First Team,First Week,Second Team,Second Week,Score
Hamlet,Week1,Somerset-Olde Creek,Week3,356.0 Hamlet - 45.0 Somerset-Olde Creek
Hamlet,Week3,Wakefield Chapel,Week4,206.0 Hamlet - 196.0 Wakefield Chapel
Hamlet,Week4,Fairfax Club Estates,Week2,314.0 Hamlet - 88.0 Fairfax Club Estates
Greenbriar,Week5,Kings Ridge ,Week4,273.0 Greenbriar - 129.0 Kings Ridge
Hayfield Farm,Week5,Fairfax Club Estates,Week4,222.0 Hayfield Farm - 180.0 Fairfax Club Estates
Greenbriar,Week1,Wakefield Chapel,Week4,264.0 Wakefield Chapel - 138.0 Greenbriar
Greenbriar,Week3,Virginia Run,Week5,236.0 Virginia Run - 166.0 Greenbriar
Hamlet,Week2,Somerset-Olde Creek,Week4,374.0 Hamlet - 28.0 Somerset-Olde Creek
Hamlet,Week3,Wakefield Chapel,Week5,237.0 Wakefield Chapel - 165.0 Hamlet
Herndon,Week5,Hamlet,Week4,353.0 Hamlet - 49.0 Herndon
Herndon,Week4,Old Keene Mill,Week1,260.0 Old Keene Mill - 140.0 Herndon
Herndon,Week2,Orange Hunt,Week2,305.0 Orange Hunt - 97.0 Herndon
Hiddenbrook,Week3,Brookfield ,Week1,248.0 Brookfield - 154.0 Hiddenbrook
Herndon,Week2,Lincolnia Park,Week4,202.0 Herndon - 190.0 Lincolnia Park
Herndon,Week4,Old Keene Mill,Week5,279.0 Old Keene Mill - 122.0 Herndon
Herndon,Week3,Lee Graham,Week5,365.0 Lee Graham - 37.0 Herndon
Hiddenbrook,Week2,Brookfield ,Week2,290.0 Brookfield - 112.0 Hiddenbrook
Herndon,Week4,Daventry,Week4,207.0 Herndon - 191.0 Daventry
Herndon,Week5,Old Keene Mill,Week5,279.0 Old Keene Mill - 122.0 Herndon
Hiddenbrook,Week5,Brookfield ,Week3,201.0 Brookfield - 201.0 Hiddenbrook
Hiddenbrook,Week1,Fairfax,Week3,305.0 Fairfax - 96.0 Hiddenbrook
Herndon,Week4,Old Keene Mill,Week2,273.0 Old Keene Mill - 129.0 Herndon
Herndon,Week4,Lee Graham,Week1,345.0 Lee Graham - 57.0 Herndon
Hiddenbrook,Week3,Fair Oaks ,Week2,221.0 Fair Oaks - 181.0 Hiddenbrook
Hiddenbrook,Week2,Fairfax,Week1,307.0 Fairfax - 95.0 Hiddenbrook
Herndon,Week5,Springboard,Week4,247.0 Springboard - 155.0 Herndon
Hiddenbrook,Week3,Fairfax,Week1,284.0 Fairfax - 118.0 Hiddenbrook
Herndon,Week5,Springboard,Week3,252.0 Springboard - 149.0 Herndon
Herndon,Week1,Dominion Hills,Week2,319.0 Dominion Hills - 83.0 Herndon
Herndon,Week3,Old Keene Mill,Week5,286.0 Old Keene Mill - 116.0 Herndon
Hayfield Farm,Week1,Old Keene Mill,Week2,253.0 Hayfield Farm - 149.0 Old Keene Mill
Herndon,Week1,Orange Hunt,Week4,313.0 Orange Hunt - 89.0 Herndon
Hayfield Farm,Week4,Oakton ,Week1,269.0 Oakton - 133.0 Hayfield Farm
Hiddenbrook,Week5,Fair Oaks ,Week5,252.0 Fair Oaks - 150.0 Hiddenbrook
Herndon,Week3,Hamlet,Week2,381.0 Hamlet - 21.0 Herndon
Herndon,Week3,Daventry,Week5,226.0 Daventry - 169.0 Herndon
Herndon,Week5,Daventry,Week2,217.0 Daventry - 181.0 Herndon
Herndon,Week1,Dominion Hills,Week4,312.0 Dominion Hills - 90.0 Herndon
Hiddenbrook,Week4,Fair Oaks ,Week2,224.0 Fair Oaks - 178.0 Hiddenbrook
Hayfield Farm,Week5,Oakton ,Week2,277.0 Oakton - 125.0 Hayfield Farm
Herndon,Week2,Springboard,Week2,222.0 Springboard - 174.0 Herndon
Herndon,Week4,Hamlet,Week2,378.0 Hamlet - 24.0 Herndon
Herndon,Week5,Daventry,Week4,203.5 Daventry - 193.5 Herndon
Herndon,Week4,Hamlet,Week5,375.0 Hamlet - 27.0 Herndon
Herndon,Week1,Lincolnia Park,Week4,197.0 Lincolnia Park - 190.0 Herndon
Herndon,Week3,Daventry,Week3,224.0 Daventry - 172.0 Herndon
Herndon,Week3,Orange Hunt,Week5,325.0 Orange Hunt - 77.0 Herndon
Herndon,Week1,Springfield,Week3,257.0 Herndon - 106.0 Springfield
Hiddenbrook,Week1,Brookfield ,Week1,260.0 Brookfield - 142.0 Hiddenbrook
Herndon,Week5,Lee Graham,Week5,362.5 Lee Graham - 39.5 Herndon
Hayfield Farm,Week3,Old Keene Mill,Week5,249.0 Hayfield Farm - 153.0 Old Keene Mill
Hiddenbrook,Week3,Fairfax,Week5,310.0 Fairfax - 92.0 Hiddenbrook
Herndon,Week5,Daventry,Week5,219.0 Daventry - 180.0 Herndon
Hayfield Farm,Week5,Oakton ,Week5,288.0 Oakton - 114.0 Hayfield Farm
Herndon,Week2,Orange Hunt,Week3,320.0 Orange Hunt - 82.0 Herndon
Hiddenbrook,Week4,Brookfield ,Week1,244.0 Brookfield - 158.0 Hiddenbrook
Herndon,Week3,Springboard,Week3,264.0 Springboard - 134.0 Herndon
Hiddenbrook,Week1,Brookfield ,Week4,248.0 Brookfield - 154.0 Hiddenbrook
Herndon,Week5,Lee Graham,Week2,356.0 Lee Graham - 46.0 Herndon
Hiddenbrook,Week5,Brookfield ,Week4,214.0 Brookfield - 188.0 Hiddenbrook
Herndon,Week4,Lee Graham,Week3,360.0 Lee Graham - 42.0 Herndon
Hiddenbrook,Week5,Fair Oaks ,Week3,248.0 Fair Oaks - 154.0 Hiddenbrook
Hiddenbrook,Week4,Fairfax,Week3,298.0 Fairfax - 104.0 Hiddenbrook
Hiddenbrook,Week4,Fair Oaks ,Week3,266.0 Fair Oaks - 136.0 Hiddenbrook
Herndon,Week5,Hamlet,Week3,364.0 Hamlet - 37.0 Herndon
Herndon,Week4,Daventry,Week2,212.0 Daventry - 188.0 Herndon
Hayfield Farm,Week3,Old Keene Mill,Week1,274.0 Hayfield Farm - 128.0 Old Keene Mill
Hayfield Farm,Week4,Oakton ,Week2,271.5 Oakton - 130.5 Hayfield Farm
Hiddenbrook,Week1,Fairfax,Week2,306.0 Fairfax - 96.0 Hiddenbrook
Herndon,Week1,Lincolnia Park,Week3,224.0 Lincolnia Park - 159.0 Herndon
Herndon,Week1,Hayfield Farm,Week2,319.0 Hayfield Farm - 83.0 Herndon
Herndon,Week4,Daventry,Week5,227.0 Daventry - 173.0 Herndon
Herndon,Week5,Lee Graham,Week3,357.0 Lee Graham - 45.0 Herndon
Herndon,Week3,Hamlet,Week5,378.0 Hamlet - 24.0 Herndon
Herndon,Week3,Hamlet,Week1,367.0 Hamlet - 34.0 Herndon
Herndon,Week2,Hamlet,Week5,367.0 Hamlet - 35.0 Herndon
Herndon,Week2,Springboard,Week1,243.0 Springboard - 156.0 Herndon
Herndon,Week2,Springboard,Week4,245.0 Springboard - 151.0 Herndon
Hiddenbrook,Week5,Brookfield ,Week5,212.0 Hiddenbrook - 190.0 Brookfield
Hayfield Farm,Week2,Old Keene Mill,Week1,268.0 Hayfield Farm - 134.0 Old Keene Mill
Herndon,Week3,Old Keene Mill,Week4,278.0 Old Keene Mill - 123.0 Herndon
Herndon,Week5,Lee Graham,Week1,351.0 Lee Graham - 51.0 Herndon
Hiddenbrook,Week1,Brookfield ,Week2,235.0 Brookfield - 167.0 Hiddenbrook
Hiddenbrook,Week3,Brookfield ,Week4,231.0 Brookfield - 171.0 Hiddenbrook
Herndon,Week2,Lee Graham,Week2,360.0 Lee Graham - 42.0 Herndon
Herndon,Week3,Hayfield Farm,Week5,320.0 Hayfield Farm - 82.0 Herndon
Hiddenbrook,Week2,Brookfield ,Week3,274.0 Brookfield - 128.0 Hiddenbrook
Herndon,Week3,Lee Graham,Week2,361.0 Lee Graham - 41.0 Herndon
Herndon,Week5,Springboard,Week5,253.0 Springboard - 148.0 Herndon
Herndon,Week2,Dominion Hills,Week3,311.0 Dominion Hills - 91.0 Herndon
Herndon,Week5,Hamlet,Week1,363.0 Hamlet - 39.0 Herndon
Herndon,Week4,Springboard,Week3,261.0 Springboard - 141.0 Herndon
Hayfield Farm,Week3,Old Keene Mill,Week2,263.0 Hayfield Farm - 139.0 Old Keene Mill
Herndon,Week2,Orange Hunt,Week1,313.0 Orange Hunt - 89.0 Herndon
Herndon,Week4,Daventry,Week3,206.0 Daventry - 188.0 Herndon
Hayfield Farm,Week3,Oakton ,Week4,259.0 Oakton - 143.0 Hayfield Farm
Hayfield Farm,Week4,Oakton ,Week4,265.0 Oakton - 137.0 Hayfield Farm
Hiddenbrook,Week2,Brookfield ,Week4,293.0 Brookfield - 109.0 Hiddenbrook
Herndon,Week4,Springboard,Week4,241.0 Springboard - 161.0 Herndon
Herndon,Week4,Springboard,Week1,245.5 Springboard - 155.5 Herndon
Hiddenbrook,Week4,Fairfax,Week5,308.0 Fairfax - 94.0 Hiddenbrook
Herndon,Week1,Springfield,Week2,258.0 Herndon - 103.0 Springfield
Hiddenbrook,Week3,Fairfax,Week3,303.0 Fairfax - 99.0 Hiddenbrook
Herndon,Week1,Orange Hunt,Week5,328.0 Orange Hunt - 74.0 Herndon
Herndon,Week4,Hamlet,Week1,365.0 Hamlet - 37.0 Herndon
Herndon,Week1,Springfield,Week1,258.0 Herndon - 117.0 Springfield
Hayfield Farm,Week5,Oakton ,Week1,272.0 Oakton - 130.0 Hayfield Farm
Herndon,Week4,Old Keene Mill,Week3,272.0 Old Keene Mill - 130.0 Herndon
Herndon,Week2,Lee Graham,Week4,358.0 Lee Graham - 44.0 Herndon
Hayfield Farm,Week3,Old Keene Mill,Week3,265.0 Hayfield Farm - 137.0 Old Keene Mill
Herndon,Week5,Daventry,Week3,209.0 Daventry - 183.0 Herndon
Herndon,Week1,Hayfield Farm,Week1,302.0 Hayfield Farm - 100.0 Herndon
Hiddenbrook,Week4,Fair Oaks ,Week5,280.0 Fair Oaks - 122.0 Hiddenbrook
Herndon,Week1,Orange Hunt,Week1,322.0 Orange Hunt - 80.0 Herndon
Hiddenbrook,Week1,Fairfax,Week1,290.0 Fairfax - 112.0 Hiddenbrook
Herndon,Week1,Hayfield Farm,Week3,320.0 Hayfield Farm - 81.0 Herndon
Hiddenbrook,Week1,Brookfield ,Week3,232.0 Brookfield - 169.0 Hiddenbrook
Herndon,Week5,Lee Graham,Week4,359.0 Lee Graham - 43.0 Herndon
Herndon,Week3,Lee Graham,Week1,344.0 Lee Graham - 53.0 Herndon
Herndon,Week1,Dominion Hills,Week1,307.0 Dominion Hills - 95.0 Herndon
Herndon,Week5,Springboard,Week1,245.0 Springboard - 155.0 Herndon
Hiddenbrook,Week1,Brookfield ,Week5,238.0 Brookfield - 164.0 Hiddenbrook
Hayfield Farm,Week4,Old Keene Mill,Week3,258.0 Hayfield Farm - 144.0 Old Keene Mill
Herndon,Week4,Hamlet,Week4,355.0 Hamlet - 47.0 Herndon
Herndon,Week5,Springboard,Week2,222.0 Springboard - 179.0 Herndon
Hiddenbrook,Week2,Fairfax,Week5,343.0 Fairfax - 59.0 Hiddenbrook
Hayfield Farm,Week1,Orange Hunt,Week1,202.0 Hayfield Farm - 200.0 Orange Hunt
Herndon,Week3,Hamlet,Week4,359.5 Hamlet - 42.5 Herndon
Herndon,Week4,Springboard,Week5,251.0 Springboard - 151.0 Herndon
Herndon,Week4,Daventry,Week1,205.0 Daventry - 194.0 Herndon
Herndon,Week2,Orange Hunt,Week5,314.0 Orange Hunt - 87.0 Herndon
Hiddenbrook,Week3,Brookfield ,Week5,210.0 Brookfield - 192.0 Hiddenbrook
Herndon,Week2,Dominion Hills,Week1,307.0 Dominion Hills - 95.0 Herndon
Hiddenbrook,Week3,Brookfield ,Week2,225.0 Brookfield - 177.0 Hiddenbrook
Hayfield Farm,Week5,Old Keene Mill,Week2,253.0 Hayfield Farm - 149.0 Old Keene Mill
Herndon,Week2,Dominion Hills,Week2,321.0 Dominion Hills - 81.0 Herndon
Hiddenbrook,Week4,Brookfield ,Week5,227.0 Brookfield - 175.0 Hiddenbrook
Herndon,Week4,Orange Hunt,Week1,312.0 Orange Hunt - 90.0 Herndon
Hayfield Farm,Week5,Old Keene Mill,Week5,224.0 Hayfield Farm - 178.0 Old Keene Mill
Hiddenbrook,Week3,Fair Oaks ,Week4,246.0 Fair Oaks - 156.0 Hiddenbrook
Herndon,Week5,Hamlet,Week2,373.0 Hamlet - 29.0 Herndon
Hiddenbrook,Week3,Fair Oaks ,Week3,269.0 Fair Oaks - 133.0 Hiddenbrook
Herndon,Week4,Lee Graham,Week4,352.0 Lee Graham - 50.0 Herndon
Herndon,Week1,Springfield,Week4,247.0 Herndon - 120.0 Springfield
Herndon,Week1,Dominion Hills,Week3,307.5 Dominion Hills - 94.5 Herndon
Herndon,Week3,Orange Hunt,Week4,309.0 Orange Hunt - 88.0 Herndon
Herndon,Week1,Lee Graham,Week5,359.0 Lee Graham - 43.0 Herndon
Herndon,Week4,Hamlet,Week3,363.0 Hamlet - 38.0 Herndon
Herndon,Week4,Orange Hunt,Week3,317.0 Orange Hunt - 85.0 Herndon
Herndon,Week4,Springboard,Week2,220.0 Springboard - 182.0 Herndon
Herndon,Week2,Lee Graham,Week1,351.0 Lee Graham - 51.0 Herndon
Hayfield Farm,Week1,Orange Hunt,Week5,218.0 Orange Hunt - 184.0 Hayfield Farm
Herndon,Week2,Dominion Hills,Week4,325.0 Dominion Hills - 77.0 Herndon
Hayfield Farm,Week1,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Hayfield Farm
Herndon,Week1,Lincolnia Park,Week1,201.0 Lincolnia Park - 188.0 Herndon
Hayfield Farm,Week1,Orange Hunt,Week3,221.5 Orange Hunt - 180.5 Hayfield Farm
Herndon,Week5,Daventry,Week1,213.0 Daventry - 184.0 Herndon
Hiddenbrook,Week1,Fairfax,Week4,299.0 Fairfax - 102.0 Hiddenbrook
Herndon,Week3,Springfield,Week1,271.0 Herndon - 114.0 Springfield
Hiddenbrook,Week5,Fair Oaks ,Week4,237.5 Fair Oaks - 164.5 Hiddenbrook
Herndon,Week5,Dominion Hills,Week3,327.0 Dominion Hills - 75.0 Herndon
Herndon,Week2,Springfield,Week5,289.0 Herndon - 84.0 Springfield
Herndon,Week2,Lincolnia Park,Week2,194.0 Lincolnia Park - 189.0 Herndon
