First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week1,Broyhill Crest,Week1,307.0 Hiddenbrook - 93.0 Broyhill Crest
Herndon,Week4,Orange Hunt,Week5,322.0 Orange Hunt - 80.0 Herndon
Herndon,Week5,Orange Hunt,Week2,307.0 Orange Hunt - 95.0 Herndon
Herndon,Week5,Hamlet,Week5,373.0 Hamlet - 29.0 Herndon
Herndon,Week2,Springfield,Week2,280.0 Herndon - 95.0 Springfield
Hiddenbrook,Week2,Fairfax,Week4,318.0 Fairfax - 84.0 Hiddenbrook
Herndon,Week1,Hayfield Farm,Week4,324.0 Hayfield Farm - 78.0 Herndon
Herndon,Week3,Overlee,Week2,391.0 Overlee - 11.0 Herndon
Herndon,Week3,Springfield,Week3,287.0 Herndon - 88.0 Springfield
Hiddenbrook,Week4,Fairfax,Week1,279.0 Fairfax - 123.0 Hiddenbrook
Hayfield Farm,Week2,Orange Hunt,Week1,202.0 Orange Hunt - 200.0 Hayfield Farm
Herndon,Week1,Donaldson Run,Week1,370.0 Donaldson Run - 32.0 Herndon
Hayfield Farm,Week4,Old Keene Mill,Week5,240.0 Hayfield Farm - 162.0 Old Keene Mill
Herndon,Week4,Overlee,Week1,375.0 Overlee - 27.0 Herndon
Herndon,Week2,Lee Graham,Week5,366.0 Lee Graham - 36.0 Herndon
Herndon,Week1,Overlee,Week2,391.0 Overlee - 11.0 Herndon
Herndon,Week5,Dominion Hills,Week2,343.5 Dominion Hills - 58.5 Herndon
Herndon,Week4,Springfield,Week4,283.0 Herndon - 103.0 Springfield
Herndon,Week2,Hayfield Farm,Week5,319.0 Hayfield Farm - 83.0 Herndon
Herndon,Week2,Hayfield Farm,Week1,302.0 Hayfield Farm - 100.0 Herndon
Hayfield Farm,Week5,Old Keene Mill,Week3,252.0 Hayfield Farm - 150.0 Old Keene Mill
Herndon,Week2,Hayfield Farm,Week3,321.0 Hayfield Farm - 80.0 Herndon
Hiddenbrook,Week5,Fair Oaks ,Week1,239.0 Fair Oaks - 163.0 Hiddenbrook
Herndon,Week3,Springfield,Week2,285.0 Herndon - 97.0 Springfield
Hiddenbrook,Week5,Brookfield ,Week1,228.0 Brookfield - 174.0 Hiddenbrook
Hayfield Farm,Week5,Old Keene Mill,Week1,263.0 Hayfield Farm - 139.0 Old Keene Mill
Hiddenbrook,Week4,Fair Oaks ,Week4,249.0 Fair Oaks - 153.0 Hiddenbrook
Herndon,Week2,Springfield,Week1,263.0 Herndon - 115.0 Springfield
Herndon,Week4,Lee Graham,Week2,360.0 Lee Graham - 42.0 Herndon
Herndon,Week5,Dominion Hills,Week1,322.0 Dominion Hills - 80.0 Herndon
Herndon,Week2,Lincolnia Park,Week3,225.0 Lincolnia Park - 162.0 Herndon
Herndon,Week4,Orange Hunt,Week4,318.0 Orange Hunt - 84.0 Herndon
Hiddenbrook,Week1,Fairfax,Week5,320.0 Fairfax - 81.0 Hiddenbrook
Herndon,Week3,Hamlet,Week3,364.0 Hamlet - 38.0 Herndon
Herndon,Week5,Overlee,Week4,397.0 Overlee - 5.0 Herndon
Herndon,Week4,Springfield,Week2,298.0 Herndon - 85.0 Springfield
Herndon,Week3,Lee Graham,Week4,355.0 Lee Graham - 47.0 Herndon
Herndon,Week4,Dominion Hills,Week2,333.0 Dominion Hills - 69.0 Herndon
Herndon,Week2,Lincolnia Park,Week1,216.0 Lincolnia Park - 176.0 Herndon
Herndon,Week2,Lee Graham,Week3,354.0 Lee Graham - 48.0 Herndon
Hayfield Farm,Week1,Orange Hunt,Week4,217.0 Orange Hunt - 185.0 Hayfield Farm
Hiddenbrook,Week3,Fair Oaks ,Week1,248.0 Fair Oaks - 154.0 Hiddenbrook
Hayfield Farm,Week5,Old Keene Mill,Week4,263.0 Hayfield Farm - 139.0 Old Keene Mill
Herndon,Week2,Overlee,Week3,384.5 Overlee - 17.5 Herndon
Herndon,Week1,Hayfield Farm,Week5,319.0 Hayfield Farm - 83.0 Herndon
Herndon,Week3,Dominion Hills,Week1,318.0 Dominion Hills - 84.0 Herndon
Hiddenbrook,Week2,Fairfax,Week2,336.5 Fairfax - 65.5 Hiddenbrook
Herndon,Week3,Hayfield Farm,Week4,330.0 Hayfield Farm - 72.0 Herndon
Herndon,Week4,Springfield,Week1,285.0 Herndon - 100.0 Springfield
Herndon,Week2,Overlee,Week4,393.0 Overlee - 9.0 Herndon
Herndon,Week3,Lee Graham,Week3,362.0 Lee Graham - 40.0 Herndon
Herndon,Week1,Donaldson Run,Week2,366.0 Donaldson Run - 36.0 Herndon
Herndon,Week3,Hayfield Farm,Week2,329.0 Hayfield Farm - 73.0 Herndon
Herndon,Week1,Donaldson Run,Week4,366.0 Donaldson Run - 36.0 Herndon
Herndon,Week3,Herndon,Week2,200.0 Herndon (H1) - 194.0 Herndon (H2)
Hiddenbrook,Week2,Fairfax,Week3,336.0 Fairfax - 66.0 Hiddenbrook
Herndon,Week1,Parklawn,Week4,271.0 Parklawn - 125.0 Herndon
Hiddenbrook,Week3,Fairfax,Week2,307.0 Fairfax - 95.0 Hiddenbrook
Hayfield Farm,Week3,Lakeview,Week5,295.0 Hayfield Farm - 98.0 Lakeview
Hayfield Farm,Week3,Lakeview,Week4,273.0 Hayfield Farm - 129.0 Lakeview
Herndon,Week5,Springfield,Week1,273.0 Herndon - 107.0 Springfield
Herndon,Week4,Lee Graham,Week5,364.5 Lee Graham - 37.5 Herndon
Herndon,Week3,Lincolnia Park,Week1,198.0 Herndon - 198.0 Lincolnia Park
Herndon,Week4,Herndon,Week3,213.0 Herndon (H2) - 186.0 Herndon (H1)
Hiddenbrook,Week1,Fairfax Club Estates,Week1,205.0 Fairfax Club Estates - 197.0 Hiddenbrook
Hiddenbrook,Week3,Fairfax,Week4,296.0 Fairfax - 106.0 Hiddenbrook
Herndon,Week4,Overlee,Week3,381.0 Overlee - 21.0 Herndon
Herndon,Week4,Overlee,Week5,396.0 Overlee - 6.0 Herndon
Herndon,Week5,Springfield,Week5,292.0 Herndon - 86.0 Springfield
Herndon,Week4,Hayfield Farm,Week5,328.0 Hayfield Farm - 74.0 Herndon
Herndon,Week5,Springfield,Week2,285.0 Herndon - 94.0 Springfield
Herndon,Week3,Herndon,Week1,211.0 Herndon (H1) - 177.0 Herndon (H2)
Herndon,Week2,Overlee,Week2,384.0 Overlee - 18.0 Herndon
Herndon,Week1,Donaldson Run,Week3,372.0 Donaldson Run - 30.0 Herndon
Herndon,Week4,Dominion Hills,Week3,316.0 Dominion Hills - 86.0 Herndon
Herndon,Week3,Lincolnia Park,Week3,230.0 Lincolnia Park - 157.0 Herndon
Hayfield Farm,Week2,Lakeview,Week4,270.0 Hayfield Farm - 132.0 Lakeview
Herndon,Week3,Dominion Hills,Week5,344.0 Dominion Hills - 58.0 Herndon
Hiddenbrook,Week4,Fairfax,Week2,295.0 Fairfax - 107.0 Hiddenbrook
Herndon,Week1,Overlee,Week4,397.0 Overlee - 5.0 Herndon
Herndon,Week2,Parklawn,Week1,215.0 Parklawn - 177.0 Herndon
Herndon,Week3,Lincolnia Park,Week2,193.0 Lincolnia Park - 190.0 Herndon
Hayfield Farm,Week4,Lakeview,Week3,289.0 Hayfield Farm - 113.0 Lakeview
Herndon,Week3,Springfield,Week4,273.0 Herndon - 111.0 Springfield
Herndon,Week1,Herndon,Week2,195.0 Herndon (H2) - 194.0 Herndon (H1)
Hiddenbrook,Week4,Fairfax Club Estates,Week1,203.0 Hiddenbrook - 193.0 Fairfax Club Estates
Hayfield Farm,Week4,Lakeview,Week2,317.0 Hayfield Farm - 85.0 Lakeview
Herndon,Week2,Donaldson Run,Week3,369.0 Donaldson Run - 33.0 Herndon
Herndon,Week1,Lincolnia Park,Week2,192.0 Lincolnia Park - 189.0 Herndon
Herndon,Week1,Lincolnia Park,Week5,222.0 Lincolnia Park - 165.0 Herndon
Hiddenbrook,Week4,Fairfax,Week4,293.5 Fairfax - 108.5 Hiddenbrook
Herndon,Week5,Springfield,Week3,281.0 Herndon - 99.0 Springfield
Herndon,Week5,Springfield,Week4,277.0 Herndon - 104.0 Springfield
Herndon,Week3,Herndon,Week5,203.0 Herndon (H2) - 196.0 Herndon (H1)
Hayfield Farm,Week2,Lakeview,Week2,310.0 Hayfield Farm - 92.0 Lakeview
Herndon,Week2,Donaldson Run,Week5,373.0 Donaldson Run - 29.0 Herndon
Hayfield Farm,Week4,Lakeview,Week5,282.0 Hayfield Farm - 111.0 Lakeview
Hayfield Farm,Week5,Lakeview,Week2,298.0 Hayfield Farm - 104.0 Lakeview
Herndon,Week4,Lincolnia Park,Week4,209.0 Herndon - 192.0 Lincolnia Park
Hayfield Farm,Week5,Lakeview,Week3,270.0 Hayfield Farm - 132.0 Lakeview
Herndon,Week2,Herndon,Week3,200.0 Herndon (H2) - 194.0 Herndon (H1)
Herndon,Week3,Springfield,Week5,299.0 Herndon - 82.0 Springfield
Herndon,Week2,Donaldson Run,Week4,368.0 Donaldson Run - 34.0 Herndon
Herndon,Week3,Donaldson Run,Week1,362.0 Donaldson Run - 40.0 Herndon
Herndon,Week4,Springfield,Week3,291.0 Herndon - 95.0 Springfield
Herndon,Week5,Lincolnia Park,Week1,223.0 Lincolnia Park - 179.0 Herndon
Herndon,Week5,Orange Hunt,Week4,315.0 Orange Hunt - 87.0 Herndon
Herndon,Week2,Donaldson Run,Week2,366.0 Donaldson Run - 36.0 Herndon
Herndon,Week2,Springfield,Week4,260.0 Herndon - 119.0 Springfield
Herndon,Week4,Hayfield Farm,Week3,320.0 Hayfield Farm - 82.0 Herndon
Hayfield Farm,Week3,Lakeview,Week2,306.0 Hayfield Farm - 96.0 Lakeview
Hiddenbrook,Week3,Fairfax Club Estates,Week2,223.0 Hiddenbrook - 178.0 Fairfax Club Estates
Hiddenbrook,Week5,Fairfax,Week5,303.0 Fairfax - 99.0 Hiddenbrook
Herndon,Week3,Lincolnia Park,Week5,221.0 Lincolnia Park - 170.0 Herndon
Herndon,Week5,Hayfield Farm,Week5,333.0 Hayfield Farm - 69.0 Herndon
Herndon,Week3,Overlee,Week4,397.0 Overlee - 5.0 Herndon
Hiddenbrook,Week5,Fairfax Club Estates,Week3,230.0 Hiddenbrook - 172.0 Fairfax Club Estates
Herndon,Week5,Herndon,Week3,203.0 Herndon (H1) - 196.0 Herndon (H2)
Herndon,Week1,Donaldson Run,Week5,374.0 Donaldson Run - 28.0 Herndon
Herndon,Week3,Herndon,Week3,193.0 Herndon (H1) - 193.0 Herndon (H2)
Hayfield Farm,Week5,Lakeview,Week4,250.0 Hayfield Farm - 152.0 Lakeview
Herndon,Week5,Herndon,Week2,209.0 Herndon (H1) - 186.0 Herndon (H2)
Herndon,Week4,Stratford,Week3,292.5 Stratford - 109.5 Herndon
Herndon,Week1,Sully Station,Week3,349.0 Sully Station - 53.0 Herndon
Herndon,Week5,Stratford,Week5,277.0 Stratford - 124.0 Herndon
Hiddenbrook,Week5,Fairfax Club Estates,Week4,221.0 Hiddenbrook - 181.0 Fairfax Club Estates
Herndon,Week5,Overlee,Week1,375.0 Overlee - 27.0 Herndon
Herndon,Week3,Lincolnia Park,Week4,207.0 Herndon - 187.0 Lincolnia Park
Herndon,Week1,Overlee,Week3,390.0 Overlee - 12.0 Herndon
Hiddenbrook,Week3,Fairfax Club Estates,Week3,218.0 Hiddenbrook - 183.0 Fairfax Club Estates
Hayfield Farm,Week1,Langley,Week1,284.0 Langley - 118.0 Hayfield Farm
Herndon,Week3,Donaldson Run,Week2,366.0 Donaldson Run - 36.0 Herndon
Herndon,Week3,Overlee,Week3,389.0 Overlee - 13.0 Herndon
Herndon,Week5,Lincolnia Park,Week2,197.0 Herndon - 190.0 Lincolnia Park
Hayfield Farm,Week2,Lakeview,Week5,294.5 Hayfield Farm - 98.5 Lakeview
Herndon,Week1,Overlee,Week5,397.0 Overlee - 5.0 Herndon
Herndon,Week5,Dominion Hills,Week4,323.0 Dominion Hills - 79.0 Herndon
Herndon,Week4,Springfield,Week5,307.5 Herndon - 74.5 Springfield
Hiddenbrook,Week2,Fairfax Club Estates,Week3,233.0 Fairfax Club Estates - 164.0 Hiddenbrook
Herndon,Week4,Lincolnia Park,Week5,229.0 Lincolnia Park - 163.0 Herndon
Hayfield Farm,Week4,Lakeview,Week1,310.0 Hayfield Farm - 92.0 Lakeview
Herndon,Week3,Overlee,Week5,395.0 Overlee - 7.0 Herndon
Herndon,Week1,Herndon,Week1,184.0 Herndon (H1) - 184.0 Herndon (H2)
Herndon,Week5,Stratford,Week4,288.0 Stratford - 114.0 Herndon
Herndon,Week4,Dominion Hills,Week5,338.0 Dominion Hills - 64.0 Herndon
Hiddenbrook,Week4,Fairfax Club Estates,Week5,204.0 Hiddenbrook - 192.0 Fairfax Club Estates
Hiddenbrook,Week2,Fairfax Club Estates,Week1,232.0 Fairfax Club Estates - 164.0 Hiddenbrook
Herndon,Week3,Donaldson Run,Week4,366.0 Donaldson Run - 36.0 Herndon
Hayfield Farm,Week1,Langley,Week2,266.0 Langley - 136.0 Hayfield Farm
Herndon,Week5,Lincolnia Park,Week3,231.0 Lincolnia Park - 161.0 Herndon
Herndon,Week4,Dominion Hills,Week1,310.0 Dominion Hills - 92.0 Herndon
Herndon,Week4,Lincolnia Park,Week3,234.0 Lincolnia Park - 158.0 Herndon
Herndon,Week4,Overlee,Week2,386.0 Overlee - 16.0 Herndon
Herndon,Week5,Orange Hunt,Week5,319.0 Orange Hunt - 83.0 Herndon
Hayfield Farm,Week1,Lakevale Estates,Week2,271.0 Lakevale Estates - 131.0 Hayfield Farm
Herndon,Week5,Lincolnia Park,Week5,220.0 Lincolnia Park - 173.0 Herndon
Hayfield Farm,Week1,Ilda Community,Week1,261.0 Hayfield Farm - 141.0 Ilda Community
Herndon,Week5,Hayfield Farm,Week3,321.0 Hayfield Farm - 81.0 Herndon
Hayfield Farm,Week5,Lakeview,Week5,267.0 Hayfield Farm - 126.0 Lakeview
Herndon,Week1,Herndon,Week3,211.0 Herndon (H2) - 177.0 Herndon (H1)
