First Team,First Week,Second Team,Second Week,Score
Herndon,Week2,Sully Station,Week1,337.0 Sully Station - 64.0 Herndon
Hiddenbrook,Week5,Fairfax,Week4,293.0 Fairfax - 109.0 Hiddenbrook
Herndon,Week1,Little Hunting Park,Week1,261.0 Little Hunting Park - 137.0 Herndon
Herndon,Week1,Stratford,Week4,287.0 Stratford - 115.0 Herndon
Herndon,Week5,Overlee,Week3,375.0 Overlee - 27.0 Herndon
Hiddenbrook,Week5,Fairfax,Week2,295.0 Fairfax - 107.0 Hiddenbrook
Hayfield Farm,Week1,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Hayfield Farm
Herndon,Week1,Herndon,Week5,212.0 Herndon (H2) - 181.0 Herndon (H1)
Herndon,Week4,Dominion Hills,Week4,325.0 Dominion Hills - 77.0 Herndon
Hayfield Farm,Week4,Lakeview,Week4,267.0 Hayfield Farm - 135.0 Lakeview
Hayfield Farm,Week2,Ilda Community,Week4,260.0 Hayfield Farm - 142.0 Ilda Community
Herndon,Week4,Lincolnia Park,Week1,217.5 Lincolnia Park - 183.5 Herndon
Hiddenbrook,Week3,Fairfax Club Estates,Week1,209.0 Hiddenbrook - 192.0 Fairfax Club Estates
Herndon,Week2,Donaldson Run,Week1,363.0 Donaldson Run - 39.0 Herndon
Herndon,Week5,Dominion Hills,Week5,340.0 Dominion Hills - 62.0 Herndon
Herndon,Week1,Overlee,Week1,384.0 Overlee - 18.0 Herndon
Herndon,Week4,Hayfield Farm,Week2,323.0 Hayfield Farm - 79.0 Herndon
Herndon,Week2,Stratford,Week2,260.0 Stratford - 137.0 Herndon
Herndon,Week2,Stratford,Week1,243.0 Stratford - 159.0 Herndon
Hayfield Farm,Week3,Ilda Community,Week3,285.0 Hayfield Farm - 117.0 Ilda Community
Hayfield Farm,Week1,Ilda Community,Week2,267.0 Hayfield Farm - 135.0 Ilda Community
Hayfield Farm,Week1,Langley,Week3,269.0 Langley - 133.0 Hayfield Farm
Hayfield Farm,Week2,Lakevale Estates,Week3,280.0 Lakevale Estates - 122.0 Hayfield Farm
Herndon,Week2,Overlee,Week5,388.0 Overlee - 14.0 Herndon
Herndon,Week5,Hayfield Farm,Week1,315.0 Hayfield Farm - 87.0 Herndon
Herndon,Week4,Lincolnia Park,Week2,198.0 Lincolnia Park - 190.0 Herndon
Hayfield Farm,Week2,Lakevale Estates,Week1,260.0 Lakevale Estates - 142.0 Hayfield Farm
Hiddenbrook,Week5,Fairfax Club Estates,Week2,244.5 Hiddenbrook - 157.5 Fairfax Club Estates
Hiddenbrook,Week1,Fairfax Club Estates,Week4,209.0 Fairfax Club Estates - 192.0 Hiddenbrook
Herndon,Week5,Overlee,Week2,387.0 Overlee - 15.0 Herndon
Hayfield Farm,Week3,Ilda Community,Week1,274.0 Hayfield Farm - 123.0 Ilda Community
Hayfield Farm,Week5,Lakeview,Week1,291.0 Hayfield Farm - 111.0 Lakeview
Hayfield Farm,Week4,Lake Braddock,Week3,299.0 Hayfield Farm - 103.0 Lake Braddock
Hiddenbrook,Week5,Fairfax,Week1,281.0 Fairfax - 121.0 Hiddenbrook
Herndon,Week5,Lincolnia Park,Week4,212.0 Herndon - 189.0 Lincolnia Park
Hayfield Farm,Week1,Lake Braddock,Week4,297.0 Hayfield Farm - 105.0 Lake Braddock
Hiddenbrook,Week2,Fairfax Club Estates,Week4,250.0 Fairfax Club Estates - 151.0 Hiddenbrook
Hayfield Farm,Week3,Lake Braddock,Week1,321.0 Hayfield Farm - 81.0 Lake Braddock
Hayfield Farm,Week1,Langley,Week4,274.0 Langley - 128.0 Hayfield Farm
Hayfield Farm,Week3,Ilda Community,Week4,271.0 Hayfield Farm - 131.0 Ilda Community
Herndon,Week3,Stratford,Week5,291.0 Stratford - 110.0 Herndon
Hayfield Farm,Week1,Langley,Week5,257.0 Langley - 145.0 Hayfield Farm
Herndon,Week2,Lincolnia Park,Week5,226.0 Lincolnia Park - 166.0 Herndon
Herndon,Week4,Hayfield Farm,Week1,308.0 Hayfield Farm - 94.0 Herndon
Hayfield Farm,Week3,Lake Braddock,Week5,289.0 Hayfield Farm - 112.0 Lake Braddock
Hiddenbrook,Week3,Fox Hunt,Week3,252.0 Fox Hunt - 145.0 Hiddenbrook
Herndon,Week4,Stratford,Week4,296.0 Stratford - 106.0 Herndon
Hiddenbrook,Week2,Fox Hunt,Week5,298.0 Fox Hunt - 103.0 Hiddenbrook
Hayfield Farm,Week2,Langley,Week2,253.5 Langley - 148.5 Hayfield Farm
Hayfield Farm,Week3,Lakeview,Week1,312.0 Hayfield Farm - 90.0 Lakeview
Herndon,Week1,Herndon,Week4,207.5 Herndon (H2) - 188.5 Herndon (H1)
Hiddenbrook,Week5,Fairfax,Week3,295.0 Fairfax - 107.0 Hiddenbrook
Herndon,Week5,Orange Hunt,Week3,317.0 Orange Hunt - 85.0 Herndon
Herndon,Week2,Herndon,Week1,195.0 Herndon (H1) - 194.0 Herndon (H2)
Herndon,Week3,Overlee,Week1,385.0 Overlee - 17.0 Herndon
Hiddenbrook,Week1,Fairfax Club Estates,Week3,205.0 Hiddenbrook - 195.0 Fairfax Club Estates
Hayfield Farm,Week2,Langley,Week1,281.0 Langley - 121.0 Hayfield Farm
Hiddenbrook,Week1,Fox Mill Estates,Week3,225.0 Fox Mill Estates - 176.0 Hiddenbrook
Herndon,Week2,Overlee,Week1,376.0 Overlee - 26.0 Herndon
Herndon,Week3,Stratford,Week1,254.0 Stratford - 146.0 Herndon
Herndon,Week5,Hayfield Farm,Week4,338.0 Hayfield Farm - 64.0 Herndon
Herndon,Week4,Stratford,Week1,259.0 Stratford - 142.0 Herndon
Herndon,Week2,Stratford,Week5,283.0 Stratford - 118.0 Herndon
Hiddenbrook,Week2,Fairfax Club Estates,Week2,229.0 Fairfax Club Estates - 169.0 Hiddenbrook
Hayfield Farm,Week2,Ilda Community,Week5,275.0 Hayfield Farm - 127.0 Ilda Community
Hayfield Farm,Week2,Lakeview,Week3,284.0 Hayfield Farm - 118.0 Lakeview
Hayfield Farm,Week1,Ilda Community,Week4,247.0 Hayfield Farm - 155.0 Ilda Community
Herndon,Week4,Overlee,Week4,393.0 Overlee - 9.0 Herndon
Hayfield Farm,Week2,Ilda Community,Week1,276.0 Hayfield Farm - 126.0 Ilda Community
Herndon,Week1,Parklawn,Week1,209.0 Parklawn - 177.0 Herndon
Hiddenbrook,Week2,Fox Hunt,Week4,281.0 Fox Hunt - 120.0 Hiddenbrook
Hayfield Farm,Week4,Lake Braddock,Week2,307.0 Hayfield Farm - 95.0 Lake Braddock
Herndon,Week3,Stratford,Week4,300.0 Stratford - 102.0 Herndon
Hayfield Farm,Week2,Lake Braddock,Week2,299.0 Hayfield Farm - 103.0 Lake Braddock
Hayfield Farm,Week2,Ilda Community,Week2,285.0 Hayfield Farm - 117.0 Ilda Community
Herndon,Week1,Stratford,Week3,274.0 Stratford - 128.0 Herndon
Hiddenbrook,Week3,Fox Hunt,Week5,255.0 Fox Hunt - 147.0 Hiddenbrook
Herndon,Week3,Donaldson Run,Week3,370.0 Donaldson Run - 32.0 Herndon
Herndon,Week5,Hayfield Farm,Week2,327.0 Hayfield Farm - 75.0 Herndon
Herndon,Week5,Overlee,Week5,393.0 Overlee - 9.0 Herndon
Herndon,Week4,Hayfield Farm,Week4,332.0 Hayfield Farm - 70.0 Herndon
Hayfield Farm,Week3,Ilda Community,Week5,293.0 Hayfield Farm - 109.0 Ilda Community
Hayfield Farm,Week2,Ilda Community,Week3,275.0 Hayfield Farm - 127.0 Ilda Community
Hiddenbrook,Week4,Fox Hunt,Week2,217.0 Fox Hunt - 179.0 Hiddenbrook
Hiddenbrook,Week4,Fox Hunt,Week4,228.0 Fox Hunt - 174.0 Hiddenbrook
Herndon,Week2,Herndon,Week5,209.0 Herndon (H2) - 186.0 Herndon (H1)
Hayfield Farm,Week4,Ilda Community,Week5,277.0 Hayfield Farm - 125.0 Ilda Community
Hayfield Farm,Week3,Lake Braddock,Week3,293.0 Hayfield Farm - 108.0 Lake Braddock
Herndon,Week1,Parklawn,Week3,256.0 Parklawn - 142.0 Herndon
Hiddenbrook,Week4,Fairfax Club Estates,Week4,208.0 Fairfax Club Estates - 194.0 Hiddenbrook
Herndon,Week3,Herndon,Week4,213.0 Herndon (H1) - 186.0 Herndon (H2)
Hiddenbrook,Week4,Fairfax Club Estates,Week3,210.0 Hiddenbrook - 191.0 Fairfax Club Estates
Herndon,Week1,Parklawn,Week5,263.0 Parklawn - 134.0 Herndon
Herndon,Week4,Stratford,Week5,286.0 Stratford - 115.0 Herndon
Hayfield Farm,Week4,Ilda Community,Week1,275.0 Hayfield Farm - 127.0 Ilda Community
Hiddenbrook,Week4,Fairfax Club Estates,Week2,223.0 Hiddenbrook - 178.0 Fairfax Club Estates
Hiddenbrook,Week1,Fox Hunt,Week3,256.0 Fox Hunt - 146.0 Hiddenbrook
Hiddenbrook,Week3,Fox Hunt,Week4,240.0 Fox Hunt - 162.0 Hiddenbrook
Hayfield Farm,Week3,Lakeview,Week3,292.0 Hayfield Farm - 110.0 Lakeview
Herndon,Week2,Herndon,Week4,203.0 Herndon (H2) - 193.0 Herndon (H1)
Herndon,Week1,Parklawn,Week2,255.0 Parklawn - 140.0 Herndon
Herndon,Week1,Stratford,Week2,273.0 Stratford - 123.0 Herndon
Herndon,Week2,Stratford,Week4,292.0 Stratford - 110.0 Herndon
Herndon,Week2,Herndon,Week2,193.5 Herndon (H1) - 193.5 Herndon (H2)
Hiddenbrook,Week1,Fairfax Club Estates,Week5,203.0 Fairfax Club Estates - 195.0 Hiddenbrook
Hayfield Farm,Week2,Lake Braddock,Week1,323.0 Hayfield Farm - 79.0 Lake Braddock
Hayfield Farm,Week4,Ilda Community,Week2,298.0 Hayfield Farm - 104.0 Ilda Community
Herndon,Week5,Parklawn,Week2,252.0 Parklawn - 147.0 Herndon
Herndon,Week3,Stratford,Week2,271.0 Stratford - 126.0 Herndon
Hayfield Farm,Week4,Lake Braddock,Week1,323.0 Hayfield Farm - 79.0 Lake Braddock
Hayfield Farm,Week5,Lake Braddock,Week1,312.0 Hayfield Farm - 90.0 Lake Braddock
Herndon,Week4,Parklawn,Week3,248.0 Parklawn - 154.0 Herndon
Hiddenbrook,Week5,Fox Hunt,Week1,206.0 Fox Hunt - 196.0 Hiddenbrook
Herndon,Week2,Parliament,Week5,284.0 Parliament - 111.0 Herndon
Hayfield Farm,Week4,Lake Braddock,Week4,317.0 Hayfield Farm - 85.0 Lake Braddock
Hayfield Farm,Week5,Ilda Community,Week1,265.0 Hayfield Farm - 137.0 Ilda Community
Hiddenbrook,Week3,Fox Hunt,Week2,226.5 Fox Hunt - 174.5 Hiddenbrook
Hiddenbrook,Week1,Fairfax Club Estates,Week2,217.0 Hiddenbrook - 184.0 Fairfax Club Estates
Hayfield Farm,Week5,Lake Braddock,Week2,296.0 Hayfield Farm - 106.0 Lake Braddock
Hayfield Farm,Week5,Ilda Community,Week2,278.0 Hayfield Farm - 124.0 Ilda Community
Hiddenbrook,Week3,Fairfax Club Estates,Week5,217.0 Hiddenbrook - 180.0 Fairfax Club Estates
Herndon,Week4,Herndon,Week1,207.5 Herndon (H1) - 188.5 Herndon (H2)
Hiddenbrook,Week3,Fairfax Club Estates,Week4,203.0 Fairfax Club Estates - 199.0 Hiddenbrook
Herndon,Week1,Stratford,Week5,284.0 Stratford - 115.0 Herndon
Herndon,Week4,Herndon,Week4,198.0 Herndon (H1) - 198.0 Herndon (H2)
Hayfield Farm,Week2,Lake Braddock,Week5,288.0 Hayfield Farm - 114.0 Lake Braddock
Herndon,Week1,Stratford,Week1,247.0 Stratford - 154.0 Herndon
Herndon,Week4,Herndon,Week2,203.0 Herndon (H1) - 193.0 Herndon (H2)
Hiddenbrook,Week5,Fox Hunt,Week3,239.0 Fox Hunt - 163.0 Hiddenbrook
Herndon,Week3,Parklawn,Week4,259.5 Parklawn - 138.5 Herndon
Hiddenbrook,Week5,Fox Hunt,Week4,213.0 Fox Hunt - 189.0 Hiddenbrook
Hayfield Farm,Week4,Lake Braddock,Week5,292.0 Hayfield Farm - 110.0 Lake Braddock
Herndon,Week5,Herndon,Week1,212.0 Herndon (H1) - 181.0 Herndon (H2)
Hiddenbrook,Week1,Fox Mill Estates,Week2,233.0 Fox Mill Estates - 169.0 Hiddenbrook
Herndon,Week4,Herndon,Week5,223.0 Herndon (H2) - 173.0 Herndon (H1)
Hiddenbrook,Week5,Fairfax Club Estates,Week1,221.0 Hiddenbrook - 181.0 Fairfax Club Estates
Hayfield Farm,Week4,Ilda Community,Week3,276.0 Hayfield Farm - 126.0 Ilda Community
Herndon,Week2,Stratford,Week3,269.0 Stratford - 133.0 Herndon
Herndon,Week4,Stratford,Week2,273.0 Stratford - 129.0 Herndon
Herndon,Week5,Parklawn,Week3,245.0 Parklawn - 156.0 Herndon
Hiddenbrook,Week2,Fairfax Club Estates,Week5,238.0 Fairfax Club Estates - 154.0 Hiddenbrook
Hayfield Farm,Week4,Ilda Community,Week4,258.0 Hayfield Farm - 144.0 Ilda Community
Hayfield Farm,Week5,Ilda Community,Week3,270.0 Hayfield Farm - 132.0 Ilda Community
Herndon,Week5,Stratford,Week1,253.0 Stratford - 148.0 Herndon
Hayfield Farm,Week3,Lake Braddock,Week2,301.0 Hayfield Farm - 100.0 Lake Braddock
Hayfield Farm,Week3,Lake Braddock,Week4,304.0 Hayfield Farm - 97.0 Lake Braddock
Herndon,Week4,Hiddenbrook,Week1,272.0 Hiddenbrook - 129.0 Herndon
Herndon,Week2,Parliament,Week4,290.0 Parliament - 106.0 Herndon
Hiddenbrook,Week5,Fairfax Station,Week3,282.0 Fairfax Station - 120.0 Hiddenbrook
Hiddenbrook,Week5,Fox Hunt,Week2,212.0 Fox Hunt - 190.0 Hiddenbrook
Herndon,Week5,Stratford,Week3,275.5 Stratford - 126.5 Herndon
Herndon,Week2,Parklawn,Week5,253.0 Parklawn - 147.0 Herndon
