First Team,First Week,Second Team,Second Week,Score
Herndon,Week3,Hiddenbrook,Week2,240.0 Hiddenbrook - 151.0 Herndon
Herndon,Week2,Sully Station,Week2,339.0 Sully Station - 58.0 Herndon
Hayfield Farm,Week3,Ilda Community,Week2,286.0 Hayfield Farm - 116.0 Ilda Community
Herndon,Week5,Stratford,Week2,268.0 Stratford - 134.0 Herndon
Hiddenbrook,Week1,Forest Hollow,Week3,276.0 Forest Hollow - 126.0 Hiddenbrook
Herndon,Week4,Parklawn,Week2,248.0 Parklawn - 152.0 Herndon
Herndon,Week4,Hiddenbrook,Week4,290.0 Hiddenbrook - 111.0 Herndon
Herndon,Week5,Herndon,Week4,223.0 Herndon (H1) - 173.0 Herndon (H2)
Hayfield Farm,Week1,Ilda Community,Week3,270.0 Hayfield Farm - 132.0 Ilda Community
Hiddenbrook,Week4,Fox Hunt,Week5,262.0 Fox Hunt - 140.0 Hiddenbrook
Herndon,Week1,Sully Station,Week4,357.0 Sully Station - 45.0 Herndon
Hayfield Farm,Week1,Lake Braddock,Week5,280.0 Hayfield Farm - 122.0 Lake Braddock
Herndon,Week2,Hiddenbrook,Week4,288.0 Hiddenbrook - 113.0 Herndon
Hiddenbrook,Week1,Forest Hollow,Week1,249.0 Forest Hollow - 153.0 Hiddenbrook
Hayfield Farm,Week5,Ilda Community,Week5,279.0 Hayfield Farm - 123.0 Ilda Community
Hiddenbrook,Week5,Fairfax Station,Week2,267.0 Fairfax Station - 135.0 Hiddenbrook
Hayfield Farm,Week2,Lake Braddock,Week3,291.0 Hayfield Farm - 111.0 Lake Braddock
Herndon,Week4,Parklawn,Week5,258.0 Parklawn - 144.0 Herndon
Herndon,Week4,Parklawn,Week1,207.0 Parklawn - 185.0 Herndon
Herndon,Week4,Parklawn,Week4,256.0 Parklawn - 146.0 Herndon
Hayfield Farm,Week5,Ilda Community,Week4,252.0 Hayfield Farm - 150.0 Ilda Community
Hayfield Farm,Week1,Ilda Community,Week5,268.0 Hayfield Farm - 134.0 Ilda Community
Hiddenbrook,Week2,Fox Hunt,Week3,287.0 Fox Hunt - 114.0 Hiddenbrook
Herndon,Week2,Sully Station II,Week1,314.0 Sully Station II - 86.0 Herndon
Herndon,Week5,Parklawn,Week4,260.0 Parklawn - 140.0 Herndon
Hiddenbrook,Week1,Fox Mill Estates,Week1,204.0 Fox Mill Estates - 198.0 Hiddenbrook
Herndon,Week1,Sully Station,Week1,341.0 Sully Station - 59.0 Herndon
Hayfield Farm,Week5,Hunter Mill,Week5,265.0 Hunter Mill - 137.0 Hayfield Farm
Herndon,Week5,Parklawn,Week1,211.0 Parklawn - 179.0 Herndon
Hayfield Farm,Week5,Lake Braddock,Week3,302.0 Hayfield Farm - 100.0 Lake Braddock
Herndon,Week3,Parklawn,Week2,257.0 Parklawn - 139.0 Herndon
Herndon,Week3,Stratford,Week3,296.0 Stratford - 106.0 Herndon
Hayfield Farm,Week1,Lakevale Estates,Week5,297.0 Lakevale Estates - 105.0 Hayfield Farm
Hiddenbrook,Week5,Fairfax Club Estates,Week5,236.0 Hiddenbrook - 165.0 Fairfax Club Estates
Hayfield Farm,Week1,Lakevale Estates,Week3,282.0 Lakevale Estates - 120.0 Hayfield Farm
Herndon,Week1,Sully Station,Week5,363.0 Sully Station - 39.0 Herndon
Hiddenbrook,Week3,Fox Hunt,Week1,225.0 Fox Hunt - 177.0 Hiddenbrook
Hiddenbrook,Week2,Fox Hunt,Week2,261.0 Fox Hunt - 135.0 Hiddenbrook
Hiddenbrook,Week5,Fox Mill Estates,Week3,211.5 Hiddenbrook - 190.5 Fox Mill Estates
Hayfield Farm,Week1,Lakevale Estates,Week1,259.0 Lakevale Estates - 143.0 Hayfield Farm
Hiddenbrook,Week5,Fox Hunt,Week5,241.0 Fox Hunt - 161.0 Hiddenbrook
Hiddenbrook,Week1,Fairfax Station,Week2,292.0 Fairfax Station - 110.0 Hiddenbrook
Hiddenbrook,Week2,Fox Hunt,Week1,265.0 Fox Hunt - 132.0 Hiddenbrook
Herndon,Week2,Parklawn,Week2,251.0 Parklawn - 148.0 Herndon
Hiddenbrook,Week4,Fairfax Station,Week3,311.0 Fairfax Station - 91.0 Hiddenbrook
Herndon,Week1,High Point Pool,Week2,345.0 High Point Pool - 57.0 Herndon
Herndon,Week1,Sully Station II,Week4,329.0 Sully Station II - 73.0 Herndon
Hiddenbrook,Week1,Forest Hollow,Week5,290.0 Forest Hollow - 112.0 Hiddenbrook
Hiddenbrook,Week1,Fox Hunt,Week4,228.0 Fox Hunt - 174.0 Hiddenbrook
Hayfield Farm,Week5,Lake Braddock,Week4,305.0 Hayfield Farm - 97.0 Lake Braddock
Herndon,Week1,Hiddenbrook,Week2,241.0 Hiddenbrook - 148.0 Herndon
Hiddenbrook,Week3,Fairfax Station,Week4,268.0 Fairfax Station - 134.0 Hiddenbrook
Hayfield Farm,Week5,Lake Braddock,Week5,285.0 Hayfield Farm - 117.0 Lake Braddock
Herndon,Week3,Hiddenbrook,Week1,282.5 Hiddenbrook - 117.5 Herndon
Herndon,Week1,Sully Station,Week2,333.0 Sully Station - 63.0 Herndon
Hiddenbrook,Week2,Fairfax Station,Week3,340.0 Fairfax Station - 62.0 Hiddenbrook
Herndon,Week5,Hiddenbrook,Week5,298.0 Hiddenbrook - 104.0 Herndon
Hayfield Farm,Week2,Lake Braddock,Week4,307.0 Hayfield Farm - 95.0 Lake Braddock
Herndon,Week2,High Point Pool,Week1,321.0 High Point Pool - 81.0 Herndon
Herndon,Week2,Sully Station II,Week5,351.0 Sully Station II - 51.0 Herndon
Hiddenbrook,Week1,Fox Hunt,Week5,269.0 Fox Hunt - 133.0 Hiddenbrook
Hiddenbrook,Week4,Fox Hunt,Week1,219.0 Fox Hunt - 178.0 Hiddenbrook
Herndon,Week5,Parklawn,Week5,265.0 Parklawn - 136.0 Herndon
Hayfield Farm,Week3,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Hayfield Farm
Herndon,Week1,High Point Pool,Week3,342.0 High Point Pool - 59.0 Herndon
Hayfield Farm,Week4,Mantua,Week2,229.0 Mantua - 173.0 Hayfield Farm
Herndon,Week1,Parliament,Week1,290.0 Parliament - 102.0 Herndon
Hayfield Farm,Week2,Lakevale Estates,Week2,276.0 Lakevale Estates - 126.0 Hayfield Farm
Herndon,Week3,Hiddenbrook,Week5,308.0 Hiddenbrook - 94.0 Herndon
Hayfield Farm,Week2,Mantua,Week1,248.0 Mantua - 154.0 Hayfield Farm
Hiddenbrook,Week1,Fairfax Station,Week3,295.0 Fairfax Station - 107.0 Hiddenbrook
Hiddenbrook,Week4,Fairfax Station,Week5,314.0 Fairfax Station - 88.0 Hiddenbrook
Herndon,Week2,Sully Station II,Week4,326.0 Sully Station II - 76.0 Herndon
Herndon,Week3,Parklawn,Week1,210.0 Parklawn - 182.0 Herndon
Hayfield Farm,Week2,Lakevale Estates,Week4,293.0 Lakevale Estates - 109.0 Hayfield Farm
Hayfield Farm,Week3,Mantua,Week3,257.0 Mantua - 145.0 Hayfield Farm
Hiddenbrook,Week4,Fairfax Station,Week1,285.0 Fairfax Station - 117.0 Hiddenbrook
Hiddenbrook,Week3,Fairfax Station,Week1,281.0 Fairfax Station - 121.0 Hiddenbrook
Herndon,Week3,Sully Station II,Week3,354.0 Sully Station II - 48.0 Herndon
Hiddenbrook,Week2,Fairfax Station,Week2,332.0 Fairfax Station - 70.0 Hiddenbrook
Hayfield Farm,Week5,Mantua,Week2,236.0 Mantua - 166.0 Hayfield Farm
Herndon,Week3,Parklawn,Week5,270.0 Parklawn - 128.0 Herndon
Hayfield Farm,Week4,Lakevale Estates,Week3,277.0 Lakevale Estates - 125.0 Hayfield Farm
Hayfield Farm,Week5,Lakevale Estates,Week2,276.0 Lakevale Estates - 126.0 Hayfield Farm
Hayfield Farm,Week1,Mantua,Week4,252.0 Mantua - 150.0 Hayfield Farm
Herndon,Week2,Sully Station,Week4,344.0 Sully Station - 58.0 Herndon
Herndon,Week4,Hiddenbrook,Week3,285.0 Hiddenbrook - 116.0 Herndon
Herndon,Week2,Hiddenbrook,Week3,291.5 Hiddenbrook - 109.5 Herndon
Herndon,Week3,Sully Station,Week2,333.0 Sully Station - 64.0 Herndon
Herndon,Week1,Parliament,Week2,279.0 Parliament - 114.0 Herndon
Hiddenbrook,Week1,Fairfax Station,Week5,303.0 Fairfax Station - 99.0 Hiddenbrook
Hiddenbrook,Week1,Fox Mill Estates,Week4,259.0 Fox Mill Estates - 142.0 Hiddenbrook
Herndon,Week2,Hiddenbrook,Week1,276.0 Hiddenbrook - 125.0 Herndon
Herndon,Week3,High Point Pool,Week4,335.0 High Point Pool - 67.0 Herndon
Herndon,Week1,Sully Station II,Week1,330.5 Sully Station II - 70.5 Herndon
Hiddenbrook,Week4,Fox Hunt,Week3,259.0 Fox Hunt - 138.0 Hiddenbrook
Herndon,Week2,Parklawn,Week4,260.0 Parklawn - 141.0 Herndon
Hiddenbrook,Week2,Fox Mill Estates,Week2,264.0 Fox Mill Estates - 138.0 Hiddenbrook
Hayfield Farm,Week2,Lakevale Estates,Week5,287.0 Lakevale Estates - 115.0 Hayfield Farm
Hayfield Farm,Week5,Mansion House,Week5,245.0 Mansion House - 157.0 Hayfield Farm
Hiddenbrook,Week4,Fairfax Station,Week4,286.0 Fairfax Station - 116.0 Hiddenbrook
Hayfield Farm,Week4,Mansion House,Week5,229.0 Mansion House - 173.0 Hayfield Farm
Hayfield Farm,Week4,Lakevale Estates,Week2,283.0 Lakevale Estates - 119.0 Hayfield Farm
Hiddenbrook,Week3,Fox Mill Estates,Week2,204.0 Fox Mill Estates - 198.0 Hiddenbrook
Herndon,Week3,Sully Station,Week5,354.0 Sully Station - 48.0 Herndon
Hayfield Farm,Week3,Mantua,Week1,220.0 Mantua - 181.0 Hayfield Farm
Herndon,Week3,Sully Station,Week4,351.0 Sully Station - 51.0 Herndon
Herndon,Week1,Parliament,Week5,293.0 Parliament - 99.0 Herndon
Herndon,Week5,Herndon,Week5,196.0 Herndon (H1) - 196.0 Herndon (H2)
Hiddenbrook,Week5,Fairfax Station,Week1,268.0 Fairfax Station - 134.0 Hiddenbrook
Hiddenbrook,Week2,Fox Mill Estates,Week1,248.0 Fox Mill Estates - 153.0 Hiddenbrook
Hayfield Farm,Week2,Mantua,Week4,248.0 Mantua - 154.0 Hayfield Farm
Herndon,Week1,Parliament,Week4,290.0 Parliament - 105.0 Herndon
Herndon,Week2,Hiddenbrook,Week2,254.0 Hiddenbrook - 136.0 Herndon
Herndon,Week5,Sully Station,Week3,342.0 Sully Station - 59.0 Herndon
Hiddenbrook,Week2,Fairfax Station,Week1,316.0 Fairfax Station - 86.0 Hiddenbrook
Herndon,Week3,Parklawn,Week3,254.0 Parklawn - 144.0 Herndon
Hiddenbrook,Week3,Fairfax Station,Week3,291.0 Fairfax Station - 111.0 Hiddenbrook
Herndon,Week4,Sully Station,Week5,353.0 Sully Station - 49.0 Herndon
Hiddenbrook,Week4,Fox Mill Estates,Week2,214.0 Fox Mill Estates - 188.0 Hiddenbrook
Hayfield Farm,Week1,Mantua,Week3,272.0 Mantua - 130.0 Hayfield Farm
Herndon,Week1,Parliament,Week3,296.0 Parliament - 106.0 Herndon
Hayfield Farm,Week3,Mantua,Week2,212.0 Mantua - 190.0 Hayfield Farm
Hayfield Farm,Week5,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Hayfield Farm
Hayfield Farm,Week3,Mantua,Week4,235.0 Mantua - 167.0 Hayfield Farm
Herndon,Week2,Parliament,Week3,290.0 Parliament - 112.0 Herndon
Herndon,Week2,Sully Station,Week3,338.0 Sully Station - 63.0 Herndon
Hiddenbrook,Week3,Fox Mill Estates,Week3,213.0 Fox Mill Estates - 189.0 Hiddenbrook
Hayfield Farm,Week5,Lakevale Estates,Week3,281.0 Lakevale Estates - 121.0 Hayfield Farm
Hiddenbrook,Week3,Fox Mill Estates,Week1,212.0 Hiddenbrook - 190.0 Fox Mill Estates
Hayfield Farm,Week5,Lakevale Estates,Week5,292.0 Lakevale Estates - 110.0 Hayfield Farm
Herndon,Week2,Hiddenbrook,Week5,302.0 Hiddenbrook - 100.0 Herndon
Herndon,Week1,Hiddenbrook,Week4,292.0 Hiddenbrook - 109.0 Herndon
Hayfield Farm,Week4,Mansion House,Week4,213.0 Mansion House - 189.0 Hayfield Farm
Hayfield Farm,Week4,Lakevale Estates,Week5,286.0 Lakevale Estates - 116.0 Hayfield Farm
Hiddenbrook,Week2,Fairfax Station,Week4,316.0 Fairfax Station - 86.0 Hiddenbrook
Herndon,Week4,Sully Station,Week2,338.0 Sully Station - 64.0 Herndon
Herndon,Week2,Parliament,Week1,284.0 Parliament - 111.0 Herndon
Hayfield Farm,Week5,Lakevale Estates,Week1,268.0 Lakevale Estates - 134.0 Hayfield Farm
Hayfield Farm,Week4,Lakevale Estates,Week1,268.0 Lakevale Estates - 134.0 Hayfield Farm
Hiddenbrook,Week1,Fairfax Station,Week1,282.0 Fairfax Station - 120.0 Hiddenbrook
Hiddenbrook,Week4,Fox Mill Estates,Week1,207.0 Hiddenbrook - 195.0 Fox Mill Estates
Herndon,Week3,Sully Station,Week1,340.0 Sully Station - 62.0 Herndon
Hiddenbrook,Week2,Fox Mill Estates,Week5,269.0 Fox Mill Estates - 132.0 Hiddenbrook
Hiddenbrook,Week3,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Hiddenbrook
Herndon,Week1,Hiddenbrook,Week5,304.0 Hiddenbrook - 98.0 Herndon
Herndon,Week1,High Point Pool,Week4,325.0 High Point Pool - 77.0 Herndon
Herndon,Week2,Parklawn,Week3,245.0 Parklawn - 156.0 Herndon
Herndon,Week4,Hiddenbrook,Week5,306.0 Hiddenbrook - 96.0 Herndon
Herndon,Week4,Sully Station,Week4,361.0 Sully Station - 41.0 Herndon
Herndon,Week1,Pinecrest,Week1,343.0 Pinecrest - 58.0 Herndon
Herndon,Week2,Parliament,Week2,277.0 Parliament - 116.0 Herndon
Hiddenbrook,Week4,Fox Mill Estates,Week5,222.0 Fox Mill Estates - 180.0 Hiddenbrook
Hiddenbrook,Week4,Fox Mill Estates,Week4,247.0 Fox Mill Estates - 155.0 Hiddenbrook
Hayfield Farm,Week3,Lakevale Estates,Week1,250.0 Lakevale Estates - 152.0 Hayfield Farm
Hiddenbrook,Week1,Fairfax Station,Week4,285.0 Fairfax Station - 117.0 Hiddenbrook
Hayfield Farm,Week3,Mantua,Week5,257.0 Mantua - 145.0 Hayfield Farm
Hiddenbrook,Week2,Fairfax Station,Week5,341.0 Fairfax Station - 61.0 Hiddenbrook
Hayfield Farm,Week1,Lakeview,Week1,295.0 Hayfield Farm - 107.0 Lakeview
Herndon,Week2,Pinecrest,Week4,354.0 Pinecrest - 48.0 Herndon
Hayfield Farm,Week3,Lakevale Estates,Week2,253.0 Lakevale Estates - 149.0 Hayfield Farm
Hayfield Farm,Week2,Mantua,Week2,231.0 Mantua - 171.0 Hayfield Farm
Hayfield Farm,Week3,Lakevale Estates,Week4,276.0 Lakevale Estates - 126.0 Hayfield Farm
Hayfield Farm,Week5,Mansion House,Week2,228.5 Mansion House - 173.5 Hayfield Farm
Hiddenbrook,Week3,Fairfax Station,Week2,279.0 Fairfax Station - 118.0 Hiddenbrook
Herndon,Week5,Sully Station,Week1,342.0 Sully Station - 59.0 Herndon
Herndon,Week4,Parliament,Week2,270.0 Parliament - 132.0 Herndon
Herndon,Week3,Hiddenbrook,Week4,285.0 Hiddenbrook - 117.0 Herndon
Hiddenbrook,Week3,Fox Mill Estates,Week4,244.5 Fox Mill Estates - 157.5 Hiddenbrook
Herndon,Week3,Hiddenbrook,Week3,284.0 Hiddenbrook - 113.0 Herndon
Hayfield Farm,Week5,Mansion House,Week4,215.0 Mansion House - 187.0 Hayfield Farm
Hiddenbrook,Week4,Fairfax Station,Week2,288.0 Fairfax Station - 114.0 Hiddenbrook
Hiddenbrook,Week4,Fox Mill Estates,Week3,227.0 Fox Mill Estates - 175.0 Hiddenbrook
Herndon,Week1,Hiddenbrook,Week3,293.0 Hiddenbrook - 108.0 Herndon
Herndon,Week1,Hiddenbrook,Week1,283.0 Hiddenbrook - 116.0 Herndon
Herndon,Week1,Sully Station II,Week2,348.0 Sully Station II - 53.0 Herndon
Herndon,Week4,Pinecrest,Week1,344.0 Pinecrest - 58.0 Herndon
Herndon,Week4,Sully Station,Week3,345.0 Sully Station - 56.0 Herndon
Hiddenbrook,Week1,Fox Mill Estates,Week5,229.0 Fox Mill Estates - 173.0 Hiddenbrook
Hiddenbrook,Week5,Fox Mill Estates,Week2,220.0 Hiddenbrook - 182.0 Fox Mill Estates
Hiddenbrook,Week3,Fox Mill Estates,Week5,219.0 Fox Mill Estates - 183.0 Hiddenbrook
Herndon,Week4,Hiddenbrook,Week2,241.0 Hiddenbrook - 155.0 Herndon
Hayfield Farm,Week1,Lakeview,Week4,262.0 Hayfield Farm - 140.0 Lakeview
Herndon,Week3,Pinecrest,Week4,363.0 Pinecrest - 39.0 Herndon
Herndon,Week5,Hiddenbrook,Week1,280.0 Hiddenbrook - 121.0 Herndon
Hiddenbrook,Week5,Fairfax Station,Week5,282.0 Fairfax Station - 120.0 Hiddenbrook
Hiddenbrook,Week5,Fairfax Station,Week4,264.5 Fairfax Station - 137.5 Hiddenbrook
Herndon,Week3,Sully Station,Week3,339.0 Sully Station - 63.0 Herndon
Hayfield Farm,Week1,Lakeview,Week3,289.0 Hayfield Farm - 113.0 Lakeview
Hayfield Farm,Week1,Mantua,Week5,270.0 Mantua - 132.0 Hayfield Farm
Hayfield Farm,Week1,Mantua,Week1,254.5 Mantua - 147.5 Hayfield Farm
Herndon,Week5,Sully Station,Week5,351.0 Sully Station - 51.0 Herndon
Herndon,Week1,Sully Station II,Week3,350.0 Sully Station II - 52.0 Herndon
Herndon,Week3,Pinecrest,Week2,357.0 Pinecrest - 45.0 Herndon
Hayfield Farm,Week1,Lakeview,Week2,306.0 Hayfield Farm - 96.0 Lakeview
Herndon,Week4,Pinecrest,Week3,358.0 Pinecrest - 44.0 Herndon
Hiddenbrook,Week5,Fox Mill Estates,Week1,230.0 Hiddenbrook - 172.0 Fox Mill Estates
Hiddenbrook,Week1,Forest Hollow,Week2,260.0 Forest Hollow - 142.0 Hiddenbrook
Herndon,Week5,Hiddenbrook,Week2,234.0 Hiddenbrook - 162.0 Herndon
Hayfield Farm,Week2,Mantua,Week5,266.0 Mantua - 136.0 Hayfield Farm
Herndon,Week2,Sully Station II,Week2,341.0 Sully Station II - 60.0 Herndon
Herndon,Week1,High Point Pool,Week5,333.0 High Point Pool - 64.0 Herndon
Herndon,Week2,High Point Pool,Week4,334.0 High Point Pool - 68.0 Herndon
Herndon,Week1,Pinecrest,Week5,353.0 Pinecrest - 48.0 Herndon
Hiddenbrook,Week2,Forest Hollow,Week5,291.0 Forest Hollow - 110.0 Hiddenbrook
Herndon,Week5,Sully Station,Week4,353.0 Sully Station - 49.0 Herndon
Hayfield Farm,Week4,Mansion House,Week3,234.0 Mansion House - 168.0 Hayfield Farm
Hiddenbrook,Week3,Forest Hollow,Week2,246.0 Forest Hollow - 156.0 Hiddenbrook
Herndon,Week2,Sully Station,Week5,350.0 Sully Station - 52.0 Herndon
Hayfield Farm,Week4,Lakevale Estates,Week4,294.0 Lakevale Estates - 108.0 Hayfield Farm
Hayfield Farm,Week5,Mansion House,Week1,238.0 Mansion House - 164.0 Hayfield Farm
Hiddenbrook,Week1,Fox Mill Woods,Week3,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Hayfield Farm,Week5,Mansion House,Week3,233.0 Mansion House - 169.0 Hayfield Farm
Herndon,Week5,Parliament,Week5,289.0 Parliament - 113.0 Herndon
Herndon,Week4,Sully Station,Week1,341.0 Sully Station - 60.0 Herndon
Herndon,Week5,Parliament,Week2,272.0 Parliament - 130.0 Herndon
Hiddenbrook,Week4,Forest Hollow,Week5,261.0 Forest Hollow - 141.0 Hiddenbrook
Hiddenbrook,Week2,Fox Mill Estates,Week3,266.0 Fox Mill Estates - 135.0 Hiddenbrook
Hayfield Farm,Week1,Lakeview,Week5,280.0 Hayfield Farm - 113.0 Lakeview
Hiddenbrook,Week2,Fox Mill Estates,Week4,290.0 Fox Mill Estates - 110.0 Hiddenbrook
Hiddenbrook,Week1,Fox Mill Woods,Week4,301.0 Fox Mill Woods - 101.0 Hiddenbrook
Hayfield Farm,Week1,Mantua,Week2,223.0 Mantua - 179.0 Hayfield Farm
Hayfield Farm,Week4,Mantua,Week1,242.5 Mantua - 159.5 Hayfield Farm
Herndon,Week1,Sully Station II,Week5,354.0 Sully Station II - 48.0 Herndon
Herndon,Week2,High Point Pool,Week3,331.0 High Point Pool - 70.0 Herndon
Herndon,Week5,Sully Station,Week2,333.0 Sully Station - 69.0 Herndon
Hiddenbrook,Week2,Forest Hollow,Week4,300.0 Forest Hollow - 101.0 Hiddenbrook
Hiddenbrook,Week1,Forest Hollow,Week4,281.0 Forest Hollow - 121.0 Hiddenbrook
Herndon,Week4,Parliament,Week4,286.5 Parliament - 115.5 Herndon
Herndon,Week2,High Point Pool,Week2,342.5 High Point Pool - 59.5 Herndon
Herndon,Week5,Hiddenbrook,Week4,286.0 Hiddenbrook - 115.0 Herndon
Hayfield Farm,Week1,Parklawn,Week4,238.0 Hayfield Farm - 164.0 Parklawn
Herndon,Week5,Parliament,Week1,291.0 Parliament - 111.0 Herndon
Hiddenbrook,Week5,Fox Mill Estates,Week4,209.0 Fox Mill Estates - 193.0 Hiddenbrook
Herndon,Week5,Hiddenbrook,Week3,281.0 Hiddenbrook - 120.0 Herndon
Herndon,Week5,Parliament,Week4,289.0 Parliament - 113.0 Herndon
Hayfield Farm,Week2,Lakeview,Week1,303.0 Hayfield Farm - 99.0 Lakeview
Hiddenbrook,Week2,Fox Mill Woods,Week2,304.0 Fox Mill Woods - 98.0 Hiddenbrook
Hayfield Farm,Week5,Parklawn,Week5,238.0 Hayfield Farm - 164.0 Parklawn
Herndon,Week1,High Point Pool,Week1,322.0 High Point Pool - 80.0 Herndon
Hayfield Farm,Week3,Lakevale Estates,Week5,273.0 Lakevale Estates - 129.0 Hayfield Farm
Hiddenbrook,Week5,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Hiddenbrook
Hayfield Farm,Week4,Mantua,Week3,266.0 Mantua - 136.0 Hayfield Farm
Hayfield Farm,Week2,Mantua,Week3,279.0 Mantua - 123.0 Hayfield Farm
Herndon,Week2,Sully Station II,Week3,342.0 Sully Station II - 60.0 Herndon
Hiddenbrook,Week2,Fox Mill Woods,Week5,328.0 Fox Mill Woods - 73.0 Hiddenbrook
Hayfield Farm,Week2,Parklawn,Week3,272.0 Hayfield Farm - 130.0 Parklawn
Herndon,Week2,Pinecrest,Week3,361.5 Pinecrest - 40.5 Herndon
Hiddenbrook,Week4,Forest Hollow,Week2,230.0 Forest Hollow - 172.0 Hiddenbrook
Herndon,Week3,High Point Pool,Week1,320.0 High Point Pool - 82.0 Herndon
Herndon,Week2,High Point Pool,Week5,337.0 High Point Pool - 64.0 Herndon
Hiddenbrook,Week1,Fox Mill Woods,Week1,296.0 Fox Mill Woods - 106.0 Hiddenbrook
Hayfield Farm,Week2,Parklawn,Week5,249.0 Hayfield Farm - 153.0 Parklawn
Hayfield Farm,Week3,McLean,Week4,271.0 McLean - 131.0 Hayfield Farm
Hiddenbrook,Week5,Forest Hollow,Week2,224.0 Forest Hollow - 178.0 Hiddenbrook
Herndon,Week3,Sully Station II,Week1,323.0 Sully Station II - 78.0 Herndon
Hayfield Farm,Week4,Mantua,Week4,247.0 Mantua - 155.0 Hayfield Farm
Hayfield Farm,Week4,Mantua,Week5,280.0 Mantua - 122.0 Hayfield Farm
Hiddenbrook,Week2,Fox Mill Woods,Week1,321.0 Fox Mill Woods - 81.0 Hiddenbrook
Herndon,Week3,High Point Pool,Week2,344.0 High Point Pool - 58.0 Herndon
Hayfield Farm,Week1,Parklawn,Week5,243.0 Hayfield Farm - 159.0 Parklawn
Hiddenbrook,Week5,Forest Hollow,Week3,236.0 Forest Hollow - 166.0 Hiddenbrook
Hayfield Farm,Week5,Mantua,Week1,238.5 Mantua - 163.5 Hayfield Farm
Herndon,Week3,Truro,Week5,277.0 Truro - 119.0 Herndon
Herndon,Week4,Parliament,Week1,282.0 Parliament - 119.0 Herndon
Hiddenbrook,Week1,Fox Mill Woods,Week2,291.0 Fox Mill Woods - 111.0 Hiddenbrook
Herndon,Week3,Parliament,Week5,293.0 Parliament - 104.0 Herndon
Hiddenbrook,Week4,Forest Hollow,Week4,253.0 Forest Hollow - 149.0 Hiddenbrook
Herndon,Week4,Parliament,Week3,278.0 Parliament - 124.0 Herndon
Herndon,Week3,Sully Station II,Week2,347.0 Sully Station II - 54.0 Herndon
Hiddenbrook,Week2,Forest Hollow,Week3,288.0 Forest Hollow - 114.0 Hiddenbrook
Hayfield Farm,Week2,Parklawn,Week4,253.0 Hayfield Farm - 149.0 Parklawn
Herndon,Week3,High Point Pool,Week3,334.0 High Point Pool - 67.0 Herndon
Herndon,Week3,Sully Station II,Week4,334.0 Sully Station II - 68.0 Herndon
Herndon,Week3,Parliament,Week4,292.0 Parliament - 105.0 Herndon
Hiddenbrook,Week3,Fox Mill Woods,Week1,289.5 Fox Mill Woods - 112.5 Hiddenbrook
Hayfield Farm,Week3,Parklawn,Week4,260.0 Hayfield Farm - 142.0 Parklawn
Herndon,Week1,Truro,Week4,284.5 Truro - 116.5 Herndon
Herndon,Week2,Pinecrest,Week1,334.0 Pinecrest - 68.0 Herndon
Herndon,Week5,Sully Station II,Week1,323.0 Sully Station II - 77.0 Herndon
Hayfield Farm,Week2,McLean,Week3,313.0 McLean - 89.0 Hayfield Farm
Hiddenbrook,Week4,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Hiddenbrook
Herndon,Week3,High Point Pool,Week5,332.0 High Point Pool - 70.0 Herndon
Hiddenbrook,Week1,Fox Hunt,Week1,218.0 Fox Hunt - 184.0 Hiddenbrook
Herndon,Week4,High Point Pool,Week3,338.0 High Point Pool - 63.0 Herndon
Hiddenbrook,Week2,Fox Mill Woods,Week4,322.0 Fox Mill Woods - 80.0 Hiddenbrook
Hiddenbrook,Week5,Forest Hollow,Week4,248.0 Forest Hollow - 154.0 Hiddenbrook
Hayfield Farm,Week2,Parklawn,Week2,254.0 Hayfield Farm - 148.0 Parklawn
Hayfield Farm,Week4,Parklawn,Week1,286.0 Hayfield Farm - 107.0 Parklawn
Herndon,Week4,High Point Pool,Week2,346.0 High Point Pool - 56.0 Herndon
Herndon,Week1,Pinecrest,Week4,359.5 Pinecrest - 41.5 Herndon
Hayfield Farm,Week1,McLean,Week1,292.0 McLean - 110.0 Hayfield Farm
Hayfield Farm,Week5,McLean,Week3,305.0 McLean - 97.0 Hayfield Farm
Hiddenbrook,Week3,Fox Mill Woods,Week4,284.0 Fox Mill Woods - 118.0 Hiddenbrook
Herndon,Week4,High Point Pool,Week1,318.0 High Point Pool - 84.0 Herndon
Herndon,Week1,Pinecrest,Week2,356.0 Pinecrest - 45.0 Herndon
Hayfield Farm,Week3,Parklawn,Week2,272.0 Hayfield Farm - 130.0 Parklawn
Hiddenbrook,Week2,Fox Mill Woods,Week3,305.0 Fox Mill Woods - 97.0 Hiddenbrook
Herndon,Week2,Truro,Week4,296.0 Truro - 105.0 Herndon
Hayfield Farm,Week5,Mantua,Week4,250.0 Mantua - 152.0 Hayfield Farm
Herndon,Week5,Sully Station II,Week2,349.0 Sully Station II - 52.0 Herndon
Hiddenbrook,Week4,Forest Hollow,Week3,254.0 Forest Hollow - 148.0 Hiddenbrook
