First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week5,Fox Mill Woods,Week4,271.0 Fox Mill Woods - 131.0 Hiddenbrook
Hiddenbrook,Week4,Great Falls,Week2,211.0 Great Falls - 167.0 Hiddenbrook
Hiddenbrook,Week3,Fox Mill Woods,Week2,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Herndon,Week1,Truro,Week3,267.0 Truro - 132.0 Herndon
Herndon,Week2,Pinecrest,Week2,355.0 Pinecrest - 47.0 Herndon
Hiddenbrook,Week5,Forest Hollow,Week5,244.0 Forest Hollow - 158.0 Hiddenbrook
Hiddenbrook,Week5,Fox Mill Estates,Week5,214.0 Hiddenbrook - 188.0 Fox Mill Estates
Hayfield Farm,Week5,Parklawn,Week1,273.5 Hayfield Farm - 119.5 Parklawn
Hayfield Farm,Week5,Mantua,Week3,276.0 Mantua - 126.0 Hayfield Farm
Hayfield Farm,Week2,McLean,Week4,288.5 McLean - 113.5 Hayfield Farm
Hayfield Farm,Week3,McLean,Week2,279.0 McLean - 123.0 Hayfield Farm
Hayfield Farm,Week1,McLean,Week5,310.0 McLean - 92.0 Hayfield Farm
Herndon,Week1,Pinecrest,Week3,358.0 Pinecrest - 44.0 Herndon
Hayfield Farm,Week5,McLean,Week1,298.0 McLean - 104.0 Hayfield Farm
Hayfield Farm,Week4,Parklawn,Week3,280.0 Hayfield Farm - 122.0 Parklawn
Herndon,Week2,Truro,Week1,271.0 Truro - 131.0 Herndon
Herndon,Week3,Parliament,Week3,286.0 Parliament - 116.0 Herndon
Hayfield Farm,Week5,Parklawn,Week3,269.0 Hayfield Farm - 133.0 Parklawn
Herndon,Week4,Sully Station II,Week5,365.0 Sully Station II - 37.0 Herndon
Herndon,Week5,Parliament,Week3,278.0 Parliament - 124.0 Herndon
Hayfield Farm,Week4,Parklawn,Week5,259.0 Hayfield Farm - 143.0 Parklawn
Herndon,Week1,Tuckahoe,Week1,372.0 Tuckahoe - 30.0 Herndon
Hiddenbrook,Week2,Forest Hollow,Week1,285.0 Forest Hollow - 116.0 Hiddenbrook
Herndon,Week4,High Point Pool,Week4,342.0 High Point Pool - 60.0 Herndon
Hiddenbrook,Week3,Fox Mill Woods,Week5,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Hayfield Farm,Week5,Parklawn,Week2,236.0 Hayfield Farm - 166.0 Parklawn
Herndon,Week3,Truro,Week2,261.0 Truro - 134.0 Herndon
Herndon,Week3,Parliament,Week2,276.0 Parliament - 120.0 Herndon
Hayfield Farm,Week5,Parklawn,Week4,246.0 Hayfield Farm - 156.0 Parklawn
Herndon,Week4,High Point Pool,Week5,336.0 High Point Pool - 65.0 Herndon
Hiddenbrook,Week3,Fox Mill Woods,Week3,275.0 Fox Mill Woods - 127.0 Hiddenbrook
Hayfield Farm,Week1,McLean,Week2,297.0 McLean - 105.0 Hayfield Farm
Hiddenbrook,Week3,Forest Hollow,Week4,275.0 Forest Hollow - 127.0 Hiddenbrook
Herndon,Week3,Parliament,Week1,289.0 Parliament - 107.0 Herndon
Herndon,Week3,Sully Station II,Week5,359.0 Sully Station II - 43.0 Herndon
Hiddenbrook,Week4,Fox Mill Woods,Week1,284.0 Fox Mill Woods - 118.0 Hiddenbrook
Hiddenbrook,Week1,Fox Hunt,Week2,222.0 Fox Hunt - 180.0 Hiddenbrook
Hiddenbrook,Week3,Forest Hollow,Week1,247.5 Forest Hollow - 154.5 Hiddenbrook
Hayfield Farm,Week4,Parklawn,Week2,262.0 Hayfield Farm - 140.0 Parklawn
Hayfield Farm,Week4,Parklawn,Week4,257.0 Hayfield Farm - 145.0 Parklawn
Hayfield Farm,Week4,McLean,Week2,299.0 McLean - 103.0 Hayfield Farm
Herndon,Week4,Parliament,Week5,290.0 Parliament - 111.0 Herndon
Hiddenbrook,Week2,Forest Hollow,Week2,276.0 Forest Hollow - 126.0 Hiddenbrook
Hiddenbrook,Week1,Fox Mill Woods,Week5,297.0 Fox Mill Woods - 105.0 Hiddenbrook
Herndon,Week2,Pinecrest,Week5,354.0 Pinecrest - 48.0 Herndon
Hiddenbrook,Week3,Forest Hollow,Week3,262.0 Forest Hollow - 140.0 Hiddenbrook
Herndon,Week4,Sully Station II,Week1,322.0 Sully Station II - 78.0 Herndon
Hayfield Farm,Week3,McLean,Week3,296.0 McLean - 106.0 Hayfield Farm
Hayfield Farm,Week1,McLean,Week3,311.0 McLean - 91.0 Hayfield Farm
Hiddenbrook,Week4,Fox Mill Woods,Week4,285.0 Fox Mill Woods - 117.0 Hiddenbrook
Herndon,Week3,Truro,Week1,268.0 Truro - 133.0 Herndon
Hiddenbrook,Week4,Great Falls,Week5,234.0 Great Falls - 167.0 Hiddenbrook
Hayfield Farm,Week4,Parliament,Week1,212.0 Parliament - 190.0 Hayfield Farm
Hayfield Farm,Week3,Parklawn,Week5,260.0 Hayfield Farm - 141.0 Parklawn
Herndon,Week3,Pinecrest,Week3,362.0 Pinecrest - 40.0 Herndon
Hayfield Farm,Week1,Parklawn,Week2,254.0 Hayfield Farm - 148.0 Parklawn
Hayfield Farm,Week3,McLean,Week1,272.0 McLean - 130.0 Hayfield Farm
Herndon,Week1,Truro,Week5,267.0 Truro - 127.0 Herndon
Herndon,Week3,Pinecrest,Week1,347.0 Pinecrest - 55.0 Herndon
Herndon,Week4,Sully Station II,Week4,341.0 Sully Station II - 61.0 Herndon
Hayfield Farm,Week1,Parklawn,Week1,268.0 Hayfield Farm - 125.0 Parklawn
Herndon,Week4,Pinecrest,Week2,354.0 Pinecrest - 48.0 Herndon
Hiddenbrook,Week5,Fox Mill Woods,Week2,267.0 Fox Mill Woods - 135.0 Hiddenbrook
Hiddenbrook,Week5,Fox Mill Woods,Week3,261.0 Fox Mill Woods - 141.0 Hiddenbrook
Hiddenbrook,Week1,Great Falls,Week5,242.0 Great Falls - 159.0 Hiddenbrook
Herndon,Week4,Sully Station II,Week2,352.0 Sully Station II - 49.0 Herndon
Hayfield Farm,Week2,Parklawn,Week1,287.0 Hayfield Farm - 106.0 Parklawn
Herndon,Week3,Truro,Week4,293.0 Truro - 109.0 Herndon
Hiddenbrook,Week3,Forest Hollow,Week5,266.0 Forest Hollow - 136.0 Hiddenbrook
Herndon,Week5,Pinecrest,Week3,367.0 Pinecrest - 35.0 Herndon
Hayfield Farm,Week2,McLean,Week1,289.0 McLean - 113.0 Hayfield Farm
Hayfield Farm,Week5,Mantua,Week5,271.0 Mantua - 131.0 Hayfield Farm
Hayfield Farm,Week2,McLean,Week5,303.0 McLean - 99.0 Hayfield Farm
Herndon,Week3,Pinecrest,Week5,354.0 Pinecrest - 42.0 Herndon
Herndon,Week5,Sully Station II,Week5,357.0 Sully Station II - 45.0 Herndon
Herndon,Week4,Sully Station II,Week3,358.0 Sully Station II - 44.0 Herndon
Hayfield Farm,Week1,Parklawn,Week3,265.0 Hayfield Farm - 137.0 Parklawn
Herndon,Week5,Sully Station II,Week3,347.0 Sully Station II - 55.0 Herndon
Hayfield Farm,Week3,McLean,Week5,292.0 McLean - 110.0 Hayfield Farm
Hiddenbrook,Week1,Great Falls,Week3,244.0 Great Falls - 158.0 Hiddenbrook
Hiddenbrook,Week4,Fox Mill Woods,Week3,258.0 Fox Mill Woods - 144.0 Hiddenbrook
Herndon,Week4,Pinecrest,Week4,356.0 Pinecrest - 46.0 Herndon
Hiddenbrook,Week3,Great Falls,Week2,220.0 Great Falls - 163.0 Hiddenbrook
Hayfield Farm,Week4,McLean,Week3,308.0 McLean - 94.0 Hayfield Farm
Hayfield Farm,Week2,McLean,Week2,297.5 McLean - 104.5 Hayfield Farm
Hayfield Farm,Week1,Parliament,Week2,207.0 Hayfield Farm - 195.0 Parliament
Hayfield Farm,Week3,Parklawn,Week3,290.0 Hayfield Farm - 112.0 Parklawn
Herndon,Week5,Pinewood Lake,Week2,290.0 Herndon - 89.0 Pinewood Lake
Herndon,Week2,Pinewood Lake,Week1,287.0 Herndon - 87.0 Pinewood Lake
Herndon,Week1,Truro,Week1,259.0 Truro - 142.0 Herndon
Hiddenbrook,Week3,Great Falls,Week1,201.0 Hiddenbrook - 200.0 Great Falls
Hiddenbrook,Week2,Great Falls,Week5,290.0 Great Falls - 105.0 Hiddenbrook
Herndon,Week5,Pinecrest,Week4,365.0 Pinecrest - 37.0 Herndon
Herndon,Week4,Pinewood Lake,Week4,310.0 Herndon - 78.0 Pinewood Lake
Hayfield Farm,Week5,Overlee,Week5,351.0 Overlee - 51.0 Hayfield Farm
Hayfield Farm,Week1,McLean,Week4,297.0 McLean - 105.0 Hayfield Farm
Hayfield Farm,Week3,Parklawn,Week1,291.0 Hayfield Farm - 97.0 Parklawn
Herndon,Week1,Truro,Week2,244.0 Truro - 145.0 Herndon
Hayfield Farm,Week4,Parliament,Week2,220.0 Hayfield Farm - 182.0 Parliament
Herndon,Week1,Pinewood Lake,Week2,272.0 Herndon - 91.0 Pinewood Lake
Herndon,Week3,Pinewood Lake,Week3,306.0 Herndon - 74.0 Pinewood Lake
Hayfield Farm,Week5,McLean,Week5,308.0 McLean - 94.0 Hayfield Farm
Herndon,Week2,Truro,Week3,271.0 Truro - 129.0 Herndon
Herndon,Week5,Pinecrest,Week2,360.0 Pinecrest - 42.0 Herndon
Herndon,Week5,Pinecrest,Week5,350.0 Pinecrest - 52.0 Herndon
Hayfield Farm,Week2,Parliament,Week1,221.0 Parliament - 181.0 Hayfield Farm
Herndon,Week3,Truro,Week3,273.0 Truro - 127.0 Herndon
Hayfield Farm,Week4,McLean,Week5,297.0 McLean - 105.0 Hayfield Farm
Hayfield Farm,Week4,McLean,Week1,289.0 McLean - 113.0 Hayfield Farm
Hayfield Farm,Week1,Mosby Woods,Week5,251.0 Mosby Woods - 151.0 Hayfield Farm
Herndon,Week1,Pinewood Lake,Week5,272.0 Herndon - 105.0 Pinewood Lake
Herndon,Week4,Pinecrest,Week5,347.0 Pinecrest - 55.0 Herndon
Herndon,Week2,Truro,Week2,254.0 Truro - 140.0 Herndon
Hiddenbrook,Week3,Great Falls,Week3,241.0 Great Falls - 161.0 Hiddenbrook
Herndon,Week2,Truro,Week5,279.0 Truro - 116.0 Herndon
Hayfield Farm,Week1,Parliament,Week4,203.0 Hayfield Farm - 199.0 Parliament
Hiddenbrook,Week1,Great Falls,Week2,224.0 Great Falls - 160.0 Hiddenbrook
Hiddenbrook,Week5,Fox Mill Woods,Week1,264.0 Fox Mill Woods - 138.0 Hiddenbrook
Hayfield Farm,Week1,Mosby Woods,Week2,255.0 Mosby Woods - 147.0 Hayfield Farm
Hayfield Farm,Week5,McLean,Week4,292.0 McLean - 110.0 Hayfield Farm
Hayfield Farm,Week1,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Hayfield Farm
Herndon,Week4,Truro,Week5,274.0 Truro - 127.0 Herndon
Hiddenbrook,Week2,Great Falls,Week3,286.0 Great Falls - 111.0 Hiddenbrook
Hayfield Farm,Week1,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Hayfield Farm
Hayfield Farm,Week2,Parliament,Week2,207.0 Hayfield Farm - 195.0 Parliament
Herndon,Week1,Pinewood Lake,Week1,280.0 Herndon - 80.0 Pinewood Lake
Hayfield Farm,Week3,Parliament,Week2,226.0 Hayfield Farm - 172.0 Parliament
Hiddenbrook,Week2,Great Falls,Week1,250.5 Great Falls - 149.5 Hiddenbrook
Hayfield Farm,Week3,Parliament,Week1,207.0 Parliament - 194.0 Hayfield Farm
Hayfield Farm,Week3,Parliament,Week3,215.0 Hayfield Farm - 187.0 Parliament
Herndon,Week5,Truro,Week3,271.0 Truro - 129.0 Herndon
Herndon,Week5,Pinecrest,Week1,351.0 Pinecrest - 51.0 Herndon
Herndon,Week4,Truro,Week2,255.0 Truro - 146.0 Herndon
Hayfield Farm,Week4,McLean,Week4,292.5 McLean - 109.5 Hayfield Farm
Herndon,Week4,Truro,Week4,295.0 Truro - 107.0 Herndon
Hayfield Farm,Week5,McLean,Week2,293.0 McLean - 109.0 Hayfield Farm
Hiddenbrook,Week4,Fox Mill Woods,Week2,268.0 Fox Mill Woods - 134.0 Hiddenbrook
Hiddenbrook,Week2,Great Falls,Week2,245.0 Great Falls - 134.0 Hiddenbrook
Hiddenbrook,Week1,Great Falls,Week1,215.0 Great Falls - 187.0 Hiddenbrook
Hayfield Farm,Week2,Pinecrest,Week5,275.0 Pinecrest - 127.0 Hayfield Farm
Herndon,Week2,Pinewood Lake,Week2,282.0 Herndon - 92.0 Pinewood Lake
Hiddenbrook,Week5,Fox Mill Woods,Week5,271.0 Fox Mill Woods - 131.0 Hiddenbrook
Hayfield Farm,Week2,Parliament,Week4,206.0 Hayfield Farm - 196.0 Parliament
Herndon,Week5,Truro,Week2,250.0 Truro - 152.0 Herndon
Herndon,Week5,Sully Station II,Week4,333.0 Sully Station II - 69.0 Herndon
Herndon,Week2,Pinewood Lake,Week3,290.0 Herndon - 85.0 Pinewood Lake
Hiddenbrook,Week3,Great Falls,Week5,228.0 Great Falls - 173.0 Hiddenbrook
Herndon,Week4,Truro,Week1,257.0 Truro - 145.0 Herndon
Hayfield Farm,Week1,Mount Vernon Park,Week4,261.0 Mount Vernon Park - 141.0 Hayfield Farm
Hiddenbrook,Week4,Fox Mill Woods,Week5,287.0 Fox Mill Woods - 115.0 Hiddenbrook
Hayfield Farm,Week2,Mosby Woods,Week4,247.0 Mosby Woods - 155.0 Hayfield Farm
Hiddenbrook,Week3,Great Falls,Week4,228.0 Great Falls - 172.0 Hiddenbrook
Hayfield Farm,Week3,Mosby Woods,Week3,232.0 Mosby Woods - 170.0 Hayfield Farm
Hayfield Farm,Week4,Parliament,Week3,206.0 Hayfield Farm - 196.0 Parliament
Herndon,Week5,Truro,Week1,259.0 Truro - 143.0 Herndon
Hiddenbrook,Week4,Great Falls,Week1,218.0 Great Falls - 183.0 Hiddenbrook
Herndon,Week1,Pinewood Lake,Week4,274.0 Herndon - 95.0 Pinewood Lake
Hiddenbrook,Week1,Great Falls,Week4,225.0 Great Falls - 177.0 Hiddenbrook
