First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week4,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Hayfield Farm
Herndon,Week3,Pinewood Lake,Week5,292.0 Herndon - 94.0 Pinewood Lake
Hayfield Farm,Week1,Parliament,Week1,220.0 Parliament - 182.0 Hayfield Farm
Herndon,Week3,Pinewood Lake,Week4,289.0 Herndon - 95.0 Pinewood Lake
Herndon,Week1,Pinewood Lake,Week3,278.0 Herndon - 77.0 Pinewood Lake
Herndon,Week4,Pinewood Lake,Week1,315.0 Herndon - 74.0 Pinewood Lake
Hiddenbrook,Week2,Great Falls,Week4,260.0 Great Falls - 130.0 Hiddenbrook
Hayfield Farm,Week3,Parliament,Week4,229.0 Hayfield Farm - 172.0 Parliament
Herndon,Week5,Truro,Week5,267.0 Truro - 134.0 Herndon
Hayfield Farm,Week3,Parliament,Week5,206.0 Hayfield Farm - 195.0 Parliament
Hayfield Farm,Week1,Mosby Woods,Week3,245.0 Mosby Woods - 157.0 Hayfield Farm
Herndon,Week5,Truro,Week4,297.0 Truro - 105.0 Herndon
Hayfield Farm,Week1,Parliament,Week5,207.0 Parliament - 195.0 Hayfield Farm
Hayfield Farm,Week2,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Hayfield Farm
Hayfield Farm,Week5,Parliament,Week1,211.0 Parliament - 190.0 Hayfield Farm
Herndon,Week4,Truro,Week3,270.0 Truro - 130.0 Herndon
Herndon,Week3,Pinewood Lake,Week1,301.0 Herndon - 77.0 Pinewood Lake
Herndon,Week1,Vienna Aquatic,Week1,372.0 Vienna Aquatic - 30.0 Herndon
Hiddenbrook,Week4,Great Falls,Week3,241.0 Great Falls - 161.0 Hiddenbrook
Hayfield Farm,Week1,Parliament,Week3,201.0 Hayfield Farm - 201.0 Parliament
Hayfield Farm,Week5,Parliament,Week2,210.0 Hayfield Farm - 192.0 Parliament
Hayfield Farm,Week2,Parliament,Week3,207.0 Parliament - 195.0 Hayfield Farm
Herndon,Week1,Tuckahoe,Week5,378.0 Tuckahoe - 24.0 Herndon
Herndon,Week2,Pinewood Lake,Week5,279.0 Herndon - 103.0 Pinewood Lake
Hiddenbrook,Week4,Great Falls,Week4,233.0 Great Falls - 163.0 Hiddenbrook
Herndon,Week5,Tuckahoe,Week4,381.0 Tuckahoe - 21.0 Herndon
Hayfield Farm,Week5,Mosby Woods,Week4,254.0 Mosby Woods - 148.0 Hayfield Farm
Herndon,Week4,Pinewood Lake,Week2,304.0 Herndon - 83.0 Pinewood Lake
Herndon,Week1,Vienna Aquatic,Week3,376.0 Vienna Aquatic - 26.0 Herndon
Hiddenbrook,Week5,Great Falls,Week1,217.0 Hiddenbrook - 185.0 Great Falls
Hiddenbrook,Week2,Greenbriar,Week3,293.0 Greenbriar - 108.0 Hiddenbrook
Herndon,Week2,Pinewood Lake,Week4,279.0 Herndon - 101.0 Pinewood Lake
Hiddenbrook,Week5,Great Falls,Week2,196.0 Great Falls - 188.0 Hiddenbrook
Hayfield Farm,Week2,Parliament,Week5,206.0 Parliament - 196.0 Hayfield Farm
Hayfield Farm,Week2,Mosby Woods,Week2,257.0 Mosby Woods - 145.0 Hayfield Farm
Hayfield Farm,Week4,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Hayfield Farm
Herndon,Week3,Pinewood Lake,Week2,296.0 Herndon - 85.0 Pinewood Lake
Hayfield Farm,Week4,Parliament,Week5,205.0 Hayfield Farm - 197.0 Parliament
Hayfield Farm,Week4,Mosby Woods,Week3,259.0 Mosby Woods - 143.0 Hayfield Farm
Herndon,Week1,Tuckahoe,Week3,383.0 Tuckahoe - 19.0 Herndon
Herndon,Week1,Tuckahoe,Week2,383.0 Tuckahoe - 19.0 Herndon
Hayfield Farm,Week3,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Hayfield Farm
Herndon,Week4,Pinewood Lake,Week5,300.0 Herndon - 92.0 Pinewood Lake
Hayfield Farm,Week5,Parliament,Week3,207.0 Parliament - 195.0 Hayfield Farm
Herndon,Week5,Pinewood Lake,Week1,303.0 Herndon - 82.0 Pinewood Lake
Hayfield Farm,Week5,Parliament,Week5,201.0 Hayfield Farm - 201.0 Parliament
Hayfield Farm,Week3,Mosby Woods,Week4,234.0 Mosby Woods - 168.0 Hayfield Farm
Hayfield Farm,Week1,Pinecrest,Week4,298.0 Pinecrest - 104.0 Hayfield Farm
Hayfield Farm,Week5,Mosby Woods,Week5,262.0 Mosby Woods - 140.0 Hayfield Farm
Hiddenbrook,Week2,Greenbriar,Week4,277.0 Greenbriar - 125.0 Hiddenbrook
Herndon,Week2,Pleasant Valley,Week2,216.0 Pleasant Valley - 182.0 Herndon
Hiddenbrook,Week1,Hamlet,Week3,320.0 Hamlet - 82.0 Hiddenbrook
Herndon,Week4,Pleasant Valley,Week1,220.0 Pleasant Valley - 180.0 Herndon
Hayfield Farm,Week5,Parliament,Week4,211.0 Hayfield Farm - 191.0 Parliament
Herndon,Week3,Tuckahoe,Week5,377.0 Tuckahoe - 25.0 Herndon
Herndon,Week5,Pinewood Lake,Week3,309.0 Herndon - 68.0 Pinewood Lake
Herndon,Week4,Pinewood Lake,Week3,313.0 Herndon - 73.0 Pinewood Lake
Herndon,Week2,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Herndon
Herndon,Week2,Tuckahoe,Week4,378.0 Tuckahoe - 24.0 Herndon
Hayfield Farm,Week4,Mount Vernon Park,Week1,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Hiddenbrook,Week5,Greenbriar,Week4,225.0 Greenbriar - 177.0 Hiddenbrook
Hiddenbrook,Week2,Greenbriar,Week1,290.0 Greenbriar - 111.0 Hiddenbrook
Hayfield Farm,Week5,Mosby Woods,Week2,273.0 Mosby Woods - 129.0 Hayfield Farm
Hayfield Farm,Week1,Pinecrest,Week1,277.0 Pinecrest - 125.0 Hayfield Farm
Hayfield Farm,Week1,Mount Vernon Park,Week3,258.0 Mount Vernon Park - 144.0 Hayfield Farm
Herndon,Week4,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Herndon
Hayfield Farm,Week4,Parliament,Week4,214.0 Hayfield Farm - 188.0 Parliament
Hayfield Farm,Week1,Pinecrest,Week2,277.0 Pinecrest - 125.0 Hayfield Farm
Hiddenbrook,Week4,Greenbriar,Week5,240.5 Greenbriar - 161.5 Hiddenbrook
Hiddenbrook,Week5,Great Falls,Week3,223.0 Great Falls - 179.0 Hiddenbrook
Hayfield Farm,Week5,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 Hayfield Farm
Herndon,Week3,Pleasant Valley,Week3,237.0 Pleasant Valley - 165.0 Herndon
Hayfield Farm,Week3,Mount Vernon Park,Week3,257.0 Mount Vernon Park - 145.0 Hayfield Farm
Hayfield Farm,Week1,Pinecrest,Week3,289.0 Pinecrest - 113.0 Hayfield Farm
Hiddenbrook,Week4,Greenbriar,Week4,229.0 Greenbriar - 173.0 Hiddenbrook
Hayfield Farm,Week2,Mount Vernon Park,Week3,266.0 Mount Vernon Park - 136.0 Hayfield Farm
Hayfield Farm,Week4,Mount Vernon Park,Week5,278.0 Mount Vernon Park - 124.0 Hayfield Farm
Herndon,Week5,Pinewood Lake,Week4,298.0 Herndon - 82.0 Pinewood Lake
Herndon,Week3,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Herndon
Hiddenbrook,Week5,Greenbriar,Week2,242.0 Greenbriar - 160.0 Hiddenbrook
Herndon,Week3,Pleasant Valley,Week1,215.0 Pleasant Valley - 183.0 Herndon
Herndon,Week4,Tuckahoe,Week5,378.0 Tuckahoe - 24.0 Herndon
Herndon,Week4,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Herndon
Hayfield Farm,Week1,Pinecrest,Week5,285.0 Pinecrest - 117.0 Hayfield Farm
Herndon,Week3,Tuckahoe,Week2,384.0 Tuckahoe - 18.0 Herndon
Herndon,Week2,Tuckahoe,Week5,373.0 Tuckahoe - 29.0 Herndon
Hiddenbrook,Week5,Greenbriar,Week1,230.0 Greenbriar - 172.0 Hiddenbrook
Hiddenbrook,Week5,Great Falls,Week4,215.0 Great Falls - 187.0 Hiddenbrook
Hiddenbrook,Week3,Greenbriar,Week2,262.0 Greenbriar - 140.0 Hiddenbrook
Hayfield Farm,Week2,Pinecrest,Week1,251.5 Pinecrest - 150.5 Hayfield Farm
Hiddenbrook,Week1,Greenbriar,Week1,262.0 Greenbriar - 140.0 Hiddenbrook
Hiddenbrook,Week2,Greenbriar,Week2,294.5 Greenbriar - 107.5 Hiddenbrook
Hayfield Farm,Week2,Pinecrest,Week2,276.5 Pinecrest - 125.5 Hayfield Farm
Herndon,Week3,Pleasant Valley,Week2,219.0 Pleasant Valley - 179.0 Herndon
Herndon,Week2,Poplar Heights,Week1,335.0 Poplar Heights - 67.0 Herndon
Hayfield Farm,Week4,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Hayfield Farm
Hayfield Farm,Week2,Pinecrest,Week3,279.0 Pinecrest - 123.0 Hayfield Farm
Hayfield Farm,Week2,Pinecrest,Week4,287.0 Pinecrest - 115.0 Hayfield Farm
Herndon,Week3,Pleasant Valley,Week5,223.0 Pleasant Valley - 170.0 Herndon
Herndon,Week3,Tuckahoe,Week3,381.0 Tuckahoe - 21.0 Herndon
Hayfield Farm,Week2,Mosby Woods,Week3,250.0 Mosby Woods - 152.0 Hayfield Farm
Herndon,Week5,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Herndon
Hiddenbrook,Week1,Greenbriar,Week4,251.0 Greenbriar - 151.0 Hiddenbrook
Hiddenbrook,Week4,Greenbriar,Week1,241.0 Greenbriar - 161.0 Hiddenbrook
Hayfield Farm,Week3,Pinecrest,Week2,268.0 Pinecrest - 134.0 Hayfield Farm
Herndon,Week5,Tuckahoe,Week3,379.5 Tuckahoe - 22.5 Herndon
Herndon,Week2,Pleasant Valley,Week3,235.0 Pleasant Valley - 166.0 Herndon
Hayfield Farm,Week3,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Hayfield Farm
Hayfield Farm,Week5,Mosby Woods,Week3,260.0 Mosby Woods - 142.0 Hayfield Farm
Hayfield Farm,Week3,Pinecrest,Week1,235.0 Pinecrest - 167.0 Hayfield Farm
Herndon,Week2,Pleasant Valley,Week5,216.0 Pleasant Valley - 177.0 Herndon
Hayfield Farm,Week4,Mosby Woods,Week5,263.5 Mosby Woods - 138.5 Hayfield Farm
Herndon,Week2,Poplar Heights,Week3,346.0 Poplar Heights - 56.0 Herndon
Herndon,Week2,Tuckahoe,Week3,381.0 Tuckahoe - 21.0 Herndon
Hayfield Farm,Week1,Mount Vernon Park,Week1,259.0 Mount Vernon Park - 143.0 Hayfield Farm
Herndon,Week3,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Herndon
Herndon,Week2,Tuckahoe,Week1,372.0 Tuckahoe - 30.0 Herndon
Herndon,Week3,Poplar Heights,Week1,322.0 Poplar Heights - 80.0 Herndon
Hayfield Farm,Week2,Overlee,Week5,350.0 Overlee - 52.0 Hayfield Farm
Herndon,Week1,Poplar Heights,Week5,341.0 Poplar Heights - 60.0 Herndon
Hayfield Farm,Week4,Orange Hunt,Week2,208.0 Orange Hunt - 194.0 Hayfield Farm
Hiddenbrook,Week4,Greenbriar,Week3,246.0 Greenbriar - 156.0 Hiddenbrook
Hayfield Farm,Week3,Pinecrest,Week3,265.0 Pinecrest - 137.0 Hayfield Farm
Hayfield Farm,Week2,Mosby Woods,Week5,253.0 Mosby Woods - 149.0 Hayfield Farm
Herndon,Week1,Tuckahoe,Week4,380.0 Tuckahoe - 22.0 Herndon
Hayfield Farm,Week3,Mosby Woods,Week2,248.0 Mosby Woods - 154.0 Hayfield Farm
Herndon,Week4,Pleasant Valley,Week4,208.0 Herndon - 189.0 Pleasant Valley
Herndon,Week4,Tuckahoe,Week1,378.0 Tuckahoe - 24.0 Herndon
Herndon,Week4,Tuckahoe,Week3,381.0 Tuckahoe - 21.0 Herndon
Hiddenbrook,Week3,Greenbriar,Week5,246.0 Greenbriar - 156.0 Hiddenbrook
Herndon,Week5,Brandywine,Week4,323.0 Brandywine - 79.0 Herndon
Hayfield Farm,Week1,Mount Vernon Park,Week2,253.0 Mount Vernon Park - 149.0 Hayfield Farm
Hiddenbrook,Week5,Greenbriar,Week5,232.0 Greenbriar - 170.0 Hiddenbrook
Hayfield Farm,Week5,Orange Hunt,Week1,207.0 Orange Hunt - 195.0 Hayfield Farm
Herndon,Week1,Vienna Aquatic,Week2,372.0 Vienna Aquatic - 30.0 Herndon
Herndon,Week4,Pleasant Valley,Week2,218.0 Pleasant Valley - 182.0 Herndon
Herndon,Week5,Pleasant Valley,Week1,228.0 Pleasant Valley - 170.0 Herndon
Hiddenbrook,Week1,Greenbriar,Week5,258.0 Greenbriar - 143.0 Hiddenbrook
Hayfield Farm,Week3,Mosby Woods,Week5,243.0 Mosby Woods - 159.0 Hayfield Farm
Hiddenbrook,Week4,Greenbriar,Week2,246.0 Greenbriar - 156.0 Hiddenbrook
Hayfield Farm,Week5,Orange Hunt,Week2,221.0 Orange Hunt - 181.0 Hayfield Farm
Herndon,Week4,Brandywine,Week4,304.5 Brandywine - 97.5 Herndon
Hayfield Farm,Week3,Mount Vernon Park,Week4,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Hayfield Farm,Week4,Orange Hunt,Week5,230.0 Orange Hunt - 172.0 Hayfield Farm
Hayfield Farm,Week2,Orange Hunt,Week4,210.0 Orange Hunt - 192.0 Hayfield Farm
Herndon,Week5,Tuckahoe,Week1,377.0 Tuckahoe - 25.0 Herndon
Herndon,Week3,Rolling Forest,Week5,314.0 Rolling Forest - 88.0 Herndon
Hayfield Farm,Week3,Orange Hunt,Week3,215.0 Orange Hunt - 187.0 Hayfield Farm
Herndon,Week5,Brandywine,Week3,294.0 Brandywine - 106.0 Herndon
Hiddenbrook,Week5,Greenbriar,Week3,229.0 Greenbriar - 173.0 Hiddenbrook
Herndon,Week2,Bren Mar-Edsall Park,Week5,248.0 Herndon - 145.0 Bren Mar-Edsall Park
Hayfield Farm,Week1,Overlee,Week2,335.0 Overlee - 67.0 Hayfield Farm
Herndon,Week1,Pleasant Valley,Week2,206.0 Pleasant Valley - 191.0 Herndon
Hayfield Farm,Week2,Mount Vernon Park,Week4,254.5 Mount Vernon Park - 147.5 Hayfield Farm
