First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week3,Greenbriar,Week4,240.0 Greenbriar - 162.0 Hiddenbrook
Hayfield Farm,Week1,Mount Vernon Park,Week5,274.0 Mount Vernon Park - 128.0 Hayfield Farm
Hayfield Farm,Week4,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Hayfield Farm
Herndon,Week4,Brandywine,Week3,284.0 Brandywine - 116.0 Herndon
Hayfield Farm,Week3,Mount Vernon Park,Week5,265.0 Mount Vernon Park - 132.0 Hayfield Farm
Hayfield Farm,Week2,Mount Vernon Park,Week1,251.0 Mount Vernon Park - 151.0 Hayfield Farm
Herndon,Week4,Pleasant Valley,Week5,228.0 Pleasant Valley - 164.0 Herndon
Hiddenbrook,Week2,Greenbriar,Week5,286.0 Greenbriar - 111.0 Hiddenbrook
Herndon,Week3,Bren Mar-Edsall Park,Week1,281.0 Herndon - 119.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Greenbriar,Week1,239.0 Greenbriar - 163.0 Hiddenbrook
Herndon,Week4,Rolling Forest,Week3,320.0 Rolling Forest - 82.0 Herndon
Herndon,Week5,Brandywine,Week2,301.0 Brandywine - 100.0 Herndon
Herndon,Week2,Bren Mar-Edsall Park,Week3,257.0 Herndon - 143.0 Bren Mar-Edsall Park
Herndon,Week1,Bren Mar-Edsall Park,Week4,239.0 Herndon - 152.0 Bren Mar-Edsall Park
Herndon,Week5,Pleasant Valley,Week2,220.5 Pleasant Valley - 177.5 Herndon
Herndon,Week1,Pleasant Valley,Week5,207.0 Pleasant Valley - 188.0 Herndon
Hayfield Farm,Week2,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 130.0 Hayfield Farm
Hayfield Farm,Week3,Orange Hunt,Week5,216.0 Orange Hunt - 186.0 Hayfield Farm
Hiddenbrook,Week5,Great Falls,Week5,213.0 Great Falls - 189.0 Hiddenbrook
Hayfield Farm,Week2,Mount Vernon Park,Week2,260.0 Mount Vernon Park - 142.0 Hayfield Farm
Hiddenbrook,Week1,Greenbriar,Week2,269.0 Greenbriar - 133.0 Hiddenbrook
Herndon,Week5,Tuckahoe,Week2,385.0 Tuckahoe - 17.0 Herndon
Hayfield Farm,Week3,Mount Vernon Park,Week2,249.0 Mount Vernon Park - 153.0 Hayfield Farm
Herndon,Week4,Riverside Gardens,Week3,358.0 Riverside Gardens - 44.0 Herndon
Herndon,Week5,Pinewood Lake,Week5,299.0 Herndon - 87.0 Pinewood Lake
Hiddenbrook,Week3,Greenbriar,Week3,248.0 Greenbriar - 154.0 Hiddenbrook
Herndon,Week4,Riverside Gardens,Week5,362.0 Riverside Gardens - 40.0 Herndon
Herndon,Week1,Pleasant Valley,Week4,206.0 Herndon - 184.0 Pleasant Valley
Hayfield Farm,Week4,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Hayfield Farm
Herndon,Week4,Riverside Gardens,Week4,359.0 Riverside Gardens - 43.0 Herndon
Herndon,Week1,Rolling Forest,Week1,299.0 Rolling Forest - 103.0 Herndon
Hiddenbrook,Week1,Greenbriar,Week3,270.0 Greenbriar - 132.0 Hiddenbrook
Herndon,Week5,Pleasant Valley,Week5,215.0 Pleasant Valley - 177.0 Herndon
Hayfield Farm,Week4,Mount Vernon Park,Week3,260.0 Mount Vernon Park - 142.0 Hayfield Farm
Herndon,Week1,Pleasant Valley,Week1,209.0 Pleasant Valley - 187.0 Herndon
Hayfield Farm,Week4,Mount Vernon Park,Week4,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Herndon,Week5,Bren Mar-Edsall Park,Week5,264.0 Herndon - 136.0 Bren Mar-Edsall Park
Herndon,Week5,Riverside Gardens,Week4,370.0 Riverside Gardens - 32.0 Herndon
Herndon,Week1,Brookfield ,Week2,317.0 Brookfield - 85.0 Herndon
Hayfield Farm,Week4,Orange Hunt,Week1,202.0 Hayfield Farm - 200.0 Orange Hunt
Herndon,Week2,Pleasant Valley,Week1,214.0 Pleasant Valley - 185.0 Herndon
Hayfield Farm,Week3,Orange Hunt,Week1,204.0 Orange Hunt - 198.0 Hayfield Farm
Herndon,Week1,Brookfield ,Week4,326.0 Brookfield - 76.0 Herndon
Hiddenbrook,Week1,Hamlet,Week4,314.0 Hamlet - 88.0 Hiddenbrook
Hayfield Farm,Week5,Orange Hunt,Week3,218.0 Orange Hunt - 184.0 Hayfield Farm
Hayfield Farm,Week4,Mount Vernon Park,Week2,254.0 Mount Vernon Park - 148.0 Hayfield Farm
Herndon,Week1,Pleasant Valley,Week3,227.0 Pleasant Valley - 174.0 Herndon
Hayfield Farm,Week5,Mount Vernon Park,Week1,264.0 Mount Vernon Park - 138.0 Hayfield Farm
Herndon,Week2,Bren Mar-Edsall Park,Week2,274.0 Herndon - 119.0 Bren Mar-Edsall Park
Herndon,Week2,Rolling Forest,Week3,297.0 Rolling Forest - 105.0 Herndon
Herndon,Week2,Rolling Forest,Week1,300.0 Rolling Forest - 102.0 Herndon
Hiddenbrook,Week1,Hamlet,Week2,323.0 Hamlet - 79.0 Hiddenbrook
Hiddenbrook,Week1,Hamlet,Week1,309.5 Hamlet - 91.5 Hiddenbrook
Hiddenbrook,Week1,Hamlet,Week5,324.0 Hamlet - 78.0 Hiddenbrook
Hayfield Farm,Week5,Mount Vernon Park,Week2,263.0 Mount Vernon Park - 139.0 Hayfield Farm
Herndon,Week3,Rolling Forest,Week4,313.0 Rolling Forest - 89.0 Herndon
Herndon,Week4,Rolling Forest,Week2,298.0 Rolling Forest - 104.0 Herndon
Herndon,Week3,Pleasant Valley,Week4,209.0 Herndon - 182.0 Pleasant Valley
Herndon,Week2,Pleasant Valley,Week4,211.0 Herndon - 181.0 Pleasant Valley
Hayfield Farm,Week5,Orange Hunt,Week4,218.0 Orange Hunt - 184.0 Hayfield Farm
Herndon,Week2,Bren Mar-Edsall Park,Week1,263.0 Herndon - 131.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,Orange Hunt,Week5,227.0 Orange Hunt - 175.0 Hayfield Farm
Herndon,Week5,Pleasant Valley,Week3,243.0 Pleasant Valley - 158.0 Herndon
Hayfield Farm,Week5,Mount Vernon Park,Week3,270.0 Mount Vernon Park - 132.0 Hayfield Farm
Herndon,Week1,Poplar Heights,Week1,325.5 Poplar Heights - 74.5 Herndon
Hayfield Farm,Week1,Overlee,Week1,323.0 Overlee - 79.0 Hayfield Farm
Herndon,Week5,Pleasant Valley,Week4,201.0 Herndon - 195.0 Pleasant Valley
Herndon,Week4,Bren Mar-Edsall Park,Week4,266.0 Herndon - 134.0 Bren Mar-Edsall Park
Hayfield Farm,Week3,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Hayfield Farm
Hiddenbrook,Week2,Hayfield Farm,Week4,277.0 Hayfield Farm - 125.0 Hiddenbrook
Hiddenbrook,Week2,Hamlet,Week2,342.0 Hamlet - 60.0 Hiddenbrook
Hayfield Farm,Week5,Mount Vernon Park,Week4,268.0 Mount Vernon Park - 134.0 Hayfield Farm
Herndon,Week4,Pleasant Valley,Week3,229.0 Pleasant Valley - 172.0 Herndon
Hiddenbrook,Week5,Hamlet,Week2,295.0 Hamlet - 107.0 Hiddenbrook
Herndon,Week1,Poplar Heights,Week2,339.0 Poplar Heights - 62.0 Herndon
Herndon,Week1,Rolling Hills,Week4,283.0 Rolling Hills - 113.0 Herndon
Herndon,Week1,Rolling Forest,Week4,297.0 Rolling Forest - 105.0 Herndon
Hiddenbrook,Week2,Hamlet,Week1,329.0 Hamlet - 73.0 Hiddenbrook
Herndon,Week2,Rolling Forest,Week2,283.0 Rolling Forest - 119.0 Herndon
Hiddenbrook,Week4,Hamlet,Week3,316.0 Hamlet - 85.0 Hiddenbrook
Hayfield Farm,Week2,Orange Hunt,Week3,218.0 Orange Hunt - 184.0 Hayfield Farm
Herndon,Week4,Bren Mar-Edsall Park,Week5,264.0 Herndon - 137.0 Bren Mar-Edsall Park
Hayfield Farm,Week1,Overlee,Week4,356.5 Overlee - 45.5 Hayfield Farm
Herndon,Week2,Rolling Forest,Week4,299.0 Rolling Forest - 103.0 Herndon
Herndon,Week5,Brandywine,Week1,297.0 Brandywine - 105.0 Herndon
Herndon,Week3,Bren Mar-Edsall Park,Week4,250.0 Herndon - 145.0 Bren Mar-Edsall Park
Herndon,Week5,Riverside Gardens,Week3,358.0 Riverside Gardens - 44.0 Herndon
Herndon,Week1,Rolling Forest,Week3,303.0 Rolling Forest - 99.0 Herndon
Herndon,Week1,Bren Mar-Edsall Park,Week2,262.0 Herndon - 128.0 Bren Mar-Edsall Park
Herndon,Week3,Bren Mar-Edsall Park,Week5,248.0 Herndon - 148.0 Bren Mar-Edsall Park
Hiddenbrook,Week2,Hayfield Farm,Week1,281.0 Hayfield Farm - 121.0 Hiddenbrook
Hiddenbrook,Week3,Hamlet,Week4,307.0 Hamlet - 95.0 Hiddenbrook
Herndon,Week4,Brandywine,Week5,322.0 Brandywine - 80.0 Herndon
Hayfield Farm,Week1,Overlee,Week5,350.0 Overlee - 52.0 Hayfield Farm
Hiddenbrook,Week4,Hamlet,Week4,300.0 Hamlet - 102.0 Hiddenbrook
Hayfield Farm,Week3,Orange Hunt,Week2,215.0 Orange Hunt - 187.0 Hayfield Farm
Herndon,Week2,Rolling Forest,Week5,305.5 Rolling Forest - 96.5 Herndon
Herndon,Week1,Rolling Forest,Week2,285.0 Rolling Forest - 117.0 Herndon
Herndon,Week2,Poplar Heights,Week4,345.0 Poplar Heights - 57.0 Herndon
Hiddenbrook,Week3,Hamlet,Week2,314.0 Hamlet - 88.0 Hiddenbrook
Herndon,Week5,Bren Mar-Edsall Park,Week3,275.0 Herndon - 126.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,Overlee,Week4,354.0 Overlee - 48.0 Hayfield Farm
Herndon,Week5,Riverside Gardens,Week1,367.0 Riverside Gardens - 35.0 Herndon
Herndon,Week4,Poplar Heights,Week1,328.0 Poplar Heights - 74.0 Herndon
Herndon,Week1,Rolling Forest,Week5,313.0 Rolling Forest - 89.0 Herndon
Herndon,Week5,Bren Mar-Edsall Park,Week2,289.0 Herndon - 113.0 Bren Mar-Edsall Park
Herndon,Week1,Bren Mar-Edsall Park,Week1,267.0 Herndon - 130.0 Bren Mar-Edsall Park
Herndon,Week3,Poplar Heights,Week3,338.0 Poplar Heights - 64.0 Herndon
Herndon,Week4,Poplar Heights,Week5,350.0 Poplar Heights - 52.0 Herndon
Hayfield Farm,Week2,Overlee,Week1,315.0 Overlee - 87.0 Hayfield Farm
Herndon,Week5,Brandywine,Week5,317.0 Brandywine - 85.0 Herndon
Herndon,Week4,Riverside Gardens,Week2,345.0 Riverside Gardens - 57.0 Herndon
Herndon,Week2,Poplar Heights,Week5,349.0 Poplar Heights - 53.0 Herndon
Herndon,Week5,Riverside Gardens,Week2,345.0 Riverside Gardens - 57.0 Herndon
Hayfield Farm,Week2,Orange Hunt,Week2,219.0 Orange Hunt - 183.0 Hayfield Farm
Hayfield Farm,Week2,Overlee,Week2,325.0 Overlee - 77.0 Hayfield Farm
Hayfield Farm,Week2,Overlee,Week3,318.0 Overlee - 84.0 Hayfield Farm
Herndon,Week1,Poplar Heights,Week3,341.0 Poplar Heights - 61.0 Herndon
Hayfield Farm,Week5,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Hayfield Farm
Hiddenbrook,Week3,Hayfield Farm,Week5,231.0 Hayfield Farm - 171.0 Hiddenbrook
Herndon,Week5,Bren Mar-Edsall Park,Week4,267.0 Herndon - 133.0 Bren Mar-Edsall Park
Herndon,Week4,Brandywine,Week2,293.0 Brandywine - 108.0 Herndon
Hayfield Farm,Week3,Overlee,Week3,296.0 Overlee - 106.0 Hayfield Farm
Hiddenbrook,Week1,Hayfield Farm,Week5,250.0 Hayfield Farm - 152.0 Hiddenbrook
Herndon,Week2,Poplar Heights,Week2,349.0 Poplar Heights - 53.0 Herndon
Hiddenbrook,Week1,Hayfield Farm,Week1,264.5 Hayfield Farm - 137.5 Hiddenbrook
Herndon,Week1,Bren Mar-Edsall Park,Week5,241.0 Herndon - 148.0 Bren Mar-Edsall Park
Herndon,Week5,Riverside Gardens,Week5,368.0 Riverside Gardens - 34.0 Herndon
Hayfield Farm,Week1,Overlee,Week3,322.0 Overlee - 80.0 Hayfield Farm
Herndon,Week4,Poplar Heights,Week3,343.0 Poplar Heights - 59.0 Herndon
Herndon,Week1,Poplar Heights,Week4,338.0 Poplar Heights - 64.0 Herndon
Hiddenbrook,Week1,Hayfield Farm,Week3,264.0 Hayfield Farm - 138.0 Hiddenbrook
Hiddenbrook,Week4,Hamlet,Week2,312.0 Hamlet - 90.0 Hiddenbrook
Herndon,Week3,Rolling Forest,Week1,310.0 Rolling Forest - 92.0 Herndon
Herndon,Week3,Rolling Forest,Week2,298.0 Rolling Forest - 104.0 Herndon
Hiddenbrook,Week2,Hamlet,Week5,341.0 Hamlet - 61.0 Hiddenbrook
Hiddenbrook,Week3,Hamlet,Week3,323.0 Hamlet - 78.0 Hiddenbrook
Hiddenbrook,Week2,Hamlet,Week4,334.5 Hamlet - 67.5 Hiddenbrook
Herndon,Week1,Bren Mar-Edsall Park,Week3,254.5 Herndon - 144.5 Bren Mar-Edsall Park
Hayfield Farm,Week4,Overlee,Week3,306.0 Overlee - 96.0 Hayfield Farm
Herndon,Week4,Bren Mar-Edsall Park,Week1,292.0 Herndon - 107.0 Bren Mar-Edsall Park
Herndon,Week5,Poplar Heights,Week4,341.0 Poplar Heights - 61.0 Herndon
Hayfield Farm,Week5,Overlee,Week1,313.0 Overlee - 89.0 Hayfield Farm
Herndon,Week2,Bren Mar-Edsall Park,Week4,253.0 Herndon - 137.0 Bren Mar-Edsall Park
Herndon,Week5,Poplar Heights,Week1,329.0 Poplar Heights - 73.0 Herndon
Hiddenbrook,Week5,Hamlet,Week3,305.0 Hamlet - 97.0 Hiddenbrook
Hiddenbrook,Week5,Hamlet,Week4,289.0 Hamlet - 113.0 Hiddenbrook
Herndon,Week3,Bren Mar-Edsall Park,Week2,276.0 Herndon - 119.0 Bren Mar-Edsall Park
