First Team,First Week,Second Team,Second Week,Score
Herndon,Week4,Rolling Forest,Week5,324.0 Rolling Forest - 78.0 Herndon
Hiddenbrook,Week3,Hamlet,Week5,324.0 Hamlet - 78.0 Hiddenbrook
Hayfield Farm,Week4,Overlee,Week1,321.0 Overlee - 81.0 Hayfield Farm
Herndon,Week3,Rolling Forest,Week3,312.0 Rolling Forest - 90.0 Herndon
Hayfield Farm,Week4,Overlee,Week4,342.0 Overlee - 60.0 Hayfield Farm
Herndon,Week1,Poplar Tree,Week2,317.0 Poplar Tree - 83.0 Herndon
Hayfield Farm,Week3,Overlee,Week1,300.0 Overlee - 102.0 Hayfield Farm
Herndon,Week5,Poplar Heights,Week3,343.0 Poplar Heights - 59.0 Herndon
Herndon,Week4,Rolling Forest,Week4,312.0 Rolling Forest - 90.0 Herndon
Hayfield Farm,Week4,Overlee,Week5,341.0 Overlee - 61.0 Hayfield Farm
Herndon,Week4,Bren Mar-Edsall Park,Week2,295.0 Herndon - 107.0 Bren Mar-Edsall Park
Herndon,Week3,Poplar Heights,Week5,345.0 Poplar Heights - 57.0 Herndon
Herndon,Week4,Rolling Forest,Week1,307.0 Rolling Forest - 95.0 Herndon
Herndon,Week5,Poplar Heights,Week5,350.0 Poplar Heights - 52.0 Herndon
Hiddenbrook,Week1,Hayfield Farm,Week2,255.0 Hayfield Farm - 147.0 Hiddenbrook
Hayfield Farm,Week5,Overlee,Week2,332.0 Overlee - 70.0 Hayfield Farm
Herndon,Week4,Bren Mar-Edsall Park,Week3,277.0 Herndon - 124.0 Bren Mar-Edsall Park
Herndon,Week5,Poplar Heights,Week2,342.0 Poplar Heights - 60.0 Herndon
Herndon,Week3,Poplar Heights,Week4,335.0 Poplar Heights - 67.0 Herndon
Herndon,Week5,Bren Mar-Edsall Park,Week1,283.0 Herndon - 115.0 Bren Mar-Edsall Park
Hayfield Farm,Week3,Overlee,Week5,339.0 Overlee - 63.0 Hayfield Farm
Herndon,Week1,Rolling Hills,Week1,286.0 Rolling Hills - 115.0 Herndon
Herndon,Week1,Rolling Hills,Week2,289.0 Rolling Hills - 112.0 Herndon
Hayfield Farm,Week5,Overlee,Week3,310.0 Overlee - 92.0 Hayfield Farm
Herndon,Week5,Rolling Forest,Week2,292.0 Rolling Forest - 110.0 Herndon
Herndon,Week1,Brookfield ,Week1,335.0 Brookfield - 67.0 Herndon
Hiddenbrook,Week4,Hamlet,Week5,322.0 Hamlet - 80.0 Hiddenbrook
Hiddenbrook,Week2,Hayfield Farm,Week3,281.0 Hayfield Farm - 116.0 Hiddenbrook
Hiddenbrook,Week5,Hamlet,Week5,309.0 Hamlet - 93.0 Hiddenbrook
Herndon,Week4,Poplar Heights,Week2,341.0 Poplar Heights - 61.0 Herndon
Herndon,Week1,Poplar Tree,Week1,340.0 Poplar Tree - 56.0 Herndon
Herndon,Week5,Rolling Forest,Week5,313.0 Rolling Forest - 89.0 Herndon
Herndon,Week1,Rolling Hills,Week3,299.0 Rolling Hills - 95.0 Herndon
Herndon,Week1,Brookfield ,Week3,313.0 Brookfield - 88.0 Herndon
Herndon,Week3,Bren Mar-Edsall Park,Week3,267.0 Herndon - 135.0 Bren Mar-Edsall Park
Herndon,Week3,Poplar Heights,Week2,344.0 Poplar Heights - 58.0 Herndon
Hiddenbrook,Week3,Hamlet,Week1,312.0 Hamlet - 90.0 Hiddenbrook
Hayfield Farm,Week5,Overlee,Week4,350.0 Overlee - 52.0 Hayfield Farm
Hiddenbrook,Week4,Herndon,Week3,285.0 Hiddenbrook - 117.0 Herndon
Herndon,Week1,Broyhill Crest,Week2,243.0 Herndon - 152.0 Broyhill Crest
Herndon,Week3,Brookfield ,Week2,329.0 Brookfield - 73.0 Herndon
Herndon,Week4,Rolling Hills,Week2,292.0 Rolling Hills - 110.0 Herndon
Herndon,Week2,Rolling Hills,Week3,289.0 Rolling Hills - 107.0 Herndon
Herndon,Week4,Brookfield ,Week5,331.0 Brookfield - 71.0 Herndon
Herndon,Week3,Brookfield ,Week4,345.0 Brookfield - 57.0 Herndon
Herndon,Week1,Broyhill Crest,Week5,200.0 Broyhill Crest - 198.0 Herndon
Herndon,Week1,Broyhill Crest,Week4,224.0 Herndon - 171.0 Broyhill Crest
Herndon,Week5,Rolling Hills,Week2,287.0 Rolling Hills - 115.0 Herndon
Hiddenbrook,Week4,Hamlet,Week1,312.0 Hamlet - 90.0 Hiddenbrook
Hiddenbrook,Week3,Hayfield Farm,Week4,241.0 Hayfield Farm - 161.0 Hiddenbrook
Herndon,Week5,Rolling Hills,Week5,285.0 Rolling Hills - 117.0 Herndon
Herndon,Week1,Broyhill Crest,Week3,243.0 Herndon - 148.0 Broyhill Crest
Herndon,Week5,Rolling Forest,Week3,304.0 Rolling Forest - 98.0 Herndon
Hiddenbrook,Week2,Hayfield Farm,Week5,270.0 Hayfield Farm - 132.0 Hiddenbrook
Hiddenbrook,Week5,Hamlet,Week1,288.0 Hamlet - 114.0 Hiddenbrook
Herndon,Week4,Rolling Hills,Week3,292.0 Rolling Hills - 109.0 Herndon
Herndon,Week5,Rolling Forest,Week1,303.0 Rolling Forest - 99.0 Herndon
Herndon,Week4,Poplar Heights,Week4,342.0 Poplar Heights - 60.0 Herndon
Hiddenbrook,Week2,Hamlet,Week3,343.0 Hamlet - 59.0 Hiddenbrook
Hiddenbrook,Week3,Hayfield Farm,Week3,252.0 Hayfield Farm - 150.0 Hiddenbrook
Herndon,Week3,Brookfield ,Week1,336.0 Brookfield - 66.0 Herndon
Herndon,Week5,Brookfield ,Week1,328.0 Brookfield - 74.0 Herndon
Herndon,Week5,Brookfield ,Week4,326.0 Brookfield - 76.0 Herndon
Herndon,Week1,Rolling Valley,Week1,211.0 Rolling Valley - 190.0 Herndon
Hayfield Farm,Week3,Overlee,Week2,315.0 Overlee - 87.0 Hayfield Farm
Hayfield Farm,Week4,Overlee,Week2,326.0 Overlee - 76.0 Hayfield Farm
Hiddenbrook,Week2,Herndon,Week2,254.0 Hiddenbrook - 136.0 Herndon
Hiddenbrook,Week1,Hayfield Farm,Week4,260.0 Hayfield Farm - 142.0 Hiddenbrook
Herndon,Week3,Rolling Hills,Week5,285.5 Rolling Hills - 116.5 Herndon
Hayfield Farm,Week3,Overlee,Week4,336.0 Overlee - 66.0 Hayfield Farm
Hiddenbrook,Week3,Hayfield Farm,Week1,240.0 Hayfield Farm - 162.0 Hiddenbrook
Herndon,Week5,Rolling Hills,Week1,284.0 Rolling Hills - 118.0 Herndon
Hiddenbrook,Week3,Hayfield Farm,Week2,239.0 Hayfield Farm - 163.0 Hiddenbrook
Hiddenbrook,Week4,Herndon,Week4,290.0 Hiddenbrook - 111.0 Herndon
Herndon,Week5,Rolling Forest,Week4,303.0 Rolling Forest - 99.0 Herndon
Hiddenbrook,Week1,Herndon,Week3,282.5 Hiddenbrook - 117.5 Herndon
Herndon,Week5,Brookfield ,Week5,328.0 Brookfield - 74.0 Herndon
Hiddenbrook,Week2,Hayfield Farm,Week2,277.0 Hayfield Farm - 125.0 Hiddenbrook
Herndon,Week2,Brookfield ,Week5,321.0 Brookfield - 81.0 Herndon
Herndon,Week1,Rolling Valley,Week3,238.0 Rolling Valley - 161.0 Herndon
Herndon,Week1,Brookfield ,Week5,331.0 Brookfield - 71.0 Herndon
Herndon,Week4,Brookfield ,Week1,330.0 Brookfield - 72.0 Herndon
Herndon,Week1,Rolling Hills,Week5,284.0 Rolling Hills - 117.0 Herndon
Herndon,Week3,Rolling Hills,Week2,289.0 Rolling Hills - 107.0 Herndon
Herndon,Week1,Broyhill Crest,Week1,233.0 Herndon - 157.0 Broyhill Crest
Herndon,Week4,Brookfield ,Week2,330.0 Brookfield - 72.0 Herndon
Herndon,Week1,Rolling Valley,Week2,226.0 Rolling Valley - 176.0 Herndon
Herndon,Week3,Rolling Hills,Week3,292.0 Rolling Hills - 104.0 Herndon
Hiddenbrook,Week2,Herndon,Week3,240.0 Hiddenbrook - 151.0 Herndon
Hiddenbrook,Week1,Herndon,Week1,283.0 Hiddenbrook - 116.0 Herndon
Hiddenbrook,Week5,Hayfield Farm,Week2,218.0 Hayfield Farm - 184.0 Hiddenbrook
Herndon,Week3,Rolling Hills,Week1,286.0 Rolling Hills - 114.0 Herndon
Herndon,Week3,Brookfield ,Week5,322.0 Brookfield - 80.0 Herndon
Herndon,Week2,Brookfield ,Week1,327.0 Brookfield - 75.0 Herndon
Herndon,Week2,Rolling Hills,Week2,283.0 Rolling Hills - 119.0 Herndon
Hiddenbrook,Week2,Herndon,Week1,241.0 Hiddenbrook - 148.0 Herndon
Hiddenbrook,Week4,Hayfield Farm,Week5,229.0 Hayfield Farm - 173.0 Hiddenbrook
Herndon,Week1,Rolling Valley,Week4,237.0 Rolling Valley - 165.0 Herndon
Herndon,Week2,Brookfield ,Week4,327.0 Brookfield - 75.0 Herndon
Hiddenbrook,Week4,Hayfield Farm,Week2,246.0 Hayfield Farm - 156.0 Hiddenbrook
Herndon,Week3,Brookfield ,Week3,326.0 Brookfield - 75.0 Herndon
Herndon,Week2,Brookfield ,Week3,312.0 Brookfield - 90.0 Herndon
Hiddenbrook,Week1,Herndon,Week2,276.0 Hiddenbrook - 125.0 Herndon
Herndon,Week4,Brookfield ,Week4,328.0 Brookfield - 74.0 Herndon
Hiddenbrook,Week1,Herndon,Week5,280.0 Hiddenbrook - 121.0 Herndon
Herndon,Week4,Rolling Hills,Week1,286.0 Rolling Hills - 116.0 Herndon
Herndon,Week5,Brookfield ,Week3,310.0 Brookfield - 92.0 Herndon
Hiddenbrook,Week1,Herndon,Week4,272.0 Hiddenbrook - 129.0 Herndon
Herndon,Week1,Rolling Valley,Week5,255.0 Rolling Valley - 147.0 Herndon
Herndon,Week2,Rolling Hills,Week5,276.0 Rolling Hills - 126.0 Herndon
Herndon,Week3,Rolling Hills,Week4,283.5 Rolling Hills - 114.5 Herndon
Herndon,Week2,Rolling Hills,Week1,289.0 Rolling Hills - 113.0 Herndon
Herndon,Week2,Brookfield ,Week2,328.0 Brookfield - 74.0 Herndon
Hiddenbrook,Week5,Hayfield Farm,Week4,226.0 Hayfield Farm - 176.0 Hiddenbrook
Herndon,Week4,Rolling Valley,Week1,220.0 Rolling Valley - 181.0 Herndon
Hayfield Farm,Week3,Walden Glen,Week1,254.0 Hayfield Farm - 148.0 Walden Glen
Herndon,Week2,Rolling Hills,Week4,285.0 Rolling Hills - 116.0 Herndon
Hayfield Farm,Week5,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Hayfield Farm
Hiddenbrook,Week3,Herndon,Week2,291.5 Hiddenbrook - 109.5 Herndon
Hayfield Farm,Week5,Wakefield Chapel,Week2,300.0 Wakefield Chapel - 102.0 Hayfield Farm
Hayfield Farm,Week5,Kent Gardens,Week2,203.0 Kent Gardens - 199.0 Hayfield Farm
Hiddenbrook,Week2,Herndon,Week4,241.0 Hiddenbrook - 155.0 Herndon
Hiddenbrook,Week5,Hayfield Farm,Week1,219.0 Hayfield Farm - 183.0 Hiddenbrook
Herndon,Week4,Brookfield ,Week3,317.0 Brookfield - 85.0 Herndon
Hiddenbrook,Week2,Herndon,Week5,234.0 Hiddenbrook - 162.0 Herndon
Hayfield Farm,Week1,Kent Gardens,Week2,215.0 Hayfield Farm - 187.0 Kent Gardens
Hiddenbrook,Week5,Hayfield Farm,Week5,203.0 Hayfield Farm - 199.0 Hiddenbrook
Herndon,Week4,Rolling Hills,Week5,281.0 Rolling Hills - 121.0 Herndon
Herndon,Week5,Rolling Hills,Week3,294.0 Rolling Hills - 107.0 Herndon
Herndon,Week5,Rolling Hills,Week4,277.0 Rolling Hills - 124.0 Herndon
Hiddenbrook,Week4,Hayfield Farm,Week4,239.0 Hayfield Farm - 163.0 Hiddenbrook
Hayfield Farm,Week2,Walden Glen,Week4,232.0 Hayfield Farm - 170.0 Walden Glen
Herndon,Week5,Brookfield ,Week2,321.5 Brookfield - 80.5 Herndon
Herndon,Week4,Rolling Hills,Week4,284.0 Rolling Hills - 118.0 Herndon
Hiddenbrook,Week3,Herndon,Week1,293.0 Hiddenbrook - 108.0 Herndon
Hayfield Farm,Week3,Walden Glen,Week4,235.0 Hayfield Farm - 167.0 Walden Glen
Herndon,Week2,Rutherford,Week1,227.0 Rutherford - 175.0 Herndon
Hayfield Farm,Week2,Walden Glen,Week2,230.0 Hayfield Farm - 172.0 Walden Glen
Hiddenbrook,Week5,Herndon,Week3,308.0 Hiddenbrook - 94.0 Herndon
Hiddenbrook,Week4,Hiddenbrook,Week3,204.0 Hiddenbrook (HB2) - 197.0 Hiddenbrook (HB1)
Herndon,Week2,Rolling Valley,Week4,248.0 Rolling Valley - 154.0 Herndon
Hiddenbrook,Week4,Herndon,Week1,292.0 Hiddenbrook - 109.0 Herndon
Hayfield Farm,Week5,Walden Glen,Week5,209.0 Hayfield Farm - 193.0 Walden Glen
Hayfield Farm,Week2,Kent Gardens,Week5,237.0 Kent Gardens - 165.0 Hayfield Farm
Hayfield Farm,Week3,Walden Glen,Week3,254.0 Hayfield Farm - 147.0 Walden Glen
Herndon,Week2,Rolling Valley,Week3,231.0 Rolling Valley - 170.0 Herndon
Hayfield Farm,Week3,Kent Gardens,Week4,224.0 Hayfield Farm - 178.0 Kent Gardens
Hayfield Farm,Week2,Kings Ridge ,Week1,275.0 Hayfield Farm - 127.0 Kings Ridge
Hayfield Farm,Week4,Kent Gardens,Week3,212.0 Hayfield Farm - 190.0 Kent Gardens
Herndon,Week3,Rolling Valley,Week1,211.0 Rolling Valley - 190.0 Herndon
Herndon,Week1,Rutherford,Week2,247.0 Rutherford - 153.0 Herndon
Hiddenbrook,Week3,Herndon,Week3,284.0 Hiddenbrook - 113.0 Herndon
Hayfield Farm,Week2,Walden Glen,Week5,220.0 Hayfield Farm - 182.0 Walden Glen
Herndon,Week4,Rolling Valley,Week5,262.0 Rolling Valley - 140.0 Herndon
Hayfield Farm,Week5,Walden Glen,Week3,243.0 Hayfield Farm - 159.0 Walden Glen
Hayfield Farm,Week5,Walden Glen,Week2,226.5 Hayfield Farm - 175.5 Walden Glen
Hiddenbrook,Week4,Herndon,Week2,288.0 Hiddenbrook - 113.0 Herndon
