First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week4,Kent Gardens,Week1,220.0 Kent Gardens - 182.0 Hayfield Farm
Hiddenbrook,Week4,Hayfield Farm,Week3,249.0 Hayfield Farm - 153.0 Hiddenbrook
Hayfield Farm,Week3,Kent Gardens,Week2,243.0 Hayfield Farm - 159.0 Kent Gardens
Herndon,Week5,Rolling Valley,Week2,243.0 Rolling Valley - 159.0 Herndon
Hayfield Farm,Week4,Kent Gardens,Week4,208.0 Kent Gardens - 194.0 Hayfield Farm
Hiddenbrook,Week3,Herndon,Week4,285.0 Hiddenbrook - 116.0 Herndon
Hayfield Farm,Week2,Walden Glen,Week1,252.0 Hayfield Farm - 150.0 Walden Glen
Hayfield Farm,Week5,Kent Gardens,Week1,213.0 Kent Gardens - 189.0 Hayfield Farm
Hiddenbrook,Week3,Herndon,Week5,281.0 Hiddenbrook - 120.0 Herndon
Herndon,Week2,Rolling Valley,Week5,246.0 Rolling Valley - 156.0 Herndon
Herndon,Week1,Rutherford,Week4,268.0 Rutherford - 132.0 Herndon
Hiddenbrook,Week2,Hiddenbrook,Week1,227.0 Hiddenbrook (HB2) - 174.0 Hiddenbrook (HB1)
Hayfield Farm,Week2,Kent Gardens,Week3,217.0 Hayfield Farm - 185.0 Kent Gardens
Hayfield Farm,Week2,Kent Gardens,Week2,221.0 Hayfield Farm - 181.0 Kent Gardens
Hayfield Farm,Week4,Wakefield Chapel,Week2,299.0 Wakefield Chapel - 103.0 Hayfield Farm
Herndon,Week3,Rolling Valley,Week4,264.0 Rolling Valley - 138.0 Herndon
Hiddenbrook,Week4,Hiddenbrook,Week1,226.0 Hiddenbrook (HB1) - 176.0 Hiddenbrook (HB2)
Herndon,Week1,Rutherford,Week3,278.0 Rutherford - 122.0 Herndon
Hayfield Farm,Week5,Wakefield Chapel,Week5,323.0 Wakefield Chapel - 79.0 Hayfield Farm
Hayfield Farm,Week4,Kent Gardens,Week5,241.0 Kent Gardens - 161.0 Hayfield Farm
Hayfield Farm,Week4,Wakefield Chapel,Week5,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Hayfield Farm,Week4,Kent Gardens,Week2,216.0 Hayfield Farm - 186.0 Kent Gardens
Hayfield Farm,Week4,Wakefield Chapel,Week4,289.0 Wakefield Chapel - 113.0 Hayfield Farm
Hiddenbrook,Week4,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Hiddenbrook
Herndon,Week3,Rolling Valley,Week5,245.0 Rolling Valley - 157.0 Herndon
Hayfield Farm,Week1,Walden Glen,Week4,227.0 Hayfield Farm - 175.0 Walden Glen
Herndon,Week2,Rutherford,Week4,279.0 Rutherford - 123.0 Herndon
Hiddenbrook,Week5,Hayfield Farm,Week3,237.0 Hayfield Farm - 165.0 Hiddenbrook
Hayfield Farm,Week4,Walden Glen,Week3,238.0 Hayfield Farm - 164.0 Walden Glen
Hiddenbrook,Week2,Hiddenbrook,Week3,270.0 Hiddenbrook (HB2) - 132.0 Hiddenbrook (HB1)
Herndon,Week2,Rolling Valley,Week1,201.0 Herndon - 200.0 Rolling Valley
Herndon,Week5,Rolling Valley,Week3,231.0 Rolling Valley - 170.0 Herndon
Hayfield Farm,Week2,Waynewood,Week4,256.3 Waynewood - 145.7 Hayfield Farm
Hayfield Farm,Week5,Kent Gardens,Week3,213.0 Kent Gardens - 189.0 Hayfield Farm
Hayfield Farm,Week1,Walden Glen,Week2,233.0 Hayfield Farm - 169.0 Walden Glen
Hayfield Farm,Week1,Walden Glen,Week3,246.0 Hayfield Farm - 156.0 Walden Glen
Hayfield Farm,Week3,Kent Gardens,Week1,216.0 Hayfield Farm - 186.0 Kent Gardens
Herndon,Week4,Rolling Valley,Week4,249.0 Rolling Valley - 153.0 Herndon
Hayfield Farm,Week4,Wakefield Chapel,Week3,317.0 Wakefield Chapel - 85.0 Hayfield Farm
Hiddenbrook,Week5,Herndon,Week5,298.0 Hiddenbrook - 104.0 Herndon
Hayfield Farm,Week1,Kent Gardens,Week4,205.0 Kent Gardens - 197.0 Hayfield Farm
Hayfield Farm,Week1,Walden Glen,Week5,218.0 Hayfield Farm - 184.0 Walden Glen
Herndon,Week3,Rolling Valley,Week3,235.0 Rolling Valley - 166.0 Herndon
Herndon,Week4,Rolling Valley,Week3,247.0 Rolling Valley - 154.0 Herndon
Hiddenbrook,Week1,Hiddenbrook,Week5,237.0 Hiddenbrook (HB2) - 165.0 Hiddenbrook (HB1)
Hayfield Farm,Week2,Kent Gardens,Week4,203.0 Kent Gardens - 199.0 Hayfield Farm
Hiddenbrook,Week1,Hiddenbrook,Week4,226.0 Hiddenbrook (HB2) - 176.0 Hiddenbrook (HB1)
Herndon,Week4,Rolling Valley,Week2,247.0 Rolling Valley - 155.0 Herndon
Hayfield Farm,Week3,Kent Gardens,Week5,208.0 Kent Gardens - 194.0 Hayfield Farm
Hayfield Farm,Week4,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 89.0 Hayfield Farm
Herndon,Week5,Rolling Valley,Week5,240.0 Rolling Valley - 162.0 Herndon
Hiddenbrook,Week2,Hiddenbrook,Week5,288.0 Hiddenbrook (HB2) - 114.0 Hiddenbrook (HB1)
Hiddenbrook,Week4,Hiddenbrook,Week2,260.0 Hiddenbrook (HB1) - 137.0 Hiddenbrook (HB2)
Hayfield Farm,Week1,Kent Gardens,Week5,226.0 Kent Gardens - 176.0 Hayfield Farm
Hayfield Farm,Week5,Wakefield Chapel,Week3,305.0 Wakefield Chapel - 97.0 Hayfield Farm
Herndon,Week5,Rolling Valley,Week4,257.0 Rolling Valley - 145.0 Herndon
Hayfield Farm,Week1,Kent Gardens,Week1,203.0 Kent Gardens - 199.0 Hayfield Farm
Hayfield Farm,Week2,Kent Gardens,Week1,203.0 Kent Gardens - 199.0 Hayfield Farm
Hiddenbrook,Week5,Herndon,Week2,302.0 Hiddenbrook - 100.0 Herndon
Hiddenbrook,Week1,Hiddenbrook,Week3,226.0 Hiddenbrook (HB2) - 176.0 Hiddenbrook (HB1)
Herndon,Week3,Rolling Valley,Week2,233.0 Rolling Valley - 169.0 Herndon
Herndon,Week1,Rutherford,Week5,261.0 Rutherford - 140.0 Herndon
Hayfield Farm,Week1,Kings Ridge ,Week2,269.0 Hayfield Farm - 133.0 Kings Ridge
Hayfield Farm,Week3,Kent Gardens,Week3,222.0 Hayfield Farm - 180.0 Kent Gardens
Hayfield Farm,Week4,Walden Glen,Week1,267.0 Hayfield Farm - 135.0 Walden Glen
Hiddenbrook,Week4,Hiddenbrook,Week5,207.0 Hiddenbrook (HB2) - 195.0 Hiddenbrook (HB1)
Hiddenbrook,Week2,Hiddenbrook,Week2,187.5 Hiddenbrook (HB1) - 187.5 Hiddenbrook (HB2)
Herndon,Week1,Rutherford,Week1,229.0 Rutherford - 171.0 Herndon
Herndon,Week5,Rolling Valley,Week1,211.0 Rolling Valley - 190.0 Herndon
Hayfield Farm,Week1,Walden Glen,Week1,255.0 Hayfield Farm - 147.0 Walden Glen
Hayfield Farm,Week3,Walden Glen,Week2,237.0 Hayfield Farm - 165.0 Walden Glen
Hiddenbrook,Week5,Hiddenbrook,Week1,237.0 Hiddenbrook (HB1) - 165.0 Hiddenbrook (HB2)
Hayfield Farm,Week5,Kent Gardens,Week5,244.0 Kent Gardens - 158.0 Hayfield Farm
Hayfield Farm,Week2,Walden Glen,Week3,249.0 Hayfield Farm - 153.0 Walden Glen
Hayfield Farm,Week3,Walden Glen,Week5,224.0 Hayfield Farm - 178.0 Walden Glen
Herndon,Week2,Rutherford,Week2,250.0 Rutherford - 151.0 Herndon
Hayfield Farm,Week1,Kent Gardens,Week3,219.0 Hayfield Farm - 183.0 Kent Gardens
Hayfield Farm,Week5,Kent Gardens,Week4,221.0 Kent Gardens - 181.0 Hayfield Farm
Herndon,Week2,Rolling Valley,Week2,219.0 Rolling Valley - 183.0 Herndon
Hiddenbrook,Week5,Herndon,Week4,306.0 Hiddenbrook - 96.0 Herndon
Hayfield Farm,Week5,Wakefield Chapel,Week4,281.0 Wakefield Chapel - 121.0 Hayfield Farm
Herndon,Week3,Rutherford,Week3,269.0 Rutherford - 132.0 Herndon
Hayfield Farm,Week1,Kings Ridge ,Week5,262.0 Hayfield Farm - 140.0 Kings Ridge
Hayfield Farm,Week4,Walden Glen,Week4,227.0 Hayfield Farm - 175.0 Walden Glen
Hiddenbrook,Week1,Hiddenbrook,Week1,200.0 Hiddenbrook (HB1) - 200.0 Hiddenbrook (HB2)
Hayfield Farm,Week4,Walden Glen,Week5,210.0 Hayfield Farm - 192.0 Walden Glen
Hayfield Farm,Week1,Kings Ridge ,Week3,264.0 Hayfield Farm - 138.0 Kings Ridge
Hayfield Farm,Week1,Kings Ridge ,Week4,264.0 Hayfield Farm - 138.0 Kings Ridge
Hayfield Farm,Week5,Walden Glen,Week1,254.0 Hayfield Farm - 148.0 Walden Glen
Hiddenbrook,Week5,Herndon,Week1,304.0 Hiddenbrook - 98.0 Herndon
Hayfield Farm,Week4,Walden Glen,Week2,237.0 Hayfield Farm - 165.0 Walden Glen
Hayfield Farm,Week5,Kings Ridge ,Week3,274.0 Hayfield Farm - 128.0 Kings Ridge
Herndon,Week3,Rutherford,Week4,271.0 Rutherford - 131.0 Herndon
Herndon,Week5,Rutherford,Week5,271.0 Rutherford - 131.0 Herndon
Hayfield Farm,Week5,Kings Ridge ,Week4,271.0 Hayfield Farm - 131.0 Kings Ridge
Hiddenbrook,Week4,Herndon,Week5,286.0 Hiddenbrook - 115.0 Herndon
Herndon,Week2,Rutherford,Week3,265.0 Rutherford - 137.0 Herndon
Hayfield Farm,Week5,Walden Glen,Week4,219.0 Hayfield Farm - 183.0 Walden Glen
Herndon,Week1,Shouse Village,Week1,302.0 Shouse Village - 100.0 Herndon
Hiddenbrook,Week3,Hiddenbrook,Week2,270.0 Hiddenbrook (HB1) - 132.0 Hiddenbrook (HB2)
Hiddenbrook,Week1,Hiddenbrook,Week2,227.0 Hiddenbrook (HB1) - 174.0 Hiddenbrook (HB2)
Herndon,Week3,Shouse Village,Week2,293.0 Shouse Village - 109.0 Herndon
Hayfield Farm,Week3,Kings Ridge ,Week2,296.0 Hayfield Farm - 105.0 Kings Ridge
Herndon,Week2,Shouse Village,Week4,316.0 Shouse Village - 86.0 Herndon
Hayfield Farm,Week5,Kings Ridge ,Week2,285.0 Hayfield Farm - 117.0 Kings Ridge
Hayfield Farm,Week1,Waynewood,Week1,221.0 Waynewood - 181.0 Hayfield Farm
Herndon,Week2,Rutherford,Week5,275.0 Rutherford - 127.0 Herndon
Hayfield Farm,Week5,Kings Ridge ,Week5,272.0 Hayfield Farm - 130.0 Kings Ridge
Hayfield Farm,Week1,Waynewood,Week2,234.0 Waynewood - 168.0 Hayfield Farm
Hayfield Farm,Week1,Kings Ridge ,Week1,280.0 Hayfield Farm - 122.0 Kings Ridge
Hayfield Farm,Week1,Waynewood,Week3,253.0 Waynewood - 149.0 Hayfield Farm
Hiddenbrook,Week2,Hiddenbrook,Week4,260.0 Hiddenbrook (HB2) - 137.0 Hiddenbrook (HB1)
Hiddenbrook,Week3,Hiddenbrook,Week3,198.0 Hiddenbrook (HB1) - 198.0 Hiddenbrook (HB2)
Hiddenbrook,Week3,Hiddenbrook,Week4,204.0 Hiddenbrook (HB1) - 197.0 Hiddenbrook (HB2)
Hiddenbrook,Week3,Hiddenbrook,Week1,226.0 Hiddenbrook (HB1) - 176.0 Hiddenbrook (HB2)
Hiddenbrook,Week3,Hiddenbrook,Week5,205.0 Hiddenbrook (HB2) - 197.0 Hiddenbrook (HB1)
Herndon,Week5,Rutherford,Week3,265.0 Rutherford - 136.0 Herndon
Hayfield Farm,Week1,Waynewood,Week5,268.5 Waynewood - 133.5 Hayfield Farm
Hayfield Farm,Week2,Kings Ridge ,Week2,290.0 Hayfield Farm - 112.0 Kings Ridge
Herndon,Week3,Rutherford,Week5,282.0 Rutherford - 119.0 Herndon
Herndon,Week3,Shouse Village,Week5,308.0 Shouse Village - 94.0 Herndon
Hayfield Farm,Week3,Waynewood,Week1,207.0 Waynewood - 195.0 Hayfield Farm
Hayfield Farm,Week3,Waynewood,Week2,216.0 Waynewood - 186.0 Hayfield Farm
Herndon,Week5,Rutherford,Week1,226.0 Rutherford - 176.0 Herndon
Hayfield Farm,Week1,Lake Braddock,Week1,308.0 Hayfield Farm - 94.0 Lake Braddock
Hiddenbrook,Week5,Hiddenbrook,Week2,288.0 Hiddenbrook (HB1) - 114.0 Hiddenbrook (HB2)
Hiddenbrook,Week5,Hiddenbrook,Week5,201.0 Hiddenbrook (HB1) - 201.0 Hiddenbrook (HB2)
Hayfield Farm,Week3,Kings Ridge ,Week5,268.0 Hayfield Farm - 134.0 Kings Ridge
Hayfield Farm,Week1,Waynewood,Week4,243.0 Waynewood - 159.0 Hayfield Farm
Herndon,Week4,Rutherford,Week1,234.0 Rutherford - 168.0 Herndon
Hayfield Farm,Week4,Waynewood,Week1,209.0 Waynewood - 193.0 Hayfield Farm
Herndon,Week3,Shouse Village,Week1,297.0 Shouse Village - 105.0 Herndon
Hayfield Farm,Week4,Kings Ridge ,Week1,298.0 Hayfield Farm - 104.0 Kings Ridge
Hiddenbrook,Week5,Hiddenbrook,Week3,205.0 Hiddenbrook (HB1) - 197.0 Hiddenbrook (HB2)
Herndon,Week4,Shouse Village,Week1,300.5 Shouse Village - 100.5 Herndon
Hayfield Farm,Week4,Kings Ridge ,Week5,276.5 Hayfield Farm - 125.5 Kings Ridge
Herndon,Week4,Rutherford,Week3,262.0 Rutherford - 140.0 Herndon
Hayfield Farm,Week2,Waynewood,Week2,244.0 Waynewood - 158.0 Hayfield Farm
Hayfield Farm,Week4,Waynewood,Week2,227.0 Waynewood - 175.0 Hayfield Farm
Hayfield Farm,Week2,Waynewood,Week3,265.0 Waynewood - 137.0 Hayfield Farm
Hayfield Farm,Week2,Waynewood,Week1,213.0 Waynewood - 189.0 Hayfield Farm
Hayfield Farm,Week4,Kings Ridge ,Week3,290.0 Hayfield Farm - 112.0 Kings Ridge
Hayfield Farm,Week4,Waynewood,Week5,261.0 Waynewood - 141.0 Hayfield Farm
Hiddenbrook,Week4,Hiddenbrook,Week4,195.5 Hiddenbrook (HB1) - 195.5 Hiddenbrook (HB2)
