First Team,First Week,Second Team,Second Week,Score
Herndon,Week5,Rutherford,Week4,285.0 Rutherford - 117.0 Herndon
Hayfield Farm,Week2,Waynewood,Week5,271.0 Waynewood - 131.0 Hayfield Farm
Herndon,Week1,Shouse Village,Week4,325.0 Shouse Village - 77.0 Herndon
Hiddenbrook,Week5,Hiddenbrook,Week4,207.0 Hiddenbrook (HB1) - 195.0 Hiddenbrook (HB2)
Hayfield Farm,Week3,Kings Ridge ,Week3,286.0 Hayfield Farm - 116.0 Kings Ridge
Hayfield Farm,Week1,Lake Braddock,Week2,283.0 Hayfield Farm - 119.0 Lake Braddock
Hayfield Farm,Week1,Lake Braddock,Week3,292.0 Hayfield Farm - 110.0 Lake Braddock
Hayfield Farm,Week2,Kings Ridge ,Week4,261.0 Hayfield Farm - 141.0 Kings Ridge
Herndon,Week3,Shouse Village,Week3,301.0 Shouse Village - 101.0 Herndon
Hayfield Farm,Week1,Woodley,Week1,278.0 Hayfield Farm - 124.0 Woodley
Hayfield Farm,Week5,Waynewood,Week3,257.5 Waynewood - 144.5 Hayfield Farm
Herndon,Week2,Shouse Village,Week3,299.0 Shouse Village - 103.0 Herndon
Herndon,Week3,Rutherford,Week1,228.0 Rutherford - 173.0 Herndon
Hayfield Farm,Week2,Kings Ridge ,Week5,263.0 Hayfield Farm - 139.0 Kings Ridge
Hayfield Farm,Week3,Waynewood,Week5,238.0 Waynewood - 164.0 Hayfield Farm
Hayfield Farm,Week5,Waynewood,Week4,255.0 Waynewood - 147.0 Hayfield Farm
Hayfield Farm,Week4,Waynewood,Week4,233.5 Waynewood - 168.5 Hayfield Farm
Hayfield Farm,Week3,Kings Ridge ,Week4,279.0 Hayfield Farm - 123.0 Kings Ridge
Herndon,Week1,Shouse Village,Week2,307.0 Shouse Village - 93.0 Herndon
Hayfield Farm,Week2,Kings Ridge ,Week3,273.0 Hayfield Farm - 129.0 Kings Ridge
Hayfield Farm,Week1,Woodley,Week2,273.0 Hayfield Farm - 129.0 Woodley
Hayfield Farm,Week4,Waynewood,Week3,261.0 Waynewood - 141.0 Hayfield Farm
Hayfield Farm,Week5,Kings Ridge ,Week1,283.0 Hayfield Farm - 119.0 Kings Ridge
Hayfield Farm,Week3,Waynewood,Week4,228.0 Waynewood - 174.0 Hayfield Farm
Hayfield Farm,Week5,Waynewood,Week5,271.0 Waynewood - 131.0 Hayfield Farm
Hayfield Farm,Week4,Kings Ridge ,Week4,279.0 Hayfield Farm - 123.0 Kings Ridge
Herndon,Week2,Shouse Village,Week2,295.0 Shouse Village - 106.0 Herndon
Herndon,Week5,Rutherford,Week2,245.0 Rutherford - 157.0 Herndon
Hayfield Farm,Week4,Kings Ridge ,Week2,297.0 Hayfield Farm - 105.0 Kings Ridge
Herndon,Week4,Rutherford,Week5,263.0 Rutherford - 139.0 Herndon
Herndon,Week2,Shouse Village,Week1,292.0 Shouse Village - 109.0 Herndon
Herndon,Week3,Rutherford,Week2,253.0 Rutherford - 148.0 Herndon
Hayfield Farm,Week3,Kings Ridge ,Week1,289.0 Hayfield Farm - 113.0 Kings Ridge
Hayfield Farm,Week5,Woodley,Week1,274.0 Hayfield Farm - 128.0 Woodley
Herndon,Week1,Shouse Village,Week5,317.5 Shouse Village - 81.5 Herndon
Hayfield Farm,Week5,Hunt Valley,Week1,264.0 Hunt Valley - 138.0 Hayfield Farm
Herndon,Week4,Rutherford,Week2,251.0 Rutherford - 151.0 Herndon
Herndon,Week3,Sideburn Run,Week4,316.0 Sideburn Run - 86.0 Herndon
Hayfield Farm,Week3,Woodley,Week2,293.0 Hayfield Farm - 109.0 Woodley
Hayfield Farm,Week4,Woodley,Week5,270.0 Hayfield Farm - 132.0 Woodley
Hayfield Farm,Week1,Woodley,Week4,270.0 Hayfield Farm - 132.0 Woodley
Herndon,Week4,Shouse Village,Week4,317.0 Shouse Village - 85.0 Herndon
Herndon,Week2,Shouse Village,Week5,310.0 Shouse Village - 91.0 Herndon
Herndon,Week2,Annandale,Week2,281.0 Annandale - 120.0 Herndon
Herndon,Week3,Shouse Village,Week4,323.0 Shouse Village - 79.0 Herndon
Hayfield Farm,Week5,Waynewood,Week1,226.0 Waynewood - 176.0 Hayfield Farm
Hayfield Farm,Week3,Woodley,Week4,293.0 Hayfield Farm - 109.0 Woodley
Herndon,Week2,Sideburn Run,Week5,327.0 Sideburn Run - 75.0 Herndon
Hayfield Farm,Week4,Hunt Valley,Week5,282.0 Hunt Valley - 120.0 Hayfield Farm
Herndon,Week4,Rutherford,Week4,293.0 Rutherford - 109.0 Herndon
Herndon,Week1,Shouse Village,Week3,316.0 Shouse Village - 86.0 Herndon
Hayfield Farm,Week3,Waynewood,Week3,228.0 Waynewood - 174.0 Hayfield Farm
Hayfield Farm,Week4,Hunt Valley,Week4,268.0 Hunt Valley - 134.0 Hayfield Farm
Hayfield Farm,Week2,Woodley,Week3,300.0 Hayfield Farm - 102.0 Woodley
Herndon,Week5,Sideburn Run,Week3,335.0 Sideburn Run - 67.0 Herndon
Herndon,Week2,Annandale,Week4,249.0 Annandale - 151.0 Herndon
Hayfield Farm,Week4,Woodley,Week1,294.0 Hayfield Farm - 108.0 Woodley
Herndon,Week5,Shouse Village,Week4,323.0 Shouse Village - 79.0 Herndon
Hayfield Farm,Week4,Hunt Valley,Week3,271.0 Hunt Valley - 131.0 Hayfield Farm
Herndon,Week4,Shouse Village,Week3,303.0 Shouse Village - 99.0 Herndon
Hayfield Farm,Week1,Woodley,Week3,282.0 Hayfield Farm - 120.0 Woodley
Herndon,Week4,Shouse Village,Week2,313.0 Shouse Village - 89.0 Herndon
Hayfield Farm,Week5,Waynewood,Week2,248.5 Waynewood - 153.5 Hayfield Farm
Herndon,Week5,Shouse Village,Week3,304.0 Shouse Village - 98.0 Herndon
Hayfield Farm,Week4,Woodley,Week2,292.0 Hayfield Farm - 110.0 Woodley
Herndon,Week1,Sideburn Run,Week4,310.0 Sideburn Run - 92.0 Herndon
Hayfield Farm,Week1,Hunt Valley,Week4,265.0 Hunt Valley - 137.0 Hayfield Farm
Hayfield Farm,Week5,Woodley,Week2,288.0 Hayfield Farm - 114.0 Woodley
Hayfield Farm,Week2,Hunt Valley,Week1,273.5 Hunt Valley - 128.5 Hayfield Farm
Hayfield Farm,Week3,Hunt Valley,Week4,245.0 Hunt Valley - 157.0 Hayfield Farm
Hayfield Farm,Week3,Woodley,Week5,280.0 Hayfield Farm - 122.0 Woodley
Hayfield Farm,Week2,Woodley,Week5,278.0 Hayfield Farm - 124.0 Woodley
Herndon,Week4,Shouse Village,Week5,314.0 Shouse Village - 87.0 Herndon
Hayfield Farm,Week4,Woodley,Week4,287.0 Hayfield Farm - 115.0 Woodley
Hayfield Farm,Week2,Hunt Valley,Week5,294.0 Hunt Valley - 108.0 Hayfield Farm
Hayfield Farm,Week1,Woodley,Week5,265.0 Hayfield Farm - 137.0 Woodley
Hayfield Farm,Week5,Woodley,Week5,268.0 Hayfield Farm - 134.0 Woodley
Herndon,Week2,Sideburn Run,Week2,304.0 Sideburn Run - 98.0 Herndon
Hayfield Farm,Week3,Woodley,Week3,297.0 Hayfield Farm - 105.0 Woodley
Hayfield Farm,Week1,Hunt Valley,Week2,260.0 Hunt Valley - 142.0 Hayfield Farm
Herndon,Week5,Shouse Village,Week2,299.0 Shouse Village - 103.0 Herndon
Herndon,Week2,Sideburn Run,Week1,313.0 Sideburn Run - 89.0 Herndon
Herndon,Week1,Annandale,Week1,245.0 Annandale - 154.0 Herndon
Hayfield Farm,Week1,Hunt Valley,Week1,268.0 Hunt Valley - 134.0 Hayfield Farm
Hayfield Farm,Week2,Woodley,Week2,289.0 Hayfield Farm - 113.0 Woodley
Hayfield Farm,Week2,Woodley,Week4,288.0 Hayfield Farm - 114.0 Woodley
Hayfield Farm,Week5,Woodley,Week3,280.5 Hayfield Farm - 121.5 Woodley
Hayfield Farm,Week2,Hunt Valley,Week4,277.0 Hunt Valley - 125.0 Hayfield Farm
Hayfield Farm,Week5,Hunt Valley,Week3,287.0 Hunt Valley - 115.0 Hayfield Farm
Hayfield Farm,Week4,Woodley,Week3,295.0 Hayfield Farm - 107.0 Woodley
Herndon,Week4,Sideburn Run,Week3,325.5 Sideburn Run - 76.5 Herndon
Hayfield Farm,Week1,Hunt Valley,Week5,284.5 Hunt Valley - 117.5 Hayfield Farm
Herndon,Week4,Sideburn Run,Week5,334.0 Sideburn Run - 68.0 Herndon
Herndon,Week3,Sideburn Run,Week1,311.0 Sideburn Run - 91.0 Herndon
Hayfield Farm,Week3,Hunt Valley,Week1,252.0 Hunt Valley - 150.0 Hayfield Farm
Herndon,Week1,Sleepy Hollow B & R,Week4,338.0 Sleepy Hollow B & R - 64.0 Herndon
Herndon,Week2,Sideburn Run,Week4,316.0 Sideburn Run - 86.0 Herndon
Herndon,Week1,Sideburn Run,Week1,309.0 Sideburn Run - 92.0 Herndon
Hayfield Farm,Week5,Woodley,Week4,286.0 Hayfield Farm - 116.0 Woodley
Hayfield Farm,Week2,Hunt Valley,Week2,265.0 Hunt Valley - 137.0 Hayfield Farm
Herndon,Week1,Sideburn Run,Week5,324.0 Sideburn Run - 78.0 Herndon
Hayfield Farm,Week4,Hunt Valley,Week1,258.0 Hunt Valley - 144.0 Hayfield Farm
Hayfield Farm,Week5,Hunt Valley,Week2,274.0 Hunt Valley - 128.0 Hayfield Farm
Hayfield Farm,Week3,Hunt Valley,Week2,239.0 Hunt Valley - 163.0 Hayfield Farm
Herndon,Week1,Sideburn Run,Week2,301.0 Sideburn Run - 101.0 Herndon
Herndon,Week5,Shouse Village,Week1,297.0 Shouse Village - 104.0 Herndon
Herndon,Week4,Annandale,Week1,249.0 Annandale - 153.0 Herndon
Hayfield Farm,Week2,Woodley,Week1,287.0 Hayfield Farm - 115.0 Woodley
Herndon,Week4,Sideburn Run,Week1,315.0 Sideburn Run - 87.0 Herndon
Hayfield Farm,Week5,Holmes Run Acres,Week4,204.0 Holmes Run Acres - 198.0 Hayfield Farm
Herndon,Week1,Annandale,Week2,269.0 Annandale - 132.0 Herndon
Hayfield Farm,Week4,Hunt Valley,Week2,255.0 Hunt Valley - 147.0 Hayfield Farm
Hayfield Farm,Week5,Holmes Run Acres,Week3,245.0 Holmes Run Acres - 157.0 Hayfield Farm
Herndon,Week2,Annandale,Week3,277.0 Annandale - 120.0 Herndon
Herndon,Week3,Sideburn Run,Week2,307.0 Sideburn Run - 95.0 Herndon
Herndon,Week4,Sideburn Run,Week2,303.0 Sideburn Run - 99.0 Herndon
Herndon,Week1,Annandale,Week5,294.0 Annandale - 105.0 Herndon
Hayfield Farm,Week3,Woodley,Week1,291.0 Hayfield Farm - 111.0 Woodley
Herndon,Week3,Sideburn Run,Week5,332.0 Sideburn Run - 70.0 Herndon
Herndon,Week4,Sideburn Run,Week4,322.0 Sideburn Run - 80.0 Herndon
Herndon,Week1,Annandale,Week4,251.0 Annandale - 149.0 Herndon
Hayfield Farm,Week3,Hunt Valley,Week3,246.0 Hunt Valley - 156.0 Hayfield Farm
Hayfield Farm,Week2,Hunt Valley,Week3,289.0 Hunt Valley - 113.0 Hayfield Farm
Herndon,Week1,Sideburn Run,Week3,313.0 Sideburn Run - 89.0 Herndon
Herndon,Week2,Arlington Forest,Week1,337.0 Arlington Forest - 65.0 Herndon
Herndon,Week1,Annandale,Week3,278.0 Annandale - 119.0 Herndon
Herndon,Week2,Annandale,Week1,249.0 Annandale - 152.0 Herndon
Herndon,Week2,Sideburn Run,Week3,318.0 Sideburn Run - 84.0 Herndon
Hayfield Farm,Week3,Hunt Valley,Week5,264.0 Hunt Valley - 138.0 Hayfield Farm
Hayfield Farm,Week5,Holmes Run Acres,Week5,245.0 Holmes Run Acres - 157.0 Hayfield Farm
Herndon,Week5,Shouse Village,Week5,313.0 Shouse Village - 88.0 Herndon
Hayfield Farm,Week1,Hunt Valley,Week3,270.0 Hunt Valley - 132.0 Hayfield Farm
Herndon,Week3,Sideburn Run,Week3,326.0 Sideburn Run - 76.0 Herndon
Herndon,Week5,Sideburn Run,Week4,322.0 Sideburn Run - 80.0 Herndon
Herndon,Week1,Sleepy Hollow B & R,Week1,333.0 Sleepy Hollow B & R - 68.0 Herndon
Herndon,Week2,Sleepy Hollow Rec,Week2,266.0 Sleepy Hollow Rec - 135.0 Herndon
Herndon,Week1,Arlington Forest,Week5,337.5 Arlington Forest - 59.5 Herndon
Herndon,Week2,Arlington Forest,Week5,335.0 Arlington Forest - 62.0 Herndon
Herndon,Week5,Sideburn Run,Week1,323.0 Sideburn Run - 79.0 Herndon
Herndon,Week3,Arlington Forest,Week2,333.0 Arlington Forest - 64.0 Herndon
Herndon,Week1,Sleepy Hollow B & R,Week2,340.0 Sleepy Hollow B & R - 61.0 Herndon
Herndon,Week4,Annandale,Week4,253.0 Annandale - 147.0 Herndon
Herndon,Week5,Annandale,Week1,234.0 Annandale - 168.0 Herndon
Herndon,Week5,Sideburn Run,Week2,309.0 Sideburn Run - 93.0 Herndon
Herndon,Week3,Annandale,Week1,247.0 Annandale - 155.0 Herndon
Herndon,Week3,Annandale,Week3,258.0 Annandale - 139.0 Herndon
Herndon,Week4,Sleepy Hollow B & R,Week5,355.0 Sleepy Hollow B & R - 46.0 Herndon
Herndon,Week2,Arlington Forest,Week4,354.0 Arlington Forest - 48.0 Herndon
Herndon,Week3,Annandale,Week5,283.0 Annandale - 118.0 Herndon
Herndon,Week5,Annandale,Week4,243.0 Annandale - 157.0 Herndon
Herndon,Week1,Arlington Forest,Week4,354.0 Arlington Forest - 48.0 Herndon
Herndon,Week1,Sleepy Hollow B & R,Week3,341.0 Sleepy Hollow B & R - 60.0 Herndon
Herndon,Week3,Sleepy Hollow B & R,Week2,346.0 Sleepy Hollow B & R - 55.0 Herndon
Herndon,Week5,Sleepy Hollow B & R,Week1,338.0 Sleepy Hollow B & R - 63.0 Herndon
