First Team,First Week,Second Team,Second Week,Score
Herndon,Week2,Annandale,Week5,293.0 Annandale - 107.0 Herndon
Herndon,Week4,Arlington Forest,Week2,328.0 Arlington Forest - 74.0 Herndon
Herndon,Week3,Annandale,Week2,260.0 Annandale - 142.0 Herndon
Herndon,Week4,Sleepy Hollow B & R,Week3,349.0 Sleepy Hollow B & R - 52.0 Herndon
Herndon,Week2,Arlington Forest,Week3,327.0 Arlington Forest - 75.0 Herndon
Herndon,Week5,Sleepy Hollow B & R,Week5,359.0 Sleepy Hollow B & R - 42.0 Herndon
Herndon,Week5,Sideburn Run,Week5,336.0 Sideburn Run - 66.0 Herndon
Herndon,Week3,Annandale,Week4,251.0 Annandale - 150.0 Herndon
Herndon,Week2,Sleepy Hollow Rec,Week3,288.0 Sleepy Hollow Rec - 114.0 Herndon
Herndon,Week4,Annandale,Week3,268.0 Annandale - 134.0 Herndon
Herndon,Week2,Sleepy Hollow B & R,Week1,337.0 Sleepy Hollow B & R - 64.0 Herndon
Herndon,Week5,Sleepy Hollow B & R,Week4,347.0 Sleepy Hollow B & R - 55.0 Herndon
Herndon,Week4,Sleepy Hollow B & R,Week1,339.0 Sleepy Hollow B & R - 62.0 Herndon
Herndon,Week1,Arlington Forest,Week2,336.0 Arlington Forest - 61.0 Herndon
Herndon,Week2,Brandywine,Week5,319.0 Brandywine - 83.0 Herndon
Herndon,Week5,Sleepy Hollow B & R,Week2,346.0 Sleepy Hollow B & R - 55.0 Herndon
Herndon,Week5,Annandale,Week5,281.0 Annandale - 119.0 Herndon
Herndon,Week2,Sleepy Hollow B & R,Week5,349.0 Sleepy Hollow B & R - 52.0 Herndon
Herndon,Week1,Sleepy Hollow Rec,Week2,279.0 Sleepy Hollow Rec - 122.0 Herndon
Herndon,Week4,Sleepy Hollow B & R,Week4,346.0 Sleepy Hollow B & R - 56.0 Herndon
Herndon,Week2,Brandywine,Week3,291.0 Brandywine - 110.0 Herndon
Herndon,Week1,Sleepy Hollow Rec,Week1,272.0 Sleepy Hollow Rec - 130.0 Herndon
Herndon,Week1,Sleepy Hollow Rec,Week4,267.0 Sleepy Hollow Rec - 134.0 Herndon
Herndon,Week3,Arlington Forest,Week4,355.0 Arlington Forest - 47.0 Herndon
Herndon,Week2,Sleepy Hollow B & R,Week3,341.0 Sleepy Hollow B & R - 60.0 Herndon
Herndon,Week1,Sleepy Hollow Rec,Week5,280.0 Sleepy Hollow Rec - 120.0 Herndon
Herndon,Week4,Annandale,Week2,256.0 Annandale - 145.0 Herndon
Herndon,Week1,Arlington Forest,Week3,315.0 Arlington Forest - 86.0 Herndon
Herndon,Week3,Arlington Forest,Week3,326.0 Arlington Forest - 75.0 Herndon
Herndon,Week4,Annandale,Week5,292.0 Annandale - 108.0 Herndon
Herndon,Week3,Sleepy Hollow B & R,Week5,354.0 Sleepy Hollow B & R - 47.0 Herndon
Herndon,Week2,Sleepy Hollow Rec,Week1,274.0 Sleepy Hollow Rec - 128.0 Herndon
Herndon,Week3,Arlington Forest,Week5,336.0 Arlington Forest - 61.0 Herndon
Herndon,Week4,Arlington Forest,Week3,327.5 Arlington Forest - 74.5 Herndon
Herndon,Week1,Arlington Forest,Week1,332.0 Arlington Forest - 70.0 Herndon
Herndon,Week5,Annandale,Week2,248.0 Annandale - 153.0 Herndon
Herndon,Week1,Sleepy Hollow B & R,Week5,350.0 Sleepy Hollow B & R - 51.0 Herndon
Herndon,Week2,Sleepy Hollow B & R,Week2,349.0 Sleepy Hollow B & R - 52.0 Herndon
Herndon,Week3,Sleepy Hollow B & R,Week4,343.0 Sleepy Hollow B & R - 59.0 Herndon
Herndon,Week3,Sleepy Hollow B & R,Week3,340.0 Sleepy Hollow B & R - 61.0 Herndon
Herndon,Week4,Arlington Forest,Week1,337.0 Arlington Forest - 65.0 Herndon
Herndon,Week5,Sleepy Hollow B & R,Week3,349.0 Sleepy Hollow B & R - 52.0 Herndon
Herndon,Week4,Sleepy Hollow B & R,Week2,344.0 Sleepy Hollow B & R - 57.0 Herndon
Herndon,Week1,Somerset-Olde Creek,Week2,211.0 Herndon - 178.0 Somerset-Olde Creek
Herndon,Week1,Sleepy Hollow Rec,Week3,306.0 Sleepy Hollow Rec - 96.0 Herndon
Herndon,Week2,Brandywine,Week1,296.0 Brandywine - 106.0 Herndon
Herndon,Week2,Arlington Forest,Week2,327.0 Arlington Forest - 70.0 Herndon
Herndon,Week2,Sleepy Hollow B & R,Week4,349.0 Sleepy Hollow B & R - 53.0 Herndon
Herndon,Week1,Brandywine,Week4,320.0 Brandywine - 82.0 Herndon
Herndon,Week3,Sleepy Hollow B & R,Week1,336.0 Sleepy Hollow B & R - 65.0 Herndon
Herndon,Week3,Arlington Forest,Week1,343.0 Arlington Forest - 59.0 Herndon
Herndon,Week5,Annandale,Week3,267.0 Annandale - 135.0 Herndon
Herndon,Week2,Somerset-Olde Creek,Week5,210.0 Somerset-Olde Creek - 185.0 Herndon
Herndon,Week3,Sleepy Hollow Rec,Week5,296.0 Sleepy Hollow Rec - 106.0 Herndon
Herndon,Week2,Somerset-Olde Creek,Week4,215.0 Herndon - 186.0 Somerset-Olde Creek
Herndon,Week3,Brandywine,Week3,294.0 Brandywine - 101.0 Herndon
Hayfield Farm,Week3,Shouse Village,Week5,212.0 Hayfield Farm - 190.0 Shouse Village
Herndon,Week4,Brandywine,Week1,301.0 Brandywine - 101.0 Herndon
Herndon,Week1,Brandywine,Week2,309.0 Brandywine - 92.0 Herndon
Herndon,Week5,Sleepy Hollow Rec,Week3,283.0 Sleepy Hollow Rec - 119.0 Herndon
Herndon,Week4,Arlington Forest,Week5,332.0 Arlington Forest - 70.0 Herndon
Herndon,Week5,Arlington Forest,Week2,336.0 Arlington Forest - 66.0 Herndon
Herndon,Week5,Arlington Forest,Week4,352.5 Arlington Forest - 49.5 Herndon
Herndon,Week4,Sleepy Hollow Rec,Week5,293.0 Sleepy Hollow Rec - 109.0 Herndon
Herndon,Week3,Somerset-Olde Creek,Week2,216.0 Herndon - 178.0 Somerset-Olde Creek
Hayfield Farm,Week2,Shouse Village,Week3,215.0 Hayfield Farm - 187.0 Shouse Village
Hayfield Farm,Week3,Hunter Mill,Week5,247.0 Hunter Mill - 155.0 Hayfield Farm
Hayfield Farm,Week4,Hunter Mill,Week5,264.5 Hunter Mill - 137.5 Hayfield Farm
Herndon,Week1,Brandywine,Week5,321.0 Brandywine - 81.0 Herndon
Herndon,Week1,Brandywine,Week1,303.0 Brandywine - 99.0 Herndon
Herndon,Week4,Somerset-Olde Creek,Week3,229.0 Herndon - 169.0 Somerset-Olde Creek
Hayfield Farm,Week2,Shouse Village,Week1,234.0 Hayfield Farm - 168.0 Shouse Village
Herndon,Week2,Somerset-Olde Creek,Week3,223.5 Herndon - 165.5 Somerset-Olde Creek
Herndon,Week3,Brandywine,Week5,325.0 Brandywine - 77.0 Herndon
Herndon,Week4,Arlington Forest,Week4,354.0 Arlington Forest - 48.0 Herndon
Herndon,Week4,Sleepy Hollow Rec,Week2,265.0 Sleepy Hollow Rec - 137.0 Herndon
Hayfield Farm,Week5,Hunter Mill,Week1,237.0 Hunter Mill - 165.0 Hayfield Farm
Herndon,Week4,Somerset-Olde Creek,Week1,214.0 Herndon - 185.0 Somerset-Olde Creek
Hayfield Farm,Week5,Hunter Mill,Week2,243.0 Hunter Mill - 159.0 Hayfield Farm
Hayfield Farm,Week3,Shouse Village,Week2,236.0 Hayfield Farm - 165.0 Shouse Village
Hayfield Farm,Week5,Rutherford,Week4,263.0 Hayfield Farm - 139.0 Rutherford
Herndon,Week2,Brandywine,Week2,290.0 Brandywine - 111.0 Herndon
Hayfield Farm,Week5,Hunter Mill,Week4,275.0 Hunter Mill - 127.0 Hayfield Farm
Hayfield Farm,Week5,Shouse Village,Week4,220.0 Shouse Village - 182.0 Hayfield Farm
Hayfield Farm,Week1,Shouse Village,Week2,227.0 Hayfield Farm - 175.0 Shouse Village
Hayfield Farm,Week1,Shouse Village,Week5,224.0 Shouse Village - 178.0 Hayfield Farm
Herndon,Week3,Brandywine,Week2,300.0 Brandywine - 101.0 Herndon
Herndon,Week5,Sleepy Hollow Rec,Week5,286.0 Sleepy Hollow Rec - 116.0 Herndon
Herndon,Week3,Somerset-Olde Creek,Week3,222.0 Herndon - 171.0 Somerset-Olde Creek
Hayfield Farm,Week1,Hunter Mill,Week4,266.0 Hunter Mill - 136.0 Hayfield Farm
Hayfield Farm,Week3,Shouse Village,Week3,229.0 Hayfield Farm - 173.0 Shouse Village
Hayfield Farm,Week2,Hunter Mill,Week4,266.5 Hunter Mill - 135.5 Hayfield Farm
Hayfield Farm,Week1,Hunter Mill,Week1,232.0 Hunter Mill - 170.0 Hayfield Farm
Herndon,Week1,Brandywine,Week3,300.0 Brandywine - 101.0 Herndon
Hayfield Farm,Week5,Rutherford,Week2,275.0 Hayfield Farm - 127.0 Rutherford
Hayfield Farm,Week5,Hunter Mill,Week3,248.0 Hunter Mill - 154.0 Hayfield Farm
Herndon,Week2,Sleepy Hollow Rec,Week4,279.0 Sleepy Hollow Rec - 123.0 Herndon
Herndon,Week3,Somerset-Olde Creek,Week4,212.0 Herndon - 183.0 Somerset-Olde Creek
Hayfield Farm,Week4,Hunter Mill,Week4,261.0 Hunter Mill - 141.0 Hayfield Farm
Hayfield Farm,Week4,Hunter Mill,Week2,231.0 Hunter Mill - 171.0 Hayfield Farm
Herndon,Week5,Arlington Forest,Week3,323.0 Arlington Forest - 79.0 Herndon
Herndon,Week3,Brandywine,Week1,298.0 Brandywine - 104.0 Herndon
Herndon,Week4,Sleepy Hollow Rec,Week1,269.0 Sleepy Hollow Rec - 133.0 Herndon
Herndon,Week5,Arlington Forest,Week1,342.0 Arlington Forest - 60.0 Herndon
Herndon,Week3,Sleepy Hollow Rec,Week1,269.0 Sleepy Hollow Rec - 133.0 Herndon
Herndon,Week2,Brandywine,Week4,310.0 Brandywine - 92.0 Herndon
Herndon,Week5,Sleepy Hollow Rec,Week2,271.0 Sleepy Hollow Rec - 131.0 Herndon
Herndon,Week3,Sleepy Hollow Rec,Week4,269.0 Sleepy Hollow Rec - 133.0 Herndon
Herndon,Week5,Arlington Forest,Week5,334.0 Arlington Forest - 68.0 Herndon
Herndon,Week3,Brandywine,Week4,317.0 Brandywine - 85.0 Herndon
Hayfield Farm,Week4,Hunter Mill,Week3,240.0 Hunter Mill - 162.0 Hayfield Farm
Hayfield Farm,Week5,Hunt Valley,Week4,277.0 Hunt Valley - 125.0 Hayfield Farm
Hayfield Farm,Week4,Shouse Village,Week3,210.0 Hayfield Farm - 192.0 Shouse Village
Hayfield Farm,Week3,Laurel Hill,Week1,284.0 Hayfield Farm - 112.0 Laurel Hill
Hayfield Farm,Week5,Shouse Village,Week2,222.0 Hayfield Farm - 180.0 Shouse Village
Hayfield Farm,Week2,Hunter Mill,Week2,236.0 Hunter Mill - 166.0 Hayfield Farm
Hayfield Farm,Week2,Hunter Mill,Week3,243.0 Hunter Mill - 159.0 Hayfield Farm
Hayfield Farm,Week2,Laurel Hill,Week5,250.0 Hayfield Farm - 152.0 Laurel Hill
Hayfield Farm,Week1,Hunter Mill,Week2,241.0 Hunter Mill - 161.0 Hayfield Farm
Hayfield Farm,Week3,Sideburn Run,Week1,215.0 Hayfield Farm - 187.0 Sideburn Run
Herndon,Week5,Sleepy Hollow Rec,Week4,270.0 Sleepy Hollow Rec - 132.0 Herndon
Hayfield Farm,Week2,Shouse Village,Week2,231.0 Hayfield Farm - 171.0 Shouse Village
Herndon,Week1,Somerset-Olde Creek,Week5,212.0 Somerset-Olde Creek - 179.0 Herndon
Hayfield Farm,Week3,Shouse Village,Week4,205.0 Hayfield Farm - 197.0 Shouse Village
Herndon,Week4,Sleepy Hollow Rec,Week4,283.0 Sleepy Hollow Rec - 119.0 Herndon
Hayfield Farm,Week3,Hunter Mill,Week4,240.0 Hunter Mill - 162.0 Hayfield Farm
Herndon,Week4,Sleepy Hollow Rec,Week3,300.0 Sleepy Hollow Rec - 102.0 Herndon
Hayfield Farm,Week4,Shouse Village,Week4,203.0 Shouse Village - 199.0 Hayfield Farm
Hayfield Farm,Week4,Shouse Village,Week1,228.0 Hayfield Farm - 174.0 Shouse Village
Herndon,Week1,Somerset-Olde Creek,Week3,219.0 Herndon - 169.0 Somerset-Olde Creek
Hayfield Farm,Week5,Shouse Village,Week3,213.0 Hayfield Farm - 189.0 Shouse Village
Hayfield Farm,Week2,Hunter Mill,Week5,267.0 Hunter Mill - 135.0 Hayfield Farm
Hayfield Farm,Week5,Laurel Hill,Week1,253.0 Hayfield Farm - 149.0 Laurel Hill
Hayfield Farm,Week1,Shouse Village,Week1,231.0 Hayfield Farm - 171.0 Shouse Village
Hayfield Farm,Week1,Lee Graham,Week1,285.0 Lee Graham - 117.0 Hayfield Farm
Hayfield Farm,Week1,Hunter Mill,Week3,250.0 Hunter Mill - 152.0 Hayfield Farm
Hayfield Farm,Week5,Laurel Hill,Week3,255.5 Hayfield Farm - 146.5 Laurel Hill
Hayfield Farm,Week2,Shouse Village,Week4,218.0 Shouse Village - 184.0 Hayfield Farm
Hayfield Farm,Week5,Laurel Hill,Week2,276.0 Hayfield Farm - 126.0 Laurel Hill
Hayfield Farm,Week5,Hollin Meadows,Week1,219.5 Hollin Meadows - 182.5 Hayfield Farm
Hayfield Farm,Week4,Laurel Hill,Week2,298.0 Hayfield Farm - 104.0 Laurel Hill
Hayfield Farm,Week3,Hunter Mill,Week2,222.0 Hunter Mill - 180.0 Hayfield Farm
Hayfield Farm,Week3,Laurel Hill,Week2,295.0 Hayfield Farm - 103.0 Laurel Hill
Herndon,Week3,Sleepy Hollow Rec,Week2,274.0 Sleepy Hollow Rec - 128.0 Herndon
Hayfield Farm,Week3,Shouse Village,Week1,243.0 Hayfield Farm - 159.0 Shouse Village
Hayfield Farm,Week3,Laurel Hill,Week4,276.0 Hayfield Farm - 126.0 Laurel Hill
Herndon,Week1,Somerset-Olde Creek,Week1,210.0 Herndon - 175.0 Somerset-Olde Creek
Hayfield Farm,Week1,Hunter Mill,Week5,276.0 Hunter Mill - 126.0 Hayfield Farm
Herndon,Week3,Sleepy Hollow Rec,Week3,291.0 Sleepy Hollow Rec - 111.0 Herndon
Herndon,Week5,Sleepy Hollow Rec,Week1,264.0 Sleepy Hollow Rec - 138.0 Herndon
Hayfield Farm,Week5,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Hayfield Farm
Herndon,Week2,Sleepy Hollow Rec,Week5,285.0 Sleepy Hollow Rec - 116.0 Herndon
Hayfield Farm,Week3,Laurel Hill,Week5,248.0 Hayfield Farm - 154.0 Laurel Hill
Hayfield Farm,Week1,Lee Graham,Week4,272.0 Lee Graham - 130.0 Hayfield Farm
Hayfield Farm,Week1,Lee Graham,Week2,274.0 Lee Graham - 128.0 Hayfield Farm
Herndon,Week3,Somerset-Olde Creek,Week5,219.0 Somerset-Olde Creek - 179.0 Herndon
Hayfield Farm,Week1,Sideburn Run,Week4,230.0 Sideburn Run - 172.0 Hayfield Farm
Hayfield Farm,Week1,Lee Graham,Week3,292.0 Lee Graham - 110.0 Hayfield Farm
Hayfield Farm,Week4,Hunter Mill,Week1,235.0 Hunter Mill - 167.0 Hayfield Farm
Hayfield Farm,Week5,Rutherford,Week3,263.5 Hayfield Farm - 138.5 Rutherford
Hayfield Farm,Week2,Shouse Village,Week5,217.0 Shouse Village - 185.0 Hayfield Farm
Hayfield Farm,Week1,Shouse Village,Week4,211.0 Shouse Village - 191.0 Hayfield Farm
Herndon,Week5,Somerset-Olde Creek,Week5,213.0 Somerset-Olde Creek - 186.0 Herndon
Herndon,Week1,Somerset-Olde Creek,Week4,209.0 Somerset-Olde Creek - 189.0 Herndon
Hayfield Farm,Week4,Laurel Hill,Week3,276.0 Hayfield Farm - 126.0 Laurel Hill
Herndon,Week2,Somerset-Olde Creek,Week1,215.0 Herndon - 175.0 Somerset-Olde Creek
Hayfield Farm,Week3,Hunter Mill,Week3,226.0 Hunter Mill - 176.0 Hayfield Farm
Hayfield Farm,Week3,Laurel Hill,Week3,279.0 Hayfield Farm - 123.0 Laurel Hill
Hayfield Farm,Week3,Hunter Mill,Week1,222.0 Hunter Mill - 180.0 Hayfield Farm
Herndon,Week3,Somerset-Olde Creek,Week1,212.0 Herndon - 181.0 Somerset-Olde Creek
Hayfield Farm,Week2,Hunter Mill,Week1,243.0 Hunter Mill - 159.0 Hayfield Farm
Herndon,Week2,Somerset-Olde Creek,Week2,218.0 Herndon - 174.0 Somerset-Olde Creek
Hayfield Farm,Week2,Lee Graham,Week1,284.0 Lee Graham - 118.0 Hayfield Farm
Hayfield Farm,Week1,Shouse Village,Week3,202.0 Hayfield Farm - 200.0 Shouse Village
Hayfield Farm,Week5,Rutherford,Week5,265.0 Hayfield Farm - 137.0 Rutherford
Herndon,Week4,Somerset-Olde Creek,Week2,224.0 Herndon - 174.0 Somerset-Olde Creek
Hayfield Farm,Week5,Shouse Village,Week1,224.0 Hayfield Farm - 178.0 Shouse Village
Herndon,Week4,Somerset-Olde Creek,Week4,207.0 Herndon - 195.0 Somerset-Olde Creek
Hayfield Farm,Week4,Shouse Village,Week2,238.0 Hayfield Farm - 164.0 Shouse Village
Hayfield Farm,Week2,Lee Graham,Week4,275.0 Lee Graham - 127.0 Hayfield Farm
Hayfield Farm,Week2,Laurel Hill,Week4,273.0 Hayfield Farm - 129.0 Laurel Hill
Hayfield Farm,Week2,Lee Graham,Week2,282.0 Lee Graham - 120.0 Hayfield Farm
Hayfield Farm,Week2,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Hayfield Farm
Hayfield Farm,Week4,Laurel Hill,Week4,266.0 Hayfield Farm - 136.0 Laurel Hill
Hayfield Farm,Week2,Sideburn Run,Week3,214.0 Sideburn Run - 188.0 Hayfield Farm
Herndon,Week1,South Run,Week3,294.0 South Run - 106.0 Herndon
Herndon,Week5,Somerset-Olde Creek,Week2,229.0 Herndon - 169.0 Somerset-Olde Creek
Herndon,Week2,South Run,Week1,265.0 South Run - 128.0 Herndon
Herndon,Week2,South Run,Week2,261.5 South Run - 136.5 Herndon
Herndon,Week1,South Run,Week2,283.0 South Run - 112.0 Herndon
Hayfield Farm,Week5,Laurel Hill,Week4,267.0 Hayfield Farm - 135.0 Laurel Hill
Hayfield Farm,Week2,Sideburn Run,Week2,211.0 Hayfield Farm - 191.0 Sideburn Run
Hayfield Farm,Week2,Sleepy Hollow B & R,Week1,206.0 Sleepy Hollow B & R - 196.0 Hayfield Farm
Herndon,Week4,Somerset-Olde Creek,Week5,218.0 Somerset-Olde Creek - 181.0 Herndon
Hayfield Farm,Week2,Lee Graham,Week3,292.0 Lee Graham - 110.0 Hayfield Farm
Hayfield Farm,Week5,Shouse Village,Week5,218.0 Shouse Village - 184.0 Hayfield Farm
Hayfield Farm,Week2,Sideburn Run,Week1,217.0 Sideburn Run - 185.0 Hayfield Farm
Hayfield Farm,Week4,Laurel Hill,Week5,240.0 Hayfield Farm - 162.0 Laurel Hill
Hayfield Farm,Week4,Sideburn Run,Week4,214.0 Sideburn Run - 188.0 Hayfield Farm
Herndon,Week1,South Run,Week5,315.0 South Run - 87.0 Herndon
Herndon,Week1,South Run,Week1,283.0 South Run - 108.0 Herndon
Herndon,Week1,South Run,Week4,284.0 South Run - 111.0 Herndon
Herndon,Week5,Somerset-Olde Creek,Week3,230.0 Herndon - 167.0 Somerset-Olde Creek
Hayfield Farm,Week5,Laurel Hill,Week5,242.0 Hayfield Farm - 160.0 Laurel Hill
Hayfield Farm,Week1,Lee Graham,Week5,301.0 Lee Graham - 101.0 Hayfield Farm
Hayfield Farm,Week4,Sideburn Run,Week5,226.0 Sideburn Run - 176.0 Hayfield Farm
Herndon,Week5,Somerset-Olde Creek,Week1,228.0 Herndon - 171.0 Somerset-Olde Creek
Hayfield Farm,Week4,Shouse Village,Week5,214.0 Shouse Village - 188.0 Hayfield Farm
Hayfield Farm,Week4,Laurel Hill,Week1,271.0 Hayfield Farm - 131.0 Laurel Hill
Hayfield Farm,Week1,Sideburn Run,Week1,228.0 Sideburn Run - 174.0 Hayfield Farm
Hayfield Farm,Week2,Sleepy Hollow B & R,Week3,229.0 Sleepy Hollow B & R - 173.0 Hayfield Farm
Hayfield Farm,Week3,Sideburn Run,Week4,220.0 Hayfield Farm - 182.0 Sideburn Run
Hayfield Farm,Week5,Hollin Meadows,Week3,220.0 Hollin Meadows - 182.0 Hayfield Farm
Hayfield Farm,Week1,Holmes Run Acres,Week1,218.5 Hayfield Farm - 183.5 Holmes Run Acres
Hayfield Farm,Week3,Holmes Run Acres,Week3,212.0 Holmes Run Acres - 190.0 Hayfield Farm
Hayfield Farm,Week1,Sleepy Hollow B & R,Week3,226.0 Sleepy Hollow B & R - 176.0 Hayfield Farm
Hayfield Farm,Week2,Holmes Run Acres,Week5,243.0 Holmes Run Acres - 159.0 Hayfield Farm
Hayfield Farm,Week1,Sleepy Hollow B & R,Week2,231.0 Sleepy Hollow B & R - 171.0 Hayfield Farm
Hayfield Farm,Week5,Sideburn Run,Week4,212.0 Sideburn Run - 190.0 Hayfield Farm
Hayfield Farm,Week2,Holmes Run Acres,Week4,225.0 Hayfield Farm - 177.0 Holmes Run Acres
Herndon,Week2,South Run,Week4,270.0 South Run - 127.0 Herndon
Herndon,Week2,South Run,Week3,299.0 South Run - 102.0 Herndon
Hayfield Farm,Week3,Sideburn Run,Week2,234.0 Hayfield Farm - 168.0 Sideburn Run
Hayfield Farm,Week1,Sideburn Run,Week5,240.0 Sideburn Run - 162.0 Hayfield Farm
Hayfield Farm,Week5,Sideburn Run,Week2,213.0 Hayfield Farm - 189.0 Sideburn Run
Hayfield Farm,Week3,Sideburn Run,Week5,208.0 Hayfield Farm - 194.0 Sideburn Run
Herndon,Week2,South Run,Week5,305.0 South Run - 97.0 Herndon
Hayfield Farm,Week3,Sideburn Run,Week3,215.0 Hayfield Farm - 187.0 Sideburn Run
Hayfield Farm,Week1,Sideburn Run,Week3,222.0 Sideburn Run - 180.0 Hayfield Farm
Hayfield Farm,Week2,Sideburn Run,Week4,212.5 Sideburn Run - 189.5 Hayfield Farm
Hayfield Farm,Week5,Sideburn Run,Week5,214.0 Sideburn Run - 188.0 Hayfield Farm
Herndon,Week3,South Run,Week1,278.0 South Run - 114.0 Herndon
Hayfield Farm,Week2,Holmes Run Acres,Week3,239.0 Holmes Run Acres - 163.0 Hayfield Farm
Hayfield Farm,Week5,Hollin Meadows,Week5,223.0 Hollin Meadows - 179.0 Hayfield Farm
Hayfield Farm,Week1,Sleepy Hollow B & R,Week1,209.0 Sleepy Hollow B & R - 193.0 Hayfield Farm
Hayfield Farm,Week4,Sideburn Run,Week2,211.0 Hayfield Farm - 191.0 Sideburn Run
Hayfield Farm,Week1,Holmes Run Acres,Week2,220.0 Hayfield Farm - 182.0 Holmes Run Acres
Herndon,Week5,Somerset-Olde Creek,Week4,214.0 Herndon - 188.0 Somerset-Olde Creek
Hayfield Farm,Week2,Sleepy Hollow B & R,Week2,227.0 Sleepy Hollow B & R - 175.0 Hayfield Farm
Hayfield Farm,Week5,Holmes Run Acres,Week2,201.0 Hayfield Farm - 201.0 Holmes Run Acres
Hayfield Farm,Week1,Sideburn Run,Week2,211.0 Sideburn Run - 191.0 Hayfield Farm
Hayfield Farm,Week5,Sideburn Run,Week1,236.0 Sideburn Run - 166.0 Hayfield Farm
Hayfield Farm,Week2,Sleepy Hollow B & R,Week5,259.0 Sleepy Hollow B & R - 143.0 Hayfield Farm
Hayfield Farm,Week4,Sideburn Run,Week3,206.0 Hayfield Farm - 196.0 Sideburn Run
Hayfield Farm,Week5,Sideburn Run,Week3,214.0 Sideburn Run - 188.0 Hayfield Farm
Hayfield Farm,Week4,Sideburn Run,Week1,208.0 Sideburn Run - 194.0 Hayfield Farm
Hayfield Farm,Week5,Hollin Meadows,Week2,212.5 Hayfield Farm - 189.5 Hollin Meadows
Hayfield Farm,Week1,Sleepy Hollow B & R,Week5,254.0 Sleepy Hollow B & R - 148.0 Hayfield Farm
Hayfield Farm,Week1,Holmes Run Acres,Week5,248.0 Holmes Run Acres - 154.0 Hayfield Farm
Hayfield Farm,Week1,Sleepy Hollow B & R,Week4,240.0 Sleepy Hollow B & R - 162.0 Hayfield Farm
Hayfield Farm,Week2,Holmes Run Acres,Week1,216.0 Hayfield Farm - 186.0 Holmes Run Acres
Hayfield Farm,Week2,Sleepy Hollow B & R,Week4,242.0 Sleepy Hollow B & R - 160.0 Hayfield Farm
Hayfield Farm,Week4,Rolling Valley,Week5,302.0 Hayfield Farm - 100.0 Rolling Valley
Hayfield Farm,Week2,Rutherford,Week4,260.5 Hayfield Farm - 141.5 Rutherford
Hayfield Farm,Week3,Rutherford,Week1,295.0 Hayfield Farm - 107.0 Rutherford
Hayfield Farm,Week4,Rolling Valley,Week4,296.0 Hayfield Farm - 106.0 Rolling Valley
Hayfield Farm,Week5,Hollin Meadows,Week4,213.0 Hollin Meadows - 189.0 Hayfield Farm
Hayfield Farm,Week4,Holmes Run Acres,Week2,227.0 Hayfield Farm - 175.0 Holmes Run Acres
Hayfield Farm,Week3,Holmes Run Acres,Week1,238.0 Hayfield Farm - 164.0 Holmes Run Acres
Hayfield Farm,Week2,Rolling Valley,Week2,303.0 Hayfield Farm - 99.0 Rolling Valley
Hayfield Farm,Week4,Holmes Run Acres,Week3,235.0 Holmes Run Acres - 167.0 Hayfield Farm
Hayfield Farm,Week1,Holmes Run Acres,Week3,222.0 Holmes Run Acres - 180.0 Hayfield Farm
Hayfield Farm,Week4,Holmes Run Acres,Week4,209.0 Hayfield Farm - 193.0 Holmes Run Acres
Hayfield Farm,Week1,Rutherford,Week3,248.0 Hayfield Farm - 154.0 Rutherford
Hayfield Farm,Week4,Rolling Valley,Week1,333.0 Hayfield Farm - 69.0 Rolling Valley
Hayfield Farm,Week5,Holmes Run Acres,Week1,205.0 Holmes Run Acres - 197.0 Hayfield Farm
Hayfield Farm,Week1,Holmes Run Acres,Week4,220.5 Hayfield Farm - 181.5 Holmes Run Acres
Hayfield Farm,Week2,Holmes Run Acres,Week2,223.0 Hayfield Farm - 179.0 Holmes Run Acres
Hayfield Farm,Week2,Rolling Valley,Week4,304.0 Hayfield Farm - 98.0 Rolling Valley
Hayfield Farm,Week4,Holmes Run Acres,Week1,227.5 Hayfield Farm - 174.5 Holmes Run Acres
Hayfield Farm,Week3,Rolling Valley,Week5,297.0 Hayfield Farm - 105.0 Rolling Valley
Hayfield Farm,Week1,Rolling Valley,Week4,278.0 Hayfield Farm - 124.0 Rolling Valley
Hayfield Farm,Week3,Holmes Run Acres,Week4,234.0 Hayfield Farm - 168.0 Holmes Run Acres
Hayfield Farm,Week3,Holmes Run Acres,Week5,218.0 Holmes Run Acres - 179.0 Hayfield Farm
Hayfield Farm,Week2,Rutherford,Week3,269.0 Hayfield Farm - 133.0 Rutherford
Hayfield Farm,Week3,Holmes Run Acres,Week2,247.0 Hayfield Farm - 155.0 Holmes Run Acres
Hayfield Farm,Week1,Rutherford,Week5,236.0 Hayfield Farm - 166.0 Rutherford
Hayfield Farm,Week1,Rutherford,Week4,243.0 Hayfield Farm - 159.0 Rutherford
Hayfield Farm,Week3,Rolling Valley,Week4,305.0 Hayfield Farm - 97.0 Rolling Valley
Hayfield Farm,Week5,Rolling Valley,Week2,295.0 Hayfield Farm - 107.0 Rolling Valley
Hiddenbrook,Week1,Broyhill Crest,Week5,303.0 Hiddenbrook - 98.0 Broyhill Crest
Hiddenbrook,Week5,Broyhill Crest,Week1,336.0 Hiddenbrook - 66.0 Broyhill Crest
