First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week4,Holmes Run Acres,Week5,240.0 Holmes Run Acres - 162.0 Hayfield Farm
Hiddenbrook,Week3,Broyhill Crest,Week4,322.0 Hiddenbrook - 76.0 Broyhill Crest
Hayfield Farm,Week1,Rolling Valley,Week5,288.0 Hayfield Farm - 114.0 Rolling Valley
Hayfield Farm,Week2,Rolling Valley,Week1,337.0 Hayfield Farm - 65.0 Rolling Valley
Hiddenbrook,Week2,Broyhill Crest,Week5,257.0 Hiddenbrook - 145.0 Broyhill Crest
Hiddenbrook,Week1,Burke Station,Week1,191.0 Hiddenbrook - 184.0 Burke Station
Hiddenbrook,Week4,Burke Station,Week2,242.0 Hiddenbrook - 158.0 Burke Station
Hiddenbrook,Week3,Broyhill Crest,Week3,326.0 Hiddenbrook - 72.0 Broyhill Crest
Hayfield Farm,Week4,Rolling Valley,Week3,309.0 Hayfield Farm - 93.0 Rolling Valley
Hayfield Farm,Week1,Rutherford,Week1,272.0 Hayfield Farm - 130.0 Rutherford
Hiddenbrook,Week4,Broyhill Crest,Week4,317.0 Hiddenbrook - 81.0 Broyhill Crest
Hayfield Farm,Week3,Rolling Valley,Week1,332.0 Hayfield Farm - 70.0 Rolling Valley
Hayfield Farm,Week5,Rolling Valley,Week1,319.0 Hayfield Farm - 83.0 Rolling Valley
Hayfield Farm,Week3,Rolling Valley,Week2,313.0 Hayfield Farm - 84.0 Rolling Valley
Hayfield Farm,Week5,Rolling Valley,Week3,298.0 Hayfield Farm - 104.0 Rolling Valley
Hiddenbrook,Week1,Broyhill Crest,Week2,316.0 Hiddenbrook - 84.0 Broyhill Crest
Hiddenbrook,Week1,Broyhill Crest,Week3,317.0 Hiddenbrook - 83.0 Broyhill Crest
Hiddenbrook,Week5,Broyhill Crest,Week2,336.5 Hiddenbrook - 65.5 Broyhill Crest
Hayfield Farm,Week2,Rutherford,Week2,278.0 Hayfield Farm - 124.0 Rutherford
Hiddenbrook,Week3,Broyhill Crest,Week5,314.0 Hiddenbrook - 87.0 Broyhill Crest
Hayfield Farm,Week2,Rolling Valley,Week5,296.0 Hayfield Farm - 106.0 Rolling Valley
Hayfield Farm,Week2,Rutherford,Week5,257.0 Hayfield Farm - 145.0 Rutherford
Hayfield Farm,Week5,Rolling Valley,Week5,294.0 Hayfield Farm - 108.0 Rolling Valley
Hayfield Farm,Week4,Rolling Valley,Week2,305.0 Hayfield Farm - 97.0 Rolling Valley
Hiddenbrook,Week2,Broyhill Crest,Week4,267.0 Hiddenbrook - 133.0 Broyhill Crest
Hiddenbrook,Week3,Burke Station,Week4,256.0 Hiddenbrook - 145.0 Burke Station
Hiddenbrook,Week4,Broyhill Crest,Week2,318.0 Hiddenbrook - 80.0 Broyhill Crest
Hayfield Farm,Week5,Rolling Valley,Week4,289.0 Hayfield Farm - 113.0 Rolling Valley
Hayfield Farm,Week2,Rolling Valley,Week3,303.0 Hayfield Farm - 99.0 Rolling Valley
Hayfield Farm,Week3,Rolling Valley,Week3,310.0 Hayfield Farm - 92.0 Rolling Valley
Hiddenbrook,Week3,Broyhill Crest,Week1,313.0 Hiddenbrook - 84.0 Broyhill Crest
Hiddenbrook,Week2,Broyhill Crest,Week3,274.0 Hiddenbrook - 118.0 Broyhill Crest
Hiddenbrook,Week2,Burke Station,Week1,199.0 Burke Station - 179.0 Hiddenbrook
Hiddenbrook,Week2,Burke Station,Week3,206.0 Burke Station - 185.0 Hiddenbrook
Hiddenbrook,Week1,Burke Station,Week4,235.0 Hiddenbrook - 167.0 Burke Station
Hiddenbrook,Week4,Broyhill Crest,Week3,329.5 Hiddenbrook - 68.5 Broyhill Crest
Hayfield Farm,Week3,Rutherford,Week2,291.0 Hayfield Farm - 110.0 Rutherford
Hiddenbrook,Week5,Broyhill Crest,Week3,343.0 Hiddenbrook - 59.0 Broyhill Crest
Hiddenbrook,Week5,Broyhill Crest,Week5,324.0 Hiddenbrook - 78.0 Broyhill Crest
Herndon,Week3,Dowden Terrace,Week5,335.0 Dowden Terrace - 67.0 Herndon
Herndon,Week3,Dowden Terrace,Week1,296.0 Dowden Terrace - 97.0 Herndon
Hayfield Farm,Week3,Rutherford,Week5,278.0 Hayfield Farm - 124.0 Rutherford
Herndon,Week4,Donaldson Run,Week4,370.0 Donaldson Run - 32.0 Herndon
Hiddenbrook,Week2,Broyhill Crest,Week1,261.0 Hiddenbrook - 132.0 Broyhill Crest
Hayfield Farm,Week2,Poplar Tree,Week4,207.5 Poplar Tree - 194.5 Hayfield Farm
Hiddenbrook,Week1,Broyhill Crest,Week4,309.0 Hiddenbrook - 92.0 Broyhill Crest
Herndon,Week2,Dowden Terrace,Week3,306.0 Dowden Terrace - 96.0 Herndon
Hayfield Farm,Week3,Rutherford,Week3,267.0 Hayfield Farm - 135.0 Rutherford
Hiddenbrook,Week1,Burke Station,Week2,236.0 Hiddenbrook - 162.0 Burke Station
Hiddenbrook,Week5,Broyhill Crest,Week4,339.0 Hiddenbrook - 63.0 Broyhill Crest
Hayfield Farm,Week4,Rutherford,Week3,266.0 Hayfield Farm - 136.0 Rutherford
Hayfield Farm,Week1,Rutherford,Week2,275.0 Hayfield Farm - 127.0 Rutherford
Hiddenbrook,Week1,Burke Station,Week3,208.0 Hiddenbrook - 188.0 Burke Station
Hayfield Farm,Week1,Ravensworth Farm,Week3,232.0 Ravensworth Farm - 170.0 Hayfield Farm
Herndon,Week4,Dowden Terrace,Week2,306.0 Dowden Terrace - 96.0 Herndon
Hayfield Farm,Week5,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Hayfield Farm
Hiddenbrook,Week4,Broyhill Crest,Week1,313.0 Hiddenbrook - 80.0 Broyhill Crest
Hayfield Farm,Week3,Rutherford,Week4,273.0 Hayfield Farm - 129.0 Rutherford
Hayfield Farm,Week5,Poplar Tree,Week2,227.0 Poplar Tree - 175.0 Hayfield Farm
Hayfield Farm,Week4,Rutherford,Week2,289.0 Hayfield Farm - 113.0 Rutherford
Hiddenbrook,Week4,Broyhill Crest,Week5,307.0 Hiddenbrook - 94.0 Broyhill Crest
Hayfield Farm,Week4,Rutherford,Week1,293.0 Hayfield Farm - 109.0 Rutherford
Hayfield Farm,Week2,Rutherford,Week1,293.0 Hayfield Farm - 109.0 Rutherford
Hayfield Farm,Week5,Rutherford,Week1,288.0 Hayfield Farm - 114.0 Rutherford
Hiddenbrook,Week3,Broyhill Crest,Week2,327.0 Hiddenbrook - 70.0 Broyhill Crest
Hayfield Farm,Week4,Rutherford,Week5,260.0 Hayfield Farm - 142.0 Rutherford
Hiddenbrook,Week2,Broyhill Crest,Week2,277.0 Hiddenbrook - 122.0 Broyhill Crest
Hayfield Farm,Week4,Rutherford,Week4,268.0 Hayfield Farm - 134.0 Rutherford
Hayfield Farm,Week4,Poplar Tree,Week4,205.5 Poplar Tree - 196.5 Hayfield Farm
Herndon,Week4,Donaldson Run,Week3,369.0 Donaldson Run - 33.0 Herndon
Herndon,Week1,Little Hunting Park,Week5,274.0 Little Hunting Park - 121.0 Herndon
Hiddenbrook,Week1,Burke Station,Week5,201.0 Burke Station - 200.0 Hiddenbrook
Hiddenbrook,Week2,Burke Station,Week2,216.0 Hiddenbrook - 180.0 Burke Station
Herndon,Week5,Dowden Terrace,Week3,306.5 Dowden Terrace - 95.5 Herndon
Hiddenbrook,Week3,Burke Station,Week1,212.0 Hiddenbrook - 167.0 Burke Station
Hiddenbrook,Week2,Burke Station,Week5,206.0 Burke Station - 189.0 Hiddenbrook
Hayfield Farm,Week5,Poplar Tree,Week4,210.0 Poplar Tree - 192.0 Hayfield Farm
Hayfield Farm,Week3,Poplar Tree,Week4,209.0 Hayfield Farm - 193.0 Poplar Tree
Herndon,Week3,Dowden Terrace,Week3,303.0 Dowden Terrace - 99.0 Herndon
Herndon,Week5,Little Hunting Park,Week2,270.0 Little Hunting Park - 130.0 Herndon
Hayfield Farm,Week3,Ravensworth Farm,Week1,203.0 Hayfield Farm - 199.0 Ravensworth Farm
Herndon,Week5,Little Hunting Park,Week5,284.0 Little Hunting Park - 113.0 Herndon
Herndon,Week2,Dowden Terrace,Week4,312.0 Dowden Terrace - 85.0 Herndon
Hayfield Farm,Week3,Poplar Tree,Week3,224.0 Poplar Tree - 178.0 Hayfield Farm
Hayfield Farm,Week3,Poplar Tree,Week5,242.0 Poplar Tree - 160.0 Hayfield Farm
Herndon,Week2,Little Rocky Run,Week3,365.0 Little Rocky Run - 37.0 Herndon
Hayfield Farm,Week5,Poplar Tree,Week1,241.0 Poplar Tree - 161.0 Hayfield Farm
Herndon,Week1,Little Rocky Run,Week3,366.0 Little Rocky Run - 36.0 Herndon
Hiddenbrook,Week2,Burke Station,Week4,216.0 Hiddenbrook - 180.0 Burke Station
Hayfield Farm,Week2,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Hayfield Farm
Hiddenbrook,Week3,Burke Station,Week2,253.0 Hiddenbrook - 148.0 Burke Station
Herndon,Week5,Donaldson Run,Week3,365.0 Donaldson Run - 37.0 Herndon
Hiddenbrook,Week3,Burke Station,Week3,228.0 Hiddenbrook - 168.0 Burke Station
Herndon,Week5,Donaldson Run,Week5,374.0 Donaldson Run - 28.0 Herndon
Herndon,Week1,Dowden Terrace,Week1,307.0 Dowden Terrace - 90.0 Herndon
Herndon,Week1,Little Hunting Park,Week4,263.0 Little Hunting Park - 137.0 Herndon
Herndon,Week5,Donaldson Run,Week1,364.0 Donaldson Run - 38.0 Herndon
Hiddenbrook,Week1,Camelot,Week5,215.0 Camelot - 187.0 Hiddenbrook
Herndon,Week2,Little Hunting Park,Week2,268.0 Little Hunting Park - 132.0 Herndon
Hayfield Farm,Week4,Poplar Tree,Week1,216.0 Poplar Tree - 186.0 Hayfield Farm
Hiddenbrook,Week5,Burke Station,Week1,217.0 Hiddenbrook - 161.0 Burke Station
Hiddenbrook,Week5,Burke Station,Week2,257.0 Hiddenbrook - 144.0 Burke Station
Herndon,Week1,Dowden Terrace,Week2,307.0 Dowden Terrace - 95.0 Herndon
Herndon,Week4,Little Hunting Park,Week5,283.0 Little Hunting Park - 114.0 Herndon
Hiddenbrook,Week4,Burke Station,Week4,244.0 Hiddenbrook - 157.0 Burke Station
Hayfield Farm,Week3,Poplar Tree,Week1,215.0 Poplar Tree - 187.0 Hayfield Farm
Herndon,Week2,Dowden Terrace,Week5,331.0 Dowden Terrace - 71.0 Herndon
Hayfield Farm,Week1,Ravensworth Farm,Week1,227.0 Ravensworth Farm - 175.0 Hayfield Farm
Herndon,Week5,Little Hunting Park,Week1,276.0 Little Hunting Park - 125.0 Herndon
Herndon,Week5,Donaldson Run,Week2,372.0 Donaldson Run - 30.0 Herndon
Herndon,Week3,Little Hunting Park,Week2,264.0 Little Hunting Park - 136.0 Herndon
Hiddenbrook,Week2,Camelot,Week4,238.0 Camelot - 164.0 Hiddenbrook
Hiddenbrook,Week1,Camelot,Week4,209.0 Camelot - 193.0 Hiddenbrook
Hiddenbrook,Week5,Burke Station,Week3,223.0 Hiddenbrook - 174.0 Burke Station
Herndon,Week5,Little Hunting Park,Week4,261.0 Little Hunting Park - 140.0 Herndon
Herndon,Week3,Dowden Terrace,Week2,305.0 Dowden Terrace - 97.0 Herndon
Hayfield Farm,Week1,Poplar Tree,Week2,229.0 Poplar Tree - 173.0 Hayfield Farm
Hayfield Farm,Week3,Ravensworth Farm,Week4,207.0 Hayfield Farm - 195.0 Ravensworth Farm
Herndon,Week4,Donaldson Run,Week5,373.0 Donaldson Run - 29.0 Herndon
Herndon,Week5,Donaldson Run,Week4,375.0 Donaldson Run - 27.0 Herndon
Hayfield Farm,Week4,Poplar Tree,Week3,223.0 Poplar Tree - 179.0 Hayfield Farm
Hayfield Farm,Week2,Poplar Tree,Week1,238.0 Poplar Tree - 164.0 Hayfield Farm
Herndon,Week1,Dowden Terrace,Week4,315.0 Dowden Terrace - 82.0 Herndon
Herndon,Week2,Dowden Terrace,Week1,291.0 Dowden Terrace - 110.0 Herndon
Hiddenbrook,Week3,Burke Station,Week5,228.0 Hiddenbrook - 169.0 Burke Station
Hiddenbrook,Week4,Burke Station,Week1,209.0 Hiddenbrook - 169.0 Burke Station
Hayfield Farm,Week2,Poplar Tree,Week5,257.0 Poplar Tree - 145.0 Hayfield Farm
Herndon,Week3,Little Hunting Park,Week1,281.0 Little Hunting Park - 117.0 Herndon
Herndon,Week2,Little Hunting Park,Week4,278.0 Little Hunting Park - 123.0 Herndon
Herndon,Week1,Little Rocky Run,Week1,349.0 Little Rocky Run - 53.0 Herndon
Hiddenbrook,Week4,Burke Station,Week5,228.0 Hiddenbrook - 174.0 Burke Station
Herndon,Week3,Little Hunting Park,Week3,275.0 Little Hunting Park - 125.0 Herndon
Herndon,Week3,Dowden Terrace,Week4,317.0 Dowden Terrace - 80.0 Herndon
Herndon,Week4,Dowden Terrace,Week1,307.0 Dowden Terrace - 95.0 Herndon
Hayfield Farm,Week1,Poplar Tree,Week1,235.0 Poplar Tree - 167.0 Hayfield Farm
Hiddenbrook,Week3,Camelot,Week4,208.0 Camelot - 194.0 Hiddenbrook
Herndon,Week3,Little Hunting Park,Week4,275.0 Little Hunting Park - 126.0 Herndon
Hayfield Farm,Week4,Poplar Tree,Week5,249.0 Poplar Tree - 153.0 Hayfield Farm
Hayfield Farm,Week3,Poplar Tree,Week2,211.0 Poplar Tree - 191.0 Hayfield Farm
Hayfield Farm,Week1,Poplar Tree,Week3,234.0 Poplar Tree - 168.0 Hayfield Farm
Hiddenbrook,Week5,Burke Station,Week5,232.0 Hiddenbrook - 170.0 Burke Station
Herndon,Week1,Little Hunting Park,Week2,272.0 Little Hunting Park - 127.0 Herndon
Herndon,Week2,Little Hunting Park,Week5,287.0 Little Hunting Park - 110.0 Herndon
Hiddenbrook,Week3,Camelot,Week5,227.0 Camelot - 174.0 Hiddenbrook
Herndon,Week1,Little Hunting Park,Week3,271.0 Little Hunting Park - 128.0 Herndon
Hiddenbrook,Week1,Camelot,Week3,202.0 Camelot - 199.0 Hiddenbrook
Hayfield Farm,Week5,Poplar Tree,Week3,236.0 Poplar Tree - 166.0 Hayfield Farm
Hiddenbrook,Week3,Camelot,Week1,217.0 Camelot - 185.0 Hiddenbrook
Hiddenbrook,Week5,Burke Station,Week4,264.0 Hiddenbrook - 138.0 Burke Station
Herndon,Week2,Dowden Terrace,Week2,299.0 Dowden Terrace - 103.0 Herndon
Herndon,Week4,Little Hunting Park,Week2,270.0 Little Hunting Park - 130.0 Herndon
Hiddenbrook,Week4,Burke Station,Week3,226.0 Hiddenbrook - 171.0 Burke Station
Herndon,Week4,Donaldson Run,Week2,370.0 Donaldson Run - 32.0 Herndon
Hiddenbrook,Week3,Camelot,Week3,201.0 Camelot - 200.0 Hiddenbrook
Herndon,Week4,Dowden Terrace,Week3,307.0 Dowden Terrace - 95.0 Herndon
Hayfield Farm,Week5,Stratford,Week2,275.5 Hayfield Farm - 126.5 Stratford
Herndon,Week3,Little Hunting Park,Week5,282.0 Little Hunting Park - 118.0 Herndon
Hayfield Farm,Week4,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Hayfield Farm
Hayfield Farm,Week2,Sully Station,Week3,242.0 Sully Station - 160.0 Hayfield Farm
Herndon,Week3,Donaldson Run,Week5,376.0 Donaldson Run - 26.0 Herndon
Hayfield Farm,Week1,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Hayfield Farm
Herndon,Week5,Little Hunting Park,Week3,270.0 Little Hunting Park - 130.0 Herndon
Herndon,Week2,Little Hunting Park,Week1,274.0 Little Hunting Park - 127.0 Herndon
Herndon,Week4,Donaldson Run,Week1,363.0 Donaldson Run - 39.0 Herndon
Herndon,Week2,Little Hunting Park,Week3,271.0 Little Hunting Park - 129.0 Herndon
Hayfield Farm,Week1,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Hayfield Farm
Hayfield Farm,Week2,Poplar Tree,Week3,246.0 Poplar Tree - 156.0 Hayfield Farm
Hayfield Farm,Week4,Stratford,Week4,250.0 Hayfield Farm - 152.0 Stratford
Herndon,Week1,Dowden Terrace,Week3,317.0 Dowden Terrace - 85.0 Herndon
Herndon,Week1,Dowden Terrace,Week5,334.0 Dowden Terrace - 68.0 Herndon
Herndon,Week4,Little Hunting Park,Week1,263.0 Little Hunting Park - 139.0 Herndon
Hayfield Farm,Week4,Stratford,Week5,263.0 Hayfield Farm - 139.0 Stratford
Hayfield Farm,Week1,Ravensworth Farm,Week2,205.0 Hayfield Farm - 197.0 Ravensworth Farm
Herndon,Week1,Little Rocky Run,Week2,358.0 Little Rocky Run - 44.0 Herndon
Hayfield Farm,Week3,Stratford,Week5,281.0 Hayfield Farm - 121.0 Stratford
Herndon,Week4,Dowden Terrace,Week5,332.0 Dowden Terrace - 70.0 Herndon
Hiddenbrook,Week2,Camelot,Week1,242.0 Camelot - 158.0 Hiddenbrook
Hayfield Farm,Week2,Ravensworth Farm,Week3,231.0 Ravensworth Farm - 171.0 Hayfield Farm
Hayfield Farm,Week1,Ravensworth Farm,Week4,217.0 Ravensworth Farm - 185.0 Hayfield Farm
Hayfield Farm,Week1,Sully Station,Week3,232.0 Sully Station - 170.0 Hayfield Farm
Hayfield Farm,Week2,Ravensworth Farm,Week2,205.0 Hayfield Farm - 197.0 Ravensworth Farm
Hiddenbrook,Week1,Camelot,Week1,212.0 Camelot - 190.0 Hiddenbrook
Hayfield Farm,Week1,Ravensworth Farm,Week5,240.0 Ravensworth Farm - 162.0 Hayfield Farm
Herndon,Week5,Dowden Terrace,Week1,300.0 Dowden Terrace - 101.0 Herndon
Herndon,Week4,Dunn Loring,Week4,369.0 Dunn Loring - 33.0 Herndon
Herndon,Week4,Little Hunting Park,Week4,279.0 Little Hunting Park - 122.0 Herndon
Herndon,Week4,Little Hunting Park,Week3,280.5 Little Hunting Park - 119.5 Herndon
Hayfield Farm,Week3,Stratford,Week2,299.0 Hayfield Farm - 103.0 Stratford
Hiddenbrook,Week2,Camelot,Week3,230.0 Camelot - 171.0 Hiddenbrook
Herndon,Week1,Little Rocky Run,Week4,360.5 Little Rocky Run - 41.5 Herndon
Herndon,Week4,Dowden Terrace,Week4,319.0 Dowden Terrace - 83.0 Herndon
Herndon,Week5,Dunn Loring,Week2,365.0 Dunn Loring - 37.0 Herndon
Hayfield Farm,Week2,Ravensworth Farm,Week1,216.0 Ravensworth Farm - 186.0 Hayfield Farm
Hiddenbrook,Week2,Camelot,Week2,239.0 Camelot - 162.0 Hiddenbrook
Hiddenbrook,Week2,Camelot,Week5,253.0 Camelot - 148.0 Hiddenbrook
Hayfield Farm,Week1,Sully Station,Week2,238.0 Sully Station - 164.0 Hayfield Farm
Herndon,Week5,Dowden Terrace,Week2,310.0 Dowden Terrace - 92.0 Herndon
Hayfield Farm,Week1,Riverside Gardens,Week2,238.0 Riverside Gardens - 164.0 Hayfield Farm
Hiddenbrook,Week3,Camelot,Week2,221.0 Camelot - 181.0 Hiddenbrook
Herndon,Week2,Vienna Aquatic,Week2,369.0 Vienna Aquatic - 33.0 Herndon
Herndon,Week1,Vienna Woods,Week3,375.0 Vienna Woods - 27.0 Herndon
Hayfield Farm,Week2,Sully Station,Week5,259.0 Sully Station - 143.0 Hayfield Farm
Hayfield Farm,Week5,Stratford,Week3,245.5 Hayfield Farm - 156.5 Stratford
Hayfield Farm,Week2,Laurel Hill,Week2,276.0 Hayfield Farm - 126.0 Laurel Hill
Hayfield Farm,Week3,Ravensworth Farm,Week2,227.0 Hayfield Farm - 175.0 Ravensworth Farm
Herndon,Week2,Long Branch,Week5,283.0 Long Branch - 119.0 Herndon
Herndon,Week1,Little Rocky Run,Week5,367.0 Little Rocky Run - 30.0 Herndon
Herndon,Week2,Little Rocky Run,Week2,361.0 Little Rocky Run - 41.0 Herndon
Herndon,Week4,Vienna Aquatic,Week1,372.0 Vienna Aquatic - 30.0 Herndon
Hiddenbrook,Week1,Camelot,Week2,229.0 Camelot - 172.0 Hiddenbrook
Herndon,Week5,Dowden Terrace,Week4,322.0 Dowden Terrace - 80.0 Herndon
Herndon,Week1,Dunn Loring,Week2,355.0 Dunn Loring - 47.0 Herndon
Herndon,Week1,Long Branch,Week5,281.0 Long Branch - 120.0 Herndon
Herndon,Week2,Long Branch,Week3,257.0 Long Branch - 144.0 Herndon
Hayfield Farm,Week2,Laurel Hill,Week3,268.0 Hayfield Farm - 134.0 Laurel Hill
Hayfield Farm,Week3,Sully Station,Week1,231.0 Sully Station - 171.0 Hayfield Farm
Hayfield Farm,Week2,Ravensworth Farm,Week5,250.0 Ravensworth Farm - 152.0 Hayfield Farm
Hayfield Farm,Week3,Ravensworth Farm,Week3,216.0 Ravensworth Farm - 186.0 Hayfield Farm
Herndon,Week5,Dunn Loring,Week5,372.0 Dunn Loring - 30.0 Herndon
Herndon,Week2,Little Rocky Run,Week1,343.0 Little Rocky Run - 59.0 Herndon
Herndon,Week1,Fair Oaks ,Week2,308.0 Fair Oaks - 89.0 Herndon
Herndon,Week3,Vienna Aquatic,Week4,364.0 Vienna Aquatic - 33.0 Herndon
Hayfield Farm,Week1,Riverside Gardens,Week1,244.0 Riverside Gardens - 158.0 Hayfield Farm
Herndon,Week3,Vienna Aquatic,Week5,368.0 Vienna Aquatic - 34.0 Herndon
Herndon,Week1,Fair Oaks ,Week3,324.0 Fair Oaks - 78.0 Herndon
Hayfield Farm,Week4,Stratford,Week1,291.0 Hayfield Farm - 111.0 Stratford
Herndon,Week1,Dunn Loring,Week1,338.0 Dunn Loring - 64.0 Herndon
Hayfield Farm,Week2,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Hayfield Farm
Hayfield Farm,Week1,Sully Station,Week1,248.0 Sully Station - 154.0 Hayfield Farm
Hayfield Farm,Week3,Sully Station,Week3,214.0 Sully Station - 188.0 Hayfield Farm
Herndon,Week2,Dunn Loring,Week4,364.0 Dunn Loring - 38.0 Herndon
Hayfield Farm,Week5,Ravensworth Farm,Week5,251.0 Ravensworth Farm - 151.0 Hayfield Farm
Herndon,Week3,Little Rocky Run,Week2,357.5 Little Rocky Run - 44.5 Herndon
Hayfield Farm,Week5,Ravensworth Farm,Week2,207.0 Hayfield Farm - 195.0 Ravensworth Farm
Hayfield Farm,Week2,Riverside Gardens,Week4,274.0 Riverside Gardens - 128.0 Hayfield Farm
Hayfield Farm,Week3,Stratford,Week3,289.0 Hayfield Farm - 113.0 Stratford
Hayfield Farm,Week2,Sully Station II,Week1,240.0 Sully Station II - 162.0 Hayfield Farm
Herndon,Week4,Little Rocky Run,Week1,357.5 Little Rocky Run - 44.5 Herndon
Hayfield Farm,Week1,Riverside Gardens,Week4,265.0 Riverside Gardens - 137.0 Hayfield Farm
Hayfield Farm,Week2,Langley,Week4,287.0 Langley - 115.0 Hayfield Farm
Hayfield Farm,Week3,Langley,Week1,260.0 Langley - 142.0 Hayfield Farm
Hayfield Farm,Week4,Langley,Week2,248.0 Langley - 154.0 Hayfield Farm
Herndon,Week2,Dunn Loring,Week1,323.0 Dunn Loring - 79.0 Herndon
Herndon,Week3,Vienna Woods,Week5,378.0 Vienna Woods - 24.0 Herndon
Herndon,Week3,Long Branch,Week4,276.0 Long Branch - 126.0 Herndon
Hayfield Farm,Week3,Langley,Week3,245.0 Langley - 157.0 Hayfield Farm
Hayfield Farm,Week5,Stratford,Week4,236.0 Hayfield Farm - 166.0 Stratford
Herndon,Week5,Vienna Aquatic,Week5,371.0 Vienna Aquatic - 31.0 Herndon
Hayfield Farm,Week4,Stratford,Week2,274.0 Hayfield Farm - 128.0 Stratford
Herndon,Week2,Little Rocky Run,Week5,368.0 Little Rocky Run - 29.0 Herndon
Herndon,Week3,Long Branch,Week2,274.0 Long Branch - 127.0 Herndon
Herndon,Week1,Dunn Loring,Week5,369.0 Dunn Loring - 33.0 Herndon
Herndon,Week3,Little Rocky Run,Week3,364.0 Little Rocky Run - 38.0 Herndon
Herndon,Week2,Little Rocky Run,Week4,362.0 Little Rocky Run - 40.0 Herndon
Hayfield Farm,Week2,Langley,Week5,256.0 Langley - 146.0 Hayfield Farm
Herndon,Week1,Vienna Woods,Week2,369.0 Vienna Woods - 32.0 Herndon
Hayfield Farm,Week5,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Hayfield Farm
Hayfield Farm,Week1,Riverside Gardens,Week5,271.0 Riverside Gardens - 131.0 Hayfield Farm
Hayfield Farm,Week3,Stratford,Week4,277.0 Hayfield Farm - 125.0 Stratford
Hayfield Farm,Week2,Riverside Gardens,Week2,239.5 Riverside Gardens - 162.5 Hayfield Farm
Herndon,Week5,Dunn Loring,Week1,340.0 Dunn Loring - 62.0 Herndon
Hayfield Farm,Week4,Hollin Meadows,Week5,210.0 Hollin Meadows - 192.0 Hayfield Farm
Hayfield Farm,Week5,Stratford,Week1,277.0 Hayfield Farm - 125.0 Stratford
Herndon,Week3,Vienna Aquatic,Week1,372.0 Vienna Aquatic - 30.0 Herndon
Herndon,Week5,Vienna Aquatic,Week1,366.0 Vienna Aquatic - 36.0 Herndon
Herndon,Week2,Vienna Aquatic,Week5,372.0 Vienna Aquatic - 29.0 Herndon
Hayfield Farm,Week2,Sully Station II,Week3,292.0 Sully Station II - 110.0 Hayfield Farm
Hayfield Farm,Week3,Langley,Week5,233.0 Langley - 169.0 Hayfield Farm
Herndon,Week3,Dunn Loring,Week4,372.0 Dunn Loring - 30.0 Herndon
Herndon,Week3,Dunn Loring,Week2,370.0 Dunn Loring - 32.0 Herndon
Herndon,Week4,Little Rocky Run,Week2,362.0 Little Rocky Run - 40.0 Herndon
Herndon,Week5,Dowden Terrace,Week5,336.0 Dowden Terrace - 66.0 Herndon
Herndon,Week2,Dunn Loring,Week2,353.0 Dunn Loring - 49.0 Herndon
Hayfield Farm,Week2,Langley,Week3,261.5 Langley - 140.5 Hayfield Farm
Hayfield Farm,Week2,Riverside Gardens,Week5,280.0 Riverside Gardens - 122.0 Hayfield Farm
Herndon,Week5,Little Rocky Run,Week3,374.0 Little Rocky Run - 28.0 Herndon
Herndon,Week5,Little Rocky Run,Week5,370.0 Little Rocky Run - 32.0 Herndon
Herndon,Week4,Little Rocky Run,Week5,363.0 Little Rocky Run - 39.0 Herndon
Hayfield Farm,Week2,Sully Station,Week2,241.0 Sully Station - 161.0 Hayfield Farm
Hayfield Farm,Week2,Sully Station,Week1,251.0 Sully Station - 151.0 Hayfield Farm
Hayfield Farm,Week3,Ravensworth Farm,Week5,219.0 Ravensworth Farm - 183.0 Hayfield Farm
Herndon,Week5,Dunn Loring,Week3,371.0 Dunn Loring - 31.0 Herndon
Herndon,Week1,Dunn Loring,Week4,371.0 Dunn Loring - 31.0 Herndon
Hayfield Farm,Week3,Riverside Gardens,Week1,235.0 Riverside Gardens - 167.0 Hayfield Farm
Hayfield Farm,Week4,Hollin Meadows,Week4,202.0 Hayfield Farm - 200.0 Hollin Meadows
Herndon,Week2,Vienna Aquatic,Week1,364.0 Vienna Aquatic - 38.0 Herndon
Herndon,Week5,Vienna Aquatic,Week4,369.0 Vienna Aquatic - 33.0 Herndon
Hayfield Farm,Week4,Langley,Week4,269.0 Langley - 133.0 Hayfield Farm
Hayfield Farm,Week4,Langley,Week3,263.5 Langley - 138.5 Hayfield Farm
Herndon,Week5,Vienna Aquatic,Week3,369.0 Vienna Aquatic - 33.0 Herndon
