First Team,First Week,Second Team,Second Week,Score
Herndon,Week1,Vienna Aquatic,Week4,360.0 Vienna Aquatic - 42.0 Herndon
Hayfield Farm,Week1,Sully Station,Week4,242.0 Sully Station - 160.0 Hayfield Farm
Herndon,Week2,Vienna Aquatic,Week3,372.0 Vienna Aquatic - 30.0 Herndon
Hayfield Farm,Week4,Stratford,Week3,263.0 Hayfield Farm - 139.0 Stratford
Herndon,Week3,Dunn Loring,Week1,344.0 Dunn Loring - 58.0 Herndon
Hayfield Farm,Week1,Riverside Gardens,Week3,247.5 Riverside Gardens - 154.5 Hayfield Farm
Hayfield Farm,Week5,Langley,Week2,265.0 Langley - 137.0 Hayfield Farm
Herndon,Week3,Little Rocky Run,Week1,350.0 Little Rocky Run - 52.0 Herndon
Herndon,Week4,Dunn Loring,Week1,340.0 Dunn Loring - 62.0 Herndon
Herndon,Week3,Dunn Loring,Week5,373.0 Dunn Loring - 29.0 Herndon
Herndon,Week3,Dunn Loring,Week3,367.0 Dunn Loring - 35.0 Herndon
Hayfield Farm,Week4,Langley,Week5,248.0 Langley - 154.0 Hayfield Farm
Hayfield Farm,Week5,Langley,Week4,286.0 Langley - 116.0 Hayfield Farm
Hayfield Farm,Week3,Riverside Gardens,Week3,232.0 Riverside Gardens - 170.0 Hayfield Farm
Herndon,Week2,Dunn Loring,Week5,365.0 Dunn Loring - 37.0 Herndon
Herndon,Week5,Little Rocky Run,Week2,362.5 Little Rocky Run - 39.5 Herndon
Herndon,Week2,Vienna Woods,Week2,366.0 Vienna Woods - 36.0 Herndon
Hayfield Farm,Week1,Laurel Hill,Week4,263.0 Hayfield Farm - 139.0 Laurel Hill
Hayfield Farm,Week3,Riverside Gardens,Week4,248.0 Riverside Gardens - 154.0 Hayfield Farm
Herndon,Week3,Little Rocky Run,Week5,365.0 Little Rocky Run - 32.0 Herndon
Hayfield Farm,Week1,Laurel Hill,Week2,277.0 Hayfield Farm - 125.0 Laurel Hill
Herndon,Week2,Vienna Woods,Week1,367.0 Vienna Woods - 35.0 Herndon
Herndon,Week1,Vienna Aquatic,Week5,370.0 Vienna Aquatic - 31.0 Herndon
Hayfield Farm,Week2,Sully Station,Week4,247.0 Sully Station - 155.0 Hayfield Farm
Herndon,Week3,Vienna Aquatic,Week3,371.0 Vienna Aquatic - 31.0 Herndon
Hayfield Farm,Week5,Ravensworth Farm,Week1,225.0 Ravensworth Farm - 177.0 Hayfield Farm
Hayfield Farm,Week5,Stratford,Week5,254.0 Hayfield Farm - 148.0 Stratford
Hayfield Farm,Week4,Ravensworth Farm,Week4,218.0 Ravensworth Farm - 184.0 Hayfield Farm
Herndon,Week2,Long Branch,Week2,263.0 Long Branch - 139.0 Herndon
Herndon,Week4,Little Rocky Run,Week3,367.0 Little Rocky Run - 35.0 Herndon
Hayfield Farm,Week3,Sully Station,Week2,211.0 Sully Station - 191.0 Hayfield Farm
Hayfield Farm,Week1,Sully Station,Week5,267.0 Sully Station - 135.0 Hayfield Farm
Hayfield Farm,Week5,Langley,Week3,281.0 Langley - 121.0 Hayfield Farm
Herndon,Week1,Dunn Loring,Week3,366.0 Dunn Loring - 36.0 Herndon
Hayfield Farm,Week5,Langley,Week1,283.0 Langley - 119.0 Hayfield Farm
Hayfield Farm,Week3,Sully Station,Week4,212.0 Sully Station - 190.0 Hayfield Farm
Herndon,Week4,Vienna Aquatic,Week2,376.0 Vienna Aquatic - 26.0 Herndon
Hayfield Farm,Week3,Riverside Gardens,Week2,213.0 Riverside Gardens - 189.0 Hayfield Farm
Hayfield Farm,Week3,Sully Station,Week5,240.0 Sully Station - 162.0 Hayfield Farm
Herndon,Week5,Little Rocky Run,Week1,352.0 Little Rocky Run - 50.0 Herndon
Herndon,Week2,Dunn Loring,Week3,364.0 Dunn Loring - 38.0 Herndon
Herndon,Week2,Vienna Aquatic,Week4,362.0 Vienna Aquatic - 40.0 Herndon
Hayfield Farm,Week1,Sully Station II,Week1,231.0 Sully Station II - 171.0 Hayfield Farm
Hayfield Farm,Week4,Ravensworth Farm,Week3,242.5 Ravensworth Farm - 159.5 Hayfield Farm
Hayfield Farm,Week4,Sully Station,Week5,258.0 Sully Station - 144.0 Hayfield Farm
Herndon,Week5,Little Rocky Run,Week4,369.0 Little Rocky Run - 33.0 Herndon
Herndon,Week4,Vienna Aquatic,Week3,372.0 Vienna Aquatic - 30.0 Herndon
Herndon,Week3,Vienna Aquatic,Week2,368.0 Vienna Aquatic - 34.0 Herndon
Hayfield Farm,Week4,Sully Station,Week3,243.0 Sully Station - 159.0 Hayfield Farm
Hayfield Farm,Week1,Laurel Hill,Week1,269.0 Hayfield Farm - 133.0 Laurel Hill
Hayfield Farm,Week4,Ravensworth Farm,Week5,247.0 Ravensworth Farm - 155.0 Hayfield Farm
Hayfield Farm,Week4,Sully Station,Week2,240.5 Sully Station - 161.5 Hayfield Farm
Herndon,Week4,Little Rocky Run,Week4,372.0 Little Rocky Run - 30.0 Herndon
Herndon,Week5,Vienna Aquatic,Week2,363.5 Vienna Aquatic - 38.5 Herndon
Herndon,Week3,Vienna Woods,Week2,372.0 Vienna Woods - 29.0 Herndon
Hayfield Farm,Week5,Sully Station,Week2,245.0 Sully Station - 157.0 Hayfield Farm
Herndon,Week4,Dunn Loring,Week5,372.5 Dunn Loring - 29.5 Herndon
Herndon,Week1,Long Branch,Week2,268.5 Long Branch - 132.5 Herndon
Herndon,Week1,Long Branch,Week1,274.0 Long Branch - 122.0 Herndon
Herndon,Week4,Dunn Loring,Week3,368.0 Dunn Loring - 34.0 Herndon
Hayfield Farm,Week4,Ravensworth Farm,Week2,217.0 Hayfield Farm - 185.0 Ravensworth Farm
Herndon,Week3,Vienna Woods,Week1,372.0 Vienna Woods - 30.0 Herndon
Herndon,Week5,Dunn Loring,Week4,372.0 Dunn Loring - 30.0 Herndon
Hayfield Farm,Week3,Langley,Week2,247.0 Langley - 155.0 Hayfield Farm
Hayfield Farm,Week5,Sully Station,Week3,249.0 Sully Station - 153.0 Hayfield Farm
Herndon,Week4,Dunn Loring,Week2,362.0 Dunn Loring - 40.0 Herndon
Hayfield Farm,Week2,Riverside Gardens,Week3,267.0 Riverside Gardens - 135.0 Hayfield Farm
Hayfield Farm,Week1,Laurel Hill,Week5,238.0 Hayfield Farm - 164.0 Laurel Hill
Hayfield Farm,Week4,Langley,Week1,262.0 Langley - 140.0 Hayfield Farm
Hayfield Farm,Week4,Ravensworth Farm,Week1,212.0 Ravensworth Farm - 190.0 Hayfield Farm
Hayfield Farm,Week2,Riverside Gardens,Week1,254.0 Riverside Gardens - 148.0 Hayfield Farm
Herndon,Week3,Vienna Woods,Week4,362.5 Vienna Woods - 34.5 Herndon
Herndon,Week3,Little Rocky Run,Week4,370.0 Little Rocky Run - 32.0 Herndon
Herndon,Week3,Fair Oaks ,Week5,347.0 Fair Oaks - 55.0 Herndon
Hayfield Farm,Week5,Langley,Week5,267.0 Langley - 135.0 Hayfield Farm
Hayfield Farm,Week1,Laurel Hill,Week3,268.0 Hayfield Farm - 134.0 Laurel Hill
Hayfield Farm,Week5,Ravensworth Farm,Week3,243.0 Ravensworth Farm - 159.0 Hayfield Farm
Hayfield Farm,Week3,Langley,Week4,256.0 Langley - 146.0 Hayfield Farm
Herndon,Week1,Long Branch,Week4,278.0 Long Branch - 124.0 Herndon
Herndon,Week1,Fair Oaks ,Week1,326.0 Fair Oaks - 75.0 Herndon
Herndon,Week5,Fair Oaks ,Week1,332.0 Fair Oaks - 70.0 Herndon
Hayfield Farm,Week2,Rolling Forest,Week2,239.0 Hayfield Farm - 163.0 Rolling Forest
Herndon,Week4,Highland Park,Week4,347.0 Highland Park - 55.0 Herndon
Hayfield Farm,Week1,Rolling Forest,Week2,232.0 Hayfield Farm - 170.0 Rolling Forest
Hayfield Farm,Week2,Laurel Hill,Week1,269.0 Hayfield Farm - 133.0 Laurel Hill
Herndon,Week4,Vienna Aquatic,Week5,376.0 Vienna Aquatic - 26.0 Herndon
Hayfield Farm,Week1,Sully Station II,Week3,280.0 Sully Station II - 122.0 Hayfield Farm
Herndon,Week2,Long Branch,Week4,278.0 Long Branch - 124.0 Herndon
Herndon,Week3,Long Branch,Week1,271.0 Long Branch - 125.0 Herndon
Herndon,Week3,Long Branch,Week3,257.0 Long Branch - 145.0 Herndon
Herndon,Week1,Fair Oaks ,Week5,341.0 Fair Oaks - 61.0 Herndon
Herndon,Week1,Vienna Woods,Week4,362.0 Vienna Woods - 35.0 Herndon
Hayfield Farm,Week1,Sully Station II,Week4,245.5 Sully Station II - 156.5 Hayfield Farm
Herndon,Week1,Long Branch,Week3,254.0 Long Branch - 147.0 Herndon
Herndon,Week1,Vienna Woods,Week1,369.0 Vienna Woods - 33.0 Herndon
Herndon,Week2,Long Branch,Week1,272.0 Long Branch - 125.0 Herndon
Herndon,Week4,Highland Park,Week3,324.0 Highland Park - 78.0 Herndon
Hayfield Farm,Week5,Sully Station,Week1,252.0 Sully Station - 150.0 Hayfield Farm
Hiddenbrook,Week1,Canterbury Woods,Week2,218.0 Hiddenbrook - 183.0 Canterbury Woods
Hayfield Farm,Week5,Sully Station,Week4,262.0 Sully Station - 140.0 Hayfield Farm
Hayfield Farm,Week4,Sully Station,Week1,260.5 Sully Station - 141.5 Hayfield Farm
Herndon,Week4,Vienna Aquatic,Week4,367.0 Vienna Aquatic - 35.0 Herndon
Hayfield Farm,Week5,Riverside Gardens,Week1,255.0 Riverside Gardens - 147.0 Hayfield Farm
Hiddenbrook,Week4,Camelot,Week1,201.5 Camelot - 200.5 Hiddenbrook
Herndon,Week3,Fair Oaks ,Week4,332.0 Fair Oaks - 69.0 Herndon
Hayfield Farm,Week3,Rolling Forest,Week5,233.0 Hayfield Farm - 169.0 Rolling Forest
Herndon,Week1,Fairfax,Week1,329.0 Fairfax - 73.0 Herndon
Herndon,Week5,Highland Park,Week2,334.0 Highland Park - 68.0 Herndon
Hayfield Farm,Week1,Rolling Forest,Week4,233.0 Hayfield Farm - 169.0 Rolling Forest
Herndon,Week2,Vienna Woods,Week4,358.0 Vienna Woods - 39.0 Herndon
Hayfield Farm,Week1,Sully Station II,Week5,298.0 Sully Station II - 104.0 Hayfield Farm
Hiddenbrook,Week4,Camelot,Week3,213.0 Hiddenbrook - 188.0 Camelot
Hayfield Farm,Week4,Riverside Gardens,Week1,242.0 Riverside Gardens - 160.0 Hayfield Farm
Herndon,Week2,Vienna Woods,Week3,374.0 Vienna Woods - 28.0 Herndon
Herndon,Week2,Highland Park,Week5,338.0 Highland Park - 64.0 Herndon
Hayfield Farm,Week2,Sully Station II,Week2,272.0 Sully Station II - 130.0 Hayfield Farm
Hiddenbrook,Week1,Canterbury Woods,Week3,215.0 Canterbury Woods - 187.0 Hiddenbrook
Herndon,Week3,Long Branch,Week5,287.0 Long Branch - 114.0 Herndon
Hayfield Farm,Week1,Sully Station II,Week2,273.5 Sully Station II - 128.5 Hayfield Farm
Herndon,Week2,Mansion House,Week2,319.0 Mansion House - 78.0 Herndon
Herndon,Week1,Mansion House,Week1,323.0 Mansion House - 74.0 Herndon
Herndon,Week3,Highland Park,Week4,352.0 Highland Park - 50.0 Herndon
Hayfield Farm,Week4,Riverside Gardens,Week2,231.0 Riverside Gardens - 171.0 Hayfield Farm
Herndon,Week5,Fair Oaks ,Week4,332.0 Fair Oaks - 70.0 Herndon
Herndon,Week5,Long Branch,Week5,289.0 Long Branch - 113.0 Herndon
Herndon,Week3,Fair Oaks ,Week1,324.0 Fair Oaks - 78.0 Herndon
Hiddenbrook,Week3,Canterbury Woods,Week1,212.0 Hiddenbrook - 190.0 Canterbury Woods
Herndon,Week1,Vienna Woods,Week5,381.0 Vienna Woods - 21.0 Herndon
Herndon,Week5,Highland Park,Week4,341.0 Highland Park - 61.0 Herndon
Hayfield Farm,Week4,Sully Station,Week4,247.0 Sully Station - 155.0 Hayfield Farm
Herndon,Week2,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Herndon
Hayfield Farm,Week5,Riverside Gardens,Week2,257.0 Riverside Gardens - 145.0 Hayfield Farm
Hayfield Farm,Week4,Rolling Forest,Week5,203.0 Rolling Forest - 199.0 Hayfield Farm
Hiddenbrook,Week2,Canterbury Woods,Week4,249.0 Canterbury Woods - 148.0 Hiddenbrook
Hayfield Farm,Week5,Sully Station,Week5,279.0 Sully Station - 123.0 Hayfield Farm
Herndon,Week1,Highlands Swim,Week1,367.0 Highlands Swim - 35.0 Herndon
Herndon,Week3,Vienna Woods,Week3,375.0 Vienna Woods - 27.0 Herndon
Herndon,Week1,Fairfax,Week2,349.0 Fairfax - 53.0 Herndon
Herndon,Week2,Fairfax,Week4,343.0 Fairfax - 59.0 Herndon
Herndon,Week3,Fairfax,Week1,336.0 Fairfax - 66.0 Herndon
Herndon,Week5,High Point Pool,Week4,346.0 High Point Pool - 56.0 Herndon
Hiddenbrook,Week5,Camelot,Week5,207.0 Camelot - 195.0 Hiddenbrook
Herndon,Week5,Fair Oaks ,Week2,308.0 Fair Oaks - 93.0 Herndon
Hayfield Farm,Week4,Sully Station II,Week1,243.0 Sully Station II - 159.0 Hayfield Farm
Herndon,Week5,High Point Pool,Week1,316.0 High Point Pool - 86.0 Herndon
Herndon,Week4,Villa Aquatic,Week1,312.0 Villa Aquatic - 90.0 Herndon
Hayfield Farm,Week5,Sully Station II,Week4,248.0 Sully Station II - 154.0 Hayfield Farm
Hiddenbrook,Week5,Camelot,Week4,217.0 Hiddenbrook - 185.0 Camelot
Hayfield Farm,Week3,Rolling Forest,Week1,254.0 Hayfield Farm - 148.0 Rolling Forest
Herndon,Week5,High Point Pool,Week3,347.0 High Point Pool - 54.0 Herndon
Hayfield Farm,Week3,Sully Station II,Week2,255.0 Sully Station II - 147.0 Hayfield Farm
Hiddenbrook,Week2,Canterbury Woods,Week2,213.0 Canterbury Woods - 188.0 Hiddenbrook
Herndon,Week1,Fair Oaks ,Week4,327.0 Fair Oaks - 71.0 Herndon
Hayfield Farm,Week4,Riverside Gardens,Week5,268.0 Riverside Gardens - 134.0 Hayfield Farm
Herndon,Week5,Mansion House,Week2,317.0 Mansion House - 85.0 Herndon
Hayfield Farm,Week2,Rolling Forest,Week3,201.0 Hayfield Farm - 201.0 Rolling Forest
Herndon,Week4,Fair Oaks ,Week1,330.0 Fair Oaks - 72.0 Herndon
Herndon,Week3,Fairfax,Week5,368.0 Fairfax - 33.0 Herndon
Hayfield Farm,Week5,Sully Station II,Week1,243.0 Sully Station II - 159.0 Hayfield Farm
Herndon,Week3,Mansion House,Week2,320.0 Mansion House - 76.0 Herndon
Herndon,Week2,Fair Oaks ,Week3,333.0 Fair Oaks - 69.0 Herndon
Hiddenbrook,Week5,Canterbury Woods,Week4,209.0 Hiddenbrook - 193.0 Canterbury Woods
Herndon,Week4,Villa Aquatic,Week2,314.0 Villa Aquatic - 88.0 Herndon
Hiddenbrook,Week1,Canterbury Woods,Week1,206.0 Hiddenbrook - 196.0 Canterbury Woods
Hayfield Farm,Week2,Sully Station II,Week4,256.0 Sully Station II - 146.0 Hayfield Farm
Herndon,Week3,Villa Aquatic,Week4,324.0 Villa Aquatic - 78.0 Herndon
Hiddenbrook,Week2,Canterbury Woods,Week3,239.0 Canterbury Woods - 163.0 Hiddenbrook
Herndon,Week4,Mansion House,Week5,337.0 Mansion House - 65.0 Herndon
Hayfield Farm,Week4,Riverside Gardens,Week3,248.0 Riverside Gardens - 154.0 Hayfield Farm
Herndon,Week1,Villa Aquatic,Week4,329.0 Villa Aquatic - 73.0 Herndon
Herndon,Week4,Highland Park,Week1,334.0 Highland Park - 68.0 Herndon
Herndon,Week3,Villa Aquatic,Week5,328.5 Villa Aquatic - 73.5 Herndon
Herndon,Week2,Fair Oaks ,Week1,331.0 Fair Oaks - 71.0 Herndon
Herndon,Week3,Mansion House,Week3,335.0 Mansion House - 67.0 Herndon
Herndon,Week2,Highland Park,Week2,331.0 Highland Park - 71.0 Herndon
Hayfield Farm,Week2,Rolling Forest,Week4,224.0 Hayfield Farm - 178.0 Rolling Forest
Hayfield Farm,Week1,Rolling Forest,Week5,205.0 Rolling Forest - 197.0 Hayfield Farm
Herndon,Week5,Long Branch,Week2,273.0 Long Branch - 129.0 Herndon
Herndon,Week1,Highland Park,Week4,340.0 Highland Park - 62.0 Herndon
Herndon,Week4,Long Branch,Week1,274.0 Long Branch - 128.0 Herndon
Herndon,Week2,Fair Oaks ,Week2,315.0 Fair Oaks - 87.0 Herndon
Hiddenbrook,Week4,Camelot,Week5,220.0 Camelot - 181.0 Hiddenbrook
Herndon,Week1,Highland Park,Week3,312.0 Highland Park - 90.0 Herndon
Herndon,Week3,Villa Aquatic,Week2,304.0 Villa Aquatic - 98.0 Herndon
Herndon,Week1,Mantua,Week4,348.0 Mantua - 54.0 Herndon
Hayfield Farm,Week2,Virginia Hills,Week4,359.0 Hayfield Farm - 43.0 Virginia Hills
Hayfield Farm,Week4,Sully Station II,Week2,268.0 Sully Station II - 134.0 Hayfield Farm
Herndon,Week1,Highland Park,Week1,329.0 Highland Park - 73.0 Herndon
Hayfield Farm,Week1,Rolling Forest,Week3,202.0 Rolling Forest - 200.0 Hayfield Farm
Herndon,Week4,Fair Oaks ,Week2,315.0 Fair Oaks - 87.0 Herndon
Hiddenbrook,Week4,Camelot,Week4,218.0 Hiddenbrook - 184.0 Camelot
Hayfield Farm,Week4,Rolling Forest,Week2,234.0 Hayfield Farm - 168.0 Rolling Forest
Hiddenbrook,Week3,Canterbury Woods,Week2,220.0 Hiddenbrook - 182.0 Canterbury Woods
Hayfield Farm,Week3,Rolling Forest,Week2,266.0 Hayfield Farm - 136.0 Rolling Forest
Herndon,Week1,Mantua,Week1,330.0 Mantua - 64.0 Herndon
Herndon,Week2,Villa Aquatic,Week1,305.0 Villa Aquatic - 97.0 Herndon
Hayfield Farm,Week3,Sully Station II,Week5,264.0 Sully Station II - 138.0 Hayfield Farm
Herndon,Week4,Vienna Woods,Week3,372.5 Vienna Woods - 29.5 Herndon
Herndon,Week1,Mansion House,Week2,313.0 Mansion House - 83.0 Herndon
Herndon,Week2,Mansion House,Week5,340.0 Mansion House - 62.0 Herndon
Herndon,Week3,Highland Park,Week2,345.0 Highland Park - 57.0 Herndon
Hayfield Farm,Week4,Sully Station II,Week4,249.0 Sully Station II - 153.0 Hayfield Farm
Herndon,Week2,Fair Oaks ,Week4,329.0 Fair Oaks - 72.0 Herndon
Hiddenbrook,Week3,Canterbury Woods,Week3,202.0 Hiddenbrook - 200.0 Canterbury Woods
Herndon,Week1,Villa Aquatic,Week2,303.0 Villa Aquatic - 99.0 Herndon
Hayfield Farm,Week2,Sully Station II,Week5,303.0 Sully Station II - 99.0 Hayfield Farm
Hayfield Farm,Week4,Virginia Hills,Week5,334.0 Hayfield Farm - 68.0 Virginia Hills
Hayfield Farm,Week5,Riverside Gardens,Week5,276.0 Riverside Gardens - 126.0 Hayfield Farm
Hayfield Farm,Week3,Sully Station II,Week3,267.0 Sully Station II - 135.0 Hayfield Farm
Hiddenbrook,Week4,Canterbury Woods,Week2,228.0 Hiddenbrook - 174.0 Canterbury Woods
Herndon,Week4,Highland Park,Week2,326.0 Highland Park - 76.0 Herndon
Hayfield Farm,Week3,Rolling Forest,Week4,245.0 Hayfield Farm - 157.0 Rolling Forest
Herndon,Week4,Fair Oaks ,Week4,336.0 Fair Oaks - 66.0 Herndon
Herndon,Week4,Long Branch,Week4,289.0 Long Branch - 113.0 Herndon
Hayfield Farm,Week1,Virginia Run,Week4,237.0 Virginia Run - 165.0 Hayfield Farm
Hayfield Farm,Week4,Rolling Forest,Week3,207.0 Rolling Forest - 195.0 Hayfield Farm
Herndon,Week4,Long Branch,Week2,282.0 Long Branch - 120.0 Herndon
Herndon,Week1,Highland Park,Week5,339.0 Highland Park - 63.0 Herndon
Herndon,Week1,Villa Aquatic,Week3,336.0 Villa Aquatic - 66.0 Herndon
Herndon,Week5,Fair Oaks ,Week3,337.0 Fair Oaks - 65.0 Herndon
Hiddenbrook,Week3,Cardinal Hill,Week1,306.0 Cardinal Hill - 96.0 Hiddenbrook
Herndon,Week2,Villa Aquatic,Week3,336.0 Villa Aquatic - 66.0 Herndon
Herndon,Week3,Highland Park,Week1,337.0 Highland Park - 65.0 Herndon
Hiddenbrook,Week4,Canterbury Woods,Week4,203.0 Canterbury Woods - 194.0 Hiddenbrook
Hayfield Farm,Week1,Virginia Hills,Week5,325.0 Hayfield Farm - 77.0 Virginia Hills
Hiddenbrook,Week4,Canterbury Woods,Week5,205.0 Hiddenbrook - 196.0 Canterbury Woods
Hayfield Farm,Week2,Virginia Hills,Week3,362.0 Hayfield Farm - 40.0 Virginia Hills
Herndon,Week4,Vienna Woods,Week1,370.0 Vienna Woods - 32.0 Herndon
Herndon,Week4,Vienna Woods,Week4,363.0 Vienna Woods - 39.0 Herndon
Herndon,Week2,Mansion House,Week3,339.0 Mansion House - 63.0 Herndon
Herndon,Week3,Fair Oaks ,Week3,333.0 Fair Oaks - 69.0 Herndon
Herndon,Week4,Long Branch,Week3,250.0 Long Branch - 151.0 Herndon
Hayfield Farm,Week1,Virginia Run,Week2,202.5 Hayfield Farm - 199.5 Virginia Run
Herndon,Week2,Highland Park,Week4,338.0 Highland Park - 64.0 Herndon
Hayfield Farm,Week3,Sully Station II,Week1,221.0 Sully Station II - 181.0 Hayfield Farm
Hayfield Farm,Week1,Rolling Forest,Week1,226.0 Hayfield Farm - 176.0 Rolling Forest
Hayfield Farm,Week4,Rolling Forest,Week1,223.0 Hayfield Farm - 179.0 Rolling Forest
Herndon,Week3,Fair Oaks ,Week2,317.0 Fair Oaks - 84.0 Herndon
Hayfield Farm,Week3,Sully Station II,Week4,213.0 Sully Station II - 189.0 Hayfield Farm
Hayfield Farm,Week4,Sully Station II,Week3,277.0 Sully Station II - 125.0 Hayfield Farm
Herndon,Week5,Fair Oaks ,Week5,348.0 Fair Oaks - 54.0 Herndon
Herndon,Week1,Villa Aquatic,Week5,326.5 Villa Aquatic - 74.5 Herndon
Herndon,Week4,Fair Oaks ,Week5,350.0 Fair Oaks - 52.0 Herndon
Hiddenbrook,Week4,Camelot,Week2,202.0 Hiddenbrook - 200.0 Camelot
Herndon,Week1,Fairfax,Week5,367.0 Fairfax - 34.0 Herndon
Hayfield Farm,Week5,Sully Station II,Week3,284.0 Sully Station II - 118.0 Hayfield Farm
Hayfield Farm,Week3,Riverside Gardens,Week5,256.0 Riverside Gardens - 146.0 Hayfield Farm
Hayfield Farm,Week3,Virginia Run,Week3,204.0 Hayfield Farm - 198.0 Virginia Run
Herndon,Week2,Fair Oaks ,Week5,342.0 Fair Oaks - 60.0 Herndon
Hayfield Farm,Week5,Virginia Hills,Week1,344.0 Hayfield Farm - 58.0 Virginia Hills
Hayfield Farm,Week3,Virginia Hills,Week3,357.0 Hayfield Farm - 45.0 Virginia Hills
Herndon,Week5,High Point Pool,Week2,344.0 High Point Pool - 58.0 Herndon
Hayfield Farm,Week5,Riverside Gardens,Week4,281.0 Riverside Gardens - 121.0 Hayfield Farm
Hayfield Farm,Week1,Sleepy Hollow Rec,Week3,242.0 Hayfield Farm - 160.0 Sleepy Hollow Rec
Herndon,Week5,Long Branch,Week3,258.0 Long Branch - 143.0 Herndon
Herndon,Week2,Highland Park,Week1,334.0 Highland Park - 68.0 Herndon
Herndon,Week1,Mansion House,Week3,337.0 Mansion House - 65.0 Herndon
Hiddenbrook,Week1,Canterbury Woods,Week5,211.0 Canterbury Woods - 187.0 Hiddenbrook
Hiddenbrook,Week3,Canterbury Woods,Week5,207.0 Hiddenbrook - 195.0 Canterbury Woods
Herndon,Week3,Highland Park,Week5,347.0 Highland Park - 55.0 Herndon
Herndon,Week3,Villa Aquatic,Week3,334.0 Villa Aquatic - 68.0 Herndon
Herndon,Week1,Highland Park,Week2,330.0 Highland Park - 72.0 Herndon
Herndon,Week4,Long Branch,Week5,290.0 Long Branch - 112.0 Herndon
Hayfield Farm,Week5,Riverside Gardens,Week3,269.0 Riverside Gardens - 133.0 Hayfield Farm
Hayfield Farm,Week3,Virginia Run,Week1,212.0 Virginia Run - 190.0 Hayfield Farm
Hayfield Farm,Week5,Sully Station II,Week5,303.0 Sully Station II - 99.0 Hayfield Farm
Hayfield Farm,Week5,Sully Station II,Week2,274.0 Sully Station II - 128.0 Hayfield Farm
Hayfield Farm,Week2,Virginia Run,Week4,231.5 Virginia Run - 170.5 Hayfield Farm
Hayfield Farm,Week4,Sully Station II,Week5,288.0 Sully Station II - 114.0 Hayfield Farm
Hayfield Farm,Week2,Rolling Forest,Week1,223.0 Hayfield Farm - 179.0 Rolling Forest
Herndon,Week1,Mansion House,Week5,337.0 Mansion House - 65.0 Herndon
Hayfield Farm,Week4,Riverside Gardens,Week4,270.0 Riverside Gardens - 132.0 Hayfield Farm
Herndon,Week4,Fair Oaks ,Week3,335.0 Fair Oaks - 67.0 Herndon
Herndon,Week5,Vienna Woods,Week2,371.0 Vienna Woods - 31.0 Herndon
Hiddenbrook,Week4,Canterbury Woods,Week1,218.0 Hiddenbrook - 184.0 Canterbury Woods
Herndon,Week5,Long Branch,Week4,278.0 Long Branch - 124.0 Herndon
Hiddenbrook,Week5,Camelot,Week2,204.0 Hiddenbrook - 198.0 Camelot
Herndon,Week4,Vienna Woods,Week2,367.0 Vienna Woods - 35.0 Herndon
Herndon,Week5,Vienna Woods,Week4,364.0 Vienna Woods - 38.0 Herndon
Herndon,Week5,High Point Pool,Week5,336.0 High Point Pool - 64.0 Herndon
Herndon,Week4,Mansion House,Week1,318.0 Mansion House - 84.0 Herndon
Herndon,Week2,Fairfax,Week1,330.0 Fairfax - 72.0 Herndon
Hayfield Farm,Week1,Virginia Hills,Week2,348.0 Hayfield Farm - 54.0 Virginia Hills
Herndon,Week5,Highland Park,Week1,335.0 Highland Park - 67.0 Herndon
Hayfield Farm,Week4,Rolling Forest,Week4,231.0 Hayfield Farm - 171.0 Rolling Forest
Hayfield Farm,Week2,Rolling Forest,Week5,201.0 Hayfield Farm - 201.0 Rolling Forest
Herndon,Week1,Fairfax,Week3,350.0 Fairfax - 51.0 Herndon
Hayfield Farm,Week2,Virginia Hills,Week5,346.0 Hayfield Farm - 56.0 Virginia Hills
Hayfield Farm,Week3,Sleepy Hollow Rec,Week3,261.0 Hayfield Farm - 141.0 Sleepy Hollow Rec
Hayfield Farm,Week4,Virginia Hills,Week1,354.0 Hayfield Farm - 48.0 Virginia Hills
Hayfield Farm,Week3,Virginia Hills,Week4,352.0 Hayfield Farm - 50.0 Virginia Hills
Hiddenbrook,Week5,Camelot,Week3,215.0 Hiddenbrook - 187.0 Camelot
Hiddenbrook,Week5,Camelot,Week1,207.5 Hiddenbrook - 194.5 Camelot
Herndon,Week2,Fairfax,Week2,346.0 Fairfax - 56.0 Herndon
Herndon,Week4,Highland Park,Week5,337.0 Highland Park - 65.0 Herndon
Herndon,Week3,Mansion House,Week1,317.0 Mansion House - 80.0 Herndon
Herndon,Week3,Highland Park,Week3,319.0 Highland Park - 83.0 Herndon
Herndon,Week2,Highland Park,Week3,315.0 Highland Park - 87.0 Herndon
