First Team,First Week,Second Team,Second Week,Score
Herndon,Week5,Vienna Woods,Week1,369.0 Vienna Woods - 33.0 Herndon
Hayfield Farm,Week1,Sleepy Hollow Rec,Week2,260.0 Hayfield Farm - 142.0 Sleepy Hollow Rec
Herndon,Week1,Fairfax,Week4,346.0 Fairfax - 55.0 Herndon
Herndon,Week4,Vienna Woods,Week5,375.0 Vienna Woods - 27.0 Herndon
Hayfield Farm,Week3,Sleepy Hollow B & R,Week3,211.0 Sleepy Hollow B & R - 191.0 Hayfield Farm
Herndon,Week2,Mansion House,Week4,312.0 Mansion House - 84.0 Herndon
Hayfield Farm,Week3,Rolling Forest,Week3,232.0 Hayfield Farm - 170.0 Rolling Forest
Herndon,Week2,Villa Aquatic,Week2,295.0 Villa Aquatic - 107.0 Herndon
Hiddenbrook,Week1,Canterbury Woods,Week4,206.0 Canterbury Woods - 196.0 Hiddenbrook
Herndon,Week5,Highland Park,Week3,310.0 Highland Park - 92.0 Herndon
Herndon,Week2,Fairfax,Week3,352.0 Fairfax - 50.0 Herndon
Herndon,Week3,Fairfax,Week3,350.0 Fairfax - 51.0 Herndon
Hayfield Farm,Week4,Sleepy Hollow B & R,Week4,223.5 Sleepy Hollow B & R - 178.5 Hayfield Farm
Herndon,Week2,Mansion House,Week1,326.5 Mansion House - 70.5 Herndon
Hayfield Farm,Week1,Virginia Hills,Week3,336.0 Hayfield Farm - 66.0 Virginia Hills
Herndon,Week2,Villa Aquatic,Week5,339.0 Villa Aquatic - 63.0 Herndon
Hayfield Farm,Week3,Sleepy Hollow B & R,Week1,205.0 Hayfield Farm - 197.0 Sleepy Hollow B & R
Herndon,Week1,Mansion House,Week4,294.0 Mansion House - 102.0 Herndon
Herndon,Week2,Fairfax,Week5,361.0 Fairfax - 41.0 Herndon
Herndon,Week5,Vienna Woods,Week5,374.0 Vienna Woods - 28.0 Herndon
Hiddenbrook,Week2,Canterbury Woods,Week1,226.0 Canterbury Woods - 170.0 Hiddenbrook
Hayfield Farm,Week2,Rolling Hills,Week1,247.0 Hayfield Farm - 155.0 Rolling Hills
Herndon,Week5,Long Branch,Week1,266.0 Long Branch - 136.0 Herndon
Hayfield Farm,Week4,Rolling Hills,Week2,241.0 Hayfield Farm - 161.0 Rolling Hills
Herndon,Week5,Highland Park,Week5,349.0 Highland Park - 53.0 Herndon
Hayfield Farm,Week3,Virginia Hills,Week2,356.0 Hayfield Farm - 45.0 Virginia Hills
Herndon,Week2,Villa Aquatic,Week4,331.0 Villa Aquatic - 71.0 Herndon
Herndon,Week1,Hollin Hills,Week3,205.0 Hollin Hills - 194.0 Herndon
Herndon,Week1,Hollin Hills,Week1,209.0 Herndon - 190.0 Hollin Hills
Herndon,Week5,Vienna Woods,Week3,375.0 Vienna Woods - 27.0 Herndon
Hayfield Farm,Week2,Rolling Hills,Week5,253.0 Hayfield Farm - 149.0 Rolling Hills
Hayfield Farm,Week4,Virginia Hills,Week4,354.0 Hayfield Farm - 48.0 Virginia Hills
Herndon,Week1,Villa Aquatic,Week1,306.0 Villa Aquatic - 96.0 Herndon
Hiddenbrook,Week4,Canterbury Woods,Week3,209.0 Canterbury Woods - 193.0 Hiddenbrook
Hayfield Farm,Week4,Sleepy Hollow B & R,Week1,203.0 Sleepy Hollow B & R - 199.0 Hayfield Farm
Hayfield Farm,Week5,Rolling Hills,Week4,232.0 Hayfield Farm - 170.0 Rolling Hills
Hiddenbrook,Week2,Canterbury Woods,Week5,238.0 Canterbury Woods - 158.0 Hiddenbrook
Herndon,Week3,Fairfax,Week2,346.0 Fairfax - 56.0 Herndon
Herndon,Week3,Mansion House,Week4,297.0 Mansion House - 100.0 Herndon
Hayfield Farm,Week4,Virginia Hills,Week3,360.0 Hayfield Farm - 42.0 Virginia Hills
Hayfield Farm,Week3,Sleepy Hollow B & R,Week4,222.0 Sleepy Hollow B & R - 180.0 Hayfield Farm
Hiddenbrook,Week3,Canterbury Woods,Week4,215.0 Canterbury Woods - 187.0 Hiddenbrook
Herndon,Week1,Hollin Hills,Week5,208.0 Herndon - 178.0 Hollin Hills
Hiddenbrook,Week5,Canterbury Woods,Week2,241.0 Hiddenbrook - 161.0 Canterbury Woods
Herndon,Week4,Village West,Week3,270.0 Village West - 132.0 Herndon
Hiddenbrook,Week1,Cardinal Hill,Week3,318.0 Cardinal Hill - 84.0 Hiddenbrook
Hayfield Farm,Week3,Sleepy Hollow B & R,Week2,213.0 Sleepy Hollow B & R - 189.0 Hayfield Farm
Herndon,Week4,Mansion House,Week3,337.0 Mansion House - 65.0 Herndon
Hiddenbrook,Week5,Canterbury Woods,Week5,204.0 Hiddenbrook - 197.0 Canterbury Woods
Hayfield Farm,Week3,Virginia Hills,Week5,337.0 Hayfield Farm - 65.0 Virginia Hills
Hayfield Farm,Week5,Rolling Forest,Week3,206.0 Rolling Forest - 196.0 Hayfield Farm
Hayfield Farm,Week4,Sleepy Hollow B & R,Week2,221.0 Sleepy Hollow B & R - 181.0 Hayfield Farm
Herndon,Week2,Village West,Week5,253.0 Village West - 149.0 Herndon
Hayfield Farm,Week2,Virginia Hills,Week2,362.0 Hayfield Farm - 40.0 Virginia Hills
Herndon,Week3,Villa Aquatic,Week1,299.0 Villa Aquatic - 103.0 Herndon
Herndon,Week3,Mansion House,Week5,330.0 Mansion House - 72.0 Herndon
Herndon,Week1,Highlands Swim,Week5,367.0 Highlands Swim - 35.0 Herndon
Herndon,Week2,Village West,Week3,263.0 Village West - 139.0 Herndon
Hayfield Farm,Week5,Sleepy Hollow B & R,Week3,250.0 Sleepy Hollow B & R - 152.0 Hayfield Farm
Hayfield Farm,Week3,Rolling Hills,Week1,252.0 Hayfield Farm - 150.0 Rolling Hills
Herndon,Week1,Fairfax Club Estates,Week3,271.0 Fairfax Club Estates - 127.0 Herndon
Herndon,Week2,Fairfax Club Estates,Week1,272.0 Fairfax Club Estates - 129.0 Herndon
Herndon,Week4,Mansion House,Week2,325.0 Mansion House - 77.0 Herndon
Herndon,Week1,Fairfax Club Estates,Week1,278.0 Fairfax Club Estates - 122.0 Herndon
Hayfield Farm,Week2,Rolling Hills,Week2,247.0 Hayfield Farm - 155.0 Rolling Hills
Herndon,Week3,Highlands Swim,Week3,361.0 Highlands Swim - 41.0 Herndon
Herndon,Week1,Highlands Swim,Week4,357.0 Highlands Swim - 45.0 Herndon
Herndon,Week5,Village West,Week1,245.5 Village West - 156.5 Herndon
Hayfield Farm,Week4,Virginia Hills,Week2,363.0 Hayfield Farm - 39.0 Virginia Hills
Hayfield Farm,Week5,Sleepy Hollow B & R,Week4,252.0 Sleepy Hollow B & R - 150.0 Hayfield Farm
Herndon,Week3,Fairfax,Week4,353.0 Fairfax - 48.0 Herndon
Hayfield Farm,Week1,Rolling Hills,Week2,228.0 Hayfield Farm - 174.0 Rolling Hills
Herndon,Week2,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Herndon
Hayfield Farm,Week3,Virginia Hills,Week1,349.0 Hayfield Farm - 53.0 Virginia Hills
Herndon,Week5,Mansion House,Week1,310.0 Mansion House - 92.0 Herndon
Hayfield Farm,Week2,Virginia Hills,Week1,351.0 Hayfield Farm - 51.0 Virginia Hills
Hiddenbrook,Week5,Canterbury Woods,Week1,228.0 Hiddenbrook - 174.0 Canterbury Woods
Herndon,Week2,Fairfax Club Estates,Week4,281.0 Fairfax Club Estates - 121.0 Herndon
Hayfield Farm,Week1,Rolling Hills,Week4,237.5 Hayfield Farm - 164.5 Rolling Hills
Hiddenbrook,Week5,Canterbury Woods,Week3,223.0 Hiddenbrook - 179.0 Canterbury Woods
Herndon,Week4,Mansion House,Week4,298.0 Mansion House - 104.0 Herndon
Hayfield Farm,Week4,Sleepy Hollow B & R,Week5,258.0 Sleepy Hollow B & R - 144.0 Hayfield Farm
Hayfield Farm,Week5,Virginia Hills,Week2,361.0 Hayfield Farm - 41.0 Virginia Hills
Herndon,Week3,Fairfax Club Estates,Week1,279.0 Fairfax Club Estates - 123.0 Herndon
Hayfield Farm,Week2,Rolling Hills,Week4,240.0 Hayfield Farm - 162.0 Rolling Hills
Herndon,Week5,Mansion House,Week4,292.0 Mansion House - 110.0 Herndon
Hiddenbrook,Week1,Cardinal Hill,Week5,284.0 Cardinal Hill - 117.0 Hiddenbrook
Hayfield Farm,Week1,Rolling Hills,Week5,224.0 Hayfield Farm - 178.0 Rolling Hills
Herndon,Week3,Fairfax Club Estates,Week4,281.0 Fairfax Club Estates - 120.0 Herndon
Hiddenbrook,Week1,Cardinal Hill,Week4,291.5 Cardinal Hill - 110.5 Hiddenbrook
Herndon,Week4,Villa Aquatic,Week4,329.0 Villa Aquatic - 73.0 Herndon
Hayfield Farm,Week1,Virginia Hills,Week4,342.0 Hayfield Farm - 60.0 Virginia Hills
Herndon,Week1,Mantua,Week3,360.0 Mantua - 42.0 Herndon
Hayfield Farm,Week2,Sleepy Hollow Rec,Week5,258.0 Hayfield Farm - 144.0 Sleepy Hollow Rec
Herndon,Week5,Mansion House,Week5,336.0 Mansion House - 66.0 Herndon
Hiddenbrook,Week2,Cardinal Hill,Week1,338.0 Cardinal Hill - 64.0 Hiddenbrook
Hayfield Farm,Week3,Sleepy Hollow B & R,Week5,219.0 Sleepy Hollow B & R - 183.0 Hayfield Farm
Hayfield Farm,Week5,Virginia Hills,Week3,352.0 Hayfield Farm - 50.0 Virginia Hills
Herndon,Week1,Village West,Week5,246.0 Village West - 155.0 Herndon
Herndon,Week4,Highlands Swim,Week3,357.0 Highlands Swim - 45.0 Herndon
Hayfield Farm,Week1,Sleepy Hollow Rec,Week5,242.0 Hayfield Farm - 160.0 Sleepy Hollow Rec
Herndon,Week3,Fairfax Club Estates,Week3,277.0 Fairfax Club Estates - 122.0 Herndon
Hayfield Farm,Week1,Sleepy Hollow Rec,Week1,263.0 Hayfield Farm - 139.0 Sleepy Hollow Rec
Herndon,Week5,Mansion House,Week3,339.0 Mansion House - 63.0 Herndon
Herndon,Week2,Highlands Swim,Week5,358.0 Highlands Swim - 44.0 Herndon
Hiddenbrook,Week1,Cardinal Hill,Week1,322.0 Cardinal Hill - 80.0 Hiddenbrook
Herndon,Week5,Villa Aquatic,Week4,329.0 Villa Aquatic - 73.0 Herndon
Hayfield Farm,Week2,Rolling Hills,Week3,244.0 Hayfield Farm - 158.0 Rolling Hills
Herndon,Week3,Highlands Swim,Week5,358.0 Highlands Swim - 44.0 Herndon
Hayfield Farm,Week1,Virginia Run,Week1,231.0 Virginia Run - 171.0 Hayfield Farm
Herndon,Week2,Village West,Week4,249.0 Village West - 148.0 Herndon
Hayfield Farm,Week5,Rolling Forest,Week5,211.0 Rolling Forest - 191.0 Hayfield Farm
Herndon,Week3,Mantua,Week1,331.5 Mantua - 65.5 Herndon
Hayfield Farm,Week3,Sleepy Hollow Rec,Week1,285.0 Hayfield Farm - 117.0 Sleepy Hollow Rec
Hayfield Farm,Week5,Sleepy Hollow B & R,Week1,208.0 Sleepy Hollow B & R - 194.0 Hayfield Farm
Hayfield Farm,Week1,Virginia Run,Week3,216.0 Virginia Run - 186.0 Hayfield Farm
Hayfield Farm,Week5,Rolling Forest,Week4,211.0 Hayfield Farm - 191.0 Rolling Forest
Herndon,Week4,Fairfax Club Estates,Week1,278.0 Fairfax Club Estates - 123.0 Herndon
Herndon,Week3,Fairfax Club Estates,Week5,271.0 Fairfax Club Estates - 121.0 Herndon
Herndon,Week5,Highlands Swim,Week2,375.0 Highlands Swim - 27.0 Herndon
Hiddenbrook,Week2,Cardinal Hill,Week4,325.0 Cardinal Hill - 77.0 Hiddenbrook
Hayfield Farm,Week5,Sleepy Hollow B & R,Week5,264.0 Sleepy Hollow B & R - 138.0 Hayfield Farm
Herndon,Week1,Village West,Week4,251.0 Village West - 145.0 Herndon
Hayfield Farm,Week5,Sleepy Hollow B & R,Week2,239.0 Sleepy Hollow B & R - 163.0 Hayfield Farm
Herndon,Week3,Mantua,Week2,333.0 Mantua - 64.0 Herndon
Herndon,Week4,Fairfax,Week3,352.0 Fairfax - 50.0 Herndon
Herndon,Week4,Mantua,Week5,350.0 Mantua - 52.0 Herndon
Hiddenbrook,Week1,Cardinal Hill,Week2,282.0 Cardinal Hill - 120.0 Hiddenbrook
Herndon,Week4,Highlands Swim,Week4,355.0 Highlands Swim - 47.0 Herndon
Hiddenbrook,Week2,Cardinal Hill,Week2,306.0 Cardinal Hill - 91.0 Hiddenbrook
Herndon,Week4,Villa Aquatic,Week5,334.0 Villa Aquatic - 68.0 Herndon
Herndon,Week5,Villa Aquatic,Week3,338.0 Villa Aquatic - 64.0 Herndon
Herndon,Week5,Fairfax,Week3,357.0 Fairfax - 45.0 Herndon
Hayfield Farm,Week3,Rolling Hills,Week3,251.0 Hayfield Farm - 151.0 Rolling Hills
Herndon,Week1,Mantua,Week2,336.0 Mantua - 65.0 Herndon
Herndon,Week3,Highlands Swim,Week4,351.0 Highlands Swim - 51.0 Herndon
Herndon,Week5,Highlands Swim,Week1,362.0 Highlands Swim - 40.0 Herndon
Hayfield Farm,Week5,Virginia Hills,Week4,354.0 Hayfield Farm - 48.0 Virginia Hills
Hayfield Farm,Week3,Rolling Hills,Week4,254.0 Hayfield Farm - 148.0 Rolling Hills
Hayfield Farm,Week3,Rolling Hills,Week2,263.0 Hayfield Farm - 139.0 Rolling Hills
Hiddenbrook,Week2,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Hiddenbrook
Hayfield Farm,Week5,Virginia Hills,Week5,339.0 Hayfield Farm - 63.0 Virginia Hills
Hayfield Farm,Week2,Sleepy Hollow Rec,Week1,271.0 Hayfield Farm - 131.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Cardinal Hill,Week2,268.0 Cardinal Hill - 134.0 Hiddenbrook
Hayfield Farm,Week2,Virginia Run,Week2,201.5 Virginia Run - 200.5 Hayfield Farm
Herndon,Week2,Fairfax Club Estates,Week5,275.5 Fairfax Club Estates - 124.5 Herndon
Hayfield Farm,Week2,Virginia Run,Week1,235.0 Virginia Run - 167.0 Hayfield Farm
Herndon,Week1,Village West,Week3,257.0 Village West - 144.0 Herndon
Herndon,Week4,Mantua,Week1,328.0 Mantua - 73.0 Herndon
Herndon,Week2,Fairfax Club Estates,Week2,251.0 Fairfax Club Estates - 147.0 Herndon
Herndon,Week2,Fairfax Club Estates,Week3,265.0 Fairfax Club Estates - 134.0 Herndon
Hayfield Farm,Week1,Virginia Run,Week5,251.5 Virginia Run - 150.5 Hayfield Farm
Herndon,Week3,Village West,Week4,251.0 Village West - 145.0 Herndon
Herndon,Week5,Mantua,Week4,349.0 Mantua - 53.0 Herndon
Hayfield Farm,Week2,Sleepy Hollow Rec,Week4,279.0 Hayfield Farm - 123.0 Sleepy Hollow Rec
Herndon,Week3,Highlands Swim,Week1,363.0 Highlands Swim - 39.0 Herndon
Hayfield Farm,Week4,Rolling Hills,Week3,245.0 Hayfield Farm - 157.0 Rolling Hills
Herndon,Week2,Village West,Week2,253.0 Village West - 148.0 Herndon
Hayfield Farm,Week4,Rolling Hills,Week1,249.0 Hayfield Farm - 153.0 Rolling Hills
Hiddenbrook,Week4,Cardinal Hill,Week1,308.0 Cardinal Hill - 94.0 Hiddenbrook
Hiddenbrook,Week3,Cardinal Hill,Week5,293.0 Cardinal Hill - 109.0 Hiddenbrook
Herndon,Week5,Highlands Swim,Week5,356.0 Highlands Swim - 46.0 Herndon
Herndon,Week1,Highlands Swim,Week2,367.0 Highlands Swim - 35.0 Herndon
Herndon,Week1,Highlands Swim,Week3,365.0 Highlands Swim - 37.0 Herndon
Hiddenbrook,Week2,Cardinal Hill,Week5,321.0 Cardinal Hill - 81.0 Hiddenbrook
Hayfield Farm,Week1,Rolling Hills,Week3,231.0 Hayfield Farm - 171.0 Rolling Hills
Herndon,Week4,Village West,Week1,244.0 Village West - 158.0 Herndon
Hayfield Farm,Week1,Sleepy Hollow Rec,Week4,261.5 Hayfield Farm - 140.5 Sleepy Hollow Rec
Hayfield Farm,Week2,Sleepy Hollow Rec,Week3,244.0 Hayfield Farm - 158.0 Sleepy Hollow Rec
Hiddenbrook,Week4,Cardinal Hill,Week4,288.5 Cardinal Hill - 113.5 Hiddenbrook
Herndon,Week5,Fairfax,Week1,333.0 Fairfax - 69.0 Herndon
Hayfield Farm,Week2,Sleepy Hollow Rec,Week2,267.0 Hayfield Farm - 135.0 Sleepy Hollow Rec
Herndon,Week2,Mantua,Week5,350.0 Mantua - 52.0 Herndon
Hayfield Farm,Week5,Rolling Forest,Week2,243.0 Hayfield Farm - 159.0 Rolling Forest
Herndon,Week2,Highlands Swim,Week2,366.0 Highlands Swim - 36.0 Herndon
Herndon,Week5,Fairfax,Week4,350.0 Fairfax - 52.0 Herndon
Herndon,Week1,Village West,Week2,248.0 Village West - 151.0 Herndon
Hayfield Farm,Week2,Virginia Run,Week3,211.0 Virginia Run - 191.0 Hayfield Farm
Hayfield Farm,Week4,Rolling Hills,Week4,254.0 Hayfield Farm - 148.0 Rolling Hills
Herndon,Week5,Mantua,Week5,357.0 Mantua - 45.0 Herndon
Herndon,Week5,Mantua,Week2,335.0 Mantua - 67.0 Herndon
Hayfield Farm,Week2,Virginia Run,Week5,252.0 Virginia Run - 150.0 Hayfield Farm
Herndon,Week4,Highlands Swim,Week2,375.0 Highlands Swim - 27.0 Herndon
Herndon,Week1,McLean,Week2,356.0 McLean - 45.0 Herndon
Hiddenbrook,Week5,Cardinal Hill,Week3,296.0 Cardinal Hill - 106.0 Hiddenbrook
Herndon,Week5,Fairfax,Week2,351.0 Fairfax - 51.0 Herndon
Hayfield Farm,Week2,Wakefield Chapel,Week5,322.0 Wakefield Chapel - 80.0 Hayfield Farm
Hayfield Farm,Week4,Sleepy Hollow B & R,Week3,230.0 Sleepy Hollow B & R - 172.0 Hayfield Farm
Herndon,Week4,Fairfax,Week5,367.0 Fairfax - 35.0 Herndon
Hayfield Farm,Week3,Sleepy Hollow Rec,Week2,281.0 Hayfield Farm - 120.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Cardinal Hill,Week4,288.0 Cardinal Hill - 114.0 Hiddenbrook
Herndon,Week5,Villa Aquatic,Week5,333.0 Villa Aquatic - 69.0 Herndon
Herndon,Week4,Villa Aquatic,Week3,339.0 Villa Aquatic - 63.0 Herndon
Herndon,Week5,Villa Aquatic,Week2,304.0 Villa Aquatic - 98.0 Herndon
Herndon,Week3,Highlands Swim,Week2,369.0 Highlands Swim - 33.0 Herndon
Hayfield Farm,Week3,Wakefield Chapel,Week1,288.0 Wakefield Chapel - 114.0 Hayfield Farm
Hiddenbrook,Week3,Cardinal Hill,Week3,305.0 Cardinal Hill - 97.0 Hiddenbrook
Hayfield Farm,Week3,Virginia Run,Week2,216.0 Hayfield Farm - 186.0 Virginia Run
Hayfield Farm,Week3,Wakefield Chapel,Week2,276.0 Wakefield Chapel - 126.0 Hayfield Farm
Herndon,Week5,Mantua,Week3,363.0 Mantua - 39.0 Herndon
Herndon,Week2,Mantua,Week4,345.0 Mantua - 57.0 Herndon
Herndon,Week4,Highlands Swim,Week1,370.0 Highlands Swim - 32.0 Herndon
Hayfield Farm,Week2,Somerset-Olde Creek,Week3,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Hayfield Farm,Week5,Rolling Hills,Week1,233.0 Hayfield Farm - 169.0 Rolling Hills
Herndon,Week1,Fairfax Club Estates,Week2,266.0 Fairfax Club Estates - 133.0 Herndon
Herndon,Week1,Fairfax Club Estates,Week5,274.0 Fairfax Club Estates - 121.0 Herndon
Hayfield Farm,Week4,Rolling Hills,Week5,247.0 Hayfield Farm - 155.0 Rolling Hills
Herndon,Week2,Highlands Swim,Week4,350.0 Highlands Swim - 52.0 Herndon
Hayfield Farm,Week5,Rolling Forest,Week1,202.0 Hayfield Farm - 200.0 Rolling Forest
Hayfield Farm,Week3,Somerset-Olde Creek,Week1,314.0 Hayfield Farm - 84.0 Somerset-Olde Creek
Herndon,Week5,Highlands Swim,Week4,350.0 Highlands Swim - 52.0 Herndon
Herndon,Week5,Mantua,Week1,325.0 Mantua - 76.0 Herndon
Hayfield Farm,Week1,Rolling Hills,Week1,226.0 Hayfield Farm - 176.0 Rolling Hills
Hayfield Farm,Week4,Somerset-Olde Creek,Week1,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Herndon,Week3,Fairfax Club Estates,Week2,265.0 Fairfax Club Estates - 135.0 Herndon
Herndon,Week5,Villa Aquatic,Week1,305.0 Villa Aquatic - 97.0 Herndon
Hiddenbrook,Week4,Cardinal Hill,Week3,317.0 Cardinal Hill - 85.0 Hiddenbrook
Hiddenbrook,Week4,Cardinal Hill,Week5,291.0 Cardinal Hill - 111.0 Hiddenbrook
Herndon,Week3,Village West,Week3,266.0 Village West - 136.0 Herndon
Herndon,Week2,Village West,Week1,246.0 Village West - 156.0 Herndon
Hayfield Farm,Week3,Wakefield Chapel,Week3,292.0 Wakefield Chapel - 110.0 Hayfield Farm
Herndon,Week3,Village West,Week1,251.0 Village West - 150.0 Herndon
Herndon,Week1,Fairfax Club Estates,Week4,286.0 Fairfax Club Estates - 114.0 Herndon
Hayfield Farm,Week5,Rolling Hills,Week3,233.0 Hayfield Farm - 169.0 Rolling Hills
Herndon,Week1,McLean,Week1,353.0 McLean - 49.0 Herndon
Herndon,Week2,Highlands Swim,Week3,354.0 Highlands Swim - 48.0 Herndon
Hiddenbrook,Week5,Cardinal Hill,Week1,291.0 Cardinal Hill - 111.0 Hiddenbrook
Hayfield Farm,Week3,Somerset-Olde Creek,Week4,312.0 Hayfield Farm - 89.0 Somerset-Olde Creek
Herndon,Week2,Mantua,Week2,333.0 Mantua - 69.0 Herndon
Hayfield Farm,Week1,Wakefield Chapel,Week1,322.5 Wakefield Chapel - 79.5 Hayfield Farm
Herndon,Week4,Highlands Swim,Week5,356.0 Highlands Swim - 46.0 Herndon
Herndon,Week4,Fairfax,Week4,351.0 Fairfax - 51.0 Herndon
Herndon,Week5,Highlands Swim,Week3,366.0 Highlands Swim - 36.0 Herndon
Herndon,Week5,Fairfax,Week5,368.0 Fairfax - 34.0 Herndon
Herndon,Week3,Village West,Week2,247.0 Village West - 154.0 Herndon
Hiddenbrook,Week1,Chesterbrook,Week1,361.0 Chesterbrook - 41.0 Hiddenbrook
Hayfield Farm,Week5,Rolling Hills,Week2,223.0 Hayfield Farm - 179.0 Rolling Hills
Hayfield Farm,Week2,Wakefield Chapel,Week2,311.0 Wakefield Chapel - 91.0 Hayfield Farm
Hayfield Farm,Week5,Sleepy Hollow Rec,Week2,259.0 Hayfield Farm - 143.0 Sleepy Hollow Rec
Herndon,Week4,Mantua,Week3,361.0 Mantua - 41.0 Herndon
Hayfield Farm,Week3,Rolling Hills,Week5,261.0 Hayfield Farm - 141.0 Rolling Hills
Hayfield Farm,Week4,Virginia Run,Week4,231.0 Virginia Run - 171.0 Hayfield Farm
Hayfield Farm,Week3,Virginia Run,Week5,228.0 Virginia Run - 174.0 Hayfield Farm
Herndon,Week4,Village West,Week4,247.0 Village West - 150.0 Herndon
Hiddenbrook,Week4,Cardinal Hill,Week2,275.0 Cardinal Hill - 127.0 Hiddenbrook
Hayfield Farm,Week1,Rolling Valley,Week2,285.0 Hayfield Farm - 117.0 Rolling Valley
Hayfield Farm,Week1,Rolling Valley,Week3,292.0 Hayfield Farm - 110.0 Rolling Valley
Hayfield Farm,Week5,Rolling Hills,Week5,233.0 Hayfield Farm - 169.0 Rolling Hills
Herndon,Week2,Hollin Hills,Week2,208.0 Herndon - 187.0 Hollin Hills
Hayfield Farm,Week2,Somerset-Olde Creek,Week5,302.0 Hayfield Farm - 100.0 Somerset-Olde Creek
Hiddenbrook,Week1,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Hiddenbrook
Herndon,Week3,Village West,Week5,239.0 Village West - 157.0 Herndon
Hayfield Farm,Week3,Somerset-Olde Creek,Week3,318.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Hayfield Farm,Week3,Wakefield Chapel,Week5,305.0 Wakefield Chapel - 97.0 Hayfield Farm
Herndon,Week4,Fairfax Club Estates,Week2,254.0 Fairfax Club Estates - 145.0 Herndon
Hayfield Farm,Week5,Virginia Run,Week4,237.0 Virginia Run - 165.0 Hayfield Farm
Herndon,Week2,Hollin Hills,Week3,206.0 Hollin Hills - 194.0 Herndon
Hayfield Farm,Week1,Somerset-Olde Creek,Week2,320.0 Hayfield Farm - 82.0 Somerset-Olde Creek
Hiddenbrook,Week1,Chesterbrook,Week3,379.0 Chesterbrook - 23.0 Hiddenbrook
Herndon,Week4,Fairfax,Week2,351.0 Fairfax - 51.0 Herndon
Herndon,Week1,Hollin Hills,Week4,202.0 Hollin Hills - 191.0 Herndon
Hayfield Farm,Week4,Sleepy Hollow Rec,Week5,264.0 Hayfield Farm - 138.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Wakefield Chapel,Week4,290.0 Wakefield Chapel - 112.0 Hayfield Farm
Herndon,Week1,Village West,Week1,247.0 Village West - 154.0 Herndon
Herndon,Week1,Hollin Hills,Week2,207.0 Herndon - 184.0 Hollin Hills
Hayfield Farm,Week1,Somerset-Olde Creek,Week4,312.0 Hayfield Farm - 90.0 Somerset-Olde Creek
Herndon,Week4,Mantua,Week2,329.0 Mantua - 73.0 Herndon
Hiddenbrook,Week5,Cardinal Hill,Week5,268.0 Cardinal Hill - 134.0 Hiddenbrook
Herndon,Week3,Mantua,Week3,361.0 Mantua - 41.0 Herndon
Herndon,Week2,Mantua,Week3,354.0 Mantua - 48.0 Herndon
Herndon,Week5,Broyhill Crest,Week5,209.0 Herndon - 191.0 Broyhill Crest
Hiddenbrook,Week3,Cardinal Hill,Week2,276.0 Cardinal Hill - 126.0 Hiddenbrook
Herndon,Week2,Mantua,Week1,331.0 Mantua - 64.0 Herndon
Hayfield Farm,Week4,Virginia Run,Week2,202.0 Hayfield Farm - 200.0 Virginia Run
Herndon,Week2,Hollin Hills,Week1,209.0 Herndon - 190.0 Hollin Hills
Herndon,Week3,Mantua,Week4,346.0 Mantua - 56.0 Herndon
Herndon,Week4,Fairfax,Week1,341.0 Fairfax - 61.0 Herndon
Hayfield Farm,Week5,Pinecrest,Week5,269.0 Pinecrest - 133.0 Hayfield Farm
Herndon,Week4,Village West,Week2,252.0 Village West - 149.0 Herndon
Herndon,Week5,Broyhill Crest,Week3,262.0 Herndon - 135.0 Broyhill Crest
Hayfield Farm,Week1,Rolling Valley,Week1,320.0 Hayfield Farm - 82.0 Rolling Valley
Herndon,Week4,Village West,Week5,255.0 Village West - 147.0 Herndon
Hayfield Farm,Week1,Somerset-Olde Creek,Week3,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Herndon,Week4,Mantua,Week4,343.0 Mantua - 59.0 Herndon
Herndon,Week2,Hollin Hills,Week4,209.0 Hollin Hills - 187.0 Herndon
Hiddenbrook,Week5,Cardinal Hill,Week4,274.0 Cardinal Hill - 128.0 Hiddenbrook
Hayfield Farm,Week5,Virginia Run,Week2,216.0 Virginia Run - 186.0 Hayfield Farm
Herndon,Week2,Burke Station,Week3,244.0 Burke Station - 145.0 Herndon
Herndon,Week3,Virginia Hills,Week4,239.0 Herndon - 158.0 Virginia Hills
Hayfield Farm,Week5,Somerset-Olde Creek,Week4,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Hayfield Farm,Week2,Pinewood Lake,Week4,374.0 Hayfield Farm - 28.0 Pinewood Lake
Herndon,Week2,Virginia Hills,Week2,241.0 Herndon - 155.0 Virginia Hills
