First Team,First Week,Second Team,Second Week,Score
Herndon,Week1,Hollin Meadows,Week4,325.0 Hollin Meadows - 77.0 Herndon
Herndon,Week2,Hollin Meadows,Week2,312.0 Hollin Meadows - 90.0 Herndon
Herndon,Week2,Burke Station,Week1,230.0 Burke Station - 148.0 Herndon
Herndon,Week2,Virginia Hills,Week3,229.0 Herndon - 173.0 Virginia Hills
Herndon,Week1,McLean,Week3,357.5 McLean - 37.5 Herndon
Herndon,Week1,Burke Station,Week2,214.0 Burke Station - 175.0 Herndon
Herndon,Week1,McLean,Week4,356.0 McLean - 46.0 Herndon
Hayfield Farm,Week5,Somerset-Olde Creek,Week3,329.0 Hayfield Farm - 73.0 Somerset-Olde Creek
Hiddenbrook,Week1,Commonwealth,Week4,207.0 Hiddenbrook - 195.0 Commonwealth
Herndon,Week1,Mantua,Week5,355.0 Mantua - 47.0 Herndon
Hayfield Farm,Week4,Pinecrest,Week1,238.0 Pinecrest - 164.0 Hayfield Farm
Hiddenbrook,Week1,Chesterbrook,Week4,372.0 Chesterbrook - 30.0 Hiddenbrook
Hayfield Farm,Week1,Wakefield Chapel,Week2,306.0 Wakefield Chapel - 96.0 Hayfield Farm
Hayfield Farm,Week5,Sleepy Hollow Rec,Week5,247.0 Hayfield Farm - 155.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Chesterbrook,Week1,358.0 Chesterbrook - 39.0 Hiddenbrook
Hayfield Farm,Week5,Virginia Run,Week5,257.0 Virginia Run - 145.0 Hayfield Farm
Hayfield Farm,Week5,Pinecrest,Week3,279.0 Pinecrest - 123.0 Hayfield Farm
Herndon,Week3,Burke Station,Week1,223.0 Burke Station - 152.0 Herndon
Hayfield Farm,Week2,Pinewood Lake,Week3,378.0 Hayfield Farm - 24.0 Pinewood Lake
Hiddenbrook,Week2,Commonwealth,Week3,221.0 Commonwealth - 181.0 Hiddenbrook
Hayfield Farm,Week2,Somerset-Olde Creek,Week2,326.0 Hayfield Farm - 76.0 Somerset-Olde Creek
Hayfield Farm,Week4,Sleepy Hollow Rec,Week4,280.0 Hayfield Farm - 122.0 Sleepy Hollow Rec
Hayfield Farm,Week1,Somerset-Olde Creek,Week5,286.0 Hayfield Farm - 116.0 Somerset-Olde Creek
Hayfield Farm,Week4,Virginia Run,Week5,246.0 Virginia Run - 156.0 Hayfield Farm
Herndon,Week3,Hollin Meadows,Week2,306.0 Hollin Meadows - 96.0 Herndon
Herndon,Week4,Virginia Hills,Week4,230.0 Herndon - 169.0 Virginia Hills
Hayfield Farm,Week5,Pinewood Lake,Week1,371.0 Hayfield Farm - 31.0 Pinewood Lake
Hayfield Farm,Week1,Pinewood Lake,Week3,370.0 Hayfield Farm - 29.0 Pinewood Lake
Herndon,Week2,Broyhill Crest,Week1,235.0 Herndon - 154.0 Broyhill Crest
Herndon,Week5,Broyhill Crest,Week1,244.0 Herndon - 148.0 Broyhill Crest
Herndon,Week3,Hunt Valley,Week3,372.0 Hunt Valley - 30.0 Herndon
Hayfield Farm,Week3,Virginia Run,Week4,202.0 Hayfield Farm - 200.0 Virginia Run
Herndon,Week4,Hollin Hills,Week3,212.0 Hollin Hills - 189.0 Herndon
Hiddenbrook,Week2,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Hiddenbrook
Herndon,Week5,Village West,Week3,263.0 Village West - 139.0 Herndon
Hayfield Farm,Week4,Virginia Run,Week3,203.0 Virginia Run - 199.0 Hayfield Farm
Hayfield Farm,Week5,Sleepy Hollow Rec,Week3,234.0 Hayfield Farm - 168.0 Sleepy Hollow Rec
Hayfield Farm,Week2,Pinewood Lake,Week2,371.0 Hayfield Farm - 31.0 Pinewood Lake
Herndon,Week4,Hunt Valley,Week4,355.0 Hunt Valley - 47.0 Herndon
Herndon,Week1,Hunt Valley,Week5,376.0 Hunt Valley - 26.0 Herndon
Herndon,Week1,Virginia Run,Week2,326.0 Virginia Run - 76.0 Herndon
Hayfield Farm,Week5,Pinecrest,Week2,272.0 Pinecrest - 130.0 Hayfield Farm
Herndon,Week1,Virginia Hills,Week4,219.0 Herndon - 176.0 Virginia Hills
Herndon,Week1,Burke Station,Week5,252.0 Burke Station - 142.0 Herndon
Hiddenbrook,Week2,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Hiddenbrook
Herndon,Week2,Hollin Meadows,Week5,340.0 Hollin Meadows - 61.0 Herndon
Hayfield Farm,Week1,Wakefield Chapel,Week3,313.0 Wakefield Chapel - 89.0 Hayfield Farm
Herndon,Week3,Mantua,Week5,352.0 Mantua - 50.0 Herndon
Herndon,Week5,Hollin Hills,Week5,212.0 Herndon - 183.0 Hollin Hills
Hiddenbrook,Week2,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Hiddenbrook
Herndon,Week1,Virginia Run,Week4,347.0 Virginia Run - 55.0 Herndon
Hiddenbrook,Week5,Chesterbrook,Week2,358.0 Chesterbrook - 44.0 Hiddenbrook
Hayfield Farm,Week3,Pinecrest,Week5,251.0 Pinecrest - 151.0 Hayfield Farm
Herndon,Week1,Hunter Mill,Week3,340.0 Hunter Mill - 61.0 Herndon
Herndon,Week2,Hollin Meadows,Week1,340.0 Hollin Meadows - 62.0 Herndon
Hayfield Farm,Week4,Virginia Run,Week1,229.5 Virginia Run - 172.5 Hayfield Farm
Herndon,Week5,Holmes Run Acres,Week4,315.0 Holmes Run Acres - 86.0 Herndon
Herndon,Week4,Burke Station,Week1,219.0 Burke Station - 160.0 Herndon
Herndon,Week2,Hollin Meadows,Week4,338.0 Hollin Meadows - 64.0 Herndon
Hayfield Farm,Week5,Sleepy Hollow Rec,Week4,269.0 Hayfield Farm - 133.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Chesterbrook,Week5,363.0 Chesterbrook - 39.0 Hiddenbrook
Hiddenbrook,Week4,Chesterbrook,Week2,364.0 Chesterbrook - 38.0 Hiddenbrook
Hayfield Farm,Week5,Virginia Run,Week1,238.0 Virginia Run - 164.0 Hayfield Farm
Herndon,Week1,Burke Station,Week3,243.0 Burke Station - 140.0 Herndon
Herndon,Week4,Virginia Hills,Week5,205.0 Herndon - 192.0 Virginia Hills
Herndon,Week3,Broyhill Crest,Week4,233.5 Herndon - 167.5 Broyhill Crest
Hayfield Farm,Week5,Pinecrest,Week1,238.0 Pinecrest - 164.0 Hayfield Farm
Hayfield Farm,Week4,Sleepy Hollow Rec,Week3,254.0 Hayfield Farm - 148.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Sleepy Hollow Rec,Week5,267.0 Hayfield Farm - 134.0 Sleepy Hollow Rec
Herndon,Week5,Hollin Hills,Week3,212.0 Hollin Hills - 189.0 Herndon
Herndon,Week2,Broyhill Crest,Week4,227.5 Herndon - 168.5 Broyhill Crest
Hayfield Farm,Week1,Pinewood Lake,Week4,366.5 Hayfield Farm - 31.5 Pinewood Lake
Hayfield Farm,Week3,Pinewood Lake,Week4,361.0 Hayfield Farm - 31.0 Pinewood Lake
Herndon,Week4,Hollin Hills,Week1,211.0 Herndon - 189.0 Hollin Hills
Hayfield Farm,Week5,Pinecrest,Week4,272.0 Pinecrest - 130.0 Hayfield Farm
Herndon,Week2,Hunt Valley,Week1,354.0 Hunt Valley - 48.0 Herndon
Hiddenbrook,Week5,Chesterbrook,Week4,360.0 Chesterbrook - 42.0 Hiddenbrook
Herndon,Week2,Virginia Run,Week1,346.0 Virginia Run - 56.0 Herndon
Herndon,Week4,Hunt Valley,Week3,360.0 Hunt Valley - 42.0 Herndon
Herndon,Week4,Hollin Meadows,Week5,344.0 Hollin Meadows - 58.0 Herndon
Herndon,Week2,Hunter Mill,Week1,351.0 Hunter Mill - 46.0 Herndon
Hayfield Farm,Week3,Sleepy Hollow Rec,Week4,297.0 Hayfield Farm - 105.0 Sleepy Hollow Rec
Herndon,Week5,Village West,Week2,251.0 Village West - 150.0 Herndon
Hayfield Farm,Week5,Virginia Run,Week3,225.0 Virginia Run - 177.0 Hayfield Farm
Hiddenbrook,Week1,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Hiddenbrook
Herndon,Week4,Virginia Hills,Week2,248.0 Herndon - 149.0 Virginia Hills
Hayfield Farm,Week1,Wakefield Chapel,Week5,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Hayfield Farm,Week1,Wakefield Chapel,Week4,303.0 Wakefield Chapel - 99.0 Hayfield Farm
Herndon,Week3,Broyhill Crest,Week2,250.0 Herndon - 149.0 Broyhill Crest
Hayfield Farm,Week4,Sleepy Hollow Rec,Week2,269.0 Hayfield Farm - 133.0 Sleepy Hollow Rec
Hiddenbrook,Week1,Commonwealth,Week5,207.0 Commonwealth - 195.0 Hiddenbrook
Herndon,Week2,Burke Station,Week5,246.0 Burke Station - 150.0 Herndon
Hayfield Farm,Week5,Truro,Week1,231.0 Hayfield Farm - 171.0 Truro
Hiddenbrook,Week5,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Hiddenbrook
Hayfield Farm,Week5,Sleepy Hollow Rec,Week1,255.0 Hayfield Farm - 147.0 Sleepy Hollow Rec
Hayfield Farm,Week1,Pinewood Lake,Week1,364.0 Hayfield Farm - 35.0 Pinewood Lake
Hayfield Farm,Week2,Wakefield Chapel,Week3,320.0 Wakefield Chapel - 82.0 Hayfield Farm
Hiddenbrook,Week4,Chesterbrook,Week5,362.0 Chesterbrook - 40.0 Hiddenbrook
Herndon,Week3,Broyhill Crest,Week1,237.0 Herndon - 161.0 Broyhill Crest
Herndon,Week5,Hollin Meadows,Week1,335.0 Hollin Meadows - 67.0 Herndon
Herndon,Week5,Hollin Hills,Week4,206.0 Hollin Hills - 195.0 Herndon
Hayfield Farm,Week2,Wakefield Chapel,Week4,303.5 Wakefield Chapel - 98.5 Hayfield Farm
Herndon,Week2,Virginia Hills,Week4,224.0 Herndon - 175.0 Virginia Hills
Hayfield Farm,Week1,Somerset-Olde Creek,Week1,309.0 Hayfield Farm - 93.0 Somerset-Olde Creek
Herndon,Week2,Broyhill Crest,Week2,244.0 Herndon - 148.0 Broyhill Crest
Herndon,Week3,Virginia Hills,Week5,203.0 Herndon - 194.0 Virginia Hills
Herndon,Week1,Hollin Meadows,Week1,328.0 Hollin Meadows - 74.0 Herndon
Herndon,Week4,Broyhill Crest,Week5,214.0 Herndon - 186.0 Broyhill Crest
Hayfield Farm,Week4,Pinewood Lake,Week3,378.0 Hayfield Farm - 22.0 Pinewood Lake
Herndon,Week3,Hunt Valley,Week5,380.0 Hunt Valley - 22.0 Herndon
Herndon,Week5,Village West,Week4,243.0 Village West - 154.0 Herndon
Herndon,Week1,Hunt Valley,Week4,355.0 Hunt Valley - 47.0 Herndon
Hayfield Farm,Week4,Pinecrest,Week4,280.0 Pinecrest - 122.0 Hayfield Farm
Hayfield Farm,Week4,Sleepy Hollow Rec,Week1,280.0 Hayfield Farm - 122.0 Sleepy Hollow Rec
Herndon,Week1,Hunt Valley,Week1,353.0 Hunt Valley - 49.0 Herndon
Herndon,Week5,Hollin Hills,Week1,216.0 Herndon - 183.0 Hollin Hills
Hayfield Farm,Week2,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Hayfield Farm
Hayfield Farm,Week2,Somerset-Olde Creek,Week4,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Hayfield Farm,Week1,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Hayfield Farm
Herndon,Week5,Holmes Run Acres,Week5,328.0 Holmes Run Acres - 74.0 Herndon
Herndon,Week4,Hollin Hills,Week4,207.0 Hollin Hills - 194.0 Herndon
Hayfield Farm,Week3,Somerset-Olde Creek,Week5,299.0 Hayfield Farm - 99.0 Somerset-Olde Creek
Herndon,Week4,Hollin Hills,Week5,216.0 Herndon - 179.0 Hollin Hills
Hayfield Farm,Week2,Truro,Week1,244.0 Hayfield Farm - 158.0 Truro
Herndon,Week1,Virginia Hills,Week1,228.0 Herndon - 165.0 Virginia Hills
Herndon,Week2,Virginia Hills,Week5,203.0 Herndon - 194.0 Virginia Hills
Herndon,Week3,Hollin Hills,Week5,207.0 Herndon - 188.0 Hollin Hills
Herndon,Week2,Broyhill Crest,Week5,206.0 Herndon - 192.0 Broyhill Crest
Hayfield Farm,Week4,Pinewood Lake,Week1,368.0 Hayfield Farm - 34.0 Pinewood Lake
Hayfield Farm,Week3,Somerset-Olde Creek,Week2,318.0 Hayfield Farm - 83.0 Somerset-Olde Creek
Herndon,Week3,Broyhill Crest,Week5,207.0 Herndon - 194.0 Broyhill Crest
Herndon,Week4,Hunt Valley,Week2,360.0 Hunt Valley - 42.0 Herndon
Hayfield Farm,Week2,Somerset-Olde Creek,Week1,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Hiddenbrook,Week4,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Hiddenbrook
Hayfield Farm,Week3,Truro,Week1,265.0 Hayfield Farm - 137.0 Truro
Hayfield Farm,Week4,Pinewood Lake,Week2,372.0 Hayfield Farm - 28.0 Pinewood Lake
Herndon,Week2,Virginia Hills,Week1,238.0 Herndon - 160.0 Virginia Hills
Hiddenbrook,Week2,Chesterbrook,Week3,389.0 Chesterbrook - 13.0 Hiddenbrook
Herndon,Week4,Hunt Valley,Week5,379.0 Hunt Valley - 23.0 Herndon
Hiddenbrook,Week5,Chesterbrook,Week5,360.0 Chesterbrook - 42.0 Hiddenbrook
Herndon,Week5,Village West,Week5,245.0 Village West - 157.0 Herndon
Hayfield Farm,Week3,Truro,Week4,254.0 Hayfield Farm - 147.0 Truro
Herndon,Week1,Hollin Meadows,Week3,334.0 Hollin Meadows - 67.0 Herndon
Herndon,Week4,Broyhill Crest,Week1,245.0 Herndon - 148.0 Broyhill Crest
Herndon,Week1,Virginia Hills,Week2,227.0 Herndon - 160.0 Virginia Hills
Herndon,Week3,Broyhill Crest,Week3,267.0 Herndon - 127.0 Broyhill Crest
Hayfield Farm,Week4,Pinecrest,Week2,272.0 Pinecrest - 130.0 Hayfield Farm
Herndon,Week1,Hunt Valley,Week2,362.0 Hunt Valley - 40.0 Herndon
