First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week2,Pinewood Lake,Week1,367.5 Hayfield Farm - 34.5 Pinewood Lake
Hiddenbrook,Week3,Chesterbrook,Week4,361.5 Chesterbrook - 40.5 Hiddenbrook
Hayfield Farm,Week1,Tuckahoe,Week3,344.0 Tuckahoe - 58.0 Hayfield Farm
Hiddenbrook,Week1,Commonwealth,Week1,253.0 Hiddenbrook - 148.0 Commonwealth
Hayfield Farm,Week4,Somerset-Olde Creek,Week2,331.0 Hayfield Farm - 71.0 Somerset-Olde Creek
Herndon,Week5,Broyhill Crest,Week2,245.0 Herndon - 148.0 Broyhill Crest
Hayfield Farm,Week4,Somerset-Olde Creek,Week5,298.0 Hayfield Farm - 104.0 Somerset-Olde Creek
Herndon,Week3,Hunt Valley,Week4,358.0 Hunt Valley - 44.0 Herndon
Hiddenbrook,Week4,Chesterbrook,Week4,360.5 Chesterbrook - 41.5 Hiddenbrook
Hayfield Farm,Week2,Truro,Week5,267.0 Hayfield Farm - 135.0 Truro
Herndon,Week4,Broyhill Crest,Week3,274.0 Herndon - 123.0 Broyhill Crest
Hiddenbrook,Week4,Chesterbrook,Week1,352.0 Chesterbrook - 50.0 Hiddenbrook
Herndon,Week3,Hollin Hills,Week1,203.0 Herndon - 199.0 Hollin Hills
Hayfield Farm,Week3,Pleasant Valley,Week2,322.0 Hayfield Farm - 80.0 Pleasant Valley
Herndon,Week3,Hollin Hills,Week3,219.0 Hollin Hills - 183.0 Herndon
Herndon,Week3,Hollin Hills,Week4,214.0 Hollin Hills - 184.0 Herndon
Herndon,Week4,Virginia Hills,Week1,245.0 Herndon - 154.0 Virginia Hills
Hayfield Farm,Week5,Somerset-Olde Creek,Week1,306.0 Hayfield Farm - 96.0 Somerset-Olde Creek
Hayfield Farm,Week4,Pinewood Lake,Week5,368.0 Hayfield Farm - 33.0 Pinewood Lake
Hayfield Farm,Week4,Somerset-Olde Creek,Week4,330.0 Hayfield Farm - 72.0 Somerset-Olde Creek
Hiddenbrook,Week3,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Hiddenbrook
Herndon,Week4,Broyhill Crest,Week2,262.0 Herndon - 131.0 Broyhill Crest
Herndon,Week4,Broyhill Crest,Week4,238.0 Herndon - 159.0 Broyhill Crest
Hayfield Farm,Week1,Truro,Week3,242.0 Hayfield Farm - 160.0 Truro
Hayfield Farm,Week4,Pinecrest,Week3,286.0 Pinecrest - 116.0 Hayfield Farm
Herndon,Week2,Broyhill Crest,Week3,250.0 Herndon - 142.0 Broyhill Crest
Hayfield Farm,Week4,Somerset-Olde Creek,Week3,329.0 Hayfield Farm - 73.0 Somerset-Olde Creek
Herndon,Week1,Virginia Hills,Week5,198.0 Herndon - 198.0 Virginia Hills
Herndon,Week5,Virginia Hills,Week3,237.0 Herndon - 165.0 Virginia Hills
Hiddenbrook,Week3,Chesterbrook,Week2,368.0 Chesterbrook - 34.0 Hiddenbrook
Herndon,Week4,Virginia Hills,Week3,232.0 Herndon - 170.0 Virginia Hills
Hayfield Farm,Week4,Pinecrest,Week5,275.0 Pinecrest - 127.0 Hayfield Farm
Herndon,Week2,Hollin Hills,Week5,206.5 Herndon - 181.5 Hollin Hills
Hayfield Farm,Week5,Truro,Week4,229.0 Hayfield Farm - 173.0 Truro
Hayfield Farm,Week5,Truro,Week5,253.0 Hayfield Farm - 149.0 Truro
Herndon,Week2,Hunt Valley,Week5,375.0 Hunt Valley - 27.0 Herndon
Herndon,Week3,Hunt Valley,Week1,364.0 Hunt Valley - 38.0 Herndon
Herndon,Week5,Hunt Valley,Week1,348.0 Hunt Valley - 54.0 Herndon
Herndon,Week4,Hollin Hills,Week2,203.0 Herndon - 197.0 Hollin Hills
Hayfield Farm,Week3,Pinecrest,Week4,252.0 Pinecrest - 150.0 Hayfield Farm
Herndon,Week3,Hunt Valley,Week2,362.5 Hunt Valley - 39.5 Herndon
Herndon,Week3,Virginia Hills,Week2,240.0 Herndon - 156.0 Virginia Hills
Hayfield Farm,Week5,Somerset-Olde Creek,Week5,295.0 Hayfield Farm - 107.0 Somerset-Olde Creek
Herndon,Week5,Hunt Valley,Week5,370.0 Hunt Valley - 32.0 Herndon
Hayfield Farm,Week1,Pinewood Lake,Week2,370.5 Hayfield Farm - 28.5 Pinewood Lake
Herndon,Week2,Poplar Tree,Week2,313.0 Poplar Tree - 89.0 Herndon
Herndon,Week1,Virginia Hills,Week3,217.0 Herndon - 181.0 Virginia Hills
Herndon,Week2,Hunt Valley,Week4,357.0 Hunt Valley - 45.0 Herndon
Hayfield Farm,Week5,Somerset-Olde Creek,Week2,326.0 Hayfield Farm - 76.0 Somerset-Olde Creek
Hiddenbrook,Week2,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Hiddenbrook
Hiddenbrook,Week1,Commonwealth,Week2,221.0 Commonwealth - 181.0 Hiddenbrook
Hayfield Farm,Week2,Pinewood Lake,Week5,367.0 Hayfield Farm - 35.0 Pinewood Lake
Hayfield Farm,Week2,Truro,Week2,273.0 Hayfield Farm - 129.0 Truro
Herndon,Week1,Hollin Meadows,Week2,311.0 Hollin Meadows - 91.0 Herndon
Herndon,Week3,Poplar Tree,Week4,308.0 Poplar Tree - 93.0 Herndon
Herndon,Week5,Broyhill Crest,Week4,240.0 Herndon - 156.0 Broyhill Crest
Herndon,Week1,Burke Station,Week1,233.0 Burke Station - 141.0 Herndon
Hayfield Farm,Week4,South Run,Week3,233.0 Hayfield Farm - 169.0 South Run
Hayfield Farm,Week1,Pinewood Lake,Week5,352.0 Hayfield Farm - 46.0 Pinewood Lake
Herndon,Week3,Virginia Hills,Week3,246.0 Herndon - 155.0 Virginia Hills
Hiddenbrook,Week5,Chesterbrook,Week1,354.0 Chesterbrook - 48.0 Hiddenbrook
Hayfield Farm,Week1,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Hayfield Farm
Herndon,Week3,Virginia Hills,Week1,240.0 Herndon - 157.0 Virginia Hills
Herndon,Week3,Hollin Hills,Week2,203.0 Hollin Hills - 198.0 Herndon
Herndon,Week4,Poplar Tree,Week4,307.0 Poplar Tree - 93.0 Herndon
Herndon,Week5,Hunt Valley,Week3,361.0 Hunt Valley - 41.0 Herndon
Herndon,Week5,Hollin Hills,Week2,214.0 Herndon - 186.0 Hollin Hills
Herndon,Week1,Burke Station,Week4,214.0 Burke Station - 179.0 Herndon
Hayfield Farm,Week2,Truro,Week4,240.0 Hayfield Farm - 162.0 Truro
Hiddenbrook,Week2,Commonwealth,Week4,227.0 Commonwealth - 175.0 Hiddenbrook
Herndon,Week1,Hollin Meadows,Week5,340.0 Hollin Meadows - 62.0 Herndon
Hayfield Farm,Week4,Truro,Week1,247.0 Hayfield Farm - 155.0 Truro
Hiddenbrook,Week1,Commonwealth,Week3,201.0 Commonwealth - 201.0 Hiddenbrook
Hayfield Farm,Week2,Truro,Week3,259.0 Hayfield Farm - 143.0 Truro
Herndon,Week5,Virginia Hills,Week1,249.0 Herndon - 149.0 Virginia Hills
Hayfield Farm,Week5,Pinewood Lake,Week4,372.0 Hayfield Farm - 29.0 Pinewood Lake
Hiddenbrook,Week2,Commonwealth,Week2,233.0 Commonwealth - 169.0 Hiddenbrook
Herndon,Week5,Virginia Hills,Week2,246.0 Herndon - 149.0 Virginia Hills
Herndon,Week3,Hollin Meadows,Week1,324.0 Hollin Meadows - 78.0 Herndon
Hayfield Farm,Week3,Pinewood Lake,Week2,362.0 Hayfield Farm - 30.0 Pinewood Lake
Herndon,Week1,Hunt Valley,Week3,365.0 Hunt Valley - 37.0 Herndon
Hayfield Farm,Week1,Tuckahoe,Week2,328.0 Tuckahoe - 74.0 Hayfield Farm
Hayfield Farm,Week3,Pinewood Lake,Week5,357.0 Hayfield Farm - 40.0 Pinewood Lake
Hayfield Farm,Week5,South Run,Week1,208.0 Hayfield Farm - 185.0 South Run
Herndon,Week3,Burke Station,Week2,209.0 Burke Station - 184.0 Herndon
Herndon,Week2,Hollin Meadows,Week3,333.0 Hollin Meadows - 68.0 Herndon
Herndon,Week2,Burke Station,Week2,214.0 Burke Station - 180.0 Herndon
Herndon,Week5,Virginia Hills,Week4,250.0 Herndon - 149.0 Virginia Hills
Herndon,Week2,Hunt Valley,Week3,353.0 Hunt Valley - 49.0 Herndon
Hiddenbrook,Week2,Commonwealth,Week1,197.0 Hiddenbrook - 194.0 Commonwealth
Herndon,Week3,Poplar Tree,Week3,330.0 Poplar Tree - 71.0 Herndon
Hayfield Farm,Week1,Truro,Week4,227.0 Hayfield Farm - 175.0 Truro
Herndon,Week2,Hunt Valley,Week2,367.0 Hunt Valley - 35.0 Herndon
Herndon,Week3,Poplar Tree,Week1,329.0 Poplar Tree - 72.0 Herndon
Herndon,Week2,Ravensworth Farm,Week2,313.0 Ravensworth Farm - 86.0 Herndon
Herndon,Week4,Hunt Valley,Week1,357.0 Hunt Valley - 45.0 Herndon
Hayfield Farm,Week3,Pinewood Lake,Week1,359.0 Hayfield Farm - 34.0 Pinewood Lake
Hayfield Farm,Week3,South Run,Week1,225.0 Hayfield Farm - 168.0 South Run
Hayfield Farm,Week3,South Run,Week3,227.0 Hayfield Farm - 175.0 South Run
Herndon,Week4,Poplar Tree,Week2,308.0 Poplar Tree - 94.0 Herndon
Herndon,Week2,Burke Station,Week4,221.5 Burke Station - 171.5 Herndon
Hayfield Farm,Week1,South Run,Week1,211.0 Hayfield Farm - 182.0 South Run
Hayfield Farm,Week3,Truro,Week3,282.0 Hayfield Farm - 120.0 Truro
Hayfield Farm,Week4,Pinewood Lake,Week4,375.0 Hayfield Farm - 25.0 Pinewood Lake
Herndon,Week5,Hunt Valley,Week4,356.0 Hunt Valley - 46.0 Herndon
Hayfield Farm,Week1,Pleasant Valley,Week4,321.0 Hayfield Farm - 81.0 Pleasant Valley
Herndon,Week4,Hollin Meadows,Week1,333.0 Hollin Meadows - 69.0 Herndon
Hiddenbrook,Week5,Commonwealth,Week1,264.0 Hiddenbrook - 138.0 Commonwealth
Herndon,Week1,Hunter Mill,Week2,333.0 Hunter Mill - 68.0 Herndon
Herndon,Week5,Hunt Valley,Week2,351.0 Hunt Valley - 51.0 Herndon
Hiddenbrook,Week2,Cottontail,Week5,277.0 Cottontail - 125.0 Hiddenbrook
Herndon,Week3,Burke Station,Week4,224.0 Burke Station - 173.0 Herndon
Herndon,Week4,Hollin Meadows,Week2,310.0 Hollin Meadows - 92.0 Herndon
Herndon,Week4,Hollin Meadows,Week4,342.0 Hollin Meadows - 60.0 Herndon
Hayfield Farm,Week1,South Run,Week4,225.5 Hayfield Farm - 176.5 South Run
Hayfield Farm,Week1,Truro,Week2,261.0 Hayfield Farm - 141.0 Truro
Hayfield Farm,Week5,South Run,Week5,202.0 South Run - 200.0 Hayfield Farm
Herndon,Week4,Hollin Meadows,Week3,333.0 Hollin Meadows - 68.0 Herndon
Herndon,Week1,Hunter Mill,Week1,353.0 Hunter Mill - 44.0 Herndon
Hayfield Farm,Week5,Pinewood Lake,Week5,365.0 Hayfield Farm - 36.0 Pinewood Lake
Herndon,Week3,Ravensworth Farm,Week2,312.0 Ravensworth Farm - 90.0 Herndon
Herndon,Week5,Burke Station,Week2,212.0 Burke Station - 187.0 Herndon
Herndon,Week2,Poplar Tree,Week4,310.0 Poplar Tree - 90.0 Herndon
Herndon,Week1,Camelot,Week3,266.0 Camelot - 134.0 Herndon
Hiddenbrook,Week4,Commonwealth,Week5,222.0 Hiddenbrook - 180.0 Commonwealth
Hayfield Farm,Week2,Springboard,Week3,278.0 Hayfield Farm - 124.0 Springboard
Herndon,Week5,Virginia Hills,Week5,205.0 Herndon - 192.0 Virginia Hills
Hayfield Farm,Week3,Pinewood Lake,Week3,365.0 Hayfield Farm - 27.0 Pinewood Lake
Herndon,Week2,Poplar Tree,Week5,344.0 Poplar Tree - 57.0 Herndon
Herndon,Week3,Burke Station,Week5,245.0 Burke Station - 146.0 Herndon
Hayfield Farm,Week3,South Run,Week4,238.0 Hayfield Farm - 163.0 South Run
Hayfield Farm,Week4,Truro,Week2,281.0 Hayfield Farm - 121.0 Truro
Herndon,Week4,Virginia Run,Week3,338.0 Virginia Run - 64.0 Herndon
Herndon,Week1,Virginia Run,Week3,335.0 Virginia Run - 67.0 Herndon
Herndon,Week2,Ravensworth Farm,Week5,343.0 Ravensworth Farm - 59.0 Herndon
Hayfield Farm,Week1,Truro,Week5,251.5 Hayfield Farm - 150.5 Truro
Herndon,Week3,Burke Station,Week3,242.0 Burke Station - 149.0 Herndon
Herndon,Week1,Virginia Run,Week5,354.0 Virginia Run - 48.0 Herndon
Herndon,Week1,Virginia Run,Week1,345.0 Virginia Run - 57.0 Herndon
Hiddenbrook,Week5,Commonwealth,Week5,213.0 Hiddenbrook - 189.0 Commonwealth
Herndon,Week3,Hollin Meadows,Week4,333.0 Hollin Meadows - 69.0 Herndon
Hayfield Farm,Week2,Springboard,Week5,262.0 Hayfield Farm - 140.0 Springboard
Hiddenbrook,Week2,Cottontail,Week3,272.0 Cottontail - 130.0 Hiddenbrook
Hayfield Farm,Week2,Pleasant Valley,Week2,316.0 Hayfield Farm - 86.0 Pleasant Valley
Hayfield Farm,Week1,Springboard,Week1,273.0 Hayfield Farm - 129.0 Springboard
Herndon,Week3,Hollin Meadows,Week3,335.0 Hollin Meadows - 67.0 Herndon
Hiddenbrook,Week3,Cottontail,Week4,217.0 Cottontail - 185.0 Hiddenbrook
Herndon,Week5,Poplar Tree,Week2,306.0 Poplar Tree - 96.0 Herndon
Herndon,Week2,Virginia Run,Week2,329.0 Virginia Run - 73.0 Herndon
Hayfield Farm,Week1,Pleasant Valley,Week5,308.0 Hayfield Farm - 94.0 Pleasant Valley
Herndon,Week3,Holmes Run Acres,Week4,309.5 Holmes Run Acres - 90.5 Herndon
Herndon,Week3,Camelot,Week1,275.0 Camelot - 127.0 Herndon
Herndon,Week2,Wakefield Chapel,Week2,373.0 Wakefield Chapel - 29.0 Herndon
