First Team,First Week,Second Team,Second Week,Score
Herndon,Week3,Hollin Meadows,Week5,343.0 Hollin Meadows - 59.0 Herndon
Hayfield Farm,Week1,Truro,Week1,232.0 Hayfield Farm - 170.0 Truro
Herndon,Week5,Burke Station,Week1,217.0 Burke Station - 160.0 Herndon
Herndon,Week2,Wakefield Chapel,Week5,374.0 Wakefield Chapel - 28.0 Herndon
Hayfield Farm,Week3,Truro,Week2,283.0 Hayfield Farm - 118.0 Truro
Herndon,Week1,Hunter Mill,Week5,347.0 Hunter Mill - 55.0 Herndon
Hayfield Farm,Week2,Pleasant Valley,Week3,295.0 Hayfield Farm - 107.0 Pleasant Valley
Herndon,Week4,Poplar Tree,Week3,334.0 Poplar Tree - 67.0 Herndon
Herndon,Week5,Poplar Tree,Week3,331.0 Poplar Tree - 70.0 Herndon
Hayfield Farm,Week4,Truro,Week3,272.0 Hayfield Farm - 130.0 Truro
Hiddenbrook,Week4,Commonwealth,Week3,213.0 Hiddenbrook - 188.0 Commonwealth
Herndon,Week2,Camelot,Week3,259.5 Camelot - 141.5 Herndon
Hayfield Farm,Week4,South Run,Week2,243.0 Hayfield Farm - 159.0 South Run
Herndon,Week4,Hunter Mill,Week4,347.0 Hunter Mill - 55.0 Herndon
Hayfield Farm,Week4,South Run,Week5,214.0 Hayfield Farm - 188.0 South Run
Herndon,Week1,Hunter Mill,Week4,347.0 Hunter Mill - 55.0 Herndon
Herndon,Week1,Ravensworth Farm,Week4,320.0 Ravensworth Farm - 82.0 Herndon
Herndon,Week1,Poplar Tree,Week3,335.0 Poplar Tree - 65.0 Herndon
Herndon,Week2,Holmes Run Acres,Week4,301.0 Holmes Run Acres - 100.0 Herndon
Herndon,Week3,Camelot,Week4,273.0 Camelot - 129.0 Herndon
Herndon,Week2,Camelot,Week4,266.0 Camelot - 136.0 Herndon
Herndon,Week1,Ravensworth Farm,Week2,309.0 Ravensworth Farm - 91.0 Herndon
Herndon,Week3,Hunter Mill,Week5,346.0 Hunter Mill - 56.0 Herndon
Hayfield Farm,Week2,Pleasant Valley,Week5,305.0 Hayfield Farm - 97.0 Pleasant Valley
Hiddenbrook,Week4,Cottontail,Week3,214.0 Cottontail - 188.0 Hiddenbrook
Hayfield Farm,Week2,South Run,Week5,205.0 South Run - 197.0 Hayfield Farm
Hayfield Farm,Week2,Pleasant Valley,Week1,316.0 Hayfield Farm - 86.0 Pleasant Valley
Herndon,Week1,Wakefield Chapel,Week1,369.0 Wakefield Chapel - 33.0 Herndon
Hiddenbrook,Week2,Cottontail,Week4,262.0 Cottontail - 140.0 Hiddenbrook
Hayfield Farm,Week3,Truro,Week5,275.0 Hayfield Farm - 126.0 Truro
Hiddenbrook,Week2,Cottontail,Week1,259.0 Cottontail - 143.0 Hiddenbrook
Hayfield Farm,Week5,Pinewood Lake,Week2,366.0 Hayfield Farm - 35.0 Pinewood Lake
Herndon,Week3,Ilda Community,Week1,250.5 Ilda Community - 151.5 Herndon
Herndon,Week4,Burke Station,Week3,237.0 Burke Station - 158.0 Herndon
Hayfield Farm,Week4,Truro,Week4,246.0 Hayfield Farm - 156.0 Truro
Herndon,Week2,Ilda Community,Week4,270.0 Ilda Community - 131.0 Herndon
Herndon,Week3,Camelot,Week3,259.0 Camelot - 142.0 Herndon
Herndon,Week1,Poplar Tree,Week4,313.0 Poplar Tree - 88.0 Herndon
Hayfield Farm,Week4,Truro,Week5,256.0 Hayfield Farm - 146.0 Truro
Hiddenbrook,Week2,Commonwealth,Week5,239.0 Commonwealth - 163.0 Hiddenbrook
Herndon,Week4,Virginia Run,Week2,328.0 Virginia Run - 74.0 Herndon
Herndon,Week3,Holmes Run Acres,Week5,328.0 Holmes Run Acres - 74.0 Herndon
Hayfield Farm,Week1,Springboard,Week3,281.0 Hayfield Farm - 121.0 Springboard
Hayfield Farm,Week2,South Run,Week3,221.0 Hayfield Farm - 181.0 South Run
Herndon,Week4,Hunter Mill,Week5,343.0 Hunter Mill - 59.0 Herndon
Herndon,Week5,Hollin Meadows,Week2,326.0 Hollin Meadows - 76.0 Herndon
Hayfield Farm,Week2,Pleasant Valley,Week4,326.0 Hayfield Farm - 76.0 Pleasant Valley
Hayfield Farm,Week5,Truro,Week2,266.0 Hayfield Farm - 135.0 Truro
Herndon,Week2,Virginia Run,Week3,326.5 Virginia Run - 75.5 Herndon
Herndon,Week2,Holmes Run Acres,Week2,296.0 Holmes Run Acres - 105.0 Herndon
Hayfield Farm,Week2,South Run,Week4,231.5 Hayfield Farm - 170.5 South Run
Herndon,Week3,Camelot,Week5,289.0 Camelot - 113.0 Herndon
Herndon,Week1,Ravensworth Farm,Week5,348.0 Ravensworth Farm - 54.0 Herndon
Herndon,Week2,Holmes Run Acres,Week5,324.0 Holmes Run Acres - 78.0 Herndon
Herndon,Week3,Hunter Mill,Week1,351.0 Hunter Mill - 46.0 Herndon
Hayfield Farm,Week2,South Run,Week2,232.0 Hayfield Farm - 170.0 South Run
Hayfield Farm,Week1,Pleasant Valley,Week1,318.0 Hayfield Farm - 84.0 Pleasant Valley
Hayfield Farm,Week1,Springboard,Week5,262.0 Hayfield Farm - 140.0 Springboard
Herndon,Week2,Wakefield Chapel,Week4,370.0 Wakefield Chapel - 32.0 Herndon
Hayfield Farm,Week1,Tuckahoe,Week1,323.0 Tuckahoe - 79.0 Hayfield Farm
Herndon,Week4,Holmes Run Acres,Week4,309.0 Holmes Run Acres - 92.0 Herndon
Hayfield Farm,Week5,South Run,Week2,219.0 Hayfield Farm - 182.0 South Run
Hiddenbrook,Week4,Commonwealth,Week1,255.0 Hiddenbrook - 146.0 Commonwealth
Hiddenbrook,Week5,Commonwealth,Week4,231.0 Hiddenbrook - 171.0 Commonwealth
Herndon,Week2,Camelot,Week1,257.0 Camelot - 144.0 Herndon
Hiddenbrook,Week4,Commonwealth,Week4,226.0 Hiddenbrook - 175.0 Commonwealth
Hayfield Farm,Week5,Truro,Week3,255.0 Hayfield Farm - 147.0 Truro
Herndon,Week5,Poplar Tree,Week5,335.0 Poplar Tree - 66.0 Herndon
Hayfield Farm,Week1,Pleasant Valley,Week2,308.0 Hayfield Farm - 94.0 Pleasant Valley
Herndon,Week1,Wakefield Chapel,Week3,369.0 Wakefield Chapel - 33.0 Herndon
Hayfield Farm,Week1,South Run,Week2,236.0 Hayfield Farm - 166.0 South Run
Herndon,Week3,Virginia Run,Week1,358.0 Virginia Run - 44.0 Herndon
Herndon,Week5,Burke Station,Week3,242.0 Burke Station - 151.0 Herndon
Herndon,Week4,Holmes Run Acres,Week3,326.0 Holmes Run Acres - 75.0 Herndon
Hayfield Farm,Week1,Vienna Aquatic,Week3,277.0 Vienna Aquatic - 125.0 Hayfield Farm
Herndon,Week1,Ravensworth Farm,Week1,337.0 Ravensworth Farm - 64.0 Herndon
Hayfield Farm,Week2,Vienna Aquatic,Week2,276.0 Vienna Aquatic - 126.0 Hayfield Farm
Hayfield Farm,Week1,Pleasant Valley,Week3,289.0 Hayfield Farm - 113.0 Pleasant Valley
Herndon,Week4,Hunter Mill,Week1,344.0 Hunter Mill - 58.0 Herndon
Herndon,Week3,Virginia Run,Week4,347.5 Virginia Run - 54.5 Herndon
Herndon,Week4,Camelot,Week1,261.0 Camelot - 141.0 Herndon
Hiddenbrook,Week3,Commonwealth,Week3,209.0 Hiddenbrook - 192.0 Commonwealth
Herndon,Week3,Hunter Mill,Week3,343.0 Hunter Mill - 59.0 Herndon
Herndon,Week3,Poplar Tree,Week5,338.0 Poplar Tree - 64.0 Herndon
Herndon,Week2,Hunter Mill,Week2,335.0 Hunter Mill - 66.0 Herndon
Herndon,Week4,Holmes Run Acres,Week2,304.0 Holmes Run Acres - 97.0 Herndon
Hayfield Farm,Week3,Pleasant Valley,Week1,323.0 Hayfield Farm - 79.0 Pleasant Valley
Hiddenbrook,Week3,Commonwealth,Week1,231.0 Hiddenbrook - 165.0 Commonwealth
Herndon,Week4,Virginia Run,Week1,354.0 Virginia Run - 48.0 Herndon
Herndon,Week5,Virginia Run,Week5,354.0 Virginia Run - 48.0 Herndon
Herndon,Week1,Wakefield Chapel,Week5,376.0 Wakefield Chapel - 26.0 Herndon
Hiddenbrook,Week1,Cottontail,Week3,239.0 Cottontail - 163.0 Hiddenbrook
Herndon,Week5,Hollin Meadows,Week5,346.0 Hollin Meadows - 55.0 Herndon
Hayfield Farm,Week3,Pleasant Valley,Week4,326.0 Hayfield Farm - 72.0 Pleasant Valley
Hayfield Farm,Week2,Vienna Aquatic,Week5,304.0 Vienna Aquatic - 98.0 Hayfield Farm
Herndon,Week4,Holmes Run Acres,Week5,321.0 Holmes Run Acres - 81.0 Herndon
Hiddenbrook,Week3,Cottontail,Week2,223.0 Cottontail - 179.0 Hiddenbrook
Hayfield Farm,Week3,South Run,Week2,238.0 Hayfield Farm - 164.0 South Run
Herndon,Week3,Hunter Mill,Week4,346.0 Hunter Mill - 56.0 Herndon
Hayfield Farm,Week5,Pinewood Lake,Week3,373.0 Hayfield Farm - 28.0 Pinewood Lake
Herndon,Week4,Hunter Mill,Week2,328.0 Hunter Mill - 73.0 Herndon
Hiddenbrook,Week1,Cottontail,Week5,251.5 Cottontail - 150.5 Hiddenbrook
Herndon,Week3,Holmes Run Acres,Week3,337.0 Holmes Run Acres - 64.0 Herndon
Hayfield Farm,Week2,Tuckahoe,Week2,342.0 Tuckahoe - 60.0 Hayfield Farm
Hayfield Farm,Week2,South Run,Week1,214.0 Hayfield Farm - 179.0 South Run
Hayfield Farm,Week3,Pleasant Valley,Week3,303.0 Hayfield Farm - 99.0 Pleasant Valley
Herndon,Week5,Burke Station,Week4,216.0 Burke Station - 183.0 Herndon
Herndon,Week4,Camelot,Week2,255.0 Camelot - 147.0 Herndon
Hayfield Farm,Week1,South Run,Week3,210.0 Hayfield Farm - 192.0 South Run
Herndon,Week1,Poplar Tree,Week5,349.0 Poplar Tree - 52.0 Herndon
Herndon,Week2,Ravensworth Farm,Week3,336.0 Ravensworth Farm - 66.0 Herndon
Herndon,Week4,Hunter Mill,Week3,342.0 Hunter Mill - 60.0 Herndon
Hayfield Farm,Week1,Vienna Aquatic,Week1,280.0 Vienna Aquatic - 122.0 Hayfield Farm
Herndon,Week2,Poplar Tree,Week3,340.0 Poplar Tree - 61.0 Herndon
Herndon,Week5,Virginia Run,Week4,346.0 Virginia Run - 56.0 Herndon
Herndon,Week1,Camelot,Week4,259.0 Camelot - 143.0 Herndon
Herndon,Week5,Holmes Run Acres,Week2,304.0 Holmes Run Acres - 97.0 Herndon
Herndon,Week4,Poplar Tree,Week1,336.0 Poplar Tree - 65.0 Herndon
Herndon,Week2,Hunter Mill,Week4,357.0 Hunter Mill - 45.0 Herndon
Herndon,Week1,Holmes Run Acres,Week4,319.0 Holmes Run Acres - 82.0 Herndon
Herndon,Week5,Hunter Mill,Week1,350.0 Hunter Mill - 52.0 Herndon
Hiddenbrook,Week4,Commonwealth,Week2,203.0 Hiddenbrook - 199.0 Commonwealth
Hayfield Farm,Week3,Tuckahoe,Week2,325.0 Tuckahoe - 77.0 Hayfield Farm
Herndon,Week4,Poplar Tree,Week5,333.0 Poplar Tree - 68.0 Herndon
Herndon,Week5,Holmes Run Acres,Week1,293.0 Holmes Run Acres - 108.0 Herndon
Hayfield Farm,Week3,Tuckahoe,Week1,311.0 Tuckahoe - 91.0 Hayfield Farm
Hayfield Farm,Week4,Pleasant Valley,Week1,319.0 Hayfield Farm - 83.0 Pleasant Valley
Hayfield Farm,Week3,Pleasant Valley,Week5,313.0 Hayfield Farm - 89.0 Pleasant Valley
Herndon,Week2,Holmes Run Acres,Week1,292.0 Holmes Run Acres - 108.0 Herndon
Hayfield Farm,Week2,Tuckahoe,Week4,353.0 Tuckahoe - 49.0 Hayfield Farm
Herndon,Week5,Virginia Run,Week1,346.0 Virginia Run - 56.0 Herndon
Hiddenbrook,Week1,Cottontail,Week4,241.0 Cottontail - 161.0 Hiddenbrook
Herndon,Week1,Wakefield Chapel,Week2,369.5 Wakefield Chapel - 32.5 Herndon
Hayfield Farm,Week4,Pleasant Valley,Week2,321.0 Hayfield Farm - 81.0 Pleasant Valley
Herndon,Week2,Camelot,Week2,258.0 Camelot - 144.0 Herndon
Herndon,Week5,Hunter Mill,Week2,332.0 Hunter Mill - 69.0 Herndon
Hayfield Farm,Week1,South Run,Week5,204.0 South Run - 198.0 Hayfield Farm
Herndon,Week4,Burke Station,Week5,250.0 Burke Station - 151.0 Herndon
Hayfield Farm,Week4,Pleasant Valley,Week3,290.0 Hayfield Farm - 112.0 Pleasant Valley
Herndon,Week1,Camelot,Week1,270.0 Camelot - 129.0 Herndon
Herndon,Week4,Virginia Run,Week5,360.0 Virginia Run - 42.0 Herndon
Hiddenbrook,Week5,Commonwealth,Week2,207.0 Hiddenbrook - 195.0 Commonwealth
Hayfield Farm,Week3,South Run,Week5,213.0 Hayfield Farm - 189.0 South Run
Hayfield Farm,Week3,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Hayfield Farm
Herndon,Week3,Camelot,Week2,268.0 Camelot - 133.0 Herndon
Herndon,Week2,Hunter Mill,Week3,339.0 Hunter Mill - 62.0 Herndon
Herndon,Week3,Poplar Tree,Week2,310.0 Poplar Tree - 87.0 Herndon
Hayfield Farm,Week4,South Run,Week1,222.0 Hayfield Farm - 171.0 South Run
Herndon,Week2,Poplar Tree,Week1,335.0 Poplar Tree - 66.0 Herndon
Herndon,Week5,Hunter Mill,Week4,348.0 Hunter Mill - 54.0 Herndon
Herndon,Week5,Virginia Run,Week2,328.0 Virginia Run - 74.0 Herndon
Hayfield Farm,Week3,Tuckahoe,Week4,332.0 Tuckahoe - 70.0 Hayfield Farm
Hayfield Farm,Week4,Pleasant Valley,Week5,302.0 Hayfield Farm - 100.0 Pleasant Valley
Hayfield Farm,Week4,South Run,Week4,231.0 Hayfield Farm - 171.0 South Run
Herndon,Week1,Holmes Run Acres,Week3,334.0 Holmes Run Acres - 66.0 Herndon
Hayfield Farm,Week1,Springboard,Week2,289.0 Hayfield Farm - 113.0 Springboard
Herndon,Week5,Holmes Run Acres,Week3,333.0 Holmes Run Acres - 68.0 Herndon
Hiddenbrook,Week3,Commonwealth,Week4,231.0 Hiddenbrook - 165.0 Commonwealth
Herndon,Week5,Hunter Mill,Week5,346.0 Hunter Mill - 56.0 Herndon
Herndon,Week3,Virginia Run,Week2,334.0 Virginia Run - 68.0 Herndon
Hayfield Farm,Week5,Tuckahoe,Week2,336.0 Tuckahoe - 66.0 Hayfield Farm
Hayfield Farm,Week4,Pleasant Valley,Week4,322.0 Hayfield Farm - 80.0 Pleasant Valley
Herndon,Week5,Poplar Tree,Week1,332.0 Poplar Tree - 68.0 Herndon
Herndon,Week3,Virginia Run,Week3,338.0 Virginia Run - 64.0 Herndon
Herndon,Week4,Camelot,Week3,256.0 Camelot - 145.0 Herndon
Hayfield Farm,Week4,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Hayfield Farm
Hayfield Farm,Week4,Tuckahoe,Week2,330.0 Tuckahoe - 72.0 Hayfield Farm
Herndon,Week5,Poplar Tree,Week4,312.0 Poplar Tree - 88.0 Herndon
Herndon,Week4,Camelot,Week4,274.0 Camelot - 128.0 Herndon
Hiddenbrook,Week1,Cottontail,Week2,218.0 Cottontail - 184.0 Hiddenbrook
Herndon,Week5,Hunter Mill,Week3,340.0 Hunter Mill - 62.0 Herndon
Herndon,Week4,Burke Station,Week4,207.0 Burke Station - 194.0 Herndon
Herndon,Week1,Holmes Run Acres,Week5,327.0 Holmes Run Acres - 75.0 Herndon
Hayfield Farm,Week5,South Run,Week4,219.0 Hayfield Farm - 182.0 South Run
Hiddenbrook,Week1,Cottontail,Week1,251.0 Cottontail - 151.0 Hiddenbrook
Herndon,Week1,Ilda Community,Week1,249.0 Ilda Community - 152.0 Herndon
Herndon,Week3,Virginia Run,Week5,364.0 Virginia Run - 38.0 Herndon
Hayfield Farm,Week5,South Run,Week3,213.0 Hayfield Farm - 189.0 South Run
Hayfield Farm,Week2,Springboard,Week1,276.0 Hayfield Farm - 126.0 Springboard
Herndon,Week3,Hunter Mill,Week2,330.0 Hunter Mill - 72.0 Herndon
Herndon,Week4,Holmes Run Acres,Week1,297.0 Holmes Run Acres - 104.0 Herndon
Herndon,Week1,Camelot,Week5,279.0 Camelot - 120.0 Herndon
Hayfield Farm,Week5,Pleasant Valley,Week2,295.0 Hayfield Farm - 107.0 Pleasant Valley
Herndon,Week1,Wakefield Chapel,Week4,368.0 Wakefield Chapel - 34.0 Herndon
Herndon,Week1,Ravensworth Farm,Week3,334.0 Ravensworth Farm - 67.0 Herndon
Herndon,Week2,Ravensworth Farm,Week1,335.0 Ravensworth Farm - 67.0 Herndon
Hiddenbrook,Week3,Commonwealth,Week2,219.0 Commonwealth - 183.0 Hiddenbrook
Hiddenbrook,Week3,Commonwealth,Week5,208.0 Hiddenbrook - 194.0 Commonwealth
Hayfield Farm,Week5,Pleasant Valley,Week1,304.0 Hayfield Farm - 98.0 Pleasant Valley
Hayfield Farm,Week5,Tuckahoe,Week5,343.0 Tuckahoe - 59.0 Hayfield Farm
Herndon,Week3,Riverside Gardens,Week1,360.0 Riverside Gardens - 42.0 Herndon
Herndon,Week1,Ilda Community,Week3,250.0 Ilda Community - 146.0 Herndon
Herndon,Week4,Burke Station,Week2,211.0 Burke Station - 190.0 Herndon
Hayfield Farm,Week5,Tuckahoe,Week1,320.0 Tuckahoe - 82.0 Hayfield Farm
Herndon,Week5,Burke Station,Week5,237.0 Burke Station - 163.0 Herndon
Herndon,Week2,Holmes Run Acres,Week3,320.0 Holmes Run Acres - 81.0 Herndon
Hiddenbrook,Week5,Commonwealth,Week3,232.0 Hiddenbrook - 170.0 Commonwealth
Herndon,Week2,Ravensworth Farm,Week4,328.0 Ravensworth Farm - 74.0 Herndon
Hiddenbrook,Week2,Cottontail,Week2,249.0 Cottontail - 153.0 Hiddenbrook
Herndon,Week5,Hollin Meadows,Week3,340.0 Hollin Meadows - 61.0 Herndon
Herndon,Week2,Wakefield Chapel,Week1,371.0 Wakefield Chapel - 31.0 Herndon
Herndon,Week3,Ravensworth Farm,Week1,336.0 Ravensworth Farm - 66.0 Herndon
Hayfield Farm,Week5,Pleasant Valley,Week4,311.0 Hayfield Farm - 91.0 Pleasant Valley
Hayfield Farm,Week5,Pleasant Valley,Week5,302.0 Hayfield Farm - 100.0 Pleasant Valley
Hayfield Farm,Week2,Springboard,Week4,278.0 Hayfield Farm - 124.0 Springboard
Herndon,Week2,Camelot,Week5,276.0 Camelot - 124.0 Herndon
Hiddenbrook,Week3,Cottontail,Week1,227.0 Cottontail - 175.0 Hiddenbrook
Hayfield Farm,Week5,Pleasant Valley,Week3,285.0 Hayfield Farm - 117.0 Pleasant Valley
Herndon,Week1,Holmes Run Acres,Week2,309.0 Holmes Run Acres - 91.0 Herndon
Herndon,Week2,Virginia Run,Week5,348.0 Virginia Run - 54.0 Herndon
Hayfield Farm,Week3,Tuckahoe,Week5,327.0 Tuckahoe - 75.0 Hayfield Farm
Herndon,Week5,Virginia Run,Week3,337.0 Virginia Run - 65.0 Herndon
Hayfield Farm,Week1,Springboard,Week4,278.0 Hayfield Farm - 124.0 Springboard
Herndon,Week1,Ilda Community,Week4,269.0 Ilda Community - 132.0 Herndon
Hayfield Farm,Week2,Springboard,Week2,294.0 Hayfield Farm - 108.0 Springboard
Herndon,Week1,Ilda Community,Week2,267.0 Ilda Community - 135.0 Herndon
Hayfield Farm,Week4,Springboard,Week1,271.0 Hayfield Farm - 131.0 Springboard
Herndon,Week1,Camelot,Week2,258.0 Camelot - 136.0 Herndon
Hayfield Farm,Week1,Lincolnia Park,Week5,285.0 Hayfield Farm - 108.0 Lincolnia Park
Herndon,Week1,Ilda Community,Week5,254.0 Ilda Community - 146.0 Herndon
Herndon,Week4,Riverside Gardens,Week1,358.5 Riverside Gardens - 43.5 Herndon
Hayfield Farm,Week5,Poplar Heights,Week4,251.5 Poplar Heights - 150.5 Hayfield Farm
Hiddenbrook,Week3,Cottontail,Week5,242.0 Cottontail - 160.0 Hiddenbrook
Herndon,Week1,Holmes Run Acres,Week1,304.0 Holmes Run Acres - 94.0 Herndon
Herndon,Week5,Hollin Meadows,Week4,338.0 Hollin Meadows - 64.0 Herndon
Hayfield Farm,Week5,Poplar Heights,Week1,214.0 Poplar Heights - 188.0 Hayfield Farm
Hayfield Farm,Week1,Vienna Aquatic,Week4,267.0 Vienna Aquatic - 135.0 Hayfield Farm
Herndon,Week3,Riverside Gardens,Week3,355.0 Riverside Gardens - 47.0 Herndon
Hayfield Farm,Week4,Tuckahoe,Week1,330.5 Tuckahoe - 71.5 Hayfield Farm
Hayfield Farm,Week3,Lee Graham,Week1,262.0 Lee Graham - 140.0 Hayfield Farm
Herndon,Week2,Hunter Mill,Week5,348.0 Hunter Mill - 54.0 Herndon
Herndon,Week2,Ilda Community,Week1,245.0 Ilda Community - 157.0 Herndon
Herndon,Week4,Virginia Run,Week4,351.0 Virginia Run - 51.0 Herndon
Herndon,Week3,Riverside Gardens,Week5,362.0 Riverside Gardens - 40.0 Herndon
Herndon,Week3,Ravensworth Farm,Week5,347.0 Ravensworth Farm - 55.0 Herndon
Hayfield Farm,Week1,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Hayfield Farm
Hayfield Farm,Week2,Springfield,Week2,364.0 Hayfield Farm - 38.0 Springfield
Herndon,Week2,Wakefield Chapel,Week3,371.0 Wakefield Chapel - 31.0 Herndon
Hayfield Farm,Week5,Springboard,Week1,248.0 Hayfield Farm - 154.0 Springboard
Herndon,Week2,Canterbury Woods,Week3,284.0 Canterbury Woods - 117.0 Herndon
Hayfield Farm,Week2,Lincolnia Park,Week5,281.0 Hayfield Farm - 112.0 Lincolnia Park
Herndon,Week2,Virginia Run,Week4,341.0 Virginia Run - 61.0 Herndon
Hiddenbrook,Week4,Cottontail,Week1,218.0 Cottontail - 184.0 Hiddenbrook
Herndon,Week3,Holmes Run Acres,Week2,304.0 Holmes Run Acres - 97.0 Herndon
Hayfield Farm,Week1,Poplar Heights,Week1,208.5 Poplar Heights - 193.5 Hayfield Farm
Herndon,Week5,Canterbury Woods,Week1,259.0 Canterbury Woods - 143.0 Herndon
Hayfield Farm,Week2,Lincolnia Park,Week1,331.0 Hayfield Farm - 71.0 Lincolnia Park
Hayfield Farm,Week2,Tuckahoe,Week5,348.5 Tuckahoe - 53.5 Hayfield Farm
Hiddenbrook,Week3,Cottontail,Week3,214.0 Cottontail - 188.0 Hiddenbrook
Herndon,Week3,Canterbury Woods,Week3,279.0 Canterbury Woods - 123.0 Herndon
Herndon,Week2,Ilda Community,Week3,240.0 Ilda Community - 156.0 Herndon
Herndon,Week3,Ravensworth Farm,Week3,338.0 Ravensworth Farm - 63.0 Herndon
Herndon,Week3,Fairfax Station,Week5,374.0 Fairfax Station - 28.0 Herndon
Hiddenbrook,Week4,Cottontail,Week4,218.0 Cottontail - 184.0 Hiddenbrook
Hiddenbrook,Week1,Country Club Hills,Week5,247.0 Country Club Hills - 155.0 Hiddenbrook
Herndon,Week2,Walden Glen,Week2,285.0 Walden Glen - 111.0 Herndon
Herndon,Week3,Holmes Run Acres,Week1,292.0 Holmes Run Acres - 108.0 Herndon
Hayfield Farm,Week5,Poplar Heights,Week5,241.0 Poplar Heights - 161.0 Hayfield Farm
Herndon,Week4,Fairfax Club Estates,Week3,263.0 Fairfax Club Estates - 136.0 Herndon
Hayfield Farm,Week5,Lee Graham,Week3,290.0 Lee Graham - 112.0 Hayfield Farm
Hayfield Farm,Week2,Springfield,Week3,361.0 Hayfield Farm - 41.0 Springfield
Herndon,Week2,Ilda Community,Week2,255.0 Ilda Community - 147.0 Herndon
Hayfield Farm,Week2,Tuckahoe,Week1,333.0 Tuckahoe - 69.0 Hayfield Farm
Herndon,Week3,Ilda Community,Week2,266.0 Ilda Community - 136.0 Herndon
Hayfield Farm,Week4,Springboard,Week4,267.0 Hayfield Farm - 135.0 Springboard
Herndon,Week3,Walden Glen,Week4,293.0 Walden Glen - 98.0 Herndon
Hayfield Farm,Week4,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Hayfield Farm
Herndon,Week5,Ravensworth Farm,Week3,333.0 Ravensworth Farm - 69.0 Herndon
Hiddenbrook,Week2,Country Club Hills,Week4,245.0 Country Club Hills - 157.0 Hiddenbrook
Hayfield Farm,Week4,Springboard,Week3,292.0 Hayfield Farm - 110.0 Springboard
Hayfield Farm,Week4,Lee Graham,Week2,280.0 Lee Graham - 122.0 Hayfield Farm
Hayfield Farm,Week1,Poplar Heights,Week3,220.0 Poplar Heights - 182.0 Hayfield Farm
Hayfield Farm,Week3,Springboard,Week1,281.0 Hayfield Farm - 120.0 Springboard
Herndon,Week2,Canterbury Woods,Week5,263.5 Canterbury Woods - 131.5 Herndon
Hayfield Farm,Week1,Vienna Aquatic,Week2,270.0 Vienna Aquatic - 132.0 Hayfield Farm
Herndon,Week2,Ilda Community,Week5,258.0 Ilda Community - 144.0 Herndon
Hayfield Farm,Week2,Lincolnia Park,Week4,324.0 Hayfield Farm - 78.0 Lincolnia Park
Hayfield Farm,Week3,Poplar Heights,Week4,205.0 Poplar Heights - 197.0 Hayfield Farm
Herndon,Week5,Camelot,Week1,264.0 Camelot - 138.0 Herndon
Hayfield Farm,Week2,Tuckahoe,Week3,352.0 Tuckahoe - 50.0 Hayfield Farm
Herndon,Week5,Camelot,Week2,250.0 Camelot - 150.0 Herndon
Herndon,Week4,Ravensworth Farm,Week2,310.0 Ravensworth Farm - 91.0 Herndon
Herndon,Week1,Walden Glen,Week5,320.0 Walden Glen - 81.0 Herndon
Hayfield Farm,Week1,Poplar Heights,Week5,228.0 Poplar Heights - 174.0 Hayfield Farm
Herndon,Week3,Walden Glen,Week1,259.0 Walden Glen - 138.0 Herndon
Hayfield Farm,Week4,Lee Graham,Week1,281.0 Lee Graham - 121.0 Hayfield Farm
Herndon,Week5,Ravensworth Farm,Week4,324.0 Ravensworth Farm - 78.0 Herndon
Hiddenbrook,Week4,Cottontail,Week2,217.0 Cottontail - 185.0 Hiddenbrook
Herndon,Week4,Fairfax Station,Week2,361.0 Fairfax Station - 41.0 Herndon
Herndon,Week3,Ravensworth Farm,Week4,331.0 Ravensworth Farm - 71.0 Herndon
Hayfield Farm,Week3,Lee Graham,Week2,252.0 Lee Graham - 150.0 Hayfield Farm
Hiddenbrook,Week5,Country Club Hills,Week1,210.0 Hiddenbrook - 192.0 Country Club Hills
Herndon,Week1,Walden Glen,Week2,279.0 Walden Glen - 116.0 Herndon
Herndon,Week4,Ravensworth Farm,Week4,328.0 Ravensworth Farm - 74.0 Herndon
Herndon,Week4,Canterbury Woods,Week4,290.0 Canterbury Woods - 112.0 Herndon
Hayfield Farm,Week2,Springfield,Week5,370.0 Hayfield Farm - 32.0 Springfield
Hayfield Farm,Week2,Vienna Aquatic,Week1,274.0 Vienna Aquatic - 128.0 Hayfield Farm
Herndon,Week4,Canterbury Woods,Week3,285.0 Canterbury Woods - 116.0 Herndon
Herndon,Week1,Kent Gardens,Week5,348.0 Kent Gardens - 54.0 Herndon
Hayfield Farm,Week2,Poplar Heights,Week1,206.0 Poplar Heights - 196.0 Hayfield Farm
Hayfield Farm,Week5,Springboard,Week3,261.0 Hayfield Farm - 141.0 Springboard
Herndon,Week4,Fairfax Station,Week5,372.0 Fairfax Station - 30.0 Herndon
Herndon,Week5,Canterbury Woods,Week4,279.0 Canterbury Woods - 123.0 Herndon
Hayfield Farm,Week5,Lee Graham,Week1,282.0 Lee Graham - 120.0 Hayfield Farm
