First Team,First Week,Second Team,Second Week,Score
Herndon,Week4,Wakefield Chapel,Week1,366.0 Wakefield Chapel - 36.0 Herndon
Herndon,Week5,Fairfax Station,Week4,352.0 Fairfax Station - 50.0 Herndon
Hayfield Farm,Week3,Springfield,Week1,352.0 Hayfield Farm - 43.0 Springfield
Herndon,Week3,Wakefield Chapel,Week4,365.0 Wakefield Chapel - 37.0 Herndon
Hayfield Farm,Week5,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Hayfield Farm
Hiddenbrook,Week3,Country Club Hills,Week3,204.0 Country Club Hills - 198.0 Hiddenbrook
Hayfield Farm,Week2,Poplar Heights,Week5,239.0 Poplar Heights - 163.0 Hayfield Farm
Herndon,Week5,Fairfax Station,Week1,362.0 Fairfax Station - 40.0 Herndon
Herndon,Week4,Ilda Community,Week3,249.0 Ilda Community - 152.0 Herndon
Herndon,Week3,Ilda Community,Week5,261.0 Ilda Community - 140.0 Herndon
Hayfield Farm,Week4,Tuckahoe,Week5,334.0 Tuckahoe - 68.0 Hayfield Farm
Hiddenbrook,Week5,Cottontail,Week4,209.0 Hiddenbrook - 193.0 Cottontail
Herndon,Week4,Wakefield Chapel,Week2,371.0 Wakefield Chapel - 31.0 Herndon
Herndon,Week1,Canterbury Woods,Week3,275.0 Canterbury Woods - 127.0 Herndon
Hiddenbrook,Week1,Crosspointe,Week1,305.0 Crosspointe - 97.0 Hiddenbrook
Herndon,Week1,Riverside Gardens,Week5,363.0 Riverside Gardens - 39.0 Herndon
Hayfield Farm,Week1,Vienna Aquatic,Week5,300.0 Vienna Aquatic - 102.0 Hayfield Farm
Hayfield Farm,Week5,Springboard,Week2,286.0 Hayfield Farm - 116.0 Springboard
Hayfield Farm,Week5,Lee Graham,Week4,300.0 Lee Graham - 102.0 Hayfield Farm
Herndon,Week1,Canterbury Woods,Week5,261.0 Canterbury Woods - 131.0 Herndon
Herndon,Week4,Wakefield Chapel,Week5,376.0 Wakefield Chapel - 26.0 Herndon
Herndon,Week1,Kent Gardens,Week3,309.0 Kent Gardens - 92.0 Herndon
Hayfield Farm,Week1,Poplar Heights,Week4,221.0 Poplar Heights - 181.0 Hayfield Farm
Herndon,Week4,Kent Gardens,Week3,309.0 Kent Gardens - 93.0 Herndon
Hiddenbrook,Week1,Crosspointe,Week3,294.0 Crosspointe - 108.0 Hiddenbrook
Hayfield Farm,Week5,Springboard,Week5,240.0 Hayfield Farm - 162.0 Springboard
Herndon,Week4,Ravensworth Farm,Week1,336.0 Ravensworth Farm - 66.0 Herndon
Hayfield Farm,Week2,Vienna Aquatic,Week3,282.0 Vienna Aquatic - 120.0 Hayfield Farm
Hayfield Farm,Week1,Lincolnia Park,Week2,313.0 Hayfield Farm - 80.0 Lincolnia Park
Hayfield Farm,Week2,Poplar Heights,Week4,235.0 Poplar Heights - 167.0 Hayfield Farm
Hayfield Farm,Week1,Springfield,Week1,345.0 Hayfield Farm - 56.0 Springfield
Hayfield Farm,Week2,Lincolnia Park,Week2,322.0 Hayfield Farm - 71.0 Lincolnia Park
Hayfield Farm,Week3,Poplar Heights,Week2,207.0 Hayfield Farm - 195.0 Poplar Heights
Hayfield Farm,Week5,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Hayfield Farm
Hiddenbrook,Week2,Country Club Hills,Week1,256.0 Country Club Hills - 145.0 Hiddenbrook
Hayfield Farm,Week4,Lee Graham,Week4,271.0 Lee Graham - 131.0 Hayfield Farm
Herndon,Week1,Riverside Gardens,Week2,351.0 Riverside Gardens - 51.0 Herndon
Herndon,Week1,Kent Gardens,Week4,298.0 Kent Gardens - 104.0 Herndon
Herndon,Week5,Fairfax Club Estates,Week3,276.0 Fairfax Club Estates - 123.0 Herndon
Herndon,Week3,Fairfax Station,Week2,361.0 Fairfax Station - 36.0 Herndon
Herndon,Week5,Camelot,Week5,279.0 Camelot - 121.0 Herndon
Herndon,Week3,Wakefield Chapel,Week3,370.0 Wakefield Chapel - 27.0 Herndon
Herndon,Week4,Fairfax Club Estates,Week5,280.0 Fairfax Club Estates - 121.0 Herndon
Herndon,Week1,Riverside Gardens,Week3,358.0 Riverside Gardens - 44.0 Herndon
Hayfield Farm,Week3,Poplar Heights,Week3,201.0 Hayfield Farm - 201.0 Poplar Heights
Hiddenbrook,Week1,Country Club Hills,Week1,223.0 Country Club Hills - 179.0 Hiddenbrook
Herndon,Week3,Canterbury Woods,Week4,275.5 Canterbury Woods - 126.5 Herndon
Hiddenbrook,Week4,Country Club Hills,Week2,202.0 Country Club Hills - 200.0 Hiddenbrook
Hayfield Farm,Week3,Springfield,Week2,357.0 Hayfield Farm - 38.0 Springfield
Hayfield Farm,Week2,Springfield,Week1,360.0 Hayfield Farm - 42.0 Springfield
Herndon,Week5,Ravensworth Farm,Week2,302.0 Ravensworth Farm - 99.0 Herndon
Hayfield Farm,Week4,Lee Graham,Week5,285.0 Lee Graham - 117.0 Hayfield Farm
Herndon,Week3,Canterbury Woods,Week5,258.0 Canterbury Woods - 135.0 Herndon
Herndon,Week1,Walden Glen,Week1,274.0 Walden Glen - 119.0 Herndon
Herndon,Week3,Ilda Community,Week4,281.0 Ilda Community - 120.0 Herndon
Hayfield Farm,Week5,Poplar Heights,Week2,226.5 Poplar Heights - 175.5 Hayfield Farm
Herndon,Week4,Kent Gardens,Week5,348.0 Kent Gardens - 54.0 Herndon
Hayfield Farm,Week2,Vienna Aquatic,Week4,283.0 Vienna Aquatic - 119.0 Hayfield Farm
Hayfield Farm,Week2,Lincolnia Park,Week3,296.0 Hayfield Farm - 97.0 Lincolnia Park
Hayfield Farm,Week5,Poplar Heights,Week3,233.0 Poplar Heights - 169.0 Hayfield Farm
Herndon,Week5,Fairfax Club Estates,Week5,281.0 Fairfax Club Estates - 119.0 Herndon
Hayfield Farm,Week3,Vienna Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Hayfield Farm
Herndon,Week2,Kent Gardens,Week2,308.0 Kent Gardens - 94.0 Herndon
Hayfield Farm,Week3,Vienna Aquatic,Week1,264.0 Vienna Aquatic - 138.0 Hayfield Farm
Herndon,Week2,Fairfax Station,Week1,363.0 Fairfax Station - 39.0 Herndon
Hayfield Farm,Week1,Lincolnia Park,Week4,325.0 Hayfield Farm - 77.0 Lincolnia Park
Herndon,Week2,Riverside Gardens,Week1,356.0 Riverside Gardens - 46.0 Herndon
Hayfield Farm,Week4,Poplar Heights,Week2,207.0 Poplar Heights - 195.0 Hayfield Farm
Hiddenbrook,Week3,Country Club Hills,Week5,233.0 Country Club Hills - 169.0 Hiddenbrook
Hayfield Farm,Week3,Vienna Aquatic,Week2,261.0 Vienna Aquatic - 141.0 Hayfield Farm
Herndon,Week5,Wakefield Chapel,Week5,378.0 Wakefield Chapel - 24.0 Herndon
Herndon,Week4,Canterbury Woods,Week2,255.0 Canterbury Woods - 147.0 Herndon
Herndon,Week4,Ravensworth Farm,Week3,332.0 Ravensworth Farm - 70.0 Herndon
Hayfield Farm,Week4,Springboard,Week2,295.0 Hayfield Farm - 107.0 Springboard
Herndon,Week2,Canterbury Woods,Week1,248.0 Canterbury Woods - 149.0 Herndon
Herndon,Week5,Fairfax Club Estates,Week2,256.0 Fairfax Club Estates - 142.0 Herndon
Herndon,Week5,Wakefield Chapel,Week1,372.0 Wakefield Chapel - 30.0 Herndon
Herndon,Week1,Riverside Gardens,Week1,359.0 Riverside Gardens - 43.0 Herndon
Hiddenbrook,Week1,Country Club Hills,Week4,229.0 Country Club Hills - 173.0 Hiddenbrook
Herndon,Week2,Kent Gardens,Week4,301.0 Kent Gardens - 101.0 Herndon
Hayfield Farm,Week2,Poplar Heights,Week3,237.0 Poplar Heights - 165.0 Hayfield Farm
Hayfield Farm,Week1,Springfield,Week5,359.0 Hayfield Farm - 43.0 Springfield
Herndon,Week1,Fairfax Station,Week1,365.0 Fairfax Station - 36.0 Herndon
Hayfield Farm,Week5,Lee Graham,Week2,297.0 Lee Graham - 105.0 Hayfield Farm
Herndon,Week5,Wakefield Chapel,Week4,367.0 Wakefield Chapel - 35.0 Herndon
Herndon,Week1,Riverside Gardens,Week4,361.0 Riverside Gardens - 41.0 Herndon
Herndon,Week2,Kent Gardens,Week3,300.0 Kent Gardens - 102.0 Herndon
Herndon,Week4,Wakefield Chapel,Week4,368.0 Wakefield Chapel - 34.0 Herndon
Herndon,Week2,Canterbury Woods,Week4,277.0 Canterbury Woods - 125.0 Herndon
Herndon,Week2,Walden Glen,Week1,257.0 Walden Glen - 139.0 Herndon
Hiddenbrook,Week4,Country Club Hills,Week3,210.0 Hiddenbrook - 192.0 Country Club Hills
Hayfield Farm,Week5,Lee Graham,Week5,306.0 Lee Graham - 96.0 Hayfield Farm
Hayfield Farm,Week3,Vienna Aquatic,Week4,256.0 Vienna Aquatic - 146.0 Hayfield Farm
Hayfield Farm,Week4,Vienna Aquatic,Week2,285.0 Vienna Aquatic - 117.0 Hayfield Farm
Herndon,Week3,Ilda Community,Week3,254.0 Ilda Community - 142.0 Herndon
Herndon,Week2,Fairfax Station,Week4,354.0 Fairfax Station - 48.0 Herndon
Hayfield Farm,Week4,Vienna Aquatic,Week4,280.0 Vienna Aquatic - 122.0 Hayfield Farm
Herndon,Week1,Fairfax Station,Week3,365.0 Fairfax Station - 37.0 Herndon
Herndon,Week1,Walden Glen,Week4,295.0 Walden Glen - 101.0 Herndon
Herndon,Week3,Canterbury Woods,Week2,251.0 Canterbury Woods - 150.0 Herndon
Hayfield Farm,Week1,Springfield,Week3,357.0 Hayfield Farm - 44.0 Springfield
Hayfield Farm,Week3,Poplar Heights,Week1,202.0 Hayfield Farm - 200.0 Poplar Heights
Hayfield Farm,Week3,Springfield,Week3,359.0 Hayfield Farm - 36.0 Springfield
Hiddenbrook,Week5,Cottontail,Week5,222.0 Cottontail - 180.0 Hiddenbrook
Hayfield Farm,Week2,Springfield,Week4,359.0 Hayfield Farm - 43.0 Springfield
Hayfield Farm,Week2,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Hayfield Farm
Herndon,Week3,Kent Gardens,Week1,322.0 Kent Gardens - 80.0 Herndon
Herndon,Week1,Canterbury Woods,Week2,248.0 Canterbury Woods - 152.0 Herndon
Herndon,Week4,Fairfax Club Estates,Week4,282.0 Fairfax Club Estates - 120.0 Herndon
Hiddenbrook,Week5,Cottontail,Week1,206.0 Cottontail - 196.0 Hiddenbrook
Hayfield Farm,Week4,Lee Graham,Week3,284.0 Lee Graham - 118.0 Hayfield Farm
Herndon,Week5,Ravensworth Farm,Week1,334.0 Ravensworth Farm - 68.0 Herndon
Herndon,Week1,Canterbury Woods,Week4,281.0 Canterbury Woods - 121.0 Herndon
Herndon,Week1,Fairfax Station,Week5,375.0 Fairfax Station - 27.0 Herndon
Herndon,Week5,Ravensworth Farm,Week5,346.0 Ravensworth Farm - 56.0 Herndon
Herndon,Week2,Kent Gardens,Week1,316.0 Kent Gardens - 86.0 Herndon
Hayfield Farm,Week4,Poplar Heights,Week5,236.0 Poplar Heights - 166.0 Hayfield Farm
Hayfield Farm,Week4,Springboard,Week5,260.0 Hayfield Farm - 142.0 Springboard
Herndon,Week3,Wakefield Chapel,Week5,374.0 Wakefield Chapel - 28.0 Herndon
Herndon,Week2,Riverside Gardens,Week3,353.0 Riverside Gardens - 49.0 Herndon
Herndon,Week2,Fairfax Station,Week2,368.0 Fairfax Station - 34.0 Herndon
Herndon,Week4,Camelot,Week5,277.0 Camelot - 123.0 Herndon
Herndon,Week3,Kent Gardens,Week3,309.0 Kent Gardens - 93.0 Herndon
Hayfield Farm,Week4,Poplar Heights,Week4,234.0 Poplar Heights - 168.0 Hayfield Farm
Hayfield Farm,Week3,Lee Graham,Week5,278.0 Lee Graham - 124.0 Hayfield Farm
Hayfield Farm,Week3,Lee Graham,Week3,278.0 Lee Graham - 124.0 Hayfield Farm
Herndon,Week3,Wakefield Chapel,Week2,367.5 Wakefield Chapel - 34.5 Herndon
Herndon,Week3,Fairfax Station,Week3,369.0 Fairfax Station - 33.0 Herndon
Hiddenbrook,Week1,Country Club Hills,Week2,224.0 Country Club Hills - 178.0 Hiddenbrook
Hiddenbrook,Week2,Country Club Hills,Week5,279.0 Country Club Hills - 122.0 Hiddenbrook
Hayfield Farm,Week3,Springboard,Week5,271.0 Hayfield Farm - 131.0 Springboard
Herndon,Week4,Ilda Community,Week5,255.0 Ilda Community - 147.0 Herndon
Hiddenbrook,Week5,Cottontail,Week2,203.0 Cottontail - 199.0 Hiddenbrook
Hayfield Farm,Week4,Vienna Aquatic,Week3,288.0 Vienna Aquatic - 114.0 Hayfield Farm
Hayfield Farm,Week3,Lee Graham,Week4,259.0 Lee Graham - 143.0 Hayfield Farm
Hayfield Farm,Week3,Vienna Woods,Week1,279.0 Vienna Woods - 123.0 Hayfield Farm
Herndon,Week3,Canterbury Woods,Week1,268.0 Canterbury Woods - 129.0 Herndon
Herndon,Week4,Ravensworth Farm,Week5,342.0 Ravensworth Farm - 60.0 Herndon
Hayfield Farm,Week4,Poplar Heights,Week3,221.0 Poplar Heights - 181.0 Hayfield Farm
Herndon,Week2,Riverside Gardens,Week2,344.0 Riverside Gardens - 58.0 Herndon
Hayfield Farm,Week2,Vienna Woods,Week1,298.0 Vienna Woods - 104.0 Hayfield Farm
Hayfield Farm,Week3,Springboard,Week4,281.0 Hayfield Farm - 120.0 Springboard
Hayfield Farm,Week1,Lincolnia Park,Week1,314.0 Hayfield Farm - 88.0 Lincolnia Park
Herndon,Week5,Wakefield Chapel,Week2,371.0 Wakefield Chapel - 31.0 Herndon
Hayfield Farm,Week4,Poplar Heights,Week1,202.0 Poplar Heights - 200.0 Hayfield Farm
Herndon,Week2,Walden Glen,Week4,290.5 Walden Glen - 106.5 Herndon
Herndon,Week5,Fairfax Club Estates,Week4,282.0 Fairfax Club Estates - 120.0 Herndon
Hayfield Farm,Week3,Springboard,Week3,280.0 Hayfield Farm - 117.0 Springboard
Herndon,Week1,Walden Glen,Week3,280.0 Walden Glen - 121.0 Herndon
Herndon,Week2,Riverside Gardens,Week5,355.0 Riverside Gardens - 47.0 Herndon
Herndon,Week5,Ilda Community,Week3,255.0 Ilda Community - 146.0 Herndon
Herndon,Week3,Fairfax Station,Week4,354.5 Fairfax Station - 47.5 Herndon
Herndon,Week3,Kent Gardens,Week5,342.0 Kent Gardens - 60.0 Herndon
Herndon,Week4,Canterbury Woods,Week5,253.0 Canterbury Woods - 149.0 Herndon
Hayfield Farm,Week1,Springfield,Week4,341.0 Hayfield Farm - 60.0 Springfield
Herndon,Week3,Riverside Gardens,Week2,344.0 Riverside Gardens - 58.0 Herndon
Herndon,Week2,Riverside Gardens,Week4,356.0 Riverside Gardens - 46.0 Herndon
Hayfield Farm,Week3,Springboard,Week2,295.0 Hayfield Farm - 107.0 Springboard
Hiddenbrook,Week3,Country Club Hills,Week4,204.0 Country Club Hills - 198.0 Hiddenbrook
Hayfield Farm,Week3,Poplar Heights,Week5,210.0 Poplar Heights - 192.0 Hayfield Farm
Herndon,Week2,Walden Glen,Week3,276.0 Walden Glen - 125.0 Herndon
Herndon,Week2,Canterbury Woods,Week2,248.0 Canterbury Woods - 154.0 Herndon
Herndon,Week3,Fairfax Station,Week1,368.0 Fairfax Station - 34.0 Herndon
Herndon,Week1,Fairfax Station,Week4,347.0 Fairfax Station - 54.0 Herndon
Hayfield Farm,Week2,Lee Graham,Week5,289.0 Lee Graham - 113.0 Hayfield Farm
Hayfield Farm,Week1,Springfield,Week2,355.0 Hayfield Farm - 46.0 Springfield
Hayfield Farm,Week5,Springboard,Week4,242.0 Hayfield Farm - 160.0 Springboard
Herndon,Week4,Wakefield Chapel,Week3,370.0 Wakefield Chapel - 32.0 Herndon
Hayfield Farm,Week1,Vienna Woods,Week3,323.0 Vienna Woods - 79.0 Hayfield Farm
Hayfield Farm,Week1,Vienna Woods,Week5,329.0 Vienna Woods - 73.0 Hayfield Farm
Herndon,Week5,Camelot,Week4,265.0 Camelot - 137.0 Herndon
Herndon,Week5,Ilda Community,Week1,251.0 Ilda Community - 151.0 Herndon
Hayfield Farm,Week5,Vienna Aquatic,Week4,279.0 Vienna Aquatic - 123.0 Hayfield Farm
Herndon,Week3,Wakefield Chapel,Week1,369.0 Wakefield Chapel - 33.0 Herndon
Herndon,Week1,Fairfax Station,Week2,358.5 Fairfax Station - 43.5 Herndon
Hayfield Farm,Week5,Vienna Woods,Week3,313.0 Vienna Woods - 89.0 Hayfield Farm
Hayfield Farm,Week2,Vienna Woods,Week4,291.0 Vienna Woods - 111.0 Hayfield Farm
Hayfield Farm,Week1,Lincolnia Park,Week3,292.0 Hayfield Farm - 101.0 Lincolnia Park
Herndon,Week3,Riverside Gardens,Week4,361.0 Riverside Gardens - 41.0 Herndon
Herndon,Week4,Ilda Community,Week2,244.0 Ilda Community - 158.0 Herndon
Hiddenbrook,Week3,Country Club Hills,Week2,210.0 Country Club Hills - 192.0 Hiddenbrook
Herndon,Week5,Camelot,Week3,250.0 Camelot - 151.0 Herndon
Hiddenbrook,Week3,Country Club Hills,Week1,212.0 Country Club Hills - 190.0 Hiddenbrook
Herndon,Week1,Canterbury Woods,Week1,255.0 Canterbury Woods - 141.0 Herndon
Hiddenbrook,Week4,Country Club Hills,Week5,232.0 Country Club Hills - 170.0 Hiddenbrook
Hiddenbrook,Week4,Cottontail,Week5,239.0 Cottontail - 163.0 Hiddenbrook
Herndon,Week2,Fairfax Station,Week5,370.0 Fairfax Station - 32.0 Herndon
Herndon,Week3,McLean,Week5,374.0 McLean - 28.0 Herndon
Herndon,Week3,McLean,Week2,357.0 McLean - 45.0 Herndon
Herndon,Week4,Canterbury Woods,Week1,264.0 Canterbury Woods - 138.0 Herndon
Herndon,Week2,Fairfax Station,Week3,365.0 Fairfax Station - 37.0 Herndon
Hiddenbrook,Week2,Country Club Hills,Week2,247.0 Country Club Hills - 154.0 Hiddenbrook
Herndon,Week5,Fairfax Club Estates,Week1,278.0 Fairfax Club Estates - 123.0 Herndon
Herndon,Week5,Ilda Community,Week5,259.0 Ilda Community - 143.0 Herndon
Hayfield Farm,Week1,Stratford,Week4,227.0 Hayfield Farm - 175.0 Stratford
Herndon,Week5,Ilda Community,Week2,257.0 Ilda Community - 145.0 Herndon
Herndon,Week2,Walden Glen,Week5,305.0 Walden Glen - 97.0 Herndon
Herndon,Week3,Walden Glen,Week2,287.0 Walden Glen - 109.0 Herndon
Hayfield Farm,Week4,Springfield,Week5,372.0 Hayfield Farm - 30.0 Springfield
Hayfield Farm,Week1,Villa Aquatic,Week2,218.0 Hayfield Farm - 184.0 Villa Aquatic
Herndon,Week2,McLean,Week2,361.0 McLean - 41.0 Herndon
Herndon,Week5,McLean,Week3,356.0 McLean - 45.0 Herndon
Herndon,Week1,Kent Gardens,Week1,320.0 Kent Gardens - 81.0 Herndon
Hiddenbrook,Week5,Cottontail,Week3,201.0 Cottontail - 201.0 Hiddenbrook
Herndon,Week5,Wakefield Chapel,Week3,371.0 Wakefield Chapel - 31.0 Herndon
Herndon,Week5,Canterbury Woods,Week3,278.0 Canterbury Woods - 123.0 Herndon
Hayfield Farm,Week5,Vienna Woods,Week5,336.0 Vienna Woods - 66.0 Hayfield Farm
Herndon,Week5,Canterbury Woods,Week2,247.0 Canterbury Woods - 155.0 Herndon
Hayfield Farm,Week5,Springfield,Week4,359.0 Hayfield Farm - 42.0 Springfield
Herndon,Week4,Ilda Community,Week1,250.0 Ilda Community - 152.0 Herndon
Hayfield Farm,Week1,Vienna Woods,Week1,307.0 Vienna Woods - 95.0 Hayfield Farm
Hiddenbrook,Week2,Country Club Hills,Week3,242.0 Country Club Hills - 159.0 Hiddenbrook
Herndon,Week1,Chesterbrook,Week2,395.0 Chesterbrook - 6.0 Herndon
Hayfield Farm,Week3,Vienna Woods,Week5,305.0 Vienna Woods - 97.0 Hayfield Farm
Herndon,Week3,Mosby Woods,Week1,363.0 Mosby Woods - 39.0 Herndon
Herndon,Week4,Fairfax Station,Week1,366.0 Fairfax Station - 36.0 Herndon
Herndon,Week4,Fairfax Station,Week3,369.0 Fairfax Station - 33.0 Herndon
Herndon,Week5,McLean,Week5,367.0 McLean - 35.0 Herndon
Hiddenbrook,Week4,Country Club Hills,Week1,211.0 Country Club Hills - 191.0 Hiddenbrook
Hiddenbrook,Week5,Country Club Hills,Week2,212.0 Hiddenbrook - 190.0 Country Club Hills
Herndon,Week3,Walden Glen,Week5,311.0 Walden Glen - 90.0 Herndon
Hayfield Farm,Week5,Springfield,Week3,364.0 Hayfield Farm - 37.0 Springfield
Hayfield Farm,Week3,Vienna Woods,Week4,263.0 Vienna Woods - 139.0 Hayfield Farm
Herndon,Week4,Walden Glen,Week2,280.0 Walden Glen - 121.0 Herndon
Hiddenbrook,Week1,Country Club Hills,Week3,215.0 Country Club Hills - 187.0 Hiddenbrook
Hiddenbrook,Week4,Country Club Hills,Week4,204.0 Hiddenbrook - 198.0 Country Club Hills
Herndon,Week5,Fairfax Station,Week2,358.0 Fairfax Station - 44.0 Herndon
Herndon,Week2,Kent Gardens,Week5,334.0 Kent Gardens - 68.0 Herndon
Herndon,Week3,Walden Glen,Week3,277.0 Walden Glen - 125.0 Herndon
Hayfield Farm,Week3,Hollin Meadows,Week4,218.0 Hayfield Farm - 184.0 Hollin Meadows
Herndon,Week4,Ilda Community,Week4,263.0 Ilda Community - 138.0 Herndon
Herndon,Week1,Kent Gardens,Week2,306.0 Kent Gardens - 95.0 Herndon
Herndon,Week1,Cardinal Hill,Week2,354.0 Cardinal Hill - 43.0 Herndon
Herndon,Week5,Cardinal Hill,Week5,356.5 Cardinal Hill - 45.5 Herndon
Hayfield Farm,Week1,Vienna Woods,Week2,304.0 Vienna Woods - 98.0 Hayfield Farm
Hayfield Farm,Week2,Vienna Woods,Week5,334.0 Vienna Woods - 68.0 Hayfield Farm
Herndon,Week2,McLean,Week4,354.0 McLean - 48.0 Herndon
Hayfield Farm,Week4,Springfield,Week1,361.0 Hayfield Farm - 40.0 Springfield
Herndon,Week1,Cardinal Hill,Week4,356.0 Cardinal Hill - 46.0 Herndon
Herndon,Week4,Fairfax Station,Week4,352.0 Fairfax Station - 50.0 Herndon
Herndon,Week4,Walden Glen,Week1,255.0 Walden Glen - 146.0 Herndon
Herndon,Week5,Ilda Community,Week4,273.0 Ilda Community - 128.0 Herndon
Hayfield Farm,Week2,Stratford,Week1,291.0 Hayfield Farm - 111.0 Stratford
Hayfield Farm,Week4,Springfield,Week3,365.0 Hayfield Farm - 36.0 Springfield
Hayfield Farm,Week3,Hollin Meadows,Week5,201.0 Hayfield Farm - 201.0 Hollin Meadows
Hayfield Farm,Week4,Vienna Aquatic,Week5,315.0 Vienna Aquatic - 87.0 Hayfield Farm
Herndon,Week3,Kent Gardens,Week4,302.0 Kent Gardens - 100.0 Herndon
Herndon,Week4,Forest Hollow,Week5,336.0 Forest Hollow - 66.0 Herndon
Herndon,Week4,Walden Glen,Week5,313.0 Walden Glen - 89.0 Herndon
Herndon,Week4,Kent Gardens,Week1,321.0 Kent Gardens - 81.0 Herndon
Hayfield Farm,Week2,Hollin Meadows,Week3,219.0 Hollin Meadows - 183.0 Hayfield Farm
Herndon,Week1,Mosby Woods,Week1,358.0 Mosby Woods - 44.0 Herndon
Herndon,Week5,Cardinal Hill,Week4,352.0 Cardinal Hill - 50.0 Herndon
Hiddenbrook,Week5,Country Club Hills,Week5,215.0 Country Club Hills - 187.0 Hiddenbrook
Hayfield Farm,Week3,Vienna Aquatic,Week5,285.0 Vienna Aquatic - 116.0 Hayfield Farm
Hayfield Farm,Week4,Hollin Meadows,Week1,209.0 Hollin Meadows - 193.0 Hayfield Farm
Hayfield Farm,Week5,Vienna Aquatic,Week1,287.0 Vienna Aquatic - 115.0 Hayfield Farm
Herndon,Week1,Waynewood,Week5,368.0 Waynewood - 34.0 Herndon
Hayfield Farm,Week4,Vienna Woods,Week4,276.5 Vienna Woods - 125.5 Hayfield Farm
Hayfield Farm,Week4,Springfield,Week4,360.0 Hayfield Farm - 41.0 Springfield
Hayfield Farm,Week4,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Hayfield Farm
Herndon,Week2,Cardinal Hill,Week1,363.0 Cardinal Hill - 39.0 Herndon
Hayfield Farm,Week4,Hollin Meadows,Week2,213.0 Hayfield Farm - 189.0 Hollin Meadows
Herndon,Week5,Fairfax Station,Week3,367.0 Fairfax Station - 35.0 Herndon
Herndon,Week1,Fox Hunt,Week1,306.0 Fox Hunt - 96.0 Herndon
Hiddenbrook,Week5,Country Club Hills,Week3,213.0 Hiddenbrook - 189.0 Country Club Hills
Herndon,Week1,Mosby Woods,Week4,342.0 Mosby Woods - 60.0 Herndon
Herndon,Week2,Chesterbrook,Week1,379.0 Chesterbrook - 23.0 Herndon
Herndon,Week2,Forest Hollow,Week2,315.0 Forest Hollow - 87.0 Herndon
Hayfield Farm,Week5,Springfield,Week1,351.0 Hayfield Farm - 50.0 Springfield
Hiddenbrook,Week1,Crosspointe,Week2,289.0 Crosspointe - 113.0 Hiddenbrook
Herndon,Week2,McLean,Week1,353.0 McLean - 49.0 Herndon
Hayfield Farm,Week5,Springfield,Week2,367.0 Hayfield Farm - 33.0 Springfield
Herndon,Week4,Kent Gardens,Week2,308.0 Kent Gardens - 94.0 Herndon
Herndon,Week5,Fairfax Station,Week5,374.0 Fairfax Station - 28.0 Herndon
Hiddenbrook,Week5,Country Club Hills,Week4,217.0 Hiddenbrook - 185.0 Country Club Hills
Herndon,Week4,Walden Glen,Week3,269.0 Walden Glen - 133.0 Herndon
Herndon,Week3,Waynewood,Week1,349.0 Waynewood - 53.0 Herndon
Hayfield Farm,Week5,Springfield,Week5,367.0 Hayfield Farm - 34.0 Springfield
Herndon,Week1,Cardinal Hill,Week1,365.0 Cardinal Hill - 37.0 Herndon
Herndon,Week2,Mosby Woods,Week1,352.0 Mosby Woods - 50.0 Herndon
Herndon,Week3,Kent Gardens,Week2,307.0 Kent Gardens - 95.0 Herndon
Herndon,Week4,Walden Glen,Week4,288.0 Walden Glen - 114.0 Herndon
Herndon,Week4,Cardinal Hill,Week5,349.0 Cardinal Hill - 53.0 Herndon
Herndon,Week1,Mosby Woods,Week5,360.0 Mosby Woods - 42.0 Herndon
Herndon,Week4,Waynewood,Week1,355.0 Waynewood - 47.0 Herndon
Hayfield Farm,Week2,Vienna Woods,Week2,306.0 Vienna Woods - 96.0 Hayfield Farm
Herndon,Week1,Cardinal Hill,Week5,357.0 Cardinal Hill - 44.0 Herndon
Hiddenbrook,Week2,Daventry,Week1,231.0 Hiddenbrook - 169.0 Daventry
Hayfield Farm,Week1,Stratford,Week2,267.0 Hayfield Farm - 135.0 Stratford
Herndon,Week1,Mosby Woods,Week3,356.0 Mosby Woods - 46.0 Herndon
Herndon,Week4,Kent Gardens,Week4,306.0 Kent Gardens - 96.0 Herndon
Hayfield Farm,Week4,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Hayfield Farm
Herndon,Week3,Kings Ridge ,Week4,269.5 Kings Ridge - 132.5 Herndon
