First Team,First Week,Second Team,Second Week,Score
Herndon,Week5,Waynewood,Week2,356.0 Waynewood - 46.0 Herndon
Herndon,Week2,Forest Hollow,Week3,333.0 Forest Hollow - 69.0 Herndon
Hayfield Farm,Week1,Stratford,Week3,258.0 Hayfield Farm - 144.0 Stratford
Herndon,Week2,Cardinal Hill,Week3,360.0 Cardinal Hill - 42.0 Herndon
Hayfield Farm,Week4,Hollin Meadows,Week3,210.0 Hollin Meadows - 192.0 Hayfield Farm
Hayfield Farm,Week3,Springfield,Week4,349.0 Hayfield Farm - 46.0 Springfield
Hiddenbrook,Week2,Daventry,Week2,211.0 Hiddenbrook - 189.0 Daventry
Hiddenbrook,Week3,Crosspointe,Week5,313.0 Crosspointe - 89.0 Hiddenbrook
Herndon,Week2,Cardinal Hill,Week4,354.0 Cardinal Hill - 48.0 Herndon
Herndon,Week1,Waynewood,Week4,354.5 Waynewood - 47.5 Herndon
Hiddenbrook,Week4,Crosspointe,Week4,293.0 Crosspointe - 109.0 Hiddenbrook
Hayfield Farm,Week4,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Hayfield Farm
Herndon,Week2,Forest Hollow,Week1,329.0 Forest Hollow - 73.0 Herndon
Hayfield Farm,Week1,Stratford,Week1,275.0 Hayfield Farm - 127.0 Stratford
Herndon,Week4,McLean,Week2,362.0 McLean - 40.0 Herndon
Herndon,Week2,McLean,Week3,355.0 McLean - 41.0 Herndon
Herndon,Week1,Forest Hollow,Week2,315.0 Forest Hollow - 87.0 Herndon
Herndon,Week2,Kings Ridge ,Week2,259.0 Kings Ridge - 141.0 Herndon
Herndon,Week3,McLean,Week4,354.0 McLean - 48.0 Herndon
Hiddenbrook,Week4,Crosspointe,Week5,307.0 Crosspointe - 95.0 Hiddenbrook
Herndon,Week3,McLean,Week1,358.0 McLean - 44.0 Herndon
Hayfield Farm,Week1,Stratford,Week5,260.0 Hayfield Farm - 142.0 Stratford
Herndon,Week3,Kings Ridge ,Week2,257.0 Kings Ridge - 145.0 Herndon
Hiddenbrook,Week3,Crosspointe,Week1,286.0 Crosspointe - 116.0 Hiddenbrook
Herndon,Week1,Woodley,Week4,248.0 Woodley - 153.0 Herndon
Herndon,Week1,Kings Ridge ,Week5,257.0 Kings Ridge - 144.0 Herndon
Hayfield Farm,Week1,Hollin Meadows,Week4,211.0 Hollin Meadows - 191.0 Hayfield Farm
Herndon,Week2,Mosby Woods,Week3,348.0 Mosby Woods - 54.0 Herndon
Hayfield Farm,Week1,Hollin Meadows,Week3,219.0 Hollin Meadows - 183.0 Hayfield Farm
Hayfield Farm,Week1,Vienna Woods,Week4,294.0 Vienna Woods - 108.0 Hayfield Farm
Herndon,Week4,Waynewood,Week2,356.0 Waynewood - 46.0 Herndon
Herndon,Week5,Canterbury Woods,Week5,256.0 Canterbury Woods - 144.0 Herndon
Hayfield Farm,Week2,Hollin Meadows,Week1,219.0 Hollin Meadows - 183.0 Hayfield Farm
Herndon,Week1,Woodley,Week1,255.0 Woodley - 147.0 Herndon
Herndon,Week1,Kings Ridge ,Week1,259.0 Kings Ridge - 143.0 Herndon
Hayfield Farm,Week5,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Hayfield Farm
Herndon,Week3,Forest Hollow,Week2,302.0 Forest Hollow - 100.0 Herndon
Hayfield Farm,Week5,Vienna Woods,Week1,307.0 Vienna Woods - 95.0 Hayfield Farm
Herndon,Week4,Cardinal Hill,Week2,348.0 Cardinal Hill - 54.0 Herndon
Hiddenbrook,Week2,Crosspointe,Week2,327.0 Crosspointe - 75.0 Hiddenbrook
Hayfield Farm,Week2,Stratford,Week2,288.0 Hayfield Farm - 114.0 Stratford
Herndon,Week3,Cardinal Hill,Week4,350.0 Cardinal Hill - 52.0 Herndon
Herndon,Week4,Forest Hollow,Week4,332.0 Forest Hollow - 70.0 Herndon
Herndon,Week3,Forest Hollow,Week5,334.0 Forest Hollow - 68.0 Herndon
Herndon,Week1,Waynewood,Week1,354.0 Waynewood - 48.0 Herndon
Herndon,Week2,McLean,Week5,367.0 McLean - 35.0 Herndon
Hayfield Farm,Week5,Vienna Aquatic,Week5,308.0 Vienna Aquatic - 94.0 Hayfield Farm
Herndon,Week5,Kings Ridge ,Week3,263.0 Kings Ridge - 137.0 Herndon
Hayfield Farm,Week4,Springfield,Week2,364.0 Hayfield Farm - 37.0 Springfield
Herndon,Week1,Forest Hollow,Week1,326.0 Forest Hollow - 76.0 Herndon
Herndon,Week3,Cardinal Hill,Week3,360.0 Cardinal Hill - 42.0 Herndon
Hayfield Farm,Week1,Hollin Meadows,Week5,222.0 Hollin Meadows - 180.0 Hayfield Farm
Hayfield Farm,Week3,Hollin Meadows,Week2,219.0 Hayfield Farm - 178.0 Hollin Meadows
Herndon,Week4,McLean,Week4,353.0 McLean - 49.0 Herndon
Hiddenbrook,Week4,Crosspointe,Week1,305.0 Crosspointe - 97.0 Hiddenbrook
Herndon,Week5,Kent Gardens,Week1,317.0 Kent Gardens - 85.0 Herndon
Hayfield Farm,Week2,Stratford,Week5,279.0 Hayfield Farm - 123.0 Stratford
Herndon,Week3,Waynewood,Week4,352.0 Waynewood - 50.0 Herndon
Herndon,Week5,Kent Gardens,Week3,302.0 Kent Gardens - 100.0 Herndon
Herndon,Week2,Woodley,Week2,236.0 Woodley - 166.0 Herndon
Hiddenbrook,Week3,Crosspointe,Week3,282.0 Crosspointe - 115.0 Hiddenbrook
Herndon,Week3,Cardinal Hill,Week1,364.0 Cardinal Hill - 38.0 Herndon
Hayfield Farm,Week2,Hollin Meadows,Week4,206.0 Hollin Meadows - 196.0 Hayfield Farm
Hayfield Farm,Week5,Vienna Aquatic,Week3,292.0 Vienna Aquatic - 110.0 Hayfield Farm
Herndon,Week4,McLean,Week3,356.0 McLean - 45.0 Herndon
Herndon,Week4,Kings Ridge ,Week2,236.0 Kings Ridge - 165.0 Herndon
Herndon,Week1,Forest Hollow,Week5,342.0 Forest Hollow - 60.0 Herndon
Herndon,Week3,McLean,Week3,360.0 McLean - 37.0 Herndon
Herndon,Week1,McLean,Week5,364.0 McLean - 38.0 Herndon
Herndon,Week4,McLean,Week5,367.0 McLean - 35.0 Herndon
Hayfield Farm,Week2,Vienna Woods,Week3,316.0 Vienna Woods - 86.0 Hayfield Farm
Herndon,Week4,Forest Hollow,Week1,324.0 Forest Hollow - 78.0 Herndon
Hayfield Farm,Week2,Stratford,Week4,251.0 Hayfield Farm - 151.0 Stratford
Herndon,Week5,Cardinal Hill,Week1,367.0 Cardinal Hill - 35.0 Herndon
Hayfield Farm,Week2,Stratford,Week3,266.0 Hayfield Farm - 136.0 Stratford
Hayfield Farm,Week3,Springfield,Week5,360.0 Hayfield Farm - 36.0 Springfield
Herndon,Week1,Kings Ridge ,Week4,260.0 Kings Ridge - 142.0 Herndon
Hayfield Farm,Week4,Vienna Woods,Week1,295.0 Vienna Woods - 107.0 Hayfield Farm
Herndon,Week1,Forest Hollow,Week3,334.0 Forest Hollow - 67.0 Herndon
Herndon,Week4,Forest Hollow,Week3,329.0 Forest Hollow - 73.0 Herndon
Hayfield Farm,Week3,Vienna Woods,Week2,266.0 Vienna Woods - 136.0 Hayfield Farm
Herndon,Week1,Woodley,Week2,243.0 Woodley - 158.0 Herndon
Hayfield Farm,Week3,Vienna Woods,Week3,296.0 Vienna Woods - 106.0 Hayfield Farm
Herndon,Week3,Cardinal Hill,Week5,350.0 Cardinal Hill - 51.0 Herndon
Hiddenbrook,Week4,Crosspointe,Week2,279.0 Crosspointe - 123.0 Hiddenbrook
Hayfield Farm,Week3,Stratford,Week1,293.0 Hayfield Farm - 109.0 Stratford
Herndon,Week3,Kings Ridge ,Week1,238.0 Kings Ridge - 164.0 Herndon
Hiddenbrook,Week3,Crosspointe,Week4,286.0 Crosspointe - 116.0 Hiddenbrook
Herndon,Week5,Cardinal Hill,Week2,353.0 Cardinal Hill - 49.0 Herndon
Herndon,Week2,Waynewood,Week1,349.0 Waynewood - 53.0 Herndon
Hiddenbrook,Week4,Crosspointe,Week3,291.0 Crosspointe - 111.0 Hiddenbrook
Herndon,Week3,Kings Ridge ,Week3,255.0 Kings Ridge - 145.0 Herndon
Herndon,Week3,Cardinal Hill,Week2,348.0 Cardinal Hill - 49.0 Herndon
Hayfield Farm,Week5,Vienna Woods,Week4,292.0 Vienna Woods - 110.0 Hayfield Farm
Herndon,Week1,Cardinal Hill,Week3,362.0 Cardinal Hill - 39.0 Herndon
Hiddenbrook,Week5,Crosspointe,Week1,276.0 Crosspointe - 126.0 Hiddenbrook
Hayfield Farm,Week1,Hollin Meadows,Week1,230.0 Hollin Meadows - 172.0 Hayfield Farm
Herndon,Week4,Kings Ridge ,Week3,255.0 Kings Ridge - 145.0 Herndon
Herndon,Week4,McLean,Week1,357.0 McLean - 45.0 Herndon
Hiddenbrook,Week2,Crosspointe,Week4,328.0 Crosspointe - 73.0 Hiddenbrook
Herndon,Week3,Forest Hollow,Week3,322.0 Forest Hollow - 80.0 Herndon
Hayfield Farm,Week2,Hollin Meadows,Week2,212.0 Hayfield Farm - 190.0 Hollin Meadows
Herndon,Week2,Forest Hollow,Week4,345.0 Forest Hollow - 57.0 Herndon
Hayfield Farm,Week4,Vienna Woods,Week5,323.0 Vienna Woods - 79.0 Hayfield Farm
Hiddenbrook,Week1,Crosspointe,Week4,301.0 Crosspointe - 101.0 Hiddenbrook
Herndon,Week5,McLean,Week2,358.0 McLean - 44.0 Herndon
Herndon,Week4,Cardinal Hill,Week4,357.0 Cardinal Hill - 45.0 Herndon
Herndon,Week2,Kings Ridge ,Week5,268.0 Kings Ridge - 134.0 Herndon
Herndon,Week5,Walden Glen,Week1,249.0 Walden Glen - 153.0 Herndon
Hayfield Farm,Week1,Hollin Meadows,Week2,206.0 Hayfield Farm - 196.0 Hollin Meadows
Herndon,Week5,McLean,Week1,360.0 McLean - 42.0 Herndon
Herndon,Week1,Forest Hollow,Week4,338.0 Forest Hollow - 64.0 Herndon
Herndon,Week5,Walden Glen,Week3,280.0 Walden Glen - 122.0 Herndon
Hayfield Farm,Week5,Vienna Woods,Week2,298.0 Vienna Woods - 104.0 Hayfield Farm
Herndon,Week4,Forest Hollow,Week2,307.0 Forest Hollow - 95.0 Herndon
Herndon,Week5,Walden Glen,Week2,282.0 Walden Glen - 119.0 Herndon
Herndon,Week2,Cardinal Hill,Week2,338.5 Cardinal Hill - 58.5 Herndon
Herndon,Week3,Waynewood,Week2,350.0 Waynewood - 52.0 Herndon
Herndon,Week5,Kent Gardens,Week5,339.0 Kent Gardens - 63.0 Herndon
Herndon,Week5,McLean,Week4,359.0 McLean - 43.0 Herndon
Herndon,Week4,Cardinal Hill,Week1,358.0 Cardinal Hill - 44.0 Herndon
Hiddenbrook,Week5,Crosspointe,Week3,270.0 Crosspointe - 132.0 Hiddenbrook
Hiddenbrook,Week3,Crosspointe,Week2,281.0 Crosspointe - 121.0 Hiddenbrook
Herndon,Week2,Cardinal Hill,Week5,350.0 Cardinal Hill - 52.0 Herndon
Herndon,Week5,Forest Hollow,Week1,320.0 Forest Hollow - 82.0 Herndon
Hayfield Farm,Week2,Hollin Meadows,Week5,215.0 Hollin Meadows - 187.0 Hayfield Farm
Herndon,Week2,Kings Ridge ,Week1,249.0 Kings Ridge - 153.0 Herndon
Hayfield Farm,Week3,Hollin Meadows,Week3,203.0 Hayfield Farm - 199.0 Hollin Meadows
Herndon,Week2,Waynewood,Week2,350.0 Waynewood - 52.0 Herndon
Herndon,Week5,Walden Glen,Week4,293.0 Walden Glen - 109.0 Herndon
Herndon,Week3,Forest Hollow,Week1,322.0 Forest Hollow - 80.0 Herndon
Hayfield Farm,Week5,Villa Aquatic,Week2,221.0 Hayfield Farm - 181.0 Villa Aquatic
Hiddenbrook,Week5,Crosspointe,Week2,259.0 Crosspointe - 143.0 Hiddenbrook
Herndon,Week2,Mosby Woods,Week2,356.0 Mosby Woods - 46.0 Herndon
Herndon,Week3,Forest Hollow,Week4,335.0 Forest Hollow - 67.0 Herndon
Herndon,Week2,Kings Ridge ,Week3,257.0 Kings Ridge - 143.0 Herndon
Herndon,Week4,Cardinal Hill,Week3,364.0 Cardinal Hill - 38.0 Herndon
Hayfield Farm,Week3,Hollin Meadows,Week1,208.0 Hollin Meadows - 194.0 Hayfield Farm
Hiddenbrook,Week2,Crosspointe,Week3,325.0 Crosspointe - 72.0 Hiddenbrook
Herndon,Week1,Waynewood,Week2,355.0 Waynewood - 47.0 Herndon
Hayfield Farm,Week5,Villa Aquatic,Week3,231.0 Villa Aquatic - 171.0 Hayfield Farm
Herndon,Week2,Mosby Woods,Week4,328.0 Mosby Woods - 74.0 Herndon
Hayfield Farm,Week1,Villa Aquatic,Week1,216.0 Hayfield Farm - 186.0 Villa Aquatic
Herndon,Week1,Mosby Woods,Week2,358.0 Mosby Woods - 44.0 Herndon
Herndon,Week1,Waynewood,Week3,364.0 Waynewood - 38.0 Herndon
Herndon,Week5,Forest Hollow,Week2,294.0 Forest Hollow - 108.0 Herndon
Herndon,Week5,Cardinal Hill,Week3,360.0 Cardinal Hill - 42.0 Herndon
Herndon,Week5,Kings Ridge ,Week1,246.5 Kings Ridge - 155.5 Herndon
Hayfield Farm,Week1,Village West,Week1,276.0 Hayfield Farm - 126.0 Village West
Herndon,Week3,Kings Ridge ,Week5,263.0 Kings Ridge - 139.0 Herndon
Hiddenbrook,Week2,Crosspointe,Week1,333.0 Crosspointe - 69.0 Hiddenbrook
Herndon,Week2,Mosby Woods,Week5,350.5 Mosby Woods - 51.5 Herndon
Herndon,Week2,Waynewood,Week4,347.0 Waynewood - 55.0 Herndon
Herndon,Week5,Forest Hollow,Week5,329.0 Forest Hollow - 73.0 Herndon
Herndon,Week1,Fox Hunt,Week2,329.0 Fox Hunt - 71.0 Herndon
Herndon,Week2,Waynewood,Week3,350.0 Waynewood - 52.0 Herndon
Herndon,Week1,Mount Vernon Park,Week4,347.5 Mount Vernon Park - 54.5 Herndon
Herndon,Week5,Kent Gardens,Week2,309.0 Kent Gardens - 93.0 Herndon
