First Team,First Week,Second Team,Second Week,Score
Herndon,Week2,Mount Vernon Park,Week4,346.0 Mount Vernon Park - 56.0 Herndon
Hayfield Farm,Week1,Village West,Week2,271.0 Hayfield Farm - 131.0 Village West
Herndon,Week1,Mount Vernon Park,Week2,349.0 Mount Vernon Park - 53.0 Herndon
Herndon,Week3,Waynewood,Week3,361.0 Waynewood - 41.0 Herndon
Hiddenbrook,Week1,Daventry,Week1,256.0 Hiddenbrook - 146.0 Daventry
Hiddenbrook,Week5,Crosspointe,Week5,285.0 Crosspointe - 117.0 Hiddenbrook
Hiddenbrook,Week1,Crosspointe,Week5,312.0 Crosspointe - 90.0 Hiddenbrook
Herndon,Week3,Waynewood,Week5,364.0 Waynewood - 38.0 Herndon
Herndon,Week2,Forest Hollow,Week5,337.0 Forest Hollow - 65.0 Herndon
Hayfield Farm,Week3,Villa Aquatic,Week4,212.0 Hayfield Farm - 190.0 Villa Aquatic
Herndon,Week1,Chesterbrook,Week1,377.0 Chesterbrook - 25.0 Herndon
Hayfield Farm,Week1,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Hayfield Farm
Herndon,Week1,Chesterbrook,Week4,392.0 Chesterbrook - 10.0 Herndon
Hiddenbrook,Week5,Crosspointe,Week4,276.0 Crosspointe - 126.0 Hiddenbrook
Hiddenbrook,Week1,Daventry,Week2,242.0 Hiddenbrook - 156.0 Daventry
Herndon,Week1,Chesterbrook,Week5,394.0 Chesterbrook - 8.0 Herndon
Herndon,Week5,Kings Ridge ,Week2,237.0 Kings Ridge - 164.0 Herndon
Herndon,Week3,Mount Vernon Park,Week1,345.0 Mount Vernon Park - 57.0 Herndon
Herndon,Week1,Fox Hunt,Week3,327.0 Fox Hunt - 74.0 Herndon
Herndon,Week5,Kings Ridge ,Week5,261.0 Kings Ridge - 141.0 Herndon
Hayfield Farm,Week3,Villa Aquatic,Week3,205.0 Villa Aquatic - 197.0 Hayfield Farm
Hayfield Farm,Week2,Villa Aquatic,Week2,226.0 Hayfield Farm - 176.0 Villa Aquatic
Herndon,Week2,Chesterbrook,Week2,389.0 Chesterbrook - 13.0 Herndon
Herndon,Week1,Chesterbrook,Week3,394.0 Chesterbrook - 8.0 Herndon
Herndon,Week5,Kings Ridge ,Week4,262.0 Kings Ridge - 140.0 Herndon
Herndon,Week5,Mosby Woods,Week3,351.0 Mosby Woods - 51.0 Herndon
Herndon,Week5,Forest Hollow,Week4,326.0 Forest Hollow - 76.0 Herndon
Herndon,Week2,Chesterbrook,Week3,391.0 Chesterbrook - 11.0 Herndon
Herndon,Week4,Kings Ridge ,Week5,269.0 Kings Ridge - 133.0 Herndon
Herndon,Week5,Forest Hollow,Week3,326.0 Forest Hollow - 76.0 Herndon
Hayfield Farm,Week1,Village West,Week3,252.0 Hayfield Farm - 150.0 Village West
Herndon,Week4,Waynewood,Week3,366.0 Waynewood - 36.0 Herndon
Herndon,Week5,Walden Glen,Week5,308.0 Walden Glen - 94.0 Herndon
Hayfield Farm,Week5,Little Rocky Run,Week5,276.0 Little Rocky Run - 126.0 Hayfield Farm
Herndon,Week1,Fox Hunt,Week5,336.0 Fox Hunt - 65.0 Herndon
Herndon,Week1,Fox Hunt,Week4,321.0 Fox Hunt - 80.0 Herndon
Herndon,Week2,Kings Ridge ,Week4,259.0 Kings Ridge - 143.0 Herndon
Hayfield Farm,Week4,Villa Aquatic,Week3,220.0 Villa Aquatic - 182.0 Hayfield Farm
Hayfield Farm,Week2,Little Rocky Run,Week5,292.0 Little Rocky Run - 110.0 Hayfield Farm
Hiddenbrook,Week1,Daventry,Week3,250.0 Hiddenbrook - 150.0 Daventry
Herndon,Week3,Mosby Woods,Week4,343.0 Mosby Woods - 59.0 Herndon
Herndon,Week4,Waynewood,Week5,367.0 Waynewood - 35.0 Herndon
Hiddenbrook,Week2,Crosspointe,Week5,346.0 Crosspointe - 55.0 Hiddenbrook
Hiddenbrook,Week1,Daventry,Week4,256.0 Hiddenbrook - 145.0 Daventry
Hayfield Farm,Week3,Little Rocky Run,Week1,237.0 Little Rocky Run - 165.0 Hayfield Farm
Herndon,Week1,Commonwealth,Week3,277.0 Commonwealth - 121.0 Herndon
Herndon,Week4,Waynewood,Week4,354.0 Waynewood - 48.0 Herndon
Hayfield Farm,Week4,Villa Aquatic,Week2,222.0 Hayfield Farm - 180.0 Villa Aquatic
Herndon,Week2,Commonwealth,Week5,288.0 Commonwealth - 114.0 Herndon
Herndon,Week5,Kent Gardens,Week4,310.0 Kent Gardens - 92.0 Herndon
Herndon,Week1,Kings Ridge ,Week3,252.0 Kings Ridge - 147.0 Herndon
Herndon,Week2,Waynewood,Week5,359.0 Waynewood - 43.0 Herndon
Herndon,Week2,Fox Hunt,Week1,305.0 Fox Hunt - 97.0 Herndon
Hayfield Farm,Week2,Villa Aquatic,Week4,214.5 Villa Aquatic - 187.5 Hayfield Farm
Herndon,Week3,Mosby Woods,Week5,355.0 Mosby Woods - 47.0 Herndon
Hiddenbrook,Week1,Daventry,Week5,223.0 Hiddenbrook - 178.0 Daventry
Herndon,Week2,Commonwealth,Week1,233.0 Commonwealth - 158.0 Herndon
Herndon,Week1,Kings Ridge ,Week2,237.0 Kings Ridge - 163.0 Herndon
Hayfield Farm,Week1,Long Branch,Week3,232.0 Hayfield Farm - 170.0 Long Branch
Herndon,Week3,Mosby Woods,Week2,354.0 Mosby Woods - 48.0 Herndon
Herndon,Week2,Mount Vernon Park,Week2,346.0 Mount Vernon Park - 56.0 Herndon
Hiddenbrook,Week1,Dominion Hills,Week1,261.0 Dominion Hills - 141.0 Hiddenbrook
Hiddenbrook,Week3,Daventry,Week5,244.0 Hiddenbrook - 157.0 Daventry
Hayfield Farm,Week4,Villa Aquatic,Week5,202.0 Villa Aquatic - 200.0 Hayfield Farm
Herndon,Week4,Mosby Woods,Week5,359.0 Mosby Woods - 43.0 Herndon
Hayfield Farm,Week2,Little Rocky Run,Week2,259.0 Little Rocky Run - 143.0 Hayfield Farm
Herndon,Week5,Waynewood,Week5,369.0 Waynewood - 33.0 Herndon
Herndon,Week5,Waynewood,Week3,362.0 Waynewood - 40.0 Herndon
Hayfield Farm,Week5,Villa Aquatic,Week1,220.0 Hayfield Farm - 182.0 Villa Aquatic
Herndon,Week2,Fox Hunt,Week3,327.0 Fox Hunt - 75.0 Herndon
Herndon,Week4,Mosby Woods,Week3,354.0 Mosby Woods - 48.0 Herndon
Hayfield Farm,Week3,Long Branch,Week1,254.0 Hayfield Farm - 148.0 Long Branch
Hayfield Farm,Week3,Little Rocky Run,Week5,276.0 Little Rocky Run - 126.0 Hayfield Farm
Hayfield Farm,Week2,Villa Aquatic,Week1,220.0 Hayfield Farm - 182.0 Villa Aquatic
Herndon,Week5,Waynewood,Week4,348.0 Waynewood - 54.0 Herndon
Herndon,Week3,Mosby Woods,Week3,356.0 Mosby Woods - 41.0 Herndon
Hiddenbrook,Week2,Daventry,Week5,204.0 Hiddenbrook - 188.0 Daventry
Hiddenbrook,Week4,Daventry,Week3,271.0 Hiddenbrook - 129.0 Daventry
Herndon,Week5,Waynewood,Week1,348.0 Waynewood - 54.0 Herndon
Hayfield Farm,Week1,Long Branch,Week5,213.0 Hayfield Farm - 189.0 Long Branch
Herndon,Week2,Fox Mill Estates,Week3,300.0 Fox Mill Estates - 102.0 Herndon
Herndon,Week1,Lake Braddock,Week1,220.0 Lake Braddock - 177.0 Herndon
Herndon,Week2,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Herndon
Herndon,Week3,Fox Hunt,Week2,319.0 Fox Hunt - 83.0 Herndon
Herndon,Week3,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Herndon
Herndon,Week4,Kings Ridge ,Week4,264.0 Kings Ridge - 138.0 Herndon
Herndon,Week3,Fox Hunt,Week4,319.0 Fox Hunt - 83.0 Herndon
Herndon,Week4,Kings Ridge ,Week1,240.0 Kings Ridge - 162.0 Herndon
Herndon,Week1,Mount Vernon Park,Week1,337.0 Mount Vernon Park - 65.0 Herndon
Hayfield Farm,Week2,Villa Aquatic,Week3,232.0 Villa Aquatic - 170.0 Hayfield Farm
Herndon,Week3,Chesterbrook,Week4,390.0 Chesterbrook - 12.0 Herndon
Herndon,Week3,Lake Braddock,Week2,243.5 Lake Braddock - 158.5 Herndon
Herndon,Week4,Chesterbrook,Week1,376.0 Chesterbrook - 26.0 Herndon
Hayfield Farm,Week4,Little Rocky Run,Week1,247.0 Little Rocky Run - 155.0 Hayfield Farm
Herndon,Week1,Mount Vernon Park,Week5,355.5 Mount Vernon Park - 45.5 Herndon
Hiddenbrook,Week1,Dominion Hills,Week3,276.0 Dominion Hills - 126.0 Hiddenbrook
Hayfield Farm,Week3,Little Rocky Run,Week2,239.0 Little Rocky Run - 163.0 Hayfield Farm
Herndon,Week1,Commonwealth,Week2,281.0 Commonwealth - 120.0 Herndon
Herndon,Week1,Woodley,Week3,251.0 Woodley - 151.0 Herndon
Herndon,Week5,Chesterbrook,Week3,387.0 Chesterbrook - 15.0 Herndon
Herndon,Week3,Woodley,Week5,261.0 Woodley - 140.0 Herndon
Herndon,Week4,Fox Hunt,Week5,340.0 Fox Hunt - 62.0 Herndon
Herndon,Week3,Lake Braddock,Week3,242.0 Lake Braddock - 160.0 Herndon
Hayfield Farm,Week3,Villa Aquatic,Week2,244.0 Hayfield Farm - 158.0 Villa Aquatic
Herndon,Week4,Lake Braddock,Week1,218.0 Lake Braddock - 184.0 Herndon
Herndon,Week4,Fox Hunt,Week1,312.0 Fox Hunt - 90.0 Herndon
Herndon,Week4,Chesterbrook,Week5,391.0 Chesterbrook - 11.0 Herndon
Hayfield Farm,Week4,Villa Aquatic,Week1,234.5 Hayfield Farm - 167.5 Villa Aquatic
Hiddenbrook,Week2,Dominion Hills,Week2,284.0 Dominion Hills - 118.0 Hiddenbrook
Herndon,Week2,Lake Braddock,Week2,241.0 Lake Braddock - 159.0 Herndon
Hayfield Farm,Week2,Long Branch,Week3,260.0 Hayfield Farm - 142.0 Long Branch
Hayfield Farm,Week5,Little Rocky Run,Week2,270.0 Little Rocky Run - 132.0 Hayfield Farm
Herndon,Week5,Woodley,Week4,246.0 Woodley - 156.0 Herndon
Hayfield Farm,Week5,Villa Aquatic,Week5,211.0 Villa Aquatic - 191.0 Hayfield Farm
Herndon,Week2,Woodley,Week1,250.0 Woodley - 152.0 Herndon
Herndon,Week5,Mosby Woods,Week2,346.0 Mosby Woods - 56.0 Herndon
Herndon,Week5,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Herndon
Hiddenbrook,Week3,Dominion Hills,Week1,232.0 Dominion Hills - 170.0 Hiddenbrook
Herndon,Week4,Fox Hunt,Week3,338.0 Fox Hunt - 64.0 Herndon
Herndon,Week1,Woodley,Week5,249.0 Woodley - 152.0 Herndon
Herndon,Week3,Fox Hunt,Week3,330.0 Fox Hunt - 67.0 Herndon
Herndon,Week4,Mosby Woods,Week2,358.0 Mosby Woods - 44.0 Herndon
Hiddenbrook,Week3,Dominion Hills,Week2,252.0 Dominion Hills - 150.0 Hiddenbrook
Hayfield Farm,Week4,Villa Aquatic,Week4,204.0 Villa Aquatic - 198.0 Hayfield Farm
Hayfield Farm,Week1,Villa Aquatic,Week3,230.0 Villa Aquatic - 172.0 Hayfield Farm
Herndon,Week4,Mosby Woods,Week1,357.0 Mosby Woods - 45.0 Herndon
Herndon,Week2,Fox Hunt,Week4,317.0 Fox Hunt - 84.0 Herndon
Herndon,Week1,Lake Braddock,Week3,245.0 Lake Braddock - 155.0 Herndon
Hayfield Farm,Week3,Long Branch,Week3,260.0 Hayfield Farm - 142.0 Long Branch
Herndon,Week2,Chesterbrook,Week4,390.0 Chesterbrook - 12.0 Herndon
Herndon,Week2,Mount Vernon Park,Week3,339.0 Mount Vernon Park - 62.0 Herndon
Herndon,Week2,Lake Braddock,Week4,247.0 Lake Braddock - 154.0 Herndon
Hiddenbrook,Week3,Daventry,Week2,255.0 Hiddenbrook - 146.0 Daventry
Herndon,Week2,Lakevale Estates,Week2,340.0 Lakevale Estates - 62.0 Herndon
Hayfield Farm,Week1,Little Rocky Run,Week4,288.0 Little Rocky Run - 114.0 Hayfield Farm
Herndon,Week2,Mount Vernon Park,Week5,351.0 Mount Vernon Park - 51.0 Herndon
Hiddenbrook,Week1,Dominion Hills,Week4,286.0 Dominion Hills - 116.0 Hiddenbrook
Herndon,Week1,Commonwealth,Week1,232.0 Commonwealth - 156.0 Herndon
Hiddenbrook,Week1,Annandale,Week1,250.0 Hiddenbrook - 152.0 Annandale
Herndon,Week5,Fox Hunt,Week1,301.0 Fox Hunt - 101.0 Herndon
Hayfield Farm,Week2,Villa Aquatic,Week5,223.0 Villa Aquatic - 179.0 Hayfield Farm
Hayfield Farm,Week3,Villa Aquatic,Week1,232.0 Hayfield Farm - 170.0 Villa Aquatic
Hiddenbrook,Week1,Annandale,Week4,243.0 Hiddenbrook - 158.0 Annandale
Herndon,Week3,Fox Hunt,Week1,313.0 Fox Hunt - 89.0 Herndon
Herndon,Week5,Fox Hunt,Week2,311.0 Fox Hunt - 90.0 Herndon
Herndon,Week3,Chesterbrook,Week1,381.0 Chesterbrook - 16.0 Herndon
Herndon,Week1,Lakevale Estates,Week5,352.0 Lakevale Estates - 49.0 Herndon
Hiddenbrook,Week2,Daventry,Week4,219.0 Hiddenbrook - 181.0 Daventry
Herndon,Week3,Chesterbrook,Week3,392.0 Chesterbrook - 10.0 Herndon
Hiddenbrook,Week3,Dominion Hills,Week5,277.0 Dominion Hills - 125.0 Hiddenbrook
Hayfield Farm,Week1,Villa Aquatic,Week4,204.0 Hayfield Farm - 198.0 Villa Aquatic
Herndon,Week3,Woodley,Week4,245.0 Woodley - 152.0 Herndon
Hayfield Farm,Week4,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Hayfield Farm
Herndon,Week3,Lakevale Estates,Week1,341.0 Lakevale Estates - 61.0 Herndon
Herndon,Week3,Mount Vernon Park,Week3,351.0 Mount Vernon Park - 50.0 Herndon
Herndon,Week5,Chesterbrook,Week5,387.0 Chesterbrook - 15.0 Herndon
