First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week2,Long Branch,Week1,256.0 Hayfield Farm - 146.0 Long Branch
Herndon,Week1,Mount Vernon Park,Week3,342.0 Mount Vernon Park - 59.0 Herndon
Hayfield Farm,Week3,Villa Aquatic,Week5,209.0 Hayfield Farm - 193.0 Villa Aquatic
Herndon,Week5,Fox Hunt,Week3,321.0 Fox Hunt - 81.0 Herndon
Herndon,Week4,Mosby Woods,Week4,342.0 Mosby Woods - 60.0 Herndon
Herndon,Week4,Chesterbrook,Week2,386.0 Chesterbrook - 16.0 Herndon
Herndon,Week4,Lake Braddock,Week3,251.0 Lake Braddock - 150.0 Herndon
Hiddenbrook,Week3,Daventry,Week1,255.0 Hiddenbrook - 146.0 Daventry
Herndon,Week1,Fox Mill Estates,Week1,293.0 Fox Mill Estates - 108.0 Herndon
Herndon,Week3,Lake Braddock,Week4,245.0 Lake Braddock - 157.0 Herndon
Herndon,Week5,Mosby Woods,Week1,351.0 Mosby Woods - 51.0 Herndon
Hiddenbrook,Week1,Annandale,Week2,232.0 Hiddenbrook - 170.0 Annandale
Herndon,Week1,Lake Braddock,Week5,250.0 Lake Braddock - 150.0 Herndon
Herndon,Week5,Fox Hunt,Week4,311.0 Fox Hunt - 91.0 Herndon
Herndon,Week5,Chesterbrook,Week1,371.0 Chesterbrook - 31.0 Herndon
Hayfield Farm,Week4,Little Rocky Run,Week5,281.0 Little Rocky Run - 121.0 Hayfield Farm
Herndon,Week4,Woodley,Week5,262.0 Woodley - 140.0 Herndon
Hayfield Farm,Week5,Villa Aquatic,Week4,207.0 Villa Aquatic - 195.0 Hayfield Farm
Hayfield Farm,Week1,Little Rocky Run,Week5,297.0 Little Rocky Run - 105.0 Hayfield Farm
Herndon,Week4,Mount Vernon Park,Week1,346.0 Mount Vernon Park - 56.0 Herndon
Hiddenbrook,Week4,Daventry,Week5,240.0 Hiddenbrook - 156.0 Daventry
Herndon,Week1,Fox Mill Estates,Week3,307.0 Fox Mill Estates - 94.0 Herndon
Hiddenbrook,Week2,Dominion Hills,Week1,271.0 Dominion Hills - 131.0 Hiddenbrook
Herndon,Week4,Chesterbrook,Week4,388.0 Chesterbrook - 14.0 Herndon
Herndon,Week2,Lake Braddock,Week1,219.0 Lake Braddock - 183.0 Herndon
Herndon,Week3,Chesterbrook,Week2,391.0 Chesterbrook - 11.0 Herndon
Hayfield Farm,Week4,Village West,Week5,268.0 Hayfield Farm - 134.0 Village West
Hiddenbrook,Week5,Dominion Hills,Week4,247.5 Dominion Hills - 154.5 Hiddenbrook
Herndon,Week1,Fox Mill Estates,Week5,313.0 Fox Mill Estates - 88.0 Herndon
Hayfield Farm,Week2,Little Rocky Run,Week4,270.0 Little Rocky Run - 132.0 Hayfield Farm
Hiddenbrook,Week1,Annandale,Week5,225.0 Hiddenbrook - 176.0 Annandale
Herndon,Week2,Woodley,Week3,239.0 Woodley - 163.0 Herndon
Hayfield Farm,Week4,Village West,Week3,259.0 Hayfield Farm - 143.0 Village West
Hayfield Farm,Week4,Village West,Week4,267.0 Hayfield Farm - 130.0 Village West
Hayfield Farm,Week3,Little Rocky Run,Week4,248.0 Little Rocky Run - 154.0 Hayfield Farm
Hiddenbrook,Week2,Annandale,Week2,206.0 Annandale - 195.0 Hiddenbrook
Herndon,Week4,Mount Vernon Park,Week2,357.0 Mount Vernon Park - 45.0 Herndon
Herndon,Week3,Woodley,Week1,255.0 Woodley - 147.0 Herndon
Herndon,Week1,Commonwealth,Week4,267.0 Commonwealth - 132.0 Herndon
Herndon,Week4,Lake Braddock,Week4,247.0 Lake Braddock - 155.0 Herndon
Herndon,Week5,Fox Hunt,Week5,335.0 Fox Hunt - 67.0 Herndon
Herndon,Week5,Lake Braddock,Week5,261.0 Lake Braddock - 140.0 Herndon
Herndon,Week1,Commonwealth,Week5,284.0 Commonwealth - 116.0 Herndon
Herndon,Week5,Woodley,Week1,254.0 Woodley - 148.0 Herndon
Herndon,Week5,Mosby Woods,Week5,346.0 Mosby Woods - 56.0 Herndon
Hiddenbrook,Week4,Daventry,Week2,261.0 Hiddenbrook - 139.0 Daventry
Herndon,Week2,Fox Mill Estates,Week1,279.0 Fox Mill Estates - 123.0 Herndon
Herndon,Week5,Woodley,Week5,246.0 Woodley - 156.0 Herndon
Hayfield Farm,Week3,Little Rocky Run,Week3,261.0 Little Rocky Run - 141.0 Hayfield Farm
Hiddenbrook,Week3,Daventry,Week4,271.0 Hiddenbrook - 130.0 Daventry
Hayfield Farm,Week4,Little Rocky Run,Week2,244.0 Little Rocky Run - 158.0 Hayfield Farm
Herndon,Week5,Woodley,Week2,248.0 Woodley - 154.0 Herndon
Hayfield Farm,Week2,Little Rocky Run,Week3,278.0 Little Rocky Run - 124.0 Hayfield Farm
Hayfield Farm,Week4,Village West,Week2,278.0 Hayfield Farm - 124.0 Village West
Hayfield Farm,Week3,Village West,Week5,270.0 Hayfield Farm - 132.0 Village West
Hayfield Farm,Week5,Little Rocky Run,Week1,253.0 Little Rocky Run - 149.0 Hayfield Farm
Herndon,Week3,Fox Hunt,Week5,344.0 Fox Hunt - 58.0 Herndon
Hiddenbrook,Week5,Daventry,Week1,269.0 Hiddenbrook - 133.0 Daventry
Herndon,Week5,Mosby Woods,Week4,338.0 Mosby Woods - 64.0 Herndon
Herndon,Week2,Commonwealth,Week3,272.0 Commonwealth - 127.0 Herndon
Herndon,Week4,Chesterbrook,Week3,393.0 Chesterbrook - 9.0 Herndon
Herndon,Week2,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Herndon
Herndon,Week1,Lakevale Estates,Week1,340.0 Lakevale Estates - 62.0 Herndon
Herndon,Week5,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Herndon
Herndon,Week3,Mount Vernon Park,Week5,357.0 Mount Vernon Park - 44.0 Herndon
Herndon,Week5,Lake Braddock,Week3,252.0 Lake Braddock - 149.0 Herndon
Hayfield Farm,Week5,Village West,Week1,264.0 Hayfield Farm - 138.0 Village West
Herndon,Week3,Mount Vernon Park,Week4,353.0 Mount Vernon Park - 49.0 Herndon
Herndon,Week2,Mount Vernon Park,Week1,338.0 Mount Vernon Park - 64.0 Herndon
Hiddenbrook,Week3,Daventry,Week3,261.0 Hiddenbrook - 139.0 Daventry
Herndon,Week4,Fox Hunt,Week4,326.0 Fox Hunt - 76.0 Herndon
Herndon,Week2,Fox Hunt,Week5,336.0 Fox Hunt - 65.0 Herndon
Hayfield Farm,Week5,Village West,Week3,248.0 Hayfield Farm - 154.0 Village West
Hayfield Farm,Week5,Village West,Week5,259.0 Hayfield Farm - 143.0 Village West
Hayfield Farm,Week4,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Hayfield Farm
Hiddenbrook,Week2,Daventry,Week3,227.0 Hiddenbrook - 164.0 Daventry
Herndon,Week3,Woodley,Week3,253.0 Woodley - 149.0 Herndon
Herndon,Week4,Mount Vernon Park,Week3,353.0 Mount Vernon Park - 48.0 Herndon
Hiddenbrook,Week5,Daventry,Week5,250.0 Hiddenbrook - 152.0 Daventry
Hiddenbrook,Week5,Daventry,Week2,268.0 Hiddenbrook - 133.0 Daventry
Hayfield Farm,Week5,Little Rocky Run,Week4,278.0 Little Rocky Run - 124.0 Hayfield Farm
Herndon,Week4,Woodley,Week2,247.0 Woodley - 155.0 Herndon
Hiddenbrook,Week5,Daventry,Week3,280.0 Hiddenbrook - 122.0 Daventry
Herndon,Week2,Cottontail,Week5,307.0 Cottontail - 95.0 Herndon
Herndon,Week2,Commonwealth,Week4,267.0 Commonwealth - 133.0 Herndon
Herndon,Week2,Fox Hunt,Week2,319.0 Fox Hunt - 81.0 Herndon
Herndon,Week4,Woodley,Week3,253.0 Woodley - 149.0 Herndon
Herndon,Week1,Lakevale Estates,Week4,349.0 Lakevale Estates - 53.0 Herndon
Herndon,Week5,Lake Braddock,Week1,217.0 Lake Braddock - 185.0 Herndon
Hiddenbrook,Week4,Daventry,Week1,258.0 Hiddenbrook - 143.0 Daventry
Hayfield Farm,Week2,Little Rocky Run,Week1,252.0 Little Rocky Run - 150.0 Hayfield Farm
Herndon,Week4,Fox Hunt,Week2,319.0 Fox Hunt - 82.0 Herndon
Herndon,Week3,Lake Braddock,Week1,214.5 Lake Braddock - 181.5 Herndon
Herndon,Week3,Mount Vernon Park,Week2,351.0 Mount Vernon Park - 51.0 Herndon
Herndon,Week2,Commonwealth,Week2,288.0 Commonwealth - 113.0 Herndon
Hayfield Farm,Week2,Village West,Week3,255.0 Hayfield Farm - 147.0 Village West
Hayfield Farm,Week1,Long Branch,Week1,238.0 Hayfield Farm - 164.0 Long Branch
Herndon,Week4,Mount Vernon Park,Week5,357.0 Mount Vernon Park - 45.0 Herndon
Herndon,Week1,Fox Mill Estates,Week2,305.0 Fox Mill Estates - 95.0 Herndon
Hayfield Farm,Week1,Virginia Hills,Week1,341.0 Hayfield Farm - 61.0 Virginia Hills
Hayfield Farm,Week2,Village West,Week1,277.0 Hayfield Farm - 125.0 Village West
Herndon,Week5,Woodley,Week3,255.0 Woodley - 147.0 Herndon
Herndon,Week5,Lake Braddock,Week2,229.0 Lake Braddock - 172.0 Herndon
Hayfield Farm,Week5,Little Rocky Run,Week3,277.0 Little Rocky Run - 125.0 Hayfield Farm
Herndon,Week2,Newington Forest,Week1,224.0 Newington Forest - 174.0 Herndon
Herndon,Week5,Mount Vernon Park,Week5,362.0 Mount Vernon Park - 40.0 Herndon
Hayfield Farm,Week1,Long Branch,Week4,236.0 Hayfield Farm - 166.0 Long Branch
Herndon,Week3,Newington Forest,Week2,231.0 Newington Forest - 163.0 Herndon
Herndon,Week3,Woodley,Week2,248.0 Woodley - 153.0 Herndon
Hayfield Farm,Week2,Long Branch,Week4,250.0 Hayfield Farm - 152.0 Long Branch
Herndon,Week4,Mount Vernon Park,Week4,353.0 Mount Vernon Park - 49.0 Herndon
Hiddenbrook,Week4,Daventry,Week4,276.0 Hiddenbrook - 125.0 Daventry
Herndon,Week4,Commonwealth,Week1,240.0 Commonwealth - 157.0 Herndon
Herndon,Week2,Lake Braddock,Week3,242.0 Lake Braddock - 158.0 Herndon
Herndon,Week2,Fox Mill Estates,Week2,292.0 Fox Mill Estates - 109.0 Herndon
Hayfield Farm,Week1,Long Branch,Week2,225.0 Hayfield Farm - 177.0 Long Branch
Hayfield Farm,Week3,Village West,Week4,269.0 Hayfield Farm - 128.0 Village West
Hiddenbrook,Week5,Daventry,Week4,286.5 Hiddenbrook - 115.5 Daventry
Hayfield Farm,Week5,Village West,Week4,259.0 Hayfield Farm - 138.0 Village West
Herndon,Week2,Lakevale Estates,Week5,346.0 Lakevale Estates - 56.0 Herndon
Hiddenbrook,Week2,Annandale,Week4,212.0 Annandale - 189.0 Hiddenbrook
Herndon,Week2,Newington Forest,Week2,236.0 Newington Forest - 161.0 Herndon
Herndon,Week2,Lake Braddock,Week5,252.0 Lake Braddock - 148.0 Herndon
Herndon,Week1,Lake Braddock,Week4,240.0 Lake Braddock - 161.0 Herndon
Herndon,Week4,Commonwealth,Week5,280.0 Commonwealth - 122.0 Herndon
Herndon,Week1,Fox Mill Estates,Week4,304.0 Fox Mill Estates - 97.0 Herndon
Herndon,Week3,Fox Mill Estates,Week2,298.0 Fox Mill Estates - 104.0 Herndon
Hayfield Farm,Week5,Village West,Week2,268.0 Hayfield Farm - 134.0 Village West
Hiddenbrook,Week1,Dominion Hills,Week2,274.0 Dominion Hills - 128.0 Hiddenbrook
Herndon,Week1,Fox Mill Woods,Week2,350.0 Fox Mill Woods - 52.0 Herndon
Herndon,Week5,Commonwealth,Week2,274.0 Commonwealth - 127.0 Herndon
Hiddenbrook,Week1,Dominion Hills,Week5,292.0 Dominion Hills - 110.0 Hiddenbrook
Hiddenbrook,Week2,Annandale,Week3,225.0 Annandale - 172.0 Hiddenbrook
Herndon,Week4,Commonwealth,Week2,275.0 Commonwealth - 126.0 Herndon
Herndon,Week2,Woodley,Week5,246.0 Woodley - 156.0 Herndon
Hayfield Farm,Week1,Village West,Week5,273.0 Hayfield Farm - 129.0 Village West
Hayfield Farm,Week2,Long Branch,Week2,241.0 Hayfield Farm - 161.0 Long Branch
Herndon,Week2,Newington Forest,Week5,253.0 Newington Forest - 149.0 Herndon
Hayfield Farm,Week3,Long Branch,Week2,247.0 Hayfield Farm - 155.0 Long Branch
Hiddenbrook,Week2,Dominion Hills,Week3,291.0 Dominion Hills - 111.0 Hiddenbrook
Hayfield Farm,Week4,Long Branch,Week5,222.0 Hayfield Farm - 180.0 Long Branch
Herndon,Week5,Commonwealth,Week4,257.0 Commonwealth - 143.0 Herndon
Herndon,Week3,Lake Braddock,Week5,259.0 Lake Braddock - 143.0 Herndon
Hayfield Farm,Week2,Long Branch,Week5,234.0 Hayfield Farm - 168.0 Long Branch
Hiddenbrook,Week2,Dominion Hills,Week4,285.0 Dominion Hills - 117.0 Hiddenbrook
Herndon,Week1,Newington Forest,Week4,254.0 Newington Forest - 144.0 Herndon
Herndon,Week3,Fox Mill Woods,Week4,359.0 Fox Mill Woods - 43.0 Herndon
Hayfield Farm,Week1,Village West,Week4,263.0 Hayfield Farm - 134.0 Village West
Herndon,Week2,Woodley,Week4,231.0 Woodley - 171.0 Herndon
Herndon,Week1,Cottontail,Week3,299.0 Cottontail - 103.0 Herndon
Herndon,Week1,Fox Mill Woods,Week1,355.0 Fox Mill Woods - 46.0 Herndon
Herndon,Week3,Fox Mill Estates,Week5,310.0 Fox Mill Estates - 92.0 Herndon
Herndon,Week4,Commonwealth,Week4,275.0 Commonwealth - 125.0 Herndon
Herndon,Week5,Commonwealth,Week1,227.0 Commonwealth - 170.0 Herndon
Hiddenbrook,Week3,Dominion Hills,Week4,260.0 Dominion Hills - 137.0 Hiddenbrook
Hiddenbrook,Week1,Annandale,Week3,223.0 Hiddenbrook - 179.0 Annandale
Hiddenbrook,Week2,Dominion Hills,Week5,304.0 Dominion Hills - 98.0 Hiddenbrook
Herndon,Week1,Cottontail,Week1,292.0 Cottontail - 110.0 Herndon
Herndon,Week1,North Springfield,Week3,204.0 North Springfield - 175.0 Herndon
Herndon,Week4,Lake Braddock,Week5,261.0 Lake Braddock - 140.0 Herndon
Hayfield Farm,Week2,Village West,Week2,280.0 Hayfield Farm - 122.0 Village West
Herndon,Week5,Newington Forest,Week5,270.0 Newington Forest - 132.0 Herndon
Herndon,Week4,Lake Braddock,Week2,240.0 Lake Braddock - 161.0 Herndon
Hiddenbrook,Week2,Annandale,Week1,199.0 Annandale - 198.0 Hiddenbrook
Herndon,Week1,North Springfield,Week5,201.0 North Springfield - 157.0 Herndon
Hayfield Farm,Week3,Village West,Week2,275.0 Hayfield Farm - 127.0 Village West
Herndon,Week5,Lake Braddock,Week4,250.0 Lake Braddock - 152.0 Herndon
Herndon,Week1,Lake Braddock,Week2,235.0 Lake Braddock - 165.0 Herndon
Herndon,Week4,Woodley,Week4,252.0 Woodley - 150.0 Herndon
Hayfield Farm,Week2,Village West,Week4,265.0 Hayfield Farm - 132.0 Village West
Hiddenbrook,Week3,Dominion Hills,Week3,235.0 Dominion Hills - 167.0 Hiddenbrook
Hayfield Farm,Week1,Mansion House,Week5,230.0 Mansion House - 172.0 Hayfield Farm
Herndon,Week4,Fox Mill Woods,Week1,354.0 Fox Mill Woods - 48.0 Herndon
Herndon,Week4,Woodley,Week1,248.0 Woodley - 154.0 Herndon
Hayfield Farm,Week2,Mansion House,Week3,234.0 Mansion House - 168.0 Hayfield Farm
Herndon,Week5,Fox Mill Estates,Week5,307.0 Fox Mill Estates - 95.0 Herndon
Hayfield Farm,Week2,Village West,Week5,273.0 Hayfield Farm - 129.0 Village West
Herndon,Week1,Newington Forest,Week3,246.0 Newington Forest - 156.0 Herndon
Herndon,Week1,Newington Forest,Week2,240.0 Newington Forest - 152.0 Herndon
Hayfield Farm,Week3,Mansion House,Week5,219.0 Mansion House - 183.0 Hayfield Farm
Hiddenbrook,Week4,Dominion Hills,Week1,227.0 Dominion Hills - 175.0 Hiddenbrook
Hayfield Farm,Week5,Long Branch,Week1,235.0 Hayfield Farm - 167.0 Long Branch
Herndon,Week1,Lakevale Estates,Week2,337.0 Lakevale Estates - 65.0 Herndon
Hiddenbrook,Week4,Dominion Hills,Week2,237.0 Dominion Hills - 165.0 Hiddenbrook
Hiddenbrook,Week2,Arlington Forest,Week1,290.0 Arlington Forest - 112.0 Hiddenbrook
Herndon,Week1,Cottontail,Week4,292.0 Cottontail - 110.0 Herndon
Herndon,Week3,Fox Mill Estates,Week1,283.0 Fox Mill Estates - 119.0 Herndon
Herndon,Week1,Fox Mill Woods,Week4,356.0 Fox Mill Woods - 46.0 Herndon
Hayfield Farm,Week3,Mansion House,Week1,204.0 Hayfield Farm - 198.0 Mansion House
Herndon,Week1,Lakevale Estates,Week3,334.0 Lakevale Estates - 63.0 Herndon
Hayfield Farm,Week4,Village West,Week1,263.0 Hayfield Farm - 139.0 Village West
Herndon,Week2,Lakevale Estates,Week1,336.0 Lakevale Estates - 66.0 Herndon
Hayfield Farm,Week3,Village West,Week3,261.0 Hayfield Farm - 141.0 Village West
Hiddenbrook,Week4,Dominion Hills,Week3,236.0 Dominion Hills - 166.0 Hiddenbrook
Hiddenbrook,Week3,Arlington Forest,Week3,220.0 Arlington Forest - 182.0 Hiddenbrook
Herndon,Week2,Fox Mill Woods,Week1,342.0 Fox Mill Woods - 60.0 Herndon
Herndon,Week1,Cottontail,Week5,311.0 Cottontail - 91.0 Herndon
Herndon,Week3,Newington Forest,Week1,224.0 Newington Forest - 171.0 Herndon
Herndon,Week2,Cottontail,Week4,291.0 Cottontail - 111.0 Herndon
Herndon,Week1,Fox Mill Woods,Week5,351.0 Fox Mill Woods - 51.0 Herndon
Hiddenbrook,Week2,Arlington Forest,Week3,251.0 Arlington Forest - 151.0 Hiddenbrook
Herndon,Week2,Cottontail,Week1,294.0 Cottontail - 108.0 Herndon
Hiddenbrook,Week2,Arlington Forest,Week5,309.0 Arlington Forest - 88.0 Hiddenbrook
Hayfield Farm,Week3,Village West,Week1,284.0 Hayfield Farm - 118.0 Village West
Hiddenbrook,Week3,Arlington Forest,Week1,246.0 Arlington Forest - 156.0 Hiddenbrook
Herndon,Week3,Cottontail,Week2,291.0 Cottontail - 111.0 Herndon
Herndon,Week4,Fox Mill Estates,Week2,300.0 Fox Mill Estates - 102.0 Herndon
Hiddenbrook,Week4,Dominion Hills,Week5,271.0 Dominion Hills - 131.0 Hiddenbrook
Herndon,Week3,Lakeview,Week3,260.0 Lakeview - 142.0 Herndon
Herndon,Week2,Cottontail,Week2,284.0 Cottontail - 118.0 Herndon
Herndon,Week5,Mount Vernon Park,Week1,352.0 Mount Vernon Park - 50.0 Herndon
Herndon,Week1,Cottontail,Week2,288.0 Cottontail - 114.0 Herndon
Herndon,Week5,Newington Forest,Week2,241.0 Newington Forest - 156.0 Herndon
Herndon,Week4,Newington Forest,Week5,264.0 Newington Forest - 138.0 Herndon
Herndon,Week3,Commonwealth,Week1,232.0 Commonwealth - 158.0 Herndon
Herndon,Week2,Fox Mill Estates,Week5,293.0 Fox Mill Estates - 109.0 Herndon
Herndon,Week2,Lakeview,Week4,281.0 Lakeview - 121.0 Herndon
Herndon,Week2,Lakevale Estates,Week3,334.0 Lakevale Estates - 63.0 Herndon
Hiddenbrook,Week5,Dominion Hills,Week1,208.0 Dominion Hills - 194.0 Hiddenbrook
Herndon,Week2,Cottontail,Week3,293.0 Cottontail - 109.0 Herndon
Herndon,Week3,Lakeview,Week1,233.0 Lakeview - 169.0 Herndon
Hiddenbrook,Week4,Dominion Hills,Week4,253.0 Dominion Hills - 149.0 Hiddenbrook
Hayfield Farm,Week5,Long Branch,Week3,240.0 Hayfield Farm - 162.0 Long Branch
Hayfield Farm,Week5,Long Branch,Week5,214.0 Hayfield Farm - 188.0 Long Branch
Hiddenbrook,Week5,Dominion Hills,Week2,225.0 Dominion Hills - 177.0 Hiddenbrook
Hayfield Farm,Week2,Mansion House,Week1,231.5 Mansion House - 170.5 Hayfield Farm
Herndon,Week1,Fox Mill Woods,Week3,347.0 Fox Mill Woods - 55.0 Herndon
Hiddenbrook,Week3,Annandale,Week4,245.0 Hiddenbrook - 156.0 Annandale
Hiddenbrook,Week3,Arlington Forest,Week5,272.0 Arlington Forest - 130.0 Hiddenbrook
Hiddenbrook,Week1,Arlington Forest,Week3,226.0 Arlington Forest - 175.0 Hiddenbrook
Herndon,Week3,Newington Forest,Week5,279.0 Newington Forest - 123.0 Herndon
Hayfield Farm,Week1,Mansion House,Week1,231.0 Mansion House - 171.0 Hayfield Farm
Herndon,Week2,Fox Mill Woods,Week3,337.0 Fox Mill Woods - 65.0 Herndon
Herndon,Week5,Lakevale Estates,Week4,356.0 Lakevale Estates - 46.0 Herndon
Herndon,Week4,Newington Forest,Week1,223.0 Newington Forest - 176.0 Herndon
Hiddenbrook,Week5,Dominion Hills,Week3,229.0 Dominion Hills - 173.0 Hiddenbrook
Hayfield Farm,Week4,Long Branch,Week2,231.0 Hayfield Farm - 171.0 Long Branch
Herndon,Week1,Lakeview,Week1,230.0 Lakeview - 172.0 Herndon
Hayfield Farm,Week1,Mansion House,Week2,220.0 Mansion House - 182.0 Hayfield Farm
Hayfield Farm,Week1,Mansion House,Week4,211.0 Mansion House - 191.0 Hayfield Farm
Herndon,Week4,Commonwealth,Week3,285.0 Commonwealth - 115.0 Herndon
Hiddenbrook,Week5,Annandale,Week5,265.0 Hiddenbrook - 137.0 Annandale
Herndon,Week2,Fox Mill Estates,Week4,315.0 Fox Mill Estates - 86.0 Herndon
Herndon,Week3,Commonwealth,Week4,267.0 Commonwealth - 130.0 Herndon
Herndon,Week4,Newington Forest,Week4,261.0 Newington Forest - 141.0 Herndon
Herndon,Week5,Fox Mill Estates,Week3,297.0 Fox Mill Estates - 105.0 Herndon
Herndon,Week3,Lakevale Estates,Week3,341.0 Lakevale Estates - 56.0 Herndon
Hiddenbrook,Week3,Donaldson Run,Week1,300.0 Donaldson Run - 102.0 Hiddenbrook
Herndon,Week3,Fox Mill Estates,Week4,315.0 Fox Mill Estates - 86.0 Herndon
Herndon,Week3,Cottontail,Week5,315.0 Cottontail - 87.0 Herndon
Herndon,Week4,Fox Mill Estates,Week3,302.0 Fox Mill Estates - 100.0 Herndon
Herndon,Week3,Commonwealth,Week3,286.0 Commonwealth - 116.0 Herndon
Herndon,Week5,Newington Forest,Week3,259.0 Newington Forest - 143.0 Herndon
Hiddenbrook,Week5,Dominion Hills,Week5,266.0 Dominion Hills - 136.0 Hiddenbrook
Herndon,Week2,Fox Mill Woods,Week5,349.0 Fox Mill Woods - 53.0 Herndon
Hayfield Farm,Week3,Mansion House,Week3,203.0 Mansion House - 199.0 Hayfield Farm
Herndon,Week3,Commonwealth,Week5,286.0 Commonwealth - 116.0 Herndon
Hayfield Farm,Week3,Mansion House,Week4,223.5 Hayfield Farm - 177.5 Mansion House
Hayfield Farm,Week4,Mansion House,Week1,237.0 Mansion House - 165.0 Hayfield Farm
Hiddenbrook,Week5,Annandale,Week2,273.0 Hiddenbrook - 129.0 Annandale
Hiddenbrook,Week2,Donaldson Run,Week4,335.5 Donaldson Run - 65.5 Hiddenbrook
Hiddenbrook,Week4,Annandale,Week2,241.0 Hiddenbrook - 160.0 Annandale
Hiddenbrook,Week1,Donaldson Run,Week3,309.0 Donaldson Run - 93.0 Hiddenbrook
Herndon,Week5,Mount Vernon Park,Week2,363.0 Mount Vernon Park - 39.0 Herndon
Herndon,Week3,Lakeview,Week5,265.5 Lakeview - 127.5 Herndon
Hiddenbrook,Week1,Donaldson Run,Week4,323.0 Donaldson Run - 79.0 Hiddenbrook
Herndon,Week4,Newington Forest,Week3,255.0 Newington Forest - 147.0 Herndon
Herndon,Week4,Fox Mill Estates,Week5,309.0 Fox Mill Estates - 93.0 Herndon
Hiddenbrook,Week3,Annandale,Week3,222.0 Hiddenbrook - 180.0 Annandale
Herndon,Week3,Lakeview,Week4,283.0 Lakeview - 119.0 Herndon
Herndon,Week3,Lakevale Estates,Week5,353.0 Lakevale Estates - 49.0 Herndon
Hayfield Farm,Week3,Long Branch,Week5,234.0 Hayfield Farm - 168.0 Long Branch
Herndon,Week4,Lakevale Estates,Week4,356.0 Lakevale Estates - 46.0 Herndon
Hiddenbrook,Week4,Annandale,Week1,254.0 Hiddenbrook - 148.0 Annandale
Hiddenbrook,Week3,Annandale,Week1,251.0 Hiddenbrook - 151.0 Annandale
Hiddenbrook,Week1,Donaldson Run,Week5,341.0 Donaldson Run - 61.0 Hiddenbrook
Herndon,Week2,Newington Forest,Week3,255.0 Newington Forest - 147.0 Herndon
Herndon,Week2,Lakeview,Week1,236.0 Lakeview - 166.0 Herndon
Hiddenbrook,Week5,Annandale,Week1,279.0 Hiddenbrook - 123.0 Annandale
Hayfield Farm,Week3,Long Branch,Week4,251.0 Hayfield Farm - 151.0 Long Branch
Herndon,Week5,Fox Mill Estates,Week2,301.0 Fox Mill Estates - 101.0 Herndon
Herndon,Week1,Newington Forest,Week1,235.0 Newington Forest - 158.0 Herndon
Hiddenbrook,Week2,Donaldson Run,Week3,336.0 Donaldson Run - 66.0 Hiddenbrook
Hayfield Farm,Week4,Long Branch,Week3,258.0 Hayfield Farm - 144.0 Long Branch
Herndon,Week3,Commonwealth,Week2,280.0 Commonwealth - 122.0 Herndon
Hiddenbrook,Week2,Annandale,Week5,215.0 Annandale - 185.0 Hiddenbrook
Hayfield Farm,Week4,Long Branch,Week1,244.0 Hayfield Farm - 158.0 Long Branch
Herndon,Week1,Lakeview,Week3,252.0 Lakeview - 150.0 Herndon
Herndon,Week5,Commonwealth,Week3,276.0 Commonwealth - 124.0 Herndon
Hiddenbrook,Week4,Annandale,Week4,255.0 Hiddenbrook - 146.0 Annandale
Herndon,Week1,Newington Forest,Week5,258.0 Newington Forest - 143.0 Herndon
Herndon,Week1,Lakeview,Week4,273.0 Lakeview - 129.0 Herndon
Herndon,Week5,Mount Vernon Park,Week3,353.0 Mount Vernon Park - 48.0 Herndon
Herndon,Week5,Fox Mill Estates,Week4,310.0 Fox Mill Estates - 91.0 Herndon
Hiddenbrook,Week2,Donaldson Run,Week5,356.0 Donaldson Run - 46.0 Hiddenbrook
Herndon,Week4,Fox Mill Estates,Week4,314.0 Fox Mill Estates - 87.0 Herndon
Herndon,Week3,Fox Mill Estates,Week3,309.0 Fox Mill Estates - 92.0 Herndon
Herndon,Week1,North Springfield,Week1,188.0 Herndon - 147.0 North Springfield
Herndon,Week5,Commonwealth,Week5,268.0 Commonwealth - 134.0 Herndon
Hayfield Farm,Week3,Newington Forest,Week5,259.0 Hayfield Farm - 143.0 Newington Forest
Hiddenbrook,Week1,Arlington Forest,Week4,268.0 Arlington Forest - 134.0 Hiddenbrook
Hiddenbrook,Week3,Donaldson Run,Week2,305.0 Donaldson Run - 97.0 Hiddenbrook
