First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week3,Donaldson Run,Week3,301.5 Donaldson Run - 100.5 Hiddenbrook
Herndon,Week3,Cottontail,Week1,300.0 Cottontail - 102.0 Herndon
Herndon,Week3,Lakevale Estates,Week2,352.0 Lakevale Estates - 50.0 Herndon
Herndon,Week4,Lakevale Estates,Week3,339.0 Lakevale Estates - 63.0 Herndon
Hiddenbrook,Week1,Donaldson Run,Week2,314.0 Donaldson Run - 88.0 Hiddenbrook
Herndon,Week5,Lakevale Estates,Week1,343.0 Lakevale Estates - 59.0 Herndon
Hiddenbrook,Week1,Arlington Forest,Week5,262.0 Arlington Forest - 140.0 Hiddenbrook
Hayfield Farm,Week4,Long Branch,Week4,250.0 Hayfield Farm - 152.0 Long Branch
Herndon,Week4,Cottontail,Week1,304.0 Cottontail - 98.0 Herndon
Herndon,Week2,Fox Mill Woods,Week4,351.0 Fox Mill Woods - 51.0 Herndon
Hiddenbrook,Week4,Donaldson Run,Week2,304.0 Donaldson Run - 98.0 Hiddenbrook
Hayfield Farm,Week3,Mansion House,Week2,209.0 Hayfield Farm - 193.0 Mansion House
Herndon,Week4,Fox Mill Estates,Week1,282.0 Fox Mill Estates - 120.0 Herndon
Hayfield Farm,Week5,Newington Forest,Week2,279.0 Hayfield Farm - 123.0 Newington Forest
Hiddenbrook,Week1,Donaldson Run,Week1,324.0 Donaldson Run - 78.0 Hiddenbrook
Hiddenbrook,Week4,Donaldson Run,Week1,303.0 Donaldson Run - 99.0 Hiddenbrook
Hayfield Farm,Week1,Newington Forest,Week1,274.0 Hayfield Farm - 128.0 Newington Forest
Herndon,Week5,Mount Vernon Park,Week4,357.0 Mount Vernon Park - 45.0 Herndon
Herndon,Week2,Newington Forest,Week4,255.0 Newington Forest - 147.0 Herndon
Hayfield Farm,Week5,Newington Forest,Week5,235.0 Hayfield Farm - 167.0 Newington Forest
Hiddenbrook,Week5,Annandale,Week3,263.0 Hiddenbrook - 139.0 Annandale
Herndon,Week3,Lakevale Estates,Week4,350.0 Lakevale Estates - 52.0 Herndon
Herndon,Week2,Fox Mill Woods,Week2,346.0 Fox Mill Woods - 56.0 Herndon
Herndon,Week4,Cottontail,Week2,292.0 Cottontail - 110.0 Herndon
Herndon,Week3,Newington Forest,Week3,250.0 Newington Forest - 152.0 Herndon
Hiddenbrook,Week1,Arlington Forest,Week2,235.0 Arlington Forest - 167.0 Hiddenbrook
Hayfield Farm,Week2,Mansion House,Week4,209.0 Mansion House - 193.0 Hayfield Farm
Herndon,Week3,Cottontail,Week4,297.0 Cottontail - 105.0 Herndon
Herndon,Week4,Cottontail,Week4,289.0 Cottontail - 113.0 Herndon
Herndon,Week3,Newington Forest,Week4,266.0 Newington Forest - 130.0 Herndon
Hayfield Farm,Week4,Newington Forest,Week2,300.0 Hayfield Farm - 102.0 Newington Forest
Hayfield Farm,Week4,Mansion House,Week2,219.0 Mansion House - 183.0 Hayfield Farm
Hiddenbrook,Week4,Annandale,Week5,237.0 Hiddenbrook - 165.0 Annandale
Herndon,Week2,Lakeview,Week2,258.0 Lakeview - 144.0 Herndon
Herndon,Week5,Fox Mill Estates,Week1,283.0 Fox Mill Estates - 119.0 Herndon
Hiddenbrook,Week1,Arlington Forest,Week1,263.0 Arlington Forest - 139.0 Hiddenbrook
Herndon,Week1,North Springfield,Week4,193.0 Herndon - 185.0 North Springfield
Herndon,Week5,Lakevale Estates,Week2,345.0 Lakevale Estates - 57.0 Herndon
Hayfield Farm,Week2,Mansion House,Week5,231.5 Mansion House - 170.5 Hayfield Farm
Herndon,Week4,Lakevale Estates,Week1,343.0 Lakevale Estates - 59.0 Herndon
Herndon,Week5,Cottontail,Week2,302.0 Cottontail - 100.0 Herndon
Herndon,Week3,Fox Mill Woods,Week3,352.0 Fox Mill Woods - 50.0 Herndon
Hayfield Farm,Week5,Newington Forest,Week1,279.0 Hayfield Farm - 123.0 Newington Forest
Hiddenbrook,Week2,Donaldson Run,Week2,337.0 Donaldson Run - 64.0 Hiddenbrook
Hayfield Farm,Week5,Long Branch,Week4,233.0 Hayfield Farm - 169.0 Long Branch
Herndon,Week3,Fox Mill Woods,Week1,353.0 Fox Mill Woods - 49.0 Herndon
Hayfield Farm,Week1,North Springfield,Week5,260.0 Hayfield Farm - 114.0 North Springfield
Herndon,Week5,Cottontail,Week1,301.0 Cottontail - 101.0 Herndon
Herndon,Week4,Cottontail,Week3,295.0 Cottontail - 107.0 Herndon
Herndon,Week1,North Springfield,Week2,194.0 North Springfield - 182.0 Herndon
Hiddenbrook,Week3,Donaldson Run,Week4,306.0 Donaldson Run - 96.0 Hiddenbrook
Herndon,Week4,Lakevale Estates,Week5,348.0 Lakevale Estates - 54.0 Herndon
Hiddenbrook,Week4,Annandale,Week3,232.5 Hiddenbrook - 169.5 Annandale
Herndon,Week4,Fox Mill Woods,Week2,354.5 Fox Mill Woods - 47.5 Herndon
Hayfield Farm,Week2,North Springfield,Week5,280.0 Hayfield Farm - 94.0 North Springfield
Hiddenbrook,Week4,Donaldson Run,Week3,305.0 Donaldson Run - 97.0 Hiddenbrook
Hiddenbrook,Week3,Donaldson Run,Week5,329.0 Donaldson Run - 73.0 Hiddenbrook
Herndon,Week3,Fox Mill Woods,Week2,353.0 Fox Mill Woods - 49.0 Herndon
Herndon,Week5,Newington Forest,Week1,237.0 Newington Forest - 161.0 Herndon
Herndon,Week4,Newington Forest,Week2,238.0 Newington Forest - 160.0 Herndon
Herndon,Week3,Cottontail,Week3,298.0 Cottontail - 104.0 Herndon
Herndon,Week5,Newington Forest,Week4,267.0 Newington Forest - 135.0 Herndon
Herndon,Week5,Lakevale Estates,Week3,342.0 Lakevale Estates - 60.0 Herndon
Hiddenbrook,Week3,Annandale,Week5,231.0 Hiddenbrook - 171.0 Annandale
Hiddenbrook,Week2,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Hiddenbrook
Hayfield Farm,Week5,Long Branch,Week2,218.0 Hayfield Farm - 184.0 Long Branch
Hayfield Farm,Week1,Newington Forest,Week4,251.0 Hayfield Farm - 151.0 Newington Forest
Herndon,Week4,Cottontail,Week5,313.0 Cottontail - 89.0 Herndon
Herndon,Week3,Fox Mill Woods,Week5,362.0 Fox Mill Woods - 40.0 Herndon
Hiddenbrook,Week5,Annandale,Week4,277.0 Hiddenbrook - 125.0 Annandale
Hiddenbrook,Week3,Annandale,Week2,241.0 Hiddenbrook - 160.0 Annandale
Herndon,Week4,Lakevale Estates,Week2,351.0 Lakevale Estates - 51.0 Herndon
Hayfield Farm,Week5,Mount Vernon Park,Week5,292.0 Mount Vernon Park - 110.0 Hayfield Farm
Hayfield Farm,Week2,Mansion House,Week2,225.0 Mansion House - 177.0 Hayfield Farm
Hayfield Farm,Week1,Mansion House,Week3,235.0 Mansion House - 167.0 Hayfield Farm
Herndon,Week1,Country Club Hills,Week2,288.0 Country Club Hills - 114.0 Herndon
Hayfield Farm,Week3,Little Hunting Park,Week2,250.0 Hayfield Farm - 152.0 Little Hunting Park
Herndon,Week1,Oakton ,Week5,373.0 Oakton - 29.0 Herndon
Herndon,Week2,Oakton ,Week1,354.0 Oakton - 43.0 Herndon
Herndon,Week4,Fox Mill Woods,Week5,359.0 Fox Mill Woods - 43.0 Herndon
Hayfield Farm,Week3,Newington Forest,Week2,291.0 Hayfield Farm - 111.0 Newington Forest
Hayfield Farm,Week2,Newington Forest,Week5,250.0 Hayfield Farm - 152.0 Newington Forest
Herndon,Week3,Country Club Hills,Week1,315.0 Country Club Hills - 87.0 Herndon
Herndon,Week1,Lakeview,Week2,240.0 Lakeview - 161.0 Herndon
Hayfield Farm,Week1,Little Hunting Park,Week1,251.0 Hayfield Farm - 151.0 Little Hunting Park
Hiddenbrook,Week5,Donaldson Run,Week1,281.0 Donaldson Run - 121.0 Hiddenbrook
Herndon,Week1,Lakeview,Week5,252.0 Lakeview - 140.0 Herndon
Hayfield Farm,Week3,Little Hunting Park,Week5,240.0 Hayfield Farm - 162.0 Little Hunting Park
Herndon,Week2,Country Club Hills,Week4,298.0 Country Club Hills - 104.0 Herndon
Herndon,Week2,North Springfield,Week3,212.0 North Springfield - 175.0 Herndon
Hiddenbrook,Week2,Arlington Forest,Week4,309.0 Arlington Forest - 93.0 Hiddenbrook
Hayfield Farm,Week1,Little Hunting Park,Week3,253.0 Hayfield Farm - 149.0 Little Hunting Park
Herndon,Week4,Fox Mill Woods,Week3,342.0 Fox Mill Woods - 60.0 Herndon
Hiddenbrook,Week2,Arlington Forest,Week2,285.0 Arlington Forest - 111.0 Hiddenbrook
Hiddenbrook,Week3,Arlington Forest,Week2,223.0 Arlington Forest - 179.0 Hiddenbrook
Hiddenbrook,Week4,Donaldson Run,Week4,310.0 Donaldson Run - 92.0 Hiddenbrook
Herndon,Week4,Fox Mill Woods,Week4,363.0 Fox Mill Woods - 39.0 Herndon
Herndon,Week1,Oakton ,Week4,371.0 Oakton - 31.0 Herndon
Herndon,Week5,Cottontail,Week5,314.0 Cottontail - 88.0 Herndon
Herndon,Week5,Lakevale Estates,Week5,350.0 Lakevale Estates - 52.0 Herndon
Hayfield Farm,Week4,Newington Forest,Week4,264.0 Hayfield Farm - 138.0 Newington Forest
Hiddenbrook,Week4,Donaldson Run,Week5,332.5 Donaldson Run - 69.5 Hiddenbrook
Herndon,Week5,Cottontail,Week4,293.0 Cottontail - 109.0 Herndon
Herndon,Week1,Great Falls,Week4,283.0 Great Falls - 107.0 Herndon
Herndon,Week3,Great Falls,Week1,286.0 Great Falls - 115.0 Herndon
Herndon,Week5,Country Club Hills,Week3,287.0 Country Club Hills - 115.0 Herndon
Herndon,Week2,Lakeview,Week5,259.0 Lakeview - 134.0 Herndon
Herndon,Week1,Country Club Hills,Week5,321.0 Country Club Hills - 81.0 Herndon
Herndon,Week2,Lakeview,Week3,260.0 Lakeview - 142.0 Herndon
Hiddenbrook,Week4,Arlington Forest,Week1,253.0 Arlington Forest - 149.0 Hiddenbrook
Hayfield Farm,Week2,Newington Forest,Week4,261.0 Hayfield Farm - 141.0 Newington Forest
Hiddenbrook,Week3,Dowden Terrace,Week2,238.0 Dowden Terrace - 164.0 Hiddenbrook
Hayfield Farm,Week3,Lincolnia Park,Week4,326.0 Hayfield Farm - 72.0 Lincolnia Park
Hiddenbrook,Week4,Brandywine,Week2,224.0 Brandywine - 178.0 Hiddenbrook
Hiddenbrook,Week5,Dowden Terrace,Week1,217.0 Dowden Terrace - 184.0 Hiddenbrook
Herndon,Week4,North Springfield,Week2,198.0 Herndon - 185.0 North Springfield
Hiddenbrook,Week4,Dowden Terrace,Week4,226.0 Dowden Terrace - 176.0 Hiddenbrook
Hiddenbrook,Week3,Arlington Forest,Week4,251.0 Arlington Forest - 151.0 Hiddenbrook
Hayfield Farm,Week5,Lincolnia Park,Week5,289.0 Hayfield Farm - 104.0 Lincolnia Park
Herndon,Week3,Lakeview,Week2,258.0 Lakeview - 144.0 Herndon
Herndon,Week2,Oakton ,Week2,363.0 Oakton - 39.0 Herndon
Hayfield Farm,Week4,Lincolnia Park,Week1,339.0 Hayfield Farm - 63.0 Lincolnia Park
Herndon,Week2,Country Club Hills,Week5,322.0 Country Club Hills - 80.0 Herndon
Hayfield Farm,Week1,North Springfield,Week1,285.0 Hayfield Farm - 66.0 North Springfield
Herndon,Week1,Great Falls,Week2,287.0 Great Falls - 95.0 Herndon
Hayfield Farm,Week3,Lincolnia Park,Week1,331.0 Hayfield Farm - 67.0 Lincolnia Park
Hiddenbrook,Week5,Dowden Terrace,Week4,233.0 Dowden Terrace - 169.0 Hiddenbrook
Herndon,Week1,Langley,Week5,345.0 Langley - 57.0 Herndon
Herndon,Week2,Great Falls,Week4,283.0 Great Falls - 110.0 Herndon
Herndon,Week2,North Springfield,Week5,196.0 North Springfield - 165.0 Herndon
Hayfield Farm,Week2,Newington Forest,Week3,280.0 Hayfield Farm - 122.0 Newington Forest
Hayfield Farm,Week2,North Springfield,Week4,311.0 Hayfield Farm - 81.0 North Springfield
Herndon,Week4,North Springfield,Week1,215.0 Herndon - 132.0 North Springfield
Hiddenbrook,Week3,Brandywine,Week1,207.0 Brandywine - 195.0 Hiddenbrook
Hayfield Farm,Week1,North Springfield,Week3,287.0 Hayfield Farm - 110.0 North Springfield
Herndon,Week4,Country Club Hills,Week5,321.0 Country Club Hills - 81.0 Herndon
Herndon,Week3,North Springfield,Week2,195.0 North Springfield - 190.0 Herndon
Herndon,Week4,Great Falls,Week5,307.0 Great Falls - 94.0 Herndon
Herndon,Week1,Country Club Hills,Week1,305.0 Country Club Hills - 97.0 Herndon
Hayfield Farm,Week1,Newington Forest,Week5,248.0 Hayfield Farm - 154.0 Newington Forest
Hiddenbrook,Week5,Arlington Forest,Week3,210.0 Arlington Forest - 192.0 Hiddenbrook
Herndon,Week4,Langley,Week5,343.0 Langley - 59.0 Herndon
Hiddenbrook,Week2,Dowden Terrace,Week5,300.0 Dowden Terrace - 101.0 Hiddenbrook
Herndon,Week4,Great Falls,Week3,308.0 Great Falls - 94.0 Herndon
Hayfield Farm,Week2,Newington Forest,Week1,290.0 Hayfield Farm - 112.0 Newington Forest
Hayfield Farm,Week5,Newington Forest,Week4,256.0 Hayfield Farm - 146.0 Newington Forest
Hayfield Farm,Week4,Lincolnia Park,Week5,303.0 Hayfield Farm - 90.0 Lincolnia Park
Herndon,Week2,North Springfield,Week1,200.0 Herndon - 140.0 North Springfield
Hiddenbrook,Week1,Dowden Terrace,Week1,240.0 Dowden Terrace - 158.0 Hiddenbrook
Herndon,Week2,Great Falls,Week3,314.0 Great Falls - 83.0 Herndon
Hiddenbrook,Week1,Dunn Loring,Week3,327.0 Dunn Loring - 75.0 Hiddenbrook
Hiddenbrook,Week1,Dunn Loring,Week1,291.0 Dunn Loring - 111.0 Hiddenbrook
Hayfield Farm,Week5,Lincolnia Park,Week3,278.0 Hayfield Farm - 115.0 Lincolnia Park
Herndon,Week4,North Springfield,Week5,192.0 North Springfield - 174.0 Herndon
Herndon,Week5,Fox Mill Woods,Week3,340.0 Fox Mill Woods - 62.0 Herndon
Hayfield Farm,Week5,Lincolnia Park,Week4,318.0 Hayfield Farm - 84.0 Lincolnia Park
Herndon,Week1,Langley,Week1,342.0 Langley - 60.0 Herndon
Herndon,Week4,Country Club Hills,Week1,316.0 Country Club Hills - 86.0 Herndon
Hiddenbrook,Week5,Arlington Forest,Week4,234.0 Arlington Forest - 168.0 Hiddenbrook
Hayfield Farm,Week4,Lincolnia Park,Week2,330.0 Hayfield Farm - 63.0 Lincolnia Park
Hiddenbrook,Week5,Arlington Forest,Week2,209.0 Arlington Forest - 193.0 Hiddenbrook
Herndon,Week5,Lakeview,Week2,254.0 Lakeview - 148.0 Herndon
Herndon,Week4,Great Falls,Week4,284.5 Great Falls - 115.5 Herndon
Hiddenbrook,Week4,Arlington Forest,Week2,226.0 Arlington Forest - 176.0 Hiddenbrook
Herndon,Week2,North Springfield,Week2,191.0 Herndon - 190.0 North Springfield
Hayfield Farm,Week3,Newington Forest,Week1,296.0 Hayfield Farm - 106.0 Newington Forest
Herndon,Week2,Country Club Hills,Week1,313.0 Country Club Hills - 89.0 Herndon
Hayfield Farm,Week5,Lincolnia Park,Week1,314.0 Hayfield Farm - 88.0 Lincolnia Park
Herndon,Week2,Langley,Week1,349.5 Langley - 52.5 Herndon
Herndon,Week4,Langley,Week3,351.0 Langley - 51.0 Herndon
Hayfield Farm,Week1,Newington Forest,Week3,266.0 Hayfield Farm - 136.0 Newington Forest
Hiddenbrook,Week4,Arlington Forest,Week3,216.0 Arlington Forest - 186.0 Hiddenbrook
Herndon,Week5,North Springfield,Week1,209.0 Herndon - 133.0 North Springfield
Herndon,Week5,Cottontail,Week3,296.0 Cottontail - 106.0 Herndon
Hiddenbrook,Week3,Dowden Terrace,Week4,257.0 Dowden Terrace - 145.0 Hiddenbrook
Hayfield Farm,Week3,Lincolnia Park,Week5,306.0 Hayfield Farm - 87.0 Lincolnia Park
Herndon,Week2,North Springfield,Week4,209.0 Herndon - 172.0 North Springfield
Herndon,Week4,Country Club Hills,Week3,292.0 Country Club Hills - 110.0 Herndon
Hayfield Farm,Week1,Little Hunting Park,Week2,256.0 Hayfield Farm - 146.0 Little Hunting Park
Herndon,Week2,Great Falls,Week2,282.0 Great Falls - 101.0 Herndon
Herndon,Week1,Langley,Week2,341.0 Langley - 61.0 Herndon
Hayfield Farm,Week3,Newington Forest,Week3,285.0 Hayfield Farm - 117.0 Newington Forest
Herndon,Week3,North Springfield,Week1,207.0 Herndon - 142.0 North Springfield
Herndon,Week4,Country Club Hills,Week4,301.0 Country Club Hills - 101.0 Herndon
Herndon,Week5,North Springfield,Week3,195.0 North Springfield - 193.0 Herndon
Herndon,Week3,Great Falls,Week5,308.0 Great Falls - 88.0 Herndon
Hiddenbrook,Week5,Donaldson Run,Week2,282.0 Donaldson Run - 120.0 Hiddenbrook
Hiddenbrook,Week1,Dowden Terrace,Week2,246.0 Dowden Terrace - 156.0 Hiddenbrook
Herndon,Week5,Lakeview,Week4,271.0 Lakeview - 131.0 Herndon
Herndon,Week4,Lakeview,Week3,265.0 Lakeview - 137.0 Herndon
Hiddenbrook,Week1,Brandywine,Week5,260.0 Brandywine - 142.0 Hiddenbrook
Hiddenbrook,Week3,Dowden Terrace,Week1,239.0 Dowden Terrace - 158.0 Hiddenbrook
Hiddenbrook,Week3,Brandywine,Week4,238.0 Brandywine - 164.0 Hiddenbrook
Hiddenbrook,Week5,Donaldson Run,Week4,291.0 Donaldson Run - 111.0 Hiddenbrook
Hayfield Farm,Week3,Newington Forest,Week4,269.0 Hayfield Farm - 133.0 Newington Forest
Herndon,Week1,Country Club Hills,Week3,292.0 Country Club Hills - 110.0 Herndon
Hayfield Farm,Week3,Lincolnia Park,Week2,324.0 Hayfield Farm - 69.0 Lincolnia Park
Hiddenbrook,Week2,Brandywine,Week1,274.5 Brandywine - 121.5 Hiddenbrook
Hiddenbrook,Week2,Brandywine,Week3,272.0 Brandywine - 125.0 Hiddenbrook
Herndon,Week3,Great Falls,Week4,277.0 Great Falls - 120.0 Herndon
Herndon,Week1,Great Falls,Week1,286.0 Great Falls - 109.0 Herndon
Hayfield Farm,Week2,Newington Forest,Week2,278.0 Hayfield Farm - 124.0 Newington Forest
Herndon,Week3,Great Falls,Week2,290.0 Great Falls - 94.0 Herndon
Herndon,Week2,Great Falls,Week5,312.0 Great Falls - 82.0 Herndon
Hayfield Farm,Week2,Little Hunting Park,Week2,244.5 Hayfield Farm - 157.5 Little Hunting Park
Hiddenbrook,Week5,Arlington Forest,Week1,227.0 Arlington Forest - 175.0 Hiddenbrook
Hayfield Farm,Week4,Lincolnia Park,Week4,329.0 Hayfield Farm - 73.0 Lincolnia Park
Herndon,Week2,Country Club Hills,Week3,295.0 Country Club Hills - 107.0 Herndon
Herndon,Week5,Lakeview,Week5,263.0 Lakeview - 130.0 Herndon
Hayfield Farm,Week5,Lincolnia Park,Week2,317.0 Hayfield Farm - 76.0 Lincolnia Park
Herndon,Week3,North Springfield,Week5,199.0 North Springfield - 168.0 Herndon
Herndon,Week5,Fox Mill Woods,Week2,349.0 Fox Mill Woods - 53.0 Herndon
Herndon,Week4,Lakeview,Week5,259.5 Lakeview - 133.5 Herndon
Herndon,Week4,Crosspointe,Week2,354.0 Crosspointe - 48.0 Herndon
Hiddenbrook,Week1,Dowden Terrace,Week5,271.0 Dowden Terrace - 131.0 Hiddenbrook
Hayfield Farm,Week1,Little Hunting Park,Week4,258.0 Hayfield Farm - 144.0 Little Hunting Park
Hiddenbrook,Week4,Arlington Forest,Week4,256.0 Arlington Forest - 146.0 Hiddenbrook
Herndon,Week3,Crosspointe,Week5,362.0 Crosspointe - 40.0 Herndon
Herndon,Week1,Langley,Week3,349.0 Langley - 53.0 Herndon
Hiddenbrook,Week2,Brandywine,Week2,284.0 Brandywine - 114.0 Hiddenbrook
Hayfield Farm,Week4,Newington Forest,Week3,297.0 Hayfield Farm - 105.0 Newington Forest
Herndon,Week5,North Springfield,Week4,219.0 Herndon - 164.0 North Springfield
Herndon,Week1,Langley,Week4,344.0 Langley - 58.0 Herndon
Hiddenbrook,Week4,Dowden Terrace,Week1,235.0 Dowden Terrace - 166.0 Hiddenbrook
Herndon,Week2,Langley,Week2,339.0 Langley - 63.0 Herndon
Hayfield Farm,Week4,Newington Forest,Week1,300.0 Hayfield Farm - 102.0 Newington Forest
Herndon,Week4,North Springfield,Week4,222.0 Herndon - 162.0 North Springfield
Herndon,Week5,Country Club Hills,Week2,301.0 Country Club Hills - 101.0 Herndon
Herndon,Week5,North Springfield,Week2,193.5 Herndon - 188.5 North Springfield
Herndon,Week1,Great Falls,Week5,308.0 Great Falls - 82.0 Herndon
Hiddenbrook,Week5,Donaldson Run,Week3,277.5 Donaldson Run - 124.5 Hiddenbrook
Hayfield Farm,Week4,Newington Forest,Week5,259.0 Hayfield Farm - 143.0 Newington Forest
Hiddenbrook,Week4,Brandywine,Week1,217.0 Brandywine - 185.0 Hiddenbrook
Hayfield Farm,Week1,Newington Forest,Week2,271.0 Hayfield Farm - 131.0 Newington Forest
Hiddenbrook,Week2,Dowden Terrace,Week2,277.0 Dowden Terrace - 125.0 Hiddenbrook
Herndon,Week2,Country Club Hills,Week2,303.5 Country Club Hills - 98.5 Herndon
Hiddenbrook,Week5,Donaldson Run,Week5,323.0 Donaldson Run - 79.0 Hiddenbrook
Hayfield Farm,Week2,North Springfield,Week1,300.0 Hayfield Farm - 51.0 North Springfield
Hayfield Farm,Week1,Little Hunting Park,Week5,219.0 Hayfield Farm - 183.0 Little Hunting Park
Herndon,Week3,North Springfield,Week3,211.0 North Springfield - 180.0 Herndon
Herndon,Week5,Great Falls,Week5,304.0 Great Falls - 96.0 Herndon
Hiddenbrook,Week4,Arlington Forest,Week5,267.0 Arlington Forest - 135.0 Hiddenbrook
Herndon,Week2,Langley,Week3,343.0 Langley - 59.0 Herndon
Herndon,Week4,North Springfield,Week3,197.0 North Springfield - 193.0 Herndon
Hiddenbrook,Week3,Dowden Terrace,Week3,233.0 Dowden Terrace - 169.0 Hiddenbrook
Herndon,Week3,North Springfield,Week4,204.0 Herndon - 178.0 North Springfield
Herndon,Week2,Greenbriar,Week2,338.0 Greenbriar - 63.0 Herndon
Hayfield Farm,Week5,Newington Forest,Week3,279.0 Hayfield Farm - 123.0 Newington Forest
Hiddenbrook,Week2,Dowden Terrace,Week3,274.0 Dowden Terrace - 128.0 Hiddenbrook
Herndon,Week5,North Springfield,Week5,191.0 North Springfield - 173.0 Herndon
Hayfield Farm,Week3,Lincolnia Park,Week3,305.0 Hayfield Farm - 88.0 Lincolnia Park
Herndon,Week1,Country Club Hills,Week4,291.0 Country Club Hills - 111.0 Herndon
Herndon,Week1,Crosspointe,Week1,358.0 Crosspointe - 44.0 Herndon
Hayfield Farm,Week4,Lincolnia Park,Week3,300.0 Hayfield Farm - 93.0 Lincolnia Park
Hiddenbrook,Week1,Brandywine,Week3,253.0 Brandywine - 148.0 Hiddenbrook
Hiddenbrook,Week1,Dowden Terrace,Week3,246.5 Dowden Terrace - 155.5 Hiddenbrook
Herndon,Week4,Lakeview,Week4,277.0 Lakeview - 125.0 Herndon
Hayfield Farm,Week1,North Springfield,Week2,293.0 Hayfield Farm - 95.0 North Springfield
Hiddenbrook,Week3,Brandywine,Week3,225.0 Brandywine - 172.0 Hiddenbrook
Herndon,Week5,Lakeview,Week3,249.5 Lakeview - 152.5 Herndon
Hayfield Farm,Week2,Little Hunting Park,Week3,257.0 Hayfield Farm - 145.0 Little Hunting Park
Herndon,Week2,Langley,Week4,350.0 Langley - 52.0 Herndon
Hayfield Farm,Week2,Little Hunting Park,Week1,253.0 Hayfield Farm - 149.0 Little Hunting Park
Herndon,Week1,Great Falls,Week3,308.0 Great Falls - 88.0 Herndon
Hiddenbrook,Week5,Arlington Forest,Week5,237.0 Arlington Forest - 165.0 Hiddenbrook
Herndon,Week3,Country Club Hills,Week2,305.0 Country Club Hills - 97.0 Herndon
Hiddenbrook,Week1,Brandywine,Week2,248.0 Brandywine - 154.0 Hiddenbrook
Herndon,Week3,Country Club Hills,Week3,295.0 Country Club Hills - 107.0 Herndon
Herndon,Week3,Greenbriar,Week2,343.0 Greenbriar - 59.0 Herndon
Herndon,Week2,Greenbriar,Week1,331.0 Greenbriar - 71.0 Herndon
Herndon,Week1,Oakton ,Week1,352.0 Oakton - 45.0 Herndon
Hiddenbrook,Week1,Dowden Terrace,Week4,249.0 Dowden Terrace - 153.0 Hiddenbrook
Hayfield Farm,Week1,North Springfield,Week4,304.0 Hayfield Farm - 88.0 North Springfield
Herndon,Week3,Langley,Week1,350.0 Langley - 52.0 Herndon
Hayfield Farm,Week2,North Springfield,Week2,297.0 Hayfield Farm - 91.0 North Springfield
Herndon,Week2,Langley,Week5,331.0 Langley - 71.0 Herndon
Herndon,Week2,Crosspointe,Week1,351.0 Crosspointe - 51.0 Herndon
Hayfield Farm,Week3,Little Hunting Park,Week1,261.0 Hayfield Farm - 141.0 Little Hunting Park
Hayfield Farm,Week2,Little Hunting Park,Week5,231.0 Hayfield Farm - 171.0 Little Hunting Park
Herndon,Week1,Greenbriar,Week4,318.0 Greenbriar - 84.0 Herndon
Herndon,Week1,Old Keene Mill,Week5,294.0 Old Keene Mill - 106.0 Herndon
Hayfield Farm,Week2,Little Hunting Park,Week4,260.0 Hayfield Farm - 142.0 Little Hunting Park
Herndon,Week1,Oakton ,Week3,362.0 Oakton - 40.0 Herndon
Hayfield Farm,Week3,North Springfield,Week3,293.0 Hayfield Farm - 104.0 North Springfield
Herndon,Week2,Crosspointe,Week2,344.0 Crosspointe - 58.0 Herndon
Hiddenbrook,Week1,Brandywine,Week1,236.0 Brandywine - 166.0 Hiddenbrook
Herndon,Week3,Langley,Week2,345.0 Langley - 57.0 Herndon
Herndon,Week4,Lakeview,Week2,259.0 Lakeview - 143.0 Herndon
Herndon,Week4,Great Falls,Week2,280.0 Great Falls - 103.0 Herndon
Herndon,Week1,Crosspointe,Week2,349.0 Crosspointe - 53.0 Herndon
Hiddenbrook,Week1,Brandywine,Week4,254.0 Brandywine - 148.0 Hiddenbrook
Hiddenbrook,Week2,Dowden Terrace,Week1,264.0 Dowden Terrace - 137.0 Hiddenbrook
Herndon,Week1,Oakton ,Week2,368.0 Oakton - 34.0 Herndon
