First Team,First Week,Second Team,Second Week,Score
Herndon,Week4,Country Club Hills,Week2,299.0 Country Club Hills - 103.0 Herndon
Hiddenbrook,Week3,Dowden Terrace,Week5,256.0 Dowden Terrace - 146.0 Hiddenbrook
Hayfield Farm,Week3,Little Hunting Park,Week3,264.0 Hayfield Farm - 138.0 Little Hunting Park
Hayfield Farm,Week2,North Springfield,Week3,290.0 Hayfield Farm - 107.0 North Springfield
Herndon,Week5,Fox Mill Woods,Week1,344.0 Fox Mill Woods - 58.0 Herndon
Herndon,Week1,Old Keene Mill,Week3,291.0 Old Keene Mill - 111.0 Herndon
Hiddenbrook,Week2,Brandywine,Week4,284.0 Brandywine - 118.0 Hiddenbrook
Hayfield Farm,Week5,North Springfield,Week3,296.0 Hayfield Farm - 101.0 North Springfield
Hiddenbrook,Week2,Dowden Terrace,Week4,282.0 Dowden Terrace - 115.0 Hiddenbrook
Herndon,Week1,Old Keene Mill,Week2,285.0 Old Keene Mill - 112.0 Herndon
Hiddenbrook,Week4,Dowden Terrace,Week5,247.0 Dowden Terrace - 155.0 Hiddenbrook
Herndon,Week3,Country Club Hills,Week4,299.0 Country Club Hills - 103.0 Herndon
Herndon,Week2,Crosspointe,Week4,357.0 Crosspointe - 45.0 Herndon
Hayfield Farm,Week4,Little Hunting Park,Week1,262.0 Hayfield Farm - 140.0 Little Hunting Park
Herndon,Week3,Country Club Hills,Week5,332.0 Country Club Hills - 70.0 Herndon
Hayfield Farm,Week5,North Springfield,Week4,307.0 Hayfield Farm - 85.0 North Springfield
Herndon,Week3,Great Falls,Week3,310.0 Great Falls - 87.0 Herndon
Hayfield Farm,Week4,Little Hunting Park,Week3,267.0 Hayfield Farm - 135.0 Little Hunting Park
Herndon,Week2,Old Keene Mill,Week5,284.0 Old Keene Mill - 117.0 Herndon
Hayfield Farm,Week4,North Springfield,Week2,297.0 Hayfield Farm - 91.0 North Springfield
Herndon,Week2,Great Falls,Week1,285.0 Great Falls - 112.0 Herndon
Hayfield Farm,Week4,Little Hunting Park,Week5,241.0 Hayfield Farm - 161.0 Little Hunting Park
Hiddenbrook,Week3,Brandywine,Week5,243.0 Brandywine - 159.0 Hiddenbrook
Herndon,Week3,Langley,Week3,354.0 Langley - 48.0 Herndon
Hiddenbrook,Week4,Dowden Terrace,Week3,221.0 Dowden Terrace - 181.0 Hiddenbrook
Hiddenbrook,Week2,Brandywine,Week5,300.0 Brandywine - 101.0 Hiddenbrook
Hiddenbrook,Week4,Dowden Terrace,Week2,229.0 Dowden Terrace - 173.0 Hiddenbrook
Hiddenbrook,Week4,Brandywine,Week3,229.0 Brandywine - 173.0 Hiddenbrook
Herndon,Week2,Old Keene Mill,Week2,279.0 Old Keene Mill - 123.0 Herndon
Hiddenbrook,Week3,Brandywine,Week2,217.0 Brandywine - 185.0 Hiddenbrook
Herndon,Week4,Lakeview,Week1,246.0 Lakeview - 156.0 Herndon
Hayfield Farm,Week3,Little Hunting Park,Week4,272.0 Hayfield Farm - 130.0 Little Hunting Park
Hayfield Farm,Week3,North Springfield,Week2,297.0 Hayfield Farm - 86.0 North Springfield
Hayfield Farm,Week2,Oakton ,Week5,278.0 Oakton - 124.0 Hayfield Farm
Herndon,Week3,Langley,Week4,356.0 Langley - 46.0 Herndon
Herndon,Week4,Oakton ,Week5,367.0 Oakton - 35.0 Herndon
Herndon,Week5,Fox Mill Woods,Week4,365.0 Fox Mill Woods - 37.0 Herndon
Herndon,Week3,Langley,Week5,342.0 Langley - 60.0 Herndon
Herndon,Week5,Fox Mill Woods,Week5,359.0 Fox Mill Woods - 43.0 Herndon
Herndon,Week5,Country Club Hills,Week1,311.0 Country Club Hills - 91.0 Herndon
Hayfield Farm,Week2,Oakton ,Week3,267.0 Oakton - 135.0 Hayfield Farm
Hiddenbrook,Week5,Dowden Terrace,Week2,216.0 Dowden Terrace - 186.0 Hiddenbrook
Herndon,Week3,Crosspointe,Week1,359.0 Crosspointe - 43.0 Herndon
Herndon,Week4,Langley,Week2,342.0 Langley - 60.0 Herndon
Hiddenbrook,Week1,Dunn Loring,Week2,322.0 Dunn Loring - 80.0 Hiddenbrook
Hayfield Farm,Week4,Little Hunting Park,Week4,267.0 Hayfield Farm - 135.0 Little Hunting Park
Hiddenbrook,Week5,Brandywine,Week1,201.0 Brandywine - 201.0 Hiddenbrook
Herndon,Week4,Langley,Week1,353.0 Langley - 49.0 Herndon
Hayfield Farm,Week2,Oakton ,Week4,275.5 Oakton - 126.5 Hayfield Farm
Hayfield Farm,Week5,Little Hunting Park,Week1,261.0 Hayfield Farm - 141.0 Little Hunting Park
Herndon,Week2,Old Keene Mill,Week3,268.0 Old Keene Mill - 134.0 Herndon
Hiddenbrook,Week4,Dunn Loring,Week3,312.0 Dunn Loring - 90.0 Hiddenbrook
Hiddenbrook,Week4,Brandywine,Week4,225.0 Brandywine - 177.0 Hiddenbrook
Hayfield Farm,Week3,Oakton ,Week1,248.0 Oakton - 154.0 Hayfield Farm
Herndon,Week2,Crosspointe,Week3,344.0 Crosspointe - 58.0 Herndon
Hiddenbrook,Week5,Brandywine,Week2,221.0 Brandywine - 181.0 Hiddenbrook
Hiddenbrook,Week4,Brandywine,Week5,240.0 Brandywine - 162.0 Hiddenbrook
Hayfield Farm,Week3,Oakton ,Week2,263.0 Oakton - 139.0 Hayfield Farm
Herndon,Week3,Greenbriar,Week1,336.0 Greenbriar - 66.0 Herndon
Hayfield Farm,Week5,Little Hunting Park,Week4,248.0 Hayfield Farm - 154.0 Little Hunting Park
Hayfield Farm,Week3,Oakton ,Week3,247.0 Oakton - 155.0 Hayfield Farm
Herndon,Week4,Great Falls,Week1,289.0 Great Falls - 112.0 Herndon
Hiddenbrook,Week5,Dowden Terrace,Week3,211.0 Hiddenbrook - 191.0 Dowden Terrace
Herndon,Week3,Crosspointe,Week2,354.0 Crosspointe - 48.0 Herndon
Herndon,Week1,Greenbriar,Week2,340.0 Greenbriar - 62.0 Herndon
Herndon,Week4,Oakton ,Week3,354.0 Oakton - 48.0 Herndon
Herndon,Week4,Langley,Week4,352.5 Langley - 49.5 Herndon
Hayfield Farm,Week3,North Springfield,Week4,308.0 Hayfield Farm - 82.0 North Springfield
Hayfield Farm,Week5,Little Hunting Park,Week2,252.0 Hayfield Farm - 150.0 Little Hunting Park
Herndon,Week2,Greenbriar,Week5,318.0 Greenbriar - 82.0 Herndon
Herndon,Week5,Oakton ,Week5,368.0 Oakton - 34.0 Herndon
Herndon,Week2,Crosspointe,Week5,355.0 Crosspointe - 47.0 Herndon
Herndon,Week1,Greenbriar,Week3,337.0 Greenbriar - 65.0 Herndon
Herndon,Week3,Old Keene Mill,Week1,267.0 Old Keene Mill - 133.0 Herndon
Hayfield Farm,Week5,Little Hunting Park,Week3,262.0 Hayfield Farm - 140.0 Little Hunting Park
Herndon,Week5,Country Club Hills,Week4,310.0 Country Club Hills - 92.0 Herndon
Herndon,Week4,Laurel Hill,Week1,251.0 Laurel Hill - 146.0 Herndon
Herndon,Week5,Lakeview,Week1,236.0 Lakeview - 166.0 Herndon
Hiddenbrook,Week5,Brandywine,Week3,231.0 Brandywine - 171.0 Hiddenbrook
Hiddenbrook,Week1,Fair Oaks ,Week3,277.0 Fair Oaks - 125.0 Hiddenbrook
Herndon,Week3,Old Keene Mill,Week2,278.0 Old Keene Mill - 124.0 Herndon
Hiddenbrook,Week5,Dowden Terrace,Week5,240.5 Dowden Terrace - 161.5 Hiddenbrook
Hayfield Farm,Week1,Little Rocky Run,Week1,263.0 Little Rocky Run - 139.0 Hayfield Farm
Hiddenbrook,Week5,Bren Mar-Edsall Park,Week5,340.0 Hiddenbrook - 62.0 Bren Mar-Edsall Park
Hayfield Farm,Week4,Little Hunting Park,Week2,259.0 Hayfield Farm - 143.0 Little Hunting Park
Hayfield Farm,Week4,North Springfield,Week3,288.0 Hayfield Farm - 109.0 North Springfield
Herndon,Week5,Great Falls,Week1,284.0 Great Falls - 117.0 Herndon
Herndon,Week1,Laurel Hill,Week4,271.0 Laurel Hill - 128.0 Herndon
Hiddenbrook,Week4,Dunn Loring,Week1,277.0 Dunn Loring - 125.0 Hiddenbrook
Herndon,Week3,Crosspointe,Week3,352.0 Crosspointe - 45.0 Herndon
Hayfield Farm,Week5,Little Hunting Park,Week5,230.0 Hayfield Farm - 172.0 Little Hunting Park
Hiddenbrook,Week5,Brandywine,Week4,222.0 Brandywine - 180.0 Hiddenbrook
Hiddenbrook,Week3,Dunn Loring,Week3,313.5 Dunn Loring - 88.5 Hiddenbrook
Herndon,Week2,Hamlet,Week2,364.0 Hamlet - 38.0 Herndon
Hayfield Farm,Week4,North Springfield,Week4,299.0 Hayfield Farm - 93.0 North Springfield
Hiddenbrook,Week2,Fair Oaks ,Week2,262.5 Fair Oaks - 138.5 Hiddenbrook
Herndon,Week2,Oakton ,Week4,364.0 Oakton - 38.0 Herndon
Herndon,Week1,Laurel Hill,Week1,243.0 Laurel Hill - 152.0 Herndon
Hayfield Farm,Week5,North Springfield,Week2,307.0 Hayfield Farm - 81.0 North Springfield
Herndon,Week5,Oakton ,Week3,354.0 Oakton - 48.0 Herndon
Hiddenbrook,Week1,Bren Mar-Edsall Park,Week5,308.0 Hiddenbrook - 94.0 Bren Mar-Edsall Park
Herndon,Week5,Great Falls,Week2,271.0 Great Falls - 112.0 Herndon
Herndon,Week3,Laurel Hill,Week4,256.0 Laurel Hill - 145.0 Herndon
Hiddenbrook,Week1,Bren Mar-Edsall Park,Week3,321.0 Hiddenbrook - 81.0 Bren Mar-Edsall Park
Hiddenbrook,Week4,Dunn Loring,Week2,300.0 Dunn Loring - 102.0 Hiddenbrook
Herndon,Week1,Crosspointe,Week4,360.0 Crosspointe - 42.0 Herndon
Herndon,Week1,Crosspointe,Week3,342.0 Crosspointe - 60.0 Herndon
Herndon,Week2,Hamlet,Week4,353.0 Hamlet - 49.0 Herndon
Herndon,Week3,Oakton ,Week1,354.0 Oakton - 43.0 Herndon
Herndon,Week2,Greenbriar,Week3,334.0 Greenbriar - 68.0 Herndon
Herndon,Week3,Laurel Hill,Week5,282.0 Laurel Hill - 117.0 Herndon
Hiddenbrook,Week2,Bren Mar-Edsall Park,Week4,265.0 Hiddenbrook - 129.0 Bren Mar-Edsall Park
Herndon,Week5,Langley,Week1,357.0 Langley - 45.0 Herndon
Herndon,Week1,Greenbriar,Week1,329.0 Greenbriar - 73.0 Herndon
Herndon,Week1,Old Keene Mill,Week1,279.5 Old Keene Mill - 120.5 Herndon
Hiddenbrook,Week2,Dunn Loring,Week1,313.0 Dunn Loring - 89.0 Hiddenbrook
Hayfield Farm,Week1,Little Rocky Run,Week2,275.0 Little Rocky Run - 127.0 Hayfield Farm
Hiddenbrook,Week1,Bren Mar-Edsall Park,Week4,306.0 Hiddenbrook - 95.0 Bren Mar-Edsall Park
Hayfield Farm,Week5,North Springfield,Week1,289.0 Hayfield Farm - 62.0 North Springfield
Herndon,Week5,Oakton ,Week1,359.0 Oakton - 43.0 Herndon
Herndon,Week4,Laurel Hill,Week3,274.0 Laurel Hill - 124.0 Herndon
Hayfield Farm,Week1,Oakton ,Week2,283.0 Oakton - 119.0 Hayfield Farm
Hiddenbrook,Week2,Bren Mar-Edsall Park,Week2,287.0 Hiddenbrook - 108.0 Bren Mar-Edsall Park
Herndon,Week3,Greenbriar,Week5,322.0 Greenbriar - 78.0 Herndon
Herndon,Week4,Oakton ,Week2,357.0 Oakton - 45.0 Herndon
Hiddenbrook,Week3,Dunn Loring,Week2,294.0 Dunn Loring - 108.0 Hiddenbrook
Herndon,Week1,Crosspointe,Week5,358.0 Crosspointe - 44.0 Herndon
Herndon,Week4,South Run,Week2,272.0 South Run - 126.0 Herndon
Herndon,Week5,Langley,Week5,347.0 Langley - 55.0 Herndon
Herndon,Week4,Crosspointe,Week1,353.0 Crosspointe - 49.0 Herndon
Hiddenbrook,Week5,Brandywine,Week5,240.0 Brandywine - 162.0 Hiddenbrook
Herndon,Week3,Crosspointe,Week4,361.0 Crosspointe - 41.0 Herndon
Hiddenbrook,Week2,Dunn Loring,Week2,338.0 Dunn Loring - 64.0 Hiddenbrook
Herndon,Week5,Country Club Hills,Week5,321.0 Country Club Hills - 81.0 Herndon
Hiddenbrook,Week5,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Hiddenbrook
Herndon,Week2,Oakton ,Week3,356.0 Oakton - 46.0 Herndon
Hayfield Farm,Week1,Little Rocky Run,Week3,285.0 Little Rocky Run - 117.0 Hayfield Farm
Herndon,Week4,Greenbriar,Week1,335.0 Greenbriar - 67.0 Herndon
Herndon,Week1,Lee Graham,Week3,357.0 Lee Graham - 45.0 Herndon
Herndon,Week4,South Run,Week4,271.0 South Run - 127.0 Herndon
Hayfield Farm,Week2,Oakton ,Week1,269.0 Oakton - 133.0 Hayfield Farm
Hayfield Farm,Week4,North Springfield,Week1,289.0 Hayfield Farm - 62.0 North Springfield
Herndon,Week5,Great Falls,Week3,310.0 Great Falls - 92.0 Herndon
Herndon,Week3,Oakton ,Week5,372.0 Oakton - 30.0 Herndon
Hiddenbrook,Week1,Fair Oaks ,Week2,238.0 Fair Oaks - 164.0 Hiddenbrook
Herndon,Week1,Springboard,Week1,248.0 Springboard - 147.0 Herndon
Herndon,Week2,Oakton ,Week5,365.0 Oakton - 37.0 Herndon
Herndon,Week4,Laurel Hill,Week5,276.0 Laurel Hill - 121.0 Herndon
Herndon,Week5,Crosspointe,Week1,360.0 Crosspointe - 42.0 Herndon
Herndon,Week1,Springboard,Week3,250.0 Springboard - 147.0 Herndon
Herndon,Week2,Laurel Hill,Week1,244.0 Laurel Hill - 152.0 Herndon
Herndon,Week5,Great Falls,Week4,282.0 Great Falls - 118.0 Herndon
