First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week3,North Springfield,Week1,297.0 Hayfield Farm - 53.0 North Springfield
Herndon,Week1,Greenbriar,Week5,321.0 Greenbriar - 79.0 Herndon
Herndon,Week5,Laurel Hill,Week2,222.0 Laurel Hill - 178.0 Herndon
Herndon,Week3,Oakton ,Week3,348.0 Oakton - 49.0 Herndon
Herndon,Week4,Crosspointe,Week5,358.0 Crosspointe - 44.0 Herndon
Herndon,Week5,Langley,Week4,360.0 Langley - 42.0 Herndon
Herndon,Week4,Crosspointe,Week3,348.0 Crosspointe - 54.0 Herndon
Herndon,Week5,Oakton ,Week2,362.0 Oakton - 40.0 Herndon
Herndon,Week5,Langley,Week2,348.0 Langley - 54.0 Herndon
Herndon,Week3,Oakton ,Week2,363.0 Oakton - 39.0 Herndon
Herndon,Week3,Springboard,Week5,256.0 Springboard - 142.0 Herndon
Hiddenbrook,Week3,Bren Mar-Edsall Park,Week2,330.0 Hiddenbrook - 72.0 Bren Mar-Edsall Park
Herndon,Week2,Greenbriar,Week4,315.0 Greenbriar - 87.0 Herndon
Hiddenbrook,Week2,Dunn Loring,Week5,347.0 Dunn Loring - 55.0 Hiddenbrook
Hiddenbrook,Week3,Bren Mar-Edsall Park,Week1,331.0 Hiddenbrook - 70.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Bren Mar-Edsall Park,Week2,327.0 Hiddenbrook - 74.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,Oakton ,Week2,274.0 Oakton - 128.0 Hayfield Farm
Herndon,Week1,Springboard,Week2,219.0 Springboard - 172.0 Herndon
Hayfield Farm,Week4,North Springfield,Week5,265.0 Hayfield Farm - 109.0 North Springfield
Hiddenbrook,Week3,Dunn Loring,Week1,271.0 Dunn Loring - 131.0 Hiddenbrook
Herndon,Week1,Daventry,Week2,213.0 Daventry - 181.0 Herndon
Hiddenbrook,Week3,Bren Mar-Edsall Park,Week4,326.0 Hiddenbrook - 76.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Fair Oaks ,Week4,258.0 Fair Oaks - 144.0 Hiddenbrook
Hiddenbrook,Week5,Dunn Loring,Week4,297.0 Dunn Loring - 105.0 Hiddenbrook
Herndon,Week4,South Run,Week1,282.0 South Run - 111.0 Herndon
Herndon,Week4,Greenbriar,Week5,321.0 Greenbriar - 79.0 Herndon
Hiddenbrook,Week3,Bren Mar-Edsall Park,Week3,329.0 Hiddenbrook - 73.0 Bren Mar-Edsall Park
Herndon,Week1,Daventry,Week4,209.0 Daventry - 185.0 Herndon
Hayfield Farm,Week3,North Springfield,Week5,285.0 Hayfield Farm - 89.0 North Springfield
Hayfield Farm,Week5,North Springfield,Week5,274.0 Hayfield Farm - 100.0 North Springfield
Hiddenbrook,Week3,Dunn Loring,Week5,308.0 Dunn Loring - 94.0 Hiddenbrook
Hiddenbrook,Week1,Dunn Loring,Week5,317.0 Dunn Loring - 85.0 Hiddenbrook
Herndon,Week5,Greenbriar,Week2,333.0 Greenbriar - 69.0 Herndon
Hayfield Farm,Week1,Oakton ,Week5,293.0 Oakton - 109.0 Hayfield Farm
Hiddenbrook,Week4,Bren Mar-Edsall Park,Week4,327.0 Hiddenbrook - 75.0 Bren Mar-Edsall Park
Hiddenbrook,Week4,Bren Mar-Edsall Park,Week2,340.0 Hiddenbrook - 62.0 Bren Mar-Edsall Park
Herndon,Week5,Crosspointe,Week4,360.0 Crosspointe - 42.0 Herndon
Herndon,Week2,Springboard,Week3,255.0 Springboard - 146.0 Herndon
Hiddenbrook,Week3,Bren Mar-Edsall Park,Week5,313.0 Hiddenbrook - 88.0 Bren Mar-Edsall Park
Herndon,Week5,Langley,Week3,359.0 Langley - 43.0 Herndon
Hiddenbrook,Week2,Dunn Loring,Week3,348.0 Dunn Loring - 54.0 Hiddenbrook
Herndon,Week3,South Run,Week5,320.0 South Run - 82.0 Herndon
Hayfield Farm,Week1,Oakton ,Week1,271.0 Oakton - 131.0 Hayfield Farm
Herndon,Week2,Daventry,Week1,217.0 Daventry - 180.0 Herndon
Herndon,Week1,Laurel Hill,Week3,263.0 Laurel Hill - 135.0 Herndon
Herndon,Week5,Greenbriar,Week3,333.0 Greenbriar - 69.0 Herndon
Herndon,Week4,Oakton ,Week4,362.0 Oakton - 40.0 Herndon
Herndon,Week2,Daventry,Week4,217.0 Daventry - 181.0 Herndon
Herndon,Week5,Oakton ,Week4,371.0 Oakton - 31.0 Herndon
Herndon,Week4,Greenbriar,Week3,338.0 Greenbriar - 64.0 Herndon
Herndon,Week5,South Run,Week2,263.0 South Run - 135.0 Herndon
Hayfield Farm,Week1,Oakton ,Week4,274.0 Oakton - 128.0 Hayfield Farm
Herndon,Week1,Daventry,Week5,218.0 Daventry - 175.0 Herndon
Hayfield Farm,Week1,Oakton ,Week3,269.0 Oakton - 133.0 Hayfield Farm
Herndon,Week4,Laurel Hill,Week4,259.0 Laurel Hill - 141.0 Herndon
Herndon,Week4,Oakton ,Week1,350.0 Oakton - 52.0 Herndon
Herndon,Week3,Oakton ,Week4,366.0 Oakton - 36.0 Herndon
Herndon,Week5,South Run,Week3,301.0 South Run - 100.0 Herndon
Herndon,Week5,Crosspointe,Week2,354.0 Crosspointe - 48.0 Herndon
Herndon,Week4,Laurel Hill,Week2,228.0 Laurel Hill - 172.0 Herndon
Hiddenbrook,Week5,Dunn Loring,Week1,264.5 Dunn Loring - 137.5 Hiddenbrook
Hayfield Farm,Week5,Oakton ,Week3,271.0 Oakton - 131.0 Hayfield Farm
Herndon,Week4,Greenbriar,Week4,319.0 Greenbriar - 83.0 Herndon
Herndon,Week2,Laurel Hill,Week4,258.0 Laurel Hill - 142.0 Herndon
Herndon,Week2,Daventry,Week5,218.0 Daventry - 177.0 Herndon
Hayfield Farm,Week2,Old Keene Mill,Week3,259.0 Hayfield Farm - 143.0 Old Keene Mill
Herndon,Week3,Laurel Hill,Week2,223.0 Laurel Hill - 170.0 Herndon
Herndon,Week3,Daventry,Week1,221.0 Daventry - 179.0 Herndon
Hiddenbrook,Week1,Dunn Loring,Week4,323.0 Dunn Loring - 79.0 Hiddenbrook
Herndon,Week4,South Run,Week5,313.0 South Run - 89.0 Herndon
Herndon,Week5,Old Keene Mill,Week3,276.0 Old Keene Mill - 126.0 Herndon
Hiddenbrook,Week4,Bren Mar-Edsall Park,Week1,330.0 Hiddenbrook - 71.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Bren Mar-Edsall Park,Week2,353.0 Hiddenbrook - 49.0 Bren Mar-Edsall Park
Hayfield Farm,Week3,Old Keene Mill,Week4,280.0 Hayfield Farm - 122.0 Old Keene Mill
Hayfield Farm,Week2,Old Keene Mill,Week5,234.0 Hayfield Farm - 168.0 Old Keene Mill
Herndon,Week3,Springboard,Week2,219.0 Springboard - 168.0 Herndon
Hiddenbrook,Week2,Bren Mar-Edsall Park,Week5,268.0 Hiddenbrook - 127.0 Bren Mar-Edsall Park
Herndon,Week4,South Run,Week3,292.0 South Run - 109.0 Herndon
Herndon,Week1,Hamlet,Week3,367.0 Hamlet - 34.0 Herndon
Herndon,Week1,Daventry,Week1,214.0 Daventry - 183.0 Herndon
Herndon,Week2,Old Keene Mill,Week1,258.0 Old Keene Mill - 142.0 Herndon
Herndon,Week5,Greenbriar,Week1,327.0 Greenbriar - 75.0 Herndon
Herndon,Week5,Greenbriar,Week4,323.0 Greenbriar - 79.0 Herndon
Hiddenbrook,Week5,Bren Mar-Edsall Park,Week1,345.0 Hiddenbrook - 57.0 Bren Mar-Edsall Park
Herndon,Week1,Old Keene Mill,Week4,288.0 Old Keene Mill - 113.0 Herndon
Herndon,Week2,Laurel Hill,Week2,227.0 Laurel Hill - 169.0 Herndon
Hiddenbrook,Week4,Dunn Loring,Week5,310.0 Dunn Loring - 92.0 Hiddenbrook
Herndon,Week1,Hamlet,Week1,360.0 Hamlet - 41.0 Herndon
Herndon,Week2,Old Keene Mill,Week4,266.0 Old Keene Mill - 135.0 Herndon
Hiddenbrook,Week4,Dunn Loring,Week4,309.5 Dunn Loring - 92.5 Hiddenbrook
Hayfield Farm,Week1,Old Keene Mill,Week3,263.0 Hayfield Farm - 139.0 Old Keene Mill
Hiddenbrook,Week5,Dunn Loring,Week5,301.0 Dunn Loring - 101.0 Hiddenbrook
Hayfield Farm,Week2,Old Keene Mill,Week4,275.0 Hayfield Farm - 127.0 Old Keene Mill
Herndon,Week1,Orange Hunt,Week3,324.0 Orange Hunt - 78.0 Herndon
Herndon,Week3,South Run,Week3,296.0 South Run - 105.0 Herndon
Hayfield Farm,Week1,Old Keene Mill,Week1,267.0 Hayfield Farm - 135.0 Old Keene Mill
Hayfield Farm,Week5,Oakton ,Week4,282.0 Oakton - 120.0 Hayfield Farm
Hiddenbrook,Week5,Dunn Loring,Week3,309.0 Dunn Loring - 93.0 Hiddenbrook
Hayfield Farm,Week4,Old Keene Mill,Week4,264.0 Hayfield Farm - 138.0 Old Keene Mill
Herndon,Week1,Daventry,Week3,203.0 Daventry - 186.0 Herndon
Herndon,Week1,Laurel Hill,Week2,207.0 Laurel Hill - 184.0 Herndon
Herndon,Week3,Laurel Hill,Week3,274.0 Laurel Hill - 124.0 Herndon
Herndon,Week3,Springboard,Week4,243.0 Springboard - 153.0 Herndon
Herndon,Week2,Daventry,Week3,213.0 Daventry - 180.0 Herndon
Hiddenbrook,Week2,Bren Mar-Edsall Park,Week1,283.0 Hiddenbrook - 115.0 Bren Mar-Edsall Park
Herndon,Week4,Greenbriar,Week2,337.0 Greenbriar - 65.0 Herndon
Herndon,Week3,Greenbriar,Week4,314.5 Greenbriar - 87.5 Herndon
Hiddenbrook,Week3,Dunn Loring,Week4,301.0 Dunn Loring - 101.0 Hiddenbrook
Herndon,Week3,Orange Hunt,Week3,328.0 Orange Hunt - 74.0 Herndon
Herndon,Week3,Laurel Hill,Week1,252.0 Laurel Hill - 146.0 Herndon
Herndon,Week5,Old Keene Mill,Week4,271.0 Old Keene Mill - 130.0 Herndon
Herndon,Week2,Daventry,Week2,221.0 Daventry - 178.0 Herndon
Herndon,Week3,Greenbriar,Week3,340.0 Greenbriar - 62.0 Herndon
Hiddenbrook,Week1,Fair Oaks ,Week1,269.0 Fair Oaks - 133.0 Hiddenbrook
Hiddenbrook,Week4,Bren Mar-Edsall Park,Week5,315.0 Hiddenbrook - 86.0 Bren Mar-Edsall Park
Herndon,Week2,Hamlet,Week1,356.0 Hamlet - 46.0 Herndon
Herndon,Week5,Crosspointe,Week3,355.0 Crosspointe - 47.0 Herndon
Hiddenbrook,Week2,Bren Mar-Edsall Park,Week3,281.0 Hiddenbrook - 120.0 Bren Mar-Edsall Park
Herndon,Week4,Orange Hunt,Week2,305.0 Orange Hunt - 97.0 Herndon
Herndon,Week5,Greenbriar,Week5,317.0 Greenbriar - 83.0 Herndon
Herndon,Week3,Springboard,Week1,245.0 Springboard - 152.0 Herndon
Herndon,Week2,Laurel Hill,Week3,260.0 Laurel Hill - 138.0 Herndon
Herndon,Week2,Springboard,Week5,249.0 Springboard - 152.0 Herndon
Hiddenbrook,Week4,Bren Mar-Edsall Park,Week3,327.0 Hiddenbrook - 75.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Bren Mar-Edsall Park,Week1,320.0 Hiddenbrook - 81.0 Bren Mar-Edsall Park
Herndon,Week2,Laurel Hill,Week5,278.0 Laurel Hill - 119.0 Herndon
Herndon,Week3,Orange Hunt,Week1,319.0 Orange Hunt - 83.0 Herndon
Hiddenbrook,Week2,Dunn Loring,Week4,356.0 Dunn Loring - 46.0 Hiddenbrook
Herndon,Week4,Crosspointe,Week4,358.0 Crosspointe - 44.0 Herndon
Herndon,Week1,Springfield,Week5,284.0 Herndon - 94.0 Springfield
Hiddenbrook,Week5,Bren Mar-Edsall Park,Week3,349.0 Hiddenbrook - 53.0 Bren Mar-Edsall Park
Herndon,Week1,Springboard,Week4,255.0 Springboard - 140.0 Herndon
Herndon,Week2,Springfield,Week3,276.0 Herndon - 97.0 Springfield
Hiddenbrook,Week5,Bren Mar-Edsall Park,Week4,347.0 Hiddenbrook - 55.0 Bren Mar-Edsall Park
Hayfield Farm,Week4,Oakton ,Week3,263.0 Oakton - 139.0 Hayfield Farm
Herndon,Week2,Orange Hunt,Week4,309.0 Orange Hunt - 93.0 Herndon
Herndon,Week5,Laurel Hill,Week4,258.0 Laurel Hill - 142.0 Herndon
Hiddenbrook,Week1,Fair Oaks ,Week5,278.0 Fair Oaks - 124.0 Hiddenbrook
Herndon,Week5,Laurel Hill,Week1,251.0 Laurel Hill - 146.0 Herndon
Herndon,Week5,Laurel Hill,Week3,273.0 Laurel Hill - 124.0 Herndon
Herndon,Week1,Hamlet,Week2,380.0 Hamlet - 22.0 Herndon
Herndon,Week1,Laurel Hill,Week5,284.0 Laurel Hill - 114.0 Herndon
Hiddenbrook,Week2,Brookfield ,Week5,284.0 Brookfield - 118.0 Hiddenbrook
Herndon,Week3,Dominion Hills,Week3,318.0 Dominion Hills - 84.0 Herndon
Herndon,Week1,Hamlet,Week4,354.0 Hamlet - 48.0 Herndon
Herndon,Week2,Dominion Hills,Week5,327.0 Dominion Hills - 75.0 Herndon
Herndon,Week5,Old Keene Mill,Week1,264.0 Old Keene Mill - 136.0 Herndon
Hayfield Farm,Week4,Oakton ,Week5,282.0 Oakton - 120.0 Hayfield Farm
Hiddenbrook,Week2,Fair Oaks ,Week4,291.0 Fair Oaks - 111.0 Hiddenbrook
Herndon,Week3,Orange Hunt,Week2,315.0 Orange Hunt - 87.0 Herndon
Hiddenbrook,Week2,Fair Oaks ,Week3,307.0 Fair Oaks - 95.0 Hiddenbrook
Hayfield Farm,Week3,Oakton ,Week5,266.0 Oakton - 136.0 Hayfield Farm
Herndon,Week5,South Run,Week5,309.0 South Run - 93.0 Herndon
Hiddenbrook,Week4,Brookfield ,Week4,234.0 Brookfield - 168.0 Hiddenbrook
Hiddenbrook,Week2,Fair Oaks ,Week1,289.0 Fair Oaks - 113.0 Hiddenbrook
Herndon,Week1,Hamlet,Week5,379.0 Hamlet - 23.0 Herndon
Herndon,Week5,Crosspointe,Week5,360.0 Crosspointe - 42.0 Herndon
Herndon,Week2,Hamlet,Week3,361.0 Hamlet - 40.0 Herndon
Herndon,Week5,South Run,Week1,276.0 South Run - 117.0 Herndon
Herndon,Week5,Laurel Hill,Week5,277.0 Laurel Hill - 120.0 Herndon
