First Team,First Week,Second Team,Second Week,Score
Herndon,Week5,Orange Hunt,Week1,320.0 Orange Hunt - 82.0 Herndon
Herndon,Week3,Dominion Hills,Week4,332.0 Dominion Hills - 65.0 Herndon
Herndon,Week3,Old Keene Mill,Week3,274.5 Old Keene Mill - 127.5 Herndon
Herndon,Week3,Dominion Hills,Week2,339.0 Dominion Hills - 63.0 Herndon
Herndon,Week3,South Run,Week4,280.0 South Run - 119.0 Herndon
Hiddenbrook,Week2,Fair Oaks ,Week5,305.0 Fair Oaks - 97.0 Hiddenbrook
Herndon,Week3,South Run,Week2,275.0 South Run - 119.0 Herndon
Hiddenbrook,Week4,Fair Oaks ,Week1,245.0 Fair Oaks - 157.0 Hiddenbrook
Hayfield Farm,Week1,Old Keene Mill,Week4,274.0 Hayfield Farm - 128.0 Old Keene Mill
Hayfield Farm,Week4,Old Keene Mill,Week1,273.0 Hayfield Farm - 129.0 Old Keene Mill
Herndon,Week1,Lee Graham,Week1,350.0 Lee Graham - 52.0 Herndon
Hiddenbrook,Week2,Brookfield ,Week1,294.0 Brookfield - 108.0 Hiddenbrook
Herndon,Week1,Orange Hunt,Week2,315.0 Orange Hunt - 87.0 Herndon
Herndon,Week1,Lee Graham,Week2,361.0 Lee Graham - 41.0 Herndon
Hiddenbrook,Week3,Brookfield ,Week3,220.5 Brookfield - 181.5 Hiddenbrook
Herndon,Week3,Hayfield Farm,Week1,307.0 Hayfield Farm - 95.0 Herndon
Hiddenbrook,Week3,Fair Oaks ,Week5,269.0 Fair Oaks - 133.0 Hiddenbrook
Herndon,Week1,Springboard,Week5,251.0 Springboard - 147.0 Herndon
Herndon,Week5,South Run,Week4,277.0 South Run - 121.0 Herndon
Hayfield Farm,Week1,Old Keene Mill,Week5,231.0 Hayfield Farm - 171.0 Old Keene Mill
Herndon,Week2,Hayfield Farm,Week2,317.0 Hayfield Farm - 85.0 Herndon
Hiddenbrook,Week5,Fair Oaks ,Week2,201.0 Fair Oaks - 201.0 Hiddenbrook
Hiddenbrook,Week4,Brookfield ,Week2,230.0 Brookfield - 172.0 Hiddenbrook
Herndon,Week2,Hayfield Farm,Week4,329.0 Hayfield Farm - 73.0 Herndon
Hayfield Farm,Week2,Old Keene Mill,Week2,264.0 Hayfield Farm - 138.0 Old Keene Mill
Herndon,Week1,Lee Graham,Week4,346.0 Lee Graham - 56.0 Herndon
Herndon,Week3,Daventry,Week2,224.0 Daventry - 173.0 Herndon
Herndon,Week1,Dominion Hills,Week5,332.0 Dominion Hills - 70.0 Herndon
Hiddenbrook,Week4,Brookfield ,Week3,220.0 Brookfield - 182.0 Hiddenbrook
Herndon,Week4,Old Keene Mill,Week4,272.0 Old Keene Mill - 129.0 Herndon
Herndon,Week3,Hayfield Farm,Week3,327.0 Hayfield Farm - 75.0 Herndon
Herndon,Week5,Old Keene Mill,Week2,272.5 Old Keene Mill - 128.5 Herndon
Hayfield Farm,Week4,Old Keene Mill,Week2,263.0 Hayfield Farm - 139.0 Old Keene Mill
Herndon,Week3,Daventry,Week4,208.0 Daventry - 192.0 Herndon
Hiddenbrook,Week5,Brookfield ,Week2,203.0 Brookfield - 199.0 Hiddenbrook
High Point Pool,Week1,Cottontail,Week1,243.0 High Point Pool - 159.0 Cottontail
High Point Pool,Week2,Fairfax,Week4,221.0 Fairfax - 181.0 High Point Pool
High Point Pool,Week5,Highlands Swim,Week5,287.0 Highlands Swim - 115.0 High Point Pool
Highland Park,Week3,Fairfax,Week4,271.0 Fairfax - 131.0 Highland Park
Highland Park,Week3,Dunn Loring,Week5,299.0 Dunn Loring - 103.0 Highland Park
High Point Pool,Week1,Fairfax Club Estates,Week2,293.0 High Point Pool - 108.0 Fairfax Club Estates
Highland Park,Week1,Fair Oaks ,Week2,261.0 Highland Park - 141.0 Fair Oaks
Highland Park,Week2,Dunn Loring,Week3,305.0 Dunn Loring - 97.0 Highland Park
Highland Park,Week3,Fair Oaks ,Week1,213.0 Fair Oaks - 189.0 Highland Park
High Point Pool,Week2,Shouse Village,Week1,252.0 High Point Pool - 150.0 Shouse Village
Highland Park,Week1,Fairfax,Week4,224.0 Fairfax - 178.0 Highland Park
High Point Pool,Week3,Mansion House,Week4,238.0 High Point Pool - 164.0 Mansion House
Highland Park,Week2,Fairfax,Week3,259.0 Fairfax - 143.0 Highland Park
Hiddenbrook,Week1,Pleasant Valley,Week1,271.0 Hiddenbrook - 127.0 Pleasant Valley
High Point Pool,Week1,Hollin Hills,Week2,311.0 High Point Pool - 86.0 Hollin Hills
Highland Park,Week4,Dunn Loring,Week1,224.0 Dunn Loring - 178.0 Highland Park
Highland Park,Week4,Dunn Loring,Week5,287.0 Dunn Loring - 115.0 Highland Park
High Point Pool,Week4,Fairfax,Week4,225.0 Fairfax - 177.0 High Point Pool
High Point Pool,Week5,Commonwealth,Week5,254.0 High Point Pool - 148.0 Commonwealth
High Point Pool,Week1,Mansion House,Week5,232.0 Mansion House - 170.0 High Point Pool
Hiddenbrook,Week5,Pinewood Lake,Week1,354.0 Hiddenbrook - 45.0 Pinewood Lake
High Point Pool,Week1,Cottontail,Week4,268.0 High Point Pool - 134.0 Cottontail
High Point Pool,Week2,Highlands Swim,Week5,272.0 Highlands Swim - 130.0 High Point Pool
High Point Pool,Week4,Mansion House,Week2,218.0 High Point Pool - 184.0 Mansion House
High Point Pool,Week1,Fairfax Club Estates,Week5,252.0 High Point Pool - 150.0 Fairfax Club Estates
High Point Pool,Week3,Hollin Hills,Week1,329.0 High Point Pool - 73.0 Hollin Hills
High Point Pool,Week4,Shouse Village,Week2,255.5 High Point Pool - 146.5 Shouse Village
High Point Pool,Week5,Fairfax,Week2,235.0 Fairfax - 167.0 High Point Pool
High Point Pool,Week3,Mansion House,Week1,206.0 High Point Pool - 196.0 Mansion House
Hiddenbrook,Week4,Pleasant Valley,Week1,282.0 Hiddenbrook - 118.0 Pleasant Valley
High Point Pool,Week4,Fairfax,Week2,229.0 Fairfax - 173.0 High Point Pool
High Point Pool,Week2,Shouse Village,Week5,222.0 High Point Pool - 180.0 Shouse Village
Highland Park,Week4,Dunn Loring,Week2,289.0 Dunn Loring - 113.0 Highland Park
Highland Park,Week3,Fairfax,Week2,290.0 Fairfax - 112.0 Highland Park
High Point Pool,Week2,Fairfax Club Estates,Week2,300.0 High Point Pool - 102.0 Fairfax Club Estates
Highland Park,Week2,Fairfax Club Estates,Week5,249.0 Highland Park - 153.0 Fairfax Club Estates
High Point Pool,Week5,Commonwealth,Week3,267.0 High Point Pool - 134.0 Commonwealth
Hiddenbrook,Week1,Pleasant Valley,Week2,269.0 Hiddenbrook - 129.0 Pleasant Valley
High Point Pool,Week3,Fairfax,Week2,242.0 Fairfax - 160.0 High Point Pool
High Point Pool,Week3,Highlands Swim,Week3,280.0 Highlands Swim - 122.0 High Point Pool
Highland Park,Week5,Dunn Loring,Week5,290.0 Dunn Loring - 112.0 Highland Park
High Point Pool,Week1,Cottontail,Week3,280.0 High Point Pool - 122.0 Cottontail
Highland Park,Week3,Dunn Loring,Week3,304.0 Dunn Loring - 98.0 Highland Park
Highland Park,Week2,Fairfax,Week5,282.0 Fairfax - 120.0 Highland Park
Highland Park,Week2,Dunn Loring,Week5,300.0 Dunn Loring - 102.0 Highland Park
High Point Pool,Week3,Shouse Village,Week4,214.5 High Point Pool - 187.5 Shouse Village
High Point Pool,Week4,Mansion House,Week1,210.0 High Point Pool - 192.0 Mansion House
High Point Pool,Week5,Fairfax,Week5,250.0 Fairfax - 152.0 High Point Pool
High Point Pool,Week1,Sideburn Run,Week3,228.0 High Point Pool - 174.0 Sideburn Run
High Point Pool,Week2,Hollin Hills,Week1,339.0 High Point Pool - 62.0 Hollin Hills
High Point Pool,Week4,Commonwealth,Week3,266.0 High Point Pool - 136.0 Commonwealth
High Point Pool,Week5,Highlands Swim,Week4,273.0 Highlands Swim - 129.0 High Point Pool
High Point Pool,Week5,Commonwealth,Week2,237.0 High Point Pool - 165.0 Commonwealth
High Point Pool,Week2,Cottontail,Week1,266.0 High Point Pool - 136.0 Cottontail
Hiddenbrook,Week3,Pleasant Valley,Week4,279.5 Hiddenbrook - 113.5 Pleasant Valley
High Point Pool,Week5,Rutherford,Week5,299.0 High Point Pool - 103.0 Rutherford
High Point Pool,Week2,Shouse Village,Week3,256.0 High Point Pool - 146.0 Shouse Village
Highland Park,Week5,Fairfax,Week1,224.0 Fairfax - 178.0 Highland Park
High Point Pool,Week1,Shouse Village,Week4,222.0 High Point Pool - 180.0 Shouse Village
High Point Pool,Week1,Cottontail,Week5,250.0 High Point Pool - 152.0 Cottontail
Highland Park,Week2,Fairfax,Week4,254.0 Fairfax - 148.0 Highland Park
High Point Pool,Week2,Shouse Village,Week4,222.0 High Point Pool - 180.0 Shouse Village
High Point Pool,Week1,Fairfax Club Estates,Week4,253.0 High Point Pool - 149.0 Fairfax Club Estates
High Point Pool,Week4,Cottontail,Week3,283.0 High Point Pool - 119.0 Cottontail
High Point Pool,Week1,Mantua,Week3,240.0 Mantua - 162.0 High Point Pool
Highland Park,Week1,Fairfax Club Estates,Week1,271.0 Highland Park - 131.0 Fairfax Club Estates
High Point Pool,Week2,Mantua,Week1,204.0 Mantua - 198.0 High Point Pool
Highland Park,Week4,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Highland Park
Highland Park,Week2,Fairfax Club Estates,Week3,253.0 Highland Park - 149.0 Fairfax Club Estates
High Point Pool,Week2,Cottontail,Week4,282.0 High Point Pool - 120.0 Cottontail
Highland Park,Week1,Fair Oaks ,Week3,223.5 Highland Park - 178.5 Fair Oaks
High Point Pool,Week4,Highlands Swim,Week4,252.0 Highlands Swim - 150.0 High Point Pool
High Point Pool,Week2,Highlands Swim,Week3,268.0 Highlands Swim - 134.0 High Point Pool
High Point Pool,Week5,Mansion House,Week2,227.0 High Point Pool - 175.0 Mansion House
High Point Pool,Week5,Mansion House,Week1,207.0 High Point Pool - 195.0 Mansion House
High Point Pool,Week4,Commonwealth,Week2,247.0 High Point Pool - 155.0 Commonwealth
High Point Pool,Week1,Sideburn Run,Week5,232.0 High Point Pool - 170.0 Sideburn Run
High Point Pool,Week1,Mansion House,Week2,202.0 High Point Pool - 200.0 Mansion House
High Point Pool,Week1,Fairfax Club Estates,Week3,278.0 High Point Pool - 124.0 Fairfax Club Estates
High Point Pool,Week5,Rutherford,Week2,313.0 High Point Pool - 89.0 Rutherford
High Point Pool,Week5,Mansion House,Week5,217.0 Mansion House - 185.0 High Point Pool
Highland Park,Week3,Fairfax,Week5,286.0 Fairfax - 116.0 Highland Park
High Point Pool,Week1,Shouse Village,Week5,213.0 High Point Pool - 189.0 Shouse Village
High Point Pool,Week4,Fairfax,Week1,216.0 Fairfax - 186.0 High Point Pool
Highland Park,Week1,Fairfax Club Estates,Week5,262.0 Highland Park - 139.0 Fairfax Club Estates
High Point Pool,Week4,Shouse Village,Week1,240.0 High Point Pool - 162.0 Shouse Village
High Point Pool,Week4,Mansion House,Week4,233.0 High Point Pool - 169.0 Mansion House
High Point Pool,Week1,Mansion House,Week1,208.0 Mansion House - 194.0 High Point Pool
High Point Pool,Week1,Hollin Hills,Week5,292.0 High Point Pool - 110.0 Hollin Hills
High Point Pool,Week2,Cottontail,Week5,265.5 High Point Pool - 136.5 Cottontail
High Point Pool,Week4,Highlands Swim,Week5,271.0 Highlands Swim - 131.0 High Point Pool
Highland Park,Week5,Dunn Loring,Week2,296.0 Dunn Loring - 106.0 Highland Park
High Point Pool,Week5,Highlands Swim,Week1,273.0 Highlands Swim - 129.0 High Point Pool
Highland Park,Week3,Dunn Loring,Week4,286.0 Dunn Loring - 116.0 Highland Park
High Point Pool,Week1,Cottontail,Week2,269.0 High Point Pool - 133.0 Cottontail
High Point Pool,Week4,Highlands Swim,Week3,266.0 Highlands Swim - 136.0 High Point Pool
Highland Park,Week1,Fairfax Club Estates,Week2,282.0 Highland Park - 120.0 Fairfax Club Estates
Hiddenbrook,Week3,Pleasant Valley,Week5,263.0 Hiddenbrook - 129.0 Pleasant Valley
High Point Pool,Week2,Fairfax,Week5,241.0 Fairfax - 161.0 High Point Pool
High Point Pool,Week2,Highlands Swim,Week2,289.0 Highlands Swim - 113.0 High Point Pool
Highland Park,Week2,Dunn Loring,Week4,298.0 Dunn Loring - 104.0 Highland Park
High Point Pool,Week4,Commonwealth,Week5,258.0 High Point Pool - 144.0 Commonwealth
High Point Pool,Week2,Fairfax Club Estates,Week3,293.0 High Point Pool - 109.0 Fairfax Club Estates
High Point Pool,Week2,Cottontail,Week2,289.0 High Point Pool - 113.0 Cottontail
High Point Pool,Week3,Highlands Swim,Week2,279.0 Highlands Swim - 123.0 High Point Pool
Highland Park,Week4,Fairfax,Week2,249.0 Fairfax - 153.0 Highland Park
High Point Pool,Week1,Mansion House,Week3,205.0 Mansion House - 197.0 High Point Pool
High Point Pool,Week3,Fairfax,Week3,237.0 Fairfax - 165.0 High Point Pool
High Point Pool,Week5,Mansion House,Week4,233.0 High Point Pool - 169.0 Mansion House
High Point Pool,Week2,Fairfax Club Estates,Week4,283.0 High Point Pool - 119.0 Fairfax Club Estates
High Point Pool,Week2,Mansion House,Week1,213.0 High Point Pool - 189.0 Mansion House
High Point Pool,Week3,Shouse Village,Week3,231.0 High Point Pool - 171.0 Shouse Village
High Point Pool,Week3,Highlands Swim,Week1,266.0 Highlands Swim - 136.0 High Point Pool
High Point Pool,Week3,Commonwealth,Week4,267.5 High Point Pool - 134.5 Commonwealth
High Point Pool,Week4,Shouse Village,Week4,232.0 High Point Pool - 170.0 Shouse Village
High Point Pool,Week2,Shouse Village,Week2,252.0 High Point Pool - 150.0 Shouse Village
Highland Park,Week2,Fairfax,Week1,234.0 Fairfax - 168.0 Highland Park
Highland Park,Week4,Fairfax,Week1,237.0 Fairfax - 165.0 Highland Park
Highland Park,Week3,Dunn Loring,Week1,244.0 Dunn Loring - 158.0 Highland Park
Highland Park,Week4,Fairfax,Week3,246.0 Fairfax - 156.0 Highland Park
Highland Park,Week5,Fairfax,Week2,247.5 Fairfax - 154.5 Highland Park
High Point Pool,Week2,Highlands Swim,Week4,262.0 Highlands Swim - 140.0 High Point Pool
Highland Park,Week5,Dunn Loring,Week1,228.0 Dunn Loring - 174.0 Highland Park
Highland Park,Week1,Fair Oaks ,Week5,203.0 Fair Oaks - 199.0 Highland Park
High Point Pool,Week2,Cottontail,Week3,300.0 High Point Pool - 102.0 Cottontail
High Point Pool,Week4,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 High Point Pool
High Point Pool,Week5,Shouse Village,Week1,255.0 High Point Pool - 147.0 Shouse Village
High Point Pool,Week5,Mansion House,Week3,208.0 High Point Pool - 194.0 Mansion House
High Point Pool,Week1,Fairfax Station,Week4,233.0 Fairfax Station - 169.0 High Point Pool
High Point Pool,Week3,Fairfax Station,Week5,251.5 Fairfax Station - 150.5 High Point Pool
High Point Pool,Week5,Shouse Village,Week3,241.5 High Point Pool - 160.5 Shouse Village
High Point Pool,Week5,Commonwealth,Week1,290.0 High Point Pool - 111.0 Commonwealth
High Point Pool,Week5,Highlands Swim,Week2,295.0 Highlands Swim - 107.0 High Point Pool
High Point Pool,Week5,Rutherford,Week3,298.0 High Point Pool - 104.0 Rutherford
High Point Pool,Week1,Mantua,Week2,220.0 Mantua - 182.0 High Point Pool
High Point Pool,Week3,Fairfax Club Estates,Week1,278.0 High Point Pool - 124.0 Fairfax Club Estates
High Point Pool,Week2,Fairfax Station,Week1,215.0 Fairfax Station - 187.0 High Point Pool
Highland Park,Week3,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Highland Park
High Point Pool,Week1,Fairfax Station,Week2,238.0 Fairfax Station - 164.0 High Point Pool
Highland Park,Week1,Fair Oaks ,Week1,219.0 Highland Park - 183.0 Fair Oaks
Highland Park,Week2,Fair Oaks ,Week3,215.5 Fair Oaks - 186.5 Highland Park
High Point Pool,Week5,Shouse Village,Week4,225.0 High Point Pool - 177.0 Shouse Village
High Point Pool,Week5,Shouse Village,Week2,249.5 High Point Pool - 152.5 Shouse Village
Highland Park,Week2,Fair Oaks ,Week4,209.0 Highland Park - 193.0 Fair Oaks
Highland Park,Week4,Fairfax,Week4,227.0 Fairfax - 175.0 Highland Park
High Point Pool,Week1,Mantua,Week4,221.0 Mantua - 181.0 High Point Pool
High Point Pool,Week3,Fairfax Club Estates,Week4,259.0 High Point Pool - 143.0 Fairfax Club Estates
High Point Pool,Week3,Highlands Swim,Week4,255.0 Highlands Swim - 147.0 High Point Pool
Highland Park,Week1,Fairfax Club Estates,Week3,274.0 Highland Park - 128.0 Fairfax Club Estates
High Point Pool,Week3,Cottontail,Week1,260.0 High Point Pool - 142.0 Cottontail
Highland Park,Week2,Fair Oaks ,Week1,205.0 Fair Oaks - 197.0 Highland Park
High Point Pool,Week4,Commonwealth,Week1,280.0 High Point Pool - 122.0 Commonwealth
High Point Pool,Week3,Shouse Village,Week1,234.0 High Point Pool - 168.0 Shouse Village
Highland Park,Week3,Fairfax,Week1,263.0 Fairfax - 139.0 Highland Park
High Point Pool,Week2,Mansion House,Week4,230.0 High Point Pool - 172.0 Mansion House
High Point Pool,Week4,Commonwealth,Week4,277.0 High Point Pool - 125.0 Commonwealth
High Point Pool,Week3,Shouse Village,Week2,243.0 High Point Pool - 159.0 Shouse Village
Highland Park,Week2,Fairfax,Week2,260.0 Fairfax - 142.0 Highland Park
High Point Pool,Week3,Mansion House,Week3,201.0 High Point Pool - 201.0 Mansion House
High Point Pool,Week5,Fairfax Club Estates,Week2,294.0 High Point Pool - 107.0 Fairfax Club Estates
Highland Park,Week5,Dunn Loring,Week3,301.0 Dunn Loring - 101.0 Highland Park
High Point Pool,Week3,Cottontail,Week4,265.0 High Point Pool - 137.0 Cottontail
High Point Pool,Week1,Mantua,Week5,253.0 Mantua - 149.0 High Point Pool
High Point Pool,Week1,Hollin Hills,Week3,316.0 High Point Pool - 86.0 Hollin Hills
High Point Pool,Week3,Cottontail,Week2,274.0 High Point Pool - 128.0 Cottontail
High Point Pool,Week2,Highlands Swim,Week1,272.0 Highlands Swim - 130.0 High Point Pool
High Point Pool,Week4,Shouse Village,Week3,251.0 High Point Pool - 151.0 Shouse Village
Highland Park,Week2,Dunn Loring,Week2,297.0 Dunn Loring - 105.0 Highland Park
Highland Park,Week5,Fairfax,Week5,262.0 Fairfax - 140.0 Highland Park
High Point Pool,Week3,Commonwealth,Week5,256.0 High Point Pool - 146.0 Commonwealth
High Point Pool,Week3,Mansion House,Week2,212.0 High Point Pool - 190.0 Mansion House
Highland Park,Week1,Fairfax,Week5,260.0 Fairfax - 142.0 Highland Park
High Point Pool,Week1,Shouse Village,Week1,225.0 High Point Pool - 177.0 Shouse Village
High Point Pool,Week2,Mantua,Week2,202.5 Mantua - 199.5 High Point Pool
High Point Pool,Week3,Highlands Swim,Week5,274.0 Highlands Swim - 128.0 High Point Pool
High Point Pool,Week4,Mantua,Week3,235.0 Mantua - 167.0 High Point Pool
High Point Pool,Week1,Fairfax Station,Week1,238.0 Fairfax Station - 164.0 High Point Pool
High Point Pool,Week1,Hollin Hills,Week1,314.5 High Point Pool - 87.5 Hollin Hills
Highland Park,Week5,Fairfax,Week4,229.0 Fairfax - 173.0 Highland Park
High Point Pool,Week2,Hollin Hills,Week4,333.0 High Point Pool - 68.0 Hollin Hills
Highland Park,Week2,Fair Oaks ,Week2,232.0 Highland Park - 170.0 Fair Oaks
High Point Pool,Week3,Cottontail,Week5,258.0 High Point Pool - 144.0 Cottontail
High Point Pool,Week4,Fairfax Club Estates,Week4,263.0 High Point Pool - 139.0 Fairfax Club Estates
High Point Pool,Week2,Hollin Hills,Week2,326.0 High Point Pool - 75.0 Hollin Hills
High Point Pool,Week4,Fairfax Club Estates,Week2,300.0 High Point Pool - 102.0 Fairfax Club Estates
High Point Pool,Week1,McLean,Week2,267.0 McLean - 135.0 High Point Pool
High Point Pool,Week5,Shouse Village,Week5,208.5 High Point Pool - 192.5 Shouse Village
Highland Park,Week5,Dunn Loring,Week4,284.0 Dunn Loring - 118.0 Highland Park
High Point Pool,Week4,Fairfax Club Estates,Week1,280.0 High Point Pool - 122.0 Fairfax Club Estates
High Point Pool,Week5,Mantua,Week3,235.5 Mantua - 166.5 High Point Pool
High Point Pool,Week4,Cottontail,Week2,267.0 High Point Pool - 135.0 Cottontail
Highland Park,Week1,Fairfax Club Estates,Week4,257.0 Highland Park - 145.0 Fairfax Club Estates
Highland Park,Week4,Dunn Loring,Week3,310.0 Dunn Loring - 92.0 Highland Park
High Point Pool,Week2,Hollin Hills,Week3,332.0 High Point Pool - 70.0 Hollin Hills
Highland Park,Week4,Fairfax,Week5,265.5 Fairfax - 136.5 Highland Park
High Point Pool,Week3,Country Club Hills,Week5,264.0 High Point Pool - 138.0 Country Club Hills
High Point Pool,Week4,Shouse Village,Week5,211.0 High Point Pool - 191.0 Shouse Village
High Point Pool,Week2,Hollin Hills,Week5,317.0 High Point Pool - 85.0 Hollin Hills
Highland Park,Week3,Fairfax,Week3,285.0 Fairfax - 117.0 Highland Park
High Point Pool,Week5,Fairfax Club Estates,Week4,272.0 High Point Pool - 130.0 Fairfax Club Estates
High Point Pool,Week3,McLean,Week1,261.0 McLean - 141.0 High Point Pool
High Point Pool,Week1,Sideburn Run,Week2,251.0 High Point Pool - 151.0 Sideburn Run
High Point Pool,Week1,Sideburn Run,Week1,218.0 High Point Pool - 184.0 Sideburn Run
Highland Park,Week1,Fair Oaks ,Week4,231.0 Highland Park - 171.0 Fair Oaks
High Point Pool,Week3,Country Club Hills,Week3,272.0 High Point Pool - 130.0 Country Club Hills
Highland Park,Week2,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Highland Park
High Point Pool,Week4,Country Club Hills,Week5,256.0 High Point Pool - 146.0 Country Club Hills
Highland Park,Week5,Fairfax,Week3,251.0 Fairfax - 151.0 Highland Park
High Point Pool,Week5,Hollin Hills,Week1,330.0 High Point Pool - 72.0 Hollin Hills
High Point Pool,Week3,McLean,Week3,270.0 McLean - 132.0 High Point Pool
High Point Pool,Week5,Fairfax Club Estates,Week3,281.0 High Point Pool - 120.0 Fairfax Club Estates
High Point Pool,Week1,Sideburn Run,Week4,233.0 High Point Pool - 169.0 Sideburn Run
High Point Pool,Week5,Country Club Hills,Week3,278.0 High Point Pool - 124.0 Country Club Hills
Highland Park,Week2,Fairfax Club Estates,Week1,256.0 Highland Park - 146.0 Fairfax Club Estates
High Point Pool,Week1,Fairfax Station,Week3,245.0 Fairfax Station - 157.0 High Point Pool
High Point Pool,Week5,Mantua,Week4,206.0 High Point Pool - 196.0 Mantua
High Point Pool,Week3,Hollin Meadows,Week4,226.0 High Point Pool - 176.0 Hollin Meadows
Highland Park,Week2,Fairfax Club Estates,Week2,273.5 Highland Park - 128.5 Fairfax Club Estates
High Point Pool,Week5,Sideburn Run,Week2,256.0 High Point Pool - 146.0 Sideburn Run
High Point Pool,Week5,Cottontail,Week5,251.0 High Point Pool - 151.0 Cottontail
Highland Park,Week3,Fairfax Station,Week1,259.0 Fairfax Station - 143.0 Highland Park
High Point Pool,Week3,Mantua,Week1,230.0 Mantua - 172.0 High Point Pool
High Point Pool,Week4,Hollin Hills,Week1,325.0 High Point Pool - 77.0 Hollin Hills
Highland Park,Week4,Fair Oaks ,Week2,235.0 Highland Park - 167.0 Fair Oaks
Highland Park,Week2,Fairfax Club Estates,Week4,244.0 Highland Park - 158.0 Fairfax Club Estates
High Point Pool,Week5,Fairfax Club Estates,Week1,282.0 High Point Pool - 119.0 Fairfax Club Estates
Highland Park,Week4,Fair Oaks ,Week1,204.0 Fair Oaks - 198.0 Highland Park
High Point Pool,Week4,Fairfax Club Estates,Week3,278.0 High Point Pool - 124.0 Fairfax Club Estates
High Point Pool,Week1,Country Club Hills,Week1,246.0 High Point Pool - 156.0 Country Club Hills
High Point Pool,Week3,Sideburn Run,Week4,230.0 High Point Pool - 172.0 Sideburn Run
Highland Park,Week5,Fairfax Club Estates,Week1,257.5 Highland Park - 144.5 Fairfax Club Estates
Highland Park,Week3,Fair Oaks ,Week3,214.5 Fair Oaks - 187.5 Highland Park
High Point Pool,Week2,Sideburn Run,Week5,246.0 High Point Pool - 156.0 Sideburn Run
Highland Park,Week3,Fair Oaks ,Week5,217.0 Fair Oaks - 185.0 Highland Park
Highland Park,Week5,Fair Oaks ,Week2,238.0 Highland Park - 164.0 Fair Oaks
High Point Pool,Week3,Hollin Hills,Week5,309.0 High Point Pool - 93.0 Hollin Hills
High Point Pool,Week5,Cottontail,Week4,264.5 High Point Pool - 137.5 Cottontail
