First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week5,Hollin Hills,Week2,324.0 High Point Pool - 78.0 Hollin Hills
High Point Pool,Week5,Mantua,Week1,223.0 Mantua - 178.0 High Point Pool
High Point Pool,Week3,Fairfax Club Estates,Week5,271.0 High Point Pool - 130.0 Fairfax Club Estates
High Point Pool,Week5,Hollin Hills,Week5,309.0 High Point Pool - 92.0 Hollin Hills
High Point Pool,Week3,Mantua,Week2,216.0 Mantua - 186.0 High Point Pool
High Point Pool,Week4,Cottontail,Week5,253.0 High Point Pool - 149.0 Cottontail
High Point Pool,Week5,Fairfax Club Estates,Week5,272.0 High Point Pool - 129.0 Fairfax Club Estates
Highland Park,Week5,Fairfax Club Estates,Week3,262.0 Highland Park - 140.0 Fairfax Club Estates
High Point Pool,Week4,Fairfax Club Estates,Week5,270.0 High Point Pool - 132.0 Fairfax Club Estates
High Point Pool,Week2,Hollin Meadows,Week1,217.0 High Point Pool - 185.0 Hollin Meadows
High Point Pool,Week1,Sleepy Hollow B & R,Week4,217.0 Sleepy Hollow B & R - 185.0 High Point Pool
High Point Pool,Week3,Mantua,Week4,217.5 Mantua - 184.5 High Point Pool
Highland Park,Week3,Fair Oaks ,Week4,203.5 Highland Park - 198.5 Fair Oaks
High Point Pool,Week3,Mantua,Week5,250.0 Mantua - 152.0 High Point Pool
High Point Pool,Week2,Fairfax Station,Week4,204.5 Fairfax Station - 197.5 High Point Pool
Highland Park,Week4,Fairfax Station,Week1,245.0 Fairfax Station - 157.0 Highland Park
High Point Pool,Week3,Hollin Hills,Week4,324.0 High Point Pool - 78.0 Hollin Hills
High Point Pool,Week2,Country Club Hills,Week2,289.0 High Point Pool - 113.0 Country Club Hills
High Point Pool,Week2,Mantua,Week4,214.0 High Point Pool - 188.0 Mantua
High Point Pool,Week2,Fairfax Station,Week3,232.5 Fairfax Station - 169.5 High Point Pool
Highland Park,Week5,Fair Oaks ,Week4,230.0 Highland Park - 172.0 Fair Oaks
Highland Park,Week1,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Highland Park
High Point Pool,Week2,Sleepy Hollow B & R,Week5,207.5 Sleepy Hollow B & R - 194.5 High Point Pool
High Point Pool,Week3,Sideburn Run,Week3,240.0 High Point Pool - 162.0 Sideburn Run
Highland Park,Week3,Fairfax Station,Week2,255.0 Fairfax Station - 147.0 Highland Park
High Point Pool,Week4,Mantua,Week4,204.0 High Point Pool - 198.0 Mantua
High Point Pool,Week2,Sideburn Run,Week4,241.0 High Point Pool - 161.0 Sideburn Run
High Point Pool,Week3,Country Club Hills,Week2,276.0 High Point Pool - 126.0 Country Club Hills
High Point Pool,Week2,Sleepy Hollow B & R,Week4,206.0 High Point Pool - 196.0 Sleepy Hollow B & R
Highland Park,Week1,Fairfax,Week2,248.0 Fairfax - 154.0 Highland Park
High Point Pool,Week1,Sleepy Hollow B & R,Week2,206.0 Sleepy Hollow B & R - 196.0 High Point Pool
High Point Pool,Week5,Hollin Hills,Week3,320.0 High Point Pool - 82.0 Hollin Hills
Highland Park,Week5,Fair Oaks ,Week1,219.0 Highland Park - 183.0 Fair Oaks
High Point Pool,Week5,Sideburn Run,Week4,236.0 High Point Pool - 166.0 Sideburn Run
High Point Pool,Week5,Mantua,Week2,212.0 Mantua - 190.0 High Point Pool
High Point Pool,Week1,Country Club Hills,Week3,253.0 High Point Pool - 149.0 Country Club Hills
High Point Pool,Week4,Cottontail,Week4,265.0 High Point Pool - 137.0 Cottontail
Highland Park,Week2,Fairfax Station,Week5,275.0 Fairfax Station - 127.0 Highland Park
High Point Pool,Week1,Fairfax Station,Week5,262.0 Fairfax Station - 140.0 High Point Pool
High Point Pool,Week1,Country Club Hills,Week2,260.0 High Point Pool - 142.0 Country Club Hills
Highland Park,Week2,Fairfax Station,Week4,253.0 Fairfax Station - 149.0 Highland Park
High Point Pool,Week3,Fairfax Station,Week1,223.0 Fairfax Station - 179.0 High Point Pool
High Point Pool,Week2,Country Club Hills,Week4,275.0 High Point Pool - 127.0 Country Club Hills
High Point Pool,Week3,Fairfax Station,Week3,236.0 Fairfax Station - 166.0 High Point Pool
High Point Pool,Week1,Hollin Meadows,Week2,245.0 High Point Pool - 157.0 Hollin Meadows
High Point Pool,Week1,McLean,Week3,267.0 McLean - 135.0 High Point Pool
High Point Pool,Week3,Fairfax Station,Week2,230.5 Fairfax Station - 171.5 High Point Pool
Highland Park,Week3,Fair Oaks ,Week2,233.0 Highland Park - 169.0 Fair Oaks
High Point Pool,Week3,Hollin Hills,Week2,317.0 High Point Pool - 85.0 Hollin Hills
Highland Park,Week1,Fairfax Station,Week2,244.0 Fairfax Station - 158.0 Highland Park
High Point Pool,Week1,Hollin Meadows,Week4,221.0 High Point Pool - 181.0 Hollin Meadows
High Point Pool,Week2,Sideburn Run,Week1,238.0 High Point Pool - 164.0 Sideburn Run
High Point Pool,Week5,Mantua,Week5,248.0 Mantua - 154.0 High Point Pool
High Point Pool,Week2,Hollin Meadows,Week5,219.0 High Point Pool - 183.0 Hollin Meadows
High Point Pool,Week3,Mantua,Week3,228.5 Mantua - 173.5 High Point Pool
Highland Park,Week4,Fair Oaks ,Week4,218.0 Highland Park - 184.0 Fair Oaks
High Point Pool,Week2,Fairfax Station,Week5,244.5 Fairfax Station - 157.5 High Point Pool
High Point Pool,Week2,Country Club Hills,Week5,269.0 High Point Pool - 133.0 Country Club Hills
Highland Park,Week4,Fair Oaks ,Week3,203.0 Highland Park - 199.0 Fair Oaks
High Point Pool,Week3,Sideburn Run,Week5,228.0 High Point Pool - 174.0 Sideburn Run
Highland Park,Week3,Fairfax Club Estates,Week2,255.0 Highland Park - 147.0 Fairfax Club Estates
High Point Pool,Week2,Hollin Meadows,Week4,245.0 High Point Pool - 157.0 Hollin Meadows
High Point Pool,Week5,Sideburn Run,Week1,223.0 High Point Pool - 179.0 Sideburn Run
Highland Park,Week4,Fairfax Club Estates,Week4,253.0 Highland Park - 149.0 Fairfax Club Estates
High Point Pool,Week4,Sideburn Run,Week1,222.0 High Point Pool - 180.0 Sideburn Run
Highland Park,Week5,Fair Oaks ,Week3,217.0 Highland Park - 185.0 Fair Oaks
High Point Pool,Week4,Hollin Hills,Week5,313.0 High Point Pool - 89.0 Hollin Hills
High Point Pool,Week4,Country Club Hills,Week2,282.0 High Point Pool - 120.0 Country Club Hills
High Point Pool,Week2,Hollin Meadows,Week2,254.0 High Point Pool - 148.0 Hollin Meadows
High Point Pool,Week3,Fairfax Station,Week4,219.0 Fairfax Station - 183.0 High Point Pool
High Point Pool,Week3,Country Club Hills,Week4,272.0 High Point Pool - 130.0 Country Club Hills
High Point Pool,Week2,Mantua,Week3,213.0 Mantua - 189.0 High Point Pool
High Point Pool,Week4,Country Club Hills,Week1,267.0 High Point Pool - 135.0 Country Club Hills
High Point Pool,Week2,Fairfax Station,Week2,216.0 Fairfax Station - 186.0 High Point Pool
Highland Park,Week4,Fair Oaks ,Week5,212.0 Fair Oaks - 190.0 Highland Park
Highland Park,Week5,Fair Oaks ,Week5,211.0 Fair Oaks - 191.0 Highland Park
High Point Pool,Week1,McLean,Week5,263.5 McLean - 138.5 High Point Pool
High Point Pool,Week3,Hollin Meadows,Week1,217.0 High Point Pool - 185.0 Hollin Meadows
High Point Pool,Week1,McLean,Week4,252.0 McLean - 150.0 High Point Pool
Highland Park,Week2,Fairfax Station,Week1,242.0 Fairfax Station - 160.0 Highland Park
High Point Pool,Week1,Hollin Meadows,Week3,222.0 High Point Pool - 180.0 Hollin Meadows
Highland Park,Week4,Fairfax Club Estates,Week5,253.0 Highland Park - 149.0 Fairfax Club Estates
Highland Park,Week1,Fairfax,Week3,245.0 Fairfax - 157.0 Highland Park
High Point Pool,Week5,Cottontail,Week2,271.0 High Point Pool - 131.0 Cottontail
High Point Pool,Week4,Fairfax Station,Week4,201.0 Fairfax Station - 201.0 High Point Pool
Highland Park,Week3,Fairfax Club Estates,Week4,232.0 Highland Park - 170.0 Fairfax Club Estates
High Point Pool,Week1,Country Club Hills,Week5,245.0 High Point Pool - 157.0 Country Club Hills
High Point Pool,Week1,Sleepy Hollow B & R,Week5,213.0 Sleepy Hollow B & R - 189.0 High Point Pool
High Point Pool,Week5,Cottontail,Week3,283.5 High Point Pool - 118.5 Cottontail
High Point Pool,Week4,Hollin Hills,Week4,326.0 High Point Pool - 76.0 Hollin Hills
Highland Park,Week5,Fairfax Club Estates,Week5,246.0 Highland Park - 155.0 Fairfax Club Estates
High Point Pool,Week1,McLean,Week1,259.0 McLean - 143.0 High Point Pool
High Point Pool,Week4,Mantua,Week1,212.0 Mantua - 190.0 High Point Pool
High Point Pool,Week4,Fairfax Station,Week5,242.0 Fairfax Station - 160.0 High Point Pool
Highland Park,Week1,Fairfax,Week1,227.0 Fairfax - 175.0 Highland Park
High Point Pool,Week1,Country Club Hills,Week4,254.0 High Point Pool - 148.0 Country Club Hills
High Point Pool,Week3,Hollin Hills,Week3,323.0 High Point Pool - 79.0 Hollin Hills
High Point Pool,Week4,Fairfax Station,Week3,230.0 Fairfax Station - 172.0 High Point Pool
High Point Pool,Week2,McLean,Week1,254.5 McLean - 147.5 High Point Pool
High Point Pool,Week4,Mantua,Week2,211.0 Mantua - 191.0 High Point Pool
High Point Pool,Week2,Sleepy Hollow B & R,Week1,228.0 High Point Pool - 174.0 Sleepy Hollow B & R
High Point Pool,Week1,Sleepy Hollow B & R,Week1,206.0 High Point Pool - 196.0 Sleepy Hollow B & R
High Point Pool,Week4,Sideburn Run,Week5,234.0 High Point Pool - 168.0 Sideburn Run
High Point Pool,Week4,Fairfax Station,Week2,219.0 Fairfax Station - 183.0 High Point Pool
High Point Pool,Week1,Hollin Meadows,Week5,205.0 Hollin Meadows - 197.0 High Point Pool
High Point Pool,Week2,McLean,Week2,269.0 McLean - 133.0 High Point Pool
High Point Pool,Week3,Hollin Meadows,Week2,247.0 High Point Pool - 155.0 Hollin Meadows
High Point Pool,Week5,Cottontail,Week1,263.0 High Point Pool - 139.0 Cottontail
High Point Pool,Week4,Sideburn Run,Week3,234.0 High Point Pool - 168.0 Sideburn Run
Highland Park,Week3,Fairfax Club Estates,Week1,253.0 Highland Park - 149.0 Fairfax Club Estates
High Point Pool,Week4,Fairfax Station,Week1,214.0 Fairfax Station - 188.0 High Point Pool
Highland Park,Week4,Fairfax Club Estates,Week1,273.0 Highland Park - 129.0 Fairfax Club Estates
Highland Park,Week4,Fairfax Club Estates,Week2,276.0 Highland Park - 126.0 Fairfax Club Estates
High Point Pool,Week3,Sideburn Run,Week2,249.0 High Point Pool - 153.0 Sideburn Run
High Point Pool,Week2,Hollin Meadows,Week3,245.0 High Point Pool - 157.0 Hollin Meadows
Highland Park,Week4,Fairfax Club Estates,Week3,264.0 Highland Park - 138.0 Fairfax Club Estates
High Point Pool,Week2,McLean,Week3,268.0 McLean - 134.0 High Point Pool
High Point Pool,Week2,Country Club Hills,Week3,277.0 High Point Pool - 125.0 Country Club Hills
Highland Park,Week3,Fairfax Club Estates,Week3,249.0 Highland Park - 153.0 Fairfax Club Estates
High Point Pool,Week2,Country Club Hills,Week1,273.0 High Point Pool - 129.0 Country Club Hills
High Point Pool,Week5,Sideburn Run,Week5,235.0 High Point Pool - 167.0 Sideburn Run
High Point Pool,Week5,Fairfax Station,Week1,229.0 Fairfax Station - 173.0 High Point Pool
High Point Pool,Week3,Sideburn Run,Week1,221.0 High Point Pool - 181.0 Sideburn Run
High Point Pool,Week5,Sideburn Run,Week3,233.5 High Point Pool - 168.5 Sideburn Run
High Point Pool,Week2,Sideburn Run,Week2,266.0 High Point Pool - 136.0 Sideburn Run
High Point Pool,Week1,Hollin Meadows,Week1,218.0 High Point Pool - 184.0 Hollin Meadows
High Point Pool,Week4,Country Club Hills,Week3,273.0 High Point Pool - 129.0 Country Club Hills
Highland Park,Week3,Fairfax Club Estates,Week5,241.0 Highland Park - 160.0 Fairfax Club Estates
High Point Pool,Week3,Country Club Hills,Week1,253.0 High Point Pool - 149.0 Country Club Hills
High Point Pool,Week5,Country Club Hills,Week2,273.0 High Point Pool - 129.0 Country Club Hills
High Point Pool,Week1,Forest Hollow,Week3,202.0 Forest Hollow - 200.0 High Point Pool
Hiddenbrook,Week4,Ravensworth Farm,Week4,264.0 Ravensworth Farm - 138.0 Hiddenbrook
High Point Pool,Week4,Country Club Hills,Week4,278.0 High Point Pool - 124.0 Country Club Hills
High Point Pool,Week2,Mantua,Week5,238.0 Mantua - 164.0 High Point Pool
High Point Pool,Week4,McLean,Week3,264.0 McLean - 138.0 High Point Pool
High Point Pool,Week4,Hollin Hills,Week2,313.0 High Point Pool - 89.0 Hollin Hills
High Point Pool,Week4,Sideburn Run,Week4,233.0 High Point Pool - 169.0 Sideburn Run
High Point Pool,Week2,McLean,Week5,264.0 McLean - 138.0 High Point Pool
High Point Pool,Week5,Fairfax Station,Week2,229.0 Fairfax Station - 173.0 High Point Pool
High Point Pool,Week3,Forest Hollow,Week4,213.0 High Point Pool - 189.0 Forest Hollow
High Point Pool,Week2,McLean,Week4,243.0 McLean - 159.0 High Point Pool
High Point Pool,Week3,Hollin Meadows,Week5,206.0 Hollin Meadows - 196.0 High Point Pool
High Point Pool,Week5,Country Club Hills,Week1,277.0 High Point Pool - 125.0 Country Club Hills
High Point Pool,Week4,Forest Hollow,Week1,220.0 High Point Pool - 182.0 Forest Hollow
Highland Park,Week5,Fairfax Club Estates,Week2,259.0 Highland Park - 143.0 Fairfax Club Estates
Hiddenbrook,Week3,Ravensworth Farm,Week4,260.0 Ravensworth Farm - 142.0 Hiddenbrook
High Point Pool,Week3,McLean,Week2,253.0 McLean - 149.0 High Point Pool
High Point Pool,Week2,Mosby Woods,Week5,221.0 Mosby Woods - 181.0 High Point Pool
Hiddenbrook,Week2,Ravensworth Farm,Week4,296.0 Ravensworth Farm - 106.0 Hiddenbrook
High Point Pool,Week3,Hollin Meadows,Week3,217.0 High Point Pool - 185.0 Hollin Meadows
High Point Pool,Week5,Forest Hollow,Week4,219.0 High Point Pool - 183.0 Forest Hollow
High Point Pool,Week5,Hollin Hills,Week4,329.0 High Point Pool - 73.0 Hollin Hills
Highland Park,Week1,Fairfax Station,Week3,258.0 Fairfax Station - 144.0 Highland Park
High Point Pool,Week1,Sleepy Hollow B & R,Week3,210.5 Sleepy Hollow B & R - 191.5 High Point Pool
High Point Pool,Week4,Hollin Hills,Week3,327.0 High Point Pool - 75.0 Hollin Hills
High Point Pool,Week4,Mantua,Week5,237.0 Mantua - 165.0 High Point Pool
High Point Pool,Week5,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 High Point Pool
Highland Park,Week1,Fairfax Station,Week4,229.0 Fairfax Station - 173.0 Highland Park
High Point Pool,Week1,Forest Hollow,Week1,205.0 Forest Hollow - 197.0 High Point Pool
High Point Pool,Week2,Sideburn Run,Week3,237.0 High Point Pool - 165.0 Sideburn Run
Highland Park,Week1,Fairfax Station,Week1,241.0 Fairfax Station - 161.0 Highland Park
High Point Pool,Week5,Country Club Hills,Week4,266.0 High Point Pool - 136.0 Country Club Hills
Highland Park,Week5,Fairfax Club Estates,Week4,246.0 Highland Park - 156.0 Fairfax Club Estates
High Point Pool,Week2,Sleepy Hollow B & R,Week2,209.0 High Point Pool - 193.0 Sleepy Hollow B & R
Highland Park,Week2,Fairfax Station,Week2,253.0 Fairfax Station - 149.0 Highland Park
High Point Pool,Week4,McLean,Week5,259.0 McLean - 143.0 High Point Pool
High Point Pool,Week5,Country Club Hills,Week5,257.0 High Point Pool - 145.0 Country Club Hills
High Point Pool,Week4,Hollin Meadows,Week1,218.0 High Point Pool - 184.0 Hollin Meadows
High Point Pool,Week4,Sideburn Run,Week2,252.0 High Point Pool - 150.0 Sideburn Run
High Point Pool,Week3,Forest Hollow,Week2,219.0 High Point Pool - 183.0 Forest Hollow
High Point Pool,Week3,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 High Point Pool
Hiddenbrook,Week4,Ravensworth Farm,Week2,236.0 Ravensworth Farm - 165.0 Hiddenbrook
High Point Pool,Week1,Crosspointe,Week1,231.0 Crosspointe - 171.0 High Point Pool
Hiddenbrook,Week5,Ravensworth Farm,Week4,239.0 Ravensworth Farm - 163.0 Hiddenbrook
Highland Park,Week2,Fairfax Station,Week3,270.0 Fairfax Station - 132.0 Highland Park
High Point Pool,Week2,Forest Hollow,Week3,217.0 High Point Pool - 185.0 Forest Hollow
High Point Pool,Week4,Hollin Meadows,Week2,245.0 High Point Pool - 157.0 Hollin Meadows
High Point Pool,Week4,Hollin Meadows,Week3,236.0 High Point Pool - 166.0 Hollin Meadows
Hiddenbrook,Week3,Ravensworth Farm,Week2,238.0 Ravensworth Farm - 163.0 Hiddenbrook
High Point Pool,Week5,Forest Hollow,Week1,214.0 High Point Pool - 188.0 Forest Hollow
High Point Pool,Week1,Crosspointe,Week4,229.0 Crosspointe - 173.0 High Point Pool
High Point Pool,Week3,Crosspointe,Week1,236.0 Crosspointe - 166.0 High Point Pool
Highland Park,Week3,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Highland Park
High Point Pool,Week2,Sleepy Hollow B & R,Week3,214.0 High Point Pool - 188.0 Sleepy Hollow B & R
Hiddenbrook,Week5,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Hiddenbrook
High Point Pool,Week2,Daventry,Week2,323.0 High Point Pool - 78.0 Daventry
High Point Pool,Week4,Mosby Woods,Week5,230.5 Mosby Woods - 171.5 High Point Pool
High Point Pool,Week5,Hollin Meadows,Week1,229.0 High Point Pool - 173.0 Hollin Meadows
High Point Pool,Week4,Hollin Meadows,Week5,211.0 High Point Pool - 191.0 Hollin Meadows
High Point Pool,Week3,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 197.0 High Point Pool
Hiddenbrook,Week2,Ravensworth Farm,Week1,305.0 Ravensworth Farm - 97.0 Hiddenbrook
High Point Pool,Week4,Mosby Woods,Week2,228.0 Mosby Woods - 174.0 High Point Pool
High Point Pool,Week5,Fairfax Station,Week5,251.0 Fairfax Station - 151.0 High Point Pool
High Point Pool,Week3,Forest Hollow,Week5,212.0 Forest Hollow - 190.0 High Point Pool
Hiddenbrook,Week2,Ravensworth Farm,Week3,302.0 Ravensworth Farm - 100.0 Hiddenbrook
High Point Pool,Week3,Holmes Run Acres,Week5,203.0 High Point Pool - 199.0 Holmes Run Acres
High Point Pool,Week1,Crosspointe,Week2,212.0 Crosspointe - 190.0 High Point Pool
Highland Park,Week4,Fairfax Station,Week2,253.0 Fairfax Station - 149.0 Highland Park
High Point Pool,Week4,Hollin Meadows,Week4,227.0 High Point Pool - 175.0 Hollin Meadows
Highland Park,Week3,Fairfax Station,Week3,271.0 Fairfax Station - 131.0 Highland Park
Highland Park,Week3,Fairfax Station,Week4,257.0 Fairfax Station - 145.0 Highland Park
High Point Pool,Week1,Forest Hollow,Week2,203.0 High Point Pool - 199.0 Forest Hollow
Hiddenbrook,Week4,Riverside Gardens,Week2,275.0 Riverside Gardens - 122.0 Hiddenbrook
High Point Pool,Week2,Crosspointe,Week1,211.0 Crosspointe - 191.0 High Point Pool
High Point Pool,Week4,Sleepy Hollow B & R,Week2,208.0 High Point Pool - 194.0 Sleepy Hollow B & R
High Point Pool,Week3,Sleepy Hollow Rec,Week2,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
High Point Pool,Week4,Forest Hollow,Week3,206.0 High Point Pool - 196.0 Forest Hollow
High Point Pool,Week1,Sleepy Hollow Rec,Week3,258.0 High Point Pool - 144.0 Sleepy Hollow Rec
High Point Pool,Week1,Mosby Woods,Week2,244.0 Mosby Woods - 158.0 High Point Pool
High Point Pool,Week4,Mosby Woods,Week4,213.0 Mosby Woods - 189.0 High Point Pool
High Point Pool,Week5,McLean,Week4,244.0 McLean - 158.0 High Point Pool
Hiddenbrook,Week5,Ravensworth Farm,Week3,256.0 Ravensworth Farm - 146.0 Hiddenbrook
Highland Park,Week5,Fairfax Station,Week1,249.0 Fairfax Station - 153.0 Highland Park
High Point Pool,Week2,Forest Hollow,Week2,239.0 High Point Pool - 163.0 Forest Hollow
High Point Pool,Week1,Sleepy Hollow Rec,Week1,274.0 High Point Pool - 128.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Ravensworth Farm,Week5,268.0 Ravensworth Farm - 134.0 Hiddenbrook
High Point Pool,Week3,Crosspointe,Week2,214.0 Crosspointe - 188.0 High Point Pool
Hiddenbrook,Week3,Riverside Gardens,Week5,296.0 Riverside Gardens - 106.0 Hiddenbrook
High Point Pool,Week2,Holmes Run Acres,Week3,233.0 High Point Pool - 169.0 Holmes Run Acres
Highland Park,Week5,Fairfax Station,Week2,254.0 Fairfax Station - 148.0 Highland Park
High Point Pool,Week4,Forest Hollow,Week5,204.0 High Point Pool - 198.0 Forest Hollow
High Point Pool,Week1,Holmes Run Acres,Week5,202.0 Holmes Run Acres - 200.0 High Point Pool
Hiddenbrook,Week1,Riverside Gardens,Week3,298.0 Riverside Gardens - 104.0 Hiddenbrook
High Point Pool,Week5,Fairfax Station,Week4,213.0 Fairfax Station - 189.0 High Point Pool
High Point Pool,Week3,Sleepy Hollow B & R,Week5,220.5 Sleepy Hollow B & R - 180.5 High Point Pool
High Point Pool,Week2,Crosspointe,Week5,233.0 Crosspointe - 169.0 High Point Pool
High Point Pool,Week3,Forest Hollow,Week3,214.0 High Point Pool - 188.0 Forest Hollow
High Point Pool,Week4,McLean,Week1,240.0 McLean - 162.0 High Point Pool
High Point Pool,Week4,Forest Hollow,Week4,204.0 High Point Pool - 198.0 Forest Hollow
High Point Pool,Week4,McLean,Week2,258.0 McLean - 144.0 High Point Pool
High Point Pool,Week1,Holmes Run Acres,Week1,248.0 High Point Pool - 154.0 Holmes Run Acres
Highland Park,Week1,Forest Hollow,Week1,214.0 Highland Park - 188.0 Forest Hollow
High Point Pool,Week5,McLean,Week2,268.0 McLean - 134.0 High Point Pool
High Point Pool,Week1,Hunt Valley,Week1,235.0 Hunt Valley - 167.0 High Point Pool
High Point Pool,Week4,Forest Hollow,Week2,224.0 High Point Pool - 178.0 Forest Hollow
Highland Park,Week4,Fairfax Station,Week5,264.0 Fairfax Station - 138.0 Highland Park
High Point Pool,Week5,Holmes Run Acres,Week4,255.0 High Point Pool - 147.0 Holmes Run Acres
High Point Pool,Week1,Mosby Woods,Week3,237.0 Mosby Woods - 165.0 High Point Pool
High Point Pool,Week4,Holmes Run Acres,Week3,222.0 High Point Pool - 180.0 Holmes Run Acres
Hiddenbrook,Week4,Ravensworth Farm,Week3,284.0 Ravensworth Farm - 118.0 Hiddenbrook
Hiddenbrook,Week2,Riverside Gardens,Week1,327.0 Riverside Gardens - 75.0 Hiddenbrook
High Point Pool,Week2,Crosspointe,Week4,208.0 Crosspointe - 194.0 High Point Pool
High Point Pool,Week3,Mosby Woods,Week1,241.0 Mosby Woods - 161.0 High Point Pool
High Point Pool,Week4,Crosspointe,Week3,215.0 Crosspointe - 187.0 High Point Pool
High Point Pool,Week1,Mosby Woods,Week5,242.0 Mosby Woods - 160.0 High Point Pool
Highland Park,Week5,Fairfax Station,Week3,261.0 Fairfax Station - 141.0 Highland Park
High Point Pool,Week2,Sleepy Hollow Rec,Week5,285.0 High Point Pool - 117.0 Sleepy Hollow Rec
High Point Pool,Week3,Crosspointe,Week5,266.0 Crosspointe - 136.0 High Point Pool
Highland Park,Week4,Forest Hollow,Week5,215.0 Forest Hollow - 187.0 Highland Park
Hiddenbrook,Week2,Ravensworth Farm,Week2,284.0 Ravensworth Farm - 117.0 Hiddenbrook
High Point Pool,Week1,Sleepy Hollow Rec,Week5,260.0 High Point Pool - 142.0 Sleepy Hollow Rec
High Point Pool,Week1,Forest Hollow,Week4,204.0 High Point Pool - 198.0 Forest Hollow
Hiddenbrook,Week4,Riverside Gardens,Week1,286.0 Riverside Gardens - 116.0 Hiddenbrook
High Point Pool,Week4,Crosspointe,Week1,212.0 Crosspointe - 190.0 High Point Pool
Hiddenbrook,Week4,Mantua,Week2,281.0 Mantua - 121.0 Hiddenbrook
High Point Pool,Week3,Sleepy Hollow B & R,Week1,213.0 High Point Pool - 189.0 Sleepy Hollow B & R
High Point Pool,Week5,Crosspointe,Week3,223.0 Crosspointe - 179.0 High Point Pool
Highland Park,Week1,Forest Hollow,Week4,203.0 Highland Park - 199.0 Forest Hollow
