First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week5,Sleepy Hollow B & R,Week2,209.0 High Point Pool - 193.0 Sleepy Hollow B & R
High Point Pool,Week1,Mosby Woods,Week1,241.0 Mosby Woods - 161.0 High Point Pool
High Point Pool,Week3,Holmes Run Acres,Week2,248.0 High Point Pool - 153.0 Holmes Run Acres
High Point Pool,Week3,Sleepy Hollow B & R,Week4,218.0 Sleepy Hollow B & R - 184.0 High Point Pool
Hiddenbrook,Week3,Mantua,Week4,286.0 Mantua - 116.0 Hiddenbrook
High Point Pool,Week5,Crosspointe,Week1,221.0 Crosspointe - 181.0 High Point Pool
Hiddenbrook,Week4,Ravensworth Farm,Week5,290.5 Ravensworth Farm - 111.5 Hiddenbrook
High Point Pool,Week1,Forest Hollow,Week5,224.0 Forest Hollow - 178.0 High Point Pool
High Point Pool,Week3,Holmes Run Acres,Week1,257.0 High Point Pool - 144.0 Holmes Run Acres
Highland Park,Week2,Forest Hollow,Week4,209.0 Forest Hollow - 193.0 Highland Park
Highland Park,Week1,Forest Hollow,Week2,234.0 Highland Park - 168.0 Forest Hollow
Hiddenbrook,Week3,Ravensworth Farm,Week3,277.0 Ravensworth Farm - 125.0 Hiddenbrook
High Point Pool,Week5,Holmes Run Acres,Week3,224.0 High Point Pool - 178.0 Holmes Run Acres
High Point Pool,Week5,McLean,Week5,268.0 McLean - 134.0 High Point Pool
High Point Pool,Week5,Holmes Run Acres,Week1,247.0 High Point Pool - 155.0 Holmes Run Acres
High Point Pool,Week1,Sleepy Hollow Rec,Week4,291.0 High Point Pool - 111.0 Sleepy Hollow Rec
High Point Pool,Week4,Sleepy Hollow B & R,Week1,230.0 High Point Pool - 172.0 Sleepy Hollow B & R
High Point Pool,Week3,Mosby Woods,Week4,234.0 Mosby Woods - 168.0 High Point Pool
High Point Pool,Week5,Crosspointe,Week4,222.0 Crosspointe - 180.0 High Point Pool
Hiddenbrook,Week1,Mantua,Week5,320.0 Mantua - 82.0 Hiddenbrook
Highland Park,Week2,Forest Hollow,Week5,233.0 Forest Hollow - 169.0 Highland Park
High Point Pool,Week2,Forest Hollow,Week1,217.0 High Point Pool - 185.0 Forest Hollow
High Point Pool,Week5,Forest Hollow,Week2,230.0 High Point Pool - 172.0 Forest Hollow
High Point Pool,Week4,Holmes Run Acres,Week2,249.0 High Point Pool - 153.0 Holmes Run Acres
High Point Pool,Week2,Sleepy Hollow Rec,Week1,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
High Point Pool,Week2,Forest Hollow,Week4,232.0 High Point Pool - 170.0 Forest Hollow
High Point Pool,Week3,McLean,Week4,249.0 McLean - 153.0 High Point Pool
High Point Pool,Week2,Holmes Run Acres,Week2,257.0 High Point Pool - 145.0 Holmes Run Acres
High Point Pool,Week4,Holmes Run Acres,Week5,203.0 High Point Pool - 199.0 Holmes Run Acres
Hiddenbrook,Week1,Mantua,Week2,298.0 Mantua - 104.0 Hiddenbrook
Highland Park,Week4,Fairfax Station,Week3,258.0 Fairfax Station - 144.0 Highland Park
Hiddenbrook,Week2,Ravensworth Farm,Week5,313.0 Ravensworth Farm - 89.0 Hiddenbrook
High Point Pool,Week2,Sleepy Hollow Rec,Week2,302.0 High Point Pool - 100.0 Sleepy Hollow Rec
Hiddenbrook,Week1,Riverside Gardens,Week1,294.0 Riverside Gardens - 108.0 Hiddenbrook
High Point Pool,Week1,Crosspointe,Week5,245.0 Crosspointe - 157.0 High Point Pool
Highland Park,Week1,Forest Hollow,Week3,203.0 Forest Hollow - 199.0 Highland Park
Hiddenbrook,Week3,Ravensworth Farm,Week5,285.0 Ravensworth Farm - 117.0 Hiddenbrook
Hiddenbrook,Week2,Mantua,Week5,333.0 Mantua - 69.0 Hiddenbrook
High Point Pool,Week5,Sleepy Hollow B & R,Week1,224.0 High Point Pool - 178.0 Sleepy Hollow B & R
High Point Pool,Week2,Hunt Valley,Week4,227.0 Hunt Valley - 175.0 High Point Pool
High Point Pool,Week3,Crosspointe,Week3,221.0 Crosspointe - 181.0 High Point Pool
High Point Pool,Week4,McLean,Week4,249.0 McLean - 153.0 High Point Pool
Highland Park,Week2,Forest Hollow,Week2,216.0 Highland Park - 186.0 Forest Hollow
High Point Pool,Week2,Crosspointe,Week2,205.0 High Point Pool - 197.0 Crosspointe
High Point Pool,Week3,Forest Hollow,Week1,206.0 High Point Pool - 196.0 Forest Hollow
High Point Pool,Week1,Mosby Woods,Week4,217.0 Mosby Woods - 184.0 High Point Pool
High Point Pool,Week2,Forest Hollow,Week5,218.0 High Point Pool - 184.0 Forest Hollow
Hiddenbrook,Week1,Riverside Gardens,Week4,318.0 Riverside Gardens - 84.0 Hiddenbrook
High Point Pool,Week5,McLean,Week3,269.0 McLean - 132.0 High Point Pool
High Point Pool,Week4,Crosspointe,Week2,219.0 Crosspointe - 183.0 High Point Pool
Hiddenbrook,Week1,Mantua,Week4,294.0 Mantua - 108.0 Hiddenbrook
Highland Park,Week5,Fairfax Station,Week4,248.0 Fairfax Station - 154.0 Highland Park
Hiddenbrook,Week2,Mantua,Week1,308.0 Mantua - 89.0 Hiddenbrook
High Point Pool,Week1,Sleepy Hollow Rec,Week2,276.0 High Point Pool - 126.0 Sleepy Hollow Rec
Highland Park,Week3,Forest Hollow,Week5,240.0 Forest Hollow - 162.0 Highland Park
High Point Pool,Week2,Mosby Woods,Week4,217.0 Mosby Woods - 185.0 High Point Pool
High Point Pool,Week2,Fox Hunt,Week1,248.0 High Point Pool - 154.0 Fox Hunt
High Point Pool,Week2,Crosspointe,Week3,201.0 Crosspointe - 201.0 High Point Pool
Hiddenbrook,Week1,Riverside Gardens,Week5,304.0 Riverside Gardens - 98.0 Hiddenbrook
Hiddenbrook,Week3,Ravensworth Farm,Week1,276.0 Ravensworth Farm - 126.0 Hiddenbrook
Hiddenbrook,Week3,Mantua,Week2,282.0 Mantua - 115.0 Hiddenbrook
High Point Pool,Week1,Holmes Run Acres,Week4,238.0 High Point Pool - 164.0 Holmes Run Acres
High Point Pool,Week5,Fox Hunt,Week2,243.0 High Point Pool - 158.0 Fox Hunt
High Point Pool,Week5,McLean,Week1,262.0 McLean - 140.0 High Point Pool
High Point Pool,Week1,Daventry,Week4,327.0 High Point Pool - 75.0 Daventry
High Point Pool,Week2,Mosby Woods,Week1,225.0 Mosby Woods - 177.0 High Point Pool
High Point Pool,Week5,Crosspointe,Week2,225.0 Crosspointe - 177.0 High Point Pool
High Point Pool,Week4,Sleepy Hollow B & R,Week3,214.0 High Point Pool - 188.0 Sleepy Hollow B & R
High Point Pool,Week3,McLean,Week5,262.5 McLean - 139.5 High Point Pool
High Point Pool,Week1,Fox Hunt,Week3,207.0 High Point Pool - 195.0 Fox Hunt
High Point Pool,Week3,Sleepy Hollow B & R,Week3,207.0 Sleepy Hollow B & R - 194.0 High Point Pool
Highland Park,Week4,Forest Hollow,Week1,215.0 Highland Park - 187.0 Forest Hollow
Hiddenbrook,Week5,Ravensworth Farm,Week1,254.5 Ravensworth Farm - 147.5 Hiddenbrook
High Point Pool,Week2,Mosby Woods,Week3,217.0 Mosby Woods - 185.0 High Point Pool
Hiddenbrook,Week2,McLean,Week3,325.0 McLean - 72.0 Hiddenbrook
High Point Pool,Week3,Holmes Run Acres,Week3,216.0 High Point Pool - 185.0 Holmes Run Acres
Hiddenbrook,Week1,McLean,Week2,314.0 McLean - 88.0 Hiddenbrook
High Point Pool,Week2,Sleepy Hollow Rec,Week3,283.0 High Point Pool - 119.0 Sleepy Hollow Rec
Highland Park,Week3,Forest Hollow,Week3,226.0 Forest Hollow - 176.0 Highland Park
High Point Pool,Week5,Hollin Meadows,Week5,214.0 High Point Pool - 188.0 Hollin Meadows
Highland Park,Week2,Forest Hollow,Week3,205.0 Highland Park - 197.0 Forest Hollow
High Point Pool,Week5,Hollin Meadows,Week4,232.5 High Point Pool - 169.5 Hollin Meadows
Hiddenbrook,Week4,Ravensworth Farm,Week1,267.0 Ravensworth Farm - 135.0 Hiddenbrook
High Point Pool,Week1,Daventry,Week5,303.0 High Point Pool - 99.0 Daventry
Hiddenbrook,Week4,Mantua,Week1,282.0 Mantua - 119.0 Hiddenbrook
High Point Pool,Week1,Daventry,Week2,307.0 High Point Pool - 95.0 Daventry
High Point Pool,Week1,Fox Mill Estates,Week2,253.0 High Point Pool - 149.0 Fox Mill Estates
Hiddenbrook,Week3,Mantua,Week5,315.0 Mantua - 87.0 Hiddenbrook
High Point Pool,Week5,Forest Hollow,Week3,216.0 High Point Pool - 186.0 Forest Hollow
High Point Pool,Week4,Sleepy Hollow B & R,Week5,205.0 Sleepy Hollow B & R - 197.0 High Point Pool
High Point Pool,Week2,Mosby Woods,Week2,235.0 Mosby Woods - 167.0 High Point Pool
Hiddenbrook,Week5,Mantua,Week4,260.0 Mantua - 142.0 Hiddenbrook
High Point Pool,Week2,Fox Hunt,Week2,239.0 High Point Pool - 163.0 Fox Hunt
High Point Pool,Week1,Fox Hunt,Week4,208.0 High Point Pool - 194.0 Fox Hunt
High Point Pool,Week5,Hollin Meadows,Week2,246.0 High Point Pool - 156.0 Hollin Meadows
Hiddenbrook,Week2,Riverside Gardens,Week5,332.0 Riverside Gardens - 69.0 Hiddenbrook
Hiddenbrook,Week2,Mantua,Week2,301.0 Mantua - 101.0 Hiddenbrook
Highland Park,Week3,Forest Hollow,Week2,211.0 Forest Hollow - 191.0 Highland Park
High Point Pool,Week5,Hollin Meadows,Week3,225.0 High Point Pool - 176.0 Hollin Meadows
High Point Pool,Week5,Sleepy Hollow B & R,Week3,208.0 High Point Pool - 194.0 Sleepy Hollow B & R
High Point Pool,Week4,Sleepy Hollow B & R,Week4,206.0 Sleepy Hollow B & R - 196.0 High Point Pool
Hiddenbrook,Week2,Riverside Gardens,Week4,331.0 Riverside Gardens - 71.0 Hiddenbrook
Highland Park,Week4,Fairfax Station,Week4,230.0 Fairfax Station - 172.0 Highland Park
High Point Pool,Week1,Daventry,Week1,323.0 High Point Pool - 79.0 Daventry
Hiddenbrook,Week1,McLean,Week4,304.0 McLean - 98.0 Hiddenbrook
High Point Pool,Week2,Sleepy Hollow Rec,Week4,308.0 High Point Pool - 94.0 Sleepy Hollow Rec
Hiddenbrook,Week1,McLean,Week5,323.0 McLean - 79.0 Hiddenbrook
High Point Pool,Week5,Sleepy Hollow B & R,Week5,218.0 Sleepy Hollow B & R - 184.0 High Point Pool
Highland Park,Week1,Forest Hollow,Week5,218.0 Forest Hollow - 184.0 Highland Park
High Point Pool,Week2,Fox Hunt,Week3,226.0 High Point Pool - 176.0 Fox Hunt
High Point Pool,Week4,Crosspointe,Week4,217.0 Crosspointe - 185.0 High Point Pool
High Point Pool,Week1,Crosspointe,Week3,230.0 Crosspointe - 167.0 High Point Pool
High Point Pool,Week1,Holmes Run Acres,Week3,207.0 Holmes Run Acres - 195.0 High Point Pool
High Point Pool,Week3,Mosby Woods,Week3,233.0 Mosby Woods - 169.0 High Point Pool
High Point Pool,Week2,Fox Hunt,Week5,219.0 High Point Pool - 183.0 Fox Hunt
High Point Pool,Week5,Sleepy Hollow B & R,Week4,207.0 Sleepy Hollow B & R - 195.0 High Point Pool
High Point Pool,Week2,Holmes Run Acres,Week1,271.0 High Point Pool - 131.0 Holmes Run Acres
Hiddenbrook,Week2,Riverside Gardens,Week2,315.5 Riverside Gardens - 86.5 Hiddenbrook
High Point Pool,Week3,Mosby Woods,Week2,251.0 Mosby Woods - 151.0 High Point Pool
Hiddenbrook,Week3,Riverside Gardens,Week2,266.0 Riverside Gardens - 136.0 Hiddenbrook
High Point Pool,Week4,Mosby Woods,Week1,239.0 Mosby Woods - 163.0 High Point Pool
Highland Park,Week4,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Highland Park
High Point Pool,Week4,Crosspointe,Week5,245.5 Crosspointe - 156.5 High Point Pool
Hiddenbrook,Week3,Mantua,Week3,310.0 Mantua - 92.0 Hiddenbrook
High Point Pool,Week3,Holmes Run Acres,Week4,254.0 High Point Pool - 147.0 Holmes Run Acres
Hiddenbrook,Week2,Riverside Gardens,Week3,335.0 Riverside Gardens - 67.0 Hiddenbrook
High Point Pool,Week3,Sleepy Hollow Rec,Week1,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
Highland Park,Week5,Fairfax Station,Week5,276.0 Fairfax Station - 126.0 Highland Park
High Point Pool,Week1,Somerset-Olde Creek,Week4,324.0 High Point Pool - 78.0 Somerset-Olde Creek
High Point Pool,Week4,Mosby Woods,Week3,221.0 Mosby Woods - 181.0 High Point Pool
Highland Park,Week2,Forest Hollow,Week1,208.0 Highland Park - 194.0 Forest Hollow
High Point Pool,Week2,Fox Hunt,Week4,238.5 High Point Pool - 163.5 Fox Hunt
High Point Pool,Week1,Daventry,Week3,311.0 High Point Pool - 91.0 Daventry
High Point Pool,Week1,Fox Hunt,Week1,225.0 High Point Pool - 177.0 Fox Hunt
Highland Park,Week4,Forest Hollow,Week4,204.0 Highland Park - 198.0 Forest Hollow
High Point Pool,Week3,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 High Point Pool
Hiddenbrook,Week1,McLean,Week1,311.0 McLean - 91.0 Hiddenbrook
High Point Pool,Week3,Crosspointe,Week4,220.5 Crosspointe - 181.5 High Point Pool
High Point Pool,Week1,Somerset-Olde Creek,Week2,329.0 High Point Pool - 68.0 Somerset-Olde Creek
High Point Pool,Week1,Holmes Run Acres,Week2,242.0 High Point Pool - 160.0 Holmes Run Acres
High Point Pool,Week5,Forest Hollow,Week5,207.0 High Point Pool - 195.0 Forest Hollow
High Point Pool,Week5,Crosspointe,Week5,240.0 Crosspointe - 162.0 High Point Pool
Highland Park,Week3,Forest Hollow,Week4,219.0 Forest Hollow - 183.0 Highland Park
Hiddenbrook,Week1,Riverside Gardens,Week2,269.0 Riverside Gardens - 133.0 Hiddenbrook
High Point Pool,Week1,Fox Hunt,Week5,203.5 High Point Pool - 198.5 Fox Hunt
High Point Pool,Week4,Sleepy Hollow Rec,Week3,259.0 High Point Pool - 143.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Riverside Gardens,Week3,298.5 Riverside Gardens - 103.5 Hiddenbrook
High Point Pool,Week5,Mount Vernon Park,Week2,221.0 Mount Vernon Park - 181.0 High Point Pool
High Point Pool,Week2,Holmes Run Acres,Week5,226.0 High Point Pool - 176.0 Holmes Run Acres
Hiddenbrook,Week3,Riverside Gardens,Week1,280.0 Riverside Gardens - 122.0 Hiddenbrook
Hiddenbrook,Week5,Mantua,Week1,276.0 Mantua - 126.0 Hiddenbrook
Hiddenbrook,Week5,Mantua,Week2,257.0 Mantua - 145.0 Hiddenbrook
High Point Pool,Week2,Holmes Run Acres,Week4,256.0 High Point Pool - 146.0 Holmes Run Acres
High Point Pool,Week1,Mount Vernon Park,Week2,213.0 Mount Vernon Park - 189.0 High Point Pool
High Point Pool,Week5,Holmes Run Acres,Week5,212.0 High Point Pool - 190.0 Holmes Run Acres
Highland Park,Week3,Forest Hollow,Week1,211.0 Forest Hollow - 191.0 Highland Park
High Point Pool,Week4,Daventry,Week3,314.0 High Point Pool - 87.0 Daventry
Hiddenbrook,Week3,Rolling Forest,Week5,233.0 Rolling Forest - 169.0 Hiddenbrook
High Point Pool,Week1,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 High Point Pool
High Point Pool,Week2,Mount Vernon Park,Week5,226.0 Mount Vernon Park - 176.0 High Point Pool
High Point Pool,Week2,Daventry,Week1,324.5 High Point Pool - 77.5 Daventry
High Point Pool,Week2,Daventry,Week4,345.0 High Point Pool - 57.0 Daventry
Highland Park,Week3,Fox Hunt,Week1,208.0 Highland Park - 194.0 Fox Hunt
Highland Park,Week4,Forest Hollow,Week2,223.0 Highland Park - 179.0 Forest Hollow
High Point Pool,Week3,Daventry,Week2,315.0 High Point Pool - 87.0 Daventry
High Point Pool,Week5,Holmes Run Acres,Week2,262.5 High Point Pool - 139.5 Holmes Run Acres
High Point Pool,Week4,Sleepy Hollow Rec,Week5,279.0 High Point Pool - 123.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Riverside Gardens,Week4,296.0 Riverside Gardens - 106.0 Hiddenbrook
High Point Pool,Week4,Holmes Run Acres,Week4,245.0 High Point Pool - 157.0 Holmes Run Acres
High Point Pool,Week3,Sleepy Hollow Rec,Week3,263.0 High Point Pool - 139.0 Sleepy Hollow Rec
High Point Pool,Week5,Daventry,Week4,333.0 High Point Pool - 67.0 Daventry
Hiddenbrook,Week1,Rolling Forest,Week4,237.0 Rolling Forest - 165.0 Hiddenbrook
High Point Pool,Week4,Fox Hunt,Week1,248.0 High Point Pool - 154.0 Fox Hunt
High Point Pool,Week4,Holmes Run Acres,Week1,245.0 High Point Pool - 157.0 Holmes Run Acres
Hiddenbrook,Week4,Mantua,Week4,269.0 Mantua - 133.0 Hiddenbrook
Hiddenbrook,Week1,Rolling Forest,Week3,248.0 Rolling Forest - 154.0 Hiddenbrook
Hiddenbrook,Week5,Riverside Gardens,Week2,246.0 Riverside Gardens - 156.0 Hiddenbrook
High Point Pool,Week2,Mount Vernon Park,Week4,203.0 Mount Vernon Park - 199.0 High Point Pool
High Point Pool,Week2,Mount Vernon Park,Week1,204.0 Mount Vernon Park - 198.0 High Point Pool
Hiddenbrook,Week2,Mantua,Week4,315.0 Mantua - 87.0 Hiddenbrook
High Point Pool,Week5,Sleepy Hollow Rec,Week1,285.0 High Point Pool - 117.0 Sleepy Hollow Rec
High Point Pool,Week3,Fox Hunt,Week4,210.5 High Point Pool - 191.5 Fox Hunt
Highland Park,Week5,Fox Hunt,Week5,211.0 Highland Park - 191.0 Fox Hunt
Highland Park,Week2,Fox Hunt,Week1,228.0 Highland Park - 174.0 Fox Hunt
High Point Pool,Week5,Daventry,Week3,324.0 High Point Pool - 76.0 Daventry
High Point Pool,Week1,Hunt Valley,Week2,237.0 Hunt Valley - 165.0 High Point Pool
High Point Pool,Week3,Daventry,Week3,323.0 High Point Pool - 79.0 Daventry
High Point Pool,Week5,Sleepy Hollow Rec,Week3,277.0 High Point Pool - 125.0 Sleepy Hollow Rec
High Point Pool,Week5,Sleepy Hollow Rec,Week2,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
High Point Pool,Week4,Fox Hunt,Week4,231.0 High Point Pool - 171.0 Fox Hunt
High Point Pool,Week4,Mount Vernon Park,Week4,214.5 Mount Vernon Park - 187.5 High Point Pool
High Point Pool,Week4,Fox Hunt,Week5,226.5 High Point Pool - 175.5 Fox Hunt
Hiddenbrook,Week2,McLean,Week1,333.5 McLean - 68.5 Hiddenbrook
High Point Pool,Week3,Mount Vernon Park,Week2,225.5 Mount Vernon Park - 176.5 High Point Pool
High Point Pool,Week4,Sleepy Hollow Rec,Week2,291.0 High Point Pool - 111.0 Sleepy Hollow Rec
Hiddenbrook,Week2,McLean,Week2,322.0 McLean - 80.0 Hiddenbrook
High Point Pool,Week1,Hunt Valley,Week3,253.5 Hunt Valley - 148.5 High Point Pool
Hiddenbrook,Week2,Rolling Forest,Week2,243.5 Rolling Forest - 153.5 Hiddenbrook
High Point Pool,Week1,Fox Hunt,Week2,216.0 High Point Pool - 186.0 Fox Hunt
Hiddenbrook,Week1,Mantua,Week3,318.0 Mantua - 84.0 Hiddenbrook
Hiddenbrook,Week5,Riverside Gardens,Week3,282.0 Riverside Gardens - 120.0 Hiddenbrook
High Point Pool,Week4,Fox Hunt,Week2,238.0 High Point Pool - 164.0 Fox Hunt
Hiddenbrook,Week2,Mantua,Week3,330.0 Mantua - 72.0 Hiddenbrook
Highland Park,Week4,Fox Hunt,Week3,214.0 Highland Park - 188.0 Fox Hunt
High Point Pool,Week5,Mosby Woods,Week4,227.5 Mosby Woods - 174.5 High Point Pool
Hiddenbrook,Week1,Rolling Forest,Week5,252.0 Rolling Forest - 150.0 Hiddenbrook
Highland Park,Week5,Forest Hollow,Week1,213.0 Highland Park - 189.0 Forest Hollow
High Point Pool,Week2,Hunt Valley,Week1,229.0 Hunt Valley - 173.0 High Point Pool
High Point Pool,Week5,Mosby Woods,Week2,248.0 Mosby Woods - 154.0 High Point Pool
High Point Pool,Week1,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 High Point Pool
Hiddenbrook,Week3,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Hiddenbrook
High Point Pool,Week3,Fox Hunt,Week2,224.5 High Point Pool - 177.5 Fox Hunt
Highland Park,Week5,Forest Hollow,Week5,221.0 Forest Hollow - 181.0 Highland Park
Highland Park,Week1,Fox Hunt,Week1,238.0 Highland Park - 164.0 Fox Hunt
Hiddenbrook,Week5,Mantua,Week3,286.0 Mantua - 116.0 Hiddenbrook
High Point Pool,Week3,Fox Hunt,Week1,229.0 High Point Pool - 173.0 Fox Hunt
High Point Pool,Week4,Sleepy Hollow Rec,Week4,308.0 High Point Pool - 94.0 Sleepy Hollow Rec
High Point Pool,Week2,Daventry,Week5,315.0 High Point Pool - 87.0 Daventry
High Point Pool,Week1,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 High Point Pool
High Point Pool,Week2,Daventry,Week3,325.0 High Point Pool - 77.0 Daventry
High Point Pool,Week3,Sleepy Hollow Rec,Week5,269.0 High Point Pool - 133.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Mantua,Week1,289.0 Mantua - 112.0 Hiddenbrook
High Point Pool,Week3,Fox Hunt,Week3,215.0 High Point Pool - 187.0 Fox Hunt
High Point Pool,Week2,Hunt Valley,Week2,235.0 Hunt Valley - 167.0 High Point Pool
High Point Pool,Week2,Hunt Valley,Week3,243.0 Hunt Valley - 159.0 High Point Pool
High Point Pool,Week5,Mosby Woods,Week3,239.0 Mosby Woods - 163.0 High Point Pool
High Point Pool,Week3,Sleepy Hollow Rec,Week4,300.0 High Point Pool - 102.0 Sleepy Hollow Rec
High Point Pool,Week5,Mosby Woods,Week5,250.0 Mosby Woods - 152.0 High Point Pool
High Point Pool,Week1,Mount Vernon Park,Week4,210.0 Mount Vernon Park - 192.0 High Point Pool
Hiddenbrook,Week4,Riverside Gardens,Week4,298.0 Riverside Gardens - 104.0 Hiddenbrook
High Point Pool,Week3,Mount Vernon Park,Week4,217.0 Mount Vernon Park - 185.0 High Point Pool
High Point Pool,Week1,Somerset-Olde Creek,Week3,334.0 High Point Pool - 67.0 Somerset-Olde Creek
Hiddenbrook,Week3,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Hiddenbrook
High Point Pool,Week3,Daventry,Week4,331.0 High Point Pool - 71.0 Daventry
High Point Pool,Week4,Daventry,Week2,314.0 High Point Pool - 88.0 Daventry
Hiddenbrook,Week4,Rolling Forest,Week3,231.0 Rolling Forest - 171.0 Hiddenbrook
Highland Park,Week1,Fox Hunt,Week5,211.0 Highland Park - 191.0 Fox Hunt
High Point Pool,Week3,Fox Hunt,Week5,204.0 High Point Pool - 198.0 Fox Hunt
Hiddenbrook,Week1,McLean,Week3,317.0 McLean - 85.0 Hiddenbrook
Highland Park,Week1,Fox Hunt,Week3,217.0 Highland Park - 185.0 Fox Hunt
High Point Pool,Week2,Hunter Mill,Week3,212.0 High Point Pool - 190.0 Hunter Mill
Highland Park,Week1,Fox Hunt,Week2,229.0 Highland Park - 173.0 Fox Hunt
Hiddenbrook,Week5,Riverside Gardens,Week1,268.0 Riverside Gardens - 134.0 Hiddenbrook
High Point Pool,Week2,Hunter Mill,Week2,207.5 High Point Pool - 194.5 Hunter Mill
Hiddenbrook,Week4,Mantua,Week3,292.0 Mantua - 110.0 Hiddenbrook
High Point Pool,Week5,Fox Hunt,Week1,246.0 High Point Pool - 156.0 Fox Hunt
High Point Pool,Week4,Sleepy Hollow Rec,Week1,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
High Point Pool,Week3,Daventry,Week5,307.0 High Point Pool - 95.0 Daventry
High Point Pool,Week4,Daventry,Week1,319.0 High Point Pool - 83.0 Daventry
Hiddenbrook,Week5,Mantua,Week5,295.5 Mantua - 106.5 Hiddenbrook
High Point Pool,Week4,Fox Hunt,Week3,227.0 High Point Pool - 175.0 Fox Hunt
Hiddenbrook,Week3,McLean,Week2,305.0 McLean - 97.0 Hiddenbrook
High Point Pool,Week5,Sleepy Hollow Rec,Week4,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
Highland Park,Week2,Fox Hunt,Week2,217.0 Highland Park - 185.0 Fox Hunt
Highland Park,Week2,Fox Hunt,Week4,222.0 Highland Park - 180.0 Fox Hunt
Hiddenbrook,Week2,Mosby Woods,Week5,331.0 Mosby Woods - 71.0 Hiddenbrook
High Point Pool,Week2,Somerset-Olde Creek,Week1,328.0 High Point Pool - 73.0 Somerset-Olde Creek
High Point Pool,Week5,Daventry,Week1,322.0 High Point Pool - 79.0 Daventry
Highland Park,Week4,Fox Hunt,Week1,240.0 Highland Park - 162.0 Fox Hunt
High Point Pool,Week5,Hunt Valley,Week4,231.0 Hunt Valley - 171.0 High Point Pool
Hiddenbrook,Week4,Rolling Forest,Week2,205.0 Rolling Forest - 192.0 Hiddenbrook
High Point Pool,Week5,Fox Hunt,Week3,232.0 High Point Pool - 170.0 Fox Hunt
High Point Pool,Week1,Hunter Mill,Week1,205.0 Hunter Mill - 197.0 High Point Pool
Hiddenbrook,Week2,Rolling Forest,Week4,247.0 Rolling Forest - 155.0 Hiddenbrook
High Point Pool,Week5,Fox Hunt,Week5,220.0 High Point Pool - 182.0 Fox Hunt
High Point Pool,Week2,Mount Vernon Park,Week2,201.0 High Point Pool - 201.0 Mount Vernon Park
Hiddenbrook,Week2,McLean,Week5,339.0 McLean - 63.0 Hiddenbrook
Highland Park,Week3,Fox Hunt,Week2,203.0 Highland Park - 199.0 Fox Hunt
High Point Pool,Week3,Hunt Valley,Week1,237.0 Hunt Valley - 165.0 High Point Pool
High Point Pool,Week1,Somerset-Olde Creek,Week1,312.0 High Point Pool - 85.0 Somerset-Olde Creek
Hiddenbrook,Week4,Riverside Gardens,Week3,298.0 Riverside Gardens - 104.0 Hiddenbrook
