First Team,First Week,Second Team,Second Week,Score
Highland Park,Week4,Fox Hunt,Week2,237.0 Highland Park - 165.0 Fox Hunt
High Point Pool,Week2,Somerset-Olde Creek,Week2,345.0 High Point Pool - 57.0 Somerset-Olde Creek
High Point Pool,Week4,Daventry,Week5,308.0 High Point Pool - 94.0 Daventry
High Point Pool,Week5,Hunt Valley,Week3,259.0 Hunt Valley - 143.0 High Point Pool
Hiddenbrook,Week4,Mantua,Week5,308.0 Mantua - 94.0 Hiddenbrook
Hiddenbrook,Week1,Rolling Forest,Week2,234.0 Rolling Forest - 168.0 Hiddenbrook
Hiddenbrook,Week4,Riverside Gardens,Week5,299.0 Riverside Gardens - 103.0 Hiddenbrook
High Point Pool,Week4,Hunt Valley,Week4,234.5 Hunt Valley - 167.5 High Point Pool
High Point Pool,Week4,Mount Vernon Park,Week3,222.5 Mount Vernon Park - 179.5 High Point Pool
Hiddenbrook,Week2,McLean,Week4,328.0 McLean - 74.0 Hiddenbrook
Hiddenbrook,Week3,McLean,Week4,305.0 McLean - 97.0 Hiddenbrook
High Point Pool,Week1,Fox Mill Estates,Week1,274.0 High Point Pool - 123.0 Fox Mill Estates
High Point Pool,Week4,Mount Vernon Park,Week1,204.0 Mount Vernon Park - 198.0 High Point Pool
High Point Pool,Week2,Fox Mill Estates,Week3,257.0 High Point Pool - 145.0 Fox Mill Estates
High Point Pool,Week5,Fox Hunt,Week4,228.0 High Point Pool - 174.0 Fox Hunt
Highland Park,Week2,Fox Hunt,Week5,204.0 Fox Hunt - 198.0 Highland Park
High Point Pool,Week1,Dominion Hills,Week2,232.0 High Point Pool - 170.0 Dominion Hills
High Point Pool,Week1,Dominion Hills,Week1,247.0 High Point Pool - 155.0 Dominion Hills
High Point Pool,Week5,Sleepy Hollow Rec,Week5,283.0 High Point Pool - 119.0 Sleepy Hollow Rec
Hiddenbrook,Week1,Kings Ridge ,Week2,254.0 Hiddenbrook - 148.0 Kings Ridge
High Point Pool,Week2,Fox Mill Estates,Week2,264.0 High Point Pool - 138.0 Fox Mill Estates
Highland Park,Week3,Fox Hunt,Week4,205.0 Highland Park - 197.0 Fox Hunt
High Point Pool,Week4,Hunt Valley,Week1,227.0 Hunt Valley - 175.0 High Point Pool
High Point Pool,Week1,Fox Mill Estates,Week3,260.0 High Point Pool - 142.0 Fox Mill Estates
High Point Pool,Week5,Daventry,Week2,326.0 High Point Pool - 74.0 Daventry
Hiddenbrook,Week3,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 Hiddenbrook
High Point Pool,Week1,Somerset-Olde Creek,Week5,301.0 High Point Pool - 101.0 Somerset-Olde Creek
High Point Pool,Week4,Mount Vernon Park,Week2,221.5 Mount Vernon Park - 180.5 High Point Pool
Hiddenbrook,Week3,McLean,Week5,317.0 McLean - 85.0 Hiddenbrook
High Point Pool,Week4,Daventry,Week4,332.0 High Point Pool - 70.0 Daventry
High Point Pool,Week3,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 High Point Pool
Hiddenbrook,Week1,Mosby Woods,Week2,287.0 Mosby Woods - 115.0 Hiddenbrook
High Point Pool,Week1,Mount Vernon Park,Week1,205.0 Mount Vernon Park - 197.0 High Point Pool
Hiddenbrook,Week4,Kent Gardens,Week1,261.0 Kent Gardens - 141.0 Hiddenbrook
Hiddenbrook,Week1,Mosby Woods,Week4,285.0 Mosby Woods - 117.0 Hiddenbrook
Hiddenbrook,Week2,Kings Ridge ,Week2,206.0 Kings Ridge - 196.0 Hiddenbrook
High Point Pool,Week3,Hunt Valley,Week4,236.0 Hunt Valley - 166.0 High Point Pool
Hiddenbrook,Week2,Kent Gardens,Week5,322.0 Kent Gardens - 80.0 Hiddenbrook
Hiddenbrook,Week4,McLean,Week2,307.0 McLean - 95.0 Hiddenbrook
Highland Park,Week4,Fox Hunt,Week5,209.0 Highland Park - 193.0 Fox Hunt
High Point Pool,Week1,Mount Vernon Park,Week5,249.0 Mount Vernon Park - 153.0 High Point Pool
High Point Pool,Week5,Mosby Woods,Week1,247.0 Mosby Woods - 155.0 High Point Pool
High Point Pool,Week1,Dominion Hills,Week3,249.0 High Point Pool - 153.0 Dominion Hills
High Point Pool,Week2,Mount Vernon Park,Week3,218.0 Mount Vernon Park - 184.0 High Point Pool
Highland Park,Week5,Forest Hollow,Week2,226.0 Highland Park - 176.0 Forest Hollow
High Point Pool,Week1,Fox Mill Estates,Week4,234.0 High Point Pool - 168.0 Fox Mill Estates
Hiddenbrook,Week2,Rolling Forest,Week5,274.0 Rolling Forest - 128.0 Hiddenbrook
High Point Pool,Week3,Daventry,Week1,315.0 High Point Pool - 87.0 Daventry
High Point Pool,Week3,Hunt Valley,Week3,246.0 Hunt Valley - 156.0 High Point Pool
High Point Pool,Week2,Fox Mill Estates,Week4,240.0 High Point Pool - 162.0 Fox Mill Estates
Hiddenbrook,Week1,Rolling Forest,Week1,240.0 Rolling Forest - 162.0 Hiddenbrook
High Point Pool,Week5,Hunt Valley,Week1,244.0 Hunt Valley - 158.0 High Point Pool
High Point Pool,Week1,Dominion Hills,Week4,213.0 High Point Pool - 189.0 Dominion Hills
High Point Pool,Week3,Fox Mill Estates,Week1,282.5 High Point Pool - 119.5 Fox Mill Estates
Hiddenbrook,Week3,McLean,Week3,307.0 McLean - 94.0 Hiddenbrook
Hiddenbrook,Week5,McLean,Week5,314.0 McLean - 88.0 Hiddenbrook
Highland Park,Week2,Fox Hunt,Week3,201.0 Fox Hunt - 201.0 Highland Park
High Point Pool,Week3,Hunt Valley,Week5,259.5 Hunt Valley - 142.5 High Point Pool
High Point Pool,Week4,Hunt Valley,Week5,251.5 Hunt Valley - 150.5 High Point Pool
Hiddenbrook,Week4,Rolling Forest,Week1,214.0 Rolling Forest - 188.0 Hiddenbrook
High Point Pool,Week5,Mount Vernon Park,Week1,219.0 Mount Vernon Park - 183.0 High Point Pool
High Point Pool,Week1,Dominion Hills,Week5,213.5 High Point Pool - 183.5 Dominion Hills
Hiddenbrook,Week2,Rolling Forest,Week1,253.0 Rolling Forest - 149.0 Hiddenbrook
High Point Pool,Week4,Mount Vernon Park,Week5,239.0 Mount Vernon Park - 163.0 High Point Pool
Hiddenbrook,Week4,Rolling Forest,Week4,216.0 Rolling Forest - 186.0 Hiddenbrook
Hiddenbrook,Week3,Rolling Forest,Week2,212.5 Rolling Forest - 189.5 Hiddenbrook
High Point Pool,Week1,Fox Mill Estates,Week5,252.0 High Point Pool - 150.0 Fox Mill Estates
High Point Pool,Week2,Hunt Valley,Week5,247.5 Hunt Valley - 154.5 High Point Pool
High Point Pool,Week2,Fox Mill Estates,Week1,287.0 High Point Pool - 115.0 Fox Mill Estates
Hiddenbrook,Week2,Mosby Woods,Week3,331.0 Mosby Woods - 71.0 Hiddenbrook
Highland Park,Week5,Fox Hunt,Week2,223.0 Highland Park - 179.0 Fox Hunt
Highland Park,Week5,Forest Hollow,Week3,203.0 Forest Hollow - 199.0 Highland Park
High Point Pool,Week5,Mount Vernon Park,Week5,246.0 Mount Vernon Park - 156.0 High Point Pool
Hiddenbrook,Week3,Mosby Woods,Week2,283.0 Mosby Woods - 119.0 Hiddenbrook
High Point Pool,Week3,Mount Vernon Park,Week1,215.0 Mount Vernon Park - 187.0 High Point Pool
Hiddenbrook,Week3,Kent Gardens,Week5,272.0 Kent Gardens - 130.0 Hiddenbrook
Hiddenbrook,Week1,Kings Ridge ,Week1,224.0 Hiddenbrook - 178.0 Kings Ridge
High Point Pool,Week5,Daventry,Week5,310.0 High Point Pool - 91.0 Daventry
Highland Park,Week3,Fox Hunt,Week5,223.0 Fox Hunt - 179.0 Highland Park
High Point Pool,Week2,Fox Mill Estates,Week5,257.0 High Point Pool - 145.0 Fox Mill Estates
Hiddenbrook,Week3,Kent Gardens,Week2,223.0 Kent Gardens - 179.0 Hiddenbrook
Hiddenbrook,Week4,Kent Gardens,Week3,219.0 Kent Gardens - 183.0 Hiddenbrook
High Point Pool,Week1,North Springfield,Week1,295.0 High Point Pool - 54.0 North Springfield
Hiddenbrook,Week2,Rolling Hills,Week3,252.0 Rolling Hills - 143.0 Hiddenbrook
High Point Pool,Week3,Hunt Valley,Week2,240.0 Hunt Valley - 162.0 High Point Pool
High Point Pool,Week1,Newington Forest,Week2,303.0 High Point Pool - 99.0 Newington Forest
Hiddenbrook,Week3,Kent Gardens,Week4,222.0 Kent Gardens - 180.0 Hiddenbrook
Hiddenbrook,Week2,Rolling Forest,Week3,263.0 Rolling Forest - 139.0 Hiddenbrook
High Point Pool,Week1,Newington Forest,Week1,299.0 High Point Pool - 103.0 Newington Forest
Highland Park,Week4,Fox Hunt,Week4,221.0 Highland Park - 181.0 Fox Hunt
High Point Pool,Week4,Hunt Valley,Week2,235.5 Hunt Valley - 166.5 High Point Pool
High Point Pool,Week4,Hunt Valley,Week3,251.0 Hunt Valley - 151.0 High Point Pool
High Point Pool,Week3,Fox Mill Estates,Week3,256.0 High Point Pool - 146.0 Fox Mill Estates
Hiddenbrook,Week5,McLean,Week2,303.0 McLean - 99.0 Hiddenbrook
Highland Park,Week1,Fox Hunt,Week4,225.0 Highland Park - 177.0 Fox Hunt
High Point Pool,Week4,Newington Forest,Week5,273.0 High Point Pool - 129.0 Newington Forest
Hiddenbrook,Week4,McLean,Week3,308.0 McLean - 93.0 Hiddenbrook
Hiddenbrook,Week2,Kent Gardens,Week2,283.0 Kent Gardens - 119.0 Hiddenbrook
High Point Pool,Week3,Newington Forest,Week4,298.0 High Point Pool - 104.0 Newington Forest
Highland Park,Week3,Fox Hunt,Week3,213.0 Fox Hunt - 184.0 Highland Park
High Point Pool,Week5,Fox Mill Estates,Week2,243.0 High Point Pool - 159.0 Fox Mill Estates
Hiddenbrook,Week2,Kent Gardens,Week3,259.0 Kent Gardens - 143.0 Hiddenbrook
Hiddenbrook,Week5,Kent Gardens,Week3,211.0 Kent Gardens - 191.0 Hiddenbrook
High Point Pool,Week5,Hunt Valley,Week2,248.0 Hunt Valley - 154.0 High Point Pool
Hiddenbrook,Week4,McLean,Week1,304.0 McLean - 98.0 Hiddenbrook
Hiddenbrook,Week5,Riverside Gardens,Week4,288.0 Riverside Gardens - 114.0 Hiddenbrook
Hiddenbrook,Week3,McLean,Week1,313.0 McLean - 89.0 Hiddenbrook
Hiddenbrook,Week4,McLean,Week5,317.5 McLean - 84.5 Hiddenbrook
Hiddenbrook,Week2,Mosby Woods,Week1,335.0 Mosby Woods - 67.0 Hiddenbrook
Hiddenbrook,Week1,Rolling Hills,Week3,229.0 Rolling Hills - 172.0 Hiddenbrook
High Point Pool,Week1,Hunter Mill,Week4,240.5 Hunter Mill - 161.5 High Point Pool
High Point Pool,Week1,Hunter Mill,Week2,221.0 Hunter Mill - 181.0 High Point Pool
Highland Park,Week5,Fox Hunt,Week3,205.0 Highland Park - 197.0 Fox Hunt
High Point Pool,Week4,Fox Mill Estates,Week3,254.0 High Point Pool - 148.0 Fox Mill Estates
Highland Park,Week5,Fox Hunt,Week4,229.0 Highland Park - 173.0 Fox Hunt
Hiddenbrook,Week1,Kings Ridge ,Week3,225.0 Hiddenbrook - 176.0 Kings Ridge
Hiddenbrook,Week1,Rolling Hills,Week2,211.0 Rolling Hills - 191.0 Hiddenbrook
Hiddenbrook,Week1,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Hiddenbrook
High Point Pool,Week4,Fox Mill Estates,Week2,256.0 High Point Pool - 146.0 Fox Mill Estates
High Point Pool,Week1,Newington Forest,Week4,292.0 High Point Pool - 110.0 Newington Forest
High Point Pool,Week1,Hunter Mill,Week3,229.5 Hunter Mill - 172.5 High Point Pool
High Point Pool,Week3,Fox Mill Woods,Week5,237.0 Fox Mill Woods - 165.0 High Point Pool
Hiddenbrook,Week3,Rolling Hills,Week3,210.0 Hiddenbrook - 192.0 Rolling Hills
Hiddenbrook,Week5,Rolling Forest,Week3,207.0 Rolling Forest - 195.0 Hiddenbrook
Hiddenbrook,Week5,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Hiddenbrook
High Point Pool,Week4,Fox Mill Estates,Week1,273.0 High Point Pool - 129.0 Fox Mill Estates
High Point Pool,Week4,Fox Mill Estates,Week4,230.0 High Point Pool - 172.0 Fox Mill Estates
Highland Park,Week5,Fox Hunt,Week1,239.5 Highland Park - 162.5 Fox Hunt
High Point Pool,Week5,Hunt Valley,Week5,258.0 Hunt Valley - 144.0 High Point Pool
Highland Park,Week5,Forest Hollow,Week4,218.0 Forest Hollow - 184.0 Highland Park
Hiddenbrook,Week3,Kent Gardens,Week1,255.0 Kent Gardens - 147.0 Hiddenbrook
High Point Pool,Week2,Newington Forest,Week5,299.0 High Point Pool - 103.0 Newington Forest
Hiddenbrook,Week5,Riverside Gardens,Week5,293.0 Riverside Gardens - 109.0 Hiddenbrook
High Point Pool,Week1,Hunter Mill,Week5,225.0 Hunter Mill - 177.0 High Point Pool
Hiddenbrook,Week1,Mosby Woods,Week3,289.0 Mosby Woods - 113.0 Hiddenbrook
Hiddenbrook,Week5,McLean,Week3,306.0 McLean - 96.0 Hiddenbrook
High Point Pool,Week1,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 High Point Pool
High Point Pool,Week4,Newington Forest,Week4,291.0 High Point Pool - 111.0 Newington Forest
Highland Park,Week1,Fox Mill Estates,Week1,265.0 Highland Park - 137.0 Fox Mill Estates
Hiddenbrook,Week3,Kent Gardens,Week3,224.0 Kent Gardens - 178.0 Hiddenbrook
High Point Pool,Week5,Fox Mill Estates,Week3,240.0 High Point Pool - 162.0 Fox Mill Estates
Hiddenbrook,Week5,Rolling Forest,Week2,206.0 Hiddenbrook - 196.0 Rolling Forest
High Point Pool,Week3,Newington Forest,Week3,297.0 High Point Pool - 105.0 Newington Forest
High Point Pool,Week5,Fox Mill Estates,Week5,247.0 High Point Pool - 155.0 Fox Mill Estates
High Point Pool,Week2,Hunter Mill,Week1,204.0 High Point Pool - 198.0 Hunter Mill
Hiddenbrook,Week4,Kent Gardens,Week2,225.0 Kent Gardens - 177.0 Hiddenbrook
High Point Pool,Week2,Newington Forest,Week3,308.0 High Point Pool - 94.0 Newington Forest
Highland Park,Week1,Fox Mill Estates,Week3,244.0 Highland Park - 158.0 Fox Mill Estates
Hiddenbrook,Week4,Rolling Hills,Week2,201.0 Hiddenbrook - 201.0 Rolling Hills
Highland Park,Week1,Fox Mill Estates,Week2,246.0 Highland Park - 156.0 Fox Mill Estates
Hiddenbrook,Week5,McLean,Week1,298.0 McLean - 104.0 Hiddenbrook
High Point Pool,Week3,Hunter Mill,Week5,227.0 Hunter Mill - 175.0 High Point Pool
Hiddenbrook,Week2,Mosby Woods,Week2,334.0 Mosby Woods - 68.0 Hiddenbrook
High Point Pool,Week3,Fox Mill Estates,Week4,231.0 High Point Pool - 171.0 Fox Mill Estates
High Point Pool,Week4,Hunter Mill,Week2,208.0 High Point Pool - 194.0 Hunter Mill
High Point Pool,Week2,Newington Forest,Week1,314.0 High Point Pool - 87.0 Newington Forest
Hiddenbrook,Week1,Rolling Hills,Week1,206.0 Rolling Hills - 195.0 Hiddenbrook
High Point Pool,Week5,Newington Forest,Week3,295.0 High Point Pool - 107.0 Newington Forest
High Point Pool,Week2,Ilda Community,Week3,309.0 High Point Pool - 93.0 Ilda Community
Hiddenbrook,Week4,McLean,Week4,299.0 McLean - 98.0 Hiddenbrook
Highland Park,Week2,Fox Mill Estates,Week1,247.0 Highland Park - 155.0 Fox Mill Estates
Hiddenbrook,Week1,Mosby Woods,Week5,298.0 Mosby Woods - 104.0 Hiddenbrook
Hiddenbrook,Week5,Rolling Hills,Week4,228.0 Hiddenbrook - 173.0 Rolling Hills
High Point Pool,Week5,Hunter Mill,Week4,221.0 Hunter Mill - 181.0 High Point Pool
Hiddenbrook,Week1,Kings Ridge ,Week5,219.0 Hiddenbrook - 183.0 Kings Ridge
Hiddenbrook,Week3,Rolling Hills,Week5,211.0 Hiddenbrook - 191.0 Rolling Hills
Hiddenbrook,Week4,Kent Gardens,Week5,274.0 Kent Gardens - 128.0 Hiddenbrook
High Point Pool,Week1,Ilda Community,Week3,294.0 High Point Pool - 108.0 Ilda Community
High Point Pool,Week5,Mount Vernon Park,Week4,218.0 Mount Vernon Park - 184.0 High Point Pool
Highland Park,Week1,Fox Mill Estates,Week5,239.0 Highland Park - 163.0 Fox Mill Estates
High Point Pool,Week1,Fox Mill Woods,Week3,233.0 Fox Mill Woods - 169.0 High Point Pool
Hiddenbrook,Week5,McLean,Week4,302.0 McLean - 100.0 Hiddenbrook
Hiddenbrook,Week1,Rolling Valley,Week2,252.0 Hiddenbrook - 150.0 Rolling Valley
Highland Park,Week1,Fox Mill Estates,Week4,223.0 Highland Park - 179.0 Fox Mill Estates
High Point Pool,Week4,Newington Forest,Week1,307.0 High Point Pool - 95.0 Newington Forest
Hiddenbrook,Week3,Rolling Hills,Week2,199.0 Rolling Hills - 198.0 Hiddenbrook
Hiddenbrook,Week1,Kings Ridge ,Week4,207.0 Hiddenbrook - 195.0 Kings Ridge
High Point Pool,Week4,Fox Mill Estates,Week5,246.0 High Point Pool - 156.0 Fox Mill Estates
Hiddenbrook,Week4,Kent Gardens,Week4,219.5 Kent Gardens - 182.5 Hiddenbrook
Hiddenbrook,Week2,Kings Ridge ,Week1,205.5 Kings Ridge - 195.5 Hiddenbrook
High Point Pool,Week2,Fox Mill Woods,Week1,225.0 Fox Mill Woods - 177.0 High Point Pool
Highland Park,Week2,Fox Mill Estates,Week4,204.0 Fox Mill Estates - 198.0 Highland Park
High Point Pool,Week5,Fox Mill Estates,Week4,228.0 High Point Pool - 174.0 Fox Mill Estates
Hiddenbrook,Week4,Mosby Woods,Week5,282.0 Mosby Woods - 120.0 Hiddenbrook
Hiddenbrook,Week5,Kent Gardens,Week1,254.0 Kent Gardens - 148.0 Hiddenbrook
Hiddenbrook,Week2,Kent Gardens,Week4,267.0 Kent Gardens - 135.0 Hiddenbrook
High Point Pool,Week3,Newington Forest,Week5,273.0 High Point Pool - 129.0 Newington Forest
Highland Park,Week3,Fox Mill Estates,Week3,225.0 Highland Park - 177.0 Fox Mill Estates
High Point Pool,Week3,Fox Mill Estates,Week2,265.0 High Point Pool - 137.0 Fox Mill Estates
Hiddenbrook,Week5,Kent Gardens,Week5,254.0 Kent Gardens - 148.0 Hiddenbrook
High Point Pool,Week5,Newington Forest,Week4,290.0 High Point Pool - 112.0 Newington Forest
Hiddenbrook,Week3,Mosby Woods,Week1,286.0 Mosby Woods - 116.0 Hiddenbrook
Highland Park,Week1,Fox Mill Woods,Week4,252.0 Fox Mill Woods - 150.0 Highland Park
Hiddenbrook,Week3,Mosby Woods,Week3,292.0 Mosby Woods - 105.0 Hiddenbrook
High Point Pool,Week3,Hunter Mill,Week2,207.0 Hunter Mill - 195.0 High Point Pool
High Point Pool,Week2,Hunter Mill,Week4,221.0 Hunter Mill - 181.0 High Point Pool
Hiddenbrook,Week1,Rolling Valley,Week5,234.0 Hiddenbrook - 168.0 Rolling Valley
High Point Pool,Week3,Newington Forest,Week1,309.0 High Point Pool - 92.0 Newington Forest
High Point Pool,Week3,Hunter Mill,Week1,205.0 High Point Pool - 197.0 Hunter Mill
Hiddenbrook,Week2,Rolling Valley,Week5,208.0 Rolling Valley - 193.0 Hiddenbrook
Hiddenbrook,Week2,Mosby Woods,Week4,323.0 Mosby Woods - 79.0 Hiddenbrook
Highland Park,Week3,Fox Mill Woods,Week1,257.0 Fox Mill Woods - 145.0 Highland Park
Hiddenbrook,Week5,Rolling Hills,Week5,223.0 Hiddenbrook - 179.0 Rolling Hills
Highland Park,Week2,Fox Mill Estates,Week5,219.0 Highland Park - 183.0 Fox Mill Estates
Hiddenbrook,Week2,Rolling Valley,Week1,232.0 Hiddenbrook - 166.0 Rolling Valley
Hiddenbrook,Week1,Rolling Valley,Week3,243.0 Hiddenbrook - 158.0 Rolling Valley
High Point Pool,Week1,Fox Mill Woods,Week4,233.0 Fox Mill Woods - 169.0 High Point Pool
Hiddenbrook,Week5,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Hiddenbrook
High Point Pool,Week5,Mount Vernon Park,Week3,225.0 Mount Vernon Park - 177.0 High Point Pool
High Point Pool,Week2,Newington Forest,Week4,307.0 High Point Pool - 95.0 Newington Forest
High Point Pool,Week3,Fox Mill Woods,Week2,223.0 Fox Mill Woods - 179.0 High Point Pool
Hiddenbrook,Week3,Rolling Valley,Week2,254.0 Hiddenbrook - 148.0 Rolling Valley
Highland Park,Week2,Fox Mill Estates,Week3,229.0 Highland Park - 173.0 Fox Mill Estates
High Point Pool,Week3,Fox Mill Estates,Week5,252.0 High Point Pool - 150.0 Fox Mill Estates
High Point Pool,Week5,Hunter Mill,Week5,221.5 Hunter Mill - 180.5 High Point Pool
Hiddenbrook,Week3,Mosby Woods,Week5,282.5 Mosby Woods - 119.5 Hiddenbrook
High Point Pool,Week2,Fox Mill Woods,Week4,215.0 Fox Mill Woods - 187.0 High Point Pool
Hiddenbrook,Week4,Rolling Hills,Week4,209.0 Hiddenbrook - 192.0 Rolling Hills
High Point Pool,Week4,Newington Forest,Week2,308.0 High Point Pool - 93.0 Newington Forest
Hiddenbrook,Week2,Mount Vernon Park,Week5,342.0 Mount Vernon Park - 54.0 Hiddenbrook
High Point Pool,Week5,Newington Forest,Week5,272.0 High Point Pool - 130.0 Newington Forest
Highland Park,Week2,Fox Mill Estates,Week2,233.0 Highland Park - 169.0 Fox Mill Estates
Highland Park,Week3,Fox Mill Estates,Week1,234.0 Highland Park - 168.0 Fox Mill Estates
High Point Pool,Week4,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 High Point Pool
Highland Park,Week3,Fox Mill Estates,Week5,225.0 Highland Park - 177.0 Fox Mill Estates
High Point Pool,Week4,Hunter Mill,Week4,215.0 Hunter Mill - 187.0 High Point Pool
High Point Pool,Week2,Fox Mill Woods,Week3,214.0 Fox Mill Woods - 188.0 High Point Pool
High Point Pool,Week2,Newington Forest,Week2,318.0 High Point Pool - 83.0 Newington Forest
Hiddenbrook,Week2,Rolling Hills,Week1,241.0 Rolling Hills - 160.0 Hiddenbrook
Hiddenbrook,Week3,Mosby Woods,Week4,280.0 Mosby Woods - 122.0 Hiddenbrook
High Point Pool,Week3,Fox Mill Woods,Week1,243.0 Fox Mill Woods - 159.0 High Point Pool
Hiddenbrook,Week5,Kent Gardens,Week4,219.0 Kent Gardens - 183.0 Hiddenbrook
High Point Pool,Week4,Hunter Mill,Week3,203.0 Hunter Mill - 199.0 High Point Pool
High Point Pool,Week1,Newington Forest,Week3,294.0 High Point Pool - 108.0 Newington Forest
High Point Pool,Week3,Newington Forest,Week2,304.5 High Point Pool - 97.5 Newington Forest
Highland Park,Week4,Fox Mill Estates,Week1,258.0 Highland Park - 144.0 Fox Mill Estates
High Point Pool,Week3,Hunter Mill,Week4,220.0 Hunter Mill - 182.0 High Point Pool
Highland Park,Week4,Fox Mill Estates,Week3,238.0 Highland Park - 164.0 Fox Mill Estates
Highland Park,Week4,Fox Mill Estates,Week5,230.0 Highland Park - 172.0 Fox Mill Estates
High Point Pool,Week1,Newington Forest,Week5,275.0 High Point Pool - 127.0 Newington Forest
Hiddenbrook,Week4,Rolling Forest,Week5,225.5 Rolling Forest - 176.5 Hiddenbrook
Hiddenbrook,Week1,Rolling Hills,Week4,208.0 Rolling Hills - 190.0 Hiddenbrook
Hiddenbrook,Week5,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Hiddenbrook
High Point Pool,Week5,Hunter Mill,Week2,225.0 High Point Pool - 177.0 Hunter Mill
Hiddenbrook,Week2,Lee Graham,Week1,332.0 Lee Graham - 70.0 Hiddenbrook
High Point Pool,Week3,Fox Mill Woods,Week4,228.0 Fox Mill Woods - 174.0 High Point Pool
Hiddenbrook,Week5,Mosby Woods,Week5,278.0 Mosby Woods - 124.0 Hiddenbrook
High Point Pool,Week1,Ilda Community,Week1,299.5 High Point Pool - 102.5 Ilda Community
Hiddenbrook,Week1,Mount Vernon Park,Week2,287.5 Mount Vernon Park - 114.5 Hiddenbrook
High Point Pool,Week1,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 High Point Pool
High Point Pool,Week2,Fox Mill Woods,Week5,230.0 Fox Mill Woods - 172.0 High Point Pool
Hiddenbrook,Week4,Mosby Woods,Week3,285.0 Mosby Woods - 117.0 Hiddenbrook
High Point Pool,Week5,Newington Forest,Week1,304.0 High Point Pool - 97.0 Newington Forest
Hiddenbrook,Week5,Rolling Forest,Week1,209.0 Rolling Forest - 193.0 Hiddenbrook
High Point Pool,Week1,Kent Gardens,Week2,246.0 High Point Pool - 156.0 Kent Gardens
High Point Pool,Week3,Ilda Community,Week3,297.0 High Point Pool - 104.0 Ilda Community
Hiddenbrook,Week1,Mount Vernon Park,Week3,286.0 Mount Vernon Park - 115.0 Hiddenbrook
Highland Park,Week3,Fox Mill Estates,Week4,207.0 Fox Mill Estates - 195.0 Highland Park
Hiddenbrook,Week5,Rolling Forest,Week5,216.0 Rolling Forest - 186.0 Hiddenbrook
Hiddenbrook,Week2,Rolling Hills,Week2,253.0 Rolling Hills - 149.0 Hiddenbrook
High Point Pool,Week2,Ilda Community,Week1,315.0 High Point Pool - 86.0 Ilda Community
Hiddenbrook,Week2,Mount Vernon Park,Week3,332.5 Mount Vernon Park - 68.5 Hiddenbrook
High Point Pool,Week3,Fox Mill Woods,Week3,225.5 Fox Mill Woods - 176.5 High Point Pool
High Point Pool,Week4,Newington Forest,Week3,301.0 High Point Pool - 101.0 Newington Forest
High Point Pool,Week1,Fox Mill Woods,Week2,232.0 Fox Mill Woods - 170.0 High Point Pool
Hiddenbrook,Week2,Lee Graham,Week5,342.0 Lee Graham - 60.0 Hiddenbrook
High Point Pool,Week1,North Springfield,Week2,307.0 High Point Pool - 81.0 North Springfield
Highland Park,Week4,Fox Mill Estates,Week4,205.0 Highland Park - 197.0 Fox Mill Estates
Highland Park,Week1,Fox Mill Woods,Week2,223.0 Fox Mill Woods - 179.0 Highland Park
