First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week2,Fox Mill Woods,Week2,216.0 Fox Mill Woods - 186.0 High Point Pool
High Point Pool,Week5,Fox Mill Estates,Week1,267.0 High Point Pool - 135.0 Fox Mill Estates
High Point Pool,Week2,Ilda Community,Week2,317.0 High Point Pool - 85.0 Ilda Community
High Point Pool,Week5,Newington Forest,Week2,304.0 High Point Pool - 96.0 Newington Forest
Hiddenbrook,Week1,Lee Graham,Week5,322.0 Lee Graham - 80.0 Hiddenbrook
Highland Park,Week2,Fox Mill Woods,Week1,261.0 Fox Mill Woods - 141.0 Highland Park
Hiddenbrook,Week1,Rolling Hills,Week5,214.0 Rolling Hills - 188.0 Hiddenbrook
Hiddenbrook,Week4,Laurel Hill,Week1,242.0 Hiddenbrook - 160.0 Laurel Hill
Hiddenbrook,Week4,Laurel Hill,Week3,228.0 Hiddenbrook - 174.0 Laurel Hill
Hiddenbrook,Week3,Mount Vernon Park,Week5,305.0 Mount Vernon Park - 97.0 Hiddenbrook
Hiddenbrook,Week5,Laurel Hill,Week3,238.0 Hiddenbrook - 163.0 Laurel Hill
Hiddenbrook,Week3,Rolling Hills,Week4,209.0 Hiddenbrook - 193.0 Rolling Hills
Highland Park,Week5,Fox Mill Estates,Week2,245.0 Highland Park - 157.0 Fox Mill Estates
High Point Pool,Week4,Fox Mill Woods,Week4,220.0 Fox Mill Woods - 182.0 High Point Pool
High Point Pool,Week1,North Springfield,Week5,280.0 High Point Pool - 87.0 North Springfield
Hiddenbrook,Week2,Rolling Hills,Week4,245.0 Rolling Hills - 156.0 Hiddenbrook
Highland Park,Week1,Fox Mill Woods,Week3,213.0 Fox Mill Woods - 189.0 Highland Park
High Point Pool,Week1,North Springfield,Week3,300.5 High Point Pool - 96.5 North Springfield
High Point Pool,Week2,North Springfield,Week3,326.0 High Point Pool - 71.0 North Springfield
Hiddenbrook,Week2,Mount Vernon Park,Week1,332.0 Mount Vernon Park - 65.0 Hiddenbrook
Hiddenbrook,Week4,Mosby Woods,Week4,275.0 Mosby Woods - 127.0 Hiddenbrook
Hiddenbrook,Week2,Rolling Hills,Week5,234.0 Rolling Hills - 168.0 Hiddenbrook
Hiddenbrook,Week2,Laurel Hill,Week5,247.0 Laurel Hill - 149.0 Hiddenbrook
High Point Pool,Week2,Hunter Mill,Week5,218.0 Hunter Mill - 184.0 High Point Pool
High Point Pool,Week3,Ilda Community,Week1,294.0 High Point Pool - 108.0 Ilda Community
Highland Park,Week5,Fox Mill Estates,Week3,239.0 Highland Park - 163.0 Fox Mill Estates
High Point Pool,Week4,Fox Mill Woods,Week2,213.0 Fox Mill Woods - 189.0 High Point Pool
High Point Pool,Week1,North Springfield,Week4,317.0 High Point Pool - 75.0 North Springfield
Hiddenbrook,Week3,Mount Vernon Park,Week4,277.0 Mount Vernon Park - 125.0 Hiddenbrook
High Point Pool,Week1,Ilda Community,Week2,297.0 High Point Pool - 105.0 Ilda Community
Hiddenbrook,Week4,Rolling Hills,Week1,206.0 Rolling Hills - 196.0 Hiddenbrook
Hiddenbrook,Week4,Rolling Hills,Week3,209.0 Hiddenbrook - 193.0 Rolling Hills
High Point Pool,Week5,Hunter Mill,Week3,203.0 Hunter Mill - 199.0 High Point Pool
High Point Pool,Week4,Hunter Mill,Week5,219.0 Hunter Mill - 183.0 High Point Pool
High Point Pool,Week1,Ilda Community,Week4,270.0 High Point Pool - 132.0 Ilda Community
High Point Pool,Week2,Great Falls,Week1,270.0 High Point Pool - 132.0 Great Falls
Highland Park,Week3,Fox Mill Estates,Week2,218.5 Highland Park - 183.5 Fox Mill Estates
Hiddenbrook,Week4,Rolling Hills,Week5,222.0 Hiddenbrook - 180.0 Rolling Hills
Highland Park,Week2,Fox Mill Woods,Week3,241.0 Fox Mill Woods - 161.0 Highland Park
High Point Pool,Week2,North Springfield,Week2,330.0 High Point Pool - 58.0 North Springfield
Hiddenbrook,Week5,Laurel Hill,Week1,265.0 Hiddenbrook - 137.0 Laurel Hill
Hiddenbrook,Week1,Mount Vernon Park,Week1,287.0 Mount Vernon Park - 115.0 Hiddenbrook
Highland Park,Week5,Fox Mill Estates,Week4,227.0 Highland Park - 175.0 Fox Mill Estates
High Point Pool,Week2,North Springfield,Week4,332.0 High Point Pool - 60.0 North Springfield
Hiddenbrook,Week1,Lee Graham,Week2,328.0 Lee Graham - 74.0 Hiddenbrook
Hiddenbrook,Week4,Laurel Hill,Week5,208.0 Hiddenbrook - 193.0 Laurel Hill
Hiddenbrook,Week4,Mount Vernon Park,Week3,293.0 Mount Vernon Park - 109.0 Hiddenbrook
Hiddenbrook,Week4,Mount Vernon Park,Week4,287.0 Mount Vernon Park - 115.0 Hiddenbrook
Hiddenbrook,Week1,Lee Graham,Week1,304.0 Lee Graham - 98.0 Hiddenbrook
High Point Pool,Week5,Fox Mill Woods,Week5,236.0 Fox Mill Woods - 166.0 High Point Pool
High Point Pool,Week4,Fox Mill Woods,Week1,234.0 Fox Mill Woods - 168.0 High Point Pool
Highland Park,Week5,Fox Mill Estates,Week5,242.0 Highland Park - 160.0 Fox Mill Estates
High Point Pool,Week4,Fox Mill Woods,Week5,230.5 Fox Mill Woods - 171.5 High Point Pool
Hiddenbrook,Week3,Rolling Hills,Week1,204.0 Rolling Hills - 198.0 Hiddenbrook
Highland Park,Week4,Fox Mill Estates,Week2,237.0 Highland Park - 165.0 Fox Mill Estates
High Point Pool,Week1,Great Falls,Week5,219.0 High Point Pool - 182.0 Great Falls
High Point Pool,Week2,North Springfield,Week1,305.0 High Point Pool - 44.0 North Springfield
Hiddenbrook,Week3,Laurel Hill,Week4,233.0 Hiddenbrook - 168.0 Laurel Hill
High Point Pool,Week5,Fox Mill Woods,Week2,210.0 Fox Mill Woods - 192.0 High Point Pool
Hiddenbrook,Week5,Rolling Forest,Week4,205.0 Hiddenbrook - 197.0 Rolling Forest
Hiddenbrook,Week3,Mount Vernon Park,Week1,287.0 Mount Vernon Park - 115.0 Hiddenbrook
High Point Pool,Week5,Hunter Mill,Week1,203.0 High Point Pool - 199.0 Hunter Mill
High Point Pool,Week3,Hunter Mill,Week3,219.5 Hunter Mill - 182.5 High Point Pool
Hiddenbrook,Week4,Mosby Woods,Week1,291.0 Mosby Woods - 111.0 Hiddenbrook
High Point Pool,Week3,Ilda Community,Week2,301.0 High Point Pool - 101.0 Ilda Community
Hiddenbrook,Week5,Mosby Woods,Week3,279.5 Mosby Woods - 122.5 Hiddenbrook
Highland Park,Week1,Fox Mill Woods,Week5,254.0 Fox Mill Woods - 148.0 Highland Park
High Point Pool,Week3,North Springfield,Week2,327.0 High Point Pool - 60.0 North Springfield
High Point Pool,Week2,Ilda Community,Week4,297.0 High Point Pool - 105.0 Ilda Community
Hiddenbrook,Week4,Laurel Hill,Week2,267.0 Hiddenbrook - 135.0 Laurel Hill
High Point Pool,Week5,Fox Mill Woods,Week1,218.0 Fox Mill Woods - 184.0 High Point Pool
Hiddenbrook,Week1,Mount Vernon Park,Week4,289.0 Mount Vernon Park - 113.0 Hiddenbrook
Hiddenbrook,Week3,Laurel Hill,Week5,203.0 Hiddenbrook - 198.0 Laurel Hill
Hiddenbrook,Week5,Rolling Hills,Week3,217.0 Hiddenbrook - 185.0 Rolling Hills
High Point Pool,Week4,North Springfield,Week4,336.0 High Point Pool - 54.0 North Springfield
High Point Pool,Week1,Ilda Community,Week5,299.0 High Point Pool - 102.0 Ilda Community
Hiddenbrook,Week5,Rolling Hills,Week2,222.0 Hiddenbrook - 180.0 Rolling Hills
High Point Pool,Week3,Oakton ,Week1,232.0 Oakton - 170.0 High Point Pool
Hiddenbrook,Week2,Laurel Hill,Week4,226.0 Laurel Hill - 174.0 Hiddenbrook
Highland Park,Week1,Fox Mill Woods,Week1,231.0 Fox Mill Woods - 171.0 Highland Park
High Point Pool,Week1,Great Falls,Week2,224.0 High Point Pool - 160.0 Great Falls
Hiddenbrook,Week5,Rolling Hills,Week1,222.0 Hiddenbrook - 180.0 Rolling Hills
High Point Pool,Week5,North Springfield,Week2,326.0 High Point Pool - 61.0 North Springfield
Hiddenbrook,Week4,Mosby Woods,Week2,279.0 Mosby Woods - 123.0 Hiddenbrook
High Point Pool,Week3,Ilda Community,Week4,287.0 High Point Pool - 114.0 Ilda Community
Hiddenbrook,Week2,Rolling Valley,Week2,202.0 Hiddenbrook - 195.0 Rolling Valley
Hiddenbrook,Week1,Rolling Valley,Week4,233.0 Hiddenbrook - 169.0 Rolling Valley
Hiddenbrook,Week3,Mount Vernon Park,Week3,290.0 Mount Vernon Park - 112.0 Hiddenbrook
Hiddenbrook,Week2,Rolling Valley,Week3,202.0 Hiddenbrook - 199.0 Rolling Valley
Highland Park,Week2,Fox Mill Woods,Week4,265.0 Fox Mill Woods - 137.0 Highland Park
Hiddenbrook,Week5,Laurel Hill,Week4,262.0 Hiddenbrook - 140.0 Laurel Hill
Hiddenbrook,Week4,Laurel Hill,Week4,244.0 Hiddenbrook - 157.0 Laurel Hill
Hiddenbrook,Week5,Laurel Hill,Week2,277.0 Hiddenbrook - 125.0 Laurel Hill
Hiddenbrook,Week3,Mount Vernon Park,Week2,281.0 Mount Vernon Park - 121.0 Hiddenbrook
High Point Pool,Week1,Oakton ,Week2,247.0 Oakton - 155.0 High Point Pool
High Point Pool,Week4,Ilda Community,Week3,295.0 High Point Pool - 107.0 Ilda Community
High Point Pool,Week1,Great Falls,Week3,224.0 High Point Pool - 178.0 Great Falls
High Point Pool,Week1,Great Falls,Week1,248.0 High Point Pool - 154.0 Great Falls
Hiddenbrook,Week2,Laurel Hill,Week1,197.0 Hiddenbrook - 191.0 Laurel Hill
Highland Park,Week2,Fox Mill Woods,Week5,266.0 Fox Mill Woods - 136.0 Highland Park
High Point Pool,Week4,Ilda Community,Week2,298.0 High Point Pool - 104.0 Ilda Community
Highland Park,Week2,Fox Mill Woods,Week2,245.0 Fox Mill Woods - 157.0 Highland Park
Hiddenbrook,Week5,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Hiddenbrook
High Point Pool,Week3,Oakton ,Week4,246.0 Oakton - 156.0 High Point Pool
High Point Pool,Week5,Fox Mill Woods,Week3,207.0 Fox Mill Woods - 195.0 High Point Pool
Hiddenbrook,Week1,Rolling Valley,Week1,278.0 Hiddenbrook - 124.0 Rolling Valley
Highland Park,Week5,Fox Mill Estates,Week1,269.0 Highland Park - 133.0 Fox Mill Estates
High Point Pool,Week3,Oakton ,Week3,240.0 Oakton - 162.0 High Point Pool
High Point Pool,Week5,Fox Mill Woods,Week4,215.0 Fox Mill Woods - 187.0 High Point Pool
High Point Pool,Week3,Ilda Community,Week5,305.0 High Point Pool - 97.0 Ilda Community
Hiddenbrook,Week2,Laurel Hill,Week3,231.0 Laurel Hill - 166.0 Hiddenbrook
Highland Park,Week1,Great Falls,Week5,206.0 Highland Park - 196.0 Great Falls
Hiddenbrook,Week1,Lee Graham,Week3,324.0 Lee Graham - 78.0 Hiddenbrook
Hiddenbrook,Week3,Laurel Hill,Week2,257.0 Hiddenbrook - 140.0 Laurel Hill
Hiddenbrook,Week1,Mount Vernon Park,Week5,298.0 Mount Vernon Park - 103.0 Hiddenbrook
Hiddenbrook,Week2,Laurel Hill,Week2,210.0 Hiddenbrook - 188.0 Laurel Hill
High Point Pool,Week2,Ilda Community,Week5,317.0 High Point Pool - 84.0 Ilda Community
Hiddenbrook,Week4,Mount Vernon Park,Week2,293.0 Mount Vernon Park - 109.0 Hiddenbrook
High Point Pool,Week2,Great Falls,Week3,230.0 High Point Pool - 172.0 Great Falls
High Point Pool,Week5,North Springfield,Week5,287.0 High Point Pool - 84.0 North Springfield
Hiddenbrook,Week2,Mount Vernon Park,Week4,337.0 Mount Vernon Park - 65.0 Hiddenbrook
Hiddenbrook,Week3,Rolling Valley,Week1,287.0 Hiddenbrook - 115.0 Rolling Valley
High Point Pool,Week5,North Springfield,Week4,328.0 High Point Pool - 62.0 North Springfield
High Point Pool,Week5,Ilda Community,Week3,293.0 High Point Pool - 109.0 Ilda Community
Highland Park,Week5,Fox Mill Woods,Week2,246.5 Fox Mill Woods - 155.5 Highland Park
Hiddenbrook,Week1,Lee Graham,Week4,324.0 Lee Graham - 78.0 Hiddenbrook
Highland Park,Week4,Great Falls,Week2,208.0 Highland Park - 176.0 Great Falls
High Point Pool,Week2,Great Falls,Week5,224.5 High Point Pool - 177.5 Great Falls
Highland Park,Week3,Great Falls,Week5,216.0 Great Falls - 186.0 Highland Park
Hiddenbrook,Week2,Rutherford,Week3,230.0 Rutherford - 172.0 Hiddenbrook
Hiddenbrook,Week1,Rutherford,Week5,200.5 Hiddenbrook - 200.5 Rutherford
Hiddenbrook,Week3,Laurel Hill,Week3,208.0 Hiddenbrook - 194.0 Laurel Hill
Hiddenbrook,Week4,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Hiddenbrook
Hiddenbrook,Week5,Mount Vernon Park,Week3,289.0 Mount Vernon Park - 113.0 Hiddenbrook
High Point Pool,Week3,Great Falls,Week2,231.0 High Point Pool - 153.0 Great Falls
Hiddenbrook,Week5,Laurel Hill,Week5,234.0 Hiddenbrook - 168.0 Laurel Hill
High Point Pool,Week4,Ilda Community,Week5,306.0 High Point Pool - 96.0 Ilda Community
High Point Pool,Week2,Great Falls,Week2,247.0 High Point Pool - 137.0 Great Falls
Hiddenbrook,Week4,Rolling Valley,Week1,299.0 Hiddenbrook - 103.0 Rolling Valley
High Point Pool,Week4,Fox Mill Woods,Week3,211.0 Fox Mill Woods - 191.0 High Point Pool
High Point Pool,Week4,North Springfield,Week1,306.0 High Point Pool - 45.0 North Springfield
High Point Pool,Week3,Great Falls,Week1,252.0 High Point Pool - 150.0 Great Falls
Hiddenbrook,Week3,Rolling Valley,Week3,252.0 Hiddenbrook - 150.0 Rolling Valley
Hiddenbrook,Week2,Mount Vernon Park,Week2,324.0 Mount Vernon Park - 78.0 Hiddenbrook
High Point Pool,Week5,Ilda Community,Week4,276.0 High Point Pool - 126.0 Ilda Community
High Point Pool,Week1,Great Falls,Week4,237.0 High Point Pool - 165.0 Great Falls
Hiddenbrook,Week3,Laurel Hill,Week1,244.0 Hiddenbrook - 158.0 Laurel Hill
Highland Park,Week3,Great Falls,Week2,205.0 Highland Park - 179.0 Great Falls
Hiddenbrook,Week2,Rolling Valley,Week4,203.0 Hiddenbrook - 198.0 Rolling Valley
High Point Pool,Week3,North Springfield,Week5,303.0 High Point Pool - 71.0 North Springfield
High Point Pool,Week5,Ilda Community,Week1,297.0 High Point Pool - 105.0 Ilda Community
Hiddenbrook,Week5,Mosby Woods,Week2,280.0 Mosby Woods - 122.0 Hiddenbrook
Highland Park,Week3,Fox Mill Woods,Week3,251.0 Fox Mill Woods - 151.0 Highland Park
High Point Pool,Week5,Ilda Community,Week2,302.0 High Point Pool - 100.0 Ilda Community
High Point Pool,Week4,Ilda Community,Week4,289.0 High Point Pool - 113.0 Ilda Community
High Point Pool,Week2,Oakton ,Week2,238.0 Oakton - 164.0 High Point Pool
High Point Pool,Week4,North Springfield,Week5,304.0 High Point Pool - 69.0 North Springfield
Highland Park,Week1,Great Falls,Week3,212.0 Highland Park - 190.0 Great Falls
Hiddenbrook,Week2,Rutherford,Week2,207.0 Rutherford - 195.0 Hiddenbrook
High Point Pool,Week3,North Springfield,Week1,306.0 High Point Pool - 45.0 North Springfield
Highland Park,Week2,Great Falls,Week1,226.0 Highland Park - 176.0 Great Falls
Hiddenbrook,Week4,Mount Vernon Park,Week1,291.0 Mount Vernon Park - 106.0 Hiddenbrook
High Point Pool,Week2,Great Falls,Week4,254.0 High Point Pool - 148.0 Great Falls
High Point Pool,Week5,North Springfield,Week1,297.0 High Point Pool - 52.0 North Springfield
High Point Pool,Week3,Great Falls,Week3,229.0 High Point Pool - 173.0 Great Falls
Hiddenbrook,Week2,Lee Graham,Week2,347.0 Lee Graham - 55.0 Hiddenbrook
High Point Pool,Week1,Oakton ,Week1,232.0 Oakton - 170.0 High Point Pool
High Point Pool,Week4,Ilda Community,Week1,302.0 High Point Pool - 100.0 Ilda Community
Highland Park,Week5,Fox Mill Woods,Week5,272.0 Fox Mill Woods - 130.0 Highland Park
Hiddenbrook,Week5,Mount Vernon Park,Week2,265.0 Mount Vernon Park - 137.0 Hiddenbrook
Hiddenbrook,Week2,Lee Graham,Week3,340.0 Lee Graham - 62.0 Hiddenbrook
Hiddenbrook,Week5,Mount Vernon Park,Week4,272.0 Mount Vernon Park - 130.0 Hiddenbrook
Hiddenbrook,Week4,Rolling Valley,Week3,270.0 Hiddenbrook - 132.0 Rolling Valley
High Point Pool,Week5,Ilda Community,Week5,311.0 High Point Pool - 91.0 Ilda Community
Hiddenbrook,Week3,Rolling Valley,Week4,252.0 Hiddenbrook - 150.0 Rolling Valley
High Point Pool,Week4,North Springfield,Week2,330.0 High Point Pool - 58.0 North Springfield
Hiddenbrook,Week1,Rutherford,Week1,228.0 Hiddenbrook - 173.0 Rutherford
High Point Pool,Week4,North Springfield,Week3,319.0 High Point Pool - 77.0 North Springfield
Highland Park,Week3,Fox Mill Woods,Week4,264.0 Fox Mill Woods - 138.0 Highland Park
Hiddenbrook,Week5,Mount Vernon Park,Week5,289.5 Mount Vernon Park - 112.5 Hiddenbrook
Highland Park,Week2,Great Falls,Week5,208.0 Great Falls - 194.0 Highland Park
High Point Pool,Week1,Kent Gardens,Week1,226.0 High Point Pool - 176.0 Kent Gardens
Hiddenbrook,Week3,Little Rocky Run,Week3,304.0 Little Rocky Run - 98.0 Hiddenbrook
Hiddenbrook,Week5,Rolling Valley,Week1,317.0 Hiddenbrook - 85.0 Rolling Valley
Hiddenbrook,Week1,Newington Forest,Week5,204.0 Newington Forest - 198.0 Hiddenbrook
Hiddenbrook,Week4,Rolling Valley,Week5,266.0 Hiddenbrook - 136.0 Rolling Valley
Highland Park,Week3,Fox Mill Woods,Week2,259.0 Fox Mill Woods - 143.0 Highland Park
High Point Pool,Week1,Kent Gardens,Week5,202.0 High Point Pool - 200.0 Kent Gardens
Hiddenbrook,Week1,Newington Forest,Week2,232.0 Hiddenbrook - 162.0 Newington Forest
Hiddenbrook,Week1,Long Branch,Week4,216.0 Long Branch - 186.0 Hiddenbrook
Hiddenbrook,Week1,Newington Forest,Week1,238.0 Hiddenbrook - 159.0 Newington Forest
High Point Pool,Week2,Kent Gardens,Week3,258.0 High Point Pool - 144.0 Kent Gardens
Highland Park,Week4,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Highland Park
Highland Park,Week2,Great Falls,Week3,204.0 Highland Park - 198.0 Great Falls
High Point Pool,Week3,North Springfield,Week3,311.0 High Point Pool - 82.0 North Springfield
Hiddenbrook,Week5,Lee Graham,Week3,291.0 Lee Graham - 111.0 Hiddenbrook
Hiddenbrook,Week5,Rolling Valley,Week3,283.0 Hiddenbrook - 119.0 Rolling Valley
Hiddenbrook,Week2,Lincolnia Park,Week4,230.0 Hiddenbrook - 166.0 Lincolnia Park
Hiddenbrook,Week5,Lee Graham,Week1,293.0 Lee Graham - 109.0 Hiddenbrook
High Point Pool,Week3,Kent Gardens,Week1,224.0 High Point Pool - 178.0 Kent Gardens
High Point Pool,Week2,Oakton ,Week1,228.0 Oakton - 174.0 High Point Pool
High Point Pool,Week2,North Springfield,Week5,300.0 High Point Pool - 73.0 North Springfield
Hiddenbrook,Week2,Lee Graham,Week4,339.0 Lee Graham - 63.0 Hiddenbrook
Highland Park,Week2,Great Falls,Week4,219.0 Highland Park - 183.0 Great Falls
High Point Pool,Week1,Oakton ,Week3,244.0 Oakton - 158.0 High Point Pool
Hiddenbrook,Week5,Rolling Valley,Week5,273.0 Hiddenbrook - 129.0 Rolling Valley
Hiddenbrook,Week5,Little Rocky Run,Week5,295.0 Little Rocky Run - 107.0 Hiddenbrook
Highland Park,Week3,Great Falls,Week1,215.0 Highland Park - 187.0 Great Falls
Hiddenbrook,Week1,Rutherford,Week2,225.0 Hiddenbrook - 176.0 Rutherford
Hiddenbrook,Week3,Lee Graham,Week1,296.0 Lee Graham - 101.0 Hiddenbrook
Hiddenbrook,Week1,Newington Forest,Week4,225.0 Hiddenbrook - 177.0 Newington Forest
Hiddenbrook,Week1,Long Branch,Week2,201.5 Hiddenbrook - 199.5 Long Branch
Hiddenbrook,Week3,Rolling Valley,Week5,247.0 Hiddenbrook - 155.0 Rolling Valley
Highland Park,Week4,Fox Mill Woods,Week5,260.0 Fox Mill Woods - 142.0 Highland Park
Hiddenbrook,Week3,Lee Graham,Week5,320.0 Lee Graham - 82.0 Hiddenbrook
Hiddenbrook,Week1,Lincolnia Park,Week5,261.0 Hiddenbrook - 131.0 Lincolnia Park
Hiddenbrook,Week4,Lee Graham,Week2,313.0 Lee Graham - 89.0 Hiddenbrook
High Point Pool,Week1,Oakton ,Week4,248.0 Oakton - 154.0 High Point Pool
Hiddenbrook,Week3,Long Branch,Week3,223.0 Hiddenbrook - 178.0 Long Branch
Hiddenbrook,Week4,Rolling Valley,Week2,259.0 Hiddenbrook - 143.0 Rolling Valley
Hiddenbrook,Week1,Newington Forest,Week3,234.0 Hiddenbrook - 168.0 Newington Forest
Hiddenbrook,Week4,Lee Graham,Week3,314.0 Lee Graham - 88.0 Hiddenbrook
High Point Pool,Week3,Kent Gardens,Week3,229.5 High Point Pool - 172.5 Kent Gardens
Highland Park,Week4,Fox Mill Woods,Week3,226.0 Fox Mill Woods - 176.0 Highland Park
Hiddenbrook,Week3,Lincolnia Park,Week4,288.0 Hiddenbrook - 114.0 Lincolnia Park
Hiddenbrook,Week5,Rolling Valley,Week2,283.0 Hiddenbrook - 119.0 Rolling Valley
High Point Pool,Week5,North Springfield,Week3,316.0 High Point Pool - 79.0 North Springfield
Hiddenbrook,Week2,Newington Forest,Week3,210.0 Newington Forest - 191.0 Hiddenbrook
Highland Park,Week5,Fox Mill Woods,Week3,250.0 Fox Mill Woods - 152.0 Highland Park
High Point Pool,Week2,Kent Gardens,Week5,222.0 High Point Pool - 180.0 Kent Gardens
Hiddenbrook,Week1,Rutherford,Week4,215.5 Rutherford - 186.5 Hiddenbrook
Hiddenbrook,Week4,Rolling Valley,Week4,267.0 Hiddenbrook - 135.0 Rolling Valley
High Point Pool,Week2,Kent Gardens,Week1,245.0 High Point Pool - 157.0 Kent Gardens
Hiddenbrook,Week2,Newington Forest,Week1,198.0 Hiddenbrook - 197.0 Newington Forest
High Point Pool,Week4,Kent Gardens,Week1,236.0 High Point Pool - 166.0 Kent Gardens
Highland Park,Week4,Fox Mill Woods,Week4,254.0 Fox Mill Woods - 148.0 Highland Park
High Point Pool,Week3,North Springfield,Week4,328.0 High Point Pool - 60.0 North Springfield
High Point Pool,Week3,Kent Gardens,Week4,239.0 High Point Pool - 163.0 Kent Gardens
High Point Pool,Week2,Oakton ,Week3,238.0 Oakton - 164.0 High Point Pool
Hiddenbrook,Week1,Long Branch,Week1,204.0 Hiddenbrook - 197.0 Long Branch
High Point Pool,Week2,Kent Gardens,Week4,249.0 High Point Pool - 153.0 Kent Gardens
Highland Park,Week3,Fox Mill Woods,Week5,268.0 Fox Mill Woods - 134.0 Highland Park
High Point Pool,Week1,Oakton ,Week5,249.0 Oakton - 153.0 High Point Pool
Hiddenbrook,Week4,Little Rocky Run,Week5,318.5 Little Rocky Run - 83.5 Hiddenbrook
Hiddenbrook,Week2,Newington Forest,Week2,205.0 Newington Forest - 191.0 Hiddenbrook
High Point Pool,Week3,Kent Gardens,Week5,207.0 Kent Gardens - 195.0 High Point Pool
Hiddenbrook,Week5,Little Rocky Run,Week3,278.0 Little Rocky Run - 124.0 Hiddenbrook
Hiddenbrook,Week1,Lincolnia Park,Week2,277.0 Hiddenbrook - 115.0 Lincolnia Park
Hiddenbrook,Week4,Little Rocky Run,Week2,294.0 Little Rocky Run - 108.0 Hiddenbrook
Highland Park,Week1,Great Falls,Week2,212.0 Highland Park - 172.0 Great Falls
High Point Pool,Week1,Old Keene Mill,Week3,276.0 High Point Pool - 126.0 Old Keene Mill
Hiddenbrook,Week1,Rutherford,Week3,204.0 Hiddenbrook - 197.0 Rutherford
High Point Pool,Week3,Kent Gardens,Week2,249.0 High Point Pool - 153.0 Kent Gardens
Hiddenbrook,Week5,Rutherford,Week3,227.0 Hiddenbrook - 175.0 Rutherford
Hiddenbrook,Week2,Lincolnia Park,Week2,230.0 Hiddenbrook - 149.0 Lincolnia Park
High Point Pool,Week4,Kent Gardens,Week3,246.0 High Point Pool - 156.0 Kent Gardens
Hiddenbrook,Week4,Little Rocky Run,Week3,302.0 Little Rocky Run - 100.0 Hiddenbrook
Hiddenbrook,Week5,Lee Graham,Week5,302.0 Lee Graham - 100.0 Hiddenbrook
Highland Park,Week5,Fox Mill Woods,Week1,247.0 Fox Mill Woods - 155.0 Highland Park
Hiddenbrook,Week1,Long Branch,Week5,222.0 Long Branch - 179.0 Hiddenbrook
Hiddenbrook,Week5,Lee Graham,Week2,306.0 Lee Graham - 96.0 Hiddenbrook
High Point Pool,Week3,Old Keene Mill,Week5,274.0 High Point Pool - 128.0 Old Keene Mill
Hiddenbrook,Week1,Shouse Village,Week4,284.0 Shouse Village - 118.0 Hiddenbrook
Highland Park,Week1,Great Falls,Week1,232.0 Highland Park - 169.0 Great Falls
High Point Pool,Week4,Old Keene Mill,Week2,287.0 High Point Pool - 115.0 Old Keene Mill
Hiddenbrook,Week3,Lincolnia Park,Week2,292.0 Hiddenbrook - 101.0 Lincolnia Park
High Point Pool,Week2,Oakton ,Week4,250.0 Oakton - 152.0 High Point Pool
Hiddenbrook,Week2,Rutherford,Week1,204.0 Rutherford - 198.0 Hiddenbrook
High Point Pool,Week3,Oakton ,Week2,238.0 Oakton - 164.0 High Point Pool
Highland Park,Week4,Fox Mill Woods,Week2,225.0 Fox Mill Woods - 177.0 Highland Park
Hiddenbrook,Week3,Little Rocky Run,Week5,309.5 Little Rocky Run - 92.5 Hiddenbrook
