First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week1,Kent Gardens,Week3,223.0 High Point Pool - 179.0 Kent Gardens
Hiddenbrook,Week5,Rolling Valley,Week4,270.0 Hiddenbrook - 132.0 Rolling Valley
Hiddenbrook,Week4,Lee Graham,Week5,322.5 Lee Graham - 79.5 Hiddenbrook
High Point Pool,Week2,Oakton ,Week5,239.5 Oakton - 162.5 High Point Pool
Hiddenbrook,Week1,Long Branch,Week3,211.0 Hiddenbrook - 191.0 Long Branch
High Point Pool,Week2,Kent Gardens,Week2,268.0 High Point Pool - 134.0 Kent Gardens
Highland Park,Week5,Fox Mill Woods,Week4,270.0 Fox Mill Woods - 132.0 Highland Park
High Point Pool,Week4,Kent Gardens,Week2,265.0 High Point Pool - 137.0 Kent Gardens
Hiddenbrook,Week5,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Hiddenbrook
High Point Pool,Week5,Oakton ,Week3,253.0 Oakton - 149.0 High Point Pool
Highland Park,Week3,Great Falls,Week3,208.0 Great Falls - 194.0 Highland Park
Hiddenbrook,Week2,Rutherford,Week4,244.5 Rutherford - 157.5 Hiddenbrook
Hiddenbrook,Week2,Long Branch,Week1,219.0 Long Branch - 178.0 Hiddenbrook
High Point Pool,Week1,Old Keene Mill,Week5,260.0 High Point Pool - 142.0 Old Keene Mill
Hiddenbrook,Week5,Little Rocky Run,Week1,276.0 Little Rocky Run - 126.0 Hiddenbrook
Highland Park,Week3,Great Falls,Week4,217.0 Highland Park - 180.0 Great Falls
Hiddenbrook,Week2,Long Branch,Week4,247.0 Long Branch - 155.0 Hiddenbrook
Hiddenbrook,Week1,Lincolnia Park,Week1,276.0 Hiddenbrook - 126.0 Lincolnia Park
High Point Pool,Week1,Kent Gardens,Week4,223.0 High Point Pool - 179.0 Kent Gardens
High Point Pool,Week4,Kent Gardens,Week4,247.5 High Point Pool - 154.5 Kent Gardens
Hiddenbrook,Week3,Rutherford,Week5,208.0 Hiddenbrook - 194.0 Rutherford
Hiddenbrook,Week3,Long Branch,Week1,213.0 Hiddenbrook - 189.0 Long Branch
Hiddenbrook,Week1,Lincolnia Park,Week3,250.0 Hiddenbrook - 142.0 Lincolnia Park
Highland Park,Week2,Great Falls,Week2,204.0 Highland Park - 180.0 Great Falls
Hiddenbrook,Week2,Shouse Village,Week4,304.0 Shouse Village - 98.0 Hiddenbrook
Hiddenbrook,Week4,Lincolnia Park,Week4,297.0 Hiddenbrook - 105.0 Lincolnia Park
High Point Pool,Week1,Old Keene Mill,Week2,268.0 High Point Pool - 134.0 Old Keene Mill
High Point Pool,Week5,Kent Gardens,Week1,232.0 High Point Pool - 170.0 Kent Gardens
Hiddenbrook,Week5,Rutherford,Week1,246.0 Hiddenbrook - 156.0 Rutherford
Highland Park,Week1,Great Falls,Week4,226.0 Highland Park - 176.0 Great Falls
High Point Pool,Week3,Oakton ,Week5,252.0 Oakton - 150.0 High Point Pool
High Point Pool,Week4,Kent Gardens,Week5,203.0 Kent Gardens - 199.0 High Point Pool
Hiddenbrook,Week3,Lee Graham,Week4,317.0 Lee Graham - 85.0 Hiddenbrook
Hiddenbrook,Week5,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Hiddenbrook
Hiddenbrook,Week5,Rutherford,Week2,235.0 Hiddenbrook - 167.0 Rutherford
Highland Park,Week4,Great Falls,Week3,208.0 Highland Park - 194.0 Great Falls
High Point Pool,Week4,Oakton ,Week2,238.0 Oakton - 164.0 High Point Pool
Hiddenbrook,Week4,Rutherford,Week3,234.0 Hiddenbrook - 168.0 Rutherford
Hiddenbrook,Week2,Long Branch,Week5,257.0 Long Branch - 145.0 Hiddenbrook
Hiddenbrook,Week2,Long Branch,Week2,242.0 Long Branch - 160.0 Hiddenbrook
High Point Pool,Week5,Oakton ,Week5,253.0 Oakton - 149.0 High Point Pool
High Point Pool,Week5,Oakton ,Week4,254.0 Oakton - 148.0 High Point Pool
Hiddenbrook,Week5,Springboard,Week3,254.0 Hiddenbrook - 147.0 Springboard
Hiddenbrook,Week3,Springboard,Week3,237.0 Hiddenbrook - 165.0 Springboard
Highland Park,Week3,Greenbriar,Week1,210.0 Greenbriar - 192.0 Highland Park
High Point Pool,Week1,Old Keene Mill,Week4,288.5 High Point Pool - 113.5 Old Keene Mill
Hiddenbrook,Week5,Lee Graham,Week4,296.0 Lee Graham - 106.0 Hiddenbrook
Hiddenbrook,Week2,Lincolnia Park,Week1,228.0 Hiddenbrook - 167.0 Lincolnia Park
Hiddenbrook,Week4,Springboard,Week3,242.0 Hiddenbrook - 159.0 Springboard
High Point Pool,Week5,Kings Ridge ,Week4,296.0 High Point Pool - 106.0 Kings Ridge
Hiddenbrook,Week3,Lee Graham,Week2,310.5 Lee Graham - 91.5 Hiddenbrook
Hiddenbrook,Week3,Springboard,Week1,238.0 Hiddenbrook - 164.0 Springboard
High Point Pool,Week1,Kings Ridge ,Week4,285.0 High Point Pool - 117.0 Kings Ridge
High Point Pool,Week4,Oakton ,Week3,236.0 Oakton - 166.0 High Point Pool
Hiddenbrook,Week3,Lee Graham,Week3,307.0 Lee Graham - 95.0 Hiddenbrook
Hiddenbrook,Week4,Lee Graham,Week1,294.0 Lee Graham - 108.0 Hiddenbrook
Highland Park,Week4,Great Falls,Week1,237.0 Highland Park - 164.0 Great Falls
Hiddenbrook,Week4,Springboard,Week1,239.0 Hiddenbrook - 162.0 Springboard
Hiddenbrook,Week5,Rutherford,Week5,210.0 Hiddenbrook - 192.0 Rutherford
High Point Pool,Week5,Kings Ridge ,Week3,299.0 High Point Pool - 103.0 Kings Ridge
Highland Park,Week4,Great Falls,Week5,202.0 Great Falls - 200.0 Highland Park
Highland Park,Week4,Great Falls,Week4,220.0 Highland Park - 182.0 Great Falls
Hiddenbrook,Week4,Rutherford,Week2,242.0 Hiddenbrook - 160.0 Rutherford
High Point Pool,Week4,Oakton ,Week5,245.0 Oakton - 157.0 High Point Pool
Hiddenbrook,Week1,Shouse Village,Week1,245.0 Shouse Village - 157.0 Hiddenbrook
High Point Pool,Week5,Kent Gardens,Week2,256.0 High Point Pool - 146.0 Kent Gardens
Hiddenbrook,Week2,Rutherford,Week5,230.5 Rutherford - 171.5 Hiddenbrook
Hiddenbrook,Week4,Little Rocky Run,Week4,301.0 Little Rocky Run - 101.0 Hiddenbrook
Hiddenbrook,Week2,Springboard,Week3,214.5 Springboard - 180.5 Hiddenbrook
High Point Pool,Week2,Kings Ridge ,Week2,313.0 High Point Pool - 89.0 Kings Ridge
High Point Pool,Week3,Kings Ridge ,Week2,298.0 High Point Pool - 104.0 Kings Ridge
Hiddenbrook,Week3,Rutherford,Week1,246.0 Hiddenbrook - 156.0 Rutherford
Hiddenbrook,Week3,Little Rocky Run,Week4,296.0 Little Rocky Run - 106.0 Hiddenbrook
Highland Park,Week5,Great Falls,Week4,225.0 Highland Park - 177.0 Great Falls
Hiddenbrook,Week3,Long Branch,Week2,214.0 Hiddenbrook - 188.0 Long Branch
Hiddenbrook,Week4,Lee Graham,Week4,310.0 Lee Graham - 92.0 Hiddenbrook
Hiddenbrook,Week1,Springfield,Week2,324.0 Hiddenbrook - 70.0 Springfield
Hiddenbrook,Week2,Shouse Village,Week2,284.0 Shouse Village - 118.0 Hiddenbrook
High Point Pool,Week4,Oakton ,Week4,256.0 Oakton - 146.0 High Point Pool
Hiddenbrook,Week1,Shouse Village,Week3,267.5 Shouse Village - 134.5 Hiddenbrook
High Point Pool,Week5,Kings Ridge ,Week1,315.0 High Point Pool - 87.0 Kings Ridge
Hiddenbrook,Week3,Shouse Village,Week4,253.0 Shouse Village - 149.0 Hiddenbrook
Highland Park,Week2,Greenbriar,Week1,202.0 Greenbriar - 200.0 Highland Park
Highland Park,Week1,Greenbriar,Week5,212.0 Highland Park - 190.0 Greenbriar
Hiddenbrook,Week4,Long Branch,Week3,215.0 Hiddenbrook - 186.0 Long Branch
Hiddenbrook,Week3,Lincolnia Park,Week1,281.0 Hiddenbrook - 120.0 Lincolnia Park
High Point Pool,Week1,Old Keene Mill,Week1,289.0 High Point Pool - 113.0 Old Keene Mill
Hiddenbrook,Week4,Rutherford,Week5,229.0 Hiddenbrook - 173.0 Rutherford
High Point Pool,Week4,Oakton ,Week1,229.0 Oakton - 173.0 High Point Pool
Highland Park,Week5,Great Falls,Week3,207.5 Highland Park - 194.5 Great Falls
Hiddenbrook,Week4,Little Rocky Run,Week1,298.0 Little Rocky Run - 104.0 Hiddenbrook
Hiddenbrook,Week3,Lincolnia Park,Week3,251.0 Hiddenbrook - 141.0 Lincolnia Park
Hiddenbrook,Week5,Rutherford,Week4,214.0 Hiddenbrook - 188.0 Rutherford
Hiddenbrook,Week4,Mansion House,Week2,253.0 Mansion House - 144.0 Hiddenbrook
High Point Pool,Week2,Kings Ridge ,Week5,306.5 High Point Pool - 95.5 Kings Ridge
Hiddenbrook,Week4,Long Branch,Week1,208.0 Hiddenbrook - 194.0 Long Branch
High Point Pool,Week1,Kings Ridge ,Week1,312.0 High Point Pool - 90.0 Kings Ridge
High Point Pool,Week5,Kent Gardens,Week5,206.0 High Point Pool - 196.0 Kent Gardens
Hiddenbrook,Week5,Springboard,Week4,235.0 Hiddenbrook - 167.0 Springboard
Hiddenbrook,Week3,Springfield,Week5,348.0 Hiddenbrook - 47.0 Springfield
Hiddenbrook,Week5,Springboard,Week2,275.0 Hiddenbrook - 126.0 Springboard
High Point Pool,Week5,Oakton ,Week2,253.0 Oakton - 149.0 High Point Pool
Hiddenbrook,Week2,Lincolnia Park,Week5,201.0 Hiddenbrook - 191.0 Lincolnia Park
High Point Pool,Week5,Oakton ,Week1,242.0 Oakton - 160.0 High Point Pool
Hiddenbrook,Week5,Springboard,Week1,259.0 Hiddenbrook - 142.0 Springboard
Hiddenbrook,Week1,Lincolnia Park,Week4,285.0 Hiddenbrook - 116.0 Lincolnia Park
High Point Pool,Week1,Lake Braddock,Week4,323.0 High Point Pool - 79.0 Lake Braddock
Hiddenbrook,Week5,Long Branch,Week2,230.0 Hiddenbrook - 172.0 Long Branch
Hiddenbrook,Week2,Lincolnia Park,Week3,194.0 Lincolnia Park - 193.0 Hiddenbrook
Hiddenbrook,Week2,Long Branch,Week3,216.0 Long Branch - 186.0 Hiddenbrook
Hiddenbrook,Week3,Rutherford,Week2,236.0 Hiddenbrook - 166.0 Rutherford
Hiddenbrook,Week1,Springfield,Week5,346.0 Hiddenbrook - 47.0 Springfield
High Point Pool,Week2,Old Keene Mill,Week1,302.0 High Point Pool - 100.0 Old Keene Mill
Hiddenbrook,Week5,Long Branch,Week1,233.0 Hiddenbrook - 169.0 Long Branch
Highland Park,Week5,Great Falls,Week1,229.0 Highland Park - 173.0 Great Falls
Hiddenbrook,Week4,Rutherford,Week1,246.0 Hiddenbrook - 156.0 Rutherford
Highland Park,Week3,Greenbriar,Week2,232.5 Greenbriar - 169.5 Highland Park
High Point Pool,Week2,Kings Ridge ,Week4,305.0 High Point Pool - 97.0 Kings Ridge
Hiddenbrook,Week3,Lincolnia Park,Week5,261.0 Hiddenbrook - 131.0 Lincolnia Park
High Point Pool,Week2,Kings Ridge ,Week1,327.5 High Point Pool - 74.5 Kings Ridge
Hiddenbrook,Week1,Mansion House,Week1,273.0 Mansion House - 129.0 Hiddenbrook
Highland Park,Week1,Greenbriar,Week4,244.0 Highland Park - 158.0 Greenbriar
High Point Pool,Week3,Kings Ridge ,Week1,305.0 High Point Pool - 97.0 Kings Ridge
Highland Park,Week3,Greenbriar,Week5,219.0 Greenbriar - 183.0 Highland Park
High Point Pool,Week1,Kings Ridge ,Week5,283.0 High Point Pool - 119.0 Kings Ridge
Hiddenbrook,Week3,Rutherford,Week3,220.0 Hiddenbrook - 182.0 Rutherford
Hiddenbrook,Week2,Springfield,Week5,305.0 Hiddenbrook - 64.0 Springfield
High Point Pool,Week2,Old Keene Mill,Week2,288.0 High Point Pool - 114.0 Old Keene Mill
Hiddenbrook,Week4,Lincolnia Park,Week2,285.0 Hiddenbrook - 108.0 Lincolnia Park
Hiddenbrook,Week4,Lincolnia Park,Week1,294.0 Hiddenbrook - 108.0 Lincolnia Park
High Point Pool,Week2,Old Keene Mill,Week3,295.0 High Point Pool - 107.0 Old Keene Mill
Hiddenbrook,Week1,Springfield,Week3,331.0 Hiddenbrook - 61.0 Springfield
Hiddenbrook,Week2,Mansion House,Week4,271.0 Mansion House - 126.0 Hiddenbrook
Highland Park,Week5,Great Falls,Week5,209.0 Great Falls - 193.0 Highland Park
Highland Park,Week1,Greenbriar,Week2,207.5 Highland Park - 194.5 Greenbriar
High Point Pool,Week4,Kings Ridge ,Week1,310.0 High Point Pool - 92.0 Kings Ridge
Hiddenbrook,Week2,Langley,Week5,307.0 Langley - 90.0 Hiddenbrook
High Point Pool,Week3,Old Keene Mill,Week1,297.0 High Point Pool - 104.0 Old Keene Mill
Hiddenbrook,Week3,Springfield,Week1,335.0 Hiddenbrook - 63.0 Springfield
Hiddenbrook,Week1,Mansion House,Week4,245.0 Mansion House - 157.0 Hiddenbrook
Hiddenbrook,Week4,Long Branch,Week2,202.0 Hiddenbrook - 200.0 Long Branch
Highland Park,Week4,Greenbriar,Week2,212.0 Greenbriar - 190.0 Highland Park
High Point Pool,Week3,Old Keene Mill,Week4,306.0 High Point Pool - 95.0 Old Keene Mill
High Point Pool,Week2,Old Keene Mill,Week4,296.0 High Point Pool - 106.0 Old Keene Mill
High Point Pool,Week1,Kings Ridge ,Week3,288.0 High Point Pool - 114.0 Kings Ridge
Hiddenbrook,Week5,Long Branch,Week3,241.0 Hiddenbrook - 161.0 Long Branch
Hiddenbrook,Week4,Lincolnia Park,Week3,246.0 Hiddenbrook - 147.0 Lincolnia Park
Hiddenbrook,Week4,Springboard,Week2,260.0 Hiddenbrook - 136.0 Springboard
High Point Pool,Week3,Old Keene Mill,Week2,289.0 High Point Pool - 113.0 Old Keene Mill
Hiddenbrook,Week5,Springboard,Week5,239.0 Hiddenbrook - 162.0 Springboard
Hiddenbrook,Week2,Shouse Village,Week3,287.0 Shouse Village - 115.0 Hiddenbrook
Hiddenbrook,Week2,Springfield,Week3,291.0 Hiddenbrook - 82.0 Springfield
High Point Pool,Week3,Old Keene Mill,Week3,285.0 High Point Pool - 117.0 Old Keene Mill
High Point Pool,Week2,Old Keene Mill,Week5,284.0 High Point Pool - 118.0 Old Keene Mill
Hiddenbrook,Week1,Langley,Week3,296.0 Langley - 106.0 Hiddenbrook
Hiddenbrook,Week3,Rutherford,Week4,209.0 Hiddenbrook - 193.0 Rutherford
Hiddenbrook,Week1,Shouse Village,Week5,275.0 Shouse Village - 127.0 Hiddenbrook
High Point Pool,Week4,Old Keene Mill,Week1,296.0 High Point Pool - 106.0 Old Keene Mill
Hiddenbrook,Week3,Shouse Village,Week2,222.0 Shouse Village - 180.0 Hiddenbrook
Hiddenbrook,Week2,Mansion House,Week2,282.0 Mansion House - 110.0 Hiddenbrook
High Point Pool,Week1,Kings Ridge ,Week2,302.0 High Point Pool - 100.0 Kings Ridge
Hiddenbrook,Week2,Mansion House,Week5,307.5 Mansion House - 94.5 Hiddenbrook
High Point Pool,Week5,Kings Ridge ,Week2,302.0 High Point Pool - 100.0 Kings Ridge
Hiddenbrook,Week1,Mansion House,Week2,260.0 Mansion House - 141.0 Hiddenbrook
Highland Park,Week1,Greenbriar,Week1,218.0 Highland Park - 184.0 Greenbriar
High Point Pool,Week2,Kings Ridge ,Week3,304.0 High Point Pool - 97.0 Kings Ridge
Hiddenbrook,Week3,Springboard,Week2,263.0 Hiddenbrook - 134.0 Springboard
Hiddenbrook,Week4,Rutherford,Week4,212.0 Hiddenbrook - 190.0 Rutherford
Highland Park,Week2,Greenbriar,Week5,206.0 Greenbriar - 196.0 Highland Park
Hiddenbrook,Week1,Shouse Village,Week2,243.0 Shouse Village - 159.0 Hiddenbrook
Hiddenbrook,Week5,Lakeview,Week4,268.0 Hiddenbrook - 134.0 Lakeview
Highland Park,Week3,Greenbriar,Week3,214.0 Greenbriar - 188.0 Highland Park
High Point Pool,Week4,Kings Ridge ,Week2,305.0 High Point Pool - 97.0 Kings Ridge
Hiddenbrook,Week4,Lakeview,Week3,259.0 Hiddenbrook - 143.0 Lakeview
Hiddenbrook,Week4,Springboard,Week4,226.0 Hiddenbrook - 176.0 Springboard
Hiddenbrook,Week3,Lakeview,Week1,281.0 Hiddenbrook - 121.0 Lakeview
Hiddenbrook,Week5,Long Branch,Week4,221.0 Hiddenbrook - 181.0 Long Branch
High Point Pool,Week3,Kings Ridge ,Week4,292.0 High Point Pool - 110.0 Kings Ridge
Hiddenbrook,Week1,Springfield,Week4,320.0 Hiddenbrook - 75.0 Springfield
Hiddenbrook,Week3,Springboard,Week4,237.0 Hiddenbrook - 165.0 Springboard
Highland Park,Week1,Greenbriar,Week3,205.0 Highland Park - 197.0 Greenbriar
Hiddenbrook,Week3,Sideburn Run,Week4,243.0 Sideburn Run - 159.0 Hiddenbrook
High Point Pool,Week3,Kings Ridge ,Week3,300.0 High Point Pool - 101.0 Kings Ridge
Hiddenbrook,Week4,Shouse Village,Week4,258.0 Shouse Village - 144.0 Hiddenbrook
Hiddenbrook,Week5,Lakeview,Week3,282.0 Hiddenbrook - 120.0 Lakeview
High Point Pool,Week4,Old Keene Mill,Week3,296.0 High Point Pool - 106.0 Old Keene Mill
Highland Park,Week4,Greenbriar,Week4,232.5 Highland Park - 169.5 Greenbriar
Hiddenbrook,Week3,Lakeview,Week4,236.0 Hiddenbrook - 166.0 Lakeview
Hiddenbrook,Week4,Long Branch,Week4,205.0 Hiddenbrook - 197.0 Long Branch
Highland Park,Week2,Greenbriar,Week4,215.0 Highland Park - 187.0 Greenbriar
High Point Pool,Week4,Old Keene Mill,Week5,267.0 High Point Pool - 135.0 Old Keene Mill
High Point Pool,Week5,Kent Gardens,Week3,246.0 High Point Pool - 156.0 Kent Gardens
Hiddenbrook,Week3,Shouse Village,Week3,238.0 Shouse Village - 164.0 Hiddenbrook
Hiddenbrook,Week4,Lakeview,Week2,287.0 Hiddenbrook - 115.0 Lakeview
Hiddenbrook,Week2,Mansion House,Week3,311.0 Mansion House - 91.0 Hiddenbrook
Hiddenbrook,Week2,Shouse Village,Week1,269.0 Shouse Village - 133.0 Hiddenbrook
Hiddenbrook,Week2,Springfield,Week4,284.0 Hiddenbrook - 87.0 Springfield
Hiddenbrook,Week4,Shouse Village,Week2,233.0 Shouse Village - 169.0 Hiddenbrook
High Point Pool,Week5,Old Keene Mill,Week1,283.0 High Point Pool - 119.0 Old Keene Mill
High Point Pool,Week4,Old Keene Mill,Week4,311.0 High Point Pool - 91.0 Old Keene Mill
Hiddenbrook,Week1,Mansion House,Week3,279.0 Mansion House - 123.0 Hiddenbrook
Highland Park,Week5,Great Falls,Week2,203.0 Highland Park - 181.0 Great Falls
Hiddenbrook,Week2,Springboard,Week4,215.0 Springboard - 182.0 Hiddenbrook
High Point Pool,Week4,Kings Ridge ,Week3,300.0 High Point Pool - 102.0 Kings Ridge
Hiddenbrook,Week4,Springboard,Week5,218.0 Hiddenbrook - 183.0 Springboard
Hiddenbrook,Week2,Langley,Week3,326.0 Langley - 75.0 Hiddenbrook
High Point Pool,Week3,Kings Ridge ,Week5,286.0 High Point Pool - 116.0 Kings Ridge
Highland Park,Week5,Greenbriar,Week1,208.0 Greenbriar - 194.0 Highland Park
Hiddenbrook,Week1,Langley,Week2,284.0 Langley - 118.0 Hiddenbrook
Highland Park,Week4,Greenbriar,Week5,210.0 Highland Park - 192.0 Greenbriar
Hiddenbrook,Week4,Shouse Village,Week3,237.0 Shouse Village - 165.0 Hiddenbrook
High Point Pool,Week4,Kings Ridge ,Week4,295.0 High Point Pool - 107.0 Kings Ridge
High Point Pool,Week4,Kings Ridge ,Week5,296.0 High Point Pool - 106.0 Kings Ridge
Hiddenbrook,Week3,Mansion House,Week2,255.0 Mansion House - 147.0 Hiddenbrook
Hiddenbrook,Week3,Long Branch,Week4,210.0 Long Branch - 192.0 Hiddenbrook
Hiddenbrook,Week2,Springfield,Week1,282.0 Hiddenbrook - 91.0 Springfield
Hiddenbrook,Week3,Mansion House,Week3,276.0 Mansion House - 126.0 Hiddenbrook
High Point Pool,Week2,Orange Hunt,Week1,228.0 High Point Pool - 174.0 Orange Hunt
Hiddenbrook,Week4,Lakeview,Week5,255.0 Hiddenbrook - 138.0 Lakeview
High Point Pool,Week1,Orange Hunt,Week4,214.0 High Point Pool - 188.0 Orange Hunt
Hiddenbrook,Week3,Langley,Week5,287.0 Langley - 115.0 Hiddenbrook
High Point Pool,Week5,Kent Gardens,Week4,242.0 High Point Pool - 160.0 Kent Gardens
Hiddenbrook,Week4,Shouse Village,Week5,266.0 Shouse Village - 135.0 Hiddenbrook
Hiddenbrook,Week5,Shouse Village,Week3,232.0 Shouse Village - 170.0 Hiddenbrook
High Point Pool,Week5,Old Keene Mill,Week2,275.0 High Point Pool - 126.0 Old Keene Mill
Hiddenbrook,Week5,Langley,Week1,281.0 Langley - 121.0 Hiddenbrook
Highland Park,Week2,Greenbriar,Week3,211.0 Greenbriar - 191.0 Highland Park
High Point Pool,Week5,Old Keene Mill,Week3,276.0 High Point Pool - 126.0 Old Keene Mill
Highland Park,Week4,Greenbriar,Week3,210.0 Highland Park - 192.0 Greenbriar
Hiddenbrook,Week2,Springboard,Week5,227.5 Springboard - 173.5 Hiddenbrook
Hiddenbrook,Week4,Long Branch,Week5,217.0 Long Branch - 185.0 Hiddenbrook
Hiddenbrook,Week3,Springboard,Week5,214.0 Hiddenbrook - 188.0 Springboard
Highland Park,Week3,Greenbriar,Week4,213.0 Highland Park - 189.0 Greenbriar
Hiddenbrook,Week2,Langley,Week1,325.0 Langley - 77.0 Hiddenbrook
High Point Pool,Week2,Lakevale Estates,Week1,212.0 Lakevale Estates - 190.0 High Point Pool
Hiddenbrook,Week3,Mansion House,Week5,275.0 Mansion House - 127.0 Hiddenbrook
High Point Pool,Week1,Lake Braddock,Week1,322.0 High Point Pool - 80.0 Lake Braddock
Hiddenbrook,Week1,Sideburn Run,Week4,263.0 Sideburn Run - 139.0 Hiddenbrook
Hiddenbrook,Week3,Springfield,Week4,332.0 Hiddenbrook - 66.0 Springfield
Hiddenbrook,Week3,Springfield,Week3,338.0 Hiddenbrook - 57.0 Springfield
High Point Pool,Week1,Lake Braddock,Week2,311.0 High Point Pool - 91.0 Lake Braddock
Hiddenbrook,Week5,Langley,Week5,259.0 Langley - 143.0 Hiddenbrook
Hiddenbrook,Week5,Shouse Village,Week4,254.0 Shouse Village - 148.0 Hiddenbrook
Hiddenbrook,Week2,Mansion House,Week1,296.0 Mansion House - 101.0 Hiddenbrook
High Point Pool,Week5,Kings Ridge ,Week5,291.0 High Point Pool - 111.0 Kings Ridge
High Point Pool,Week1,Overlee,Week3,283.0 Overlee - 119.0 High Point Pool
Highland Park,Week4,Greenbriar,Week1,207.0 Highland Park - 195.0 Greenbriar
High Point Pool,Week3,Orange Hunt,Week5,213.0 Orange Hunt - 189.0 High Point Pool
Hiddenbrook,Week1,Springfield,Week1,325.0 Hiddenbrook - 67.0 Springfield
Hiddenbrook,Week2,Shouse Village,Week5,303.0 Shouse Village - 99.0 Hiddenbrook
Hiddenbrook,Week1,Langley,Week4,294.0 Langley - 108.0 Hiddenbrook
Hiddenbrook,Week3,Long Branch,Week5,208.0 Hiddenbrook - 194.0 Long Branch
Hiddenbrook,Week3,Mansion House,Week4,234.0 Mansion House - 168.0 Hiddenbrook
High Point Pool,Week2,Orange Hunt,Week4,220.0 High Point Pool - 182.0 Orange Hunt
Hiddenbrook,Week3,Lakeview,Week2,276.0 Hiddenbrook - 126.0 Lakeview
Hiddenbrook,Week3,Lakeview,Week5,252.0 Hiddenbrook - 141.0 Lakeview
Hiddenbrook,Week5,Long Branch,Week5,219.0 Hiddenbrook - 183.0 Long Branch
Hiddenbrook,Week5,Shouse Village,Week1,215.0 Shouse Village - 187.0 Hiddenbrook
High Point Pool,Week1,Lake Braddock,Week3,312.0 High Point Pool - 90.0 Lake Braddock
High Point Pool,Week3,Orange Hunt,Week1,207.0 High Point Pool - 195.0 Orange Hunt
Hiddenbrook,Week1,Mansion House,Week5,280.0 Mansion House - 122.0 Hiddenbrook
Hiddenbrook,Week1,Sideburn Run,Week1,255.0 Sideburn Run - 147.0 Hiddenbrook
Hiddenbrook,Week4,Stratford,Week1,239.0 Hiddenbrook - 163.0 Stratford
Hiddenbrook,Week3,Springfield,Week2,330.0 Hiddenbrook - 66.0 Springfield
Hiddenbrook,Week3,Shouse Village,Week1,236.0 Shouse Village - 166.0 Hiddenbrook
Highland Park,Week5,Greenbriar,Week4,213.0 Highland Park - 189.0 Greenbriar
Highland Park,Week5,Greenbriar,Week2,223.0 Greenbriar - 179.0 Highland Park
Hiddenbrook,Week2,Springfield,Week2,284.0 Hiddenbrook - 90.0 Springfield
Hiddenbrook,Week4,Lakeview,Week4,234.0 Hiddenbrook - 168.0 Lakeview
Hiddenbrook,Week3,Lakeview,Week3,255.0 Hiddenbrook - 147.0 Lakeview
Highland Park,Week2,Greenbriar,Week2,226.0 Greenbriar - 176.0 Highland Park
High Point Pool,Week2,Orange Hunt,Week5,201.5 Orange Hunt - 200.5 High Point Pool
High Point Pool,Week3,Orange Hunt,Week2,207.0 High Point Pool - 195.0 Orange Hunt
High Point Pool,Week1,Lakevale Estates,Week5,264.0 Lakevale Estates - 138.0 High Point Pool
Highland Park,Week5,Greenbriar,Week3,206.0 Greenbriar - 196.0 Highland Park
Hiddenbrook,Week4,Stratford,Week2,236.0 Hiddenbrook - 166.0 Stratford
Hiddenbrook,Week4,Mansion House,Week4,237.0 Mansion House - 165.0 Hiddenbrook
Hiddenbrook,Week4,Mansion House,Week3,287.0 Mansion House - 115.0 Hiddenbrook
High Point Pool,Week3,Lake Braddock,Week3,333.0 High Point Pool - 69.0 Lake Braddock
Hiddenbrook,Week1,Sideburn Run,Week5,271.0 Sideburn Run - 131.0 Hiddenbrook
High Point Pool,Week2,Lake Braddock,Week3,336.0 High Point Pool - 66.0 Lake Braddock
Hiddenbrook,Week5,Shouse Village,Week5,255.0 Shouse Village - 147.0 Hiddenbrook
Hiddenbrook,Week4,Springfield,Week1,337.0 Hiddenbrook - 56.0 Springfield
Hiddenbrook,Week1,Stratford,Week2,207.0 Hiddenbrook - 195.0 Stratford
Hiddenbrook,Week4,Shouse Village,Week1,230.0 Shouse Village - 172.0 Hiddenbrook
Hiddenbrook,Week2,Sideburn Run,Week1,279.0 Sideburn Run - 122.0 Hiddenbrook
