First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week5,Lakeview,Week1,317.0 Hiddenbrook - 85.0 Lakeview
High Point Pool,Week3,Lake Braddock,Week5,316.0 High Point Pool - 86.0 Lake Braddock
High Point Pool,Week4,Orange Hunt,Week1,220.0 High Point Pool - 182.0 Orange Hunt
Hiddenbrook,Week4,Lakeview,Week1,282.0 Hiddenbrook - 120.0 Lakeview
High Point Pool,Week3,Lake Braddock,Week2,327.0 High Point Pool - 75.0 Lake Braddock
High Point Pool,Week5,Orange Hunt,Week1,215.0 High Point Pool - 187.0 Orange Hunt
High Point Pool,Week5,Orange Hunt,Week3,206.0 High Point Pool - 196.0 Orange Hunt
Hiddenbrook,Week1,Stratford,Week1,222.0 Hiddenbrook - 178.0 Stratford
High Point Pool,Week1,Orange Hunt,Week1,215.0 High Point Pool - 187.0 Orange Hunt
Hiddenbrook,Week4,Mansion House,Week1,262.0 Mansion House - 140.0 Hiddenbrook
Hiddenbrook,Week2,Stratford,Week2,221.0 Stratford - 176.0 Hiddenbrook
Hiddenbrook,Week2,Stratford,Week1,207.0 Stratford - 194.0 Hiddenbrook
Hiddenbrook,Week3,Shouse Village,Week5,267.0 Shouse Village - 134.0 Hiddenbrook
Hiddenbrook,Week1,Langley,Week5,292.5 Langley - 109.5 Hiddenbrook
Hiddenbrook,Week1,Langley,Week1,295.0 Langley - 107.0 Hiddenbrook
Hiddenbrook,Week2,Langley,Week2,316.0 Langley - 85.0 Hiddenbrook
Hiddenbrook,Week2,Sideburn Run,Week2,283.5 Sideburn Run - 118.5 Hiddenbrook
High Point Pool,Week4,Orange Hunt,Week3,208.0 High Point Pool - 194.0 Orange Hunt
High Point Pool,Week4,Lake Braddock,Week1,334.0 High Point Pool - 68.0 Lake Braddock
Hiddenbrook,Week5,Mansion House,Week1,258.0 Mansion House - 144.0 Hiddenbrook
Highland Park,Week5,Greenbriar,Week5,201.0 Greenbriar - 201.0 Highland Park
High Point Pool,Week1,Lake Braddock,Week5,310.0 High Point Pool - 92.0 Lake Braddock
Hiddenbrook,Week3,Mansion House,Week1,260.0 Mansion House - 142.0 Hiddenbrook
Hiddenbrook,Week5,Springfield,Week5,358.0 Hiddenbrook - 43.0 Springfield
Hiddenbrook,Week5,Lakeview,Week2,305.0 Hiddenbrook - 97.0 Lakeview
High Point Pool,Week4,Orange Hunt,Week2,217.0 High Point Pool - 185.0 Orange Hunt
Hiddenbrook,Week4,Springfield,Week2,326.0 Hiddenbrook - 71.0 Springfield
High Point Pool,Week2,Orange Hunt,Week2,214.0 High Point Pool - 188.0 Orange Hunt
Hiddenbrook,Week3,Langley,Week1,304.0 Langley - 98.0 Hiddenbrook
High Point Pool,Week3,Lake Braddock,Week4,342.0 High Point Pool - 60.0 Lake Braddock
High Point Pool,Week1,Orange Hunt,Week5,202.5 High Point Pool - 199.5 Orange Hunt
High Point Pool,Week2,Lake Braddock,Week5,330.0 High Point Pool - 72.0 Lake Braddock
Hiddenbrook,Week2,Sideburn Run,Week5,306.0 Sideburn Run - 96.0 Hiddenbrook
Hiddenbrook,Week5,Lakeview,Week5,270.0 Hiddenbrook - 123.0 Lakeview
Hiddenbrook,Week5,Mansion House,Week2,255.0 Mansion House - 147.0 Hiddenbrook
Hiddenbrook,Week5,Mansion House,Week3,263.0 Mansion House - 139.0 Hiddenbrook
Hiddenbrook,Week5,Mansion House,Week4,226.0 Mansion House - 176.0 Hiddenbrook
Hiddenbrook,Week3,Sideburn Run,Week2,239.0 Sideburn Run - 163.0 Hiddenbrook
High Point Pool,Week4,Lake Braddock,Week2,324.0 High Point Pool - 78.0 Lake Braddock
Hiddenbrook,Week1,Sideburn Run,Week2,257.0 Sideburn Run - 145.0 Hiddenbrook
Hiddenbrook,Week2,Langley,Week4,314.0 Langley - 88.0 Hiddenbrook
Hiddenbrook,Week2,Sideburn Run,Week4,297.0 Sideburn Run - 105.0 Hiddenbrook
Hiddenbrook,Week4,Mansion House,Week5,270.0 Mansion House - 132.0 Hiddenbrook
Hiddenbrook,Week5,Springfield,Week2,345.0 Hiddenbrook - 54.0 Springfield
High Point Pool,Week3,Orange Hunt,Week3,201.0 High Point Pool - 201.0 Orange Hunt
Hiddenbrook,Week1,Stratford,Week3,211.0 Stratford - 191.0 Hiddenbrook
Hiddenbrook,Week3,Little Hunting Park,Week5,201.0 Hiddenbrook - 197.0 Little Hunting Park
Hiddenbrook,Week2,Little Hunting Park,Week5,258.0 Little Hunting Park - 139.0 Hiddenbrook
Hiddenbrook,Week2,Little Hunting Park,Week1,241.0 Little Hunting Park - 159.0 Hiddenbrook
Hiddenbrook,Week5,Little Hunting Park,Week1,240.0 Hiddenbrook - 161.0 Little Hunting Park
High Point Pool,Week5,Orange Hunt,Week2,209.0 High Point Pool - 193.0 Orange Hunt
High Point Pool,Week1,Overlee,Week1,285.0 Overlee - 117.0 High Point Pool
High Point Pool,Week5,Orange Hunt,Week4,212.0 High Point Pool - 190.0 Orange Hunt
Hiddenbrook,Week5,Lincolnia Park,Week5,276.0 Hiddenbrook - 117.0 Lincolnia Park
High Point Pool,Week2,Lake Braddock,Week2,333.5 High Point Pool - 68.5 Lake Braddock
High Point Pool,Week1,Orange Hunt,Week2,214.0 High Point Pool - 188.0 Orange Hunt
Hiddenbrook,Week5,Springfield,Week4,341.0 Hiddenbrook - 60.0 Springfield
High Point Pool,Week4,Lake Braddock,Week4,337.0 High Point Pool - 65.0 Lake Braddock
High Point Pool,Week3,Lake Braddock,Week1,343.0 High Point Pool - 59.0 Lake Braddock
High Point Pool,Week4,Lake Braddock,Week5,328.0 High Point Pool - 74.0 Lake Braddock
Hiddenbrook,Week4,Langley,Week1,287.0 Langley - 115.0 Hiddenbrook
Hiddenbrook,Week1,Sideburn Run,Week3,265.0 Sideburn Run - 137.0 Hiddenbrook
High Point Pool,Week2,Lake Braddock,Week1,348.0 High Point Pool - 54.0 Lake Braddock
Hiddenbrook,Week4,Langley,Week5,279.0 Langley - 118.0 Hiddenbrook
Hiddenbrook,Week4,Langley,Week4,297.0 Langley - 105.0 Hiddenbrook
Hiddenbrook,Week2,Stratford,Week3,231.0 Stratford - 171.0 Hiddenbrook
Hiddenbrook,Week4,Sideburn Run,Week1,249.0 Sideburn Run - 153.0 Hiddenbrook
Hiddenbrook,Week5,Springfield,Week3,350.0 Hiddenbrook - 49.0 Springfield
High Point Pool,Week2,Lake Braddock,Week4,347.0 High Point Pool - 55.0 Lake Braddock
Hiddenbrook,Week3,Sideburn Run,Week3,252.0 Sideburn Run - 150.0 Hiddenbrook
High Point Pool,Week4,Orange Hunt,Week4,228.0 High Point Pool - 174.0 Orange Hunt
High Point Pool,Week5,Old Keene Mill,Week5,263.0 High Point Pool - 138.0 Old Keene Mill
Hiddenbrook,Week3,Langley,Week3,289.0 Langley - 113.0 Hiddenbrook
High Point Pool,Week5,Lake Braddock,Week3,322.0 High Point Pool - 79.0 Lake Braddock
Hiddenbrook,Week5,Mansion House,Week5,254.0 Mansion House - 148.0 Hiddenbrook
Hiddenbrook,Week1,Stratford,Week4,220.0 Stratford - 182.0 Hiddenbrook
Hiddenbrook,Week3,Sideburn Run,Week1,247.0 Sideburn Run - 155.0 Hiddenbrook
Hiddenbrook,Week4,Springfield,Week3,336.0 Hiddenbrook - 64.0 Springfield
Hiddenbrook,Week2,Sideburn Run,Week3,295.0 Sideburn Run - 107.0 Hiddenbrook
Hiddenbrook,Week5,Shouse Village,Week2,204.0 Shouse Village - 198.0 Hiddenbrook
Hiddenbrook,Week1,Mantua,Week1,296.0 Mantua - 106.0 Hiddenbrook
Hiddenbrook,Week3,Sideburn Run,Week5,261.0 Sideburn Run - 141.0 Hiddenbrook
Hiddenbrook,Week5,Lincolnia Park,Week2,306.0 Hiddenbrook - 87.0 Lincolnia Park
Hiddenbrook,Week3,Langley,Week2,286.0 Langley - 116.0 Hiddenbrook
Hiddenbrook,Week3,Langley,Week4,292.0 Langley - 110.0 Hiddenbrook
Hiddenbrook,Week5,Springfield,Week1,348.0 Hiddenbrook - 53.0 Springfield
Hiddenbrook,Week4,Springfield,Week5,349.0 Hiddenbrook - 39.0 Springfield
Hiddenbrook,Week4,Langley,Week3,284.0 Langley - 118.0 Hiddenbrook
High Point Pool,Week4,Lake Braddock,Week3,326.0 High Point Pool - 76.0 Lake Braddock
High Point Pool,Week2,Orange Hunt,Week3,208.0 High Point Pool - 194.0 Orange Hunt
High Point Pool,Week5,Lake Braddock,Week5,307.0 High Point Pool - 95.0 Lake Braddock
High Point Pool,Week5,Old Keene Mill,Week4,292.0 High Point Pool - 110.0 Old Keene Mill
Hiddenbrook,Week3,Little Hunting Park,Week2,231.0 Hiddenbrook - 170.0 Little Hunting Park
Hiddenbrook,Week5,Langley,Week3,273.0 Langley - 129.0 Hiddenbrook
Hiddenbrook,Week4,Sideburn Run,Week2,242.0 Sideburn Run - 160.0 Hiddenbrook
Hiddenbrook,Week1,Laurel Hill,Week1,235.0 Hiddenbrook - 167.0 Laurel Hill
Hiddenbrook,Week4,Sideburn Run,Week4,249.0 Sideburn Run - 153.0 Hiddenbrook
Hiddenbrook,Week4,Langley,Week2,284.0 Langley - 118.0 Hiddenbrook
Hiddenbrook,Week3,Stratford,Week2,231.0 Hiddenbrook - 171.0 Stratford
Hiddenbrook,Week3,Stratford,Week5,207.5 Hiddenbrook - 194.5 Stratford
High Point Pool,Week5,Lake Braddock,Week4,330.0 High Point Pool - 72.0 Lake Braddock
Hiddenbrook,Week2,Stratford,Week4,250.0 Stratford - 152.0 Hiddenbrook
High Point Pool,Week4,Orange Hunt,Week5,202.0 High Point Pool - 200.0 Orange Hunt
Hiddenbrook,Week4,Sideburn Run,Week5,263.0 Sideburn Run - 139.0 Hiddenbrook
Hiddenbrook,Week3,Stratford,Week4,202.0 Stratford - 200.0 Hiddenbrook
High Point Pool,Week5,Orange Hunt,Week5,203.0 Orange Hunt - 199.0 High Point Pool
Hiddenbrook,Week5,Sideburn Run,Week1,228.0 Sideburn Run - 174.0 Hiddenbrook
Hiddenbrook,Week4,Lincolnia Park,Week5,253.0 Hiddenbrook - 140.0 Lincolnia Park
Hiddenbrook,Week3,Stratford,Week1,232.0 Hiddenbrook - 170.0 Stratford
High Point Pool,Week5,Lake Braddock,Week1,337.0 High Point Pool - 65.0 Lake Braddock
Hiddenbrook,Week4,Sideburn Run,Week3,252.0 Sideburn Run - 150.0 Hiddenbrook
High Point Pool,Week5,Lake Braddock,Week2,324.0 High Point Pool - 78.0 Lake Braddock
Hiddenbrook,Week1,Laurel Hill,Week2,248.0 Hiddenbrook - 153.0 Laurel Hill
High Point Pool,Week1,Overlee,Week2,312.0 Overlee - 90.0 High Point Pool
Hiddenbrook,Week5,Lincolnia Park,Week3,268.0 Hiddenbrook - 125.0 Lincolnia Park
Hiddenbrook,Week5,Langley,Week4,285.0 Langley - 117.0 Hiddenbrook
High Point Pool,Week1,Orange Hunt,Week3,202.0 Orange Hunt - 200.0 High Point Pool
Hiddenbrook,Week4,Springfield,Week4,322.0 Hiddenbrook - 71.0 Springfield
Hiddenbrook,Week5,Langley,Week2,273.0 Langley - 129.0 Hiddenbrook
Hiddenbrook,Week1,Little Hunting Park,Week3,209.0 Hiddenbrook - 192.0 Little Hunting Park
High Point Pool,Week3,Orange Hunt,Week4,214.0 High Point Pool - 188.0 Orange Hunt
Hiddenbrook,Week1,Little Hunting Park,Week5,208.0 Little Hunting Park - 193.0 Hiddenbrook
High Point Pool,Week1,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 High Point Pool
Hiddenbrook,Week5,Lincolnia Park,Week4,296.0 Hiddenbrook - 106.0 Lincolnia Park
High Point Pool,Week1,Overlee,Week4,326.0 Overlee - 76.0 High Point Pool
High Point Pool,Week2,Lakevale Estates,Week2,220.0 Lakevale Estates - 182.0 High Point Pool
Hiddenbrook,Week1,Little Hunting Park,Week4,206.0 Hiddenbrook - 195.0 Little Hunting Park
Hiddenbrook,Week1,Laurel Hill,Week5,204.0 Laurel Hill - 197.0 Hiddenbrook
Hiddenbrook,Week3,Sleepy Hollow B & R,Week5,282.0 Sleepy Hollow B & R - 120.0 Hiddenbrook
High Point Pool,Week2,Overlee,Week4,338.0 Overlee - 64.0 High Point Pool
Hiddenbrook,Week1,Sleepy Hollow B & R,Week3,273.0 Sleepy Hollow B & R - 129.0 Hiddenbrook
Hiddenbrook,Week5,Sideburn Run,Week2,220.0 Sideburn Run - 182.0 Hiddenbrook
Hiddenbrook,Week1,Stratford,Week5,204.0 Stratford - 198.0 Hiddenbrook
Hiddenbrook,Week1,Laurel Hill,Week4,217.0 Hiddenbrook - 184.0 Laurel Hill
High Point Pool,Week3,Overlee,Week3,278.0 Overlee - 124.0 High Point Pool
High Point Pool,Week1,Lakevale Estates,Week2,236.0 Lakevale Estates - 166.0 High Point Pool
Hiddenbrook,Week3,Sleepy Hollow B & R,Week2,260.0 Sleepy Hollow B & R - 142.0 Hiddenbrook
High Point Pool,Week1,Lakevale Estates,Week3,243.0 Lakevale Estates - 159.0 High Point Pool
Hiddenbrook,Week3,Little Hunting Park,Week3,227.0 Hiddenbrook - 175.0 Little Hunting Park
Hiddenbrook,Week1,Laurel Hill,Week3,205.0 Hiddenbrook - 193.0 Laurel Hill
Hiddenbrook,Week4,Stratford,Week3,216.0 Hiddenbrook - 186.0 Stratford
Hiddenbrook,Week3,Little Hunting Park,Week1,225.0 Hiddenbrook - 177.0 Little Hunting Park
Hiddenbrook,Week2,Stratford,Week5,232.0 Stratford - 166.0 Hiddenbrook
High Point Pool,Week1,Lakevale Estates,Week4,260.0 Lakevale Estates - 142.0 High Point Pool
Hiddenbrook,Week3,Stratford,Week3,221.0 Hiddenbrook - 181.0 Stratford
High Point Pool,Week3,Overlee,Week2,304.0 Overlee - 98.0 High Point Pool
High Point Pool,Week3,Lakevale Estates,Week5,265.0 Lakevale Estates - 137.0 High Point Pool
Hiddenbrook,Week2,Sleepy Hollow B & R,Week5,317.0 Sleepy Hollow B & R - 81.0 Hiddenbrook
Hiddenbrook,Week3,Sleepy Hollow B & R,Week3,270.0 Sleepy Hollow B & R - 132.0 Hiddenbrook
High Point Pool,Week3,Overlee,Week4,338.0 Overlee - 64.0 High Point Pool
Hiddenbrook,Week5,Sully Station,Week5,296.0 Sully Station - 106.0 Hiddenbrook
High Point Pool,Week4,Lakevale Estates,Week2,222.0 Lakevale Estates - 180.0 High Point Pool
Hiddenbrook,Week5,Sideburn Run,Week3,231.0 Sideburn Run - 171.0 Hiddenbrook
Hiddenbrook,Week2,Little Hunting Park,Week4,228.0 Little Hunting Park - 174.0 Hiddenbrook
High Point Pool,Week4,Lakevale Estates,Week5,255.0 Lakevale Estates - 147.0 High Point Pool
Hiddenbrook,Week4,Little Hunting Park,Week1,221.0 Hiddenbrook - 180.0 Little Hunting Park
Hiddenbrook,Week1,Little Hunting Park,Week1,210.0 Hiddenbrook - 188.0 Little Hunting Park
Hiddenbrook,Week1,Sleepy Hollow B & R,Week2,280.0 Sleepy Hollow B & R - 121.0 Hiddenbrook
High Point Pool,Week5,Overlee,Week3,297.0 Overlee - 105.0 High Point Pool
Hiddenbrook,Week4,Little Hunting Park,Week4,224.5 Hiddenbrook - 176.5 Little Hunting Park
High Point Pool,Week5,Lakevale Estates,Week2,236.0 Lakevale Estates - 166.0 High Point Pool
Hiddenbrook,Week4,Stratford,Week4,219.0 Hiddenbrook - 183.0 Stratford
High Point Pool,Week2,Lakevale Estates,Week3,240.0 Lakevale Estates - 162.0 High Point Pool
Hiddenbrook,Week2,Little Hunting Park,Week3,225.0 Little Hunting Park - 172.0 Hiddenbrook
Hiddenbrook,Week4,Little Hunting Park,Week3,222.0 Hiddenbrook - 180.0 Little Hunting Park
High Point Pool,Week2,Lakevale Estates,Week4,247.0 Lakevale Estates - 155.0 High Point Pool
Hiddenbrook,Week5,Sideburn Run,Week5,246.0 Sideburn Run - 156.0 Hiddenbrook
High Point Pool,Week2,Overlee,Week5,329.0 Overlee - 73.0 High Point Pool
High Point Pool,Week4,Overlee,Week3,275.0 Overlee - 127.0 High Point Pool
High Point Pool,Week2,Lakevale Estates,Week5,250.0 Lakevale Estates - 152.0 High Point Pool
Hiddenbrook,Week1,Little Hunting Park,Week2,218.0 Hiddenbrook - 183.0 Little Hunting Park
High Point Pool,Week2,Overlee,Week3,284.0 Overlee - 118.0 High Point Pool
Hiddenbrook,Week1,Sleepy Hollow B & R,Week4,301.0 Sleepy Hollow B & R - 101.0 Hiddenbrook
Hiddenbrook,Week4,Stratford,Week5,222.0 Hiddenbrook - 180.0 Stratford
Hiddenbrook,Week4,Little Hunting Park,Week5,202.0 Hiddenbrook - 196.0 Little Hunting Park
High Point Pool,Week4,Overlee,Week1,272.0 Overlee - 130.0 High Point Pool
Hiddenbrook,Week4,Little Hunting Park,Week2,221.0 Hiddenbrook - 180.0 Little Hunting Park
Hiddenbrook,Week1,Sully Station II,Week2,301.0 Sully Station II - 101.0 Hiddenbrook
High Point Pool,Week3,Overlee,Week5,330.0 Overlee - 72.0 High Point Pool
Hiddenbrook,Week1,Sully Station,Week5,312.0 Sully Station - 90.0 Hiddenbrook
High Point Pool,Week1,Overlee,Week5,324.0 Overlee - 78.0 High Point Pool
High Point Pool,Week3,Lakevale Estates,Week3,248.0 Lakevale Estates - 154.0 High Point Pool
High Point Pool,Week2,Overlee,Week2,297.5 Overlee - 104.5 High Point Pool
Hiddenbrook,Week1,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 105.0 Hiddenbrook
Hiddenbrook,Week2,Sleepy Hollow B & R,Week3,298.0 Sleepy Hollow B & R - 100.0 Hiddenbrook
Hiddenbrook,Week3,Sully Station,Week4,289.0 Sully Station - 113.0 Hiddenbrook
Hiddenbrook,Week5,Sideburn Run,Week4,235.0 Sideburn Run - 167.0 Hiddenbrook
Hiddenbrook,Week2,Sully Station,Week5,342.0 Sully Station - 60.0 Hiddenbrook
High Point Pool,Week3,Lakevale Estates,Week1,230.0 Lakevale Estates - 172.0 High Point Pool
Hiddenbrook,Week5,Stratford,Week1,258.0 Hiddenbrook - 144.0 Stratford
Hiddenbrook,Week4,Sleepy Hollow B & R,Week1,252.0 Sleepy Hollow B & R - 150.0 Hiddenbrook
Hiddenbrook,Week3,Sully Station,Week1,292.0 Sully Station - 110.0 Hiddenbrook
High Point Pool,Week5,Overlee,Week4,335.0 Overlee - 67.0 High Point Pool
Hiddenbrook,Week4,Sleepy Hollow B & R,Week3,271.5 Sleepy Hollow B & R - 130.5 Hiddenbrook
High Point Pool,Week1,Lakeview,Week3,304.0 High Point Pool - 97.0 Lakeview
Hiddenbrook,Week5,Little Hunting Park,Week2,246.0 Hiddenbrook - 156.0 Little Hunting Park
Hiddenbrook,Week5,Little Hunting Park,Week5,205.0 Hiddenbrook - 197.0 Little Hunting Park
Hiddenbrook,Week5,Little Hunting Park,Week4,239.0 Hiddenbrook - 163.0 Little Hunting Park
High Point Pool,Week1,Lakeview,Week1,311.0 High Point Pool - 91.0 Lakeview
High Point Pool,Week4,Overlee,Week5,318.0 Overlee - 84.0 High Point Pool
High Point Pool,Week1,Lakeview,Week2,317.0 High Point Pool - 85.0 Lakeview
High Point Pool,Week5,Overlee,Week2,296.0 Overlee - 106.0 High Point Pool
Hiddenbrook,Week2,Sully Station,Week3,314.0 Sully Station - 88.0 Hiddenbrook
Hiddenbrook,Week3,Little Hunting Park,Week4,227.0 Hiddenbrook - 174.0 Little Hunting Park
Hiddenbrook,Week2,Sully Station,Week1,334.0 Sully Station - 68.0 Hiddenbrook
Hiddenbrook,Week4,Sleepy Hollow B & R,Week2,264.0 Sleepy Hollow B & R - 138.0 Hiddenbrook
High Point Pool,Week4,Lakeview,Week4,297.0 High Point Pool - 105.0 Lakeview
Hiddenbrook,Week2,Little Hunting Park,Week2,228.0 Little Hunting Park - 170.0 Hiddenbrook
Hiddenbrook,Week5,Stratford,Week4,213.0 Hiddenbrook - 189.0 Stratford
High Point Pool,Week3,Lakevale Estates,Week4,255.0 Lakevale Estates - 147.0 High Point Pool
High Point Pool,Week4,Overlee,Week2,297.0 Overlee - 105.0 High Point Pool
Hiddenbrook,Week3,Sleepy Hollow B & R,Week4,278.0 Sleepy Hollow B & R - 124.0 Hiddenbrook
High Point Pool,Week5,Overlee,Week1,297.0 Overlee - 105.0 High Point Pool
Hiddenbrook,Week2,Sleepy Hollow B & R,Week2,283.0 Sleepy Hollow B & R - 118.0 Hiddenbrook
Hiddenbrook,Week4,Sleepy Hollow B & R,Week4,288.0 Sleepy Hollow B & R - 114.0 Hiddenbrook
Hiddenbrook,Week5,Stratford,Week3,230.0 Hiddenbrook - 172.0 Stratford
High Point Pool,Week5,Lakevale Estates,Week5,253.0 Lakevale Estates - 149.0 High Point Pool
High Point Pool,Week2,Lakeview,Week1,336.0 High Point Pool - 66.0 Lakeview
Hiddenbrook,Week3,Sleepy Hollow B & R,Week1,243.0 Sleepy Hollow B & R - 159.0 Hiddenbrook
Hiddenbrook,Week5,Lincolnia Park,Week1,304.0 Hiddenbrook - 98.0 Lincolnia Park
Hiddenbrook,Week1,Sully Station,Week2,299.0 Sully Station - 103.0 Hiddenbrook
High Point Pool,Week4,Overlee,Week4,335.0 Overlee - 67.0 High Point Pool
Hiddenbrook,Week1,Sully Station,Week1,309.0 Sully Station - 93.0 Hiddenbrook
Hiddenbrook,Week5,Little Hunting Park,Week3,236.0 Hiddenbrook - 166.0 Little Hunting Park
Hiddenbrook,Week5,Stratford,Week5,228.0 Hiddenbrook - 174.0 Stratford
High Point Pool,Week1,Lakeview,Week4,291.0 High Point Pool - 110.0 Lakeview
Hiddenbrook,Week1,Little Rocky Run,Week1,299.0 Little Rocky Run - 103.0 Hiddenbrook
Hiddenbrook,Week2,Sleepy Hollow B & R,Week1,284.0 Sleepy Hollow B & R - 116.0 Hiddenbrook
High Point Pool,Week1,Parklawn,Week1,295.0 High Point Pool - 98.0 Parklawn
Hiddenbrook,Week1,Little Rocky Run,Week2,305.0 Little Rocky Run - 97.0 Hiddenbrook
High Point Pool,Week2,Lakeview,Week4,311.5 High Point Pool - 90.5 Lakeview
Hiddenbrook,Week3,Sully Station,Week5,302.0 Sully Station - 100.0 Hiddenbrook
Hiddenbrook,Week4,Sleepy Hollow B & R,Week5,283.0 Sleepy Hollow B & R - 119.0 Hiddenbrook
High Point Pool,Week5,Lakevale Estates,Week1,226.0 Lakevale Estates - 176.0 High Point Pool
Hiddenbrook,Week3,Sully Station,Week2,272.0 Sully Station - 130.0 Hiddenbrook
High Point Pool,Week3,Lakeview,Week4,302.0 High Point Pool - 100.0 Lakeview
High Point Pool,Week5,Overlee,Week5,333.0 Overlee - 69.0 High Point Pool
Hiddenbrook,Week4,Sully Station,Week1,288.5 Sully Station - 113.5 Hiddenbrook
Hiddenbrook,Week1,Sleepy Hollow B & R,Week1,269.0 Sleepy Hollow B & R - 132.0 Hiddenbrook
High Point Pool,Week3,Overlee,Week1,286.0 Overlee - 116.0 High Point Pool
High Point Pool,Week2,Overlee,Week1,285.0 Overlee - 117.0 High Point Pool
Hiddenbrook,Week2,Sleepy Hollow B & R,Week4,305.0 Sleepy Hollow B & R - 97.0 Hiddenbrook
Hiddenbrook,Week1,Little Rocky Run,Week4,301.0 Little Rocky Run - 101.0 Hiddenbrook
High Point Pool,Week2,Lakeview,Week2,339.0 High Point Pool - 63.0 Lakeview
Hiddenbrook,Week2,Sully Station,Week4,345.0 Sully Station - 57.0 Hiddenbrook
Hiddenbrook,Week1,Little Rocky Run,Week3,316.0 Little Rocky Run - 86.0 Hiddenbrook
High Point Pool,Week1,Lakeview,Week5,315.0 High Point Pool - 78.0 Lakeview
High Point Pool,Week5,Lakevale Estates,Week3,250.0 Lakevale Estates - 152.0 High Point Pool
Hiddenbrook,Week3,Little Rocky Run,Week1,295.0 Little Rocky Run - 107.0 Hiddenbrook
High Point Pool,Week3,Lakeview,Week5,323.0 High Point Pool - 70.0 Lakeview
Hiddenbrook,Week1,Sully Station,Week4,306.0 Sully Station - 96.0 Hiddenbrook
High Point Pool,Week2,Lakeview,Week5,322.0 High Point Pool - 71.0 Lakeview
Hiddenbrook,Week1,Sully Station II,Week5,324.0 Sully Station II - 78.0 Hiddenbrook
Hiddenbrook,Week1,Truro,Week5,208.0 Hiddenbrook - 193.0 Truro
Hiddenbrook,Week2,Little Rocky Run,Week4,325.0 Little Rocky Run - 77.0 Hiddenbrook
Hiddenbrook,Week5,Stratford,Week2,231.0 Hiddenbrook - 171.0 Stratford
Hiddenbrook,Week3,Sully Station,Week3,277.0 Sully Station - 125.0 Hiddenbrook
Hiddenbrook,Week2,Little Rocky Run,Week2,316.0 Little Rocky Run - 86.0 Hiddenbrook
High Point Pool,Week3,Lakeview,Week3,318.0 High Point Pool - 84.0 Lakeview
High Point Pool,Week2,Lakeview,Week3,324.0 High Point Pool - 78.0 Lakeview
Hiddenbrook,Week2,Little Rocky Run,Week1,311.0 Little Rocky Run - 91.0 Hiddenbrook
Hiddenbrook,Week5,Sully Station,Week4,277.0 Sully Station - 125.0 Hiddenbrook
High Point Pool,Week4,Lakeview,Week3,326.0 High Point Pool - 76.0 Lakeview
High Point Pool,Week3,Langley,Week4,242.5 Langley - 159.5 High Point Pool
Hiddenbrook,Week1,Sully Station II,Week1,286.0 Sully Station II - 116.0 Hiddenbrook
Hiddenbrook,Week1,Truro,Week2,238.0 Hiddenbrook - 162.0 Truro
High Point Pool,Week3,Lakeview,Week2,341.0 High Point Pool - 61.0 Lakeview
High Point Pool,Week5,Lakevale Estates,Week4,256.0 Lakevale Estates - 146.0 High Point Pool
Hiddenbrook,Week2,Sully Station II,Week2,321.0 Sully Station II - 77.0 Hiddenbrook
Hiddenbrook,Week5,Sully Station,Week2,260.0 Sully Station - 142.0 Hiddenbrook
Hiddenbrook,Week2,Little Rocky Run,Week5,344.0 Little Rocky Run - 53.0 Hiddenbrook
Hiddenbrook,Week2,Little Rocky Run,Week3,330.0 Little Rocky Run - 72.0 Hiddenbrook
High Point Pool,Week4,Lakeview,Week2,336.0 High Point Pool - 66.0 Lakeview
Hiddenbrook,Week4,Sully Station,Week5,307.0 Sully Station - 95.0 Hiddenbrook
Hiddenbrook,Week2,Sully Station,Week2,310.0 Sully Station - 87.0 Hiddenbrook
High Point Pool,Week3,Lakevale Estates,Week2,246.0 Lakevale Estates - 156.0 High Point Pool
Hiddenbrook,Week1,Sully Station,Week3,296.0 Sully Station - 106.0 Hiddenbrook
Hiddenbrook,Week5,Sully Station,Week3,259.0 Sully Station - 143.0 Hiddenbrook
Hiddenbrook,Week4,Sully Station,Week2,281.0 Sully Station - 121.0 Hiddenbrook
