First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week3,Lakeview,Week1,336.0 High Point Pool - 66.0 Lakeview
Hiddenbrook,Week4,Sully Station,Week4,295.0 Sully Station - 107.0 Hiddenbrook
Hiddenbrook,Week5,Sully Station,Week1,277.0 Sully Station - 125.0 Hiddenbrook
High Point Pool,Week4,Lakevale Estates,Week3,239.0 Lakevale Estates - 163.0 High Point Pool
Hiddenbrook,Week4,Sully Station,Week3,286.0 Sully Station - 116.0 Hiddenbrook
Hiddenbrook,Week3,Little Rocky Run,Week2,292.0 Little Rocky Run - 110.0 Hiddenbrook
High Point Pool,Week4,Lakevale Estates,Week1,221.0 Lakevale Estates - 181.0 High Point Pool
Hiddenbrook,Week1,Little Rocky Run,Week5,322.0 Little Rocky Run - 80.0 Hiddenbrook
High Point Pool,Week4,Lakeview,Week1,328.0 High Point Pool - 74.0 Lakeview
High Point Pool,Week4,Lakevale Estates,Week4,245.5 Lakevale Estates - 156.5 High Point Pool
High Point Pool,Week5,Langley,Week2,232.0 Langley - 170.0 High Point Pool
Hiddenbrook,Week5,Sully Station II,Week3,292.0 Sully Station II - 110.0 Hiddenbrook
Hiddenbrook,Week4,Sully Station II,Week1,280.0 Sully Station II - 122.0 Hiddenbrook
Hiddenbrook,Week4,Sully Station II,Week4,254.0 Sully Station II - 148.0 Hiddenbrook
Hiddenbrook,Week2,Sully Station II,Week4,294.0 Sully Station II - 107.0 Hiddenbrook
High Point Pool,Week4,Langley,Week3,228.0 Langley - 174.0 High Point Pool
Hiddenbrook,Week3,Sully Station II,Week1,283.0 Sully Station II - 119.0 Hiddenbrook
Hiddenbrook,Week3,Sully Station II,Week2,307.0 Sully Station II - 95.0 Hiddenbrook
High Point Pool,Week4,Lakeview,Week5,317.0 High Point Pool - 76.0 Lakeview
Hiddenbrook,Week2,Truro,Week2,200.0 Truro - 195.0 Hiddenbrook
Hiddenbrook,Week5,Sully Station II,Week2,284.0 Sully Station II - 118.0 Hiddenbrook
High Point Pool,Week1,Langley,Week5,236.0 Langley - 166.0 High Point Pool
High Point Pool,Week2,Langley,Week1,224.0 Langley - 178.0 High Point Pool
High Point Pool,Week4,Langley,Week1,233.0 Langley - 169.0 High Point Pool
High Point Pool,Week2,Langley,Week2,223.0 Langley - 179.0 High Point Pool
High Point Pool,Week3,Langley,Week2,229.0 Langley - 173.0 High Point Pool
Hiddenbrook,Week5,Sully Station II,Week1,273.0 Sully Station II - 129.0 Hiddenbrook
Hiddenbrook,Week3,Sully Station II,Week3,301.0 Sully Station II - 101.0 Hiddenbrook
High Point Pool,Week5,Lakeview,Week1,328.0 High Point Pool - 74.0 Lakeview
High Point Pool,Week3,Langley,Week3,247.0 Langley - 155.0 High Point Pool
Hiddenbrook,Week5,Sully Station II,Week4,250.0 Sully Station II - 152.0 Hiddenbrook
Hiddenbrook,Week4,Sully Station II,Week2,299.0 Sully Station II - 103.0 Hiddenbrook
High Point Pool,Week3,Langley,Week1,246.0 Langley - 156.0 High Point Pool
Hiddenbrook,Week1,Sully Station II,Week4,282.0 Sully Station II - 120.0 Hiddenbrook
High Point Pool,Week5,Lakeview,Week3,317.0 High Point Pool - 85.0 Lakeview
High Point Pool,Week2,Langley,Week5,219.0 Langley - 183.0 High Point Pool
Hiddenbrook,Week2,Truro,Week4,238.0 Truro - 164.0 Hiddenbrook
High Point Pool,Week4,Langley,Week4,229.0 Langley - 173.0 High Point Pool
Hiddenbrook,Week3,Sully Station II,Week4,257.0 Sully Station II - 145.0 Hiddenbrook
High Point Pool,Week2,Langley,Week3,218.0 Langley - 184.0 High Point Pool
Hiddenbrook,Week1,Sully Station II,Week3,307.0 Sully Station II - 95.0 Hiddenbrook
High Point Pool,Week1,Langley,Week1,257.0 Langley - 145.0 High Point Pool
Hiddenbrook,Week2,Sully Station II,Week5,334.0 Sully Station II - 67.0 Hiddenbrook
High Point Pool,Week5,Lakeview,Week4,302.0 High Point Pool - 100.0 Lakeview
High Point Pool,Week1,Langley,Week2,228.0 Langley - 174.0 High Point Pool
Hiddenbrook,Week2,Sully Station II,Week1,298.0 Sully Station II - 100.0 Hiddenbrook
High Point Pool,Week4,Langley,Week2,233.0 Langley - 169.0 High Point Pool
High Point Pool,Week5,Langley,Week4,222.5 Langley - 179.5 High Point Pool
Hiddenbrook,Week3,Sully Station II,Week5,308.0 Sully Station II - 94.0 Hiddenbrook
Hiddenbrook,Week4,Sully Station II,Week3,306.5 Sully Station II - 95.5 Hiddenbrook
Hiddenbrook,Week5,Sully Station II,Week5,303.0 Sully Station II - 99.0 Hiddenbrook
High Point Pool,Week3,Langley,Week5,221.0 Langley - 181.0 High Point Pool
High Point Pool,Week1,Langley,Week4,234.0 Langley - 168.0 High Point Pool
High Point Pool,Week5,Langley,Week3,223.0 Langley - 179.0 High Point Pool
High Point Pool,Week5,Lakeview,Week2,341.0 High Point Pool - 61.0 Lakeview
High Point Pool,Week4,Langley,Week5,229.0 Langley - 173.0 High Point Pool
High Point Pool,Week5,Langley,Week1,230.5 Langley - 171.5 High Point Pool
High Point Pool,Week5,Lakeview,Week5,301.0 High Point Pool - 92.0 Lakeview
High Point Pool,Week2,Langley,Week4,227.0 Langley - 175.0 High Point Pool
Hiddenbrook,Week1,Truro,Week1,225.0 Hiddenbrook - 176.0 Truro
Hiddenbrook,Week4,Sully Station II,Week5,306.0 Sully Station II - 96.0 Hiddenbrook
Hiddenbrook,Week2,Truro,Week1,203.0 Truro - 198.0 Hiddenbrook
Hiddenbrook,Week2,Truro,Week3,206.0 Truro - 193.0 Hiddenbrook
Hiddenbrook,Week1,Truro,Week4,204.0 Hiddenbrook - 198.0 Truro
High Point Pool,Week1,Langley,Week3,235.0 Langley - 167.0 High Point Pool
Hiddenbrook,Week1,Truro,Week3,223.0 Hiddenbrook - 178.0 Truro
Hiddenbrook,Week2,Sully Station II,Week3,325.0 Sully Station II - 76.0 Hiddenbrook
High Point Pool,Week2,Laurel Hill,Week4,310.5 High Point Pool - 91.5 Laurel Hill
High Point Pool,Week3,Laurel Hill,Week4,299.0 High Point Pool - 103.0 Laurel Hill
High Point Pool,Week5,Laurel Hill,Week3,296.0 High Point Pool - 105.0 Laurel Hill
High Point Pool,Week1,Laurel Hill,Week2,293.0 High Point Pool - 109.0 Laurel Hill
High Point Pool,Week2,Laurel Hill,Week5,275.0 High Point Pool - 127.0 Laurel Hill
Hiddenbrook,Week3,Sleepy Hollow Rec,Week4,225.0 Hiddenbrook - 177.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Sleepy Hollow Rec,Week1,234.0 Hiddenbrook - 168.0 Sleepy Hollow Rec
High Point Pool,Week4,Laurel Hill,Week1,293.0 High Point Pool - 108.0 Laurel Hill
High Point Pool,Week4,Laurel Hill,Week5,266.0 High Point Pool - 136.0 Laurel Hill
High Point Pool,Week3,Laurel Hill,Week3,292.0 High Point Pool - 110.0 Laurel Hill
Hiddenbrook,Week3,Sleepy Hollow Rec,Week3,207.0 Hiddenbrook - 195.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow B & R,Week1,222.0 Sleepy Hollow B & R - 180.0 Hiddenbrook
Hiddenbrook,Week4,Sleepy Hollow Rec,Week1,231.0 Hiddenbrook - 171.0 Sleepy Hollow Rec
Hiddenbrook,Week2,Sleepy Hollow Rec,Week1,211.0 Sleepy Hollow Rec - 190.0 Hiddenbrook
High Point Pool,Week4,Laurel Hill,Week3,284.0 High Point Pool - 117.0 Laurel Hill
High Point Pool,Week1,Laurel Hill,Week4,284.0 High Point Pool - 117.0 Laurel Hill
High Point Pool,Week2,Laurel Hill,Week1,301.0 High Point Pool - 101.0 Laurel Hill
High Point Pool,Week1,Lee Graham,Week4,258.0 Lee Graham - 144.0 High Point Pool
High Point Pool,Week1,Laurel Hill,Week3,277.0 High Point Pool - 125.0 Laurel Hill
High Point Pool,Week4,Laurel Hill,Week4,299.0 High Point Pool - 103.0 Laurel Hill
High Point Pool,Week1,Laurel Hill,Week5,253.0 High Point Pool - 149.0 Laurel Hill
Hiddenbrook,Week1,Sleepy Hollow Rec,Week4,235.0 Hiddenbrook - 167.0 Sleepy Hollow Rec
Hiddenbrook,Week1,Sleepy Hollow Rec,Week3,205.0 Hiddenbrook - 197.0 Sleepy Hollow Rec
Hiddenbrook,Week2,Sleepy Hollow Rec,Week4,229.0 Sleepy Hollow Rec - 172.0 Hiddenbrook
High Point Pool,Week5,Laurel Hill,Week4,299.0 High Point Pool - 102.0 Laurel Hill
High Point Pool,Week2,Lee Graham,Week1,238.0 Lee Graham - 164.0 High Point Pool
High Point Pool,Week3,Laurel Hill,Week5,261.0 High Point Pool - 140.0 Laurel Hill
High Point Pool,Week5,Laurel Hill,Week5,265.0 High Point Pool - 136.0 Laurel Hill
Hiddenbrook,Week2,Truro,Week5,219.0 Truro - 178.0 Hiddenbrook
Hiddenbrook,Week5,Sleepy Hollow Rec,Week3,232.0 Hiddenbrook - 170.0 Sleepy Hollow Rec
Hiddenbrook,Week1,Sleepy Hollow Rec,Week1,229.0 Hiddenbrook - 173.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Sleepy Hollow Rec,Week5,216.0 Hiddenbrook - 186.0 Sleepy Hollow Rec
Hiddenbrook,Week2,Sleepy Hollow Rec,Week5,230.0 Sleepy Hollow Rec - 172.0 Hiddenbrook
Hiddenbrook,Week5,Sleepy Hollow Rec,Week2,251.0 Hiddenbrook - 151.0 Sleepy Hollow Rec
High Point Pool,Week5,Laurel Hill,Week1,293.0 High Point Pool - 108.0 Laurel Hill
High Point Pool,Week5,Langley,Week5,218.0 Langley - 184.0 High Point Pool
Hiddenbrook,Week4,Sleepy Hollow Rec,Week5,224.0 Hiddenbrook - 178.0 Sleepy Hollow Rec
High Point Pool,Week3,Laurel Hill,Week2,316.0 High Point Pool - 86.0 Laurel Hill
Hiddenbrook,Week1,Sleepy Hollow Rec,Week5,214.0 Hiddenbrook - 188.0 Sleepy Hollow Rec
Hiddenbrook,Week2,Sleepy Hollow Rec,Week2,239.0 Sleepy Hollow Rec - 163.0 Hiddenbrook
Hiddenbrook,Week5,Sleepy Hollow Rec,Week5,246.0 Hiddenbrook - 156.0 Sleepy Hollow Rec
Hiddenbrook,Week3,Sleepy Hollow Rec,Week2,231.0 Hiddenbrook - 171.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow B & R,Week2,246.0 Sleepy Hollow B & R - 156.0 Hiddenbrook
Hiddenbrook,Week4,Sleepy Hollow Rec,Week3,222.0 Hiddenbrook - 180.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow B & R,Week3,248.5 Sleepy Hollow B & R - 153.5 Hiddenbrook
Hiddenbrook,Week5,Sleepy Hollow Rec,Week1,254.0 Hiddenbrook - 148.0 Sleepy Hollow Rec
High Point Pool,Week1,Lee Graham,Week2,264.0 Lee Graham - 138.0 High Point Pool
Hiddenbrook,Week2,Sleepy Hollow Rec,Week3,245.0 Sleepy Hollow Rec - 157.0 Hiddenbrook
High Point Pool,Week3,Laurel Hill,Week1,297.0 High Point Pool - 101.0 Laurel Hill
Hiddenbrook,Week1,South Run,Week2,222.0 South Run - 178.0 Hiddenbrook
High Point Pool,Week4,Laurel Hill,Week2,318.0 High Point Pool - 84.0 Laurel Hill
Hiddenbrook,Week4,Kings Ridge ,Week4,237.0 Hiddenbrook - 165.0 Kings Ridge
High Point Pool,Week4,Lee Graham,Week5,255.0 Lee Graham - 147.0 High Point Pool
High Point Pool,Week2,Laurel Hill,Week2,327.0 High Point Pool - 75.0 Laurel Hill
Hiddenbrook,Week4,Sleepy Hollow Rec,Week4,224.0 Hiddenbrook - 178.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow B & R,Week5,276.0 Sleepy Hollow B & R - 126.0 Hiddenbrook
Hiddenbrook,Week1,Somerset-Olde Creek,Week2,285.0 Hiddenbrook - 116.0 Somerset-Olde Creek
High Point Pool,Week5,Lee Graham,Week2,256.0 Lee Graham - 146.0 High Point Pool
Hiddenbrook,Week4,Sleepy Hollow Rec,Week2,230.0 Hiddenbrook - 172.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow Rec,Week4,256.0 Hiddenbrook - 146.0 Sleepy Hollow Rec
High Point Pool,Week2,Laurel Hill,Week3,297.5 High Point Pool - 104.5 Laurel Hill
High Point Pool,Week1,Lee Graham,Week5,257.0 Lee Graham - 145.0 High Point Pool
Hiddenbrook,Week4,Somerset-Olde Creek,Week3,304.0 Hiddenbrook - 97.0 Somerset-Olde Creek
High Point Pool,Week1,Lee Graham,Week3,259.0 Lee Graham - 143.0 High Point Pool
High Point Pool,Week1,Lee Graham,Week1,253.0 Lee Graham - 149.0 High Point Pool
Hiddenbrook,Week1,Lake Braddock,Week1,268.0 Hiddenbrook - 134.0 Lake Braddock
Hiddenbrook,Week1,South Run,Week5,248.0 South Run - 154.0 Hiddenbrook
High Point Pool,Week3,Lee Graham,Week2,265.0 Lee Graham - 137.0 High Point Pool
High Point Pool,Week2,Lee Graham,Week4,247.0 Lee Graham - 155.0 High Point Pool
Hiddenbrook,Week1,Sleepy Hollow Rec,Week2,213.0 Hiddenbrook - 189.0 Sleepy Hollow Rec
Hiddenbrook,Week5,Sleepy Hollow B & R,Week4,252.0 Sleepy Hollow B & R - 150.0 Hiddenbrook
Hiddenbrook,Week4,Somerset-Olde Creek,Week4,279.0 Hiddenbrook - 123.0 Somerset-Olde Creek
Hiddenbrook,Week2,South Run,Week2,239.0 South Run - 163.0 Hiddenbrook
High Point Pool,Week3,Lee Graham,Week1,252.0 Lee Graham - 150.0 High Point Pool
Hiddenbrook,Week3,Kings Ridge ,Week1,248.5 Hiddenbrook - 153.5 Kings Ridge
High Point Pool,Week5,Laurel Hill,Week2,321.0 High Point Pool - 81.0 Laurel Hill
High Point Pool,Week1,Laurel Hill,Week1,280.0 High Point Pool - 122.0 Laurel Hill
Hiddenbrook,Week3,Somerset-Olde Creek,Week2,306.0 Hiddenbrook - 95.0 Somerset-Olde Creek
Hiddenbrook,Week2,Somerset-Olde Creek,Week1,235.0 Hiddenbrook - 157.0 Somerset-Olde Creek
Hiddenbrook,Week2,Somerset-Olde Creek,Week3,253.0 Hiddenbrook - 138.0 Somerset-Olde Creek
Hiddenbrook,Week3,Somerset-Olde Creek,Week1,300.0 Hiddenbrook - 101.0 Somerset-Olde Creek
High Point Pool,Week5,Lee Graham,Week5,264.0 Lee Graham - 138.0 High Point Pool
High Point Pool,Week1,Lincolnia Park,Week1,317.0 High Point Pool - 85.0 Lincolnia Park
Hiddenbrook,Week4,Somerset-Olde Creek,Week1,299.0 Hiddenbrook - 102.0 Somerset-Olde Creek
Hiddenbrook,Week3,Kings Ridge ,Week3,227.0 Hiddenbrook - 175.0 Kings Ridge
High Point Pool,Week2,Lee Graham,Week2,245.0 Lee Graham - 157.0 High Point Pool
High Point Pool,Week2,Lee Graham,Week3,251.0 Lee Graham - 151.0 High Point Pool
High Point Pool,Week3,Lee Graham,Week5,265.0 Lee Graham - 137.0 High Point Pool
Hiddenbrook,Week2,Lake Braddock,Week1,224.0 Hiddenbrook - 178.0 Lake Braddock
Hiddenbrook,Week1,Somerset-Olde Creek,Week4,278.5 Hiddenbrook - 122.5 Somerset-Olde Creek
Hiddenbrook,Week4,Kings Ridge ,Week1,254.0 Hiddenbrook - 148.0 Kings Ridge
High Point Pool,Week5,Lee Graham,Week4,248.0 Lee Graham - 154.0 High Point Pool
Hiddenbrook,Week1,Lake Braddock,Week3,252.0 Hiddenbrook - 150.0 Lake Braddock
Hiddenbrook,Week4,Kings Ridge ,Week3,251.0 Hiddenbrook - 151.0 Kings Ridge
Hiddenbrook,Week1,Lake Braddock,Week5,223.0 Hiddenbrook - 179.0 Lake Braddock
Hiddenbrook,Week2,Somerset-Olde Creek,Week4,229.0 Hiddenbrook - 172.0 Somerset-Olde Creek
Hiddenbrook,Week5,Somerset-Olde Creek,Week2,314.0 Hiddenbrook - 88.0 Somerset-Olde Creek
Hiddenbrook,Week3,Kings Ridge ,Week4,230.0 Hiddenbrook - 172.0 Kings Ridge
High Point Pool,Week5,Lee Graham,Week3,261.0 Lee Graham - 141.0 High Point Pool
High Point Pool,Week4,Lee Graham,Week3,248.0 Lee Graham - 154.0 High Point Pool
Hiddenbrook,Week4,Somerset-Olde Creek,Week2,293.0 Hiddenbrook - 108.0 Somerset-Olde Creek
Hiddenbrook,Week5,Kings Ridge ,Week2,259.0 Hiddenbrook - 143.0 Kings Ridge
Hiddenbrook,Week3,Kings Ridge ,Week2,248.0 Hiddenbrook - 154.0 Kings Ridge
Hiddenbrook,Week5,Somerset-Olde Creek,Week1,320.0 Hiddenbrook - 82.0 Somerset-Olde Creek
Hiddenbrook,Week4,Kings Ridge ,Week2,258.0 Hiddenbrook - 144.0 Kings Ridge
Hiddenbrook,Week1,Somerset-Olde Creek,Week1,294.0 Hiddenbrook - 107.0 Somerset-Olde Creek
Hiddenbrook,Week1,Somerset-Olde Creek,Week5,280.0 Hiddenbrook - 121.0 Somerset-Olde Creek
High Point Pool,Week2,Lee Graham,Week5,266.0 Lee Graham - 136.0 High Point Pool
Hiddenbrook,Week3,Somerset-Olde Creek,Week4,279.0 Hiddenbrook - 118.0 Somerset-Olde Creek
High Point Pool,Week4,Lee Graham,Week2,245.0 Lee Graham - 157.0 High Point Pool
High Point Pool,Week5,Lee Graham,Week1,258.0 Lee Graham - 144.0 High Point Pool
Hiddenbrook,Week1,South Run,Week4,219.0 South Run - 181.0 Hiddenbrook
Hiddenbrook,Week2,Somerset-Olde Creek,Week2,245.0 Hiddenbrook - 147.0 Somerset-Olde Creek
Hiddenbrook,Week3,Somerset-Olde Creek,Week3,308.0 Hiddenbrook - 93.0 Somerset-Olde Creek
High Point Pool,Week3,Lee Graham,Week3,261.5 Lee Graham - 140.5 High Point Pool
Hiddenbrook,Week2,Kings Ridge ,Week4,209.0 Kings Ridge - 193.0 Hiddenbrook
High Point Pool,Week4,Lee Graham,Week4,251.0 Lee Graham - 151.0 High Point Pool
Hiddenbrook,Week5,Somerset-Olde Creek,Week5,294.0 Hiddenbrook - 108.0 Somerset-Olde Creek
Hiddenbrook,Week5,Kings Ridge ,Week5,245.0 Hiddenbrook - 157.0 Kings Ridge
High Point Pool,Week1,Lincolnia Park,Week2,321.0 High Point Pool - 72.0 Lincolnia Park
Hiddenbrook,Week2,Lake Braddock,Week3,208.0 Lake Braddock - 194.0 Hiddenbrook
Hiddenbrook,Week1,Somerset-Olde Creek,Week3,305.0 Hiddenbrook - 95.0 Somerset-Olde Creek
Hiddenbrook,Week1,Lake Braddock,Week4,254.0 Hiddenbrook - 148.0 Lake Braddock
Hiddenbrook,Week2,Lake Braddock,Week2,205.0 Lake Braddock - 196.0 Hiddenbrook
Hiddenbrook,Week2,Somerset-Olde Creek,Week5,226.0 Hiddenbrook - 170.0 Somerset-Olde Creek
Hiddenbrook,Week2,Kings Ridge ,Week5,219.0 Kings Ridge - 183.0 Hiddenbrook
Hiddenbrook,Week1,South Run,Week3,230.0 South Run - 171.0 Hiddenbrook
Hiddenbrook,Week5,Somerset-Olde Creek,Week3,326.0 Hiddenbrook - 76.0 Somerset-Olde Creek
Hiddenbrook,Week5,Kings Ridge ,Week3,259.0 Hiddenbrook - 143.0 Kings Ridge
Hiddenbrook,Week5,Kings Ridge ,Week1,261.0 Hiddenbrook - 141.0 Kings Ridge
Hiddenbrook,Week3,Kings Ridge ,Week5,224.0 Hiddenbrook - 178.0 Kings Ridge
Hiddenbrook,Week2,South Run,Week1,245.0 South Run - 147.0 Hiddenbrook
Hiddenbrook,Week4,Kings Ridge ,Week5,228.0 Hiddenbrook - 174.0 Kings Ridge
Hiddenbrook,Week2,South Run,Week3,247.0 South Run - 155.0 Hiddenbrook
Hiddenbrook,Week5,Kings Ridge ,Week4,242.0 Hiddenbrook - 160.0 Kings Ridge
Hiddenbrook,Week5,Somerset-Olde Creek,Week4,311.0 Hiddenbrook - 91.0 Somerset-Olde Creek
Hiddenbrook,Week1,Lake Braddock,Week2,254.0 Hiddenbrook - 148.0 Lake Braddock
High Point Pool,Week3,Lee Graham,Week4,270.0 Lee Graham - 132.0 High Point Pool
High Point Pool,Week4,Lee Graham,Week1,243.0 Lee Graham - 159.0 High Point Pool
Hiddenbrook,Week3,Somerset-Olde Creek,Week5,275.5 Hiddenbrook - 126.5 Somerset-Olde Creek
High Point Pool,Week1,Lincolnia Park,Week3,293.0 High Point Pool - 100.0 Lincolnia Park
Hiddenbrook,Week4,Somerset-Olde Creek,Week5,276.0 Hiddenbrook - 126.0 Somerset-Olde Creek
Hiddenbrook,Week2,Kings Ridge ,Week3,211.0 Kings Ridge - 186.0 Hiddenbrook
Hiddenbrook,Week1,South Run,Week1,224.0 South Run - 168.0 Hiddenbrook
Hiddenbrook,Week5,South Run,Week5,207.0 South Run - 195.0 Hiddenbrook
High Point Pool,Week2,Woodley,Week2,317.0 High Point Pool - 85.0 Woodley
Hiddenbrook,Week3,South Run,Week2,207.0 South Run - 190.0 Hiddenbrook
High Point Pool,Week3,Woodley,Week3,312.0 High Point Pool - 90.0 Woodley
High Point Pool,Week2,Woodley,Week1,318.0 High Point Pool - 84.0 Woodley
Hiddenbrook,Week1,Springboard,Week4,208.0 Hiddenbrook - 193.0 Springboard
Hiddenbrook,Week4,South Run,Week1,221.0 South Run - 172.0 Hiddenbrook
Hiddenbrook,Week1,Springboard,Week3,228.0 Hiddenbrook - 170.0 Springboard
Hiddenbrook,Week1,Springboard,Week1,228.5 Hiddenbrook - 169.5 Springboard
Hiddenbrook,Week5,South Run,Week4,214.0 Hiddenbrook - 188.0 South Run
High Point Pool,Week5,Waynewood,Week2,220.0 Waynewood - 182.0 High Point Pool
High Point Pool,Week5,Waynewood,Week1,203.0 Waynewood - 199.0 High Point Pool
High Point Pool,Week1,Woodley,Week4,306.0 High Point Pool - 96.0 Woodley
Hiddenbrook,Week4,South Run,Week2,218.0 South Run - 184.0 Hiddenbrook
High Point Pool,Week5,Waynewood,Week5,237.5 Waynewood - 164.5 High Point Pool
Hiddenbrook,Week5,High Point Pool,Week1,247.0 High Point Pool - 155.0 Hiddenbrook
Hiddenbrook,Week5,South Run,Week2,217.0 Hiddenbrook - 185.0 South Run
High Point Pool,Week4,Waynewood,Week5,220.0 Waynewood - 182.0 High Point Pool
Hiddenbrook,Week3,South Run,Week1,218.0 South Run - 175.0 Hiddenbrook
Hiddenbrook,Week2,South Run,Week4,249.0 South Run - 147.0 Hiddenbrook
Hiddenbrook,Week1,Springboard,Week2,260.5 Hiddenbrook - 137.5 Springboard
High Point Pool,Week5,Woodley,Week3,308.0 High Point Pool - 94.0 Woodley
Hiddenbrook,Week3,South Run,Week3,223.0 South Run - 179.0 Hiddenbrook
High Point Pool,Week2,Woodley,Week4,325.5 High Point Pool - 76.5 Woodley
High Point Pool,Week3,Woodley,Week2,318.0 High Point Pool - 84.0 Woodley
Hiddenbrook,Week4,South Run,Week4,216.0 South Run - 181.0 Hiddenbrook
High Point Pool,Week5,Woodley,Week5,304.0 High Point Pool - 98.0 Woodley
High Point Pool,Week1,Woodley,Week3,302.0 High Point Pool - 100.0 Woodley
Hiddenbrook,Week3,South Run,Week5,239.0 South Run - 163.0 Hiddenbrook
High Point Pool,Week5,Waynewood,Week3,232.0 Waynewood - 170.0 High Point Pool
Hiddenbrook,Week3,South Run,Week4,204.0 South Run - 198.0 Hiddenbrook
Hiddenbrook,Week5,South Run,Week1,199.0 South Run - 194.0 Hiddenbrook
Hiddenbrook,Week2,South Run,Week5,267.0 South Run - 134.0 Hiddenbrook
High Point Pool,Week3,Woodley,Week4,312.0 High Point Pool - 90.0 Woodley
Hiddenbrook,Week3,Hollin Meadows,Week1,252.0 Hollin Meadows - 150.0 Hiddenbrook
Hiddenbrook,Week5,South Run,Week3,206.0 Hiddenbrook - 196.0 South Run
Hiddenbrook,Week4,South Run,Week3,222.0 South Run - 180.0 Hiddenbrook
High Point Pool,Week4,Woodley,Week5,302.0 High Point Pool - 100.0 Woodley
High Point Pool,Week4,Woodley,Week1,309.0 High Point Pool - 93.0 Woodley
High Point Pool,Week4,Woodley,Week4,311.0 High Point Pool - 91.0 Woodley
Hiddenbrook,Week4,South Run,Week5,233.0 South Run - 169.0 Hiddenbrook
Hiddenbrook,Week1,Springboard,Week5,209.5 Hiddenbrook - 188.5 Springboard
Hiddenbrook,Week2,Springboard,Week2,202.5 Hiddenbrook - 188.5 Springboard
High Point Pool,Week1,Woodley,Week2,308.0 High Point Pool - 94.0 Woodley
Hiddenbrook,Week1,Hollin Meadows,Week4,261.0 Hollin Meadows - 141.0 Hiddenbrook
High Point Pool,Week1,Woodley,Week5,300.0 High Point Pool - 102.0 Woodley
Hiddenbrook,Week2,Springboard,Week1,212.0 Springboard - 185.0 Hiddenbrook
Hiddenbrook,Week3,Hollin Meadows,Week5,265.0 Hollin Meadows - 137.0 Hiddenbrook
High Point Pool,Week4,Woodley,Week3,305.0 High Point Pool - 97.0 Woodley
High Point Pool,Week1,Woodley,Week1,296.0 High Point Pool - 106.0 Woodley
Hiddenbrook,Week1,Hollin Meadows,Week5,267.0 Hollin Meadows - 135.0 Hiddenbrook
High Point Pool,Week3,Woodley,Week5,311.0 High Point Pool - 91.0 Woodley
High Point Pool,Week2,Woodley,Week5,318.0 High Point Pool - 84.0 Woodley
High Point Pool,Week3,Woodley,Week1,315.0 High Point Pool - 87.0 Woodley
High Point Pool,Week5,Woodley,Week1,300.5 High Point Pool - 101.5 Woodley
High Point Pool,Week2,Woodley,Week3,322.0 High Point Pool - 80.0 Woodley
Highland Park,Week4,Annandale,Week2,292.0 Highland Park - 110.0 Annandale
Highland Park,Week2,Annandale,Week5,285.0 Highland Park - 117.0 Annandale
Hiddenbrook,Week5,Hollin Meadows,Week2,207.0 Hollin Meadows - 195.0 Hiddenbrook
Hiddenbrook,Week4,Hollin Meadows,Week5,265.0 Hollin Meadows - 137.0 Hiddenbrook
Highland Park,Week2,Annandale,Week1,301.0 Highland Park - 101.0 Annandale
Highland Park,Week2,Arlington Forest,Week1,209.0 Highland Park - 193.0 Arlington Forest
Hiddenbrook,Week5,Hollin Meadows,Week1,225.0 Hollin Meadows - 177.0 Hiddenbrook
Hiddenbrook,Week3,Hollin Meadows,Week3,248.0 Hollin Meadows - 153.0 Hiddenbrook
Hiddenbrook,Week1,Hollin Meadows,Week1,273.0 Hollin Meadows - 129.0 Hiddenbrook
Hiddenbrook,Week5,Hollin Meadows,Week3,224.0 Hollin Meadows - 178.0 Hiddenbrook
Hiddenbrook,Week4,Hollin Meadows,Week1,259.0 Hollin Meadows - 143.0 Hiddenbrook
Hiddenbrook,Week2,Hollin Meadows,Week2,278.0 Hollin Meadows - 118.0 Hiddenbrook
Highland Park,Week5,Annandale,Week2,281.0 Highland Park - 121.0 Annandale
