First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week5,Waynewood,Week4,224.0 Waynewood - 178.0 High Point Pool
Hiddenbrook,Week3,Hollin Meadows,Week2,212.0 Hollin Meadows - 190.0 Hiddenbrook
Hiddenbrook,Week2,Hollin Meadows,Week4,292.0 Hollin Meadows - 110.0 Hiddenbrook
Hiddenbrook,Week5,Hollin Meadows,Week5,243.0 Hollin Meadows - 159.0 Hiddenbrook
Highland Park,Week1,Annandale,Week3,295.0 Highland Park - 107.0 Annandale
Hiddenbrook,Week2,Hollin Meadows,Week1,296.0 Hollin Meadows - 106.0 Hiddenbrook
High Point Pool,Week5,Woodley,Week4,309.0 High Point Pool - 93.0 Woodley
Highland Park,Week1,Annandale,Week1,308.0 Highland Park - 94.0 Annandale
Highland Park,Week2,Annandale,Week3,276.0 Highland Park - 126.0 Annandale
Hiddenbrook,Week1,Hollin Meadows,Week3,270.5 Hollin Meadows - 131.5 Hiddenbrook
Hiddenbrook,Week2,Hollin Meadows,Week5,309.0 Hollin Meadows - 92.0 Hiddenbrook
Highland Park,Week2,Arlington Forest,Week3,234.0 Highland Park - 168.0 Arlington Forest
Hiddenbrook,Week4,Hollin Meadows,Week3,261.0 Hollin Meadows - 140.0 Hiddenbrook
Hiddenbrook,Week4,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Hiddenbrook
High Point Pool,Week5,Woodley,Week2,308.0 High Point Pool - 94.0 Woodley
Highland Park,Week3,Annandale,Week1,286.0 Highland Park - 111.0 Annandale
Highland Park,Week3,Annandale,Week4,283.0 Highland Park - 119.0 Annandale
Hiddenbrook,Week5,Hollin Meadows,Week4,218.0 Hollin Meadows - 184.0 Hiddenbrook
High Point Pool,Week4,Woodley,Week2,313.0 High Point Pool - 89.0 Woodley
Hiddenbrook,Week5,Hollin Hills,Week5,281.0 Hiddenbrook - 121.0 Hollin Hills
Highland Park,Week3,Annandale,Week3,265.0 Highland Park - 132.0 Annandale
Highland Park,Week3,Annandale,Week2,272.0 Highland Park - 130.0 Annandale
Highland Park,Week1,Annandale,Week5,292.0 Highland Park - 110.0 Annandale
Hiddenbrook,Week1,Hollin Meadows,Week2,240.0 Hollin Meadows - 162.0 Hiddenbrook
Highland Park,Week1,Annandale,Week4,306.0 Highland Park - 96.0 Annandale
Highland Park,Week4,Annandale,Week3,294.0 Highland Park - 108.0 Annandale
Hiddenbrook,Week4,Hollin Meadows,Week4,261.0 Hollin Meadows - 141.0 Hiddenbrook
Highland Park,Week1,Annandale,Week2,286.0 Highland Park - 116.0 Annandale
Hiddenbrook,Week3,Hollin Meadows,Week4,242.0 Hollin Meadows - 160.0 Hiddenbrook
Hiddenbrook,Week2,Hollin Meadows,Week3,289.0 Hollin Meadows - 113.0 Hiddenbrook
Highland Park,Week1,Arlington Forest,Week1,216.0 Highland Park - 186.0 Arlington Forest
Highland Park,Week3,Brandywine,Week2,211.0 Highland Park - 191.0 Brandywine
Highland Park,Week3,Brandywine,Week4,216.0 Brandywine - 186.0 Highland Park
Highland Park,Week4,Arlington Forest,Week2,226.0 Highland Park - 176.0 Arlington Forest
Highland Park,Week1,Arlington Forest,Week2,235.0 Highland Park - 167.0 Arlington Forest
Hiddenbrook,Week1,Holmes Run Acres,Week2,229.0 Holmes Run Acres - 173.0 Hiddenbrook
Highland Park,Week4,Arlington Forest,Week4,215.0 Arlington Forest - 187.0 Highland Park
Hiddenbrook,Week2,Holmes Run Acres,Week1,264.0 Holmes Run Acres - 133.0 Hiddenbrook
Highland Park,Week1,Arlington Forest,Week4,207.0 Highland Park - 195.0 Arlington Forest
Highland Park,Week1,Arlington Forest,Week5,205.0 Highland Park - 197.0 Arlington Forest
Highland Park,Week2,Brandywine,Week1,220.0 Highland Park - 182.0 Brandywine
Highland Park,Week2,Annandale,Week2,278.0 Highland Park - 124.0 Annandale
Hiddenbrook,Week3,Holmes Run Acres,Week3,252.0 Holmes Run Acres - 150.0 Hiddenbrook
Highland Park,Week2,Arlington Forest,Week2,217.0 Highland Park - 185.0 Arlington Forest
Highland Park,Week5,Annandale,Week5,283.0 Highland Park - 119.0 Annandale
Highland Park,Week2,Annandale,Week4,299.0 Highland Park - 103.0 Annandale
Hiddenbrook,Week2,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Hiddenbrook
Highland Park,Week4,Annandale,Week4,306.0 Highland Park - 96.0 Annandale
Hiddenbrook,Week1,Hunt Valley,Week4,324.0 Hunt Valley - 78.0 Hiddenbrook
Highland Park,Week4,Annandale,Week5,281.0 Highland Park - 121.0 Annandale
Highland Park,Week2,Brandywine,Week4,217.0 Brandywine - 185.0 Highland Park
Hiddenbrook,Week1,Holmes Run Acres,Week1,233.0 Holmes Run Acres - 169.0 Hiddenbrook
Hiddenbrook,Week5,Truro,Week2,250.0 Hiddenbrook - 151.0 Truro
Hiddenbrook,Week3,Truro,Week1,215.0 Hiddenbrook - 187.0 Truro
Hiddenbrook,Week2,Holmes Run Acres,Week5,290.0 Holmes Run Acres - 106.0 Hiddenbrook
Highland Park,Week5,Annandale,Week4,299.0 Highland Park - 103.0 Annandale
Hiddenbrook,Week5,Holmes Run Acres,Week3,262.0 Holmes Run Acres - 140.0 Hiddenbrook
Hiddenbrook,Week2,Hunt Valley,Week1,321.0 Hunt Valley - 76.0 Hiddenbrook
Highland Park,Week4,Annandale,Week1,309.0 Highland Park - 93.0 Annandale
Highland Park,Week5,Annandale,Week1,308.0 Highland Park - 94.0 Annandale
Highland Park,Week5,Annandale,Week3,288.0 Highland Park - 114.0 Annandale
Highland Park,Week3,Annandale,Week5,270.0 Highland Park - 132.0 Annandale
Highland Park,Week1,Arlington Forest,Week3,246.0 Highland Park - 156.0 Arlington Forest
Hiddenbrook,Week4,Holmes Run Acres,Week5,264.0 Holmes Run Acres - 138.0 Hiddenbrook
Hiddenbrook,Week4,Truro,Week3,230.0 Hiddenbrook - 172.0 Truro
Hiddenbrook,Week3,Truro,Week2,238.0 Hiddenbrook - 162.0 Truro
Hiddenbrook,Week4,Truro,Week4,205.0 Hiddenbrook - 197.0 Truro
Highland Park,Week3,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Highland Park
Hiddenbrook,Week3,Truro,Week3,221.5 Hiddenbrook - 180.5 Truro
Highland Park,Week5,Arlington Forest,Week3,236.0 Highland Park - 166.0 Arlington Forest
Highland Park,Week1,Brandywine,Week2,220.0 Highland Park - 182.0 Brandywine
Hiddenbrook,Week3,Hunt Valley,Week5,328.0 Hunt Valley - 74.0 Hiddenbrook
Highland Park,Week1,Brandywine,Week1,226.0 Highland Park - 176.0 Brandywine
Highland Park,Week4,Arlington Forest,Week1,217.0 Highland Park - 185.0 Arlington Forest
Highland Park,Week4,Brandywine,Week1,224.0 Highland Park - 178.0 Brandywine
Hiddenbrook,Week4,Holmes Run Acres,Week2,224.0 Holmes Run Acres - 178.0 Hiddenbrook
Hiddenbrook,Week5,Holmes Run Acres,Week2,209.0 Holmes Run Acres - 193.0 Hiddenbrook
Highland Park,Week2,Brandywine,Week5,228.0 Brandywine - 174.0 Highland Park
Hiddenbrook,Week1,Hunt Valley,Week2,320.0 Hunt Valley - 82.0 Hiddenbrook
Hiddenbrook,Week4,Holmes Run Acres,Week1,213.0 Holmes Run Acres - 189.0 Hiddenbrook
Hiddenbrook,Week3,Truro,Week5,211.0 Hiddenbrook - 191.0 Truro
Hiddenbrook,Week1,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Hiddenbrook
Hiddenbrook,Week5,Truro,Week1,247.0 Hiddenbrook - 155.0 Truro
Hiddenbrook,Week5,Holmes Run Acres,Week5,246.0 Holmes Run Acres - 156.0 Hiddenbrook
Hiddenbrook,Week3,Hunt Valley,Week3,317.0 Hunt Valley - 85.0 Hiddenbrook
Hiddenbrook,Week2,Tuckahoe,Week3,379.0 Tuckahoe - 23.0 Hiddenbrook
Hiddenbrook,Week4,Holmes Run Acres,Week3,252.0 Holmes Run Acres - 150.0 Hiddenbrook
Highland Park,Week5,Arlington Forest,Week5,212.0 Arlington Forest - 190.0 Highland Park
Hiddenbrook,Week2,Holmes Run Acres,Week4,274.0 Holmes Run Acres - 124.0 Hiddenbrook
Hiddenbrook,Week5,Truro,Week3,251.0 Hiddenbrook - 151.0 Truro
Hiddenbrook,Week4,Holmes Run Acres,Week4,223.0 Holmes Run Acres - 179.0 Hiddenbrook
Hiddenbrook,Week5,Truro,Week4,237.0 Hiddenbrook - 165.0 Truro
Hiddenbrook,Week1,Holmes Run Acres,Week4,242.0 Holmes Run Acres - 160.0 Hiddenbrook
Highland Park,Week1,Brandywine,Week3,206.0 Brandywine - 196.0 Highland Park
Highland Park,Week3,Arlington Forest,Week2,210.0 Highland Park - 192.0 Arlington Forest
Hiddenbrook,Week2,Tuckahoe,Week2,378.0 Tuckahoe - 24.0 Hiddenbrook
Highland Park,Week3,Arlington Forest,Week4,211.0 Arlington Forest - 191.0 Highland Park
Hiddenbrook,Week1,Holmes Run Acres,Week3,266.0 Holmes Run Acres - 136.0 Hiddenbrook
Hiddenbrook,Week1,Tuckahoe,Week2,353.0 Tuckahoe - 49.0 Hiddenbrook
Hiddenbrook,Week5,Holmes Run Acres,Week1,218.0 Holmes Run Acres - 184.0 Hiddenbrook
Highland Park,Week2,Arlington Forest,Week5,206.0 Arlington Forest - 196.0 Highland Park
Hiddenbrook,Week1,Vienna Aquatic,Week4,319.0 Vienna Aquatic - 83.0 Hiddenbrook
Hiddenbrook,Week2,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Hiddenbrook
Highland Park,Week3,Arlington Forest,Week1,201.0 Arlington Forest - 196.0 Highland Park
Hiddenbrook,Week3,Holmes Run Acres,Week1,218.0 Holmes Run Acres - 184.0 Hiddenbrook
Highland Park,Week5,Arlington Forest,Week1,208.0 Arlington Forest - 194.0 Highland Park
Hiddenbrook,Week5,Truro,Week5,239.0 Hiddenbrook - 163.0 Truro
Highland Park,Week3,Arlington Forest,Week3,217.0 Highland Park - 185.0 Arlington Forest
Hiddenbrook,Week3,Holmes Run Acres,Week4,234.0 Holmes Run Acres - 168.0 Hiddenbrook
Highland Park,Week5,Arlington Forest,Week2,219.0 Highland Park - 183.0 Arlington Forest
Highland Park,Week5,Arlington Forest,Week4,212.0 Arlington Forest - 190.0 Highland Park
Hiddenbrook,Week2,Holmes Run Acres,Week3,289.0 Holmes Run Acres - 109.0 Hiddenbrook
Hiddenbrook,Week1,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Hiddenbrook
Hiddenbrook,Week3,Holmes Run Acres,Week2,226.0 Holmes Run Acres - 176.0 Hiddenbrook
Highland Park,Week4,Arlington Forest,Week3,243.0 Highland Park - 159.0 Arlington Forest
Hiddenbrook,Week1,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Hiddenbrook
Hiddenbrook,Week4,Truro,Week1,230.0 Hiddenbrook - 172.0 Truro
Hiddenbrook,Week1,Holmes Run Acres,Week5,277.0 Holmes Run Acres - 125.0 Hiddenbrook
Hiddenbrook,Week1,Hunt Valley,Week1,306.0 Hunt Valley - 96.0 Hiddenbrook
Hiddenbrook,Week2,Hunt Valley,Week2,328.0 Hunt Valley - 74.0 Hiddenbrook
Highland Park,Week3,Brandywine,Week3,200.0 Brandywine - 197.0 Highland Park
Highland Park,Week4,Arlington Forest,Week5,220.0 Arlington Forest - 182.0 Highland Park
Highland Park,Week5,Brookfield ,Week3,236.0 Highland Park - 166.0 Brookfield
Hiddenbrook,Week3,Truro,Week4,206.0 Hiddenbrook - 196.0 Truro
Hiddenbrook,Week4,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Hiddenbrook
Highland Park,Week1,Brandywine,Week4,202.0 Brandywine - 200.0 Highland Park
Hiddenbrook,Week3,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Hiddenbrook
Highland Park,Week2,Arlington Forest,Week4,217.0 Arlington Forest - 185.0 Highland Park
Hiddenbrook,Week4,Truro,Week5,211.5 Hiddenbrook - 190.5 Truro
Hiddenbrook,Week1,Hunt Valley,Week3,322.0 Hunt Valley - 80.0 Hiddenbrook
Highland Park,Week1,Brandywine,Week5,216.0 Brandywine - 186.0 Highland Park
Highland Park,Week3,Brandywine,Week5,231.0 Brandywine - 171.0 Highland Park
Hiddenbrook,Week5,Holmes Run Acres,Week4,223.0 Holmes Run Acres - 179.0 Hiddenbrook
Highland Park,Week2,Brookfield ,Week4,202.0 Highland Park - 200.0 Brookfield
Hiddenbrook,Week2,Hunt Valley,Week4,326.0 Hunt Valley - 76.0 Hiddenbrook
Hiddenbrook,Week3,Holmes Run Acres,Week5,263.0 Holmes Run Acres - 139.0 Hiddenbrook
Hiddenbrook,Week4,Truro,Week2,242.0 Hiddenbrook - 159.0 Truro
Hiddenbrook,Week1,Tuckahoe,Week5,358.0 Tuckahoe - 44.0 Hiddenbrook
Hiddenbrook,Week3,Tuckahoe,Week3,363.0 Tuckahoe - 39.0 Hiddenbrook
Highland Park,Week1,Brookfield ,Week1,205.0 Highland Park - 197.0 Brookfield
Hiddenbrook,Week3,Tuckahoe,Week5,357.0 Tuckahoe - 45.0 Hiddenbrook
Hiddenbrook,Week2,Holmes Run Acres,Week2,263.0 Holmes Run Acres - 135.0 Hiddenbrook
Hiddenbrook,Week3,Hunt Valley,Week4,310.0 Hunt Valley - 92.0 Hiddenbrook
Hiddenbrook,Week1,Hunt Valley,Week5,344.0 Hunt Valley - 58.0 Hiddenbrook
Highland Park,Week4,Brandywine,Week4,202.0 Brandywine - 200.0 Highland Park
Hiddenbrook,Week2,Tuckahoe,Week1,366.0 Tuckahoe - 36.0 Hiddenbrook
Highland Park,Week2,Brandywine,Week2,201.0 Brandywine - 201.0 Highland Park
Hiddenbrook,Week5,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Hiddenbrook
Hiddenbrook,Week2,Hunt Valley,Week5,342.0 Hunt Valley - 60.0 Hiddenbrook
Hiddenbrook,Week4,Tuckahoe,Week2,349.0 Tuckahoe - 53.0 Hiddenbrook
Highland Park,Week3,Brandywine,Week1,221.0 Highland Park - 181.0 Brandywine
Highland Park,Week2,Brandywine,Week3,221.0 Brandywine - 181.0 Highland Park
Highland Park,Week4,Bren Mar-Edsall Park,Week5,365.0 Highland Park - 37.0 Bren Mar-Edsall Park
Highland Park,Week4,Brookfield ,Week1,209.0 Highland Park - 193.0 Brookfield
Hiddenbrook,Week5,Tuckahoe,Week2,344.0 Tuckahoe - 58.0 Hiddenbrook
Hiddenbrook,Week2,Hunt Valley,Week3,336.0 Hunt Valley - 66.0 Hiddenbrook
Highland Park,Week5,Brandywine,Week4,202.0 Brandywine - 200.0 Highland Park
Highland Park,Week5,Bren Mar-Edsall Park,Week4,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Highland Park,Week2,Bren Mar-Edsall Park,Week1,372.0 Highland Park - 30.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Hiddenbrook
Hiddenbrook,Week3,Hunt Valley,Week2,306.0 Hunt Valley - 96.0 Hiddenbrook
Hiddenbrook,Week4,Tuckahoe,Week5,358.0 Tuckahoe - 44.0 Hiddenbrook
Highland Park,Week3,Brookfield ,Week4,203.0 Highland Park - 199.0 Brookfield
Highland Park,Week5,Brookfield ,Week5,219.0 Highland Park - 183.0 Brookfield
Hiddenbrook,Week4,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Hiddenbrook
Highland Park,Week3,Bren Mar-Edsall Park,Week2,363.0 Highland Park - 39.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Hunt Valley,Week4,293.0 Hunt Valley - 109.0 Hiddenbrook
Hiddenbrook,Week4,Tuckahoe,Week1,347.0 Tuckahoe - 55.0 Hiddenbrook
Highland Park,Week1,Bren Mar-Edsall Park,Week3,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Hiddenbrook
Highland Park,Week2,Bren Mar-Edsall Park,Week4,359.0 Highland Park - 43.0 Bren Mar-Edsall Park
Highland Park,Week2,Brookfield ,Week5,223.0 Highland Park - 179.0 Brookfield
Highland Park,Week1,Brookfield ,Week3,235.5 Highland Park - 166.5 Brookfield
Highland Park,Week3,Bren Mar-Edsall Park,Week4,352.0 Highland Park - 50.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Vienna Aquatic,Week3,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Hiddenbrook,Week1,Vienna Aquatic,Week1,329.0 Vienna Aquatic - 73.0 Hiddenbrook
Highland Park,Week2,Brookfield ,Week1,209.0 Highland Park - 193.0 Brookfield
Hiddenbrook,Week4,Hunt Valley,Week1,294.0 Hunt Valley - 103.0 Hiddenbrook
Hiddenbrook,Week4,Hunt Valley,Week4,308.0 Hunt Valley - 94.0 Hiddenbrook
Hiddenbrook,Week5,Tuckahoe,Week5,354.0 Tuckahoe - 48.0 Hiddenbrook
Highland Park,Week3,Brookfield ,Week1,204.0 Highland Park - 198.0 Brookfield
Hiddenbrook,Week5,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Hiddenbrook
Highland Park,Week5,Bren Mar-Edsall Park,Week2,377.0 Highland Park - 25.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Hunt Valley,Week1,271.0 Hunt Valley - 131.0 Hiddenbrook
Highland Park,Week1,Brookfield ,Week4,216.0 Highland Park - 186.0 Brookfield
Hiddenbrook,Week1,Hunter Mill,Week2,272.0 Hunter Mill - 130.0 Hiddenbrook
Hiddenbrook,Week3,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Hiddenbrook
Hiddenbrook,Week1,Hunter Mill,Week3,278.0 Hunter Mill - 124.0 Hiddenbrook
Hiddenbrook,Week4,Hunt Valley,Week3,317.0 Hunt Valley - 85.0 Hiddenbrook
Highland Park,Week3,Brookfield ,Week3,226.0 Highland Park - 176.0 Brookfield
Highland Park,Week1,Brookfield ,Week2,238.0 Highland Park - 164.0 Brookfield
Hiddenbrook,Week5,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Hiddenbrook
Highland Park,Week2,Bren Mar-Edsall Park,Week3,362.0 Highland Park - 40.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Vienna Aquatic,Week5,328.0 Vienna Aquatic - 74.0 Hiddenbrook
Highland Park,Week1,Bren Mar-Edsall Park,Week2,373.0 Highland Park - 28.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Hunt Valley,Week3,290.0 Hunt Valley - 112.0 Hiddenbrook
Highland Park,Week1,Brookfield ,Week5,230.0 Highland Park - 172.0 Brookfield
Highland Park,Week2,Brookfield ,Week3,230.0 Highland Park - 172.0 Brookfield
Highland Park,Week5,Brandywine,Week3,208.0 Brandywine - 194.0 Highland Park
Hiddenbrook,Week5,Hunt Valley,Week5,309.0 Hunt Valley - 93.0 Hiddenbrook
Hiddenbrook,Week1,Vienna Aquatic,Week2,317.0 Vienna Aquatic - 85.0 Hiddenbrook
Highland Park,Week5,Brandywine,Week2,203.0 Highland Park - 199.0 Brandywine
Highland Park,Week5,Brandywine,Week1,220.0 Highland Park - 182.0 Brandywine
Highland Park,Week3,Brookfield ,Week2,210.0 Highland Park - 192.0 Brookfield
Hiddenbrook,Week3,Tuckahoe,Week2,355.0 Tuckahoe - 47.0 Hiddenbrook
Hiddenbrook,Week1,Village West,Week5,204.0 Hiddenbrook - 197.0 Village West
Highland Park,Week4,Brookfield ,Week5,219.0 Highland Park - 183.0 Brookfield
Highland Park,Week4,Bren Mar-Edsall Park,Week3,369.0 Highland Park - 33.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Villa Aquatic,Week4,221.0 Villa Aquatic - 181.0 Hiddenbrook
Highland Park,Week4,Brandywine,Week2,222.0 Highland Park - 180.0 Brandywine
Highland Park,Week1,Bren Mar-Edsall Park,Week1,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Highland Park,Week4,Bren Mar-Edsall Park,Week2,376.0 Highland Park - 25.0 Bren Mar-Edsall Park
Highland Park,Week5,Brookfield ,Week2,226.0 Highland Park - 176.0 Brookfield
Hiddenbrook,Week2,Village West,Week3,218.0 Village West - 183.0 Hiddenbrook
Highland Park,Week3,Bren Mar-Edsall Park,Week1,363.0 Highland Park - 39.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Villa Aquatic,Week5,238.0 Villa Aquatic - 164.0 Hiddenbrook
Highland Park,Week1,Bren Mar-Edsall Park,Week4,364.0 Highland Park - 37.0 Bren Mar-Edsall Park
Highland Park,Week5,Brandywine,Week5,230.0 Brandywine - 172.0 Highland Park
Hiddenbrook,Week3,Vienna Aquatic,Week4,310.0 Vienna Aquatic - 87.0 Hiddenbrook
Hiddenbrook,Week4,Villa Aquatic,Week5,244.0 Villa Aquatic - 158.0 Hiddenbrook
Hiddenbrook,Week4,Vienna Aquatic,Week1,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Highland Park,Week2,Bren Mar-Edsall Park,Week2,373.0 Highland Park - 29.0 Bren Mar-Edsall Park
Hiddenbrook,Week4,Villa Aquatic,Week3,248.0 Villa Aquatic - 154.0 Hiddenbrook
Hiddenbrook,Week1,Hunter Mill,Week1,277.0 Hunter Mill - 125.0 Hiddenbrook
Hiddenbrook,Week1,Village West,Week2,227.0 Hiddenbrook - 174.0 Village West
Highland Park,Week4,Broyhill Crest,Week3,367.0 Highland Park - 35.0 Broyhill Crest
Hiddenbrook,Week4,Vienna Aquatic,Week4,306.0 Vienna Aquatic - 96.0 Hiddenbrook
Highland Park,Week3,Bren Mar-Edsall Park,Week5,349.0 Highland Park - 48.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Vienna Aquatic,Week5,332.0 Vienna Aquatic - 70.0 Hiddenbrook
Highland Park,Week2,Bren Mar-Edsall Park,Week5,355.0 Highland Park - 47.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Vienna Aquatic,Week2,315.0 Vienna Aquatic - 87.0 Hiddenbrook
Highland Park,Week1,Bren Mar-Edsall Park,Week5,355.0 Highland Park - 47.0 Bren Mar-Edsall Park
Highland Park,Week3,Brookfield ,Week5,216.0 Highland Park - 186.0 Brookfield
Hiddenbrook,Week1,Village West,Week4,212.0 Hiddenbrook - 184.0 Village West
Hiddenbrook,Week5,Vienna Aquatic,Week2,297.0 Vienna Aquatic - 105.0 Hiddenbrook
Highland Park,Week4,Brookfield ,Week4,212.0 Highland Park - 190.0 Brookfield
Hiddenbrook,Week4,Vienna Aquatic,Week5,327.0 Vienna Aquatic - 75.0 Hiddenbrook
Hiddenbrook,Week3,Vienna Aquatic,Week3,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Highland Park,Week5,Brookfield ,Week1,206.0 Highland Park - 196.0 Brookfield
Highland Park,Week5,Brookfield ,Week4,209.0 Highland Park - 193.0 Brookfield
Highland Park,Week4,Brandywine,Week3,204.0 Brandywine - 198.0 Highland Park
Hiddenbrook,Week2,Vienna Aquatic,Week5,357.0 Vienna Aquatic - 45.0 Hiddenbrook
Highland Park,Week4,Brookfield ,Week2,229.0 Highland Park - 173.0 Brookfield
Highland Park,Week4,Brandywine,Week5,218.0 Brandywine - 184.0 Highland Park
Highland Park,Week5,Bren Mar-Edsall Park,Week5,367.0 Highland Park - 35.0 Bren Mar-Edsall Park
Hiddenbrook,Week2,Vienna Aquatic,Week2,347.0 Vienna Aquatic - 55.0 Hiddenbrook
Hiddenbrook,Week2,Vienna Aquatic,Week1,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Highland Park,Week4,Brookfield ,Week3,241.0 Highland Park - 161.0 Brookfield
Hiddenbrook,Week3,Vienna Aquatic,Week1,323.0 Vienna Aquatic - 79.0 Hiddenbrook
Highland Park,Week2,Brookfield ,Week2,220.5 Highland Park - 181.5 Brookfield
Hiddenbrook,Week1,Village West,Week1,227.0 Hiddenbrook - 174.0 Village West
Hiddenbrook,Week2,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Hiddenbrook,Week3,Village West,Week4,235.0 Hiddenbrook - 162.0 Village West
Highland Park,Week3,Bren Mar-Edsall Park,Week3,359.0 Highland Park - 38.0 Bren Mar-Edsall Park
Highland Park,Week5,Bren Mar-Edsall Park,Week3,374.0 Highland Park - 28.0 Bren Mar-Edsall Park
Hiddenbrook,Week4,Village West,Week2,240.0 Hiddenbrook - 161.0 Village West
Hiddenbrook,Week2,Vienna Aquatic,Week4,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Highland Park,Week4,Bren Mar-Edsall Park,Week1,372.0 Highland Park - 30.0 Bren Mar-Edsall Park
Highland Park,Week1,Broyhill Crest,Week5,347.0 Highland Park - 55.0 Broyhill Crest
Hiddenbrook,Week4,Vienna Aquatic,Week2,307.0 Vienna Aquatic - 95.0 Hiddenbrook
Hiddenbrook,Week4,Hunt Valley,Week5,320.0 Hunt Valley - 82.0 Hiddenbrook
Highland Park,Week3,Broyhill Crest,Week4,345.0 Highland Park - 57.0 Broyhill Crest
Highland Park,Week2,Broyhill Crest,Week2,380.0 Highland Park - 22.0 Broyhill Crest
Hiddenbrook,Week4,Hunt Valley,Week2,304.0 Hunt Valley - 98.0 Hiddenbrook
Highland Park,Week5,Broyhill Crest,Week3,367.0 Highland Park - 35.0 Broyhill Crest
Hiddenbrook,Week5,Vienna Aquatic,Week3,306.0 Vienna Aquatic - 96.0 Hiddenbrook
High Point Pool,Week3,Sully Station II,Week4,211.0 High Point Pool - 191.0 Sully Station II
Highland Park,Week2,Broyhill Crest,Week1,358.5 Highland Park - 43.5 Broyhill Crest
Hiddenbrook,Week4,Vienna Aquatic,Week3,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Hiddenbrook,Week3,Village West,Week5,224.0 Hiddenbrook - 173.0 Village West
Hiddenbrook,Week2,Village West,Week2,203.0 Hiddenbrook - 199.0 Village West
Highland Park,Week1,Broyhill Crest,Week2,376.0 Highland Park - 26.0 Broyhill Crest
Hiddenbrook,Week5,Vienna Aquatic,Week4,292.0 Vienna Aquatic - 110.0 Hiddenbrook
Highland Park,Week4,Bren Mar-Edsall Park,Week4,365.0 Highland Park - 36.0 Bren Mar-Edsall Park
Hiddenbrook,Week2,Village West,Week5,207.0 Village West - 195.0 Hiddenbrook
Hiddenbrook,Week3,Village West,Week2,240.0 Hiddenbrook - 161.0 Village West
Hiddenbrook,Week2,Village West,Week1,209.0 Village West - 193.0 Hiddenbrook
High Point Pool,Week3,Sully Station,Week1,230.0 Sully Station - 172.0 High Point Pool
Highland Park,Week5,Bren Mar-Edsall Park,Week1,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
High Point Pool,Week4,Sully Station,Week2,205.0 High Point Pool - 197.0 Sully Station
High Point Pool,Week5,Sully Station,Week4,205.0 Sully Station - 197.0 High Point Pool
Highland Park,Week1,Broyhill Crest,Week1,365.0 Highland Park - 36.0 Broyhill Crest
Hiddenbrook,Week5,Vienna Aquatic,Week1,311.0 Vienna Aquatic - 91.0 Hiddenbrook
