First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week1,Villa Aquatic,Week1,225.0 Villa Aquatic - 177.0 Hiddenbrook
Highland Park,Week4,Broyhill Crest,Week1,358.0 Highland Park - 43.0 Broyhill Crest
Hiddenbrook,Week1,Virginia Hills,Week3,300.0 Hiddenbrook - 102.0 Virginia Hills
High Point Pool,Week3,Sully Station,Week4,228.0 Sully Station - 174.0 High Point Pool
Highland Park,Week2,Broyhill Crest,Week3,372.0 Highland Park - 30.0 Broyhill Crest
High Point Pool,Week5,Sully Station,Week1,211.0 Sully Station - 191.0 High Point Pool
Hiddenbrook,Week4,Village West,Week1,244.0 Hiddenbrook - 158.0 Village West
Highland Park,Week5,Broyhill Crest,Week1,364.0 Highland Park - 38.0 Broyhill Crest
Hiddenbrook,Week2,Vienna Woods,Week4,347.0 Vienna Woods - 50.0 Hiddenbrook
Hiddenbrook,Week3,Village West,Week3,215.0 Hiddenbrook - 187.0 Village West
Hiddenbrook,Week2,Virginia Hills,Week3,251.0 Hiddenbrook - 150.0 Virginia Hills
Hiddenbrook,Week3,Vienna Woods,Week1,323.0 Vienna Woods - 79.0 Hiddenbrook
Hiddenbrook,Week5,Vienna Woods,Week4,302.0 Vienna Woods - 100.0 Hiddenbrook
Hiddenbrook,Week2,Vienna Woods,Week1,351.5 Vienna Woods - 45.5 Hiddenbrook
High Point Pool,Week4,Sully Station II,Week1,209.0 High Point Pool - 193.0 Sully Station II
Highland Park,Week3,Broyhill Crest,Week5,321.0 Highland Park - 76.0 Broyhill Crest
Hiddenbrook,Week4,High Point Pool,Week4,279.0 High Point Pool - 123.0 Hiddenbrook
Hiddenbrook,Week5,Vienna Woods,Week2,305.5 Vienna Woods - 96.5 Hiddenbrook
Highland Park,Week3,Broyhill Crest,Week2,361.0 Highland Park - 41.0 Broyhill Crest
Hiddenbrook,Week5,Villa Aquatic,Week1,209.0 Hiddenbrook - 193.0 Villa Aquatic
Highland Park,Week2,Broyhill Crest,Week4,362.0 Highland Park - 40.0 Broyhill Crest
High Point Pool,Week1,Sully Station II,Week2,241.0 Sully Station II - 161.0 High Point Pool
Hiddenbrook,Week1,Vienna Woods,Week4,325.5 Vienna Woods - 76.5 Hiddenbrook
Highland Park,Week1,Burke Station,Week3,275.0 Highland Park - 122.0 Burke Station
Hiddenbrook,Week1,Vienna Woods,Week5,351.0 Vienna Woods - 51.0 Hiddenbrook
High Point Pool,Week4,Sully Station,Week5,230.0 Sully Station - 172.0 High Point Pool
High Point Pool,Week3,Sully Station,Week2,207.0 Sully Station - 195.0 High Point Pool
Hiddenbrook,Week4,Vienna Woods,Week1,318.5 Vienna Woods - 78.5 Hiddenbrook
Hiddenbrook,Week5,Villa Aquatic,Week3,232.0 Villa Aquatic - 170.0 Hiddenbrook
Hiddenbrook,Week2,Vienna Woods,Week3,367.0 Vienna Woods - 35.0 Hiddenbrook
Hiddenbrook,Week5,Vienna Aquatic,Week5,327.0 Vienna Aquatic - 75.0 Hiddenbrook
Highland Park,Week5,Broyhill Crest,Week2,371.0 Highland Park - 31.0 Broyhill Crest
Highland Park,Week3,Broyhill Crest,Week3,361.0 Highland Park - 41.0 Broyhill Crest
High Point Pool,Week3,Sully Station II,Week2,241.0 Sully Station II - 160.0 High Point Pool
Highland Park,Week4,Broyhill Crest,Week2,376.0 Highland Park - 26.0 Broyhill Crest
High Point Pool,Week1,Sully Station II,Week5,242.0 Sully Station II - 160.0 High Point Pool
High Point Pool,Week1,Sully Station II,Week1,204.0 High Point Pool - 197.0 Sully Station II
Highland Park,Week1,Broyhill Crest,Week3,376.0 Highland Park - 26.0 Broyhill Crest
Hiddenbrook,Week3,Virginia Hills,Week2,319.0 Hiddenbrook - 82.0 Virginia Hills
Highland Park,Week2,Burke Station,Week1,261.0 Highland Park - 118.0 Burke Station
Hiddenbrook,Week4,Villa Aquatic,Week4,244.0 Villa Aquatic - 158.0 Hiddenbrook
Hiddenbrook,Week4,Village West,Week4,239.0 Hiddenbrook - 158.0 Village West
High Point Pool,Week2,Sully Station II,Week2,221.0 Sully Station II - 181.0 High Point Pool
Highland Park,Week3,Burke Station,Week1,245.0 Highland Park - 133.0 Burke Station
Hiddenbrook,Week4,High Point Pool,Week5,269.0 High Point Pool - 132.0 Hiddenbrook
Hiddenbrook,Week5,Villa Aquatic,Week2,205.0 Hiddenbrook - 197.0 Villa Aquatic
Hiddenbrook,Week3,Village West,Week1,244.0 Hiddenbrook - 158.0 Village West
High Point Pool,Week1,Sully Station II,Week4,203.0 High Point Pool - 199.0 Sully Station II
Hiddenbrook,Week3,Vienna Woods,Week5,349.0 Vienna Woods - 53.0 Hiddenbrook
High Point Pool,Week5,Sully Station,Week2,206.0 Sully Station - 196.0 High Point Pool
Highland Park,Week1,Broyhill Crest,Week4,369.0 Highland Park - 33.0 Broyhill Crest
Hiddenbrook,Week2,Vienna Woods,Week5,366.0 Vienna Woods - 35.0 Hiddenbrook
High Point Pool,Week4,Sully Station,Week1,212.0 Sully Station - 190.0 High Point Pool
Hiddenbrook,Week2,Village West,Week4,202.0 Hiddenbrook - 195.0 Village West
Hiddenbrook,Week4,Vienna Woods,Week5,345.0 Vienna Woods - 57.0 Hiddenbrook
Hiddenbrook,Week5,Village West,Week1,256.0 Hiddenbrook - 146.0 Village West
Hiddenbrook,Week1,Village West,Week3,212.0 Hiddenbrook - 190.0 Village West
Hiddenbrook,Week1,Vienna Woods,Week1,332.0 Vienna Woods - 70.0 Hiddenbrook
Highland Park,Week3,Broyhill Crest,Week1,342.0 Highland Park - 60.0 Broyhill Crest
High Point Pool,Week5,Sully Station,Week3,201.0 High Point Pool - 201.0 Sully Station
Highland Park,Week4,Broyhill Crest,Week5,351.0 Highland Park - 51.0 Broyhill Crest
Highland Park,Week1,Burke Station,Week1,263.0 Highland Park - 115.0 Burke Station
Highland Park,Week2,Broyhill Crest,Week5,345.0 Highland Park - 57.0 Broyhill Crest
High Point Pool,Week3,Sully Station,Week3,224.0 Sully Station - 178.0 High Point Pool
High Point Pool,Week2,Sully Station II,Week1,206.0 High Point Pool - 196.0 Sully Station II
Highland Park,Week2,Burke Station,Week2,304.0 Highland Park - 98.0 Burke Station
Hiddenbrook,Week4,Virginia Hills,Week5,290.0 Hiddenbrook - 112.0 Virginia Hills
Hiddenbrook,Week2,Vienna Woods,Week2,355.0 Vienna Woods - 47.0 Hiddenbrook
Hiddenbrook,Week5,Village West,Week2,255.0 Hiddenbrook - 147.0 Village West
High Point Pool,Week2,Sully Station II,Week5,244.0 Sully Station II - 158.0 High Point Pool
High Point Pool,Week1,Sully Station II,Week3,250.0 Sully Station II - 152.0 High Point Pool
Hiddenbrook,Week5,Village West,Week5,251.0 Hiddenbrook - 151.0 Village West
Highland Park,Week4,Broyhill Crest,Week4,368.0 Highland Park - 34.0 Broyhill Crest
Hiddenbrook,Week4,Vienna Woods,Week3,342.0 Vienna Woods - 60.0 Hiddenbrook
Highland Park,Week1,Burke Station,Week2,303.0 Highland Park - 98.0 Burke Station
Hiddenbrook,Week3,Vienna Woods,Week2,318.0 Vienna Woods - 84.0 Hiddenbrook
Hiddenbrook,Week2,Virginia Hills,Week1,250.0 Hiddenbrook - 146.0 Virginia Hills
Hiddenbrook,Week4,Vienna Woods,Week2,316.0 Vienna Woods - 86.0 Hiddenbrook
Highland Park,Week2,Burke Station,Week3,270.0 Highland Park - 127.0 Burke Station
Hiddenbrook,Week3,Vienna Woods,Week4,305.0 Vienna Woods - 97.0 Hiddenbrook
Hiddenbrook,Week2,Virginia Hills,Week2,270.0 Hiddenbrook - 126.0 Virginia Hills
Hiddenbrook,Week4,Village West,Week3,216.0 Hiddenbrook - 186.0 Village West
High Point Pool,Week4,Sully Station,Week3,203.0 High Point Pool - 199.0 Sully Station
Hiddenbrook,Week3,Vienna Woods,Week3,335.0 Vienna Woods - 67.0 Hiddenbrook
Hiddenbrook,Week2,Virginia Hills,Week5,229.0 Hiddenbrook - 165.0 Virginia Hills
Hiddenbrook,Week5,Village West,Week3,241.0 Hiddenbrook - 161.0 Village West
Hiddenbrook,Week1,Virginia Hills,Week4,303.0 Hiddenbrook - 97.0 Virginia Hills
Hiddenbrook,Week2,Virginia Hills,Week4,254.0 Hiddenbrook - 143.0 Virginia Hills
High Point Pool,Week2,Sully Station II,Week4,218.0 High Point Pool - 184.0 Sully Station II
Hiddenbrook,Week5,Village West,Week4,251.0 Hiddenbrook - 146.0 Village West
High Point Pool,Week5,Sully Station,Week5,231.0 Sully Station - 171.0 High Point Pool
High Point Pool,Week3,Somerset-Olde Creek,Week1,326.0 High Point Pool - 75.0 Somerset-Olde Creek
Highland Park,Week5,Broyhill Crest,Week4,365.0 Highland Park - 37.0 Broyhill Crest
High Point Pool,Week4,Sully Station,Week4,205.0 Sully Station - 197.0 High Point Pool
High Point Pool,Week3,Sully Station,Week5,235.0 Sully Station - 167.0 High Point Pool
High Point Pool,Week2,Sully Station II,Week3,236.0 Sully Station II - 166.0 High Point Pool
Highland Park,Week1,Burke Station,Week4,296.0 Highland Park - 106.0 Burke Station
Hiddenbrook,Week5,Vienna Woods,Week3,329.0 Vienna Woods - 73.0 Hiddenbrook
Highland Park,Week1,Burke Station,Week5,274.0 Highland Park - 128.0 Burke Station
Hiddenbrook,Week5,Vienna Woods,Week1,318.0 Vienna Woods - 84.0 Hiddenbrook
Hiddenbrook,Week4,Vienna Woods,Week4,311.0 Vienna Woods - 91.0 Hiddenbrook
Hiddenbrook,Week1,Vienna Woods,Week2,326.0 Vienna Woods - 75.0 Hiddenbrook
Highland Park,Week5,Broyhill Crest,Week5,352.0 Highland Park - 50.0 Broyhill Crest
Hiddenbrook,Week3,Virginia Hills,Week1,308.0 Hiddenbrook - 94.0 Virginia Hills
High Point Pool,Week5,Dominion Hills,Week3,253.0 High Point Pool - 149.0 Dominion Hills
Hiddenbrook,Week1,Vienna Woods,Week3,342.0 Vienna Woods - 60.0 Hiddenbrook
High Point Pool,Week3,Sully Station II,Week1,201.0 Sully Station II - 200.0 High Point Pool
High Point Pool,Week4,Somerset-Olde Creek,Week3,339.0 High Point Pool - 63.0 Somerset-Olde Creek
High Point Pool,Week3,Sully Station II,Week5,243.0 Sully Station II - 159.0 High Point Pool
High Point Pool,Week4,Dominion Hills,Week3,261.0 High Point Pool - 141.0 Dominion Hills
Highland Park,Week1,Camelot,Week4,258.0 Highland Park - 144.0 Camelot
High Point Pool,Week5,Somerset-Olde Creek,Week2,332.0 High Point Pool - 69.0 Somerset-Olde Creek
High Point Pool,Week2,Dominion Hills,Week2,266.0 High Point Pool - 136.0 Dominion Hills
Highland Park,Week2,Burke Station,Week4,288.0 Highland Park - 114.0 Burke Station
High Point Pool,Week3,Sully Station II,Week3,245.0 Sully Station II - 157.0 High Point Pool
Hiddenbrook,Week5,Vienna Woods,Week5,340.5 Vienna Woods - 61.5 Hiddenbrook
Highland Park,Week2,Burke Station,Week5,267.0 Highland Park - 135.0 Burke Station
Hiddenbrook,Week1,Villa Aquatic,Week5,256.0 Villa Aquatic - 146.0 Hiddenbrook
Hiddenbrook,Week1,Virginia Hills,Week2,316.0 Hiddenbrook - 84.0 Virginia Hills
High Point Pool,Week1,Donaldson Run,Week2,249.0 Donaldson Run - 153.0 High Point Pool
Hiddenbrook,Week1,Virginia Hills,Week1,301.0 Hiddenbrook - 99.0 Virginia Hills
High Point Pool,Week2,Somerset-Olde Creek,Week4,334.0 High Point Pool - 68.0 Somerset-Olde Creek
Hiddenbrook,Week4,Village West,Week5,230.0 Hiddenbrook - 172.0 Village West
High Point Pool,Week2,Somerset-Olde Creek,Week5,319.0 High Point Pool - 83.0 Somerset-Olde Creek
Hiddenbrook,Week3,Virginia Hills,Week5,296.0 Hiddenbrook - 106.0 Virginia Hills
Hiddenbrook,Week3,Virginia Hills,Week4,306.0 Hiddenbrook - 96.0 Virginia Hills
Hiddenbrook,Week3,Villa Aquatic,Week4,241.0 Villa Aquatic - 161.0 Hiddenbrook
Highland Park,Week4,Burke Station,Week1,271.0 Highland Park - 108.0 Burke Station
High Point Pool,Week2,Dominion Hills,Week1,278.0 High Point Pool - 124.0 Dominion Hills
High Point Pool,Week2,Truro,Week5,289.0 High Point Pool - 113.0 Truro
Hiddenbrook,Week3,Villa Aquatic,Week2,224.0 Villa Aquatic - 178.0 Hiddenbrook
High Point Pool,Week5,Dominion Hills,Week4,229.0 High Point Pool - 173.0 Dominion Hills
Highland Park,Week4,Camelot,Week2,241.0 Highland Park - 161.0 Camelot
Hiddenbrook,Week2,Villa Aquatic,Week2,272.0 Villa Aquatic - 130.0 Hiddenbrook
High Point Pool,Week4,Truro,Week3,294.0 High Point Pool - 108.0 Truro
High Point Pool,Week1,South Run,Week2,252.0 High Point Pool - 149.0 South Run
High Point Pool,Week5,Somerset-Olde Creek,Week5,316.0 High Point Pool - 86.0 Somerset-Olde Creek
Hiddenbrook,Week1,Virginia Hills,Week5,281.0 Hiddenbrook - 117.0 Virginia Hills
Hiddenbrook,Week4,Villa Aquatic,Week1,203.0 Villa Aquatic - 199.0 Hiddenbrook
High Point Pool,Week2,Truro,Week3,301.0 High Point Pool - 101.0 Truro
High Point Pool,Week3,Donaldson Run,Week2,251.0 Donaldson Run - 151.0 High Point Pool
Highland Park,Week5,Burke Station,Week1,267.0 Highland Park - 111.0 Burke Station
Highland Park,Week3,Camelot,Week5,215.0 Highland Park - 187.0 Camelot
High Point Pool,Week4,Sully Station II,Week3,237.0 Sully Station II - 165.0 High Point Pool
High Point Pool,Week4,Somerset-Olde Creek,Week5,312.0 High Point Pool - 90.0 Somerset-Olde Creek
High Point Pool,Week2,Donaldson Run,Week5,267.0 Donaldson Run - 135.0 High Point Pool
Hiddenbrook,Week4,Villa Aquatic,Week2,221.5 Villa Aquatic - 180.5 Hiddenbrook
Hiddenbrook,Week5,Virginia Hills,Week4,328.0 Hiddenbrook - 74.0 Virginia Hills
High Point Pool,Week1,Truro,Week3,290.0 High Point Pool - 112.0 Truro
Hiddenbrook,Week1,Villa Aquatic,Week2,241.0 Villa Aquatic - 161.0 Hiddenbrook
Hiddenbrook,Week3,Villa Aquatic,Week1,214.0 Villa Aquatic - 188.0 Hiddenbrook
High Point Pool,Week3,Dominion Hills,Week2,238.0 High Point Pool - 164.0 Dominion Hills
Hiddenbrook,Week1,Villa Aquatic,Week4,238.0 Villa Aquatic - 164.0 Hiddenbrook
High Point Pool,Week4,Somerset-Olde Creek,Week4,323.0 High Point Pool - 79.0 Somerset-Olde Creek
Hiddenbrook,Week2,Villa Aquatic,Week1,259.0 Villa Aquatic - 143.0 Hiddenbrook
High Point Pool,Week5,Dominion Hills,Week2,249.0 High Point Pool - 153.0 Dominion Hills
Highland Park,Week3,Burke Station,Week3,256.0 Highland Park - 140.0 Burke Station
Highland Park,Week5,Burke Station,Week4,287.0 Highland Park - 115.0 Burke Station
High Point Pool,Week2,Dominion Hills,Week4,243.0 High Point Pool - 159.0 Dominion Hills
Hiddenbrook,Week2,Villa Aquatic,Week4,279.0 Villa Aquatic - 123.0 Hiddenbrook
High Point Pool,Week5,Dominion Hills,Week1,270.0 High Point Pool - 132.0 Dominion Hills
Highland Park,Week3,Burke Station,Week5,265.0 Highland Park - 137.0 Burke Station
Highland Park,Week2,Camelot,Week1,242.0 Highland Park - 160.0 Camelot
High Point Pool,Week5,Sully Station II,Week5,255.0 Sully Station II - 147.0 High Point Pool
Hiddenbrook,Week5,Virginia Hills,Week3,336.0 Hiddenbrook - 66.0 Virginia Hills
High Point Pool,Week2,Somerset-Olde Creek,Week3,346.0 High Point Pool - 56.0 Somerset-Olde Creek
Hiddenbrook,Week4,Virginia Hills,Week2,314.0 Hiddenbrook - 87.0 Virginia Hills
High Point Pool,Week3,Somerset-Olde Creek,Week3,341.0 High Point Pool - 60.0 Somerset-Olde Creek
High Point Pool,Week3,Somerset-Olde Creek,Week2,338.0 High Point Pool - 63.0 Somerset-Olde Creek
High Point Pool,Week3,Dominion Hills,Week1,262.0 High Point Pool - 140.0 Dominion Hills
High Point Pool,Week1,South Run,Week5,228.0 High Point Pool - 174.0 South Run
High Point Pool,Week1,Truro,Week5,271.0 High Point Pool - 131.0 Truro
Hiddenbrook,Week5,Virginia Hills,Week1,336.0 Hiddenbrook - 66.0 Virginia Hills
Hiddenbrook,Week1,Villa Aquatic,Week3,262.0 Villa Aquatic - 140.0 Hiddenbrook
Hiddenbrook,Week5,Virginia Hills,Week5,313.0 Hiddenbrook - 88.0 Virginia Hills
High Point Pool,Week1,Truro,Week4,260.0 High Point Pool - 142.0 Truro
High Point Pool,Week2,South Run,Week1,248.0 High Point Pool - 145.0 South Run
Highland Park,Week1,Camelot,Week2,241.0 Highland Park - 161.0 Camelot
Hiddenbrook,Week4,Lake Braddock,Week3,264.0 Hiddenbrook - 137.0 Lake Braddock
Highland Park,Week5,Burke Station,Week5,272.0 Highland Park - 130.0 Burke Station
High Point Pool,Week2,South Run,Week2,260.0 High Point Pool - 142.0 South Run
High Point Pool,Week5,Sully Station II,Week3,238.0 Sully Station II - 164.0 High Point Pool
High Point Pool,Week3,Dominion Hills,Week5,218.0 High Point Pool - 184.0 Dominion Hills
Hiddenbrook,Week3,Villa Aquatic,Week3,253.0 Villa Aquatic - 149.0 Hiddenbrook
High Point Pool,Week3,Dominion Hills,Week3,246.0 High Point Pool - 156.0 Dominion Hills
Hiddenbrook,Week3,Virginia Hills,Week3,306.0 Hiddenbrook - 96.0 Virginia Hills
Hiddenbrook,Week4,Virginia Hills,Week3,311.0 Hiddenbrook - 91.0 Virginia Hills
Highland Park,Week5,Burke Station,Week2,301.0 Highland Park - 100.0 Burke Station
Hiddenbrook,Week5,Virginia Hills,Week2,339.0 Hiddenbrook - 63.0 Virginia Hills
High Point Pool,Week4,Somerset-Olde Creek,Week1,320.0 High Point Pool - 82.0 Somerset-Olde Creek
High Point Pool,Week2,Truro,Week2,299.0 High Point Pool - 103.0 Truro
Hiddenbrook,Week4,Virginia Hills,Week4,304.0 Hiddenbrook - 98.0 Virginia Hills
High Point Pool,Week3,Dominion Hills,Week4,217.0 High Point Pool - 185.0 Dominion Hills
Hiddenbrook,Week3,Villa Aquatic,Week5,248.0 Villa Aquatic - 154.0 Hiddenbrook
High Point Pool,Week4,Dominion Hills,Week4,228.0 High Point Pool - 174.0 Dominion Hills
Hiddenbrook,Week2,Villa Aquatic,Week3,287.0 Villa Aquatic - 115.0 Hiddenbrook
Highland Park,Week4,Burke Station,Week3,283.0 Highland Park - 114.0 Burke Station
High Point Pool,Week4,Sully Station II,Week4,219.0 High Point Pool - 183.0 Sully Station II
High Point Pool,Week5,South Run,Week4,256.0 High Point Pool - 146.0 South Run
High Point Pool,Week5,Sully Station II,Week2,224.5 Sully Station II - 177.5 High Point Pool
Highland Park,Week3,Burke Station,Week4,277.0 Highland Park - 125.0 Burke Station
High Point Pool,Week4,Sully Station II,Week5,234.0 Sully Station II - 168.0 High Point Pool
Hiddenbrook,Week5,Lake Braddock,Week3,279.0 Hiddenbrook - 123.0 Lake Braddock
Hiddenbrook,Week1,Lakevale Estates,Week3,305.0 Lakevale Estates - 97.0 Hiddenbrook
Highland Park,Week2,Camelot,Week2,237.0 Highland Park - 165.0 Camelot
High Point Pool,Week4,Somerset-Olde Creek,Week2,332.0 High Point Pool - 70.0 Somerset-Olde Creek
High Point Pool,Week2,Dominion Hills,Week3,272.5 High Point Pool - 129.5 Dominion Hills
Highland Park,Week2,Camelot,Week3,238.0 Highland Park - 164.0 Camelot
High Point Pool,Week1,Truro,Week2,291.0 High Point Pool - 111.0 Truro
Hiddenbrook,Week1,Virginia Run,Week2,255.0 Virginia Run - 147.0 Hiddenbrook
High Point Pool,Week5,Dominion Hills,Week5,213.5 High Point Pool - 188.5 Dominion Hills
Hiddenbrook,Week5,Lake Braddock,Week5,261.0 Hiddenbrook - 141.0 Lake Braddock
Hiddenbrook,Week4,Lake Braddock,Week4,268.0 Hiddenbrook - 134.0 Lake Braddock
Hiddenbrook,Week2,Villa Aquatic,Week5,282.0 Villa Aquatic - 120.0 Hiddenbrook
High Point Pool,Week1,Donaldson Run,Week3,250.0 Donaldson Run - 152.0 High Point Pool
High Point Pool,Week3,South Run,Week1,237.0 High Point Pool - 156.0 South Run
High Point Pool,Week1,South Run,Week1,250.0 High Point Pool - 143.0 South Run
Highland Park,Week4,Burke Station,Week4,299.0 Highland Park - 103.0 Burke Station
High Point Pool,Week5,Sully Station II,Week4,204.0 High Point Pool - 198.0 Sully Station II
Hiddenbrook,Week4,Virginia Hills,Week1,304.0 Hiddenbrook - 98.0 Virginia Hills
High Point Pool,Week4,Sully Station II,Week2,211.0 Sully Station II - 191.0 High Point Pool
Hiddenbrook,Week1,Virginia Run,Week1,298.0 Virginia Run - 104.0 Hiddenbrook
Hiddenbrook,Week1,Virginia Run,Week3,272.0 Virginia Run - 130.0 Hiddenbrook
High Point Pool,Week5,Somerset-Olde Creek,Week1,327.0 High Point Pool - 74.0 Somerset-Olde Creek
Hiddenbrook,Week1,Lakevale Estates,Week5,318.0 Lakevale Estates - 84.0 Hiddenbrook
Hiddenbrook,Week1,Virginia Run,Week4,281.0 Virginia Run - 121.0 Hiddenbrook
High Point Pool,Week2,Truro,Week4,294.0 High Point Pool - 108.0 Truro
High Point Pool,Week4,Dominion Hills,Week1,269.0 High Point Pool - 133.0 Dominion Hills
High Point Pool,Week2,Truro,Week1,288.0 High Point Pool - 114.0 Truro
Hiddenbrook,Week3,Lake Braddock,Week2,263.0 Hiddenbrook - 139.0 Lake Braddock
High Point Pool,Week2,South Run,Week3,253.0 High Point Pool - 149.0 South Run
Highland Park,Week1,Camelot,Week3,250.0 Highland Park - 152.0 Camelot
High Point Pool,Week1,Truro,Week1,268.0 High Point Pool - 134.0 Truro
High Point Pool,Week3,Somerset-Olde Creek,Week5,320.0 High Point Pool - 81.0 Somerset-Olde Creek
High Point Pool,Week1,Donaldson Run,Week5,265.0 Donaldson Run - 137.0 High Point Pool
Hiddenbrook,Week1,Virginia Run,Week5,300.0 Virginia Run - 102.0 Hiddenbrook
Highland Park,Week3,Camelot,Week1,248.0 Highland Park - 154.0 Camelot
High Point Pool,Week5,Sully Station II,Week1,214.0 Sully Station II - 188.0 High Point Pool
High Point Pool,Week5,Somerset-Olde Creek,Week3,329.0 High Point Pool - 72.0 Somerset-Olde Creek
Hiddenbrook,Week1,Lakevale Estates,Week1,296.0 Lakevale Estates - 106.0 Hiddenbrook
High Point Pool,Week2,Donaldson Run,Week1,239.0 Donaldson Run - 163.0 High Point Pool
High Point Pool,Week1,South Run,Week3,247.0 High Point Pool - 155.0 South Run
Hiddenbrook,Week2,Virginia Run,Week1,319.0 Virginia Run - 83.0 Hiddenbrook
Highland Park,Week3,Camelot,Week2,227.0 Highland Park - 175.0 Camelot
Hiddenbrook,Week2,Lake Braddock,Week4,201.0 Hiddenbrook - 201.0 Lake Braddock
Highland Park,Week2,Camelot,Week4,241.0 Highland Park - 161.0 Camelot
High Point Pool,Week1,Donaldson Run,Week4,252.0 Donaldson Run - 150.0 High Point Pool
Highland Park,Week1,Camelot,Week5,245.0 Highland Park - 157.0 Camelot
High Point Pool,Week2,Donaldson Run,Week3,239.0 Donaldson Run - 163.0 High Point Pool
High Point Pool,Week2,Donaldson Run,Week4,242.0 Donaldson Run - 160.0 High Point Pool
Hiddenbrook,Week3,Lake Braddock,Week4,255.0 Hiddenbrook - 147.0 Lake Braddock
High Point Pool,Week3,South Run,Week3,250.0 High Point Pool - 152.0 South Run
High Point Pool,Week4,Donaldson Run,Week3,251.0 Donaldson Run - 151.0 High Point Pool
Hiddenbrook,Week2,Wakefield Chapel,Week3,361.0 Wakefield Chapel - 41.0 Hiddenbrook
High Point Pool,Week4,Truro,Week5,279.0 High Point Pool - 123.0 Truro
High Point Pool,Week3,Truro,Week5,289.0 High Point Pool - 113.0 Truro
Hiddenbrook,Week3,Lake Braddock,Week1,274.0 Hiddenbrook - 123.0 Lake Braddock
Highland Park,Week4,Burke Station,Week5,281.0 Highland Park - 121.0 Burke Station
Hiddenbrook,Week2,Lakevale Estates,Week2,326.0 Lakevale Estates - 76.0 Hiddenbrook
High Point Pool,Week2,Donaldson Run,Week2,243.0 Donaldson Run - 159.0 High Point Pool
Hiddenbrook,Week5,Lake Braddock,Week4,276.0 Hiddenbrook - 126.0 Lake Braddock
Hiddenbrook,Week5,Virginia Run,Week1,261.0 Virginia Run - 141.0 Hiddenbrook
Hiddenbrook,Week2,Lakevale Estates,Week3,335.0 Lakevale Estates - 62.0 Hiddenbrook
Hiddenbrook,Week3,Wakefield Chapel,Week1,333.0 Wakefield Chapel - 69.0 Hiddenbrook
High Point Pool,Week3,Donaldson Run,Week1,243.0 Donaldson Run - 159.0 High Point Pool
Highland Park,Week5,Burke Station,Week3,271.0 Highland Park - 126.0 Burke Station
Highland Park,Week3,Camelot,Week3,228.0 Highland Park - 174.0 Camelot
Hiddenbrook,Week2,Virginia Run,Week4,311.0 Virginia Run - 91.0 Hiddenbrook
Hiddenbrook,Week3,Virginia Run,Week2,242.0 Virginia Run - 160.0 Hiddenbrook
Highland Park,Week1,Camelot,Week1,258.0 Highland Park - 144.0 Camelot
High Point Pool,Week3,South Run,Week5,216.0 High Point Pool - 186.0 South Run
High Point Pool,Week3,Somerset-Olde Creek,Week4,329.0 High Point Pool - 73.0 Somerset-Olde Creek
