First Team,First Week,Second Team,Second Week,Score
Highland Park,Week2,Camelot,Week5,231.0 Highland Park - 171.0 Camelot
High Point Pool,Week4,Truro,Week4,279.0 High Point Pool - 123.0 Truro
High Point Pool,Week4,Dominion Hills,Week2,246.0 High Point Pool - 156.0 Dominion Hills
Highland Park,Week3,Camelot,Week4,222.0 Highland Park - 180.0 Camelot
High Point Pool,Week4,Truro,Week2,280.0 High Point Pool - 122.0 Truro
Hiddenbrook,Week1,Lakevale Estates,Week4,317.0 Lakevale Estates - 85.0 Hiddenbrook
Hiddenbrook,Week1,Lakevale Estates,Week2,296.0 Lakevale Estates - 106.0 Hiddenbrook
Hiddenbrook,Week3,Virginia Run,Week5,286.0 Virginia Run - 116.0 Hiddenbrook
Hiddenbrook,Week4,Lake Braddock,Week2,268.0 Hiddenbrook - 134.0 Lake Braddock
Hiddenbrook,Week2,Wakefield Chapel,Week5,368.0 Wakefield Chapel - 34.0 Hiddenbrook
Hiddenbrook,Week4,Lake Braddock,Week1,275.0 Hiddenbrook - 127.0 Lake Braddock
Highland Park,Week3,Burke Station,Week2,284.0 Highland Park - 117.0 Burke Station
Highland Park,Week4,Burke Station,Week2,308.0 Highland Park - 94.0 Burke Station
High Point Pool,Week3,Truro,Week1,274.0 High Point Pool - 128.0 Truro
Hiddenbrook,Week2,Wakefield Chapel,Week1,354.0 Wakefield Chapel - 48.0 Hiddenbrook
High Point Pool,Week2,Dominion Hills,Week5,234.0 High Point Pool - 168.0 Dominion Hills
High Point Pool,Week1,Donaldson Run,Week1,240.0 Donaldson Run - 162.0 High Point Pool
High Point Pool,Week3,Truro,Week3,300.0 High Point Pool - 102.0 Truro
High Point Pool,Week3,Truro,Week2,297.0 High Point Pool - 105.0 Truro
High Point Pool,Week3,Truro,Week4,278.0 High Point Pool - 124.0 Truro
High Point Pool,Week3,South Run,Week2,255.0 High Point Pool - 147.0 South Run
High Point Pool,Week1,South Run,Week4,256.0 High Point Pool - 145.0 South Run
High Point Pool,Week5,Somerset-Olde Creek,Week4,330.5 High Point Pool - 71.5 Somerset-Olde Creek
High Point Pool,Week4,Truro,Week1,267.0 High Point Pool - 135.0 Truro
High Point Pool,Week2,South Run,Week4,263.0 High Point Pool - 139.0 South Run
Hiddenbrook,Week1,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Hiddenbrook
High Point Pool,Week3,South Run,Week4,254.0 High Point Pool - 148.0 South Run
High Point Pool,Week4,Dominion Hills,Week5,232.0 High Point Pool - 170.0 Dominion Hills
High Point Pool,Week4,South Run,Week2,245.0 High Point Pool - 157.0 South Run
High Point Pool,Week3,Dowden Terrace,Week5,217.0 High Point Pool - 185.0 Dowden Terrace
Highland Park,Week4,Camelot,Week1,244.0 Highland Park - 158.0 Camelot
High Point Pool,Week4,Donaldson Run,Week5,265.0 Donaldson Run - 137.0 High Point Pool
High Point Pool,Week5,Truro,Week2,291.0 High Point Pool - 111.0 Truro
Highland Park,Week5,Camelot,Week4,245.0 Highland Park - 157.0 Camelot
High Point Pool,Week4,South Run,Week3,254.0 High Point Pool - 148.0 South Run
Hiddenbrook,Week2,Lakevale Estates,Week1,329.0 Lakevale Estates - 73.0 Hiddenbrook
Hiddenbrook,Week3,Virginia Run,Week1,273.0 Virginia Run - 129.0 Hiddenbrook
Hiddenbrook,Week5,Lake Braddock,Week1,297.0 Hiddenbrook - 105.0 Lake Braddock
High Point Pool,Week3,Dowden Terrace,Week2,238.0 High Point Pool - 164.0 Dowden Terrace
High Point Pool,Week5,Truro,Week4,273.0 High Point Pool - 129.0 Truro
Hiddenbrook,Week5,Lake Braddock,Week2,287.0 Hiddenbrook - 115.0 Lake Braddock
Hiddenbrook,Week4,Virginia Run,Week4,268.0 Virginia Run - 134.0 Hiddenbrook
High Point Pool,Week5,Truro,Week3,293.0 High Point Pool - 109.0 Truro
Hiddenbrook,Week2,Virginia Run,Week2,285.0 Virginia Run - 117.0 Hiddenbrook
High Point Pool,Week4,South Run,Week4,261.0 High Point Pool - 141.0 South Run
High Point Pool,Week4,South Run,Week5,226.0 High Point Pool - 176.0 South Run
Highland Park,Week5,Camelot,Week1,247.0 Highland Park - 155.0 Camelot
High Point Pool,Week5,Truro,Week1,284.0 High Point Pool - 118.0 Truro
High Point Pool,Week4,Dowden Terrace,Week2,239.0 High Point Pool - 163.0 Dowden Terrace
Hiddenbrook,Week3,Virginia Run,Week4,265.0 Virginia Run - 137.0 Hiddenbrook
High Point Pool,Week3,Dowden Terrace,Week1,246.0 High Point Pool - 156.0 Dowden Terrace
Hiddenbrook,Week1,Wakefield Chapel,Week2,336.0 Wakefield Chapel - 66.0 Hiddenbrook
Hiddenbrook,Week4,Virginia Run,Week2,243.0 Virginia Run - 159.0 Hiddenbrook
Hiddenbrook,Week2,Lake Braddock,Week5,215.0 Lake Braddock - 187.0 Hiddenbrook
High Point Pool,Week5,South Run,Week2,241.0 High Point Pool - 161.0 South Run
High Point Pool,Week5,Donaldson Run,Week4,252.0 Donaldson Run - 150.0 High Point Pool
High Point Pool,Week2,South Run,Week5,241.0 High Point Pool - 161.0 South Run
High Point Pool,Week4,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 High Point Pool
High Point Pool,Week3,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 High Point Pool
Hiddenbrook,Week2,Virginia Run,Week5,317.5 Virginia Run - 84.5 Hiddenbrook
Highland Park,Week2,Canterbury Woods,Week5,248.0 Highland Park - 154.0 Canterbury Woods
Highland Park,Week4,Canterbury Woods,Week4,242.0 Highland Park - 160.0 Canterbury Woods
High Point Pool,Week2,Tuckahoe,Week3,328.0 Tuckahoe - 74.0 High Point Pool
Hiddenbrook,Week3,Lake Braddock,Week5,238.0 Hiddenbrook - 164.0 Lake Braddock
Highland Park,Week5,Canterbury Woods,Week5,259.0 Highland Park - 142.0 Canterbury Woods
Highland Park,Week5,Canterbury Woods,Week3,254.0 Highland Park - 148.0 Canterbury Woods
High Point Pool,Week1,Dowden Terrace,Week2,227.0 High Point Pool - 170.0 Dowden Terrace
High Point Pool,Week5,South Run,Week3,245.0 High Point Pool - 157.0 South Run
Highland Park,Week3,Canterbury Woods,Week5,249.0 Highland Park - 147.0 Canterbury Woods
Hiddenbrook,Week2,Lakevale Estates,Week4,335.0 Lakevale Estates - 67.0 Hiddenbrook
Hiddenbrook,Week3,Lake Braddock,Week3,267.0 Hiddenbrook - 134.0 Lake Braddock
High Point Pool,Week5,South Run,Week1,230.0 High Point Pool - 163.0 South Run
High Point Pool,Week1,Tuckahoe,Week1,295.0 Tuckahoe - 107.0 High Point Pool
Hiddenbrook,Week5,Virginia Run,Week4,240.0 Virginia Run - 162.0 Hiddenbrook
High Point Pool,Week4,Dowden Terrace,Week4,224.0 High Point Pool - 178.0 Dowden Terrace
High Point Pool,Week4,South Run,Week1,239.0 High Point Pool - 154.0 South Run
Hiddenbrook,Week4,Lake Braddock,Week5,245.0 Hiddenbrook - 157.0 Lake Braddock
Highland Park,Week4,Camelot,Week4,252.0 Highland Park - 150.0 Camelot
High Point Pool,Week3,Springboard,Week3,308.0 High Point Pool - 94.0 Springboard
High Point Pool,Week1,Dowden Terrace,Week5,205.0 High Point Pool - 197.0 Dowden Terrace
High Point Pool,Week5,Truro,Week5,283.0 High Point Pool - 119.0 Truro
Hiddenbrook,Week1,Hollin Hills,Week1,289.0 Hiddenbrook - 113.0 Hollin Hills
High Point Pool,Week1,Springboard,Week2,306.0 High Point Pool - 96.0 Springboard
High Point Pool,Week1,Springboard,Week1,286.0 High Point Pool - 116.0 Springboard
Hiddenbrook,Week4,Virginia Run,Week5,285.0 Virginia Run - 117.0 Hiddenbrook
Hiddenbrook,Week5,Virginia Run,Week2,226.0 Virginia Run - 176.0 Hiddenbrook
Hiddenbrook,Week5,Highlands Swim,Week4,297.0 Highlands Swim - 105.0 Hiddenbrook
High Point Pool,Week2,Tuckahoe,Week5,311.0 Tuckahoe - 91.0 High Point Pool
High Point Pool,Week1,Dowden Terrace,Week4,216.0 High Point Pool - 186.0 Dowden Terrace
Hiddenbrook,Week3,Hollin Hills,Week2,289.0 Hiddenbrook - 112.0 Hollin Hills
Highland Park,Week5,Camelot,Week3,242.0 Highland Park - 160.0 Camelot
High Point Pool,Week4,Donaldson Run,Week1,237.0 Donaldson Run - 165.0 High Point Pool
Highland Park,Week1,Canterbury Woods,Week4,256.0 Highland Park - 146.0 Canterbury Woods
High Point Pool,Week4,Donaldson Run,Week2,247.0 Donaldson Run - 155.0 High Point Pool
Highland Park,Week5,Camelot,Week2,236.0 Highland Park - 166.0 Camelot
High Point Pool,Week1,Dowden Terrace,Week1,230.5 High Point Pool - 171.5 Dowden Terrace
Hiddenbrook,Week3,Hollin Hills,Week4,285.0 Hiddenbrook - 116.0 Hollin Hills
Hiddenbrook,Week4,Virginia Run,Week1,273.0 Virginia Run - 129.0 Hiddenbrook
Hiddenbrook,Week3,Hollin Hills,Week3,276.0 Hiddenbrook - 126.0 Hollin Hills
Hiddenbrook,Week2,Hollin Hills,Week4,225.0 Hiddenbrook - 175.0 Hollin Hills
Hiddenbrook,Week3,Hollin Hills,Week5,276.0 Hiddenbrook - 123.0 Hollin Hills
Hiddenbrook,Week4,Virginia Run,Week3,260.0 Virginia Run - 142.0 Hiddenbrook
High Point Pool,Week3,Tuckahoe,Week5,303.0 Tuckahoe - 99.0 High Point Pool
Hiddenbrook,Week5,Virginia Run,Week3,236.0 Virginia Run - 166.0 Hiddenbrook
Highland Park,Week1,Canterbury Woods,Week1,268.0 Highland Park - 134.0 Canterbury Woods
Hiddenbrook,Week2,Virginia Run,Week3,298.0 Virginia Run - 104.0 Hiddenbrook
High Point Pool,Week3,Springboard,Week5,289.0 High Point Pool - 113.0 Springboard
High Point Pool,Week2,Tuckahoe,Week4,316.0 Tuckahoe - 86.0 High Point Pool
Hiddenbrook,Week2,Hollin Hills,Week1,241.0 Hiddenbrook - 155.0 Hollin Hills
High Point Pool,Week5,Donaldson Run,Week2,260.0 Donaldson Run - 142.0 High Point Pool
High Point Pool,Week2,Tuckahoe,Week1,304.0 Tuckahoe - 98.0 High Point Pool
Highland Park,Week1,Canterbury Woods,Week3,262.0 Highland Park - 140.0 Canterbury Woods
High Point Pool,Week3,Springboard,Week2,317.0 High Point Pool - 85.0 Springboard
High Point Pool,Week4,Tuckahoe,Week5,308.0 Tuckahoe - 94.0 High Point Pool
High Point Pool,Week4,Springboard,Week3,299.0 High Point Pool - 103.0 Springboard
High Point Pool,Week2,Dowden Terrace,Week4,244.0 High Point Pool - 158.0 Dowden Terrace
Hiddenbrook,Week1,Hollin Hills,Week2,286.0 Hiddenbrook - 116.0 Hollin Hills
High Point Pool,Week3,Donaldson Run,Week3,254.0 Donaldson Run - 148.0 High Point Pool
Highland Park,Week2,Canterbury Woods,Week1,256.0 Highland Park - 146.0 Canterbury Woods
High Point Pool,Week5,Tuckahoe,Week2,299.0 Tuckahoe - 103.0 High Point Pool
Hiddenbrook,Week5,Virginia Run,Week5,271.0 Virginia Run - 131.0 Hiddenbrook
High Point Pool,Week1,Tuckahoe,Week3,326.0 Tuckahoe - 71.0 High Point Pool
High Point Pool,Week4,Springboard,Week1,296.0 High Point Pool - 106.0 Springboard
Highland Park,Week2,Canterbury Woods,Week2,274.0 Highland Park - 128.0 Canterbury Woods
High Point Pool,Week1,Tuckahoe,Week2,304.0 Tuckahoe - 98.0 High Point Pool
Hiddenbrook,Week1,Wakefield Chapel,Week1,333.0 Wakefield Chapel - 69.0 Hiddenbrook
High Point Pool,Week3,Springboard,Week4,290.0 High Point Pool - 112.0 Springboard
Highland Park,Week1,Canterbury Woods,Week5,267.0 Highland Park - 134.0 Canterbury Woods
Highland Park,Week3,Canterbury Woods,Week1,253.0 Highland Park - 149.0 Canterbury Woods
Hiddenbrook,Week4,Hollin Hills,Week1,279.0 Hiddenbrook - 118.0 Hollin Hills
Hiddenbrook,Week5,Highlands Swim,Week5,315.0 Highlands Swim - 87.0 Hiddenbrook
High Point Pool,Week1,Springboard,Week5,285.0 High Point Pool - 117.0 Springboard
Hiddenbrook,Week3,Virginia Run,Week3,254.0 Virginia Run - 148.0 Hiddenbrook
Highland Park,Week4,Camelot,Week5,249.0 Highland Park - 153.0 Camelot
High Point Pool,Week2,Dowden Terrace,Week2,251.0 High Point Pool - 151.0 Dowden Terrace
High Point Pool,Week5,Donaldson Run,Week5,273.0 Donaldson Run - 129.0 High Point Pool
Hiddenbrook,Week1,Hollin Hills,Week4,265.0 Hiddenbrook - 135.0 Hollin Hills
High Point Pool,Week4,Springboard,Week4,288.0 High Point Pool - 114.0 Springboard
High Point Pool,Week5,Tuckahoe,Week1,297.5 Tuckahoe - 104.5 High Point Pool
High Point Pool,Week1,Vienna Aquatic,Week1,269.0 Vienna Aquatic - 133.0 High Point Pool
Hiddenbrook,Week2,Wakefield Chapel,Week2,357.0 Wakefield Chapel - 44.0 Hiddenbrook
Hiddenbrook,Week4,Hollin Hills,Week2,282.0 Hiddenbrook - 120.0 Hollin Hills
High Point Pool,Week2,Springboard,Week3,318.0 High Point Pool - 83.0 Springboard
High Point Pool,Week3,Vienna Aquatic,Week5,284.0 Vienna Aquatic - 118.0 High Point Pool
Hiddenbrook,Week1,Wakefield Chapel,Week3,332.0 Wakefield Chapel - 70.0 Hiddenbrook
Hiddenbrook,Week1,Wakefield Chapel,Week5,343.0 Wakefield Chapel - 59.0 Hiddenbrook
High Point Pool,Week3,Donaldson Run,Week4,256.0 Donaldson Run - 146.0 High Point Pool
High Point Pool,Week5,Donaldson Run,Week3,252.5 Donaldson Run - 149.5 High Point Pool
High Point Pool,Week2,Springboard,Week4,303.0 High Point Pool - 99.0 Springboard
Highland Park,Week3,Canterbury Woods,Week3,238.0 Highland Park - 164.0 Canterbury Woods
Hiddenbrook,Week4,Hollin Hills,Week4,272.0 Hiddenbrook - 129.0 Hollin Hills
High Point Pool,Week2,Springboard,Week2,334.0 High Point Pool - 67.0 Springboard
Highland Park,Week4,Canterbury Woods,Week2,266.0 Highland Park - 136.0 Canterbury Woods
High Point Pool,Week5,Donaldson Run,Week1,242.0 Donaldson Run - 160.0 High Point Pool
High Point Pool,Week3,Donaldson Run,Week5,272.0 Donaldson Run - 130.0 High Point Pool
High Point Pool,Week1,Vienna Aquatic,Week4,242.0 Vienna Aquatic - 160.0 High Point Pool
Highland Park,Week4,Canterbury Woods,Week1,261.0 Highland Park - 141.0 Canterbury Woods
Highland Park,Week5,Camelot,Week5,235.0 Highland Park - 167.0 Camelot
Hiddenbrook,Week2,Wakefield Chapel,Week4,354.0 Wakefield Chapel - 48.0 Hiddenbrook
High Point Pool,Week3,Great Falls,Week4,239.0 High Point Pool - 163.0 Great Falls
Hiddenbrook,Week4,Hollin Hills,Week5,273.0 Hiddenbrook - 128.0 Hollin Hills
High Point Pool,Week4,Donaldson Run,Week4,248.0 Donaldson Run - 154.0 High Point Pool
Highland Park,Week3,Canterbury Woods,Week4,225.0 Highland Park - 177.0 Canterbury Woods
High Point Pool,Week1,Springboard,Week3,293.0 High Point Pool - 109.0 Springboard
High Point Pool,Week2,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 High Point Pool
Hiddenbrook,Week2,Hollin Hills,Week5,230.0 Hiddenbrook - 166.0 Hollin Hills
High Point Pool,Week5,Great Falls,Week5,211.5 High Point Pool - 189.5 Great Falls
Hiddenbrook,Week5,Wakefield Chapel,Week3,315.0 Wakefield Chapel - 87.0 Hiddenbrook
Hiddenbrook,Week3,Wakefield Chapel,Week2,337.0 Wakefield Chapel - 65.0 Hiddenbrook
High Point Pool,Week1,Greenbriar,Week5,226.5 High Point Pool - 175.5 Greenbriar
High Point Pool,Week2,Dowden Terrace,Week5,229.0 High Point Pool - 173.0 Dowden Terrace
High Point Pool,Week4,Springboard,Week2,312.0 High Point Pool - 90.0 Springboard
Hiddenbrook,Week2,Walden Glen,Week5,280.5 Walden Glen - 121.5 Hiddenbrook
High Point Pool,Week4,Tuckahoe,Week1,295.0 Tuckahoe - 107.0 High Point Pool
High Point Pool,Week4,Tuckahoe,Week3,323.0 Tuckahoe - 79.0 High Point Pool
Hiddenbrook,Week2,Hollin Hills,Week3,226.0 Hiddenbrook - 176.0 Hollin Hills
Highland Park,Week4,Canterbury Woods,Week3,256.0 Highland Park - 146.0 Canterbury Woods
Hiddenbrook,Week3,Wakefield Chapel,Week4,317.0 Wakefield Chapel - 85.0 Hiddenbrook
High Point Pool,Week3,Dowden Terrace,Week4,222.0 High Point Pool - 180.0 Dowden Terrace
High Point Pool,Week4,Dowden Terrace,Week1,244.0 High Point Pool - 158.0 Dowden Terrace
High Point Pool,Week2,Greenbriar,Week1,229.0 High Point Pool - 173.0 Greenbriar
High Point Pool,Week4,Greenbriar,Week3,228.0 High Point Pool - 174.0 Greenbriar
Hiddenbrook,Week1,Walden Glen,Week4,218.0 Walden Glen - 183.0 Hiddenbrook
Hiddenbrook,Week5,Hollin Hills,Week3,284.0 Hiddenbrook - 118.0 Hollin Hills
Hiddenbrook,Week3,Hollin Hills,Week1,291.0 Hiddenbrook - 111.0 Hollin Hills
High Point Pool,Week3,Dowden Terrace,Week3,248.0 High Point Pool - 154.0 Dowden Terrace
High Point Pool,Week5,Great Falls,Week1,250.0 High Point Pool - 151.0 Great Falls
High Point Pool,Week2,Dowden Terrace,Week1,252.0 High Point Pool - 149.0 Dowden Terrace
High Point Pool,Week1,Springboard,Week4,287.0 High Point Pool - 115.0 Springboard
Highland Park,Week4,Canterbury Woods,Week5,248.0 Highland Park - 154.0 Canterbury Woods
High Point Pool,Week4,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 High Point Pool
Hiddenbrook,Week4,Hollin Hills,Week3,271.0 Hiddenbrook - 131.0 Hollin Hills
High Point Pool,Week5,South Run,Week5,228.0 High Point Pool - 174.0 South Run
High Point Pool,Week5,Tuckahoe,Week3,317.0 Tuckahoe - 85.0 High Point Pool
Highland Park,Week2,Canterbury Woods,Week4,244.0 Highland Park - 158.0 Canterbury Woods
Highland Park,Week1,Canterbury Woods,Week2,278.0 Highland Park - 124.0 Canterbury Woods
Hiddenbrook,Week4,Wakefield Chapel,Week5,342.0 Wakefield Chapel - 60.0 Hiddenbrook
Highland Park,Week3,Canterbury Woods,Week2,249.0 Highland Park - 153.0 Canterbury Woods
High Point Pool,Week5,Tuckahoe,Week4,302.0 Tuckahoe - 100.0 High Point Pool
High Point Pool,Week1,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 High Point Pool
Hiddenbrook,Week5,Hollin Hills,Week4,275.0 Hiddenbrook - 126.0 Hollin Hills
Hiddenbrook,Week4,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Hiddenbrook
High Point Pool,Week4,Greenbriar,Week5,234.0 High Point Pool - 168.0 Greenbriar
Hiddenbrook,Week5,Hollin Hills,Week2,295.0 Hiddenbrook - 107.0 Hollin Hills
High Point Pool,Week1,Tuckahoe,Week5,308.0 Tuckahoe - 94.0 High Point Pool
High Point Pool,Week4,Dowden Terrace,Week3,248.0 High Point Pool - 154.0 Dowden Terrace
Highland Park,Week4,Camelot,Week3,245.0 Highland Park - 157.0 Camelot
Hiddenbrook,Week1,Hollin Hills,Week3,271.5 Hiddenbrook - 130.5 Hollin Hills
High Point Pool,Week5,Springfield,Week3,361.0 High Point Pool - 37.0 Springfield
High Point Pool,Week1,Greenbriar,Week3,209.0 High Point Pool - 193.0 Greenbriar
High Point Pool,Week2,Springboard,Week1,313.0 High Point Pool - 88.0 Springboard
Hiddenbrook,Week5,Wakefield Chapel,Week2,313.0 Wakefield Chapel - 89.0 Hiddenbrook
High Point Pool,Week3,Springboard,Week1,287.0 High Point Pool - 114.0 Springboard
High Point Pool,Week2,Springboard,Week5,298.0 High Point Pool - 103.0 Springboard
High Point Pool,Week2,Dowden Terrace,Week3,260.0 High Point Pool - 142.0 Dowden Terrace
High Point Pool,Week3,Tuckahoe,Week1,305.0 Tuckahoe - 97.0 High Point Pool
High Point Pool,Week3,Tuckahoe,Week4,316.0 Tuckahoe - 86.0 High Point Pool
High Point Pool,Week3,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 High Point Pool
Hiddenbrook,Week3,Wakefield Chapel,Week3,332.0 Wakefield Chapel - 65.0 Hiddenbrook
High Point Pool,Week4,Springboard,Week5,280.0 High Point Pool - 122.0 Springboard
Hiddenbrook,Week4,Wakefield Chapel,Week4,323.0 Wakefield Chapel - 79.0 Hiddenbrook
Hiddenbrook,Week5,Hollin Hills,Week1,302.0 Hiddenbrook - 100.0 Hollin Hills
Highland Park,Week2,Canterbury Woods,Week3,249.0 Highland Park - 153.0 Canterbury Woods
High Point Pool,Week2,Greenbriar,Week4,262.0 High Point Pool - 140.0 Greenbriar
High Point Pool,Week5,Springboard,Week1,306.0 High Point Pool - 95.0 Springboard
High Point Pool,Week4,Great Falls,Week4,242.0 High Point Pool - 160.0 Great Falls
High Point Pool,Week1,Dowden Terrace,Week3,244.0 High Point Pool - 158.0 Dowden Terrace
Hiddenbrook,Week1,Walden Glen,Week3,211.0 Walden Glen - 191.0 Hiddenbrook
High Point Pool,Week5,Great Falls,Week2,226.0 High Point Pool - 157.0 Great Falls
Highland Park,Week2,Cardinal Hill,Week5,244.0 Cardinal Hill - 158.0 Highland Park
High Point Pool,Week1,Vienna Aquatic,Week2,260.0 Vienna Aquatic - 142.0 High Point Pool
High Point Pool,Week2,Springfield,Week4,368.0 High Point Pool - 34.0 Springfield
High Point Pool,Week2,Vienna Aquatic,Week2,231.0 Vienna Aquatic - 171.0 High Point Pool
Highland Park,Week5,Canterbury Woods,Week4,240.0 Highland Park - 162.0 Canterbury Woods
High Point Pool,Week3,Arlington Forest,Week2,244.0 High Point Pool - 158.0 Arlington Forest
Highland Park,Week5,Canterbury Woods,Week2,273.0 Highland Park - 129.0 Canterbury Woods
High Point Pool,Week2,Springfield,Week3,376.0 High Point Pool - 24.0 Springfield
High Point Pool,Week4,Arlington Forest,Week1,244.0 High Point Pool - 158.0 Arlington Forest
Hiddenbrook,Week1,Walden Glen,Week5,228.0 Walden Glen - 173.0 Hiddenbrook
High Point Pool,Week4,Great Falls,Week3,222.0 High Point Pool - 180.0 Great Falls
High Point Pool,Week4,Arlington Forest,Week4,209.0 High Point Pool - 193.0 Arlington Forest
Hiddenbrook,Week1,Walden Glen,Week1,226.0 Hiddenbrook - 176.0 Walden Glen
High Point Pool,Week5,Arlington Forest,Week1,246.0 High Point Pool - 156.0 Arlington Forest
Hiddenbrook,Week5,Wakefield Chapel,Week4,314.0 Wakefield Chapel - 88.0 Hiddenbrook
High Point Pool,Week4,Great Falls,Week1,263.0 High Point Pool - 139.0 Great Falls
Hiddenbrook,Week2,Hollin Hills,Week2,234.0 Hiddenbrook - 166.0 Hollin Hills
High Point Pool,Week1,Springfield,Week1,357.0 High Point Pool - 35.0 Springfield
Highland Park,Week5,Canterbury Woods,Week1,263.0 Highland Park - 139.0 Canterbury Woods
Hiddenbrook,Week1,Hollin Hills,Week5,268.0 Hiddenbrook - 134.0 Hollin Hills
High Point Pool,Week1,Vienna Aquatic,Week3,265.0 Vienna Aquatic - 137.0 High Point Pool
Highland Park,Week5,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Highland Park
Hiddenbrook,Week4,Wakefield Chapel,Week2,330.5 Wakefield Chapel - 71.5 Hiddenbrook
High Point Pool,Week2,Greenbriar,Week2,213.0 High Point Pool - 189.0 Greenbriar
Highland Park,Week3,Cardinal Hill,Week2,235.0 Cardinal Hill - 167.0 Highland Park
High Point Pool,Week4,Great Falls,Week5,214.0 High Point Pool - 188.0 Great Falls
High Point Pool,Week5,Springboard,Week3,304.0 High Point Pool - 97.0 Springboard
High Point Pool,Week2,Vienna Aquatic,Week4,231.0 Vienna Aquatic - 171.0 High Point Pool
High Point Pool,Week1,Greenbriar,Week1,224.0 High Point Pool - 178.0 Greenbriar
High Point Pool,Week3,Arlington Forest,Week4,206.0 High Point Pool - 196.0 Arlington Forest
Highland Park,Week1,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Highland Park
Hiddenbrook,Week4,Highlands Swim,Week5,322.0 Highlands Swim - 75.0 Hiddenbrook
High Point Pool,Week2,Vienna Aquatic,Week3,246.0 Vienna Aquatic - 156.0 High Point Pool
Hiddenbrook,Week5,Wakefield Chapel,Week5,335.0 Wakefield Chapel - 67.0 Hiddenbrook
High Point Pool,Week1,Vienna Aquatic,Week5,281.0 Vienna Aquatic - 121.0 High Point Pool
High Point Pool,Week4,Springfield,Week3,358.0 High Point Pool - 41.0 Springfield
High Point Pool,Week3,Springfield,Week5,377.0 High Point Pool - 21.0 Springfield
Hiddenbrook,Week4,Highlands Swim,Week4,314.0 Highlands Swim - 88.0 Hiddenbrook
High Point Pool,Week1,Brandywine,Week1,250.0 High Point Pool - 152.0 Brandywine
High Point Pool,Week1,Greenbriar,Week4,234.0 High Point Pool - 168.0 Greenbriar
Hiddenbrook,Week2,Walden Glen,Week4,262.5 Walden Glen - 134.5 Hiddenbrook
High Point Pool,Week2,Vienna Aquatic,Week5,270.0 Vienna Aquatic - 132.0 High Point Pool
High Point Pool,Week3,Springfield,Week2,373.0 High Point Pool - 25.0 Springfield
High Point Pool,Week3,Brandywine,Week5,218.0 High Point Pool - 184.0 Brandywine
Hiddenbrook,Week1,Highlands Swim,Week3,317.0 Highlands Swim - 85.0 Hiddenbrook
Hiddenbrook,Week3,Highlands Swim,Week3,330.0 Highlands Swim - 72.0 Hiddenbrook
