First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week1,Springfield,Week4,352.0 High Point Pool - 48.0 Springfield
High Point Pool,Week2,Vienna Aquatic,Week1,232.0 Vienna Aquatic - 170.0 High Point Pool
High Point Pool,Week5,Arlington Forest,Week4,225.0 High Point Pool - 177.0 Arlington Forest
Highland Park,Week4,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Highland Park
High Point Pool,Week3,Vienna Aquatic,Week1,266.0 Vienna Aquatic - 136.0 High Point Pool
Hiddenbrook,Week5,Highlands Swim,Week3,312.0 Highlands Swim - 90.0 Hiddenbrook
Hiddenbrook,Week3,Walden Glen,Week3,209.0 Walden Glen - 193.0 Hiddenbrook
Hiddenbrook,Week1,Walden Glen,Week2,204.0 Hiddenbrook - 198.0 Walden Glen
Hiddenbrook,Week5,Highlands Swim,Week1,309.0 Highlands Swim - 93.0 Hiddenbrook
High Point Pool,Week1,Springfield,Week3,360.0 High Point Pool - 31.0 Springfield
High Point Pool,Week4,Vienna Aquatic,Week5,274.0 Vienna Aquatic - 128.0 High Point Pool
High Point Pool,Week5,Tuckahoe,Week5,310.0 Tuckahoe - 92.0 High Point Pool
Hiddenbrook,Week2,Walden Glen,Week2,241.0 Walden Glen - 154.0 Hiddenbrook
Highland Park,Week4,Cardinal Hill,Week5,244.0 Cardinal Hill - 158.0 Highland Park
High Point Pool,Week3,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 High Point Pool
High Point Pool,Week1,Brandywine,Week5,215.0 High Point Pool - 187.0 Brandywine
Hiddenbrook,Week2,Walden Glen,Week3,247.0 Walden Glen - 154.0 Hiddenbrook
High Point Pool,Week3,Arlington Forest,Week3,239.0 High Point Pool - 163.0 Arlington Forest
High Point Pool,Week2,Arlington Forest,Week5,214.0 Arlington Forest - 188.0 High Point Pool
High Point Pool,Week3,Greenbriar,Week1,231.5 High Point Pool - 170.5 Greenbriar
Highland Park,Week1,Chesterbrook,Week5,338.0 Chesterbrook - 64.0 Highland Park
Hiddenbrook,Week5,Highlands Swim,Week2,317.0 Highlands Swim - 85.0 Hiddenbrook
Hiddenbrook,Week3,Highlands Swim,Week2,329.0 Highlands Swim - 73.0 Hiddenbrook
Highland Park,Week2,Cardinal Hill,Week3,276.0 Cardinal Hill - 126.0 Highland Park
High Point Pool,Week3,Greenbriar,Week2,210.0 High Point Pool - 192.0 Greenbriar
Hiddenbrook,Week3,Wakefield Chapel,Week5,343.0 Wakefield Chapel - 59.0 Hiddenbrook
High Point Pool,Week1,Springfield,Week5,370.0 High Point Pool - 23.0 Springfield
High Point Pool,Week3,Great Falls,Week5,211.0 High Point Pool - 191.0 Great Falls
High Point Pool,Week5,Great Falls,Week3,222.0 High Point Pool - 180.0 Great Falls
High Point Pool,Week3,Greenbriar,Week4,248.0 High Point Pool - 154.0 Greenbriar
Highland Park,Week4,Cardinal Hill,Week1,244.0 Cardinal Hill - 158.0 Highland Park
High Point Pool,Week2,Springfield,Week5,379.0 High Point Pool - 22.0 Springfield
Hiddenbrook,Week5,Wakefield Chapel,Week1,324.0 Wakefield Chapel - 78.0 Hiddenbrook
Highland Park,Week1,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Highland Park
High Point Pool,Week3,Greenbriar,Week3,219.0 High Point Pool - 183.0 Greenbriar
Highland Park,Week1,Cardinal Hill,Week1,226.0 Cardinal Hill - 176.0 Highland Park
Hiddenbrook,Week1,Highlands Swim,Week1,325.0 Highlands Swim - 77.0 Hiddenbrook
Hiddenbrook,Week3,Highlands Swim,Week1,313.0 Highlands Swim - 89.0 Hiddenbrook
High Point Pool,Week4,Springfield,Week4,353.0 High Point Pool - 47.0 Springfield
High Point Pool,Week5,Arlington Forest,Week5,203.0 High Point Pool - 199.0 Arlington Forest
Highland Park,Week2,Chesterbrook,Week2,344.0 Chesterbrook - 58.0 Highland Park
High Point Pool,Week3,Vienna Aquatic,Week4,253.0 Vienna Aquatic - 149.0 High Point Pool
High Point Pool,Week2,Brandywine,Week1,262.0 High Point Pool - 140.0 Brandywine
High Point Pool,Week3,Vienna Aquatic,Week2,258.0 Vienna Aquatic - 144.0 High Point Pool
Hiddenbrook,Week4,Wakefield Chapel,Week3,335.0 Wakefield Chapel - 67.0 Hiddenbrook
High Point Pool,Week4,Springfield,Week1,363.0 High Point Pool - 37.0 Springfield
High Point Pool,Week2,Brandywine,Week3,255.0 High Point Pool - 147.0 Brandywine
High Point Pool,Week2,Springfield,Week1,379.0 High Point Pool - 23.0 Springfield
High Point Pool,Week2,Greenbriar,Week5,244.0 High Point Pool - 158.0 Greenbriar
High Point Pool,Week1,Brandywine,Week2,251.0 High Point Pool - 151.0 Brandywine
Hiddenbrook,Week2,Highlands Swim,Week4,345.0 Highlands Swim - 57.0 Hiddenbrook
Hiddenbrook,Week3,Walden Glen,Week1,227.0 Hiddenbrook - 174.0 Walden Glen
High Point Pool,Week2,Greenbriar,Week3,228.0 High Point Pool - 174.0 Greenbriar
High Point Pool,Week5,Springboard,Week5,294.0 High Point Pool - 107.0 Springboard
Highland Park,Week3,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Highland Park
Hiddenbrook,Week1,Highlands Swim,Week2,328.0 Highlands Swim - 74.0 Hiddenbrook
Hiddenbrook,Week3,Highlands Swim,Week4,315.0 Highlands Swim - 87.0 Hiddenbrook
High Point Pool,Week5,Springboard,Week2,324.0 High Point Pool - 77.0 Springboard
Highland Park,Week4,Cardinal Hill,Week3,256.0 Cardinal Hill - 146.0 Highland Park
Hiddenbrook,Week3,Highlands Swim,Week5,326.0 Highlands Swim - 76.0 Hiddenbrook
High Point Pool,Week4,Great Falls,Week2,232.0 High Point Pool - 152.0 Great Falls
High Point Pool,Week3,Greenbriar,Week5,233.5 High Point Pool - 167.5 Greenbriar
High Point Pool,Week4,Arlington Forest,Week5,211.0 Arlington Forest - 191.0 High Point Pool
High Point Pool,Week1,Brandywine,Week3,236.5 High Point Pool - 160.5 Brandywine
High Point Pool,Week5,Vienna Aquatic,Week4,240.0 Vienna Aquatic - 162.0 High Point Pool
High Point Pool,Week5,Arlington Forest,Week2,251.0 High Point Pool - 151.0 Arlington Forest
Hiddenbrook,Week3,Walden Glen,Week2,212.0 Walden Glen - 190.0 Hiddenbrook
Highland Park,Week2,Cardinal Hill,Week4,247.0 Cardinal Hill - 155.0 Highland Park
Hiddenbrook,Week2,Walden Glen,Week1,213.0 Walden Glen - 182.0 Hiddenbrook
High Point Pool,Week5,Great Falls,Week4,244.0 High Point Pool - 157.0 Great Falls
High Point Pool,Week4,Springfield,Week5,377.0 High Point Pool - 21.0 Springfield
Hiddenbrook,Week3,Walden Glen,Week5,233.0 Walden Glen - 169.0 Hiddenbrook
High Point Pool,Week3,Springfield,Week3,368.0 High Point Pool - 30.0 Springfield
High Point Pool,Week1,Vienna Woods,Week4,255.0 Vienna Woods - 147.0 High Point Pool
High Point Pool,Week5,Vienna Aquatic,Week3,264.0 Vienna Aquatic - 138.0 High Point Pool
Hiddenbrook,Week4,Walden Glen,Week2,203.0 Hiddenbrook - 199.0 Walden Glen
Hiddenbrook,Week4,Highlands Swim,Week3,327.0 Highlands Swim - 75.0 Hiddenbrook
Hiddenbrook,Week4,Highlands Swim,Week1,317.5 Highlands Swim - 84.5 Hiddenbrook
Highland Park,Week1,Cardinal Hill,Week5,232.0 Cardinal Hill - 170.0 Highland Park
High Point Pool,Week4,Greenbriar,Week1,226.0 High Point Pool - 176.0 Greenbriar
High Point Pool,Week3,Arlington Forest,Week1,225.0 High Point Pool - 177.0 Arlington Forest
High Point Pool,Week4,Vienna Aquatic,Week3,258.0 Vienna Aquatic - 144.0 High Point Pool
Hiddenbrook,Week2,Highlands Swim,Week3,354.0 Highlands Swim - 48.0 Hiddenbrook
Hiddenbrook,Week4,Walden Glen,Week3,208.0 Hiddenbrook - 194.0 Walden Glen
High Point Pool,Week1,Greenbriar,Week2,213.0 Greenbriar - 189.0 High Point Pool
Highland Park,Week4,Cardinal Hill,Week2,228.0 Cardinal Hill - 174.0 Highland Park
Highland Park,Week1,Cardinal Hill,Week3,249.0 Cardinal Hill - 153.0 Highland Park
Hiddenbrook,Week3,Walden Glen,Week4,216.0 Walden Glen - 181.0 Hiddenbrook
High Point Pool,Week1,Springfield,Week2,362.0 High Point Pool - 33.0 Springfield
High Point Pool,Week2,Vienna Woods,Week4,235.0 Vienna Woods - 167.0 High Point Pool
High Point Pool,Week5,Springfield,Week1,360.0 High Point Pool - 36.0 Springfield
High Point Pool,Week4,Arlington Forest,Week2,255.0 High Point Pool - 147.0 Arlington Forest
High Point Pool,Week2,Vienna Woods,Week5,282.0 Vienna Woods - 120.0 High Point Pool
High Point Pool,Week4,Vienna Aquatic,Week4,237.5 Vienna Aquatic - 164.5 High Point Pool
Hiddenbrook,Week5,Highland Park,Week3,220.0 Highland Park - 182.0 Hiddenbrook
High Point Pool,Week2,Springfield,Week2,377.0 High Point Pool - 25.0 Springfield
High Point Pool,Week4,Greenbriar,Week2,205.0 High Point Pool - 197.0 Greenbriar
High Point Pool,Week3,Arlington Forest,Week5,207.0 Arlington Forest - 195.0 High Point Pool
High Point Pool,Week2,Arlington Forest,Week4,230.0 High Point Pool - 172.0 Arlington Forest
Hiddenbrook,Week4,Walden Glen,Week1,237.0 Hiddenbrook - 165.0 Walden Glen
High Point Pool,Week1,Vienna Woods,Week3,271.0 Vienna Woods - 131.0 High Point Pool
High Point Pool,Week1,Hamlet,Week2,262.5 Hamlet - 139.5 High Point Pool
Highland Park,Week3,Cardinal Hill,Week3,269.0 Cardinal Hill - 133.0 Highland Park
High Point Pool,Week3,Brandywine,Week2,254.0 High Point Pool - 147.0 Brandywine
Hiddenbrook,Week2,Highlands Swim,Week2,355.0 Highlands Swim - 47.0 Hiddenbrook
High Point Pool,Week4,Arlington Forest,Week3,257.0 High Point Pool - 145.0 Arlington Forest
High Point Pool,Week4,Greenbriar,Week4,250.0 High Point Pool - 152.0 Greenbriar
High Point Pool,Week4,Hamlet,Week3,244.0 Hamlet - 158.0 High Point Pool
High Point Pool,Week2,Brandywine,Week4,253.0 High Point Pool - 149.0 Brandywine
Highland Park,Week1,Cardinal Hill,Week4,229.0 Cardinal Hill - 173.0 Highland Park
High Point Pool,Week1,Hayfield Farm,Week2,242.0 High Point Pool - 160.0 Hayfield Farm
Hiddenbrook,Week2,Waynewood,Week5,341.0 Waynewood - 61.0 Hiddenbrook
Hiddenbrook,Week4,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Hiddenbrook
High Point Pool,Week5,Springfield,Week5,369.0 High Point Pool - 27.0 Springfield
Hiddenbrook,Week1,Waynewood,Week5,307.0 Waynewood - 95.0 Hiddenbrook
High Point Pool,Week5,Springboard,Week4,304.0 High Point Pool - 98.0 Springboard
High Point Pool,Week5,Greenbriar,Week5,230.0 High Point Pool - 172.0 Greenbriar
Hiddenbrook,Week1,Highlands Swim,Week4,319.0 Highlands Swim - 83.0 Hiddenbrook
Hiddenbrook,Week2,Waynewood,Week4,322.0 Waynewood - 79.0 Hiddenbrook
High Point Pool,Week4,Springfield,Week2,361.0 High Point Pool - 39.0 Springfield
Hiddenbrook,Week2,Highlands Swim,Week5,357.0 Highlands Swim - 40.0 Hiddenbrook
High Point Pool,Week2,Stratford,Week1,305.0 High Point Pool - 97.0 Stratford
High Point Pool,Week3,Brandywine,Week1,242.0 High Point Pool - 160.0 Brandywine
High Point Pool,Week1,Vienna Woods,Week5,291.5 Vienna Woods - 110.5 High Point Pool
High Point Pool,Week5,Stratford,Week4,283.5 High Point Pool - 118.5 Stratford
High Point Pool,Week5,Hamlet,Week5,268.0 Hamlet - 134.0 High Point Pool
Highland Park,Week2,Cardinal Hill,Week2,233.0 Cardinal Hill - 169.0 Highland Park
High Point Pool,Week2,Arlington Forest,Week3,270.0 High Point Pool - 132.0 Arlington Forest
High Point Pool,Week4,Hamlet,Week5,254.0 Hamlet - 148.0 High Point Pool
High Point Pool,Week5,Hamlet,Week3,255.0 Hamlet - 146.0 High Point Pool
High Point Pool,Week1,Vienna Woods,Week2,255.0 Vienna Woods - 147.0 High Point Pool
High Point Pool,Week4,Vienna Aquatic,Week1,225.0 Vienna Aquatic - 177.0 High Point Pool
High Point Pool,Week5,Vienna Aquatic,Week1,237.0 Vienna Aquatic - 165.0 High Point Pool
Hiddenbrook,Week5,Highland Park,Week5,235.0 Highland Park - 167.0 Hiddenbrook
Hiddenbrook,Week4,Walden Glen,Week4,207.0 Walden Glen - 195.0 Hiddenbrook
Highland Park,Week3,Cardinal Hill,Week5,238.0 Cardinal Hill - 164.0 Highland Park
Highland Park,Week2,Cardinal Hill,Week1,265.0 Cardinal Hill - 137.0 Highland Park
High Point Pool,Week5,Springfield,Week2,365.0 High Point Pool - 30.0 Springfield
High Point Pool,Week3,Springfield,Week1,372.0 High Point Pool - 26.0 Springfield
Hiddenbrook,Week5,Walden Glen,Week4,205.0 Walden Glen - 197.0 Hiddenbrook
Highland Park,Week1,Cardinal Hill,Week2,221.0 Cardinal Hill - 181.0 Highland Park
High Point Pool,Week1,Vienna Woods,Week1,264.0 Vienna Woods - 138.0 High Point Pool
Hiddenbrook,Week5,Highland Park,Week4,239.0 Highland Park - 163.0 Hiddenbrook
High Point Pool,Week5,Vienna Aquatic,Week5,278.0 Vienna Aquatic - 124.0 High Point Pool
High Point Pool,Week5,Arlington Forest,Week3,257.0 High Point Pool - 145.0 Arlington Forest
Hiddenbrook,Week4,Walden Glen,Week5,224.0 Walden Glen - 178.0 Hiddenbrook
Highland Park,Week5,Cardinal Hill,Week1,247.0 Cardinal Hill - 155.0 Highland Park
Hiddenbrook,Week5,Walden Glen,Week3,223.0 Hiddenbrook - 179.0 Walden Glen
Hiddenbrook,Week2,Highlands Swim,Week1,342.0 Highlands Swim - 60.0 Hiddenbrook
High Point Pool,Week2,Brandywine,Week2,274.0 High Point Pool - 128.0 Brandywine
High Point Pool,Week3,Springfield,Week4,366.0 High Point Pool - 32.0 Springfield
Highland Park,Week3,Cardinal Hill,Week1,252.0 Cardinal Hill - 150.0 Highland Park
High Point Pool,Week2,Stratford,Week2,313.5 High Point Pool - 88.5 Stratford
High Point Pool,Week2,Vienna Woods,Week1,262.0 Vienna Woods - 140.0 High Point Pool
Highland Park,Week5,Cardinal Hill,Week3,258.0 Cardinal Hill - 144.0 Highland Park
High Point Pool,Week3,Vienna Woods,Week2,266.0 Vienna Woods - 136.0 High Point Pool
High Point Pool,Week2,Hamlet,Week1,232.0 Hamlet - 170.0 High Point Pool
Highland Park,Week1,Chesterbrook,Week1,321.0 Chesterbrook - 81.0 Highland Park
High Point Pool,Week1,Brandywine,Week4,230.0 High Point Pool - 172.0 Brandywine
High Point Pool,Week2,Vienna Woods,Week2,249.0 Vienna Woods - 153.0 High Point Pool
High Point Pool,Week3,Hamlet,Week2,268.0 Hamlet - 134.0 High Point Pool
Hiddenbrook,Week1,Highlands Swim,Week5,334.0 Highlands Swim - 68.0 Hiddenbrook
Hiddenbrook,Week3,Waynewood,Week5,294.5 Waynewood - 107.5 Hiddenbrook
High Point Pool,Week2,Stratford,Week5,302.0 High Point Pool - 100.0 Stratford
High Point Pool,Week3,Brandywine,Week4,239.0 High Point Pool - 163.0 Brandywine
High Point Pool,Week2,Hamlet,Week4,231.0 Hamlet - 171.0 High Point Pool
High Point Pool,Week2,Brandywine,Week5,229.0 High Point Pool - 173.0 Brandywine
Highland Park,Week5,Cardinal Hill,Week5,238.0 Cardinal Hill - 164.0 Highland Park
Hiddenbrook,Week2,Waynewood,Week3,333.0 Waynewood - 69.0 Hiddenbrook
Highland Park,Week5,Cardinal Hill,Week2,229.0 Cardinal Hill - 173.0 Highland Park
High Point Pool,Week1,Stratford,Week1,300.0 High Point Pool - 101.0 Stratford
Hiddenbrook,Week4,Waynewood,Week3,301.0 Waynewood - 101.0 Hiddenbrook
High Point Pool,Week2,Vienna Woods,Week3,270.0 Vienna Woods - 132.0 High Point Pool
Hiddenbrook,Week1,Waynewood,Week4,291.0 Waynewood - 111.0 Hiddenbrook
High Point Pool,Week3,Brandywine,Week3,235.0 High Point Pool - 166.0 Brandywine
High Point Pool,Week5,Springfield,Week4,355.0 High Point Pool - 40.0 Springfield
High Point Pool,Week1,Bren Mar-Edsall Park,Week1,363.0 High Point Pool - 38.0 Bren Mar-Edsall Park
Highland Park,Week2,Commonwealth,Week4,279.0 Highland Park - 123.0 Commonwealth
Hiddenbrook,Week5,Waynewood,Week2,273.0 Waynewood - 129.0 Hiddenbrook
High Point Pool,Week3,Vienna Woods,Week3,282.0 Vienna Woods - 120.0 High Point Pool
High Point Pool,Week3,Hamlet,Week1,253.0 Hamlet - 149.0 High Point Pool
High Point Pool,Week4,Vienna Aquatic,Week2,246.0 Vienna Aquatic - 156.0 High Point Pool
Highland Park,Week1,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Highland Park
High Point Pool,Week4,Stratford,Week1,303.0 High Point Pool - 99.0 Stratford
Highland Park,Week3,Chesterbrook,Week2,341.0 Chesterbrook - 61.0 Highland Park
High Point Pool,Week5,Greenbriar,Week4,242.0 High Point Pool - 160.0 Greenbriar
High Point Pool,Week3,Bren Mar-Edsall Park,Week2,373.0 High Point Pool - 29.0 Bren Mar-Edsall Park
High Point Pool,Week2,Stratford,Week3,306.0 High Point Pool - 96.0 Stratford
Hiddenbrook,Week1,Woodley,Week2,222.0 Hiddenbrook - 179.0 Woodley
High Point Pool,Week3,Stratford,Week4,282.0 High Point Pool - 120.0 Stratford
Highland Park,Week2,Chesterbrook,Week1,335.0 Chesterbrook - 67.0 Highland Park
High Point Pool,Week5,Vienna Aquatic,Week2,251.0 Vienna Aquatic - 151.0 High Point Pool
High Point Pool,Week1,Hamlet,Week4,257.0 Hamlet - 145.0 High Point Pool
High Point Pool,Week2,Bren Mar-Edsall Park,Week3,380.0 High Point Pool - 22.0 Bren Mar-Edsall Park
Hiddenbrook,Week2,Woodley,Week1,206.0 Woodley - 195.0 Hiddenbrook
Hiddenbrook,Week1,Waynewood,Week1,270.0 Waynewood - 132.0 Hiddenbrook
High Point Pool,Week2,Hamlet,Week3,247.0 Hamlet - 155.0 High Point Pool
High Point Pool,Week5,Brandywine,Week4,250.0 High Point Pool - 152.0 Brandywine
High Point Pool,Week5,Greenbriar,Week3,229.0 High Point Pool - 173.0 Greenbriar
High Point Pool,Week3,Vienna Woods,Week1,279.5 Vienna Woods - 122.5 High Point Pool
Hiddenbrook,Week4,Waynewood,Week4,275.0 Waynewood - 127.0 Hiddenbrook
High Point Pool,Week4,Vienna Woods,Week2,261.0 Vienna Woods - 141.0 High Point Pool
Hiddenbrook,Week2,Woodley,Week4,207.0 Woodley - 194.0 Hiddenbrook
High Point Pool,Week4,Villa Aquatic,Week4,232.0 High Point Pool - 170.0 Villa Aquatic
High Point Pool,Week4,Vienna Woods,Week3,270.0 Vienna Woods - 132.0 High Point Pool
High Point Pool,Week4,Hamlet,Week4,233.0 Hamlet - 169.0 High Point Pool
High Point Pool,Week4,Hamlet,Week2,243.0 Hamlet - 159.0 High Point Pool
High Point Pool,Week4,Stratford,Week2,305.0 High Point Pool - 97.0 Stratford
High Point Pool,Week1,Bren Mar-Edsall Park,Week2,365.0 High Point Pool - 37.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Walden Glen,Week5,219.0 Walden Glen - 183.0 Hiddenbrook
High Point Pool,Week4,Bren Mar-Edsall Park,Week2,361.0 High Point Pool - 41.0 Bren Mar-Edsall Park
High Point Pool,Week1,Sully Station,Week1,229.0 Sully Station - 173.0 High Point Pool
High Point Pool,Week3,Villa Aquatic,Week3,215.0 High Point Pool - 187.0 Villa Aquatic
Hiddenbrook,Week4,Woodley,Week2,240.0 Hiddenbrook - 162.0 Woodley
High Point Pool,Week1,Stratford,Week5,287.0 High Point Pool - 115.0 Stratford
High Point Pool,Week1,Hamlet,Week1,247.0 Hamlet - 150.0 High Point Pool
Highland Park,Week1,Commonwealth,Week2,238.0 Highland Park - 164.0 Commonwealth
High Point Pool,Week3,Stratford,Week3,296.5 High Point Pool - 105.5 Stratford
High Point Pool,Week2,Bren Mar-Edsall Park,Week5,376.0 High Point Pool - 26.0 Bren Mar-Edsall Park
High Point Pool,Week5,Greenbriar,Week1,226.0 High Point Pool - 176.0 Greenbriar
Highland Park,Week5,Chesterbrook,Week3,348.0 Chesterbrook - 54.0 Highland Park
Highland Park,Week4,Chesterbrook,Week1,332.0 Chesterbrook - 70.0 Highland Park
High Point Pool,Week5,Stratford,Week2,312.0 High Point Pool - 90.0 Stratford
Highland Park,Week4,Chesterbrook,Week4,342.0 Chesterbrook - 60.0 Highland Park
Highland Park,Week2,Chesterbrook,Week4,352.0 Chesterbrook - 50.0 Highland Park
High Point Pool,Week5,Brandywine,Week5,223.0 High Point Pool - 179.0 Brandywine
High Point Pool,Week5,Brandywine,Week1,251.0 High Point Pool - 151.0 Brandywine
Highland Park,Week1,Commonwealth,Week1,276.0 Highland Park - 126.0 Commonwealth
High Point Pool,Week4,Brandywine,Week5,223.0 High Point Pool - 179.0 Brandywine
High Point Pool,Week5,Stratford,Week1,306.5 High Point Pool - 95.5 Stratford
High Point Pool,Week3,Hamlet,Week4,255.0 Hamlet - 147.0 High Point Pool
Hiddenbrook,Week5,Walden Glen,Week1,247.0 Hiddenbrook - 155.0 Walden Glen
High Point Pool,Week4,Brandywine,Week1,257.0 High Point Pool - 145.0 Brandywine
Hiddenbrook,Week1,Woodley,Week1,237.0 Hiddenbrook - 165.0 Woodley
Highland Park,Week4,Chesterbrook,Week5,353.0 Chesterbrook - 49.0 Highland Park
Hiddenbrook,Week5,Waynewood,Week5,284.0 Waynewood - 118.0 Hiddenbrook
Highland Park,Week1,Commonwealth,Week4,275.0 Highland Park - 127.0 Commonwealth
Hiddenbrook,Week2,Woodley,Week2,214.0 Woodley - 188.0 Hiddenbrook
High Point Pool,Week1,Bren Mar-Edsall Park,Week3,366.0 High Point Pool - 36.0 Bren Mar-Edsall Park
High Point Pool,Week4,Hamlet,Week1,226.0 Hamlet - 176.0 High Point Pool
High Point Pool,Week4,Stratford,Week5,303.0 High Point Pool - 99.0 Stratford
Hiddenbrook,Week1,Waynewood,Week2,297.0 Waynewood - 105.0 Hiddenbrook
High Point Pool,Week5,Vienna Woods,Week5,303.0 Vienna Woods - 99.0 High Point Pool
High Point Pool,Week1,Villa Aquatic,Week4,227.0 High Point Pool - 175.0 Villa Aquatic
High Point Pool,Week2,Hamlet,Week2,260.0 Hamlet - 142.0 High Point Pool
High Point Pool,Week3,Stratford,Week2,300.0 High Point Pool - 102.0 Stratford
High Point Pool,Week3,Vienna Woods,Week5,297.0 Vienna Woods - 105.0 High Point Pool
High Point Pool,Week5,Villa Aquatic,Week1,252.0 High Point Pool - 150.0 Villa Aquatic
High Point Pool,Week2,Bren Mar-Edsall Park,Week4,377.0 High Point Pool - 25.0 Bren Mar-Edsall Park
High Point Pool,Week4,Stratford,Week4,284.0 High Point Pool - 118.0 Stratford
High Point Pool,Week1,Hamlet,Week5,283.0 Hamlet - 119.0 High Point Pool
High Point Pool,Week2,Villa Aquatic,Week4,240.0 High Point Pool - 162.0 Villa Aquatic
Hiddenbrook,Week5,Walden Glen,Week2,214.0 Hiddenbrook - 188.0 Walden Glen
Highland Park,Week1,Commonwealth,Week5,253.0 Highland Park - 149.0 Commonwealth
High Point Pool,Week1,Stratford,Week4,270.5 High Point Pool - 131.5 Stratford
High Point Pool,Week5,Greenbriar,Week2,203.0 High Point Pool - 199.0 Greenbriar
Highland Park,Week3,Chesterbrook,Week5,353.0 Chesterbrook - 49.0 Highland Park
High Point Pool,Week5,Vienna Woods,Week2,267.0 Vienna Woods - 135.0 High Point Pool
High Point Pool,Week1,Sully Station,Week2,211.0 Sully Station - 191.0 High Point Pool
High Point Pool,Week5,Brandywine,Week3,234.0 High Point Pool - 168.0 Brandywine
High Point Pool,Week3,Stratford,Week5,295.0 High Point Pool - 106.0 Stratford
High Point Pool,Week5,Vienna Woods,Week3,263.0 Vienna Woods - 139.0 High Point Pool
Highland Park,Week5,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Highland Park
High Point Pool,Week3,Hamlet,Week3,265.0 Hamlet - 137.0 High Point Pool
High Point Pool,Week4,Vienna Woods,Week1,266.0 Vienna Woods - 136.0 High Point Pool
High Point Pool,Week2,Hamlet,Week5,269.0 Hamlet - 133.0 High Point Pool
Hiddenbrook,Week3,Waynewood,Week1,270.0 Waynewood - 132.0 Hiddenbrook
High Point Pool,Week2,Bren Mar-Edsall Park,Week1,383.0 High Point Pool - 18.0 Bren Mar-Edsall Park
High Point Pool,Week1,Hamlet,Week3,262.0 Hamlet - 140.0 High Point Pool
High Point Pool,Week3,Bren Mar-Edsall Park,Week5,368.0 High Point Pool - 34.0 Bren Mar-Edsall Park
Hiddenbrook,Week2,Waynewood,Week2,326.0 Waynewood - 76.0 Hiddenbrook
High Point Pool,Week5,Stratford,Week3,297.0 High Point Pool - 105.0 Stratford
Highland Park,Week3,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Highland Park
High Point Pool,Week4,Vienna Woods,Week5,290.0 Vienna Woods - 112.0 High Point Pool
Hiddenbrook,Week1,Waynewood,Week3,304.0 Waynewood - 98.0 Hiddenbrook
Highland Park,Week5,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Highland Park
