First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week1,Stratford,Week2,302.0 High Point Pool - 100.0 Stratford
High Point Pool,Week4,Brandywine,Week2,254.0 High Point Pool - 148.0 Brandywine
Hiddenbrook,Week3,Waynewood,Week2,300.0 Waynewood - 102.0 Hiddenbrook
Highland Park,Week4,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Highland Park
High Point Pool,Week4,Bren Mar-Edsall Park,Week4,364.0 High Point Pool - 38.0 Bren Mar-Edsall Park
High Point Pool,Week1,Villa Aquatic,Week1,244.0 High Point Pool - 158.0 Villa Aquatic
High Point Pool,Week3,Stratford,Week1,308.0 High Point Pool - 94.0 Stratford
Hiddenbrook,Week4,Poplar Heights,Week4,277.0 Poplar Heights - 125.0 Hiddenbrook
Hiddenbrook,Week3,Waynewood,Week3,298.0 Waynewood - 104.0 Hiddenbrook
Hiddenbrook,Week2,Waynewood,Week1,316.5 Waynewood - 85.5 Hiddenbrook
High Point Pool,Week5,Hamlet,Week1,240.0 Hamlet - 162.0 High Point Pool
High Point Pool,Week1,Villa Aquatic,Week5,214.0 High Point Pool - 188.0 Villa Aquatic
Hiddenbrook,Week5,Pleasant Valley,Week1,293.0 Hiddenbrook - 108.0 Pleasant Valley
High Point Pool,Week5,Hamlet,Week4,242.0 Hamlet - 160.0 High Point Pool
High Point Pool,Week4,Bren Mar-Edsall Park,Week1,376.0 High Point Pool - 26.0 Bren Mar-Edsall Park
High Point Pool,Week1,Stratford,Week3,278.0 High Point Pool - 124.0 Stratford
Highland Park,Week2,Commonwealth,Week1,280.0 Highland Park - 122.0 Commonwealth
High Point Pool,Week5,Hamlet,Week2,259.0 Hamlet - 143.0 High Point Pool
High Point Pool,Week2,Stratford,Week4,292.0 High Point Pool - 110.0 Stratford
Highland Park,Week3,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Highland Park
High Point Pool,Week3,Hamlet,Week5,274.5 Hamlet - 127.5 High Point Pool
High Point Pool,Week5,Vienna Woods,Week4,246.0 Vienna Woods - 156.0 High Point Pool
High Point Pool,Week4,Brandywine,Week4,236.0 High Point Pool - 166.0 Brandywine
Hiddenbrook,Week1,Poplar Heights,Week3,273.0 Poplar Heights - 129.0 Hiddenbrook
Hiddenbrook,Week5,Waynewood,Week3,275.0 Waynewood - 127.0 Hiddenbrook
High Point Pool,Week3,Villa Aquatic,Week4,225.0 High Point Pool - 177.0 Villa Aquatic
High Point Pool,Week4,Stratford,Week3,299.0 High Point Pool - 103.0 Stratford
High Point Pool,Week2,Villa Aquatic,Week2,271.0 High Point Pool - 131.0 Villa Aquatic
High Point Pool,Week4,Vienna Woods,Week4,242.0 Vienna Woods - 160.0 High Point Pool
Hiddenbrook,Week5,Waynewood,Week1,251.0 Waynewood - 151.0 Hiddenbrook
Hiddenbrook,Week2,Poplar Heights,Week4,310.0 Poplar Heights - 91.0 Hiddenbrook
Hiddenbrook,Week5,Pleasant Valley,Week5,299.5 Hiddenbrook - 101.5 Pleasant Valley
High Point Pool,Week3,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 High Point Pool
High Point Pool,Week2,Hayfield Farm,Week5,266.0 High Point Pool - 136.0 Hayfield Farm
Hiddenbrook,Week4,Waynewood,Week5,300.0 Waynewood - 102.0 Hiddenbrook
High Point Pool,Week3,Bren Mar-Edsall Park,Week1,381.0 High Point Pool - 20.0 Bren Mar-Edsall Park
High Point Pool,Week5,Brandywine,Week2,254.0 High Point Pool - 148.0 Brandywine
Hiddenbrook,Week3,Poplar Heights,Week1,251.0 Poplar Heights - 151.0 Hiddenbrook
High Point Pool,Week2,Sully Station,Week1,212.0 Sully Station - 190.0 High Point Pool
Highland Park,Week2,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 Highland Park
High Point Pool,Week3,Villa Aquatic,Week1,254.0 High Point Pool - 148.0 Villa Aquatic
High Point Pool,Week2,Sully Station,Week3,205.0 High Point Pool - 197.0 Sully Station
Highland Park,Week5,Chesterbrook,Week5,342.0 Chesterbrook - 60.0 Highland Park
High Point Pool,Week5,Stratford,Week5,298.0 High Point Pool - 104.0 Stratford
High Point Pool,Week4,Brandywine,Week3,236.0 High Point Pool - 166.0 Brandywine
Hiddenbrook,Week5,Poplar Heights,Week1,241.5 Poplar Heights - 160.5 Hiddenbrook
High Point Pool,Week2,Bren Mar-Edsall Park,Week2,381.0 High Point Pool - 21.0 Bren Mar-Edsall Park
High Point Pool,Week2,Villa Aquatic,Week3,233.0 High Point Pool - 169.0 Villa Aquatic
Highland Park,Week2,Commonwealth,Week2,233.0 Highland Park - 169.0 Commonwealth
Hiddenbrook,Week4,Waynewood,Week2,297.0 Waynewood - 105.0 Hiddenbrook
Hiddenbrook,Week3,Waynewood,Week4,276.0 Waynewood - 126.0 Hiddenbrook
Hiddenbrook,Week4,Hunter Mill,Week4,279.5 Hunter Mill - 122.5 Hiddenbrook
Highland Park,Week4,Chesterbrook,Week3,357.0 Chesterbrook - 45.0 Highland Park
High Point Pool,Week1,Hayfield Farm,Week1,242.5 High Point Pool - 159.5 Hayfield Farm
Highland Park,Week1,Commonwealth,Week3,250.0 Highland Park - 152.0 Commonwealth
Highland Park,Week5,Chesterbrook,Week2,347.0 Chesterbrook - 55.0 Highland Park
High Point Pool,Week1,Bren Mar-Edsall Park,Week4,361.0 High Point Pool - 41.0 Bren Mar-Edsall Park
Hiddenbrook,Week5,Waynewood,Week4,259.0 Waynewood - 143.0 Hiddenbrook
High Point Pool,Week4,Hayfield Farm,Week1,256.0 High Point Pool - 146.0 Hayfield Farm
High Point Pool,Week1,Sully Station,Week5,237.0 Sully Station - 165.0 High Point Pool
Hiddenbrook,Week1,Ilda Community,Week4,209.0 Hiddenbrook - 193.0 Ilda Community
High Point Pool,Week2,Hayfield Farm,Week4,247.0 High Point Pool - 155.0 Hayfield Farm
High Point Pool,Week4,Hayfield Farm,Week5,260.0 High Point Pool - 142.0 Hayfield Farm
High Point Pool,Week4,Hayfield Farm,Week4,252.0 High Point Pool - 150.0 Hayfield Farm
Hiddenbrook,Week4,Pleasant Valley,Week3,263.0 Hiddenbrook - 138.0 Pleasant Valley
Hiddenbrook,Week4,Waynewood,Week1,263.0 Waynewood - 139.0 Hiddenbrook
High Point Pool,Week1,Bren Mar-Edsall Park,Week5,363.0 High Point Pool - 33.0 Bren Mar-Edsall Park
Highland Park,Week3,Chesterbrook,Week3,353.0 Chesterbrook - 49.0 Highland Park
High Point Pool,Week2,Villa Aquatic,Week5,233.0 High Point Pool - 169.0 Villa Aquatic
High Point Pool,Week1,Herndon,Week4,318.0 High Point Pool - 84.0 Herndon
Hiddenbrook,Week2,Poplar Heights,Week1,293.0 Poplar Heights - 109.0 Hiddenbrook
High Point Pool,Week3,Bren Mar-Edsall Park,Week3,377.0 High Point Pool - 25.0 Bren Mar-Edsall Park
High Point Pool,Week2,Sully Station,Week2,202.0 High Point Pool - 200.0 Sully Station
High Point Pool,Week1,Sully Station,Week3,222.0 Sully Station - 180.0 High Point Pool
Hiddenbrook,Week5,Pleasant Valley,Week4,315.0 Hiddenbrook - 86.0 Pleasant Valley
Hiddenbrook,Week4,Hunter Mill,Week2,272.0 Hunter Mill - 130.0 Hiddenbrook
High Point Pool,Week3,Bren Mar-Edsall Park,Week4,375.0 High Point Pool - 27.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Woodley,Week4,223.0 Hiddenbrook - 179.0 Woodley
Highland Park,Week2,Commonwealth,Week3,252.0 Highland Park - 150.0 Commonwealth
Hiddenbrook,Week1,Woodley,Week5,214.0 Hiddenbrook - 187.0 Woodley
Hiddenbrook,Week4,Poplar Heights,Week1,238.0 Poplar Heights - 164.0 Hiddenbrook
High Point Pool,Week2,Sully Station,Week5,219.0 Sully Station - 183.0 High Point Pool
High Point Pool,Week3,Hayfield Farm,Week3,210.0 High Point Pool - 192.0 Hayfield Farm
Highland Park,Week2,Commonwealth,Week5,252.0 Highland Park - 150.0 Commonwealth
High Point Pool,Week1,Herndon,Week1,322.0 High Point Pool - 80.0 Herndon
Highland Park,Week2,Chesterbrook,Week5,349.0 Chesterbrook - 53.0 Highland Park
Hiddenbrook,Week2,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Hiddenbrook
High Point Pool,Week5,Bren Mar-Edsall Park,Week1,367.0 High Point Pool - 34.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Hunter Mill,Week4,282.0 Hunter Mill - 120.0 Hiddenbrook
High Point Pool,Week3,Villa Aquatic,Week5,224.0 High Point Pool - 178.0 Villa Aquatic
High Point Pool,Week1,Villa Aquatic,Week3,218.0 High Point Pool - 184.0 Villa Aquatic
High Point Pool,Week1,Villa Aquatic,Week2,240.0 High Point Pool - 162.0 Villa Aquatic
High Point Pool,Week2,Sully Station,Week4,202.0 High Point Pool - 200.0 Sully Station
High Point Pool,Week4,Bren Mar-Edsall Park,Week3,367.0 High Point Pool - 35.0 Bren Mar-Edsall Park
Hiddenbrook,Week1,Woodley,Week3,240.0 Hiddenbrook - 162.0 Woodley
Hiddenbrook,Week1,Ilda Community,Week1,231.5 Hiddenbrook - 170.5 Ilda Community
Hiddenbrook,Week1,Hunter Mill,Week5,290.5 Hunter Mill - 111.5 Hiddenbrook
Hiddenbrook,Week1,Poplar Heights,Week5,274.0 Poplar Heights - 128.0 Hiddenbrook
High Point Pool,Week4,Hayfield Farm,Week2,249.0 High Point Pool - 153.0 Hayfield Farm
Hiddenbrook,Week1,Poplar Heights,Week4,281.5 Poplar Heights - 120.5 Hiddenbrook
High Point Pool,Week2,Poplar Heights,Week1,222.0 High Point Pool - 180.0 Poplar Heights
High Point Pool,Week1,Hayfield Farm,Week4,236.0 High Point Pool - 166.0 Hayfield Farm
High Point Pool,Week2,Hayfield Farm,Week1,251.0 High Point Pool - 151.0 Hayfield Farm
High Point Pool,Week4,Poplar Heights,Week3,203.0 High Point Pool - 199.0 Poplar Heights
Hiddenbrook,Week2,Hunter Mill,Week1,303.5 Hunter Mill - 93.5 Hiddenbrook
Hiddenbrook,Week2,Hunter Mill,Week2,302.0 Hunter Mill - 99.0 Hiddenbrook
High Point Pool,Week5,Vienna Woods,Week1,278.0 Vienna Woods - 124.0 High Point Pool
Hiddenbrook,Week2,Woodley,Week5,223.0 Woodley - 178.0 Hiddenbrook
Highland Park,Week3,Commonwealth,Week1,255.0 Highland Park - 147.0 Commonwealth
High Point Pool,Week3,Hayfield Farm,Week1,236.0 High Point Pool - 166.0 Hayfield Farm
High Point Pool,Week4,Bren Mar-Edsall Park,Week5,362.0 High Point Pool - 40.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Woodley,Week1,249.0 Hiddenbrook - 153.0 Woodley
Hiddenbrook,Week4,Pleasant Valley,Week5,270.0 Hiddenbrook - 128.0 Pleasant Valley
High Point Pool,Week4,Brookfield ,Week5,244.0 High Point Pool - 158.0 Brookfield
Hiddenbrook,Week1,Poplar Heights,Week1,254.0 Poplar Heights - 148.0 Hiddenbrook
Hiddenbrook,Week3,Hunter Mill,Week1,269.0 Hunter Mill - 133.0 Hiddenbrook
Hiddenbrook,Week2,Woodley,Week3,201.0 Woodley - 200.0 Hiddenbrook
High Point Pool,Week3,Villa Aquatic,Week2,246.0 High Point Pool - 156.0 Villa Aquatic
Highland Park,Week3,Commonwealth,Week3,226.0 Highland Park - 176.0 Commonwealth
High Point Pool,Week5,Bren Mar-Edsall Park,Week2,364.0 High Point Pool - 38.0 Bren Mar-Edsall Park
Highland Park,Week3,Commonwealth,Week2,209.0 Highland Park - 193.0 Commonwealth
High Point Pool,Week3,Poplar Heights,Week1,212.0 High Point Pool - 190.0 Poplar Heights
High Point Pool,Week4,Villa Aquatic,Week1,252.5 High Point Pool - 149.5 Villa Aquatic
High Point Pool,Week1,Sully Station,Week4,214.0 Sully Station - 188.0 High Point Pool
High Point Pool,Week4,Villa Aquatic,Week3,217.0 High Point Pool - 185.0 Villa Aquatic
Hiddenbrook,Week3,Woodley,Week2,249.0 Hiddenbrook - 153.0 Woodley
High Point Pool,Week1,Hayfield Farm,Week5,236.0 High Point Pool - 166.0 Hayfield Farm
High Point Pool,Week5,Hayfield Farm,Week2,263.0 High Point Pool - 139.0 Hayfield Farm
Hiddenbrook,Week5,Pleasant Valley,Week2,309.0 Hiddenbrook - 92.0 Pleasant Valley
Hiddenbrook,Week3,Woodley,Week3,252.0 Hiddenbrook - 150.0 Woodley
Hiddenbrook,Week3,Hunter Mill,Week3,278.0 Hunter Mill - 124.0 Hiddenbrook
Hiddenbrook,Week1,Poplar Heights,Week2,272.0 Poplar Heights - 130.0 Hiddenbrook
High Point Pool,Week4,Village West,Week3,280.0 High Point Pool - 122.0 Village West
High Point Pool,Week1,Brookfield ,Week1,225.0 High Point Pool - 177.0 Brookfield
Hiddenbrook,Week2,Poplar Heights,Week2,309.0 Poplar Heights - 93.0 Hiddenbrook
Highland Park,Week4,Commonwealth,Week3,266.0 Highland Park - 136.0 Commonwealth
High Point Pool,Week3,Brookfield ,Week5,256.0 High Point Pool - 146.0 Brookfield
High Point Pool,Week2,Brookfield ,Week4,251.0 High Point Pool - 151.0 Brookfield
High Point Pool,Week4,Villa Aquatic,Week5,226.0 High Point Pool - 176.0 Villa Aquatic
High Point Pool,Week2,Poplar Heights,Week3,212.0 High Point Pool - 190.0 Poplar Heights
Hiddenbrook,Week2,Poplar Heights,Week5,322.0 Poplar Heights - 80.0 Hiddenbrook
High Point Pool,Week5,Bren Mar-Edsall Park,Week3,363.0 High Point Pool - 39.0 Bren Mar-Edsall Park
High Point Pool,Week2,Poplar Tree,Week3,205.0 High Point Pool - 197.0 Poplar Tree
Highland Park,Week4,Cottontail,Week3,254.5 Highland Park - 147.5 Cottontail
High Point Pool,Week5,Poplar Heights,Week1,218.0 High Point Pool - 184.0 Poplar Heights
High Point Pool,Week2,Poplar Tree,Week5,221.0 Poplar Tree - 181.0 High Point Pool
High Point Pool,Week2,Villa Aquatic,Week1,267.0 High Point Pool - 135.0 Villa Aquatic
Hiddenbrook,Week4,Pleasant Valley,Week4,280.0 Hiddenbrook - 117.0 Pleasant Valley
High Point Pool,Week2,Village West,Week1,311.0 High Point Pool - 91.0 Village West
High Point Pool,Week3,Hayfield Farm,Week4,234.0 High Point Pool - 168.0 Hayfield Farm
Hiddenbrook,Week4,Hunter Mill,Week3,267.0 Hunter Mill - 135.0 Hiddenbrook
High Point Pool,Week1,Brookfield ,Week2,256.0 High Point Pool - 146.0 Brookfield
High Point Pool,Week5,Hayfield Farm,Week3,242.0 High Point Pool - 160.0 Hayfield Farm
Highland Park,Week4,Commonwealth,Week2,252.0 Highland Park - 150.0 Commonwealth
Hiddenbrook,Week4,Woodley,Week4,245.0 Hiddenbrook - 157.0 Woodley
Highland Park,Week3,Cottontail,Week2,215.0 Highland Park - 187.0 Cottontail
Highland Park,Week2,Cottontail,Week1,226.0 Highland Park - 176.0 Cottontail
Hiddenbrook,Week5,Hunter Mill,Week3,256.5 Hunter Mill - 145.5 Hiddenbrook
Hiddenbrook,Week3,Woodley,Week5,228.5 Hiddenbrook - 173.5 Woodley
High Point Pool,Week1,Village West,Week2,290.0 High Point Pool - 112.0 Village West
Hiddenbrook,Week4,Woodley,Week3,250.0 Hiddenbrook - 152.0 Woodley
Highland Park,Week3,Commonwealth,Week4,240.0 Highland Park - 162.0 Commonwealth
High Point Pool,Week2,Brookfield ,Week5,254.0 High Point Pool - 148.0 Brookfield
Hiddenbrook,Week4,Hunter Mill,Week1,273.0 Hunter Mill - 129.0 Hiddenbrook
Hiddenbrook,Week4,Woodley,Week1,253.0 Hiddenbrook - 149.0 Woodley
Hiddenbrook,Week3,Hunter Mill,Week4,287.0 Hunter Mill - 115.0 Hiddenbrook
High Point Pool,Week1,Brookfield ,Week4,242.0 High Point Pool - 160.0 Brookfield
Highland Park,Week5,Commonwealth,Week1,276.5 Highland Park - 125.5 Commonwealth
High Point Pool,Week5,Hayfield Farm,Week1,264.5 High Point Pool - 137.5 Hayfield Farm
High Point Pool,Week4,Villa Aquatic,Week2,246.0 High Point Pool - 156.0 Villa Aquatic
High Point Pool,Week2,Hayfield Farm,Week2,266.0 High Point Pool - 136.0 Hayfield Farm
Hiddenbrook,Week3,Woodley,Week4,244.0 Hiddenbrook - 153.0 Woodley
Hiddenbrook,Week5,Hunter Mill,Week1,246.0 Hunter Mill - 156.0 Hiddenbrook
Hiddenbrook,Week4,Pleasant Valley,Week2,276.0 Hiddenbrook - 124.0 Pleasant Valley
High Point Pool,Week3,Poplar Heights,Week5,201.0 High Point Pool - 201.0 Poplar Heights
High Point Pool,Week5,Poplar Heights,Week4,209.0 Poplar Heights - 193.0 High Point Pool
Hiddenbrook,Week3,Poplar Heights,Week3,278.0 Poplar Heights - 124.0 Hiddenbrook
Highland Park,Week4,Commonwealth,Week4,279.0 Highland Park - 123.0 Commonwealth
High Point Pool,Week2,Hayfield Farm,Week3,237.0 High Point Pool - 165.0 Hayfield Farm
High Point Pool,Week1,Poplar Tree,Week1,229.0 Poplar Tree - 173.0 High Point Pool
High Point Pool,Week5,Hayfield Farm,Week4,254.0 High Point Pool - 148.0 Hayfield Farm
High Point Pool,Week3,Village West,Week2,299.0 High Point Pool - 103.0 Village West
Hiddenbrook,Week5,Hunter Mill,Week4,265.5 Hunter Mill - 136.5 Hiddenbrook
High Point Pool,Week4,Brookfield ,Week3,252.0 High Point Pool - 150.0 Brookfield
High Point Pool,Week2,Brookfield ,Week2,268.0 High Point Pool - 134.0 Brookfield
High Point Pool,Week3,Village West,Week3,279.0 High Point Pool - 123.0 Village West
High Point Pool,Week2,Poplar Tree,Week1,202.0 Poplar Tree - 200.0 High Point Pool
Hiddenbrook,Week4,Woodley,Week5,232.0 Hiddenbrook - 170.0 Woodley
High Point Pool,Week1,Village West,Week5,278.0 High Point Pool - 124.0 Village West
High Point Pool,Week3,Poplar Heights,Week4,202.0 High Point Pool - 200.0 Poplar Heights
High Point Pool,Week1,Annandale,Week1,299.0 High Point Pool - 103.0 Annandale
Hiddenbrook,Week3,Poplar Heights,Week4,275.0 Poplar Heights - 127.0 Hiddenbrook
High Point Pool,Week5,Bren Mar-Edsall Park,Week4,359.0 High Point Pool - 43.0 Bren Mar-Edsall Park
Hiddenbrook,Week3,Poplar Heights,Week2,261.0 Poplar Heights - 141.0 Hiddenbrook
Hiddenbrook,Week1,Ilda Community,Week2,234.0 Hiddenbrook - 168.0 Ilda Community
Hiddenbrook,Week5,Hunter Mill,Week2,267.0 Hunter Mill - 135.0 Hiddenbrook
High Point Pool,Week5,Hayfield Farm,Week5,252.0 High Point Pool - 150.0 Hayfield Farm
Highland Park,Week1,Cottontail,Week2,256.0 Highland Park - 146.0 Cottontail
Hiddenbrook,Week5,Woodley,Week3,278.0 Hiddenbrook - 124.0 Woodley
High Point Pool,Week3,Hayfield Farm,Week2,244.0 High Point Pool - 158.0 Hayfield Farm
High Point Pool,Week3,Hayfield Farm,Week5,240.0 High Point Pool - 162.0 Hayfield Farm
High Point Pool,Week2,Brookfield ,Week3,272.0 High Point Pool - 130.0 Brookfield
High Point Pool,Week1,Hayfield Farm,Week3,212.0 High Point Pool - 190.0 Hayfield Farm
Hiddenbrook,Week4,Poplar Heights,Week2,259.0 Poplar Heights - 143.0 Hiddenbrook
Hiddenbrook,Week5,Woodley,Week5,250.0 Hiddenbrook - 152.0 Woodley
Hiddenbrook,Week2,Hunter Mill,Week4,312.0 Hunter Mill - 90.0 Hiddenbrook
Hiddenbrook,Week3,Poplar Heights,Week5,279.0 Poplar Heights - 123.0 Hiddenbrook
High Point Pool,Week1,Annandale,Week5,281.0 High Point Pool - 121.0 Annandale
Hiddenbrook,Week3,Hunter Mill,Week2,272.0 Hunter Mill - 130.0 Hiddenbrook
Hiddenbrook,Week2,Hunter Mill,Week3,309.0 Hunter Mill - 92.0 Hiddenbrook
High Point Pool,Week1,Village West,Week3,266.0 High Point Pool - 136.0 Village West
Highland Park,Week1,Cottontail,Week5,237.0 Highland Park - 165.0 Cottontail
High Point Pool,Week1,Annandale,Week4,297.0 High Point Pool - 105.0 Annandale
High Point Pool,Week5,Village West,Week3,270.0 High Point Pool - 132.0 Village West
High Point Pool,Week1,Poplar Heights,Week5,211.0 Poplar Heights - 191.0 High Point Pool
Highland Park,Week3,Cottontail,Week1,220.0 Highland Park - 182.0 Cottontail
High Point Pool,Week1,Brookfield ,Week3,261.0 High Point Pool - 141.0 Brookfield
Highland Park,Week5,Commonwealth,Week5,245.0 Highland Park - 157.0 Commonwealth
High Point Pool,Week4,Poplar Heights,Week5,207.0 High Point Pool - 195.0 Poplar Heights
High Point Pool,Week2,Poplar Heights,Week5,210.5 High Point Pool - 191.5 Poplar Heights
Hiddenbrook,Week5,Pleasant Valley,Week3,282.0 Hiddenbrook - 120.0 Pleasant Valley
High Point Pool,Week5,Villa Aquatic,Week4,228.0 High Point Pool - 174.0 Villa Aquatic
Highland Park,Week5,Commonwealth,Week3,242.0 Highland Park - 160.0 Commonwealth
High Point Pool,Week3,Brookfield ,Week2,242.0 High Point Pool - 160.0 Brookfield
Highland Park,Week3,Cottontail,Week5,211.0 Highland Park - 191.0 Cottontail
Hiddenbrook,Week5,Poplar Tree,Week3,251.0 Poplar Tree - 151.0 Hiddenbrook
High Point Pool,Week2,Hiddenbrook,Week2,323.5 High Point Pool - 78.5 Hiddenbrook
High Point Pool,Week2,Annandale,Week2,305.0 High Point Pool - 97.0 Annandale
High Point Pool,Week2,Annandale,Week1,320.0 High Point Pool - 82.0 Annandale
High Point Pool,Week4,Broyhill Crest,Week2,372.0 High Point Pool - 30.0 Broyhill Crest
Highland Park,Week1,Cottontail,Week3,260.0 Highland Park - 142.0 Cottontail
High Point Pool,Week2,Village West,Week3,284.0 High Point Pool - 118.0 Village West
High Point Pool,Week4,Brookfield ,Week1,226.0 High Point Pool - 176.0 Brookfield
High Point Pool,Week2,Poplar Heights,Week2,205.0 High Point Pool - 197.0 Poplar Heights
High Point Pool,Week3,Poplar Heights,Week2,202.0 High Point Pool - 200.0 Poplar Heights
Hiddenbrook,Week4,Hunter Mill,Week5,282.0 Hunter Mill - 120.0 Hiddenbrook
Hiddenbrook,Week4,Lakevale Estates,Week2,302.0 Lakevale Estates - 100.0 Hiddenbrook
Hiddenbrook,Week5,Woodley,Week1,262.0 Hiddenbrook - 140.0 Woodley
High Point Pool,Week1,Annandale,Week3,282.0 High Point Pool - 120.0 Annandale
High Point Pool,Week5,Villa Aquatic,Week2,247.0 High Point Pool - 155.0 Villa Aquatic
High Point Pool,Week3,Village West,Week1,294.0 High Point Pool - 108.0 Village West
Hiddenbrook,Week3,Poplar Tree,Week4,242.0 Poplar Tree - 160.0 Hiddenbrook
Hiddenbrook,Week2,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Hiddenbrook
Hiddenbrook,Week4,Poplar Heights,Week3,273.0 Poplar Heights - 129.0 Hiddenbrook
Highland Park,Week2,Cottontail,Week2,237.0 Highland Park - 165.0 Cottontail
High Point Pool,Week1,Herndon,Week3,320.0 High Point Pool - 82.0 Herndon
High Point Pool,Week2,Broyhill Crest,Week1,372.0 High Point Pool - 30.0 Broyhill Crest
Hiddenbrook,Week1,Lakeview,Week5,246.0 Hiddenbrook - 147.0 Lakeview
High Point Pool,Week2,Annandale,Week4,318.0 High Point Pool - 84.0 Annandale
Hiddenbrook,Week4,Lakevale Estates,Week3,306.0 Lakevale Estates - 96.0 Hiddenbrook
High Point Pool,Week2,Village West,Week4,292.0 High Point Pool - 105.0 Village West
Hiddenbrook,Week5,Lakevale Estates,Week4,313.0 Lakevale Estates - 89.0 Hiddenbrook
Hiddenbrook,Week4,Poplar Heights,Week5,284.0 Poplar Heights - 118.0 Hiddenbrook
Hiddenbrook,Week5,Poplar Heights,Week2,252.0 Poplar Heights - 150.0 Hiddenbrook
Hiddenbrook,Week1,Ilda Community,Week3,251.0 Hiddenbrook - 151.0 Ilda Community
High Point Pool,Week2,Herndon,Week2,342.5 High Point Pool - 59.5 Herndon
Highland Park,Week4,Commonwealth,Week1,291.0 Highland Park - 111.0 Commonwealth
High Point Pool,Week4,Poplar Heights,Week4,203.5 High Point Pool - 198.5 Poplar Heights
Hiddenbrook,Week2,Ilda Community,Week4,231.0 Ilda Community - 167.0 Hiddenbrook
High Point Pool,Week1,Hiddenbrook,Week2,310.0 High Point Pool - 92.0 Hiddenbrook
High Point Pool,Week4,Hayfield Farm,Week3,233.0 High Point Pool - 169.0 Hayfield Farm
Highland Park,Week2,Cottontail,Week3,242.0 Highland Park - 160.0 Cottontail
High Point Pool,Week2,Annandale,Week3,303.0 High Point Pool - 99.0 Annandale
High Point Pool,Week1,Herndon,Week2,321.0 High Point Pool - 81.0 Herndon
High Point Pool,Week4,Poplar Heights,Week2,208.0 High Point Pool - 194.0 Poplar Heights
Hiddenbrook,Week3,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Hiddenbrook
High Point Pool,Week3,Brookfield ,Week3,250.0 High Point Pool - 152.0 Brookfield
High Point Pool,Week4,Poplar Heights,Week1,203.0 High Point Pool - 199.0 Poplar Heights
High Point Pool,Week3,Broyhill Crest,Week2,372.0 High Point Pool - 30.0 Broyhill Crest
Hiddenbrook,Week3,Poplar Tree,Week2,249.0 Poplar Tree - 148.0 Hiddenbrook
High Point Pool,Week2,Village West,Week2,306.5 High Point Pool - 95.5 Village West
High Point Pool,Week4,Brookfield ,Week4,236.0 High Point Pool - 166.0 Brookfield
Hiddenbrook,Week3,Lakevale Estates,Week1,293.0 Lakevale Estates - 109.0 Hiddenbrook
Hiddenbrook,Week2,Ilda Community,Week2,232.0 Ilda Community - 169.0 Hiddenbrook
