First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week2,Poplar Heights,Week4,212.0 High Point Pool - 190.0 Poplar Heights
High Point Pool,Week4,Village West,Week4,282.0 High Point Pool - 115.0 Village West
High Point Pool,Week1,Annandale,Week2,286.0 High Point Pool - 116.0 Annandale
Highland Park,Week5,Commonwealth,Week4,273.0 Highland Park - 129.0 Commonwealth
Hiddenbrook,Week2,Poplar Tree,Week2,281.0 Poplar Tree - 115.0 Hiddenbrook
High Point Pool,Week1,Brookfield ,Week5,249.0 High Point Pool - 153.0 Brookfield
Hiddenbrook,Week5,Poplar Heights,Week4,259.0 Poplar Heights - 143.0 Hiddenbrook
Hiddenbrook,Week5,Woodley,Week4,270.0 Hiddenbrook - 132.0 Woodley
High Point Pool,Week2,Herndon,Week3,344.0 High Point Pool - 58.0 Herndon
High Point Pool,Week5,Poplar Heights,Week3,203.0 High Point Pool - 199.0 Poplar Heights
High Point Pool,Week5,Poplar Heights,Week2,213.0 Poplar Heights - 189.0 High Point Pool
High Point Pool,Week3,Herndon,Week1,342.0 High Point Pool - 59.0 Herndon
High Point Pool,Week5,Villa Aquatic,Week5,218.0 High Point Pool - 184.0 Villa Aquatic
Hiddenbrook,Week5,Lakevale Estates,Week5,300.0 Lakevale Estates - 102.0 Hiddenbrook
Hiddenbrook,Week5,Hunter Mill,Week5,272.0 Hunter Mill - 130.0 Hiddenbrook
Highland Park,Week3,Commonwealth,Week5,242.0 Highland Park - 160.0 Commonwealth
High Point Pool,Week5,Herndon,Week1,333.0 High Point Pool - 64.0 Herndon
High Point Pool,Week1,Broyhill Crest,Week1,354.0 High Point Pool - 48.0 Broyhill Crest
Hiddenbrook,Week3,Lakevale Estates,Week4,327.0 Lakevale Estates - 75.0 Hiddenbrook
Hiddenbrook,Week4,Ilda Community,Week3,234.0 Hiddenbrook - 168.0 Ilda Community
High Point Pool,Week4,Village West,Week2,295.0 High Point Pool - 107.0 Village West
Highland Park,Week4,Cottontail,Week1,239.0 Highland Park - 163.0 Cottontail
Hiddenbrook,Week1,Kent Gardens,Week5,291.0 Kent Gardens - 111.0 Hiddenbrook
Hiddenbrook,Week3,Poplar Tree,Week1,267.0 Poplar Tree - 135.0 Hiddenbrook
Hiddenbrook,Week2,Lakevale Estates,Week5,336.0 Lakevale Estates - 66.0 Hiddenbrook
Hiddenbrook,Week1,Poplar Tree,Week2,266.0 Poplar Tree - 136.0 Hiddenbrook
Highland Park,Week4,Cottontail,Week2,253.0 Highland Park - 149.0 Cottontail
Highland Park,Week1,Cottontail,Week1,253.0 Highland Park - 149.0 Cottontail
High Point Pool,Week5,Poplar Heights,Week5,207.0 Poplar Heights - 195.0 High Point Pool
Highland Park,Week2,Cottontail,Week4,235.0 Highland Park - 167.0 Cottontail
High Point Pool,Week4,Herndon,Week2,334.0 High Point Pool - 68.0 Herndon
High Point Pool,Week3,Brookfield ,Week4,230.0 High Point Pool - 172.0 Brookfield
High Point Pool,Week5,Bren Mar-Edsall Park,Week5,356.5 High Point Pool - 44.5 Bren Mar-Edsall Park
Hiddenbrook,Week5,Woodley,Week2,261.0 Hiddenbrook - 141.0 Woodley
High Point Pool,Week2,Herndon,Week4,346.0 High Point Pool - 56.0 Herndon
Hiddenbrook,Week3,Ilda Community,Week3,233.5 Hiddenbrook - 168.5 Ilda Community
High Point Pool,Week1,Poplar Tree,Week3,221.0 Poplar Tree - 181.0 High Point Pool
Hiddenbrook,Week3,Ilda Community,Week2,224.0 Hiddenbrook - 178.0 Ilda Community
High Point Pool,Week2,Brookfield ,Week1,251.0 High Point Pool - 151.0 Brookfield
Hiddenbrook,Week3,Lakevale Estates,Week5,311.0 Lakevale Estates - 91.0 Hiddenbrook
High Point Pool,Week2,Arlington Forest,Week2,261.0 High Point Pool - 141.0 Arlington Forest
High Point Pool,Week1,Poplar Tree,Week2,218.0 Poplar Tree - 184.0 High Point Pool
Hiddenbrook,Week3,Ilda Community,Week1,230.0 Hiddenbrook - 172.0 Ilda Community
Hiddenbrook,Week1,Poplar Tree,Week4,269.0 Poplar Tree - 133.0 Hiddenbrook
High Point Pool,Week4,Village West,Week1,281.0 High Point Pool - 121.0 Village West
High Point Pool,Week4,Village West,Week5,297.0 High Point Pool - 105.0 Village West
High Point Pool,Week2,Village West,Week5,305.0 High Point Pool - 97.0 Village West
Hiddenbrook,Week1,Poplar Tree,Week1,282.0 Poplar Tree - 120.0 Hiddenbrook
High Point Pool,Week2,Arlington Forest,Week1,253.0 High Point Pool - 149.0 Arlington Forest
Hiddenbrook,Week5,Lakevale Estates,Week3,298.0 Lakevale Estates - 104.0 Hiddenbrook
Hiddenbrook,Week2,Poplar Tree,Week3,306.0 Poplar Tree - 92.0 Hiddenbrook
High Point Pool,Week5,Villa Aquatic,Week3,225.0 High Point Pool - 177.0 Villa Aquatic
High Point Pool,Week1,Poplar Tree,Week5,228.0 Poplar Tree - 174.0 High Point Pool
Highland Park,Week1,Cottontail,Week4,250.0 Highland Park - 152.0 Cottontail
Hiddenbrook,Week5,Ilda Community,Week1,252.0 Hiddenbrook - 150.0 Ilda Community
High Point Pool,Week1,Hiddenbrook,Week5,247.0 High Point Pool - 155.0 Hiddenbrook
High Point Pool,Week5,Parklawn,Week3,303.0 High Point Pool - 98.0 Parklawn
High Point Pool,Week1,Village West,Week1,286.0 High Point Pool - 116.0 Village West
High Point Pool,Week3,Village West,Week5,290.0 High Point Pool - 112.0 Village West
Hiddenbrook,Week4,Ilda Community,Week4,216.0 Hiddenbrook - 186.0 Ilda Community
Hiddenbrook,Week1,Kent Gardens,Week3,236.0 Kent Gardens - 166.0 Hiddenbrook
Hiddenbrook,Week2,High Point Pool,Week3,316.0 High Point Pool - 82.0 Hiddenbrook
Hiddenbrook,Week2,High Point Pool,Week1,310.0 High Point Pool - 92.0 Hiddenbrook
High Point Pool,Week3,Annandale,Week2,306.0 High Point Pool - 96.0 Annandale
High Point Pool,Week1,Hiddenbrook,Week1,279.0 High Point Pool - 123.0 Hiddenbrook
Highland Park,Week4,Commonwealth,Week5,258.0 Highland Park - 144.0 Commonwealth
Hiddenbrook,Week5,Lakevale Estates,Week1,278.0 Lakevale Estates - 124.0 Hiddenbrook
High Point Pool,Week4,Brookfield ,Week2,254.0 High Point Pool - 148.0 Brookfield
Highland Park,Week2,Cottontail,Week5,213.0 Highland Park - 189.0 Cottontail
High Point Pool,Week3,Poplar Heights,Week3,205.0 High Point Pool - 197.0 Poplar Heights
High Point Pool,Week3,Brookfield ,Week1,216.0 High Point Pool - 186.0 Brookfield
High Point Pool,Week3,Herndon,Week5,347.0 High Point Pool - 54.0 Herndon
High Point Pool,Week1,Village West,Week4,277.0 High Point Pool - 119.0 Village West
High Point Pool,Week3,Annandale,Week3,288.0 High Point Pool - 114.0 Annandale
High Point Pool,Week2,Poplar Tree,Week2,202.0 High Point Pool - 200.0 Poplar Tree
High Point Pool,Week4,Parklawn,Week3,298.0 High Point Pool - 104.0 Parklawn
Hiddenbrook,Week4,Lakevale Estates,Week5,311.0 Lakevale Estates - 91.0 Hiddenbrook
Hiddenbrook,Week2,Kent Gardens,Week1,304.0 Kent Gardens - 98.0 Hiddenbrook
Hiddenbrook,Week1,Poplar Tree,Week3,283.5 Poplar Tree - 118.5 Hiddenbrook
High Point Pool,Week4,Annandale,Week1,306.0 High Point Pool - 96.0 Annandale
High Point Pool,Week2,Poplar Tree,Week4,209.0 High Point Pool - 193.0 Poplar Tree
Hiddenbrook,Week1,Lakeview,Week4,238.0 Hiddenbrook - 164.0 Lakeview
High Point Pool,Week1,Parklawn,Week4,264.0 High Point Pool - 138.0 Parklawn
Hiddenbrook,Week2,Poplar Tree,Week1,302.0 Poplar Tree - 96.0 Hiddenbrook
High Point Pool,Week3,Herndon,Week3,334.0 High Point Pool - 67.0 Herndon
High Point Pool,Week5,Brookfield ,Week1,219.0 High Point Pool - 183.0 Brookfield
High Point Pool,Week3,Annandale,Week5,296.0 High Point Pool - 106.0 Annandale
Hiddenbrook,Week4,Lakevale Estates,Week4,321.0 Lakevale Estates - 81.0 Hiddenbrook
Highland Park,Week3,Cottontail,Week3,228.0 Highland Park - 174.0 Cottontail
Hiddenbrook,Week2,Lakeview,Week1,231.0 Hiddenbrook - 171.0 Lakeview
High Point Pool,Week4,Annandale,Week2,311.0 High Point Pool - 91.0 Annandale
High Point Pool,Week1,Broyhill Crest,Week2,356.0 High Point Pool - 46.0 Broyhill Crest
Hiddenbrook,Week4,Ilda Community,Week2,229.0 Hiddenbrook - 173.0 Ilda Community
Highland Park,Week5,Commonwealth,Week2,240.0 Highland Park - 162.0 Commonwealth
Hiddenbrook,Week5,Poplar Heights,Week3,250.0 Poplar Heights - 152.0 Hiddenbrook
High Point Pool,Week5,Village West,Week2,293.0 High Point Pool - 108.0 Village West
High Point Pool,Week4,Herndon,Week5,346.0 High Point Pool - 56.0 Herndon
Hiddenbrook,Week2,Poplar Tree,Week4,264.0 Poplar Tree - 134.0 Hiddenbrook
High Point Pool,Week2,Parklawn,Week2,286.0 High Point Pool - 115.0 Parklawn
High Point Pool,Week1,Poplar Tree,Week4,214.0 High Point Pool - 188.0 Poplar Tree
High Point Pool,Week5,Brookfield ,Week5,233.0 High Point Pool - 169.0 Brookfield
High Point Pool,Week5,Herndon,Week3,332.0 High Point Pool - 70.0 Herndon
High Point Pool,Week2,Herndon,Week1,345.0 High Point Pool - 57.0 Herndon
High Point Pool,Week2,Parliament,Week2,249.0 High Point Pool - 153.0 Parliament
High Point Pool,Week4,Herndon,Week3,335.0 High Point Pool - 67.0 Herndon
High Point Pool,Week3,Ravensworth Farm,Week2,226.0 High Point Pool - 176.0 Ravensworth Farm
High Point Pool,Week3,Poplar Tree,Week2,201.0 High Point Pool - 201.0 Poplar Tree
High Point Pool,Week3,Village West,Week4,275.0 High Point Pool - 122.0 Village West
High Point Pool,Week2,Annandale,Week5,302.0 High Point Pool - 100.0 Annandale
Hiddenbrook,Week5,Lakevale Estates,Week2,282.0 Lakevale Estates - 120.0 Hiddenbrook
High Point Pool,Week1,Parliament,Week2,227.0 High Point Pool - 175.0 Parliament
Hiddenbrook,Week5,Ilda Community,Week4,232.0 Hiddenbrook - 170.0 Ilda Community
High Point Pool,Week5,Village West,Week4,278.0 High Point Pool - 119.0 Village West
Hiddenbrook,Week2,Lakeview,Week2,221.0 Hiddenbrook - 181.0 Lakeview
High Point Pool,Week1,Broyhill Crest,Week5,345.0 High Point Pool - 57.0 Broyhill Crest
Hiddenbrook,Week2,Poplar Tree,Week5,316.0 Poplar Tree - 85.0 Hiddenbrook
Highland Park,Week4,Cottontail,Week4,258.0 Highland Park - 144.0 Cottontail
High Point Pool,Week1,Broyhill Crest,Week3,354.0 High Point Pool - 48.0 Broyhill Crest
High Point Pool,Week1,Ravensworth Farm,Week2,225.0 High Point Pool - 177.0 Ravensworth Farm
Highland Park,Week3,Cottontail,Week4,228.0 Highland Park - 164.0 Cottontail
Hiddenbrook,Week5,Poplar Heights,Week5,255.0 Poplar Heights - 147.0 Hiddenbrook
Hiddenbrook,Week2,Lakeview,Week3,203.0 Lakeview - 198.0 Hiddenbrook
High Point Pool,Week3,Annandale,Week4,313.0 High Point Pool - 89.0 Annandale
Hiddenbrook,Week1,High Point Pool,Week4,280.0 High Point Pool - 122.0 Hiddenbrook
Hiddenbrook,Week2,Ilda Community,Week3,201.0 Ilda Community - 192.0 Hiddenbrook
High Point Pool,Week5,Village West,Week5,284.0 High Point Pool - 118.0 Village West
High Point Pool,Week5,Herndon,Week2,337.0 High Point Pool - 64.0 Herndon
High Point Pool,Week4,Annandale,Week4,319.5 High Point Pool - 82.5 Annandale
High Point Pool,Week2,Broyhill Crest,Week2,370.0 High Point Pool - 32.0 Broyhill Crest
Hiddenbrook,Week1,Poplar Tree,Week5,304.0 Poplar Tree - 98.0 Hiddenbrook
High Point Pool,Week2,Parklawn,Week1,314.0 High Point Pool - 79.0 Parklawn
High Point Pool,Week4,Annandale,Week3,300.0 High Point Pool - 102.0 Annandale
Hiddenbrook,Week3,High Point Pool,Week4,265.0 High Point Pool - 137.0 Hiddenbrook
High Point Pool,Week1,Parklawn,Week2,271.0 High Point Pool - 131.0 Parklawn
Hiddenbrook,Week3,Poplar Tree,Week3,269.0 Poplar Tree - 133.0 Hiddenbrook
High Point Pool,Week2,Hiddenbrook,Week1,294.0 High Point Pool - 108.0 Hiddenbrook
Hiddenbrook,Week1,Lakeview,Week3,254.0 Hiddenbrook - 148.0 Lakeview
Hiddenbrook,Week3,Ilda Community,Week5,225.0 Hiddenbrook - 177.0 Ilda Community
Hiddenbrook,Week3,Lakevale Estates,Week2,300.0 Lakevale Estates - 102.0 Hiddenbrook
Highland Park,Week3,Country Club Hills,Week3,241.0 Highland Park - 161.0 Country Club Hills
High Point Pool,Week2,Parliament,Week4,252.0 High Point Pool - 150.0 Parliament
High Point Pool,Week3,Poplar Tree,Week4,220.0 High Point Pool - 181.0 Poplar Tree
Hiddenbrook,Week3,High Point Pool,Week2,289.0 High Point Pool - 113.0 Hiddenbrook
Hiddenbrook,Week1,High Point Pool,Week5,278.0 High Point Pool - 124.0 Hiddenbrook
High Point Pool,Week5,Village West,Week1,290.0 High Point Pool - 112.0 Village West
Highland Park,Week4,Cottontail,Week5,230.0 Highland Park - 172.0 Cottontail
High Point Pool,Week2,Broyhill Crest,Week3,373.0 High Point Pool - 29.0 Broyhill Crest
Hiddenbrook,Week2,Ilda Community,Week5,222.0 Ilda Community - 179.0 Hiddenbrook
High Point Pool,Week1,Virginia Hills,Week1,352.0 High Point Pool - 50.0 Virginia Hills
High Point Pool,Week1,Ravensworth Farm,Week4,207.0 High Point Pool - 195.0 Ravensworth Farm
High Point Pool,Week1,Parklawn,Week5,268.0 High Point Pool - 134.0 Parklawn
High Point Pool,Week1,Arlington Forest,Week1,220.0 High Point Pool - 182.0 Arlington Forest
High Point Pool,Week3,Parklawn,Week1,301.0 High Point Pool - 92.0 Parklawn
High Point Pool,Week4,Poplar Tree,Week4,228.0 High Point Pool - 174.0 Poplar Tree
Hiddenbrook,Week4,Lakevale Estates,Week1,293.0 Lakevale Estates - 109.0 Hiddenbrook
Hiddenbrook,Week4,Poplar Tree,Week3,268.0 Poplar Tree - 134.0 Hiddenbrook
High Point Pool,Week5,Annandale,Week3,294.0 High Point Pool - 108.0 Annandale
High Point Pool,Week1,Ravensworth Farm,Week1,212.0 High Point Pool - 190.0 Ravensworth Farm
High Point Pool,Week2,Broyhill Crest,Week5,366.0 High Point Pool - 36.0 Broyhill Crest
High Point Pool,Week1,Virginia Hills,Week2,355.0 High Point Pool - 42.0 Virginia Hills
High Point Pool,Week3,Herndon,Week4,338.0 High Point Pool - 63.0 Herndon
High Point Pool,Week5,Poplar Tree,Week2,226.0 High Point Pool - 176.0 Poplar Tree
Hiddenbrook,Week4,Poplar Tree,Week2,259.0 Poplar Tree - 138.0 Hiddenbrook
Highland Park,Week5,Cottontail,Week3,243.0 Highland Park - 159.0 Cottontail
High Point Pool,Week4,Herndon,Week1,325.0 High Point Pool - 77.0 Herndon
High Point Pool,Week2,Virginia Hills,Week2,366.0 High Point Pool - 36.0 Virginia Hills
Hiddenbrook,Week4,Ilda Community,Week5,236.0 Hiddenbrook - 166.0 Ilda Community
Hiddenbrook,Week4,Ilda Community,Week1,243.5 Hiddenbrook - 158.5 Ilda Community
High Point Pool,Week5,Brookfield ,Week2,243.0 High Point Pool - 159.0 Brookfield
High Point Pool,Week2,Hiddenbrook,Week3,289.0 High Point Pool - 113.0 Hiddenbrook
Hiddenbrook,Week1,Ilda Community,Week5,220.0 Hiddenbrook - 181.0 Ilda Community
Hiddenbrook,Week2,Lakeview,Week4,214.0 Lakeview - 188.0 Hiddenbrook
Highland Park,Week4,Country Club Hills,Week4,276.0 Highland Park - 126.0 Country Club Hills
Hiddenbrook,Week2,Lakeview,Week5,196.0 Hiddenbrook - 196.0 Lakeview
High Point Pool,Week3,Broyhill Crest,Week3,377.0 High Point Pool - 24.0 Broyhill Crest
High Point Pool,Week4,Virginia Hills,Week5,354.0 High Point Pool - 47.0 Virginia Hills
Highland Park,Week1,Country Club Hills,Week1,263.0 Highland Park - 139.0 Country Club Hills
Hiddenbrook,Week1,High Point Pool,Week2,294.0 High Point Pool - 108.0 Hiddenbrook
Hiddenbrook,Week4,Poplar Tree,Week1,269.0 Poplar Tree - 133.0 Hiddenbrook
Hiddenbrook,Week3,Poplar Tree,Week5,283.0 Poplar Tree - 119.0 Hiddenbrook
High Point Pool,Week3,Parklawn,Week2,277.5 High Point Pool - 123.5 Parklawn
Hiddenbrook,Week5,Ilda Community,Week5,263.0 Hiddenbrook - 139.0 Ilda Community
High Point Pool,Week5,Annandale,Week5,295.0 High Point Pool - 107.0 Annandale
High Point Pool,Week3,Virginia Hills,Week3,371.0 High Point Pool - 31.0 Virginia Hills
High Point Pool,Week3,Broyhill Crest,Week1,372.0 High Point Pool - 30.0 Broyhill Crest
High Point Pool,Week1,Herndon,Week5,316.0 High Point Pool - 86.0 Herndon
High Point Pool,Week4,Poplar Tree,Week2,218.0 High Point Pool - 184.0 Poplar Tree
High Point Pool,Week2,Parklawn,Week4,282.5 High Point Pool - 117.5 Parklawn
High Point Pool,Week3,Annandale,Week1,304.0 High Point Pool - 98.0 Annandale
Highland Park,Week4,Country Club Hills,Week3,268.0 Highland Park - 134.0 Country Club Hills
Hiddenbrook,Week3,Lakevale Estates,Week3,307.0 Lakevale Estates - 95.0 Hiddenbrook
High Point Pool,Week3,Broyhill Crest,Week5,364.0 High Point Pool - 38.0 Broyhill Crest
High Point Pool,Week1,Broyhill Crest,Week4,347.0 High Point Pool - 55.0 Broyhill Crest
High Point Pool,Week5,Annandale,Week1,301.0 High Point Pool - 101.0 Annandale
Hiddenbrook,Week1,High Point Pool,Week3,287.0 High Point Pool - 115.0 Hiddenbrook
Hiddenbrook,Week5,Ilda Community,Week2,259.0 Hiddenbrook - 143.0 Ilda Community
Hiddenbrook,Week1,Lakeview,Week1,282.0 Hiddenbrook - 120.0 Lakeview
Hiddenbrook,Week1,Kent Gardens,Week2,241.0 Kent Gardens - 161.0 Hiddenbrook
Hiddenbrook,Week1,Lakeview,Week2,265.0 Hiddenbrook - 137.0 Lakeview
High Point Pool,Week4,Virginia Hills,Week2,355.0 High Point Pool - 47.0 Virginia Hills
High Point Pool,Week5,Herndon,Week4,336.0 High Point Pool - 65.0 Herndon
High Point Pool,Week5,Poplar Tree,Week3,202.0 High Point Pool - 200.0 Poplar Tree
High Point Pool,Week1,Virginia Hills,Week3,351.0 High Point Pool - 51.0 Virginia Hills
High Point Pool,Week4,Poplar Tree,Week1,204.0 High Point Pool - 198.0 Poplar Tree
Hiddenbrook,Week1,Kent Gardens,Week1,266.0 Kent Gardens - 136.0 Hiddenbrook
Highland Park,Week5,Country Club Hills,Week4,252.0 Highland Park - 150.0 Country Club Hills
Hiddenbrook,Week5,Poplar Tree,Week1,261.0 Poplar Tree - 141.0 Hiddenbrook
Highland Park,Week2,Country Club Hills,Week4,263.0 Highland Park - 139.0 Country Club Hills
High Point Pool,Week5,Brookfield ,Week3,246.0 High Point Pool - 156.0 Brookfield
High Point Pool,Week2,Herndon,Week5,344.0 High Point Pool - 58.0 Herndon
High Point Pool,Week3,Parklawn,Week4,265.0 High Point Pool - 137.0 Parklawn
Hiddenbrook,Week2,High Point Pool,Week5,307.0 High Point Pool - 94.0 Hiddenbrook
High Point Pool,Week5,Annandale,Week4,312.0 High Point Pool - 89.0 Annandale
High Point Pool,Week3,Parklawn,Week3,301.0 High Point Pool - 101.0 Parklawn
High Point Pool,Week3,Parklawn,Week5,266.0 High Point Pool - 136.0 Parklawn
High Point Pool,Week5,Poplar Tree,Week4,234.0 High Point Pool - 168.0 Poplar Tree
Highland Park,Week3,Country Club Hills,Week2,244.0 Highland Park - 158.0 Country Club Hills
High Point Pool,Week5,Annandale,Week2,299.0 High Point Pool - 102.0 Annandale
Hiddenbrook,Week4,Poplar Tree,Week4,244.0 Poplar Tree - 158.0 Hiddenbrook
High Point Pool,Week4,Herndon,Week4,342.0 High Point Pool - 60.0 Herndon
Hiddenbrook,Week4,Poplar Tree,Week5,287.0 Poplar Tree - 115.0 Hiddenbrook
High Point Pool,Week4,Annandale,Week5,302.0 High Point Pool - 100.0 Annandale
High Point Pool,Week2,Virginia Hills,Week1,363.0 High Point Pool - 39.0 Virginia Hills
Hiddenbrook,Week4,High Point Pool,Week1,251.0 High Point Pool - 151.0 Hiddenbrook
High Point Pool,Week3,Broyhill Crest,Week4,371.0 High Point Pool - 31.0 Broyhill Crest
Hiddenbrook,Week5,Poplar Tree,Week2,243.0 Poplar Tree - 159.0 Hiddenbrook
Hiddenbrook,Week5,Poplar Tree,Week5,283.0 Poplar Tree - 119.0 Hiddenbrook
Highland Park,Week1,Crosspointe,Week3,252.0 Crosspointe - 150.0 Highland Park
High Point Pool,Week1,Arlington Forest,Week2,234.0 High Point Pool - 168.0 Arlington Forest
High Point Pool,Week3,Poplar Tree,Week1,212.0 Poplar Tree - 189.0 High Point Pool
Hiddenbrook,Week1,Kent Gardens,Week4,236.0 Kent Gardens - 166.0 Hiddenbrook
High Point Pool,Week1,Parklawn,Week3,291.5 High Point Pool - 110.5 Parklawn
High Point Pool,Week3,Herndon,Week2,331.0 High Point Pool - 70.0 Herndon
High Point Pool,Week3,Poplar Tree,Week3,213.0 Poplar Tree - 188.0 High Point Pool
Hiddenbrook,Week1,High Point Pool,Week1,279.0 High Point Pool - 123.0 Hiddenbrook
High Point Pool,Week5,Herndon,Week5,336.0 High Point Pool - 64.0 Herndon
Highland Park,Week1,Crosspointe,Week2,233.0 Crosspointe - 169.0 Highland Park
Highland Park,Week3,Country Club Hills,Week5,215.0 Highland Park - 187.0 Country Club Hills
High Point Pool,Week1,Hiddenbrook,Week3,257.0 High Point Pool - 145.0 Hiddenbrook
High Point Pool,Week1,Arlington Forest,Week3,237.0 High Point Pool - 165.0 Arlington Forest
Hiddenbrook,Week4,High Point Pool,Week2,291.0 High Point Pool - 111.0 Hiddenbrook
Hiddenbrook,Week3,Ilda Community,Week4,215.0 Hiddenbrook - 187.0 Ilda Community
Hiddenbrook,Week2,Ilda Community,Week1,208.0 Ilda Community - 188.0 Hiddenbrook
High Point Pool,Week5,Brookfield ,Week4,224.0 High Point Pool - 178.0 Brookfield
High Point Pool,Week2,Broyhill Crest,Week4,376.0 High Point Pool - 26.0 Broyhill Crest
High Point Pool,Week3,Virginia Hills,Week2,364.0 High Point Pool - 37.0 Virginia Hills
High Point Pool,Week4,Parklawn,Week4,271.0 High Point Pool - 131.0 Parklawn
Hiddenbrook,Week1,Ravensworth Farm,Week1,275.0 Ravensworth Farm - 127.0 Hiddenbrook
High Point Pool,Week4,Poplar Tree,Week3,202.0 High Point Pool - 200.0 Poplar Tree
High Point Pool,Week4,Virginia Hills,Week1,348.0 High Point Pool - 54.0 Virginia Hills
Highland Park,Week5,Country Club Hills,Week5,220.0 Highland Park - 182.0 Country Club Hills
Hiddenbrook,Week1,Ravensworth Farm,Week5,300.0 Ravensworth Farm - 102.0 Hiddenbrook
Hiddenbrook,Week1,Ravensworth Farm,Week3,290.0 Ravensworth Farm - 111.0 Hiddenbrook
High Point Pool,Week1,Arlington Forest,Week5,208.0 Arlington Forest - 194.0 High Point Pool
High Point Pool,Week4,Virginia Hills,Week3,362.0 High Point Pool - 40.0 Virginia Hills
High Point Pool,Week1,Hiddenbrook,Week4,251.0 High Point Pool - 151.0 Hiddenbrook
High Point Pool,Week4,Broyhill Crest,Week1,370.0 High Point Pool - 32.0 Broyhill Crest
Hiddenbrook,Week2,High Point Pool,Week4,316.0 High Point Pool - 85.0 Hiddenbrook
High Point Pool,Week3,Virginia Run,Week2,227.0 High Point Pool - 175.0 Virginia Run
High Point Pool,Week1,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 High Point Pool
High Point Pool,Week5,Parklawn,Week4,284.0 High Point Pool - 117.0 Parklawn
High Point Pool,Week5,Parklawn,Week5,284.0 High Point Pool - 117.0 Parklawn
Highland Park,Week1,Crosspointe,Week1,245.0 Crosspointe - 157.0 Highland Park
High Point Pool,Week1,Burke Station,Week2,302.0 High Point Pool - 100.0 Burke Station
Highland Park,Week5,Cottontail,Week4,241.0 Highland Park - 161.0 Cottontail
High Point Pool,Week5,Poplar Tree,Week5,222.0 Poplar Tree - 180.0 High Point Pool
High Point Pool,Week3,Hiddenbrook,Week1,287.0 High Point Pool - 115.0 Hiddenbrook
Highland Park,Week1,Country Club Hills,Week5,230.0 Highland Park - 172.0 Country Club Hills
High Point Pool,Week2,Virginia Hills,Week4,368.0 High Point Pool - 34.0 Virginia Hills
Highland Park,Week1,Country Club Hills,Week3,268.5 Highland Park - 133.5 Country Club Hills
High Point Pool,Week3,Hiddenbrook,Week3,267.0 High Point Pool - 135.0 Hiddenbrook
High Point Pool,Week2,Hiddenbrook,Week4,291.0 High Point Pool - 111.0 Hiddenbrook
High Point Pool,Week1,Ravensworth Farm,Week3,202.0 Ravensworth Farm - 200.0 High Point Pool
High Point Pool,Week2,Parklawn,Week3,307.0 High Point Pool - 94.0 Parklawn
High Point Pool,Week4,Broyhill Crest,Week3,373.0 High Point Pool - 29.0 Broyhill Crest
