First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week5,Broyhill Crest,Week1,365.0 High Point Pool - 33.0 Broyhill Crest
High Point Pool,Week4,Poplar Tree,Week5,210.0 Poplar Tree - 192.0 High Point Pool
High Point Pool,Week5,Poplar Tree,Week1,203.0 High Point Pool - 198.0 Poplar Tree
Hiddenbrook,Week5,Ilda Community,Week3,268.0 Hiddenbrook - 134.0 Ilda Community
High Point Pool,Week4,Virginia Hills,Week4,358.0 High Point Pool - 44.0 Virginia Hills
High Point Pool,Week5,Parklawn,Week1,302.0 High Point Pool - 90.0 Parklawn
High Point Pool,Week4,Broyhill Crest,Week4,376.0 High Point Pool - 26.0 Broyhill Crest
Hiddenbrook,Week1,Ravensworth Farm,Week4,280.0 Ravensworth Farm - 122.0 Hiddenbrook
High Point Pool,Week2,Hiddenbrook,Week5,278.0 High Point Pool - 124.0 Hiddenbrook
Hiddenbrook,Week5,Poplar Tree,Week4,236.0 Poplar Tree - 166.0 Hiddenbrook
Hiddenbrook,Week1,Ravensworth Farm,Week2,271.0 Ravensworth Farm - 131.0 Hiddenbrook
High Point Pool,Week1,Parliament,Week3,223.5 High Point Pool - 178.5 Parliament
High Point Pool,Week3,Poplar Tree,Week5,219.0 Poplar Tree - 183.0 High Point Pool
High Point Pool,Week5,Parklawn,Week2,289.0 High Point Pool - 112.0 Parklawn
High Point Pool,Week5,Virginia Hills,Week1,355.0 High Point Pool - 47.0 Virginia Hills
Hiddenbrook,Week3,High Point Pool,Week3,267.0 High Point Pool - 135.0 Hiddenbrook
High Point Pool,Week1,Ravensworth Farm,Week5,210.0 Ravensworth Farm - 192.0 High Point Pool
Hiddenbrook,Week4,Overlee,Week2,357.0 Overlee - 45.0 Hiddenbrook
High Point Pool,Week1,Virginia Run,Week2,228.0 High Point Pool - 169.0 Virginia Run
Hiddenbrook,Week1,Overlee,Week5,367.0 Overlee - 35.0 Hiddenbrook
High Point Pool,Week1,Parliament,Week4,225.0 High Point Pool - 177.0 Parliament
Hiddenbrook,Week2,High Point Pool,Week2,323.5 High Point Pool - 78.5 Hiddenbrook
Hiddenbrook,Week4,High Point Pool,Week3,280.0 High Point Pool - 122.0 Hiddenbrook
High Point Pool,Week4,Parklawn,Week1,302.0 High Point Pool - 91.0 Parklawn
Hiddenbrook,Week3,Overlee,Week4,376.0 Overlee - 26.0 Hiddenbrook
Highland Park,Week1,Country Club Hills,Week2,268.0 Highland Park - 134.0 Country Club Hills
Highland Park,Week2,Country Club Hills,Week2,260.0 Highland Park - 142.0 Country Club Hills
High Point Pool,Week2,Burke Station,Week4,322.0 High Point Pool - 80.0 Burke Station
High Point Pool,Week3,Hiddenbrook,Week2,316.0 High Point Pool - 82.0 Hiddenbrook
Hiddenbrook,Week3,High Point Pool,Week5,262.0 High Point Pool - 139.0 Hiddenbrook
High Point Pool,Week3,Hiddenbrook,Week5,260.0 High Point Pool - 142.0 Hiddenbrook
High Point Pool,Week5,Virginia Hills,Week4,359.0 High Point Pool - 43.0 Virginia Hills
High Point Pool,Week4,Parklawn,Week2,279.0 High Point Pool - 123.0 Parklawn
High Point Pool,Week3,Hiddenbrook,Week4,280.0 High Point Pool - 122.0 Hiddenbrook
High Point Pool,Week4,Hiddenbrook,Week1,280.0 High Point Pool - 122.0 Hiddenbrook
High Point Pool,Week2,Burke Station,Week3,295.0 High Point Pool - 102.0 Burke Station
High Point Pool,Week2,Ravensworth Farm,Week2,253.0 High Point Pool - 149.0 Ravensworth Farm
High Point Pool,Week1,Parliament,Week1,205.0 Parliament - 197.0 High Point Pool
High Point Pool,Week2,Burke Station,Week1,266.0 High Point Pool - 112.0 Burke Station
High Point Pool,Week1,Burke Station,Week3,264.0 High Point Pool - 132.0 Burke Station
High Point Pool,Week1,Virginia Hills,Week4,348.5 High Point Pool - 53.5 Virginia Hills
High Point Pool,Week1,Virginia Run,Week5,201.0 High Point Pool - 201.0 Virginia Run
Hiddenbrook,Week3,High Point Pool,Week1,257.0 High Point Pool - 145.0 Hiddenbrook
Hiddenbrook,Week2,Overlee,Week5,381.0 Overlee - 21.0 Hiddenbrook
Highland Park,Week2,Country Club Hills,Week1,269.0 Highland Park - 133.0 Country Club Hills
High Point Pool,Week1,Burke Station,Week4,311.0 High Point Pool - 91.0 Burke Station
High Point Pool,Week2,Virginia Hills,Week3,379.0 High Point Pool - 23.0 Virginia Hills
Highland Park,Week5,Cottontail,Week5,218.0 Highland Park - 184.0 Cottontail
High Point Pool,Week2,Ravensworth Farm,Week1,225.0 High Point Pool - 177.0 Ravensworth Farm
High Point Pool,Week2,Ravensworth Farm,Week3,213.0 High Point Pool - 189.0 Ravensworth Farm
Highland Park,Week5,Cottontail,Week1,231.0 Highland Park - 171.0 Cottontail
Hiddenbrook,Week5,Orange Hunt,Week4,229.0 Orange Hunt - 173.0 Hiddenbrook
High Point Pool,Week2,Burke Station,Week5,295.0 High Point Pool - 107.0 Burke Station
Highland Park,Week1,Country Club Hills,Week4,260.0 Highland Park - 142.0 Country Club Hills
High Point Pool,Week3,Ravensworth Farm,Week3,210.0 Ravensworth Farm - 192.0 High Point Pool
High Point Pool,Week5,Broyhill Crest,Week5,357.0 High Point Pool - 44.0 Broyhill Crest
High Point Pool,Week1,Parliament,Week5,211.0 High Point Pool - 191.0 Parliament
High Point Pool,Week4,Hiddenbrook,Week2,316.0 High Point Pool - 85.0 Hiddenbrook
High Point Pool,Week4,Parklawn,Week5,269.0 High Point Pool - 133.0 Parklawn
High Point Pool,Week3,Ravensworth Farm,Week1,210.5 High Point Pool - 191.5 Ravensworth Farm
High Point Pool,Week5,Hiddenbrook,Week2,307.0 High Point Pool - 94.0 Hiddenbrook
Highland Park,Week2,Country Club Hills,Week5,220.0 Highland Park - 182.0 Country Club Hills
High Point Pool,Week5,Virginia Run,Week4,227.5 High Point Pool - 174.5 Virginia Run
Hiddenbrook,Week1,Overlee,Week4,373.0 Overlee - 29.0 Hiddenbrook
High Point Pool,Week1,High Point Pool,Week1,198.0 High Point Pool (HPP1) - 198.0 High Point Pool (HPP2)
High Point Pool,Week2,Parklawn,Week5,289.0 High Point Pool - 112.0 Parklawn
High Point Pool,Week5,Broyhill Crest,Week3,367.0 High Point Pool - 31.0 Broyhill Crest
High Point Pool,Week2,Virginia Run,Week4,234.0 High Point Pool - 168.0 Virginia Run
Hiddenbrook,Week4,Orange Hunt,Week5,256.0 Orange Hunt - 146.0 Hiddenbrook
High Point Pool,Week2,Ravensworth Farm,Week5,213.0 High Point Pool - 189.0 Ravensworth Farm
Hiddenbrook,Week5,Orange Hunt,Week5,240.0 Orange Hunt - 162.0 Hiddenbrook
High Point Pool,Week1,High Point Pool,Week4,213.0 High Point Pool (HPP2) - 189.0 High Point Pool (HPP1)
High Point Pool,Week2,Ravensworth Farm,Week4,229.0 High Point Pool - 173.0 Ravensworth Farm
High Point Pool,Week2,Virginia Run,Week3,239.0 High Point Pool - 163.0 Virginia Run
Highland Park,Week5,Cottontail,Week2,247.0 Highland Park - 155.0 Cottontail
High Point Pool,Week1,Virginia Hills,Week5,338.0 High Point Pool - 64.0 Virginia Hills
High Point Pool,Week2,Burke Station,Week2,313.0 High Point Pool - 88.0 Burke Station
High Point Pool,Week1,Burke Station,Week5,274.5 High Point Pool - 127.5 Burke Station
Hiddenbrook,Week1,Overlee,Week1,360.0 Overlee - 42.0 Hiddenbrook
High Point Pool,Week3,Ravensworth Farm,Week5,215.0 Ravensworth Farm - 187.0 High Point Pool
Hiddenbrook,Week5,Orange Hunt,Week3,238.0 Orange Hunt - 164.0 Hiddenbrook
High Point Pool,Week5,Broyhill Crest,Week2,367.0 High Point Pool - 31.0 Broyhill Crest
High Point Pool,Week1,High Point Pool,Week2,204.0 High Point Pool (HPP2) - 198.0 High Point Pool (HPP1)
Hiddenbrook,Week4,Orange Hunt,Week3,257.0 Orange Hunt - 145.0 Hiddenbrook
Highland Park,Week3,Country Club Hills,Week4,246.0 Highland Park - 156.0 Country Club Hills
High Point Pool,Week4,Ravensworth Farm,Week1,211.0 High Point Pool - 191.0 Ravensworth Farm
Hiddenbrook,Week5,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Hiddenbrook
Highland Park,Week4,Country Club Hills,Week5,243.0 Highland Park - 159.0 Country Club Hills
Hiddenbrook,Week4,Orange Hunt,Week4,237.0 Orange Hunt - 165.0 Hiddenbrook
High Point Pool,Week4,High Point Pool,Week5,215.0 High Point Pool (HPP1) - 187.0 High Point Pool (HPP2)
High Point Pool,Week1,High Point Pool,Week3,212.0 High Point Pool (HPP1) - 190.0 High Point Pool (HPP2)
High Point Pool,Week3,Virginia Hills,Week4,365.0 High Point Pool - 36.0 Virginia Hills
High Point Pool,Week2,Parliament,Week3,240.0 High Point Pool - 162.0 Parliament
High Point Pool,Week4,Parliament,Week3,222.0 High Point Pool - 180.0 Parliament
High Point Pool,Week4,Broyhill Crest,Week5,357.0 High Point Pool - 45.0 Broyhill Crest
High Point Pool,Week3,High Point Pool,Week5,221.0 High Point Pool (HPP2) - 181.0 High Point Pool (HPP1)
Highland Park,Week2,Country Club Hills,Week3,268.0 Highland Park - 134.0 Country Club Hills
High Point Pool,Week5,Broyhill Crest,Week4,361.0 High Point Pool - 37.0 Broyhill Crest
High Point Pool,Week5,Virginia Hills,Week5,344.0 High Point Pool - 57.0 Virginia Hills
High Point Pool,Week2,Virginia Hills,Week5,360.0 High Point Pool - 42.0 Virginia Hills
High Point Pool,Week4,Hiddenbrook,Week3,265.0 High Point Pool - 137.0 Hiddenbrook
High Point Pool,Week4,Ravensworth Farm,Week3,201.5 High Point Pool - 200.5 Ravensworth Farm
Highland Park,Week3,Country Club Hills,Week1,243.0 Highland Park - 159.0 Country Club Hills
High Point Pool,Week2,Parliament,Week1,207.0 High Point Pool - 195.0 Parliament
High Point Pool,Week3,Ravensworth Farm,Week4,211.0 High Point Pool - 191.0 Ravensworth Farm
High Point Pool,Week3,Virginia Hills,Week5,355.0 High Point Pool - 46.0 Virginia Hills
Hiddenbrook,Week4,Orange Hunt,Week1,249.0 Orange Hunt - 153.0 Hiddenbrook
High Point Pool,Week2,Pinecrest,Week5,227.0 Pinecrest - 175.0 High Point Pool
High Point Pool,Week1,Burke Station,Week1,243.0 High Point Pool - 136.0 Burke Station
Highland Park,Week4,Country Club Hills,Week1,267.0 Highland Park - 135.0 Country Club Hills
Highland Park,Week4,Country Club Hills,Week2,271.0 Highland Park - 131.0 Country Club Hills
High Point Pool,Week3,Virginia Hills,Week1,358.0 High Point Pool - 43.0 Virginia Hills
High Point Pool,Week4,Ravensworth Farm,Week2,240.0 High Point Pool - 162.0 Ravensworth Farm
High Point Pool,Week2,Pinecrest,Week2,216.5 Pinecrest - 185.5 High Point Pool
High Point Pool,Week4,Parliament,Week5,213.0 High Point Pool - 189.0 Parliament
High Point Pool,Week5,Hiddenbrook,Week4,269.0 High Point Pool - 132.0 Hiddenbrook
High Point Pool,Week1,Virginia Run,Week1,210.0 High Point Pool - 192.0 Virginia Run
High Point Pool,Week4,Hiddenbrook,Week4,279.0 High Point Pool - 123.0 Hiddenbrook
High Point Pool,Week5,Parliament,Week4,223.0 High Point Pool - 179.0 Parliament
High Point Pool,Week3,High Point Pool,Week1,212.0 High Point Pool (HPP2) - 190.0 High Point Pool (HPP1)
High Point Pool,Week3,Burke Station,Week1,252.0 High Point Pool - 127.0 Burke Station
High Point Pool,Week1,Virginia Run,Week3,226.0 High Point Pool - 176.0 Virginia Run
High Point Pool,Week1,Virginia Run,Week4,218.0 High Point Pool - 184.0 Virginia Run
High Point Pool,Week2,Virginia Run,Week1,221.0 High Point Pool - 181.0 Virginia Run
High Point Pool,Week2,Riverside Gardens,Week1,210.0 Riverside Gardens - 192.0 High Point Pool
Highland Park,Week3,Crosspointe,Week1,256.0 Crosspointe - 146.0 Highland Park
High Point Pool,Week2,High Point Pool,Week4,211.0 High Point Pool (HPP1) - 191.0 High Point Pool (HPP2)
Highland Park,Week5,Country Club Hills,Week1,255.0 Highland Park - 147.0 Country Club Hills
Hiddenbrook,Week2,Overlee,Week2,368.0 Overlee - 34.0 Hiddenbrook
High Point Pool,Week5,Riverside Gardens,Week2,207.0 Riverside Gardens - 195.0 High Point Pool
High Point Pool,Week3,Pinecrest,Week3,255.0 Pinecrest - 147.0 High Point Pool
Highland Park,Week5,Country Club Hills,Week2,253.0 Highland Park - 149.0 Country Club Hills
High Point Pool,Week5,High Point Pool,Week4,215.0 High Point Pool (HPP2) - 187.0 High Point Pool (HPP1)
High Point Pool,Week3,Burke Station,Week3,285.0 High Point Pool - 112.0 Burke Station
High Point Pool,Week4,Burke Station,Week3,274.0 High Point Pool - 123.0 Burke Station
Highland Park,Week5,Crosspointe,Week3,253.0 Crosspointe - 149.0 Highland Park
Hiddenbrook,Week3,Overlee,Week2,356.0 Overlee - 46.0 Hiddenbrook
Highland Park,Week5,Country Club Hills,Week3,248.0 Highland Park - 154.0 Country Club Hills
High Point Pool,Week3,Camelot,Week2,242.0 High Point Pool - 160.0 Camelot
High Point Pool,Week5,Virginia Hills,Week2,359.0 High Point Pool - 41.0 Virginia Hills
High Point Pool,Week1,Riverside Gardens,Week2,223.0 Riverside Gardens - 179.0 High Point Pool
Hiddenbrook,Week1,Overlee,Week2,364.0 Overlee - 38.0 Hiddenbrook
High Point Pool,Week2,Riverside Gardens,Week3,228.0 Riverside Gardens - 174.0 High Point Pool
High Point Pool,Week1,Pinecrest,Week2,230.0 Pinecrest - 172.0 High Point Pool
Hiddenbrook,Week5,Orange Hunt,Week1,227.0 Orange Hunt - 175.0 Hiddenbrook
High Point Pool,Week3,Pinecrest,Week4,242.0 Pinecrest - 160.0 High Point Pool
High Point Pool,Week1,Camelot,Week4,248.0 High Point Pool - 154.0 Camelot
Hiddenbrook,Week2,Overlee,Week1,359.5 Overlee - 42.5 Hiddenbrook
High Point Pool,Week3,Pinecrest,Week5,234.0 Pinecrest - 168.0 High Point Pool
High Point Pool,Week4,Ravensworth Farm,Week5,210.0 High Point Pool - 192.0 Ravensworth Farm
Highland Park,Week2,Crosspointe,Week2,237.0 Crosspointe - 165.0 Highland Park
High Point Pool,Week3,Burke Station,Week5,290.0 High Point Pool - 112.0 Burke Station
High Point Pool,Week1,Pinecrest,Week3,245.0 Pinecrest - 157.0 High Point Pool
High Point Pool,Week3,High Point Pool,Week2,229.0 High Point Pool (HPP2) - 173.0 High Point Pool (HPP1)
High Point Pool,Week3,Pinecrest,Week1,216.5 Pinecrest - 185.5 High Point Pool
Highland Park,Week4,Crosspointe,Week2,238.0 Crosspointe - 164.0 Highland Park
Hiddenbrook,Week3,Overlee,Week3,350.0 Overlee - 52.0 Hiddenbrook
High Point Pool,Week2,High Point Pool,Week3,229.0 High Point Pool (HPP1) - 173.0 High Point Pool (HPP2)
High Point Pool,Week1,Riverside Gardens,Week3,228.0 Riverside Gardens - 174.0 High Point Pool
High Point Pool,Week5,Hiddenbrook,Week5,260.0 High Point Pool - 142.0 Hiddenbrook
High Point Pool,Week5,Virginia Hills,Week3,362.0 High Point Pool - 40.0 Virginia Hills
High Point Pool,Week4,Ravensworth Farm,Week4,213.5 High Point Pool - 188.5 Ravensworth Farm
High Point Pool,Week2,Camelot,Week1,269.0 High Point Pool - 133.0 Camelot
High Point Pool,Week4,Burke Station,Week1,250.0 High Point Pool - 129.0 Burke Station
High Point Pool,Week2,High Point Pool,Week1,204.0 High Point Pool (HPP1) - 198.0 High Point Pool (HPP2)
High Point Pool,Week2,Virginia Run,Week5,209.5 High Point Pool - 192.5 Virginia Run
Highland Park,Week2,Crosspointe,Week5,271.0 Crosspointe - 131.0 Highland Park
Hiddenbrook,Week3,Overlee,Week5,368.0 Overlee - 34.0 Hiddenbrook
Hiddenbrook,Week2,Overlee,Week4,382.0 Overlee - 20.0 Hiddenbrook
High Point Pool,Week3,Riverside Gardens,Week4,233.0 Riverside Gardens - 169.0 High Point Pool
High Point Pool,Week1,Riverside Gardens,Week4,233.0 Riverside Gardens - 169.0 High Point Pool
High Point Pool,Week3,Virginia Run,Week1,217.0 High Point Pool - 185.0 Virginia Run
High Point Pool,Week4,Parliament,Week1,208.0 High Point Pool - 194.0 Parliament
High Point Pool,Week4,Parliament,Week2,231.5 High Point Pool - 170.5 Parliament
High Point Pool,Week3,Virginia Run,Week3,231.0 High Point Pool - 171.0 Virginia Run
High Point Pool,Week5,Camelot,Week3,260.0 High Point Pool - 141.0 Camelot
High Point Pool,Week4,Virginia Run,Week1,217.0 High Point Pool - 185.0 Virginia Run
High Point Pool,Week3,Riverside Gardens,Week3,231.0 Riverside Gardens - 171.0 High Point Pool
High Point Pool,Week5,Hiddenbrook,Week1,278.0 High Point Pool - 124.0 Hiddenbrook
High Point Pool,Week3,Parliament,Week3,224.0 High Point Pool - 178.0 Parliament
High Point Pool,Week3,Virginia Run,Week4,205.0 High Point Pool - 197.0 Virginia Run
Highland Park,Week2,Crosspointe,Week3,246.0 Crosspointe - 156.0 Highland Park
Hiddenbrook,Week1,Overlee,Week3,359.0 Overlee - 43.0 Hiddenbrook
High Point Pool,Week5,Parliament,Week2,237.0 High Point Pool - 165.0 Parliament
High Point Pool,Week2,Virginia Run,Week2,238.0 High Point Pool - 164.0 Virginia Run
High Point Pool,Week5,Parliament,Week5,222.0 High Point Pool - 180.0 Parliament
Hiddenbrook,Week4,Overlee,Week1,336.0 Overlee - 66.0 Hiddenbrook
High Point Pool,Week5,Ravensworth Farm,Week2,234.0 High Point Pool - 167.0 Ravensworth Farm
High Point Pool,Week4,Burke Station,Week5,284.0 High Point Pool - 118.0 Burke Station
Hiddenbrook,Week3,Overlee,Week1,344.0 Overlee - 58.0 Hiddenbrook
High Point Pool,Week1,Pinecrest,Week1,205.0 Pinecrest - 197.0 High Point Pool
High Point Pool,Week2,High Point Pool,Week5,205.0 High Point Pool (HPP1) - 197.0 High Point Pool (HPP2)
Hiddenbrook,Week4,Orange Hunt,Week2,242.0 Orange Hunt - 160.0 Hiddenbrook
High Point Pool,Week5,Ravensworth Farm,Week1,210.0 High Point Pool - 192.0 Ravensworth Farm
High Point Pool,Week5,Ravensworth Farm,Week5,202.5 Ravensworth Farm - 199.5 High Point Pool
High Point Pool,Week3,Virginia Run,Week5,204.0 Virginia Run - 198.0 High Point Pool
High Point Pool,Week2,Camelot,Week5,262.0 High Point Pool - 140.0 Camelot
High Point Pool,Week4,Virginia Run,Week2,239.0 High Point Pool - 163.0 Virginia Run
High Point Pool,Week2,Riverside Gardens,Week2,211.0 Riverside Gardens - 191.0 High Point Pool
Hiddenbrook,Week2,Overlee,Week3,364.5 Overlee - 37.5 Hiddenbrook
High Point Pool,Week3,Parliament,Week1,201.0 High Point Pool - 201.0 Parliament
High Point Pool,Week5,Camelot,Week1,259.0 High Point Pool - 143.0 Camelot
Highland Park,Week4,Crosspointe,Week3,247.0 Crosspointe - 155.0 Highland Park
High Point Pool,Week3,Riverside Gardens,Week1,217.0 Riverside Gardens - 185.0 High Point Pool
High Point Pool,Week3,Parliament,Week2,235.0 High Point Pool - 167.0 Parliament
High Point Pool,Week3,Burke Station,Week4,301.0 High Point Pool - 101.0 Burke Station
High Point Pool,Week4,High Point Pool,Week4,201.0 High Point Pool (HPP1) - 201.0 High Point Pool (HPP2)
High Point Pool,Week4,High Point Pool,Week3,210.0 High Point Pool (HPP1) - 192.0 High Point Pool (HPP2)
Highland Park,Week4,Crosspointe,Week1,244.0 Crosspointe - 158.0 Highland Park
Highland Park,Week3,Daventry,Week2,311.0 Highland Park - 90.0 Daventry
Hiddenbrook,Week2,Parklawn,Week3,213.0 Parklawn - 187.0 Hiddenbrook
Highland Park,Week5,Crosspointe,Week4,253.0 Crosspointe - 149.0 Highland Park
High Point Pool,Week4,High Point Pool,Week1,213.0 High Point Pool (HPP1) - 189.0 High Point Pool (HPP2)
High Point Pool,Week1,Camelot,Week2,235.0 High Point Pool - 167.0 Camelot
High Point Pool,Week1,High Point Pool,Week5,215.0 High Point Pool (HPP2) - 187.0 High Point Pool (HPP1)
Highland Park,Week1,Crosspointe,Week4,232.0 Crosspointe - 170.0 Highland Park
High Point Pool,Week5,High Point Pool,Week1,215.0 High Point Pool (HPP1) - 187.0 High Point Pool (HPP2)
Hiddenbrook,Week3,Parklawn,Week2,222.0 Hiddenbrook - 180.0 Parklawn
Highland Park,Week3,Crosspointe,Week2,264.0 Crosspointe - 138.0 Highland Park
High Point Pool,Week1,Camelot,Week3,242.5 High Point Pool - 159.5 Camelot
Hiddenbrook,Week5,Overlee,Week4,377.0 Overlee - 25.0 Hiddenbrook
High Point Pool,Week4,Riverside Gardens,Week2,202.0 High Point Pool - 200.0 Riverside Gardens
High Point Pool,Week4,Burke Station,Week4,305.0 High Point Pool - 97.0 Burke Station
High Point Pool,Week1,Pinecrest,Week4,229.0 Pinecrest - 173.0 High Point Pool
High Point Pool,Week3,Riverside Gardens,Week2,208.0 Riverside Gardens - 194.0 High Point Pool
High Point Pool,Week5,Parliament,Week3,230.0 High Point Pool - 172.0 Parliament
Highland Park,Week5,Crosspointe,Week5,278.0 Crosspointe - 124.0 Highland Park
High Point Pool,Week5,Burke Station,Week2,310.0 High Point Pool - 90.0 Burke Station
High Point Pool,Week4,Virginia Run,Week5,204.0 High Point Pool - 198.0 Virginia Run
High Point Pool,Week3,High Point Pool,Week3,200.5 High Point Pool (HPP1) - 200.5 High Point Pool (HPP2)
High Point Pool,Week4,Virginia Run,Week4,224.5 High Point Pool - 177.5 Virginia Run
High Point Pool,Week4,Virginia Run,Week3,238.0 High Point Pool - 164.0 Virginia Run
High Point Pool,Week3,Parliament,Week4,232.0 High Point Pool - 170.0 Parliament
High Point Pool,Week5,Hiddenbrook,Week3,262.0 High Point Pool - 139.0 Hiddenbrook
Hiddenbrook,Week1,Parklawn,Week2,218.0 Hiddenbrook - 180.0 Parklawn
Highland Park,Week3,Crosspointe,Week4,249.0 Crosspointe - 153.0 Highland Park
High Point Pool,Week4,Riverside Gardens,Week1,206.5 Riverside Gardens - 195.5 High Point Pool
High Point Pool,Week5,Virginia Run,Week2,240.0 High Point Pool - 162.0 Virginia Run
High Point Pool,Week2,Camelot,Week3,267.0 High Point Pool - 135.0 Camelot
High Point Pool,Week4,Hiddenbrook,Week5,262.0 High Point Pool - 140.0 Hiddenbrook
High Point Pool,Week1,Riverside Gardens,Week1,228.0 Riverside Gardens - 174.0 High Point Pool
High Point Pool,Week3,High Point Pool,Week4,210.0 High Point Pool (HPP2) - 192.0 High Point Pool (HPP1)
High Point Pool,Week4,Riverside Gardens,Week4,230.0 Riverside Gardens - 172.0 High Point Pool
High Point Pool,Week5,Virginia Run,Week1,223.5 High Point Pool - 178.5 Virginia Run
Hiddenbrook,Week1,Parklawn,Week5,209.0 Hiddenbrook - 189.0 Parklawn
High Point Pool,Week4,Parliament,Week4,235.0 High Point Pool - 167.0 Parliament
Highland Park,Week3,Crosspointe,Week3,254.0 Crosspointe - 148.0 Highland Park
High Point Pool,Week5,Burke Station,Week4,309.0 High Point Pool - 92.0 Burke Station
Hiddenbrook,Week1,Parklawn,Week4,208.0 Parklawn - 190.0 Hiddenbrook
Highland Park,Week5,Crosspointe,Week2,243.0 Crosspointe - 159.0 Highland Park
High Point Pool,Week5,Virginia Run,Week3,235.0 High Point Pool - 167.0 Virginia Run
Highland Park,Week3,Crosspointe,Week5,270.0 Crosspointe - 132.0 Highland Park
High Point Pool,Week1,Wakefield Chapel,Week2,272.0 Wakefield Chapel - 130.0 High Point Pool
Highland Park,Week5,Crosspointe,Week1,245.5 Crosspointe - 156.5 Highland Park
High Point Pool,Week3,Burke Station,Week2,314.0 High Point Pool - 88.0 Burke Station
High Point Pool,Week5,Burke Station,Week5,290.0 High Point Pool - 112.0 Burke Station
High Point Pool,Week5,Ravensworth Farm,Week4,213.0 High Point Pool - 189.0 Ravensworth Farm
High Point Pool,Week4,Burke Station,Week2,307.0 High Point Pool - 95.0 Burke Station
High Point Pool,Week1,Wakefield Chapel,Week1,271.0 Wakefield Chapel - 131.0 High Point Pool
Highland Park,Week1,Daventry,Week2,313.0 Highland Park - 88.0 Daventry
High Point Pool,Week2,Riverside Gardens,Week4,230.0 Riverside Gardens - 172.0 High Point Pool
High Point Pool,Week1,Wakefield Chapel,Week3,275.0 Wakefield Chapel - 127.0 High Point Pool
High Point Pool,Week1,Riverside Gardens,Week5,220.0 Riverside Gardens - 182.0 High Point Pool
High Point Pool,Week3,Parliament,Week5,214.0 High Point Pool - 188.0 Parliament
