First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week5,Overlee,Week2,346.0 Overlee - 56.0 Hiddenbrook
Hiddenbrook,Week1,Parklawn,Week1,237.0 Hiddenbrook - 156.0 Parklawn
High Point Pool,Week1,Pinecrest,Week5,218.0 Pinecrest - 184.0 High Point Pool
High Point Pool,Week5,High Point Pool,Week3,221.0 High Point Pool (HPP1) - 181.0 High Point Pool (HPP2)
Highland Park,Week1,Crosspointe,Week5,263.0 Crosspointe - 139.0 Highland Park
High Point Pool,Week2,Parliament,Week5,227.5 High Point Pool - 174.5 Parliament
Hiddenbrook,Week2,Parklawn,Week1,211.0 Hiddenbrook - 170.0 Parklawn
High Point Pool,Week5,Parliament,Week1,201.0 High Point Pool - 201.0 Parliament
High Point Pool,Week5,High Point Pool,Week2,205.0 High Point Pool (HPP2) - 197.0 High Point Pool (HPP1)
High Point Pool,Week2,High Point Pool,Week2,201.0 High Point Pool (HPP1) - 201.0 High Point Pool (HPP2)
High Point Pool,Week5,Burke Station,Week3,285.0 High Point Pool - 112.0 Burke Station
High Point Pool,Week3,Highland Park,Week5,224.0 High Point Pool - 178.0 Highland Park
High Point Pool,Week4,Riverside Gardens,Week5,234.0 Riverside Gardens - 168.0 High Point Pool
Highland Park,Week2,Crosspointe,Week4,237.0 Crosspointe - 165.0 Highland Park
Hiddenbrook,Week4,Parklawn,Week5,222.0 Hiddenbrook - 179.0 Parklawn
High Point Pool,Week1,Camelot,Week1,256.0 High Point Pool - 146.0 Camelot
Hiddenbrook,Week2,Parklawn,Week2,202.0 Parklawn - 194.0 Hiddenbrook
High Point Pool,Week4,High Point Pool,Week2,211.0 High Point Pool (HPP2) - 191.0 High Point Pool (HPP1)
High Point Pool,Week2,Wakefield Chapel,Week1,263.0 Wakefield Chapel - 139.0 High Point Pool
Hiddenbrook,Week5,Overlee,Week1,341.0 Overlee - 61.0 Hiddenbrook
High Point Pool,Week2,Wakefield Chapel,Week4,256.0 Wakefield Chapel - 146.0 High Point Pool
High Point Pool,Week2,Pinecrest,Week1,203.5 High Point Pool - 198.5 Pinecrest
High Point Pool,Week2,Pinecrest,Week4,219.0 Pinecrest - 183.0 High Point Pool
High Point Pool,Week3,Wakefield Chapel,Week2,269.0 Wakefield Chapel - 133.0 High Point Pool
High Point Pool,Week3,Wakefield Chapel,Week3,277.0 Wakefield Chapel - 125.0 High Point Pool
Hiddenbrook,Week1,North Springfield,Week2,261.0 Hiddenbrook - 127.0 North Springfield
Hiddenbrook,Week2,North Springfield,Week2,226.0 Hiddenbrook - 151.0 North Springfield
High Point Pool,Week2,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 High Point Pool
Hiddenbrook,Week5,Newington Forest,Week2,253.0 Hiddenbrook - 147.0 Newington Forest
High Point Pool,Week2,Camelot,Week4,262.0 High Point Pool - 140.0 Camelot
Hiddenbrook,Week2,Newington Forest,Week4,220.0 Newington Forest - 181.0 Hiddenbrook
High Point Pool,Week1,Camelot,Week5,245.0 High Point Pool - 157.0 Camelot
Highland Park,Week2,Daventry,Week1,322.0 Highland Park - 80.0 Daventry
High Point Pool,Week2,Riverside Gardens,Week5,229.0 Riverside Gardens - 173.0 High Point Pool
Hiddenbrook,Week4,Overlee,Week4,378.0 Overlee - 24.0 Hiddenbrook
High Point Pool,Week4,Riverside Gardens,Week3,230.0 Riverside Gardens - 172.0 High Point Pool
High Point Pool,Week5,Ravensworth Farm,Week3,201.0 High Point Pool - 201.0 Ravensworth Farm
High Point Pool,Week4,Pinewood Lake,Week2,360.0 High Point Pool - 40.0 Pinewood Lake
High Point Pool,Week4,Highland Park,Week2,242.0 High Point Pool - 160.0 Highland Park
Highland Park,Week4,Crosspointe,Week5,269.0 Crosspointe - 133.0 Highland Park
Hiddenbrook,Week2,Parklawn,Week4,233.0 Parklawn - 168.0 Hiddenbrook
High Point Pool,Week3,Riverside Gardens,Week5,236.0 Riverside Gardens - 166.0 High Point Pool
Highland Park,Week1,Daventry,Week4,326.0 Highland Park - 76.0 Daventry
Hiddenbrook,Week3,Newington Forest,Week2,229.0 Hiddenbrook - 173.0 Newington Forest
High Point Pool,Week2,Pinecrest,Week3,243.0 Pinecrest - 159.0 High Point Pool
High Point Pool,Week5,Highland Park,Week5,241.0 High Point Pool - 161.0 Highland Park
Highland Park,Week2,Crosspointe,Week1,244.0 Crosspointe - 158.0 Highland Park
High Point Pool,Week3,Pinecrest,Week2,241.0 Pinecrest - 161.0 High Point Pool
High Point Pool,Week2,Camelot,Week2,256.0 High Point Pool - 146.0 Camelot
High Point Pool,Week1,Highland Park,Week4,225.0 High Point Pool - 177.0 Highland Park
High Point Pool,Week5,Burke Station,Week1,265.0 High Point Pool - 113.0 Burke Station
Hiddenbrook,Week2,Parklawn,Week5,223.0 Parklawn - 178.0 Hiddenbrook
High Point Pool,Week5,Rolling Forest,Week2,270.0 High Point Pool - 132.0 Rolling Forest
Hiddenbrook,Week4,Newington Forest,Week1,242.0 Hiddenbrook - 159.0 Newington Forest
Highland Park,Week1,Daventry,Week5,304.0 Highland Park - 98.0 Daventry
High Point Pool,Week4,Rolling Forest,Week4,274.0 High Point Pool - 128.0 Rolling Forest
High Point Pool,Week1,Wakefield Chapel,Week4,263.0 Wakefield Chapel - 139.0 High Point Pool
High Point Pool,Week2,Rolling Forest,Week5,246.0 High Point Pool - 156.0 Rolling Forest
Hiddenbrook,Week2,Newington Forest,Week5,228.0 Newington Forest - 174.0 Hiddenbrook
High Point Pool,Week1,Highlands Swim,Week4,269.0 Highlands Swim - 133.0 High Point Pool
High Point Pool,Week3,Rolling Forest,Week3,242.0 High Point Pool - 160.0 Rolling Forest
Highland Park,Week4,Crosspointe,Week4,247.0 Crosspointe - 155.0 Highland Park
Highland Park,Week2,Daventry,Week3,309.0 Highland Park - 93.0 Daventry
High Point Pool,Week4,Pinecrest,Week5,235.5 Pinecrest - 166.5 High Point Pool
High Point Pool,Week1,Highland Park,Week2,233.0 High Point Pool - 169.0 Highland Park
High Point Pool,Week5,Virginia Run,Week5,210.0 High Point Pool - 192.0 Virginia Run
High Point Pool,Week3,Wakefield Chapel,Week5,293.5 Wakefield Chapel - 108.5 High Point Pool
High Point Pool,Week5,Highland Park,Week1,216.0 High Point Pool - 186.0 Highland Park
Hiddenbrook,Week4,Newington Forest,Week3,230.0 Hiddenbrook - 172.0 Newington Forest
High Point Pool,Week4,Camelot,Week1,252.0 High Point Pool - 150.0 Camelot
Hiddenbrook,Week5,Newington Forest,Week1,258.0 Hiddenbrook - 143.0 Newington Forest
High Point Pool,Week3,Camelot,Week1,253.0 High Point Pool - 149.0 Camelot
Highland Park,Week2,Daventry,Week2,316.0 Highland Park - 86.0 Daventry
High Point Pool,Week1,Pinewood Lake,Week3,359.0 High Point Pool - 40.0 Pinewood Lake
Hiddenbrook,Week5,Parklawn,Week5,232.5 Hiddenbrook - 168.5 Parklawn
High Point Pool,Week3,Wakefield Chapel,Week4,257.0 Wakefield Chapel - 145.0 High Point Pool
High Point Pool,Week2,Pinewood Lake,Week4,377.0 High Point Pool - 23.0 Pinewood Lake
Hiddenbrook,Week4,Overlee,Week3,338.0 Overlee - 64.0 Hiddenbrook
High Point Pool,Week1,Highland Park,Week1,210.0 High Point Pool - 192.0 Highland Park
High Point Pool,Week3,Camelot,Week3,258.0 High Point Pool - 144.0 Camelot
Hiddenbrook,Week5,Overlee,Week3,345.0 Overlee - 57.0 Hiddenbrook
High Point Pool,Week2,Highland Park,Week1,232.0 High Point Pool - 170.0 Highland Park
High Point Pool,Week3,Camelot,Week5,253.0 High Point Pool - 149.0 Camelot
High Point Pool,Week1,Pinewood Lake,Week2,354.0 High Point Pool - 45.0 Pinewood Lake
High Point Pool,Week5,Riverside Gardens,Week1,215.0 Riverside Gardens - 187.0 High Point Pool
Hiddenbrook,Week5,Overlee,Week5,364.0 Overlee - 38.0 Hiddenbrook
Highland Park,Week1,Daventry,Week1,320.0 Highland Park - 82.0 Daventry
High Point Pool,Week4,Camelot,Week4,249.0 High Point Pool - 153.0 Camelot
High Point Pool,Week2,Pinewood Lake,Week1,368.0 High Point Pool - 32.0 Pinewood Lake
Highland Park,Week2,Daventry,Week4,314.0 Highland Park - 88.0 Daventry
Hiddenbrook,Week3,Parklawn,Week4,205.0 Hiddenbrook - 197.0 Parklawn
High Point Pool,Week4,Camelot,Week3,256.0 High Point Pool - 146.0 Camelot
High Point Pool,Week3,Wakefield Chapel,Week1,271.0 Wakefield Chapel - 131.0 High Point Pool
Highland Park,Week1,Daventry,Week3,314.0 Highland Park - 88.0 Daventry
High Point Pool,Week1,Highlands Swim,Week5,284.0 Highlands Swim - 118.0 High Point Pool
Hiddenbrook,Week3,Parklawn,Week5,226.0 Hiddenbrook - 176.0 Parklawn
Hiddenbrook,Week1,North Springfield,Week1,260.0 Hiddenbrook - 91.0 North Springfield
High Point Pool,Week3,Highland Park,Week3,232.5 High Point Pool - 169.5 Highland Park
High Point Pool,Week4,Pinecrest,Week2,223.0 Pinecrest - 179.0 High Point Pool
High Point Pool,Week4,Wakefield Chapel,Week1,249.0 Wakefield Chapel - 153.0 High Point Pool
High Point Pool,Week1,Rolling Forest,Week5,230.0 High Point Pool - 172.0 Rolling Forest
High Point Pool,Week4,Camelot,Week2,245.0 High Point Pool - 157.0 Camelot
Hiddenbrook,Week3,Newington Forest,Week4,225.0 Hiddenbrook - 172.0 Newington Forest
High Point Pool,Week2,Pinewood Lake,Week5,365.0 High Point Pool - 35.0 Pinewood Lake
High Point Pool,Week5,Riverside Gardens,Week5,242.0 Riverside Gardens - 160.0 High Point Pool
Hiddenbrook,Week1,North Springfield,Week5,225.0 Hiddenbrook - 145.0 North Springfield
High Point Pool,Week5,Highland Park,Week4,230.5 High Point Pool - 171.5 Highland Park
Hiddenbrook,Week1,Parklawn,Week3,203.0 Parklawn - 195.0 Hiddenbrook
High Point Pool,Week3,Pinewood Lake,Week2,367.0 High Point Pool - 34.0 Pinewood Lake
High Point Pool,Week2,Wakefield Chapel,Week5,266.0 Wakefield Chapel - 136.0 High Point Pool
High Point Pool,Week1,Rolling Forest,Week4,245.5 High Point Pool - 156.5 Rolling Forest
Hiddenbrook,Week4,Newington Forest,Week4,223.0 Hiddenbrook - 179.0 Newington Forest
Hiddenbrook,Week5,North Springfield,Week3,276.0 Hiddenbrook - 120.0 North Springfield
High Point Pool,Week1,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 High Point Pool
High Point Pool,Week3,Walden Glen,Week4,247.0 High Point Pool - 155.0 Walden Glen
Hiddenbrook,Week2,Highland Park,Week4,303.0 Highland Park - 99.0 Hiddenbrook
Hiddenbrook,Week3,Parklawn,Week1,256.0 Hiddenbrook - 137.0 Parklawn
High Point Pool,Week1,Pinewood Lake,Week4,357.0 High Point Pool - 39.0 Pinewood Lake
Highland Park,Week4,Daventry,Week3,313.0 Highland Park - 89.0 Daventry
High Point Pool,Week5,Riverside Gardens,Week3,226.0 Riverside Gardens - 176.0 High Point Pool
High Point Pool,Week5,Pinecrest,Week3,234.0 Pinecrest - 168.0 High Point Pool
High Point Pool,Week5,Camelot,Week2,255.0 High Point Pool - 146.0 Camelot
Hiddenbrook,Week4,Parklawn,Week2,237.0 Hiddenbrook - 164.0 Parklawn
High Point Pool,Week5,Wakefield Chapel,Week1,261.0 Wakefield Chapel - 141.0 High Point Pool
Hiddenbrook,Week2,North Springfield,Week1,238.0 Hiddenbrook - 111.0 North Springfield
High Point Pool,Week5,Pinecrest,Week4,234.0 Pinecrest - 168.0 High Point Pool
High Point Pool,Week2,Wakefield Chapel,Week2,255.0 Wakefield Chapel - 147.0 High Point Pool
High Point Pool,Week2,Rolling Forest,Week2,280.0 High Point Pool - 122.0 Rolling Forest
High Point Pool,Week5,High Point Pool,Week5,200.0 High Point Pool (HPP1) - 200.0 High Point Pool (HPP2)
Highland Park,Week2,Daventry,Week5,293.0 Highland Park - 109.0 Daventry
High Point Pool,Week3,Camelot,Week4,257.0 High Point Pool - 145.0 Camelot
High Point Pool,Week3,Highland Park,Week4,217.0 High Point Pool - 185.0 Highland Park
Hiddenbrook,Week3,Highland Park,Week3,234.0 Highland Park - 168.0 Hiddenbrook
High Point Pool,Week5,Pinecrest,Week2,235.0 Pinecrest - 167.0 High Point Pool
Highland Park,Week5,Daventry,Week5,291.0 Highland Park - 111.0 Daventry
High Point Pool,Week2,Rolling Forest,Week1,260.0 High Point Pool - 142.0 Rolling Forest
Hiddenbrook,Week3,North Springfield,Week2,271.0 Hiddenbrook - 116.0 North Springfield
Hiddenbrook,Week1,Highland Park,Week3,254.0 Highland Park - 148.0 Hiddenbrook
Hiddenbrook,Week4,Overlee,Week5,368.0 Overlee - 34.0 Hiddenbrook
Hiddenbrook,Week1,Parliament,Week2,221.0 Parliament - 181.0 Hiddenbrook
High Point Pool,Week4,Camelot,Week5,258.0 High Point Pool - 144.0 Camelot
High Point Pool,Week2,Highland Park,Week5,242.5 High Point Pool - 159.5 Highland Park
High Point Pool,Week4,Canterbury Woods,Week1,277.0 High Point Pool - 125.0 Canterbury Woods
Hiddenbrook,Week4,Parklawn,Week4,203.0 Hiddenbrook - 198.0 Parklawn
High Point Pool,Week3,Canterbury Woods,Week1,270.0 High Point Pool - 132.0 Canterbury Woods
Highland Park,Week3,Daventry,Week1,304.0 Highland Park - 93.0 Daventry
High Point Pool,Week2,Rolling Forest,Week4,274.0 High Point Pool - 128.0 Rolling Forest
High Point Pool,Week1,Highland Park,Week5,230.0 High Point Pool - 172.0 Highland Park
Highland Park,Week5,Daventry,Week2,313.0 Highland Park - 88.0 Daventry
High Point Pool,Week4,Walden Glen,Week4,237.0 High Point Pool - 165.0 Walden Glen
High Point Pool,Week2,Highland Park,Week3,260.0 High Point Pool - 142.0 Highland Park
Hiddenbrook,Week5,Newington Forest,Week3,258.0 Hiddenbrook - 144.0 Newington Forest
Hiddenbrook,Week4,North Springfield,Week1,267.0 Hiddenbrook - 83.0 North Springfield
Hiddenbrook,Week1,Parliament,Week3,231.0 Parliament - 171.0 Hiddenbrook
Hiddenbrook,Week5,High Point Pool,Week3,260.0 High Point Pool - 142.0 Hiddenbrook
Hiddenbrook,Week5,High Point Pool,Week5,260.0 High Point Pool - 142.0 Hiddenbrook
Highland Park,Week5,Daventry,Week3,311.0 Highland Park - 91.0 Daventry
High Point Pool,Week5,Wakefield Chapel,Week3,277.0 Wakefield Chapel - 125.0 High Point Pool
High Point Pool,Week3,Rolling Forest,Week2,266.0 High Point Pool - 136.0 Rolling Forest
High Point Pool,Week1,Canterbury Woods,Week3,254.0 High Point Pool - 148.0 Canterbury Woods
High Point Pool,Week4,Canterbury Woods,Week4,256.0 High Point Pool - 146.0 Canterbury Woods
Hiddenbrook,Week3,Parklawn,Week3,229.5 Hiddenbrook - 172.5 Parklawn
High Point Pool,Week4,Rolling Forest,Week2,275.0 High Point Pool - 127.0 Rolling Forest
High Point Pool,Week1,Highland Park,Week3,235.0 High Point Pool - 167.0 Highland Park
High Point Pool,Week4,Wakefield Chapel,Week5,280.0 Wakefield Chapel - 122.0 High Point Pool
High Point Pool,Week3,Pinewood Lake,Week3,379.0 High Point Pool - 22.0 Pinewood Lake
High Point Pool,Week5,Wakefield Chapel,Week5,278.0 Wakefield Chapel - 124.0 High Point Pool
High Point Pool,Week3,Canterbury Woods,Week4,247.0 High Point Pool - 155.0 Canterbury Woods
Hiddenbrook,Week4,Newington Forest,Week2,242.0 Hiddenbrook - 159.0 Newington Forest
High Point Pool,Week5,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 High Point Pool
Hiddenbrook,Week2,Highland Park,Week1,297.0 Highland Park - 105.0 Hiddenbrook
Highland Park,Week5,Daventry,Week4,324.0 Highland Park - 78.0 Daventry
High Point Pool,Week4,Highland Park,Week4,227.0 High Point Pool - 175.0 Highland Park
Hiddenbrook,Week1,Highland Park,Week5,265.0 Highland Park - 137.0 Hiddenbrook
Hiddenbrook,Week5,Parklawn,Week1,283.0 Hiddenbrook - 110.0 Parklawn
Highland Park,Week3,Dominion Hills,Week2,207.0 Highland Park - 195.0 Dominion Hills
High Point Pool,Week3,Rolling Forest,Week1,257.0 High Point Pool - 145.0 Rolling Forest
High Point Pool,Week3,Rolling Forest,Week5,248.0 High Point Pool - 154.0 Rolling Forest
High Point Pool,Week3,Pinewood Lake,Week4,378.0 High Point Pool - 23.0 Pinewood Lake
High Point Pool,Week3,Canterbury Woods,Week3,257.0 High Point Pool - 145.0 Canterbury Woods
Highland Park,Week4,Daventry,Week2,317.0 Highland Park - 85.0 Daventry
High Point Pool,Week5,Pinecrest,Week5,226.0 Pinecrest - 176.0 High Point Pool
Hiddenbrook,Week3,Newington Forest,Week5,214.0 Hiddenbrook - 188.0 Newington Forest
Hiddenbrook,Week4,Parklawn,Week3,238.0 Hiddenbrook - 163.0 Parklawn
High Point Pool,Week4,Pinecrest,Week4,226.0 Pinecrest - 176.0 High Point Pool
High Point Pool,Week2,Highland Park,Week4,227.0 High Point Pool - 175.0 Highland Park
Hiddenbrook,Week5,Parklawn,Week3,254.0 Hiddenbrook - 147.0 Parklawn
High Point Pool,Week1,Walden Glen,Week2,250.0 High Point Pool - 152.0 Walden Glen
High Point Pool,Week1,Pinewood Lake,Week1,356.0 High Point Pool - 39.0 Pinewood Lake
Hiddenbrook,Week1,Highland Park,Week2,258.0 Highland Park - 144.0 Hiddenbrook
High Point Pool,Week4,Highland Park,Week1,222.0 High Point Pool - 180.0 Highland Park
Hiddenbrook,Week4,North Springfield,Week4,279.0 Hiddenbrook - 107.0 North Springfield
High Point Pool,Week3,Highland Park,Week1,214.0 High Point Pool - 188.0 Highland Park
High Point Pool,Week5,Camelot,Week5,270.0 High Point Pool - 131.0 Camelot
High Point Pool,Week4,Wakefield Chapel,Week3,265.0 Wakefield Chapel - 137.0 High Point Pool
High Point Pool,Week5,Canterbury Woods,Week2,267.0 High Point Pool - 135.0 Canterbury Woods
Hiddenbrook,Week3,Newington Forest,Week1,238.0 Hiddenbrook - 164.0 Newington Forest
High Point Pool,Week4,Pinecrest,Week1,209.0 High Point Pool - 193.0 Pinecrest
High Point Pool,Week4,Rolling Forest,Week5,259.0 High Point Pool - 143.0 Rolling Forest
High Point Pool,Week1,Walden Glen,Week1,269.0 High Point Pool - 133.0 Walden Glen
Hiddenbrook,Week5,Newington Forest,Week4,244.0 Hiddenbrook - 158.0 Newington Forest
Hiddenbrook,Week2,Highland Park,Week2,280.0 Highland Park - 122.0 Hiddenbrook
High Point Pool,Week5,Rolling Forest,Week1,265.0 High Point Pool - 137.0 Rolling Forest
Highland Park,Week5,Daventry,Week1,323.0 Highland Park - 79.0 Daventry
Highland Park,Week1,Dominion Hills,Week1,246.0 Highland Park - 156.0 Dominion Hills
High Point Pool,Week5,Canterbury Woods,Week4,256.0 High Point Pool - 146.0 Canterbury Woods
High Point Pool,Week4,Rolling Forest,Week3,253.0 High Point Pool - 149.0 Rolling Forest
High Point Pool,Week4,Highland Park,Week5,235.0 High Point Pool - 167.0 Highland Park
Hiddenbrook,Week4,Parklawn,Week1,253.0 Hiddenbrook - 135.0 Parklawn
High Point Pool,Week2,Pinewood Lake,Week2,370.0 High Point Pool - 30.0 Pinewood Lake
Highland Park,Week1,Dominion Hills,Week4,203.0 Dominion Hills - 199.0 Highland Park
High Point Pool,Week5,Rolling Forest,Week3,247.0 High Point Pool - 155.0 Rolling Forest
Hiddenbrook,Week4,Newington Forest,Week5,220.0 Hiddenbrook - 182.0 Newington Forest
High Point Pool,Week3,Highland Park,Week2,242.0 High Point Pool - 160.0 Highland Park
High Point Pool,Week3,Pinewood Lake,Week5,366.0 High Point Pool - 35.0 Pinewood Lake
High Point Pool,Week5,Highland Park,Week2,238.5 High Point Pool - 163.5 Highland Park
Hiddenbrook,Week1,Parliament,Week4,232.0 Parliament - 170.0 Hiddenbrook
High Point Pool,Week1,Rolling Forest,Week2,259.0 High Point Pool - 143.0 Rolling Forest
High Point Pool,Week1,Rolling Forest,Week1,238.0 High Point Pool - 164.0 Rolling Forest
Hiddenbrook,Week1,Parliament,Week1,250.0 Parliament - 152.0 Hiddenbrook
Hiddenbrook,Week5,Parklawn,Week2,244.0 Hiddenbrook - 157.0 Parklawn
High Point Pool,Week5,Rolling Forest,Week5,250.0 High Point Pool - 152.0 Rolling Forest
High Point Pool,Week5,Pinecrest,Week1,202.0 Pinecrest - 200.0 High Point Pool
Hiddenbrook,Week5,Parliament,Week1,229.0 Parliament - 173.0 Hiddenbrook
High Point Pool,Week1,Pinewood Lake,Week5,356.0 High Point Pool - 40.0 Pinewood Lake
Hiddenbrook,Week5,Newington Forest,Week5,226.5 Hiddenbrook - 175.5 Newington Forest
High Point Pool,Week4,Highland Park,Week3,236.0 High Point Pool - 166.0 Highland Park
High Point Pool,Week4,Wakefield Chapel,Week2,256.0 Wakefield Chapel - 146.0 High Point Pool
Hiddenbrook,Week4,Highland Park,Week2,233.0 Highland Park - 169.0 Hiddenbrook
High Point Pool,Week3,Canterbury Woods,Week5,251.0 High Point Pool - 151.0 Canterbury Woods
High Point Pool,Week2,Highland Park,Week2,246.0 High Point Pool - 156.0 Highland Park
High Point Pool,Week2,Canterbury Woods,Week2,281.0 High Point Pool - 121.0 Canterbury Woods
Hiddenbrook,Week2,Highland Park,Week3,280.0 Highland Park - 122.0 Hiddenbrook
Hiddenbrook,Week1,North Springfield,Week4,276.0 Hiddenbrook - 115.0 North Springfield
High Point Pool,Week2,Canterbury Woods,Week3,273.0 High Point Pool - 129.0 Canterbury Woods
Hiddenbrook,Week3,Highland Park,Week1,259.0 Highland Park - 143.0 Hiddenbrook
Highland Park,Week2,Dominion Hills,Week5,216.0 Dominion Hills - 186.0 Highland Park
High Point Pool,Week4,Canterbury Woods,Week2,279.0 High Point Pool - 123.0 Canterbury Woods
Hiddenbrook,Week5,Highland Park,Week1,241.0 Highland Park - 161.0 Hiddenbrook
Hiddenbrook,Week1,North Springfield,Week3,247.0 Hiddenbrook - 150.0 North Springfield
Highland Park,Week3,Daventry,Week4,311.0 Highland Park - 91.0 Daventry
High Point Pool,Week5,Highland Park,Week3,242.0 High Point Pool - 160.0 Highland Park
High Point Pool,Week2,Walden Glen,Week3,279.0 High Point Pool - 123.0 Walden Glen
High Point Pool,Week2,Pinewood Lake,Week3,377.0 High Point Pool - 23.0 Pinewood Lake
Hiddenbrook,Week2,Highland Park,Week5,299.0 Highland Park - 103.0 Hiddenbrook
Hiddenbrook,Week3,Newington Forest,Week3,238.5 Hiddenbrook - 163.5 Newington Forest
Hiddenbrook,Week5,Parklawn,Week4,217.0 Hiddenbrook - 184.0 Parklawn
Highland Park,Week2,Dominion Hills,Week2,220.0 Highland Park - 182.0 Dominion Hills
High Point Pool,Week5,Wakefield Chapel,Week2,261.0 Wakefield Chapel - 141.0 High Point Pool
High Point Pool,Week3,Rolling Forest,Week4,267.0 High Point Pool - 135.0 Rolling Forest
High Point Pool,Week2,Walden Glen,Week1,291.0 High Point Pool - 111.0 Walden Glen
Highland Park,Week3,Dominion Hills,Week3,222.0 Highland Park - 180.0 Dominion Hills
Hiddenbrook,Week1,Highland Park,Week1,268.0 Highland Park - 134.0 Hiddenbrook
High Point Pool,Week2,Walden Glen,Week4,260.0 High Point Pool - 142.0 Walden Glen
High Point Pool,Week3,Walden Glen,Week1,282.0 High Point Pool - 120.0 Walden Glen
High Point Pool,Week1,Rolling Hills,Week3,268.0 High Point Pool - 134.0 Rolling Hills
Hiddenbrook,Week1,Parliament,Week5,239.0 Parliament - 163.0 Hiddenbrook
Hiddenbrook,Week5,Highland Park,Week2,234.0 Highland Park - 168.0 Hiddenbrook
High Point Pool,Week1,Highlands Swim,Week3,278.0 Highlands Swim - 124.0 High Point Pool
Highland Park,Week3,Dominion Hills,Week5,237.0 Dominion Hills - 165.0 Highland Park
High Point Pool,Week4,Pinecrest,Week3,240.0 Pinecrest - 162.0 High Point Pool
High Point Pool,Week4,Canterbury Woods,Week5,254.0 High Point Pool - 148.0 Canterbury Woods
Hiddenbrook,Week1,Pinecrest,Week1,298.0 Pinecrest - 104.0 Hiddenbrook
High Point Pool,Week3,Pinewood Lake,Week1,368.0 High Point Pool - 30.0 Pinewood Lake
Hiddenbrook,Week4,North Springfield,Week3,264.0 Hiddenbrook - 132.0 North Springfield
High Point Pool,Week4,Wakefield Chapel,Week4,254.0 Wakefield Chapel - 148.0 High Point Pool
Hiddenbrook,Week2,Pinecrest,Week2,338.0 Pinecrest - 64.0 Hiddenbrook
High Point Pool,Week2,Rolling Forest,Week3,253.0 High Point Pool - 149.0 Rolling Forest
Highland Park,Week3,Dominion Hills,Week4,221.0 Dominion Hills - 181.0 Highland Park
High Point Pool,Week4,Pinewood Lake,Week1,364.0 High Point Pool - 36.0 Pinewood Lake
