First Team,First Week,Second Team,Second Week,Score
Hiddenbrook,Week2,North Springfield,Week4,220.0 Hiddenbrook - 156.0 North Springfield
High Point Pool,Week1,Highlands Swim,Week1,275.0 Highlands Swim - 127.0 High Point Pool
Hiddenbrook,Week5,Parliament,Week2,201.0 Hiddenbrook - 201.0 Parliament
Hiddenbrook,Week5,High Point Pool,Week4,262.0 High Point Pool - 140.0 Hiddenbrook
High Point Pool,Week3,Walden Glen,Week2,251.0 High Point Pool - 151.0 Walden Glen
Highland Park,Week3,Daventry,Week3,295.0 Highland Park - 107.0 Daventry
High Point Pool,Week5,Canterbury Woods,Week3,262.0 High Point Pool - 140.0 Canterbury Woods
High Point Pool,Week1,Highlands Swim,Week2,285.0 Highlands Swim - 117.0 High Point Pool
High Point Pool,Week5,Canterbury Woods,Week1,272.0 High Point Pool - 130.0 Canterbury Woods
Hiddenbrook,Week4,Highland Park,Week1,252.0 Highland Park - 150.0 Hiddenbrook
High Point Pool,Week1,Canterbury Woods,Week1,266.0 High Point Pool - 136.0 Canterbury Woods
Highland Park,Week4,Dominion Hills,Week1,250.0 Highland Park - 152.0 Dominion Hills
High Point Pool,Week5,Riverside Gardens,Week4,239.0 Riverside Gardens - 163.0 High Point Pool
Hiddenbrook,Week2,North Springfield,Week5,204.0 Hiddenbrook - 164.0 North Springfield
Hiddenbrook,Week2,North Springfield,Week3,213.0 Hiddenbrook - 173.0 North Springfield
High Point Pool,Week5,Pinewood Lake,Week5,367.0 High Point Pool - 34.0 Pinewood Lake
High Point Pool,Week2,Walden Glen,Week2,269.0 High Point Pool - 132.0 Walden Glen
High Point Pool,Week5,Camelot,Week4,264.0 High Point Pool - 138.0 Camelot
High Point Pool,Week4,Rolling Forest,Week1,254.0 High Point Pool - 148.0 Rolling Forest
High Point Pool,Week1,Walden Glen,Week3,263.0 High Point Pool - 139.0 Walden Glen
Hiddenbrook,Week3,North Springfield,Week1,268.0 Hiddenbrook - 82.0 North Springfield
High Point Pool,Week5,Dunn Loring,Week1,205.0 High Point Pool - 197.0 Dunn Loring
High Point Pool,Week4,Pleasant Valley,Week3,314.0 High Point Pool - 88.0 Pleasant Valley
High Point Pool,Week1,Canterbury Woods,Week2,262.0 High Point Pool - 140.0 Canterbury Woods
Highland Park,Week2,Dominion Hills,Week4,205.0 Dominion Hills - 197.0 Highland Park
High Point Pool,Week3,Dunn Loring,Week2,246.0 Dunn Loring - 156.0 High Point Pool
Hiddenbrook,Week3,Pinecrest,Week1,286.0 Pinecrest - 116.0 Hiddenbrook
High Point Pool,Week1,Walden Glen,Week4,248.0 High Point Pool - 154.0 Walden Glen
Highland Park,Week4,Dominion Hills,Week2,232.0 Highland Park - 170.0 Dominion Hills
High Point Pool,Week1,Rolling Forest,Week3,231.0 High Point Pool - 171.0 Rolling Forest
Highland Park,Week1,Dominion Hills,Week5,206.0 Dominion Hills - 196.0 Highland Park
High Point Pool,Week1,Pleasant Valley,Week1,323.0 High Point Pool - 79.0 Pleasant Valley
High Point Pool,Week1,Rolling Hills,Week5,278.5 High Point Pool - 123.5 Rolling Hills
Hiddenbrook,Week1,Highland Park,Week4,280.0 Highland Park - 122.0 Hiddenbrook
High Point Pool,Week4,Pinewood Lake,Week4,368.0 High Point Pool - 32.0 Pinewood Lake
High Point Pool,Week1,Canterbury Woods,Week5,248.0 High Point Pool - 154.0 Canterbury Woods
Hiddenbrook,Week3,North Springfield,Week5,249.0 Hiddenbrook - 124.0 North Springfield
Hiddenbrook,Week2,Parliament,Week4,260.0 Parliament - 137.0 Hiddenbrook
Hiddenbrook,Week4,Highland Park,Week3,231.0 Highland Park - 171.0 Hiddenbrook
Hiddenbrook,Week3,Highland Park,Week5,261.0 Highland Park - 141.0 Hiddenbrook
High Point Pool,Week1,Dunn Loring,Week1,217.0 Dunn Loring - 185.0 High Point Pool
High Point Pool,Week1,Dunn Loring,Week5,253.5 Dunn Loring - 148.5 High Point Pool
High Point Pool,Week2,Walden Glen,Week5,244.0 High Point Pool - 158.0 Walden Glen
High Point Pool,Week3,Walden Glen,Week3,272.0 High Point Pool - 130.0 Walden Glen
High Point Pool,Week4,Dunn Loring,Week3,246.0 Dunn Loring - 156.0 High Point Pool
High Point Pool,Week4,Pinewood Lake,Week5,363.0 High Point Pool - 38.0 Pinewood Lake
Hiddenbrook,Week4,North Springfield,Week2,280.0 Hiddenbrook - 107.0 North Springfield
Hiddenbrook,Week4,North Springfield,Week5,241.0 Hiddenbrook - 132.0 North Springfield
Hiddenbrook,Week5,North Springfield,Week2,284.0 Hiddenbrook - 104.0 North Springfield
High Point Pool,Week4,Pinewood Lake,Week3,372.0 High Point Pool - 28.0 Pinewood Lake
High Point Pool,Week1,Rolling Hills,Week2,271.0 High Point Pool - 131.0 Rolling Hills
High Point Pool,Week1,Pleasant Valley,Week4,323.0 High Point Pool - 73.0 Pleasant Valley
Highland Park,Week2,Dominion Hills,Week3,227.0 Highland Park - 175.0 Dominion Hills
Hiddenbrook,Week3,North Springfield,Week3,263.0 Hiddenbrook - 133.0 North Springfield
High Point Pool,Week2,Pleasant Valley,Week5,334.0 High Point Pool - 68.0 Pleasant Valley
Hiddenbrook,Week3,North Springfield,Week4,276.0 Hiddenbrook - 115.0 North Springfield
Hiddenbrook,Week3,Highland Park,Week4,258.0 Highland Park - 144.0 Hiddenbrook
High Point Pool,Week2,Rolling Hills,Week2,292.0 High Point Pool - 110.0 Rolling Hills
Highland Park,Week2,Dominion Hills,Week1,235.0 Highland Park - 167.0 Dominion Hills
Hiddenbrook,Week5,High Point Pool,Week2,278.0 High Point Pool - 124.0 Hiddenbrook
Hiddenbrook,Week4,Parliament,Week4,222.0 Parliament - 180.0 Hiddenbrook
Highland Park,Week4,Daventry,Week5,300.0 Highland Park - 102.0 Daventry
High Point Pool,Week2,Canterbury Woods,Week5,265.0 High Point Pool - 136.0 Canterbury Woods
Hiddenbrook,Week3,Parliament,Week4,219.0 Parliament - 183.0 Hiddenbrook
High Point Pool,Week3,Walden Glen,Week5,243.0 High Point Pool - 159.0 Walden Glen
Hiddenbrook,Week2,Parliament,Week2,248.0 Parliament - 148.0 Hiddenbrook
Hiddenbrook,Week3,Parliament,Week5,233.0 Parliament - 168.0 Hiddenbrook
Hiddenbrook,Week3,Highland Park,Week2,244.0 Highland Park - 158.0 Hiddenbrook
High Point Pool,Week1,Rolling Hills,Week1,271.0 High Point Pool - 131.0 Rolling Hills
High Point Pool,Week1,Dunn Loring,Week2,248.0 Dunn Loring - 154.0 High Point Pool
High Point Pool,Week2,Canterbury Woods,Week1,282.0 High Point Pool - 120.0 Canterbury Woods
High Point Pool,Week1,Walden Glen,Week5,232.0 High Point Pool - 170.0 Walden Glen
High Point Pool,Week5,Rolling Forest,Week4,267.0 High Point Pool - 135.0 Rolling Forest
High Point Pool,Week2,Dunn Loring,Week3,248.0 Dunn Loring - 154.0 High Point Pool
Hiddenbrook,Week4,Highland Park,Week5,248.0 Highland Park - 154.0 Hiddenbrook
High Point Pool,Week1,Pleasant Valley,Week2,326.0 High Point Pool - 76.0 Pleasant Valley
High Point Pool,Week4,Canterbury Woods,Week3,266.0 High Point Pool - 136.0 Canterbury Woods
Hiddenbrook,Week3,Parliament,Week2,218.0 Parliament - 184.0 Hiddenbrook
High Point Pool,Week2,Rolling Hills,Week1,284.0 High Point Pool - 118.0 Rolling Hills
Highland Park,Week3,Daventry,Week5,288.0 Highland Park - 114.0 Daventry
High Point Pool,Week3,Dunn Loring,Week1,218.0 Dunn Loring - 184.0 High Point Pool
High Point Pool,Week3,Canterbury Woods,Week2,277.0 High Point Pool - 125.0 Canterbury Woods
High Point Pool,Week5,Walden Glen,Week5,240.0 High Point Pool - 162.0 Walden Glen
High Point Pool,Week1,Canterbury Woods,Week4,236.0 High Point Pool - 166.0 Canterbury Woods
Hiddenbrook,Week4,Highland Park,Week4,249.0 Highland Park - 153.0 Hiddenbrook
Highland Park,Week4,Daventry,Week4,326.0 Highland Park - 76.0 Daventry
High Point Pool,Week4,Walden Glen,Week2,252.0 High Point Pool - 150.0 Walden Glen
Hiddenbrook,Week1,Oakton ,Week1,312.0 Oakton - 90.0 Hiddenbrook
Hiddenbrook,Week4,Parliament,Week2,224.0 Parliament - 178.0 Hiddenbrook
High Point Pool,Week2,Pleasant Valley,Week1,339.0 High Point Pool - 62.0 Pleasant Valley
High Point Pool,Week3,Pleasant Valley,Week3,318.0 High Point Pool - 84.0 Pleasant Valley
High Point Pool,Week1,Chesterbrook,Week2,328.0 Chesterbrook - 74.0 High Point Pool
Hiddenbrook,Week5,North Springfield,Week1,288.0 Hiddenbrook - 63.0 North Springfield
High Point Pool,Week2,Pleasant Valley,Week3,327.0 High Point Pool - 75.0 Pleasant Valley
Hiddenbrook,Week1,Pinecrest,Week3,324.0 Pinecrest - 78.0 Hiddenbrook
High Point Pool,Week5,Dowden Terrace,Week1,246.0 High Point Pool - 155.0 Dowden Terrace
High Point Pool,Week5,Dowden Terrace,Week3,257.0 High Point Pool - 145.0 Dowden Terrace
High Point Pool,Week4,Walden Glen,Week3,268.0 High Point Pool - 134.0 Walden Glen
Highland Park,Week4,Daventry,Week1,329.0 Highland Park - 73.0 Daventry
Hiddenbrook,Week1,Pinecrest,Week2,320.0 Pinecrest - 82.0 Hiddenbrook
Hiddenbrook,Week3,Parliament,Week1,255.0 Parliament - 146.0 Hiddenbrook
High Point Pool,Week1,Dunn Loring,Week3,258.0 Dunn Loring - 144.0 High Point Pool
High Point Pool,Week4,Walden Glen,Week1,273.0 High Point Pool - 129.0 Walden Glen
High Point Pool,Week3,Cardinal Hill,Week1,240.0 Cardinal Hill - 162.0 High Point Pool
Hiddenbrook,Week4,Oakton ,Week1,301.0 Oakton - 101.0 Hiddenbrook
High Point Pool,Week1,Rolling Hills,Week4,274.0 High Point Pool - 128.0 Rolling Hills
Hiddenbrook,Week4,Oakton ,Week2,308.0 Oakton - 89.0 Hiddenbrook
High Point Pool,Week1,Little Hunting Park,Week5,282.0 High Point Pool - 120.0 Little Hunting Park
High Point Pool,Week3,Rolling Hills,Week3,283.0 High Point Pool - 119.0 Rolling Hills
High Point Pool,Week3,Lincolnia Park,Week1,335.0 High Point Pool - 67.0 Lincolnia Park
High Point Pool,Week4,Rolling Hills,Week2,280.0 High Point Pool - 122.0 Rolling Hills
High Point Pool,Week2,Canterbury Woods,Week4,263.0 High Point Pool - 139.0 Canterbury Woods
High Point Pool,Week2,Dunn Loring,Week4,231.0 Dunn Loring - 171.0 High Point Pool
Highland Park,Week1,Dominion Hills,Week2,233.0 Highland Park - 169.0 Dominion Hills
High Point Pool,Week2,Rolling Valley,Week3,340.0 High Point Pool - 62.0 Rolling Valley
Highland Park,Week1,Dominion Hills,Week3,248.0 Highland Park - 154.0 Dominion Hills
Hiddenbrook,Week4,Parliament,Week5,235.0 Parliament - 167.0 Hiddenbrook
High Point Pool,Week3,Dunn Loring,Week3,258.0 Dunn Loring - 144.0 High Point Pool
High Point Pool,Week4,Pleasant Valley,Week1,339.0 High Point Pool - 63.0 Pleasant Valley
High Point Pool,Week5,Lincolnia Park,Week5,306.0 High Point Pool - 87.0 Lincolnia Park
Hiddenbrook,Week2,Parliament,Week5,271.0 Parliament - 125.0 Hiddenbrook
High Point Pool,Week1,Waynewood,Week5,230.0 Waynewood - 172.0 High Point Pool
High Point Pool,Week5,Walden Glen,Week1,274.0 High Point Pool - 128.0 Walden Glen
High Point Pool,Week3,Cardinal Hill,Week2,203.0 Cardinal Hill - 199.0 High Point Pool
High Point Pool,Week3,Rolling Valley,Week2,334.0 High Point Pool - 68.0 Rolling Valley
High Point Pool,Week2,Cardinal Hill,Week1,214.0 Cardinal Hill - 188.0 High Point Pool
High Point Pool,Week5,Pinewood Lake,Week4,368.0 High Point Pool - 31.0 Pinewood Lake
High Point Pool,Week3,Pleasant Valley,Week4,337.0 High Point Pool - 65.0 Pleasant Valley
Highland Park,Week2,Donaldson Run,Week1,268.0 Donaldson Run - 134.0 Highland Park
High Point Pool,Week1,Cardinal Hill,Week5,216.0 Cardinal Hill - 186.0 High Point Pool
Hiddenbrook,Week2,Oakton ,Week4,340.0 Oakton - 62.0 Hiddenbrook
Hiddenbrook,Week2,Parliament,Week3,263.0 Parliament - 139.0 Hiddenbrook
Hiddenbrook,Week1,Oakton ,Week4,321.0 Oakton - 81.0 Hiddenbrook
Highland Park,Week3,Dominion Hills,Week1,233.5 Highland Park - 163.5 Dominion Hills
High Point Pool,Week5,Dowden Terrace,Week2,244.0 High Point Pool - 158.0 Dowden Terrace
High Point Pool,Week4,Lincolnia Park,Week4,325.0 High Point Pool - 77.0 Lincolnia Park
High Point Pool,Week4,Lincolnia Park,Week3,304.0 High Point Pool - 89.0 Lincolnia Park
High Point Pool,Week1,Waynewood,Week2,211.0 Waynewood - 191.0 High Point Pool
Hiddenbrook,Week5,Oakton ,Week1,289.0 Oakton - 113.0 Hiddenbrook
Highland Park,Week4,Donaldson Run,Week4,282.0 Donaldson Run - 120.0 Highland Park
High Point Pool,Week3,Rolling Hills,Week4,282.0 High Point Pool - 120.0 Rolling Hills
High Point Pool,Week3,Rolling Hills,Week5,276.0 High Point Pool - 126.0 Rolling Hills
High Point Pool,Week3,Rolling Hills,Week2,276.0 High Point Pool - 126.0 Rolling Hills
Highland Park,Week5,Dominion Hills,Week5,212.0 Dominion Hills - 190.0 Highland Park
Hiddenbrook,Week5,Parliament,Week4,213.0 Parliament - 189.0 Hiddenbrook
Hiddenbrook,Week4,Oakton ,Week5,320.0 Oakton - 77.0 Hiddenbrook
Highland Park,Week5,Dominion Hills,Week3,223.0 Highland Park - 179.0 Dominion Hills
High Point Pool,Week5,Pinewood Lake,Week3,368.0 High Point Pool - 27.0 Pinewood Lake
High Point Pool,Week3,Pleasant Valley,Week1,333.5 High Point Pool - 68.5 Pleasant Valley
Highland Park,Week5,Donaldson Run,Week3,272.0 Donaldson Run - 130.0 Highland Park
Hiddenbrook,Week5,Parliament,Week5,226.0 Parliament - 176.0 Hiddenbrook
High Point Pool,Week4,Cardinal Hill,Week4,211.0 Cardinal Hill - 191.0 High Point Pool
High Point Pool,Week3,Waynewood,Week3,222.0 Waynewood - 180.0 High Point Pool
High Point Pool,Week3,Cardinal Hill,Week5,228.0 Cardinal Hill - 174.0 High Point Pool
High Point Pool,Week5,Cardinal Hill,Week1,234.5 Cardinal Hill - 167.5 High Point Pool
High Point Pool,Week5,Dowden Terrace,Week5,223.0 High Point Pool - 179.0 Dowden Terrace
High Point Pool,Week4,Rolling Hills,Week4,290.5 High Point Pool - 111.5 Rolling Hills
High Point Pool,Week5,Walden Glen,Week2,245.0 High Point Pool - 157.0 Walden Glen
Hiddenbrook,Week5,Oakton ,Week2,301.0 Oakton - 101.0 Hiddenbrook
High Point Pool,Week3,Pleasant Valley,Week5,326.0 High Point Pool - 76.0 Pleasant Valley
High Point Pool,Week1,Cardinal Hill,Week4,211.0 Cardinal Hill - 191.0 High Point Pool
High Point Pool,Week2,Rolling Hills,Week4,293.0 High Point Pool - 108.0 Rolling Hills
High Point Pool,Week2,Pleasant Valley,Week2,343.0 High Point Pool - 58.0 Pleasant Valley
High Point Pool,Week1,Lincolnia Park,Week5,304.0 High Point Pool - 89.0 Lincolnia Park
High Point Pool,Week5,Walden Glen,Week3,260.0 High Point Pool - 142.0 Walden Glen
Hiddenbrook,Week2,Parliament,Week1,276.0 Parliament - 120.0 Hiddenbrook
High Point Pool,Week3,Rolling Hills,Week1,267.0 High Point Pool - 135.0 Rolling Hills
Hiddenbrook,Week3,Oakton ,Week4,317.0 Oakton - 85.0 Hiddenbrook
Highland Park,Week4,Dominion Hills,Week5,206.0 Dominion Hills - 196.0 Highland Park
High Point Pool,Week3,Dunn Loring,Week4,249.0 Dunn Loring - 153.0 High Point Pool
High Point Pool,Week3,Cardinal Hill,Week3,246.0 Cardinal Hill - 156.0 High Point Pool
High Point Pool,Week5,Dowden Terrace,Week4,239.0 High Point Pool - 163.0 Dowden Terrace
High Point Pool,Week2,Dunn Loring,Week1,212.0 High Point Pool - 190.0 Dunn Loring
High Point Pool,Week4,Pleasant Valley,Week5,325.0 High Point Pool - 77.0 Pleasant Valley
High Point Pool,Week1,Waynewood,Week3,219.5 Waynewood - 182.5 High Point Pool
Hiddenbrook,Week2,Oakton ,Week2,340.0 Oakton - 57.0 Hiddenbrook
High Point Pool,Week2,Waynewood,Week5,217.0 Waynewood - 185.0 High Point Pool
High Point Pool,Week3,Dunn Loring,Week5,252.5 Dunn Loring - 149.5 High Point Pool
High Point Pool,Week1,Little Hunting Park,Week3,303.0 High Point Pool - 99.0 Little Hunting Park
High Point Pool,Week2,Lincolnia Park,Week3,317.0 High Point Pool - 76.0 Lincolnia Park
Hiddenbrook,Week1,Pinecrest,Week4,313.0 Pinecrest - 89.0 Hiddenbrook
High Point Pool,Week5,Lincolnia Park,Week2,333.0 High Point Pool - 59.0 Lincolnia Park
High Point Pool,Week5,Rolling Hills,Week4,286.0 High Point Pool - 115.0 Rolling Hills
Highland Park,Week3,Donaldson Run,Week3,286.0 Donaldson Run - 116.0 Highland Park
Hiddenbrook,Week4,Parliament,Week1,254.0 Parliament - 148.0 Hiddenbrook
High Point Pool,Week4,Dunn Loring,Week1,211.0 High Point Pool - 191.0 Dunn Loring
High Point Pool,Week5,Rolling Hills,Week2,281.0 High Point Pool - 121.0 Rolling Hills
High Point Pool,Week5,Pleasant Valley,Week1,332.0 High Point Pool - 68.0 Pleasant Valley
High Point Pool,Week3,Lincolnia Park,Week5,310.0 High Point Pool - 83.0 Lincolnia Park
Hiddenbrook,Week1,Oakton ,Week2,320.0 Oakton - 82.0 Hiddenbrook
High Point Pool,Week4,Dunn Loring,Week2,230.0 Dunn Loring - 172.0 High Point Pool
Highland Park,Week3,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Highland Park
High Point Pool,Week4,Pleasant Valley,Week2,344.0 High Point Pool - 58.0 Pleasant Valley
Highland Park,Week4,Donaldson Run,Week3,285.5 Donaldson Run - 116.5 Highland Park
Hiddenbrook,Week2,Oakton ,Week1,337.0 Oakton - 60.0 Hiddenbrook
High Point Pool,Week3,Lincolnia Park,Week3,304.0 High Point Pool - 89.0 Lincolnia Park
Hiddenbrook,Week1,Oakton ,Week3,310.0 Oakton - 92.0 Hiddenbrook
High Point Pool,Week2,Waynewood,Week3,205.0 Waynewood - 197.0 High Point Pool
High Point Pool,Week2,Pleasant Valley,Week4,348.0 High Point Pool - 53.0 Pleasant Valley
High Point Pool,Week4,Dowden Terrace,Week5,215.5 High Point Pool - 186.5 Dowden Terrace
Hiddenbrook,Week4,Parliament,Week3,230.0 Parliament - 172.0 Hiddenbrook
High Point Pool,Week4,Rolling Hills,Week5,292.0 High Point Pool - 110.0 Rolling Hills
High Point Pool,Week1,Cardinal Hill,Week2,208.0 High Point Pool - 194.0 Cardinal Hill
High Point Pool,Week4,Lincolnia Park,Week5,306.0 High Point Pool - 87.0 Lincolnia Park
Hiddenbrook,Week3,Parliament,Week3,236.0 Parliament - 166.0 Hiddenbrook
High Point Pool,Week3,Lincolnia Park,Week4,333.0 High Point Pool - 69.0 Lincolnia Park
High Point Pool,Week4,Waynewood,Week1,215.0 High Point Pool - 187.0 Waynewood
Hiddenbrook,Week2,Oakton ,Week3,335.0 Oakton - 67.0 Hiddenbrook
High Point Pool,Week5,Cardinal Hill,Week4,218.0 Cardinal Hill - 184.0 High Point Pool
Hiddenbrook,Week5,Parliament,Week3,213.0 Parliament - 189.0 Hiddenbrook
Highland Park,Week4,Dominion Hills,Week4,215.0 Highland Park - 187.0 Dominion Hills
High Point Pool,Week2,Rolling Valley,Week1,356.0 High Point Pool - 46.0 Rolling Valley
High Point Pool,Week1,Dunn Loring,Week4,239.0 Dunn Loring - 163.0 High Point Pool
High Point Pool,Week2,Waynewood,Week4,208.0 High Point Pool - 194.0 Waynewood
High Point Pool,Week5,Canterbury Woods,Week5,257.0 High Point Pool - 144.0 Canterbury Woods
High Point Pool,Week1,Pleasant Valley,Week3,297.0 High Point Pool - 105.0 Pleasant Valley
High Point Pool,Week1,Little Hunting Park,Week1,287.0 High Point Pool - 115.0 Little Hunting Park
Highland Park,Week5,Dominion Hills,Week2,212.0 Highland Park - 190.0 Dominion Hills
Hiddenbrook,Week5,North Springfield,Week4,294.0 Hiddenbrook - 98.0 North Springfield
High Point Pool,Week2,Dunn Loring,Week5,245.0 Dunn Loring - 157.0 High Point Pool
High Point Pool,Week1,Little Hunting Park,Week4,294.0 High Point Pool - 108.0 Little Hunting Park
High Point Pool,Week2,Dunn Loring,Week2,231.0 Dunn Loring - 171.0 High Point Pool
High Point Pool,Week3,Waynewood,Week4,212.0 Waynewood - 190.0 High Point Pool
High Point Pool,Week4,Lincolnia Park,Week1,327.0 High Point Pool - 75.0 Lincolnia Park
High Point Pool,Week5,Rolling Hills,Week3,293.0 High Point Pool - 109.0 Rolling Hills
High Point Pool,Week2,Cardinal Hill,Week5,214.0 Cardinal Hill - 188.0 High Point Pool
High Point Pool,Week4,Cardinal Hill,Week2,204.0 High Point Pool - 198.0 Cardinal Hill
High Point Pool,Week1,Cardinal Hill,Week1,232.0 Cardinal Hill - 170.0 High Point Pool
Hiddenbrook,Week2,Pinecrest,Week1,320.0 Pinecrest - 82.0 Hiddenbrook
Hiddenbrook,Week3,Oakton ,Week3,301.0 Oakton - 96.0 Hiddenbrook
Hiddenbrook,Week2,Pinecrest,Week3,343.0 Pinecrest - 59.0 Hiddenbrook
Hiddenbrook,Week1,Pinecrest,Week5,302.0 Pinecrest - 99.0 Hiddenbrook
High Point Pool,Week4,Dunn Loring,Week4,233.0 Dunn Loring - 169.0 High Point Pool
Highland Park,Week5,Dominion Hills,Week4,201.0 Dominion Hills - 201.0 Highland Park
High Point Pool,Week5,Pinewood Lake,Week1,367.0 High Point Pool - 32.0 Pinewood Lake
High Point Pool,Week3,Waynewood,Week1,202.0 High Point Pool - 200.0 Waynewood
Highland Park,Week4,Dominion Hills,Week3,247.0 Highland Park - 155.0 Dominion Hills
High Point Pool,Week5,Pinewood Lake,Week2,370.0 High Point Pool - 28.0 Pinewood Lake
High Point Pool,Week4,Rolling Hills,Week3,279.0 High Point Pool - 123.0 Rolling Hills
Hiddenbrook,Week5,North Springfield,Week5,238.0 Hiddenbrook - 135.0 North Springfield
High Point Pool,Week4,Waynewood,Week3,207.0 Waynewood - 195.0 High Point Pool
Hiddenbrook,Week4,Oakton ,Week4,307.0 Oakton - 95.0 Hiddenbrook
High Point Pool,Week2,Rolling Valley,Week5,330.0 High Point Pool - 72.0 Rolling Valley
Hiddenbrook,Week2,Oakton ,Week5,357.0 Oakton - 40.0 Hiddenbrook
High Point Pool,Week2,Cardinal Hill,Week4,207.0 Cardinal Hill - 195.0 High Point Pool
High Point Pool,Week5,Fair Oaks ,Week4,231.0 High Point Pool - 171.0 Fair Oaks
High Point Pool,Week2,Rolling Valley,Week2,329.0 High Point Pool - 73.0 Rolling Valley
High Point Pool,Week4,Pleasant Valley,Week4,334.5 High Point Pool - 67.5 Pleasant Valley
High Point Pool,Week5,Rolling Hills,Week1,275.0 High Point Pool - 127.0 Rolling Hills
Highland Park,Week1,Donaldson Run,Week4,253.0 Donaldson Run - 149.0 Highland Park
High Point Pool,Week3,Pleasant Valley,Week2,339.0 High Point Pool - 63.0 Pleasant Valley
Highland Park,Week4,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Highland Park
High Point Pool,Week4,Cardinal Hill,Week5,214.5 Cardinal Hill - 187.5 High Point Pool
High Point Pool,Week4,Walden Glen,Week5,236.0 High Point Pool - 166.0 Walden Glen
Hiddenbrook,Week1,Oakton ,Week5,329.0 Oakton - 73.0 Hiddenbrook
High Point Pool,Week4,Dunn Loring,Week5,251.0 Dunn Loring - 151.0 High Point Pool
Highland Park,Week3,Donaldson Run,Week4,276.0 Donaldson Run - 126.0 Highland Park
Hiddenbrook,Week2,Pinewood Lake,Week4,308.0 Hiddenbrook - 70.0 Pinewood Lake
High Point Pool,Week5,Pleasant Valley,Week5,324.0 High Point Pool - 74.0 Pleasant Valley
Hiddenbrook,Week3,Pinecrest,Week5,302.0 Pinecrest - 95.0 Hiddenbrook
High Point Pool,Week2,Lincolnia Park,Week2,343.0 High Point Pool - 50.0 Lincolnia Park
Hiddenbrook,Week4,Oakton ,Week3,305.0 Oakton - 97.0 Hiddenbrook
Hiddenbrook,Week2,Pinecrest,Week4,338.0 Pinecrest - 64.0 Hiddenbrook
High Point Pool,Week1,Pleasant Valley,Week5,310.0 High Point Pool - 88.0 Pleasant Valley
Highland Park,Week1,Donaldson Run,Week5,286.0 Donaldson Run - 116.0 Highland Park
High Point Pool,Week1,Rolling Valley,Week1,338.0 High Point Pool - 63.0 Rolling Valley
High Point Pool,Week2,Lincolnia Park,Week5,323.0 High Point Pool - 70.0 Lincolnia Park
High Point Pool,Week1,Rolling Valley,Week3,320.0 High Point Pool - 82.0 Rolling Valley
High Point Pool,Week4,Cardinal Hill,Week3,238.0 Cardinal Hill - 164.0 High Point Pool
High Point Pool,Week4,Waynewood,Week2,210.0 Waynewood - 192.0 High Point Pool
