First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week2,Lincolnia Park,Week1,342.5 High Point Pool - 59.5 Lincolnia Park
High Point Pool,Week4,Waynewood,Week4,204.5 Waynewood - 197.5 High Point Pool
Hiddenbrook,Week2,Pinecrest,Week5,330.0 Pinecrest - 72.0 Hiddenbrook
Highland Park,Week3,Donaldson Run,Week5,309.0 Donaldson Run - 93.0 Highland Park
High Point Pool,Week5,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 High Point Pool
High Point Pool,Week1,Waynewood,Week4,210.0 Waynewood - 192.0 High Point Pool
High Point Pool,Week5,Walden Glen,Week4,243.0 High Point Pool - 159.0 Walden Glen
High Point Pool,Week4,Fair Oaks ,Week4,228.5 High Point Pool - 173.5 Fair Oaks
High Point Pool,Week1,Cardinal Hill,Week3,241.0 Cardinal Hill - 161.0 High Point Pool
High Point Pool,Week1,Lincolnia Park,Week4,330.0 High Point Pool - 72.0 Lincolnia Park
High Point Pool,Week5,Cardinal Hill,Week2,211.0 Cardinal Hill - 191.0 High Point Pool
High Point Pool,Week5,Pleasant Valley,Week2,335.0 High Point Pool - 65.0 Pleasant Valley
High Point Pool,Week2,Waynewood,Week1,211.0 High Point Pool - 191.0 Waynewood
High Point Pool,Week1,Poplar Heights,Week2,215.0 Poplar Heights - 187.0 High Point Pool
High Point Pool,Week1,Fair Oaks ,Week3,209.0 High Point Pool - 193.0 Fair Oaks
High Point Pool,Week1,Rolling Valley,Week4,317.0 High Point Pool - 85.0 Rolling Valley
High Point Pool,Week1,Poplar Heights,Week3,211.0 Poplar Heights - 191.0 High Point Pool
Hiddenbrook,Week1,Pinewood Lake,Week3,339.0 Hiddenbrook - 56.0 Pinewood Lake
High Point Pool,Week3,Cardinal Hill,Week4,225.0 Cardinal Hill - 177.0 High Point Pool
High Point Pool,Week1,Poplar Heights,Week1,205.0 High Point Pool - 197.0 Poplar Heights
Hiddenbrook,Week5,Old Keene Mill,Week3,263.5 Hiddenbrook - 138.5 Old Keene Mill
Hiddenbrook,Week1,Pinewood Lake,Week4,336.0 Hiddenbrook - 58.0 Pinewood Lake
High Point Pool,Week5,Dunn Loring,Week5,260.0 Dunn Loring - 142.0 High Point Pool
High Point Pool,Week3,Waynewood,Week5,228.0 Waynewood - 174.0 High Point Pool
Hiddenbrook,Week3,Oakton ,Week5,320.0 Oakton - 82.0 Hiddenbrook
High Point Pool,Week1,Chesterbrook,Week1,312.0 Chesterbrook - 90.0 High Point Pool
Hiddenbrook,Week5,Pinecrest,Week2,306.0 Pinecrest - 96.0 Hiddenbrook
Highland Park,Week1,Donaldson Run,Week1,253.0 Donaldson Run - 149.0 Highland Park
High Point Pool,Week2,Rolling Valley,Week4,339.0 High Point Pool - 63.0 Rolling Valley
High Point Pool,Week5,Pleasant Valley,Week4,328.0 High Point Pool - 69.0 Pleasant Valley
High Point Pool,Week4,Rolling Hills,Week1,276.0 High Point Pool - 126.0 Rolling Hills
High Point Pool,Week1,Waynewood,Week1,205.0 High Point Pool - 197.0 Waynewood
Highland Park,Week1,Donaldson Run,Week2,249.5 Donaldson Run - 152.5 Highland Park
Hiddenbrook,Week5,Pinecrest,Week1,279.0 Pinecrest - 123.0 Hiddenbrook
High Point Pool,Week5,Lincolnia Park,Week3,309.0 High Point Pool - 84.0 Lincolnia Park
Hiddenbrook,Week3,Oakton ,Week1,301.5 Oakton - 100.5 Hiddenbrook
High Point Pool,Week3,Waynewood,Week2,205.0 Waynewood - 197.0 High Point Pool
Highland Park,Week5,Dominion Hills,Week1,242.0 Highland Park - 160.0 Dominion Hills
High Point Pool,Week4,Lincolnia Park,Week2,328.0 High Point Pool - 64.0 Lincolnia Park
High Point Pool,Week5,Cardinal Hill,Week5,234.0 Cardinal Hill - 168.0 High Point Pool
Hiddenbrook,Week3,Oakton ,Week2,311.5 Oakton - 90.5 Hiddenbrook
High Point Pool,Week1,Rolling Valley,Week2,322.0 High Point Pool - 80.0 Rolling Valley
High Point Pool,Week3,Lincolnia Park,Week2,339.0 High Point Pool - 50.0 Lincolnia Park
High Point Pool,Week5,Lincolnia Park,Week1,338.0 High Point Pool - 64.0 Lincolnia Park
High Point Pool,Week3,Fair Oaks ,Week3,217.0 High Point Pool - 185.0 Fair Oaks
High Point Pool,Week2,Fair Oaks ,Week4,229.0 High Point Pool - 173.0 Fair Oaks
Hiddenbrook,Week4,Pinecrest,Week3,304.0 Pinecrest - 98.0 Hiddenbrook
High Point Pool,Week2,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 High Point Pool
High Point Pool,Week3,Fair Oaks ,Week2,250.0 High Point Pool - 152.0 Fair Oaks
Hiddenbrook,Week2,Old Keene Mill,Week5,256.0 Old Keene Mill - 145.0 Hiddenbrook
Hiddenbrook,Week3,Pinecrest,Week4,301.0 Pinecrest - 101.0 Hiddenbrook
High Point Pool,Week5,Rolling Hills,Week5,285.0 High Point Pool - 117.0 Rolling Hills
High Point Pool,Week2,Cardinal Hill,Week2,217.0 High Point Pool - 185.0 Cardinal Hill
Highland Park,Week1,Donaldson Run,Week3,255.5 Donaldson Run - 146.5 Highland Park
High Point Pool,Week2,Rolling Hills,Week5,298.0 High Point Pool - 104.0 Rolling Hills
High Point Pool,Week1,Poplar Heights,Week4,210.0 Poplar Heights - 192.0 High Point Pool
High Point Pool,Week2,Fair Oaks ,Week2,261.0 High Point Pool - 141.0 Fair Oaks
High Point Pool,Week1,Long Branch,Week1,259.0 High Point Pool - 143.0 Long Branch
Highland Park,Week2,Donaldson Run,Week4,288.0 Donaldson Run - 114.0 Highland Park
Hiddenbrook,Week5,Old Keene Mill,Week5,233.0 Hiddenbrook - 169.0 Old Keene Mill
High Point Pool,Week1,Little Hunting Park,Week2,292.0 High Point Pool - 110.0 Little Hunting Park
High Point Pool,Week5,Lincolnia Park,Week4,332.0 High Point Pool - 70.0 Lincolnia Park
Hiddenbrook,Week3,Old Keene Mill,Week2,227.0 Hiddenbrook - 175.0 Old Keene Mill
High Point Pool,Week1,Fair Oaks ,Week1,227.5 High Point Pool - 174.5 Fair Oaks
High Point Pool,Week2,Rolling Hills,Week3,288.0 High Point Pool - 114.0 Rolling Hills
High Point Pool,Week5,Pleasant Valley,Week3,318.0 High Point Pool - 83.0 Pleasant Valley
Hiddenbrook,Week4,Pinecrest,Week4,295.0 Pinecrest - 107.0 Hiddenbrook
Highland Park,Week2,Donaldson Run,Week3,287.0 Donaldson Run - 115.0 Highland Park
High Point Pool,Week2,Waynewood,Week2,202.0 High Point Pool - 200.0 Waynewood
High Point Pool,Week4,Cardinal Hill,Week1,214.0 Cardinal Hill - 188.0 High Point Pool
High Point Pool,Week2,Lincolnia Park,Week4,346.0 High Point Pool - 56.0 Lincolnia Park
Highland Park,Week2,Donaldson Run,Week2,280.0 Donaldson Run - 122.0 Highland Park
High Point Pool,Week5,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 High Point Pool
High Point Pool,Week1,Fair Oaks ,Week5,202.0 High Point Pool - 200.0 Fair Oaks
High Point Pool,Week4,Fair Oaks ,Week3,228.0 High Point Pool - 174.0 Fair Oaks
High Point Pool,Week5,Little Rocky Run,Week4,227.0 Little Rocky Run - 175.0 High Point Pool
Highland Park,Week4,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 Highland Park
High Point Pool,Week5,Little Rocky Run,Week2,202.0 High Point Pool - 200.0 Little Rocky Run
High Point Pool,Week3,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 High Point Pool
High Point Pool,Week3,Rolling Valley,Week1,354.0 High Point Pool - 47.0 Rolling Valley
High Point Pool,Week2,Chesterbrook,Week1,311.0 Chesterbrook - 91.0 High Point Pool
High Point Pool,Week5,Cardinal Hill,Week3,253.0 Cardinal Hill - 149.0 High Point Pool
Hiddenbrook,Week1,Pinewood Lake,Week2,335.0 Hiddenbrook - 61.0 Pinewood Lake
High Point Pool,Week2,Little Rocky Run,Week3,236.0 Little Rocky Run - 166.0 High Point Pool
Highland Park,Week2,Donaldson Run,Week5,314.0 Donaldson Run - 88.0 Highland Park
Hiddenbrook,Week2,Old Keene Mill,Week4,219.0 Old Keene Mill - 179.0 Hiddenbrook
High Point Pool,Week2,Little Hunting Park,Week5,291.0 High Point Pool - 111.0 Little Hunting Park
High Point Pool,Week4,Chesterbrook,Week1,311.0 Chesterbrook - 91.0 High Point Pool
High Point Pool,Week2,Rutherford,Week1,324.0 High Point Pool - 78.0 Rutherford
Hiddenbrook,Week1,Old Keene Mill,Week5,218.0 Old Keene Mill - 184.0 Hiddenbrook
Highland Park,Week4,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Highland Park
High Point Pool,Week2,Long Branch,Week1,268.0 High Point Pool - 134.0 Long Branch
High Point Pool,Week3,Long Branch,Week1,260.0 High Point Pool - 142.0 Long Branch
High Point Pool,Week3,Little Hunting Park,Week1,291.5 High Point Pool - 110.5 Little Hunting Park
Hiddenbrook,Week1,Old Keene Mill,Week2,221.0 Hiddenbrook - 181.0 Old Keene Mill
High Point Pool,Week3,Rutherford,Week5,287.0 High Point Pool - 115.0 Rutherford
Highland Park,Week3,Donaldson Run,Week2,280.0 Donaldson Run - 122.0 Highland Park
High Point Pool,Week1,Rolling Valley,Week5,308.0 High Point Pool - 94.0 Rolling Valley
High Point Pool,Week5,Fair Oaks ,Week2,247.0 High Point Pool - 155.0 Fair Oaks
High Point Pool,Week4,Little Hunting Park,Week1,291.0 High Point Pool - 111.0 Little Hunting Park
Hiddenbrook,Week5,Pinecrest,Week3,306.0 Pinecrest - 96.0 Hiddenbrook
Hiddenbrook,Week3,Pinewood Lake,Week2,341.0 Hiddenbrook - 52.0 Pinewood Lake
Hiddenbrook,Week5,Pinecrest,Week5,301.0 Pinecrest - 101.0 Hiddenbrook
Hiddenbrook,Week5,Oakton ,Week5,309.0 Oakton - 93.0 Hiddenbrook
Hiddenbrook,Week2,Pinewood Lake,Week5,293.0 Hiddenbrook - 94.0 Pinewood Lake
Hiddenbrook,Week3,Old Keene Mill,Week3,230.0 Hiddenbrook - 172.0 Old Keene Mill
High Point Pool,Week5,Dunn Loring,Week3,256.0 Dunn Loring - 146.0 High Point Pool
High Point Pool,Week2,Rutherford,Week4,307.0 High Point Pool - 95.0 Rutherford
High Point Pool,Week4,Little Hunting Park,Week2,291.0 High Point Pool - 111.0 Little Hunting Park
High Point Pool,Week2,Chesterbrook,Week5,324.0 Chesterbrook - 78.0 High Point Pool
High Point Pool,Week3,Fair Oaks ,Week5,211.0 High Point Pool - 191.0 Fair Oaks
High Point Pool,Week1,Long Branch,Week4,253.0 High Point Pool - 149.0 Long Branch
Hiddenbrook,Week5,Pinecrest,Week4,304.0 Pinecrest - 98.0 Hiddenbrook
High Point Pool,Week4,Rutherford,Week3,300.0 High Point Pool - 102.0 Rutherford
High Point Pool,Week5,Little Hunting Park,Week4,286.0 High Point Pool - 115.0 Little Hunting Park
Highland Park,Week5,Donaldson Run,Week1,269.5 Donaldson Run - 132.5 Highland Park
Hiddenbrook,Week3,Pinecrest,Week2,302.0 Pinecrest - 100.0 Hiddenbrook
Highland Park,Week1,Dunn Loring,Week1,220.0 Dunn Loring - 182.0 Highland Park
High Point Pool,Week2,Long Branch,Week4,278.0 High Point Pool - 124.0 Long Branch
High Point Pool,Week2,Chesterbrook,Week4,314.0 Chesterbrook - 88.0 High Point Pool
High Point Pool,Week5,Chesterbrook,Week5,331.0 Chesterbrook - 71.0 High Point Pool
High Point Pool,Week5,Long Branch,Week5,252.0 High Point Pool - 150.0 Long Branch
High Point Pool,Week2,Long Branch,Week5,272.0 High Point Pool - 130.0 Long Branch
High Point Pool,Week2,Fair Oaks ,Week5,214.0 High Point Pool - 188.0 Fair Oaks
Hiddenbrook,Week3,Pinecrest,Week3,303.0 Pinecrest - 99.0 Hiddenbrook
High Point Pool,Week4,Little Hunting Park,Week5,290.0 High Point Pool - 112.0 Little Hunting Park
High Point Pool,Week1,Little Rocky Run,Week1,229.0 Little Rocky Run - 173.0 High Point Pool
Hiddenbrook,Week2,Old Keene Mill,Week1,217.0 Old Keene Mill - 180.0 Hiddenbrook
Highland Park,Week4,Dowden Terrace,Week4,205.0 Highland Park - 197.0 Dowden Terrace
High Point Pool,Week5,Little Rocky Run,Week3,233.0 Little Rocky Run - 169.0 High Point Pool
High Point Pool,Week2,Rutherford,Week5,302.0 High Point Pool - 100.0 Rutherford
Highland Park,Week5,Donaldson Run,Week2,270.0 Donaldson Run - 132.0 Highland Park
Hiddenbrook,Week5,Oakton ,Week4,302.0 Oakton - 100.0 Hiddenbrook
High Point Pool,Week1,Chesterbrook,Week5,332.0 Chesterbrook - 70.0 High Point Pool
High Point Pool,Week2,Little Hunting Park,Week4,293.0 High Point Pool - 109.0 Little Hunting Park
Hiddenbrook,Week3,Old Keene Mill,Week1,235.0 Hiddenbrook - 167.0 Old Keene Mill
Hiddenbrook,Week2,Old Keene Mill,Week2,230.0 Old Keene Mill - 171.0 Hiddenbrook
Hiddenbrook,Week1,Pinewood Lake,Week1,332.0 Hiddenbrook - 66.0 Pinewood Lake
Highland Park,Week1,Dowden Terrace,Week1,241.0 Highland Park - 160.0 Dowden Terrace
High Point Pool,Week3,Rolling Valley,Week4,315.0 High Point Pool - 87.0 Rolling Valley
High Point Pool,Week3,Fair Oaks ,Week4,221.0 High Point Pool - 181.0 Fair Oaks
High Point Pool,Week2,Fair Oaks ,Week1,226.0 High Point Pool - 176.0 Fair Oaks
High Point Pool,Week4,Chesterbrook,Week5,329.0 Chesterbrook - 73.0 High Point Pool
High Point Pool,Week1,Rutherford,Week1,325.0 High Point Pool - 72.0 Rutherford
High Point Pool,Week5,Fair Oaks ,Week3,226.0 High Point Pool - 176.0 Fair Oaks
High Point Pool,Week4,Little Hunting Park,Week3,303.0 High Point Pool - 99.0 Little Hunting Park
High Point Pool,Week4,Rolling Valley,Week2,331.0 High Point Pool - 71.0 Rolling Valley
High Point Pool,Week5,Dunn Loring,Week2,242.0 Dunn Loring - 160.0 High Point Pool
Hiddenbrook,Week2,Pinewood Lake,Week3,315.0 Hiddenbrook - 62.0 Pinewood Lake
High Point Pool,Week3,Long Branch,Week2,272.0 High Point Pool - 130.0 Long Branch
Hiddenbrook,Week1,Old Keene Mill,Week1,225.0 Hiddenbrook - 176.0 Old Keene Mill
High Point Pool,Week1,Commonwealth,Week5,239.0 High Point Pool - 163.0 Commonwealth
High Point Pool,Week1,Rutherford,Week4,288.0 High Point Pool - 114.0 Rutherford
High Point Pool,Week2,Fair Oaks ,Week3,224.0 High Point Pool - 178.0 Fair Oaks
High Point Pool,Week1,Little Rocky Run,Week4,235.0 Little Rocky Run - 167.0 High Point Pool
Hiddenbrook,Week1,Old Keene Mill,Week4,221.0 Hiddenbrook - 181.0 Old Keene Mill
Highland Park,Week1,Dowden Terrace,Week3,244.0 Highland Park - 158.0 Dowden Terrace
Hiddenbrook,Week4,Pinecrest,Week1,285.5 Pinecrest - 116.5 Hiddenbrook
High Point Pool,Week4,Rolling Valley,Week3,329.0 High Point Pool - 73.0 Rolling Valley
Hiddenbrook,Week4,Pinecrest,Week5,296.0 Pinecrest - 106.0 Hiddenbrook
High Point Pool,Week4,Long Branch,Week1,259.0 High Point Pool - 143.0 Long Branch
High Point Pool,Week5,Fair Oaks ,Week5,211.0 High Point Pool - 191.0 Fair Oaks
High Point Pool,Week5,Little Hunting Park,Week2,268.0 High Point Pool - 133.0 Little Hunting Park
High Point Pool,Week2,Little Hunting Park,Week2,292.0 High Point Pool - 110.0 Little Hunting Park
High Point Pool,Week5,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 High Point Pool
Highland Park,Week5,Donaldson Run,Week5,295.0 Donaldson Run - 107.0 Highland Park
High Point Pool,Week3,Long Branch,Week5,257.0 High Point Pool - 145.0 Long Branch
High Point Pool,Week2,Commonwealth,Week2,254.0 High Point Pool - 148.0 Commonwealth
Hiddenbrook,Week2,Pinewood Lake,Week2,296.0 Hiddenbrook - 80.0 Pinewood Lake
Hiddenbrook,Week2,Old Keene Mill,Week3,235.0 Old Keene Mill - 166.0 Hiddenbrook
Highland Park,Week1,Dowden Terrace,Week4,214.0 Highland Park - 188.0 Dowden Terrace
High Point Pool,Week2,Little Hunting Park,Week1,294.0 High Point Pool - 107.0 Little Hunting Park
High Point Pool,Week2,Commonwealth,Week3,281.0 High Point Pool - 121.0 Commonwealth
High Point Pool,Week4,Little Rocky Run,Week5,238.0 Little Rocky Run - 164.0 High Point Pool
Highland Park,Week1,Dowden Terrace,Week5,209.0 Dowden Terrace - 193.0 Highland Park
High Point Pool,Week2,Commonwealth,Week4,270.0 High Point Pool - 132.0 Commonwealth
High Point Pool,Week2,Rutherford,Week2,319.0 High Point Pool - 83.0 Rutherford
Highland Park,Week3,Dowden Terrace,Week1,205.0 Highland Park - 196.0 Dowden Terrace
Hiddenbrook,Week5,Oakton ,Week3,294.0 Oakton - 108.0 Hiddenbrook
Hiddenbrook,Week3,Old Keene Mill,Week4,236.0 Hiddenbrook - 166.0 Old Keene Mill
High Point Pool,Week2,Little Hunting Park,Week3,302.0 High Point Pool - 100.0 Little Hunting Park
Hiddenbrook,Week3,Old Keene Mill,Week5,211.0 Hiddenbrook - 190.0 Old Keene Mill
Hiddenbrook,Week2,Pinewood Lake,Week1,309.0 Hiddenbrook - 66.0 Pinewood Lake
High Point Pool,Week3,Commonwealth,Week1,285.0 High Point Pool - 117.0 Commonwealth
High Point Pool,Week1,Little Rocky Run,Week5,259.0 Little Rocky Run - 143.0 High Point Pool
Hiddenbrook,Week1,Old Keene Mill,Week3,212.0 Hiddenbrook - 190.0 Old Keene Mill
Hiddenbrook,Week3,Pinewood Lake,Week4,343.0 Hiddenbrook - 52.0 Pinewood Lake
Hiddenbrook,Week4,Pinecrest,Week2,290.0 Pinecrest - 112.0 Hiddenbrook
Highland Park,Week2,Dowden Terrace,Week1,216.0 Highland Park - 186.0 Dowden Terrace
High Point Pool,Week3,Little Hunting Park,Week5,278.0 High Point Pool - 123.0 Little Hunting Park
High Point Pool,Week4,Fair Oaks ,Week2,255.0 High Point Pool - 147.0 Fair Oaks
High Point Pool,Week1,Long Branch,Week5,255.0 High Point Pool - 147.0 Long Branch
High Point Pool,Week4,Fair Oaks ,Week1,229.0 High Point Pool - 173.0 Fair Oaks
High Point Pool,Week1,Fair Oaks ,Week2,240.0 High Point Pool - 162.0 Fair Oaks
High Point Pool,Week3,Rutherford,Week2,309.0 High Point Pool - 93.0 Rutherford
High Point Pool,Week3,Fair Oaks ,Week1,232.0 High Point Pool - 170.0 Fair Oaks
High Point Pool,Week1,Fair Oaks ,Week4,219.0 High Point Pool - 183.0 Fair Oaks
High Point Pool,Week4,Rolling Valley,Week5,326.0 High Point Pool - 76.0 Rolling Valley
Hiddenbrook,Week1,Pinewood Lake,Week5,340.0 Hiddenbrook - 58.0 Pinewood Lake
High Point Pool,Week1,Little Rocky Run,Week2,241.0 Little Rocky Run - 161.0 High Point Pool
Highland Park,Week2,Dowden Terrace,Week2,205.0 Highland Park - 197.0 Dowden Terrace
High Point Pool,Week4,Little Rocky Run,Week3,238.0 Little Rocky Run - 164.0 High Point Pool
Highland Park,Week1,Dowden Terrace,Week2,212.0 Highland Park - 190.0 Dowden Terrace
High Point Pool,Week3,Commonwealth,Week2,241.0 High Point Pool - 161.0 Commonwealth
Hiddenbrook,Week4,Old Keene Mill,Week1,224.0 Hiddenbrook - 178.0 Old Keene Mill
High Point Pool,Week5,Long Branch,Week3,271.0 High Point Pool - 130.0 Long Branch
Hiddenbrook,Week4,Old Keene Mill,Week2,229.0 Hiddenbrook - 173.0 Old Keene Mill
High Point Pool,Week3,Rutherford,Week4,299.0 High Point Pool - 103.0 Rutherford
High Point Pool,Week2,Commonwealth,Week5,264.0 High Point Pool - 138.0 Commonwealth
High Point Pool,Week4,Long Branch,Week3,280.0 High Point Pool - 122.0 Long Branch
Hiddenbrook,Week3,Pinewood Lake,Week1,348.0 Hiddenbrook - 46.0 Pinewood Lake
High Point Pool,Week4,Rolling Valley,Week1,347.0 High Point Pool - 55.0 Rolling Valley
Hiddenbrook,Week5,Old Keene Mill,Week1,265.0 Hiddenbrook - 137.0 Old Keene Mill
High Point Pool,Week4,Rolling Valley,Week4,317.0 High Point Pool - 85.0 Rolling Valley
High Point Pool,Week2,Little Rocky Run,Week1,208.0 Little Rocky Run - 194.0 High Point Pool
High Point Pool,Week5,Little Hunting Park,Week3,286.0 High Point Pool - 116.0 Little Hunting Park
Hiddenbrook,Week4,Old Keene Mill,Week4,235.0 Hiddenbrook - 167.0 Old Keene Mill
Hiddenbrook,Week4,Old Keene Mill,Week3,227.0 Hiddenbrook - 175.0 Old Keene Mill
High Point Pool,Week3,Little Hunting Park,Week4,298.0 High Point Pool - 104.0 Little Hunting Park
High Point Pool,Week2,Long Branch,Week2,272.0 High Point Pool - 130.0 Long Branch
High Point Pool,Week1,Fairfax,Week2,237.0 Fairfax - 165.0 High Point Pool
Hiddenbrook,Week4,Old Keene Mill,Week5,203.0 Old Keene Mill - 198.0 Hiddenbrook
High Point Pool,Week5,Little Rocky Run,Week5,246.0 Little Rocky Run - 156.0 High Point Pool
Highland Park,Week5,Donaldson Run,Week4,283.0 Donaldson Run - 119.0 Highland Park
High Point Pool,Week3,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 High Point Pool
Hiddenbrook,Week3,Pinewood Lake,Week5,339.0 Hiddenbrook - 56.0 Pinewood Lake
Hiddenbrook,Week3,Pinewood Lake,Week3,347.0 Hiddenbrook - 46.0 Pinewood Lake
High Point Pool,Week3,Rolling Valley,Week5,327.0 High Point Pool - 75.0 Rolling Valley
Highland Park,Week3,Dowden Terrace,Week3,203.0 Highland Park - 199.0 Dowden Terrace
Hiddenbrook,Week4,Pinewood Lake,Week1,343.0 Hiddenbrook - 57.0 Pinewood Lake
High Point Pool,Week5,Fair Oaks ,Week1,226.0 High Point Pool - 176.0 Fair Oaks
Highland Park,Week3,Dowden Terrace,Week4,220.0 Dowden Terrace - 182.0 Highland Park
High Point Pool,Week1,Long Branch,Week2,259.0 High Point Pool - 143.0 Long Branch
High Point Pool,Week3,Chesterbrook,Week2,329.0 Chesterbrook - 73.0 High Point Pool
High Point Pool,Week4,Fair Oaks ,Week5,213.0 High Point Pool - 189.0 Fair Oaks
High Point Pool,Week5,Little Rocky Run,Week1,215.0 Little Rocky Run - 187.0 High Point Pool
Hiddenbrook,Week4,Pinewood Lake,Week2,342.0 Hiddenbrook - 57.0 Pinewood Lake
High Point Pool,Week3,Commonwealth,Week3,267.5 High Point Pool - 134.5 Commonwealth
High Point Pool,Week5,Little Hunting Park,Week5,276.0 High Point Pool - 122.0 Little Hunting Park
Highland Park,Week4,Dowden Terrace,Week2,207.0 Highland Park - 195.0 Dowden Terrace
High Point Pool,Week3,Rutherford,Week3,298.0 High Point Pool - 104.0 Rutherford
High Point Pool,Week3,Rolling Valley,Week3,339.0 High Point Pool - 63.0 Rolling Valley
High Point Pool,Week5,Rolling Valley,Week2,332.0 High Point Pool - 70.0 Rolling Valley
High Point Pool,Week1,Fairfax,Week3,227.0 Fairfax - 175.0 High Point Pool
High Point Pool,Week1,Commonwealth,Week2,232.0 High Point Pool - 170.0 Commonwealth
High Point Pool,Week1,Fairfax,Week1,216.0 Fairfax - 186.0 High Point Pool
High Point Pool,Week1,Fairfax,Week4,227.0 Fairfax - 175.0 High Point Pool
Hiddenbrook,Week4,Pinewood Lake,Week3,341.0 Hiddenbrook - 58.0 Pinewood Lake
High Point Pool,Week3,Chesterbrook,Week3,344.0 Chesterbrook - 58.0 High Point Pool
Highland Park,Week4,Dowden Terrace,Week3,234.5 Highland Park - 167.5 Dowden Terrace
High Point Pool,Week2,Little Rocky Run,Week2,214.0 Little Rocky Run - 188.0 High Point Pool
High Point Pool,Week2,Fairfax,Week1,205.0 Fairfax - 197.0 High Point Pool
High Point Pool,Week5,Rolling Valley,Week4,318.0 High Point Pool - 84.0 Rolling Valley
High Point Pool,Week1,Fairfax,Week5,250.0 Fairfax - 152.0 High Point Pool
High Point Pool,Week3,Long Branch,Week3,285.0 High Point Pool - 117.0 Long Branch
High Point Pool,Week5,Rolling Valley,Week1,340.0 High Point Pool - 62.0 Rolling Valley
Hiddenbrook,Week5,Pinewood Lake,Week3,355.0 Hiddenbrook - 44.0 Pinewood Lake
High Point Pool,Week4,Little Rocky Run,Week4,226.0 Little Rocky Run - 176.0 High Point Pool
High Point Pool,Week1,Long Branch,Week3,270.0 High Point Pool - 132.0 Long Branch
High Point Pool,Week1,Chesterbrook,Week3,342.0 Chesterbrook - 60.0 High Point Pool
Hiddenbrook,Week1,Pleasant Valley,Week4,269.0 Hiddenbrook - 128.0 Pleasant Valley
High Point Pool,Week2,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 High Point Pool
Highland Park,Week4,Dowden Terrace,Week1,218.0 Highland Park - 184.0 Dowden Terrace
Hiddenbrook,Week5,Old Keene Mill,Week4,270.0 Hiddenbrook - 132.0 Old Keene Mill
High Point Pool,Week5,Rolling Valley,Week3,333.0 High Point Pool - 69.0 Rolling Valley
High Point Pool,Week4,Little Hunting Park,Week4,297.0 High Point Pool - 105.0 Little Hunting Park
High Point Pool,Week3,Little Hunting Park,Week3,300.0 High Point Pool - 101.0 Little Hunting Park
Hiddenbrook,Week5,Old Keene Mill,Week2,260.0 Hiddenbrook - 142.0 Old Keene Mill
