First Team,First Week,Second Team,Second Week,Score
High Point Pool,Week2,Long Branch,Week3,290.0 High Point Pool - 112.0 Long Branch
Highland Park,Week4,Dowden Terrace,Week5,224.0 Dowden Terrace - 178.0 Highland Park
Hiddenbrook,Week1,Orange Hunt,Week3,254.0 Orange Hunt - 148.0 Hiddenbrook
High Point Pool,Week2,Little Rocky Run,Week4,234.0 Little Rocky Run - 168.0 High Point Pool
High Point Pool,Week4,Chesterbrook,Week4,318.0 Chesterbrook - 84.0 High Point Pool
High Point Pool,Week2,Fairfax Club Estates,Week5,284.0 High Point Pool - 117.0 Fairfax Club Estates
High Point Pool,Week2,Fairfax,Week3,225.5 Fairfax - 176.5 High Point Pool
Highland Park,Week2,Dowden Terrace,Week4,213.0 Dowden Terrace - 189.0 Highland Park
Hiddenbrook,Week2,Orange Hunt,Week2,281.0 Orange Hunt - 121.0 Hiddenbrook
High Point Pool,Week4,Chesterbrook,Week2,314.0 Chesterbrook - 88.0 High Point Pool
Hiddenbrook,Week1,Orange Hunt,Week4,251.0 Orange Hunt - 151.0 Hiddenbrook
Highland Park,Week3,Dowden Terrace,Week5,239.0 Dowden Terrace - 163.0 Highland Park
Hiddenbrook,Week1,Orange Hunt,Week1,241.0 Orange Hunt - 161.0 Hiddenbrook
High Point Pool,Week5,Rolling Valley,Week5,321.0 High Point Pool - 81.0 Rolling Valley
High Point Pool,Week3,Fairfax,Week1,218.0 Fairfax - 184.0 High Point Pool
High Point Pool,Week2,Rutherford,Week3,304.0 High Point Pool - 98.0 Rutherford
Hiddenbrook,Week1,Pleasant Valley,Week3,233.0 Hiddenbrook - 169.0 Pleasant Valley
Hiddenbrook,Week2,Orange Hunt,Week3,282.0 Orange Hunt - 120.0 Hiddenbrook
Hiddenbrook,Week2,Pleasant Valley,Week1,230.0 Hiddenbrook - 171.0 Pleasant Valley
High Point Pool,Week2,Fairfax,Week2,228.0 Fairfax - 174.0 High Point Pool
High Point Pool,Week3,Little Rocky Run,Week1,235.0 Little Rocky Run - 167.0 High Point Pool
Hiddenbrook,Week1,Pleasant Valley,Week5,262.0 Hiddenbrook - 136.0 Pleasant Valley
High Point Pool,Week3,Chesterbrook,Week5,334.0 Chesterbrook - 68.0 High Point Pool
High Point Pool,Week1,Rutherford,Week5,290.0 High Point Pool - 107.0 Rutherford
High Point Pool,Week4,Long Branch,Week5,262.0 High Point Pool - 140.0 Long Branch
Hiddenbrook,Week4,Pinewood Lake,Week4,345.0 Hiddenbrook - 55.0 Pinewood Lake
High Point Pool,Week4,Fairfax,Week3,233.0 Fairfax - 169.0 High Point Pool
Highland Park,Week2,Dowden Terrace,Week3,223.0 Highland Park - 179.0 Dowden Terrace
Highland Park,Week2,Dowden Terrace,Week5,237.0 Dowden Terrace - 165.0 Highland Park
Hiddenbrook,Week5,Pinewood Lake,Week2,357.0 Hiddenbrook - 42.0 Pinewood Lake
High Point Pool,Week3,Long Branch,Week4,270.0 High Point Pool - 132.0 Long Branch
High Point Pool,Week1,Rutherford,Week3,292.0 High Point Pool - 110.0 Rutherford
High Point Pool,Week4,Long Branch,Week4,266.0 High Point Pool - 136.0 Long Branch
High Point Pool,Week1,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 High Point Pool
High Point Pool,Week4,Long Branch,Week2,274.0 High Point Pool - 128.0 Long Branch
High Point Pool,Week5,Little Hunting Park,Week1,285.0 High Point Pool - 116.0 Little Hunting Park
Highland Park,Week3,Dowden Terrace,Week2,206.0 Dowden Terrace - 196.0 Highland Park
High Point Pool,Week2,Chesterbrook,Week2,323.0 Chesterbrook - 79.0 High Point Pool
High Point Pool,Week1,Little Rocky Run,Week3,247.0 Little Rocky Run - 155.0 High Point Pool
High Point Pool,Week3,Little Hunting Park,Week2,284.0 High Point Pool - 117.0 Little Hunting Park
High Point Pool,Week4,Chesterbrook,Week3,334.0 Chesterbrook - 68.0 High Point Pool
High Point Pool,Week1,Rutherford,Week2,304.0 High Point Pool - 98.0 Rutherford
High Point Pool,Week5,Long Branch,Week1,253.0 High Point Pool - 149.0 Long Branch
Hiddenbrook,Week2,Orange Hunt,Week1,287.0 Orange Hunt - 115.0 Hiddenbrook
Hiddenbrook,Week2,Orange Hunt,Week5,292.5 Orange Hunt - 108.5 Hiddenbrook
Highland Park,Week5,Dowden Terrace,Week5,223.0 Dowden Terrace - 179.0 Highland Park
High Point Pool,Week3,Rutherford,Week1,320.0 High Point Pool - 82.0 Rutherford
Hiddenbrook,Week5,Pinewood Lake,Week5,349.0 Hiddenbrook - 52.0 Pinewood Lake
High Point Pool,Week5,Chesterbrook,Week4,317.0 Chesterbrook - 85.0 High Point Pool
High Point Pool,Week3,Fairfax Club Estates,Week2,294.0 High Point Pool - 107.0 Fairfax Club Estates
High Point Pool,Week3,Fairfax Club Estates,Week3,278.0 High Point Pool - 123.0 Fairfax Club Estates
High Point Pool,Week4,Mansion House,Week3,209.0 High Point Pool - 193.0 Mansion House
High Point Pool,Week1,Commonwealth,Week1,266.0 High Point Pool - 135.0 Commonwealth
Highland Park,Week5,Dowden Terrace,Week2,206.0 Highland Park - 196.0 Dowden Terrace
High Point Pool,Week5,Fairfax,Week1,220.0 Fairfax - 182.0 High Point Pool
Hiddenbrook,Week2,Pleasant Valley,Week5,226.0 Hiddenbrook - 174.0 Pleasant Valley
High Point Pool,Week1,Mantua,Week1,235.0 Mantua - 167.0 High Point Pool
Hiddenbrook,Week2,Pleasant Valley,Week3,203.0 Pleasant Valley - 199.0 Hiddenbrook
High Point Pool,Week3,Little Rocky Run,Week3,244.0 Little Rocky Run - 158.0 High Point Pool
High Point Pool,Week3,Little Rocky Run,Week2,220.0 Little Rocky Run - 182.0 High Point Pool
High Point Pool,Week4,Rutherford,Week4,307.0 High Point Pool - 95.0 Rutherford
Highland Park,Week5,Dowden Terrace,Week3,227.0 Highland Park - 175.0 Dowden Terrace
Hiddenbrook,Week2,Pleasant Valley,Week4,230.0 Hiddenbrook - 169.0 Pleasant Valley
Hiddenbrook,Week1,Orange Hunt,Week2,249.0 Orange Hunt - 153.0 Hiddenbrook
High Point Pool,Week5,Chesterbrook,Week2,315.0 Chesterbrook - 87.0 High Point Pool
Hiddenbrook,Week2,Orange Hunt,Week4,276.0 Orange Hunt - 125.0 Hiddenbrook
High Point Pool,Week5,Long Branch,Week2,259.0 High Point Pool - 143.0 Long Branch
High Point Pool,Week3,Little Rocky Run,Week4,233.0 Little Rocky Run - 169.0 High Point Pool
High Point Pool,Week1,Commonwealth,Week3,252.0 High Point Pool - 150.0 Commonwealth
High Point Pool,Week4,Rutherford,Week2,311.0 High Point Pool - 91.0 Rutherford
High Point Pool,Week5,Long Branch,Week4,268.0 High Point Pool - 134.0 Long Branch
Highland Park,Week5,Dowden Terrace,Week4,207.0 Dowden Terrace - 195.0 Highland Park
Hiddenbrook,Week1,Orange Hunt,Week5,262.0 Orange Hunt - 140.0 Hiddenbrook
Highland Park,Week5,Dowden Terrace,Week1,227.0 Highland Park - 174.0 Dowden Terrace
High Point Pool,Week4,Rutherford,Week1,318.0 High Point Pool - 84.0 Rutherford
High Point Pool,Week4,Little Rocky Run,Week1,213.0 Little Rocky Run - 189.0 High Point Pool
High Point Pool,Week3,Little Rocky Run,Week5,258.0 Little Rocky Run - 144.0 High Point Pool
High Point Pool,Week1,Fairfax Club Estates,Week1,273.0 High Point Pool - 129.0 Fairfax Club Estates
Hiddenbrook,Week3,Orange Hunt,Week1,260.0 Orange Hunt - 142.0 Hiddenbrook
Highland Park,Week1,Dunn Loring,Week2,269.0 Dunn Loring - 133.0 Highland Park
High Point Pool,Week3,Shouse Village,Week5,212.0 High Point Pool - 190.0 Shouse Village
High Point Pool,Week4,Mansion House,Week5,213.0 Mansion House - 189.0 High Point Pool
High Point Pool,Week2,Commonwealth,Week1,299.0 High Point Pool - 103.0 Commonwealth
Hiddenbrook,Week3,Orange Hunt,Week2,256.0 Orange Hunt - 146.0 Hiddenbrook
High Point Pool,Week3,Fairfax,Week5,250.0 Fairfax - 152.0 High Point Pool
High Point Pool,Week4,Little Rocky Run,Week2,210.5 Little Rocky Run - 191.5 High Point Pool
High Point Pool,Week5,Fairfax,Week4,233.0 Fairfax - 169.0 High Point Pool
Hiddenbrook,Week4,Pinewood Lake,Week5,339.5 Hiddenbrook - 60.5 Pinewood Lake
High Point Pool,Week4,Rutherford,Week5,291.0 High Point Pool - 111.0 Rutherford
High Point Pool,Week5,Rutherford,Week1,315.0 High Point Pool - 87.0 Rutherford
High Point Pool,Week1,Hollin Hills,Week4,312.0 High Point Pool - 90.0 Hollin Hills
High Point Pool,Week1,Commonwealth,Week4,258.0 High Point Pool - 144.0 Commonwealth
Highland Park,Week1,Dunn Loring,Week4,288.0 Dunn Loring - 114.0 Highland Park
Hiddenbrook,Week3,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Hiddenbrook
High Point Pool,Week1,Mansion House,Week4,204.0 High Point Pool - 193.0 Mansion House
Hiddenbrook,Week2,Pleasant Valley,Week2,238.0 Hiddenbrook - 163.0 Pleasant Valley
Hiddenbrook,Week3,Pleasant Valley,Week1,272.0 Hiddenbrook - 129.0 Pleasant Valley
High Point Pool,Week3,Fairfax,Week4,224.0 Fairfax - 178.0 High Point Pool
High Point Pool,Week3,Cottontail,Week3,289.0 High Point Pool - 113.0 Cottontail
Highland Park,Week1,Dunn Loring,Week3,283.0 Dunn Loring - 119.0 Highland Park
Hiddenbrook,Week5,Pinewood Lake,Week4,353.0 Hiddenbrook - 46.0 Pinewood Lake
High Point Pool,Week2,Little Rocky Run,Week5,254.0 Little Rocky Run - 148.0 High Point Pool
High Point Pool,Week3,Mansion House,Week5,208.0 Mansion House - 194.0 High Point Pool
High Point Pool,Week2,Mansion House,Week2,229.0 High Point Pool - 173.0 Mansion House
High Point Pool,Week4,Fairfax,Week5,242.0 Fairfax - 160.0 High Point Pool
Highland Park,Week2,Dunn Loring,Week1,240.0 Dunn Loring - 162.0 Highland Park
High Point Pool,Week4,Highlands Swim,Week1,263.5 Highlands Swim - 138.5 High Point Pool
Hiddenbrook,Week3,Pleasant Valley,Week3,253.0 Hiddenbrook - 148.0 Pleasant Valley
Hiddenbrook,Week3,Orange Hunt,Week4,248.0 Orange Hunt - 149.0 Hiddenbrook
High Point Pool,Week5,Highlands Swim,Week3,282.0 Highlands Swim - 120.0 High Point Pool
High Point Pool,Week5,Rutherford,Week4,308.0 High Point Pool - 94.0 Rutherford
Highland Park,Week1,Dunn Loring,Week5,277.0 Dunn Loring - 125.0 Highland Park
Hiddenbrook,Week3,Pleasant Valley,Week2,267.0 Hiddenbrook - 134.0 Pleasant Valley
Hiddenbrook,Week3,Orange Hunt,Week5,267.0 Orange Hunt - 135.0 Hiddenbrook
High Point Pool,Week4,Cottontail,Week1,267.0 High Point Pool - 135.0 Cottontail
High Point Pool,Week1,Shouse Village,Week3,231.0 High Point Pool - 171.0 Shouse Village
High Point Pool,Week5,Fairfax,Week3,244.0 Fairfax - 158.0 High Point Pool
High Point Pool,Week2,Mansion House,Week5,218.0 Mansion House - 184.0 High Point Pool
High Point Pool,Week2,Mansion House,Week3,214.0 High Point Pool - 188.0 Mansion House
High Point Pool,Week5,Commonwealth,Week4,268.0 High Point Pool - 133.0 Commonwealth
High Point Pool,Week2,Fairfax Club Estates,Week1,282.0 High Point Pool - 120.0 Fairfax Club Estates
High Point Pool,Week1,Shouse Village,Week2,248.5 High Point Pool - 153.5 Shouse Village
Highland Park,Week3,Old Keene Mill,Week1,273.0 Highland Park - 129.0 Old Keene Mill
Highlands Swim,Week3,Cardinal Hill,Week5,273.0 Highlands Swim - 129.0 Cardinal Hill
Hollin Hills,Week2,Canterbury Woods,Week3,252.0 Canterbury Woods - 148.0 Hollin Hills
Highlands Swim,Week1,Lake Braddock,Week5,357.0 Highlands Swim - 45.0 Lake Braddock
Highland Park,Week3,South Run,Week4,213.0 Highland Park - 189.0 South Run
Highlands Swim,Week4,Sleepy Hollow B & R,Week3,280.0 Highlands Swim - 122.0 Sleepy Hollow B & R
Hollin Hills,Week1,Canterbury Woods,Week3,252.0 Canterbury Woods - 149.0 Hollin Hills
Highlands Swim,Week1,Sleepy Hollow Rec,Week3,320.0 Highlands Swim - 82.0 Sleepy Hollow Rec
Highland Park,Week2,Old Keene Mill,Week4,269.0 Highland Park - 133.0 Old Keene Mill
Highland Park,Week5,Kent Gardens,Week3,226.0 Highland Park - 176.0 Kent Gardens
Highland Park,Week3,Old Keene Mill,Week3,256.0 Highland Park - 146.0 Old Keene Mill
Hollin Hills,Week3,Canterbury Woods,Week3,254.0 Canterbury Woods - 147.0 Hollin Hills
Hollin Hills,Week4,Canterbury Woods,Week1,242.5 Canterbury Woods - 159.5 Hollin Hills
Highlands Swim,Week2,Chesterbrook,Week4,256.0 Chesterbrook - 146.0 Highlands Swim
Highlands Swim,Week5,Cardinal Hill,Week1,257.0 Highlands Swim - 145.0 Cardinal Hill
Highland Park,Week2,Kings Ridge ,Week4,276.0 Highland Park - 126.0 Kings Ridge
Highlands Swim,Week5,Kings Ridge ,Week3,327.0 Highlands Swim - 75.0 Kings Ridge
Highland Park,Week5,Somerset-Olde Creek,Week4,332.0 Highland Park - 70.0 Somerset-Olde Creek
Highland Park,Week3,Old Keene Mill,Week2,247.0 Highland Park - 155.0 Old Keene Mill
Highlands Swim,Week5,Sleepy Hollow B & R,Week3,299.0 Highlands Swim - 103.0 Sleepy Hollow B & R
Highland Park,Week4,Old Keene Mill,Week4,281.0 Highland Park - 121.0 Old Keene Mill
Highlands Swim,Week1,Chesterbrook,Week4,261.0 Chesterbrook - 141.0 Highlands Swim
Highlands Swim,Week3,Cardinal Hill,Week1,255.0 Highlands Swim - 147.0 Cardinal Hill
Highland Park,Week1,Somerset-Olde Creek,Week1,329.0 Highland Park - 72.0 Somerset-Olde Creek
Hollin Hills,Week5,Canterbury Woods,Week4,260.0 Canterbury Woods - 142.0 Hollin Hills
Highland Park,Week1,Springboard,Week1,304.0 Highland Park - 97.0 Springboard
Highland Park,Week1,Old Keene Mill,Week3,271.5 Highland Park - 130.5 Old Keene Mill
Highland Park,Week5,Old Keene Mill,Week5,245.0 Highland Park - 157.0 Old Keene Mill
Highlands Swim,Week2,Kings Ridge ,Week5,336.0 Highlands Swim - 66.0 Kings Ridge
Highlands Swim,Week5,Sleepy Hollow B & R,Week2,293.0 Highlands Swim - 109.0 Sleepy Hollow B & R
Highlands Swim,Week4,Kings Ridge ,Week4,322.0 Highlands Swim - 80.0 Kings Ridge
Highland Park,Week3,Somerset-Olde Creek,Week3,323.0 Highland Park - 74.0 Somerset-Olde Creek
Highlands Swim,Week2,Chesterbrook,Week1,242.0 Chesterbrook - 160.0 Highlands Swim
Highland Park,Week5,Old Keene Mill,Week4,276.0 Highland Park - 126.0 Old Keene Mill
Highlands Swim,Week2,Sleepy Hollow Rec,Week4,356.0 Highlands Swim - 46.0 Sleepy Hollow Rec
Highland Park,Week4,Kings Ridge ,Week3,297.0 Highland Park - 105.0 Kings Ridge
Highland Park,Week4,Somerset-Olde Creek,Week3,331.0 Highland Park - 70.0 Somerset-Olde Creek
Highlands Swim,Week3,Lake Braddock,Week5,349.0 Highlands Swim - 53.0 Lake Braddock
Hollin Hills,Week4,Canterbury Woods,Week2,239.0 Canterbury Woods - 162.0 Hollin Hills
Highland Park,Week2,Somerset-Olde Creek,Week5,309.0 Highland Park - 93.0 Somerset-Olde Creek
Highland Park,Week1,Old Keene Mill,Week4,287.0 Highland Park - 115.0 Old Keene Mill
Highlands Swim,Week3,Kings Ridge ,Week3,328.0 Highlands Swim - 73.0 Kings Ridge
Hollin Hills,Week5,Canterbury Woods,Week2,246.0 Canterbury Woods - 156.0 Hollin Hills
Highlands Swim,Week4,Cardinal Hill,Week2,278.0 Highlands Swim - 124.0 Cardinal Hill
Highlands Swim,Week2,Lake Braddock,Week5,361.0 Highlands Swim - 41.0 Lake Braddock
Hollin Hills,Week3,Canterbury Woods,Week1,251.0 Canterbury Woods - 151.0 Hollin Hills
Highlands Swim,Week3,Sleepy Hollow Rec,Week4,346.0 Highlands Swim - 56.0 Sleepy Hollow Rec
Highlands Swim,Week3,Cardinal Hill,Week2,280.0 Highlands Swim - 122.0 Cardinal Hill
Highlands Swim,Week2,Sleepy Hollow Rec,Week1,340.5 Highlands Swim - 61.5 Sleepy Hollow Rec
Highland Park,Week1,Old Keene Mill,Week5,255.0 Highland Park - 147.0 Old Keene Mill
Hollin Hills,Week4,Canterbury Woods,Week3,256.0 Canterbury Woods - 146.0 Hollin Hills
Highlands Swim,Week5,Sleepy Hollow B & R,Week1,304.0 Highlands Swim - 98.0 Sleepy Hollow B & R
Highland Park,Week5,Kent Gardens,Week5,226.0 Kent Gardens - 176.0 Highland Park
Highland Park,Week5,Somerset-Olde Creek,Week1,323.5 Highland Park - 78.5 Somerset-Olde Creek
Highland Park,Week3,Kent Gardens,Week4,211.0 Highland Park - 191.0 Kent Gardens
Highland Park,Week3,Kings Ridge ,Week2,288.0 Highland Park - 114.0 Kings Ridge
Hollin Hills,Week1,Canterbury Woods,Week5,258.0 Canterbury Woods - 144.0 Hollin Hills
Highlands Swim,Week4,Lake Braddock,Week5,344.0 Highlands Swim - 58.0 Lake Braddock
Highlands Swim,Week4,Cardinal Hill,Week4,263.0 Highlands Swim - 139.0 Cardinal Hill
Hollin Hills,Week5,Canterbury Woods,Week3,260.0 Canterbury Woods - 137.0 Hollin Hills
Highlands Swim,Week1,Chesterbrook,Week1,255.0 Chesterbrook - 147.0 Highlands Swim
Highlands Swim,Week4,Sleepy Hollow B & R,Week5,268.0 Highlands Swim - 134.0 Sleepy Hollow B & R
Highlands Swim,Week4,Cardinal Hill,Week3,232.0 Highlands Swim - 170.0 Cardinal Hill
Highland Park,Week4,Somerset-Olde Creek,Week2,333.0 Highland Park - 69.0 Somerset-Olde Creek
Highlands Swim,Week1,Lake Braddock,Week3,356.0 Highlands Swim - 46.0 Lake Braddock
Hollin Hills,Week4,Canterbury Woods,Week4,265.0 Canterbury Woods - 137.0 Hollin Hills
Highlands Swim,Week1,Sleepy Hollow Rec,Week2,346.0 Highlands Swim - 56.0 Sleepy Hollow Rec
Highland Park,Week1,Orange Hunt,Week2,214.0 Highland Park - 188.0 Orange Hunt
Highland Park,Week4,Old Keene Mill,Week3,269.0 Highland Park - 133.0 Old Keene Mill
Highlands Swim,Week3,Cardinal Hill,Week3,236.0 Highlands Swim - 166.0 Cardinal Hill
Highland Park,Week1,Kings Ridge ,Week5,296.0 Highland Park - 106.0 Kings Ridge
Highland Park,Week4,Somerset-Olde Creek,Week5,313.0 Highland Park - 88.0 Somerset-Olde Creek
Highlands Swim,Week3,Kings Ridge ,Week5,329.0 Highlands Swim - 73.0 Kings Ridge
Highlands Swim,Week4,Sleepy Hollow Rec,Week5,330.0 Highlands Swim - 72.0 Sleepy Hollow Rec
Highlands Swim,Week2,Lake Braddock,Week4,365.0 Highlands Swim - 37.0 Lake Braddock
Highland Park,Week5,South Run,Week3,232.0 Highland Park - 170.0 South Run
Highland Park,Week1,Somerset-Olde Creek,Week2,333.0 Highland Park - 69.0 Somerset-Olde Creek
Highlands Swim,Week1,Sleepy Hollow Rec,Week1,338.0 Highlands Swim - 64.0 Sleepy Hollow Rec
Highland Park,Week5,South Run,Week1,213.0 Highland Park - 180.0 South Run
Highlands Swim,Week5,Sleepy Hollow B & R,Week5,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Highland Park,Week3,Kings Ridge ,Week4,266.0 Highland Park - 136.0 Kings Ridge
Highland Park,Week1,Orange Hunt,Week4,213.0 Highland Park - 189.0 Orange Hunt
Highland Park,Week4,Kings Ridge ,Week5,296.0 Highland Park - 106.0 Kings Ridge
Highlands Swim,Week2,Sleepy Hollow Rec,Week2,350.0 Highlands Swim - 52.0 Sleepy Hollow Rec
Highland Park,Week5,Kent Gardens,Week4,233.0 Highland Park - 169.0 Kent Gardens
Highlands Swim,Week3,Kings Ridge ,Week2,331.0 Highlands Swim - 71.0 Kings Ridge
Highland Park,Week4,Kings Ridge ,Week1,315.0 Highland Park - 87.0 Kings Ridge
Highlands Swim,Week4,Lake Braddock,Week3,346.0 Highlands Swim - 56.0 Lake Braddock
Highlands Swim,Week1,Sleepy Hollow Rec,Week4,342.0 Highlands Swim - 60.0 Sleepy Hollow Rec
Highlands Swim,Week5,Kings Ridge ,Week2,336.0 Highlands Swim - 66.0 Kings Ridge
Hollin Hills,Week5,Canterbury Woods,Week1,239.0 Canterbury Woods - 157.0 Hollin Hills
Highland Park,Week2,Somerset-Olde Creek,Week4,322.0 Highland Park - 80.0 Somerset-Olde Creek
Highland Park,Week2,Kent Gardens,Week5,237.0 Kent Gardens - 165.0 Highland Park
Highlands Swim,Week4,Cardinal Hill,Week1,254.0 Highlands Swim - 148.0 Cardinal Hill
Highlands Swim,Week5,Cardinal Hill,Week3,245.0 Highlands Swim - 157.0 Cardinal Hill
Highland Park,Week2,Old Keene Mill,Week5,237.0 Highland Park - 165.0 Old Keene Mill
Highland Park,Week5,Kent Gardens,Week2,222.0 Highland Park - 180.0 Kent Gardens
Highland Park,Week1,Springboard,Week4,293.5 Highland Park - 108.5 Springboard
Highlands Swim,Week1,Sleepy Hollow Rec,Week5,341.0 Highlands Swim - 61.0 Sleepy Hollow Rec
Highland Park,Week4,Kent Gardens,Week2,235.0 Highland Park - 167.0 Kent Gardens
Highlands Swim,Week5,Chesterbrook,Week2,253.0 Chesterbrook - 149.0 Highlands Swim
Hollin Hills,Week1,Cardinal Hill,Week2,331.0 Cardinal Hill - 70.0 Hollin Hills
Highland Park,Week2,Kings Ridge ,Week2,304.0 Highland Park - 98.0 Kings Ridge
Highland Park,Week2,Springboard,Week1,297.0 Highland Park - 105.0 Springboard
Highlands Swim,Week2,Chesterbrook,Week5,253.5 Chesterbrook - 148.5 Highlands Swim
Hollin Hills,Week2,Canterbury Woods,Week5,257.0 Canterbury Woods - 144.0 Hollin Hills
Hollin Hills,Week3,Canterbury Woods,Week2,245.0 Canterbury Woods - 157.0 Hollin Hills
Highland Park,Week3,Kent Gardens,Week5,233.0 Kent Gardens - 169.0 Highland Park
Highlands Swim,Week4,Sleepy Hollow B & R,Week4,282.0 Highlands Swim - 120.0 Sleepy Hollow B & R
Highland Park,Week5,Old Keene Mill,Week2,264.0 Highland Park - 138.0 Old Keene Mill
Highland Park,Week2,South Run,Week5,212.0 Highland Park - 190.0 South Run
Highlands Swim,Week3,Chesterbrook,Week1,250.5 Chesterbrook - 151.5 Highlands Swim
Highland Park,Week2,South Run,Week1,210.0 Highland Park - 183.0 South Run
Highlands Swim,Week4,Kings Ridge ,Week1,336.0 Highlands Swim - 66.0 Kings Ridge
Highland Park,Week4,Old Keene Mill,Week2,257.0 Highland Park - 145.0 Old Keene Mill
Hollin Hills,Week2,Canterbury Woods,Week2,241.0 Canterbury Woods - 160.0 Hollin Hills
Highlands Swim,Week3,Kings Ridge ,Week4,330.0 Highlands Swim - 72.0 Kings Ridge
Highland Park,Week3,Old Keene Mill,Week5,243.0 Highland Park - 159.0 Old Keene Mill
Hollin Hills,Week2,Canterbury Woods,Week1,248.0 Canterbury Woods - 153.0 Hollin Hills
Highlands Swim,Week3,Sleepy Hollow Rec,Week2,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Highlands Swim,Week3,Chesterbrook,Week4,268.0 Chesterbrook - 134.0 Highlands Swim
Hollin Hills,Week2,Canterbury Woods,Week4,260.0 Canterbury Woods - 141.0 Hollin Hills
Highlands Swim,Week3,Kings Ridge ,Week1,336.0 Highlands Swim - 66.0 Kings Ridge
Highland Park,Week2,Kings Ridge ,Week5,278.0 Highland Park - 124.0 Kings Ridge
Highland Park,Week3,Kent Gardens,Week1,207.0 Kent Gardens - 195.0 Highland Park
Highland Park,Week1,South Run,Week3,251.0 Highland Park - 151.0 South Run
Highlands Swim,Week3,Cardinal Hill,Week4,267.0 Highlands Swim - 135.0 Cardinal Hill
Highlands Swim,Week4,Kings Ridge ,Week2,328.0 Highlands Swim - 74.0 Kings Ridge
Highland Park,Week2,Old Keene Mill,Week3,270.0 Highland Park - 132.0 Old Keene Mill
Highlands Swim,Week2,Sleepy Hollow Rec,Week5,344.0 Highlands Swim - 58.0 Sleepy Hollow Rec
Highlands Swim,Week3,Sleepy Hollow Rec,Week3,325.0 Highlands Swim - 77.0 Sleepy Hollow Rec
Highland Park,Week5,South Run,Week2,236.0 Highland Park - 166.0 South Run
Hollin Hills,Week4,Cardinal Hill,Week3,349.0 Cardinal Hill - 53.0 Hollin Hills
Highland Park,Week1,Overlee,Week3,318.0 Overlee - 84.0 Highland Park
Highland Park,Week4,Kent Gardens,Week4,244.0 Highland Park - 158.0 Kent Gardens
Highland Park,Week4,Old Keene Mill,Week5,253.0 Highland Park - 149.0 Old Keene Mill
Highlands Swim,Week2,Chesterbrook,Week2,246.0 Chesterbrook - 156.0 Highlands Swim
Highlands Swim,Week2,Sleepy Hollow Rec,Week3,343.0 Highlands Swim - 59.0 Sleepy Hollow Rec
Highland Park,Week3,South Run,Week5,203.0 Highland Park - 199.0 South Run
Highland Park,Week1,South Run,Week4,244.0 Highland Park - 158.0 South Run
Highlands Swim,Week4,Kings Ridge ,Week5,324.0 Highlands Swim - 78.0 Kings Ridge
Highlands Swim,Week4,Sleepy Hollow Rec,Week4,343.0 Highlands Swim - 59.0 Sleepy Hollow Rec
Hollin Hills,Week2,Cardinal Hill,Week4,338.0 Cardinal Hill - 64.0 Hollin Hills
Highland Park,Week4,Old Keene Mill,Week1,280.0 Highland Park - 122.0 Old Keene Mill
