First Team,First Week,Second Team,Second Week,Score
Highland Park,Week5,Old Keene Mill,Week1,282.0 Highland Park - 120.0 Old Keene Mill
Highlands Swim,Week1,Chesterbrook,Week3,283.0 Chesterbrook - 119.0 Highlands Swim
Highland Park,Week1,Kings Ridge ,Week1,308.0 Highland Park - 94.0 Kings Ridge
Highland Park,Week1,Overlee,Week1,319.0 Overlee - 83.0 Highland Park
Highland Park,Week5,South Run,Week4,244.0 Highland Park - 158.0 South Run
Highlands Swim,Week1,Lake Braddock,Week1,360.0 Highlands Swim - 42.0 Lake Braddock
Highlands Swim,Week3,Sleepy Hollow Rec,Week1,323.0 Highlands Swim - 79.0 Sleepy Hollow Rec
Highland Park,Week1,Kings Ridge ,Week2,298.0 Highland Park - 104.0 Kings Ridge
Hollin Hills,Week5,Canterbury Woods,Week5,248.0 Canterbury Woods - 148.0 Hollin Hills
Highlands Swim,Week4,Sleepy Hollow Rec,Week2,332.5 Highlands Swim - 69.5 Sleepy Hollow Rec
Highland Park,Week5,Orange Hunt,Week2,213.0 Orange Hunt - 189.0 Highland Park
Highlands Swim,Week4,Kings Ridge ,Week3,326.0 Highlands Swim - 76.0 Kings Ridge
Hollin Hills,Week3,Cardinal Hill,Week1,346.0 Cardinal Hill - 56.0 Hollin Hills
Highlands Swim,Week1,Lake Braddock,Week2,344.0 Highlands Swim - 58.0 Lake Braddock
Highlands Swim,Week5,Cardinal Hill,Week2,291.5 Highlands Swim - 110.5 Cardinal Hill
Highland Park,Week3,Kent Gardens,Week3,212.0 Highland Park - 190.0 Kent Gardens
Highland Park,Week4,South Run,Week1,222.0 Highland Park - 171.0 South Run
Highlands Swim,Week4,Sleepy Hollow Rec,Week3,324.0 Highlands Swim - 78.0 Sleepy Hollow Rec
Hollin Hills,Week2,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Hollin Hills
Highlands Swim,Week5,Cardinal Hill,Week5,271.0 Highlands Swim - 131.0 Cardinal Hill
Highland Park,Week4,South Run,Week3,239.0 Highland Park - 163.0 South Run
Highland Park,Week4,Kent Gardens,Week3,231.0 Highland Park - 171.0 Kent Gardens
Highland Park,Week1,Orange Hunt,Week3,216.0 Highland Park - 186.0 Orange Hunt
Hollin Hills,Week5,Cardinal Hill,Week3,326.0 Cardinal Hill - 75.0 Hollin Hills
Highlands Swim,Week5,Kings Ridge ,Week4,329.0 Highlands Swim - 73.0 Kings Ridge
Highland Park,Week4,Kent Gardens,Week5,220.0 Kent Gardens - 182.0 Highland Park
Highlands Swim,Week5,Cardinal Hill,Week4,277.0 Highlands Swim - 125.0 Cardinal Hill
Highlands Swim,Week2,Lake Braddock,Week1,374.0 Highlands Swim - 28.0 Lake Braddock
Highland Park,Week3,South Run,Week2,222.0 Highland Park - 180.0 South Run
Highland Park,Week4,Kent Gardens,Week1,202.0 Highland Park - 200.0 Kent Gardens
Highlands Swim,Week3,Chesterbrook,Week5,256.0 Chesterbrook - 146.0 Highlands Swim
Highlands Swim,Week1,Chesterbrook,Week5,270.5 Chesterbrook - 131.5 Highlands Swim
Highlands Swim,Week5,Sleepy Hollow B & R,Week4,292.5 Highlands Swim - 109.5 Sleepy Hollow B & R
Highlands Swim,Week5,Kings Ridge ,Week1,337.0 Highlands Swim - 65.0 Kings Ridge
Hollin Hills,Week2,Cardinal Hill,Week5,329.0 Cardinal Hill - 72.0 Hollin Hills
Highlands Swim,Week3,Chesterbrook,Week3,284.0 Chesterbrook - 118.0 Highlands Swim
Hollin Hills,Week4,Cardinal Hill,Week2,331.5 Cardinal Hill - 69.5 Hollin Hills
Highland Park,Week1,South Run,Week5,216.0 Highland Park - 186.0 South Run
Highland Park,Week1,Kings Ridge ,Week4,278.0 Highland Park - 124.0 Kings Ridge
Highland Park,Week3,Old Keene Mill,Week4,252.0 Highland Park - 150.0 Old Keene Mill
Highlands Swim,Week2,Lake Braddock,Week3,362.0 Highlands Swim - 40.0 Lake Braddock
Highland Park,Week2,Orange Hunt,Week2,205.0 Orange Hunt - 197.0 Highland Park
Highland Park,Week2,Kings Ridge ,Week3,288.0 Highland Park - 114.0 Kings Ridge
Hollin Hills,Week3,Chesterbrook,Week4,389.0 Chesterbrook - 13.0 Hollin Hills
Highlands Swim,Week4,Sleepy Hollow B & R,Week2,284.0 Highlands Swim - 118.0 Sleepy Hollow B & R
Highland Park,Week2,Kings Ridge ,Week1,302.0 Highland Park - 100.0 Kings Ridge
Highland Park,Week5,Somerset-Olde Creek,Week5,307.0 Highland Park - 95.0 Somerset-Olde Creek
Highlands Swim,Week4,Chesterbrook,Week1,258.0 Chesterbrook - 144.0 Highlands Swim
Highlands Swim,Week3,Lake Braddock,Week2,341.0 Highlands Swim - 61.0 Lake Braddock
Highlands Swim,Week3,Lake Braddock,Week3,356.0 Highlands Swim - 46.0 Lake Braddock
Highland Park,Week5,Old Keene Mill,Week3,270.5 Highland Park - 131.5 Old Keene Mill
Highlands Swim,Week3,Sleepy Hollow Rec,Week5,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Highlands Swim,Week4,Chesterbrook,Week2,265.0 Chesterbrook - 137.0 Highlands Swim
Hollin Hills,Week5,Cardinal Hill,Week5,322.0 Cardinal Hill - 80.0 Hollin Hills
Highlands Swim,Week4,Sleepy Hollow Rec,Week1,325.0 Highlands Swim - 77.0 Sleepy Hollow Rec
Highland Park,Week3,South Run,Week1,207.0 Highland Park - 186.0 South Run
Highlands Swim,Week4,Lake Braddock,Week1,348.0 Highlands Swim - 54.0 Lake Braddock
Highland Park,Week1,South Run,Week1,224.0 Highland Park - 169.0 South Run
Highlands Swim,Week4,Chesterbrook,Week5,270.0 Chesterbrook - 132.0 Highlands Swim
Hollin Hills,Week1,Chesterbrook,Week1,376.0 Chesterbrook - 26.0 Hollin Hills
Highland Park,Week3,Kings Ridge ,Week1,283.0 Highland Park - 119.0 Kings Ridge
Highlands Swim,Week3,Lake Braddock,Week4,361.0 Highlands Swim - 41.0 Lake Braddock
Highland Park,Week4,Orange Hunt,Week1,202.0 Highland Park - 200.0 Orange Hunt
Highlands Swim,Week4,Chesterbrook,Week3,284.3 Chesterbrook - 117.7 Highlands Swim
Highland Park,Week3,Kings Ridge ,Week3,267.5 Highland Park - 134.5 Kings Ridge
Highlands Swim,Week5,Sleepy Hollow Rec,Week2,344.0 Highlands Swim - 58.0 Sleepy Hollow Rec
Highland Park,Week1,Orange Hunt,Week1,209.0 Highland Park - 193.0 Orange Hunt
Hollin Hills,Week3,Cardinal Hill,Week2,326.0 Cardinal Hill - 76.0 Hollin Hills
Highland Park,Week5,Kings Ridge ,Week1,315.0 Highland Park - 87.0 Kings Ridge
Highlands Swim,Week4,Chesterbrook,Week4,268.0 Chesterbrook - 134.0 Highlands Swim
Highlands Swim,Week3,Lakevale Estates,Week5,215.0 Highlands Swim - 187.0 Lakevale Estates
Highland Park,Week3,Orange Hunt,Week1,211.0 Orange Hunt - 191.0 Highland Park
Highland Park,Week2,Orange Hunt,Week5,226.0 Orange Hunt - 176.0 Highland Park
Hollin Hills,Week2,Cardinal Hill,Week1,338.0 Cardinal Hill - 63.0 Hollin Hills
Highland Park,Week4,Orange Hunt,Week4,204.0 Highland Park - 198.0 Orange Hunt
Highlands Swim,Week1,Somerset-Olde Creek,Week3,370.0 Highlands Swim - 32.0 Somerset-Olde Creek
Highland Park,Week5,Kings Ridge ,Week4,284.0 Highland Park - 118.0 Kings Ridge
Highland Park,Week4,Kings Ridge ,Week2,315.0 Highland Park - 87.0 Kings Ridge
Highland Park,Week4,Orange Hunt,Week5,221.0 Orange Hunt - 181.0 Highland Park
Highlands Swim,Week1,Somerset-Olde Creek,Week4,369.0 Highlands Swim - 33.0 Somerset-Olde Creek
Highland Park,Week4,South Run,Week2,258.0 Highland Park - 144.0 South Run
Highland Park,Week4,Kings Ridge ,Week4,293.0 Highland Park - 109.0 Kings Ridge
Highlands Swim,Week2,Somerset-Olde Creek,Week1,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Highlands Swim,Week4,Lake Braddock,Week4,352.0 Highlands Swim - 50.0 Lake Braddock
Highlands Swim,Week2,Somerset-Olde Creek,Week2,369.0 Highlands Swim - 33.0 Somerset-Olde Creek
Hollin Hills,Week1,Chesterbrook,Week2,388.0 Chesterbrook - 14.0 Hollin Hills
Highland Park,Week1,South Run,Week2,244.0 Highland Park - 158.0 South Run
Highland Park,Week5,Kings Ridge ,Week2,312.0 Highland Park - 90.0 Kings Ridge
Highlands Swim,Week1,Somerset-Olde Creek,Week1,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Hollin Hills,Week4,Cardinal Hill,Week5,335.0 Cardinal Hill - 64.0 Hollin Hills
Highlands Swim,Week4,Lake Braddock,Week2,339.0 Highlands Swim - 63.0 Lake Braddock
Highland Park,Week2,South Run,Week4,226.0 Highland Park - 176.0 South Run
Highlands Swim,Week5,Sleepy Hollow Rec,Week5,335.0 Highlands Swim - 67.0 Sleepy Hollow Rec
Hollin Hills,Week2,Cardinal Hill,Week2,332.0 Cardinal Hill - 69.0 Hollin Hills
Highland Park,Week5,Orange Hunt,Week5,227.0 Orange Hunt - 175.0 Highland Park
Highlands Swim,Week3,Chesterbrook,Week2,254.0 Chesterbrook - 148.0 Highlands Swim
Highland Park,Week2,South Run,Week3,230.0 Highland Park - 172.0 South Run
Highlands Swim,Week2,Lakevale Estates,Week2,273.0 Highlands Swim - 129.0 Lakevale Estates
Highland Park,Week3,Kings Ridge ,Week5,260.0 Highland Park - 142.0 Kings Ridge
Highland Park,Week4,South Run,Week4,239.0 Highland Park - 163.0 South Run
Highlands Swim,Week5,Chesterbrook,Week1,242.0 Chesterbrook - 160.0 Highlands Swim
Highlands Swim,Week3,Lakevale Estates,Week1,254.0 Highlands Swim - 148.0 Lakevale Estates
Highlands Swim,Week4,Commonwealth,Week5,308.0 Highlands Swim - 94.0 Commonwealth
Highland Park,Week2,Orange Hunt,Week3,203.0 Orange Hunt - 199.0 Highland Park
Highland Park,Week2,South Run,Week2,246.0 Highland Park - 156.0 South Run
Highlands Swim,Week2,Lakevale Estates,Week5,228.0 Highlands Swim - 174.0 Lakevale Estates
Highlands Swim,Week4,Commonwealth,Week2,313.0 Highlands Swim - 89.0 Commonwealth
Highlands Swim,Week1,Somerset-Olde Creek,Week2,366.0 Highlands Swim - 36.0 Somerset-Olde Creek
Highlands Swim,Week3,Commonwealth,Week1,321.0 Highlands Swim - 81.0 Commonwealth
Highlands Swim,Week5,Sleepy Hollow Rec,Week4,348.0 Highlands Swim - 54.0 Sleepy Hollow Rec
Hollin Hills,Week2,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Hollin Hills
Highlands Swim,Week5,Commonwealth,Week4,325.0 Highlands Swim - 77.0 Commonwealth
Highlands Swim,Week5,Commonwealth,Week2,317.0 Highlands Swim - 85.0 Commonwealth
Highland Park,Week5,Kings Ridge ,Week5,280.0 Highland Park - 122.0 Kings Ridge
Highland Park,Week1,Springfield,Week1,363.0 Highland Park - 39.0 Springfield
Highland Park,Week1,Lake Braddock,Week3,316.0 Highland Park - 86.0 Lake Braddock
Highlands Swim,Week1,Commonwealth,Week3,330.0 Highlands Swim - 72.0 Commonwealth
Highland Park,Week5,South Run,Week5,211.0 Highland Park - 191.0 South Run
Highlands Swim,Week2,Somerset-Olde Creek,Week4,370.0 Highlands Swim - 32.0 Somerset-Olde Creek
Highlands Swim,Week1,Lakevale Estates,Week3,257.0 Highlands Swim - 145.0 Lakevale Estates
Hollin Hills,Week2,Cardinal Hill,Week3,340.0 Cardinal Hill - 62.0 Hollin Hills
Highland Park,Week3,Orange Hunt,Week3,222.0 Orange Hunt - 180.0 Highland Park
Highlands Swim,Week2,Somerset-Olde Creek,Week3,372.0 Highlands Swim - 30.0 Somerset-Olde Creek
Highland Park,Week4,South Run,Week5,202.0 Highland Park - 200.0 South Run
Highlands Swim,Week5,Lake Braddock,Week4,368.0 Highlands Swim - 34.0 Lake Braddock
Highlands Swim,Week5,Lake Braddock,Week5,364.0 Highlands Swim - 38.0 Lake Braddock
Hollin Hills,Week1,Chesterbrook,Week5,388.0 Chesterbrook - 14.0 Hollin Hills
Highland Park,Week1,Springboard,Week2,314.0 Highland Park - 87.0 Springboard
Highlands Swim,Week2,Commonwealth,Week2,329.0 Highlands Swim - 73.0 Commonwealth
Highland Park,Week1,Lake Braddock,Week1,334.0 Highland Park - 68.0 Lake Braddock
Highland Park,Week1,Springboard,Week3,290.0 Highland Park - 111.0 Springboard
Highland Park,Week1,Lake Braddock,Week2,313.0 Highland Park - 89.0 Lake Braddock
Hollin Hills,Week3,Cardinal Hill,Week3,334.0 Cardinal Hill - 68.0 Hollin Hills
Highland Park,Week3,South Run,Week3,216.0 Highland Park - 186.0 South Run
Hollin Hills,Week3,Cardinal Hill,Week4,340.0 Cardinal Hill - 62.0 Hollin Hills
Highlands Swim,Week2,Somerset-Olde Creek,Week5,365.0 Highlands Swim - 37.0 Somerset-Olde Creek
Highland Park,Week3,Orange Hunt,Week2,218.0 Orange Hunt - 184.0 Highland Park
Hollin Hills,Week1,Chesterbrook,Week3,390.0 Chesterbrook - 12.0 Hollin Hills
Highland Park,Week3,Orange Hunt,Week4,215.5 Orange Hunt - 186.5 Highland Park
Highlands Swim,Week4,Commonwealth,Week3,326.0 Highlands Swim - 76.0 Commonwealth
Highlands Swim,Week3,Somerset-Olde Creek,Week1,355.0 Highlands Swim - 46.0 Somerset-Olde Creek
Highland Park,Week5,Kings Ridge ,Week3,285.0 Highland Park - 117.0 Kings Ridge
Highlands Swim,Week1,Somerset-Olde Creek,Week5,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Highland Park,Week5,Orange Hunt,Week1,203.0 Orange Hunt - 199.0 Highland Park
Highlands Swim,Week3,Lakevale Estates,Week2,262.0 Highlands Swim - 140.0 Lakevale Estates
Highlands Swim,Week5,Chesterbrook,Week5,257.0 Chesterbrook - 145.0 Highlands Swim
Highland Park,Week4,Orange Hunt,Week3,205.0 Highland Park - 197.0 Orange Hunt
Highlands Swim,Week5,Lake Braddock,Week3,362.0 Highlands Swim - 40.0 Lake Braddock
Hollin Hills,Week5,Cardinal Hill,Week4,318.0 Cardinal Hill - 83.0 Hollin Hills
Highlands Swim,Week1,Lakevale Estates,Week1,258.0 Highlands Swim - 144.0 Lakevale Estates
Highland Park,Week1,Lake Braddock,Week4,329.0 Highland Park - 73.0 Lake Braddock
Highland Park,Week2,Orange Hunt,Week4,214.0 Orange Hunt - 188.0 Highland Park
Highlands Swim,Week5,Lake Braddock,Week1,364.0 Highlands Swim - 38.0 Lake Braddock
Highlands Swim,Week3,Commonwealth,Week2,320.0 Highlands Swim - 82.0 Commonwealth
Highlands Swim,Week5,Sleepy Hollow Rec,Week1,338.5 Highlands Swim - 63.5 Sleepy Hollow Rec
Highlands Swim,Week3,Somerset-Olde Creek,Week2,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Highlands Swim,Week3,Commonwealth,Week3,332.0 Highlands Swim - 70.0 Commonwealth
Highland Park,Week1,Orange Hunt,Week5,204.0 Orange Hunt - 198.0 Highland Park
Highland Park,Week1,Springboard,Week5,289.0 Highland Park - 112.0 Springboard
Hollin Hills,Week3,Cardinal Hill,Week5,329.0 Cardinal Hill - 73.0 Hollin Hills
Highland Park,Week3,Orange Hunt,Week5,228.5 Orange Hunt - 173.5 Highland Park
Highland Park,Week1,Springfield,Week4,363.0 Highland Park - 39.0 Springfield
Highlands Swim,Week2,Lakevale Estates,Week4,242.0 Highlands Swim - 160.0 Lakevale Estates
Highland Park,Week1,Lake Braddock,Week5,308.0 Highland Park - 94.0 Lake Braddock
Highland Park,Week5,Springboard,Week1,300.0 Highland Park - 101.0 Springboard
Highland Park,Week2,Lake Braddock,Week1,324.0 Highland Park - 78.0 Lake Braddock
Hollin Hills,Week5,Cardinal Hill,Week1,323.0 Cardinal Hill - 79.0 Hollin Hills
Hollin Hills,Week5,Cardinal Hill,Week2,310.0 Cardinal Hill - 87.0 Hollin Hills
Hollin Hills,Week2,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Hollin Hills
Highland Park,Week2,Orange Hunt,Week1,211.0 Orange Hunt - 191.0 Highland Park
Highland Park,Week2,Springfield,Week3,363.0 Highland Park - 39.0 Springfield
Highland Park,Week2,Lake Braddock,Week3,302.0 Highland Park - 100.0 Lake Braddock
Highland Park,Week4,Orange Hunt,Week2,205.0 Highland Park - 197.0 Orange Hunt
Highlands Swim,Week3,Commonwealth,Week5,319.0 Highlands Swim - 83.0 Commonwealth
Highlands Swim,Week3,Somerset-Olde Creek,Week3,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Highlands Swim,Week1,Lakevale Estates,Week4,241.0 Highlands Swim - 161.0 Lakevale Estates
Highlands Swim,Week5,Sleepy Hollow Rec,Week3,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Highland Park,Week2,Lake Braddock,Week2,304.0 Highland Park - 98.0 Lake Braddock
Highland Park,Week5,Springboard,Week2,313.0 Highland Park - 88.0 Springboard
Highlands Swim,Week4,Lakevale Estates,Week1,247.0 Highlands Swim - 155.0 Lakevale Estates
Highlands Swim,Week5,Commonwealth,Week1,321.0 Highlands Swim - 81.0 Commonwealth
Hollin Hills,Week4,Cardinal Hill,Week4,336.0 Cardinal Hill - 65.0 Hollin Hills
Highlands Swim,Week4,Lakevale Estates,Week4,231.0 Highlands Swim - 171.0 Lakevale Estates
Highland Park,Week2,Springboard,Week3,290.0 Highland Park - 112.0 Springboard
Hollin Hills,Week3,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Hollin Hills
Highland Park,Week1,Overlee,Week4,356.0 Overlee - 46.0 Highland Park
Highland Park,Week2,Springboard,Week5,277.0 Highland Park - 125.0 Springboard
Hollin Hills,Week2,Chesterbrook,Week4,387.0 Chesterbrook - 14.0 Hollin Hills
Highlands Swim,Week2,Lakevale Estates,Week3,247.0 Highlands Swim - 155.0 Lakevale Estates
Highlands Swim,Week2,Commonwealth,Week4,344.5 Highlands Swim - 57.5 Commonwealth
Highland Park,Week2,Overlee,Week2,341.0 Overlee - 61.0 Highland Park
Highland Park,Week2,Springfield,Week4,361.0 Highland Park - 41.0 Springfield
Hollin Hills,Week1,Chesterbrook,Week4,385.0 Chesterbrook - 16.0 Hollin Hills
Highland Park,Week1,Overlee,Week2,336.0 Overlee - 66.0 Highland Park
Highland Park,Week1,Overlee,Week5,340.0 Overlee - 62.0 Highland Park
Highlands Swim,Week1,Commonwealth,Week1,326.0 Highlands Swim - 76.0 Commonwealth
Highlands Swim,Week4,Lakevale Estates,Week5,224.0 Highlands Swim - 178.0 Lakevale Estates
Highlands Swim,Week4,Lakevale Estates,Week2,244.0 Highlands Swim - 158.0 Lakevale Estates
Highland Park,Week3,Springfield,Week3,361.0 Highland Park - 29.0 Springfield
Highland Park,Week3,Springfield,Week1,356.0 Highland Park - 40.0 Springfield
Hollin Hills,Week3,Chesterbrook,Week1,379.0 Chesterbrook - 23.0 Hollin Hills
Highlands Swim,Week2,Commonwealth,Week3,342.0 Highlands Swim - 60.0 Commonwealth
Hollin Hills,Week4,Cardinal Hill,Week1,341.0 Cardinal Hill - 60.0 Hollin Hills
Highlands Swim,Week5,Chesterbrook,Week3,272.0 Chesterbrook - 130.0 Highlands Swim
Highlands Swim,Week3,Commonwealth,Week4,333.0 Highlands Swim - 69.0 Commonwealth
Highland Park,Week3,Overlee,Week2,339.0 Overlee - 63.0 Highland Park
Highland Park,Week2,Springfield,Week1,362.0 Highland Park - 40.0 Springfield
Highland Park,Week2,Springboard,Week2,317.0 Highland Park - 85.0 Springboard
Highlands Swim,Week4,Lakevale Estates,Week3,245.0 Highlands Swim - 157.0 Lakevale Estates
Highlands Swim,Week1,Commonwealth,Week2,317.0 Highlands Swim - 85.0 Commonwealth
Highlands Swim,Week5,Lakevale Estates,Week1,263.0 Highlands Swim - 139.0 Lakevale Estates
Highlands Swim,Week4,Commonwealth,Week4,321.0 Highlands Swim - 81.0 Commonwealth
Hollin Hills,Week2,Chesterbrook,Week2,384.0 Chesterbrook - 18.0 Hollin Hills
Highland Park,Week3,Overlee,Week3,334.0 Overlee - 68.0 Highland Park
Highlands Swim,Week3,Lakevale Estates,Week3,245.0 Highlands Swim - 157.0 Lakevale Estates
Highlands Swim,Week5,Lakevale Estates,Week2,262.0 Highlands Swim - 140.0 Lakevale Estates
Highlands Swim,Week4,Commonwealth,Week1,314.0 Highlands Swim - 88.0 Commonwealth
Highland Park,Week3,Springfield,Week2,357.0 Highland Park - 34.0 Springfield
Hollin Hills,Week3,Chesterbrook,Week3,389.0 Chesterbrook - 13.0 Hollin Hills
Highland Park,Week5,Orange Hunt,Week4,215.0 Orange Hunt - 187.0 Highland Park
Highland Park,Week5,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Highland Park
Highlands Swim,Week1,Commonwealth,Week4,337.0 Highlands Swim - 65.0 Commonwealth
Hollin Hills,Week1,Commonwealth,Week5,283.0 Commonwealth - 117.0 Hollin Hills
Highland Park,Week3,Springboard,Week3,284.0 Highland Park - 117.0 Springboard
Highland Park,Week4,Overlee,Week3,317.0 Overlee - 85.0 Highland Park
Hollin Hills,Week2,Commonwealth,Week2,290.0 Commonwealth - 106.0 Hollin Hills
Highland Park,Week4,Springboard,Week4,300.0 Highland Park - 102.0 Springboard
Hollin Hills,Week5,Chesterbrook,Week5,391.0 Chesterbrook - 11.0 Hollin Hills
Highlands Swim,Week5,Lakevale Estates,Week3,247.0 Highlands Swim - 155.0 Lakevale Estates
Highland Park,Week4,Overlee,Week2,332.0 Overlee - 70.0 Highland Park
Hollin Hills,Week3,Commonwealth,Week1,229.0 Commonwealth - 170.0 Hollin Hills
Highland Park,Week3,Overlee,Week5,362.0 Overlee - 40.0 Highland Park
Highlands Swim,Week5,Lake Braddock,Week2,355.0 Highlands Swim - 47.0 Lake Braddock
Highland Park,Week3,Springboard,Week5,278.0 Highland Park - 123.0 Springboard
Hollin Hills,Week2,Commonwealth,Week4,265.0 Commonwealth - 131.0 Hollin Hills
Highlands Swim,Week3,Lakeview,Week3,361.0 Highlands Swim - 41.0 Lakeview
Highland Park,Week3,Overlee,Week4,370.0 Overlee - 32.0 Highland Park
Highlands Swim,Week5,Commonwealth,Week3,324.0 Highlands Swim - 78.0 Commonwealth
Hollin Hills,Week3,Commonwealth,Week5,278.0 Commonwealth - 123.0 Hollin Hills
Highlands Swim,Week4,Cottontail,Week3,337.0 Highlands Swim - 65.0 Cottontail
Highlands Swim,Week1,Lakevale Estates,Week5,228.0 Highlands Swim - 174.0 Lakevale Estates
Hollin Hills,Week4,Commonwealth,Week2,293.0 Commonwealth - 102.0 Hollin Hills
Highland Park,Week4,Overlee,Week4,363.0 Overlee - 39.0 Highland Park
Hollin Hills,Week5,Chesterbrook,Week2,386.0 Chesterbrook - 16.0 Hollin Hills
Highlands Swim,Week2,Commonwealth,Week5,331.0 Highlands Swim - 71.0 Commonwealth
Highlands Swim,Week3,Lakevale Estates,Week4,229.0 Highlands Swim - 173.0 Lakevale Estates
Highland Park,Week2,Overlee,Week1,327.0 Overlee - 75.0 Highland Park
Highland Park,Week3,Springboard,Week2,308.0 Highland Park - 93.0 Springboard
Highlands Swim,Week4,Lakeview,Week5,363.0 Highlands Swim - 30.0 Lakeview
Hollin Hills,Week3,Commonwealth,Week4,252.0 Commonwealth - 148.0 Hollin Hills
Highland Park,Week2,Springboard,Week4,290.5 Highland Park - 111.5 Springboard
Highland Park,Week3,Overlee,Week1,331.0 Overlee - 71.0 Highland Park
Highlands Swim,Week2,Commonwealth,Week1,332.0 Highlands Swim - 70.0 Commonwealth
Highlands Swim,Week1,Langley,Week1,229.0 Highlands Swim - 173.0 Langley
Highlands Swim,Week4,Cottontail,Week2,334.0 Highlands Swim - 68.0 Cottontail
Highland Park,Week4,Springboard,Week2,321.5 Highland Park - 80.5 Springboard
Highlands Swim,Week5,Chesterbrook,Week4,251.5 Chesterbrook - 150.5 Highlands Swim
Highland Park,Week3,Springboard,Week4,281.0 Highland Park - 116.0 Springboard
Highland Park,Week4,Springboard,Week5,304.0 Highland Park - 98.0 Springboard
Highlands Swim,Week2,Lakevale Estates,Week1,262.0 Highlands Swim - 140.0 Lakevale Estates
Hollin Hills,Week4,Commonwealth,Week1,231.0 Commonwealth - 161.0 Hollin Hills
Highland Park,Week3,Springboard,Week1,283.0 Highland Park - 118.0 Springboard
Highlands Swim,Week5,Cottontail,Week1,322.0 Highlands Swim - 80.0 Cottontail
Highland Park,Week2,Overlee,Week4,375.0 Overlee - 27.0 Highland Park
Highlands Swim,Week1,Commonwealth,Week5,317.0 Highlands Swim - 85.0 Commonwealth
Highlands Swim,Week1,Lakevale Estates,Week2,256.0 Highlands Swim - 146.0 Lakevale Estates
Highland Park,Week4,Overlee,Week5,356.0 Overlee - 46.0 Highland Park
Highland Park,Week2,Overlee,Week3,338.0 Overlee - 64.0 Highland Park
Highlands Swim,Week5,Cottontail,Week4,335.0 Highlands Swim - 67.0 Cottontail
Highlands Swim,Week5,Lakeview,Week1,364.0 Highlands Swim - 38.0 Lakeview
Highlands Swim,Week5,Lakeview,Week3,358.0 Highlands Swim - 44.0 Lakeview
Hollin Hills,Week4,Commonwealth,Week3,283.0 Commonwealth - 108.0 Hollin Hills
Highlands Swim,Week4,Cottontail,Week4,327.0 Highlands Swim - 75.0 Cottontail
Highland Park,Week5,Springboard,Week3,307.0 Highland Park - 94.0 Springboard
