First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week1,Country Club Hills,Week2,323.0 Highlands Swim - 79.0 Country Club Hills
Highlands Swim,Week2,Lakeview,Week5,358.0 Highlands Swim - 35.0 Lakeview
Highland Park,Week4,Springboard,Week1,303.0 Highland Park - 99.0 Springboard
Highland Park,Week2,Overlee,Week5,365.0 Overlee - 37.0 Highland Park
Highland Park,Week4,Springboard,Week3,303.0 Highland Park - 99.0 Springboard
Highland Park,Week4,Overlee,Week1,316.0 Overlee - 86.0 Highland Park
Hollin Hills,Week4,Chesterbrook,Week3,394.0 Chesterbrook - 8.0 Hollin Hills
Highland Park,Week5,Overlee,Week1,306.0 Overlee - 96.0 Highland Park
Highland Park,Week5,Lakeview,Week3,289.0 Highland Park - 113.0 Lakeview
Highlands Swim,Week2,Country Club Hills,Week4,332.0 Highlands Swim - 70.0 Country Club Hills
Highlands Swim,Week3,Lakeview,Week1,371.0 Highlands Swim - 31.0 Lakeview
Highland Park,Week2,Parklawn,Week2,268.0 Highland Park - 134.0 Parklawn
Highlands Swim,Week5,Lakeview,Week2,367.5 Highlands Swim - 34.5 Lakeview
Highland Park,Week1,Parklawn,Week5,269.0 Highland Park - 132.0 Parklawn
Highland Park,Week5,Springboard,Week4,295.0 Highland Park - 107.0 Springboard
Highland Park,Week4,Parklawn,Week4,263.0 Highland Park - 139.0 Parklawn
Highlands Swim,Week1,Country Club Hills,Week4,323.0 Highlands Swim - 79.0 Country Club Hills
Highland Park,Week1,Springfield,Week3,366.0 Highland Park - 35.0 Springfield
Highland Park,Week2,Parklawn,Week3,288.0 Highland Park - 114.0 Parklawn
Highland Park,Week1,Springfield,Week2,370.0 Highland Park - 31.0 Springfield
Hollin Hills,Week3,Commonwealth,Week2,287.0 Commonwealth - 114.0 Hollin Hills
Hollin Hills,Week2,Commonwealth,Week5,275.0 Commonwealth - 121.0 Hollin Hills
Highlands Swim,Week5,Lakeview,Week4,357.0 Highlands Swim - 45.0 Lakeview
Highlands Swim,Week2,Country Club Hills,Week1,326.0 Highlands Swim - 76.0 Country Club Hills
Highland Park,Week5,Springboard,Week5,300.0 Highland Park - 101.0 Springboard
Highlands Swim,Week1,Cottontail,Week3,334.0 Highlands Swim - 68.0 Cottontail
Hollin Hills,Week4,Chesterbrook,Week4,393.0 Chesterbrook - 8.0 Hollin Hills
Hollin Hills,Week4,Commonwealth,Week4,271.0 Commonwealth - 127.0 Hollin Hills
Highlands Swim,Week2,Country Club Hills,Week2,326.0 Highlands Swim - 76.0 Country Club Hills
Hollin Hills,Week3,Commonwealth,Week3,276.0 Commonwealth - 123.0 Hollin Hills
Highlands Swim,Week4,Lakeview,Week4,355.0 Highlands Swim - 47.0 Lakeview
Highlands Swim,Week2,Lakeview,Week3,365.5 Highlands Swim - 36.5 Lakeview
Hollin Hills,Week3,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Hollin Hills
Highland Park,Week3,Langley,Week2,234.0 Langley - 168.0 Highland Park
Hollin Hills,Week5,Chesterbrook,Week1,375.0 Chesterbrook - 27.0 Hollin Hills
Highland Park,Week2,Parklawn,Week1,287.0 Highland Park - 106.0 Parklawn
Highlands Swim,Week2,Cottontail,Week1,325.0 Highlands Swim - 77.0 Cottontail
Highlands Swim,Week2,Cottontail,Week5,322.0 Highlands Swim - 80.0 Cottontail
Highlands Swim,Week1,Cottontail,Week5,321.0 Highlands Swim - 81.0 Cottontail
Highland Park,Week5,Lakeview,Week5,295.0 Highland Park - 98.0 Lakeview
Highlands Swim,Week1,Lakeview,Week2,361.0 Highlands Swim - 41.0 Lakeview
Highland Park,Week2,Langley,Week4,256.0 Langley - 146.0 Highland Park
Highland Park,Week1,Springfield,Week5,378.0 Highland Park - 23.0 Springfield
Highlands Swim,Week1,Cottontail,Week1,319.0 Highlands Swim - 83.0 Cottontail
Highlands Swim,Week3,Lakeview,Week4,358.5 Highlands Swim - 43.5 Lakeview
Highland Park,Week2,Langley,Week3,240.0 Langley - 162.0 Highland Park
Highland Park,Week2,Springfield,Week5,379.0 Highland Park - 23.0 Springfield
Highland Park,Week3,Rutherford,Week3,260.0 Highland Park - 142.0 Rutherford
Hollin Hills,Week4,Chesterbrook,Week1,376.0 Chesterbrook - 25.0 Hollin Hills
Highland Park,Week1,Laurel Hill,Week1,292.0 Highland Park - 110.0 Laurel Hill
Highland Park,Week1,Parliament,Week3,239.0 Highland Park - 163.0 Parliament
Highland Park,Week3,Rutherford,Week5,261.0 Highland Park - 141.0 Rutherford
Highland Park,Week2,Parliament,Week1,204.0 Parliament - 198.0 Highland Park
Highland Park,Week4,Parklawn,Week2,272.0 Highland Park - 130.0 Parklawn
Highland Park,Week2,Parklawn,Week4,260.0 Highland Park - 142.0 Parklawn
Highlands Swim,Week3,Langley,Week1,231.0 Highlands Swim - 171.0 Langley
Hollin Hills,Week1,Commonwealth,Week3,274.0 Commonwealth - 122.0 Hollin Hills
Highland Park,Week4,Langley,Week1,254.0 Langley - 148.0 Highland Park
Hollin Hills,Week1,Commonwealth,Week2,285.0 Commonwealth - 112.0 Hollin Hills
Hollin Hills,Week5,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Hollin Hills
Hollin Hills,Week5,Chesterbrook,Week3,391.0 Chesterbrook - 11.0 Hollin Hills
Highland Park,Week2,Springfield,Week2,367.0 Highland Park - 35.0 Springfield
Highlands Swim,Week4,Lakeview,Week3,356.0 Highlands Swim - 46.0 Lakeview
Hollin Hills,Week1,Commonwealth,Week1,234.5 Commonwealth - 158.5 Hollin Hills
Highlands Swim,Week3,Lakeview,Week5,357.5 Highlands Swim - 35.5 Lakeview
Highlands Swim,Week1,Cottontail,Week4,329.5 Highlands Swim - 72.5 Cottontail
Hollin Hills,Week4,Chesterbrook,Week5,393.0 Chesterbrook - 9.0 Hollin Hills
Highland Park,Week5,Langley,Week5,229.0 Langley - 173.0 Highland Park
Highland Park,Week1,Rutherford,Week4,291.0 Highland Park - 111.0 Rutherford
Highlands Swim,Week2,Cottontail,Week2,334.0 Highlands Swim - 68.0 Cottontail
Highland Park,Week5,Rutherford,Week1,296.0 Highland Park - 106.0 Rutherford
Highland Park,Week1,Rutherford,Week5,278.0 Highland Park - 124.0 Rutherford
Highland Park,Week5,Overlee,Week5,342.0 Overlee - 60.0 Highland Park
Highland Park,Week3,Parklawn,Week3,281.0 Highland Park - 120.0 Parklawn
Highland Park,Week1,Laurel Hill,Week5,258.0 Highland Park - 144.0 Laurel Hill
Highlands Swim,Week4,Cottontail,Week1,320.0 Highlands Swim - 82.0 Cottontail
Hollin Hills,Week4,Chesterbrook,Week2,387.5 Chesterbrook - 14.5 Hollin Hills
Highland Park,Week4,Langley,Week3,237.0 Langley - 165.0 Highland Park
Highland Park,Week5,Overlee,Week2,326.0 Overlee - 76.0 Highland Park
Highland Park,Week1,Parklawn,Week1,294.5 Highland Park - 98.5 Parklawn
Highlands Swim,Week3,Cottontail,Week2,331.0 Highlands Swim - 71.0 Cottontail
Highlands Swim,Week5,Commonwealth,Week5,321.0 Highlands Swim - 81.0 Commonwealth
Highlands Swim,Week1,Lakeview,Week3,353.0 Highlands Swim - 49.0 Lakeview
Highlands Swim,Week4,Lakeview,Week1,370.0 Highlands Swim - 32.0 Lakeview
Highland Park,Week2,Laurel Hill,Week3,281.0 Highland Park - 121.0 Laurel Hill
Highland Park,Week1,Rutherford,Week3,282.0 Highland Park - 120.0 Rutherford
Highlands Swim,Week1,Lakeview,Week1,366.0 Highlands Swim - 36.0 Lakeview
Highland Park,Week5,Overlee,Week4,349.0 Overlee - 53.0 Highland Park
Highlands Swim,Week5,Lakevale Estates,Week5,234.0 Highlands Swim - 168.0 Lakevale Estates
Highlands Swim,Week2,Lakeview,Week1,377.0 Highlands Swim - 25.0 Lakeview
Highland Park,Week5,Rutherford,Week4,287.0 Highland Park - 115.0 Rutherford
Highlands Swim,Week2,Cottontail,Week4,334.0 Highlands Swim - 68.0 Cottontail
Highland Park,Week5,Lakeview,Week4,271.0 Highland Park - 131.0 Lakeview
Highland Park,Week3,Parklawn,Week4,256.0 Highland Park - 145.0 Parklawn
Hollin Hills,Week1,Commonwealth,Week4,259.0 Commonwealth - 139.0 Hollin Hills
Hollin Hills,Week2,Commonwealth,Week1,234.0 Commonwealth - 158.0 Hollin Hills
Highlands Swim,Week2,Cottontail,Week3,340.0 Highlands Swim - 62.0 Cottontail
Highland Park,Week1,Shouse Village,Week5,204.0 Highland Park - 198.0 Shouse Village
Highland Park,Week1,Shouse Village,Week2,237.0 Highland Park - 165.0 Shouse Village
Highlands Swim,Week1,Lakeview,Week4,354.0 Highlands Swim - 48.0 Lakeview
Highland Park,Week1,Langley,Week4,243.0 Langley - 159.0 Highland Park
Highland Park,Week1,Parklawn,Week3,297.0 Highland Park - 104.0 Parklawn
Highlands Swim,Week3,Cottontail,Week1,318.0 Highlands Swim - 84.0 Cottontail
Highland Park,Week3,Langley,Week1,254.0 Langley - 148.0 Highland Park
Highland Park,Week1,Rutherford,Week2,295.0 Highland Park - 107.0 Rutherford
Hollin Hills,Week2,Commonwealth,Week3,279.0 Commonwealth - 114.0 Hollin Hills
Highlands Swim,Week5,Lakevale Estates,Week4,242.0 Highlands Swim - 160.0 Lakevale Estates
Highlands Swim,Week3,Cottontail,Week5,315.0 Highlands Swim - 87.0 Cottontail
Highland Park,Week5,Langley,Week2,241.0 Langley - 161.0 Highland Park
Highlands Swim,Week2,Lakeview,Week4,361.0 Highlands Swim - 41.0 Lakeview
Highlands Swim,Week3,Cottontail,Week3,335.5 Highlands Swim - 66.5 Cottontail
Highland Park,Week1,Langley,Week2,221.0 Langley - 181.0 Highland Park
Highland Park,Week1,Parklawn,Week2,278.5 Highland Park - 122.5 Parklawn
Highland Park,Week3,Parliament,Week3,215.0 Highland Park - 187.0 Parliament
Highlands Swim,Week3,Cottontail,Week4,323.0 Highlands Swim - 79.0 Cottontail
Highland Park,Week2,Shouse Village,Week3,216.0 Highland Park - 186.0 Shouse Village
Highlands Swim,Week2,Lakeview,Week2,376.0 Highlands Swim - 26.0 Lakeview
Highlands Swim,Week3,Lakeview,Week2,375.0 Highlands Swim - 27.0 Lakeview
Highland Park,Week3,Parliament,Week5,202.0 Highland Park - 200.0 Parliament
Highland Park,Week4,Langley,Week2,237.0 Langley - 165.0 Highland Park
Highland Park,Week4,Parklawn,Week3,297.0 Highland Park - 105.0 Parklawn
Hollin Hills,Week1,Cottontail,Week1,314.0 Cottontail - 88.0 Hollin Hills
Hollin Hills,Week5,Commonwealth,Week5,285.0 Commonwealth - 113.0 Hollin Hills
Highland Park,Week5,Langley,Week1,254.0 Langley - 148.0 Highland Park
Hollin Hills,Week1,Cottontail,Week3,304.0 Cottontail - 97.0 Hollin Hills
Highlands Swim,Week1,Cottontail,Week2,332.5 Highlands Swim - 69.5 Cottontail
Highlands Swim,Week1,Lakeview,Week5,344.0 Highlands Swim - 49.0 Lakeview
Hollin Hills,Week5,Commonwealth,Week3,277.0 Commonwealth - 117.0 Hollin Hills
Highland Park,Week2,Parklawn,Week5,260.0 Highland Park - 142.0 Parklawn
Highland Park,Week3,Shouse Village,Week1,223.0 Highland Park - 179.0 Shouse Village
Highland Park,Week2,Rutherford,Week4,270.0 Highland Park - 132.0 Rutherford
Highland Park,Week1,Rutherford,Week1,302.0 Highland Park - 100.0 Rutherford
Highlands Swim,Week5,Lakeview,Week5,361.0 Highlands Swim - 32.0 Lakeview
Highland Park,Week1,Parklawn,Week4,267.5 Highland Park - 133.5 Parklawn
Highland Park,Week4,Parklawn,Week1,293.0 Highland Park - 100.0 Parklawn
Highland Park,Week2,Rutherford,Week5,270.0 Highland Park - 132.0 Rutherford
Highland Park,Week1,Shouse Village,Week1,244.0 Highland Park - 158.0 Shouse Village
Highland Park,Week5,Overlee,Week3,310.0 Overlee - 92.0 Highland Park
Highlands Swim,Week5,Cottontail,Week3,338.0 Highlands Swim - 64.0 Cottontail
Hollin Hills,Week5,Commonwealth,Week4,254.0 Commonwealth - 142.0 Hollin Hills
Highlands Swim,Week4,Cottontail,Week5,305.0 Highlands Swim - 97.0 Cottontail
Highland Park,Week1,Shouse Village,Week3,219.0 Highland Park - 183.0 Shouse Village
Highlands Swim,Week1,Langley,Week2,233.0 Highlands Swim - 169.0 Langley
Hollin Hills,Week1,Cottontail,Week4,303.0 Cottontail - 99.0 Hollin Hills
Hollin Hills,Week4,Cottontail,Week3,283.0 Cottontail - 117.0 Hollin Hills
Hollin Hills,Week5,Cottontail,Week5,293.0 Cottontail - 109.0 Hollin Hills
Highland Park,Week2,Langley,Week1,244.0 Langley - 158.0 Highland Park
Highlands Swim,Week1,Country Club Hills,Week5,309.0 Highlands Swim - 93.0 Country Club Hills
Highland Park,Week3,Langley,Week3,246.0 Langley - 156.0 Highland Park
Highlands Swim,Week1,Langley,Week3,233.0 Highlands Swim - 169.0 Langley
Highlands Swim,Week4,Lakeview,Week2,370.0 Highlands Swim - 32.0 Lakeview
Highland Park,Week3,Parklawn,Week1,282.0 Highland Park - 111.0 Parklawn
Highlands Swim,Week5,Cottontail,Week2,330.0 Highlands Swim - 72.0 Cottontail
Highland Park,Week1,Langley,Week5,220.0 Langley - 182.0 Highland Park
Highland Park,Week3,Parklawn,Week2,262.0 Highland Park - 139.0 Parklawn
Highlands Swim,Week1,Country Club Hills,Week1,312.0 Highlands Swim - 90.0 Country Club Hills
Highland Park,Week3,Parklawn,Week5,256.0 Highland Park - 140.0 Parklawn
Highlands Swim,Week1,Country Club Hills,Week3,320.0 Highlands Swim - 82.0 Country Club Hills
Highlands Swim,Week1,Langley,Week4,238.0 Highlands Swim - 164.0 Langley
Highland Park,Week3,Rutherford,Week2,271.0 Highland Park - 131.0 Rutherford
Highland Park,Week2,Rutherford,Week1,295.0 Highland Park - 107.0 Rutherford
Hollin Hills,Week4,Commonwealth,Week5,296.0 Commonwealth - 102.0 Hollin Hills
Highland Park,Week5,Langley,Week3,237.0 Langley - 165.0 Highland Park
Highland Park,Week4,Rutherford,Week3,289.0 Highland Park - 113.0 Rutherford
Hollin Hills,Week1,Country Club Hills,Week4,289.0 Country Club Hills - 113.0 Hollin Hills
Highland Park,Week4,Langley,Week5,234.0 Langley - 168.0 Highland Park
Highland Park,Week4,Shouse Village,Week2,236.0 Highland Park - 166.0 Shouse Village
Hollin Hills,Week5,Commonwealth,Week1,231.5 Commonwealth - 154.5 Hollin Hills
Highlands Swim,Week2,Langley,Week3,249.0 Highlands Swim - 153.0 Langley
Hollin Hills,Week3,Cottontail,Week5,307.0 Cottontail - 95.0 Hollin Hills
Highland Park,Week3,Rutherford,Week4,264.0 Highland Park - 138.0 Rutherford
Highlands Swim,Week2,Country Club Hills,Week3,332.0 Highlands Swim - 70.0 Country Club Hills
Highlands Swim,Week2,Langley,Week1,241.0 Highlands Swim - 161.0 Langley
Highland Park,Week5,Parklawn,Week2,281.0 Highland Park - 120.0 Parklawn
Highlands Swim,Week5,Cottontail,Week5,319.0 Highlands Swim - 83.0 Cottontail
Highland Park,Week2,Langley,Week2,242.0 Langley - 160.0 Highland Park
Highlands Swim,Week2,Langley,Week2,267.0 Highlands Swim - 135.0 Langley
Highland Park,Week5,Parklawn,Week3,292.0 Highland Park - 109.0 Parklawn
Highland Park,Week2,Rutherford,Week2,291.0 Highland Park - 111.0 Rutherford
Highland Park,Week1,Laurel Hill,Week2,305.0 Highland Park - 96.0 Laurel Hill
Hollin Hills,Week1,Country Club Hills,Week1,291.0 Country Club Hills - 111.0 Hollin Hills
Highland Park,Week5,Parklawn,Week4,254.0 Highland Park - 147.0 Parklawn
Hollin Hills,Week5,Commonwealth,Week2,293.0 Commonwealth - 106.0 Hollin Hills
Highland Park,Week5,Parklawn,Week1,293.0 Highland Park - 100.0 Parklawn
Highlands Swim,Week3,Langley,Week3,231.0 Highlands Swim - 171.0 Langley
Highland Park,Week5,Rolling Valley,Week4,310.0 Highland Park - 92.0 Rolling Valley
Hollin Hills,Week4,Cottontail,Week1,315.0 Cottontail - 87.0 Hollin Hills
Highlands Swim,Week3,Country Club Hills,Week5,311.5 Highlands Swim - 90.5 Country Club Hills
Highlands Swim,Week2,Langley,Week4,260.0 Highlands Swim - 142.0 Langley
Highlands Swim,Week2,Country Club Hills,Week5,322.0 Highlands Swim - 80.0 Country Club Hills
Highland Park,Week1,Langley,Week1,233.0 Langley - 169.0 Highland Park
Highland Park,Week3,Rutherford,Week1,281.0 Highland Park - 121.0 Rutherford
Highlands Swim,Week1,Langley,Week5,230.5 Highlands Swim - 171.5 Langley
Highlands Swim,Week5,Country Club Hills,Week2,320.0 Highlands Swim - 82.0 Country Club Hills
Highland Park,Week4,Parklawn,Week5,270.0 Highland Park - 132.0 Parklawn
Highlands Swim,Week3,Langley,Week2,248.0 Highlands Swim - 154.0 Langley
Highlands Swim,Week4,Country Club Hills,Week2,301.0 Highlands Swim - 101.0 Country Club Hills
Highland Park,Week2,Rutherford,Week3,272.0 Highland Park - 130.0 Rutherford
Hollin Hills,Week2,Cottontail,Week1,310.0 Cottontail - 92.0 Hollin Hills
Highlands Swim,Week3,Country Club Hills,Week3,321.0 Highlands Swim - 81.0 Country Club Hills
Highlands Swim,Week2,Langley,Week5,255.0 Highlands Swim - 147.0 Langley
Highland Park,Week5,Rolling Valley,Week5,295.0 Highland Park - 107.0 Rolling Valley
Highland Park,Week5,Parklawn,Week5,268.0 Highland Park - 133.0 Parklawn
Highland Park,Week1,Langley,Week3,229.0 Langley - 173.0 Highland Park
Highland Park,Week2,Langley,Week5,232.0 Langley - 170.0 Highland Park
Highland Park,Week3,Langley,Week4,264.0 Langley - 138.0 Highland Park
Highland Park,Week5,Langley,Week4,252.0 Langley - 150.0 Highland Park
Highland Park,Week3,Langley,Week5,245.0 Langley - 157.0 Highland Park
Highland Park,Week4,Langley,Week4,263.0 Langley - 139.0 Highland Park
Hollin Hills,Week1,Cottontail,Week5,319.0 Cottontail - 83.0 Hollin Hills
Highlands Swim,Week4,Langley,Week2,238.0 Highlands Swim - 164.0 Langley
Highlands Swim,Week4,Country Club Hills,Week3,307.0 Highlands Swim - 95.0 Country Club Hills
Hollin Hills,Week3,Cottontail,Week3,288.0 Cottontail - 114.0 Hollin Hills
Hollin Hills,Week4,Country Club Hills,Week1,284.0 Country Club Hills - 118.0 Hollin Hills
Highland Park,Week4,Rutherford,Week1,312.0 Highland Park - 90.0 Rutherford
Highlands Swim,Week1,Crosspointe,Week2,227.0 Highlands Swim - 175.0 Crosspointe
Highland Park,Week1,Laurel Hill,Week4,282.0 Highland Park - 120.0 Laurel Hill
Hollin Hills,Week4,Cottontail,Week4,294.0 Cottontail - 108.0 Hollin Hills
Highlands Swim,Week3,Country Club Hills,Week4,318.0 Highlands Swim - 84.0 Country Club Hills
Hollin Hills,Week3,Country Club Hills,Week4,298.0 Country Club Hills - 104.0 Hollin Hills
Highlands Swim,Week4,Langley,Week3,237.0 Highlands Swim - 165.0 Langley
Highlands Swim,Week3,Country Club Hills,Week1,313.0 Highlands Swim - 89.0 Country Club Hills
Highland Park,Week4,Rutherford,Week5,288.0 Highland Park - 114.0 Rutherford
Highland Park,Week4,Rutherford,Week2,308.0 Highland Park - 94.0 Rutherford
Highland Park,Week1,Parliament,Week2,249.5 Highland Park - 151.5 Parliament
Highlands Swim,Week3,Langley,Week5,241.0 Highlands Swim - 161.0 Langley
Highland Park,Week1,Parliament,Week5,229.0 Highland Park - 173.0 Parliament
Highlands Swim,Week4,Langley,Week1,230.5 Highlands Swim - 171.5 Langley
Highland Park,Week1,Laurel Hill,Week3,290.0 Highland Park - 112.0 Laurel Hill
Highland Park,Week1,Parliament,Week1,214.0 Highland Park - 188.0 Parliament
Highland Park,Week1,Parliament,Week4,226.0 Highland Park - 176.0 Parliament
Highland Park,Week4,Rutherford,Week4,296.0 Highland Park - 106.0 Rutherford
Hollin Hills,Week2,Cottontail,Week5,307.0 Cottontail - 95.0 Hollin Hills
Highland Park,Week3,Pinewood Lake,Week4,351.0 Highland Park - 45.0 Pinewood Lake
Highland Park,Week3,Lee Graham,Week1,282.0 Lee Graham - 120.0 Highland Park
Highland Park,Week2,Laurel Hill,Week2,304.0 Highland Park - 98.0 Laurel Hill
Highlands Swim,Week1,Crosspointe,Week1,220.0 Highlands Swim - 182.0 Crosspointe
Hollin Hills,Week1,Cottontail,Week2,310.0 Cottontail - 92.0 Hollin Hills
Highland Park,Week2,Parliament,Week3,220.0 Highland Park - 182.0 Parliament
Highland Park,Week3,Parliament,Week2,224.0 Highland Park - 178.0 Parliament
Highland Park,Week2,Shouse Village,Week4,205.0 Highland Park - 197.0 Shouse Village
Highland Park,Week1,Pleasant Valley,Week3,321.0 Highland Park - 81.0 Pleasant Valley
Highland Park,Week2,Shouse Village,Week1,234.0 Highland Park - 168.0 Shouse Village
Highland Park,Week1,Pleasant Valley,Week4,341.0 Highland Park - 59.0 Pleasant Valley
Hollin Hills,Week2,Cottontail,Week3,303.0 Cottontail - 98.0 Hollin Hills
Highland Park,Week5,Pinewood Lake,Week2,376.0 Highland Park - 26.0 Pinewood Lake
Highland Park,Week4,Laurel Hill,Week2,314.0 Highland Park - 87.0 Laurel Hill
Highlands Swim,Week4,Langley,Week5,243.0 Highlands Swim - 159.0 Langley
Highland Park,Week2,Laurel Hill,Week1,285.0 Highland Park - 117.0 Laurel Hill
Highlands Swim,Week5,Country Club Hills,Week4,325.0 Highlands Swim - 77.0 Country Club Hills
Highlands Swim,Week4,Country Club Hills,Week1,307.0 Highlands Swim - 95.0 Country Club Hills
Highland Park,Week5,Laurel Hill,Week5,243.0 Highland Park - 159.0 Laurel Hill
Highlands Swim,Week5,Country Club Hills,Week3,320.0 Highlands Swim - 82.0 Country Club Hills
Highland Park,Week3,Laurel Hill,Week2,291.0 Highland Park - 111.0 Laurel Hill
Highland Park,Week3,Parliament,Week4,208.0 Highland Park - 194.0 Parliament
Highland Park,Week2,Shouse Village,Week2,236.0 Highland Park - 166.0 Shouse Village
Highlands Swim,Week4,Langley,Week4,235.0 Highlands Swim - 167.0 Langley
Highland Park,Week3,Pinewood Lake,Week3,365.0 Highland Park - 31.0 Pinewood Lake
Highland Park,Week5,Rutherford,Week5,285.0 Highland Park - 117.0 Rutherford
Highland Park,Week3,Parliament,Week1,214.0 Parliament - 188.0 Highland Park
Hollin Hills,Week5,Cottontail,Week4,286.0 Cottontail - 116.0 Hollin Hills
Highlands Swim,Week4,Country Club Hills,Week4,319.0 Highlands Swim - 83.0 Country Club Hills
Highland Park,Week2,Lee Graham,Week5,294.0 Lee Graham - 108.0 Highland Park
Hollin Hills,Week3,Cottontail,Week4,292.0 Cottontail - 110.0 Hollin Hills
Hollin Hills,Week3,Cottontail,Week2,291.0 Cottontail - 111.0 Hollin Hills
Highlands Swim,Week5,Country Club Hills,Week5,319.0 Highlands Swim - 83.0 Country Club Hills
Highland Park,Week3,Pinewood Lake,Week5,347.0 Highland Park - 49.0 Pinewood Lake
Highland Park,Week2,Parliament,Week4,214.0 Highland Park - 188.0 Parliament
Highland Park,Week5,Rutherford,Week3,290.0 Highland Park - 112.0 Rutherford
Highland Park,Week2,Parliament,Week5,215.0 Highland Park - 187.0 Parliament
Highlands Swim,Week3,Langley,Week4,252.0 Highlands Swim - 150.0 Langley
Hollin Hills,Week3,Cottontail,Week1,299.0 Cottontail - 103.0 Hollin Hills
Highland Park,Week2,Parliament,Week2,228.0 Highland Park - 174.0 Parliament
Highland Park,Week3,Laurel Hill,Week3,250.5 Highland Park - 151.5 Laurel Hill
Highland Park,Week5,Rutherford,Week2,291.0 Highland Park - 111.0 Rutherford
Highland Park,Week1,Shouse Village,Week4,212.0 Highland Park - 190.0 Shouse Village
Highlands Swim,Week4,Country Club Hills,Week5,307.0 Highlands Swim - 95.0 Country Club Hills
Highland Park,Week4,Parliament,Week4,229.0 Highland Park - 173.0 Parliament
Highlands Swim,Week3,Country Club Hills,Week2,317.0 Highlands Swim - 85.0 Country Club Hills
Highland Park,Week3,Shouse Village,Week2,226.0 Highland Park - 176.0 Shouse Village
Hollin Hills,Week1,Country Club Hills,Week2,291.0 Country Club Hills - 110.0 Hollin Hills
Highland Park,Week3,Pleasant Valley,Week3,276.0 Highland Park - 126.0 Pleasant Valley
Hollin Hills,Week2,Cottontail,Week2,300.0 Cottontail - 102.0 Hollin Hills
Highland Park,Week3,Pleasant Valley,Week5,291.0 Highland Park - 111.0 Pleasant Valley
Highland Park,Week3,Laurel Hill,Week4,259.0 Highland Park - 143.0 Laurel Hill
Highland Park,Week4,Parliament,Week5,221.0 Highland Park - 181.0 Parliament
Highland Park,Week3,Shouse Village,Week5,214.0 Shouse Village - 188.0 Highland Park
Highland Park,Week4,Parliament,Week3,240.0 Highland Park - 162.0 Parliament
