First Team,First Week,Second Team,Second Week,Score
Highland Park,Week3,Shouse Village,Week4,199.0 Shouse Village - 198.0 Highland Park
Hollin Hills,Week5,Cottontail,Week1,296.0 Cottontail - 106.0 Hollin Hills
Highland Park,Week2,Shouse Village,Week5,210.0 Shouse Village - 192.0 Highland Park
Highland Park,Week2,Laurel Hill,Week5,245.0 Highland Park - 157.0 Laurel Hill
Highland Park,Week5,Parliament,Week3,226.0 Highland Park - 176.0 Parliament
Hollin Hills,Week4,Cottontail,Week2,299.0 Cottontail - 103.0 Hollin Hills
Highland Park,Week5,Parliament,Week5,227.0 Highland Park - 175.0 Parliament
Highlands Swim,Week5,Country Club Hills,Week1,327.0 Highlands Swim - 75.0 Country Club Hills
Highland Park,Week5,Pinewood Lake,Week1,370.0 Highland Park - 32.0 Pinewood Lake
Highland Park,Week4,Pleasant Valley,Week4,344.0 Highland Park - 57.0 Pleasant Valley
Highland Park,Week4,Laurel Hill,Week4,296.5 Highland Park - 105.5 Laurel Hill
Highland Park,Week4,Laurel Hill,Week5,257.0 Highland Park - 145.0 Laurel Hill
Highland Park,Week4,Pleasant Valley,Week2,332.0 Highland Park - 70.0 Pleasant Valley
Highland Park,Week5,Laurel Hill,Week2,312.0 Highland Park - 90.0 Laurel Hill
Highland Park,Week3,Shouse Village,Week3,217.0 Highland Park - 185.0 Shouse Village
Highland Park,Week1,Pinecrest,Week1,233.0 Pinecrest - 169.0 Highland Park
Hollin Hills,Week2,Cottontail,Week4,291.0 Cottontail - 111.0 Hollin Hills
Hollin Hills,Week4,Cottontail,Week5,314.0 Cottontail - 88.0 Hollin Hills
Highland Park,Week4,Shouse Village,Week1,245.0 Highland Park - 157.0 Shouse Village
Highland Park,Week2,Sideburn Run,Week1,216.0 Sideburn Run - 186.0 Highland Park
Highland Park,Week1,Lee Graham,Week1,267.0 Lee Graham - 135.0 Highland Park
Hollin Hills,Week5,Cottontail,Week3,277.0 Cottontail - 125.0 Hollin Hills
Highland Park,Week1,Sideburn Run,Week2,240.5 Highland Park - 161.5 Sideburn Run
Highland Park,Week3,Laurel Hill,Week5,233.0 Highland Park - 164.0 Laurel Hill
Highland Park,Week4,Pinewood Lake,Week1,374.0 Highland Park - 27.0 Pinewood Lake
Hollin Hills,Week1,Country Club Hills,Week3,288.0 Country Club Hills - 114.0 Hollin Hills
Highland Park,Week2,Pinewood Lake,Week5,367.0 Highland Park - 34.0 Pinewood Lake
Highland Park,Week3,Pinewood Lake,Week1,359.0 Highland Park - 38.0 Pinewood Lake
Hollin Hills,Week1,Country Club Hills,Week5,299.0 Country Club Hills - 102.0 Hollin Hills
Highland Park,Week2,Pinecrest,Week4,266.0 Pinecrest - 136.0 Highland Park
Highland Park,Week1,Pinecrest,Week2,246.0 Pinecrest - 156.0 Highland Park
Hollin Hills,Week5,Cottontail,Week2,283.0 Cottontail - 119.0 Hollin Hills
Highland Park,Week4,Laurel Hill,Week1,294.0 Highland Park - 108.0 Laurel Hill
Hollin Hills,Week2,Country Club Hills,Week1,280.0 Country Club Hills - 122.0 Hollin Hills
Highland Park,Week5,Shouse Village,Week5,210.0 Shouse Village - 192.0 Highland Park
Highland Park,Week2,Pinecrest,Week3,274.0 Pinecrest - 128.0 Highland Park
Highland Park,Week4,Shouse Village,Week4,211.0 Highland Park - 191.0 Shouse Village
Highland Park,Week5,Pinewood Lake,Week4,375.0 Highland Park - 27.0 Pinewood Lake
Highland Park,Week3,Pinewood Lake,Week2,353.0 Highland Park - 43.0 Pinewood Lake
Highland Park,Week2,Pinecrest,Week1,253.0 Pinecrest - 149.0 Highland Park
Highland Park,Week5,Shouse Village,Week1,238.0 Highland Park - 164.0 Shouse Village
Highland Park,Week4,Parliament,Week1,211.0 Highland Park - 191.0 Parliament
Highland Park,Week2,Lee Graham,Week2,295.0 Lee Graham - 107.0 Highland Park
Highland Park,Week2,Lee Graham,Week4,268.0 Lee Graham - 134.0 Highland Park
Highland Park,Week5,Parliament,Week2,240.0 Highland Park - 162.0 Parliament
Highland Park,Week2,Pinecrest,Week2,265.0 Pinecrest - 137.0 Highland Park
Highland Park,Week2,Pleasant Valley,Week1,329.0 Highland Park - 73.0 Pleasant Valley
Highland Park,Week2,Sideburn Run,Week2,219.0 Highland Park - 183.0 Sideburn Run
Highland Park,Week1,Pleasant Valley,Week5,324.0 Highland Park - 78.0 Pleasant Valley
Highland Park,Week4,Shouse Village,Week5,202.0 Highland Park - 200.0 Shouse Village
Hollin Hills,Week3,Country Club Hills,Week3,287.0 Country Club Hills - 115.0 Hollin Hills
Hollin Hills,Week2,Country Club Hills,Week3,277.0 Country Club Hills - 123.0 Hollin Hills
Hollin Hills,Week5,Country Club Hills,Week2,269.0 Country Club Hills - 133.0 Hollin Hills
Highland Park,Week4,Pinewood Lake,Week4,377.0 Highland Park - 24.0 Pinewood Lake
Highland Park,Week5,Laurel Hill,Week4,274.0 Highland Park - 128.0 Laurel Hill
Highland Park,Week5,Parliament,Week4,227.5 Highland Park - 174.5 Parliament
Highland Park,Week1,Lee Graham,Week5,264.0 Lee Graham - 138.0 Highland Park
Highland Park,Week5,Shouse Village,Week4,209.0 Highland Park - 193.0 Shouse Village
Highland Park,Week2,Sideburn Run,Week4,206.0 Sideburn Run - 196.0 Highland Park
Highland Park,Week5,Shouse Village,Week3,219.0 Highland Park - 183.0 Shouse Village
Highland Park,Week5,Parliament,Week1,204.0 Highland Park - 198.0 Parliament
Highland Park,Week1,Pinecrest,Week5,249.0 Pinecrest - 153.0 Highland Park
Highland Park,Week1,Pleasant Valley,Week2,338.0 Highland Park - 63.0 Pleasant Valley
Highland Park,Week1,Pleasant Valley,Week1,333.0 Highland Park - 68.0 Pleasant Valley
Hollin Hills,Week3,Country Club Hills,Week5,301.0 Country Club Hills - 101.0 Hollin Hills
Highland Park,Week1,Lee Graham,Week3,273.0 Lee Graham - 129.0 Highland Park
Highland Park,Week2,Pinecrest,Week5,264.0 Pinecrest - 138.0 Highland Park
Hollin Hills,Week2,Country Club Hills,Week5,299.0 Country Club Hills - 102.0 Hollin Hills
Highland Park,Week2,Sideburn Run,Week5,204.0 Sideburn Run - 198.0 Highland Park
Hollin Hills,Week2,Country Club Hills,Week4,277.0 Country Club Hills - 125.0 Hollin Hills
Highland Park,Week4,Pinewood Lake,Week3,381.0 Highland Park - 20.0 Pinewood Lake
Highland Park,Week1,Pinecrest,Week3,260.0 Pinecrest - 142.0 Highland Park
Highland Park,Week2,Laurel Hill,Week4,278.0 Highland Park - 124.0 Laurel Hill
Highland Park,Week1,Sideburn Run,Week5,225.0 Highland Park - 177.0 Sideburn Run
Highland Park,Week1,Sideburn Run,Week1,211.0 Highland Park - 191.0 Sideburn Run
Highland Park,Week5,Laurel Hill,Week1,288.0 Highland Park - 114.0 Laurel Hill
Highland Park,Week4,Pinewood Lake,Week2,376.0 Highland Park - 25.0 Pinewood Lake
Highland Park,Week1,Pinecrest,Week4,254.0 Pinecrest - 148.0 Highland Park
Hollin Hills,Week3,Country Club Hills,Week1,283.0 Country Club Hills - 119.0 Hollin Hills
Hollin Hills,Week2,Country Club Hills,Week2,284.0 Country Club Hills - 117.0 Hollin Hills
Highland Park,Week4,Shouse Village,Week3,212.0 Highland Park - 190.0 Shouse Village
Highland Park,Week4,Parliament,Week2,251.0 Highland Park - 150.0 Parliament
Hollin Hills,Week3,Country Club Hills,Week2,289.0 Country Club Hills - 113.0 Hollin Hills
Highland Park,Week4,Laurel Hill,Week3,290.0 Highland Park - 112.0 Laurel Hill
Highland Park,Week5,Laurel Hill,Week3,272.0 Highland Park - 130.0 Laurel Hill
Highland Park,Week2,Pleasant Valley,Week4,331.0 Highland Park - 71.0 Pleasant Valley
Highland Park,Week2,Lee Graham,Week1,292.0 Lee Graham - 110.0 Highland Park
Highland Park,Week2,Pinewood Lake,Week4,370.0 Highland Park - 31.0 Pinewood Lake
Highland Park,Week3,Laurel Hill,Week1,269.0 Highland Park - 133.0 Laurel Hill
Hollin Hills,Week4,Country Club Hills,Week5,299.0 Country Club Hills - 102.0 Hollin Hills
Highland Park,Week4,Pinecrest,Week3,274.0 Pinecrest - 128.0 Highland Park
Hollin Hills,Week1,Crosspointe,Week1,343.0 Crosspointe - 59.0 Hollin Hills
Highland Park,Week5,Pinecrest,Week1,245.0 Pinecrest - 157.0 Highland Park
Highland Park,Week1,Pinewood Lake,Week5,367.0 Highland Park - 34.0 Pinewood Lake
Highland Park,Week2,Sideburn Run,Week3,206.0 Highland Park - 196.0 Sideburn Run
Highland Park,Week4,Pinewood Lake,Week5,369.0 Highland Park - 32.0 Pinewood Lake
Highland Park,Week5,Lee Graham,Week1,281.0 Lee Graham - 121.0 Highland Park
Highland Park,Week3,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Highland Park
Hollin Hills,Week5,Country Club Hills,Week5,287.0 Country Club Hills - 115.0 Hollin Hills
Highland Park,Week3,Pinecrest,Week1,247.0 Pinecrest - 155.0 Highland Park
Highland Park,Week3,Pleasant Valley,Week1,304.0 Highland Park - 97.0 Pleasant Valley
Highland Park,Week5,Pinewood Lake,Week5,366.0 Highland Park - 36.0 Pinewood Lake
Hollin Hills,Week1,Crosspointe,Week2,337.0 Crosspointe - 64.0 Hollin Hills
Highland Park,Week5,Lee Graham,Week3,283.0 Lee Graham - 119.0 Highland Park
Highland Park,Week1,Sideburn Run,Week3,211.0 Highland Park - 191.0 Sideburn Run
Hollin Hills,Week5,Country Club Hills,Week4,261.0 Country Club Hills - 141.0 Hollin Hills
Highland Park,Week5,Pinecrest,Week3,273.0 Pinecrest - 129.0 Highland Park
Highland Park,Week5,Shouse Village,Week2,238.0 Highland Park - 164.0 Shouse Village
Highland Park,Week2,Pleasant Valley,Week3,313.5 Highland Park - 88.5 Pleasant Valley
Highland Park,Week1,Lee Graham,Week2,270.0 Lee Graham - 132.0 Highland Park
Highland Park,Week3,Sideburn Run,Week1,218.0 Sideburn Run - 179.0 Highland Park
Highland Park,Week2,Pleasant Valley,Week5,310.0 Highland Park - 92.0 Pleasant Valley
Hollin Hills,Week5,Country Club Hills,Week1,276.0 Country Club Hills - 126.0 Hollin Hills
Highland Park,Week1,Lee Graham,Week4,240.0 Lee Graham - 162.0 Highland Park
Highland Park,Week5,Pinecrest,Week4,276.5 Pinecrest - 125.5 Highland Park
Highland Park,Week2,Lincolnia Park,Week5,298.0 Highland Park - 95.0 Lincolnia Park
Highland Park,Week5,Pinewood Lake,Week3,379.0 Highland Park - 23.0 Pinewood Lake
Highland Park,Week1,Sideburn Run,Week4,222.0 Highland Park - 180.0 Sideburn Run
Highland Park,Week2,Lee Graham,Week3,293.0 Lee Graham - 109.0 Highland Park
Highland Park,Week4,Pleasant Valley,Week3,312.0 Highland Park - 90.0 Pleasant Valley
Highland Park,Week3,Pleasant Valley,Week4,317.0 Highland Park - 79.0 Pleasant Valley
Highland Park,Week2,Pleasant Valley,Week2,327.0 Highland Park - 75.0 Pleasant Valley
Highland Park,Week5,Sideburn Run,Week5,210.5 Sideburn Run - 191.5 Highland Park
Highland Park,Week2,Lincolnia Park,Week1,330.0 Highland Park - 72.0 Lincolnia Park
Highland Park,Week5,Pinecrest,Week2,265.0 Pinecrest - 137.0 Highland Park
Highland Park,Week1,Sleepy Hollow B & R,Week5,222.0 Sleepy Hollow B & R - 180.0 Highland Park
Highland Park,Week4,Sideburn Run,Week2,225.0 Highland Park - 177.0 Sideburn Run
Highland Park,Week4,Pleasant Valley,Week1,336.0 Highland Park - 66.0 Pleasant Valley
Highland Park,Week3,Pinecrest,Week4,270.0 Pinecrest - 132.0 Highland Park
Highland Park,Week2,Pinewood Lake,Week3,372.0 Highland Park - 30.0 Pinewood Lake
Hollin Hills,Week1,Crosspointe,Week4,336.0 Crosspointe - 66.0 Hollin Hills
Highland Park,Week4,Sideburn Run,Week3,210.0 Highland Park - 192.0 Sideburn Run
Highland Park,Week1,Pinewood Lake,Week1,370.0 Highland Park - 31.0 Pinewood Lake
Highland Park,Week3,Pleasant Valley,Week2,300.0 Highland Park - 101.0 Pleasant Valley
Highland Park,Week3,Sideburn Run,Week5,224.0 Sideburn Run - 178.0 Highland Park
Highland Park,Week1,Lincolnia Park,Week4,322.0 Highland Park - 79.0 Lincolnia Park
Hollin Hills,Week4,Country Club Hills,Week3,277.0 Country Club Hills - 123.0 Hollin Hills
Hollin Hills,Week2,Crosspointe,Week1,337.0 Crosspointe - 65.0 Hollin Hills
Hollin Hills,Week1,Crosspointe,Week5,346.0 Crosspointe - 55.0 Hollin Hills
Highland Park,Week5,Lee Graham,Week4,252.0 Lee Graham - 150.0 Highland Park
Highland Park,Week1,Lincolnia Park,Week5,303.0 Highland Park - 90.0 Lincolnia Park
Highland Park,Week4,Lincolnia Park,Week2,324.0 Highland Park - 69.0 Lincolnia Park
Highland Park,Week4,Pinecrest,Week5,252.0 Pinecrest - 150.0 Highland Park
Hollin Hills,Week2,Crosspointe,Week2,337.0 Crosspointe - 64.0 Hollin Hills
Highland Park,Week4,Lee Graham,Week5,288.0 Lee Graham - 114.0 Highland Park
Highland Park,Week4,Lincolnia Park,Week1,335.0 Highland Park - 66.0 Lincolnia Park
Highland Park,Week1,Pinewood Lake,Week3,373.0 Highland Park - 28.0 Pinewood Lake
Highland Park,Week2,Pinewood Lake,Week2,368.0 Highland Park - 34.0 Pinewood Lake
Highland Park,Week5,Sideburn Run,Week2,224.0 Highland Park - 178.0 Sideburn Run
Highland Park,Week5,Pinecrest,Week5,256.0 Pinecrest - 146.0 Highland Park
Highland Park,Week4,Pleasant Valley,Week5,323.0 Highland Park - 79.0 Pleasant Valley
Highland Park,Week3,Sideburn Run,Week4,226.0 Sideburn Run - 176.0 Highland Park
Hollin Hills,Week2,Daventry,Week5,228.0 Daventry - 170.0 Hollin Hills
Highland Park,Week1,Sleepy Hollow B & R,Week1,224.0 Highland Park - 178.0 Sleepy Hollow B & R
Hollin Hills,Week3,Daventry,Week2,216.0 Daventry - 183.0 Hollin Hills
Highland Park,Week2,Poplar Heights,Week4,218.0 Poplar Heights - 184.0 Highland Park
Highland Park,Week4,Pinecrest,Week4,267.0 Pinecrest - 135.0 Highland Park
Highland Park,Week2,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Highland Park
Hollin Hills,Week5,Country Club Hills,Week3,273.0 Country Club Hills - 128.0 Hollin Hills
Highland Park,Week1,Sleepy Hollow B & R,Week2,209.0 Highland Park - 193.0 Sleepy Hollow B & R
Highland Park,Week1,Poplar Heights,Week2,208.0 Poplar Heights - 194.0 Highland Park
Highland Park,Week3,Lee Graham,Week4,279.0 Lee Graham - 123.0 Highland Park
Highland Park,Week4,Poplar Heights,Week4,210.0 Poplar Heights - 192.0 Highland Park
Highland Park,Week4,Pinecrest,Week2,242.0 Pinecrest - 160.0 Highland Park
Highland Park,Week4,Sideburn Run,Week5,207.0 Highland Park - 195.0 Sideburn Run
Highland Park,Week2,Poplar Heights,Week2,221.0 Poplar Heights - 181.0 Highland Park
Highland Park,Week1,Pinewood Lake,Week4,369.5 Highland Park - 31.5 Pinewood Lake
Hollin Hills,Week2,Crosspointe,Week4,337.0 Crosspointe - 64.0 Hollin Hills
Highland Park,Week5,Sideburn Run,Week1,208.0 Sideburn Run - 194.0 Highland Park
Highland Park,Week4,Poplar Heights,Week1,204.0 Highland Park - 198.0 Poplar Heights
Highland Park,Week5,Pleasant Valley,Week3,305.0 Highland Park - 97.0 Pleasant Valley
Highland Park,Week4,Sideburn Run,Week1,209.0 Sideburn Run - 193.0 Highland Park
Highland Park,Week3,Lee Graham,Week2,288.0 Lee Graham - 114.0 Highland Park
Highland Park,Week3,Lee Graham,Week3,291.0 Lee Graham - 111.0 Highland Park
Highland Park,Week4,Pinecrest,Week1,241.0 Pinecrest - 161.0 Highland Park
Highland Park,Week1,Pinewood Lake,Week2,369.0 Highland Park - 32.0 Pinewood Lake
Highland Park,Week5,Lee Graham,Week2,273.0 Lee Graham - 129.0 Highland Park
Highland Park,Week2,Lincolnia Park,Week4,318.0 Highland Park - 84.0 Lincolnia Park
Highland Park,Week2,Pinewood Lake,Week1,372.0 Highland Park - 29.0 Pinewood Lake
Highland Park,Week5,Sideburn Run,Week3,209.0 Sideburn Run - 193.0 Highland Park
Hollin Hills,Week2,Crosspointe,Week3,329.0 Crosspointe - 67.0 Hollin Hills
Highland Park,Week3,Lincolnia Park,Week4,295.0 Highland Park - 102.0 Lincolnia Park
Highland Park,Week5,Sideburn Run,Week4,204.0 Sideburn Run - 198.0 Highland Park
Highland Park,Week4,Poplar Heights,Week2,208.5 Poplar Heights - 193.5 Highland Park
Hollin Hills,Week4,Country Club Hills,Week4,283.0 Country Club Hills - 119.0 Hollin Hills
Hollin Hills,Week1,Crosspointe,Week3,330.0 Crosspointe - 71.0 Hollin Hills
Hollin Hills,Week2,Daventry,Week2,224.0 Daventry - 171.0 Hollin Hills
Hollin Hills,Week4,Country Club Hills,Week2,281.5 Country Club Hills - 119.5 Hollin Hills
Highland Park,Week4,Lee Graham,Week4,269.0 Lee Graham - 133.0 Highland Park
Highland Park,Week5,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Highland Park
Highland Park,Week4,Poplar Heights,Week5,218.0 Poplar Heights - 184.0 Highland Park
Highland Park,Week3,Lee Graham,Week5,290.0 Lee Graham - 112.0 Highland Park
Highland Park,Week1,Lincolnia Park,Week3,300.0 Highland Park - 93.0 Lincolnia Park
Highland Park,Week3,Pinecrest,Week2,276.0 Pinecrest - 126.0 Highland Park
Highland Park,Week3,Pinecrest,Week5,262.0 Pinecrest - 140.0 Highland Park
Hollin Hills,Week4,Crosspointe,Week5,349.0 Crosspointe - 51.0 Hollin Hills
Highland Park,Week3,Pinecrest,Week3,278.0 Pinecrest - 124.0 Highland Park
Highland Park,Week1,Lincolnia Park,Week1,326.0 Highland Park - 75.0 Lincolnia Park
Highland Park,Week1,Sleepy Hollow B & R,Week3,207.0 Highland Park - 195.0 Sleepy Hollow B & R
Highland Park,Week1,Sleepy Hollow B & R,Week4,202.0 Sleepy Hollow B & R - 200.0 Highland Park
Highland Park,Week5,Lee Graham,Week5,280.5 Lee Graham - 121.5 Highland Park
Highland Park,Week1,Poplar Heights,Week4,208.5 Poplar Heights - 193.5 Highland Park
Highland Park,Week2,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 190.0 Highland Park
Highland Park,Week4,Lee Graham,Week1,277.0 Lee Graham - 125.0 Highland Park
Hollin Hills,Week3,Daventry,Week5,226.0 Daventry - 174.0 Hollin Hills
Highland Park,Week4,Lee Graham,Week2,286.0 Lee Graham - 116.0 Highland Park
Highland Park,Week2,Sleepy Hollow B & R,Week3,205.0 Sleepy Hollow B & R - 197.0 Highland Park
Highland Park,Week3,Sideburn Run,Week3,214.0 Sideburn Run - 188.0 Highland Park
Highland Park,Week2,Poplar Heights,Week5,225.5 Poplar Heights - 176.5 Highland Park
Highland Park,Week2,Sleepy Hollow B & R,Week4,228.0 Sleepy Hollow B & R - 174.0 Highland Park
Highland Park,Week4,Lee Graham,Week3,275.0 Lee Graham - 127.0 Highland Park
Highland Park,Week3,Poplar Heights,Week5,235.0 Poplar Heights - 167.0 Highland Park
Highland Park,Week2,Poplar Heights,Week1,217.0 Poplar Heights - 185.0 Highland Park
Hollin Hills,Week5,Crosspointe,Week4,315.0 Crosspointe - 87.0 Hollin Hills
Hollin Hills,Week3,Crosspointe,Week1,337.0 Crosspointe - 65.0 Hollin Hills
Highland Park,Week2,Sleepy Hollow B & R,Week1,202.5 Sleepy Hollow B & R - 199.5 Highland Park
Highland Park,Week5,Pleasant Valley,Week1,327.0 Highland Park - 74.0 Pleasant Valley
Hollin Hills,Week3,Crosspointe,Week4,334.0 Crosspointe - 68.0 Hollin Hills
Hollin Hills,Week4,Crosspointe,Week1,339.0 Crosspointe - 63.0 Hollin Hills
Hollin Hills,Week5,Crosspointe,Week2,325.0 Crosspointe - 77.0 Hollin Hills
Highland Park,Week1,Poplar Heights,Week3,207.0 Poplar Heights - 195.0 Highland Park
Highland Park,Week2,Lincolnia Park,Week3,297.0 Highland Park - 96.0 Lincolnia Park
Highland Park,Week3,Poplar Heights,Week3,233.0 Poplar Heights - 169.0 Highland Park
Highland Park,Week4,Sideburn Run,Week4,210.0 Highland Park - 192.0 Sideburn Run
Highland Park,Week3,Lincolnia Park,Week5,271.5 Highland Park - 121.5 Lincolnia Park
Hollin Hills,Week4,Crosspointe,Week3,330.0 Crosspointe - 71.0 Hollin Hills
Highland Park,Week3,Lincolnia Park,Week3,280.0 Highland Park - 113.0 Lincolnia Park
Highland Park,Week3,Poplar Heights,Week1,214.0 Poplar Heights - 188.0 Highland Park
Hollin Hills,Week4,Crosspointe,Week4,333.0 Crosspointe - 68.0 Hollin Hills
Hollin Hills,Week5,Crosspointe,Week5,340.0 Crosspointe - 62.0 Hollin Hills
Hollin Hills,Week3,Crosspointe,Week3,332.0 Crosspointe - 70.0 Hollin Hills
Highland Park,Week5,Pleasant Valley,Week2,334.0 Highland Park - 67.0 Pleasant Valley
Highland Park,Week1,Poplar Heights,Week1,202.0 Poplar Heights - 200.0 Highland Park
Highland Park,Week2,Sleepy Hollow B & R,Week5,245.0 Sleepy Hollow B & R - 157.0 Highland Park
Hollin Hills,Week4,Crosspointe,Week2,335.0 Crosspointe - 66.0 Hollin Hills
Hollin Hills,Week2,Crosspointe,Week5,345.5 Crosspointe - 55.5 Hollin Hills
Highland Park,Week4,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Highland Park
Highland Park,Week2,Lincolnia Park,Week2,314.0 Highland Park - 79.0 Lincolnia Park
Highland Park,Week3,Lincolnia Park,Week1,307.0 Highland Park - 95.0 Lincolnia Park
Highland Park,Week3,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Highland Park
Highland Park,Week3,Lincolnia Park,Week2,305.0 Highland Park - 88.0 Lincolnia Park
Hollin Hills,Week5,Crosspointe,Week3,310.0 Crosspointe - 92.0 Hollin Hills
Highland Park,Week1,Lincolnia Park,Week2,319.0 Highland Park - 74.0 Lincolnia Park
Highland Park,Week5,Poplar Heights,Week2,216.0 Poplar Heights - 186.0 Highland Park
Hollin Hills,Week5,Crosspointe,Week1,327.0 Crosspointe - 75.0 Hollin Hills
Highland Park,Week1,Poplar Heights,Week5,218.0 Poplar Heights - 184.0 Highland Park
Hollin Hills,Week3,Crosspointe,Week5,344.0 Crosspointe - 58.0 Hollin Hills
Highland Park,Week2,Poplar Tree,Week5,251.0 Poplar Tree - 151.0 Highland Park
Highland Park,Week4,Poplar Tree,Week2,201.0 Highland Park - 201.0 Poplar Tree
Highland Park,Week1,Ravensworth Farm,Week4,202.0 Highland Park - 200.0 Ravensworth Farm
Hollin Hills,Week5,Daventry,Week4,216.0 Daventry - 179.0 Hollin Hills
Highland Park,Week4,Lincolnia Park,Week4,324.0 Highland Park - 77.0 Lincolnia Park
Highland Park,Week4,Poplar Tree,Week4,211.0 Highland Park - 191.0 Poplar Tree
Highland Park,Week4,Lincolnia Park,Week3,307.0 Highland Park - 86.0 Lincolnia Park
Hollin Hills,Week1,Daventry,Week1,245.0 Daventry - 154.0 Hollin Hills
Highland Park,Week3,Poplar Heights,Week4,230.0 Poplar Heights - 172.0 Highland Park
Highland Park,Week2,Poplar Tree,Week2,214.0 Poplar Tree - 188.0 Highland Park
Hollin Hills,Week3,Daventry,Week3,218.0 Daventry - 182.0 Hollin Hills
Hollin Hills,Week1,Daventry,Week3,230.0 Daventry - 167.0 Hollin Hills
Highland Park,Week5,Lincolnia Park,Week3,302.5 Highland Park - 90.5 Lincolnia Park
Hollin Hills,Week2,Daventry,Week4,216.0 Daventry - 183.0 Hollin Hills
Highland Park,Week1,Little Hunting Park,Week2,279.0 Highland Park - 123.0 Little Hunting Park
Highland Park,Week4,Lincolnia Park,Week5,306.0 Highland Park - 87.0 Lincolnia Park
Highland Park,Week5,Pleasant Valley,Week4,326.0 Highland Park - 75.0 Pleasant Valley
Highland Park,Week5,Lincolnia Park,Week1,325.0 Highland Park - 77.0 Lincolnia Park
Highland Park,Week5,Poplar Heights,Week3,207.5 Poplar Heights - 194.5 Highland Park
Highland Park,Week5,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Highland Park
Hollin Hills,Week3,Daventry,Week4,219.0 Daventry - 182.0 Hollin Hills
Highland Park,Week5,Lincolnia Park,Week5,296.0 Highland Park - 97.0 Lincolnia Park
Hollin Hills,Week1,Daventry,Week4,238.0 Daventry - 162.0 Hollin Hills
Highland Park,Week1,Little Hunting Park,Week1,280.0 Highland Park - 121.0 Little Hunting Park
Hollin Hills,Week2,Daventry,Week1,230.0 Daventry - 165.0 Hollin Hills
Highland Park,Week1,Little Hunting Park,Week4,292.0 Highland Park - 110.0 Little Hunting Park
Highland Park,Week5,Poplar Heights,Week5,223.0 Poplar Heights - 179.0 Highland Park
Highland Park,Week5,Poplar Heights,Week4,224.0 Poplar Heights - 178.0 Highland Park
