First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week3,Crosspointe,Week2,325.0 Crosspointe - 77.0 Hollin Hills
Hollin Hills,Week2,Daventry,Week3,218.0 Daventry - 174.0 Hollin Hills
Highland Park,Week5,Pleasant Valley,Week5,311.0 Highland Park - 91.0 Pleasant Valley
Highland Park,Week5,Lincolnia Park,Week2,324.0 Highland Park - 69.0 Lincolnia Park
Hollin Hills,Week1,Daventry,Week5,244.0 Daventry - 150.0 Hollin Hills
Highland Park,Week5,Lincolnia Park,Week4,320.0 Highland Park - 82.0 Lincolnia Park
Highland Park,Week2,Poplar Tree,Week4,206.0 Poplar Tree - 196.0 Highland Park
Highland Park,Week1,Little Hunting Park,Week3,291.0 Highland Park - 111.0 Little Hunting Park
Highland Park,Week1,Ravensworth Farm,Week1,212.0 Highland Park - 190.0 Ravensworth Farm
Hollin Hills,Week3,Daventry,Week1,219.0 Daventry - 181.0 Hollin Hills
Hollin Hills,Week1,Daventry,Week2,239.0 Daventry - 161.0 Hollin Hills
Hollin Hills,Week4,Daventry,Week4,208.0 Daventry - 191.0 Hollin Hills
Highland Park,Week1,Poplar Tree,Week3,211.0 Poplar Tree - 191.0 Highland Park
Hollin Hills,Week5,Daventry,Week2,216.0 Daventry - 176.0 Hollin Hills
Highland Park,Week4,Poplar Tree,Week1,216.0 Poplar Tree - 186.0 Highland Park
Highland Park,Week3,Poplar Tree,Week2,219.0 Poplar Tree - 183.0 Highland Park
Hollin Hills,Week1,Dominion Hills,Week4,329.0 Dominion Hills - 69.0 Hollin Hills
Highland Park,Week3,Poplar Tree,Week5,251.0 Poplar Tree - 151.0 Highland Park
Hollin Hills,Week2,Dominion Hills,Week2,327.0 Dominion Hills - 75.0 Hollin Hills
Hollin Hills,Week1,Dominion Hills,Week1,308.0 Dominion Hills - 94.0 Hollin Hills
Highland Park,Week5,Poplar Tree,Week1,230.0 Poplar Tree - 172.0 Highland Park
Hollin Hills,Week5,Daventry,Week5,231.0 Daventry - 159.0 Hollin Hills
Highland Park,Week3,Poplar Tree,Week1,232.0 Poplar Tree - 170.0 Highland Park
Hollin Hills,Week5,Daventry,Week3,202.0 Daventry - 188.0 Hollin Hills
Hollin Hills,Week4,Daventry,Week2,215.0 Daventry - 180.0 Hollin Hills
Hollin Hills,Week2,Dominion Hills,Week1,302.0 Dominion Hills - 100.0 Hollin Hills
Highland Park,Week4,Poplar Tree,Week3,205.0 Poplar Tree - 197.0 Highland Park
Highland Park,Week5,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Highland Park
Highland Park,Week1,Poplar Tree,Week4,213.0 Highland Park - 189.0 Poplar Tree
Highland Park,Week1,Poplar Tree,Week1,207.0 Poplar Tree - 195.0 Highland Park
Hollin Hills,Week4,Daventry,Week1,216.0 Daventry - 181.0 Hollin Hills
Hollin Hills,Week5,Daventry,Week1,212.0 Daventry - 182.0 Hollin Hills
Hollin Hills,Week4,Daventry,Week5,236.0 Daventry - 159.0 Hollin Hills
Highland Park,Week3,Poplar Tree,Week3,235.0 Poplar Tree - 167.0 Highland Park
Highland Park,Week3,Poplar Tree,Week4,207.0 Poplar Tree - 195.0 Highland Park
Highland Park,Week1,Poplar Tree,Week2,205.0 Highland Park - 197.0 Poplar Tree
Hollin Hills,Week1,Dominion Hills,Week3,316.0 Dominion Hills - 85.0 Hollin Hills
Highland Park,Week2,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Highland Park
Hollin Hills,Week2,Dominion Hills,Week3,307.0 Dominion Hills - 94.0 Hollin Hills
Hollin Hills,Week2,Dominion Hills,Week4,314.0 Dominion Hills - 84.0 Hollin Hills
Hollin Hills,Week2,Dominion Hills,Week5,327.0 Dominion Hills - 68.0 Hollin Hills
Highland Park,Week4,Poplar Tree,Week5,246.0 Poplar Tree - 156.0 Highland Park
Hollin Hills,Week1,Dominion Hills,Week2,327.0 Dominion Hills - 75.0 Hollin Hills
Highland Park,Week1,Poplar Tree,Week5,227.0 Poplar Tree - 175.0 Highland Park
Highland Park,Week3,Ravensworth Farm,Week4,234.0 Ravensworth Farm - 168.0 Highland Park
Highland Park,Week1,Ravensworth Farm,Week2,244.0 Highland Park - 158.0 Ravensworth Farm
Highland Park,Week5,Poplar Tree,Week3,227.0 Poplar Tree - 175.0 Highland Park
Highland Park,Week3,Riverside Gardens,Week1,267.0 Riverside Gardens - 135.0 Highland Park
Hollin Hills,Week4,Daventry,Week3,212.0 Daventry - 184.0 Hollin Hills
Highland Park,Week2,Riverside Gardens,Week3,263.0 Riverside Gardens - 139.0 Highland Park
Hollin Hills,Week1,Dominion Hills,Week5,331.5 Dominion Hills - 69.5 Hollin Hills
Highland Park,Week2,Poplar Tree,Week3,220.0 Poplar Tree - 182.0 Highland Park
Highland Park,Week1,Riverside Gardens,Week1,231.0 Riverside Gardens - 171.0 Highland Park
Highland Park,Week4,Ravensworth Farm,Week1,220.0 Ravensworth Farm - 182.0 Highland Park
Highland Park,Week2,Riverside Gardens,Week2,233.0 Riverside Gardens - 169.0 Highland Park
Highland Park,Week5,Ravensworth Farm,Week4,215.0 Ravensworth Farm - 187.0 Highland Park
Hollin Hills,Week3,Dominion Hills,Week1,305.0 Dominion Hills - 97.0 Hollin Hills
Highland Park,Week2,Ravensworth Farm,Week2,206.0 Highland Park - 196.0 Ravensworth Farm
Highland Park,Week4,Ravensworth Farm,Week3,219.0 Ravensworth Farm - 183.0 Highland Park
Highland Park,Week2,Riverside Gardens,Week5,286.0 Riverside Gardens - 116.0 Highland Park
Highland Park,Week1,Ravensworth Farm,Week3,207.5 Ravensworth Farm - 194.5 Highland Park
Highland Park,Week1,Riverside Gardens,Week4,254.0 Riverside Gardens - 148.0 Highland Park
Highland Park,Week2,Ravensworth Farm,Week3,235.0 Ravensworth Farm - 167.0 Highland Park
Highland Park,Week3,Ravensworth Farm,Week2,208.0 Ravensworth Farm - 194.0 Highland Park
Highland Park,Week3,Ravensworth Farm,Week5,246.0 Ravensworth Farm - 156.0 Highland Park
Highland Park,Week4,Ravensworth Farm,Week2,217.0 Highland Park - 185.0 Ravensworth Farm
Highland Park,Week2,Ravensworth Farm,Week5,231.5 Ravensworth Farm - 170.5 Highland Park
Highland Park,Week2,Riverside Gardens,Week1,247.0 Riverside Gardens - 155.0 Highland Park
Highland Park,Week5,Poplar Tree,Week5,248.0 Poplar Tree - 154.0 Highland Park
Highland Park,Week3,Rolling Forest,Week2,231.0 Highland Park - 171.0 Rolling Forest
Highland Park,Week5,Ravensworth Farm,Week5,226.0 Ravensworth Farm - 176.0 Highland Park
Highland Park,Week3,Ravensworth Farm,Week1,236.0 Ravensworth Farm - 166.0 Highland Park
Highland Park,Week4,Riverside Gardens,Week3,255.0 Riverside Gardens - 147.0 Highland Park
Highland Park,Week5,Riverside Gardens,Week2,224.0 Riverside Gardens - 178.0 Highland Park
Highland Park,Week3,Riverside Gardens,Week4,270.0 Riverside Gardens - 132.0 Highland Park
Highland Park,Week2,Rolling Forest,Week3,206.0 Highland Park - 196.0 Rolling Forest
Highland Park,Week1,Rolling Forest,Week4,244.0 Highland Park - 158.0 Rolling Forest
Highland Park,Week3,Riverside Gardens,Week5,292.0 Riverside Gardens - 110.0 Highland Park
Highland Park,Week1,Riverside Gardens,Week2,218.0 Riverside Gardens - 184.0 Highland Park
Highland Park,Week4,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Highland Park
Highland Park,Week2,Riverside Gardens,Week4,273.0 Riverside Gardens - 129.0 Highland Park
Highland Park,Week4,Ravensworth Farm,Week5,228.0 Ravensworth Farm - 174.0 Highland Park
Highland Park,Week5,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Highland Park
Highland Park,Week5,Riverside Gardens,Week4,257.0 Riverside Gardens - 145.0 Highland Park
Highland Park,Week2,Ravensworth Farm,Week1,216.0 Ravensworth Farm - 186.0 Highland Park
Highland Park,Week4,Riverside Gardens,Week5,263.0 Riverside Gardens - 139.0 Highland Park
Highland Park,Week1,Rolling Forest,Week1,233.0 Highland Park - 169.0 Rolling Forest
Highland Park,Week4,Rolling Forest,Week2,242.0 Highland Park - 160.0 Rolling Forest
Highland Park,Week1,Rolling Forest,Week5,229.0 Highland Park - 173.0 Rolling Forest
Highland Park,Week1,Riverside Gardens,Week5,269.0 Riverside Gardens - 133.0 Highland Park
Highland Park,Week2,Rolling Forest,Week5,206.0 Rolling Forest - 196.0 Highland Park
Highland Park,Week3,Ravensworth Farm,Week3,234.0 Ravensworth Farm - 168.0 Highland Park
Highland Park,Week4,Riverside Gardens,Week2,222.0 Riverside Gardens - 180.0 Highland Park
Highland Park,Week2,Rolling Forest,Week2,234.0 Highland Park - 168.0 Rolling Forest
Highland Park,Week3,Riverside Gardens,Week2,239.0 Riverside Gardens - 163.0 Highland Park
Highland Park,Week4,Riverside Gardens,Week4,265.0 Riverside Gardens - 137.0 Highland Park
Highland Park,Week1,Rolling Forest,Week3,231.0 Highland Park - 171.0 Rolling Forest
Highland Park,Week1,Riverside Gardens,Week3,239.0 Riverside Gardens - 163.0 Highland Park
Highland Park,Week4,Riverside Gardens,Week1,237.0 Riverside Gardens - 165.0 Highland Park
Highland Park,Week2,Rolling Forest,Week4,244.0 Highland Park - 158.0 Rolling Forest
Highland Park,Week3,Rolling Forest,Week1,215.0 Highland Park - 182.0 Rolling Forest
Highland Park,Week2,Rolling Forest,Week1,247.0 Highland Park - 155.0 Rolling Forest
Highland Park,Week3,Riverside Gardens,Week3,268.0 Riverside Gardens - 134.0 Highland Park
Highland Park,Week3,Rolling Forest,Week5,202.5 Highland Park - 199.5 Rolling Forest
Highland Park,Week5,Ravensworth Farm,Week3,218.0 Ravensworth Farm - 184.0 Highland Park
Highland Park,Week2,Ravensworth Farm,Week4,221.0 Ravensworth Farm - 181.0 Highland Park
Highland Park,Week5,Ravensworth Farm,Week2,222.0 Highland Park - 180.0 Ravensworth Farm
Highland Park,Week5,Ravensworth Farm,Week1,222.0 Ravensworth Farm - 180.0 Highland Park
Highland Park,Week5,Riverside Gardens,Week3,248.0 Riverside Gardens - 154.0 Highland Park
Highland Park,Week1,Ravensworth Farm,Week5,201.5 Highland Park - 200.5 Ravensworth Farm
Highland Park,Week1,Rolling Forest,Week2,243.0 Highland Park - 159.0 Rolling Forest
Highland Park,Week3,Rolling Forest,Week4,224.0 Highland Park - 178.0 Rolling Forest
Highland Park,Week5,Riverside Gardens,Week1,240.0 Riverside Gardens - 162.0 Highland Park
Highland Park,Week3,Rolling Forest,Week3,208.0 Highland Park - 194.0 Rolling Forest
Highland Park,Week5,Rolling Hills,Week1,235.5 Highland Park - 166.5 Rolling Hills
Highland Park,Week4,Rolling Hills,Week1,263.0 Highland Park - 139.0 Rolling Hills
Highland Park,Week5,Rolling Forest,Week3,213.0 Highland Park - 189.0 Rolling Forest
Highland Park,Week5,Rolling Forest,Week5,222.0 Highland Park - 180.0 Rolling Forest
Highland Park,Week2,Rolling Hills,Week1,235.0 Highland Park - 167.0 Rolling Hills
Highland Park,Week1,Rolling Hills,Week1,251.0 Highland Park - 151.0 Rolling Hills
Highland Park,Week3,Rolling Hills,Week5,248.0 Highland Park - 154.0 Rolling Hills
Highland Park,Week5,Rolling Forest,Week1,234.0 Highland Park - 168.0 Rolling Forest
Highland Park,Week3,Rolling Hills,Week2,240.0 Highland Park - 162.0 Rolling Hills
Highland Park,Week4,Rolling Forest,Week1,240.0 Highland Park - 162.0 Rolling Forest
Highland Park,Week4,Rolling Hills,Week3,249.0 Highland Park - 153.0 Rolling Hills
Highland Park,Week4,Rolling Forest,Week5,216.0 Highland Park - 186.0 Rolling Forest
Highland Park,Week3,Rolling Hills,Week3,247.0 Highland Park - 155.0 Rolling Hills
Highland Park,Week2,Rolling Hills,Week4,246.0 Highland Park - 156.0 Rolling Hills
Highland Park,Week2,Rolling Hills,Week3,234.0 Highland Park - 168.0 Rolling Hills
Highland Park,Week4,Rolling Hills,Week4,262.0 Highland Park - 140.0 Rolling Hills
Highland Park,Week1,Rolling Hills,Week2,250.5 Highland Park - 151.5 Rolling Hills
Highland Park,Week5,Rolling Forest,Week4,236.0 Highland Park - 166.0 Rolling Forest
Highland Park,Week1,Rolling Hills,Week4,258.0 Highland Park - 143.0 Rolling Hills
Highland Park,Week2,Rolling Hills,Week2,245.5 Highland Park - 156.5 Rolling Hills
Highland Park,Week5,Rolling Hills,Week5,255.0 Highland Park - 147.0 Rolling Hills
Highland Park,Week4,Rolling Forest,Week4,247.0 Highland Park - 155.0 Rolling Forest
Highland Park,Week1,Rolling Hills,Week5,267.0 Highland Park - 135.0 Rolling Hills
Highland Park,Week1,Rolling Hills,Week3,251.0 Highland Park - 151.0 Rolling Hills
Highland Park,Week4,Rolling Hills,Week5,272.0 Highland Park - 130.0 Rolling Hills
Highland Park,Week4,Rolling Forest,Week3,222.0 Highland Park - 180.0 Rolling Forest
Highland Park,Week5,Rolling Forest,Week2,239.0 Highland Park - 163.0 Rolling Forest
Highland Park,Week3,Hunt Valley,Week4,261.0 Hunt Valley - 141.0 Highland Park
Highland Park,Week3,Rolling Hills,Week1,249.0 Highland Park - 153.0 Rolling Hills
Highland Park,Week2,Rolling Hills,Week5,260.0 Highland Park - 142.0 Rolling Hills
Highland Park,Week5,Hunt Valley,Week3,273.0 Hunt Valley - 129.0 Highland Park
Highland Park,Week2,Hunt Valley,Week4,262.0 Hunt Valley - 140.0 Highland Park
Highland Park,Week5,Rolling Hills,Week3,248.0 Highland Park - 154.0 Rolling Hills
Highland Park,Week4,Hunt Valley,Week2,247.0 Hunt Valley - 155.0 Highland Park
Highland Park,Week1,Rolling Valley,Week4,304.0 Highland Park - 98.0 Rolling Valley
Highland Park,Week3,Hunt Valley,Week1,252.0 Hunt Valley - 150.0 Highland Park
Highland Park,Week5,Rolling Valley,Week2,307.0 Highland Park - 95.0 Rolling Valley
Highland Park,Week4,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Highland Park
Highland Park,Week3,Rolling Hills,Week4,232.0 Highland Park - 169.0 Rolling Hills
Highland Park,Week5,Rolling Valley,Week3,295.0 Highland Park - 107.0 Rolling Valley
Highland Park,Week4,Rolling Hills,Week2,253.0 Highland Park - 149.0 Rolling Hills
Highland Park,Week4,Rolling Valley,Week3,305.0 Highland Park - 97.0 Rolling Valley
Highland Park,Week1,Hunter Mill,Week4,244.0 Hunter Mill - 158.0 Highland Park
Highland Park,Week2,Hunt Valley,Week2,253.0 Hunt Valley - 149.0 Highland Park
Highland Park,Week3,Hunt Valley,Week5,287.0 Hunt Valley - 115.0 Highland Park
Highland Park,Week5,Rolling Hills,Week4,250.0 Highland Park - 151.0 Rolling Hills
Highland Park,Week2,Hunt Valley,Week5,281.0 Hunt Valley - 121.0 Highland Park
Highland Park,Week2,Hunter Mill,Week2,224.0 Hunter Mill - 178.0 Highland Park
Highland Park,Week1,Rolling Valley,Week3,314.5 Highland Park - 87.5 Rolling Valley
Highland Park,Week5,Hunt Valley,Week1,245.0 Hunt Valley - 157.0 Highland Park
Highland Park,Week5,Rolling Hills,Week2,239.0 Highland Park - 163.0 Rolling Hills
Highland Park,Week3,Rolling Valley,Week3,294.0 Highland Park - 108.0 Rolling Valley
Highland Park,Week2,Rolling Valley,Week3,306.0 Highland Park - 96.0 Rolling Valley
Highland Park,Week5,Hunt Valley,Week2,245.5 Hunt Valley - 156.5 Highland Park
Highland Park,Week5,Rolling Valley,Week1,333.0 Highland Park - 69.0 Rolling Valley
Highland Park,Week3,Rolling Valley,Week5,283.0 Highland Park - 119.0 Rolling Valley
Highlands Swim,Week5,Sully Station II,Week3,249.0 Highlands Swim - 153.0 Sully Station II
Highland Park,Week2,Rolling Valley,Week2,308.0 Highland Park - 94.0 Rolling Valley
Highland Park,Week4,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 Highland Park
Highland Park,Week4,Hunt Valley,Week5,273.5 Hunt Valley - 128.5 Highland Park
Highland Park,Week1,Rolling Valley,Week5,313.5 Highland Park - 88.5 Rolling Valley
Highland Park,Week1,Hunter Mill,Week5,238.0 Hunter Mill - 164.0 Highland Park
Highlands Swim,Week5,Sully Station,Week4,266.0 Highlands Swim - 136.0 Sully Station
Highland Park,Week5,Hunt Valley,Week5,266.0 Hunt Valley - 136.0 Highland Park
Highland Park,Week5,Mantua,Week1,239.0 Mantua - 163.0 Highland Park
Highlands Swim,Week4,Sully Station,Week4,244.0 Highlands Swim - 158.0 Sully Station
Highland Park,Week1,Hunter Mill,Week1,205.0 Hunter Mill - 197.0 Highland Park
Highland Park,Week2,Hunt Valley,Week3,277.0 Hunt Valley - 125.0 Highland Park
Highland Park,Week2,McLean,Week5,292.5 McLean - 109.5 Highland Park
Highland Park,Week2,Rolling Valley,Week4,301.0 Highland Park - 101.0 Rolling Valley
Highland Park,Week4,Hunt Valley,Week1,244.0 Hunt Valley - 158.0 Highland Park
Highlands Swim,Week5,Sully Station,Week5,244.0 Highlands Swim - 158.0 Sully Station
Highlands Swim,Week1,Sully Station II,Week2,237.0 Highlands Swim - 165.0 Sully Station II
Highland Park,Week4,Rolling Valley,Week5,305.0 Highland Park - 97.0 Rolling Valley
Highland Park,Week3,Hunt Valley,Week3,269.0 Hunt Valley - 133.0 Highland Park
Highland Park,Week4,Rolling Valley,Week4,309.0 Highland Park - 93.0 Rolling Valley
Highland Park,Week1,Rolling Valley,Week1,339.0 Highland Park - 63.0 Rolling Valley
Highlands Swim,Week4,Sully Station II,Week1,270.0 Highlands Swim - 132.0 Sully Station II
Highlands Swim,Week5,Sully Station,Week1,246.0 Highlands Swim - 156.0 Sully Station
Highland Park,Week3,Rolling Valley,Week1,325.0 Highland Park - 77.0 Rolling Valley
Highlands Swim,Week5,Sully Station,Week2,264.0 Highlands Swim - 138.0 Sully Station
Highlands Swim,Week1,Sully Station II,Week4,286.0 Highlands Swim - 116.0 Sully Station II
Highland Park,Week1,Hunter Mill,Week2,210.0 Hunter Mill - 192.0 Highland Park
Highlands Swim,Week4,Sully Station II,Week3,227.0 Highlands Swim - 175.0 Sully Station II
Highlands Swim,Week3,Sully Station II,Week2,244.0 Highlands Swim - 158.0 Sully Station II
Highland Park,Week4,Rolling Valley,Week1,336.0 Highland Park - 66.0 Rolling Valley
Highland Park,Week2,Hunter Mill,Week1,224.5 Hunter Mill - 177.5 Highland Park
Highlands Swim,Week5,Sully Station II,Week1,283.0 Highlands Swim - 119.0 Sully Station II
Highland Park,Week2,Rolling Valley,Week1,340.0 Highland Park - 62.0 Rolling Valley
Highlands Swim,Week1,Sully Station II,Week3,230.0 Highlands Swim - 172.0 Sully Station II
Highland Park,Week3,Hunt Valley,Week2,261.0 Hunt Valley - 141.0 Highland Park
Highlands Swim,Week1,Sully Station II,Week5,218.0 Highlands Swim - 184.0 Sully Station II
Highland Park,Week3,Rolling Valley,Week4,287.0 Highland Park - 115.0 Rolling Valley
Highland Park,Week5,Mantua,Week4,254.0 Mantua - 148.0 Highland Park
Highland Park,Week4,Rolling Valley,Week2,316.0 Highland Park - 86.0 Rolling Valley
Highland Park,Week1,Hunter Mill,Week3,212.0 Hunter Mill - 190.0 Highland Park
Highland Park,Week2,Rolling Valley,Week5,299.0 Highland Park - 103.0 Rolling Valley
Highland Park,Week3,Rolling Valley,Week2,295.0 Highland Park - 107.0 Rolling Valley
Highland Park,Week1,Rolling Valley,Week2,310.0 Highland Park - 92.0 Rolling Valley
Highland Park,Week5,Hunt Valley,Week4,250.0 Hunt Valley - 152.0 Highland Park
Highlands Swim,Week3,Sully Station II,Week1,269.5 Highlands Swim - 132.5 Sully Station II
Highland Park,Week4,McLean,Week4,288.0 McLean - 114.0 Highland Park
Highlands Swim,Week2,Sully Station II,Week3,226.0 Highlands Swim - 176.0 Sully Station II
Highland Park,Week4,Mantua,Week2,221.0 Mantua - 181.0 Highland Park
Highland Park,Week4,Mantua,Week1,238.5 Mantua - 163.5 Highland Park
Highland Park,Week1,McLean,Week3,265.0 McLean - 137.0 Highland Park
Highlands Swim,Week2,Sully Station II,Week5,244.0 Highlands Swim - 158.0 Sully Station II
Highlands Swim,Week5,Sully Station,Week3,268.0 Highlands Swim - 134.0 Sully Station
Highlands Swim,Week3,Sully Station II,Week4,280.0 Highlands Swim - 122.0 Sully Station II
Highland Park,Week5,McLean,Week3,290.0 McLean - 112.0 Highland Park
Highlands Swim,Week2,Sully Station II,Week2,248.0 Highlands Swim - 154.0 Sully Station II
Highland Park,Week3,Mantua,Week5,267.5 Mantua - 134.5 Highland Park
Highland Park,Week1,McLean,Week2,269.0 McLean - 133.0 Highland Park
Highland Park,Week5,Mantua,Week2,224.0 Mantua - 178.0 Highland Park
Highlands Swim,Week4,Sully Station,Week5,228.0 Highlands Swim - 174.0 Sully Station
Highlands Swim,Week4,Sully Station,Week3,251.0 Highlands Swim - 151.0 Sully Station
Highland Park,Week4,Mantua,Week3,274.0 Mantua - 128.0 Highland Park
Highland Park,Week5,Mantua,Week5,275.0 Mantua - 127.0 Highland Park
Highlands Swim,Week2,Sully Station II,Week4,293.0 Highlands Swim - 109.0 Sully Station II
Highlands Swim,Week3,Sully Station II,Week5,227.5 Highlands Swim - 174.5 Sully Station II
Highlands Swim,Week1,Sully Station II,Week1,271.0 Highlands Swim - 131.0 Sully Station II
Highland Park,Week1,McLean,Week5,271.0 McLean - 131.0 Highland Park
Highlands Swim,Week4,Sully Station II,Week2,258.0 Highlands Swim - 144.0 Sully Station II
Highlands Swim,Week2,Sully Station II,Week1,282.0 Highlands Swim - 120.0 Sully Station II
Highlands Swim,Week4,Sully Station,Week2,242.0 Highlands Swim - 160.0 Sully Station
Highland Park,Week3,Mantua,Week2,243.0 Mantua - 159.0 Highland Park
Highland Park,Week3,McLean,Week3,289.0 McLean - 113.0 Highland Park
Highland Park,Week3,McLean,Week5,294.0 McLean - 108.0 Highland Park
Highland Park,Week1,McLean,Week4,266.0 McLean - 136.0 Highland Park
Highlands Swim,Week3,Sully Station II,Week3,223.0 Highlands Swim - 179.0 Sully Station II
Highlands Swim,Week1,Tuckahoe,Week4,279.0 Tuckahoe - 123.0 Highlands Swim
Highlands Swim,Week4,Sully Station II,Week4,275.0 Highlands Swim - 127.0 Sully Station II
Highland Park,Week2,McLean,Week2,290.0 McLean - 112.0 Highland Park
Highlands Swim,Week5,Sully Station II,Week2,269.0 Highlands Swim - 133.0 Sully Station II
Highland Park,Week2,McLean,Week1,271.0 McLean - 131.0 Highland Park
Highlands Swim,Week1,Truro,Week3,332.0 Highlands Swim - 70.0 Truro
Highland Park,Week5,Mantua,Week3,276.0 Mantua - 126.0 Highland Park
Highland Park,Week2,McLean,Week3,292.0 McLean - 110.0 Highland Park
Highland Park,Week4,Mantua,Week4,238.0 Mantua - 164.0 Highland Park
Highland Park,Week3,Mantua,Week3,265.0 Mantua - 137.0 Highland Park
Highlands Swim,Week5,Truro,Week3,334.0 Highlands Swim - 68.0 Truro
Highlands Swim,Week4,Truro,Week5,333.0 Highlands Swim - 69.0 Truro
Highland Park,Week4,Mantua,Week5,260.0 Mantua - 142.0 Highland Park
Highlands Swim,Week5,Truro,Week5,328.0 Highlands Swim - 74.0 Truro
Highlands Swim,Week4,Sully Station II,Week5,222.0 Highlands Swim - 180.0 Sully Station II
Highland Park,Week3,Mantua,Week4,242.0 Mantua - 160.0 Highland Park
Highland Park,Week3,McLean,Week1,276.0 McLean - 121.0 Highland Park
Highland Park,Week3,McLean,Week2,282.0 McLean - 120.0 Highland Park
Highlands Swim,Week1,Tuckahoe,Week5,258.0 Tuckahoe - 144.0 Highlands Swim
Highlands Swim,Week1,Tuckahoe,Week3,280.0 Tuckahoe - 122.0 Highlands Swim
Highlands Swim,Week4,High Point Pool,Week4,252.0 Highlands Swim - 150.0 High Point Pool
Highlands Swim,Week1,Truro,Week4,329.0 Highlands Swim - 73.0 Truro
Highland Park,Week1,McLean,Week1,259.0 McLean - 143.0 Highland Park
Highland Park,Week2,McLean,Week4,277.5 McLean - 124.5 Highland Park
Highlands Swim,Week5,Sully Station II,Week5,241.0 Highlands Swim - 161.0 Sully Station II
Highlands Swim,Week1,Highland Park,Week1,282.0 Highlands Swim - 120.0 Highland Park
Highlands Swim,Week1,Highland Park,Week2,297.0 Highlands Swim - 105.0 Highland Park
Highland Park,Week4,Mosby Woods,Week2,261.0 Mosby Woods - 141.0 Highland Park
Highlands Swim,Week2,Truro,Week2,353.0 Highlands Swim - 49.0 Truro
