First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week5,High Point Pool,Week5,287.0 Highlands Swim - 115.0 High Point Pool
Highland Park,Week3,Mosby Woods,Week2,265.0 Mosby Woods - 137.0 Highland Park
Highlands Swim,Week5,High Point Pool,Week3,274.0 Highlands Swim - 128.0 High Point Pool
Highlands Swim,Week2,High Point Pool,Week4,273.0 Highlands Swim - 129.0 High Point Pool
Highlands Swim,Week1,High Point Pool,Week4,263.5 Highlands Swim - 138.5 High Point Pool
Highlands Swim,Week1,Tuckahoe,Week1,230.0 Tuckahoe - 172.0 Highlands Swim
Highland Park,Week3,McLean,Week4,271.0 McLean - 126.0 Highland Park
Highland Park,Week4,McLean,Week5,303.0 McLean - 99.0 Highland Park
Highland Park,Week2,Mosby Woods,Week4,232.0 Mosby Woods - 170.0 Highland Park
Highlands Swim,Week4,High Point Pool,Week5,273.0 Highlands Swim - 129.0 High Point Pool
Highlands Swim,Week3,Truro,Week4,335.0 Highlands Swim - 67.0 Truro
Highlands Swim,Week3,Truro,Week3,332.0 Highlands Swim - 70.0 Truro
Highland Park,Week4,McLean,Week1,271.0 McLean - 131.0 Highland Park
Highland Park,Week5,McLean,Week1,275.0 McLean - 127.0 Highland Park
Highland Park,Week4,McLean,Week3,288.0 McLean - 114.0 Highland Park
Highlands Swim,Week5,High Point Pool,Week4,271.0 Highlands Swim - 131.0 High Point Pool
Highlands Swim,Week3,Truro,Week1,330.0 Highlands Swim - 72.0 Truro
Highland Park,Week2,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Highland Park
Highland Park,Week3,Mosby Woods,Week3,247.0 Mosby Woods - 155.0 Highland Park
Highlands Swim,Week1,High Point Pool,Week5,273.0 Highlands Swim - 129.0 High Point Pool
Highlands Swim,Week2,Truro,Week3,341.0 Highlands Swim - 61.0 Truro
Highlands Swim,Week4,Truro,Week3,326.0 Highlands Swim - 76.0 Truro
Highland Park,Week4,McLean,Week2,285.0 McLean - 117.0 Highland Park
Highlands Swim,Week2,Highland Park,Week1,301.0 Highlands Swim - 101.0 Highland Park
Highlands Swim,Week5,Sully Station II,Week4,301.0 Highlands Swim - 101.0 Sully Station II
Highland Park,Week1,Mosby Woods,Week5,233.0 Mosby Woods - 169.0 Highland Park
Highlands Swim,Week2,Truro,Week5,343.0 Highlands Swim - 59.0 Truro
Highlands Swim,Week3,High Point Pool,Week3,280.0 Highlands Swim - 122.0 High Point Pool
Highlands Swim,Week3,Truro,Week5,332.0 Highlands Swim - 70.0 Truro
Highland Park,Week3,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Highland Park
Highlands Swim,Week1,Truro,Week2,344.0 Highlands Swim - 58.0 Truro
Highland Park,Week4,Mosby Woods,Week4,236.0 Mosby Woods - 166.0 Highland Park
Highlands Swim,Week2,High Point Pool,Week5,295.0 Highlands Swim - 107.0 High Point Pool
Highlands Swim,Week2,High Point Pool,Week3,279.0 Highlands Swim - 123.0 High Point Pool
Highlands Swim,Week1,Truro,Week1,336.0 Highlands Swim - 66.0 Truro
Highlands Swim,Week2,Truro,Week1,343.0 Highlands Swim - 59.0 Truro
Highlands Swim,Week2,High Point Pool,Week1,285.0 Highlands Swim - 117.0 High Point Pool
Highlands Swim,Week1,Highland Park,Week3,302.5 Highlands Swim - 99.5 Highland Park
Highland Park,Week5,McLean,Week2,295.0 McLean - 107.0 Highland Park
Highlands Swim,Week3,Truro,Week2,349.0 Highlands Swim - 52.0 Truro
Highlands Swim,Week1,Truro,Week5,321.0 Highlands Swim - 81.0 Truro
Highland Park,Week5,McLean,Week5,298.0 McLean - 104.0 Highland Park
Highlands Swim,Week4,High Point Pool,Week3,255.0 Highlands Swim - 147.0 High Point Pool
Highlands Swim,Week2,High Point Pool,Week2,289.0 Highlands Swim - 113.0 High Point Pool
Highlands Swim,Week1,Tuckahoe,Week2,252.5 Tuckahoe - 149.5 Highlands Swim
Highland Park,Week1,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Highland Park
Highlands Swim,Week3,High Point Pool,Week2,268.0 Highlands Swim - 134.0 High Point Pool
Highlands Swim,Week5,Tuckahoe,Week1,232.0 Tuckahoe - 170.0 Highlands Swim
Highland Park,Week4,Mosby Woods,Week3,248.0 Mosby Woods - 154.0 Highland Park
Highlands Swim,Week3,High Point Pool,Week4,266.0 Highlands Swim - 136.0 High Point Pool
Highlands Swim,Week2,Truro,Week4,333.0 Highlands Swim - 69.0 Truro
Highlands Swim,Week4,Truro,Week1,325.0 Highlands Swim - 77.0 Truro
Highlands Swim,Week5,Truro,Week1,338.0 Highlands Swim - 64.0 Truro
Highland Park,Week2,Mosby Woods,Week3,251.0 Mosby Woods - 151.0 Highland Park
Highlands Swim,Week4,Truro,Week2,346.0 Highlands Swim - 56.0 Truro
Highlands Swim,Week5,High Point Pool,Week2,272.0 Highlands Swim - 130.0 High Point Pool
Highlands Swim,Week3,High Point Pool,Week5,282.0 Highlands Swim - 120.0 High Point Pool
Highland Park,Week3,Mosby Woods,Week5,251.0 Mosby Woods - 151.0 Highland Park
Highlands Swim,Week5,Truro,Week4,329.0 Highlands Swim - 73.0 Truro
Highlands Swim,Week5,High Point Pool,Week1,284.0 Highlands Swim - 118.0 High Point Pool
Highlands Swim,Week5,Truro,Week2,348.0 Highlands Swim - 54.0 Truro
Highlands Swim,Week4,High Point Pool,Week1,269.0 Highlands Swim - 133.0 High Point Pool
Highlands Swim,Week4,High Point Pool,Week2,262.0 Highlands Swim - 140.0 High Point Pool
Highlands Swim,Week1,Highland Park,Week4,287.0 Highlands Swim - 115.0 Highland Park
Highlands Swim,Week4,Truro,Week4,322.5 Highlands Swim - 79.5 Truro
Highland Park,Week1,Mosby Woods,Week3,234.0 Mosby Woods - 168.0 Highland Park
Highland Park,Week5,Mosby Woods,Week1,258.0 Mosby Woods - 144.0 Highland Park
Highland Park,Week4,Mosby Woods,Week5,240.0 Mosby Woods - 162.0 Highland Park
Highland Park,Week3,Mosby Woods,Week4,242.0 Mosby Woods - 160.0 Highland Park
Highlands Swim,Week3,Tuckahoe,Week4,282.0 Tuckahoe - 120.0 Highlands Swim
Highland Park,Week2,Mosby Woods,Week5,257.0 Mosby Woods - 145.0 Highland Park
Highlands Swim,Week4,Tuckahoe,Week2,252.0 Tuckahoe - 150.0 Highlands Swim
Highlands Swim,Week1,Highland Park,Week5,289.0 Highlands Swim - 113.0 Highland Park
Highland Park,Week4,Mosby Woods,Week1,255.0 Mosby Woods - 147.0 Highland Park
Highland Park,Week1,Mosby Woods,Week2,234.0 Mosby Woods - 168.0 Highland Park
Highlands Swim,Week2,Highland Park,Week3,311.0 Highlands Swim - 91.0 Highland Park
Highlands Swim,Week3,Tuckahoe,Week1,230.0 Tuckahoe - 172.0 Highlands Swim
Highlands Swim,Week3,Highland Park,Week4,298.0 Highlands Swim - 104.0 Highland Park
Highlands Swim,Week3,High Point Pool,Week1,278.0 Highlands Swim - 124.0 High Point Pool
Highlands Swim,Week3,Tuckahoe,Week3,285.0 Tuckahoe - 117.0 Highlands Swim
Highlands Swim,Week3,Parklawn,Week3,329.0 Highlands Swim - 73.0 Parklawn
Highland Park,Week5,Mosby Woods,Week5,249.5 Mosby Woods - 152.5 Highland Park
Highland Park,Week5,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Highland Park
Highland Park,Week5,Mosby Woods,Week4,232.0 Mosby Woods - 170.0 Highland Park
Highlands Swim,Week1,Highlands Swim,Week4,242.0 Highlands Swim (HS2) - 160.0 Highlands Swim (HS1)
Highlands Swim,Week4,Tuckahoe,Week4,276.0 Tuckahoe - 126.0 Highlands Swim
Highlands Swim,Week2,Highland Park,Week4,316.0 Highlands Swim - 86.0 Highland Park
Highlands Swim,Week4,Tuckahoe,Week3,284.0 Tuckahoe - 118.0 Highlands Swim
Highland Park,Week5,Mosby Woods,Week3,240.5 Mosby Woods - 161.5 Highland Park
Highland Park,Week5,McLean,Week4,281.0 McLean - 121.0 Highland Park
Highlands Swim,Week2,Tuckahoe,Week5,247.0 Tuckahoe - 155.0 Highlands Swim
Highlands Swim,Week4,Highland Park,Week1,284.0 Highlands Swim - 118.0 Highland Park
Highland Park,Week2,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Highland Park
Highlands Swim,Week4,Tuckahoe,Week1,228.0 Tuckahoe - 174.0 Highlands Swim
Highland Park,Week5,Hamlet,Week1,291.0 Hamlet - 111.0 Highland Park
Highlands Swim,Week5,Highland Park,Week3,304.0 Highlands Swim - 98.0 Highland Park
Highlands Swim,Week2,Parliament,Week3,300.0 Highlands Swim - 102.0 Parliament
Highlands Swim,Week3,Highland Park,Week2,296.0 Highlands Swim - 106.0 Highland Park
Highlands Swim,Week2,Vienna Aquatic,Week4,236.0 Highlands Swim - 166.0 Vienna Aquatic
Highlands Swim,Week3,Highlands Swim,Week5,239.0 Highlands Swim (HS2) - 163.0 Highlands Swim (HS1)
Highland Park,Week3,Mount Vernon Park,Week2,253.0 Mount Vernon Park - 149.0 Highland Park
Highland Park,Week5,Mount Vernon Park,Week5,265.0 Mount Vernon Park - 137.0 Highland Park
Highlands Swim,Week5,Tuckahoe,Week2,244.0 Tuckahoe - 158.0 Highlands Swim
Highlands Swim,Week3,Highland Park,Week3,302.0 Highlands Swim - 100.0 Highland Park
Highlands Swim,Week5,Highland Park,Week5,304.0 Highlands Swim - 98.0 Highland Park
Highlands Swim,Week5,Parklawn,Week3,330.0 Highlands Swim - 72.0 Parklawn
Highlands Swim,Week5,Parklawn,Week2,316.0 Highlands Swim - 86.0 Parklawn
Highlands Swim,Week3,Highland Park,Week1,291.0 Highlands Swim - 111.0 Highland Park
Highlands Swim,Week3,Parliament,Week4,293.0 Highlands Swim - 109.0 Parliament
Highland Park,Week4,Mount Vernon Park,Week2,256.0 Mount Vernon Park - 146.0 Highland Park
Highlands Swim,Week4,Vienna Aquatic,Week4,216.0 Highlands Swim - 186.0 Vienna Aquatic
Highlands Swim,Week2,Tuckahoe,Week2,241.0 Tuckahoe - 161.0 Highlands Swim
Highlands Swim,Week2,Tuckahoe,Week3,270.0 Tuckahoe - 132.0 Highlands Swim
Highland Park,Week3,Mount Vernon Park,Week4,262.0 Mount Vernon Park - 140.0 Highland Park
Highlands Swim,Week2,Highland Park,Week2,310.0 Highlands Swim - 92.0 Highland Park
Highlands Swim,Week3,Tuckahoe,Week5,258.0 Tuckahoe - 144.0 Highlands Swim
Highland Park,Week1,Newington Forest,Week3,297.0 Highland Park - 105.0 Newington Forest
Highland Park,Week1,Mount Vernon Park,Week3,258.5 Mount Vernon Park - 143.5 Highland Park
Highlands Swim,Week2,Parklawn,Week5,330.0 Highlands Swim - 72.0 Parklawn
Highlands Swim,Week2,Parliament,Week5,304.0 Highlands Swim - 98.0 Parliament
Highland Park,Week2,Mount Vernon Park,Week5,274.0 Mount Vernon Park - 128.0 Highland Park
Highlands Swim,Week3,Highland Park,Week5,284.0 Highlands Swim - 118.0 Highland Park
Highlands Swim,Week1,Parliament,Week4,310.0 Highlands Swim - 92.0 Parliament
Highlands Swim,Week1,Parliament,Week2,295.0 Highlands Swim - 107.0 Parliament
Highlands Swim,Week2,Parliament,Week2,302.0 Highlands Swim - 100.0 Parliament
Highlands Swim,Week1,Vienna Woods,Week1,224.0 Highlands Swim - 178.0 Vienna Woods
Highlands Swim,Week5,Highland Park,Week2,310.0 Highlands Swim - 92.0 Highland Park
Highlands Swim,Week1,Highlands Swim,Week5,244.0 Highlands Swim (HS2) - 158.0 Highlands Swim (HS1)
Highlands Swim,Week2,Vienna Aquatic,Week3,214.0 Highlands Swim - 188.0 Vienna Aquatic
Highlands Swim,Week4,Parliament,Week1,277.0 Highlands Swim - 125.0 Parliament
Highlands Swim,Week2,Tuckahoe,Week1,219.0 Tuckahoe - 183.0 Highlands Swim
Highland Park,Week1,Mosby Woods,Week4,224.0 Mosby Woods - 178.0 Highland Park
Highlands Swim,Week3,Vienna Aquatic,Week1,206.0 Highlands Swim - 196.0 Vienna Aquatic
Highlands Swim,Week5,Vienna Aquatic,Week1,225.0 Highlands Swim - 177.0 Vienna Aquatic
Highlands Swim,Week4,Highland Park,Week2,301.0 Highlands Swim - 101.0 Highland Park
Highlands Swim,Week1,Highlands Swim,Week2,221.0 Highlands Swim (HS2) - 181.0 Highlands Swim (HS1)
Highland Park,Week2,Mount Vernon Park,Week2,259.0 Mount Vernon Park - 143.0 Highland Park
Highlands Swim,Week5,Tuckahoe,Week4,255.0 Tuckahoe - 147.0 Highlands Swim
Highland Park,Week2,Mount Vernon Park,Week4,263.0 Mount Vernon Park - 139.0 Highland Park
Highland Park,Week1,Mount Vernon Park,Week4,246.0 Mount Vernon Park - 156.0 Highland Park
Highlands Swim,Week3,Parliament,Week2,289.0 Highlands Swim - 113.0 Parliament
Highlands Swim,Week2,Highland Park,Week5,302.0 Highlands Swim - 100.0 Highland Park
Highlands Swim,Week5,Tuckahoe,Week3,268.0 Tuckahoe - 134.0 Highlands Swim
Highland Park,Week4,Mount Vernon Park,Week3,267.0 Mount Vernon Park - 135.0 Highland Park
Highlands Swim,Week4,Highland Park,Week4,290.0 Highlands Swim - 112.0 Highland Park
Highlands Swim,Week4,Highland Park,Week3,294.0 Highlands Swim - 108.0 Highland Park
Highlands Swim,Week1,Highlands Swim,Week3,213.5 Highlands Swim (HS2) - 188.5 Highlands Swim (HS1)
Highland Park,Week5,Mount Vernon Park,Week1,254.0 Mount Vernon Park - 148.0 Highland Park
Highlands Swim,Week3,Vienna Aquatic,Week2,214.0 Highlands Swim - 188.0 Vienna Aquatic
Highlands Swim,Week4,Parklawn,Week2,305.0 Highlands Swim - 97.0 Parklawn
Highlands Swim,Week4,Tuckahoe,Week5,262.0 Tuckahoe - 140.0 Highlands Swim
Highlands Swim,Week2,Vienna Aquatic,Week1,224.0 Highlands Swim - 178.0 Vienna Aquatic
Highlands Swim,Week5,Parklawn,Week5,315.0 Highlands Swim - 87.0 Parklawn
Highlands Swim,Week4,Parklawn,Week3,321.0 Highlands Swim - 81.0 Parklawn
Highland Park,Week1,Newington Forest,Week2,302.0 Highland Park - 99.0 Newington Forest
Highlands Swim,Week2,Highlands Swim,Week1,221.0 Highlands Swim (HS1) - 181.0 Highlands Swim (HS2)
Highlands Swim,Week3,Tuckahoe,Week2,243.0 Tuckahoe - 159.0 Highlands Swim
Highland Park,Week2,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Highland Park
Highlands Swim,Week5,Parklawn,Week4,315.0 Highlands Swim - 87.0 Parklawn
Highland Park,Week4,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 130.0 Highland Park
Highland Park,Week2,Newington Forest,Week3,284.0 Highland Park - 118.0 Newington Forest
Highlands Swim,Week2,Highlands Swim,Week5,232.0 Highlands Swim (HS2) - 170.0 Highlands Swim (HS1)
Highland Park,Week1,Mount Vernon Park,Week2,247.0 Mount Vernon Park - 155.0 Highland Park
Highlands Swim,Week2,Tuckahoe,Week4,266.0 Tuckahoe - 136.0 Highlands Swim
Highlands Swim,Week3,Parklawn,Week2,312.0 Highlands Swim - 90.0 Parklawn
Highlands Swim,Week4,Highland Park,Week5,290.0 Highlands Swim - 112.0 Highland Park
Highlands Swim,Week2,Highlands Swim,Week2,201.0 Highlands Swim (HS1) - 201.0 Highlands Swim (HS2)
Highlands Swim,Week1,Vienna Aquatic,Week1,203.0 Vienna Aquatic - 199.0 Highlands Swim
Highlands Swim,Week4,Parklawn,Week1,322.0 Highlands Swim - 71.0 Parklawn
Highland Park,Week1,Mount Vernon Park,Week5,265.5 Mount Vernon Park - 136.5 Highland Park
Highlands Swim,Week3,Parklawn,Week1,329.0 Highlands Swim - 64.0 Parklawn
Highlands Swim,Week1,Highlands Swim,Week1,201.0 Highlands Swim (HS1) - 201.0 Highlands Swim (HS2)
Highlands Swim,Week1,Parliament,Week1,278.0 Highlands Swim - 124.0 Parliament
Highlands Swim,Week5,Highland Park,Week4,305.0 Highlands Swim - 97.0 Highland Park
Highlands Swim,Week4,Parklawn,Week4,304.0 Highlands Swim - 98.0 Parklawn
Highlands Swim,Week3,Parklawn,Week4,308.0 Highlands Swim - 93.0 Parklawn
Highland Park,Week5,Mount Vernon Park,Week3,257.0 Mount Vernon Park - 145.0 Highland Park
Highlands Swim,Week4,Parklawn,Week5,306.0 Highlands Swim - 96.0 Parklawn
Highlands Swim,Week3,Parklawn,Week5,312.0 Highlands Swim - 90.0 Parklawn
Highland Park,Week5,Mount Vernon Park,Week2,253.0 Mount Vernon Park - 149.0 Highland Park
Highland Park,Week2,Mount Vernon Park,Week3,276.0 Mount Vernon Park - 126.0 Highland Park
Highland Park,Week4,Mount Vernon Park,Week4,257.0 Mount Vernon Park - 145.0 Highland Park
Highlands Swim,Week2,Parklawn,Week4,331.0 Highlands Swim - 71.0 Parklawn
Highlands Swim,Week3,Highlands Swim,Week2,203.0 Highlands Swim (HS1) - 199.0 Highlands Swim (HS2)
Highlands Swim,Week2,Highlands Swim,Week4,203.5 Highlands Swim (HS2) - 198.5 Highlands Swim (HS1)
Highlands Swim,Week4,Vienna Aquatic,Week2,209.0 Highlands Swim - 193.0 Vienna Aquatic
Highlands Swim,Week3,Highlands Swim,Week1,213.5 Highlands Swim (HS1) - 188.5 Highlands Swim (HS2)
Highland Park,Week3,Mount Vernon Park,Week3,271.0 Mount Vernon Park - 131.0 Highland Park
Highlands Swim,Week1,Vienna Aquatic,Week5,223.0 Vienna Aquatic - 179.0 Highlands Swim
Highlands Swim,Week4,Vienna Aquatic,Week5,233.0 Vienna Aquatic - 169.0 Highlands Swim
Highlands Swim,Week2,Vienna Aquatic,Week2,224.0 Highlands Swim - 178.0 Vienna Aquatic
Highlands Swim,Week1,Vienna Aquatic,Week3,207.0 Vienna Aquatic - 195.0 Highlands Swim
Highlands Swim,Week1,Vienna Aquatic,Week4,210.0 Highlands Swim - 192.0 Vienna Aquatic
Highlands Swim,Week5,Parklawn,Week1,331.0 Highlands Swim - 57.0 Parklawn
Highlands Swim,Week5,Highland Park,Week1,297.0 Highlands Swim - 105.0 Highland Park
Highland Park,Week1,Mount Vernon Park,Week1,260.0 Mount Vernon Park - 142.0 Highland Park
Highlands Swim,Week3,Highlands Swim,Week4,211.0 Highlands Swim (HS2) - 191.0 Highlands Swim (HS1)
Highlands Swim,Week1,Vienna Aquatic,Week2,207.0 Highlands Swim - 195.0 Vienna Aquatic
Highlands Swim,Week2,Parklawn,Week3,340.0 Highlands Swim - 62.0 Parklawn
Highlands Swim,Week2,Highlands Swim,Week3,203.0 Highlands Swim (HS2) - 199.0 Highlands Swim (HS1)
Highland Park,Week3,Mount Vernon Park,Week5,275.0 Mount Vernon Park - 127.0 Highland Park
Highlands Swim,Week2,Fair Oaks ,Week3,296.0 Highlands Swim - 106.0 Fair Oaks
Highlands Swim,Week3,Parliament,Week3,278.0 Highlands Swim - 124.0 Parliament
Highlands Swim,Week3,Highlands Swim,Week3,201.0 Highlands Swim (HS1) - 201.0 Highlands Swim (HS2)
Highland Park,Week3,Mount Vernon Park,Week1,272.0 Mount Vernon Park - 130.0 Highland Park
Highlands Swim,Week5,Vienna Aquatic,Week2,221.0 Highlands Swim - 181.0 Vienna Aquatic
Highlands Swim,Week2,Parliament,Week1,285.0 Highlands Swim - 117.0 Parliament
Highlands Swim,Week3,Dunn Loring,Week5,244.0 Highlands Swim - 158.0 Dunn Loring
Highlands Swim,Week3,Vienna Aquatic,Week5,231.0 Vienna Aquatic - 171.0 Highlands Swim
Highland Park,Week2,Newington Forest,Week5,273.5 Highland Park - 128.5 Newington Forest
Highlands Swim,Week5,Parliament,Week4,307.5 Highlands Swim - 94.5 Parliament
Highlands Swim,Week3,Parliament,Week1,279.0 Highlands Swim - 123.0 Parliament
Highland Park,Week1,Newington Forest,Week1,308.0 Highland Park - 93.0 Newington Forest
Highlands Swim,Week5,Dunn Loring,Week5,260.0 Highlands Swim - 142.0 Dunn Loring
Highlands Swim,Week1,Parliament,Week3,298.0 Highlands Swim - 104.0 Parliament
Highlands Swim,Week4,Highlands Swim,Week2,203.5 Highlands Swim (HS1) - 198.5 Highlands Swim (HS2)
Highlands Swim,Week4,Vienna Aquatic,Week1,208.0 Vienna Aquatic - 194.0 Highlands Swim
Highlands Swim,Week3,Parliament,Week5,287.0 Highlands Swim - 115.0 Parliament
Highlands Swim,Week2,Vienna Aquatic,Week5,218.5 Vienna Aquatic - 183.5 Highlands Swim
Highlands Swim,Week4,Dunn Loring,Week2,241.0 Highlands Swim - 161.0 Dunn Loring
Highlands Swim,Week4,Highlands Swim,Week1,242.0 Highlands Swim (HS1) - 160.0 Highlands Swim (HS2)
Highland Park,Week5,Mount Vernon Park,Week4,258.0 Mount Vernon Park - 144.0 Highland Park
Highlands Swim,Week2,Pinecrest,Week1,243.0 Highlands Swim - 159.0 Pinecrest
Highlands Swim,Week1,Parliament,Week5,292.0 Highlands Swim - 110.0 Parliament
Highlands Swim,Week5,Vienna Aquatic,Week4,240.0 Highlands Swim - 162.0 Vienna Aquatic
Highland Park,Week1,Newington Forest,Week5,277.0 Highland Park - 125.0 Newington Forest
Highland Park,Week2,Newington Forest,Week4,270.0 Highland Park - 132.0 Newington Forest
Highland Park,Week1,Newington Forest,Week4,298.0 Highland Park - 104.0 Newington Forest
Highlands Swim,Week2,Parliament,Week4,300.5 Highlands Swim - 101.5 Parliament
Highlands Swim,Week2,Dunn Loring,Week4,257.5 Highlands Swim - 144.5 Dunn Loring
Highland Park,Week4,Springfield,Week5,379.0 Highland Park - 23.0 Springfield
Highlands Swim,Week5,Tuckahoe,Week5,254.0 Tuckahoe - 148.0 Highlands Swim
Highlands Swim,Week3,Vienna Aquatic,Week4,228.0 Highlands Swim - 174.0 Vienna Aquatic
Highlands Swim,Week3,Vienna Aquatic,Week3,204.0 Highlands Swim - 198.0 Vienna Aquatic
Highland Park,Week4,Mount Vernon Park,Week1,252.0 Mount Vernon Park - 150.0 Highland Park
Highlands Swim,Week4,Dunn Loring,Week3,241.0 Highlands Swim - 161.0 Dunn Loring
Highlands Swim,Week5,Vienna Aquatic,Week3,203.0 Highlands Swim - 199.0 Vienna Aquatic
Highlands Swim,Week4,Vienna Aquatic,Week3,218.0 Vienna Aquatic - 184.0 Highlands Swim
Highlands Swim,Week5,Parliament,Week3,294.3 Highlands Swim - 107.7 Parliament
Highland Park,Week2,Newington Forest,Week2,300.0 Highland Park - 102.0 Newington Forest
Highland Park,Week2,Newington Forest,Week1,292.0 Highland Park - 110.0 Newington Forest
Highlands Swim,Week3,Dunn Loring,Week2,247.0 Highlands Swim - 155.0 Dunn Loring
Highland Park,Week3,Stratford,Week3,257.0 Highland Park - 145.0 Stratford
Highlands Swim,Week1,Vienna Woods,Week4,220.5 Highlands Swim - 181.5 Vienna Woods
Highlands Swim,Week3,Pinecrest,Week5,240.5 Highlands Swim - 161.5 Pinecrest
Highland Park,Week3,Newington Forest,Week2,271.0 Highland Park - 130.0 Newington Forest
Highlands Swim,Week5,Dunn Loring,Week3,261.0 Highlands Swim - 141.0 Dunn Loring
Highlands Swim,Week3,Pinecrest,Week2,230.0 Highlands Swim - 172.0 Pinecrest
Highlands Swim,Week3,Dunn Loring,Week3,240.5 Highlands Swim - 161.5 Dunn Loring
Highland Park,Week4,Springfield,Week4,360.0 Highland Park - 42.0 Springfield
Highlands Swim,Week2,Pinecrest,Week5,246.0 Highlands Swim - 156.0 Pinecrest
Highlands Swim,Week5,Parliament,Week5,297.5 Highlands Swim - 104.5 Parliament
Highlands Swim,Week2,Vienna Woods,Week4,245.0 Highlands Swim - 157.0 Vienna Woods
Highlands Swim,Week2,Dunn Loring,Week5,248.0 Highlands Swim - 154.0 Dunn Loring
Highland Park,Week4,Newington Forest,Week1,299.0 Highland Park - 103.0 Newington Forest
Highland Park,Week3,Newington Forest,Week1,278.0 Highland Park - 123.0 Newington Forest
Highland Park,Week3,Newington Forest,Week3,266.0 Highland Park - 136.0 Newington Forest
Highland Park,Week5,Springfield,Week1,367.0 Highland Park - 35.0 Springfield
Highlands Swim,Week3,Pinecrest,Week3,230.0 Highlands Swim - 172.0 Pinecrest
Highland Park,Week3,Newington Forest,Week4,264.0 Highland Park - 133.0 Newington Forest
Highlands Swim,Week2,Vienna Woods,Week2,248.0 Highlands Swim - 154.0 Vienna Woods
Highland Park,Week3,Springfield,Week5,366.0 Highland Park - 26.0 Springfield
Highlands Swim,Week5,Vienna Aquatic,Week5,215.0 Vienna Aquatic - 187.0 Highlands Swim
Highlands Swim,Week1,Vienna Woods,Week5,222.0 Vienna Woods - 180.0 Highlands Swim
Highlands Swim,Week3,Dunn Loring,Week1,255.0 Highlands Swim - 147.0 Dunn Loring
Highland Park,Week5,Springfield,Week2,368.0 Highland Park - 33.0 Springfield
Highland Park,Week1,Stratford,Week2,295.0 Highland Park - 107.0 Stratford
Highland Park,Week3,Newington Forest,Week5,260.0 Highland Park - 137.0 Newington Forest
Highlands Swim,Week3,Vienna Woods,Week5,213.5 Vienna Woods - 188.5 Highlands Swim
Highlands Swim,Week3,Pinecrest,Week4,237.0 Highlands Swim - 165.0 Pinecrest
Highlands Swim,Week4,Dunn Loring,Week1,260.0 Highlands Swim - 142.0 Dunn Loring
Highlands Swim,Week2,Dunn Loring,Week1,270.0 Highlands Swim - 132.0 Dunn Loring
