First Team,First Week,Second Team,Second Week,Score
Highland Park,Week4,Newington Forest,Week3,287.0 Highland Park - 115.0 Newington Forest
Highlands Swim,Week4,Dunn Loring,Week5,240.0 Highlands Swim - 162.0 Dunn Loring
Highlands Swim,Week2,Dunn Loring,Week3,253.0 Highlands Swim - 149.0 Dunn Loring
Highlands Swim,Week1,Vienna Woods,Week2,231.0 Highlands Swim - 171.0 Vienna Woods
Highlands Swim,Week2,Vienna Woods,Week1,239.0 Highlands Swim - 163.0 Vienna Woods
Highland Park,Week2,Stratford,Week3,271.5 Highland Park - 130.5 Stratford
Highlands Swim,Week4,Parliament,Week2,293.0 Highlands Swim - 109.0 Parliament
Highlands Swim,Week5,Parliament,Week1,282.0 Highlands Swim - 120.0 Parliament
Highlands Swim,Week5,Parliament,Week2,296.0 Highlands Swim - 106.0 Parliament
Highlands Swim,Week1,Vienna Woods,Week3,207.0 Highlands Swim - 195.0 Vienna Woods
Highlands Swim,Week5,Dunn Loring,Week2,259.0 Highlands Swim - 143.0 Dunn Loring
Highlands Swim,Week3,Vienna Woods,Week4,236.0 Highlands Swim - 166.0 Vienna Woods
Highlands Swim,Week1,Pinecrest,Week4,233.0 Highlands Swim - 169.0 Pinecrest
Highlands Swim,Week2,Pinecrest,Week3,250.0 Highlands Swim - 152.0 Pinecrest
Highlands Swim,Week2,Dunn Loring,Week2,261.0 Highlands Swim - 141.0 Dunn Loring
Highland Park,Week4,Springfield,Week2,373.0 Highland Park - 29.0 Springfield
Highland Park,Week1,Stratford,Week3,288.0 Highland Park - 114.0 Stratford
Highlands Swim,Week2,Vienna Woods,Week3,221.0 Highlands Swim - 181.0 Vienna Woods
Highlands Swim,Week5,Dunn Loring,Week1,268.0 Highlands Swim - 134.0 Dunn Loring
Highland Park,Week2,Stratford,Week4,262.0 Highland Park - 140.0 Stratford
Highland Park,Week2,Stratford,Week1,272.0 Highland Park - 130.0 Stratford
Highland Park,Week1,Highland Park,Week3,230.5 Highland Park (HP1) - 171.5 Highland Park (HP2)
Highlands Swim,Week3,Vienna Woods,Week3,220.5 Highlands Swim - 181.5 Vienna Woods
Highland Park,Week4,Newington Forest,Week2,293.0 Highland Park - 109.0 Newington Forest
Highlands Swim,Week1,Fair Oaks ,Week2,301.0 Highlands Swim - 101.0 Fair Oaks
Highlands Swim,Week4,Vienna Woods,Week3,212.5 Highlands Swim - 189.5 Vienna Woods
Highland Park,Week5,Highland Park,Week4,212.0 Highland Park (HP2) - 190.0 Highland Park (HP1)
Highlands Swim,Week4,Pinecrest,Week4,227.0 Highlands Swim - 175.0 Pinecrest
Highland Park,Week1,Hunt Valley,Week2,248.0 Hunt Valley - 154.0 Highland Park
Highlands Swim,Week1,Pinecrest,Week1,251.0 Highlands Swim - 151.0 Pinecrest
Highlands Swim,Week5,Vienna Woods,Week2,247.0 Highlands Swim - 155.0 Vienna Woods
Highland Park,Week4,Springfield,Week3,362.0 Highland Park - 40.0 Springfield
Highlands Swim,Week4,Pinecrest,Week1,245.0 Highlands Swim - 157.0 Pinecrest
Highland Park,Week2,Highland Park,Week3,210.0 Highland Park (HP2) - 192.0 Highland Park (HP1)
Highland Park,Week3,Highland Park,Week1,230.5 Highland Park (HP2) - 171.5 Highland Park (HP1)
Highlands Swim,Week4,Vienna Woods,Week1,214.0 Highlands Swim - 188.0 Vienna Woods
Highlands Swim,Week1,Fair Oaks ,Week3,276.0 Highlands Swim - 126.0 Fair Oaks
Highland Park,Week1,Stratford,Week4,273.0 Highland Park - 129.0 Stratford
Highland Park,Week3,Springfield,Week4,352.0 Highland Park - 39.0 Springfield
Highlands Swim,Week1,Fair Oaks ,Week1,285.0 Highlands Swim - 117.0 Fair Oaks
Highlands Swim,Week2,Vienna Woods,Week5,204.0 Highlands Swim - 198.0 Vienna Woods
Highlands Swim,Week3,Vienna Woods,Week1,229.0 Highlands Swim - 173.0 Vienna Woods
Highland Park,Week3,Stratford,Week2,265.0 Highland Park - 137.0 Stratford
Highlands Swim,Week5,Pinecrest,Week1,270.0 Highlands Swim - 132.0 Pinecrest
Highlands Swim,Week3,Vienna Woods,Week2,234.0 Highlands Swim - 168.0 Vienna Woods
Highlands Swim,Week4,Dunn Loring,Week4,246.0 Highlands Swim - 156.0 Dunn Loring
Highlands Swim,Week1,Fair Oaks ,Week5,270.0 Highlands Swim - 132.0 Fair Oaks
Highlands Swim,Week1,Pinecrest,Week5,238.0 Highlands Swim - 164.0 Pinecrest
Highlands Swim,Week4,Vienna Woods,Week2,234.0 Highlands Swim - 168.0 Vienna Woods
Highland Park,Week2,Highlands Swim,Week3,296.0 Highlands Swim - 106.0 Highland Park
Highlands Swim,Week5,Dunn Loring,Week4,267.0 Highlands Swim - 135.0 Dunn Loring
Highland Park,Week1,Stratford,Week1,290.0 Highland Park - 112.0 Stratford
Highland Park,Week1,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Highland Park
Highland Park,Week3,Stratford,Week1,258.0 Highland Park - 134.0 Stratford
Highland Park,Week2,Holmes Run Acres,Week1,225.0 Highland Park - 177.0 Holmes Run Acres
Highland Park,Week2,Highland Park,Week4,234.0 Highland Park (HP2) - 168.0 Highland Park (HP1)
Highland Park,Week5,Springfield,Week4,362.0 Highland Park - 40.0 Springfield
Highland Park,Week5,Springfield,Week5,372.0 Highland Park - 30.0 Springfield
Highland Park,Week1,Highland Park,Week2,239.0 Highland Park (HP1) - 163.0 Highland Park (HP2)
Highlands Swim,Week4,Pinecrest,Week2,232.0 Highlands Swim - 170.0 Pinecrest
Highlands Swim,Week3,Dunn Loring,Week4,249.0 Highlands Swim - 153.0 Dunn Loring
Highland Park,Week4,Highland Park,Week3,231.0 Highland Park (HP1) - 171.0 Highland Park (HP2)
Highland Park,Week2,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Highland Park
Highland Park,Week1,Stratford,Week5,290.5 Highland Park - 111.5 Stratford
Highland Park,Week5,Holmes Run Acres,Week5,225.0 Holmes Run Acres - 177.0 Highland Park
Highlands Swim,Week4,Vienna Woods,Week4,233.0 Highlands Swim - 169.0 Vienna Woods
Highlands Swim,Week4,Pinecrest,Week3,222.0 Highlands Swim - 180.0 Pinecrest
Highlands Swim,Week1,Fair Oaks ,Week4,291.0 Highlands Swim - 111.0 Fair Oaks
Highlands Swim,Week4,Pinecrest,Week5,245.0 Highlands Swim - 157.0 Pinecrest
Highland Park,Week5,Holmes Run Acres,Week4,214.0 Highland Park - 188.0 Holmes Run Acres
Highland Park,Week5,Highland Park,Week1,231.0 Highland Park (HP2) - 171.0 Highland Park (HP1)
Highland Park,Week1,Hunt Valley,Week5,267.0 Hunt Valley - 135.0 Highland Park
Highland Park,Week3,Highland Park,Week4,231.0 Highland Park (HP2) - 171.0 Highland Park (HP1)
Highlands Swim,Week2,Fair Oaks ,Week2,321.0 Highlands Swim - 81.0 Fair Oaks
Highland Park,Week2,Sully Station,Week1,252.0 Sully Station - 150.0 Highland Park
Highlands Swim,Week5,Vienna Woods,Week1,229.5 Highlands Swim - 167.5 Vienna Woods
Highlands Swim,Week1,Pinecrest,Week2,226.0 Highlands Swim - 176.0 Pinecrest
Highlands Swim,Week5,Fair Oaks ,Week3,300.0 Highlands Swim - 102.0 Fair Oaks
Highlands Swim,Week1,Pinecrest,Week3,222.0 Highlands Swim - 180.0 Pinecrest
Highlands Swim,Week3,Villa Aquatic,Week3,306.5 Highlands Swim - 95.5 Villa Aquatic
Highlands Swim,Week4,Parliament,Week5,291.0 Highlands Swim - 111.0 Parliament
Highland Park,Week2,Stratford,Week2,278.0 Highland Park - 124.0 Stratford
Highland Park,Week5,High Point Pool,Week5,241.0 High Point Pool - 161.0 Highland Park
Highlands Swim,Week4,Fair Oaks ,Week4,297.0 Highlands Swim - 105.0 Fair Oaks
Highlands Swim,Week5,Villa Aquatic,Week1,319.0 Highlands Swim - 83.0 Villa Aquatic
Highlands Swim,Week1,Villa Aquatic,Week2,322.0 Highlands Swim - 80.0 Villa Aquatic
Highlands Swim,Week4,Parliament,Week4,301.0 Highlands Swim - 101.0 Parliament
Highlands Swim,Week5,Villa Aquatic,Week3,310.0 Highlands Swim - 92.0 Villa Aquatic
Highland Park,Week2,Highland Park,Week5,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highland Park,Week2,Sully Station,Week2,233.0 Sully Station - 169.0 Highland Park
Highland Park,Week2,Hunt Valley,Week1,254.0 Hunt Valley - 148.0 Highland Park
Highland Park,Week5,Springfield,Week3,367.0 Highland Park - 34.0 Springfield
Highlands Swim,Week2,Fairfax,Week2,260.0 Highlands Swim - 142.0 Fairfax
Highland Park,Week1,Hunt Valley,Week4,243.0 Hunt Valley - 159.0 Highland Park
Highlands Swim,Week2,Fair Oaks ,Week1,302.0 Highlands Swim - 100.0 Fair Oaks
Highland Park,Week5,Village West,Week2,275.0 Highland Park - 127.0 Village West
Highland Park,Week4,Highland Park,Week5,212.0 Highland Park (HP1) - 190.0 Highland Park (HP2)
Highlands Swim,Week4,Parliament,Week3,295.0 Highlands Swim - 107.0 Parliament
Highland Park,Week3,Highland Park,Week5,213.0 Highland Park (HP2) - 189.0 Highland Park (HP1)
Highland Park,Week2,Virginia Hills,Week2,355.0 Highland Park - 47.0 Virginia Hills
Highlands Swim,Week3,Fair Oaks ,Week4,299.0 Highlands Swim - 103.0 Fair Oaks
Highland Park,Week4,Highland Park,Week2,234.0 Highland Park (HP1) - 168.0 Highland Park (HP2)
Highland Park,Week1,High Point Pool,Week2,232.0 High Point Pool - 170.0 Highland Park
Highland Park,Week5,Holmes Run Acres,Week2,226.0 Highland Park - 176.0 Holmes Run Acres
Highland Park,Week1,High Point Pool,Week4,222.0 High Point Pool - 180.0 Highland Park
Highland Park,Week2,Village West,Week4,277.0 Highland Park - 120.0 Village West
Highland Park,Week4,Springfield,Week1,363.0 Highland Park - 39.0 Springfield
Highlands Swim,Week3,Pinecrest,Week1,247.0 Highlands Swim - 155.0 Pinecrest
Highland Park,Week1,High Point Pool,Week5,216.0 High Point Pool - 186.0 Highland Park
Highland Park,Week2,Highland Park,Week1,239.0 Highland Park (HP2) - 163.0 Highland Park (HP1)
Highland Park,Week4,Holmes Run Acres,Week5,226.0 Holmes Run Acres - 176.0 Highland Park
Highlands Swim,Week4,Villa Aquatic,Week2,313.0 Highlands Swim - 89.0 Villa Aquatic
Highland Park,Week1,Sully Station,Week4,227.0 Sully Station - 175.0 Highland Park
Highland Park,Week3,Village West,Week1,263.0 Highland Park - 139.0 Village West
Highland Park,Week2,Stratford,Week5,266.0 Highland Park - 136.0 Stratford
Highland Park,Week4,Holmes Run Acres,Week3,218.0 Holmes Run Acres - 184.0 Highland Park
Highlands Swim,Week2,Pinecrest,Week4,243.0 Highlands Swim - 159.0 Pinecrest
Highlands Swim,Week1,Villa Aquatic,Week4,321.0 Highlands Swim - 81.0 Villa Aquatic
Highland Park,Week4,Highland Park,Week1,215.0 Highland Park (HP2) - 187.0 Highland Park (HP1)
Highlands Swim,Week2,Fairfax,Week5,231.0 Highlands Swim - 171.0 Fairfax
Highlands Swim,Week3,Fairfax,Week2,241.0 Highlands Swim - 161.0 Fairfax
Highlands Swim,Week1,Village West,Week2,354.0 Highlands Swim - 48.0 Village West
Highlands Swim,Week2,Pinecrest,Week2,251.0 Highlands Swim - 151.0 Pinecrest
Highland Park,Week1,Hunt Valley,Week1,244.0 Hunt Valley - 158.0 Highland Park
Highland Park,Week4,Stratford,Week1,282.0 Highland Park - 120.0 Stratford
Highlands Swim,Week2,Villa Aquatic,Week4,328.0 Highlands Swim - 74.0 Villa Aquatic
Highland Park,Week3,High Point Pool,Week2,260.0 High Point Pool - 142.0 Highland Park
Highlands Swim,Week2,Pinewood Lake,Week5,383.0 Highlands Swim - 19.0 Pinewood Lake
Highland Park,Week1,High Point Pool,Week1,210.0 High Point Pool - 192.0 Highland Park
Highlands Swim,Week4,Fairfax,Week4,255.0 Highlands Swim - 147.0 Fairfax
Highland Park,Week2,Village West,Week5,266.0 Highland Park - 136.0 Village West
Highlands Swim,Week3,Pinewood Lake,Week1,366.0 Highlands Swim - 35.0 Pinewood Lake
Highlands Swim,Week3,Pinewood Lake,Week4,379.0 Highlands Swim - 21.0 Pinewood Lake
Highland Park,Week2,High Point Pool,Week2,246.0 High Point Pool - 156.0 Highland Park
Highlands Swim,Week3,Fair Oaks ,Week3,290.0 Highlands Swim - 112.0 Fair Oaks
Highland Park,Week1,Sully Station,Week1,235.0 Sully Station - 167.0 Highland Park
Highlands Swim,Week2,Pinewood Lake,Week4,386.0 Highlands Swim - 16.0 Pinewood Lake
Highland Park,Week4,Holmes Run Acres,Week4,221.0 Highland Park - 181.0 Holmes Run Acres
Highland Park,Week2,High Point Pool,Week3,242.0 High Point Pool - 160.0 Highland Park
Highland Park,Week3,Village West,Week2,257.5 Highland Park - 144.5 Village West
Highland Park,Week2,Highland Park,Week2,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highlands Swim,Week5,Vienna Woods,Week4,239.0 Highlands Swim - 163.0 Vienna Woods
Highland Park,Week4,Stratford,Week4,257.0 Highland Park - 145.0 Stratford
Highland Park,Week4,Village West,Week2,278.0 Highland Park - 124.0 Village West
Highland Park,Week4,Sully Station,Week1,242.5 Sully Station - 159.5 Highland Park
Highland Park,Week1,Hunt Valley,Week3,255.0 Hunt Valley - 147.0 Highland Park
Highland Park,Week3,Highland Park,Week3,196.0 Highland Park (HP1) - 196.0 Highland Park (HP2)
Highland Park,Week3,Holmes Run Acres,Week1,206.0 Holmes Run Acres - 196.0 Highland Park
Highlands Swim,Week4,Fair Oaks ,Week1,278.0 Highlands Swim - 124.0 Fair Oaks
Highlands Swim,Week3,Pinewood Lake,Week2,377.0 Highlands Swim - 24.0 Pinewood Lake
Highland Park,Week1,Little Rocky Run,Week5,272.0 Little Rocky Run - 130.0 Highland Park
Highland Park,Week2,Village West,Week3,259.0 Highland Park - 143.0 Village West
Highlands Swim,Week5,Fair Oaks ,Week2,314.0 Highlands Swim - 88.0 Fair Oaks
Highland Park,Week1,Highlands Swim,Week2,301.0 Highlands Swim - 101.0 Highland Park
Highland Park,Week5,Little Hunting Park,Week5,232.0 Highland Park - 170.0 Little Hunting Park
Highlands Swim,Week3,Villa Aquatic,Week5,314.0 Highlands Swim - 88.0 Villa Aquatic
Highlands Swim,Week2,Villa Aquatic,Week5,320.0 Highlands Swim - 82.0 Villa Aquatic
Highland Park,Week5,Holmes Run Acres,Week3,220.0 Holmes Run Acres - 182.0 Highland Park
Highlands Swim,Week4,Fairfax,Week3,236.0 Highlands Swim - 166.0 Fairfax
Highland Park,Week1,Village West,Week5,278.0 Highland Park - 124.0 Village West
Highland Park,Week4,Sully Station,Week2,222.0 Sully Station - 180.0 Highland Park
Highland Park,Week4,Sully Station,Week4,237.0 Sully Station - 165.0 Highland Park
Highlands Swim,Week2,Villa Aquatic,Week2,333.0 Highlands Swim - 69.0 Villa Aquatic
Highland Park,Week3,High Point Pool,Week4,236.0 High Point Pool - 166.0 Highland Park
Highlands Swim,Week5,Pinecrest,Week3,244.5 Highlands Swim - 157.5 Pinecrest
Highland Park,Week3,Holmes Run Acres,Week2,201.0 Highland Park - 196.0 Holmes Run Acres
Highland Park,Week5,Highland Park,Week2,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highland Park,Week1,Little Rocky Run,Week3,264.0 Little Rocky Run - 138.0 Highland Park
Highland Park,Week5,Highland Park,Week3,213.0 Highland Park (HP1) - 189.0 Highland Park (HP2)
Highlands Swim,Week3,Villa Aquatic,Week1,324.0 Highlands Swim - 78.0 Villa Aquatic
Highland Park,Week1,Highland Park,Week4,215.0 Highland Park (HP1) - 187.0 Highland Park (HP2)
Highland Park,Week2,Holmes Run Acres,Week5,231.0 Holmes Run Acres - 171.0 Highland Park
Highland Park,Week3,Village West,Week5,259.0 Highland Park - 143.0 Village West
Highlands Swim,Week4,Fair Oaks ,Week5,272.0 Highlands Swim - 130.0 Fair Oaks
Highland Park,Week2,Village West,Week1,282.0 Highland Park - 120.0 Village West
Highlands Swim,Week2,Villa Aquatic,Week1,327.5 Highlands Swim - 74.5 Villa Aquatic
Highlands Swim,Week1,Pleasant Valley,Week4,358.0 Highlands Swim - 43.0 Pleasant Valley
Highlands Swim,Week3,Pinewood Lake,Week5,376.0 Highlands Swim - 24.0 Pinewood Lake
Highlands Swim,Week1,Fairfax,Week4,249.0 Highlands Swim - 153.0 Fairfax
Highland Park,Week5,Highland Park,Week5,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highland Park,Week2,Holmes Run Acres,Week4,216.0 Highland Park - 186.0 Holmes Run Acres
Highland Park,Week5,Sully Station,Week5,250.0 Sully Station - 152.0 Highland Park
Highlands Swim,Week5,Fair Oaks ,Week4,305.0 Highlands Swim - 97.0 Fair Oaks
Highland Park,Week1,High Point Pool,Week3,214.0 High Point Pool - 188.0 Highland Park
Highland Park,Week4,Stratford,Week5,283.0 Highland Park - 119.0 Stratford
Highland Park,Week1,Highlands Swim,Week1,282.0 Highlands Swim - 120.0 Highland Park
Highland Park,Week1,Village West,Week4,276.0 Highland Park - 121.0 Village West
Highlands Swim,Week4,Villa Aquatic,Week1,318.0 Highlands Swim - 84.0 Villa Aquatic
Highlands Swim,Week2,Pinewood Lake,Week2,386.0 Highlands Swim - 16.0 Pinewood Lake
Highland Park,Week2,High Point Pool,Week4,242.0 High Point Pool - 160.0 Highland Park
Highland Park,Week5,Sully Station,Week3,227.0 Sully Station - 175.0 Highland Park
Highland Park,Week2,Little Rocky Run,Week4,274.5 Little Rocky Run - 127.5 Highland Park
Highland Park,Week1,Little Rocky Run,Week1,230.0 Little Rocky Run - 172.0 Highland Park
Highlands Swim,Week3,Villa Aquatic,Week2,316.0 Highlands Swim - 86.0 Villa Aquatic
Highland Park,Week3,Little Hunting Park,Week5,214.0 Highland Park - 188.0 Little Hunting Park
Highlands Swim,Week2,Fair Oaks ,Week5,282.0 Highlands Swim - 120.0 Fair Oaks
Highland Park,Week1,Highland Park,Week1,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highland Park,Week2,High Point Pool,Week5,238.5 High Point Pool - 163.5 Highland Park
Highland Park,Week3,Holmes Run Acres,Week4,203.0 Holmes Run Acres - 199.0 Highland Park
Highland Park,Week5,Stratford,Week2,280.0 Highland Park - 122.0 Stratford
Highlands Swim,Week1,Villa Aquatic,Week3,308.0 Highlands Swim - 94.0 Villa Aquatic
Highlands Swim,Week2,Fairfax,Week1,266.0 Highlands Swim - 136.0 Fairfax
Highlands Swim,Week1,Pleasant Valley,Week1,355.0 Highlands Swim - 47.0 Pleasant Valley
Highlands Swim,Week1,Fairfax,Week5,231.0 Highlands Swim - 171.0 Fairfax
Highland Park,Week3,Highland Park,Week2,210.0 Highland Park (HP1) - 192.0 Highland Park (HP2)
Highland Park,Week3,Village West,Week4,267.0 Highland Park - 130.0 Village West
Highland Park,Week3,Little Hunting Park,Week3,268.0 Highland Park - 134.0 Little Hunting Park
Highland Park,Week4,Holmes Run Acres,Week1,226.0 Highland Park - 176.0 Holmes Run Acres
Highlands Swim,Week5,Pinecrest,Week4,250.0 Highlands Swim - 152.0 Pinecrest
Highland Park,Week4,Village West,Week3,261.0 Highland Park - 141.0 Village West
Highlands Swim,Week1,Pinewood Lake,Week2,383.0 Highlands Swim - 19.0 Pinewood Lake
Highland Park,Week3,Holmes Run Acres,Week3,236.0 Holmes Run Acres - 166.0 Highland Park
Highland Park,Week1,Sully Station,Week5,232.0 Sully Station - 170.0 Highland Park
Highland Park,Week4,Village West,Week5,283.0 Highland Park - 119.0 Village West
Highland Park,Week3,Holmes Run Acres,Week5,241.0 Holmes Run Acres - 161.0 Highland Park
Highland Park,Week3,High Point Pool,Week5,242.0 High Point Pool - 160.0 Highland Park
Highland Park,Week1,Little Rocky Run,Week2,238.0 Little Rocky Run - 164.0 Highland Park
Highlands Swim,Week2,Villa Aquatic,Week3,319.0 Highlands Swim - 83.0 Villa Aquatic
Highland Park,Week4,Stratford,Week2,295.0 Highland Park - 107.0 Stratford
Highlands Swim,Week1,Villa Aquatic,Week5,302.0 Highlands Swim - 100.0 Villa Aquatic
Highland Park,Week3,High Point Pool,Week3,232.5 High Point Pool - 169.5 Highland Park
Highland Park,Week1,Highland Park,Week5,231.0 Highland Park (HP1) - 171.0 Highland Park (HP2)
Highland Park,Week5,Little Hunting Park,Week4,274.0 Highland Park - 128.0 Little Hunting Park
Highland Park,Week4,High Point Pool,Week3,217.0 High Point Pool - 185.0 Highland Park
Highlands Swim,Week2,Pinewood Lake,Week1,374.0 Highlands Swim - 28.0 Pinewood Lake
Highland Park,Week4,Little Hunting Park,Week1,268.0 Highland Park - 134.0 Little Hunting Park
Highlands Swim,Week5,Vienna Woods,Week3,233.0 Highlands Swim - 169.0 Vienna Woods
Highlands Swim,Week1,Pinewood Lake,Week4,381.0 Highlands Swim - 21.0 Pinewood Lake
Highlands Swim,Week5,Fair Oaks ,Week5,290.0 Highlands Swim - 112.0 Fair Oaks
Highland Park,Week4,Stratford,Week3,294.0 Highland Park - 108.0 Stratford
Highland Park,Week2,Highlands Swim,Week2,310.0 Highlands Swim - 92.0 Highland Park
Highland Park,Week1,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Highland Park
Highlands Swim,Week1,Villa Aquatic,Week1,317.0 Highlands Swim - 85.0 Villa Aquatic
Highland Park,Week4,Holmes Run Acres,Week2,244.0 Highland Park - 158.0 Holmes Run Acres
Highland Park,Week5,High Point Pool,Week1,230.0 High Point Pool - 172.0 Highland Park
Highland Park,Week1,Sully Station,Week3,230.0 Sully Station - 172.0 Highland Park
Highland Park,Week4,High Point Pool,Week1,225.0 High Point Pool - 177.0 Highland Park
Highland Park,Week5,Stratford,Week3,285.0 Highland Park - 117.0 Stratford
Highland Park,Week2,Holmes Run Acres,Week2,220.0 Highland Park - 182.0 Holmes Run Acres
Highland Park,Week5,Hiddenbrook,Week5,235.0 Highland Park - 167.0 Hiddenbrook
Highland Park,Week4,Little Hunting Park,Week4,284.0 Highland Park - 118.0 Little Hunting Park
Highland Park,Week4,Highland Park,Week4,201.0 Highland Park (HP1) - 201.0 Highland Park (HP2)
Highland Park,Week4,High Point Pool,Week5,230.5 High Point Pool - 171.5 Highland Park
Highlands Swim,Week4,Fair Oaks ,Week2,301.0 Highlands Swim - 101.0 Fair Oaks
Highland Park,Week5,Stratford,Week1,284.0 Highland Park - 118.0 Stratford
Highland Park,Week5,Holmes Run Acres,Week1,215.0 Highland Park - 187.0 Holmes Run Acres
Highland Park,Week5,Village West,Week5,273.0 Highland Park - 129.0 Village West
Highlands Swim,Week5,Vienna Woods,Week5,202.0 Vienna Woods - 200.0 Highlands Swim
Highlands Swim,Week2,Fair Oaks ,Week4,301.0 Highlands Swim - 101.0 Fair Oaks
Highland Park,Week5,Little Hunting Park,Week1,280.0 Highland Park - 121.0 Little Hunting Park
Highland Park,Week4,High Point Pool,Week2,227.0 High Point Pool - 175.0 Highland Park
Highland Park,Week3,Village West,Week3,244.0 Highland Park - 158.0 Village West
Highland Park,Week1,Virginia Hills,Week3,363.0 Highland Park - 39.0 Virginia Hills
Highland Park,Week2,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 Highland Park
Highlands Swim,Week3,Fair Oaks ,Week5,277.0 Highlands Swim - 125.0 Fair Oaks
Highland Park,Week1,Highlands Swim,Week5,297.0 Highlands Swim - 105.0 Highland Park
Highland Park,Week1,Virginia Hills,Week1,353.0 Highland Park - 49.0 Virginia Hills
Highland Park,Week5,Little Hunting Park,Week3,273.5 Highland Park - 128.5 Little Hunting Park
Highland Park,Week2,Highlands Swim,Week1,297.0 Highlands Swim - 105.0 Highland Park
Highland Park,Week2,Holmes Run Acres,Week3,223.0 Holmes Run Acres - 179.0 Highland Park
Highland Park,Week5,Village West,Week1,285.0 Highland Park - 117.0 Village West
Highland Park,Week5,Stratford,Week4,266.0 Highland Park - 136.0 Stratford
Highlands Swim,Week1,Fairfax,Week1,254.0 Highlands Swim - 148.0 Fairfax
Highlands Swim,Week1,Pinewood Lake,Week5,381.0 Highlands Swim - 21.0 Pinewood Lake
Highlands Swim,Week4,Fair Oaks ,Week3,288.0 Highlands Swim - 114.0 Fair Oaks
Highlands Swim,Week1,Pinewood Lake,Week3,388.0 Highlands Swim - 14.0 Pinewood Lake
Highlands Swim,Week4,Villa Aquatic,Week3,294.5 Highlands Swim - 107.5 Villa Aquatic
Highlands Swim,Week4,Villa Aquatic,Week4,298.0 Highlands Swim - 104.0 Villa Aquatic
Highlands Swim,Week2,Pinewood Lake,Week3,390.0 Highlands Swim - 12.0 Pinewood Lake
