First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week4,Villa Aquatic,Week5,300.0 Highlands Swim - 102.0 Villa Aquatic
Highland Park,Week5,Little Hunting Park,Week2,280.0 Highland Park - 122.0 Little Hunting Park
Highlands Swim,Week3,Fair Oaks ,Week1,298.0 Highlands Swim - 104.0 Fair Oaks
Highland Park,Week3,Stratford,Week4,244.0 Highland Park - 158.0 Stratford
Highland Park,Week5,Stratford,Week5,292.0 Highland Park - 110.0 Stratford
Highland Park,Week4,Little Hunting Park,Week5,241.0 Highland Park - 161.0 Little Hunting Park
Highland Park,Week2,Highlands Swim,Week5,310.0 Highlands Swim - 92.0 Highland Park
Highland Park,Week1,Virginia Hills,Week2,355.0 Highland Park - 47.0 Virginia Hills
Highland Park,Week5,High Point Pool,Week2,242.5 High Point Pool - 159.5 Highland Park
Highlands Swim,Week5,Pinecrest,Week2,247.0 Highlands Swim - 155.0 Pinecrest
Highland Park,Week4,High Point Pool,Week4,227.0 High Point Pool - 175.0 Highland Park
Highland Park,Week3,Stratford,Week5,252.0 Highland Park - 150.0 Stratford
Highland Park,Week1,Virginia Hills,Week4,364.0 Highland Park - 38.0 Virginia Hills
Highland Park,Week3,Highlands Swim,Week5,304.0 Highlands Swim - 98.0 Highland Park
Highland Park,Week1,Virginia Hills,Week5,342.0 Highland Park - 60.0 Virginia Hills
Highlands Swim,Week3,Villa Aquatic,Week4,317.0 Highlands Swim - 85.0 Villa Aquatic
Highlands Swim,Week4,Pinewood Lake,Week1,370.0 Highlands Swim - 31.0 Pinewood Lake
Highlands Swim,Week5,Pinecrest,Week5,251.0 Highlands Swim - 151.0 Pinecrest
Highlands Swim,Week4,Vienna Woods,Week5,223.0 Vienna Woods - 179.0 Highlands Swim
Highland Park,Week5,High Point Pool,Week3,224.0 High Point Pool - 178.0 Highland Park
Highland Park,Week1,Sully Station,Week2,214.0 Sully Station - 188.0 Highland Park
Highland Park,Week1,Little Hunting Park,Week5,257.0 Highland Park - 145.0 Little Hunting Park
Highland Park,Week4,Highlands Swim,Week1,287.0 Highlands Swim - 115.0 Highland Park
Highland Park,Week2,Little Hunting Park,Week2,274.0 Highland Park - 128.0 Little Hunting Park
Highlands Swim,Week5,Fair Oaks ,Week1,302.0 Highlands Swim - 100.0 Fair Oaks
Highland Park,Week3,High Point Pool,Week1,235.0 High Point Pool - 167.0 Highland Park
Highlands Swim,Week3,Fair Oaks ,Week2,307.0 Highlands Swim - 95.0 Fair Oaks
Highlands Swim,Week4,Pinewood Lake,Week2,375.0 Highlands Swim - 26.0 Pinewood Lake
Highland Park,Week4,Highlands Swim,Week4,290.0 Highlands Swim - 112.0 Highland Park
Highland Park,Week4,Village West,Week1,280.0 Highland Park - 122.0 Village West
Highland Park,Week2,Sully Station,Week5,256.0 Sully Station - 146.0 Highland Park
Highland Park,Week5,High Point Pool,Week4,235.0 High Point Pool - 167.0 Highland Park
Highland Park,Week2,Village West,Week2,278.0 Highland Park - 124.0 Village West
Highlands Swim,Week2,Fairfax,Week4,263.5 Highlands Swim - 138.5 Fairfax
Highlands Swim,Week4,Pinewood Lake,Week4,382.0 Highlands Swim - 18.0 Pinewood Lake
Highland Park,Week4,Village West,Week4,281.5 Highland Park - 115.5 Village West
Highland Park,Week3,Little Hunting Park,Week1,251.0 Highland Park - 150.0 Little Hunting Park
Highlands Swim,Week5,Pinewood Lake,Week4,378.0 Highlands Swim - 24.0 Pinewood Lake
Highland Park,Week3,Highlands Swim,Week2,311.0 Highlands Swim - 91.0 Highland Park
Highlands Swim,Week2,Fairfax,Week3,239.0 Highlands Swim - 163.0 Fairfax
Highlands Swim,Week1,Fairfax,Week2,238.0 Highlands Swim - 164.0 Fairfax
Highland Park,Week2,High Point Pool,Week1,233.0 High Point Pool - 169.0 Highland Park
Highland Park,Week2,Sully Station,Week4,251.0 Sully Station - 151.0 Highland Park
Highlands Swim,Week3,Pinewood Lake,Week3,378.0 Highlands Swim - 22.0 Pinewood Lake
Highlands Swim,Week5,Villa Aquatic,Week5,307.0 Highlands Swim - 95.0 Villa Aquatic
Highland Park,Week5,Village West,Week3,257.0 Highland Park - 145.0 Village West
Highland Park,Week3,Sully Station,Week1,261.0 Sully Station - 141.0 Highland Park
Highland Park,Week4,Highlands Swim,Week2,316.0 Highlands Swim - 86.0 Highland Park
Highland Park,Week2,Little Hunting Park,Week1,272.0 Highland Park - 130.0 Little Hunting Park
Highlands Swim,Week5,Villa Aquatic,Week2,320.0 Highlands Swim - 82.0 Villa Aquatic
Highland Park,Week2,Little Hunting Park,Week3,275.0 Highland Park - 127.0 Little Hunting Park
Highlands Swim,Week1,Fairfax,Week3,234.0 Highlands Swim - 168.0 Fairfax
Highlands Swim,Week5,Villa Aquatic,Week4,316.0 Highlands Swim - 86.0 Villa Aquatic
Highlands Swim,Week1,Village West,Week1,351.0 Highlands Swim - 51.0 Village West
Highland Park,Week5,Highlands Swim,Week1,289.0 Highlands Swim - 113.0 Highland Park
Highland Park,Week3,Little Hunting Park,Week2,262.0 Highland Park - 140.0 Little Hunting Park
Highlands Swim,Week5,Pinewood Lake,Week2,376.0 Highlands Swim - 26.0 Pinewood Lake
Highland Park,Week5,Highlands Swim,Week2,302.0 Highlands Swim - 100.0 Highland Park
Highland Park,Week2,Little Hunting Park,Week5,234.0 Highland Park - 168.0 Little Hunting Park
Highlands Swim,Week5,Pinewood Lake,Week3,379.0 Highlands Swim - 23.0 Pinewood Lake
Highland Park,Week4,Sully Station,Week3,235.0 Sully Station - 167.0 Highland Park
Highlands Swim,Week5,Pinewood Lake,Week1,364.0 Highlands Swim - 38.0 Pinewood Lake
Highlands Swim,Week1,Pleasant Valley,Week2,361.0 Highlands Swim - 41.0 Pleasant Valley
Highland Park,Week1,Virginia Run,Week4,201.0 Highland Park - 201.0 Virginia Run
Highlands Swim,Week1,Virginia Hills,Week4,371.0 Highlands Swim - 31.0 Virginia Hills
Highland Park,Week3,Sully Station,Week2,247.0 Sully Station - 155.0 Highland Park
Highland Park,Week3,Highlands Swim,Week4,294.0 Highlands Swim - 108.0 Highland Park
Highland Park,Week3,Sully Station,Week3,255.0 Sully Station - 147.0 Highland Park
Highland Park,Week3,Sully Station,Week4,256.0 Sully Station - 146.0 Highland Park
Highland Park,Week3,Virginia Run,Week1,240.0 Virginia Run - 162.0 Highland Park
Highland Park,Week5,Highlands Swim,Week4,290.0 Highlands Swim - 112.0 Highland Park
Highland Park,Week3,Sully Station,Week5,266.0 Sully Station - 136.0 Highland Park
Highland Park,Week5,Highlands Swim,Week3,284.0 Highlands Swim - 118.0 Highland Park
Highland Park,Week2,Sully Station,Week3,241.0 Sully Station - 161.0 Highland Park
Highlands Swim,Week2,Village West,Week3,343.0 Highlands Swim - 59.0 Village West
Highland Park,Week4,Little Hunting Park,Week2,274.0 Highland Park - 128.0 Little Hunting Park
Highlands Swim,Week4,Fairfax,Week2,235.0 Highlands Swim - 167.0 Fairfax
Highlands Swim,Week5,Pinewood Lake,Week5,376.0 Highlands Swim - 26.0 Pinewood Lake
Highland Park,Week2,Virginia Run,Week3,213.0 Virginia Run - 189.0 Highland Park
Highland Park,Week1,Virginia Run,Week1,208.0 Virginia Run - 194.0 Highland Park
Highlands Swim,Week3,Village West,Week3,338.0 Highlands Swim - 64.0 Village West
Highlands Swim,Week3,Fairfax,Week3,231.0 Highlands Swim - 171.0 Fairfax
Highland Park,Week4,Little Hunting Park,Week3,280.0 Highland Park - 122.0 Little Hunting Park
Highlands Swim,Week3,Fairfax,Week5,227.5 Highlands Swim - 174.5 Fairfax
Highlands Swim,Week1,Virginia Hills,Week1,379.0 Highlands Swim - 23.0 Virginia Hills
Highland Park,Week4,Virginia Hills,Week1,359.0 Highland Park - 43.0 Virginia Hills
Highland Park,Week1,Little Rocky Run,Week4,250.0 Little Rocky Run - 152.0 Highland Park
Highland Park,Week1,Hollin Hills,Week1,325.0 Highland Park - 77.0 Hollin Hills
Highland Park,Week3,Highlands Swim,Week1,302.5 Highlands Swim - 99.5 Highland Park
Highland Park,Week5,Village West,Week4,280.5 Highland Park - 116.5 Village West
Highlands Swim,Week3,Fairfax,Week1,255.0 Highlands Swim - 147.0 Fairfax
Highland Park,Week2,Little Hunting Park,Week4,269.0 Highland Park - 133.0 Little Hunting Park
Highlands Swim,Week1,Pinewood Lake,Week1,377.0 Highlands Swim - 25.0 Pinewood Lake
Highland Park,Week5,Highlands Swim,Week5,304.0 Highlands Swim - 98.0 Highland Park
Highlands Swim,Week4,Fairfax,Week1,258.0 Highlands Swim - 144.0 Fairfax
Highland Park,Week2,Virginia Hills,Week1,353.0 Highland Park - 49.0 Virginia Hills
Highland Park,Week3,Little Hunting Park,Week4,259.0 Highland Park - 143.0 Little Hunting Park
Highlands Swim,Week4,Village West,Week2,355.0 Highlands Swim - 47.0 Village West
Highlands Swim,Week3,Fairfax,Week4,251.0 Highlands Swim - 151.0 Fairfax
Highlands Swim,Week2,Virginia Hills,Week1,380.0 Highlands Swim - 22.0 Virginia Hills
Highland Park,Week2,Virginia Hills,Week5,340.0 Highland Park - 62.0 Virginia Hills
Highlands Swim,Week2,Village West,Week5,349.0 Highlands Swim - 53.0 Village West
Highland Park,Week1,Hollin Hills,Week2,324.0 Highland Park - 77.0 Hollin Hills
Highlands Swim,Week3,South Run,Week2,287.0 Highlands Swim - 115.0 South Run
Highlands Swim,Week4,South Run,Week2,296.0 Highlands Swim - 106.0 South Run
Highlands Swim,Week4,Pinewood Lake,Week5,380.0 Highlands Swim - 20.0 Pinewood Lake
Highlands Swim,Week5,Fairfax Club Estates,Week2,333.0 Highlands Swim - 69.0 Fairfax Club Estates
Highlands Swim,Week4,Fairfax,Week5,226.0 Highlands Swim - 176.0 Fairfax
Highland Park,Week2,Little Rocky Run,Week3,278.0 Little Rocky Run - 124.0 Highland Park
Highland Park,Week1,Hollin Hills,Week3,323.0 Highland Park - 79.0 Hollin Hills
Highland Park,Week4,Highlands Swim,Week5,305.0 Highlands Swim - 97.0 Highland Park
Highland Park,Week4,Sully Station,Week5,257.0 Sully Station - 145.0 Highland Park
Highlands Swim,Week2,Fairfax Club Estates,Week3,326.0 Highlands Swim - 76.0 Fairfax Club Estates
Highland Park,Week2,Little Rocky Run,Week1,248.0 Little Rocky Run - 154.0 Highland Park
Highlands Swim,Week1,Poplar Heights,Week2,266.0 Highlands Swim - 136.0 Poplar Heights
Highland Park,Week5,Sully Station,Week1,253.5 Sully Station - 148.5 Highland Park
Highland Park,Week5,Sully Station,Week4,254.5 Sully Station - 147.5 Highland Park
Highland Park,Week4,Highlands Swim,Week3,298.0 Highlands Swim - 104.0 Highland Park
Highland Park,Week5,Sully Station,Week2,227.0 Sully Station - 175.0 Highland Park
Highlands Swim,Week4,Village West,Week1,349.0 Highlands Swim - 53.0 Village West
Highlands Swim,Week3,South Run,Week5,272.0 Highlands Swim - 130.0 South Run
Highlands Swim,Week4,Somerset-Olde Creek,Week3,359.0 Highlands Swim - 43.0 Somerset-Olde Creek
Highland Park,Week3,Virginia Run,Week4,235.0 Virginia Run - 167.0 Highland Park
Highlands Swim,Week4,Pinewood Lake,Week3,381.0 Highlands Swim - 20.0 Pinewood Lake
Highland Park,Week3,Virginia Hills,Week3,347.0 Highland Park - 55.0 Virginia Hills
Highland Park,Week2,Little Rocky Run,Week2,248.0 Little Rocky Run - 154.0 Highland Park
Highlands Swim,Week2,Virginia Hills,Week2,384.0 Highlands Swim - 18.0 Virginia Hills
Highlands Swim,Week2,Fairfax Club Estates,Week5,329.0 Highlands Swim - 73.0 Fairfax Club Estates
Highlands Swim,Week2,Village West,Week2,357.0 Highlands Swim - 45.0 Village West
Highlands Swim,Week1,Pleasant Valley,Week3,351.0 Highlands Swim - 51.0 Pleasant Valley
Highlands Swim,Week4,South Run,Week4,301.0 Highlands Swim - 101.0 South Run
Highlands Swim,Week1,Fairfax Club Estates,Week5,323.0 Highlands Swim - 79.0 Fairfax Club Estates
Highland Park,Week4,Virginia Run,Week2,208.0 Highland Park - 194.0 Virginia Run
Highland Park,Week1,Virginia Run,Week5,201.0 Highland Park - 201.0 Virginia Run
Highland Park,Week5,Sully Station II,Week2,243.0 Sully Station II - 159.0 Highland Park
Highland Park,Week2,Virginia Run,Week5,245.0 Virginia Run - 157.0 Highland Park
Highland Park,Week3,Highlands Swim,Week3,302.0 Highlands Swim - 100.0 Highland Park
Highland Park,Week2,Long Branch,Week2,255.0 Highland Park - 147.0 Long Branch
Highland Park,Week3,Little Rocky Run,Week4,258.0 Little Rocky Run - 144.0 Highland Park
Highland Park,Week3,Sully Station II,Week4,222.0 Sully Station II - 180.0 Highland Park
Highland Park,Week1,Sully Station II,Week2,245.0 Sully Station II - 157.0 Highland Park
Highlands Swim,Week2,Virginia Hills,Week3,386.0 Highlands Swim - 16.0 Virginia Hills
Highlands Swim,Week5,Fairfax Club Estates,Week5,327.0 Highlands Swim - 70.0 Fairfax Club Estates
Highlands Swim,Week2,South Run,Week2,303.0 Highlands Swim - 99.0 South Run
Highlands Swim,Week3,Village West,Week4,346.0 Highlands Swim - 51.0 Village West
Highlands Swim,Week3,Pleasant Valley,Week2,366.0 Highlands Swim - 36.0 Pleasant Valley
Highland Park,Week1,Long Branch,Week5,254.0 Highland Park - 148.0 Long Branch
Highlands Swim,Week4,Pleasant Valley,Week2,359.0 Highlands Swim - 43.0 Pleasant Valley
Highlands Swim,Week1,Fairfax Club Estates,Week4,320.0 Highlands Swim - 82.0 Fairfax Club Estates
Highlands Swim,Week1,South Run,Week2,309.0 Highlands Swim - 93.0 South Run
Highlands Swim,Week5,Village West,Week3,339.0 Highlands Swim - 63.0 Village West
Highlands Swim,Week2,Poplar Heights,Week2,275.0 Highlands Swim - 127.0 Poplar Heights
Highland Park,Week5,Virginia Hills,Week5,336.0 Highland Park - 66.0 Virginia Hills
Highland Park,Week3,Little Rocky Run,Week3,272.0 Little Rocky Run - 130.0 Highland Park
Highland Park,Week1,Sully Station II,Week1,218.0 Sully Station II - 184.0 Highland Park
Highland Park,Week3,Little Rocky Run,Week2,253.0 Little Rocky Run - 149.0 Highland Park
Highlands Swim,Week2,South Run,Week1,273.0 Highlands Swim - 120.0 South Run
Highlands Swim,Week1,Village West,Week4,349.0 Highlands Swim - 48.0 Village West
Highland Park,Week5,Virginia Hills,Week1,362.0 Highland Park - 40.0 Virginia Hills
Highlands Swim,Week4,Pleasant Valley,Week5,352.5 Highlands Swim - 47.5 Pleasant Valley
Highland Park,Week3,Little Rocky Run,Week1,242.0 Little Rocky Run - 155.0 Highland Park
Highlands Swim,Week5,Pleasant Valley,Week5,354.0 Highlands Swim - 48.0 Pleasant Valley
Highlands Swim,Week1,Fairfax Club Estates,Week2,335.0 Highlands Swim - 67.0 Fairfax Club Estates
Highlands Swim,Week3,Fairfax Club Estates,Week2,328.0 Highlands Swim - 74.0 Fairfax Club Estates
Highland Park,Week4,Sully Station II,Week2,242.0 Sully Station II - 160.0 Highland Park
Highland Park,Week1,Long Branch,Week3,269.0 Highland Park - 133.0 Long Branch
Highlands Swim,Week5,Somerset-Olde Creek,Week1,354.0 Highlands Swim - 48.0 Somerset-Olde Creek
Highlands Swim,Week2,South Run,Week3,308.0 Highlands Swim - 94.0 South Run
Highlands Swim,Week5,Somerset-Olde Creek,Week2,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Highland Park,Week1,Virginia Run,Week2,221.0 Highland Park - 181.0 Virginia Run
Highlands Swim,Week3,Fairfax Club Estates,Week5,325.0 Highlands Swim - 77.0 Fairfax Club Estates
Highlands Swim,Week5,Village West,Week5,334.0 Highlands Swim - 68.0 Village West
Highlands Swim,Week4,Village West,Week3,345.0 Highlands Swim - 57.0 Village West
Highlands Swim,Week1,Poplar Heights,Week1,276.0 Highlands Swim - 126.0 Poplar Heights
Highland Park,Week3,Virginia Hills,Week4,340.0 Highland Park - 62.0 Virginia Hills
Highlands Swim,Week5,Pleasant Valley,Week3,347.0 Highlands Swim - 55.0 Pleasant Valley
Highland Park,Week4,Sully Station II,Week3,255.0 Sully Station II - 147.0 Highland Park
Highland Park,Week4,Virginia Hills,Week4,369.0 Highland Park - 33.0 Virginia Hills
Highland Park,Week2,Sully Station II,Week2,253.0 Sully Station II - 149.0 Highland Park
Highlands Swim,Week4,Somerset-Olde Creek,Week2,356.0 Highlands Swim - 46.0 Somerset-Olde Creek
Highland Park,Week4,Sully Station II,Week4,207.0 Sully Station II - 195.0 Highland Park
Highlands Swim,Week3,Village West,Week1,353.0 Highlands Swim - 49.0 Village West
Highland Park,Week2,Sully Station II,Week1,227.0 Sully Station II - 175.0 Highland Park
Highland Park,Week3,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 Highland Park
Highlands Swim,Week2,Village West,Week4,351.0 Highlands Swim - 46.0 Village West
Highland Park,Week5,Little Rocky Run,Week1,245.0 Little Rocky Run - 157.0 Highland Park
Highland Park,Week4,Virginia Hills,Week5,344.0 Highland Park - 58.0 Virginia Hills
Highlands Swim,Week4,Somerset-Olde Creek,Week4,351.0 Highlands Swim - 51.0 Somerset-Olde Creek
Highland Park,Week3,Virginia Hills,Week5,318.5 Highland Park - 83.5 Virginia Hills
Highlands Swim,Week2,Fairfax Club Estates,Week2,341.0 Highlands Swim - 61.0 Fairfax Club Estates
Highlands Swim,Week4,Somerset-Olde Creek,Week5,347.0 Highlands Swim - 55.0 Somerset-Olde Creek
Highlands Swim,Week5,Pleasant Valley,Week1,360.0 Highlands Swim - 42.0 Pleasant Valley
Highlands Swim,Week4,Pleasant Valley,Week3,349.0 Highlands Swim - 53.0 Pleasant Valley
Highlands Swim,Week1,Village West,Week3,339.0 Highlands Swim - 63.0 Village West
Highlands Swim,Week1,Pleasant Valley,Week5,350.0 Highlands Swim - 51.0 Pleasant Valley
Highland Park,Week1,Sully Station II,Week5,271.0 Sully Station II - 131.0 Highland Park
Highlands Swim,Week4,Fairfax Club Estates,Week4,318.0 Highlands Swim - 84.0 Fairfax Club Estates
Highlands Swim,Week5,Village West,Week4,347.0 Highlands Swim - 50.0 Village West
Highlands Swim,Week2,Fairfax Club Estates,Week4,327.0 Highlands Swim - 75.0 Fairfax Club Estates
Highland Park,Week1,Long Branch,Week2,260.0 Highland Park - 142.0 Long Branch
Highlands Swim,Week5,Fairfax,Week5,242.0 Highlands Swim - 160.0 Fairfax
Highland Park,Week2,Sully Station II,Week5,277.0 Sully Station II - 125.0 Highland Park
Highlands Swim,Week4,Fairfax Club Estates,Week5,332.0 Highlands Swim - 70.0 Fairfax Club Estates
Highland Park,Week4,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Highland Park
Highlands Swim,Week4,Fairfax Club Estates,Week2,332.0 Highlands Swim - 70.0 Fairfax Club Estates
Highlands Swim,Week4,Village West,Week4,352.0 Highlands Swim - 45.0 Village West
Highland Park,Week1,Virginia Run,Week3,227.0 Highland Park - 175.0 Virginia Run
Highland Park,Week4,Sully Station II,Week1,207.0 Sully Station II - 195.0 Highland Park
Highland Park,Week3,Long Branch,Week3,255.0 Highland Park - 147.0 Long Branch
Highlands Swim,Week3,Pleasant Valley,Week5,354.0 Highlands Swim - 48.0 Pleasant Valley
Highlands Swim,Week4,Pleasant Valley,Week4,355.0 Highlands Swim - 46.0 Pleasant Valley
Highland Park,Week4,Little Rocky Run,Week2,245.0 Little Rocky Run - 157.0 Highland Park
Highlands Swim,Week5,Pleasant Valley,Week4,358.0 Highlands Swim - 44.0 Pleasant Valley
Highlands Swim,Week3,Village West,Week2,346.5 Highlands Swim - 55.5 Village West
Highland Park,Week1,Long Branch,Week4,262.0 Highland Park - 140.0 Long Branch
Highland Park,Week4,Virginia Hills,Week3,365.0 Highland Park - 37.0 Virginia Hills
Highlands Swim,Week5,Fairfax,Week1,268.0 Highlands Swim - 134.0 Fairfax
Highlands Swim,Week3,Village West,Week5,339.0 Highlands Swim - 63.0 Village West
Highlands Swim,Week4,Pleasant Valley,Week1,350.0 Highlands Swim - 52.0 Pleasant Valley
Highland Park,Week2,Virginia Hills,Week3,364.0 Highland Park - 38.0 Virginia Hills
Highlands Swim,Week5,Fairfax,Week2,250.0 Highlands Swim - 152.0 Fairfax
Highlands Swim,Week5,Somerset-Olde Creek,Week5,343.0 Highlands Swim - 59.0 Somerset-Olde Creek
Highland Park,Week2,Sully Station II,Week3,270.0 Sully Station II - 132.0 Highland Park
Highlands Swim,Week2,South Run,Week4,313.0 Highlands Swim - 89.0 South Run
Highlands Swim,Week4,Village West,Week5,346.0 Highlands Swim - 56.0 Village West
Highland Park,Week2,Long Branch,Week1,252.0 Highland Park - 150.0 Long Branch
Highland Park,Week1,Sully Station II,Week3,262.0 Sully Station II - 140.0 Highland Park
Highlands Swim,Week1,South Run,Week1,273.0 Highlands Swim - 120.0 South Run
Highland Park,Week3,Virginia Hills,Week2,340.0 Highland Park - 62.0 Virginia Hills
Highlands Swim,Week1,South Run,Week4,302.0 Highlands Swim - 100.0 South Run
Highlands Swim,Week5,Fairfax,Week4,273.0 Highlands Swim - 129.0 Fairfax
Highlands Swim,Week3,Pleasant Valley,Week4,360.0 Highlands Swim - 42.0 Pleasant Valley
Highland Park,Week3,Truro,Week4,241.0 Highland Park - 161.0 Truro
Highland Park,Week2,Virginia Hills,Week4,360.0 Highland Park - 42.0 Virginia Hills
Highlands Swim,Week2,Pleasant Valley,Week5,356.0 Highlands Swim - 46.0 Pleasant Valley
Highlands Swim,Week4,Somerset-Olde Creek,Week1,345.0 Highlands Swim - 57.0 Somerset-Olde Creek
Highland Park,Week4,Virginia Hills,Week2,357.0 Highland Park - 45.0 Virginia Hills
Highlands Swim,Week1,Village West,Week5,343.0 Highlands Swim - 59.0 Village West
Highlands Swim,Week3,Pleasant Valley,Week3,353.0 Highlands Swim - 49.0 Pleasant Valley
Highland Park,Week2,Long Branch,Week4,249.0 Highland Park - 153.0 Long Branch
Highlands Swim,Week1,Poplar Heights,Week3,277.0 Highlands Swim - 125.0 Poplar Heights
Highland Park,Week3,Truro,Week1,251.0 Highland Park - 151.0 Truro
Highlands Swim,Week3,Fairfax Club Estates,Week1,318.5 Highlands Swim - 83.5 Fairfax Club Estates
Highland Park,Week5,Virginia Hills,Week2,355.0 Highland Park - 47.0 Virginia Hills
Highland Park,Week3,Sully Station II,Week5,285.0 Sully Station II - 117.0 Highland Park
Highland Park,Week3,Sully Station II,Week1,227.0 Sully Station II - 175.0 Highland Park
Highlands Swim,Week1,Fairfax Club Estates,Week1,320.5 Highlands Swim - 81.5 Fairfax Club Estates
Highlands Swim,Week5,Somerset-Olde Creek,Week4,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Highlands Swim,Week2,Village West,Week1,354.0 Highlands Swim - 48.0 Village West
Highlands Swim,Week5,Village West,Week2,353.0 Highlands Swim - 49.0 Village West
Highlands Swim,Week5,Village West,Week1,348.0 Highlands Swim - 54.0 Village West
Highland Park,Week5,Virginia Hills,Week3,357.0 Highland Park - 45.0 Virginia Hills
Highland Park,Week4,Long Branch,Week3,269.0 Highland Park - 133.0 Long Branch
Highlands Swim,Week3,Somerset-Olde Creek,Week5,353.0 Highlands Swim - 49.0 Somerset-Olde Creek
Highland Park,Week4,Long Branch,Week2,267.0 Highland Park - 135.0 Long Branch
Highlands Swim,Week1,Poplar Heights,Week5,261.0 Highlands Swim - 141.0 Poplar Heights
Highlands Swim,Week2,Pleasant Valley,Week2,373.0 Highlands Swim - 29.0 Pleasant Valley
Highland Park,Week4,Little Rocky Run,Week5,288.0 Little Rocky Run - 114.0 Highland Park
Highlands Swim,Week5,Fairfax,Week3,252.0 Highlands Swim - 150.0 Fairfax
Highlands Swim,Week1,Virginia Hills,Week3,375.0 Highlands Swim - 27.0 Virginia Hills
Highlands Swim,Week3,Somerset-Olde Creek,Week4,366.0 Highlands Swim - 36.0 Somerset-Olde Creek
Highland Park,Week4,Sully Station II,Week5,264.0 Sully Station II - 138.0 Highland Park
Highland Park,Week2,Long Branch,Week3,264.0 Highland Park - 138.0 Long Branch
Highland Park,Week2,Virginia Run,Week4,231.0 Virginia Run - 171.0 Highland Park
