First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week2,Pleasant Valley,Week1,366.0 Highlands Swim - 36.0 Pleasant Valley
Highland Park,Week5,Truro,Week5,267.0 Highland Park - 135.0 Truro
Highland Park,Week3,Virginia Hills,Week1,333.0 Highland Park - 69.0 Virginia Hills
Highland Park,Week1,Truro,Week2,283.0 Highland Park - 118.0 Truro
Highlands Swim,Week2,Fairfax Club Estates,Week1,327.0 Highlands Swim - 75.0 Fairfax Club Estates
Highlands Swim,Week5,Virginia Hills,Week2,368.0 Highlands Swim - 34.0 Virginia Hills
Highland Park,Week2,Virginia Run,Week1,231.0 Virginia Run - 171.0 Highland Park
Highlands Swim,Week2,Pleasant Valley,Week4,361.0 Highlands Swim - 41.0 Pleasant Valley
Highlands Swim,Week1,Poplar Heights,Week4,263.0 Highlands Swim - 139.0 Poplar Heights
Highlands Swim,Week4,Fairfax Club Estates,Week3,321.0 Highlands Swim - 81.0 Fairfax Club Estates
Highlands Swim,Week1,Fairfax Club Estates,Week3,321.0 Highlands Swim - 81.0 Fairfax Club Estates
Highlands Swim,Week1,Virginia Hills,Week2,382.0 Highlands Swim - 20.0 Virginia Hills
Highland Park,Week5,Virginia Hills,Week4,362.0 Highland Park - 40.0 Virginia Hills
Highland Park,Week3,Virginia Run,Week2,219.0 Virginia Run - 178.0 Highland Park
Highlands Swim,Week1,Virginia Run,Week4,286.0 Highlands Swim - 116.0 Virginia Run
Highland Park,Week5,Little Rocky Run,Week3,280.0 Little Rocky Run - 122.0 Highland Park
Highlands Swim,Week5,Fairfax Club Estates,Week1,321.0 Highlands Swim - 76.0 Fairfax Club Estates
Highlands Swim,Week2,South Run,Week5,280.0 Highlands Swim - 122.0 South Run
Highland Park,Week4,Little Rocky Run,Week1,238.0 Little Rocky Run - 164.0 Highland Park
Highland Park,Week4,Truro,Week1,276.0 Highland Park - 126.0 Truro
Highland Park,Week5,Little Rocky Run,Week4,259.0 Little Rocky Run - 143.0 Highland Park
Highlands Swim,Week1,South Run,Week3,294.0 Highlands Swim - 108.0 South Run
Highlands Swim,Week3,South Run,Week1,264.0 Highlands Swim - 129.0 South Run
Highlands Swim,Week1,South Run,Week5,281.0 Highlands Swim - 121.0 South Run
Highland Park,Week5,Little Rocky Run,Week5,273.0 Little Rocky Run - 129.0 Highland Park
Highlands Swim,Week1,Virginia Hills,Week5,366.0 Highlands Swim - 36.0 Virginia Hills
Highlands Swim,Week3,Fairfax Club Estates,Week4,318.0 Highlands Swim - 84.0 Fairfax Club Estates
Highlands Swim,Week3,South Run,Week3,293.0 Highlands Swim - 109.0 South Run
Highlands Swim,Week5,Somerset-Olde Creek,Week3,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Highland Park,Week4,Truro,Week4,249.0 Highland Park - 153.0 Truro
Highland Park,Week2,Virginia Run,Week2,216.0 Virginia Run - 186.0 Highland Park
Highland Park,Week5,Truro,Week2,293.0 Highland Park - 108.0 Truro
Highlands Swim,Week3,Fairfax Club Estates,Week3,325.0 Highlands Swim - 77.0 Fairfax Club Estates
Highlands Swim,Week1,Virginia Run,Week2,296.5 Highlands Swim - 105.5 Virginia Run
Highlands Swim,Week2,Pleasant Valley,Week3,359.0 Highlands Swim - 43.0 Pleasant Valley
Highland Park,Week1,Long Branch,Week1,262.0 Highland Park - 140.0 Long Branch
Highland Park,Week2,Wakefield Chapel,Week1,306.0 Wakefield Chapel - 96.0 Highland Park
Highlands Swim,Week5,Fairfax Club Estates,Week4,324.0 Highlands Swim - 78.0 Fairfax Club Estates
Highland Park,Week1,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Highland Park
Highlands Swim,Week2,Springboard,Week1,345.0 Highlands Swim - 57.0 Springboard
Highlands Swim,Week5,Virginia Hills,Week4,370.0 Highlands Swim - 32.0 Virginia Hills
Highland Park,Week3,Sully Station II,Week2,251.0 Sully Station II - 151.0 Highland Park
Highlands Swim,Week3,Virginia Run,Week5,282.0 Highlands Swim - 120.0 Virginia Run
Highland Park,Week5,Little Rocky Run,Week2,249.0 Little Rocky Run - 153.0 Highland Park
Highlands Swim,Week2,Poplar Heights,Week3,293.0 Highlands Swim - 109.0 Poplar Heights
Highlands Swim,Week2,Poplar Heights,Week1,288.0 Highlands Swim - 114.0 Poplar Heights
Highland Park,Week3,Sully Station II,Week3,266.0 Sully Station II - 136.0 Highland Park
Highland Park,Week2,Sully Station II,Week4,223.0 Sully Station II - 179.0 Highland Park
Highland Park,Week4,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Highland Park
Highlands Swim,Week5,Fairfax Club Estates,Week3,329.0 Highlands Swim - 73.0 Fairfax Club Estates
Highlands Swim,Week4,South Run,Week3,294.0 Highlands Swim - 108.0 South Run
Highland Park,Week2,Long Branch,Week5,235.0 Highland Park - 167.0 Long Branch
Highlands Swim,Week4,South Run,Week1,272.0 Highlands Swim - 121.0 South Run
Highlands Swim,Week3,South Run,Week4,304.0 Highlands Swim - 98.0 South Run
Highlands Swim,Week3,Virginia Run,Week3,296.0 Highlands Swim - 106.0 Virginia Run
Highlands Swim,Week3,Fairfax Station,Week3,231.0 Highlands Swim - 171.0 Fairfax Station
Highland Park,Week3,Virginia Run,Week5,252.0 Virginia Run - 150.0 Highland Park
Highland Park,Week3,Long Branch,Week1,238.0 Highland Park - 154.0 Long Branch
Highlands Swim,Week3,Virginia Hills,Week4,371.0 Highlands Swim - 31.0 Virginia Hills
Highland Park,Week4,Virginia Run,Week1,219.5 Virginia Run - 182.5 Highland Park
Highlands Swim,Week4,Fairfax Club Estates,Week1,317.0 Highlands Swim - 85.0 Fairfax Club Estates
Highland Park,Week1,Sully Station II,Week4,208.0 Sully Station II - 194.0 Highland Park
Highland Park,Week3,Virginia Run,Week3,210.0 Virginia Run - 192.0 Highland Park
Highlands Swim,Week5,Pleasant Valley,Week2,363.0 Highlands Swim - 39.0 Pleasant Valley
Highland Park,Week4,Truro,Week2,286.0 Highland Park - 116.0 Truro
Highlands Swim,Week3,Pleasant Valley,Week1,354.0 Highlands Swim - 48.0 Pleasant Valley
Highlands Swim,Week1,Fairfax Station,Week2,251.0 Highlands Swim - 151.0 Fairfax Station
Highland Park,Week3,Long Branch,Week5,233.0 Highland Park - 169.0 Long Branch
Highland Park,Week5,Sully Station II,Week4,224.5 Sully Station II - 177.5 Highland Park
Highlands Swim,Week4,Springboard,Week2,359.0 Highlands Swim - 43.0 Springboard
Highlands Swim,Week3,Springboard,Week1,345.0 Highlands Swim - 57.0 Springboard
Highlands Swim,Week2,Poplar Heights,Week4,288.0 Highlands Swim - 114.0 Poplar Heights
Highland Park,Week3,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 Highland Park
Highland Park,Week5,Sully Station II,Week3,267.0 Sully Station II - 135.0 Highland Park
Highland Park,Week1,Wakefield Chapel,Week2,271.0 Wakefield Chapel - 131.0 Highland Park
Highlands Swim,Week2,Poplar Heights,Week5,269.0 Highlands Swim - 133.0 Poplar Heights
Highland Park,Week5,Sully Station II,Week1,212.0 Sully Station II - 190.0 Highland Park
Highlands Swim,Week5,Fairfax Station,Week5,231.0 Highlands Swim - 171.0 Fairfax Station
Highlands Swim,Week5,Virginia Hills,Week3,377.0 Highlands Swim - 25.0 Virginia Hills
Highland Park,Week3,Long Branch,Week2,245.0 Highland Park - 157.0 Long Branch
Highlands Swim,Week2,Long Branch,Week4,339.0 Highlands Swim - 63.0 Long Branch
Highlands Swim,Week3,Springboard,Week4,332.0 Highlands Swim - 70.0 Springboard
Highlands Swim,Week5,Virginia Hills,Week1,369.0 Highlands Swim - 33.0 Virginia Hills
Highlands Swim,Week1,Fairfax Station,Week3,222.0 Highlands Swim - 180.0 Fairfax Station
Highlands Swim,Week5,Long Branch,Week5,332.0 Highlands Swim - 70.0 Long Branch
Highland Park,Week1,Wakefield Chapel,Week3,281.0 Wakefield Chapel - 121.0 Highland Park
Highlands Swim,Week2,Virginia Hills,Week4,384.0 Highlands Swim - 18.0 Virginia Hills
Highlands Swim,Week1,Forest Hollow,Week3,278.0 Highlands Swim - 124.0 Forest Hollow
Highlands Swim,Week4,South Run,Week5,279.0 Highlands Swim - 123.0 South Run
Highlands Swim,Week3,Virginia Hills,Week1,369.0 Highlands Swim - 33.0 Virginia Hills
Highland Park,Week3,Long Branch,Week4,235.0 Highland Park - 167.0 Long Branch
Highland Park,Week4,Hamlet,Week4,267.0 Hamlet - 135.0 Highland Park
Highlands Swim,Week2,Long Branch,Week5,325.0 Highlands Swim - 77.0 Long Branch
Highland Park,Week4,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Highland Park
Highlands Swim,Week2,Fairfax Station,Week4,249.0 Highlands Swim - 153.0 Fairfax Station
Highland Park,Week2,Truro,Week1,263.0 Highland Park - 139.0 Truro
Highland Park,Week2,Truro,Week3,276.0 Highland Park - 126.0 Truro
Highlands Swim,Week3,Fairfax Station,Week1,254.0 Highlands Swim - 148.0 Fairfax Station
Highlands Swim,Week3,Virginia Hills,Week3,375.0 Highlands Swim - 27.0 Virginia Hills
Highlands Swim,Week1,Virginia Run,Week3,287.0 Highlands Swim - 115.0 Virginia Run
Highlands Swim,Week5,Springboard,Week2,369.0 Highlands Swim - 28.0 Springboard
Highland Park,Week4,Virginia Run,Week4,206.0 Virginia Run - 196.0 Highland Park
Highland Park,Week4,Long Branch,Week4,261.0 Highland Park - 141.0 Long Branch
Highlands Swim,Week4,Virginia Hills,Week4,373.0 Highlands Swim - 29.0 Virginia Hills
Highlands Swim,Week1,Springboard,Week3,343.0 Highlands Swim - 59.0 Springboard
Highlands Swim,Week1,Mansion House,Week2,287.5 Highlands Swim - 114.5 Mansion House
Highland Park,Week4,Wakefield Chapel,Week2,301.0 Wakefield Chapel - 101.0 Highland Park
Highland Park,Week4,Long Branch,Week1,253.5 Highland Park - 148.5 Long Branch
Highland Park,Week1,Truro,Week1,269.0 Highland Park - 133.0 Truro
Highland Park,Week5,Long Branch,Week1,253.0 Highland Park - 149.0 Long Branch
Highland Park,Week2,Truro,Week2,280.0 Highland Park - 122.0 Truro
Highlands Swim,Week1,Fairfax Station,Week1,239.0 Highlands Swim - 163.0 Fairfax Station
Highland Park,Week2,Mansion House,Week1,208.0 Mansion House - 194.0 Highland Park
Highland Park,Week5,Virginia Run,Week5,235.0 Virginia Run - 167.0 Highland Park
Highlands Swim,Week5,Springboard,Week5,335.0 Highlands Swim - 67.0 Springboard
Highland Park,Week1,Truro,Week3,286.0 Highland Park - 116.0 Truro
Highlands Swim,Week5,Little Rocky Run,Week4,271.0 Highlands Swim - 131.0 Little Rocky Run
Highlands Swim,Week2,Fairfax Station,Week1,264.0 Highlands Swim - 138.0 Fairfax Station
Highland Park,Week3,Wakefield Chapel,Week1,303.0 Wakefield Chapel - 99.0 Highland Park
Highlands Swim,Week5,Springboard,Week3,340.0 Highlands Swim - 62.0 Springboard
Highlands Swim,Week2,Virginia Run,Week1,287.0 Highlands Swim - 115.0 Virginia Run
Highlands Swim,Week1,Springfield,Week1,393.0 Highlands Swim - 8.0 Springfield
Highlands Swim,Week1,Virginia Run,Week1,277.0 Highlands Swim - 125.0 Virginia Run
Highlands Swim,Week2,Fairfax Station,Week3,237.0 Highlands Swim - 165.0 Fairfax Station
Highland Park,Week5,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Highland Park
Highland Park,Week2,Truro,Week4,248.0 Highland Park - 154.0 Truro
Highlands Swim,Week3,Long Branch,Week5,315.0 Highlands Swim - 87.0 Long Branch
Highland Park,Week3,Mansion House,Week2,214.0 Mansion House - 188.0 Highland Park
Highlands Swim,Week5,Long Branch,Week1,323.0 Highlands Swim - 79.0 Long Branch
Highlands Swim,Week4,Fairfax Station,Week1,245.0 Highlands Swim - 157.0 Fairfax Station
Highlands Swim,Week3,Virginia Hills,Week5,363.0 Highlands Swim - 39.0 Virginia Hills
Highland Park,Week3,Mansion House,Week3,229.0 Mansion House - 173.0 Highland Park
Highland Park,Week1,Walden Glen,Week2,255.0 Highland Park - 147.0 Walden Glen
Highlands Swim,Week5,Springboard,Week4,337.0 Highlands Swim - 65.0 Springboard
Highlands Swim,Week5,Long Branch,Week3,334.0 Highlands Swim - 68.0 Long Branch
Highland Park,Week1,Mansion House,Week4,231.0 Highland Park - 171.0 Mansion House
Highland Park,Week5,Mansion House,Week4,219.0 Highland Park - 183.0 Mansion House
Highlands Swim,Week2,Virginia Run,Week2,314.0 Highlands Swim - 88.0 Virginia Run
Highlands Swim,Week4,Long Branch,Week3,326.0 Highlands Swim - 76.0 Long Branch
Highland Park,Week4,Virginia Run,Week5,226.0 Virginia Run - 176.0 Highland Park
Highlands Swim,Week1,Forest Hollow,Week1,272.0 Highlands Swim - 130.0 Forest Hollow
Highlands Swim,Week4,Virginia Hills,Week1,366.0 Highlands Swim - 36.0 Virginia Hills
Highland Park,Week2,Truro,Week5,261.0 Highland Park - 141.0 Truro
Highlands Swim,Week4,Springboard,Week3,331.5 Highlands Swim - 70.5 Springboard
Highlands Swim,Week5,South Run,Week4,316.0 Highlands Swim - 81.0 South Run
Highlands Swim,Week1,Springfield,Week2,387.0 Highlands Swim - 14.0 Springfield
Highland Park,Week1,Mansion House,Week5,205.0 Mansion House - 197.0 Highland Park
Highland Park,Week5,Virginia Run,Week4,215.0 Virginia Run - 187.0 Highland Park
Highlands Swim,Week1,Long Branch,Week3,335.0 Highlands Swim - 67.0 Long Branch
Highland Park,Week2,Wakefield Chapel,Week2,301.0 Wakefield Chapel - 101.0 Highland Park
Highlands Swim,Week4,Virginia Hills,Week3,367.0 Highlands Swim - 35.0 Virginia Hills
Highland Park,Week4,Hamlet,Week5,306.0 Hamlet - 96.0 Highland Park
Highlands Swim,Week1,Fairfax Station,Week5,227.0 Highlands Swim - 175.0 Fairfax Station
Highlands Swim,Week5,Little Rocky Run,Week5,246.0 Highlands Swim - 156.0 Little Rocky Run
Highlands Swim,Week4,Virginia Hills,Week5,359.0 Highlands Swim - 43.0 Virginia Hills
Highlands Swim,Week4,Springboard,Week1,345.0 Highlands Swim - 57.0 Springboard
Highlands Swim,Week4,Fairfax Station,Week4,242.0 Highlands Swim - 160.0 Fairfax Station
Highland Park,Week5,Mansion House,Week2,205.0 Mansion House - 197.0 Highland Park
Highland Park,Week1,Truro,Week5,274.0 Highland Park - 128.0 Truro
Highland Park,Week1,Mantua,Week2,215.0 Mantua - 187.0 Highland Park
Highland Park,Week5,Sully Station II,Week5,287.0 Sully Station II - 115.0 Highland Park
Highlands Swim,Week4,Long Branch,Week1,323.0 Highlands Swim - 79.0 Long Branch
Highland Park,Week1,Truro,Week4,261.0 Highland Park - 141.0 Truro
Highland Park,Week2,Walden Glen,Week1,275.0 Highland Park - 127.0 Walden Glen
Highland Park,Week3,Truro,Week2,264.0 Highland Park - 138.0 Truro
Highlands Swim,Week2,Forest Hollow,Week2,307.0 Highlands Swim - 95.0 Forest Hollow
Highlands Swim,Week3,Long Branch,Week3,336.0 Highlands Swim - 66.0 Long Branch
Highland Park,Week1,Mantua,Week5,260.0 Mantua - 142.0 Highland Park
Highland Park,Week5,Long Branch,Week5,245.0 Highland Park - 157.0 Long Branch
Highlands Swim,Week1,Virginia Run,Week5,270.0 Highlands Swim - 132.0 Virginia Run
Highlands Swim,Week2,Virginia Run,Week4,294.0 Highlands Swim - 108.0 Virginia Run
Highlands Swim,Week4,Fairfax Station,Week2,254.0 Highlands Swim - 148.0 Fairfax Station
Highlands Swim,Week4,Long Branch,Week4,323.0 Highlands Swim - 79.0 Long Branch
Highlands Swim,Week4,Springboard,Week4,332.0 Highlands Swim - 70.0 Springboard
Highlands Swim,Week1,Fairfax Station,Week4,247.0 Highlands Swim - 155.0 Fairfax Station
Highland Park,Week3,Truro,Week3,267.0 Highland Park - 135.0 Truro
Highlands Swim,Week4,Fairfax Station,Week5,209.0 Highlands Swim - 193.0 Fairfax Station
Highlands Swim,Week3,Fairfax Station,Week2,261.0 Highlands Swim - 141.0 Fairfax Station
Highland Park,Week2,Walden Glen,Week5,210.0 Highland Park - 192.0 Walden Glen
Highlands Swim,Week3,Long Branch,Week4,332.0 Highlands Swim - 70.0 Long Branch
Highlands Swim,Week1,Springboard,Week4,339.0 Highlands Swim - 63.0 Springboard
Highlands Swim,Week2,Virginia Hills,Week5,376.0 Highlands Swim - 26.0 Virginia Hills
Highlands Swim,Week4,Long Branch,Week2,314.5 Highlands Swim - 87.5 Long Branch
Highland Park,Week1,Walden Glen,Week1,286.0 Highland Park - 116.0 Walden Glen
Highland Park,Week3,Truro,Week5,246.0 Highland Park - 156.0 Truro
Highland Park,Week4,Truro,Week3,292.0 Highland Park - 110.0 Truro
Highland Park,Week4,Long Branch,Week5,253.0 Highland Park - 149.0 Long Branch
Highlands Swim,Week2,Springboard,Week3,342.0 Highlands Swim - 60.0 Springboard
Highlands Swim,Week5,South Run,Week5,295.0 Highlands Swim - 107.0 South Run
Highland Park,Week3,Walden Glen,Week2,232.0 Highland Park - 170.0 Walden Glen
Highlands Swim,Week2,Virginia Run,Week3,319.0 Highlands Swim - 83.0 Virginia Run
Highland Park,Week1,Mansion House,Week2,214.0 Highland Park - 188.0 Mansion House
Highland Park,Week4,Truro,Week5,275.0 Highland Park - 127.0 Truro
Highland Park,Week1,Wakefield Chapel,Week4,268.0 Wakefield Chapel - 134.0 Highland Park
Highlands Swim,Week2,Fairfax Station,Week2,273.0 Highlands Swim - 129.0 Fairfax Station
Highland Park,Week4,Virginia Run,Week3,206.0 Highland Park - 196.0 Virginia Run
Highland Park,Week5,Truro,Week1,271.0 Highland Park - 131.0 Truro
Highlands Swim,Week5,South Run,Week2,313.0 Highlands Swim - 89.0 South Run
Highlands Swim,Week2,Long Branch,Week1,335.0 Highlands Swim - 67.0 Long Branch
Highland Park,Week2,Tuckahoe,Week2,319.0 Tuckahoe - 83.0 Highland Park
Highlands Swim,Week2,Long Branch,Week3,344.0 Highlands Swim - 58.0 Long Branch
Highlands Swim,Week5,South Run,Week1,280.0 Highlands Swim - 113.0 South Run
Highland Park,Week5,Truro,Week3,297.0 Highland Park - 105.0 Truro
Highland Park,Week5,Long Branch,Week3,264.0 Highland Park - 138.0 Long Branch
Highlands Swim,Week5,Virginia Hills,Week5,370.0 Highlands Swim - 32.0 Virginia Hills
Highlands Swim,Week3,Virginia Hills,Week2,373.0 Highlands Swim - 29.0 Virginia Hills
Highlands Swim,Week3,Virginia Run,Week1,286.0 Highlands Swim - 116.0 Virginia Run
Highlands Swim,Week5,Fairfax Station,Week1,251.0 Highlands Swim - 151.0 Fairfax Station
Highland Park,Week3,Mansion House,Week4,204.0 Highland Park - 198.0 Mansion House
Highland Park,Week1,Wakefield Chapel,Week5,295.0 Wakefield Chapel - 107.0 Highland Park
Highlands Swim,Week1,Springboard,Week2,367.0 Highlands Swim - 35.0 Springboard
Highland Park,Week5,Truro,Week4,259.0 Highland Park - 143.0 Truro
Highland Park,Week2,Wakefield Chapel,Week3,301.0 Wakefield Chapel - 101.0 Highland Park
Highlands Swim,Week3,Long Branch,Week2,321.0 Highlands Swim - 81.0 Long Branch
Highland Park,Week3,Mansion House,Week5,232.0 Mansion House - 170.0 Highland Park
Highland Park,Week2,Mansion House,Week5,215.5 Mansion House - 186.5 Highland Park
Highland Park,Week5,Virginia Run,Week1,214.0 Virginia Run - 188.0 Highland Park
Highlands Swim,Week2,Virginia Run,Week5,291.0 Highlands Swim - 111.0 Virginia Run
Highlands Swim,Week4,Fairfax Station,Week3,225.0 Highlands Swim - 177.0 Fairfax Station
Highlands Swim,Week4,Virginia Hills,Week2,365.0 Highlands Swim - 37.0 Virginia Hills
Highlands Swim,Week5,Fairfax Station,Week2,265.0 Highlands Swim - 137.0 Fairfax Station
Highlands Swim,Week5,Long Branch,Week4,330.0 Highlands Swim - 72.0 Long Branch
Highland Park,Week4,Mansion House,Week3,214.0 Mansion House - 188.0 Highland Park
Highland Park,Week2,Mansion House,Week3,220.0 Mansion House - 182.0 Highland Park
Highlands Swim,Week2,Springboard,Week4,344.0 Highlands Swim - 58.0 Springboard
Highland Park,Week5,Virginia Run,Week3,203.0 Highland Park - 199.0 Virginia Run
Highlands Swim,Week2,Springboard,Week2,368.0 Highlands Swim - 34.0 Springboard
Highland Park,Week1,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Highland Park
Highlands Swim,Week3,Virginia Run,Week2,307.0 Highlands Swim - 95.0 Virginia Run
Highland Park,Week5,Wakefield Chapel,Week4,285.0 Wakefield Chapel - 117.0 Highland Park
Highlands Swim,Week5,Long Branch,Week2,326.0 Highlands Swim - 76.0 Long Branch
Highland Park,Week1,Tuckahoe,Week3,331.0 Tuckahoe - 71.0 Highland Park
Highlands Swim,Week5,South Run,Week3,314.0 Highlands Swim - 88.0 South Run
Highlands Swim,Week5,Fairfax Station,Week3,236.5 Highlands Swim - 165.5 Fairfax Station
Highland Park,Week4,Mansion House,Week4,233.0 Highland Park - 169.0 Mansion House
Highland Park,Week2,Tuckahoe,Week3,337.0 Tuckahoe - 65.0 Highland Park
Highlands Swim,Week5,Virginia Run,Week1,284.0 Highlands Swim - 118.0 Virginia Run
Highlands Swim,Week1,Long Branch,Week4,334.0 Highlands Swim - 68.0 Long Branch
Highlands Swim,Week3,Virginia Run,Week4,286.0 Highlands Swim - 116.0 Virginia Run
Highland Park,Week2,Wakefield Chapel,Week5,318.0 Wakefield Chapel - 84.0 Highland Park
Highlands Swim,Week2,Long Branch,Week2,336.0 Highlands Swim - 66.0 Long Branch
Highlands Swim,Week2,Springboard,Week5,341.0 Highlands Swim - 61.0 Springboard
Highlands Swim,Week5,Fairfax Station,Week4,245.0 Highlands Swim - 157.0 Fairfax Station
Highlands Swim,Week3,Fairfax Station,Week5,229.0 Highlands Swim - 173.0 Fairfax Station
Highland Park,Week5,Virginia Run,Week2,213.0 Highland Park - 189.0 Virginia Run
Highlands Swim,Week4,Virginia Run,Week4,288.0 Highlands Swim - 114.0 Virginia Run
Highlands Swim,Week1,Springboard,Week5,338.0 Highlands Swim - 64.0 Springboard
Highland Park,Week1,Tuckahoe,Week4,324.0 Tuckahoe - 78.0 Highland Park
Highlands Swim,Week4,Wakefield Chapel,Week3,229.0 Highlands Swim - 173.0 Wakefield Chapel
Highlands Swim,Week1,Long Branch,Week2,321.0 Highlands Swim - 81.0 Long Branch
Highlands Swim,Week2,Wakefield Chapel,Week2,268.0 Highlands Swim - 134.0 Wakefield Chapel
Highland Park,Week3,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 119.0 Highland Park
Highlands Swim,Week1,Springboard,Week1,340.0 Highlands Swim - 62.0 Springboard
Highlands Swim,Week1,Long Branch,Week5,316.0 Highlands Swim - 86.0 Long Branch
Highland Park,Week2,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 Highland Park
Highlands Swim,Week3,Fairfax Station,Week4,247.0 Highlands Swim - 155.0 Fairfax Station
Highland Park,Week1,Mansion House,Week1,207.0 Highland Park - 195.0 Mansion House
Highlands Swim,Week3,Springboard,Week2,355.0 Highlands Swim - 47.0 Springboard
Highland Park,Week2,Tuckahoe,Week5,321.0 Tuckahoe - 81.0 Highland Park
Highland Park,Week2,Tuckahoe,Week1,314.0 Tuckahoe - 88.0 Highland Park
Highland Park,Week1,Mansion House,Week3,209.0 Highland Park - 193.0 Mansion House
Highland Park,Week4,Mansion House,Week5,209.0 Mansion House - 193.0 Highland Park
Highlands Swim,Week1,Long Branch,Week1,324.0 Highlands Swim - 78.0 Long Branch
Highlands Swim,Week1,Forest Hollow,Week2,285.0 Highlands Swim - 117.0 Forest Hollow
Highlands Swim,Week3,Long Branch,Week1,327.0 Highlands Swim - 75.0 Long Branch
Highlands Swim,Week2,Fairfax Station,Week5,234.0 Highlands Swim - 168.0 Fairfax Station
Highlands Swim,Week4,Laurel Hill,Week5,322.0 Highlands Swim - 80.0 Laurel Hill
Highlands Swim,Week3,Crosspointe,Week2,230.0 Highlands Swim - 172.0 Crosspointe
Highland Park,Week3,Wakefield Chapel,Week3,297.0 Wakefield Chapel - 105.0 Highland Park
Highlands Swim,Week5,Laurel Hill,Week3,330.5 Highlands Swim - 71.5 Laurel Hill
Highlands Swim,Week3,Springboard,Week3,339.0 Highlands Swim - 63.0 Springboard
Highland Park,Week2,Tuckahoe,Week4,326.0 Tuckahoe - 76.0 Highland Park
Highlands Swim,Week4,Virginia Run,Week5,265.0 Highlands Swim - 137.0 Virginia Run
