First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week2,Forest Hollow,Week1,287.0 Highlands Swim - 115.0 Forest Hollow
Highlands Swim,Week1,Forest Hollow,Week4,276.0 Highlands Swim - 126.0 Forest Hollow
Highlands Swim,Week1,Mansion House,Week1,266.0 Highlands Swim - 136.0 Mansion House
Highlands Swim,Week4,Springboard,Week5,336.0 Highlands Swim - 66.0 Springboard
Highlands Swim,Week5,Langley,Week4,251.0 Highlands Swim - 151.0 Langley
Highlands Swim,Week1,Forest Hollow,Week5,270.0 Highlands Swim - 132.0 Forest Hollow
Highland Park,Week1,Tuckahoe,Week1,299.0 Tuckahoe - 103.0 Highland Park
Highlands Swim,Week4,Long Branch,Week5,318.0 Highlands Swim - 84.0 Long Branch
Highlands Swim,Week3,Springboard,Week5,333.0 Highlands Swim - 69.0 Springboard
Highland Park,Week4,Mansion House,Week2,215.0 Highland Park - 187.0 Mansion House
Highland Park,Week3,Wakefield Chapel,Week5,322.0 Wakefield Chapel - 80.0 Highland Park
Highlands Swim,Week5,Crosspointe,Week4,241.0 Highlands Swim - 161.0 Crosspointe
Highland Park,Week4,Wakefield Chapel,Week1,307.5 Wakefield Chapel - 94.5 Highland Park
Highland Park,Week3,Mansion House,Week1,228.0 Mansion House - 174.0 Highland Park
Highlands Swim,Week5,Virginia Run,Week2,309.0 Highlands Swim - 93.0 Virginia Run
Highland Park,Week3,Tuckahoe,Week3,344.0 Tuckahoe - 58.0 Highland Park
Highlands Swim,Week2,Mansion House,Week1,290.0 Highlands Swim - 112.0 Mansion House
Highland Park,Week5,Mansion House,Week1,207.0 Mansion House - 195.0 Highland Park
Highland Park,Week5,Wakefield Chapel,Week2,288.0 Wakefield Chapel - 114.0 Highland Park
Highlands Swim,Week5,Virginia Run,Week5,291.0 Highlands Swim - 111.0 Virginia Run
Highlands Swim,Week4,Mansion House,Week5,249.0 Highlands Swim - 153.0 Mansion House
Highland Park,Week3,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Highland Park
Highland Park,Week2,Mansion House,Week2,205.0 Mansion House - 197.0 Highland Park
Highland Park,Week5,Wakefield Chapel,Week3,297.0 Wakefield Chapel - 105.0 Highland Park
Highlands Swim,Week1,Laurel Hill,Week4,345.0 Highlands Swim - 57.0 Laurel Hill
Highland Park,Week1,Tuckahoe,Week2,313.0 Tuckahoe - 89.0 Highland Park
Highlands Swim,Week4,Forest Hollow,Week2,284.0 Highlands Swim - 118.0 Forest Hollow
Highlands Swim,Week2,Crosspointe,Week3,241.0 Highlands Swim - 161.0 Crosspointe
Highlands Swim,Week5,Springboard,Week1,347.5 Highlands Swim - 54.5 Springboard
Highland Park,Week5,Long Branch,Week2,265.0 Highland Park - 137.0 Long Branch
Highlands Swim,Week1,Springfield,Week4,386.0 Highlands Swim - 15.0 Springfield
Highlands Swim,Week1,Daventry,Week2,369.0 Highlands Swim - 33.0 Daventry
Highland Park,Week2,Mansion House,Week4,213.0 Highland Park - 189.0 Mansion House
Highlands Swim,Week2,Fox Hunt,Week4,317.0 Highlands Swim - 85.0 Fox Hunt
Highlands Swim,Week3,Laurel Hill,Week3,329.0 Highlands Swim - 73.0 Laurel Hill
Highlands Swim,Week1,Wakefield Chapel,Week5,212.0 Highlands Swim - 190.0 Wakefield Chapel
Highlands Swim,Week2,Forest Hollow,Week3,303.0 Highlands Swim - 99.0 Forest Hollow
Highlands Swim,Week1,Wakefield Chapel,Week2,236.0 Highlands Swim - 166.0 Wakefield Chapel
Highlands Swim,Week2,Springfield,Week2,387.0 Highlands Swim - 14.0 Springfield
Highlands Swim,Week2,Springfield,Week4,387.0 Highlands Swim - 14.0 Springfield
Highland Park,Week3,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Highland Park
Highlands Swim,Week2,Laurel Hill,Week5,320.0 Highlands Swim - 82.0 Laurel Hill
Highlands Swim,Week1,Fox Hunt,Week4,294.0 Highlands Swim - 108.0 Fox Hunt
Highland Park,Week4,Wakefield Chapel,Week5,319.0 Wakefield Chapel - 83.0 Highland Park
Highland Park,Week5,Long Branch,Week4,257.0 Highland Park - 145.0 Long Branch
Highlands Swim,Week4,Virginia Run,Week3,284.0 Highlands Swim - 118.0 Virginia Run
Highland Park,Week3,Tuckahoe,Week2,333.0 Tuckahoe - 69.0 Highland Park
Highlands Swim,Week2,Crosspointe,Week2,252.0 Highlands Swim - 150.0 Crosspointe
Highlands Swim,Week1,Daventry,Week5,359.0 Highlands Swim - 43.0 Daventry
Highland Park,Week4,Mansion House,Week1,212.0 Mansion House - 190.0 Highland Park
Highlands Swim,Week2,Springfield,Week1,397.0 Highlands Swim - 3.0 Springfield
Highlands Swim,Week1,Mansion House,Week4,295.0 Highlands Swim - 107.0 Mansion House
Highlands Swim,Week2,Laurel Hill,Week2,356.0 Highlands Swim - 46.0 Laurel Hill
Highlands Swim,Week4,Mansion House,Week4,302.0 Highlands Swim - 100.0 Mansion House
Highland Park,Week5,Wakefield Chapel,Week5,313.0 Wakefield Chapel - 89.0 Highland Park
Highlands Swim,Week2,Daventry,Week1,372.0 Highlands Swim - 30.0 Daventry
Highland Park,Week4,Wakefield Chapel,Week3,303.0 Wakefield Chapel - 99.0 Highland Park
Highlands Swim,Week3,Fox Hunt,Week1,311.0 Highlands Swim - 91.0 Fox Hunt
Highlands Swim,Week3,Laurel Hill,Week2,344.0 Highlands Swim - 58.0 Laurel Hill
Highlands Swim,Week1,Wakefield Chapel,Week3,244.0 Highlands Swim - 158.0 Wakefield Chapel
Highlands Swim,Week3,Mansion House,Week3,256.0 Highlands Swim - 146.0 Mansion House
Highlands Swim,Week2,Mantua,Week5,254.0 Highlands Swim - 148.0 Mantua
Highlands Swim,Week3,Mansion House,Week2,283.0 Highlands Swim - 119.0 Mansion House
Highlands Swim,Week2,Laurel Hill,Week3,334.0 Highlands Swim - 68.0 Laurel Hill
Highland Park,Week1,Walden Glen,Week3,266.0 Highland Park - 136.0 Walden Glen
Highland Park,Week3,Vienna Aquatic,Week5,298.0 Vienna Aquatic - 104.0 Highland Park
Highlands Swim,Week1,Laurel Hill,Week5,314.0 Highlands Swim - 88.0 Laurel Hill
Highland Park,Week5,Mansion House,Week5,211.0 Mansion House - 191.0 Highland Park
Highlands Swim,Week5,Virginia Run,Week4,299.0 Highlands Swim - 103.0 Virginia Run
Highlands Swim,Week5,Springfield,Week4,380.0 Highlands Swim - 17.0 Springfield
Highlands Swim,Week1,Fox Hunt,Week1,311.5 Highlands Swim - 90.5 Fox Hunt
Highland Park,Week3,Tuckahoe,Week1,325.0 Tuckahoe - 77.0 Highland Park
Highland Park,Week4,Tuckahoe,Week1,307.0 Tuckahoe - 95.0 Highland Park
Highlands Swim,Week2,Wakefield Chapel,Week5,219.0 Highlands Swim - 183.0 Wakefield Chapel
Highlands Swim,Week3,Fox Hunt,Week5,288.0 Highlands Swim - 114.0 Fox Hunt
Highlands Swim,Week3,Crosspointe,Week5,206.0 Highlands Swim - 196.0 Crosspointe
Highlands Swim,Week2,Mantua,Week3,266.0 Highlands Swim - 136.0 Mantua
Highlands Swim,Week1,Crosspointe,Week5,211.0 Highlands Swim - 191.0 Crosspointe
Highland Park,Week5,Mansion House,Week3,215.5 Mansion House - 186.5 Highland Park
Highlands Swim,Week2,Springfield,Week5,397.0 Highlands Swim - 3.0 Springfield
Highland Park,Week4,Tuckahoe,Week5,325.0 Tuckahoe - 77.0 Highland Park
Highlands Swim,Week1,Springfield,Week5,396.0 Highlands Swim - 5.0 Springfield
Highlands Swim,Week3,Laurel Hill,Week1,329.0 Highlands Swim - 73.0 Laurel Hill
Highland Park,Week1,Mantua,Week1,243.0 Mantua - 159.0 Highland Park
Highlands Swim,Week3,Fox Hunt,Week3,295.0 Highlands Swim - 107.0 Fox Hunt
Highland Park,Week1,Walden Glen,Week5,222.0 Highland Park - 180.0 Walden Glen
Highlands Swim,Week4,Virginia Run,Week1,274.0 Highlands Swim - 128.0 Virginia Run
Highlands Swim,Week2,Crosspointe,Week5,218.0 Highlands Swim - 184.0 Crosspointe
Highland Park,Week1,Walden Glen,Week4,244.0 Highland Park - 158.0 Walden Glen
Highlands Swim,Week3,Wakefield Chapel,Week3,239.0 Highlands Swim - 163.0 Wakefield Chapel
Highlands Swim,Week1,Mansion House,Week5,250.0 Highlands Swim - 152.0 Mansion House
Highlands Swim,Week1,Stratford,Week4,316.0 Highlands Swim - 86.0 Stratford
Highlands Swim,Week5,Crosspointe,Week5,217.0 Highlands Swim - 185.0 Crosspointe
Highland Park,Week2,Walden Glen,Week2,243.0 Highland Park - 159.0 Walden Glen
Highlands Swim,Week3,Wakefield Chapel,Week4,243.0 Highlands Swim - 159.0 Wakefield Chapel
Highlands Swim,Week1,Crosspointe,Week4,224.0 Highlands Swim - 178.0 Crosspointe
Highland Park,Week4,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Highland Park
Highland Park,Week1,Mantua,Week3,251.0 Mantua - 151.0 Highland Park
Highlands Swim,Week5,Springfield,Week1,388.0 Highlands Swim - 14.0 Springfield
Highlands Swim,Week1,Laurel Hill,Week2,344.0 Highlands Swim - 58.0 Laurel Hill
Highlands Swim,Week5,Virginia Run,Week3,308.0 Highlands Swim - 94.0 Virginia Run
Highlands Swim,Week4,Crosspointe,Week3,208.0 Highlands Swim - 194.0 Crosspointe
Highland Park,Week2,Walden Glen,Week3,248.0 Highland Park - 154.0 Walden Glen
Highlands Swim,Week1,Mantua,Week4,276.0 Highlands Swim - 126.0 Mantua
Highlands Swim,Week2,Laurel Hill,Week1,331.0 Highlands Swim - 71.0 Laurel Hill
Highlands Swim,Week4,Wakefield Chapel,Week4,235.0 Highlands Swim - 167.0 Wakefield Chapel
Highland Park,Week2,Walden Glen,Week4,228.0 Highland Park - 174.0 Walden Glen
Highlands Swim,Week4,Forest Hollow,Week1,262.0 Highlands Swim - 140.0 Forest Hollow
Highland Park,Week1,Vienna Aquatic,Week4,260.0 Vienna Aquatic - 142.0 Highland Park
Highlands Swim,Week5,Forest Hollow,Week1,291.0 Highlands Swim - 111.0 Forest Hollow
Highlands Swim,Week3,Mantua,Week2,267.0 Highlands Swim - 135.0 Mantua
Highlands Swim,Week1,Laurel Hill,Week3,330.0 Highlands Swim - 72.0 Laurel Hill
Highland Park,Week4,Vienna Aquatic,Week5,298.0 Vienna Aquatic - 104.0 Highland Park
Highlands Swim,Week3,Mantua,Week1,266.0 Highlands Swim - 136.0 Mantua
Highlands Swim,Week2,Stratford,Week4,332.0 Highlands Swim - 70.0 Stratford
Highland Park,Week1,Mantua,Week4,222.0 Mantua - 180.0 Highland Park
Highland Park,Week2,Mantua,Week1,245.0 Mantua - 157.0 Highland Park
Highlands Swim,Week1,Fox Hunt,Week5,283.0 Highlands Swim - 119.0 Fox Hunt
Highland Park,Week2,Mantua,Week5,261.0 Mantua - 141.0 Highland Park
Highland Park,Week2,Mantua,Week4,242.0 Mantua - 160.0 Highland Park
Highland Park,Week5,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Highland Park
Highland Park,Week4,Walden Glen,Week1,281.0 Highland Park - 121.0 Walden Glen
Highlands Swim,Week4,Crosspointe,Week4,221.0 Highlands Swim - 181.0 Crosspointe
Highland Park,Week3,Walden Glen,Week5,211.0 Highland Park - 191.0 Walden Glen
Highland Park,Week3,Mantua,Week1,249.0 Mantua - 153.0 Highland Park
Highlands Swim,Week3,Forest Hollow,Week2,291.0 Highlands Swim - 111.0 Forest Hollow
Highlands Swim,Week3,Laurel Hill,Week5,315.0 Highlands Swim - 87.0 Laurel Hill
Highland Park,Week3,Walden Glen,Week1,256.0 Highland Park - 146.0 Walden Glen
Highlands Swim,Week3,Springfield,Week2,381.0 Highlands Swim - 20.0 Springfield
Highlands Swim,Week4,Laurel Hill,Week1,327.0 Highlands Swim - 75.0 Laurel Hill
Highlands Swim,Week1,Springfield,Week3,388.0 Highlands Swim - 14.0 Springfield
Highlands Swim,Week4,Forest Hollow,Week4,279.0 Highlands Swim - 123.0 Forest Hollow
Highlands Swim,Week1,Crosspointe,Week3,236.0 Highlands Swim - 166.0 Crosspointe
Highlands Swim,Week5,Langley,Week2,256.5 Highlands Swim - 145.5 Langley
Highlands Swim,Week3,Mansion House,Week5,267.0 Highlands Swim - 135.0 Mansion House
Highlands Swim,Week2,Fox Hunt,Week1,327.0 Highlands Swim - 75.0 Fox Hunt
Highlands Swim,Week2,Wakefield Chapel,Week1,257.0 Highlands Swim - 145.0 Wakefield Chapel
Highlands Swim,Week1,Mansion House,Week3,262.0 Highlands Swim - 140.0 Mansion House
Highlands Swim,Week5,Langley,Week5,254.0 Highlands Swim - 143.0 Langley
Highlands Swim,Week4,Stratford,Week2,328.5 Highlands Swim - 73.5 Stratford
Highland Park,Week2,Mantua,Week2,208.0 Mantua - 194.0 Highland Park
Highlands Swim,Week1,Laurel Hill,Week1,325.0 Highlands Swim - 77.0 Laurel Hill
Highlands Swim,Week4,Forest Hollow,Week3,274.0 Highlands Swim - 128.0 Forest Hollow
Highland Park,Week3,Walden Glen,Week4,214.0 Highland Park - 188.0 Walden Glen
Highland Park,Week3,Vienna Aquatic,Week4,268.0 Vienna Aquatic - 134.0 Highland Park
Highlands Swim,Week4,Daventry,Week3,353.0 Highlands Swim - 49.0 Daventry
Highlands Swim,Week3,Wakefield Chapel,Week5,212.0 Highlands Swim - 190.0 Wakefield Chapel
Highlands Swim,Week2,Mansion House,Week2,289.0 Highlands Swim - 113.0 Mansion House
Highland Park,Week4,Walden Glen,Week2,258.0 Highland Park - 144.0 Walden Glen
Highland Park,Week5,Tuckahoe,Week2,320.0 Tuckahoe - 82.0 Highland Park
Highlands Swim,Week2,Stratford,Week2,346.0 Highlands Swim - 56.0 Stratford
Highlands Swim,Week3,Wakefield Chapel,Week1,234.0 Highlands Swim - 168.0 Wakefield Chapel
Highland Park,Week2,Mantua,Week3,271.0 Mantua - 131.0 Highland Park
Highlands Swim,Week1,Daventry,Week3,367.0 Highlands Swim - 35.0 Daventry
Highland Park,Week5,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Highland Park
Highland Park,Week5,Vienna Aquatic,Week3,279.0 Vienna Aquatic - 123.0 Highland Park
Highlands Swim,Week5,Mansion House,Week1,283.0 Highlands Swim - 119.0 Mansion House
Highlands Swim,Week2,Forest Hollow,Week5,286.5 Highlands Swim - 115.5 Forest Hollow
Highlands Swim,Week4,Crosspointe,Week1,206.0 Highlands Swim - 196.0 Crosspointe
Highlands Swim,Week3,Wakefield Chapel,Week2,250.0 Highlands Swim - 152.0 Wakefield Chapel
Highlands Swim,Week3,Stratford,Week1,351.0 Highlands Swim - 51.0 Stratford
Highlands Swim,Week5,Springfield,Week2,376.0 Highlands Swim - 26.0 Springfield
Highland Park,Week2,Vienna Aquatic,Week1,276.0 Vienna Aquatic - 126.0 Highland Park
Highlands Swim,Week4,Laurel Hill,Week4,339.0 Highlands Swim - 63.0 Laurel Hill
Highlands Swim,Week3,Forest Hollow,Week1,283.0 Highlands Swim - 119.0 Forest Hollow
Highlands Swim,Week3,Crosspointe,Week1,211.0 Highlands Swim - 191.0 Crosspointe
Highlands Swim,Week1,Wakefield Chapel,Week1,233.0 Highlands Swim - 169.0 Wakefield Chapel
Highlands Swim,Week5,Mansion House,Week5,273.0 Highlands Swim - 129.0 Mansion House
Highlands Swim,Week3,Laurel Hill,Week4,341.0 Highlands Swim - 61.0 Laurel Hill
Highland Park,Week2,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Highland Park
Highlands Swim,Week4,Wakefield Chapel,Week1,229.0 Highlands Swim - 173.0 Wakefield Chapel
Highland Park,Week5,Walden Glen,Week1,276.0 Highland Park - 126.0 Walden Glen
Highlands Swim,Week4,Mansion House,Week2,273.0 Highlands Swim - 129.0 Mansion House
Highlands Swim,Week4,Crosspointe,Week5,204.0 Crosspointe - 198.0 Highlands Swim
Highlands Swim,Week5,Forest Hollow,Week3,292.0 Highlands Swim - 110.0 Forest Hollow
Highlands Swim,Week4,Laurel Hill,Week2,343.0 Highlands Swim - 59.0 Laurel Hill
Highlands Swim,Week3,Springfield,Week1,396.0 Highlands Swim - 5.0 Springfield
Highland Park,Week3,Walden Glen,Week3,243.0 Highland Park - 159.0 Walden Glen
Highlands Swim,Week5,Forest Hollow,Week4,288.0 Highlands Swim - 114.0 Forest Hollow
Highland Park,Week4,Walden Glen,Week3,272.0 Highland Park - 130.0 Walden Glen
Highlands Swim,Week4,Virginia Run,Week2,293.5 Highlands Swim - 108.5 Virginia Run
Highlands Swim,Week4,Crosspointe,Week2,228.0 Highlands Swim - 174.0 Crosspointe
Highlands Swim,Week2,Mansion House,Week4,309.0 Highlands Swim - 93.0 Mansion House
Highlands Swim,Week5,Springfield,Week5,387.0 Highlands Swim - 9.0 Springfield
Highlands Swim,Week1,Wakefield Chapel,Week4,238.0 Highlands Swim - 164.0 Wakefield Chapel
Highlands Swim,Week5,Crosspointe,Week1,227.0 Highlands Swim - 175.0 Crosspointe
Highland Park,Week1,Vienna Aquatic,Week3,275.0 Vienna Aquatic - 127.0 Highland Park
Highlands Swim,Week5,Mansion House,Week2,282.0 Highlands Swim - 115.0 Mansion House
Highlands Swim,Week4,Laurel Hill,Week3,331.0 Highlands Swim - 71.0 Laurel Hill
Highlands Swim,Week4,Forest Hollow,Week5,270.0 Highlands Swim - 132.0 Forest Hollow
Highland Park,Week1,Vienna Aquatic,Week1,252.5 Vienna Aquatic - 149.5 Highland Park
Highlands Swim,Week4,Springfield,Week4,377.0 Highlands Swim - 24.0 Springfield
Highland Park,Week5,Walden Glen,Week2,254.0 Highland Park - 148.0 Walden Glen
Highland Park,Week1,Vienna Aquatic,Week2,251.0 Vienna Aquatic - 151.0 Highland Park
Highland Park,Week1,Waynewood,Week3,246.0 Waynewood - 156.0 Highland Park
Highlands Swim,Week4,Mansion House,Week3,259.0 Highlands Swim - 143.0 Mansion House
Highlands Swim,Week2,Crosspointe,Week1,226.0 Highlands Swim - 176.0 Crosspointe
Highlands Swim,Week2,Mansion House,Week3,264.0 Highlands Swim - 138.0 Mansion House
Highland Park,Week3,Vienna Aquatic,Week1,273.0 Vienna Aquatic - 129.0 Highland Park
Highlands Swim,Week5,Stratford,Week4,336.0 Highlands Swim - 66.0 Stratford
Highlands Swim,Week2,Wakefield Chapel,Week4,262.0 Highlands Swim - 140.0 Wakefield Chapel
Highlands Swim,Week5,Langley,Week1,248.0 Highlands Swim - 154.0 Langley
Highlands Swim,Week1,Mantua,Week1,268.0 Highlands Swim - 134.0 Mantua
Highlands Swim,Week2,Laurel Hill,Week4,341.0 Highlands Swim - 61.0 Laurel Hill
Highlands Swim,Week2,Mansion House,Week5,273.0 Highlands Swim - 129.0 Mansion House
Highlands Swim,Week2,Crosspointe,Week4,241.0 Highlands Swim - 161.0 Crosspointe
Highlands Swim,Week3,Stratford,Week2,336.0 Highlands Swim - 66.0 Stratford
Highlands Swim,Week3,Forest Hollow,Week5,277.0 Highlands Swim - 125.0 Forest Hollow
Highlands Swim,Week3,Springfield,Week4,383.0 Highlands Swim - 19.0 Springfield
Highlands Swim,Week5,Langley,Week3,246.0 Highlands Swim - 156.0 Langley
Highlands Swim,Week5,Crosspointe,Week2,247.0 Highlands Swim - 155.0 Crosspointe
Highland Park,Week1,Waynewood,Week2,225.0 Waynewood - 177.0 Highland Park
Highlands Swim,Week3,Forest Hollow,Week4,282.0 Highlands Swim - 120.0 Forest Hollow
Highlands Swim,Week2,Forest Hollow,Week4,298.0 Highlands Swim - 104.0 Forest Hollow
Highland Park,Week4,Tuckahoe,Week2,319.0 Tuckahoe - 83.0 Highland Park
Highlands Swim,Week2,Wakefield Chapel,Week3,250.0 Highlands Swim - 152.0 Wakefield Chapel
Highland Park,Week5,Walden Glen,Week5,220.0 Highland Park - 182.0 Walden Glen
Highlands Swim,Week4,Wakefield Chapel,Week2,235.0 Highlands Swim - 167.0 Wakefield Chapel
Highlands Swim,Week1,Fox Hunt,Week2,314.0 Highlands Swim - 88.0 Fox Hunt
Highland Park,Week1,Waynewood,Week4,236.0 Waynewood - 166.0 Highland Park
Highland Park,Week2,Vienna Aquatic,Week3,294.0 Vienna Aquatic - 108.0 Highland Park
Highlands Swim,Week3,Crosspointe,Week4,228.0 Highlands Swim - 174.0 Crosspointe
Highlands Swim,Week1,Walden Glen,Week1,342.0 Highlands Swim - 60.0 Walden Glen
Highlands Swim,Week2,Springfield,Week3,391.0 Highlands Swim - 10.0 Springfield
Highlands Swim,Week4,Springfield,Week3,383.0 Highlands Swim - 18.0 Springfield
Highlands Swim,Week3,Crosspointe,Week3,238.0 Highlands Swim - 164.0 Crosspointe
Highland Park,Week4,Walden Glen,Week5,214.0 Highland Park - 188.0 Walden Glen
Highlands Swim,Week5,Laurel Hill,Week2,345.0 Highlands Swim - 57.0 Laurel Hill
Highland Park,Week3,Hollin Meadows,Week2,204.0 Highland Park - 198.0 Hollin Meadows
Highlands Swim,Week5,Forest Hollow,Week2,296.5 Highlands Swim - 105.5 Forest Hollow
Highlands Swim,Week3,Mansion House,Week4,299.0 Highlands Swim - 103.0 Mansion House
Highlands Swim,Week1,Mantua,Week2,272.0 Highlands Swim - 130.0 Mantua
Highland Park,Week5,Walden Glen,Week3,257.0 Highland Park - 145.0 Walden Glen
Highlands Swim,Week3,Mansion House,Week1,279.0 Highlands Swim - 123.0 Mansion House
Highlands Swim,Week4,Springfield,Week2,376.0 Highlands Swim - 25.0 Springfield
Highland Park,Week5,Walden Glen,Week4,248.0 Highland Park - 154.0 Walden Glen
Highlands Swim,Week2,Lee Graham,Week4,223.0 Highlands Swim - 179.0 Lee Graham
Highlands Swim,Week5,Wakefield Chapel,Week2,261.0 Highlands Swim - 141.0 Wakefield Chapel
Highland Park,Week3,Vienna Aquatic,Week2,276.0 Vienna Aquatic - 126.0 Highland Park
Highlands Swim,Week4,Mansion House,Week1,270.0 Highlands Swim - 132.0 Mansion House
Highland Park,Week5,Tuckahoe,Week4,331.0 Tuckahoe - 71.0 Highland Park
Highland Park,Week4,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 Highland Park
Highland Park,Week3,Hollin Meadows,Week4,203.0 Hollin Meadows - 199.0 Highland Park
Highlands Swim,Week4,Springfield,Week5,393.0 Highlands Swim - 7.0 Springfield
Highland Park,Week1,Waynewood,Week1,205.0 Waynewood - 197.0 Highland Park
Highlands Swim,Week5,Laurel Hill,Week1,330.0 Highlands Swim - 72.0 Laurel Hill
Highlands Swim,Week1,Daventry,Week4,368.0 Highlands Swim - 34.0 Daventry
Highlands Swim,Week4,Springfield,Week1,395.0 Highlands Swim - 5.0 Springfield
Highland Park,Week5,Hollin Meadows,Week5,205.0 Hollin Meadows - 197.0 Highland Park
Highlands Swim,Week1,Lee Graham,Week2,221.0 Highlands Swim - 181.0 Lee Graham
Highlands Swim,Week5,Crosspointe,Week3,233.0 Highlands Swim - 169.0 Crosspointe
Highland Park,Week2,Vienna Aquatic,Week4,277.5 Vienna Aquatic - 124.5 Highland Park
Highlands Swim,Week2,Lee Graham,Week3,239.0 Highlands Swim - 163.0 Lee Graham
Highlands Swim,Week5,Mansion House,Week4,299.0 Highlands Swim - 103.0 Mansion House
Highlands Swim,Week4,Wakefield Chapel,Week5,209.0 Highlands Swim - 193.0 Wakefield Chapel
Highlands Swim,Week5,Wakefield Chapel,Week1,251.0 Highlands Swim - 151.0 Wakefield Chapel
Highlands Swim,Week1,Daventry,Week1,363.0 Highlands Swim - 39.0 Daventry
Highlands Swim,Week5,Forest Hollow,Week5,287.0 Highlands Swim - 115.0 Forest Hollow
Highlands Swim,Week3,Forest Hollow,Week3,288.0 Highlands Swim - 114.0 Forest Hollow
Highlands Swim,Week4,Walden Glen,Week4,308.0 Highlands Swim - 94.0 Walden Glen
Highlands Swim,Week1,Fox Hunt,Week3,284.0 Highlands Swim - 118.0 Fox Hunt
Highlands Swim,Week2,Fox Hunt,Week3,304.0 Highlands Swim - 98.0 Fox Hunt
Highland Park,Week1,Waynewood,Week5,261.0 Waynewood - 141.0 Highland Park
Highlands Swim,Week2,Mantua,Week1,282.0 Highlands Swim - 120.0 Mantua
Highlands Swim,Week1,Mantua,Week3,241.0 Highlands Swim - 161.0 Mantua
Highland Park,Week4,Vienna Aquatic,Week2,256.0 Vienna Aquatic - 146.0 Highland Park
Highlands Swim,Week1,Waynewood,Week1,244.0 Highlands Swim - 158.0 Waynewood
Highlands Swim,Week1,Stratford,Week3,335.0 Highlands Swim - 67.0 Stratford
Highlands Swim,Week3,Walden Glen,Week1,334.0 Highlands Swim - 68.0 Walden Glen
Highlands Swim,Week2,Daventry,Week5,367.0 Highlands Swim - 35.0 Daventry
Highland Park,Week3,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Highland Park
Highlands Swim,Week5,Wakefield Chapel,Week3,248.0 Highlands Swim - 154.0 Wakefield Chapel
Highland Park,Week3,Hollin Meadows,Week5,215.0 Hollin Meadows - 187.0 Highland Park
Highlands Swim,Week5,Walden Glen,Week3,328.0 Highlands Swim - 74.0 Walden Glen
Highland Park,Week1,Hollin Meadows,Week5,207.0 Highland Park - 195.0 Hollin Meadows
Highlands Swim,Week1,Stratford,Week5,339.0 Highlands Swim - 63.0 Stratford
Highlands Swim,Week3,Springfield,Week5,391.0 Highlands Swim - 9.0 Springfield
Highlands Swim,Week2,Fox Hunt,Week2,318.0 Highlands Swim - 84.0 Fox Hunt
