First Team,First Week,Second Team,Second Week,Score
Highland Park,Week2,Hollin Meadows,Week2,202.0 Highland Park - 200.0 Hollin Meadows
Highlands Swim,Week3,Fox Hunt,Week2,305.0 Highlands Swim - 97.0 Fox Hunt
Highlands Swim,Week5,Mansion House,Week3,274.0 Highlands Swim - 128.0 Mansion House
Highlands Swim,Week3,Daventry,Week1,365.0 Highlands Swim - 37.0 Daventry
Highlands Swim,Week3,Springfield,Week3,387.0 Highlands Swim - 14.0 Springfield
Highlands Swim,Week1,Lee Graham,Week1,240.0 Highlands Swim - 162.0 Lee Graham
Highlands Swim,Week2,Fox Hunt,Week5,300.0 Highlands Swim - 102.0 Fox Hunt
Highlands Swim,Week1,Lincolnia Park,Week1,364.0 Highlands Swim - 38.0 Lincolnia Park
Highlands Swim,Week5,Lee Graham,Week2,249.5 Highlands Swim - 152.5 Lee Graham
Highlands Swim,Week2,Daventry,Week4,373.0 Highlands Swim - 29.0 Daventry
Highlands Swim,Week2,Daventry,Week3,365.0 Highlands Swim - 37.0 Daventry
Highland Park,Week3,Hollin Meadows,Week3,206.0 Hollin Meadows - 196.0 Highland Park
Highland Park,Week2,Vienna Aquatic,Week5,311.0 Vienna Aquatic - 91.0 Highland Park
Highland Park,Week2,Waynewood,Week1,212.0 Waynewood - 190.0 Highland Park
Highland Park,Week4,Walden Glen,Week4,243.0 Highland Park - 159.0 Walden Glen
Highland Park,Week5,Waynewood,Week5,256.0 Waynewood - 146.0 Highland Park
Highlands Swim,Week1,Waynewood,Week4,261.0 Highlands Swim - 141.0 Waynewood
Highlands Swim,Week5,Springfield,Week3,384.0 Highlands Swim - 18.0 Springfield
Highland Park,Week4,Waynewood,Week2,227.0 Waynewood - 175.0 Highland Park
Highland Park,Week1,Holmes Run Acres,Week1,222.0 Highland Park - 180.0 Holmes Run Acres
Highland Park,Week5,Tuckahoe,Week3,343.0 Tuckahoe - 59.0 Highland Park
Highland Park,Week4,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Highland Park
Highlands Swim,Week1,Mantua,Week5,255.0 Highlands Swim - 147.0 Mantua
Highlands Swim,Week2,Lincolnia Park,Week1,368.0 Highlands Swim - 34.0 Lincolnia Park
Highlands Swim,Week2,Mantua,Week2,285.5 Highlands Swim - 116.5 Mantua
Highlands Swim,Week4,Lee Graham,Week3,230.0 Highlands Swim - 172.0 Lee Graham
Highlands Swim,Week2,Walden Glen,Week5,308.0 Highlands Swim - 94.0 Walden Glen
Highlands Swim,Week3,Fox Hunt,Week4,299.0 Highlands Swim - 103.0 Fox Hunt
Highland Park,Week3,Waynewood,Week5,262.0 Waynewood - 140.0 Highland Park
Highlands Swim,Week2,Daventry,Week2,372.0 Highlands Swim - 30.0 Daventry
Highlands Swim,Week1,Fox Mill Estates,Week5,298.0 Highlands Swim - 104.0 Fox Mill Estates
Highlands Swim,Week1,Stratford,Week1,338.0 Highlands Swim - 64.0 Stratford
Highlands Swim,Week3,Daventry,Week4,362.0 Highlands Swim - 40.0 Daventry
Highlands Swim,Week1,Stratford,Week2,339.0 Highlands Swim - 63.0 Stratford
Highland Park,Week4,Hollin Meadows,Week1,202.0 Hollin Meadows - 200.0 Highland Park
Highland Park,Week1,Vienna Aquatic,Week5,281.0 Vienna Aquatic - 121.0 Highland Park
Highlands Swim,Week3,Daventry,Week3,362.0 Highlands Swim - 40.0 Daventry
Highlands Swim,Week2,Mantua,Week4,286.5 Highlands Swim - 115.5 Mantua
Highlands Swim,Week3,Lee Graham,Week1,246.0 Highlands Swim - 156.0 Lee Graham
Highlands Swim,Week2,Waynewood,Week1,267.0 Highlands Swim - 135.0 Waynewood
Highlands Swim,Week3,Daventry,Week2,360.0 Highlands Swim - 42.0 Daventry
Highland Park,Week5,Waynewood,Week1,213.0 Waynewood - 189.0 Highland Park
Highland Park,Week4,Hollin Meadows,Week5,214.0 Hollin Meadows - 188.0 Highland Park
Highland Park,Week4,Vienna Aquatic,Week4,277.0 Vienna Aquatic - 125.0 Highland Park
Highland Park,Week3,Hollin Meadows,Week1,211.0 Hollin Meadows - 191.0 Highland Park
Highlands Swim,Week4,Daventry,Week1,357.0 Highlands Swim - 45.0 Daventry
Highlands Swim,Week4,Fox Hunt,Week4,288.0 Highlands Swim - 114.0 Fox Hunt
Highland Park,Week3,Waynewood,Week4,238.0 Waynewood - 164.0 Highland Park
Hollin Hills,Week3,Fairfax Club Estates,Week1,275.0 Fairfax Club Estates - 126.0 Hollin Hills
Highlands Swim,Week4,Fox Hunt,Week2,301.5 Highlands Swim - 100.5 Fox Hunt
Highlands Swim,Week4,Daventry,Week2,354.0 Highlands Swim - 48.0 Daventry
Highlands Swim,Week3,Walden Glen,Week5,308.0 Highlands Swim - 94.0 Walden Glen
Highland Park,Week1,Holmes Run Acres,Week3,215.0 Holmes Run Acres - 187.0 Highland Park
Highlands Swim,Week2,Stratford,Week3,336.0 Highlands Swim - 66.0 Stratford
Highlands Swim,Week5,Lee Graham,Week1,247.0 Highlands Swim - 155.0 Lee Graham
Highland Park,Week4,Vienna Woods,Week5,338.0 Vienna Woods - 64.0 Highland Park
Highland Park,Week2,Hollin Meadows,Week3,205.0 Highland Park - 197.0 Hollin Meadows
Highlands Swim,Week5,Walden Glen,Week4,326.0 Highlands Swim - 76.0 Walden Glen
Highlands Swim,Week2,Stratford,Week1,344.0 Highlands Swim - 57.0 Stratford
Highlands Swim,Week4,Walden Glen,Week5,300.5 Highlands Swim - 101.5 Walden Glen
Highland Park,Week4,Waynewood,Week5,266.0 Waynewood - 136.0 Highland Park
Highlands Swim,Week2,McLean,Week1,223.0 Highlands Swim - 179.0 McLean
Highland Park,Week4,Vienna Aquatic,Week1,258.0 Vienna Aquatic - 144.0 Highland Park
Highlands Swim,Week3,Stratford,Week3,328.0 Highlands Swim - 74.0 Stratford
Highland Park,Week5,Vienna Aquatic,Week1,266.0 Vienna Aquatic - 136.0 Highland Park
Highlands Swim,Week3,Fox Mill Estates,Week2,311.0 Highlands Swim - 91.0 Fox Mill Estates
Highlands Swim,Week2,Stratford,Week5,339.0 Highlands Swim - 63.0 Stratford
Highland Park,Week4,Hollin Meadows,Week3,207.0 Highland Park - 195.0 Hollin Meadows
Highlands Swim,Week3,Daventry,Week5,350.0 Highlands Swim - 52.0 Daventry
Highlands Swim,Week3,Lee Graham,Week4,226.0 Highlands Swim - 176.0 Lee Graham
Highlands Swim,Week2,Lincolnia Park,Week4,361.0 Highlands Swim - 41.0 Lincolnia Park
Highlands Swim,Week2,McLean,Week3,205.0 Highlands Swim - 197.0 McLean
Highlands Swim,Week4,Fox Hunt,Week3,282.0 Highlands Swim - 120.0 Fox Hunt
Highlands Swim,Week1,Walden Glen,Week4,305.0 Highlands Swim - 97.0 Walden Glen
Highlands Swim,Week1,Lee Graham,Week4,216.0 Highlands Swim - 186.0 Lee Graham
Highlands Swim,Week1,Fox Mill Estates,Week2,312.0 Highlands Swim - 90.0 Fox Mill Estates
Highlands Swim,Week5,Mantua,Week1,281.0 Highlands Swim - 121.0 Mantua
Highland Park,Week3,Woodley,Week1,277.0 Highland Park - 125.0 Woodley
Highlands Swim,Week1,McLean,Week4,207.0 Highlands Swim - 195.0 McLean
Highland Park,Week4,Waynewood,Week3,251.5 Waynewood - 150.5 Highland Park
Highlands Swim,Week2,Lee Graham,Week5,240.0 Highlands Swim - 162.0 Lee Graham
Highland Park,Week5,Vienna Aquatic,Week2,261.0 Vienna Aquatic - 141.0 Highland Park
Highland Park,Week5,Hollin Meadows,Week4,211.0 Highland Park - 191.0 Hollin Meadows
Highland Park,Week3,Hollin Hills,Week1,307.0 Highland Park - 95.0 Hollin Hills
Highland Park,Week4,Hollin Hills,Week2,328.0 Highland Park - 73.0 Hollin Hills
Highlands Swim,Week3,Stratford,Week5,341.0 Highlands Swim - 61.0 Stratford
Highland Park,Week2,Waynewood,Week3,257.0 Waynewood - 145.0 Highland Park
Highlands Swim,Week5,Daventry,Week1,361.0 Highlands Swim - 41.0 Daventry
Highland Park,Week1,Holmes Run Acres,Week2,233.0 Highland Park - 169.0 Holmes Run Acres
Highland Park,Week5,Vienna Woods,Week5,327.0 Vienna Woods - 75.0 Highland Park
Highlands Swim,Week1,Dominion Hills,Week3,315.0 Highlands Swim - 87.0 Dominion Hills
Highland Park,Week1,Hollin Meadows,Week4,229.0 Highland Park - 173.0 Hollin Meadows
Highlands Swim,Week2,Lee Graham,Week1,251.0 Highlands Swim - 151.0 Lee Graham
Highland Park,Week5,Vienna Woods,Week2,297.5 Vienna Woods - 104.5 Highland Park
Highlands Swim,Week5,Wakefield Chapel,Week4,253.0 Highlands Swim - 149.0 Wakefield Chapel
Hollin Hills,Week3,Fairfax,Week5,342.0 Fairfax - 60.0 Hollin Hills
Highlands Swim,Week3,Stratford,Week4,323.0 Highlands Swim - 79.0 Stratford
Highland Park,Week4,Waynewood,Week1,206.0 Waynewood - 196.0 Highland Park
Highlands Swim,Week4,McLean,Week2,208.0 McLean - 194.0 Highlands Swim
Highlands Swim,Week4,Lee Graham,Week2,227.5 Highlands Swim - 174.5 Lee Graham
Hollin Hills,Week3,Fairfax Club Estates,Week5,280.0 Fairfax Club Estates - 121.0 Hollin Hills
Highlands Swim,Week3,McLean,Week5,207.0 McLean - 195.0 Highlands Swim
Highlands Swim,Week4,Stratford,Week1,351.0 Highlands Swim - 51.0 Stratford
Highlands Swim,Week3,Fox Mill Estates,Week4,310.0 Highlands Swim - 92.0 Fox Mill Estates
Highlands Swim,Week3,Lee Graham,Week5,224.0 Highlands Swim - 178.0 Lee Graham
Highlands Swim,Week1,Dominion Hills,Week1,314.0 Highlands Swim - 88.0 Dominion Hills
Hollin Hills,Week4,Fairfax Club Estates,Week2,246.0 Fairfax Club Estates - 154.0 Hollin Hills
Highlands Swim,Week4,Fox Mill Estates,Week3,307.0 Highlands Swim - 95.0 Fox Mill Estates
Highland Park,Week5,Waynewood,Week3,250.0 Waynewood - 152.0 Highland Park
Highland Park,Week5,Hollin Meadows,Week2,206.0 Highland Park - 196.0 Hollin Meadows
Highlands Swim,Week3,Walden Glen,Week2,306.0 Highlands Swim - 95.0 Walden Glen
Highland Park,Week1,Vienna Woods,Week4,284.0 Vienna Woods - 118.0 Highland Park
Highlands Swim,Week4,Fox Mill Estates,Week1,325.5 Highlands Swim - 76.5 Fox Mill Estates
Highlands Swim,Week2,Walden Glen,Week1,347.0 Highlands Swim - 55.0 Walden Glen
Highlands Swim,Week5,Mantua,Week4,277.0 Highlands Swim - 125.0 Mantua
Highland Park,Week1,Villa Aquatic,Week2,231.0 Highland Park - 171.0 Villa Aquatic
Highlands Swim,Week4,Stratford,Week4,316.0 Highlands Swim - 86.0 Stratford
Hollin Hills,Week5,Fairfax,Week4,327.0 Fairfax - 74.0 Hollin Hills
Highlands Swim,Week4,Fox Mill Estates,Week4,300.0 Highlands Swim - 102.0 Fox Mill Estates
Highlands Swim,Week4,Fox Hunt,Week1,302.0 Highlands Swim - 100.0 Fox Hunt
Highlands Swim,Week4,Lee Graham,Week1,247.0 Highlands Swim - 155.0 Lee Graham
Highlands Swim,Week2,Dominion Hills,Week3,330.0 Highlands Swim - 72.0 Dominion Hills
Highland Park,Week1,Holmes Run Acres,Week4,223.0 Highland Park - 179.0 Holmes Run Acres
Hollin Hills,Week5,Fairfax Club Estates,Week1,259.0 Fairfax Club Estates - 140.0 Hollin Hills
Highlands Swim,Week3,Dominion Hills,Week1,312.5 Highlands Swim - 89.5 Dominion Hills
Highlands Swim,Week5,Lee Graham,Week3,237.0 Highlands Swim - 165.0 Lee Graham
Highlands Swim,Week3,Walden Glen,Week3,317.0 Highlands Swim - 85.0 Walden Glen
Highlands Swim,Week1,McLean,Week1,232.0 Highlands Swim - 170.0 McLean
Highland Park,Week5,Waynewood,Week2,230.0 Waynewood - 172.0 Highland Park
Highlands Swim,Week5,Wakefield Chapel,Week5,225.0 Highlands Swim - 177.0 Wakefield Chapel
Highlands Swim,Week5,Mantua,Week3,262.0 Highlands Swim - 140.0 Mantua
Highlands Swim,Week1,Walden Glen,Week5,295.0 Highlands Swim - 107.0 Walden Glen
Highland Park,Week1,Hollin Meadows,Week1,213.0 Highland Park - 189.0 Hollin Meadows
Highland Park,Week1,Hollin Meadows,Week3,218.0 Highland Park - 184.0 Hollin Meadows
Highland Park,Week5,Waynewood,Week4,239.0 Waynewood - 163.0 Highland Park
Highland Park,Week4,Hollin Hills,Week4,329.0 Highland Park - 72.0 Hollin Hills
Highlands Swim,Week4,Mantua,Week3,243.0 Highlands Swim - 159.0 Mantua
Highland Park,Week5,Vienna Aquatic,Week4,271.0 Vienna Aquatic - 131.0 Highland Park
Highland Park,Week5,Hollin Meadows,Week1,221.0 Hollin Meadows - 181.0 Highland Park
Highlands Swim,Week4,Stratford,Week3,321.0 Highlands Swim - 81.0 Stratford
Highland Park,Week1,Villa Aquatic,Week5,220.0 Highland Park - 182.0 Villa Aquatic
Highlands Swim,Week5,Stratford,Week1,357.0 Highlands Swim - 45.0 Stratford
Highlands Swim,Week5,Daventry,Week5,346.0 Highlands Swim - 51.0 Daventry
Highland Park,Week5,Hollin Hills,Week5,301.0 Highland Park - 101.0 Hollin Hills
Highland Park,Week4,Hollin Meadows,Week4,220.0 Highland Park - 182.0 Hollin Meadows
Highlands Swim,Week4,Fox Mill Estates,Week5,309.0 Highlands Swim - 93.0 Fox Mill Estates
Highlands Swim,Week5,Fox Hunt,Week3,297.0 Highlands Swim - 105.0 Fox Hunt
Highlands Swim,Week4,Fox Mill Estates,Week2,310.0 Highlands Swim - 92.0 Fox Mill Estates
Highlands Swim,Week2,Lee Graham,Week2,250.0 Highlands Swim - 152.0 Lee Graham
Highlands Swim,Week3,Lee Graham,Week3,229.0 Highlands Swim - 173.0 Lee Graham
Highlands Swim,Week1,McLean,Week5,206.0 McLean - 196.0 Highlands Swim
Highland Park,Week1,Woodley,Week1,308.0 Highland Park - 94.0 Woodley
Highlands Swim,Week5,Stratford,Week3,337.0 Highlands Swim - 65.0 Stratford
Highland Park,Week1,Vienna Woods,Week1,302.5 Vienna Woods - 99.5 Highland Park
Highlands Swim,Week4,Lee Graham,Week4,229.0 Highlands Swim - 173.0 Lee Graham
Highland Park,Week1,Villa Aquatic,Week4,224.0 Highland Park - 178.0 Villa Aquatic
Highlands Swim,Week3,Dominion Hills,Week2,308.0 Highlands Swim - 94.0 Dominion Hills
Highlands Swim,Week5,Stratford,Week2,346.0 Highlands Swim - 56.0 Stratford
Hollin Hills,Week1,Fairfax Club Estates,Week3,285.0 Fairfax Club Estates - 113.0 Hollin Hills
Highland Park,Week1,Holmes Run Acres,Week5,225.0 Holmes Run Acres - 177.0 Highland Park
Highlands Swim,Week5,McLean,Week4,222.0 Highlands Swim - 180.0 McLean
Highlands Swim,Week4,Stratford,Week5,336.0 Highlands Swim - 66.0 Stratford
Highlands Swim,Week3,Dominion Hills,Week3,324.0 Highlands Swim - 78.0 Dominion Hills
Highlands Swim,Week3,Walden Glen,Week4,308.0 Highlands Swim - 94.0 Walden Glen
Highland Park,Week1,Woodley,Week3,305.0 Highland Park - 97.0 Woodley
Highlands Swim,Week2,McLean,Week2,202.0 McLean - 200.0 Highlands Swim
Highland Park,Week5,Hollin Hills,Week3,318.0 Highland Park - 84.0 Hollin Hills
Highland Park,Week1,Woodley,Week4,305.5 Highland Park - 96.5 Woodley
Highlands Swim,Week5,Laurel Hill,Week4,338.0 Highlands Swim - 64.0 Laurel Hill
Highland Park,Week2,Hollin Meadows,Week5,227.0 Hollin Meadows - 175.0 Highland Park
Hollin Hills,Week1,Fairfax Club Estates,Week2,271.0 Fairfax Club Estates - 129.0 Hollin Hills
Highlands Swim,Week1,Mosby Woods,Week2,221.0 Highlands Swim - 181.0 Mosby Woods
Highlands Swim,Week5,Fox Mill Estates,Week1,338.0 Highlands Swim - 64.0 Fox Mill Estates
Highlands Swim,Week4,Daventry,Week5,345.0 Highlands Swim - 57.0 Daventry
Highlands Swim,Week2,Walden Glen,Week3,325.0 Highlands Swim - 77.0 Walden Glen
Hollin Hills,Week4,Fairfax,Week5,354.0 Fairfax - 47.0 Hollin Hills
Highland Park,Week1,Woodley,Week2,295.0 Highland Park - 107.0 Woodley
Highland Park,Week1,Hollin Meadows,Week2,225.0 Highland Park - 177.0 Hollin Meadows
Highland Park,Week3,Vienna Woods,Week1,315.0 Vienna Woods - 87.0 Highland Park
Hollin Hills,Week1,Fairfax Club Estates,Week4,287.0 Fairfax Club Estates - 114.0 Hollin Hills
Highland Park,Week2,Hollin Meadows,Week4,205.0 Highland Park - 197.0 Hollin Meadows
Highlands Swim,Week1,Walden Glen,Week3,321.0 Highlands Swim - 81.0 Walden Glen
Highlands Swim,Week2,Walden Glen,Week4,311.0 Highlands Swim - 91.0 Walden Glen
Highlands Swim,Week2,Walden Glen,Week2,323.0 Highlands Swim - 79.0 Walden Glen
Highland Park,Week2,Vienna Woods,Week2,311.0 Vienna Woods - 91.0 Highland Park
Highland Park,Week1,Hollin Hills,Week4,328.0 Highland Park - 72.0 Hollin Hills
Highland Park,Week4,Hollin Meadows,Week2,211.0 Highland Park - 191.0 Hollin Meadows
Highland Park,Week3,Hollin Hills,Week4,299.0 Highland Park - 103.0 Hollin Hills
Highlands Swim,Week1,Sully Station,Week3,248.0 Highlands Swim - 154.0 Sully Station
Highland Park,Week3,Waynewood,Week3,255.0 Waynewood - 147.0 Highland Park
Hollin Hills,Week5,Fairfax,Week1,317.0 Fairfax - 84.0 Hollin Hills
Highlands Swim,Week4,Mantua,Week5,240.0 Highlands Swim - 162.0 Mantua
Highlands Swim,Week1,Dominion Hills,Week5,286.0 Highlands Swim - 116.0 Dominion Hills
Highlands Swim,Week1,Sully Station,Week5,228.0 Highlands Swim - 174.0 Sully Station
Hollin Hills,Week1,Fairfax Club Estates,Week1,270.0 Fairfax Club Estates - 123.0 Hollin Hills
Highlands Swim,Week1,Walden Glen,Week2,309.0 Highlands Swim - 93.0 Walden Glen
Highlands Swim,Week1,Dominion Hills,Week4,302.5 Highlands Swim - 99.5 Dominion Hills
Highland Park,Week3,Hollin Hills,Week3,296.0 Highland Park - 106.0 Hollin Hills
Highlands Swim,Week4,Lee Graham,Week5,229.0 Highlands Swim - 173.0 Lee Graham
Highland Park,Week1,Vienna Woods,Week5,328.5 Vienna Woods - 73.5 Highland Park
Highland Park,Week3,Vienna Woods,Week3,323.0 Vienna Woods - 79.0 Highland Park
Highlands Swim,Week2,Dominion Hills,Week1,332.0 Highlands Swim - 70.0 Dominion Hills
Highlands Swim,Week3,McLean,Week4,213.0 Highlands Swim - 189.0 McLean
Highlands Swim,Week2,Sully Station,Week1,242.0 Highlands Swim - 160.0 Sully Station
Hollin Hills,Week5,Fairfax,Week3,330.0 Fairfax - 72.0 Hollin Hills
Highland Park,Week2,Hollin Meadows,Week1,205.0 Hollin Meadows - 197.0 Highland Park
Highlands Swim,Week5,Lee Graham,Week4,228.0 Highlands Swim - 174.0 Lee Graham
Highland Park,Week2,Woodley,Week2,299.0 Highland Park - 103.0 Woodley
Highland Park,Week5,Hollin Meadows,Week3,202.0 Highland Park - 200.0 Hollin Meadows
Highlands Swim,Week5,Fox Mill Estates,Week2,328.0 Highlands Swim - 74.0 Fox Mill Estates
Highlands Swim,Week2,McLean,Week4,212.0 Highlands Swim - 190.0 McLean
Highlands Swim,Week1,Lee Graham,Week3,214.0 Highlands Swim - 188.0 Lee Graham
Highland Park,Week2,Woodley,Week1,289.0 Highland Park - 113.0 Woodley
Highlands Swim,Week3,Fox Mill Estates,Week5,305.0 Highlands Swim - 97.0 Fox Mill Estates
Highlands Swim,Week5,Fox Hunt,Week4,305.0 Highlands Swim - 97.0 Fox Hunt
Highlands Swim,Week3,Mantua,Week4,276.0 Highlands Swim - 126.0 Mantua
Highland Park,Week2,Hollin Hills,Week5,304.0 Highland Park - 98.0 Hollin Hills
Highlands Swim,Week1,Dominion Hills,Week2,304.0 Highlands Swim - 98.0 Dominion Hills
Highland Park,Week2,Woodley,Week3,299.0 Highland Park - 103.0 Woodley
Highlands Swim,Week4,Walden Glen,Week2,312.0 Highlands Swim - 90.0 Walden Glen
Highland Park,Week4,Hollin Hills,Week1,332.0 Highland Park - 70.0 Hollin Hills
Highlands Swim,Week2,Dominion Hills,Week2,325.0 Highlands Swim - 77.0 Dominion Hills
Highland Park,Week2,Hollin Hills,Week4,318.0 Highland Park - 84.0 Hollin Hills
Highlands Swim,Week4,Walden Glen,Week1,331.0 Highlands Swim - 71.0 Walden Glen
Highlands Swim,Week4,Daventry,Week4,363.0 Highlands Swim - 39.0 Daventry
Highland Park,Week2,Vienna Woods,Week4,304.5 Vienna Woods - 97.5 Highland Park
Highland Park,Week3,Waynewood,Week1,224.0 Waynewood - 178.0 Highland Park
Highland Park,Week1,Kent Gardens,Week5,223.0 Kent Gardens - 179.0 Highland Park
Highlands Swim,Week1,Fox Mill Estates,Week3,308.0 Highlands Swim - 94.0 Fox Mill Estates
Hollin Hills,Week4,Fairfax,Week3,348.0 Fairfax - 52.0 Hollin Hills
Highland Park,Week3,Vienna Woods,Week4,299.0 Vienna Woods - 103.0 Highland Park
Highlands Swim,Week2,Sully Station,Week2,254.0 Highlands Swim - 148.0 Sully Station
Highlands Swim,Week1,Sully Station,Week1,229.0 Highlands Swim - 173.0 Sully Station
Highlands Swim,Week4,Fox Hunt,Week5,279.0 Highlands Swim - 123.0 Fox Hunt
Hollin Hills,Week2,Fairfax Club Estates,Week1,269.0 Fairfax Club Estates - 129.0 Hollin Hills
Highlands Swim,Week4,Mantua,Week4,269.0 Highlands Swim - 133.0 Mantua
Highland Park,Week4,Ilda Community,Week4,280.0 Highland Park - 122.0 Ilda Community
Highlands Swim,Week5,Laurel Hill,Week5,324.0 Highlands Swim - 78.0 Laurel Hill
Highlands Swim,Week4,Walden Glen,Week3,326.5 Highlands Swim - 75.5 Walden Glen
Highlands Swim,Week1,Lee Graham,Week5,219.5 Highlands Swim - 182.5 Lee Graham
Highlands Swim,Week3,Lee Graham,Week2,235.0 Highlands Swim - 167.0 Lee Graham
Hollin Hills,Week5,Fairfax,Week2,330.0 Fairfax - 72.0 Hollin Hills
Highland Park,Week4,Hollin Hills,Week3,325.0 Highland Park - 77.0 Hollin Hills
Highland Park,Week2,Waynewood,Week5,268.0 Waynewood - 134.0 Highland Park
Highland Park,Week2,Hollin Hills,Week2,321.0 Highland Park - 81.0 Hollin Hills
Highlands Swim,Week5,Mantua,Week5,260.0 Highlands Swim - 142.0 Mantua
Highlands Swim,Week3,McLean,Week2,212.0 McLean - 190.0 Highlands Swim
Highlands Swim,Week4,Mantua,Week2,263.0 Highlands Swim - 139.0 Mantua
Highland Park,Week2,Kent Gardens,Week3,229.0 Highland Park - 173.0 Kent Gardens
Highlands Swim,Week5,Lee Graham,Week5,235.0 Highlands Swim - 167.0 Lee Graham
Highland Park,Week2,Kent Gardens,Week1,207.0 Highland Park - 195.0 Kent Gardens
Highlands Swim,Week3,Sully Station,Week1,238.5 Highlands Swim - 163.5 Sully Station
Highlands Swim,Week1,Fox Mill Estates,Week1,313.0 Highlands Swim - 89.0 Fox Mill Estates
Highland Park,Week1,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Highland Park
Highlands Swim,Week1,Sully Station,Week2,243.0 Highlands Swim - 159.0 Sully Station
Highlands Swim,Week5,Daventry,Week3,353.0 Highlands Swim - 49.0 Daventry
Highland Park,Week3,Ilda Community,Week4,262.0 Highland Park - 140.0 Ilda Community
Highlands Swim,Week5,Walden Glen,Week1,342.0 Highlands Swim - 60.0 Walden Glen
Highlands Swim,Week5,Walden Glen,Week5,316.0 Highlands Swim - 86.0 Walden Glen
Highland Park,Week3,Vienna Woods,Week2,305.0 Vienna Woods - 97.0 Highland Park
Highlands Swim,Week2,Sully Station,Week3,268.0 Highlands Swim - 134.0 Sully Station
Highlands Swim,Week2,Fox Mill Estates,Week3,321.0 Highlands Swim - 81.0 Fox Mill Estates
Hollin Hills,Week4,Fairfax,Week4,346.0 Fairfax - 55.0 Hollin Hills
Highland Park,Week3,Waynewood,Week2,229.0 Waynewood - 173.0 Highland Park
Hollin Hills,Week4,Fairfax,Week1,340.0 Fairfax - 62.0 Hollin Hills
Highlands Swim,Week5,Walden Glen,Week2,313.0 Highlands Swim - 89.0 Walden Glen
Highland Park,Week2,Waynewood,Week2,231.0 Waynewood - 171.0 Highland Park
Highlands Swim,Week2,Dominion Hills,Week4,313.0 Highlands Swim - 89.0 Dominion Hills
Highland Park,Week3,Vienna Woods,Week5,338.0 Vienna Woods - 64.0 Highland Park
Highlands Swim,Week5,Fox Hunt,Week1,310.0 Highlands Swim - 87.0 Fox Hunt
Highlands Swim,Week1,Lincolnia Park,Week3,338.0 Highlands Swim - 55.0 Lincolnia Park
Highlands Swim,Week1,Lincolnia Park,Week2,356.0 Highlands Swim - 37.0 Lincolnia Park
Highlands Swim,Week2,Sully Station,Week5,247.0 Highlands Swim - 155.0 Sully Station
Highlands Swim,Week1,Waynewood,Week2,253.0 Highlands Swim - 149.0 Waynewood
Highland Park,Week2,Waynewood,Week4,233.0 Waynewood - 169.0 Highland Park
Highland Park,Week5,Vienna Aquatic,Week5,305.0 Vienna Aquatic - 97.0 Highland Park
Highland Park,Week2,Ilda Community,Week4,274.0 Highland Park - 128.0 Ilda Community
Highlands Swim,Week2,Fox Mill Estates,Week2,319.0 Highlands Swim - 83.0 Fox Mill Estates
Highlands Swim,Week1,McLean,Week2,205.0 Highlands Swim - 197.0 McLean
Highlands Swim,Week5,Daventry,Week4,365.0 Highlands Swim - 37.0 Daventry
Hollin Hills,Week4,Fairfax,Week2,350.0 Fairfax - 52.0 Hollin Hills
