First Team,First Week,Second Team,Second Week,Score
Highland Park,Week3,Hollin Hills,Week5,286.0 Highland Park - 116.0 Hollin Hills
Highlands Swim,Week5,Daventry,Week2,358.0 Highlands Swim - 44.0 Daventry
Highlands Swim,Week1,McLean,Week3,201.0 Highlands Swim - 201.0 McLean
Highlands Swim,Week5,Waynewood,Week3,231.0 Highlands Swim - 171.0 Waynewood
Highland Park,Week4,Vienna Woods,Week1,311.0 Vienna Woods - 91.0 Highland Park
Highlands Swim,Week5,Fox Hunt,Week2,308.0 Highlands Swim - 89.0 Fox Hunt
Highland Park,Week4,Waynewood,Week4,238.0 Waynewood - 164.0 Highland Park
Highlands Swim,Week3,Mantua,Week5,243.0 Highlands Swim - 159.0 Mantua
Highlands Swim,Week1,Fox Mill Estates,Week4,290.0 Highlands Swim - 112.0 Fox Mill Estates
Highlands Swim,Week3,Sully Station,Week2,249.0 Highlands Swim - 153.0 Sully Station
Highlands Swim,Week2,Sully Station,Week4,264.0 Highlands Swim - 138.0 Sully Station
Highland Park,Week1,Woodley,Week5,300.0 Highland Park - 102.0 Woodley
Highlands Swim,Week3,Mantua,Week3,243.0 Highlands Swim - 159.0 Mantua
Highlands Swim,Week1,Waynewood,Week3,224.0 Highlands Swim - 178.0 Waynewood
Highlands Swim,Week2,Dominion Hills,Week5,307.0 Highlands Swim - 95.0 Dominion Hills
Highland Park,Week2,Vienna Woods,Week5,335.0 Vienna Woods - 67.0 Highland Park
Highland Park,Week2,Hollin Hills,Week1,322.0 Highland Park - 80.0 Hollin Hills
Highlands Swim,Week3,Sully Station,Week3,260.0 Highlands Swim - 142.0 Sully Station
Highlands Swim,Week5,Fox Hunt,Week5,290.0 Highlands Swim - 112.0 Fox Hunt
Highlands Swim,Week3,Dominion Hills,Week4,297.0 Highlands Swim - 105.0 Dominion Hills
Hollin Hills,Week2,Fairfax Club Estates,Week2,258.0 Fairfax Club Estates - 140.0 Hollin Hills
Hollin Hills,Week1,Fairfax Club Estates,Week5,277.0 Fairfax Club Estates - 119.0 Hollin Hills
Highlands Swim,Week1,Lincolnia Park,Week4,361.0 Highlands Swim - 41.0 Lincolnia Park
Highland Park,Week3,Ilda Community,Week5,269.0 Highland Park - 133.0 Ilda Community
Hollin Hills,Week2,Fairfax Club Estates,Week4,275.0 Fairfax Club Estates - 126.0 Hollin Hills
Highland Park,Week3,Hollin Hills,Week2,295.0 Highland Park - 107.0 Hollin Hills
Highland Park,Week4,Vienna Woods,Week2,312.0 Vienna Woods - 90.0 Highland Park
Highlands Swim,Week1,Lincolnia Park,Week5,340.0 Highlands Swim - 53.0 Lincolnia Park
Highlands Swim,Week1,Waynewood,Week5,232.0 Highlands Swim - 170.0 Waynewood
Highland Park,Week5,Ilda Community,Week2,284.0 Highland Park - 118.0 Ilda Community
Highlands Swim,Week2,Lincolnia Park,Week2,364.0 Highlands Swim - 29.0 Lincolnia Park
Highland Park,Week1,Hollin Hills,Week5,315.0 Highland Park - 87.0 Hollin Hills
Highland Park,Week2,Woodley,Week4,294.0 Highland Park - 108.0 Woodley
Highland Park,Week4,Ilda Community,Week2,295.0 Highland Park - 107.0 Ilda Community
Highlands Swim,Week2,Fox Mill Estates,Week1,336.0 Highlands Swim - 66.0 Fox Mill Estates
Highlands Swim,Week3,Dominion Hills,Week5,291.0 Highlands Swim - 111.0 Dominion Hills
Highland Park,Week3,Ilda Community,Week2,276.0 Highland Park - 126.0 Ilda Community
Highland Park,Week2,Woodley,Week5,279.5 Highland Park - 122.5 Woodley
Highland Park,Week4,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Highland Park
Highlands Swim,Week2,Lincolnia Park,Week3,348.0 Highlands Swim - 45.0 Lincolnia Park
Highlands Swim,Week2,Fox Mill Estates,Week4,304.0 Highlands Swim - 98.0 Fox Mill Estates
Highland Park,Week5,Hollin Hills,Week1,317.0 Highland Park - 85.0 Hollin Hills
Highlands Swim,Week3,Waynewood,Week2,259.0 Highlands Swim - 143.0 Waynewood
Highlands Swim,Week4,Mantua,Week1,270.0 Highlands Swim - 132.0 Mantua
Hollin Hills,Week3,Fairfax Club Estates,Week3,277.0 Fairfax Club Estates - 124.0 Hollin Hills
Highlands Swim,Week1,Little Hunting Park,Week2,344.0 Highlands Swim - 58.0 Little Hunting Park
Highland Park,Week1,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Highland Park
Highlands Swim,Week1,Donaldson Run,Week4,222.0 Highlands Swim - 180.0 Donaldson Run
Highlands Swim,Week3,Waynewood,Week1,247.0 Highlands Swim - 155.0 Waynewood
Highlands Swim,Week5,Mantua,Week2,280.0 Highlands Swim - 122.0 Mantua
Highland Park,Week2,Hollin Hills,Week3,326.0 Highland Park - 76.0 Hollin Hills
Highlands Swim,Week1,Sully Station,Week4,246.0 Highlands Swim - 156.0 Sully Station
Highland Park,Week3,Ilda Community,Week1,274.0 Highland Park - 128.0 Ilda Community
Highland Park,Week4,Hollin Hills,Week5,325.0 Highland Park - 77.0 Hollin Hills
Highlands Swim,Week4,Dominion Hills,Week1,307.0 Highlands Swim - 95.0 Dominion Hills
Highlands Swim,Week5,Stratford,Week5,351.5 Highlands Swim - 50.5 Stratford
Hollin Hills,Week3,Fairfax Club Estates,Week2,262.0 Fairfax Club Estates - 139.0 Hollin Hills
Highland Park,Week4,Woodley,Week5,281.0 Highland Park - 121.0 Woodley
Highlands Swim,Week3,Sully Station,Week4,253.0 Highlands Swim - 149.0 Sully Station
Highland Park,Week5,Hollin Hills,Week2,318.0 Highland Park - 84.0 Hollin Hills
Highlands Swim,Week2,Donaldson Run,Week4,245.0 Highlands Swim - 157.0 Donaldson Run
Highland Park,Week2,Ilda Community,Week5,289.0 Highland Park - 113.0 Ilda Community
Highlands Swim,Week2,Fox Mill Estates,Week5,306.0 Highlands Swim - 96.0 Fox Mill Estates
Highlands Swim,Week1,Woodley,Week3,354.0 Highlands Swim - 48.0 Woodley
Highland Park,Week2,Kent Gardens,Week2,224.0 Highland Park - 178.0 Kent Gardens
Highlands Swim,Week2,Fox Mill Woods,Week3,276.0 Highlands Swim - 126.0 Fox Mill Woods
Highlands Swim,Week3,Annandale,Week4,354.0 Highlands Swim - 48.0 Annandale
Highlands Swim,Week4,Dominion Hills,Week2,288.0 Highlands Swim - 114.0 Dominion Hills
Highland Park,Week5,Ilda Community,Week5,283.0 Highland Park - 119.0 Ilda Community
Highland Park,Week2,Vienna Woods,Week1,320.5 Vienna Woods - 81.5 Highland Park
Hollin Hills,Week3,Fairfax Club Estates,Week4,279.0 Fairfax Club Estates - 123.0 Hollin Hills
Highland Park,Week5,Woodley,Week2,304.0 Highland Park - 98.0 Woodley
Highland Park,Week3,Hayfield Farm,Week2,209.0 Hayfield Farm - 193.0 Highland Park
Highlands Swim,Week3,Sully Station,Week5,240.0 Highlands Swim - 162.0 Sully Station
Highland Park,Week4,Vienna Woods,Week4,290.0 Vienna Woods - 112.0 Highland Park
Highlands Swim,Week2,Little Hunting Park,Week5,329.0 Highlands Swim - 73.0 Little Hunting Park
Highland Park,Week5,Hamlet,Week3,284.0 Hamlet - 118.0 Highland Park
Highlands Swim,Week4,Dominion Hills,Week3,301.0 Highlands Swim - 101.0 Dominion Hills
Highlands Swim,Week3,Waynewood,Week3,237.0 Highlands Swim - 165.0 Waynewood
Highlands Swim,Week1,Annandale,Week4,345.0 Highlands Swim - 57.0 Annandale
Highlands Swim,Week4,McLean,Week1,218.0 Highlands Swim - 184.0 McLean
Highlands Swim,Week5,Waynewood,Week1,256.0 Highlands Swim - 146.0 Waynewood
Highlands Swim,Week2,McLean,Week5,202.0 Highlands Swim - 200.0 McLean
Highlands Swim,Week5,Lincolnia Park,Week4,357.0 Highlands Swim - 45.0 Lincolnia Park
Highlands Swim,Week3,Fox Mill Estates,Week1,327.0 Highlands Swim - 75.0 Fox Mill Estates
Hollin Hills,Week2,Fairfax Club Estates,Week3,279.0 Fairfax Club Estates - 118.0 Hollin Hills
Highland Park,Week5,Vienna Woods,Week1,311.0 Vienna Woods - 91.0 Highland Park
Highland Park,Week2,Hayfield Farm,Week5,212.0 Highland Park - 190.0 Hayfield Farm
Highland Park,Week2,Kent Gardens,Week4,214.0 Highland Park - 188.0 Kent Gardens
Highland Park,Week5,Hollin Hills,Week4,323.0 Highland Park - 78.0 Hollin Hills
Highlands Swim,Week3,McLean,Week3,202.0 McLean - 200.0 Highlands Swim
Hollin Hills,Week2,Fairfax Club Estates,Week5,264.0 Fairfax Club Estates - 135.0 Hollin Hills
Highlands Swim,Week5,Lincolnia Park,Week3,335.0 Highlands Swim - 58.0 Lincolnia Park
Hollin Hills,Week5,Fairfax,Week5,336.0 Fairfax - 66.0 Hollin Hills
Highlands Swim,Week5,Lincolnia Park,Week2,357.0 Highlands Swim - 36.0 Lincolnia Park
Highland Park,Week2,Vienna Woods,Week3,321.0 Vienna Woods - 81.0 Highland Park
Highlands Swim,Week5,Poplar Heights,Week3,276.0 Highlands Swim - 126.0 Poplar Heights
Highlands Swim,Week3,McLean,Week1,218.0 Highlands Swim - 184.0 McLean
Highlands Swim,Week1,Annandale,Week3,347.0 Highlands Swim - 55.0 Annandale
Highlands Swim,Week3,Fox Mill Estates,Week3,316.0 Highlands Swim - 86.0 Fox Mill Estates
Highlands Swim,Week4,Sully Station,Week1,230.0 Highlands Swim - 172.0 Sully Station
Highlands Swim,Week4,Annandale,Week2,338.0 Highlands Swim - 64.0 Annandale
Highlands Swim,Week4,Donaldson Run,Week4,221.0 Highlands Swim - 181.0 Donaldson Run
Highlands Swim,Week1,Woodley,Week4,356.0 Highlands Swim - 46.0 Woodley
Highlands Swim,Week3,Lincolnia Park,Week1,366.0 Highlands Swim - 36.0 Lincolnia Park
Highlands Swim,Week1,Poplar Tree,Week5,245.0 Highlands Swim - 157.0 Poplar Tree
Highlands Swim,Week2,Fox Mill Woods,Week1,261.0 Highlands Swim - 141.0 Fox Mill Woods
Highlands Swim,Week1,Woodley,Week5,353.0 Highlands Swim - 49.0 Woodley
Highlands Swim,Week2,Lincolnia Park,Week5,346.0 Highlands Swim - 47.0 Lincolnia Park
Highlands Swim,Week4,McLean,Week5,215.0 McLean - 187.0 Highlands Swim
Highlands Swim,Week1,Donaldson Run,Week1,231.0 Highlands Swim - 171.0 Donaldson Run
Highland Park,Week5,Vienna Woods,Week4,300.0 Vienna Woods - 102.0 Highland Park
Highlands Swim,Week3,Donaldson Run,Week3,239.0 Highlands Swim - 163.0 Donaldson Run
Hollin Hills,Week4,Fairfax Club Estates,Week3,270.0 Fairfax Club Estates - 126.0 Hollin Hills
Highland Park,Week2,Hayfield Farm,Week2,208.0 Hayfield Farm - 194.0 Highland Park
Highlands Swim,Week4,McLean,Week4,204.0 Highlands Swim - 198.0 McLean
Hollin Hills,Week4,Fairfax Club Estates,Week4,267.0 Fairfax Club Estates - 132.0 Hollin Hills
Highland Park,Week3,Hayfield Farm,Week4,207.0 Highland Park - 195.0 Hayfield Farm
Hollin Hills,Week4,Fairfax Club Estates,Week1,268.0 Fairfax Club Estates - 129.0 Hollin Hills
Highlands Swim,Week1,Poplar Tree,Week3,256.0 Highlands Swim - 146.0 Poplar Tree
Highlands Swim,Week1,Fox Mill Woods,Week3,260.0 Highlands Swim - 142.0 Fox Mill Woods
Highlands Swim,Week3,Annandale,Week3,343.0 Highlands Swim - 59.0 Annandale
Highland Park,Week5,Hamlet,Week5,299.0 Hamlet - 103.0 Highland Park
Highland Park,Week5,Ilda Community,Week3,284.0 Highland Park - 118.0 Ilda Community
Highlands Swim,Week1,Fox Mill Woods,Week5,239.0 Highlands Swim - 163.0 Fox Mill Woods
Highlands Swim,Week3,Poplar Heights,Week5,260.0 Highlands Swim - 142.0 Poplar Heights
Highlands Swim,Week4,McLean,Week3,209.0 McLean - 193.0 Highlands Swim
Highland Park,Week1,Villa Aquatic,Week1,235.5 Highland Park - 166.5 Villa Aquatic
Highland Park,Week4,Ilda Community,Week3,291.0 Highland Park - 111.0 Ilda Community
Highland Park,Week1,Kent Gardens,Week1,211.0 Highland Park - 191.0 Kent Gardens
Highlands Swim,Week2,Woodley,Week1,361.0 Highlands Swim - 41.0 Woodley
Highlands Swim,Week3,Lincolnia Park,Week2,363.0 Highlands Swim - 30.0 Lincolnia Park
Highland Park,Week5,Vienna Woods,Week3,319.0 Vienna Woods - 83.0 Highland Park
Highland Park,Week5,Woodley,Week1,304.0 Highland Park - 98.0 Woodley
Highlands Swim,Week3,Poplar Tree,Week5,245.0 Highlands Swim - 157.0 Poplar Tree
Highlands Swim,Week3,Lincolnia Park,Week3,342.0 Highlands Swim - 51.0 Lincolnia Park
Highlands Swim,Week2,Woodley,Week2,365.5 Highlands Swim - 36.5 Woodley
Hollin Hills,Week1,Fairfax Station,Week3,334.0 Fairfax Station - 67.0 Hollin Hills
Highlands Swim,Week5,Fox Mill Woods,Week5,265.0 Highlands Swim - 137.0 Fox Mill Woods
Highlands Swim,Week4,Waynewood,Week2,238.0 Highlands Swim - 164.0 Waynewood
Highland Park,Week1,Hayfield Farm,Week4,222.0 Highland Park - 180.0 Hayfield Farm
Highlands Swim,Week4,Poplar Tree,Week2,266.0 Highlands Swim - 136.0 Poplar Tree
Highlands Swim,Week5,McLean,Week2,204.0 Highlands Swim - 198.0 McLean
Highlands Swim,Week5,McLean,Week1,223.0 Highlands Swim - 179.0 McLean
Highland Park,Week1,Kent Gardens,Week2,238.0 Highland Park - 164.0 Kent Gardens
Highlands Swim,Week5,Donaldson Run,Week5,215.0 Highlands Swim - 187.0 Donaldson Run
Highlands Swim,Week5,Donaldson Run,Week1,259.5 Highlands Swim - 142.5 Donaldson Run
Highland Park,Week2,Hayfield Farm,Week1,205.0 Highland Park - 197.0 Hayfield Farm
Highland Park,Week2,Hayfield Farm,Week4,207.0 Highland Park - 195.0 Hayfield Farm
Highlands Swim,Week3,Lincolnia Park,Week5,337.0 Highlands Swim - 56.0 Lincolnia Park
Highland Park,Week4,Villa Aquatic,Week5,218.0 Highland Park - 184.0 Villa Aquatic
Hollin Hills,Week4,Fairfax Club Estates,Week5,257.0 Fairfax Club Estates - 139.0 Hollin Hills
Highlands Swim,Week4,Annandale,Week4,342.0 Highlands Swim - 60.0 Annandale
Highlands Swim,Week2,Waynewood,Week5,223.0 Highlands Swim - 179.0 Waynewood
Highlands Swim,Week1,Fox Mill Woods,Week4,247.0 Highlands Swim - 155.0 Fox Mill Woods
Highlands Swim,Week2,Annandale,Week1,353.0 Highlands Swim - 49.0 Annandale
Highland Park,Week5,Ilda Community,Week4,265.0 Highland Park - 137.0 Ilda Community
Highland Park,Week1,Villa Aquatic,Week3,205.0 Villa Aquatic - 197.0 Highland Park
Highlands Swim,Week5,Donaldson Run,Week3,249.0 Highlands Swim - 153.0 Donaldson Run
Highland Park,Week3,Ilda Community,Week3,266.0 Highland Park - 136.0 Ilda Community
Hollin Hills,Week5,Fairfax Station,Week3,331.0 Fairfax Station - 71.0 Hollin Hills
Highlands Swim,Week3,Fox Mill Woods,Week5,240.0 Highlands Swim - 162.0 Fox Mill Woods
Highlands Swim,Week5,Lincolnia Park,Week1,362.0 Highlands Swim - 40.0 Lincolnia Park
Hollin Hills,Week5,Fairfax Club Estates,Week4,271.0 Fairfax Club Estates - 131.0 Hollin Hills
Highlands Swim,Week5,McLean,Week5,201.0 Highlands Swim - 201.0 McLean
Highlands Swim,Week1,Annandale,Week5,333.0 Highlands Swim - 69.0 Annandale
Highlands Swim,Week4,Annandale,Week5,327.0 Highlands Swim - 75.0 Annandale
Highlands Swim,Week2,Little Hunting Park,Week2,345.0 Highlands Swim - 57.0 Little Hunting Park
Highlands Swim,Week2,Fox Mill Woods,Week4,266.0 Highlands Swim - 136.0 Fox Mill Woods
Hollin Hills,Week4,Fairfax Station,Week3,345.0 Fairfax Station - 54.0 Hollin Hills
Highlands Swim,Week5,Poplar Heights,Week2,281.0 Highlands Swim - 121.0 Poplar Heights
Highland Park,Week4,Villa Aquatic,Week3,202.0 Highland Park - 200.0 Villa Aquatic
Highland Park,Week5,Villa Aquatic,Week4,211.0 Highland Park - 191.0 Villa Aquatic
Highlands Swim,Week5,Dominion Hills,Week2,315.0 Highlands Swim - 87.0 Dominion Hills
Highland Park,Week1,Village West,Week1,277.0 Highland Park - 125.0 Village West
Highlands Swim,Week4,Waynewood,Week3,213.0 Highlands Swim - 189.0 Waynewood
Highlands Swim,Week1,Mosby Woods,Week1,217.0 Highlands Swim - 185.0 Mosby Woods
Highlands Swim,Week2,Woodley,Week3,367.0 Highlands Swim - 35.0 Woodley
Highlands Swim,Week2,Woodley,Week4,361.0 Highlands Swim - 41.0 Woodley
Highlands Swim,Week1,Fox Mill Woods,Week1,248.0 Highlands Swim - 154.0 Fox Mill Woods
Highland Park,Week1,Kent Gardens,Week3,238.0 Highland Park - 164.0 Kent Gardens
Highlands Swim,Week5,McLean,Week3,213.0 Highlands Swim - 189.0 McLean
Highland Park,Week3,Hayfield Farm,Week5,209.5 Highland Park - 192.5 Hayfield Farm
Hollin Hills,Week5,Fairfax Station,Week1,308.0 Fairfax Station - 94.0 Hollin Hills
Highland Park,Week3,Woodley,Week2,277.0 Highland Park - 125.0 Woodley
Highlands Swim,Week2,Waynewood,Week4,282.0 Highlands Swim - 120.0 Waynewood
Highland Park,Week4,Ilda Community,Week1,290.0 Highland Park - 112.0 Ilda Community
Highlands Swim,Week3,Poplar Heights,Week2,258.0 Highlands Swim - 144.0 Poplar Heights
Highlands Swim,Week4,Lincolnia Park,Week5,333.0 Highlands Swim - 60.0 Lincolnia Park
Highlands Swim,Week4,Lincolnia Park,Week1,363.0 Highlands Swim - 39.0 Lincolnia Park
Highland Park,Week5,Hamlet,Week2,295.0 Hamlet - 107.0 Highland Park
Highland Park,Week5,Hamlet,Week4,276.0 Hamlet - 126.0 Highland Park
Highlands Swim,Week5,Poplar Heights,Week4,273.0 Highlands Swim - 129.0 Poplar Heights
Highland Park,Week3,Villa Aquatic,Week5,203.0 Highland Park - 199.0 Villa Aquatic
Highlands Swim,Week1,Dowden Terrace,Week3,309.0 Highlands Swim - 93.0 Dowden Terrace
Highlands Swim,Week4,Donaldson Run,Week1,236.0 Highlands Swim - 166.0 Donaldson Run
Highlands Swim,Week4,Fox Mill Woods,Week1,245.5 Highlands Swim - 156.5 Fox Mill Woods
Highland Park,Week1,Kent Gardens,Week4,244.0 Highland Park - 158.0 Kent Gardens
Highland Park,Week5,Woodley,Week4,301.0 Highland Park - 101.0 Woodley
Highlands Swim,Week5,Poplar Heights,Week5,271.0 Highlands Swim - 131.0 Poplar Heights
Highlands Swim,Week2,Mosby Woods,Week3,246.0 Highlands Swim - 156.0 Mosby Woods
Hollin Hills,Week1,Fairfax Station,Week2,326.0 Fairfax Station - 76.0 Hollin Hills
Hollin Hills,Week1,Forest Hollow,Week1,316.0 Forest Hollow - 85.0 Hollin Hills
Highlands Swim,Week3,Mosby Woods,Week3,246.5 Highlands Swim - 155.5 Mosby Woods
Highlands Swim,Week3,Donaldson Run,Week4,237.0 Highlands Swim - 165.0 Donaldson Run
Highland Park,Week3,Woodley,Week4,294.5 Highland Park - 107.5 Woodley
Highland Park,Week4,Hayfield Farm,Week2,217.0 Highland Park - 185.0 Hayfield Farm
Highlands Swim,Week1,Mosby Woods,Week5,220.0 Highlands Swim - 182.0 Mosby Woods
Highlands Swim,Week5,Little Hunting Park,Week5,328.0 Highlands Swim - 74.0 Little Hunting Park
Highland Park,Week1,Hayfield Farm,Week3,201.0 Hayfield Farm - 201.0 Highland Park
Highlands Swim,Week1,Poplar Tree,Week4,265.0 Highlands Swim - 137.0 Poplar Tree
Highlands Swim,Week2,Annandale,Week5,348.0 Highlands Swim - 54.0 Annandale
Highlands Swim,Week1,Little Hunting Park,Week3,346.0 Highlands Swim - 56.0 Little Hunting Park
Highlands Swim,Week1,Mosby Woods,Week4,246.0 Highlands Swim - 156.0 Mosby Woods
Highland Park,Week5,Villa Aquatic,Week2,223.0 Highland Park - 179.0 Villa Aquatic
Highland Park,Week3,Villa Aquatic,Week4,205.0 Villa Aquatic - 197.0 Highland Park
Highland Park,Week4,Villa Aquatic,Week2,236.0 Highland Park - 166.0 Villa Aquatic
Highlands Swim,Week5,Fox Mill Estates,Week3,325.0 Highlands Swim - 77.0 Fox Mill Estates
Highlands Swim,Week5,Dominion Hills,Week3,326.0 Highlands Swim - 76.0 Dominion Hills
Highlands Swim,Week5,Little Hunting Park,Week1,344.0 Highlands Swim - 58.0 Little Hunting Park
Highlands Swim,Week5,Fox Mill Woods,Week1,254.0 Highlands Swim - 148.0 Fox Mill Woods
Highland Park,Week3,Hayfield Farm,Week1,204.0 Hayfield Farm - 198.0 Highland Park
Highland Park,Week5,Ilda Community,Week1,281.0 Highland Park - 121.0 Ilda Community
Highlands Swim,Week5,Fox Mill Estates,Week5,317.0 Highlands Swim - 85.0 Fox Mill Estates
Highlands Swim,Week4,Donaldson Run,Week2,219.0 Highlands Swim - 183.0 Donaldson Run
Highlands Swim,Week1,Poplar Tree,Week2,272.0 Highlands Swim - 130.0 Poplar Tree
Highlands Swim,Week2,Annandale,Week4,359.0 Highlands Swim - 43.0 Annandale
Highlands Swim,Week2,Woodley,Week5,362.0 Highlands Swim - 40.0 Woodley
Highlands Swim,Week1,Dowden Terrace,Week2,281.0 Highlands Swim - 121.0 Dowden Terrace
Highlands Swim,Week5,Waynewood,Week2,258.0 Highlands Swim - 144.0 Waynewood
Highland Park,Week4,Ilda Community,Week5,302.0 Highland Park - 100.0 Ilda Community
Hollin Hills,Week1,Forest Hollow,Week2,307.0 Forest Hollow - 94.0 Hollin Hills
Highlands Swim,Week2,Poplar Tree,Week2,280.0 Highlands Swim - 122.0 Poplar Tree
Highlands Swim,Week3,Woodley,Week1,358.0 Highlands Swim - 44.0 Woodley
Highland Park,Week1,Hayfield Farm,Week2,219.0 Highland Park - 183.0 Hayfield Farm
Highlands Swim,Week1,Little Rocky Run,Week2,232.0 Highlands Swim - 170.0 Little Rocky Run
Highlands Swim,Week4,Poplar Heights,Week5,255.0 Highlands Swim - 147.0 Poplar Heights
Highlands Swim,Week3,Poplar Heights,Week4,283.0 Highlands Swim - 119.0 Poplar Heights
Highlands Swim,Week1,Little Rocky Run,Week4,232.0 Highlands Swim - 170.0 Little Rocky Run
Highlands Swim,Week4,Mosby Woods,Week1,232.0 Highlands Swim - 170.0 Mosby Woods
Highland Park,Week4,Villa Aquatic,Week4,228.5 Highland Park - 173.5 Villa Aquatic
Hollin Hills,Week4,Fairfax Station,Week2,324.0 Fairfax Station - 78.0 Hollin Hills
Highland Park,Week3,Hayfield Farm,Week3,227.0 Hayfield Farm - 175.0 Highland Park
Hollin Hills,Week5,Fairfax Station,Week5,318.0 Fairfax Station - 84.0 Hollin Hills
Highlands Swim,Week4,Waynewood,Week5,224.0 Highlands Swim - 178.0 Waynewood
Highlands Swim,Week3,Annandale,Week1,340.0 Highlands Swim - 62.0 Annandale
Highlands Swim,Week1,Annandale,Week1,338.0 Highlands Swim - 64.0 Annandale
Highland Park,Week3,Villa Aquatic,Week2,223.0 Highland Park - 179.0 Villa Aquatic
Highlands Swim,Week3,Fox Mill Woods,Week1,249.0 Highlands Swim - 153.0 Fox Mill Woods
Highland Park,Week1,Hayfield Farm,Week1,228.0 Highland Park - 174.0 Hayfield Farm
Highlands Swim,Week3,Waynewood,Week4,268.0 Highlands Swim - 134.0 Waynewood
Highlands Swim,Week2,Donaldson Run,Week1,246.0 Highlands Swim - 156.0 Donaldson Run
Highlands Swim,Week4,Mosby Woods,Week5,241.0 Highlands Swim - 161.0 Mosby Woods
Highlands Swim,Week1,Donaldson Run,Week2,216.0 Highlands Swim - 186.0 Donaldson Run
Hollin Hills,Week1,Forest Hollow,Week3,320.0 Forest Hollow - 82.0 Hollin Hills
Highlands Swim,Week2,Poplar Tree,Week5,268.0 Highlands Swim - 134.0 Poplar Tree
Highland Park,Week4,Woodley,Week3,310.0 Highland Park - 92.0 Woodley
Highlands Swim,Week1,Fox Mill Woods,Week2,256.0 Highlands Swim - 146.0 Fox Mill Woods
Highlands Swim,Week5,Fox Mill Estates,Week4,310.0 Highlands Swim - 92.0 Fox Mill Estates
Highlands Swim,Week4,Poplar Heights,Week1,274.0 Highlands Swim - 128.0 Poplar Heights
Highlands Swim,Week4,Mosby Woods,Week3,242.0 Highlands Swim - 160.0 Mosby Woods
Highlands Swim,Week3,Fox Mill Woods,Week4,261.0 Highlands Swim - 141.0 Fox Mill Woods
Highland Park,Week4,Woodley,Week4,298.0 Highland Park - 104.0 Woodley
Highlands Swim,Week3,Waynewood,Week5,229.0 Highlands Swim - 173.0 Waynewood
Highlands Swim,Week4,Poplar Heights,Week4,269.0 Highlands Swim - 133.0 Poplar Heights
Highlands Swim,Week5,Little Hunting Park,Week2,334.0 Highlands Swim - 68.0 Little Hunting Park
Highlands Swim,Week5,Lincolnia Park,Week5,336.0 Highlands Swim - 57.0 Lincolnia Park
Highland Park,Week2,Villa Aquatic,Week5,219.5 Highland Park - 182.5 Villa Aquatic
Highland Park,Week5,Hayfield Farm,Week2,214.0 Highland Park - 188.0 Hayfield Farm
Highland Park,Week3,Woodley,Week5,269.0 Highland Park - 128.0 Woodley
Highlands Swim,Week5,Dominion Hills,Week5,299.5 Highlands Swim - 102.5 Dominion Hills
Highlands Swim,Week1,Woodley,Week1,355.0 Highlands Swim - 47.0 Woodley
Highlands Swim,Week5,Mosby Woods,Week3,249.0 Highlands Swim - 153.0 Mosby Woods
