First Team,First Week,Second Team,Second Week,Score
Highlands Swim,Week5,Poplar Heights,Week1,281.0 Highlands Swim - 121.0 Poplar Heights
Highlands Swim,Week4,Fox Mill Woods,Week4,248.0 Highlands Swim - 154.0 Fox Mill Woods
Highlands Swim,Week4,Dominion Hills,Week4,294.0 Highlands Swim - 108.0 Dominion Hills
Highlands Swim,Week4,Lincolnia Park,Week4,357.0 Highlands Swim - 45.0 Lincolnia Park
Hollin Hills,Week2,Fairfax Station,Week5,336.0 Fairfax Station - 66.0 Hollin Hills
Highland Park,Week5,Villa Aquatic,Week5,216.0 Highland Park - 186.0 Villa Aquatic
Highlands Swim,Week4,Dominion Hills,Week5,285.0 Highlands Swim - 117.0 Dominion Hills
Highland Park,Week2,Villa Aquatic,Week1,231.0 Highland Park - 171.0 Villa Aquatic
Highlands Swim,Week5,Mosby Woods,Week1,238.0 Highlands Swim - 164.0 Mosby Woods
Hollin Hills,Week5,Fairfax Club Estates,Week5,264.0 Fairfax Club Estates - 137.0 Hollin Hills
Highlands Swim,Week1,Little Hunting Park,Week1,352.0 Highlands Swim - 50.0 Little Hunting Park
Highland Park,Week4,Hayfield Farm,Week4,229.0 Highland Park - 173.0 Hayfield Farm
Highland Park,Week4,Hayfield Farm,Week1,222.0 Highland Park - 180.0 Hayfield Farm
Highlands Swim,Week2,Waynewood,Week3,249.0 Highlands Swim - 153.0 Waynewood
Highland Park,Week1,Village West,Week2,273.0 Highland Park - 129.0 Village West
Highland Park,Week4,Woodley,Week2,302.0 Highland Park - 100.0 Woodley
Highlands Swim,Week2,Donaldson Run,Week2,239.0 Highlands Swim - 163.0 Donaldson Run
Highlands Swim,Week2,Fox Mill Woods,Week5,252.0 Highlands Swim - 150.0 Fox Mill Woods
Hollin Hills,Week2,Fairfax Station,Week4,324.0 Fairfax Station - 77.0 Hollin Hills
Highlands Swim,Week1,Little Hunting Park,Week4,343.0 Highlands Swim - 59.0 Little Hunting Park
Highlands Swim,Week4,Waynewood,Week1,233.0 Highlands Swim - 169.0 Waynewood
Highlands Swim,Week4,Fox Mill Woods,Week2,258.0 Highlands Swim - 144.0 Fox Mill Woods
Highland Park,Week4,Hayfield Farm,Week3,203.0 Hayfield Farm - 199.0 Highland Park
Highland Park,Week3,Woodley,Week3,270.0 Highland Park - 132.0 Woodley
Highlands Swim,Week3,Mosby Woods,Week5,232.0 Highlands Swim - 170.0 Mosby Woods
Highland Park,Week1,Village West,Week3,268.0 Highland Park - 134.0 Village West
Highlands Swim,Week4,Poplar Heights,Week2,258.0 Highlands Swim - 144.0 Poplar Heights
Hollin Hills,Week1,Fairfax Station,Week4,330.0 Fairfax Station - 71.0 Hollin Hills
Highlands Swim,Week3,Lincolnia Park,Week4,358.0 Highlands Swim - 44.0 Lincolnia Park
Hollin Hills,Week3,Fairfax Station,Week3,335.0 Fairfax Station - 67.0 Hollin Hills
Highland Park,Week2,Hayfield Farm,Week3,225.0 Hayfield Farm - 177.0 Highland Park
Highlands Swim,Week5,Dominion Hills,Week1,319.0 Highlands Swim - 83.0 Dominion Hills
Highlands Swim,Week2,Waynewood,Week2,267.5 Highlands Swim - 134.5 Waynewood
Highlands Swim,Week4,Fox Mill Woods,Week5,232.0 Highlands Swim - 170.0 Fox Mill Woods
Highlands Swim,Week1,Donaldson Run,Week5,213.0 Highlands Swim - 189.0 Donaldson Run
Highlands Swim,Week5,Dominion Hills,Week4,311.0 Highlands Swim - 91.0 Dominion Hills
Highland Park,Week4,Hayfield Farm,Week5,233.0 Highland Park - 169.0 Hayfield Farm
Hollin Hills,Week3,Fairfax Station,Week2,332.0 Fairfax Station - 70.0 Hollin Hills
Highlands Swim,Week2,Poplar Tree,Week4,281.0 Highlands Swim - 121.0 Poplar Tree
Highlands Swim,Week4,Lincolnia Park,Week3,326.0 Highlands Swim - 67.0 Lincolnia Park
Highland Park,Week4,Woodley,Week1,301.0 Highland Park - 101.0 Woodley
Highland Park,Week2,Villa Aquatic,Week4,202.0 Highland Park - 200.0 Villa Aquatic
Highlands Swim,Week2,Annandale,Week3,349.0 Highlands Swim - 53.0 Annandale
Highlands Swim,Week2,Poplar Tree,Week1,262.0 Highlands Swim - 140.0 Poplar Tree
Highlands Swim,Week5,Fox Mill Woods,Week4,260.0 Highlands Swim - 142.0 Fox Mill Woods
Highlands Swim,Week2,Poplar Tree,Week3,262.0 Highlands Swim - 140.0 Poplar Tree
Highlands Swim,Week1,Annandale,Week2,341.0 Highlands Swim - 61.0 Annandale
Highlands Swim,Week3,Fox Mill Woods,Week3,262.0 Highlands Swim - 140.0 Fox Mill Woods
Hollin Hills,Week3,Fairfax Station,Week1,325.0 Fairfax Station - 77.0 Hollin Hills
Highlands Swim,Week4,Lincolnia Park,Week2,358.0 Highlands Swim - 35.0 Lincolnia Park
Hollin Hills,Week3,Donaldson Run,Week1,363.0 Donaldson Run - 39.0 Hollin Hills
Highlands Swim,Week4,Waynewood,Week4,257.5 Highlands Swim - 144.5 Waynewood
Hollin Hills,Week1,Donaldson Run,Week4,364.0 Donaldson Run - 38.0 Hollin Hills
Highlands Swim,Week1,Mosby Woods,Week3,219.0 Highlands Swim - 183.0 Mosby Woods
Highlands Swim,Week5,Waynewood,Week5,251.0 Highlands Swim - 151.0 Waynewood
Highlands Swim,Week3,Mosby Woods,Week4,241.0 Highlands Swim - 161.0 Mosby Woods
Highland Park,Week2,Villa Aquatic,Week2,229.0 Highland Park - 173.0 Villa Aquatic
Highland Park,Week3,Villa Aquatic,Week1,220.0 Highland Park - 182.0 Villa Aquatic
Highlands Swim,Week3,Mosby Woods,Week2,233.0 Highlands Swim - 169.0 Mosby Woods
Hollin Hills,Week2,Donaldson Run,Week4,359.0 Donaldson Run - 43.0 Hollin Hills
Highland Park,Week5,Hayfield Farm,Week1,233.0 Highland Park - 169.0 Hayfield Farm
Highlands Swim,Week2,Donaldson Run,Week3,240.0 Highlands Swim - 162.0 Donaldson Run
Highlands Swim,Week3,Poplar Heights,Week1,278.0 Highlands Swim - 124.0 Poplar Heights
Hollin Hills,Week4,Donaldson Run,Week1,358.0 Donaldson Run - 44.0 Hollin Hills
Highland Park,Week5,Villa Aquatic,Week1,239.0 Highland Park - 163.0 Villa Aquatic
Highlands Swim,Week1,Woodley,Week2,360.0 Highlands Swim - 42.0 Woodley
Hollin Hills,Week2,Annandale,Week4,216.0 Annandale - 183.0 Hollin Hills
Highland Park,Week5,Woodley,Week5,283.0 Highland Park - 119.0 Woodley
Highland Park,Week4,Villa Aquatic,Week1,243.0 Highland Park - 159.0 Villa Aquatic
Highlands Swim,Week2,Mosby Woods,Week5,240.0 Highlands Swim - 162.0 Mosby Woods
Highlands Swim,Week2,Little Hunting Park,Week3,349.0 Highlands Swim - 53.0 Little Hunting Park
Hollin Hills,Week5,Fairfax Club Estates,Week2,249.0 Fairfax Club Estates - 146.0 Hollin Hills
Highlands Swim,Week2,Little Hunting Park,Week1,352.0 Highlands Swim - 50.0 Little Hunting Park
Hollin Hills,Week1,Fairfax Station,Week5,341.0 Fairfax Station - 61.0 Hollin Hills
Highlands Swim,Week4,Mosby Woods,Week2,236.0 Highlands Swim - 166.0 Mosby Woods
Hollin Hills,Week5,Dominion Hills,Week1,291.0 Dominion Hills - 111.0 Hollin Hills
Highland Park,Week5,Woodley,Week3,295.5 Highland Park - 106.5 Woodley
Highlands Swim,Week1,Donaldson Run,Week3,235.0 Highlands Swim - 167.0 Donaldson Run
Highland Park,Week1,Hayfield Farm,Week5,229.0 Highland Park - 173.0 Hayfield Farm
Highlands Swim,Week3,Poplar Heights,Week3,273.0 Highlands Swim - 129.0 Poplar Heights
Highlands Swim,Week2,Donaldson Run,Week5,224.0 Highlands Swim - 178.0 Donaldson Run
Highlands Swim,Week2,Fox Mill Woods,Week2,267.0 Highlands Swim - 135.0 Fox Mill Woods
Highlands Swim,Week5,Waynewood,Week4,280.0 Highlands Swim - 122.0 Waynewood
Highlands Swim,Week4,Fox Mill Woods,Week3,260.0 Highlands Swim - 142.0 Fox Mill Woods
Highlands Swim,Week5,Mosby Woods,Week2,233.0 Highlands Swim - 169.0 Mosby Woods
Highlands Swim,Week3,Poplar Tree,Week2,267.0 Highlands Swim - 135.0 Poplar Tree
Highlands Swim,Week3,Donaldson Run,Week5,216.0 Highlands Swim - 186.0 Donaldson Run
Highlands Swim,Week3,Donaldson Run,Week1,248.0 Highlands Swim - 154.0 Donaldson Run
Hollin Hills,Week3,Dominion Hills,Week3,313.0 Dominion Hills - 89.0 Hollin Hills
Highlands Swim,Week3,Annandale,Week2,347.0 Highlands Swim - 55.0 Annandale
Highlands Swim,Week5,Great Falls,Week3,297.0 Highlands Swim - 105.0 Great Falls
Highlands Swim,Week4,Poplar Heights,Week3,271.0 Highlands Swim - 131.0 Poplar Heights
Highlands Swim,Week2,Mosby Woods,Week1,219.0 Highlands Swim - 183.0 Mosby Woods
Hollin Hills,Week3,Annandale,Week1,222.0 Annandale - 179.0 Hollin Hills
Hollin Hills,Week2,Fairfax Station,Week2,321.0 Fairfax Station - 81.0 Hollin Hills
Hollin Hills,Week4,Donaldson Run,Week3,364.0 Donaldson Run - 38.0 Hollin Hills
Highland Park,Week5,Villa Aquatic,Week3,217.0 Villa Aquatic - 185.0 Highland Park
Highland Park,Week3,Villa Aquatic,Week3,217.0 Villa Aquatic - 185.0 Highland Park
Highlands Swim,Week5,Great Falls,Week5,286.0 Highlands Swim - 116.0 Great Falls
Highlands Swim,Week1,Little Hunting Park,Week5,320.0 Highlands Swim - 81.0 Little Hunting Park
Highlands Swim,Week2,Annandale,Week2,351.0 Highlands Swim - 51.0 Annandale
Hollin Hills,Week4,Annandale,Week1,205.0 Annandale - 192.0 Hollin Hills
Hollin Hills,Week2,Fairfax Station,Week1,322.0 Fairfax Station - 80.0 Hollin Hills
Hollin Hills,Week2,Donaldson Run,Week1,350.0 Donaldson Run - 52.0 Hollin Hills
Highlands Swim,Week1,Poplar Tree,Week1,252.0 Highlands Swim - 150.0 Poplar Tree
Highlands Swim,Week2,Mosby Woods,Week4,254.0 Highlands Swim - 148.0 Mosby Woods
Highlands Swim,Week2,Mosby Woods,Week2,225.0 Highlands Swim - 177.0 Mosby Woods
Highland Park,Week2,Villa Aquatic,Week3,213.0 Villa Aquatic - 189.0 Highland Park
Highlands Swim,Week3,Annandale,Week5,335.0 Highlands Swim - 67.0 Annandale
Hollin Hills,Week1,Donaldson Run,Week5,363.0 Donaldson Run - 38.0 Hollin Hills
Hollin Hills,Week4,Dominion Hills,Week1,310.0 Dominion Hills - 92.0 Hollin Hills
Highlands Swim,Week3,Little Hunting Park,Week2,331.0 Highlands Swim - 71.0 Little Hunting Park
Highlands Swim,Week4,Donaldson Run,Week3,241.0 Highlands Swim - 161.0 Donaldson Run
Hollin Hills,Week1,Annandale,Week4,230.0 Annandale - 171.0 Hollin Hills
Highlands Swim,Week2,Little Hunting Park,Week4,348.0 Highlands Swim - 54.0 Little Hunting Park
Hollin Hills,Week3,Fairfax Station,Week4,327.0 Fairfax Station - 75.0 Hollin Hills
Hollin Hills,Week5,Fairfax Club Estates,Week3,261.0 Fairfax Club Estates - 139.0 Hollin Hills
Highlands Swim,Week3,Little Hunting Park,Week4,344.0 Highlands Swim - 58.0 Little Hunting Park
Highlands Swim,Week4,Mosby Woods,Week4,265.0 Highlands Swim - 137.0 Mosby Woods
Highlands Swim,Week3,Fox Mill Woods,Week2,250.0 Highlands Swim - 152.0 Fox Mill Woods
Highlands Swim,Week4,Annandale,Week1,343.0 Highlands Swim - 59.0 Annandale
Highlands Swim,Week3,Donaldson Run,Week2,238.0 Highlands Swim - 164.0 Donaldson Run
Highlands Swim,Week3,Poplar Tree,Week4,263.0 Highlands Swim - 139.0 Poplar Tree
Highlands Swim,Week2,Great Falls,Week1,315.0 Highlands Swim - 87.0 Great Falls
Hollin Hills,Week1,Fairfax Station,Week1,334.0 Fairfax Station - 68.0 Hollin Hills
Highlands Swim,Week3,Poplar Tree,Week3,252.0 Highlands Swim - 150.0 Poplar Tree
Hollin Hills,Week3,Annandale,Week3,249.0 Annandale - 153.0 Hollin Hills
Highlands Swim,Week3,Great Falls,Week1,315.5 Highlands Swim - 86.5 Great Falls
Highlands Swim,Week5,Mosby Woods,Week4,261.0 Highlands Swim - 141.0 Mosby Woods
Highlands Swim,Week2,Ravensworth Farm,Week3,304.0 Highlands Swim - 98.0 Ravensworth Farm
Highlands Swim,Week3,Little Hunting Park,Week1,345.0 Highlands Swim - 57.0 Little Hunting Park
Hollin Hills,Week3,Fairfax Station,Week5,338.0 Fairfax Station - 64.0 Hollin Hills
Highlands Swim,Week4,Woodley,Week5,350.0 Highlands Swim - 52.0 Woodley
Highlands Swim,Week3,Arlington Forest,Week2,313.0 Highlands Swim - 89.0 Arlington Forest
Highlands Swim,Week4,Poplar Tree,Week5,250.0 Highlands Swim - 152.0 Poplar Tree
Highlands Swim,Week5,Fox Mill Woods,Week2,265.0 Highlands Swim - 137.0 Fox Mill Woods
Highlands Swim,Week5,Fox Mill Woods,Week3,268.0 Highlands Swim - 134.0 Fox Mill Woods
Highlands Swim,Week3,Little Hunting Park,Week5,323.0 Highlands Swim - 79.0 Little Hunting Park
Highlands Swim,Week4,Poplar Tree,Week1,243.0 Highlands Swim - 159.0 Poplar Tree
Hollin Hills,Week2,Annandale,Week3,238.0 Annandale - 163.0 Hollin Hills
Highlands Swim,Week4,Little Hunting Park,Week1,332.0 Highlands Swim - 70.0 Little Hunting Park
Highlands Swim,Week3,Poplar Tree,Week1,247.0 Highlands Swim - 155.0 Poplar Tree
Highlands Swim,Week3,Mosby Woods,Week1,226.0 Highlands Swim - 176.0 Mosby Woods
Highlands Swim,Week4,Donaldson Run,Week5,214.0 Donaldson Run - 188.0 Highlands Swim
Highlands Swim,Week1,Mount Vernon Park,Week1,236.0 Highlands Swim - 166.0 Mount Vernon Park
Highlands Swim,Week3,Great Falls,Week4,303.0 Highlands Swim - 99.0 Great Falls
Hollin Hills,Week2,Fairfax Station,Week3,332.0 Fairfax Station - 68.0 Hollin Hills
Highlands Swim,Week2,Arlington Forest,Week1,327.0 Highlands Swim - 75.0 Arlington Forest
Hollin Hills,Week1,Donaldson Run,Week3,362.0 Donaldson Run - 40.0 Hollin Hills
Highlands Swim,Week5,Donaldson Run,Week4,245.5 Highlands Swim - 156.5 Donaldson Run
Highlands Swim,Week5,Mosby Woods,Week5,240.0 Highlands Swim - 162.0 Mosby Woods
Highlands Swim,Week5,Woodley,Week3,363.0 Highlands Swim - 39.0 Woodley
Hollin Hills,Week4,Dominion Hills,Week3,316.0 Dominion Hills - 85.0 Hollin Hills
Highlands Swim,Week5,Donaldson Run,Week2,250.0 Highlands Swim - 152.0 Donaldson Run
Highlands Swim,Week3,Little Hunting Park,Week3,336.0 Highlands Swim - 66.0 Little Hunting Park
Hollin Hills,Week4,Annandale,Week3,232.0 Annandale - 169.0 Hollin Hills
Hollin Hills,Week4,Fairfax Station,Week1,321.0 Fairfax Station - 81.0 Hollin Hills
Highlands Swim,Week1,Arlington Forest,Week5,259.0 Highlands Swim - 143.0 Arlington Forest
Highlands Swim,Week1,Dowden Terrace,Week1,311.0 Highlands Swim - 91.0 Dowden Terrace
Highlands Swim,Week4,Annandale,Week3,329.0 Highlands Swim - 73.0 Annandale
Hollin Hills,Week3,Dominion Hills,Week5,325.5 Dominion Hills - 76.5 Hollin Hills
Highlands Swim,Week5,Woodley,Week5,359.0 Highlands Swim - 43.0 Woodley
Hollin Hills,Week4,Fairfax Station,Week5,339.0 Fairfax Station - 63.0 Hollin Hills
Hollin Hills,Week4,Fairfax Station,Week4,327.0 Fairfax Station - 73.0 Hollin Hills
Highlands Swim,Week1,Newington Forest,Week5,342.0 Highlands Swim - 60.0 Newington Forest
Hollin Hills,Week1,Donaldson Run,Week1,355.0 Donaldson Run - 47.0 Hollin Hills
Highlands Swim,Week2,Mount Vernon Park,Week5,216.0 Highlands Swim - 186.0 Mount Vernon Park
Highlands Swim,Week3,Great Falls,Week5,279.0 Highlands Swim - 122.0 Great Falls
Highlands Swim,Week3,Woodley,Week5,356.0 Highlands Swim - 46.0 Woodley
Hollin Hills,Week2,Donaldson Run,Week3,359.5 Donaldson Run - 42.5 Hollin Hills
Highlands Swim,Week4,Little Hunting Park,Week3,336.0 Highlands Swim - 66.0 Little Hunting Park
Highlands Swim,Week5,Mount Vernon Park,Week3,258.0 Highlands Swim - 144.0 Mount Vernon Park
Highlands Swim,Week4,Little Hunting Park,Week4,337.0 Highlands Swim - 65.0 Little Hunting Park
Highlands Swim,Week3,Arlington Forest,Week5,272.0 Highlands Swim - 130.0 Arlington Forest
Hollin Hills,Week5,Fairfax Station,Week2,313.0 Fairfax Station - 89.0 Hollin Hills
Highlands Swim,Week1,Dowden Terrace,Week4,288.0 Highlands Swim - 114.0 Dowden Terrace
Highlands Swim,Week2,Dowden Terrace,Week2,312.0 Highlands Swim - 90.0 Dowden Terrace
Highlands Swim,Week4,Great Falls,Week2,298.0 Highlands Swim - 86.0 Great Falls
Highlands Swim,Week4,Ravensworth Farm,Week4,277.0 Highlands Swim - 125.0 Ravensworth Farm
Highlands Swim,Week4,Little Hunting Park,Week2,324.0 Highlands Swim - 78.0 Little Hunting Park
Highlands Swim,Week5,Poplar Tree,Week2,267.0 Highlands Swim - 130.0 Poplar Tree
Highlands Swim,Week3,Woodley,Week2,362.0 Highlands Swim - 40.0 Woodley
Highlands Swim,Week3,Great Falls,Week2,295.5 Highlands Swim - 88.5 Great Falls
Hollin Hills,Week4,Dominion Hills,Week5,326.0 Dominion Hills - 75.0 Hollin Hills
Highlands Swim,Week3,Arlington Forest,Week3,325.0 Highlands Swim - 77.0 Arlington Forest
Highlands Swim,Week5,Annandale,Week3,338.0 Highlands Swim - 64.0 Annandale
Highlands Swim,Week2,Arlington Forest,Week3,331.5 Highlands Swim - 70.5 Arlington Forest
Highlands Swim,Week5,Little Hunting Park,Week3,338.0 Highlands Swim - 64.0 Little Hunting Park
Hollin Hills,Week3,Forest Hollow,Week5,325.0 Forest Hollow - 77.0 Hollin Hills
Highlands Swim,Week4,Woodley,Week2,353.0 Highlands Swim - 49.0 Woodley
Highlands Swim,Week4,Poplar Tree,Week4,259.0 Highlands Swim - 143.0 Poplar Tree
Hollin Hills,Week3,Dominion Hills,Week2,337.0 Dominion Hills - 65.0 Hollin Hills
Highlands Swim,Week2,Great Falls,Week5,284.0 Highlands Swim - 117.0 Great Falls
Highlands Swim,Week3,Great Falls,Week3,291.0 Highlands Swim - 111.0 Great Falls
Hollin Hills,Week5,Fairfax Station,Week4,315.0 Fairfax Station - 87.0 Hollin Hills
Hollin Hills,Week3,Forest Hollow,Week3,306.0 Forest Hollow - 96.0 Hollin Hills
Highlands Swim,Week3,Mount Vernon Park,Week2,248.0 Highlands Swim - 154.0 Mount Vernon Park
Highlands Swim,Week1,Mount Vernon Park,Week4,235.0 Highlands Swim - 167.0 Mount Vernon Park
Highlands Swim,Week5,Little Hunting Park,Week4,344.0 Highlands Swim - 58.0 Little Hunting Park
Highlands Swim,Week1,Dowden Terrace,Week5,264.0 Highlands Swim - 138.0 Dowden Terrace
Hollin Hills,Week5,Dominion Hills,Week2,313.0 Dominion Hills - 89.0 Hollin Hills
Highlands Swim,Week5,Poplar Tree,Week3,261.0 Highlands Swim - 141.0 Poplar Tree
Highlands Swim,Week2,Dowden Terrace,Week3,323.0 Highlands Swim - 79.0 Dowden Terrace
Highlands Swim,Week4,Arlington Forest,Week2,295.0 Highlands Swim - 107.0 Arlington Forest
Highlands Swim,Week4,Little Hunting Park,Week5,329.0 Highlands Swim - 72.0 Little Hunting Park
Highlands Swim,Week2,Great Falls,Week4,315.0 Highlands Swim - 87.0 Great Falls
Hollin Hills,Week3,Dominion Hills,Week4,328.0 Dominion Hills - 73.0 Hollin Hills
Highlands Swim,Week1,Little Rocky Run,Week1,248.0 Highlands Swim - 154.0 Little Rocky Run
Highlands Swim,Week2,Great Falls,Week3,293.0 Highlands Swim - 109.0 Great Falls
Hollin Hills,Week1,Fox Hunt,Week5,318.0 Fox Hunt - 83.0 Hollin Hills
Highlands Swim,Week2,Mount Vernon Park,Week4,263.0 Highlands Swim - 139.0 Mount Vernon Park
Highlands Swim,Week4,Woodley,Week3,360.0 Highlands Swim - 42.0 Woodley
Highlands Swim,Week4,Woodley,Week1,352.0 Highlands Swim - 50.0 Woodley
Highlands Swim,Week4,Great Falls,Week3,285.0 Highlands Swim - 117.0 Great Falls
Highlands Swim,Week5,Poplar Tree,Week1,253.0 Highlands Swim - 149.0 Poplar Tree
Highlands Swim,Week1,Ravensworth Farm,Week4,278.0 Highlands Swim - 124.0 Ravensworth Farm
Hollin Hills,Week2,Fox Hunt,Week1,286.5 Fox Hunt - 112.5 Hollin Hills
Highlands Swim,Week2,Arlington Forest,Week2,330.0 Highlands Swim - 72.0 Arlington Forest
Hollin Hills,Week5,Dominion Hills,Week5,313.0 Dominion Hills - 88.0 Hollin Hills
Highlands Swim,Week5,Dowden Terrace,Week1,310.0 Highlands Swim - 92.0 Dowden Terrace
Highlands Swim,Week2,Arlington Forest,Week5,284.0 Highlands Swim - 118.0 Arlington Forest
Hollin Hills,Week5,Dominion Hills,Week3,280.0 Dominion Hills - 122.0 Hollin Hills
Highlands Swim,Week3,Mount Vernon Park,Week1,248.0 Highlands Swim - 154.0 Mount Vernon Park
Highlands Swim,Week1,Ravensworth Farm,Week3,292.0 Highlands Swim - 110.0 Ravensworth Farm
Highlands Swim,Week3,Dowden Terrace,Week4,288.0 Highlands Swim - 114.0 Dowden Terrace
Highlands Swim,Week1,Arlington Forest,Week2,306.0 Highlands Swim - 96.0 Arlington Forest
Highlands Swim,Week4,Woodley,Week4,349.0 Highlands Swim - 53.0 Woodley
Highlands Swim,Week3,Dowden Terrace,Week5,266.5 Highlands Swim - 135.5 Dowden Terrace
Highlands Swim,Week4,Great Falls,Week4,309.0 Highlands Swim - 93.0 Great Falls
Highlands Swim,Week3,Woodley,Week3,362.0 Highlands Swim - 40.0 Woodley
Highlands Swim,Week1,Ravensworth Farm,Week1,271.0 Highlands Swim - 131.0 Ravensworth Farm
Highlands Swim,Week4,Mount Vernon Park,Week1,246.0 Highlands Swim - 156.0 Mount Vernon Park
Hollin Hills,Week3,Donaldson Run,Week2,360.0 Donaldson Run - 42.0 Hollin Hills
Highlands Swim,Week2,Ravensworth Farm,Week1,292.5 Highlands Swim - 109.5 Ravensworth Farm
Highlands Swim,Week5,Woodley,Week1,357.0 Highlands Swim - 45.0 Woodley
Highlands Swim,Week2,Great Falls,Week2,296.0 Highlands Swim - 88.0 Great Falls
Highlands Swim,Week4,Dowden Terrace,Week5,251.0 Highlands Swim - 151.0 Dowden Terrace
Hollin Hills,Week2,Forest Hollow,Week5,324.0 Forest Hollow - 77.0 Hollin Hills
Highlands Swim,Week4,Dowden Terrace,Week1,295.0 Highlands Swim - 107.0 Dowden Terrace
Highlands Swim,Week1,Great Falls,Week4,294.0 Highlands Swim - 108.0 Great Falls
Highlands Swim,Week2,Mount Vernon Park,Week1,248.0 Highlands Swim - 154.0 Mount Vernon Park
Highlands Swim,Week2,Little Rocky Run,Week5,219.0 Highlands Swim - 183.0 Little Rocky Run
Hollin Hills,Week2,Fox Hunt,Week4,289.0 Fox Hunt - 108.0 Hollin Hills
Highlands Swim,Week5,Woodley,Week4,361.0 Highlands Swim - 41.0 Woodley
Highlands Swim,Week1,Mount Vernon Park,Week5,211.5 Highlands Swim - 190.5 Mount Vernon Park
Highlands Swim,Week5,Woodley,Week2,362.0 Highlands Swim - 40.0 Woodley
Hollin Hills,Week2,Forest Hollow,Week4,325.0 Forest Hollow - 77.0 Hollin Hills
Highlands Swim,Week2,Dowden Terrace,Week5,264.0 Highlands Swim - 138.0 Dowden Terrace
Highlands Swim,Week1,Little Rocky Run,Week3,223.0 Highlands Swim - 179.0 Little Rocky Run
Highlands Swim,Week3,Ravensworth Farm,Week1,288.0 Highlands Swim - 114.0 Ravensworth Farm
Highlands Swim,Week3,Little Rocky Run,Week2,239.0 Highlands Swim - 163.0 Little Rocky Run
Highlands Swim,Week4,Great Falls,Week5,289.0 Highlands Swim - 113.0 Great Falls
Highlands Swim,Week2,Little Rocky Run,Week3,244.0 Highlands Swim - 158.0 Little Rocky Run
Highlands Swim,Week1,Arlington Forest,Week4,278.0 Highlands Swim - 124.0 Arlington Forest
Hollin Hills,Week2,Donaldson Run,Week5,362.0 Donaldson Run - 39.0 Hollin Hills
Highlands Swim,Week5,Annandale,Week1,343.0 Highlands Swim - 59.0 Annandale
Highlands Swim,Week4,Arlington Forest,Week3,316.0 Highlands Swim - 86.0 Arlington Forest
Highlands Swim,Week3,Mount Vernon Park,Week3,232.0 Highlands Swim - 170.0 Mount Vernon Park
Hollin Hills,Week1,Donaldson Run,Week2,353.0 Donaldson Run - 49.0 Hollin Hills
Highlands Swim,Week5,Poplar Tree,Week5,255.0 Highlands Swim - 147.0 Poplar Tree
Highlands Swim,Week3,Dowden Terrace,Week3,302.0 Highlands Swim - 100.0 Dowden Terrace
Hollin Hills,Week4,Forest Hollow,Week2,311.0 Forest Hollow - 89.0 Hollin Hills
Highlands Swim,Week4,Ravensworth Farm,Week5,281.0 Highlands Swim - 121.0 Ravensworth Farm
Highlands Swim,Week1,Mount Vernon Park,Week2,237.0 Highlands Swim - 165.0 Mount Vernon Park
Highlands Swim,Week5,Annandale,Week2,342.0 Highlands Swim - 60.0 Annandale
Highlands Swim,Week5,Great Falls,Week2,305.0 Highlands Swim - 74.0 Great Falls
Highlands Swim,Week3,Little Rocky Run,Week1,246.0 Highlands Swim - 156.0 Little Rocky Run
Highlands Swim,Week5,Dowden Terrace,Week2,297.0 Highlands Swim - 105.0 Dowden Terrace
