First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week4,Dominion Hills,Week2,311.0 Dominion Hills - 91.0 Hollin Hills
Hollin Hills,Week3,Forest Hollow,Week2,295.0 Forest Hollow - 107.0 Hollin Hills
Hollin Hills,Week1,Annandale,Week1,228.0 Annandale - 173.0 Hollin Hills
Highlands Swim,Week5,Dowden Terrace,Week4,291.0 Highlands Swim - 111.0 Dowden Terrace
Highlands Swim,Week1,Great Falls,Week2,284.0 Highlands Swim - 100.0 Great Falls
Highlands Swim,Week1,Arlington Forest,Week3,320.0 Highlands Swim - 82.0 Arlington Forest
Highlands Swim,Week3,Ravensworth Farm,Week4,287.0 Highlands Swim - 115.0 Ravensworth Farm
Hollin Hills,Week2,Forest Hollow,Week2,310.0 Forest Hollow - 90.0 Hollin Hills
Highlands Swim,Week3,Mount Vernon Park,Week5,213.5 Highlands Swim - 188.5 Mount Vernon Park
Hollin Hills,Week4,Dominion Hills,Week4,325.5 Dominion Hills - 72.5 Hollin Hills
Highlands Swim,Week3,Little Rocky Run,Week3,224.0 Highlands Swim - 178.0 Little Rocky Run
Highlands Swim,Week2,Mount Vernon Park,Week2,256.0 Highlands Swim - 146.0 Mount Vernon Park
Hollin Hills,Week1,Annandale,Week3,249.0 Annandale - 153.0 Hollin Hills
Hollin Hills,Week1,Annandale,Week2,243.0 Annandale - 159.0 Hollin Hills
Hollin Hills,Week5,Dominion Hills,Week4,318.0 Dominion Hills - 83.0 Hollin Hills
Highlands Swim,Week2,Little Rocky Run,Week4,251.0 Highlands Swim - 151.0 Little Rocky Run
Highlands Swim,Week4,Dowden Terrace,Week4,270.0 Highlands Swim - 132.0 Dowden Terrace
Highlands Swim,Week2,Arlington Forest,Week4,302.0 Highlands Swim - 100.0 Arlington Forest
Highlands Swim,Week3,Ravensworth Farm,Week2,305.0 Highlands Swim - 97.0 Ravensworth Farm
Highlands Swim,Week2,Ravensworth Farm,Week2,309.0 Highlands Swim - 93.0 Ravensworth Farm
Highlands Swim,Week1,Mount Vernon Park,Week3,226.0 Highlands Swim - 176.0 Mount Vernon Park
Highlands Swim,Week4,Little Rocky Run,Week2,236.0 Highlands Swim - 166.0 Little Rocky Run
Highlands Swim,Week4,Little Rocky Run,Week3,220.0 Highlands Swim - 182.0 Little Rocky Run
Hollin Hills,Week3,Forest Hollow,Week4,322.0 Forest Hollow - 80.0 Hollin Hills
Highlands Swim,Week3,Arlington Forest,Week1,316.0 Highlands Swim - 86.0 Arlington Forest
Hollin Hills,Week3,Donaldson Run,Week3,369.0 Donaldson Run - 33.0 Hollin Hills
Highlands Swim,Week2,Dowden Terrace,Week4,300.0 Highlands Swim - 102.0 Dowden Terrace
Hollin Hills,Week2,Annandale,Week2,242.0 Annandale - 160.0 Hollin Hills
Highlands Swim,Week1,Dunn Loring,Week1,265.5 Highlands Swim - 136.5 Dunn Loring
Hollin Hills,Week3,Donaldson Run,Week5,367.0 Donaldson Run - 35.0 Hollin Hills
Hollin Hills,Week2,Donaldson Run,Week2,356.0 Donaldson Run - 46.0 Hollin Hills
Highlands Swim,Week3,Little Rocky Run,Week4,241.5 Highlands Swim - 160.5 Little Rocky Run
Highlands Swim,Week5,Ravensworth Farm,Week2,306.0 Highlands Swim - 96.0 Ravensworth Farm
Hollin Hills,Week5,Forest Hollow,Week4,311.0 Forest Hollow - 91.0 Hollin Hills
Highlands Swim,Week1,Arlington Forest,Week1,302.0 Highlands Swim - 100.0 Arlington Forest
Highlands Swim,Week1,Great Falls,Week5,267.0 Highlands Swim - 135.0 Great Falls
Highlands Swim,Week4,Dowden Terrace,Week3,299.0 Highlands Swim - 103.0 Dowden Terrace
Highlands Swim,Week4,Arlington Forest,Week1,305.0 Highlands Swim - 97.0 Arlington Forest
Highlands Swim,Week1,Great Falls,Week1,302.0 Highlands Swim - 100.0 Great Falls
Hollin Hills,Week1,Forest Hollow,Week5,328.0 Forest Hollow - 74.0 Hollin Hills
Highlands Swim,Week5,Dowden Terrace,Week5,277.0 Highlands Swim - 125.0 Dowden Terrace
Hollin Hills,Week4,Donaldson Run,Week2,367.0 Donaldson Run - 35.0 Hollin Hills
Highlands Swim,Week4,Mount Vernon Park,Week4,255.0 Highlands Swim - 147.0 Mount Vernon Park
Highlands Swim,Week5,Little Rocky Run,Week3,247.0 Highlands Swim - 155.0 Little Rocky Run
Highlands Swim,Week5,Poplar Tree,Week4,261.0 Highlands Swim - 141.0 Poplar Tree
Highlands Swim,Week3,Ravensworth Farm,Week5,279.0 Highlands Swim - 123.0 Ravensworth Farm
Highlands Swim,Week1,Great Falls,Week3,284.0 Highlands Swim - 118.0 Great Falls
Highlands Swim,Week5,Annandale,Week4,349.0 Highlands Swim - 53.0 Annandale
Highlands Swim,Week3,Woodley,Week4,358.0 Highlands Swim - 44.0 Woodley
Highlands Swim,Week4,Great Falls,Week1,310.0 Highlands Swim - 92.0 Great Falls
Hollin Hills,Week5,Forest Hollow,Week2,296.0 Forest Hollow - 106.0 Hollin Hills
Highlands Swim,Week5,Great Falls,Week1,326.0 Highlands Swim - 76.0 Great Falls
Hollin Hills,Week1,Annandale,Week5,262.0 Annandale - 139.0 Hollin Hills
Hollin Hills,Week2,Annandale,Week1,220.0 Annandale - 178.0 Hollin Hills
Hollin Hills,Week3,Donaldson Run,Week4,363.5 Donaldson Run - 38.5 Hollin Hills
Hollin Hills,Week4,Forest Hollow,Week5,332.0 Forest Hollow - 68.0 Hollin Hills
Highlands Swim,Week4,Mount Vernon Park,Week3,231.0 Highlands Swim - 171.0 Mount Vernon Park
Highlands Swim,Week3,Mount Vernon Park,Week4,258.0 Highlands Swim - 144.0 Mount Vernon Park
Highlands Swim,Week3,Arlington Forest,Week4,291.0 Highlands Swim - 111.0 Arlington Forest
Highlands Swim,Week4,Dowden Terrace,Week2,285.0 Highlands Swim - 117.0 Dowden Terrace
Highlands Swim,Week1,Newington Forest,Week2,357.0 Highlands Swim - 45.0 Newington Forest
Highlands Swim,Week1,Ravensworth Farm,Week2,308.0 Highlands Swim - 94.0 Ravensworth Farm
Highlands Swim,Week4,Little Rocky Run,Week1,237.0 Highlands Swim - 165.0 Little Rocky Run
Hollin Hills,Week1,Fox Hunt,Week1,290.0 Fox Hunt - 106.0 Hollin Hills
Hollin Hills,Week3,Dowden Terrace,Week4,291.5 Dowden Terrace - 110.5 Hollin Hills
Hollin Hills,Week3,Annandale,Week4,227.0 Annandale - 175.0 Hollin Hills
Highlands Swim,Week5,Great Falls,Week4,315.5 Highlands Swim - 81.5 Great Falls
Highlands Swim,Week2,Little Rocky Run,Week2,256.0 Highlands Swim - 146.0 Little Rocky Run
Highlands Swim,Week4,Ravensworth Farm,Week1,277.0 Highlands Swim - 125.0 Ravensworth Farm
Hollin Hills,Week3,Annandale,Week2,240.0 Annandale - 162.0 Hollin Hills
Hollin Hills,Week1,Forest Hollow,Week4,326.0 Forest Hollow - 76.0 Hollin Hills
Highlands Swim,Week5,Annandale,Week5,335.0 Highlands Swim - 67.0 Annandale
Highlands Swim,Week5,Mount Vernon Park,Week1,260.0 Highlands Swim - 137.0 Mount Vernon Park
Hollin Hills,Week5,Forest Hollow,Week5,322.0 Forest Hollow - 80.0 Hollin Hills
Hollin Hills,Week2,Annandale,Week5,242.0 Annandale - 159.0 Hollin Hills
Hollin Hills,Week5,Dowden Terrace,Week2,280.0 Dowden Terrace - 122.0 Hollin Hills
Highlands Swim,Week3,Ravensworth Farm,Week3,279.0 Highlands Swim - 123.0 Ravensworth Farm
Highlands Swim,Week3,Dowden Terrace,Week2,291.0 Highlands Swim - 111.0 Dowden Terrace
Highlands Swim,Week1,Newington Forest,Week1,358.0 Highlands Swim - 44.0 Newington Forest
Highlands Swim,Week4,Little Rocky Run,Week5,217.0 Highlands Swim - 185.0 Little Rocky Run
Hollin Hills,Week1,Dowden Terrace,Week1,294.0 Dowden Terrace - 108.0 Hollin Hills
Hollin Hills,Week4,Donaldson Run,Week5,371.0 Donaldson Run - 30.0 Hollin Hills
Highlands Swim,Week1,Dunn Loring,Week2,241.0 Highlands Swim - 161.0 Dunn Loring
Highlands Swim,Week1,Little Rocky Run,Week5,207.0 Highlands Swim - 195.0 Little Rocky Run
Highlands Swim,Week5,Mount Vernon Park,Week2,264.0 Highlands Swim - 138.0 Mount Vernon Park
Highlands Swim,Week1,Greenbriar,Week2,249.0 Highlands Swim - 153.0 Greenbriar
Hollin Hills,Week3,Annandale,Week5,248.0 Annandale - 153.0 Hollin Hills
Hollin Hills,Week2,Forest Hollow,Week1,325.0 Forest Hollow - 75.0 Hollin Hills
Highlands Swim,Week1,Greenbriar,Week3,270.0 Highlands Swim - 132.0 Greenbriar
Highlands Swim,Week5,Dowden Terrace,Week3,317.0 Highlands Swim - 85.0 Dowden Terrace
Highlands Swim,Week4,Ravensworth Farm,Week2,302.0 Highlands Swim - 100.0 Ravensworth Farm
Highlands Swim,Week1,Greenbriar,Week4,286.0 Highlands Swim - 116.0 Greenbriar
Highlands Swim,Week2,Little Rocky Run,Week1,263.0 Highlands Swim - 139.0 Little Rocky Run
Highlands Swim,Week1,Dunn Loring,Week3,235.0 Highlands Swim - 167.0 Dunn Loring
Highlands Swim,Week1,Newington Forest,Week3,362.0 Highlands Swim - 40.0 Newington Forest
Hollin Hills,Week1,Dowden Terrace,Week2,306.0 Dowden Terrace - 96.0 Hollin Hills
Highlands Swim,Week5,Little Rocky Run,Week1,251.0 Highlands Swim - 151.0 Little Rocky Run
Highlands Swim,Week2,Greenbriar,Week1,275.0 Highlands Swim - 127.0 Greenbriar
Highlands Swim,Week2,Mount Vernon Park,Week3,228.0 Highlands Swim - 174.0 Mount Vernon Park
Highlands Swim,Week1,Dunn Loring,Week4,241.0 Highlands Swim - 161.0 Dunn Loring
Highlands Swim,Week4,Poplar Tree,Week3,249.0 Highlands Swim - 153.0 Poplar Tree
Highlands Swim,Week5,Little Rocky Run,Week2,258.0 Highlands Swim - 144.0 Little Rocky Run
Hollin Hills,Week2,Arlington Forest,Week3,298.0 Arlington Forest - 104.0 Hollin Hills
Hollin Hills,Week4,Forest Hollow,Week4,328.0 Forest Hollow - 73.0 Hollin Hills
Hollin Hills,Week1,Dowden Terrace,Week3,311.0 Dowden Terrace - 91.0 Hollin Hills
Highlands Swim,Week2,Ravensworth Farm,Week4,293.0 Highlands Swim - 109.0 Ravensworth Farm
Hollin Hills,Week4,Forest Hollow,Week3,327.0 Forest Hollow - 75.0 Hollin Hills
Hollin Hills,Week5,Donaldson Run,Week5,359.0 Donaldson Run - 43.0 Hollin Hills
Highlands Swim,Week1,Ravensworth Farm,Week5,268.0 Highlands Swim - 134.0 Ravensworth Farm
Highlands Swim,Week1,Greenbriar,Week5,274.0 Highlands Swim - 128.0 Greenbriar
Hollin Hills,Week4,Annandale,Week2,242.0 Annandale - 160.0 Hollin Hills
Hollin Hills,Week4,Forest Hollow,Week1,321.0 Forest Hollow - 79.0 Hollin Hills
Highlands Swim,Week1,Greenbriar,Week1,257.0 Highlands Swim - 145.0 Greenbriar
Highlands Swim,Week4,Mount Vernon Park,Week5,221.0 Highlands Swim - 181.0 Mount Vernon Park
Highlands Swim,Week2,Dowden Terrace,Week1,311.0 Highlands Swim - 91.0 Dowden Terrace
Hollin Hills,Week4,Arlington Forest,Week2,286.0 Arlington Forest - 116.0 Hollin Hills
Highlands Swim,Week4,Little Rocky Run,Week4,239.0 Highlands Swim - 163.0 Little Rocky Run
Highlands Swim,Week4,Mount Vernon Park,Week2,254.0 Highlands Swim - 148.0 Mount Vernon Park
Hollin Hills,Week4,Arlington Forest,Week5,315.0 Arlington Forest - 87.0 Hollin Hills
Highlands Swim,Week1,Dunn Loring,Week5,234.0 Highlands Swim - 168.0 Dunn Loring
Hollin Hills,Week5,Donaldson Run,Week1,356.0 Donaldson Run - 46.0 Hollin Hills
Highlands Swim,Week4,Newington Forest,Week2,342.0 Highlands Swim - 60.0 Newington Forest
Highlands Swim,Week5,Ravensworth Farm,Week1,294.0 Highlands Swim - 108.0 Ravensworth Farm
Highlands Swim,Week3,Brandywine,Week2,299.0 Highlands Swim - 103.0 Brandywine
Highlands Swim,Week4,Ravensworth Farm,Week3,289.0 Highlands Swim - 113.0 Ravensworth Farm
Hollin Hills,Week1,Fox Hunt,Week4,296.0 Fox Hunt - 104.0 Hollin Hills
Highland Park,Week3,Herndon,Week2,315.0 Highland Park - 87.0 Herndon
Hollin Hills,Week5,Donaldson Run,Week2,352.0 Donaldson Run - 50.0 Hollin Hills
Highlands Swim,Week4,Hollin Hills,Week2,364.0 Highlands Swim - 38.0 Hollin Hills
Highlands Swim,Week3,Brandywine,Week5,272.0 Highlands Swim - 130.0 Brandywine
Highland Park,Week4,Herndon,Week4,347.0 Highland Park - 55.0 Herndon
Highlands Swim,Week2,Greenbriar,Week4,295.0 Highlands Swim - 107.0 Greenbriar
Hollin Hills,Week1,Arlington Forest,Week4,323.0 Arlington Forest - 79.0 Hollin Hills
Highlands Swim,Week5,Ravensworth Farm,Week3,293.0 Highlands Swim - 109.0 Ravensworth Farm
Highlands Swim,Week2,Ravensworth Farm,Week5,278.0 Highlands Swim - 124.0 Ravensworth Farm
Highlands Swim,Week3,Hollin Hills,Week5,350.0 Highlands Swim - 52.0 Hollin Hills
Highlands Swim,Week3,Greenbriar,Week1,277.0 Highlands Swim - 125.0 Greenbriar
Hollin Hills,Week1,Dowden Terrace,Week4,307.0 Dowden Terrace - 95.0 Hollin Hills
Highlands Swim,Week5,Mount Vernon Park,Week5,234.0 Highlands Swim - 168.0 Mount Vernon Park
Hollin Hills,Week3,Forest Hollow,Week1,322.0 Forest Hollow - 80.0 Hollin Hills
Highlands Swim,Week1,Newington Forest,Week4,357.5 Highlands Swim - 44.5 Newington Forest
Highlands Swim,Week2,Greenbriar,Week5,281.0 Highlands Swim - 121.0 Greenbriar
Highland Park,Week2,Herndon,Week2,331.0 Highland Park - 71.0 Herndon
Hollin Hills,Week5,Forest Hollow,Week3,313.0 Forest Hollow - 89.0 Hollin Hills
Highlands Swim,Week2,Greenbriar,Week2,274.0 Highlands Swim - 128.0 Greenbriar
Highlands Swim,Week2,Greenbriar,Week3,274.0 Highlands Swim - 128.0 Greenbriar
Hollin Hills,Week1,Arlington Forest,Week1,316.0 Arlington Forest - 86.0 Hollin Hills
Highlands Swim,Week3,Brandywine,Week1,303.0 Highlands Swim - 99.0 Brandywine
Hollin Hills,Week1,Fox Hunt,Week2,292.0 Fox Hunt - 104.0 Hollin Hills
Highlands Swim,Week5,Ravensworth Farm,Week4,293.0 Highlands Swim - 109.0 Ravensworth Farm
Hollin Hills,Week5,Annandale,Week4,223.0 Annandale - 176.0 Hollin Hills
Highlands Swim,Week3,Little Rocky Run,Week5,225.0 Highlands Swim - 177.0 Little Rocky Run
Highlands Swim,Week3,Dowden Terrace,Week1,293.0 Highlands Swim - 109.0 Dowden Terrace
Hollin Hills,Week5,Arlington Forest,Week2,288.0 Arlington Forest - 109.0 Hollin Hills
Highlands Swim,Week5,Mount Vernon Park,Week4,280.0 Highlands Swim - 122.0 Mount Vernon Park
Highlands Swim,Week1,Hollin Hills,Week5,360.0 Highlands Swim - 42.0 Hollin Hills
Hollin Hills,Week2,Dowden Terrace,Week2,290.0 Dowden Terrace - 107.0 Hollin Hills
Hollin Hills,Week2,Dowden Terrace,Week5,323.0 Dowden Terrace - 79.0 Hollin Hills
Highlands Swim,Week2,Hollin Hills,Week3,366.0 Highlands Swim - 36.0 Hollin Hills
Highlands Swim,Week2,North Springfield,Week4,356.0 Highlands Swim - 36.0 North Springfield
Highland Park,Week3,Herndon,Week3,319.0 Highland Park - 83.0 Herndon
Highland Park,Week1,Herndon,Week4,334.0 Highland Park - 68.0 Herndon
Hollin Hills,Week5,Arlington Forest,Week4,317.0 Arlington Forest - 85.0 Hollin Hills
Highland Park,Week5,Herndon,Week1,339.0 Highland Park - 63.0 Herndon
Hollin Hills,Week5,Arlington Forest,Week5,303.0 Arlington Forest - 94.0 Hollin Hills
Highlands Swim,Week3,Hamlet,Week2,221.0 Highlands Swim - 181.0 Hamlet
Highlands Swim,Week5,Brandywine,Week1,302.0 Highlands Swim - 100.0 Brandywine
Highlands Swim,Week3,Riverside Gardens,Week2,291.0 Highlands Swim - 111.0 Riverside Gardens
Highlands Swim,Week4,Riverside Gardens,Week5,259.0 Highlands Swim - 143.0 Riverside Gardens
Highlands Swim,Week4,Brandywine,Week3,288.0 Highlands Swim - 114.0 Brandywine
Highlands Swim,Week1,Riverside Gardens,Week2,281.0 Highlands Swim - 121.0 Riverside Gardens
Hollin Hills,Week5,Forest Hollow,Week1,304.0 Forest Hollow - 98.0 Hollin Hills
Highland Park,Week4,Herndon,Week5,341.0 Highland Park - 61.0 Herndon
Hollin Hills,Week2,Forest Hollow,Week3,319.0 Forest Hollow - 83.0 Hollin Hills
Highlands Swim,Week5,Brandywine,Week3,293.0 Highlands Swim - 109.0 Brandywine
Highlands Swim,Week5,Hollin Hills,Week4,364.0 Highlands Swim - 38.0 Hollin Hills
Hollin Hills,Week2,Fox Hunt,Week2,290.5 Fox Hunt - 106.5 Hollin Hills
Hollin Hills,Week5,Donaldson Run,Week3,357.0 Donaldson Run - 45.0 Hollin Hills
Highlands Swim,Week3,Brandywine,Week3,292.0 Highlands Swim - 110.0 Brandywine
Highlands Swim,Week3,Hollin Hills,Week3,353.0 Highlands Swim - 49.0 Hollin Hills
Highlands Swim,Week1,Hamlet,Week1,232.0 Highlands Swim - 170.0 Hamlet
Highlands Swim,Week2,North Springfield,Week1,330.0 Highlands Swim - 21.0 North Springfield
Hollin Hills,Week2,Dowden Terrace,Week4,305.0 Dowden Terrace - 97.0 Hollin Hills
Highlands Swim,Week1,North Springfield,Week2,343.0 Highlands Swim - 45.0 North Springfield
Hollin Hills,Week2,Dowden Terrace,Week1,299.0 Dowden Terrace - 101.0 Hollin Hills
Highlands Swim,Week3,Hamlet,Week4,239.0 Highlands Swim - 163.0 Hamlet
Hollin Hills,Week1,Fox Hunt,Week3,288.0 Fox Hunt - 113.0 Hollin Hills
Highlands Swim,Week5,Riverside Gardens,Week4,273.0 Highlands Swim - 129.0 Riverside Gardens
Hollin Hills,Week2,Arlington Forest,Week2,290.0 Arlington Forest - 112.0 Hollin Hills
Highlands Swim,Week1,North Springfield,Week4,348.0 Highlands Swim - 44.0 North Springfield
Highlands Swim,Week5,Hollin Hills,Week2,363.0 Highlands Swim - 39.0 Hollin Hills
Highlands Swim,Week4,Greenbriar,Week1,249.5 Highlands Swim - 152.5 Greenbriar
Hollin Hills,Week5,Annandale,Week3,233.0 Annandale - 163.0 Hollin Hills
Hollin Hills,Week1,Arlington Forest,Week5,300.0 Arlington Forest - 102.0 Hollin Hills
Hollin Hills,Week3,Arlington Forest,Week4,323.0 Arlington Forest - 79.0 Hollin Hills
Highlands Swim,Week3,Newington Forest,Week4,357.0 Highlands Swim - 45.0 Newington Forest
Hollin Hills,Week2,Fox Hunt,Week3,297.0 Fox Hunt - 103.0 Hollin Hills
Highlands Swim,Week5,Brandywine,Week5,290.0 Highlands Swim - 112.0 Brandywine
Hollin Hills,Week3,Dowden Terrace,Week2,295.0 Dowden Terrace - 107.0 Hollin Hills
Highlands Swim,Week5,Newington Forest,Week5,342.0 Highlands Swim - 60.0 Newington Forest
Highlands Swim,Week2,Hollin Hills,Week5,360.5 Highlands Swim - 41.5 Hollin Hills
Highland Park,Week4,Herndon,Week3,352.0 Highland Park - 50.0 Herndon
Hollin Hills,Week1,Dowden Terrace,Week5,323.0 Dowden Terrace - 79.0 Hollin Hills
Highlands Swim,Week4,Hamlet,Week2,224.0 Highlands Swim - 178.0 Hamlet
Highlands Swim,Week4,Highlands Swim,Week3,211.0 Highlands Swim (HS1) - 191.0 Highlands Swim (HS2)
Highlands Swim,Week1,Bren Mar-Edsall Park,Week3,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Rolling Forest,Week4,322.5 Highlands Swim - 79.5 Rolling Forest
Highlands Swim,Week3,Newington Forest,Week1,359.0 Highlands Swim - 43.0 Newington Forest
Hollin Hills,Week4,Donaldson Run,Week4,369.0 Donaldson Run - 33.0 Hollin Hills
Highland Park,Week5,Herndon,Week3,347.0 Highland Park - 55.0 Herndon
Highlands Swim,Week5,Greenbriar,Week5,274.0 Highlands Swim - 128.0 Greenbriar
Highlands Swim,Week1,Bren Mar-Edsall Park,Week1,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Fox Hunt,Week3,292.0 Fox Hunt - 108.0 Hollin Hills
Highlands Swim,Week1,Rolling Forest,Week2,333.0 Highlands Swim - 69.0 Rolling Forest
Highlands Swim,Week1,Hollin Hills,Week2,366.0 Highlands Swim - 36.0 Hollin Hills
Hollin Hills,Week2,Arlington Forest,Week4,327.0 Arlington Forest - 75.0 Hollin Hills
Highlands Swim,Week2,Rolling Forest,Week1,327.0 Highlands Swim - 75.0 Rolling Forest
Highland Park,Week5,Herndon,Week2,338.0 Highland Park - 64.0 Herndon
Highlands Swim,Week4,Greenbriar,Week3,260.0 Highlands Swim - 142.0 Greenbriar
Highlands Swim,Week5,Riverside Gardens,Week1,298.0 Highlands Swim - 104.0 Riverside Gardens
Hollin Hills,Week4,Arlington Forest,Week1,310.0 Arlington Forest - 92.0 Hollin Hills
Highlands Swim,Week2,Hollin Hills,Week2,360.0 Highlands Swim - 42.0 Hollin Hills
Highlands Swim,Week1,North Springfield,Week1,326.0 Highlands Swim - 25.0 North Springfield
Highlands Swim,Week4,Greenbriar,Week2,241.0 Highlands Swim - 161.0 Greenbriar
Highland Park,Week5,Hayfield Farm,Week5,214.0 Highland Park - 188.0 Hayfield Farm
Highlands Swim,Week1,Hollin Hills,Week4,367.0 Highlands Swim - 35.0 Hollin Hills
Highlands Swim,Week3,North Springfield,Week2,343.0 Highlands Swim - 45.0 North Springfield
Hollin Hills,Week4,Dowden Terrace,Week4,296.0 Dowden Terrace - 106.0 Hollin Hills
Highland Park,Week2,Herndon,Week4,326.0 Highland Park - 76.0 Herndon
Highlands Swim,Week4,Highlands Swim,Week5,239.0 Highlands Swim (HS2) - 163.0 Highlands Swim (HS1)
Highlands Swim,Week2,Hamlet,Week2,237.0 Highlands Swim - 165.0 Hamlet
Hollin Hills,Week4,Annandale,Week5,244.0 Annandale - 157.0 Hollin Hills
Highlands Swim,Week3,North Springfield,Week5,326.0 Highlands Swim - 48.0 North Springfield
Highlands Swim,Week3,Hollin Hills,Week4,359.0 Highlands Swim - 41.0 Hollin Hills
Hollin Hills,Week3,Arlington Forest,Week5,314.0 Arlington Forest - 88.0 Hollin Hills
Hollin Hills,Week2,Dowden Terrace,Week3,307.0 Dowden Terrace - 95.0 Hollin Hills
Highlands Swim,Week2,Rolling Forest,Week3,328.0 Highlands Swim - 74.0 Rolling Forest
Highlands Swim,Week1,Brandywine,Week1,301.0 Highlands Swim - 101.0 Brandywine
Highlands Swim,Week5,Greenbriar,Week1,277.0 Highlands Swim - 125.0 Greenbriar
Hollin Hills,Week3,Dowden Terrace,Week3,302.0 Dowden Terrace - 100.0 Hollin Hills
Highlands Swim,Week5,Arlington Forest,Week4,298.0 Highlands Swim - 104.0 Arlington Forest
Hollin Hills,Week5,Annandale,Week5,240.0 Annandale - 158.0 Hollin Hills
Highlands Swim,Week5,Arlington Forest,Week3,325.0 Highlands Swim - 77.0 Arlington Forest
Hollin Hills,Week3,Fox Hunt,Week4,300.0 Fox Hunt - 101.0 Hollin Hills
Hollin Hills,Week4,Dowden Terrace,Week2,296.0 Dowden Terrace - 106.0 Hollin Hills
Highlands Swim,Week5,Arlington Forest,Week2,313.5 Highlands Swim - 88.5 Arlington Forest
Highland Park,Week4,Herndon,Week1,340.0 Highland Park - 62.0 Herndon
Hollin Hills,Week4,Dowden Terrace,Week3,291.0 Dowden Terrace - 111.0 Hollin Hills
Highlands Swim,Week4,Newington Forest,Week5,333.0 Highlands Swim - 69.0 Newington Forest
Highlands Swim,Week2,North Springfield,Week3,359.0 Highlands Swim - 38.0 North Springfield
Highlands Swim,Week3,Riverside Gardens,Week1,280.0 Highlands Swim - 122.0 Riverside Gardens
Hollin Hills,Week3,Fox Hunt,Week3,289.0 Fox Hunt - 113.0 Hollin Hills
Highlands Swim,Week4,Hollin Hills,Week1,356.0 Highlands Swim - 46.0 Hollin Hills
Highlands Swim,Week4,Riverside Gardens,Week1,282.5 Highlands Swim - 119.5 Riverside Gardens
Highlands Swim,Week4,Hamlet,Week5,208.0 Highlands Swim - 194.0 Hamlet
Hollin Hills,Week4,Annandale,Week4,202.0 Annandale - 198.0 Hollin Hills
Highland Park,Week2,Herndon,Week5,334.0 Highland Park - 68.0 Herndon
Hollin Hills,Week1,Arlington Forest,Week2,300.0 Arlington Forest - 102.0 Hollin Hills
Highlands Swim,Week1,Riverside Gardens,Week5,247.0 Highlands Swim - 155.0 Riverside Gardens
Highland Park,Week1,Herndon,Week1,329.0 Highland Park - 73.0 Herndon
Highlands Swim,Week2,Brandywine,Week1,310.0 Highlands Swim - 92.0 Brandywine
Hollin Hills,Week4,Fox Hunt,Week1,289.0 Fox Hunt - 110.0 Hollin Hills
Highlands Swim,Week5,Newington Forest,Week2,343.0 Highlands Swim - 59.0 Newington Forest
Highland Park,Week3,Herndon,Week1,312.0 Highland Park - 90.0 Herndon
Hollin Hills,Week4,Dowden Terrace,Week5,322.0 Dowden Terrace - 80.0 Hollin Hills
Highlands Swim,Week2,Brandywine,Week5,280.0 Highlands Swim - 122.0 Brandywine
Highlands Swim,Week1,Hamlet,Week3,223.0 Highlands Swim - 179.0 Hamlet
Highlands Swim,Week5,Riverside Gardens,Week5,276.0 Highlands Swim - 126.0 Riverside Gardens
Highlands Swim,Week3,Greenbriar,Week3,269.0 Highlands Swim - 133.0 Greenbriar
Hollin Hills,Week3,Arlington Forest,Week1,307.0 Arlington Forest - 95.0 Hollin Hills
