First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week5,Donaldson Run,Week4,356.0 Donaldson Run - 46.0 Hollin Hills
Highlands Swim,Week4,Highlands Swim,Week4,201.0 Highlands Swim (HS1) - 201.0 Highlands Swim (HS2)
Highlands Swim,Week5,Greenbriar,Week4,297.0 Highlands Swim - 105.0 Greenbriar
Highlands Swim,Week2,Riverside Gardens,Week2,301.0 Highlands Swim - 101.0 Riverside Gardens
Hollin Hills,Week5,Fox Hunt,Week1,285.0 Fox Hunt - 116.0 Hollin Hills
Highlands Swim,Week4,Hollin Hills,Week3,366.0 Highlands Swim - 36.0 Hollin Hills
Hollin Hills,Week3,Fox Hunt,Week1,283.0 Fox Hunt - 119.0 Hollin Hills
Highland Park,Week3,Herndon,Week5,310.0 Highland Park - 92.0 Herndon
Hollin Hills,Week3,Dowden Terrace,Week1,298.0 Dowden Terrace - 103.0 Hollin Hills
Highlands Swim,Week3,Newington Forest,Week5,341.0 Highlands Swim - 61.0 Newington Forest
Highlands Swim,Week5,Highlands Swim,Week1,244.0 Highlands Swim (HS1) - 158.0 Highlands Swim (HS2)
Hollin Hills,Week3,Dowden Terrace,Week5,322.0 Dowden Terrace - 80.0 Hollin Hills
Highlands Swim,Week4,Arlington Forest,Week5,279.0 Highlands Swim - 123.0 Arlington Forest
Hollin Hills,Week5,Fox Hunt,Week3,285.0 Fox Hunt - 117.0 Hollin Hills
Highlands Swim,Week5,Highlands Swim,Week3,239.0 Highlands Swim (HS1) - 163.0 Highlands Swim (HS2)
Hollin Hills,Week1,Arlington Forest,Week3,303.0 Arlington Forest - 99.0 Hollin Hills
Highlands Swim,Week5,Greenbriar,Week2,262.0 Highlands Swim - 140.0 Greenbriar
Highlands Swim,Week3,Riverside Gardens,Week3,274.0 Highlands Swim - 128.0 Riverside Gardens
Highlands Swim,Week2,Newington Forest,Week2,360.0 Highlands Swim - 42.0 Newington Forest
Highlands Swim,Week5,Arlington Forest,Week5,286.0 Highlands Swim - 116.0 Arlington Forest
Highlands Swim,Week5,Newington Forest,Week4,346.5 Highlands Swim - 55.5 Newington Forest
Highland Park,Week1,Herndon,Week5,335.0 Highland Park - 67.0 Herndon
Hollin Hills,Week2,Arlington Forest,Week5,300.0 Arlington Forest - 102.0 Hollin Hills
Highlands Swim,Week5,Ravensworth Farm,Week5,286.0 Highlands Swim - 116.0 Ravensworth Farm
Hollin Hills,Week2,Arlington Forest,Week1,306.0 Arlington Forest - 96.0 Hollin Hills
Highlands Swim,Week3,Hollin Hills,Week1,353.0 Highlands Swim - 48.0 Hollin Hills
Hollin Hills,Week5,Fox Hunt,Week4,286.0 Fox Hunt - 115.0 Hollin Hills
Highlands Swim,Week1,Riverside Gardens,Week1,279.0 Highlands Swim - 123.0 Riverside Gardens
Hollin Hills,Week5,Dowden Terrace,Week1,285.0 Dowden Terrace - 115.0 Hollin Hills
Highlands Swim,Week1,Brandywine,Week4,271.0 Highlands Swim - 131.0 Brandywine
Highlands Swim,Week2,Newington Forest,Week4,365.0 Highlands Swim - 37.0 Newington Forest
Hollin Hills,Week2,Fox Hunt,Week5,327.0 Fox Hunt - 71.0 Hollin Hills
Highlands Swim,Week5,Greenbriar,Week3,279.0 Highlands Swim - 123.0 Greenbriar
Highlands Swim,Week2,Newington Forest,Week1,362.0 Highlands Swim - 40.0 Newington Forest
Highlands Swim,Week4,Arlington Forest,Week4,290.0 Highlands Swim - 112.0 Arlington Forest
Highlands Swim,Week2,Hollin Hills,Week4,367.0 Highlands Swim - 35.0 Hollin Hills
Highland Park,Week1,Herndon,Week3,337.0 Highland Park - 65.0 Herndon
Highland Park,Week4,Herndon,Week2,338.0 Highland Park - 64.0 Herndon
Highlands Swim,Week4,Newington Forest,Week1,345.0 Highlands Swim - 57.0 Newington Forest
Hollin Hills,Week5,Annandale,Week1,227.0 Annandale - 173.0 Hollin Hills
Highland Park,Week3,Herndon,Week4,324.0 Highland Park - 78.0 Herndon
Highlands Swim,Week1,Hollin Hills,Week3,364.5 Highlands Swim - 37.5 Hollin Hills
Highlands Swim,Week2,Riverside Gardens,Week1,287.0 Highlands Swim - 115.0 Riverside Gardens
Highlands Swim,Week4,Greenbriar,Week5,266.0 Highlands Swim - 136.0 Greenbriar
Hollin Hills,Week5,Dowden Terrace,Week3,298.0 Dowden Terrace - 104.0 Hollin Hills
Hollin Hills,Week4,Dowden Terrace,Week1,292.0 Dowden Terrace - 106.0 Hollin Hills
Highlands Swim,Week1,Brandywine,Week2,292.0 Highlands Swim - 110.0 Brandywine
Highlands Swim,Week1,Hamlet,Week2,215.0 Highlands Swim - 187.0 Hamlet
Hollin Hills,Week4,Arlington Forest,Week3,302.0 Arlington Forest - 99.0 Hollin Hills
Highlands Swim,Week2,Hamlet,Week3,240.0 Highlands Swim - 162.0 Hamlet
Highlands Swim,Week5,Arlington Forest,Week1,311.0 Highlands Swim - 91.0 Arlington Forest
Highlands Swim,Week2,Brandywine,Week2,309.0 Highlands Swim - 93.0 Brandywine
Highlands Swim,Week3,Riverside Gardens,Week4,259.5 Highlands Swim - 142.5 Riverside Gardens
Highlands Swim,Week2,Riverside Gardens,Week4,274.0 Highlands Swim - 128.0 Riverside Gardens
Hollin Hills,Week4,Fox Hunt,Week2,290.0 Fox Hunt - 108.0 Hollin Hills
Highlands Swim,Week2,Hamlet,Week4,254.0 Highlands Swim - 148.0 Hamlet
Hollin Hills,Week2,Dunn Loring,Week3,356.0 Dunn Loring - 46.0 Hollin Hills
Hollin Hills,Week3,Arlington Forest,Week2,306.0 Arlington Forest - 96.0 Hollin Hills
Highlands Swim,Week1,Brandywine,Week5,264.0 Highlands Swim - 138.0 Brandywine
Highlands Swim,Week1,Brandywine,Week3,290.0 Highlands Swim - 112.0 Brandywine
Highlands Swim,Week3,Riverside Gardens,Week5,266.0 Highlands Swim - 136.0 Riverside Gardens
Hollin Hills,Week5,Dowden Terrace,Week5,312.0 Dowden Terrace - 90.0 Hollin Hills
Highland Park,Week2,Herndon,Week1,330.0 Highland Park - 72.0 Herndon
Highlands Swim,Week3,Greenbriar,Week4,292.0 Highlands Swim - 110.0 Greenbriar
Highland Park,Week5,Hayfield Farm,Week4,219.0 Highland Park - 183.0 Hayfield Farm
Highlands Swim,Week2,Newington Forest,Week5,351.0 Highlands Swim - 51.0 Newington Forest
Hollin Hills,Week5,Dowden Terrace,Week4,295.0 Dowden Terrace - 102.0 Hollin Hills
Highlands Swim,Week5,Highlands Swim,Week2,232.0 Highlands Swim (HS1) - 170.0 Highlands Swim (HS2)
Highlands Swim,Week1,Hamlet,Week4,227.0 Highlands Swim - 175.0 Hamlet
Highlands Swim,Week2,Brandywine,Week3,292.0 Highlands Swim - 109.0 Brandywine
Highlands Swim,Week2,Newington Forest,Week3,370.0 Highlands Swim - 32.0 Newington Forest
Highland Park,Week2,Herndon,Week3,345.0 Highland Park - 57.0 Herndon
Highlands Swim,Week2,Riverside Gardens,Week5,269.0 Highlands Swim - 133.0 Riverside Gardens
Hollin Hills,Week5,Dunn Loring,Week3,347.0 Dunn Loring - 55.0 Hollin Hills
Highlands Swim,Week3,Hollin Hills,Week2,357.0 Highlands Swim - 44.0 Hollin Hills
Highland Park,Week5,Hayfield Farm,Week3,212.0 Hayfield Farm - 190.0 Highland Park
Highlands Swim,Week4,Newington Forest,Week4,347.0 Highlands Swim - 55.0 Newington Forest
Hollin Hills,Week5,Annandale,Week2,241.0 Annandale - 159.0 Hollin Hills
Highlands Swim,Week1,Hollin Hills,Week1,361.0 Highlands Swim - 41.0 Hollin Hills
Highlands Swim,Week3,Newington Forest,Week3,359.0 Highlands Swim - 43.0 Newington Forest
Hollin Hills,Week3,Arlington Forest,Week3,303.0 Arlington Forest - 99.0 Hollin Hills
Highlands Swim,Week5,Highlands Swim,Week4,239.0 Highlands Swim (HS1) - 163.0 Highlands Swim (HS2)
Highlands Swim,Week1,Riverside Gardens,Week4,258.0 Highlands Swim - 144.0 Riverside Gardens
Hollin Hills,Week5,Fox Hunt,Week2,277.0 Fox Hunt - 122.0 Hollin Hills
Highland Park,Week1,Herndon,Week2,334.0 Highland Park - 68.0 Herndon
Hollin Hills,Week4,Arlington Forest,Week4,318.0 Arlington Forest - 84.0 Hollin Hills
Highlands Swim,Week1,Hamlet,Week5,203.0 Highlands Swim - 199.0 Hamlet
Hollin Hills,Week5,Arlington Forest,Week1,302.0 Arlington Forest - 100.0 Hollin Hills
Highlands Swim,Week4,Riverside Gardens,Week2,276.5 Highlands Swim - 125.5 Riverside Gardens
Highlands Swim,Week2,Hamlet,Week1,255.0 Highlands Swim - 147.0 Hamlet
Highlands Swim,Week3,Brandywine,Week4,288.0 Highlands Swim - 114.0 Brandywine
Hollin Hills,Week1,Dunn Loring,Week5,349.0 Dunn Loring - 53.0 Hollin Hills
Highlands Swim,Week4,Brandywine,Week2,289.0 Highlands Swim - 113.0 Brandywine
Highlands Swim,Week3,Greenbriar,Week2,258.0 Highlands Swim - 144.0 Greenbriar
Highlands Swim,Week3,Greenbriar,Week5,272.0 Highlands Swim - 130.0 Greenbriar
Highlands Swim,Week5,Newington Forest,Week1,353.0 Highlands Swim - 49.0 Newington Forest
Highlands Swim,Week2,Riverside Gardens,Week3,289.0 Highlands Swim - 113.0 Riverside Gardens
Hollin Hills,Week5,Arlington Forest,Week3,282.0 Arlington Forest - 120.0 Hollin Hills
Hollin Hills,Week1,Fair Oaks ,Week4,295.0 Fair Oaks - 107.0 Hollin Hills
Hollin Hills,Week2,Fair Oaks ,Week2,283.0 Fair Oaks - 119.0 Hollin Hills
Highlands Swim,Week2,Hollin Hills,Week1,361.0 Highlands Swim - 41.0 Hollin Hills
Highlands Swim,Week1,North Springfield,Week3,347.0 Highlands Swim - 50.0 North Springfield
Hollin Hills,Week3,Brandywine,Week3,279.0 Brandywine - 123.0 Hollin Hills
Highlands Swim,Week4,Newington Forest,Week3,348.5 Highlands Swim - 53.5 Newington Forest
Highlands Swim,Week2,Hamlet,Week5,216.0 Highlands Swim - 186.0 Hamlet
Highlands Swim,Week1,Riverside Gardens,Week3,256.0 Highlands Swim - 146.0 Riverside Gardens
Highlands Swim,Week2,Brandywine,Week4,300.0 Highlands Swim - 102.0 Brandywine
Highlands Swim,Week5,Highlands Swim,Week5,198.5 Highlands Swim (HS1) - 198.5 Highlands Swim (HS2)
Hollin Hills,Week3,Fox Hunt,Week2,294.0 Fox Hunt - 107.0 Hollin Hills
Highlands Swim,Week4,Brandywine,Week1,291.0 Highlands Swim - 111.0 Brandywine
Hollin Hills,Week1,Fair Oaks ,Week1,308.0 Fair Oaks - 94.0 Hollin Hills
Highlands Swim,Week4,Riverside Gardens,Week3,266.0 Highlands Swim - 136.0 Riverside Gardens
Hollin Hills,Week4,Dunn Loring,Week3,361.0 Dunn Loring - 41.0 Hollin Hills
Hollin Hills,Week4,Brandywine,Week3,276.0 Brandywine - 125.0 Hollin Hills
Highlands Swim,Week5,Newington Forest,Week3,351.0 Highlands Swim - 51.0 Newington Forest
Hollin Hills,Week4,Brandywine,Week5,292.0 Brandywine - 110.0 Hollin Hills
Highlands Swim,Week5,Hollin Hills,Week1,355.0 Highlands Swim - 42.0 Hollin Hills
Highlands Swim,Week4,Brandywine,Week4,281.0 Highlands Swim - 121.0 Brandywine
Highland Park,Week4,Hamlet,Week1,268.0 Hamlet - 134.0 Highland Park
Highland Park,Week4,Hamlet,Week2,296.0 Hamlet - 106.0 Highland Park
Highlands Swim,Week4,Hollin Hills,Week4,358.5 Highlands Swim - 43.5 Hollin Hills
Highlands Swim,Week3,Newington Forest,Week2,345.0 Highlands Swim - 57.0 Newington Forest
Highlands Swim,Week4,Hollin Hills,Week5,360.0 Highlands Swim - 42.0 Hollin Hills
Highlands Swim,Week5,Brandywine,Week2,299.0 Highlands Swim - 103.0 Brandywine
Highlands Swim,Week4,Greenbriar,Week4,275.0 Highlands Swim - 127.0 Greenbriar
Highlands Swim,Week5,Riverside Gardens,Week2,294.0 Highlands Swim - 108.0 Riverside Gardens
Highlands Swim,Week2,North Springfield,Week2,351.0 Highlands Swim - 37.0 North Springfield
Highlands Swim,Week5,Brandywine,Week4,298.0 Highlands Swim - 104.0 Brandywine
Hollin Hills,Week3,Fox Hunt,Week5,316.0 Fox Hunt - 85.0 Hollin Hills
Hollin Hills,Week4,Dunn Loring,Week2,359.0 Dunn Loring - 43.0 Hollin Hills
Highland Park,Week3,Hamlet,Week4,277.0 Hamlet - 125.0 Highland Park
Highlands Swim,Week4,Brandywine,Week5,271.5 Highlands Swim - 130.5 Brandywine
Hollin Hills,Week1,Bren Mar-Edsall Park,Week5,247.0 Hollin Hills - 153.0 Bren Mar-Edsall Park
Highlands Swim,Week4,Riverside Gardens,Week4,269.0 Highlands Swim - 133.0 Riverside Gardens
Highlands Swim,Week5,Hollin Hills,Week3,365.0 Highlands Swim - 37.0 Hollin Hills
Hollin Hills,Week1,Dunn Loring,Week2,358.0 Dunn Loring - 44.0 Hollin Hills
Hollin Hills,Week4,Fox Hunt,Week4,298.0 Fox Hunt - 99.0 Hollin Hills
Highlands Swim,Week3,Hollin Meadows,Week3,301.0 Highlands Swim - 101.0 Hollin Meadows
Highlands Swim,Week3,Hamlet,Week3,233.0 Highlands Swim - 169.0 Hamlet
Highlands Swim,Week3,Hamlet,Week1,243.0 Highlands Swim - 159.0 Hamlet
Highlands Swim,Week5,Riverside Gardens,Week3,289.0 Highlands Swim - 113.0 Riverside Gardens
Hollin Hills,Week2,Bren Mar-Edsall Park,Week2,272.0 Hollin Hills - 117.0 Bren Mar-Edsall Park
Highlands Swim,Week1,North Springfield,Week5,318.0 Highlands Swim - 56.0 North Springfield
Highlands Swim,Week3,North Springfield,Week1,328.0 Highlands Swim - 22.0 North Springfield
Hollin Hills,Week1,Brandywine,Week5,301.5 Brandywine - 100.5 Hollin Hills
Highland Park,Week2,Hamlet,Week3,294.0 Hamlet - 108.0 Highland Park
Hollin Hills,Week5,Dunn Loring,Week2,345.0 Dunn Loring - 57.0 Hollin Hills
Highlands Swim,Week4,Hollin Meadows,Week3,298.0 Highlands Swim - 104.0 Hollin Meadows
Hollin Hills,Week3,Fair Oaks ,Week3,302.0 Fair Oaks - 100.0 Hollin Hills
Highlands Swim,Week3,Bren Mar-Edsall Park,Week2,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Holmes Run Acres,Week4,291.5 Highlands Swim - 110.5 Holmes Run Acres
Highlands Swim,Week1,Rolling Forest,Week1,318.0 Highlands Swim - 84.0 Rolling Forest
Highlands Swim,Week1,Holmes Run Acres,Week1,286.0 Highlands Swim - 116.0 Holmes Run Acres
Hollin Hills,Week3,Dunn Loring,Week3,359.5 Dunn Loring - 42.5 Hollin Hills
Hollin Hills,Week3,Brandywine,Week4,298.0 Brandywine - 104.0 Hollin Hills
Highlands Swim,Week5,Hollin Meadows,Week2,300.0 Highlands Swim - 102.0 Hollin Meadows
Highlands Swim,Week2,North Springfield,Week5,332.0 Highlands Swim - 42.0 North Springfield
Hollin Hills,Week3,Dunn Loring,Week1,316.0 Dunn Loring - 86.0 Hollin Hills
Highlands Swim,Week4,Hamlet,Week4,248.0 Highlands Swim - 154.0 Hamlet
Highlands Swim,Week4,Hamlet,Week3,225.0 Highlands Swim - 177.0 Hamlet
Hollin Hills,Week4,Fox Hunt,Week5,320.0 Fox Hunt - 78.0 Hollin Hills
Hollin Hills,Week4,Brandywine,Week2,286.0 Brandywine - 116.0 Hollin Hills
Hollin Hills,Week1,Dunn Loring,Week1,325.0 Dunn Loring - 77.0 Hollin Hills
Highlands Swim,Week1,Rolling Forest,Week5,308.0 Highlands Swim - 94.0 Rolling Forest
Highlands Swim,Week5,Hamlet,Week1,261.0 Highlands Swim - 141.0 Hamlet
Highlands Swim,Week1,Holmes Run Acres,Week2,304.0 Highlands Swim - 98.0 Holmes Run Acres
Highlands Swim,Week2,Brookfield ,Week1,303.0 Highlands Swim - 99.0 Brookfield
Highland Park,Week3,Hamlet,Week2,291.0 Hamlet - 111.0 Highland Park
Highlands Swim,Week3,North Springfield,Week3,350.0 Highlands Swim - 47.0 North Springfield
Highlands Swim,Week4,Hamlet,Week1,243.0 Highlands Swim - 159.0 Hamlet
Hollin Hills,Week3,Brandywine,Week2,280.0 Brandywine - 122.0 Hollin Hills
Highlands Swim,Week2,Rolling Forest,Week2,336.0 Highlands Swim - 66.0 Rolling Forest
Highlands Swim,Week1,Brookfield ,Week4,284.0 Highlands Swim - 118.0 Brookfield
Highlands Swim,Week3,North Springfield,Week4,344.0 Highlands Swim - 48.0 North Springfield
Hollin Hills,Week1,Fair Oaks ,Week2,283.5 Fair Oaks - 117.5 Hollin Hills
Highlands Swim,Week1,Rolling Forest,Week3,312.0 Highlands Swim - 90.0 Rolling Forest
Hollin Hills,Week3,Brandywine,Week5,291.0 Brandywine - 111.0 Hollin Hills
Hollin Hills,Week5,Fox Hunt,Week5,308.0 Fox Hunt - 93.0 Hollin Hills
Highlands Swim,Week4,North Springfield,Week1,328.0 Highlands Swim - 23.0 North Springfield
Highlands Swim,Week3,Hollin Meadows,Week4,303.0 Highlands Swim - 99.0 Hollin Meadows
Highland Park,Week4,Hamlet,Week3,285.0 Hamlet - 117.0 Highland Park
Highlands Swim,Week3,Oakton ,Week1,256.0 Highlands Swim - 146.0 Oakton
Hollin Hills,Week1,Brandywine,Week2,293.0 Brandywine - 109.0 Hollin Hills
Highlands Swim,Week5,Rolling Forest,Week5,318.0 Highlands Swim - 84.0 Rolling Forest
Highlands Swim,Week1,Bren Mar-Edsall Park,Week2,385.0 Highlands Swim - 17.0 Bren Mar-Edsall Park
Highlands Swim,Week4,Bren Mar-Edsall Park,Week3,366.0 Highlands Swim - 36.0 Bren Mar-Edsall Park
Highlands Swim,Week3,Hamlet,Week5,204.0 Highlands Swim - 198.0 Hamlet
Highlands Swim,Week1,Holmes Run Acres,Week5,254.0 Highlands Swim - 148.0 Holmes Run Acres
Highlands Swim,Week3,Bren Mar-Edsall Park,Week4,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Hollin Hills,Week5,Brandywine,Week2,283.0 Brandywine - 118.0 Hollin Hills
Hollin Hills,Week2,Dunn Loring,Week1,322.0 Dunn Loring - 80.0 Hollin Hills
Highlands Swim,Week3,Rolling Forest,Week2,328.0 Highlands Swim - 74.0 Rolling Forest
Highlands Swim,Week4,Oakton ,Week4,227.0 Highlands Swim - 175.0 Oakton
Highlands Swim,Week4,Oakton ,Week2,240.0 Highlands Swim - 162.0 Oakton
Highlands Swim,Week5,Oakton ,Week2,250.0 Highlands Swim - 147.0 Oakton
Highlands Swim,Week2,Bren Mar-Edsall Park,Week3,383.0 Highlands Swim - 19.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Hayfield Farm,Week1,305.0 Highlands Swim - 97.0 Hayfield Farm
Highlands Swim,Week3,Rolling Forest,Week4,323.0 Highlands Swim - 79.0 Rolling Forest
Highlands Swim,Week5,Hayfield Farm,Week3,292.0 Highlands Swim - 110.0 Hayfield Farm
Highlands Swim,Week4,Bren Mar-Edsall Park,Week2,377.0 Highlands Swim - 25.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Dunn Loring,Week2,348.0 Dunn Loring - 54.0 Hollin Hills
Hollin Hills,Week4,Dunn Loring,Week4,359.0 Dunn Loring - 42.0 Hollin Hills
Highlands Swim,Week4,Hayfield Farm,Week2,284.0 Highlands Swim - 118.0 Hayfield Farm
Highland Park,Week1,Hamlet,Week2,283.0 Hamlet - 119.0 Highland Park
Hollin Hills,Week2,Dunn Loring,Week2,349.0 Dunn Loring - 53.0 Hollin Hills
Hollin Hills,Week4,Brandywine,Week4,296.5 Brandywine - 104.5 Hollin Hills
Hollin Hills,Week1,Brandywine,Week4,301.0 Brandywine - 100.0 Hollin Hills
Highlands Swim,Week5,Rolling Forest,Week2,332.0 Highlands Swim - 65.0 Rolling Forest
Highlands Swim,Week1,Bren Mar-Edsall Park,Week5,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Highland Park,Week1,Hamlet,Week4,262.0 Hamlet - 140.0 Highland Park
Highlands Swim,Week5,North Springfield,Week5,327.5 Highlands Swim - 46.5 North Springfield
Highlands Swim,Week5,Hollin Meadows,Week4,307.5 Highlands Swim - 94.5 Hollin Meadows
Highland Park,Week2,Hamlet,Week1,289.0 Hamlet - 113.0 Highland Park
Highlands Swim,Week1,Hollin Meadows,Week2,291.0 Highlands Swim - 111.0 Hollin Meadows
Highlands Swim,Week5,Hayfield Farm,Week4,300.0 Highlands Swim - 102.0 Hayfield Farm
Highlands Swim,Week1,Rolling Hills,Week5,320.0 Highlands Swim - 82.0 Rolling Hills
Hollin Hills,Week2,Brandywine,Week5,299.0 Brandywine - 103.0 Hollin Hills
Hollin Hills,Week1,Dunn Loring,Week4,357.0 Dunn Loring - 44.0 Hollin Hills
Highlands Swim,Week3,Rolling Forest,Week3,313.0 Highlands Swim - 89.0 Rolling Forest
Highlands Swim,Week5,Hayfield Farm,Week2,309.0 Highlands Swim - 93.0 Hayfield Farm
Highlands Swim,Week2,Holmes Run Acres,Week1,301.0 Highlands Swim - 101.0 Holmes Run Acres
Highland Park,Week3,Hamlet,Week1,286.0 Hamlet - 116.0 Highland Park
Highland Park,Week1,Hiddenbrook,Week2,297.0 Highland Park - 105.0 Hiddenbrook
Highlands Swim,Week5,Hollin Hills,Week5,358.0 Highlands Swim - 44.0 Hollin Hills
Hollin Hills,Week2,Brandywine,Week1,280.0 Brandywine - 122.0 Hollin Hills
Hollin Hills,Week2,Dunn Loring,Week5,344.0 Dunn Loring - 58.0 Hollin Hills
Highlands Swim,Week4,North Springfield,Week2,346.0 Highlands Swim - 42.0 North Springfield
Highlands Swim,Week5,Hayfield Farm,Week5,316.0 Highlands Swim - 86.0 Hayfield Farm
Highlands Swim,Week3,Hollin Meadows,Week1,287.0 Highlands Swim - 115.0 Hollin Meadows
Highland Park,Week1,Hamlet,Week5,292.0 Hamlet - 110.0 Highland Park
Highlands Swim,Week2,Rolling Hills,Week1,329.0 Highlands Swim - 73.0 Rolling Hills
Highland Park,Week2,Hamlet,Week5,309.0 Hamlet - 93.0 Highland Park
Highlands Swim,Week4,North Springfield,Week3,353.0 Highlands Swim - 44.0 North Springfield
Highlands Swim,Week2,Hollin Meadows,Week2,295.0 Highlands Swim - 107.0 Hollin Meadows
Highland Park,Week2,Hiddenbrook,Week4,233.0 Highland Park - 169.0 Hiddenbrook
Hollin Hills,Week5,Brandywine,Week5,294.0 Brandywine - 107.0 Hollin Hills
Highlands Swim,Week4,Bren Mar-Edsall Park,Week5,371.0 Highlands Swim - 31.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Dunn Loring,Week5,345.0 Dunn Loring - 57.0 Hollin Hills
Highlands Swim,Week3,Bren Mar-Edsall Park,Week3,373.0 Highlands Swim - 29.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Hayfield Farm,Week5,306.5 Highlands Swim - 95.5 Hayfield Farm
Highlands Swim,Week2,Rolling Hills,Week3,323.0 Highlands Swim - 79.0 Rolling Hills
Highlands Swim,Week3,Hayfield Farm,Week5,308.0 Highlands Swim - 94.0 Hayfield Farm
Hollin Hills,Week2,Brandywine,Week2,290.0 Brandywine - 112.0 Hollin Hills
Highlands Swim,Week2,Rolling Hills,Week2,323.0 Highlands Swim - 79.0 Rolling Hills
Hollin Hills,Week4,Dunn Loring,Week1,329.0 Dunn Loring - 72.0 Hollin Hills
Highland Park,Week1,Hiddenbrook,Week3,259.0 Highland Park - 143.0 Hiddenbrook
Highlands Swim,Week4,Bren Mar-Edsall Park,Week4,375.0 Highlands Swim - 27.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Oakton ,Week4,246.0 Highlands Swim - 156.0 Oakton
Highland Park,Week5,Hiddenbrook,Week2,299.0 Highland Park - 103.0 Hiddenbrook
Highlands Swim,Week2,Hollin Meadows,Week1,290.0 Highlands Swim - 112.0 Hollin Meadows
Highland Park,Week3,Hiddenbrook,Week1,254.0 Highland Park - 148.0 Hiddenbrook
Highlands Swim,Week2,Bren Mar-Edsall Park,Week5,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Oakton ,Week3,244.0 Highlands Swim - 158.0 Oakton
Highlands Swim,Week3,Hollin Meadows,Week2,301.0 Highlands Swim - 101.0 Hollin Meadows
Hollin Hills,Week2,Brandywine,Week4,301.0 Brandywine - 100.0 Hollin Hills
Highlands Swim,Week2,Rolling Hills,Week5,326.0 Highlands Swim - 76.0 Rolling Hills
Highlands Swim,Week4,Hollin Meadows,Week4,286.0 Highlands Swim - 116.0 Hollin Meadows
Highlands Swim,Week3,Rolling Forest,Week1,320.0 Highlands Swim - 82.0 Rolling Forest
Highland Park,Week1,Hamlet,Week3,268.0 Hamlet - 134.0 Highland Park
Highlands Swim,Week4,Hayfield Farm,Week4,292.0 Highlands Swim - 110.0 Hayfield Farm
Hollin Hills,Week2,Dunn Loring,Week4,359.0 Dunn Loring - 42.0 Hollin Hills
Highland Park,Week3,Hiddenbrook,Week3,234.0 Highland Park - 168.0 Hiddenbrook
Hollin Hills,Week1,Dunn Loring,Week3,358.0 Dunn Loring - 44.0 Hollin Hills
Hollin Hills,Week5,Brandywine,Week3,274.0 Brandywine - 128.0 Hollin Hills
Highlands Swim,Week4,Rolling Forest,Week3,317.0 Highlands Swim - 85.0 Rolling Forest
Highlands Swim,Week1,Hollin Meadows,Week5,297.0 Highlands Swim - 105.0 Hollin Meadows
Hollin Hills,Week5,Brandywine,Week1,273.0 Brandywine - 128.0 Hollin Hills
Hollin Hills,Week4,Dunn Loring,Week5,352.0 Dunn Loring - 50.0 Hollin Hills
Hollin Hills,Week5,Brandywine,Week4,286.0 Brandywine - 116.0 Hollin Hills
Highlands Swim,Week5,North Springfield,Week4,353.0 Highlands Swim - 34.0 North Springfield
Highlands Swim,Week5,Hamlet,Week4,276.0 Highlands Swim - 126.0 Hamlet
Highland Park,Week5,Hiddenbrook,Week3,261.0 Highland Park - 141.0 Hiddenbrook
Highlands Swim,Week5,North Springfield,Week1,332.0 Highlands Swim - 19.0 North Springfield
Highlands Swim,Week1,Oakton ,Week2,234.0 Highlands Swim - 168.0 Oakton
