First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week3,Brandywine,Week1,283.0 Brandywine - 119.0 Hollin Hills
Highlands Swim,Week1,Hollin Meadows,Week1,280.0 Highlands Swim - 122.0 Hollin Meadows
Highland Park,Week2,Hamlet,Week2,301.0 Hamlet - 101.0 Highland Park
Hollin Hills,Week3,Dunn Loring,Week4,361.0 Dunn Loring - 41.0 Hollin Hills
Highlands Swim,Week2,Hayfield Farm,Week5,314.0 Highlands Swim - 88.0 Hayfield Farm
Highlands Swim,Week3,Bren Mar-Edsall Park,Week5,373.0 Highlands Swim - 29.0 Bren Mar-Edsall Park
Highland Park,Week2,Hamlet,Week4,288.0 Hamlet - 114.0 Highland Park
Highlands Swim,Week2,Rolling Hills,Week4,327.0 Highlands Swim - 75.0 Rolling Hills
Highland Park,Week5,Hiddenbrook,Week4,248.0 Highland Park - 154.0 Hiddenbrook
Highlands Swim,Week5,Bren Mar-Edsall Park,Week3,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Highlands Swim,Week5,North Springfield,Week2,346.0 Highlands Swim - 42.0 North Springfield
Highlands Swim,Week4,Hayfield Farm,Week5,289.0 Highlands Swim - 113.0 Hayfield Farm
Highlands Swim,Week5,Bren Mar-Edsall Park,Week1,377.0 Highlands Swim - 25.0 Bren Mar-Edsall Park
Highland Park,Week5,Herndon,Week4,337.0 Highland Park - 65.0 Herndon
Highlands Swim,Week4,Rolling Forest,Week4,325.0 Highlands Swim - 77.0 Rolling Forest
Hollin Hills,Week5,Dunn Loring,Week5,337.0 Dunn Loring - 65.0 Hollin Hills
Hollin Hills,Week5,Dunn Loring,Week1,306.0 Dunn Loring - 96.0 Hollin Hills
Highlands Swim,Week1,Hayfield Farm,Week1,292.0 Highlands Swim - 110.0 Hayfield Farm
Highlands Swim,Week2,Hayfield Farm,Week3,297.0 Highlands Swim - 105.0 Hayfield Farm
Highlands Swim,Week5,Bren Mar-Edsall Park,Week2,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Hollin Hills,Week1,Fair Oaks ,Week3,314.0 Fair Oaks - 87.0 Hollin Hills
Highlands Swim,Week2,Hayfield Farm,Week2,315.0 Highlands Swim - 87.0 Hayfield Farm
Hollin Hills,Week2,Brandywine,Week3,281.0 Brandywine - 114.0 Hollin Hills
Highlands Swim,Week4,North Springfield,Week5,334.0 Highlands Swim - 40.0 North Springfield
Highlands Swim,Week1,Hollin Meadows,Week4,296.0 Highlands Swim - 106.0 Hollin Meadows
Hollin Hills,Week1,Bren Mar-Edsall Park,Week2,270.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Highland Park,Week3,Hiddenbrook,Week2,280.0 Highland Park - 122.0 Hiddenbrook
Hollin Hills,Week1,Brandywine,Week1,278.0 Brandywine - 124.0 Hollin Hills
Highland Park,Week4,Hiddenbrook,Week4,249.0 Highland Park - 153.0 Hiddenbrook
Highland Park,Week1,Hamlet,Week1,265.0 Hamlet - 137.0 Highland Park
Highlands Swim,Week2,Bren Mar-Edsall Park,Week1,385.0 Highlands Swim - 17.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Bren Mar-Edsall Park,Week2,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Oakton ,Week1,259.5 Highlands Swim - 142.5 Oakton
Hollin Hills,Week5,Dunn Loring,Week4,356.0 Dunn Loring - 46.0 Hollin Hills
Highlands Swim,Week2,Hollin Meadows,Week5,292.0 Highlands Swim - 110.0 Hollin Meadows
Highlands Swim,Week5,North Springfield,Week3,346.0 Highlands Swim - 51.0 North Springfield
Highlands Swim,Week2,Hollin Meadows,Week4,306.0 Highlands Swim - 96.0 Hollin Meadows
Highland Park,Week3,Hamlet,Week5,317.0 Hamlet - 85.0 Highland Park
Highland Park,Week3,Hamlet,Week3,294.0 Hamlet - 108.0 Highland Park
Highlands Swim,Week1,Oakton ,Week5,228.0 Highlands Swim - 174.0 Oakton
Hollin Hills,Week1,Brandywine,Week3,283.0 Brandywine - 117.0 Hollin Hills
Highlands Swim,Week5,Hamlet,Week5,230.5 Highlands Swim - 171.5 Hamlet
Highlands Swim,Week1,Hollin Meadows,Week3,303.0 Highlands Swim - 99.0 Hollin Meadows
Highlands Swim,Week3,Rolling Hills,Week1,317.0 Highlands Swim - 85.0 Rolling Hills
Highlands Swim,Week1,Bren Mar-Edsall Park,Week4,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Rolling Forest,Week5,328.0 Highlands Swim - 74.0 Rolling Forest
Highland Park,Week1,Hiddenbrook,Week4,252.0 Highland Park - 150.0 Hiddenbrook
Highlands Swim,Week3,Rolling Hills,Week2,320.0 Highlands Swim - 82.0 Rolling Hills
Highlands Swim,Week3,Bren Mar-Edsall Park,Week1,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Highlands Swim,Week3,Hayfield Farm,Week2,303.0 Highlands Swim - 99.0 Hayfield Farm
Hollin Hills,Week1,Bren Mar-Edsall Park,Week3,248.0 Hollin Hills - 152.0 Bren Mar-Edsall Park
Highlands Swim,Week4,Hollin Meadows,Week1,283.0 Highlands Swim - 119.0 Hollin Meadows
Highlands Swim,Week2,Hollin Meadows,Week3,306.0 Highlands Swim - 96.0 Hollin Meadows
Highlands Swim,Week5,Bren Mar-Edsall Park,Week5,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Hollin Hills,Week1,Bren Mar-Edsall Park,Week4,235.0 Hollin Hills - 162.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Brandywine,Week1,278.0 Brandywine - 124.0 Hollin Hills
Highland Park,Week1,Hiddenbrook,Week5,241.0 Highland Park - 161.0 Hiddenbrook
Hollin Hills,Week1,Fair Oaks ,Week5,310.0 Fair Oaks - 92.0 Hollin Hills
Highlands Swim,Week5,Bren Mar-Edsall Park,Week4,375.0 Highlands Swim - 27.0 Bren Mar-Edsall Park
Highland Park,Week5,Herndon,Week5,349.0 Highland Park - 53.0 Herndon
Highlands Swim,Week3,Hollin Meadows,Week5,307.5 Highlands Swim - 94.5 Hollin Meadows
Highlands Swim,Week5,Rolling Forest,Week1,327.0 Highlands Swim - 75.0 Rolling Forest
Hollin Hills,Week2,Fair Oaks ,Week1,308.0 Fair Oaks - 94.0 Hollin Hills
Highlands Swim,Week1,Brookfield ,Week1,298.0 Highlands Swim - 104.0 Brookfield
Highlands Swim,Week5,Rolling Forest,Week3,320.5 Highlands Swim - 81.5 Rolling Forest
Highlands Swim,Week2,Oakton ,Week3,260.0 Highlands Swim - 142.0 Oakton
Highlands Swim,Week2,Hayfield Farm,Week4,318.0 Highlands Swim - 84.0 Hayfield Farm
Highlands Swim,Week2,Oakton ,Week2,247.0 Highlands Swim - 155.0 Oakton
Highland Park,Week1,Hiddenbrook,Week1,268.0 Highland Park - 134.0 Hiddenbrook
Highlands Swim,Week3,Hayfield Farm,Week3,287.0 Highlands Swim - 115.0 Hayfield Farm
Hollin Hills,Week2,Fair Oaks ,Week3,305.0 Fair Oaks - 96.0 Hollin Hills
Highlands Swim,Week3,Rolling Forest,Week5,312.0 Highlands Swim - 90.0 Rolling Forest
Highlands Swim,Week3,Rolling Hills,Week3,318.0 Highlands Swim - 84.0 Rolling Hills
Highlands Swim,Week2,Oakton ,Week5,236.0 Highlands Swim - 166.0 Oakton
Highland Park,Week2,Hiddenbrook,Week1,258.0 Highland Park - 144.0 Hiddenbrook
Highland Park,Week2,Hiddenbrook,Week3,244.0 Highland Park - 158.0 Hiddenbrook
Hollin Hills,Week2,Fair Oaks ,Week4,298.0 Fair Oaks - 104.0 Hollin Hills
Highlands Swim,Week1,Rolling Hills,Week2,314.0 Highlands Swim - 88.0 Rolling Hills
Hollin Hills,Week3,Fair Oaks ,Week1,299.0 Fair Oaks - 103.0 Hollin Hills
Hollin Hills,Week2,Fair Oaks ,Week5,315.0 Fair Oaks - 87.0 Hollin Hills
Hollin Hills,Week1,Bren Mar-Edsall Park,Week1,256.0 Hollin Hills - 144.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Brookfield ,Week2,287.0 Highlands Swim - 115.0 Brookfield
Highlands Swim,Week5,Hamlet,Week3,246.0 Highlands Swim - 156.0 Hamlet
Hollin Hills,Week2,Bren Mar-Edsall Park,Week5,248.0 Hollin Hills - 143.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Hayfield Farm,Week4,296.0 Highlands Swim - 106.0 Hayfield Farm
Highlands Swim,Week5,Hollin Meadows,Week1,297.0 Highlands Swim - 105.0 Hollin Meadows
Highlands Swim,Week4,Hollin Meadows,Week5,284.0 Highlands Swim - 118.0 Hollin Meadows
Highlands Swim,Week4,Hollin Meadows,Week2,296.0 Highlands Swim - 106.0 Hollin Meadows
Highlands Swim,Week3,Oakton ,Week4,247.0 Highlands Swim - 155.0 Oakton
Highlands Swim,Week4,Rolling Forest,Week1,315.0 Highlands Swim - 87.0 Rolling Forest
Hollin Hills,Week1,Fairfax,Week2,342.0 Fairfax - 60.0 Hollin Hills
Highlands Swim,Week4,Oakton ,Week1,261.0 Highlands Swim - 141.0 Oakton
Highlands Swim,Week1,Brookfield ,Week3,307.0 Highlands Swim - 95.0 Brookfield
Highlands Swim,Week1,Hayfield Farm,Week3,288.0 Highlands Swim - 114.0 Hayfield Farm
Highland Park,Week4,Hiddenbrook,Week3,258.0 Highland Park - 144.0 Hiddenbrook
Hollin Hills,Week2,Bren Mar-Edsall Park,Week3,241.0 Hollin Hills - 155.0 Bren Mar-Edsall Park
Highlands Swim,Week4,North Springfield,Week4,346.0 Highlands Swim - 46.0 North Springfield
Highlands Swim,Week3,Oakton ,Week5,229.0 Highlands Swim - 173.0 Oakton
Highland Park,Week4,Hiddenbrook,Week2,303.0 Highland Park - 99.0 Hiddenbrook
Hollin Hills,Week2,Bren Mar-Edsall Park,Week1,261.0 Hollin Hills - 136.0 Bren Mar-Edsall Park
Highlands Swim,Week5,Hollin Meadows,Week5,307.0 Highlands Swim - 95.0 Hollin Meadows
Highlands Swim,Week4,Bren Mar-Edsall Park,Week1,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Rolling Forest,Week4,343.0 Highlands Swim - 59.0 Rolling Forest
Highlands Swim,Week5,Hamlet,Week2,247.0 Highlands Swim - 155.0 Hamlet
Highlands Swim,Week1,Brookfield ,Week5,289.0 Highlands Swim - 113.0 Brookfield
Highlands Swim,Week1,Hayfield Farm,Week2,292.0 Highlands Swim - 110.0 Hayfield Farm
Hollin Hills,Week4,Bren Mar-Edsall Park,Week2,278.0 Hollin Hills - 109.0 Bren Mar-Edsall Park
Highlands Swim,Week5,Hollin Meadows,Week3,309.0 Highlands Swim - 93.0 Hollin Meadows
Highlands Swim,Week3,Oakton ,Week3,245.0 Highlands Swim - 157.0 Oakton
Hollin Hills,Week3,Fair Oaks ,Week2,275.0 Fair Oaks - 127.0 Hollin Hills
Highlands Swim,Week4,Rolling Forest,Week2,332.0 Highlands Swim - 70.0 Rolling Forest
Highland Park,Week4,Hiddenbrook,Week5,239.0 Highland Park - 163.0 Hiddenbrook
Highlands Swim,Week2,Bren Mar-Edsall Park,Week4,386.0 Highlands Swim - 16.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Rolling Hills,Week3,306.0 Highlands Swim - 96.0 Rolling Hills
Highlands Swim,Week1,Broyhill Crest,Week5,384.0 Highlands Swim - 18.0 Broyhill Crest
Highland Park,Week5,Hiddenbrook,Week1,265.0 Highland Park - 137.0 Hiddenbrook
Highlands Swim,Week4,Holmes Run Acres,Week4,280.0 Highlands Swim - 122.0 Holmes Run Acres
Highlands Swim,Week3,Oakton ,Week2,232.0 Highlands Swim - 170.0 Oakton
Hollin Hills,Week3,Bren Mar-Edsall Park,Week3,267.0 Hollin Hills - 133.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Bren Mar-Edsall Park,Week1,284.5 Hollin Hills - 116.5 Bren Mar-Edsall Park
Hollin Hills,Week4,Fair Oaks ,Week4,306.0 Fair Oaks - 96.0 Hollin Hills
Highlands Swim,Week4,Rolling Forest,Week5,315.0 Highlands Swim - 87.0 Rolling Forest
Highland Park,Week2,Hiddenbrook,Week5,234.0 Highland Park - 168.0 Hiddenbrook
Highlands Swim,Week1,Rolling Hills,Week1,319.0 Highlands Swim - 83.0 Rolling Hills
Highlands Swim,Week1,Oakton ,Week1,248.0 Highlands Swim - 154.0 Oakton
Highlands Swim,Week2,Hunt Valley,Week2,259.0 Highlands Swim - 143.0 Hunt Valley
Hollin Hills,Week4,Fair Oaks ,Week2,288.0 Fair Oaks - 114.0 Hollin Hills
Hollin Hills,Week4,Bren Mar-Edsall Park,Week5,255.0 Hollin Hills - 139.0 Bren Mar-Edsall Park
Highlands Swim,Week5,Hayfield Farm,Week1,309.0 Highlands Swim - 93.0 Hayfield Farm
Highlands Swim,Week2,Hunt Valley,Week5,232.0 Highlands Swim - 170.0 Hunt Valley
Highland Park,Week3,Hiddenbrook,Week4,231.0 Highland Park - 171.0 Hiddenbrook
Highlands Swim,Week1,Rolling Hills,Week4,325.0 Highlands Swim - 77.0 Rolling Hills
Highland Park,Week2,Hiddenbrook,Week2,280.0 Highland Park - 122.0 Hiddenbrook
Highlands Swim,Week2,Brookfield ,Week2,312.0 Highlands Swim - 90.0 Brookfield
Highlands Swim,Week4,Hayfield Farm,Week1,288.0 Highlands Swim - 114.0 Hayfield Farm
Highlands Swim,Week5,Brookfield ,Week5,309.0 Highlands Swim - 93.0 Brookfield
Highlands Swim,Week2,Oakton ,Week4,249.0 Highlands Swim - 153.0 Oakton
Highlands Swim,Week3,Hayfield Farm,Week1,293.5 Highlands Swim - 108.5 Hayfield Farm
Highlands Swim,Week3,Hayfield Farm,Week4,301.0 Highlands Swim - 101.0 Hayfield Farm
Highlands Swim,Week5,Rolling Forest,Week4,327.0 Highlands Swim - 75.0 Rolling Forest
Hollin Hills,Week4,Fair Oaks ,Week5,324.0 Fair Oaks - 78.0 Hollin Hills
Hollin Hills,Week2,Fairfax,Week2,340.0 Fairfax - 62.0 Hollin Hills
Highlands Swim,Week1,Holmes Run Acres,Week3,273.0 Highlands Swim - 129.0 Holmes Run Acres
Hollin Hills,Week3,Bren Mar-Edsall Park,Week2,287.0 Hollin Hills - 110.0 Bren Mar-Edsall Park
Highland Park,Week4,Hiddenbrook,Week1,280.0 Highland Park - 122.0 Hiddenbrook
Highlands Swim,Week1,Broyhill Crest,Week2,387.0 Highlands Swim - 14.0 Broyhill Crest
Hollin Hills,Week5,Fair Oaks ,Week5,294.0 Fair Oaks - 107.0 Hollin Hills
Highlands Swim,Week4,Oakton ,Week3,250.0 Highlands Swim - 152.0 Oakton
Highlands Swim,Week4,Hayfield Farm,Week3,273.0 Highlands Swim - 129.0 Hayfield Farm
Highlands Swim,Week3,Herndon,Week4,357.0 Highlands Swim - 45.0 Herndon
Highlands Swim,Week3,Holmes Run Acres,Week3,275.0 Highlands Swim - 127.0 Holmes Run Acres
Hollin Hills,Week2,Bren Mar-Edsall Park,Week4,235.0 Hollin Hills - 158.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Bren Mar-Edsall Park,Week1,270.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Highlands Swim,Week1,Old Keene Mill,Week4,324.0 Highlands Swim - 78.0 Old Keene Mill
Highlands Swim,Week5,Oakton ,Week1,266.0 Highlands Swim - 136.0 Oakton
Highlands Swim,Week2,Holmes Run Acres,Week4,301.0 Highlands Swim - 101.0 Holmes Run Acres
Hollin Hills,Week3,Fair Oaks ,Week4,302.0 Fair Oaks - 100.0 Hollin Hills
Highlands Swim,Week2,Herndon,Week1,367.0 Highlands Swim - 35.0 Herndon
Highlands Swim,Week5,Rolling Hills,Week5,336.0 Highlands Swim - 66.0 Rolling Hills
Highlands Swim,Week4,Oakton ,Week5,223.7 Highlands Swim - 178.3 Oakton
Hollin Hills,Week1,Fairfax,Week1,323.0 Fairfax - 79.0 Hollin Hills
Hollin Hills,Week4,Bren Mar-Edsall Park,Week4,248.0 Hollin Hills - 144.0 Bren Mar-Edsall Park
Hollin Hills,Week2,Fairfax,Week4,339.0 Fairfax - 63.0 Hollin Hills
Highlands Swim,Week1,Rolling Valley,Week3,359.0 Highlands Swim - 43.0 Rolling Valley
Highlands Swim,Week4,Holmes Run Acres,Week3,258.0 Highlands Swim - 144.0 Holmes Run Acres
Highlands Swim,Week3,Broyhill Crest,Week1,388.0 Highlands Swim - 14.0 Broyhill Crest
Highlands Swim,Week5,Brookfield ,Week2,301.0 Highlands Swim - 101.0 Brookfield
Highlands Swim,Week4,Holmes Run Acres,Week5,246.0 Highlands Swim - 156.0 Holmes Run Acres
Highlands Swim,Week5,Rolling Hills,Week3,322.0 Highlands Swim - 80.0 Rolling Hills
Hollin Hills,Week4,Bren Mar-Edsall Park,Week3,257.0 Hollin Hills - 141.0 Bren Mar-Edsall Park
Highlands Swim,Week2,Herndon,Week2,366.0 Highlands Swim - 36.0 Herndon
Highland Park,Week3,Hiddenbrook,Week5,220.0 Highland Park - 182.0 Hiddenbrook
Highlands Swim,Week4,Old Keene Mill,Week3,319.0 Highlands Swim - 83.0 Old Keene Mill
Highlands Swim,Week2,Broyhill Crest,Week2,395.5 Highlands Swim - 6.5 Broyhill Crest
Highlands Swim,Week1,Rolling Valley,Week1,370.0 Highlands Swim - 32.0 Rolling Valley
Highlands Swim,Week1,Orange Hunt,Week2,279.0 Highlands Swim - 123.0 Orange Hunt
Hollin Hills,Week3,Bren Mar-Edsall Park,Week5,256.0 Hollin Hills - 145.0 Bren Mar-Edsall Park
Highlands Swim,Week4,Rolling Valley,Week3,363.0 Highlands Swim - 39.0 Rolling Valley
Highlands Swim,Week5,Holmes Run Acres,Week2,305.0 Highlands Swim - 97.0 Holmes Run Acres
Highlands Swim,Week3,Holmes Run Acres,Week1,291.0 Highlands Swim - 111.0 Holmes Run Acres
Highlands Swim,Week1,Hiddenbrook,Week5,309.0 Highlands Swim - 93.0 Hiddenbrook
Hollin Hills,Week1,Fairfax,Week3,338.0 Fairfax - 63.0 Hollin Hills
Highlands Swim,Week3,Holmes Run Acres,Week4,290.0 Highlands Swim - 112.0 Holmes Run Acres
Highlands Swim,Week1,Rolling Valley,Week4,358.0 Highlands Swim - 44.0 Rolling Valley
Highlands Swim,Week2,Broyhill Crest,Week5,388.0 Highlands Swim - 14.0 Broyhill Crest
Highlands Swim,Week2,Herndon,Week3,369.0 Highlands Swim - 33.0 Herndon
Highlands Swim,Week5,Rolling Hills,Week1,328.0 Highlands Swim - 74.0 Rolling Hills
Highlands Swim,Week5,Herndon,Week3,358.0 Highlands Swim - 44.0 Herndon
Highlands Swim,Week5,Rolling Hills,Week4,327.0 Highlands Swim - 75.0 Rolling Hills
Highlands Swim,Week1,Old Keene Mill,Week3,303.0 Highlands Swim - 99.0 Old Keene Mill
Highlands Swim,Week5,Old Keene Mill,Week3,328.0 Highlands Swim - 74.0 Old Keene Mill
Hollin Hills,Week5,Fair Oaks ,Week2,270.0 Fair Oaks - 131.0 Hollin Hills
Highlands Swim,Week3,Brookfield ,Week2,296.0 Highlands Swim - 106.0 Brookfield
Highlands Swim,Week5,Oakton ,Week5,243.0 Highlands Swim - 154.0 Oakton
Hollin Hills,Week5,Fair Oaks ,Week4,287.0 Fair Oaks - 114.0 Hollin Hills
Highlands Swim,Week1,Hiddenbrook,Week2,342.0 Highlands Swim - 60.0 Hiddenbrook
Hollin Hills,Week5,Bren Mar-Edsall Park,Week5,239.0 Hollin Hills - 153.0 Bren Mar-Edsall Park
Highlands Swim,Week5,Holmes Run Acres,Week1,295.5 Highlands Swim - 106.5 Holmes Run Acres
Hollin Hills,Week5,Bren Mar-Edsall Park,Week2,262.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Fair Oaks ,Week3,316.0 Fair Oaks - 85.0 Hollin Hills
Highlands Swim,Week5,Herndon,Week5,356.0 Highlands Swim - 46.0 Herndon
Highlands Swim,Week3,Holmes Run Acres,Week5,262.0 Highlands Swim - 140.0 Holmes Run Acres
Highlands Swim,Week4,Brookfield ,Week4,272.0 Highlands Swim - 130.0 Brookfield
Highlands Swim,Week5,Old Keene Mill,Week1,341.0 Highlands Swim - 61.0 Old Keene Mill
Hollin Hills,Week5,Bren Mar-Edsall Park,Week3,247.0 Hollin Hills - 149.0 Bren Mar-Edsall Park
Highlands Swim,Week3,Rolling Valley,Week5,358.0 Highlands Swim - 44.0 Rolling Valley
Hollin Hills,Week3,Fair Oaks ,Week5,317.0 Fair Oaks - 85.0 Hollin Hills
Highlands Swim,Week4,Broyhill Crest,Week4,387.0 Highlands Swim - 14.0 Broyhill Crest
Hollin Hills,Week5,Bren Mar-Edsall Park,Week4,236.0 Hollin Hills - 155.0 Bren Mar-Edsall Park
Hollin Hills,Week5,Fair Oaks ,Week3,284.0 Fair Oaks - 118.0 Hollin Hills
Highlands Swim,Week2,Brookfield ,Week4,294.0 Highlands Swim - 108.0 Brookfield
Highlands Swim,Week4,Broyhill Crest,Week2,387.0 Highlands Swim - 14.0 Broyhill Crest
Highlands Swim,Week4,Herndon,Week5,350.0 Highlands Swim - 52.0 Herndon
Highlands Swim,Week1,Orange Hunt,Week1,293.0 Highlands Swim - 109.0 Orange Hunt
Highlands Swim,Week5,Rolling Valley,Week5,369.0 Highlands Swim - 33.0 Rolling Valley
Highlands Swim,Week3,Brookfield ,Week3,305.0 Highlands Swim - 97.0 Brookfield
Hollin Hills,Week3,Bren Mar-Edsall Park,Week4,244.0 Hollin Hills - 154.0 Bren Mar-Edsall Park
Hollin Hills,Week1,Brookfield ,Week1,312.0 Brookfield - 90.0 Hollin Hills
Highlands Swim,Week5,Holmes Run Acres,Week5,268.0 Highlands Swim - 134.0 Holmes Run Acres
Highlands Swim,Week1,Broyhill Crest,Week3,393.0 Highlands Swim - 8.0 Broyhill Crest
Highlands Swim,Week4,Holmes Run Acres,Week1,284.0 Highlands Swim - 118.0 Holmes Run Acres
Highlands Swim,Week1,Herndon,Week5,362.0 Highlands Swim - 40.0 Herndon
Hollin Hills,Week1,Brookfield ,Week2,302.0 Brookfield - 100.0 Hollin Hills
Highlands Swim,Week5,Rolling Valley,Week3,365.0 Highlands Swim - 37.0 Rolling Valley
Hollin Hills,Week2,Fairfax,Week3,340.0 Fairfax - 61.0 Hollin Hills
Highlands Swim,Week2,Broyhill Crest,Week4,392.0 Highlands Swim - 10.0 Broyhill Crest
Highlands Swim,Week5,Holmes Run Acres,Week4,292.0 Highlands Swim - 110.0 Holmes Run Acres
Hollin Hills,Week5,Bren Mar-Edsall Park,Week1,245.0 Hollin Hills - 151.0 Bren Mar-Edsall Park
Highlands Swim,Week5,Holmes Run Acres,Week3,270.0 Highlands Swim - 132.0 Holmes Run Acres
Highlands Swim,Week2,Holmes Run Acres,Week3,276.0 Highlands Swim - 126.0 Holmes Run Acres
Highlands Swim,Week4,Rolling Hills,Week5,311.0 Highlands Swim - 91.0 Rolling Hills
Highlands Swim,Week5,Brookfield ,Week3,306.0 Highlands Swim - 96.0 Brookfield
Highlands Swim,Week1,Orange Hunt,Week3,278.0 Highlands Swim - 124.0 Orange Hunt
Highlands Swim,Week3,Herndon,Week2,354.0 Highlands Swim - 48.0 Herndon
Highlands Swim,Week4,Rolling Hills,Week1,318.0 Highlands Swim - 84.0 Rolling Hills
Highlands Swim,Week4,Herndon,Week1,357.0 Highlands Swim - 45.0 Herndon
Highlands Swim,Week5,Old Keene Mill,Week5,325.0 Highlands Swim - 77.0 Old Keene Mill
Hollin Hills,Week3,Fairfax,Week1,321.0 Fairfax - 81.0 Hollin Hills
Highlands Swim,Week1,Old Keene Mill,Week1,328.0 Highlands Swim - 74.0 Old Keene Mill
Highlands Swim,Week1,Orange Hunt,Week4,286.0 Highlands Swim - 116.0 Orange Hunt
Hollin Hills,Week3,Fairfax,Week2,335.0 Fairfax - 67.0 Hollin Hills
Highlands Swim,Week2,Old Keene Mill,Week5,316.0 Highlands Swim - 86.0 Old Keene Mill
Hollin Hills,Week1,Fairfax,Week5,353.5 Fairfax - 48.5 Hollin Hills
Hollin Hills,Week2,Fairfax,Week5,345.0 Fairfax - 57.0 Hollin Hills
Highlands Swim,Week4,Rolling Hills,Week3,299.0 Highlands Swim - 103.0 Rolling Hills
Highlands Swim,Week2,Brookfield ,Week5,314.0 Highlands Swim - 88.0 Brookfield
Highlands Swim,Week2,Holmes Run Acres,Week2,316.0 Highlands Swim - 86.0 Holmes Run Acres
Highlands Swim,Week3,Hiddenbrook,Week1,317.0 Highlands Swim - 85.0 Hiddenbrook
Highlands Swim,Week1,Herndon,Week4,370.0 Highlands Swim - 32.0 Herndon
Highlands Swim,Week4,Brookfield ,Week1,283.0 Highlands Swim - 119.0 Brookfield
Highlands Swim,Week3,Old Keene Mill,Week1,334.0 Highlands Swim - 68.0 Old Keene Mill
Highlands Swim,Week3,Brookfield ,Week1,290.0 Highlands Swim - 112.0 Brookfield
Highlands Swim,Week1,Hunt Valley,Week2,245.0 Highlands Swim - 157.0 Hunt Valley
Highlands Swim,Week4,Brookfield ,Week2,296.0 Highlands Swim - 106.0 Brookfield
Highlands Swim,Week5,Rolling Hills,Week2,321.0 Highlands Swim - 81.0 Rolling Hills
Highlands Swim,Week1,Hunt Valley,Week3,208.0 Highlands Swim - 194.0 Hunt Valley
Highlands Swim,Week1,Hunt Valley,Week5,228.0 Highlands Swim - 174.0 Hunt Valley
Highlands Swim,Week3,Holmes Run Acres,Week2,308.0 Highlands Swim - 94.0 Holmes Run Acres
Highlands Swim,Week3,Herndon,Week3,361.0 Highlands Swim - 41.0 Herndon
Hollin Hills,Week1,Fairfax,Week4,340.0 Fairfax - 62.0 Hollin Hills
Highlands Swim,Week3,Brookfield ,Week5,302.0 Highlands Swim - 100.0 Brookfield
Hollin Hills,Week3,Fairfax,Week3,338.0 Fairfax - 64.0 Hollin Hills
Highlands Swim,Week1,Old Keene Mill,Week5,315.0 Highlands Swim - 87.0 Old Keene Mill
Highlands Swim,Week4,Rolling Hills,Week2,306.0 Highlands Swim - 96.0 Rolling Hills
Hollin Hills,Week2,Fairfax,Week1,333.0 Fairfax - 69.0 Hollin Hills
Highlands Swim,Week3,Old Keene Mill,Week2,332.0 Highlands Swim - 70.0 Old Keene Mill
Highlands Swim,Week3,Old Keene Mill,Week4,336.0 Highlands Swim - 66.0 Old Keene Mill
Highlands Swim,Week3,Brookfield ,Week4,282.0 Highlands Swim - 120.0 Brookfield
Highlands Swim,Week1,Rolling Valley,Week5,359.0 Highlands Swim - 43.0 Rolling Valley
Highlands Swim,Week3,Hiddenbrook,Week4,327.0 Highlands Swim - 75.0 Hiddenbrook
Highlands Swim,Week1,Hiddenbrook,Week4,317.5 Highlands Swim - 84.5 Hiddenbrook
Highlands Swim,Week4,Rolling Hills,Week4,308.0 Highlands Swim - 94.0 Rolling Hills
Highlands Swim,Week2,Hiddenbrook,Week1,328.0 Highlands Swim - 74.0 Hiddenbrook
