First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week5,Fair Oaks ,Week1,299.0 Fair Oaks - 103.0 Hollin Hills
Highlands Swim,Week3,Rolling Hills,Week5,320.0 Highlands Swim - 82.0 Rolling Hills
Highlands Swim,Week5,Oakton ,Week4,249.0 Highlands Swim - 153.0 Oakton
Highlands Swim,Week2,Old Keene Mill,Week1,343.0 Highlands Swim - 59.0 Old Keene Mill
Highlands Swim,Week1,Herndon,Week3,363.0 Highlands Swim - 39.0 Herndon
Highlands Swim,Week1,Rolling Valley,Week2,356.0 Highlands Swim - 46.0 Rolling Valley
Highlands Swim,Week4,Brookfield ,Week5,289.0 Highlands Swim - 113.0 Brookfield
Hollin Hills,Week3,Fairfax,Week4,333.0 Fairfax - 69.0 Hollin Hills
Hollin Hills,Week5,Brookfield ,Week4,297.0 Brookfield - 104.0 Hollin Hills
Highlands Swim,Week2,Herndon,Week5,375.0 Highlands Swim - 27.0 Herndon
Highlands Swim,Week2,Hunt Valley,Week3,223.0 Highlands Swim - 179.0 Hunt Valley
Highlands Swim,Week2,Rolling Valley,Week3,364.0 Highlands Swim - 38.0 Rolling Valley
Hollin Hills,Week4,Brookfield ,Week1,317.5 Brookfield - 83.5 Hollin Hills
Highlands Swim,Week3,Herndon,Week1,365.0 Highlands Swim - 37.0 Herndon
Highlands Swim,Week2,Hunt Valley,Week1,252.5 Highlands Swim - 149.5 Hunt Valley
Highlands Swim,Week2,Rolling Valley,Week1,380.0 Highlands Swim - 22.0 Rolling Valley
Highlands Swim,Week1,Broyhill Crest,Week1,390.0 Highlands Swim - 11.0 Broyhill Crest
Highlands Swim,Week5,Brookfield ,Week1,298.0 Highlands Swim - 104.0 Brookfield
Highlands Swim,Week2,Herndon,Week4,375.0 Highlands Swim - 27.0 Herndon
Highlands Swim,Week4,Hiddenbrook,Week2,345.0 Highlands Swim - 57.0 Hiddenbrook
Hollin Hills,Week2,Broyhill Crest,Week1,225.0 Hollin Hills - 155.0 Broyhill Crest
Highlands Swim,Week1,Hunt Valley,Week4,221.0 Highlands Swim - 181.0 Hunt Valley
Highlands Swim,Week3,Rolling Hills,Week4,328.0 Highlands Swim - 74.0 Rolling Hills
Hollin Hills,Week4,Fair Oaks ,Week1,303.5 Fair Oaks - 98.5 Hollin Hills
Highlands Swim,Week3,Rolling Valley,Week3,362.0 Highlands Swim - 40.0 Rolling Valley
Highlands Swim,Week5,Herndon,Week1,367.0 Highlands Swim - 35.0 Herndon
Highlands Swim,Week2,Holmes Run Acres,Week5,279.0 Highlands Swim - 123.0 Holmes Run Acres
Hollin Hills,Week1,Broyhill Crest,Week3,244.0 Hollin Hills - 156.0 Broyhill Crest
Highlands Swim,Week1,Hunt Valley,Week1,239.0 Highlands Swim - 163.0 Hunt Valley
Highlands Swim,Week2,Brookfield ,Week3,316.0 Highlands Swim - 86.0 Brookfield
Highlands Swim,Week3,Old Keene Mill,Week3,318.0 Highlands Swim - 84.0 Old Keene Mill
Highlands Swim,Week3,Rolling Valley,Week2,361.0 Highlands Swim - 41.0 Rolling Valley
Hollin Hills,Week1,Broyhill Crest,Week1,229.0 Hollin Hills - 154.0 Broyhill Crest
Highlands Swim,Week4,Holmes Run Acres,Week2,301.0 Highlands Swim - 101.0 Holmes Run Acres
Highlands Swim,Week2,Old Keene Mill,Week2,331.0 Highlands Swim - 71.0 Old Keene Mill
Highlands Swim,Week2,Old Keene Mill,Week3,312.0 Highlands Swim - 90.0 Old Keene Mill
Highlands Swim,Week5,Oakton ,Week3,259.0 Highlands Swim - 143.0 Oakton
Highlands Swim,Week5,Brookfield ,Week4,287.0 Highlands Swim - 115.0 Brookfield
Highlands Swim,Week4,Hiddenbrook,Week5,297.0 Highlands Swim - 105.0 Hiddenbrook
Highlands Swim,Week4,Brookfield ,Week3,301.0 Highlands Swim - 101.0 Brookfield
Hollin Hills,Week2,Brookfield ,Week5,299.0 Brookfield - 103.0 Hollin Hills
Highlands Swim,Week3,Rolling Valley,Week1,376.0 Highlands Swim - 26.0 Rolling Valley
Hollin Hills,Week2,Broyhill Crest,Week4,223.0 Hollin Hills - 168.0 Broyhill Crest
Highlands Swim,Week2,Rolling Valley,Week4,359.0 Highlands Swim - 43.0 Rolling Valley
Highlands Swim,Week1,Old Keene Mill,Week2,317.0 Highlands Swim - 85.0 Old Keene Mill
Highlands Swim,Week1,Broyhill Crest,Week4,386.0 Highlands Swim - 15.0 Broyhill Crest
Highlands Swim,Week3,Herndon,Week5,366.0 Highlands Swim - 36.0 Herndon
Highlands Swim,Week5,Hunt Valley,Week4,256.0 Highlands Swim - 146.0 Hunt Valley
Highlands Swim,Week3,Rolling Valley,Week4,356.0 Highlands Swim - 46.0 Rolling Valley
Hollin Hills,Week1,Brookfield ,Week3,300.0 Brookfield - 102.0 Hollin Hills
Highlands Swim,Week2,Old Keene Mill,Week4,339.0 Highlands Swim - 63.0 Old Keene Mill
Highlands Swim,Week1,Hunter Mill,Week5,243.0 Highlands Swim - 159.0 Hunter Mill
Highlands Swim,Week3,Broyhill Crest,Week2,386.0 Highlands Swim - 16.0 Broyhill Crest
Highlands Swim,Week3,Broyhill Crest,Week3,389.0 Highlands Swim - 13.0 Broyhill Crest
Highlands Swim,Week4,Rolling Valley,Week1,376.0 Highlands Swim - 26.0 Rolling Valley
Highlands Swim,Week2,Broyhill Crest,Week3,394.0 Highlands Swim - 8.0 Broyhill Crest
Hollin Hills,Week5,Brookfield ,Week5,290.5 Brookfield - 111.5 Hollin Hills
Highlands Swim,Week2,Broyhill Crest,Week1,394.0 Highlands Swim - 8.0 Broyhill Crest
Hollin Hills,Week3,Brookfield ,Week3,306.0 Brookfield - 96.0 Hollin Hills
Highlands Swim,Week1,Herndon,Week2,361.0 Highlands Swim - 41.0 Herndon
Highlands Swim,Week2,Hunt Valley,Week4,232.0 Highlands Swim - 170.0 Hunt Valley
Highlands Swim,Week2,Rolling Valley,Week2,366.0 Highlands Swim - 36.0 Rolling Valley
Highlands Swim,Week4,Old Keene Mill,Week2,321.0 Highlands Swim - 81.0 Old Keene Mill
Highlands Swim,Week1,Herndon,Week1,367.0 Highlands Swim - 35.0 Herndon
Highlands Swim,Week3,Old Keene Mill,Week5,309.0 Highlands Swim - 93.0 Old Keene Mill
Highlands Swim,Week4,Hunter Mill,Week1,272.0 Highlands Swim - 130.0 Hunter Mill
Highlands Swim,Week4,Old Keene Mill,Week1,336.0 Highlands Swim - 66.0 Old Keene Mill
Highlands Swim,Week3,Hunter Mill,Week1,267.0 Highlands Swim - 135.0 Hunter Mill
Highlands Swim,Week3,Hunter Mill,Week4,250.0 Highlands Swim - 152.0 Hunter Mill
Hollin Hills,Week3,Broyhill Crest,Week2,267.0 Hollin Hills - 129.0 Broyhill Crest
Highlands Swim,Week4,Herndon,Week2,350.0 Highlands Swim - 52.0 Herndon
Highlands Swim,Week4,Herndon,Week4,355.0 Highlands Swim - 47.0 Herndon
Highlands Swim,Week2,Rolling Valley,Week5,361.0 Highlands Swim - 41.0 Rolling Valley
Highlands Swim,Week4,Old Keene Mill,Week4,335.0 Highlands Swim - 67.0 Old Keene Mill
Highlands Swim,Week4,Herndon,Week3,351.0 Highlands Swim - 51.0 Herndon
Highlands Swim,Week3,Broyhill Crest,Week4,390.0 Highlands Swim - 12.0 Broyhill Crest
Highlands Swim,Week4,Rolling Valley,Week4,362.0 Highlands Swim - 40.0 Rolling Valley
Highlands Swim,Week1,Hiddenbrook,Week1,325.0 Highlands Swim - 77.0 Hiddenbrook
Highlands Swim,Week5,Rolling Valley,Week1,380.0 Highlands Swim - 22.0 Rolling Valley
Highlands Swim,Week5,Herndon,Week2,358.0 Highlands Swim - 44.0 Herndon
Highlands Swim,Week1,Hiddenbrook,Week3,313.0 Highlands Swim - 89.0 Hiddenbrook
Hollin Hills,Week4,Brookfield ,Week4,311.0 Brookfield - 90.0 Hollin Hills
Highlands Swim,Week5,Old Keene Mill,Week2,330.0 Highlands Swim - 72.0 Old Keene Mill
Highlands Swim,Week5,Old Keene Mill,Week4,348.0 Highlands Swim - 54.0 Old Keene Mill
Hollin Hills,Week1,Brookfield ,Week5,312.0 Brookfield - 90.0 Hollin Hills
Highlands Swim,Week2,Hunter Mill,Week2,284.0 Highlands Swim - 118.0 Hunter Mill
Highlands Swim,Week4,Rolling Valley,Week2,358.0 Highlands Swim - 44.0 Rolling Valley
Highlands Swim,Week4,Hunt Valley,Week2,238.0 Highlands Swim - 164.0 Hunt Valley
Hollin Hills,Week2,Brookfield ,Week4,306.0 Brookfield - 95.0 Hollin Hills
Highlands Swim,Week3,Broyhill Crest,Week5,384.0 Highlands Swim - 18.0 Broyhill Crest
Highlands Swim,Week2,Burke Station,Week1,310.0 Highlands Swim - 69.0 Burke Station
Hollin Hills,Week5,Brookfield ,Week1,305.0 Brookfield - 97.0 Hollin Hills
Highlands Swim,Week4,Broyhill Crest,Week1,383.0 Highlands Swim - 18.0 Broyhill Crest
Highlands Swim,Week4,Old Keene Mill,Week5,315.0 Highlands Swim - 87.0 Old Keene Mill
Highlands Swim,Week3,Hunt Valley,Week5,220.0 Highlands Swim - 182.0 Hunt Valley
Highlands Swim,Week3,Hunter Mill,Week2,276.0 Highlands Swim - 126.0 Hunter Mill
Highlands Swim,Week5,Herndon,Week4,356.0 Highlands Swim - 46.0 Herndon
Highlands Swim,Week4,Hunt Valley,Week1,240.0 Highlands Swim - 162.0 Hunt Valley
Highlands Swim,Week4,Orange Hunt,Week1,279.0 Highlands Swim - 123.0 Orange Hunt
Highlands Swim,Week4,Broyhill Crest,Week3,392.0 Highlands Swim - 9.0 Broyhill Crest
Highlands Swim,Week4,Rolling Valley,Week5,361.0 Highlands Swim - 41.0 Rolling Valley
Highlands Swim,Week4,Hunt Valley,Week4,221.5 Highlands Swim - 180.5 Hunt Valley
Highlands Swim,Week2,Hiddenbrook,Week5,317.0 Highlands Swim - 85.0 Hiddenbrook
Highlands Swim,Week5,Rutherford,Week2,346.0 Highlands Swim - 56.0 Rutherford
Highlands Swim,Week3,Burke Station,Week4,345.0 Highlands Swim - 57.0 Burke Station
Highlands Swim,Week2,Hiddenbrook,Week2,355.0 Highlands Swim - 47.0 Hiddenbrook
Highlands Swim,Week1,Hunter Mill,Week1,271.0 Highlands Swim - 131.0 Hunter Mill
Highlands Swim,Week4,Hunt Valley,Week3,207.0 Highlands Swim - 195.0 Hunt Valley
Highlands Swim,Week2,Hiddenbrook,Week4,327.0 Highlands Swim - 75.0 Hiddenbrook
Highlands Swim,Week2,Overlee,Week1,226.0 Overlee - 176.0 Highlands Swim
Highlands Swim,Week2,Burke Station,Week2,349.0 Highlands Swim - 53.0 Burke Station
Hollin Hills,Week3,Brookfield ,Week4,308.0 Brookfield - 94.0 Hollin Hills
Hollin Hills,Week3,Brookfield ,Week5,300.0 Brookfield - 102.0 Hollin Hills
Highlands Swim,Week2,Overlee,Week2,230.0 Overlee - 172.0 Highlands Swim
Highlands Swim,Week2,Hiddenbrook,Week3,329.0 Highlands Swim - 73.0 Hiddenbrook
Hollin Hills,Week3,Brookfield ,Week2,307.0 Brookfield - 95.0 Hollin Hills
Highlands Swim,Week5,Broyhill Crest,Week3,386.0 Highlands Swim - 16.0 Broyhill Crest
Highlands Swim,Week5,Rolling Valley,Week2,367.0 Highlands Swim - 35.0 Rolling Valley
Highlands Swim,Week3,Burke Station,Week1,295.0 Highlands Swim - 84.0 Burke Station
Highlands Swim,Week2,Burke Station,Week5,337.0 Highlands Swim - 65.0 Burke Station
Highlands Swim,Week3,Hunt Valley,Week4,217.0 Highlands Swim - 185.0 Hunt Valley
Highlands Swim,Week3,Orange Hunt,Week1,285.0 Highlands Swim - 117.0 Orange Hunt
Hollin Hills,Week2,Brookfield ,Week3,299.0 Brookfield - 103.0 Hollin Hills
Highlands Swim,Week5,Rolling Valley,Week4,362.5 Highlands Swim - 39.5 Rolling Valley
Highlands Swim,Week3,Orange Hunt,Week4,275.0 Highlands Swim - 127.0 Orange Hunt
Highlands Swim,Week3,Rutherford,Week2,339.0 Highlands Swim - 63.0 Rutherford
Highlands Swim,Week2,Orange Hunt,Week5,274.0 Highlands Swim - 128.0 Orange Hunt
Highlands Swim,Week2,Hunter Mill,Week4,273.0 Highlands Swim - 129.0 Hunter Mill
Highlands Swim,Week5,Broyhill Crest,Week5,384.0 Highlands Swim - 18.0 Broyhill Crest
Highlands Swim,Week4,Orange Hunt,Week3,275.0 Highlands Swim - 127.0 Orange Hunt
Highlands Swim,Week5,Broyhill Crest,Week4,384.0 Highlands Swim - 18.0 Broyhill Crest
Highlands Swim,Week3,Hiddenbrook,Week3,330.0 Highlands Swim - 72.0 Hiddenbrook
Highlands Swim,Week2,Rutherford,Week1,350.0 Highlands Swim - 52.0 Rutherford
Highlands Swim,Week2,Overlee,Week5,271.0 Overlee - 131.0 Highlands Swim
Hollin Hills,Week4,Brookfield ,Week3,297.0 Brookfield - 104.0 Hollin Hills
Highlands Swim,Week3,Hiddenbrook,Week2,354.0 Highlands Swim - 48.0 Hiddenbrook
Highlands Swim,Week1,Rutherford,Week1,352.0 Highlands Swim - 50.0 Rutherford
Highlands Swim,Week1,Shouse Village,Week2,295.0 Highlands Swim - 107.0 Shouse Village
Hollin Hills,Week4,Brookfield ,Week5,301.0 Brookfield - 101.0 Hollin Hills
Highlands Swim,Week2,Hunter Mill,Week1,279.5 Highlands Swim - 122.5 Hunter Mill
Highlands Swim,Week3,Hiddenbrook,Week5,312.0 Highlands Swim - 90.0 Hiddenbrook
Highlands Swim,Week4,Hiddenbrook,Week1,319.0 Highlands Swim - 83.0 Hiddenbrook
Highlands Swim,Week4,Hiddenbrook,Week4,314.0 Highlands Swim - 88.0 Hiddenbrook
Highlands Swim,Week3,Burke Station,Week2,335.0 Highlands Swim - 67.0 Burke Station
Hollin Hills,Week5,Brookfield ,Week2,292.0 Brookfield - 110.0 Hollin Hills
Highlands Swim,Week2,Rutherford,Week4,343.0 Highlands Swim - 59.0 Rutherford
Highlands Swim,Week3,Hunt Valley,Week1,232.0 Highlands Swim - 170.0 Hunt Valley
Highlands Swim,Week5,Orange Hunt,Week5,277.0 Highlands Swim - 125.0 Orange Hunt
Highlands Swim,Week3,Hunt Valley,Week2,239.0 Highlands Swim - 163.0 Hunt Valley
Highlands Swim,Week5,Hunt Valley,Week2,263.0 Highlands Swim - 139.0 Hunt Valley
Highlands Swim,Week4,Hiddenbrook,Week3,315.0 Highlands Swim - 87.0 Hiddenbrook
Hollin Hills,Week1,Brookfield ,Week4,316.0 Brookfield - 86.0 Hollin Hills
Hollin Hills,Week3,Brookfield ,Week1,317.0 Brookfield - 85.0 Hollin Hills
Highlands Swim,Week4,Hunt Valley,Week5,222.0 Highlands Swim - 180.0 Hunt Valley
Highlands Swim,Week2,Orange Hunt,Week1,288.0 Highlands Swim - 114.0 Orange Hunt
Highlands Swim,Week2,Burke Station,Week4,353.0 Highlands Swim - 49.0 Burke Station
Highlands Swim,Week2,Rutherford,Week2,348.0 Highlands Swim - 54.0 Rutherford
Highlands Swim,Week5,Hiddenbrook,Week2,357.0 Highlands Swim - 40.0 Hiddenbrook
Highlands Swim,Week5,Hiddenbrook,Week1,334.0 Highlands Swim - 68.0 Hiddenbrook
Highlands Swim,Week1,Burke Station,Week1,311.0 Highlands Swim - 68.0 Burke Station
Highlands Swim,Week5,Broyhill Crest,Week1,387.0 Highlands Swim - 10.0 Broyhill Crest
Highlands Swim,Week3,Orange Hunt,Week5,260.0 Highlands Swim - 142.0 Orange Hunt
Highlands Swim,Week3,Rutherford,Week3,340.0 Highlands Swim - 62.0 Rutherford
Hollin Hills,Week4,Brookfield ,Week2,303.0 Brookfield - 98.0 Hollin Hills
Highlands Swim,Week2,Rutherford,Week5,341.0 Highlands Swim - 61.0 Rutherford
Highlands Swim,Week1,Burke Station,Week3,338.5 Highlands Swim - 58.5 Burke Station
Highlands Swim,Week2,Orange Hunt,Week3,280.0 Highlands Swim - 122.0 Orange Hunt
Hollin Hills,Week2,Brookfield ,Week2,296.0 Brookfield - 106.0 Hollin Hills
Highlands Swim,Week3,Rutherford,Week4,334.0 Highlands Swim - 68.0 Rutherford
Highlands Swim,Week1,Hunter Mill,Week2,273.0 Highlands Swim - 129.0 Hunter Mill
Highlands Swim,Week3,Rutherford,Week5,329.0 Highlands Swim - 73.0 Rutherford
Highlands Swim,Week1,Hunter Mill,Week3,251.0 Highlands Swim - 151.0 Hunter Mill
Highlands Swim,Week5,Orange Hunt,Week1,287.0 Highlands Swim - 115.0 Orange Hunt
Highlands Swim,Week1,Burke Station,Week4,346.0 Highlands Swim - 56.0 Burke Station
Highlands Swim,Week3,Orange Hunt,Week3,266.0 Highlands Swim - 136.0 Orange Hunt
Hollin Hills,Week2,Brookfield ,Week1,312.0 Brookfield - 90.0 Hollin Hills
Highlands Swim,Week1,Overlee,Week2,247.0 Overlee - 155.0 Highlands Swim
Highlands Swim,Week2,Hunter Mill,Week3,261.0 Highlands Swim - 141.0 Hunter Mill
Highlands Swim,Week4,Burke Station,Week2,339.0 Highlands Swim - 63.0 Burke Station
Highlands Swim,Week4,Burke Station,Week1,291.0 Highlands Swim - 88.0 Burke Station
Highlands Swim,Week5,Hiddenbrook,Week4,322.0 Highlands Swim - 75.0 Hiddenbrook
Highlands Swim,Week1,Overlee,Week1,213.0 Overlee - 189.0 Highlands Swim
Highlands Swim,Week5,Orange Hunt,Week3,284.0 Highlands Swim - 118.0 Orange Hunt
Highlands Swim,Week5,Hunt Valley,Week3,233.0 Highlands Swim - 169.0 Hunt Valley
Hollin Hills,Week1,Broyhill Crest,Week5,209.0 Hollin Hills - 189.0 Broyhill Crest
Highlands Swim,Week5,Hunt Valley,Week1,248.0 Highlands Swim - 149.0 Hunt Valley
Highlands Swim,Week1,High Point Pool,Week2,272.0 Highlands Swim - 130.0 High Point Pool
Highlands Swim,Week1,Rutherford,Week5,328.0 Highlands Swim - 74.0 Rutherford
Highlands Swim,Week4,Rutherford,Week2,337.0 Highlands Swim - 65.0 Rutherford
Highlands Swim,Week2,Burke Station,Week3,342.0 Highlands Swim - 55.0 Burke Station
Hollin Hills,Week1,Broyhill Crest,Week2,231.0 Hollin Hills - 164.0 Broyhill Crest
Highlands Swim,Week1,Orange Hunt,Week5,265.0 Highlands Swim - 137.0 Orange Hunt
Highlands Swim,Week3,Burke Station,Week5,325.0 Highlands Swim - 77.0 Burke Station
Highlands Swim,Week5,Hiddenbrook,Week5,315.0 Highlands Swim - 87.0 Hiddenbrook
Highlands Swim,Week5,Hunt Valley,Week5,244.0 Highlands Swim - 158.0 Hunt Valley
Highlands Swim,Week1,High Point Pool,Week1,275.0 Highlands Swim - 127.0 High Point Pool
Hollin Hills,Week5,Brookfield ,Week3,294.0 Brookfield - 108.0 Hollin Hills
Highlands Swim,Week2,Rutherford,Week3,346.0 Highlands Swim - 56.0 Rutherford
Hollin Hills,Week1,Broyhill Crest,Week4,224.0 Hollin Hills - 173.0 Broyhill Crest
Highlands Swim,Week1,Rutherford,Week4,331.0 Highlands Swim - 71.0 Rutherford
Highlands Swim,Week5,Hiddenbrook,Week3,326.0 Highlands Swim - 76.0 Hiddenbrook
Hollin Hills,Week2,Burke Station,Week1,235.0 Burke Station - 138.0 Hollin Hills
Highlands Swim,Week4,Hunter Mill,Week2,275.0 Highlands Swim - 127.0 Hunter Mill
Highlands Swim,Week5,Rutherford,Week1,357.0 Highlands Swim - 45.0 Rutherford
Hollin Hills,Week3,Broyhill Crest,Week1,262.0 Hollin Hills - 129.0 Broyhill Crest
Highlands Swim,Week4,Orange Hunt,Week4,271.0 Highlands Swim - 131.0 Orange Hunt
Highlands Swim,Week1,Hunter Mill,Week4,253.0 Highlands Swim - 149.0 Hunter Mill
Hollin Hills,Week1,Burke Station,Week1,238.0 Burke Station - 137.0 Hollin Hills
Highlands Swim,Week1,Overlee,Week3,229.0 Overlee - 173.0 Highlands Swim
Highlands Swim,Week4,Rutherford,Week1,343.0 Highlands Swim - 59.0 Rutherford
Highlands Swim,Week2,Hunter Mill,Week5,256.0 Highlands Swim - 146.0 Hunter Mill
Highlands Swim,Week3,Orange Hunt,Week2,279.0 Highlands Swim - 123.0 Orange Hunt
Highlands Swim,Week4,Hunter Mill,Week3,247.0 Highlands Swim - 155.0 Hunter Mill
Hollin Hills,Week5,Broyhill Crest,Week3,251.0 Hollin Hills - 140.0 Broyhill Crest
Highlands Swim,Week3,Hunt Valley,Week3,202.0 Highlands Swim - 200.0 Hunt Valley
Highlands Swim,Week4,Orange Hunt,Week5,262.0 Highlands Swim - 140.0 Orange Hunt
Highlands Swim,Week4,Burke Station,Week3,323.0 Highlands Swim - 74.0 Burke Station
Highlands Swim,Week4,Rutherford,Week3,326.0 Highlands Swim - 76.0 Rutherford
Highlands Swim,Week3,Hunter Mill,Week5,251.0 Highlands Swim - 151.0 Hunter Mill
Highlands Swim,Week5,Broyhill Crest,Week2,387.0 Highlands Swim - 15.0 Broyhill Crest
Highlands Swim,Week4,Hunter Mill,Week4,242.0 Highlands Swim - 160.0 Hunter Mill
Highlands Swim,Week5,Orange Hunt,Week4,291.0 Highlands Swim - 111.0 Orange Hunt
Highlands Swim,Week2,Orange Hunt,Week2,279.5 Highlands Swim - 122.5 Orange Hunt
Highlands Swim,Week4,Broyhill Crest,Week5,381.0 Highlands Swim - 21.0 Broyhill Crest
Highlands Swim,Week1,Rutherford,Week2,350.0 Highlands Swim - 52.0 Rutherford
Highlands Swim,Week3,Burke Station,Week3,334.0 Highlands Swim - 63.0 Burke Station
Highlands Swim,Week1,High Point Pool,Week3,266.0 Highlands Swim - 136.0 High Point Pool
Highlands Swim,Week4,Rutherford,Week4,326.0 Highlands Swim - 76.0 Rutherford
Hollin Hills,Week1,Burke Station,Week2,239.0 Burke Station - 157.0 Hollin Hills
Highlands Swim,Week4,Rutherford,Week5,317.5 Highlands Swim - 84.5 Rutherford
Hollin Hills,Week2,Broyhill Crest,Week2,236.0 Hollin Hills - 155.0 Broyhill Crest
Highlands Swim,Week3,Hunter Mill,Week3,259.0 Highlands Swim - 143.0 Hunter Mill
Highlands Swim,Week4,Orange Hunt,Week2,275.0 Highlands Swim - 127.0 Orange Hunt
Highlands Swim,Week1,Overlee,Week5,280.0 Overlee - 122.0 Highlands Swim
Highlands Swim,Week4,Burke Station,Week5,327.0 Highlands Swim - 75.0 Burke Station
Highlands Swim,Week5,Burke Station,Week1,299.0 Highlands Swim - 80.0 Burke Station
Hollin Hills,Week2,Broyhill Crest,Week5,200.0 Hollin Hills - 192.0 Broyhill Crest
Highlands Swim,Week1,Rutherford,Week3,344.0 Highlands Swim - 58.0 Rutherford
Highlands Swim,Week4,Burke Station,Week4,337.5 Highlands Swim - 64.5 Burke Station
Hollin Hills,Week2,Broyhill Crest,Week3,241.0 Hollin Hills - 157.0 Broyhill Crest
Highlands Swim,Week2,Overlee,Week3,220.0 Overlee - 182.0 Highlands Swim
Highlands Swim,Week3,Shouse Village,Week1,273.0 Highlands Swim - 129.0 Shouse Village
Highlands Swim,Week3,Rutherford,Week1,347.0 Highlands Swim - 55.0 Rutherford
Highlands Swim,Week5,Rutherford,Week5,333.0 Highlands Swim - 69.0 Rutherford
Highlands Swim,Week1,Burke Station,Week2,350.0 Highlands Swim - 52.0 Burke Station
Highlands Swim,Week3,Ilda Community,Week2,362.0 Highlands Swim - 40.0 Ilda Community
Highlands Swim,Week5,Camelot,Week3,308.0 Highlands Swim - 94.0 Camelot
Highlands Swim,Week2,Camelot,Week2,306.0 Highlands Swim - 96.0 Camelot
Hollin Hills,Week3,Broyhill Crest,Week4,255.0 Hollin Hills - 143.0 Broyhill Crest
Highland Park,Week2,Lakevale Estates,Week3,256.0 Lakevale Estates - 146.0 Highland Park
Highlands Swim,Week3,Ilda Community,Week5,346.0 Highlands Swim - 55.0 Ilda Community
Highlands Swim,Week2,Overlee,Week4,280.0 Overlee - 122.0 Highlands Swim
Highland Park,Week2,Lakevale Estates,Week2,254.0 Lakevale Estates - 148.0 Highland Park
Highland Park,Week1,Lakevale Estates,Week5,247.0 Lakevale Estates - 155.0 Highland Park
Hollin Hills,Week4,Broyhill Crest,Week1,240.0 Hollin Hills - 146.0 Broyhill Crest
Highlands Swim,Week1,Shouse Village,Week1,278.0 Highlands Swim - 124.0 Shouse Village
Highlands Swim,Week3,Ilda Community,Week3,350.0 Highlands Swim - 52.0 Ilda Community
Highlands Swim,Week5,Camelot,Week5,302.0 Highlands Swim - 100.0 Camelot
Highlands Swim,Week4,Hunter Mill,Week5,243.0 Highlands Swim - 159.0 Hunter Mill
Highlands Swim,Week1,Shouse Village,Week4,285.0 Highlands Swim - 117.0 Shouse Village
Hollin Hills,Week4,Broyhill Crest,Week4,258.0 Hollin Hills - 137.0 Broyhill Crest
Hollin Hills,Week4,Broyhill Crest,Week2,260.0 Hollin Hills - 134.0 Broyhill Crest
Hollin Hills,Week3,Broyhill Crest,Week5,226.0 Hollin Hills - 173.0 Broyhill Crest
Highlands Swim,Week5,Rutherford,Week4,335.0 Highlands Swim - 67.0 Rutherford
Highlands Swim,Week3,Overlee,Week3,232.5 Overlee - 169.5 Highlands Swim
Highlands Swim,Week1,Overlee,Week4,304.0 Overlee - 98.0 Highlands Swim
Highland Park,Week3,Lake Braddock,Week5,281.0 Highland Park - 121.0 Lake Braddock
Highlands Swim,Week2,Orange Hunt,Week4,277.0 Highlands Swim - 125.0 Orange Hunt
Highlands Swim,Week4,Camelot,Week2,300.0 Highlands Swim - 102.0 Camelot
Highlands Swim,Week3,Camelot,Week3,303.0 Highlands Swim - 99.0 Camelot
Highlands Swim,Week5,Orange Hunt,Week2,282.0 Highlands Swim - 120.0 Orange Hunt
Highlands Swim,Week5,Rutherford,Week3,345.5 Highlands Swim - 56.5 Rutherford
Highlands Swim,Week1,Burke Station,Week5,327.0 Highlands Swim - 75.0 Burke Station
Hollin Hills,Week1,Burke Station,Week3,258.0 Burke Station - 134.0 Hollin Hills
Highlands Swim,Week4,Ilda Community,Week3,344.0 Highlands Swim - 58.0 Ilda Community
Highlands Swim,Week5,Ilda Community,Week1,340.0 Highlands Swim - 62.0 Ilda Community
Highlands Swim,Week5,Shouse Village,Week1,279.0 Highlands Swim - 123.0 Shouse Village
Highlands Swim,Week2,Camelot,Week5,320.0 Highlands Swim - 82.0 Camelot
