First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week2,Burke Station,Week5,251.0 Burke Station - 146.0 Hollin Hills
Highland Park,Week4,North Springfield,Week4,330.0 Highland Park - 62.0 North Springfield
Highland Park,Week1,Lakevale Estates,Week3,240.0 Lakevale Estates - 162.0 Highland Park
Highlands Swim,Week5,Ilda Community,Week5,351.0 Highlands Swim - 51.0 Ilda Community
Highlands Swim,Week1,Kent Gardens,Week3,303.0 Highlands Swim - 99.0 Kent Gardens
Highlands Swim,Week5,Ilda Community,Week3,348.0 Highlands Swim - 54.0 Ilda Community
Highlands Swim,Week5,Camelot,Week1,315.0 Highlands Swim - 87.0 Camelot
Highlands Swim,Week1,Sideburn Run,Week5,288.0 Highlands Swim - 114.0 Sideburn Run
Hollin Hills,Week5,Broyhill Crest,Week5,214.0 Hollin Hills - 178.0 Broyhill Crest
Highland Park,Week5,Lake Braddock,Week1,345.0 Highland Park - 57.0 Lake Braddock
Hollin Hills,Week4,Broyhill Crest,Week5,225.0 Hollin Hills - 170.0 Broyhill Crest
Highlands Swim,Week4,Overlee,Week1,221.0 Overlee - 181.0 Highlands Swim
Highland Park,Week2,Lakevale Estates,Week1,245.0 Lakevale Estates - 157.0 Highland Park
Highlands Swim,Week5,Overlee,Week1,210.0 Overlee - 192.0 Highlands Swim
Highlands Swim,Week5,Camelot,Week2,306.0 Highlands Swim - 96.0 Camelot
Highlands Swim,Week4,Overlee,Week4,287.0 Overlee - 115.0 Highlands Swim
Highlands Swim,Week4,Overlee,Week5,274.0 Overlee - 128.0 Highlands Swim
Highland Park,Week3,Lakevale Estates,Week4,287.0 Lakevale Estates - 115.0 Highland Park
Highland Park,Week3,North Springfield,Week2,285.0 Highland Park - 103.0 North Springfield
Highlands Swim,Week1,Shouse Village,Week3,279.0 Highlands Swim - 123.0 Shouse Village
Highlands Swim,Week1,Kent Gardens,Week1,288.0 Highlands Swim - 114.0 Kent Gardens
Highlands Swim,Week5,Camelot,Week4,314.0 Highlands Swim - 88.0 Camelot
Hollin Hills,Week2,Burke Station,Week4,233.0 Burke Station - 159.0 Hollin Hills
Highland Park,Week5,North Springfield,Week2,306.0 Highland Park - 82.0 North Springfield
Highlands Swim,Week2,Sideburn Run,Week4,315.5 Highlands Swim - 86.5 Sideburn Run
Highlands Swim,Week4,Camelot,Week4,310.0 Highlands Swim - 92.0 Camelot
Hollin Hills,Week5,Broyhill Crest,Week4,237.0 Hollin Hills - 152.0 Broyhill Crest
Highlands Swim,Week5,Hunter Mill,Week3,268.0 Highlands Swim - 134.0 Hunter Mill
Highlands Swim,Week3,Shouse Village,Week3,281.0 Highlands Swim - 121.0 Shouse Village
Highlands Swim,Week2,Kent Gardens,Week1,303.0 Highlands Swim - 99.0 Kent Gardens
Highland Park,Week4,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Highland Park
Highlands Swim,Week4,Shouse Village,Week5,271.0 Highlands Swim - 131.0 Shouse Village
Highlands Swim,Week4,Shouse Village,Week1,270.0 Highlands Swim - 132.0 Shouse Village
Hollin Hills,Week3,Burke Station,Week3,247.0 Burke Station - 146.0 Hollin Hills
Highlands Swim,Week3,Camelot,Week1,299.0 Highlands Swim - 103.0 Camelot
Highlands Swim,Week3,Overlee,Week4,285.0 Overlee - 117.0 Highlands Swim
Highlands Swim,Week3,Sideburn Run,Week2,310.0 Highlands Swim - 92.0 Sideburn Run
Hollin Hills,Week4,Burke Station,Week1,225.0 Burke Station - 145.0 Hollin Hills
Highland Park,Week2,North Springfield,Week5,270.0 Highland Park - 104.0 North Springfield
Highland Park,Week2,Sleepy Hollow Rec,Week1,278.0 Highland Park - 124.0 Sleepy Hollow Rec
Hollin Hills,Week3,Burke Station,Week2,224.0 Burke Station - 174.0 Hollin Hills
Highland Park,Week2,North Springfield,Week2,305.0 Highland Park - 83.0 North Springfield
Highlands Swim,Week3,Overlee,Week2,238.0 Overlee - 164.0 Highlands Swim
Highlands Swim,Week1,Ilda Community,Week1,346.0 Highlands Swim - 56.0 Ilda Community
Highland Park,Week5,Newington Forest,Week4,270.0 Highland Park - 132.0 Newington Forest
Hollin Hills,Week3,Burke Station,Week4,242.5 Burke Station - 157.5 Hollin Hills
Highlands Swim,Week1,Canterbury Woods,Week1,330.0 Highlands Swim - 72.0 Canterbury Woods
Highlands Swim,Week5,Hunter Mill,Week2,298.0 Highlands Swim - 104.0 Hunter Mill
Hollin Hills,Week3,Burke Station,Week5,246.0 Burke Station - 155.0 Hollin Hills
Highland Park,Week5,North Springfield,Week4,318.0 Highland Park - 74.0 North Springfield
Highlands Swim,Week3,Camelot,Week4,300.0 Highlands Swim - 102.0 Camelot
Highlands Swim,Week5,Hunter Mill,Week4,271.0 Highlands Swim - 131.0 Hunter Mill
Highland Park,Week3,Lake Braddock,Week2,284.0 Highland Park - 118.0 Lake Braddock
Highland Park,Week4,Lake Braddock,Week2,315.0 Highland Park - 87.0 Lake Braddock
Highlands Swim,Week3,Overlee,Week5,274.0 Overlee - 128.0 Highlands Swim
Highlands Swim,Week2,Camelot,Week3,310.0 Highlands Swim - 92.0 Camelot
Highlands Swim,Week3,Shouse Village,Week2,297.0 Highlands Swim - 105.0 Shouse Village
Highlands Swim,Week5,Overlee,Week4,272.0 Overlee - 130.0 Highlands Swim
Highland Park,Week3,Lake Braddock,Week1,315.0 Highland Park - 87.0 Lake Braddock
Highland Park,Week1,North Springfield,Week5,275.0 Highland Park - 99.0 North Springfield
Highland Park,Week4,Lake Braddock,Week4,326.0 Highland Park - 76.0 Lake Braddock
Highlands Swim,Week4,Overlee,Week2,235.0 Overlee - 167.0 Highlands Swim
Highland Park,Week3,Sleepy Hollow B & R,Week2,218.0 Sleepy Hollow B & R - 184.0 Highland Park
Highlands Swim,Week1,Parklawn,Week2,322.0 Highlands Swim - 80.0 Parklawn
Highland Park,Week4,Newington Forest,Week4,285.0 Highland Park - 117.0 Newington Forest
Highlands Swim,Week2,Shouse Village,Week1,294.0 Highlands Swim - 108.0 Shouse Village
Highlands Swim,Week1,Parklawn,Week1,334.0 Highlands Swim - 59.0 Parklawn
Highlands Swim,Week1,Ilda Community,Week5,352.0 Highlands Swim - 50.0 Ilda Community
Hollin Hills,Week3,Broyhill Crest,Week3,255.5 Hollin Hills - 145.5 Broyhill Crest
Highlands Swim,Week5,Overlee,Week2,217.0 Overlee - 185.0 Highlands Swim
Highland Park,Week5,Lake Braddock,Week2,311.0 Highland Park - 91.0 Lake Braddock
Highland Park,Week3,Sleepy Hollow B & R,Week1,201.0 Highland Park - 201.0 Sleepy Hollow B & R
Highland Park,Week3,Lake Braddock,Week3,288.0 Highland Park - 114.0 Lake Braddock
Highland Park,Week1,Lakevale Estates,Week1,240.0 Lakevale Estates - 162.0 Highland Park
Highlands Swim,Week2,Ilda Community,Week5,355.0 Highlands Swim - 47.0 Ilda Community
Highlands Swim,Week4,Shouse Village,Week2,293.0 Highlands Swim - 109.0 Shouse Village
Highlands Swim,Week2,Ilda Community,Week1,351.0 Highlands Swim - 51.0 Ilda Community
Highland Park,Week4,Sleepy Hollow B & R,Week2,202.0 Sleepy Hollow B & R - 200.0 Highland Park
Highlands Swim,Week5,Shouse Village,Week3,287.0 Highlands Swim - 115.0 Shouse Village
Highlands Swim,Week1,Ilda Community,Week4,336.0 Highlands Swim - 66.0 Ilda Community
Hollin Hills,Week3,Burke Station,Week1,231.0 Burke Station - 146.0 Hollin Hills
Highland Park,Week4,Lake Braddock,Week5,310.0 Highland Park - 92.0 Lake Braddock
Hollin Hills,Week1,Burke Station,Week4,244.0 Burke Station - 155.0 Hollin Hills
Highland Park,Week4,North Springfield,Week2,310.0 Highland Park - 78.0 North Springfield
Highlands Swim,Week1,Camelot,Week3,307.0 Highlands Swim - 95.0 Camelot
Highlands Swim,Week4,Camelot,Week3,311.0 Highlands Swim - 91.0 Camelot
Highlands Swim,Week4,Camelot,Week1,302.0 Highlands Swim - 100.0 Camelot
Highland Park,Week1,North Springfield,Week1,299.0 Highland Park - 52.0 North Springfield
Highlands Swim,Week5,Hunter Mill,Week5,265.0 Highlands Swim - 137.0 Hunter Mill
Hollin Hills,Week2,Burke Station,Week2,225.0 Burke Station - 164.0 Hollin Hills
Highlands Swim,Week1,Camelot,Week2,302.0 Highlands Swim - 100.0 Camelot
Highland Park,Week1,North Springfield,Week4,329.0 Highland Park - 63.0 North Springfield
Highlands Swim,Week5,Overlee,Week5,265.0 Overlee - 137.0 Highlands Swim
Highlands Swim,Week5,Burke Station,Week5,330.0 Highlands Swim - 72.0 Burke Station
Highland Park,Week1,Sleepy Hollow Rec,Week4,298.0 Highland Park - 104.0 Sleepy Hollow Rec
Highland Park,Week5,Lake Braddock,Week5,309.0 Highland Park - 93.0 Lake Braddock
Highlands Swim,Week3,Overlee,Week1,230.0 Overlee - 172.0 Highlands Swim
Highlands Swim,Week4,Shouse Village,Week4,278.0 Highlands Swim - 124.0 Shouse Village
Highland Park,Week3,North Springfield,Week1,295.0 Highland Park - 56.0 North Springfield
Highlands Swim,Week1,Ilda Community,Week2,358.0 Highlands Swim - 44.0 Ilda Community
Hollin Hills,Week4,Broyhill Crest,Week3,266.0 Hollin Hills - 131.0 Broyhill Crest
Highland Park,Week5,Newington Forest,Week2,289.0 Highland Park - 112.0 Newington Forest
Highlands Swim,Week5,Shouse Village,Week2,296.0 Highlands Swim - 106.0 Shouse Village
Highland Park,Week1,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 Highland Park
Highlands Swim,Week1,Camelot,Week4,308.0 Highlands Swim - 94.0 Camelot
Highland Park,Week4,Lake Braddock,Week3,307.5 Highland Park - 94.5 Lake Braddock
Highland Park,Week3,North Springfield,Week3,283.0 Highland Park - 114.0 North Springfield
Highlands Swim,Week1,Parklawn,Week4,326.0 Highlands Swim - 76.0 Parklawn
Highlands Swim,Week2,Camelot,Week1,321.0 Highlands Swim - 81.0 Camelot
Hollin Hills,Week5,Broyhill Crest,Week2,249.0 Hollin Hills - 138.0 Broyhill Crest
Hollin Hills,Week5,Broyhill Crest,Week1,231.0 Hollin Hills - 149.0 Broyhill Crest
Highlands Swim,Week4,Shouse Village,Week3,279.0 Highlands Swim - 123.0 Shouse Village
Highlands Swim,Week2,Shouse Village,Week3,289.5 Highlands Swim - 112.5 Shouse Village
Highlands Swim,Week1,Parklawn,Week3,338.0 Highlands Swim - 64.0 Parklawn
Highland Park,Week1,Sleepy Hollow Rec,Week2,286.0 Highland Park - 116.0 Sleepy Hollow Rec
Highland Park,Week3,Sleepy Hollow B & R,Week3,219.0 Sleepy Hollow B & R - 183.0 Highland Park
Highlands Swim,Week2,Ilda Community,Week3,351.0 Highlands Swim - 51.0 Ilda Community
Highland Park,Week4,Lake Braddock,Week1,340.0 Highland Park - 62.0 Lake Braddock
Highland Park,Week1,Sleepy Hollow Rec,Week1,288.0 Highland Park - 114.0 Sleepy Hollow Rec
Highlands Swim,Week1,Parklawn,Week5,326.0 Highlands Swim - 76.0 Parklawn
Highlands Swim,Week1,Ilda Community,Week3,356.0 Highlands Swim - 46.0 Ilda Community
Highlands Swim,Week1,Camelot,Week1,305.0 Highlands Swim - 97.0 Camelot
Highland Park,Week4,Hunter Mill,Week3,216.0 Hunter Mill - 186.0 Highland Park
Highland Park,Week1,Sleepy Hollow Rec,Week3,272.5 Highland Park - 129.5 Sleepy Hollow Rec
Highlands Swim,Week2,Ilda Community,Week4,348.0 Highlands Swim - 54.0 Ilda Community
Highland Park,Week4,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 Highland Park
Highlands Swim,Week3,Ilda Community,Week1,338.0 Highlands Swim - 63.0 Ilda Community
Hollin Hills,Week4,Camelot,Week1,264.0 Camelot - 135.0 Hollin Hills
Highlands Swim,Week3,Shouse Village,Week5,261.0 Highlands Swim - 141.0 Shouse Village
Highland Park,Week5,Hunter Mill,Week3,220.0 Hunter Mill - 182.0 Highland Park
Highland Park,Week2,North Springfield,Week1,296.0 Highland Park - 55.0 North Springfield
Highland Park,Week5,Lake Braddock,Week3,308.0 Highland Park - 94.0 Lake Braddock
Highland Park,Week1,Sleepy Hollow Rec,Week5,289.0 Highland Park - 113.0 Sleepy Hollow Rec
Highland Park,Week2,Lake Braddock,Week5,292.0 Highland Park - 110.0 Lake Braddock
Highlands Swim,Week5,Shouse Village,Week5,274.0 Highlands Swim - 128.0 Shouse Village
Hollin Hills,Week2,Burke Station,Week3,250.0 Burke Station - 136.0 Hollin Hills
Highland Park,Week2,Lake Braddock,Week4,314.0 Highland Park - 88.0 Lake Braddock
Highland Park,Week4,Sleepy Hollow B & R,Week5,225.0 Sleepy Hollow B & R - 177.0 Highland Park
Highlands Swim,Week5,Burke Station,Week4,348.0 Highlands Swim - 54.0 Burke Station
Highland Park,Week4,Sleepy Hollow B & R,Week1,227.0 Highland Park - 175.0 Sleepy Hollow B & R
Highland Park,Week4,Hunter Mill,Week5,240.0 Hunter Mill - 162.0 Highland Park
Highlands Swim,Week2,Camelot,Week4,308.0 Highlands Swim - 94.0 Camelot
Highlands Swim,Week2,Shouse Village,Week4,283.0 Highlands Swim - 119.0 Shouse Village
Highland Park,Week3,North Springfield,Week5,272.0 Highland Park - 102.0 North Springfield
Highland Park,Week3,Lake Braddock,Week4,302.0 Highland Park - 100.0 Lake Braddock
Highlands Swim,Week4,Overlee,Week3,242.0 Overlee - 160.0 Highlands Swim
Highlands Swim,Week5,Burke Station,Week3,326.0 Highlands Swim - 71.0 Burke Station
Highland Park,Week5,Newington Forest,Week1,298.0 Highland Park - 103.0 Newington Forest
Hollin Hills,Week1,Burke Station,Week5,255.0 Burke Station - 146.0 Hollin Hills
Highland Park,Week5,Newington Forest,Week3,289.0 Highland Park - 113.0 Newington Forest
Highlands Swim,Week5,Overlee,Week3,210.0 Overlee - 192.0 Highlands Swim
Highlands Swim,Week2,Parklawn,Week1,334.0 Highlands Swim - 59.0 Parklawn
Highlands Swim,Week5,Shouse Village,Week4,293.0 Highlands Swim - 109.0 Shouse Village
Highlands Swim,Week2,Parklawn,Week2,328.0 Highlands Swim - 74.0 Parklawn
Highlands Swim,Week1,Camelot,Week5,307.0 Highlands Swim - 95.0 Camelot
Highlands Swim,Week2,Ilda Community,Week2,363.0 Highlands Swim - 39.0 Ilda Community
Hollin Hills,Week3,Camelot,Week4,253.0 Camelot - 149.0 Hollin Hills
Highland Park,Week5,Hunter Mill,Week4,239.0 Hunter Mill - 163.0 Highland Park
Highland Park,Week5,Sleepy Hollow Rec,Week3,257.0 Highland Park - 145.0 Sleepy Hollow Rec
Highlands Swim,Week1,Sideburn Run,Week1,285.0 Highlands Swim - 117.0 Sideburn Run
Highlands Swim,Week5,Hunter Mill,Week1,290.0 Highlands Swim - 112.0 Hunter Mill
Highland Park,Week3,Hunter Mill,Week3,223.0 Hunter Mill - 179.0 Highland Park
Highlands Swim,Week4,Ilda Community,Week2,348.0 Highlands Swim - 54.0 Ilda Community
Highland Park,Week4,North Springfield,Week3,301.0 Highland Park - 96.0 North Springfield
Highlands Swim,Week3,Camelot,Week2,297.0 Highlands Swim - 105.0 Camelot
Highland Park,Week5,Sleepy Hollow Rec,Week5,262.5 Highland Park - 139.5 Sleepy Hollow Rec
Highland Park,Week3,Sleepy Hollow Rec,Week3,245.0 Highland Park - 157.0 Sleepy Hollow Rec
Highland Park,Week2,Lakevale Estates,Week4,287.0 Lakevale Estates - 115.0 Highland Park
Highland Park,Week3,Sleepy Hollow B & R,Week5,253.0 Sleepy Hollow B & R - 149.0 Highland Park
Hollin Hills,Week3,Camelot,Week2,255.0 Camelot - 147.0 Hollin Hills
Highland Park,Week3,Hunter Mill,Week2,230.0 Hunter Mill - 172.0 Highland Park
Highlands Swim,Week1,Shouse Village,Week5,270.0 Highlands Swim - 132.0 Shouse Village
Highland Park,Week2,North Springfield,Week3,294.0 Highland Park - 103.0 North Springfield
Highlands Swim,Week1,Sideburn Run,Week2,296.0 Highlands Swim - 106.0 Sideburn Run
Highland Park,Week4,North Springfield,Week1,298.0 Highland Park - 53.0 North Springfield
Highland Park,Week2,Hunter Mill,Week5,249.0 Hunter Mill - 153.0 Highland Park
Highlands Swim,Week3,Ilda Community,Week4,326.0 Highlands Swim - 76.0 Ilda Community
Highland Park,Week1,North Springfield,Week2,313.0 Highland Park - 75.0 North Springfield
Highlands Swim,Week5,Burke Station,Week2,341.0 Highlands Swim - 61.0 Burke Station
Highlands Swim,Week3,Camelot,Week5,302.0 Highlands Swim - 100.0 Camelot
Highlands Swim,Week1,Sideburn Run,Week3,296.5 Highlands Swim - 105.5 Sideburn Run
Highland Park,Week4,Hunter Mill,Week4,236.0 Hunter Mill - 166.0 Highland Park
Hollin Hills,Week4,Camelot,Week2,264.0 Camelot - 136.0 Hollin Hills
Highlands Swim,Week4,Ilda Community,Week4,332.0 Highlands Swim - 70.0 Ilda Community
Highland Park,Week3,Hunter Mill,Week5,257.0 Hunter Mill - 145.0 Highland Park
Highland Park,Week2,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 Highland Park
Highlands Swim,Week4,Ilda Community,Week1,332.0 Highlands Swim - 70.0 Ilda Community
Hollin Hills,Week1,Camelot,Week1,262.0 Camelot - 139.0 Hollin Hills
Hollin Hills,Week3,Camelot,Week3,259.0 Camelot - 143.0 Hollin Hills
Highland Park,Week2,Sleepy Hollow Rec,Week3,259.0 Highland Park - 143.0 Sleepy Hollow Rec
Highlands Swim,Week4,Camelot,Week5,310.0 Highlands Swim - 92.0 Camelot
Highlands Swim,Week2,Shouse Village,Week5,274.0 Highlands Swim - 128.0 Shouse Village
Highland Park,Week3,Lakevale Estates,Week1,254.0 Lakevale Estates - 143.0 Highland Park
Hollin Hills,Week3,Camelot,Week5,258.0 Camelot - 144.0 Hollin Hills
Highland Park,Week1,Lakevale Estates,Week4,258.0 Lakevale Estates - 144.0 Highland Park
Highland Park,Week5,Lake Braddock,Week4,315.0 Highland Park - 87.0 Lake Braddock
Highland Park,Week2,North Springfield,Week4,325.0 Highland Park - 67.0 North Springfield
Highlands Swim,Week4,Ilda Community,Week5,337.0 Highlands Swim - 65.0 Ilda Community
Highlands Swim,Week5,Ilda Community,Week2,350.0 Highlands Swim - 52.0 Ilda Community
Hollin Hills,Week5,Burke Station,Week4,221.5 Burke Station - 168.5 Hollin Hills
Highland Park,Week5,Hunter Mill,Week1,210.0 Hunter Mill - 192.0 Highland Park
Highland Park,Week3,Sleepy Hollow Rec,Week5,260.0 Highland Park - 142.0 Sleepy Hollow Rec
Highland Park,Week3,Lakevale Estates,Week2,262.0 Lakevale Estates - 140.0 Highland Park
Hollin Hills,Week2,Camelot,Week5,265.0 Camelot - 137.0 Hollin Hills
Highlands Swim,Week5,Ilda Community,Week4,332.0 Highlands Swim - 70.0 Ilda Community
Highlands Swim,Week3,Shouse Village,Week4,278.0 Highlands Swim - 124.0 Shouse Village
Highlands Swim,Week2,Canterbury Woods,Week4,334.0 Highlands Swim - 68.0 Canterbury Woods
Highlands Swim,Week2,Shouse Village,Week2,305.0 Highlands Swim - 97.0 Shouse Village
Highland Park,Week4,Hunter Mill,Week2,211.0 Hunter Mill - 191.0 Highland Park
Highland Park,Week4,Newington Forest,Week5,270.0 Highland Park - 132.0 Newington Forest
Highland Park,Week5,Newington Forest,Week5,273.0 Highland Park - 129.0 Newington Forest
Highland Park,Week5,Sleepy Hollow B & R,Week5,234.0 Sleepy Hollow B & R - 168.0 Highland Park
Highlands Swim,Week1,Kent Gardens,Week2,311.0 Highlands Swim - 91.0 Kent Gardens
Highland Park,Week1,Ilda Community,Week1,294.0 Highland Park - 108.0 Ilda Community
Highlands Swim,Week1,Canterbury Woods,Week2,334.0 Highlands Swim - 68.0 Canterbury Woods
Highland Park,Week3,Sleepy Hollow B & R,Week4,229.0 Sleepy Hollow B & R - 173.0 Highland Park
Highland Park,Week3,Lakevale Estates,Week3,269.0 Lakevale Estates - 128.0 Highland Park
Highlands Swim,Week4,Canterbury Woods,Week3,323.0 Highlands Swim - 79.0 Canterbury Woods
Highlands Swim,Week2,Canterbury Woods,Week3,344.0 Highlands Swim - 58.0 Canterbury Woods
Highlands Swim,Week1,Sideburn Run,Week4,302.0 Highlands Swim - 100.0 Sideburn Run
Highland Park,Week3,Lakevale Estates,Week5,274.0 Lakevale Estates - 128.0 Highland Park
Hollin Hills,Week1,Canterbury Woods,Week2,239.0 Canterbury Woods - 163.0 Hollin Hills
Highland Park,Week1,North Springfield,Week3,305.5 Highland Park - 91.5 North Springfield
Highland Park,Week2,Lakeview,Week5,287.0 Highland Park - 106.0 Lakeview
Highland Park,Week4,Lakevale Estates,Week1,231.5 Lakevale Estates - 170.5 Highland Park
Highlands Swim,Week2,Kings Ridge ,Week1,353.0 Highlands Swim - 49.0 Kings Ridge
Highland Park,Week2,Sleepy Hollow Rec,Week2,279.0 Highland Park - 123.0 Sleepy Hollow Rec
Highland Park,Week4,Lakevale Estates,Week2,250.0 Lakevale Estates - 152.0 Highland Park
Highland Park,Week5,Hunter Mill,Week2,215.0 Hunter Mill - 187.0 Highland Park
Highland Park,Week1,Ilda Community,Week3,292.0 Highland Park - 110.0 Ilda Community
Highland Park,Week2,Hunter Mill,Week3,233.5 Hunter Mill - 168.5 Highland Park
Highland Park,Week4,Lakevale Estates,Week3,245.0 Lakevale Estates - 157.0 Highland Park
Highlands Swim,Week2,Sideburn Run,Week3,313.0 Highlands Swim - 89.0 Sideburn Run
Highlands Swim,Week3,Sideburn Run,Week1,290.0 Highlands Swim - 112.0 Sideburn Run
Highland Park,Week5,Sleepy Hollow B & R,Week3,210.0 Sleepy Hollow B & R - 192.0 Highland Park
Highland Park,Week2,Hunter Mill,Week4,257.0 Hunter Mill - 145.0 Highland Park
Highlands Swim,Week2,Sideburn Run,Week1,303.0 Highlands Swim - 99.0 Sideburn Run
Hollin Hills,Week1,Camelot,Week5,265.0 Camelot - 136.0 Hollin Hills
Highlands Swim,Week2,Cardinal Hill,Week3,254.0 Highlands Swim - 148.0 Cardinal Hill
Highlands Swim,Week2,Sideburn Run,Week2,321.0 Highlands Swim - 81.0 Sideburn Run
Highlands Swim,Week2,Kings Ridge ,Week3,344.0 Highlands Swim - 58.0 Kings Ridge
Hollin Hills,Week2,Camelot,Week4,259.0 Camelot - 142.0 Hollin Hills
Highlands Swim,Week1,Kent Gardens,Week4,304.0 Highlands Swim - 98.0 Kent Gardens
Highland Park,Week2,Ilda Community,Week1,290.0 Highland Park - 112.0 Ilda Community
Highland Park,Week5,Sleepy Hollow B & R,Week2,222.0 Sleepy Hollow B & R - 180.0 Highland Park
Highlands Swim,Week1,Kent Gardens,Week5,262.0 Highlands Swim - 140.0 Kent Gardens
Hollin Hills,Week1,Camelot,Week2,258.0 Camelot - 144.0 Hollin Hills
Highland Park,Week4,North Springfield,Week5,269.0 Highland Park - 105.0 North Springfield
Highland Park,Week3,North Springfield,Week4,308.0 Highland Park - 84.0 North Springfield
Highland Park,Week5,Sleepy Hollow B & R,Week4,214.0 Sleepy Hollow B & R - 188.0 Highland Park
Highland Park,Week4,Sleepy Hollow B & R,Week4,207.0 Sleepy Hollow B & R - 195.0 Highland Park
Highlands Swim,Week2,Canterbury Woods,Week2,347.0 Highlands Swim - 55.0 Canterbury Woods
Highlands Swim,Week1,Canterbury Woods,Week4,324.0 Highlands Swim - 78.0 Canterbury Woods
Highlands Swim,Week2,Sideburn Run,Week5,285.0 Highlands Swim - 117.0 Sideburn Run
Hollin Hills,Week2,Camelot,Week2,268.0 Camelot - 133.0 Hollin Hills
Highland Park,Week5,North Springfield,Week1,294.0 Highland Park - 57.0 North Springfield
Highland Park,Week3,Lakeview,Week2,291.0 Highland Park - 111.0 Lakeview
Highlands Swim,Week4,Kent Gardens,Week3,304.0 Highlands Swim - 98.0 Kent Gardens
Highlands Swim,Week3,Canterbury Woods,Week4,319.0 Highlands Swim - 83.0 Canterbury Woods
Highland Park,Week5,North Springfield,Week3,301.0 Highland Park - 96.0 North Springfield
Hollin Hills,Week2,Camelot,Week1,254.0 Camelot - 143.0 Hollin Hills
Highland Park,Week4,Oakton ,Week2,258.0 Oakton - 144.0 Highland Park
Highlands Swim,Week4,Kent Gardens,Week4,293.0 Highlands Swim - 109.0 Kent Gardens
Highland Park,Week3,Hunter Mill,Week4,246.0 Hunter Mill - 156.0 Highland Park
Highland Park,Week2,Sleepy Hollow Rec,Week4,286.0 Highland Park - 116.0 Sleepy Hollow Rec
Highlands Swim,Week2,Kent Gardens,Week3,312.0 Highlands Swim - 90.0 Kent Gardens
Highland Park,Week5,Lakevale Estates,Week3,254.0 Lakevale Estates - 148.0 Highland Park
Highland Park,Week1,Ilda Community,Week2,300.0 Highland Park - 102.0 Ilda Community
Highlands Swim,Week4,Kent Gardens,Week2,308.0 Highlands Swim - 94.0 Kent Gardens
Highland Park,Week2,Lakeview,Week3,295.0 Highland Park - 107.0 Lakeview
