First Team,First Week,Second Team,Second Week,Score
Highland Park,Week2,Ilda Community,Week2,285.0 Highland Park - 117.0 Ilda Community
Highlands Swim,Week1,Canterbury Woods,Week3,331.5 Highlands Swim - 70.5 Canterbury Woods
Highland Park,Week5,Oakton ,Week5,289.0 Oakton - 113.0 Highland Park
Highlands Swim,Week3,Sleepy Hollow B & R,Week4,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Highlands Swim,Week4,Canterbury Woods,Week2,322.0 Highlands Swim - 80.0 Canterbury Woods
Highland Park,Week5,Sleepy Hollow B & R,Week1,208.0 Sleepy Hollow B & R - 194.0 Highland Park
Highlands Swim,Week2,Canterbury Woods,Week5,327.0 Highlands Swim - 75.0 Canterbury Woods
Highland Park,Week2,Oakton ,Week5,284.0 Oakton - 118.0 Highland Park
Highlands Swim,Week3,Kent Gardens,Week2,305.5 Highlands Swim - 96.5 Kent Gardens
Hollin Hills,Week4,Burke Station,Week3,255.0 Burke Station - 135.0 Hollin Hills
Highland Park,Week1,Ilda Community,Week4,277.0 Highland Park - 125.0 Ilda Community
Highland Park,Week4,Sleepy Hollow B & R,Week3,203.0 Sleepy Hollow B & R - 199.0 Highland Park
Highlands Swim,Week5,Sideburn Run,Week4,303.0 Highlands Swim - 99.0 Sideburn Run
Highland Park,Week3,Oakton ,Week1,266.5 Oakton - 135.5 Highland Park
Hollin Hills,Week2,Camelot,Week3,269.0 Camelot - 132.0 Hollin Hills
Highland Park,Week2,Sleepy Hollow Rec,Week5,265.0 Highland Park - 137.0 Sleepy Hollow Rec
Highlands Swim,Week3,Sleepy Hollow B & R,Week1,306.0 Highlands Swim - 96.0 Sleepy Hollow B & R
Hollin Hills,Week5,Burke Station,Week5,243.0 Burke Station - 149.0 Hollin Hills
Highland Park,Week1,Ilda Community,Week5,300.0 Highland Park - 102.0 Ilda Community
Highland Park,Week5,Oakton ,Week4,265.0 Oakton - 137.0 Highland Park
Hollin Hills,Week4,Burke Station,Week4,237.0 Burke Station - 158.0 Hollin Hills
Highlands Swim,Week3,Sleepy Hollow B & R,Week5,276.0 Highlands Swim - 126.0 Sleepy Hollow B & R
Highland Park,Week3,Lakeview,Week1,289.0 Highland Park - 113.0 Lakeview
Highlands Swim,Week3,Canterbury Woods,Week3,323.0 Highlands Swim - 79.0 Canterbury Woods
Highlands Swim,Week5,Canterbury Woods,Week4,312.0 Highlands Swim - 85.0 Canterbury Woods
Highland Park,Week3,Sleepy Hollow Rec,Week1,272.0 Highland Park - 130.0 Sleepy Hollow Rec
Highlands Swim,Week4,Sideburn Run,Week5,276.0 Highlands Swim - 126.0 Sideburn Run
Highland Park,Week4,Lakeview,Week3,308.0 Highland Park - 94.0 Lakeview
Highland Park,Week5,Oakton ,Week1,261.0 Oakton - 141.0 Highland Park
Highlands Swim,Week3,Kent Gardens,Week4,305.0 Highlands Swim - 97.0 Kent Gardens
Highlands Swim,Week5,Canterbury Woods,Week3,323.0 Highlands Swim - 79.0 Canterbury Woods
Highlands Swim,Week5,Sideburn Run,Week3,302.0 Highlands Swim - 100.0 Sideburn Run
Highlands Swim,Week3,Sideburn Run,Week5,281.0 Highlands Swim - 121.0 Sideburn Run
Hollin Hills,Week4,Burke Station,Week2,231.0 Burke Station - 156.0 Hollin Hills
Highland Park,Week3,Sleepy Hollow Rec,Week4,287.0 Highland Park - 115.0 Sleepy Hollow Rec
Highland Park,Week4,Sleepy Hollow Rec,Week3,268.0 Highland Park - 134.0 Sleepy Hollow Rec
Highland Park,Week3,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Highland Park
Highlands Swim,Week4,Sideburn Run,Week2,295.0 Highlands Swim - 107.0 Sideburn Run
Highland Park,Week2,Old Keene Mill,Week1,273.0 Highland Park - 129.0 Old Keene Mill
Hollin Hills,Week4,Burke Station,Week5,255.0 Burke Station - 145.0 Hollin Hills
Highland Park,Week5,Lakeview,Week2,325.0 Highland Park - 77.0 Lakeview
Highland Park,Week1,Old Keene Mill,Week1,277.0 Highland Park - 125.0 Old Keene Mill
Highland Park,Week2,Lakeview,Week2,316.0 Highland Park - 86.0 Lakeview
Highlands Swim,Week5,Canterbury Woods,Week5,310.0 Highlands Swim - 92.0 Canterbury Woods
Highlands Swim,Week3,Canterbury Woods,Week2,328.0 Highlands Swim - 74.0 Canterbury Woods
Highland Park,Week2,Ilda Community,Week3,288.0 Highland Park - 114.0 Ilda Community
Hollin Hills,Week1,Camelot,Week3,266.0 Camelot - 136.0 Hollin Hills
Highland Park,Week5,Lakeview,Week1,320.0 Highland Park - 82.0 Lakeview
Hollin Hills,Week5,Burke Station,Week2,221.0 Burke Station - 167.0 Hollin Hills
Highlands Swim,Week5,Kent Gardens,Week1,313.0 Highlands Swim - 89.0 Kent Gardens
Highland Park,Week4,Sleepy Hollow Rec,Week1,299.0 Highland Park - 103.0 Sleepy Hollow Rec
Highland Park,Week5,Hunter Mill,Week5,248.0 Hunter Mill - 154.0 Highland Park
Highlands Swim,Week4,Kent Gardens,Week5,267.0 Highlands Swim - 135.0 Kent Gardens
Highland Park,Week2,Oakton ,Week4,264.0 Oakton - 138.0 Highland Park
Highland Park,Week3,Lakeview,Week3,259.0 Highland Park - 143.0 Lakeview
Hollin Hills,Week4,Camelot,Week3,261.0 Camelot - 139.0 Hollin Hills
Highlands Swim,Week1,Cardinal Hill,Week1,261.0 Highlands Swim - 141.0 Cardinal Hill
Highland Park,Week4,Oakton ,Week5,263.0 Oakton - 139.0 Highland Park
Highlands Swim,Week5,Kent Gardens,Week4,312.5 Highlands Swim - 89.5 Kent Gardens
Highlands Swim,Week1,Cardinal Hill,Week2,274.0 Highlands Swim - 128.0 Cardinal Hill
Highlands Swim,Week3,Kent Gardens,Week5,262.0 Highlands Swim - 140.0 Kent Gardens
Hollin Hills,Week1,Camelot,Week4,256.0 Camelot - 146.0 Hollin Hills
Hollin Hills,Week5,Burke Station,Week1,227.0 Burke Station - 150.0 Hollin Hills
Highland Park,Week5,Lakevale Estates,Week2,246.0 Lakevale Estates - 156.0 Highland Park
Highlands Swim,Week2,Canterbury Woods,Week1,336.0 Highlands Swim - 66.0 Canterbury Woods
Highlands Swim,Week2,Kent Gardens,Week5,277.0 Highlands Swim - 125.0 Kent Gardens
Highland Park,Week4,Sleepy Hollow Rec,Week2,298.0 Highland Park - 104.0 Sleepy Hollow Rec
Highland Park,Week2,Lakeview,Week4,286.0 Highland Park - 116.0 Lakeview
Highland Park,Week2,Oakton ,Week3,264.0 Oakton - 138.0 Highland Park
Highlands Swim,Week3,Kent Gardens,Week3,300.5 Highlands Swim - 101.5 Kent Gardens
Highlands Swim,Week5,Sideburn Run,Week1,308.0 Highlands Swim - 94.0 Sideburn Run
Highlands Swim,Week1,Cardinal Hill,Week5,268.0 Highlands Swim - 134.0 Cardinal Hill
Highland Park,Week3,Lakeview,Week4,254.0 Highland Park - 143.0 Lakeview
Highlands Swim,Week5,Kent Gardens,Week2,319.0 Highlands Swim - 83.0 Kent Gardens
Highland Park,Week4,Oakton ,Week3,245.0 Oakton - 157.0 Highland Park
Highlands Swim,Week5,Kent Gardens,Week3,309.0 Highlands Swim - 93.0 Kent Gardens
Highland Park,Week4,Sleepy Hollow Rec,Week5,281.0 Highland Park - 121.0 Sleepy Hollow Rec
Hollin Hills,Week5,Burke Station,Week3,241.0 Burke Station - 141.0 Hollin Hills
Highland Park,Week1,Lakeview,Week1,330.0 Highland Park - 72.0 Lakeview
Highland Park,Week1,Oakton ,Week4,257.0 Oakton - 145.0 Highland Park
Highland Park,Week3,Sleepy Hollow Rec,Week2,282.0 Highland Park - 120.0 Sleepy Hollow Rec
Highlands Swim,Week1,Cardinal Hill,Week4,261.0 Highlands Swim - 141.0 Cardinal Hill
Highland Park,Week5,Sleepy Hollow Rec,Week1,284.0 Highland Park - 118.0 Sleepy Hollow Rec
Highlands Swim,Week1,Sleepy Hollow B & R,Week5,259.5 Highlands Swim - 142.5 Sleepy Hollow B & R
Highlands Swim,Week3,Sleepy Hollow B & R,Week3,300.0 Highlands Swim - 102.0 Sleepy Hollow B & R
Highlands Swim,Week3,Sideburn Run,Week4,285.0 Highlands Swim - 117.0 Sideburn Run
Highland Park,Week2,Old Keene Mill,Week2,256.0 Highland Park - 146.0 Old Keene Mill
Highland Park,Week5,Lakevale Estates,Week1,236.0 Lakevale Estates - 166.0 Highland Park
Highland Park,Week4,Sleepy Hollow Rec,Week4,296.0 Highland Park - 106.0 Sleepy Hollow Rec
Highlands Swim,Week3,Canterbury Woods,Week1,323.0 Highlands Swim - 79.0 Canterbury Woods
Hollin Hills,Week3,Camelot,Week1,254.0 Camelot - 147.0 Hollin Hills
Highlands Swim,Week4,Sleepy Hollow B & R,Week1,284.0 Highlands Swim - 118.0 Sleepy Hollow B & R
Highland Park,Week4,Lakeview,Week2,325.0 Highland Park - 77.0 Lakeview
Highland Park,Week5,Sleepy Hollow Rec,Week2,282.0 Highland Park - 120.0 Sleepy Hollow Rec
Hollin Hills,Week4,Camelot,Week4,258.0 Camelot - 144.0 Hollin Hills
Highlands Swim,Week3,Kent Gardens,Week1,293.0 Highlands Swim - 109.0 Kent Gardens
Hollin Hills,Week4,Camelot,Week5,266.0 Camelot - 135.0 Hollin Hills
Highlands Swim,Week2,Sleepy Hollow B & R,Week4,296.0 Highlands Swim - 106.0 Sleepy Hollow B & R
Highland Park,Week4,Lakevale Estates,Week5,269.0 Lakevale Estates - 133.0 Highland Park
Hollin Hills,Week5,Camelot,Week2,250.0 Camelot - 151.0 Hollin Hills
Highlands Swim,Week2,Sleepy Hollow B & R,Week2,295.0 Highlands Swim - 107.0 Sleepy Hollow B & R
Highland Park,Week1,Oakton ,Week3,239.0 Oakton - 163.0 Highland Park
Highlands Swim,Week2,Kent Gardens,Week2,321.0 Highlands Swim - 81.0 Kent Gardens
Highlands Swim,Week2,Sleepy Hollow B & R,Week1,316.0 Highlands Swim - 86.0 Sleepy Hollow B & R
Highland Park,Week3,Lakeview,Week5,266.0 Highland Park - 122.0 Lakeview
Highlands Swim,Week1,Kings Ridge ,Week1,355.0 Highlands Swim - 47.0 Kings Ridge
Highlands Swim,Week5,Sideburn Run,Week5,282.0 Highlands Swim - 120.0 Sideburn Run
Highlands Swim,Week5,Canterbury Woods,Week2,336.0 Highlands Swim - 66.0 Canterbury Woods
Highland Park,Week4,Lakeview,Week1,322.0 Highland Park - 80.0 Lakeview
Highland Park,Week5,Oakton ,Week3,262.0 Oakton - 140.0 Highland Park
Highlands Swim,Week1,Kings Ridge ,Week4,338.0 Highlands Swim - 64.0 Kings Ridge
Highlands Swim,Week2,Cardinal Hill,Week1,273.0 Highlands Swim - 129.0 Cardinal Hill
Highland Park,Week4,Oakton ,Week1,246.0 Oakton - 156.0 Highland Park
Highland Park,Week5,Sleepy Hollow Rec,Week4,289.0 Highland Park - 113.0 Sleepy Hollow Rec
Hollin Hills,Week5,Camelot,Week4,257.0 Camelot - 143.0 Hollin Hills
Highland Park,Week1,Somerset-Olde Creek,Week3,334.0 Highland Park - 67.0 Somerset-Olde Creek
Hollin Hills,Week5,Camelot,Week5,250.0 Camelot - 150.0 Hollin Hills
Highland Park,Week2,Oakton ,Week1,268.0 Oakton - 134.0 Highland Park
Highland Park,Week1,Somerset-Olde Creek,Week5,317.0 Highland Park - 84.0 Somerset-Olde Creek
Highland Park,Week1,Oakton ,Week2,254.0 Oakton - 148.0 Highland Park
Highlands Swim,Week1,Kings Ridge ,Week2,341.0 Highlands Swim - 61.0 Kings Ridge
Highlands Swim,Week4,Canterbury Woods,Week1,325.0 Highlands Swim - 77.0 Canterbury Woods
Highlands Swim,Week4,Sideburn Run,Week3,285.0 Highlands Swim - 117.0 Sideburn Run
Highlands Swim,Week4,Sideburn Run,Week1,295.0 Highlands Swim - 107.0 Sideburn Run
Highlands Swim,Week3,Canterbury Woods,Week5,320.0 Highlands Swim - 82.0 Canterbury Woods
Highland Park,Week2,Lakeview,Week1,316.0 Highland Park - 86.0 Lakeview
Highland Park,Week2,Somerset-Olde Creek,Week1,320.0 Highland Park - 82.0 Somerset-Olde Creek
Highlands Swim,Week1,Canterbury Woods,Week5,308.0 Highlands Swim - 94.0 Canterbury Woods
Highlands Swim,Week4,Canterbury Woods,Week5,307.0 Highlands Swim - 95.0 Canterbury Woods
Highlands Swim,Week1,Sleepy Hollow B & R,Week3,288.0 Highlands Swim - 114.0 Sleepy Hollow B & R
Highland Park,Week1,Lakeview,Week4,291.0 Highland Park - 111.0 Lakeview
Highland Park,Week5,North Springfield,Week5,268.0 Highland Park - 106.0 North Springfield
Highlands Swim,Week2,Kings Ridge ,Week4,339.0 Highlands Swim - 63.0 Kings Ridge
Highlands Swim,Week1,Sleepy Hollow B & R,Week2,287.0 Highlands Swim - 115.0 Sleepy Hollow B & R
Highland Park,Week1,Somerset-Olde Creek,Week4,328.0 Highland Park - 74.0 Somerset-Olde Creek
Highland Park,Week2,Oakton ,Week2,275.0 Oakton - 127.0 Highland Park
Highlands Swim,Week5,Kent Gardens,Week5,290.0 Highlands Swim - 112.0 Kent Gardens
Highlands Swim,Week5,Canterbury Woods,Week1,327.0 Highlands Swim - 75.0 Canterbury Woods
Highland Park,Week1,Lakeview,Week3,307.0 Highland Park - 95.0 Lakeview
Hollin Hills,Week1,Canterbury Woods,Week1,250.0 Canterbury Woods - 152.0 Hollin Hills
Highland Park,Week1,Oakton ,Week1,255.0 Oakton - 147.0 Highland Park
Hollin Hills,Week5,Camelot,Week3,262.0 Camelot - 139.0 Hollin Hills
Highlands Swim,Week1,Sleepy Hollow B & R,Week1,301.0 Highlands Swim - 101.0 Sleepy Hollow B & R
Highland Park,Week3,Somerset-Olde Creek,Week2,317.0 Highland Park - 85.0 Somerset-Olde Creek
Highland Park,Week3,Somerset-Olde Creek,Week1,306.0 Highland Park - 96.0 Somerset-Olde Creek
Hollin Hills,Week5,Camelot,Week1,249.0 Camelot - 149.0 Hollin Hills
Highland Park,Week4,Lakeview,Week4,289.0 Highland Park - 113.0 Lakeview
Highland Park,Week2,Somerset-Olde Creek,Week3,330.0 Highland Park - 72.0 Somerset-Olde Creek
Hollin Hills,Week3,Canterbury Woods,Week4,268.0 Canterbury Woods - 134.0 Hollin Hills
Highlands Swim,Week1,Kings Ridge ,Week5,336.0 Highlands Swim - 66.0 Kings Ridge
Highlands Swim,Week4,Canterbury Woods,Week4,313.0 Highlands Swim - 89.0 Canterbury Woods
Highland Park,Week1,Lakeview,Week5,299.0 Highland Park - 94.0 Lakeview
Highland Park,Week3,Oakton ,Week2,283.0 Oakton - 119.0 Highland Park
Highland Park,Week4,Somerset-Olde Creek,Week4,327.0 Highland Park - 75.0 Somerset-Olde Creek
Highland Park,Week3,Oakton ,Week4,279.0 Oakton - 123.0 Highland Park
Highlands Swim,Week1,Cardinal Hill,Week3,235.0 Highlands Swim - 167.0 Cardinal Hill
Highland Park,Week1,Lakeview,Week2,322.0 Highland Park - 80.0 Lakeview
Highlands Swim,Week1,Kings Ridge ,Week3,335.0 Highlands Swim - 67.0 Kings Ridge
Highlands Swim,Week5,Sideburn Run,Week2,321.0 Highlands Swim - 81.0 Sideburn Run
Highlands Swim,Week2,Cardinal Hill,Week2,283.0 Highlands Swim - 119.0 Cardinal Hill
Highlands Swim,Week4,Kent Gardens,Week1,293.0 Highlands Swim - 109.0 Kent Gardens
Hollin Hills,Week1,Cardinal Hill,Week5,328.0 Cardinal Hill - 73.0 Hollin Hills
Highland Park,Week3,Oakton ,Week3,263.0 Oakton - 134.0 Highland Park
Hollin Hills,Week1,Cardinal Hill,Week4,339.0 Cardinal Hill - 63.0 Hollin Hills
Highlands Swim,Week3,Sideburn Run,Week3,295.5 Highlands Swim - 106.5 Sideburn Run
Highlands Swim,Week2,Sleepy Hollow B & R,Week3,297.0 Highlands Swim - 105.0 Sleepy Hollow B & R
Highlands Swim,Week1,Chesterbrook,Week2,255.0 Chesterbrook - 147.0 Highlands Swim
Highlands Swim,Week2,Kent Gardens,Week4,307.0 Highlands Swim - 95.0 Kent Gardens
Highlands Swim,Week1,Sleepy Hollow B & R,Week4,276.0 Highlands Swim - 126.0 Sleepy Hollow B & R
Highland Park,Week3,Somerset-Olde Creek,Week4,315.0 Highland Park - 87.0 Somerset-Olde Creek
Highland Park,Week5,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 Highland Park
Highland Park,Week5,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Highland Park
Highlands Swim,Week2,Cardinal Hill,Week5,285.5 Highlands Swim - 116.5 Cardinal Hill
Highland Park,Week4,Somerset-Olde Creek,Week1,322.0 Highland Park - 79.0 Somerset-Olde Creek
Highland Park,Week5,Somerset-Olde Creek,Week2,337.0 Highland Park - 65.0 Somerset-Olde Creek
Hollin Hills,Week4,Canterbury Woods,Week5,244.5 Canterbury Woods - 153.5 Hollin Hills
Highlands Swim,Week2,Cardinal Hill,Week4,266.0 Highlands Swim - 136.0 Cardinal Hill
Highland Park,Week3,Somerset-Olde Creek,Week5,292.0 Highland Park - 110.0 Somerset-Olde Creek
Highlands Swim,Week5,Kings Ridge ,Week5,331.0 Highlands Swim - 71.0 Kings Ridge
Highland Park,Week3,Kent Gardens,Week2,206.0 Highland Park - 196.0 Kent Gardens
Highland Park,Week5,Somerset-Olde Creek,Week3,328.0 Highland Park - 74.0 Somerset-Olde Creek
Highlands Swim,Week2,Sleepy Hollow B & R,Week5,282.0 Highlands Swim - 120.0 Sleepy Hollow B & R
Highlands Swim,Week2,Kings Ridge ,Week2,347.0 Highlands Swim - 55.0 Kings Ridge
Highland Park,Week3,Oakton ,Week5,288.0 Oakton - 114.0 Highland Park
Highlands Swim,Week4,Sideburn Run,Week4,294.0 Highlands Swim - 108.0 Sideburn Run
Highland Park,Week5,Oakton ,Week2,277.0 Oakton - 125.0 Highland Park
Highlands Swim,Week1,Lake Braddock,Week4,360.0 Highlands Swim - 42.0 Lake Braddock
Highlands Swim,Week4,Cardinal Hill,Week5,260.5 Highlands Swim - 141.5 Cardinal Hill
Hollin Hills,Week1,Canterbury Woods,Week4,262.0 Canterbury Woods - 135.0 Hollin Hills
Highland Park,Week4,Lakeview,Week5,307.0 Highland Park - 86.0 Lakeview
Hollin Hills,Week3,Canterbury Woods,Week5,258.0 Canterbury Woods - 143.0 Hollin Hills
Highland Park,Week1,Oakton ,Week5,267.0 Oakton - 135.0 Highland Park
Highlands Swim,Week3,Lake Braddock,Week1,360.0 Highlands Swim - 42.0 Lake Braddock
Highland Park,Week2,Somerset-Olde Creek,Week2,333.0 Highland Park - 69.0 Somerset-Olde Creek
Hollin Hills,Week1,Cardinal Hill,Week3,341.0 Cardinal Hill - 61.0 Hollin Hills
Highland Park,Week4,Oakton ,Week4,254.0 Oakton - 148.0 Highland Park
Highlands Swim,Week2,Lake Braddock,Week2,352.0 Highlands Swim - 50.0 Lake Braddock
Hollin Hills,Week1,Cardinal Hill,Week1,348.0 Cardinal Hill - 53.0 Hollin Hills
Highlands Swim,Week3,Sleepy Hollow B & R,Week2,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Highland Park,Week1,Kings Ridge ,Week3,288.0 Highland Park - 114.0 Kings Ridge
Highland Park,Week5,Kent Gardens,Week1,204.0 Highland Park - 198.0 Kent Gardens
Highland Park,Week1,Old Keene Mill,Week2,268.0 Highland Park - 134.0 Old Keene Mill
Highlands Swim,Week2,Chesterbrook,Week3,272.0 Chesterbrook - 130.0 Highlands Swim
Hollin Meadows,Week4,Long Branch,Week3,252.0 Hollin Meadows - 150.0 Long Branch
Holmes Run Acres,Week4,Daventry,Week3,300.0 Holmes Run Acres - 102.0 Daventry
Hollin Meadows,Week2,Long Branch,Week1,231.0 Hollin Meadows - 171.0 Long Branch
Holmes Run Acres,Week5,Daventry,Week3,316.0 Holmes Run Acres - 81.0 Daventry
Hollin Hills,Week2,High Point Pool,Week4,313.0 High Point Pool - 89.0 Hollin Hills
Holmes Run Acres,Week5,Brandywine,Week3,232.0 Holmes Run Acres - 170.0 Brandywine
Hollin Meadows,Week3,Daventry,Week1,314.5 Hollin Meadows - 86.5 Daventry
Hollin Meadows,Week2,Brandywine,Week4,228.0 Brandywine - 174.0 Hollin Meadows
Hollin Meadows,Week4,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Hollin Meadows
Hollin Meadows,Week1,Mansion House,Week4,209.0 Hollin Meadows - 193.0 Mansion House
Hollin Hills,Week4,High Point Pool,Week3,324.0 High Point Pool - 78.0 Hollin Hills
Hollin Meadows,Week1,Long Branch,Week5,253.5 Hollin Meadows - 148.5 Long Branch
Hollin Meadows,Week4,Crosspointe,Week3,245.0 Crosspointe - 157.0 Hollin Meadows
Holmes Run Acres,Week5,Dominion Hills,Week5,210.0 Holmes Run Acres - 192.0 Dominion Hills
Hollin Meadows,Week3,Crosspointe,Week4,241.0 Crosspointe - 161.0 Hollin Meadows
Holmes Run Acres,Week4,Dominion Hills,Week1,207.0 Dominion Hills - 195.0 Holmes Run Acres
Hollin Meadows,Week1,Daventry,Week3,311.0 Hollin Meadows - 91.0 Daventry
Hollin Meadows,Week5,Long Branch,Week4,251.0 Hollin Meadows - 151.0 Long Branch
Holmes Run Acres,Week5,Brandywine,Week5,221.0 Holmes Run Acres - 181.0 Brandywine
Hollin Meadows,Week4,Long Branch,Week1,254.0 Hollin Meadows - 148.0 Long Branch
Holmes Run Acres,Week4,Dominion Hills,Week4,237.5 Dominion Hills - 164.5 Holmes Run Acres
Hollin Hills,Week5,Little Hunting Park,Week4,258.0 Little Hunting Park - 143.0 Hollin Hills
Hollin Meadows,Week3,Brandywine,Week3,208.0 Brandywine - 194.0 Hollin Meadows
Hollin Meadows,Week3,Long Branch,Week5,232.0 Hollin Meadows - 170.0 Long Branch
Hollin Meadows,Week3,Long Branch,Week2,245.0 Hollin Meadows - 157.0 Long Branch
Holmes Run Acres,Week2,Dominion Hills,Week3,204.0 Dominion Hills - 198.0 Holmes Run Acres
Hollin Hills,Week2,Little Rocky Run,Week2,336.0 Little Rocky Run - 66.0 Hollin Hills
Hollin Hills,Week4,High Point Pool,Week4,326.0 High Point Pool - 76.0 Hollin Hills
Hollin Meadows,Week5,Brandywine,Week1,242.0 Hollin Meadows - 160.0 Brandywine
Holmes Run Acres,Week2,Bren Mar-Edsall Park,Week1,335.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Brandywine,Week4,225.0 Holmes Run Acres - 177.0 Brandywine
Holmes Run Acres,Week2,Daventry,Week5,273.0 Holmes Run Acres - 129.0 Daventry
Holmes Run Acres,Week1,Donaldson Run,Week3,262.0 Donaldson Run - 140.0 Holmes Run Acres
Hollin Meadows,Week4,Arlington Forest,Week3,226.0 Hollin Meadows - 176.0 Arlington Forest
Hollin Hills,Week2,High Point Pool,Week1,311.0 High Point Pool - 86.0 Hollin Hills
Hollin Meadows,Week1,Daventry,Week5,296.0 Hollin Meadows - 106.0 Daventry
Hollin Meadows,Week5,Arlington Forest,Week1,205.5 Hollin Meadows - 196.5 Arlington Forest
Holmes Run Acres,Week5,Daventry,Week5,316.0 Holmes Run Acres - 86.0 Daventry
Holmes Run Acres,Week1,Bren Mar-Edsall Park,Week1,342.0 Holmes Run Acres - 59.0 Bren Mar-Edsall Park
Hollin Meadows,Week5,Long Branch,Week2,255.0 Hollin Meadows - 147.0 Long Branch
Holmes Run Acres,Week5,Daventry,Week4,330.0 Holmes Run Acres - 72.0 Daventry
Hollin Meadows,Week5,Arlington Forest,Week2,236.0 Hollin Meadows - 166.0 Arlington Forest
Hollin Meadows,Week5,Crosspointe,Week2,224.0 Crosspointe - 178.0 Hollin Meadows
Hollin Meadows,Week5,Long Branch,Week1,264.0 Hollin Meadows - 138.0 Long Branch
Hollin Meadows,Week4,Arlington Forest,Week4,221.0 Arlington Forest - 181.0 Hollin Meadows
Holmes Run Acres,Week5,Crosspointe,Week5,255.0 Crosspointe - 147.0 Holmes Run Acres
Holmes Run Acres,Week5,Daventry,Week2,323.0 Holmes Run Acres - 79.0 Daventry
Hollin Hills,Week1,High Point Pool,Week5,330.0 High Point Pool - 72.0 Hollin Hills
Hollin Hills,Week5,High Point Pool,Week2,317.0 High Point Pool - 85.0 Hollin Hills
Holmes Run Acres,Week1,Bren Mar-Edsall Park,Week4,337.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Hollin Meadows,Week4,Brandywine,Week4,211.0 Brandywine - 191.0 Hollin Meadows
Hollin Meadows,Week1,Brandywine,Week4,210.0 Brandywine - 192.0 Hollin Meadows
Hollin Meadows,Week1,Crosspointe,Week5,252.0 Crosspointe - 150.0 Hollin Meadows
Hollin Meadows,Week1,Mansion House,Week2,215.5 Mansion House - 186.5 Hollin Meadows
Hollin Meadows,Week2,Long Branch,Week2,238.0 Hollin Meadows - 164.0 Long Branch
Holmes Run Acres,Week1,Bren Mar-Edsall Park,Week2,340.0 Holmes Run Acres - 62.0 Bren Mar-Edsall Park
Hollin Hills,Week5,High Point Pool,Week5,309.0 High Point Pool - 92.0 Hollin Hills
Hollin Meadows,Week5,Little Rocky Run,Week3,266.0 Little Rocky Run - 136.0 Hollin Meadows
Hollin Hills,Week5,High Point Pool,Week4,313.0 High Point Pool - 89.0 Hollin Hills
Holmes Run Acres,Week5,Brandywine,Week2,241.0 Holmes Run Acres - 161.0 Brandywine
Hollin Meadows,Week5,Arlington Forest,Week4,210.0 Hollin Meadows - 192.0 Arlington Forest
Holmes Run Acres,Week1,Dominion Hills,Week1,211.0 Dominion Hills - 191.0 Holmes Run Acres
Hollin Hills,Week1,Highland Park,Week4,332.0 Highland Park - 70.0 Hollin Hills
Holmes Run Acres,Week4,Brandywine,Week4,225.0 Brandywine - 177.0 Holmes Run Acres
Hollin Hills,Week3,High Point Pool,Week2,332.0 High Point Pool - 70.0 Hollin Hills
Hollin Meadows,Week4,Long Branch,Week5,248.0 Hollin Meadows - 154.0 Long Branch
