First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week3,Crosspointe,Week3,238.0 Crosspointe - 164.0 Hollin Meadows
Hollin Meadows,Week3,Long Branch,Week3,259.0 Hollin Meadows - 142.0 Long Branch
Hollin Meadows,Week1,Brandywine,Week1,213.0 Hollin Meadows - 189.0 Brandywine
Holmes Run Acres,Week5,Dominion Hills,Week1,259.0 Holmes Run Acres - 143.0 Dominion Hills
Hollin Meadows,Week5,Brandywine,Week3,202.0 Brandywine - 200.0 Hollin Meadows
Hollin Meadows,Week1,Long Branch,Week3,255.0 Hollin Meadows - 147.0 Long Branch
Hollin Meadows,Week1,Crosspointe,Week2,227.0 Crosspointe - 175.0 Hollin Meadows
Hollin Meadows,Week5,Little Rocky Run,Week5,274.0 Little Rocky Run - 128.0 Hollin Meadows
Hollin Meadows,Week1,Crosspointe,Week4,239.0 Crosspointe - 163.0 Hollin Meadows
Hollin Meadows,Week1,Brandywine,Week2,218.0 Hollin Meadows - 184.0 Brandywine
Hollin Meadows,Week3,Crosspointe,Week5,274.0 Crosspointe - 128.0 Hollin Meadows
Holmes Run Acres,Week5,Brandywine,Week1,258.0 Holmes Run Acres - 139.0 Brandywine
Hollin Hills,Week3,Little Hunting Park,Week3,259.0 Little Hunting Park - 143.0 Hollin Hills
Holmes Run Acres,Week1,Bren Mar-Edsall Park,Week3,342.0 Holmes Run Acres - 60.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Crosspointe,Week1,251.0 Crosspointe - 151.0 Hollin Meadows
Hollin Meadows,Week5,Crosspointe,Week1,235.0 Crosspointe - 167.0 Hollin Meadows
Hollin Hills,Week1,Highland Park,Week5,317.0 Highland Park - 85.0 Hollin Hills
Hollin Meadows,Week2,Brandywine,Week5,242.0 Brandywine - 160.0 Hollin Meadows
Hollin Meadows,Week2,Brandywine,Week2,210.0 Brandywine - 192.0 Hollin Meadows
Hollin Meadows,Week4,Crosspointe,Week1,249.0 Crosspointe - 153.0 Hollin Meadows
Holmes Run Acres,Week5,Daventry,Week1,321.0 Holmes Run Acres - 81.0 Daventry
Hollin Meadows,Week4,Brandywine,Week1,216.0 Hollin Meadows - 186.0 Brandywine
Holmes Run Acres,Week4,Daventry,Week4,314.0 Holmes Run Acres - 88.0 Daventry
Hollin Hills,Week4,High Point Pool,Week2,333.0 High Point Pool - 68.0 Hollin Hills
Holmes Run Acres,Week1,Bren Mar-Edsall Park,Week5,339.0 Holmes Run Acres - 62.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Brandywine,Week4,208.0 Brandywine - 194.0 Hollin Meadows
Hollin Meadows,Week3,Crosspointe,Week2,241.0 Crosspointe - 161.0 Hollin Meadows
Holmes Run Acres,Week1,Dominion Hills,Week5,245.0 Dominion Hills - 157.0 Holmes Run Acres
Holmes Run Acres,Week3,Daventry,Week2,323.0 Holmes Run Acres - 78.0 Daventry
Hollin Hills,Week5,Little Hunting Park,Week2,253.0 Little Hunting Park - 147.0 Hollin Hills
Hollin Meadows,Week2,Daventry,Week4,301.0 Hollin Meadows - 101.0 Daventry
Hollin Meadows,Week2,Crosspointe,Week1,255.0 Crosspointe - 147.0 Hollin Meadows
Hollin Meadows,Week2,Long Branch,Week3,233.0 Hollin Meadows - 169.0 Long Branch
Hollin Hills,Week1,Little Rocky Run,Week2,342.0 Little Rocky Run - 60.0 Hollin Hills
Hollin Meadows,Week4,Crosspointe,Week4,253.0 Crosspointe - 149.0 Hollin Meadows
Hollin Meadows,Week3,Brandywine,Week2,206.0 Hollin Meadows - 196.0 Brandywine
Hollin Meadows,Week2,Crosspointe,Week5,279.0 Crosspointe - 123.0 Hollin Meadows
Hollin Meadows,Week3,Long Branch,Week1,259.0 Hollin Meadows - 143.0 Long Branch
Holmes Run Acres,Week2,Dominion Hills,Week5,254.0 Dominion Hills - 148.0 Holmes Run Acres
Hollin Hills,Week2,Little Hunting Park,Week5,267.0 Little Hunting Park - 133.0 Hollin Hills
Hollin Meadows,Week1,Long Branch,Week4,269.0 Hollin Meadows - 133.0 Long Branch
Holmes Run Acres,Week2,Dominion Hills,Week1,204.5 Holmes Run Acres - 197.5 Dominion Hills
Hollin Meadows,Week2,Crosspointe,Week2,247.0 Crosspointe - 155.0 Hollin Meadows
Hollin Meadows,Week2,Crosspointe,Week3,258.0 Crosspointe - 139.0 Hollin Meadows
Hollin Meadows,Week3,Brandywine,Week5,226.0 Brandywine - 176.0 Hollin Meadows
Hollin Hills,Week3,Little Rocky Run,Week2,338.0 Little Rocky Run - 64.0 Hollin Hills
Holmes Run Acres,Week3,Dominion Hills,Week4,207.0 Holmes Run Acres - 195.0 Dominion Hills
Hollin Meadows,Week5,Arlington Forest,Week5,214.0 Arlington Forest - 188.0 Hollin Meadows
Hollin Meadows,Week4,Brandywine,Week2,208.0 Hollin Meadows - 194.0 Brandywine
Holmes Run Acres,Week1,Dominion Hills,Week2,224.5 Dominion Hills - 177.5 Holmes Run Acres
Holmes Run Acres,Week4,Dominion Hills,Week3,204.0 Holmes Run Acres - 198.0 Dominion Hills
Hollin Meadows,Week2,Brandywine,Week1,206.0 Hollin Meadows - 191.0 Brandywine
Hollin Meadows,Week1,Crosspointe,Week3,242.0 Crosspointe - 160.0 Hollin Meadows
Hollin Meadows,Week2,Long Branch,Week5,229.0 Hollin Meadows - 173.0 Long Branch
Hollin Meadows,Week5,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Hollin Meadows
Hollin Meadows,Week1,Long Branch,Week1,258.5 Hollin Meadows - 142.5 Long Branch
Hollin Hills,Week2,Little Rocky Run,Week5,363.0 Little Rocky Run - 39.0 Hollin Hills
Hollin Hills,Week2,Little Rocky Run,Week1,336.0 Little Rocky Run - 65.0 Hollin Hills
Hollin Hills,Week3,Little Hunting Park,Week5,267.0 Little Hunting Park - 134.0 Hollin Hills
Holmes Run Acres,Week3,Dominion Hills,Week3,248.0 Holmes Run Acres - 154.0 Dominion Hills
Hollin Meadows,Week5,Crosspointe,Week3,243.0 Crosspointe - 159.0 Hollin Meadows
Hollin Meadows,Week4,Brandywine,Week3,204.0 Brandywine - 198.0 Hollin Meadows
Hollin Meadows,Week1,Daventry,Week1,307.0 Hollin Meadows - 95.0 Daventry
Hollin Meadows,Week5,Crosspointe,Week4,243.0 Crosspointe - 159.0 Hollin Meadows
Hollin Meadows,Week5,Brandywine,Week2,231.0 Hollin Meadows - 171.0 Brandywine
Hollin Meadows,Week3,Brandywine,Week1,229.0 Hollin Meadows - 173.0 Brandywine
Holmes Run Acres,Week3,Dominion Hills,Week1,237.0 Holmes Run Acres - 165.0 Dominion Hills
Hollin Hills,Week1,Little Rocky Run,Week1,341.0 Little Rocky Run - 60.0 Hollin Hills
Hollin Meadows,Week4,Long Branch,Week4,243.0 Hollin Meadows - 159.0 Long Branch
Holmes Run Acres,Week3,Donaldson Run,Week4,235.0 Donaldson Run - 167.0 Holmes Run Acres
Hollin Meadows,Week4,Long Branch,Week2,242.0 Hollin Meadows - 160.0 Long Branch
Hollin Hills,Week2,Little Hunting Park,Week4,254.0 Little Hunting Park - 148.0 Hollin Hills
Hollin Meadows,Week2,Long Branch,Week4,231.0 Hollin Meadows - 171.0 Long Branch
Hollin Meadows,Week1,Daventry,Week4,321.0 Hollin Meadows - 81.0 Daventry
Hollin Meadows,Week4,Crosspointe,Week2,240.0 Crosspointe - 162.0 Hollin Meadows
Hollin Hills,Week4,Little Hunting Park,Week3,251.0 Little Hunting Park - 151.0 Hollin Hills
Holmes Run Acres,Week5,Dominion Hills,Week2,247.0 Holmes Run Acres - 155.0 Dominion Hills
Holmes Run Acres,Week5,Dominion Hills,Week4,223.0 Holmes Run Acres - 179.0 Dominion Hills
Hollin Hills,Week4,Little Hunting Park,Week1,254.0 Little Hunting Park - 144.0 Hollin Hills
Hollin Hills,Week4,Little Hunting Park,Week5,262.0 Little Hunting Park - 138.0 Hollin Hills
Hollin Hills,Week5,Little Hunting Park,Week5,268.0 Little Hunting Park - 129.0 Hollin Hills
Holmes Run Acres,Week2,Donaldson Run,Week2,265.0 Donaldson Run - 137.0 Holmes Run Acres
Hollin Meadows,Week5,Bren Mar-Edsall Park,Week3,372.0 Hollin Meadows - 30.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Bren Mar-Edsall Park,Week3,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Hollin Meadows,Week4,Brandywine,Week5,230.0 Brandywine - 172.0 Hollin Meadows
Hollin Meadows,Week3,Bren Mar-Edsall Park,Week1,375.0 Hollin Meadows - 26.0 Bren Mar-Edsall Park
Hollin Meadows,Week4,Bren Mar-Edsall Park,Week5,358.0 Hollin Meadows - 44.0 Bren Mar-Edsall Park
Hollin Meadows,Week5,Arlington Forest,Week3,233.0 Hollin Meadows - 169.0 Arlington Forest
Holmes Run Acres,Week3,Dominion Hills,Week2,225.0 Holmes Run Acres - 177.0 Dominion Hills
Hollin Meadows,Week4,Bren Mar-Edsall Park,Week4,361.0 Hollin Meadows - 41.0 Bren Mar-Edsall Park
Hollin Meadows,Week5,Long Branch,Week3,262.5 Hollin Meadows - 139.5 Long Branch
Hollin Meadows,Week1,Mansion House,Week1,212.0 Mansion House - 190.0 Hollin Meadows
Hollin Meadows,Week2,Mansion House,Week4,210.0 Mansion House - 192.0 Hollin Meadows
Hollin Hills,Week2,Little Rocky Run,Week3,352.0 Little Rocky Run - 49.0 Hollin Hills
Hollin Meadows,Week1,Long Branch,Week2,257.0 Hollin Meadows - 145.0 Long Branch
Hollin Meadows,Week2,Daventry,Week2,279.0 Hollin Meadows - 123.0 Daventry
Holmes Run Acres,Week1,Donaldson Run,Week2,265.0 Donaldson Run - 137.0 Holmes Run Acres
Hollin Hills,Week2,Little Hunting Park,Week3,259.0 Little Hunting Park - 143.0 Hollin Hills
Holmes Run Acres,Week5,Dominion Hills,Week3,258.0 Holmes Run Acres - 144.0 Dominion Hills
Hollin Meadows,Week2,Daventry,Week3,291.0 Hollin Meadows - 106.0 Daventry
Hollin Meadows,Week4,Daventry,Week3,303.0 Hollin Meadows - 99.0 Daventry
Hollin Meadows,Week5,Long Branch,Week5,249.0 Hollin Meadows - 153.0 Long Branch
Hollin Meadows,Week1,Brookfield ,Week1,216.0 Hollin Meadows - 186.0 Brookfield
Holmes Run Acres,Week1,Dominion Hills,Week4,225.0 Dominion Hills - 177.0 Holmes Run Acres
Hollin Hills,Week4,Little Hunting Park,Week2,249.0 Little Hunting Park - 148.0 Hollin Hills
Hollin Meadows,Week1,Mansion House,Week3,221.0 Mansion House - 181.0 Hollin Meadows
Holmes Run Acres,Week2,Dominion Hills,Week4,241.0 Dominion Hills - 161.0 Holmes Run Acres
Hollin Hills,Week2,Little Hunting Park,Week1,258.0 Little Hunting Park - 143.0 Hollin Hills
Hollin Meadows,Week1,Mansion House,Week5,230.0 Mansion House - 172.0 Hollin Meadows
Hollin Meadows,Week3,Long Branch,Week4,245.0 Hollin Meadows - 157.0 Long Branch
Hollin Meadows,Week2,Daventry,Week5,272.5 Hollin Meadows - 129.5 Daventry
Hollin Hills,Week4,Little Hunting Park,Week4,240.0 Little Hunting Park - 160.0 Hollin Hills
Hollin Meadows,Week2,Daventry,Week1,286.5 Hollin Meadows - 115.5 Daventry
Hollin Meadows,Week3,Dominion Hills,Week1,222.0 Hollin Meadows - 180.0 Dominion Hills
Hollin Meadows,Week3,Bren Mar-Edsall Park,Week2,364.0 Hollin Meadows - 38.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Dominion Hills,Week5,217.0 Dominion Hills - 185.0 Holmes Run Acres
Hollin Hills,Week3,Little Hunting Park,Week1,264.0 Little Hunting Park - 137.0 Hollin Hills
Hollin Meadows,Week2,Mansion House,Week2,219.0 Mansion House - 183.0 Hollin Meadows
Hollin Meadows,Week3,Daventry,Week5,291.0 Hollin Meadows - 110.0 Daventry
Hollin Meadows,Week1,Brookfield ,Week4,228.5 Hollin Meadows - 173.5 Brookfield
Holmes Run Acres,Week2,Dominion Hills,Week2,217.0 Dominion Hills - 185.0 Holmes Run Acres
Hollin Hills,Week3,Little Hunting Park,Week2,260.0 Little Hunting Park - 141.0 Hollin Hills
Hollin Meadows,Week3,Dominion Hills,Week3,215.0 Hollin Meadows - 187.0 Dominion Hills
Hollin Meadows,Week4,Bren Mar-Edsall Park,Week2,373.0 Hollin Meadows - 29.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Mansion House,Week1,217.0 Mansion House - 185.0 Hollin Meadows
Hollin Meadows,Week4,Daventry,Week5,284.0 Hollin Meadows - 118.0 Daventry
Hollin Hills,Week5,Little Hunting Park,Week3,256.5 Little Hunting Park - 145.5 Hollin Hills
Holmes Run Acres,Week4,Dominion Hills,Week2,221.0 Dominion Hills - 181.0 Holmes Run Acres
Hollin Meadows,Week3,Mansion House,Week3,228.0 Mansion House - 174.0 Hollin Meadows
Hollin Meadows,Week3,Daventry,Week3,315.0 Hollin Meadows - 85.0 Daventry
Hollin Meadows,Week3,Mansion House,Week2,210.0 Mansion House - 192.0 Hollin Meadows
Hollin Hills,Week3,Little Hunting Park,Week4,249.0 Little Hunting Park - 153.0 Hollin Hills
Holmes Run Acres,Week1,Dominion Hills,Week3,203.0 Dominion Hills - 199.0 Holmes Run Acres
Hollin Meadows,Week4,Bren Mar-Edsall Park,Week1,373.0 Hollin Meadows - 29.0 Bren Mar-Edsall Park
Hollin Meadows,Week5,Daventry,Week1,311.0 Hollin Meadows - 90.0 Daventry
Hollin Meadows,Week2,Dominion Hills,Week5,240.0 Dominion Hills - 162.0 Hollin Meadows
Hollin Meadows,Week2,Dominion Hills,Week4,222.0 Dominion Hills - 180.0 Hollin Meadows
Hollin Meadows,Week3,Mansion House,Week4,208.0 Hollin Meadows - 194.0 Mansion House
Holmes Run Acres,Week4,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Holmes Run Acres
Hollin Meadows,Week2,Bren Mar-Edsall Park,Week2,359.0 Hollin Meadows - 43.0 Bren Mar-Edsall Park
Hollin Meadows,Week1,Brookfield ,Week2,240.0 Hollin Meadows - 162.0 Brookfield
Hollin Meadows,Week5,Bren Mar-Edsall Park,Week4,369.0 Hollin Meadows - 32.0 Bren Mar-Edsall Park
Hollin Meadows,Week2,Mansion House,Week5,257.0 Mansion House - 145.0 Hollin Meadows
Holmes Run Acres,Week1,Donaldson Run,Week1,252.0 Donaldson Run - 150.0 Holmes Run Acres
Hollin Hills,Week5,Little Hunting Park,Week1,245.0 Little Hunting Park - 156.0 Hollin Hills
Hollin Hills,Week2,Little Hunting Park,Week2,254.0 Little Hunting Park - 144.0 Hollin Hills
Hollin Meadows,Week1,Bren Mar-Edsall Park,Week5,359.0 Hollin Meadows - 43.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Sleepy Hollow Rec,Week1,244.0 Sleepy Hollow Rec - 158.0 Hollin Hills
Hollin Hills,Week3,Little Rocky Run,Week1,335.0 Little Rocky Run - 67.0 Hollin Hills
Holmes Run Acres,Week1,Donaldson Run,Week4,276.0 Donaldson Run - 126.0 Holmes Run Acres
Hollin Hills,Week1,Little Rocky Run,Week3,354.0 Little Rocky Run - 48.0 Hollin Hills
Hollin Meadows,Week3,Dominion Hills,Week4,214.0 Dominion Hills - 188.0 Hollin Meadows
Hollin Meadows,Week2,Brookfield ,Week1,215.0 Brookfield - 187.0 Hollin Meadows
Hollin Meadows,Week3,Dominion Hills,Week2,227.0 Hollin Meadows - 175.0 Dominion Hills
Hollin Hills,Week3,Sleepy Hollow Rec,Week3,265.0 Sleepy Hollow Rec - 137.0 Hollin Hills
Hollin Meadows,Week2,Dominion Hills,Week1,208.0 Hollin Meadows - 194.0 Dominion Hills
Holmes Run Acres,Week1,Donaldson Run,Week5,283.0 Donaldson Run - 119.0 Holmes Run Acres
Hollin Meadows,Week3,Bren Mar-Edsall Park,Week5,352.0 Hollin Meadows - 49.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Donaldson Run,Week2,236.0 Donaldson Run - 166.0 Holmes Run Acres
Holmes Run Acres,Week2,Donaldson Run,Week4,281.5 Donaldson Run - 120.5 Holmes Run Acres
Hollin Meadows,Week3,Mansion House,Week5,231.0 Mansion House - 171.0 Hollin Meadows
Hollin Hills,Week2,Little Rocky Run,Week4,352.0 Little Rocky Run - 50.0 Hollin Hills
Hollin Meadows,Week2,Mansion House,Week3,233.0 Mansion House - 169.0 Hollin Meadows
Hollin Hills,Week4,Sleepy Hollow Rec,Week1,257.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Hollin Meadows,Week1,Bren Mar-Edsall Park,Week1,375.0 Hollin Meadows - 27.0 Bren Mar-Edsall Park
Hollin Meadows,Week1,Brookfield ,Week5,228.5 Hollin Meadows - 173.5 Brookfield
Hollin Meadows,Week4,Mansion House,Week4,209.0 Mansion House - 193.0 Hollin Meadows
Hollin Meadows,Week4,Mansion House,Week1,232.0 Mansion House - 170.0 Hollin Meadows
Hollin Meadows,Week1,Dominion Hills,Week3,229.0 Hollin Meadows - 173.0 Dominion Hills
Hollin Meadows,Week4,Mansion House,Week3,218.0 Mansion House - 184.0 Hollin Meadows
Hollin Hills,Week1,Little Rocky Run,Week4,351.0 Little Rocky Run - 51.0 Hollin Hills
Hollin Meadows,Week4,Mansion House,Week2,213.0 Mansion House - 189.0 Hollin Meadows
Hollin Hills,Week1,Little Rocky Run,Week5,358.0 Little Rocky Run - 44.0 Hollin Hills
Hollin Meadows,Week3,Daventry,Week4,315.0 Hollin Meadows - 86.0 Daventry
Holmes Run Acres,Week2,Dowden Terrace,Week3,203.0 Holmes Run Acres - 199.0 Dowden Terrace
Hollin Meadows,Week1,Dominion Hills,Week1,238.0 Hollin Meadows - 164.0 Dominion Hills
Hollin Hills,Week4,Little Rocky Run,Week3,355.0 Little Rocky Run - 45.0 Hollin Hills
Hollin Meadows,Week2,Mansion House,Week1,241.0 Mansion House - 161.0 Hollin Meadows
Holmes Run Acres,Week2,Donaldson Run,Week3,271.5 Donaldson Run - 130.5 Holmes Run Acres
Hollin Meadows,Week1,Bren Mar-Edsall Park,Week3,372.0 Hollin Meadows - 30.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Donaldson Run,Week3,240.0 Donaldson Run - 162.0 Holmes Run Acres
Hollin Meadows,Week2,Bren Mar-Edsall Park,Week1,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Hollin Hills,Week1,Somerset-Olde Creek,Week3,228.0 Hollin Hills - 162.0 Somerset-Olde Creek
Hollin Meadows,Week1,Dominion Hills,Week4,203.0 Hollin Meadows - 198.0 Dominion Hills
Holmes Run Acres,Week3,Donaldson Run,Week1,228.0 Donaldson Run - 174.0 Holmes Run Acres
Hollin Meadows,Week2,Bren Mar-Edsall Park,Week3,354.0 Hollin Meadows - 48.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Donaldson Run,Week1,253.0 Donaldson Run - 149.0 Holmes Run Acres
Holmes Run Acres,Week2,Donaldson Run,Week5,297.0 Donaldson Run - 105.0 Holmes Run Acres
Hollin Meadows,Week4,Daventry,Week4,312.0 Hollin Meadows - 90.0 Daventry
Hollin Meadows,Week5,Daventry,Week5,300.0 Hollin Meadows - 102.0 Daventry
Hollin Hills,Week4,Little Rocky Run,Week2,339.0 Little Rocky Run - 63.0 Hollin Hills
Hollin Hills,Week1,Long Branch,Week1,261.0 Long Branch - 137.0 Hollin Hills
Hollin Hills,Week2,Long Branch,Week2,269.0 Long Branch - 131.0 Hollin Hills
Holmes Run Acres,Week2,Donaldson Run,Week1,276.0 Donaldson Run - 126.0 Holmes Run Acres
Hollin Hills,Week1,Long Branch,Week2,279.0 Long Branch - 122.0 Hollin Hills
Hollin Hills,Week3,Long Branch,Week3,283.0 Long Branch - 119.0 Hollin Hills
Hollin Meadows,Week1,Bren Mar-Edsall Park,Week2,369.0 Hollin Meadows - 33.0 Bren Mar-Edsall Park
Hollin Meadows,Week4,Bren Mar-Edsall Park,Week3,370.0 Hollin Meadows - 32.0 Bren Mar-Edsall Park
Hollin Meadows,Week1,Dominion Hills,Week2,225.0 Hollin Meadows - 177.0 Dominion Hills
Hollin Hills,Week2,Sleepy Hollow Rec,Week5,254.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Hollin Hills,Week1,Somerset-Olde Creek,Week5,208.0 Somerset-Olde Creek - 184.0 Hollin Hills
Holmes Run Acres,Week5,Donaldson Run,Week1,220.0 Donaldson Run - 182.0 Holmes Run Acres
Hollin Hills,Week4,Little Rocky Run,Week5,357.5 Little Rocky Run - 44.5 Hollin Hills
Holmes Run Acres,Week5,Donaldson Run,Week2,221.0 Donaldson Run - 181.0 Holmes Run Acres
Hollin Hills,Week5,Sleepy Hollow Rec,Week2,242.0 Sleepy Hollow Rec - 159.0 Hollin Hills
Hollin Meadows,Week4,Daventry,Week2,302.0 Hollin Meadows - 100.0 Daventry
Hollin Hills,Week3,Little Rocky Run,Week3,359.0 Little Rocky Run - 43.0 Hollin Hills
Hollin Meadows,Week3,Dominion Hills,Week5,227.0 Dominion Hills - 175.0 Hollin Meadows
Hollin Meadows,Week5,Brandywine,Week4,210.5 Hollin Meadows - 191.5 Brandywine
Hollin Meadows,Week3,Daventry,Week2,308.0 Hollin Meadows - 92.0 Daventry
Holmes Run Acres,Week5,Donaldson Run,Week5,251.0 Donaldson Run - 151.0 Holmes Run Acres
Hollin Meadows,Week2,Dominion Hills,Week2,202.0 Hollin Meadows - 200.0 Dominion Hills
Hollin Hills,Week5,Sleepy Hollow Rec,Week1,238.0 Sleepy Hollow Rec - 164.0 Hollin Hills
Hollin Hills,Week4,Little Rocky Run,Week1,343.0 Little Rocky Run - 58.0 Hollin Hills
Hollin Hills,Week1,Long Branch,Week5,302.0 Long Branch - 100.0 Hollin Hills
Hollin Hills,Week2,Somerset-Olde Creek,Week3,229.0 Hollin Hills - 159.0 Somerset-Olde Creek
Hollin Meadows,Week5,Daventry,Week2,308.5 Hollin Meadows - 93.5 Daventry
Hollin Hills,Week2,Long Branch,Week1,266.0 Long Branch - 131.0 Hollin Hills
Hollin Hills,Week4,Sleepy Hollow Rec,Week3,272.0 Sleepy Hollow Rec - 129.0 Hollin Hills
Hollin Meadows,Week1,Bren Mar-Edsall Park,Week4,360.0 Hollin Meadows - 42.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Donaldson Run,Week4,231.0 Donaldson Run - 171.0 Holmes Run Acres
Hollin Meadows,Week5,Daventry,Week4,321.0 Hollin Meadows - 81.0 Daventry
Hollin Hills,Week2,Somerset-Olde Creek,Week1,216.0 Hollin Hills - 159.0 Somerset-Olde Creek
Hollin Meadows,Week2,Bren Mar-Edsall Park,Week5,344.0 Hollin Meadows - 58.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Donaldson Run,Week5,263.0 Donaldson Run - 139.0 Holmes Run Acres
Hollin Hills,Week5,Little Rocky Run,Week3,350.0 Little Rocky Run - 52.0 Hollin Hills
Hollin Meadows,Week3,Bren Mar-Edsall Park,Week4,354.0 Hollin Meadows - 48.0 Bren Mar-Edsall Park
Hollin Meadows,Week2,Bren Mar-Edsall Park,Week4,349.0 Hollin Meadows - 53.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Somerset-Olde Creek,Week4,204.0 Hollin Hills - 190.0 Somerset-Olde Creek
Hollin Hills,Week5,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 168.0 Hollin Hills
Hollin Meadows,Week5,Daventry,Week3,309.0 Hollin Meadows - 92.0 Daventry
Hollin Hills,Week3,Somerset-Olde Creek,Week1,231.0 Hollin Hills - 161.0 Somerset-Olde Creek
Hollin Meadows,Week5,Brandywine,Week5,206.0 Brandywine - 196.0 Hollin Meadows
Holmes Run Acres,Week4,Donaldson Run,Week2,252.0 Donaldson Run - 150.0 Holmes Run Acres
Hollin Meadows,Week2,Dominion Hills,Week3,205.0 Hollin Meadows - 197.0 Dominion Hills
Hollin Hills,Week4,Sleepy Hollow Rec,Week2,257.0 Sleepy Hollow Rec - 140.0 Hollin Hills
Hollin Meadows,Week5,Bren Mar-Edsall Park,Week1,378.0 Hollin Meadows - 24.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Little Rocky Run,Week4,352.0 Little Rocky Run - 50.0 Hollin Hills
Holmes Run Acres,Week4,Donaldson Run,Week5,285.0 Donaldson Run - 117.0 Holmes Run Acres
Hollin Hills,Week5,Somerset-Olde Creek,Week1,217.0 Hollin Hills - 165.0 Somerset-Olde Creek
Hollin Meadows,Week5,Bren Mar-Edsall Park,Week5,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Hollin Meadows,Week4,Daventry,Week1,311.0 Hollin Meadows - 91.0 Daventry
Holmes Run Acres,Week5,Donaldson Run,Week3,220.0 Donaldson Run - 182.0 Holmes Run Acres
Hollin Meadows,Week5,Bren Mar-Edsall Park,Week2,373.0 Hollin Meadows - 28.0 Bren Mar-Edsall Park
Hollin Hills,Week2,Long Branch,Week3,274.0 Long Branch - 127.0 Hollin Hills
Hollin Hills,Week5,Somerset-Olde Creek,Week3,223.0 Hollin Hills - 164.0 Somerset-Olde Creek
Hollin Hills,Week2,Sleepy Hollow Rec,Week4,254.0 Sleepy Hollow Rec - 147.0 Hollin Hills
Hollin Meadows,Week1,Brookfield ,Week3,236.0 Hollin Meadows - 166.0 Brookfield
Hollin Hills,Week3,Sleepy Hollow Rec,Week2,257.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Hollin Hills,Week5,Little Rocky Run,Week2,336.0 Little Rocky Run - 66.0 Hollin Hills
Hollin Meadows,Week1,Donaldson Run,Week3,272.0 Donaldson Run - 130.0 Hollin Meadows
Hollin Hills,Week5,Little Rocky Run,Week4,345.0 Little Rocky Run - 57.0 Hollin Hills
Holmes Run Acres,Week1,Dowden Terrace,Week2,202.0 Dowden Terrace - 200.0 Holmes Run Acres
Holmes Run Acres,Week4,Donaldson Run,Week4,267.0 Donaldson Run - 135.0 Holmes Run Acres
Hollin Meadows,Week4,Dominion Hills,Week3,204.0 Hollin Meadows - 198.0 Dominion Hills
Hollin Meadows,Week5,Brookfield ,Week4,232.0 Hollin Meadows - 170.0 Brookfield
Hollin Meadows,Week4,Brookfield ,Week2,228.0 Hollin Meadows - 174.0 Brookfield
Hollin Hills,Week1,Long Branch,Week3,277.0 Long Branch - 125.0 Hollin Hills
Hollin Meadows,Week2,Broyhill Crest,Week5,337.0 Hollin Meadows - 65.0 Broyhill Crest
