First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week1,Dominion Hills,Week5,205.0 Dominion Hills - 197.0 Hollin Meadows
Hollin Hills,Week1,Long Branch,Week4,282.0 Long Branch - 119.0 Hollin Hills
Holmes Run Acres,Week1,Dowden Terrace,Week5,246.0 Dowden Terrace - 156.0 Holmes Run Acres
Hollin Hills,Week3,Sleepy Hollow Rec,Week5,276.0 Sleepy Hollow Rec - 125.0 Hollin Hills
Hollin Meadows,Week4,Dominion Hills,Week5,235.0 Dominion Hills - 167.0 Hollin Meadows
Holmes Run Acres,Week1,Dowden Terrace,Week3,204.0 Dowden Terrace - 198.0 Holmes Run Acres
Hollin Hills,Week1,South Run,Week2,281.5 South Run - 116.5 Hollin Hills
Hollin Hills,Week1,Somerset-Olde Creek,Week4,204.0 Somerset-Olde Creek - 194.0 Hollin Hills
Hollin Hills,Week3,Lake Braddock,Week4,242.0 Lake Braddock - 159.0 Hollin Hills
Hollin Meadows,Week5,Brookfield ,Week3,261.0 Hollin Meadows - 141.0 Brookfield
Hollin Meadows,Week1,Dowden Terrace,Week2,212.0 Hollin Meadows - 190.0 Dowden Terrace
Hollin Hills,Week3,Lakevale Estates,Week2,341.0 Lakevale Estates - 61.0 Hollin Hills
Hollin Meadows,Week3,Brookfield ,Week3,225.0 Hollin Meadows - 177.0 Brookfield
Hollin Hills,Week4,Sleepy Hollow Rec,Week4,260.0 Sleepy Hollow Rec - 141.0 Hollin Hills
Hollin Meadows,Week5,Dominion Hills,Week1,235.0 Hollin Meadows - 167.0 Dominion Hills
Hollin Hills,Week5,Little Rocky Run,Week5,354.0 Little Rocky Run - 43.0 Hollin Hills
Hollin Hills,Week2,Sleepy Hollow Rec,Week3,264.0 Sleepy Hollow Rec - 137.0 Hollin Hills
Hollin Meadows,Week4,Donaldson Run,Week5,308.0 Donaldson Run - 94.0 Hollin Meadows
Hollin Hills,Week4,Little Rocky Run,Week4,360.0 Little Rocky Run - 42.0 Hollin Hills
Hollin Hills,Week3,Long Branch,Week2,277.0 Long Branch - 125.0 Hollin Hills
Hollin Hills,Week4,Sleepy Hollow Rec,Week5,267.0 Sleepy Hollow Rec - 131.0 Hollin Hills
Hollin Meadows,Week3,Truro,Week4,259.0 Hollin Meadows - 143.0 Truro
Hollin Meadows,Week4,Dominion Hills,Week1,217.0 Hollin Meadows - 185.0 Dominion Hills
Holmes Run Acres,Week3,Dowden Terrace,Week1,233.0 Holmes Run Acres - 168.0 Dowden Terrace
Hollin Meadows,Week2,Donaldson Run,Week4,291.0 Donaldson Run - 111.0 Hollin Meadows
Holmes Run Acres,Week2,Dowden Terrace,Week2,215.0 Dowden Terrace - 187.0 Holmes Run Acres
Hollin Meadows,Week3,Brookfield ,Week4,212.0 Hollin Meadows - 190.0 Brookfield
Hollin Hills,Week3,Long Branch,Week5,294.0 Long Branch - 108.0 Hollin Hills
Hollin Hills,Week1,Somerset-Olde Creek,Week1,211.0 Hollin Hills - 175.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Dowden Terrace,Week3,241.0 Holmes Run Acres - 161.0 Dowden Terrace
Hollin Meadows,Week1,Broyhill Crest,Week1,358.0 Hollin Meadows - 42.0 Broyhill Crest
Hollin Meadows,Week3,Brookfield ,Week5,234.0 Hollin Meadows - 168.0 Brookfield
Hollin Hills,Week5,Sleepy Hollow Rec,Week5,241.0 Sleepy Hollow Rec - 160.0 Hollin Hills
Hollin Meadows,Week2,Broyhill Crest,Week1,346.0 Hollin Meadows - 55.0 Broyhill Crest
Hollin Meadows,Week1,Broyhill Crest,Week2,367.0 Hollin Meadows - 34.0 Broyhill Crest
Hollin Meadows,Week5,Dominion Hills,Week3,216.0 Hollin Meadows - 186.0 Dominion Hills
Holmes Run Acres,Week1,Dowden Terrace,Week4,226.0 Dowden Terrace - 176.0 Holmes Run Acres
Hollin Meadows,Week5,Donaldson Run,Week3,268.0 Donaldson Run - 134.0 Hollin Meadows
Hollin Meadows,Week4,Brookfield ,Week1,202.0 Brookfield - 200.0 Hollin Meadows
Holmes Run Acres,Week3,Dowden Terrace,Week2,242.0 Holmes Run Acres - 160.0 Dowden Terrace
Hollin Hills,Week2,Long Branch,Week4,291.0 Long Branch - 110.0 Hollin Hills
Holmes Run Acres,Week2,Dowden Terrace,Week4,230.0 Dowden Terrace - 172.0 Holmes Run Acres
Hollin Hills,Week3,Little Rocky Run,Week5,354.0 Little Rocky Run - 48.0 Hollin Hills
Hollin Hills,Week3,Long Branch,Week1,270.0 Long Branch - 131.0 Hollin Hills
Hollin Meadows,Week2,Brookfield ,Week5,204.0 Brookfield - 198.0 Hollin Meadows
Holmes Run Acres,Week2,Dowden Terrace,Week5,247.5 Dowden Terrace - 154.5 Holmes Run Acres
Holmes Run Acres,Week2,Dowden Terrace,Week1,204.5 Dowden Terrace - 197.5 Holmes Run Acres
Hollin Hills,Week5,Sleepy Hollow Rec,Week3,258.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Holmes Run Acres,Week3,Dowden Terrace,Week4,215.0 Holmes Run Acres - 187.0 Dowden Terrace
Hollin Meadows,Week4,Donaldson Run,Week3,275.0 Donaldson Run - 127.0 Hollin Meadows
Hollin Meadows,Week5,Donaldson Run,Week5,296.0 Donaldson Run - 106.0 Hollin Meadows
Hollin Meadows,Week4,Brookfield ,Week3,237.0 Hollin Meadows - 165.0 Brookfield
Hollin Hills,Week2,Long Branch,Week5,290.0 Long Branch - 112.0 Hollin Hills
Hollin Meadows,Week4,Donaldson Run,Week2,262.0 Donaldson Run - 140.0 Hollin Meadows
Holmes Run Acres,Week1,Dowden Terrace,Week1,209.0 Dowden Terrace - 192.0 Holmes Run Acres
Hollin Hills,Week2,Somerset-Olde Creek,Week2,228.0 Hollin Hills - 160.0 Somerset-Olde Creek
Hollin Hills,Week1,Somerset-Olde Creek,Week2,227.0 Hollin Hills - 169.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Donaldson Run,Week3,268.0 Donaldson Run - 134.0 Holmes Run Acres
Hollin Hills,Week5,Little Rocky Run,Week1,337.0 Little Rocky Run - 65.0 Hollin Hills
Hollin Hills,Week3,Sleepy Hollow Rec,Week4,257.0 Sleepy Hollow Rec - 145.0 Hollin Hills
Hollin Hills,Week5,Lake Braddock,Week2,225.0 Lake Braddock - 174.0 Hollin Hills
Hollin Hills,Week4,Long Branch,Week1,255.0 Long Branch - 139.0 Hollin Hills
Hollin Hills,Week3,Long Branch,Week4,272.0 Long Branch - 130.0 Hollin Hills
Hollin Meadows,Week4,Truro,Week1,252.0 Hollin Meadows - 150.0 Truro
Hollin Meadows,Week3,Donaldson Run,Week4,284.0 Donaldson Run - 118.0 Hollin Meadows
Hollin Hills,Week2,Somerset-Olde Creek,Week5,193.0 Somerset-Olde Creek - 192.0 Hollin Hills
Hollin Hills,Week2,Lake Braddock,Week5,251.0 Lake Braddock - 146.0 Hollin Hills
Hollin Meadows,Week2,Tuckahoe,Week4,332.5 Tuckahoe - 69.5 Hollin Meadows
Hollin Meadows,Week1,Broyhill Crest,Week5,342.0 Hollin Meadows - 60.0 Broyhill Crest
Hollin Hills,Week4,Lake Braddock,Week5,245.0 Lake Braddock - 151.0 Hollin Hills
Hollin Meadows,Week5,Truro,Week5,274.0 Hollin Meadows - 128.0 Truro
Hollin Hills,Week3,Somerset-Olde Creek,Week3,237.0 Hollin Hills - 159.0 Somerset-Olde Creek
Hollin Hills,Week4,Long Branch,Week4,282.5 Long Branch - 118.5 Hollin Hills
Hollin Hills,Week1,Lakevale Estates,Week2,330.0 Lakevale Estates - 72.0 Hollin Hills
Hollin Hills,Week4,Long Branch,Week3,267.0 Long Branch - 133.0 Hollin Hills
Holmes Run Acres,Week5,Dowden Terrace,Week4,223.0 Holmes Run Acres - 179.0 Dowden Terrace
Hollin Meadows,Week2,Donaldson Run,Week1,262.0 Donaldson Run - 140.0 Hollin Meadows
Hollin Hills,Week4,Long Branch,Week2,265.0 Long Branch - 134.0 Hollin Hills
Holmes Run Acres,Week4,Dowden Terrace,Week1,203.0 Holmes Run Acres - 198.0 Dowden Terrace
Hollin Hills,Week2,Somerset-Olde Creek,Week4,197.0 Hollin Hills - 196.0 Somerset-Olde Creek
Hollin Meadows,Week4,Brookfield ,Week5,237.0 Hollin Meadows - 165.0 Brookfield
Hollin Hills,Week5,Lake Braddock,Week4,224.0 Lake Braddock - 177.0 Hollin Hills
Hollin Meadows,Week2,Donaldson Run,Week5,311.0 Donaldson Run - 91.0 Hollin Meadows
Hollin Meadows,Week4,Dominion Hills,Week4,230.5 Dominion Hills - 171.5 Hollin Meadows
Holmes Run Acres,Week3,Dowden Terrace,Week5,206.0 Dowden Terrace - 196.0 Holmes Run Acres
Hollin Meadows,Week4,Truro,Week4,261.0 Hollin Meadows - 141.0 Truro
Hollin Meadows,Week3,Brookfield ,Week1,205.0 Hollin Meadows - 197.0 Brookfield
Hollin Hills,Week3,Somerset-Olde Creek,Week2,236.0 Hollin Hills - 163.0 Somerset-Olde Creek
Hollin Hills,Week1,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Hollin Hills
Hollin Meadows,Week2,Brookfield ,Week2,222.0 Hollin Meadows - 180.0 Brookfield
Hollin Hills,Week3,Lake Braddock,Week2,236.0 Lake Braddock - 165.0 Hollin Hills
Hollin Hills,Week3,Somerset-Olde Creek,Week5,208.0 Somerset-Olde Creek - 188.0 Hollin Hills
Holmes Run Acres,Week1,Dunn Loring,Week5,292.0 Dunn Loring - 110.0 Holmes Run Acres
Hollin Hills,Week1,Mansion House,Week3,321.5 Mansion House - 80.5 Hollin Hills
Hollin Meadows,Week1,Tuckahoe,Week4,322.0 Tuckahoe - 80.0 Hollin Meadows
Hollin Meadows,Week1,Tuckahoe,Week2,299.0 Tuckahoe - 103.0 Hollin Meadows
Hollin Meadows,Week4,Brookfield ,Week4,218.0 Hollin Meadows - 184.0 Brookfield
Hollin Hills,Week3,Somerset-Olde Creek,Week4,206.0 Hollin Hills - 193.0 Somerset-Olde Creek
Hollin Meadows,Week3,Brookfield ,Week2,232.5 Hollin Meadows - 169.5 Brookfield
Hollin Hills,Week1,Mansion House,Week5,320.0 Mansion House - 81.0 Hollin Hills
Hollin Meadows,Week4,Dominion Hills,Week2,209.0 Hollin Meadows - 193.0 Dominion Hills
Hollin Hills,Week2,Mansion House,Week5,330.0 Mansion House - 71.0 Hollin Hills
Holmes Run Acres,Week4,Dowden Terrace,Week4,220.0 Dowden Terrace - 182.0 Holmes Run Acres
Holmes Run Acres,Week3,Dunn Loring,Week3,263.0 Dunn Loring - 139.0 Holmes Run Acres
Hollin Hills,Week4,Lake Braddock,Week1,206.0 Lake Braddock - 194.0 Hollin Hills
Hollin Meadows,Week5,Dominion Hills,Week5,217.0 Dominion Hills - 185.0 Hollin Meadows
Hollin Meadows,Week5,Truro,Week1,264.0 Hollin Meadows - 138.0 Truro
Hollin Meadows,Week2,Broyhill Crest,Week2,356.0 Hollin Meadows - 45.0 Broyhill Crest
Hollin Meadows,Week1,Tuckahoe,Week3,329.0 Tuckahoe - 73.0 Hollin Meadows
Hollin Meadows,Week3,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 Hollin Meadows
Hollin Hills,Week5,Long Branch,Week4,266.0 Long Branch - 136.0 Hollin Hills
Hollin Hills,Week3,Lake Braddock,Week5,251.0 Lake Braddock - 150.0 Hollin Hills
Hollin Hills,Week4,Somerset-Olde Creek,Week3,232.0 Hollin Hills - 151.0 Somerset-Olde Creek
Hollin Meadows,Week3,Donaldson Run,Week3,270.0 Donaldson Run - 132.0 Hollin Meadows
Hollin Hills,Week4,Somerset-Olde Creek,Week5,197.0 Somerset-Olde Creek - 188.0 Hollin Hills
Hollin Hills,Week4,Lake Braddock,Week2,213.0 Lake Braddock - 182.0 Hollin Hills
Hollin Hills,Week5,Somerset-Olde Creek,Week2,231.0 Hollin Hills - 158.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Dunn Loring,Week4,262.0 Dunn Loring - 140.0 Holmes Run Acres
Hollin Hills,Week5,Lake Braddock,Week1,209.0 Lake Braddock - 188.0 Hollin Hills
Hollin Hills,Week4,Lake Braddock,Week3,206.0 Lake Braddock - 192.0 Hollin Hills
Hollin Hills,Week3,Lake Braddock,Week3,231.0 Lake Braddock - 170.0 Hollin Hills
Hollin Meadows,Week1,Vienna Aquatic,Week1,256.5 Vienna Aquatic - 145.5 Hollin Meadows
Holmes Run Acres,Week5,Dunn Loring,Week4,243.0 Dunn Loring - 159.0 Holmes Run Acres
Hollin Meadows,Week5,Dominion Hills,Week4,218.0 Dominion Hills - 184.0 Hollin Meadows
Hollin Hills,Week2,Mansion House,Week2,297.0 Mansion House - 105.0 Hollin Hills
Hollin Hills,Week4,Somerset-Olde Creek,Week1,218.0 Hollin Hills - 162.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Dunn Loring,Week3,296.0 Dunn Loring - 106.0 Holmes Run Acres
Hollin Hills,Week5,Long Branch,Week2,266.0 Long Branch - 136.0 Hollin Hills
Hollin Meadows,Week2,Broyhill Crest,Week4,346.0 Hollin Meadows - 55.0 Broyhill Crest
Hollin Meadows,Week4,Tuckahoe,Week4,338.0 Tuckahoe - 64.0 Hollin Meadows
Hollin Meadows,Week5,Tuckahoe,Week3,327.0 Tuckahoe - 75.0 Hollin Meadows
Hollin Meadows,Week5,Brookfield ,Week2,261.0 Hollin Meadows - 141.0 Brookfield
Hollin Meadows,Week2,Donaldson Run,Week3,280.0 Donaldson Run - 122.0 Hollin Meadows
Hollin Meadows,Week3,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Hollin Meadows
Holmes Run Acres,Week5,Dunn Loring,Week2,252.0 Dunn Loring - 150.0 Holmes Run Acres
Hollin Meadows,Week1,Broyhill Crest,Week4,356.0 Hollin Meadows - 46.0 Broyhill Crest
Hollin Hills,Week5,Long Branch,Week5,299.0 Long Branch - 103.0 Hollin Hills
Hollin Meadows,Week1,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 Hollin Meadows
Hollin Hills,Week4,Somerset-Olde Creek,Week2,240.0 Hollin Hills - 150.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Fair Oaks ,Week1,227.0 Fair Oaks - 175.0 Holmes Run Acres
Hollin Meadows,Week2,Brookfield ,Week3,212.0 Hollin Meadows - 190.0 Brookfield
Hollin Hills,Week2,Mantua,Week1,332.0 Mantua - 62.0 Hollin Hills
Hollin Hills,Week2,South Run,Week3,304.0 South Run - 97.0 Hollin Hills
Holmes Run Acres,Week3,Dunn Loring,Week1,220.0 Dunn Loring - 182.0 Holmes Run Acres
Hollin Hills,Week3,Lake Braddock,Week1,209.0 Lake Braddock - 192.0 Hollin Hills
Hollin Hills,Week2,Lakevale Estates,Week2,337.0 Lakevale Estates - 65.0 Hollin Hills
Hollin Hills,Week2,Mansion House,Week4,288.0 Mansion House - 104.0 Hollin Hills
Hollin Meadows,Week2,Broyhill Crest,Week3,352.0 Hollin Meadows - 49.0 Broyhill Crest
Hollin Hills,Week2,Lakevale Estates,Week1,326.0 Lakevale Estates - 76.0 Hollin Hills
Hollin Hills,Week5,Somerset-Olde Creek,Week4,206.0 Hollin Hills - 191.0 Somerset-Olde Creek
Hollin Meadows,Week2,Brookfield ,Week4,205.0 Hollin Meadows - 197.0 Brookfield
Hollin Meadows,Week1,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Hollin Meadows
Hollin Hills,Week1,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Hollin Hills
Hollin Meadows,Week1,Donaldson Run,Week4,284.0 Donaldson Run - 118.0 Hollin Meadows
Hollin Meadows,Week3,Donaldson Run,Week2,274.0 Donaldson Run - 128.0 Hollin Meadows
Hollin Meadows,Week1,Donaldson Run,Week2,265.0 Donaldson Run - 137.0 Hollin Meadows
Hollin Meadows,Week2,Donaldson Run,Week2,276.0 Donaldson Run - 126.0 Hollin Meadows
Hollin Meadows,Week5,Tuckahoe,Week2,327.0 Tuckahoe - 75.0 Hollin Meadows
Hollin Hills,Week5,Lake Braddock,Week5,238.0 Lake Braddock - 161.0 Hollin Hills
Holmes Run Acres,Week1,Dunn Loring,Week2,296.0 Dunn Loring - 106.0 Holmes Run Acres
Hollin Hills,Week5,Somerset-Olde Creek,Week5,202.0 Hollin Hills - 189.0 Somerset-Olde Creek
Hollin Meadows,Week5,Dominion Hills,Week2,228.0 Hollin Meadows - 174.0 Dominion Hills
Hollin Hills,Week1,South Run,Week4,288.0 South Run - 104.0 Hollin Hills
Hollin Hills,Week1,South Run,Week1,293.0 South Run - 99.0 Hollin Hills
Hollin Meadows,Week4,Tuckahoe,Week5,327.0 Tuckahoe - 75.0 Hollin Meadows
Hollin Hills,Week2,South Run,Week4,289.0 South Run - 108.0 Hollin Hills
Hollin Meadows,Week4,Truro,Week3,275.0 Hollin Meadows - 127.0 Truro
Hollin Meadows,Week4,Truro,Week5,264.0 Hollin Meadows - 138.0 Truro
Holmes Run Acres,Week4,Dowden Terrace,Week2,208.0 Dowden Terrace - 194.0 Holmes Run Acres
Hollin Hills,Week1,Mantua,Week4,346.0 Mantua - 56.0 Hollin Hills
Hollin Meadows,Week3,Broyhill Crest,Week2,359.0 Hollin Meadows - 39.0 Broyhill Crest
Hollin Meadows,Week3,Donaldson Run,Week1,269.0 Donaldson Run - 133.0 Hollin Meadows
Hollin Meadows,Week5,Brookfield ,Week1,213.0 Hollin Meadows - 189.0 Brookfield
Holmes Run Acres,Week2,Dunn Loring,Week5,304.0 Dunn Loring - 98.0 Holmes Run Acres
Hollin Meadows,Week5,Brookfield ,Week5,243.5 Hollin Meadows - 158.5 Brookfield
Holmes Run Acres,Week2,Dunn Loring,Week1,259.0 Dunn Loring - 143.0 Holmes Run Acres
Hollin Hills,Week1,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Hollin Hills
Hollin Hills,Week5,Mansion House,Week4,284.0 Mansion House - 111.0 Hollin Hills
Hollin Hills,Week3,Mansion House,Week2,298.0 Mansion House - 104.0 Hollin Hills
Hollin Hills,Week1,Mansion House,Week2,295.0 Mansion House - 102.0 Hollin Hills
Hollin Meadows,Week5,Truro,Week3,291.0 Hollin Meadows - 111.0 Truro
Hollin Meadows,Week1,Burke Station,Week4,295.0 Hollin Meadows - 107.0 Burke Station
Hollin Hills,Week5,Long Branch,Week3,273.5 Long Branch - 127.5 Hollin Hills
Hollin Hills,Week1,South Run,Week3,307.0 South Run - 94.0 Hollin Hills
Hollin Meadows,Week1,Broyhill Crest,Week3,358.0 Hollin Meadows - 44.0 Broyhill Crest
Holmes Run Acres,Week4,Dunn Loring,Week1,254.0 Dunn Loring - 148.0 Holmes Run Acres
Hollin Meadows,Week4,Tuckahoe,Week2,332.0 Tuckahoe - 70.0 Hollin Meadows
Hollin Hills,Week4,Mansion House,Week5,325.0 Mansion House - 75.0 Hollin Hills
Hollin Meadows,Week5,Donaldson Run,Week1,255.0 Donaldson Run - 147.0 Hollin Meadows
Hollin Meadows,Week5,Truro,Week2,293.0 Hollin Meadows - 109.0 Truro
Hollin Hills,Week2,Lakevale Estates,Week3,330.0 Lakevale Estates - 72.0 Hollin Hills
Hollin Meadows,Week4,Broyhill Crest,Week4,349.0 Hollin Meadows - 53.0 Broyhill Crest
Hollin Hills,Week3,South Run,Week1,293.0 South Run - 100.0 Hollin Hills
Hollin Hills,Week1,Mantua,Week2,345.0 Mantua - 56.0 Hollin Hills
Holmes Run Acres,Week4,Dunn Loring,Week4,281.5 Dunn Loring - 120.5 Holmes Run Acres
Hollin Meadows,Week4,Donaldson Run,Week1,267.0 Donaldson Run - 135.0 Hollin Meadows
Holmes Run Acres,Week4,Dowden Terrace,Week5,245.0 Dowden Terrace - 157.0 Holmes Run Acres
Hollin Meadows,Week5,Broyhill Crest,Week4,366.0 Hollin Meadows - 36.0 Broyhill Crest
Hollin Meadows,Week5,Truro,Week4,281.0 Hollin Meadows - 121.0 Truro
Hollin Hills,Week2,Lakevale Estates,Week4,342.0 Lakevale Estates - 60.0 Hollin Hills
Hollin Hills,Week4,Mansion House,Week2,309.0 Mansion House - 92.0 Hollin Hills
Hollin Meadows,Week3,Broyhill Crest,Week5,351.0 Hollin Meadows - 50.0 Broyhill Crest
Hollin Hills,Week3,South Run,Week2,277.0 South Run - 124.0 Hollin Hills
Hollin Meadows,Week4,Donaldson Run,Week4,296.0 Donaldson Run - 106.0 Hollin Meadows
Hollin Hills,Week1,Lakevale Estates,Week4,342.0 Lakevale Estates - 60.0 Hollin Hills
Hollin Meadows,Week4,Truro,Week2,280.0 Hollin Meadows - 122.0 Truro
Holmes Run Acres,Week5,Dowden Terrace,Week1,249.0 Holmes Run Acres - 153.0 Dowden Terrace
Hollin Hills,Week5,Lake Braddock,Week3,219.0 Lake Braddock - 180.0 Hollin Hills
Hollin Meadows,Week2,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Hollin Meadows
Hollin Hills,Week2,South Run,Week5,311.0 South Run - 91.0 Hollin Hills
Hollin Meadows,Week5,Donaldson Run,Week2,266.0 Donaldson Run - 136.0 Hollin Meadows
Hollin Hills,Week4,Mansion House,Week3,327.0 Mansion House - 74.0 Hollin Hills
Hollin Meadows,Week3,Truro,Week5,262.0 Hollin Meadows - 140.0 Truro
Hollin Hills,Week4,Lake Braddock,Week4,220.0 Lake Braddock - 176.0 Hollin Hills
Hollin Meadows,Week5,Donaldson Run,Week4,270.0 Donaldson Run - 132.0 Hollin Meadows
Hollin Meadows,Week4,Broyhill Crest,Week3,361.0 Hollin Meadows - 41.0 Broyhill Crest
Hollin Meadows,Week5,Broyhill Crest,Week3,375.0 Hollin Meadows - 27.0 Broyhill Crest
Hollin Meadows,Week5,Broyhill Crest,Week2,371.0 Hollin Meadows - 31.0 Broyhill Crest
Holmes Run Acres,Week4,Dunn Loring,Week2,279.0 Dunn Loring - 123.0 Holmes Run Acres
Hollin Meadows,Week1,Dowden Terrace,Week1,224.0 Hollin Meadows - 177.0 Dowden Terrace
Holmes Run Acres,Week1,Dunn Loring,Week1,263.0 Dunn Loring - 139.0 Holmes Run Acres
Hollin Hills,Week1,Mansion House,Week4,294.0 Mansion House - 107.0 Hollin Hills
Hollin Hills,Week3,Lakevale Estates,Week1,326.0 Lakevale Estates - 76.0 Hollin Hills
Hollin Meadows,Week1,Dowden Terrace,Week3,224.0 Hollin Meadows - 178.0 Dowden Terrace
Hollin Hills,Week3,South Run,Week5,301.0 South Run - 101.0 Hollin Hills
Hollin Hills,Week5,Lakevale Estates,Week3,322.0 Lakevale Estates - 75.0 Hollin Hills
Holmes Run Acres,Week4,Dowden Terrace,Week3,204.0 Holmes Run Acres - 198.0 Dowden Terrace
Hollin Meadows,Week2,Tuckahoe,Week2,330.0 Tuckahoe - 72.0 Hollin Meadows
Hollin Hills,Week2,Mansion House,Week3,317.0 Mansion House - 85.0 Hollin Hills
Hollin Hills,Week2,Lakevale Estates,Week5,342.0 Lakevale Estates - 60.0 Hollin Hills
Hollin Hills,Week3,Mansion House,Week4,293.0 Mansion House - 108.0 Hollin Hills
Holmes Run Acres,Week1,Dunn Loring,Week4,295.0 Dunn Loring - 107.0 Holmes Run Acres
Hollin Meadows,Week1,Dowden Terrace,Week4,227.0 Hollin Meadows - 175.0 Dowden Terrace
Hollin Hills,Week2,South Run,Week2,274.0 South Run - 126.0 Hollin Hills
Hollin Meadows,Week2,Tuckahoe,Week1,311.5 Tuckahoe - 90.5 Hollin Meadows
Hollin Hills,Week3,Mantua,Week2,332.0 Mantua - 69.0 Hollin Hills
Hollin Hills,Week3,South Run,Week4,283.0 South Run - 117.0 Hollin Hills
Hollin Meadows,Week1,Tuckahoe,Week5,306.0 Tuckahoe - 96.0 Hollin Meadows
Hollin Meadows,Week5,Broyhill Crest,Week5,358.5 Hollin Meadows - 43.5 Broyhill Crest
Hollin Hills,Week3,South Run,Week3,292.0 South Run - 110.0 Hollin Hills
Holmes Run Acres,Week2,Dunn Loring,Week4,303.0 Dunn Loring - 99.0 Holmes Run Acres
Hollin Hills,Week1,Mansion House,Week1,310.0 Mansion House - 92.0 Hollin Hills
Hollin Meadows,Week2,Dowden Terrace,Week2,205.5 Dowden Terrace - 196.5 Hollin Meadows
Holmes Run Acres,Week5,Dowden Terrace,Week5,205.0 Holmes Run Acres - 197.0 Dowden Terrace
Hollin Meadows,Week2,Burke Station,Week2,276.0 Hollin Meadows - 126.0 Burke Station
Hollin Meadows,Week3,Tuckahoe,Week4,336.0 Tuckahoe - 66.0 Hollin Meadows
Hollin Hills,Week4,South Run,Week1,286.0 South Run - 103.0 Hollin Hills
Hollin Hills,Week2,Fox Mill Woods,Week4,329.0 Fox Mill Woods - 73.0 Hollin Hills
Hollin Hills,Week4,Lakeview,Week1,203.0 Lakeview - 198.0 Hollin Hills
Hollin Meadows,Week1,Burke Station,Week5,269.0 Hollin Meadows - 133.0 Burke Station
Holmes Run Acres,Week2,Dunn Loring,Week2,290.0 Dunn Loring - 112.0 Holmes Run Acres
Hollin Hills,Week4,South Run,Week3,298.0 South Run - 100.0 Hollin Hills
Hollin Meadows,Week1,Tuckahoe,Week1,296.0 Tuckahoe - 106.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Woods,Week4,339.0 Fox Mill Woods - 63.0 Hollin Hills
Hollin Hills,Week2,Lakeview,Week4,241.0 Lakeview - 160.0 Hollin Hills
Hollin Meadows,Week2,Burke Station,Week1,211.0 Hollin Meadows - 168.0 Burke Station
Hollin Hills,Week2,Lakeview,Week2,215.0 Lakeview - 181.0 Hollin Hills
Hollin Hills,Week4,South Run,Week2,276.0 South Run - 120.0 Hollin Hills
Hollin Hills,Week5,South Run,Week1,287.0 South Run - 106.0 Hollin Hills
Holmes Run Acres,Week5,Dowden Terrace,Week2,235.0 Holmes Run Acres - 167.0 Dowden Terrace
Hollin Meadows,Week4,Broyhill Crest,Week5,347.0 Hollin Meadows - 55.0 Broyhill Crest
Hollin Hills,Week4,Long Branch,Week5,285.0 Long Branch - 115.0 Hollin Hills
Hollin Hills,Week5,Lakevale Estates,Week4,331.0 Lakevale Estates - 71.0 Hollin Hills
Hollin Hills,Week3,Mansion House,Week3,317.0 Mansion House - 85.0 Hollin Hills
Holmes Run Acres,Week5,Dowden Terrace,Week3,246.0 Holmes Run Acres - 156.0 Dowden Terrace
Hollin Hills,Week2,Lakeview,Week1,205.0 Lakeview - 195.0 Hollin Hills
Hollin Meadows,Week2,Dowden Terrace,Week1,201.0 Dowden Terrace - 201.0 Hollin Meadows
Hollin Meadows,Week3,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Hollin Meadows
Hollin Hills,Week4,South Run,Week5,311.0 South Run - 91.0 Hollin Hills
Hollin Meadows,Week4,Tuckahoe,Week1,309.0 Tuckahoe - 93.0 Hollin Meadows
Hollin Hills,Week2,Mansion House,Week1,317.0 Mansion House - 85.0 Hollin Hills
Hollin Meadows,Week4,Broyhill Crest,Week1,356.0 Hollin Meadows - 46.0 Broyhill Crest
