First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week2,Dowden Terrace,Week4,207.0 Hollin Meadows - 195.0 Dowden Terrace
Hollin Meadows,Week3,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Hollin Meadows
Hollin Hills,Week2,Fox Mill Woods,Week5,342.5 Fox Mill Woods - 59.5 Hollin Hills
Holmes Run Acres,Week1,Dunn Loring,Week3,296.0 Dunn Loring - 106.0 Holmes Run Acres
Hollin Hills,Week5,Long Branch,Week1,259.0 Long Branch - 136.0 Hollin Hills
Hollin Hills,Week4,South Run,Week4,276.0 South Run - 117.0 Hollin Hills
Holmes Run Acres,Week2,Dunn Loring,Week3,309.0 Dunn Loring - 93.0 Holmes Run Acres
Hollin Meadows,Week2,Dowden Terrace,Week3,204.0 Hollin Meadows - 198.0 Dowden Terrace
Hollin Hills,Week3,Lakeview,Week4,239.0 Lakeview - 163.0 Hollin Hills
Hollin Hills,Week1,Fox Mill Woods,Week5,336.0 Fox Mill Woods - 65.0 Hollin Hills
Hollin Hills,Week4,Mansion House,Week4,302.0 Mansion House - 95.0 Hollin Hills
Hollin Meadows,Week2,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Hollin Meadows
Hollin Meadows,Week2,Dowden Terrace,Week5,237.0 Dowden Terrace - 165.0 Hollin Meadows
Hollin Meadows,Week1,Dowden Terrace,Week5,211.0 Dowden Terrace - 191.0 Hollin Meadows
Hollin Meadows,Week2,Burke Station,Week3,236.0 Hollin Meadows - 161.0 Burke Station
Hollin Hills,Week1,South Run,Week5,312.0 South Run - 90.0 Hollin Hills
Hollin Hills,Week4,Mansion House,Week1,318.0 Mansion House - 84.0 Hollin Hills
Hollin Hills,Week3,Mansion House,Week1,302.0 Mansion House - 100.0 Hollin Hills
Hollin Hills,Week5,Lakevale Estates,Week2,325.0 Lakevale Estates - 77.0 Hollin Hills
Hollin Meadows,Week3,Broyhill Crest,Week4,353.0 Hollin Meadows - 45.0 Broyhill Crest
Hollin Meadows,Week5,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Hollin Meadows
Holmes Run Acres,Week3,Dunn Loring,Week2,253.0 Dunn Loring - 149.0 Holmes Run Acres
Hollin Meadows,Week3,Dowden Terrace,Week2,210.0 Hollin Meadows - 192.0 Dowden Terrace
Hollin Hills,Week2,South Run,Week1,294.0 South Run - 97.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Estates,Week2,278.0 Fox Mill Estates - 123.0 Hollin Hills
Holmes Run Acres,Week4,Dunn Loring,Week5,298.0 Dunn Loring - 104.0 Holmes Run Acres
Holmes Run Acres,Week3,Dunn Loring,Week5,249.0 Dunn Loring - 153.0 Holmes Run Acres
Hollin Meadows,Week3,Broyhill Crest,Week1,357.0 Hollin Meadows - 41.0 Broyhill Crest
Hollin Meadows,Week3,Tuckahoe,Week2,324.0 Tuckahoe - 78.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 62.0 Hollin Hills
Hollin Hills,Week5,South Run,Week5,312.0 South Run - 90.0 Hollin Hills
Hollin Meadows,Week5,Broyhill Crest,Week1,368.0 Hollin Meadows - 33.0 Broyhill Crest
Hollin Meadows,Week3,Dowden Terrace,Week1,211.0 Hollin Meadows - 190.0 Dowden Terrace
Hollin Meadows,Week4,Tuckahoe,Week3,346.0 Tuckahoe - 56.0 Hollin Meadows
Hollin Hills,Week4,Lakeview,Week5,227.0 Lakeview - 163.0 Hollin Hills
Hollin Hills,Week5,Mansion House,Week3,312.0 Mansion House - 89.0 Hollin Hills
Hollin Meadows,Week4,Broyhill Crest,Week2,356.0 Hollin Meadows - 46.0 Broyhill Crest
Hollin Hills,Week1,Mantua,Week1,339.0 Mantua - 61.0 Hollin Hills
Hollin Hills,Week5,Mansion House,Week5,309.0 Mansion House - 93.0 Hollin Hills
Hollin Hills,Week5,Lakeview,Week3,205.0 Lakeview - 197.0 Hollin Hills
Hollin Hills,Week4,Lakeview,Week2,211.0 Lakeview - 189.0 Hollin Hills
Hollin Hills,Week1,Springboard,Week1,252.0 Springboard - 147.0 Hollin Hills
Hollin Meadows,Week1,Burke Station,Week1,239.0 Hollin Meadows - 138.0 Burke Station
Hollin Hills,Week5,Mansion House,Week1,302.5 Mansion House - 94.5 Hollin Hills
Hollin Hills,Week2,Springboard,Week5,258.0 Springboard - 140.0 Hollin Hills
Holmes Run Acres,Week1,Fair Oaks ,Week4,219.0 Fair Oaks - 183.0 Holmes Run Acres
Hollin Meadows,Week2,Burke Station,Week4,273.0 Hollin Meadows - 129.0 Burke Station
Hollin Meadows,Week5,Tuckahoe,Week4,333.0 Tuckahoe - 69.0 Hollin Meadows
Hollin Meadows,Week5,Tuckahoe,Week5,316.0 Tuckahoe - 86.0 Hollin Meadows
Hollin Meadows,Week3,Broyhill Crest,Week3,360.0 Hollin Meadows - 38.0 Broyhill Crest
Hollin Meadows,Week1,Burke Station,Week2,316.0 Hollin Meadows - 84.0 Burke Station
Hollin Hills,Week5,Fox Mill Woods,Week1,337.0 Fox Mill Woods - 65.0 Hollin Hills
Hollin Hills,Week2,Springboard,Week2,224.0 Springboard - 169.0 Hollin Hills
Hollin Hills,Week1,Lakeview,Week3,229.0 Lakeview - 173.0 Hollin Hills
Holmes Run Acres,Week1,Fair Oaks ,Week5,233.0 Fair Oaks - 169.0 Holmes Run Acres
Hollin Hills,Week5,South Run,Week3,293.0 South Run - 108.0 Hollin Hills
Hollin Hills,Week3,Lakeview,Week2,206.0 Lakeview - 195.0 Hollin Hills
Holmes Run Acres,Week5,Dunn Loring,Week1,221.0 Dunn Loring - 181.0 Holmes Run Acres
Hollin Hills,Week5,Lakeview,Week2,204.0 Hollin Hills - 194.0 Lakeview
Hollin Hills,Week3,Fox Mill Woods,Week1,346.0 Fox Mill Woods - 56.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Woods,Week1,344.0 Fox Mill Woods - 58.0 Hollin Hills
Hollin Hills,Week2,Fox Mill Woods,Week2,337.0 Fox Mill Woods - 64.0 Hollin Hills
Holmes Run Acres,Week5,Dunn Loring,Week5,264.0 Dunn Loring - 138.0 Holmes Run Acres
Hollin Meadows,Week1,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Hollin Meadows
Holmes Run Acres,Week5,Dunn Loring,Week3,257.0 Dunn Loring - 145.0 Holmes Run Acres
Hollin Hills,Week5,Mansion House,Week2,285.0 Mansion House - 112.0 Hollin Hills
Hollin Meadows,Week2,Vienna Aquatic,Week3,290.0 Vienna Aquatic - 112.0 Hollin Meadows
Hollin Hills,Week3,Fox Mill Woods,Week4,343.5 Fox Mill Woods - 58.5 Hollin Hills
Hollin Hills,Week5,Springboard,Week5,241.0 Springboard - 158.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Estates,Week3,267.0 Fox Mill Estates - 135.0 Hollin Hills
Hollin Meadows,Week4,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Woods,Week3,334.0 Fox Mill Woods - 68.0 Hollin Hills
Hollin Hills,Week5,South Run,Week4,285.0 South Run - 110.0 Hollin Hills
Hollin Meadows,Week5,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 133.0 Hollin Meadows
Hollin Meadows,Week3,Vienna Aquatic,Week1,269.0 Vienna Aquatic - 133.0 Hollin Meadows
Hollin Hills,Week2,Fox Mill Woods,Week1,344.0 Fox Mill Woods - 58.0 Hollin Hills
Hollin Hills,Week1,Mantua,Week3,362.0 Mantua - 39.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Woods,Week3,336.0 Fox Mill Woods - 66.0 Hollin Hills
Hollin Hills,Week2,Mantua,Week4,345.0 Mantua - 57.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Estates,Week4,291.0 Fox Mill Estates - 110.0 Hollin Hills
Hollin Hills,Week1,Lakeview,Week2,217.0 Lakeview - 183.0 Hollin Hills
Holmes Run Acres,Week3,Fair Oaks ,Week3,212.0 Fair Oaks - 190.0 Holmes Run Acres
Holmes Run Acres,Week2,Fair Oaks ,Week2,209.0 Holmes Run Acres - 193.0 Fair Oaks
Hollin Meadows,Week3,Vienna Aquatic,Week3,292.0 Vienna Aquatic - 110.0 Hollin Meadows
Hollin Hills,Week5,Fox Mill Woods,Week2,329.0 Fox Mill Woods - 73.0 Hollin Hills
Hollin Meadows,Week1,Vienna Aquatic,Week5,282.0 Vienna Aquatic - 120.0 Hollin Meadows
Hollin Hills,Week5,South Run,Week2,274.0 South Run - 122.0 Hollin Hills
Hollin Hills,Week1,Lakeview,Week5,233.0 Lakeview - 159.0 Hollin Hills
Holmes Run Acres,Week3,Fair Oaks ,Week2,251.0 Holmes Run Acres - 151.0 Fair Oaks
Holmes Run Acres,Week2,Fair Oaks ,Week1,220.0 Fair Oaks - 182.0 Holmes Run Acres
Hollin Hills,Week4,Lakevale Estates,Week4,351.0 Lakevale Estates - 50.0 Hollin Hills
Hollin Hills,Week2,Fox Mill Woods,Week3,335.0 Fox Mill Woods - 67.0 Hollin Hills
Hollin Hills,Week3,Springboard,Week4,255.0 Springboard - 145.0 Hollin Hills
Holmes Run Acres,Week2,Fair Oaks ,Week3,225.0 Fair Oaks - 177.0 Holmes Run Acres
Hollin Hills,Week2,Mantua,Week2,332.0 Mantua - 66.0 Hollin Hills
Hollin Meadows,Week5,Vienna Aquatic,Week3,275.5 Vienna Aquatic - 126.5 Hollin Meadows
Hollin Hills,Week3,Mansion House,Week5,320.0 Mansion House - 82.0 Hollin Hills
Hollin Hills,Week1,Mantua,Week5,362.0 Mantua - 40.0 Hollin Hills
Hollin Hills,Week3,Mantua,Week1,336.0 Mantua - 64.0 Hollin Hills
Hollin Hills,Week1,Lakeview,Week4,241.0 Lakeview - 161.0 Hollin Hills
Hollin Hills,Week2,Springboard,Week1,248.0 Springboard - 144.0 Hollin Hills
Hollin Meadows,Week1,Vienna Aquatic,Week2,255.0 Vienna Aquatic - 147.0 Hollin Meadows
Hollin Hills,Week3,Lakevale Estates,Week3,338.0 Lakevale Estates - 64.0 Hollin Hills
Hollin Hills,Week5,Lakevale Estates,Week5,344.0 Lakevale Estates - 58.0 Hollin Hills
Hollin Hills,Week4,Springboard,Week3,243.0 Springboard - 152.0 Hollin Hills
Hollin Hills,Week3,Springboard,Week5,264.0 Springboard - 137.0 Hollin Hills
Hollin Meadows,Week4,Vienna Aquatic,Week1,276.0 Vienna Aquatic - 126.0 Hollin Meadows
Hollin Hills,Week3,Lakevale Estates,Week4,350.0 Lakevale Estates - 52.0 Hollin Hills
Holmes Run Acres,Week3,Fair Oaks ,Week4,228.0 Holmes Run Acres - 174.0 Fair Oaks
Hollin Meadows,Week1,Burke Station,Week3,267.0 Hollin Meadows - 130.0 Burke Station
Hollin Hills,Week5,Fox Mill Estates,Week5,287.0 Fox Mill Estates - 115.0 Hollin Hills
Hollin Hills,Week5,Lakevale Estates,Week1,318.0 Lakevale Estates - 84.0 Hollin Hills
Hollin Hills,Week2,Springboard,Week4,250.0 Springboard - 144.0 Hollin Hills
Holmes Run Acres,Week2,Fair Oaks ,Week4,214.0 Fair Oaks - 188.0 Holmes Run Acres
Hollin Hills,Week2,Mantua,Week5,359.0 Mantua - 42.0 Hollin Hills
Holmes Run Acres,Week4,Fair Oaks ,Week1,203.0 Fair Oaks - 199.0 Holmes Run Acres
Holmes Run Acres,Week3,Fair Oaks ,Week5,203.0 Fair Oaks - 199.0 Holmes Run Acres
Hollin Meadows,Week2,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Hollin Meadows
Hollin Hills,Week4,Springboard,Week2,213.0 Springboard - 178.0 Hollin Hills
Hollin Hills,Week1,Springboard,Week3,245.0 Springboard - 155.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Woods,Week4,341.0 Fox Mill Woods - 61.0 Hollin Hills
Holmes Run Acres,Week3,Fair Oaks ,Week1,225.0 Holmes Run Acres - 177.0 Fair Oaks
Hollin Hills,Week2,Mantua,Week3,362.0 Mantua - 39.0 Hollin Hills
Hollin Hills,Week3,Fox Mill Woods,Week3,338.0 Fox Mill Woods - 64.0 Hollin Hills
Hollin Hills,Week3,Fox Mill Woods,Week5,343.0 Fox Mill Woods - 59.0 Hollin Hills
Holmes Run Acres,Week1,Fair Oaks ,Week2,215.0 Holmes Run Acres - 187.0 Fair Oaks
Hollin Hills,Week3,Springboard,Week3,258.0 Springboard - 142.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 62.0 Hollin Hills
Hollin Meadows,Week5,Vienna Aquatic,Week5,289.0 Vienna Aquatic - 113.0 Hollin Meadows
Hollin Hills,Week4,Lakevale Estates,Week1,335.0 Lakevale Estates - 67.0 Hollin Hills
Hollin Hills,Week3,Springboard,Week2,225.0 Springboard - 174.0 Hollin Hills
Hollin Meadows,Week5,Vienna Aquatic,Week1,284.0 Vienna Aquatic - 118.0 Hollin Meadows
Hollin Meadows,Week3,Vienna Aquatic,Week4,275.0 Vienna Aquatic - 127.0 Hollin Meadows
Hollin Hills,Week3,Lakevale Estates,Week5,349.0 Lakevale Estates - 53.0 Hollin Hills
Hollin Hills,Week4,Lakevale Estates,Week5,342.0 Lakevale Estates - 59.0 Hollin Hills
Hollin Hills,Week1,Springboard,Week4,250.0 Springboard - 147.0 Hollin Hills
Hollin Meadows,Week3,Vienna Aquatic,Week5,289.0 Vienna Aquatic - 113.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Woods,Week1,343.0 Fox Mill Woods - 59.0 Hollin Hills
Hollin Meadows,Week5,Vienna Aquatic,Week2,267.0 Vienna Aquatic - 135.0 Hollin Meadows
Hollin Hills,Week1,Lakeview,Week1,213.0 Lakeview - 188.0 Hollin Hills
Hollin Hills,Week3,Springboard,Week1,261.0 Springboard - 138.0 Hollin Hills
Hollin Hills,Week4,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Hollin Hills
Hollin Hills,Week2,Lakeview,Week3,228.0 Lakeview - 173.0 Hollin Hills
Hollin Meadows,Week1,Vienna Woods,Week1,287.0 Vienna Woods - 115.0 Hollin Meadows
Hollin Hills,Week1,Springboard,Week5,260.0 Springboard - 140.0 Hollin Hills
Hollin Hills,Week3,Lakeview,Week1,209.0 Lakeview - 192.0 Hollin Hills
Holmes Run Acres,Week4,Fair Oaks ,Week2,223.0 Holmes Run Acres - 179.0 Fair Oaks
Hollin Hills,Week3,Fox Mill Woods,Week2,342.0 Fox Mill Woods - 60.0 Hollin Hills
Hollin Hills,Week4,Springboard,Week5,244.0 Springboard - 148.0 Hollin Hills
Hollin Hills,Week1,Springboard,Week2,227.0 Springboard - 165.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Woods,Week5,336.0 Fox Mill Woods - 62.0 Hollin Hills
Hollin Hills,Week5,Springboard,Week2,198.0 Hollin Hills - 193.0 Springboard
Hollin Hills,Week4,Springboard,Week4,252.0 Springboard - 140.0 Hollin Hills
Holmes Run Acres,Week1,Fair Oaks ,Week3,225.0 Fair Oaks - 177.0 Holmes Run Acres
Hollin Hills,Week2,Lakeview,Week5,236.0 Lakeview - 151.0 Hollin Hills
Hollin Hills,Week5,Springboard,Week1,229.0 Springboard - 166.0 Hollin Hills
Hollin Hills,Week4,Lakeview,Week3,230.0 Lakeview - 171.0 Hollin Hills
Holmes Run Acres,Week2,Fair Oaks ,Week5,229.0 Fair Oaks - 173.0 Holmes Run Acres
Hollin Meadows,Week3,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 127.0 Hollin Meadows
Hollin Hills,Week4,Lakevale Estates,Week2,342.0 Lakevale Estates - 60.0 Hollin Hills
Hollin Meadows,Week2,Vienna Aquatic,Week4,279.0 Vienna Aquatic - 123.0 Hollin Meadows
Hollin Hills,Week3,Lakeview,Week5,231.0 Lakeview - 161.0 Hollin Hills
Hollin Meadows,Week1,Vienna Woods,Week2,291.0 Vienna Woods - 111.0 Hollin Meadows
Hollin Hills,Week5,Springboard,Week3,230.0 Springboard - 166.0 Hollin Hills
Hollin Meadows,Week1,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Hollin Meadows
Hollin Meadows,Week2,Vienna Aquatic,Week2,282.0 Vienna Aquatic - 120.0 Hollin Meadows
Hollin Hills,Week4,Lakeview,Week4,241.0 Lakeview - 161.0 Hollin Hills
Hollin Hills,Week3,Lakeview,Week3,228.0 Lakeview - 174.0 Hollin Hills
Hollin Meadows,Week4,Vienna Aquatic,Week4,270.0 Vienna Aquatic - 132.0 Hollin Meadows
Hollin Hills,Week4,Springboard,Week1,246.0 Springboard - 145.0 Hollin Hills
Hollin Meadows,Week3,Rolling Hills,Week4,244.0 Hollin Meadows - 157.0 Rolling Hills
Hollin Meadows,Week2,Rolling Hills,Week2,215.5 Hollin Meadows - 186.5 Rolling Hills
Hollin Meadows,Week3,Rolling Hills,Week1,239.0 Hollin Meadows - 163.0 Rolling Hills
Hollin Hills,Week1,Kings Ridge ,Week2,248.0 Kings Ridge - 151.0 Hollin Hills
Hollin Hills,Week4,Kent Gardens,Week2,295.0 Kent Gardens - 105.0 Hollin Hills
Hollin Hills,Week5,Springboard,Week4,244.0 Springboard - 151.0 Hollin Hills
Hollin Meadows,Week4,Vienna Aquatic,Week2,267.0 Vienna Aquatic - 135.0 Hollin Meadows
Hollin Hills,Week2,Kings Ridge ,Week4,260.0 Kings Ridge - 141.0 Hollin Hills
Hollin Hills,Week1,Stratford,Week1,252.0 Stratford - 149.0 Hollin Hills
Hollin Hills,Week5,Springfield,Week4,255.0 Hollin Hills - 124.0 Springfield
Hollin Meadows,Week1,Rolling Hills,Week5,261.0 Hollin Meadows - 141.0 Rolling Hills
Hollin Hills,Week4,Kings Ridge ,Week1,240.0 Kings Ridge - 161.0 Hollin Hills
Hollin Meadows,Week1,Rolling Hills,Week2,232.0 Hollin Meadows - 170.0 Rolling Hills
Hollin Hills,Week3,Springfield,Week4,269.0 Hollin Hills - 129.0 Springfield
Hollin Hills,Week3,Kings Ridge ,Week3,245.0 Kings Ridge - 153.0 Hollin Hills
Hollin Meadows,Week5,Rolling Hills,Week2,252.0 Hollin Meadows - 150.0 Rolling Hills
Hollin Hills,Week1,Stratford,Week5,274.0 Stratford - 127.0 Hollin Hills
Hollin Meadows,Week5,Rolling Forest,Week1,236.0 Hollin Meadows - 166.0 Rolling Forest
Hollin Hills,Week4,Springfield,Week1,262.0 Hollin Hills - 122.0 Springfield
Hollin Hills,Week1,Springfield,Week1,261.0 Hollin Hills - 124.0 Springfield
Hollin Meadows,Week2,Rolling Hills,Week3,213.0 Hollin Meadows - 189.0 Rolling Hills
Hollin Hills,Week4,Kent Gardens,Week4,293.0 Kent Gardens - 108.0 Hollin Hills
Hollin Hills,Week1,Springfield,Week5,272.0 Hollin Hills - 105.0 Springfield
Hollin Hills,Week3,Springfield,Week3,295.0 Hollin Hills - 99.0 Springfield
Hollin Hills,Week1,Stratford,Week3,271.0 Stratford - 131.0 Hollin Hills
Hollin Hills,Week1,Lake Braddock,Week4,247.0 Lake Braddock - 153.0 Hollin Hills
Hollin Hills,Week2,Springfield,Week5,268.0 Hollin Hills - 105.0 Springfield
Hollin Hills,Week2,Kings Ridge ,Week2,246.0 Kings Ridge - 150.0 Hollin Hills
Hollin Meadows,Week2,Rolling Hills,Week5,240.0 Hollin Meadows - 162.0 Rolling Hills
Hollin Hills,Week1,Kings Ridge ,Week5,256.0 Kings Ridge - 144.0 Hollin Hills
Hollin Hills,Week4,Kent Gardens,Week5,324.0 Kent Gardens - 78.0 Hollin Hills
Hollin Meadows,Week4,Vienna Aquatic,Week3,287.0 Vienna Aquatic - 115.0 Hollin Meadows
Hollin Meadows,Week1,Rolling Hills,Week4,266.0 Hollin Meadows - 135.0 Rolling Hills
Hollin Hills,Week4,Springfield,Week3,278.0 Hollin Hills - 101.0 Springfield
Hollin Meadows,Week2,Vienna Aquatic,Week1,281.0 Vienna Aquatic - 121.0 Hollin Meadows
Hollin Hills,Week4,Springfield,Week5,288.0 Hollin Hills - 93.0 Springfield
Hollin Hills,Week2,Springboard,Week3,261.0 Springboard - 135.0 Hollin Hills
Hollin Meadows,Week5,Rolling Forest,Week5,217.0 Hollin Meadows - 185.0 Rolling Forest
Hollin Hills,Week5,Lakeview,Week1,207.0 Hollin Hills - 195.0 Lakeview
Hollin Hills,Week4,Kings Ridge ,Week2,233.0 Kings Ridge - 162.0 Hollin Hills
Hollin Hills,Week5,Kent Gardens,Week2,276.0 Kent Gardens - 122.0 Hollin Hills
Hollin Hills,Week1,Springfield,Week3,265.0 Hollin Hills - 119.0 Springfield
Hollin Meadows,Week4,Rolling Hills,Week3,235.0 Hollin Meadows - 167.0 Rolling Hills
Hollin Hills,Week2,Kings Ridge ,Week5,251.0 Kings Ridge - 150.0 Hollin Hills
Hollin Hills,Week2,Kings Ridge ,Week3,248.0 Kings Ridge - 143.0 Hollin Hills
Hollin Hills,Week3,Kings Ridge ,Week1,231.0 Kings Ridge - 171.0 Hollin Hills
Hollin Meadows,Week3,Rolling Hills,Week3,230.0 Hollin Meadows - 172.0 Rolling Hills
Hollin Hills,Week5,Kent Gardens,Week3,282.0 Kent Gardens - 115.0 Hollin Hills
Hollin Hills,Week4,Springfield,Week2,277.0 Hollin Hills - 99.0 Springfield
Hollin Hills,Week4,Kent Gardens,Week3,296.0 Kent Gardens - 104.0 Hollin Hills
Hollin Meadows,Week2,Rolling Hills,Week4,223.0 Hollin Meadows - 179.0 Rolling Hills
Hollin Hills,Week2,Springfield,Week3,272.0 Hollin Hills - 101.0 Springfield
Hollin Hills,Week5,Kent Gardens,Week4,271.0 Kent Gardens - 130.0 Hollin Hills
Hollin Meadows,Week5,Rolling Forest,Week2,251.0 Hollin Meadows - 151.0 Rolling Forest
Hollin Hills,Week3,Springfield,Week5,305.0 Hollin Hills - 88.0 Springfield
Hollin Hills,Week5,Kings Ridge ,Week5,241.0 Kings Ridge - 161.0 Hollin Hills
Hollin Meadows,Week2,Rolling Valley,Week5,276.0 Hollin Meadows - 126.0 Rolling Valley
Hollin Hills,Week2,Springfield,Week1,251.0 Hollin Hills - 123.0 Springfield
Hollin Hills,Week4,Springfield,Week4,260.0 Hollin Hills - 129.0 Springfield
Hollin Meadows,Week5,Rolling Forest,Week4,250.0 Hollin Meadows - 152.0 Rolling Forest
Hollin Meadows,Week1,Rolling Valley,Week4,296.5 Hollin Meadows - 105.5 Rolling Valley
Hollin Hills,Week1,Lake Braddock,Week3,237.0 Lake Braddock - 164.0 Hollin Hills
Hollin Hills,Week3,Kings Ridge ,Week2,233.0 Kings Ridge - 168.0 Hollin Hills
Hollin Meadows,Week5,Rolling Hills,Week3,245.0 Hollin Meadows - 157.0 Rolling Hills
Hollin Hills,Week2,Springfield,Week4,247.0 Hollin Hills - 140.0 Springfield
Hollin Hills,Week1,Kings Ridge ,Week1,253.0 Kings Ridge - 148.0 Hollin Hills
Hollin Hills,Week5,Kings Ridge ,Week1,238.0 Kings Ridge - 163.0 Hollin Hills
Hollin Hills,Week5,Kent Gardens,Week1,286.0 Kent Gardens - 112.0 Hollin Hills
Hollin Hills,Week2,Stratford,Week1,250.0 Stratford - 149.0 Hollin Hills
Hollin Hills,Week2,Kings Ridge ,Week1,247.0 Kings Ridge - 153.0 Hollin Hills
Hollin Hills,Week5,Springfield,Week5,274.0 Hollin Hills - 94.0 Springfield
Hollin Hills,Week3,Springfield,Week2,291.0 Hollin Hills - 102.0 Springfield
Hollin Hills,Week1,Kings Ridge ,Week3,261.5 Kings Ridge - 131.5 Hollin Hills
Hollin Hills,Week5,Kings Ridge ,Week3,233.0 Kings Ridge - 163.0 Hollin Hills
Hollin Hills,Week5,Springfield,Week2,259.0 Hollin Hills - 110.0 Springfield
Hollin Hills,Week3,Kings Ridge ,Week5,253.0 Kings Ridge - 148.0 Hollin Hills
Hollin Hills,Week4,Kings Ridge ,Week3,248.0 Kings Ridge - 144.0 Hollin Hills
Hollin Meadows,Week5,Rolling Forest,Week3,224.0 Hollin Meadows - 178.0 Rolling Forest
Hollin Hills,Week2,Springfield,Week2,264.0 Hollin Hills - 109.0 Springfield
Hollin Hills,Week5,Springfield,Week3,266.0 Hollin Hills - 108.0 Springfield
Hollin Hills,Week3,Springfield,Week1,285.0 Hollin Hills - 111.0 Springfield
Hollin Hills,Week1,Springfield,Week4,243.0 Hollin Hills - 144.0 Springfield
Hollin Meadows,Week4,Rolling Hills,Week4,248.5 Hollin Meadows - 153.5 Rolling Hills
Hollin Meadows,Week4,Rolling Hills,Week1,239.0 Hollin Meadows - 163.0 Rolling Hills
Hollin Meadows,Week3,Rolling Hills,Week5,259.0 Hollin Meadows - 143.0 Rolling Hills
Hollin Hills,Week5,Springfield,Week1,250.0 Hollin Hills - 128.0 Springfield
Hollin Hills,Week3,Kings Ridge ,Week4,253.0 Kings Ridge - 149.0 Hollin Hills
Hollin Meadows,Week1,Rolling Valley,Week2,307.0 Hollin Meadows - 95.0 Rolling Valley
Hollin Meadows,Week1,Rolling Hills,Week3,252.0 Hollin Meadows - 150.0 Rolling Hills
Hollin Meadows,Week4,Rolling Hills,Week2,242.0 Hollin Meadows - 160.0 Rolling Hills
Hollin Hills,Week1,Stratford,Week4,287.0 Stratford - 115.0 Hollin Hills
Hollin Hills,Week1,Stratford,Week2,263.0 Stratford - 139.0 Hollin Hills
Hollin Hills,Week1,Springfield,Week2,272.0 Hollin Hills - 110.0 Springfield
Hollin Hills,Week5,Kent Gardens,Week5,309.0 Kent Gardens - 92.0 Hollin Hills
Hollin Meadows,Week3,Rolling Hills,Week2,241.0 Hollin Meadows - 161.0 Rolling Hills
Hollin Meadows,Week2,Rolling Hills,Week1,208.0 Hollin Meadows - 194.0 Rolling Hills
Hollin Meadows,Week1,Rolling Hills,Week1,240.0 Hollin Meadows - 162.0 Rolling Hills
Hollin Meadows,Week4,Rolling Forest,Week5,210.0 Hollin Meadows - 192.0 Rolling Forest
Hollin Hills,Week1,Kings Ridge ,Week4,264.5 Kings Ridge - 137.5 Hollin Hills
Hollin Meadows,Week1,Rolling Valley,Week3,295.0 Hollin Meadows - 107.0 Rolling Valley
Hollin Hills,Week2,Sully Station,Week4,333.0 Sully Station - 69.0 Hollin Hills
Hollin Meadows,Week5,Rolling Hills,Week5,269.0 Hollin Meadows - 133.0 Rolling Hills
Hollin Hills,Week2,Lake Braddock,Week1,207.0 Lake Braddock - 190.0 Hollin Hills
Hollin Meadows,Week5,Rolling Hills,Week4,268.0 Hollin Meadows - 134.0 Rolling Hills
Hollin Hills,Week2,Lake Braddock,Week2,229.0 Lake Braddock - 167.0 Hollin Hills
Hollin Hills,Week1,Lake Braddock,Week5,269.0 Lake Braddock - 131.0 Hollin Hills
Hollin Meadows,Week4,Rolling Valley,Week3,305.5 Hollin Meadows - 96.5 Rolling Valley
Hollin Meadows,Week2,Rolling Valley,Week4,269.0 Hollin Meadows - 133.0 Rolling Valley
Hollin Hills,Week5,Kings Ridge ,Week4,251.0 Kings Ridge - 150.0 Hollin Hills
Hollin Hills,Week4,Kings Ridge ,Week4,240.0 Kings Ridge - 161.0 Hollin Hills
